playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
mazzaba01,,Albert,,Mazza,,,,Babe,F,0.0,0.0,73.0,190.0,Marshall,,1922-02-06,Clarksburg,WV,USA,Washington Irving,Clarksburg,WV,USA,2008-09-12,W
wilkibo01,,Bob,,Wilkinson,,,,,G,0.0,0.0,73.0,180.0,Indiana,,1938-02-24,LaPorte,IN,USA,LaPorte,LaPorte,IN,USA,0000-00-00,W
thearfl01,Floyd,Floyd,,Theard,,,,,G,0.0,0.0,73.0,170.0,Kentucky State,,1944-09-05,,,,,,,,1985-04-11,B
harvean01,Antonio,Antonio,,Harvey,,,,,F-C,0.0,0.0,83.0,225.0,Pfeiffer,Georgia / Connors St. / Southern Illinois,1970-07-06,Pascagoula,MS,USA,Pascagoula,Pascagoula,MS,USA,0000-00-00,B
durkibi01,,Bill,,Durkin,,,,,G,0.0,0.0,73.0,160.0,Loyola (IL),,0000-00-00,,,,,,,,0000-00-00,W
sachsph01,Philip,Philip,,Sachs,Ed,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
courtjo01,Joe,Joseph,Pierre,Courtney,,,III,Joe,F,0.0,0.0,80.0,220.0,Southern Mississippi,Mississippi State,1969-10-17,Jackson,MS,USA,Callaway,Jackson,MS,USA,0000-00-00,B
couside01,DeMarcus,DeMarcus,Amir,Cousins,,,,,C,0.0,0.0,83.0,270.0,Kentucky,,1990-08-13,Mobile,AL,USA,LeFlore,Mobile,AL,USA,0000-00-00,B
holtomi01,Michael,Michael,David,Holton,,,,Mike,G,0.0,0.0,76.0,185.0,UCLA,,1961-08-04,Seattle,WA,USA,Pasadena,Pasadena,CA,USA,0000-00-00,B
kernejo01,Jonathan,Jonathan,,Kerner,,,,,C,0.0,0.0,83.0,245.0,East Carolina,Florida State,1974-06-06,Atlanta,GA,USA,St. Pius X,Atlanta,GA,USA,0000-00-00,W
greendo01,Donte,Donte,Dominic,Greene,,,,,F,0.0,0.0,83.0,226.0,Syracuse,,1988-02-21,Munich,,GER,Towson Catholic  ,Towson,MD,USA,0000-00-00,B
mcellbo01,,Robert,,McElliott,,,,Bob,C-F,0.0,0.0,0.0,0.0,St. Viator's,,1915-07-10,,,,,,,,0000-00-00,W
roberos01,Oscar,Oscar,Palmer,Robertson,,,,"The Big O, Horse, Donut, Ozz",G-F,0.0,0.0,77.0,205.0,Cincinnati,,1938-11-24,Charlotte,TN,USA,Crispus Attucks,Indianapolis,IN,USA,0000-00-00,B
congdje01,Jeff,Jeffrey,D.,Congdon,,,,"Jeff, Mutt",G,0.0,0.0,73.0,180.0,Brigham Young,,1943-10-17,Elkhorn,WI,USA,Bolsa Grande,Garden Grove,CA,USA,0000-00-00,W
patteru01,Ruben,Ruben,Nathaniel,Patterson,,,,Boo,F,0.0,0.0,77.0,224.0,Cincinnati,Independence CC,1975-07-31,Cleveland,OH,USA,John Hay,Cleveland,OH,USA,0000-00-00,B
curcira01,Radisav,Radisav,,Curcic,,,,,C,0.0,0.0,82.0,275.0,none,,1965-09-26,Cacak,,YUG,Cacak,Cacak,,YUG,0000-00-00,W
croftbo01,Bobby,Robert,Alexander,Croft,,,,"Bobby, Bob",C,0.0,0.0,82.0,200.0,Tennessee,,1947-08-10,,,CAN,Hill Park,Hamilton,ON,CAN,0000-00-00,W
rulloje01,Jerry,Generoso,Charles,Rullo,,,,Jerry,G,0.0,0.0,70.0,165.0,Temple,,1922-06-23,,,,John Bartram,Philadelphia,PA,USA,0000-00-00,W
peterji01,Jim,James,Richard,Petersen,,,,"Jim, Pete",F-C,0.0,0.0,82.0,235.0,Minnesota,,1962-02-22,Minneapolis,MN,USA,St. Louis Park,St. Louis Park,MN,USA,0000-00-00,W
barnesh01,,Shannie,S.,Barnett,,,,,F-C,0.0,0.0,75.0,175.0,none,,1919-02-08,,,,,,,,1991-07-02,B
moisejo01,,John,,Moiseichik,,,,,G,0.0,0.0,71.0,180.0,Cortland State,Hobart,0000-00-00,,,,Cortland,Cortland,NY,USA,0000-00-00,W
bennesp01,Spider,Willis,,Bennett,,,,Spider,G,0.0,0.0,75.0,190.0,Winston-Salem,,1943-08-04,Lakewood,NJ,USA,Laurinburg Institute,Laurinburg,NC,USA,0000-00-00,B
harriar01,Art,Arthur,Carlos,Harris,,,Jr.,Art,G,0.0,0.0,76.0,185.0,Stanford,,1947-01-13,Chicago,IL,USA,Jordan,Los Angeles,CA,USA,2007-10-13,B
ellisla01,Laphonso,LaPhonso,Darnell,Ellis,,,,,F,0.0,0.0,80.0,240.0,Notre Dame,,1970-05-05,East St. Louis,IL,USA,Lincoln,East St. Louis,IL,USA,0000-00-00,B
hanzlbi01,Bill,William,Henry,Hanzlik,,,,Bill,G-F,0.0,0.0,79.0,185.0,Notre Dame,,1957-12-06,Middletown,OH,USA,Memorial / Lake Oswego,Beloit / Lake Oswego,WI / OR,USA,0000-00-00,W
ottenma01,Mac,Mac,William,Otten,,,,,F-C,0.0,0.0,79.0,220.0,Bowling Green,,1925-12-16,Bellefontaine,OH,USA,Bellefontaine,Bellefontaine,OH,USA,0000-00-00,W
murraro01,Ronald,Ronald,,Murray,,,,"Flip, Ron",G,0.0,0.0,76.0,190.0,Shaw,Meriden CC / Philadelphia CC,1979-07-29,Philadelphia,PA,USA,Strawberry Mansion,Philadelphia,PA,USA,0000-00-00,B
schlegl01,,Glenn,,Schlechty,,,,,F,0.0,0.0,78.0,185.0,Findlay,Stoddard,1912-03-31,,,,,,,,0000-00-00,W
sambch01,Cheick,Cheikh,Tidiane,Samb,,Samb Cheikh Tidiane,,,C,0.0,0.0,85.0,215.0,none,,1984-10-22,Dakar,,SEN,,,,,0000-00-00,B
mariosh01,Shawn,Shawn,Dwayne,Marion,,,,,F,0.0,0.0,79.0,215.0,UNLV,Vincennes,1978-05-07,Chicago,IL,USA,Clarksville,Clarksville,TN,USA,0000-00-00,B
ramsaja01,Jack,Jack,,Ramsay,,,,,,0.0,0.0,73.0,180.0,St. Joseph's,,1925-02-21,,,,,,,,0000-00-00,
benjaco01,Corey,Corey,Dwight,Benjamin,,,,,G,0.0,0.0,78.0,200.0,Oregon State,,1978-02-24,Compton,CA,USA,Fontana,Fontana,CA,USA,0000-00-00,B
rottnmi01,Mickey,Marvin,,Rottner,,,,Mickey,G,0.0,0.0,70.0,177.0,Loyola (IL),,1919-03-23,Chicago,IL,USA,Tuley/Marshall,Chicago,IL,USA,2011-09-21,W
bishora01,,Ralph,English,Bishop,,,,,F,0.0,0.0,75.0,185.0,Washington,Yakima JC,1915-10-01,Brooklyn,NY,USA,Yakima,Yakima,WA,USA,0000-00-00,W
hardyal01,Alan,Alan,Timothy,Hardy,,,,,F,0.0,0.0,78.5,195.0,Michigan,,1957-05-25,Detroit,MI,USA,Northwestern,Detroit,MI,USA,0000-00-00,B
rouxgi01,Giff,Gifford,H.,Roux,,,,Giff,F-C,0.0,0.0,77.0,195.0,Kansas,,1923-06-28,,,,East Alton-Wood River,Wood River,IL,USA,2011-08-19,W
mountri01,Rick,Richard,Carl,Mount,,,,"Rick, The Rocket",G,0.0,0.0,75.0,175.0,Purdue,,1947-01-05,Lebanon,IN,USA,Lebanon,Lebanon,IN,USA,0000-00-00,W
grahagr01,Greg,Gregory,Lawrence,Graham,,,,Greg,G,0.0,0.0,76.0,174.0,Indiana,,1970-11-26,Indianapolis,IN,USA,Warren Central,Indianapolis,IN,USA,0000-00-00,B
rudomjo01,John,John,,Rudometkin,,,,Rudo,F,0.0,0.0,78.0,205.0,USC,Allan Hancock,1940-06-06,Santa Maria,CA,USA,Santa Maria,Santa Maria,CA,USA,0000-00-00,W
devenbi01,,William,L.,DeVenzio,,,,Bill,G,0.0,0.0,72.0,185.0,Eastern Kentucky State,Geneva,1924-08-02,,,,Coraopolis,Coraopolis,PA,USA,1969-01-01,W
scarrja01,,Jack,,Scarry,,,,,F-C,0.0,0.0,75.0,195.0,Duquesne,,0000-00-00,,,,,,,,0000-00-00,W
wallajo01,John,John,,Wallace,,,,,F,0.0,0.0,80.0,225.0,Syracuse,,1974-02-09,Rochester,NY,USA,Greece-Athena,Rochester,NY,USA,0000-00-00,B
owensed01,Eddie,Eddie,,Owens,,,,,F,0.0,0.0,79.0,210.0,UNLV,,1953-12-26,Houston,TX,USA,Wheatley,Houston,TX,USA,0000-00-00,B
joyceke01,Kevin,Kevin,Francis,Joyce,,,,,G,0.0,0.0,75.0,190.0,South Carolina,,1951-06-27,Bayside,NY,USA,Archbishop Molloy,Jamaica,NY,USA,0000-00-00,W
friddbu01,Burl,Burl,,Friddle,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
youngdr01,Draff,Draff,,Young,Willie,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
miksial01,Al,Alfonse,Klaud,Miksis,,,,Al,C,0.0,0.0,79.0,210.0,Western Illinois,Illinois State (dnp) /  Colorado State (Masters),1924-07-07,Chicago,IL,USA,,Chicago,IL,USA,2009-11-06,W
walshma01,Matt,Matthew,Vincent,Walsh,,,,Matt,G-F,0.0,0.0,78.0,205.0,Florida ,,1982-12-02,Holland,PA,USA,Germantown Academy,Fort Washington,PA,USA,0000-00-00,W
woodso01,,Robert,,Wood,,,,Sonny,G,0.0,0.0,71.0,195.0,none,,0000-00-00,Birmingham,AL,USA,,New York,NY,USA,1970-07-11,B
ladnewe01,Wendell,Wendell,,Ladner,,,,Mr. Excitement,F,0.0,0.0,77.0,220.0,Southern Mississippi,,1948-10-06,Necaise Crossing,MS,USA,Hancock North Central,Kiln,MS,USA,1975-06-24,W
johnsde01,Dennis,Dennis,Wayne,Johnson,,,,D.J.,G,0.0,0.0,76.0,185.0,Pepperdine,Los Angeles Harbor JC,1954-09-18,San Pedro,CA,USA,Dominguez,Compton,CA,USA,2007-02-22,B
theusre01,Reggie,Reggie,Wayne,Theus,,,,,G,0.0,0.0,78.0,190.0,UNLV,,1957-10-13,Inglewood,CA,USA,Inglewood,Inglewood,CA,USA,0000-00-00,B
stolkar01,Art,Arthur,F.,Stolkey,,,,Art,G-F,0.0,0.0,73.0,180.0,Detroit,,1920-10-23,,,,Holy Redeemer,Detroit,MI,USA,0000-00-00,W
stephev01,Everette,Everette,Louis,Stephens,,,,,G,0.0,0.0,74.0,175.0,Purdue,,1966-10-21,Evanston,IL,USA,Evanston,Evanston,IL,USA,0000-00-00,B
bowmair01,Ira,Ira,,Bowman,,,,,G,0.0,0.0,77.0,195.0,Pennsylvania,Providence,1973-06-11,Newark,NJ,USA,Seton Hall Prep,West Orange,NJ,USA,0000-00-00,B
huntech01,Chris,Chris,,Hunter,,,,,F-C,0.0,0.0,83.0,240.0,Michigan,,1984-07-07,Gary,IN,USA,West Side,Gary,IN,USA,0000-00-00,B
ferraal01,Al,Albert,R.,Ferrari,,,,"Al, Muggsy, Cat",G-F,0.0,0.0,76.0,190.0,Michigan State,,1933-07-06,New York,NY,USA,Brooklyn Tech,Brooklyn,NY,USA,0000-00-00,W
mcmicmi01,,Marcellus,,McMichael,,,,Mike,G,0.0,0.0,74.0,195.0,Northwestern,,1915-07-04,,,,Roosevelt,Des Moines,IA,USA,1997-11-13,W
jefferi01,Richard,Richard,Allen,Jefferson,,,,,F,0.0,0.0,79.0,222.0,Arizona,,1980-06-21,Los Angeles,CA,USA,Moon Valley,Phoenix,AZ,USA,0000-00-00,B
hilarne01,Nene,,,Nene,,Maybyner Rodney Hilario,,,F-C,0.0,0.0,83.0,260.0,none,,1982-09-13,Sao Carlos,,BRA,Instituto Alvaro Guiao,Sao Carlos,,BRA,0000-00-00,B
boudrlo01,,Louis,,Boudreau,,,Jr.,Lou,G-F,0.0,0.0,71.0,170.0,Illinois,,1917-07-17,Harvey,IL,USA,Thornton,Harvey,IL,USA,2001-08-10,W
rensbro01,Rob,Robert,Lamar,Rensberger,,,,Rob,F,0.0,0.0,74.0,170.0,Notre Dame,,1921-03-07,,,,Nappanee,Nappanee,IN,USA,2007-09-06,W
richacl01,Clint,Clint,Dewitt,Richardson,,,,,G,0.0,0.0,75.0,195.0,Seattle,,1956-08-07,Seattle,WA,USA,O'Dea,Seattle,WA,USA,0000-00-00,B
milleol01,Oliver,Oliver,J.,Miller,,,,Big O,C-F,0.0,0.0,81.0,280.0,Arkansas,,1970-04-06,Fort Worth,TX,USA,Southwest,Fort Worth,TX,USA,0000-00-00,B
garlawi01,Winston,Winston,Kinnard,Garland,,,,,G,0.0,0.0,74.0,170.0,SW Missouri State,Southeastern CC,1964-12-19,Gary,IN,USA,Roosevelt,Gary,IN,USA,0000-00-00,B
catlesi01,Sid,Sidny,Leon,Catlett,,,,Sid,F,0.0,0.0,78.0,230.0,Notre Dame,,1948-04-18,,,,DeMatha Catholic,Hyattsville,MD,USA,0000-00-00,B
kaediji01,,James,T.,Kaeding,,,,Jim,F,0.0,0.0,74.0,155.0,York JC,,1922-11-04,,,,,,,,1990-08-20,W
anderwa01,Wally,Walter,Charles,Anderzunas,,,,Wally,C-F,0.0,0.0,79.0,220.0,Creighton,,1946-01-11,,,,Creighton Prep,Omaha,NE,USA,1989-05-28,W
dudlech02,Chris,Christen,Guilford,Dudley,,,,Chris,C,0.0,0.0,83.0,235.0,Yale,,1965-02-22,Stamford,CT,USA,Torrey Pines,Encinitas,CA,USA,0000-00-00,W
dantlad01,Adrian,Adrian,Delano,Dantley,,,,A.D.,F-G,0.0,0.0,77.0,208.0,Notre Dame,,1955-02-26,Washington,DC,USA,DeMatha Catholic,Hyattsville,MD,USA,0000-00-00,B
hillbo01,Bob,Bob,,Hill,Mort,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
olberma01,Mark,Mark,Allen,Olberding,,,,,F,0.0,0.0,80.0,225.0,Minnesota,,1956-04-21,Melrose,MN,USA,Melrose,Melrose,MN,USA,0000-00-00,W
rehfedo01,Don,Donald,,Rehfeldt,,,,Don,F,0.0,0.0,78.0,210.0,Wisconsin,DePaul ?,1927-01-07,Chicago,IL,USA,Amundsen,Chicago,IL,USA,1980-10-17,W
crossch01,Chink,Francis,P.,Crossin,,,,"Chink, Fran",G,0.0,0.0,71.0,165.0,Pennsylvania,,1924-07-04,Luzerne,PA,USA,Luzerne,Luzerne,PA,USA,1981-01-10,W
koskito01,Tony,Anthony,P.,Koski,,,,Tony,F,0.0,0.0,80.0,215.0,Providence,Leicester JC,1946-06-26,(ht) Worcester,MA,USA,North,Worcester,MA,USA,0000-00-00,W
frinkpa01,Pat,Patrick,Edward,Frink,,,,Pat,G,0.0,0.0,76.0,195.0,Colorado,,1945-02-18,Hutchinson,KS,USA,Wheat Ridge,Wheat Ridge,CO,USA,2012-05-06,W
blaylmo01,Mookie,Daron,Oshay,Blaylock,,,,Mookie,G,0.0,0.0,72.0,180.0,Oklahoma,Midland (TX) JC,1967-03-20,Garland,TX,USA,Garland,Garland,TX,USA,0000-00-00,B
spectar01,Art,Arthur,Edward,Spector,,,,"Art, Speed",F,0.0,0.0,76.0,200.0,Villanova,,1920-10-17,Philadelphia,PA,USA,Bartram,Philadelphia,PA,USA,1987-06-18,W
osiewle01,,Leo,,Osiewalski,,,,,F,0.0,0.0,76.0,190.0,none,,1921-09-25,,,,Menasha,Menasha,WI,USA,0000-00-00,W
roberan01,Anthony,Anthony,Jerome,Roberts,,,,,F-G,0.0,0.0,77.0,185.0,Oral Roberts,,1955-04-15,Chattanooga,TN,USA,Riverside,Chattanooga,TN,USA,1997-03-29,B
kenned_01,D.J.,David,John,Kennedy,,,,D.J.,G-F,0.0,0.0,77.0,214.0,St. John's (NY),,1989-11-05,Pittsburgh,PA,USA,Schenley,Pittsburgh,PA,USA,0000-00-00,B
ilgauzy01,Zydrunas,Zydrunas,,Ilgauskas,,,,Zabonis,C,0.0,0.0,87.0,238.0,none,,1975-06-05,Kaunas,,LTU,4 School,Kaunas,,LTU,0000-00-00,W
epperch01,,Charles,,Epperson,,,,Charlie,F-G,0.0,0.0,74.0,170.0,Wisconsin,,0000-00-00,(ht) Jackson,MI,USA,,,,,0000-00-00,W
fordal01,Alphonso,Alphonso,Gene,Ford,,,,,G,0.0,0.0,73.0,190.0,Mississippi Valley State,,1971-10-31,Greenwood,MS,USA,Amanda Elzy,Greenwood,MS,USA,2004-09-04,B
kesslbo01,,Robert,L.,Kessler,,,,"Bob, Charley",F,0.0,0.0,72.0,165.0,Purdue,,1914-11-25,Indianapolis,IN,USA,Anderson,Anderson,IN,USA,2001-09-05,W
rushbr01,Brandon,Brandon,Leray,Rush,,,,,G,0.0,0.0,78.0,210.0,Kansas,,1985-07-07,Kansas City,MO,USA,Westport / Mount Zion Christian Academy,Kansas City / Durham,MO / NC,USA,0000-00-00,B
riverdo01,Doc,Glenn,Anton,Rivers,,,,Doc,G,0.0,0.0,76.0,185.0,Marquette,,1961-10-13,Chicago,IL,USA,Proviso East,Maywood,IL,USA,0000-00-00,B
sheroed01,Ed,Edmund,,Sherod,,,,Ed,G,0.0,0.0,74.0,170.0,Virginia Commonwealth,,1959-09-13,Richmond,VA,USA,John Marshall,Richmond,VA,USA,0000-00-00,B
giddejr01,J.R.,Justin,Ray,Giddens,,,,J.R.,G,0.0,0.0,77.0,215.0,New Mexico,Kansas,1985-02-13,Oklahoma City,OK,USA,John Marshall,Oklahoma City,OK,USA,0000-00-00,B
knighbr01,Brevin,Brevin,Adon,Knight,,,,,G,0.0,0.0,70.0,170.0,Stanford,,1975-11-08,Livingston,NJ,USA,Seton Hall Prep,East Orange,NJ,USA,0000-00-00,B
radojal01,Aleksandar,Aleksandar,,Radojevic,,,,Alek,C,0.0,0.0,87.0,242.0,Barton County CC,,1976-08-08,Herceg-Novi,,YUG,Maldost-Bajela,,,YUG,0000-00-00,W
kempsh01,Shawn,Shawn,T.,Kemp,,,,Rain Man,F-C,0.0,0.0,82.0,230.0,Trinity Valley CC (DNP),Kentucky (DNP),1969-11-26,Elkhart,IN,USA,Concord,Elkhart,IN,USA,0000-00-00,B
elstoda01,Darrell,Darrell,Eugene,Elston,,,,,G,0.0,0.0,75.5,190.0,North Carolina,,1952-08-15,Tipton,IN,USA,Tipton,Tipton,IN,USA,0000-00-00,W
warlebe01,Ben,Benjamin,Vallentina,Warley,,,,Ben,F-G,0.0,0.0,77.0,200.0,Tennessee State,,1936-02-04,Washington,DC,USA,Phelps Vocational,Washington,DC,USA,2002-04-05,B
cleardo01,,Don,,Cleary,,,,,F,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
glickno01,Normie,Norman,Stanley,Glick,,,,Normie,F,0.0,0.0,78.5,190.0,Loyola (CA),,1927-11-10,,,,Manual Arts,Los Angeles,CA,USA,1989-03-19,W
grovear01,,Robert,A.,Grove,,,,Art,C-G,0.0,0.0,72.0,185.0,Toledo,DePauw?,0000-00-00,,,,Washington,Washington,IN,USA,0000-00-00,W
wattsro01,Ron,Ronald,Michael,Watts,,,,"Ron, Ronny",F,0.0,0.0,78.0,210.0,Wake Forest,,1943-05-21,Washington,DC,USA,Woodrow Wilson,Washington,DC,USA,0000-00-00,W
hardyda01,Darrell,Darrell,Gene,Hardy,,,,,F,0.0,0.0,79.0,220.0,Baylor,,0000-00-00,,,,Jefferson Davis,Houston,TX,USA,0000-00-00,W
pargoja01,Jannero,Jannero,,Pargo,,,,,G,0.0,0.0,74.0,170.0,Arkansas,Neosho County CC,1979-09-22,Chicago,IL,USA,Robeson,Chicago,IL,USA,0000-00-00,B
havlijo01,John,John,J.,Havlicek,,,,"Hondo, Digger, Spider",F-G,0.0,0.0,77.0,203.0,Ohio State,,1940-04-08,Martins Ferry,OH,USA,Bridgeport,Bridgeport,OH,USA,0000-00-00,W
ebind01,Ndudi,Ndudi,,Ebi,,,,,F,0.0,0.0,81.0,195.0,none,,1984-06-18,London,,ENG,Westbury Christian,Houston,TX,USA,0000-00-00,B
lampema01,Maciej,Maciej,Boleslaw,Lampe,,,,,F,0.0,0.0,83.0,240.0,none,,1985-02-05,Lodz,,POL,,,,,0000-00-00,W
norriau01,Audie,Audie,James,Norris,,,,,C,0.0,0.0,81.0,230.0,Jackson State,,1960-12-18,Jackson,MS,USA,Jim Hill,Jackson,MS,USA,0000-00-00,B
rosero01,Rob,Robert,Paul,Rose,,,,"Bob, Rob ",G,0.0,0.0,77.0,180.0,George Mason,,1964-12-27,Rochester,NY,USA,Cardinal Mooney,Rochester,NY,USA,0000-00-00,B
vandeau01,,August,,Vander Meulen,,,,"Augie, Stretch",F-C,0.0,0.0,76.0,175.0,Carroll (WI),,1909-11-06,,,,,,,,1993-12-02,W
johnscl02,Clay,Clayton,H.,Johnson,,,,Clay,G,0.0,0.0,76.0,175.0,Missouri,Penn Valley CC,1956-07-18,Yazoo City,MS,USA,Manual,Kansas City,MO,USA,0000-00-00,B
khryavi01,Viktor,Viktor,,Khryapa,,,,,F,0.0,0.0,81.0,210.0,none,,1982-08-03,Kiev,,UKR,,,,,0000-00-00,W
bachjo01,Johnny,John,William,Bach,,,,Johnny,F-G,0.0,0.0,74.0,180.0,Fordham,Fordham / Rochester / Brown,1924-07-10,Brooklyn,NY,USA,St. John's Prep,Brooklyn,NY,USA,0000-00-00,W
carnelo01,Lou,Lou,,Carnesecca,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
cloydpa01,Paul,Paul,V.,Cloyd,,,,,G-F,0.0,0.0,74.0,180.0,Wisconsin,,1920-06-13,Madison,WI,USA,Baraboo,Baraboo,WI,USA,2005-12-28,W
ratlimi01,Mike,Michael,D.,Ratliff,,,,Mike,C,0.0,0.0,82.0,230.0,Eau Claire State,,1951-06-07,New Albany,MS,USA,Horlick,Racine,WI,USA,0000-00-00,B
rooksse01,Sean,Sean,Lester,Rooks,,,,Wookie,C,0.0,0.0,82.0,250.0,Arizona,,1969-09-09,New York,NY,USA,Fontana,Fontana,CA,USA,0000-00-00,B
harribe01,Bernie,C.,Bernard,Harris,,,,Bernie,F,0.0,0.0,82.0,200.0,Virginia Commonwealth,,1950-11-26,Roanoke,VA,USA,Northside,Roanoke,VA,USA,0000-00-00,B
barrybr01,Brent,Brent,Robert,Barry,,,,Bones,G,0.0,0.0,78.0,185.0,Oregon State,,1971-12-31,Hempstead,NY,USA,De La Salle Catholic,Concord,CA,USA,0000-00-00,W
schuldi01,Dick,Richard,A.,Schulz,,,,Dick,F-G,0.0,0.0,74.0,192.0,Wisconsin (freshman),,1917-01-03,(ht) Racine,WI,USA,Washington Park,Racine,WI,USA,1998-06-26,W
hamille01,Leonard,Leonard,,Hamilton,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
russebr01,Bryon,Bryon,Demetrise,Russell,,,,,F,0.0,0.0,79.0,225.0,Long Beach State,,1970-12-31,San Bernardino,CA,USA,San Bernardino,San Bernardino,CA,USA,0000-00-00,B
haffnsc01,Scott,Scott,Richard,Haffner,,,,,G,0.0,0.0,75.0,180.0,Evansville,Illinois,1966-02-02,Terre Haute,IN,USA,Noblesville,Noblesville,IN,USA,0000-00-00,W
owensbi01,Billy,Billy,Eugene,Owens,,,,,F-G,0.0,0.0,80.0,220.0,Syracuse,,1969-05-01,Carlisle,PA,USA,Carlisle,Carlisle,PA,USA,0000-00-00,B
raycl01,Clifford,Clifford,,Ray,,,,Cliff,C,0.0,0.0,81.0,230.0,Oklahoma,,1949-01-21,Union,SC,USA,Sims,Union,SC,USA,0000-00-00,B
richioc01,,Ocie,,Richie,,,,,F,0.0,0.0,75.0,195.0,Northwestern Louisiana,Arkansas,0000-00-00,,,,,,,,0000-00-00,W
kearnmi01,Mike,Michael,Joseph,Kearns,,,,Mike,G,0.0,0.0,74.0,178.0,Princeton,,1929-06-18,,,,,,,,2009-01-31,W
braggto01,Torraye,Torraye,,Braggs,,,,,F,0.0,0.0,79.0,237.0,Xavier (OH),San Jose CC,1976-05-15,Fresno,CA,USA,Edison,Fresno,CA,USA,0000-00-00,B
daviswa03,Walter,Walter,Paul,Davis,,,,"Greyhound, Sweet D",G-F,0.0,0.0,78.0,193.0,North Carolina,,1954-09-09,Pineville,NC,USA,South Mecklenburg,Charlotte,NC,USA,0000-00-00,B
langan02,Antonio,Antonio,Maurice,Lang,,,,,F-G,0.0,0.0,80.0,205.0,Duke,,1972-05-15,Mobile,AL,USA,LeFlore,Mobile,AL,USA,0000-00-00,B
henrybi01,Bill,William,Gambrell,Henry,,,,"Bill, Big Bill",C,0.0,0.0,81.0,215.0,Rice,,1924-12-27,Dallas,TX,USA,Highland Park,Dallas,TX,USA,0000-00-00,W
hammoju01,Julian,Julian,,Hammond,,,,Julie,F,0.0,0.0,77.0,205.0,Tulsa,,1943-05-27,Chicago,IL,USA,DuSable,Chicago,IL,USA,0000-00-00,B
cartero01,Ron,Ronald,,Carter,,,Jr.,Ron,G,0.0,0.0,77.0,190.0,VMI,,1956-08-31,Pittsburgh,PA,USA,Perry,Pittsburgh,PA,USA,0000-00-00,B
overtdo01,Doug,Douglas,M.,Overton,,,,Doug,G,0.0,0.0,75.0,180.0,LaSalle,,1969-08-03,Philadelphia,PA,USA,Dobbins Tech,Philadelphia,PA,USA,0000-00-00,B
jerebjo01,Jonas,Jonas,,Jerebko,,,,,F,0.0,0.0,83.0,231.0,none,,1987-03-03,Kinna,,SWE,,,,,0000-00-00,W
malamli01,Lionel,Lionel,,Malamed,,,,,G,0.0,0.0,69.0,150.0,CCNY,,1924-11-15,,,,James Monroe,Bronx,NY,USA,1989-09-17,W
plummga01,Gary,Gary,,Plummer,,,,,F-C,0.0,0.0,81.0,215.0,Boston University,,1962-02-21,Highland Park,MI,USA,Osborn,Detroit,MI,USA,0000-00-00,B
pawkja01,,John,,Pawk,,,,"Johnny, Jay",F,0.0,0.0,74.0,210.0,Westminister (PA),,1910-12-23,Butler,PA,USA,,,,,2004-12-28,W
petermo01,Morris,Morris,,Peterson,,,Jr.,Mo Pete,G-F,0.0,0.0,79.0,215.0,Michigan State,,1977-08-26,Flint,MI,USA,Northwestern,Flint,MI,USA,0000-00-00,B
rentzef01,Efthimios,Efthimios,,Rentzias,,,,,C,0.0,0.0,83.0,243.0,none,,1976-01-11,Trikala,,GRE,,,,,0000-00-00,W
humphja01,Jay,John,Jay,Humphries,,,,Jay,G,0.0,0.0,75.0,185.0,Colorado,,1962-10-17,Los Angeles,CA,USA,Inglewood,Inglewood,CA,USA,0000-00-00,B
smythjo01,Joe,Joseph,George,Smyth,,,,Joe,F,0.0,0.0,75.0,215.0,Niagara,,1929-05-22,New York,NY,USA,,,,,1999-06-10,W
mcdongl01,Glenn,Glenn,Stuart,McDonald,,,,,F-G,0.0,0.0,78.0,190.0,Long Beach State,,1952-03-18,Kewanee,IL,USA,Jefferson,Los Angeles,CA,USA,0000-00-00,B
johnsla02,Larry,Larry,Demetric,Johnson,,,,Grandmama,F,0.0,0.0,77.0,235.0,UNLV,Odessa JC,1969-03-14,Tyler,TX,USA,Skyline,Dallas,TX,USA,0000-00-00,B
crowele01,,Leo,Jerome,Crowe,,,,,G,0.0,0.0,71.0,170.0,Notre Dame,,1912-04-12,Lafayette,IN,USA,,,,,1966-04-24,W
manakte01,Ted,Theodore,,Manakas,,,,Ted,G,0.0,0.0,74.0,180.0,Princeton,,1951-02-22,,,,Fort Lee,Fort Lee,NJ,USA,0000-00-00,W
kingle01,,LeRoy,,King,,,,,C,0.0,0.0,79.0,200.0,Monmouth,Northwestern,0000-00-00,,,,,,,,0000-00-00,W
