playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
stottto01,1996,NLDS2,SLN,NL,1,0,1,1,0,0,0,20,5,1,1,2,7,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0,1,0.0,0.0,0.0
kisonbr01,1975,NLCS,PIT,NL,0,0,1,0,0,0,0,6,2,1,0,0,1,0.0,4.0,0.0,0.0,1.0,0.0,7.0,1,1,0.0,0.0,2.0
hortori01,1985,WS,SLN,NL,0,0,3,0,0,0,0,12,4,3,0,5,5,0.0,,2.0,0.0,0.0,1.0,21.0,0,3,0.0,0.0,0.0
forscbo01,1982,NLCS,SLN,NL,1,0,1,1,1,1,0,27,3,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,0.0
mccorji01,1885,WS,CHN,NL,3,2,5,5,5,0,0,108,27,8,0,6,19,,2.0,,,,,,0,22,,,
valenfe01,1985,NLCS,LAN,NL,1,0,2,2,0,0,0,43,11,3,0,10,13,0.0,1.0,2.0,1.0,0.0,0.0,63.0,0,3,2.0,0.0,0.0
isrinja01,2002,NLCS,SLN,NL,0,0,2,0,0,0,1,6,1,1,0,3,3,0.0,4.0,2.0,0.0,0.0,0.0,10.0,2,1,1.0,0.0,0.0
martira02,1995,NLDS2,LAN,NL,0,1,1,1,0,0,0,13,10,7,1,2,3,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0,7,1.0,1.0,0.0
jacksda02,1996,NLCS,SLN,NL,0,0,1,0,0,0,0,9,7,3,0,3,3,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0,3,0.0,0.0,0.0
schirca01,1986,ALCS,BOS,AL,0,1,4,0,0,0,1,18,5,1,0,3,9,0.0,1.0,2.0,0.0,1.0,0.0,28.0,4,2,1.0,1.0,0.0
weathda01,1996,ALCS,NYA,AL,1,0,2,0,0,0,0,9,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0.0,0.0,0.0
gumbeha01,1937,WS,NY1,NL,0,0,2,0,0,0,0,4,4,4,0,1,1,0.0,,1.0,0.0,0.0,0.0,10.0,0,4,0.0,0.0,0.0
holtobr01,1988,NLCS,LAN,NL,0,0,3,0,0,0,1,12,2,1,0,1,2,0.0,2.0,0.0,0.0,0.0,0.0,13.0,1,1,0.0,0.0,1.0
flanami01,1979,WS,BAL,AL,1,1,3,2,1,0,0,45,18,5,1,2,13,0.0,,0.0,0.0,0.0,0.0,67.0,0,7,1.0,1.0,0.0
stalege01,1959,WS,CHA,AL,0,1,4,0,0,0,1,25,8,2,1,0,3,0.0,2.0,0.0,0.0,0.0,0.0,31.0,3,2,1.0,0.0,1.0
frazige01,1984,NLCS,CHN,NL,0,0,1,0,0,0,0,5,2,2,1,0,1,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0,2,0.0,0.0,0.0
martipe02,2009,NLCS,PHI,NL,0,0,1,1,0,0,0,21,2,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0,0,2.0,0.0,0.0
willist02,1970,ALCS,MIN,AL,0,0,2,0,0,0,0,18,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0.0,0.0,2.0
boehrbr01,1998,NLCS,SDN,NL,0,0,3,0,0,0,0,9,3,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0.0,0.0,0.0
russeja01,1938,WS,CHN,NL,0,0,2,0,0,0,0,5,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,0.0
nolanga01,1975,NLCS,CIN,NL,0,0,1,1,0,0,0,18,5,2,1,0,5,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,2,0.0,0.0,0.0
adamsba01,1925,WS,PIT,NL,0,0,1,0,0,0,0,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0.0,0.0,0.0
leibrch01,1992,WS,ATL,NL,0,1,1,0,0,0,0,6,3,2,0,0,0,0.0,9.0,0.0,0.0,1.0,0.0,10.0,1,2,0.0,0.0,0.0
birddo01,1978,ALCS,KCA,AL,0,1,2,0,0,0,0,3,2,1,1,0,1,0.0,,0.0,0.0,0.0,0.0,6.0,1,1,0.0,0.0,0.0
mcgratu01,1980,WS,PHI,NL,1,1,4,0,0,0,2,23,7,1,0,8,10,0.0,1.0,2.0,0.0,0.0,0.0,36.0,4,1,0.0,1.0,1.0
sosajo02,2005,NLDS2,ATL,NL,0,1,1,1,0,0,0,18,7,3,1,2,3,0.0,4.0,2.0,0.0,1.0,0.0,27.0,0,3,0.0,1.0,1.0
bulgeja01,2009,ALDS2,LAA,AL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
jacksed01,2011,NLDS1,SLN,NL,1,0,1,1,0,0,0,18,5,2,0,1,4,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,2,,,0.0
figueed01,1978,WS,NYA,AL,0,1,2,2,0,0,0,20,9,6,3,5,2,0.0,8.0,0.0,0.0,0.0,0.0,32.0,0,6,0.0,0.0,1.0
pettian01,2000,ALDS1,NYA,AL,1,0,2,2,0,0,0,34,15,5,0,3,7,0.0,3.0,0.0,0.0,0.0,0.0,51.0,0,5,0.0,2.0,2.0
burbada01,2001,ALDS1,CLE,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
romerjc01,2008,NLDS2,PHI,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
leiteal01,1999,NLCS,NYN,NL,0,1,2,2,0,0,0,21,5,5,0,4,5,0.0,,0.0,1.0,2.0,0.0,31.0,0,6,0.0,0.0,0.0
parkeha01,1973,NLCS,NYN,NL,0,1,1,0,0,0,0,3,1,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
williwo02,2004,WS,SLN,NL,0,0,1,1,0,0,0,7,8,7,1,3,1,0.0,27.0,0.0,0.0,1.0,0.0,19.0,0,7,0.0,0.0,0.0
glavito02,2006,NLDS1,NYN,NL,1,0,1,1,0,0,0,18,4,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0.0,0.0,0.0
pattebo01,1992,NLCS,PIT,NL,0,0,2,0,0,0,0,5,3,1,0,1,1,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0,1,0.0,0.0,0.0
wendetu01,1999,NLCS,NYN,NL,1,0,5,0,0,0,0,17,2,3,0,4,5,0.0,4.0,2.0,0.0,1.0,0.0,25.0,1,3,2.0,0.0,0.0
wohlema01,1992,NLCS,ATL,NL,0,0,3,0,0,0,0,9,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0,0.0,0.0,0.0
powelja04,1999,NLDS1,HOU,NL,0,1,3,0,0,0,0,9,3,2,0,1,3,0.0,6.0,1.0,0.0,0.0,0.0,13.0,3,2,0.0,0.0,0.0
bluevi01,1973,WS,OAK,AL,0,1,2,2,0,0,0,33,10,6,2,3,8,0.0,4.0,0.0,1.0,0.0,0.0,48.0,0,6,0.0,0.0,0.0
brazlal01,1943,WS,SLN,NL,0,1,1,1,0,0,0,22,5,3,0,2,4,0.0,3.0,1.0,0.0,0.0,0.0,31.0,0,6,1.0,0.0,1.0
crudami01,2002,NLDS2,SLN,NL,0,0,1,0,0,0,0,3,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
welchbo01,1988,WS,OAK,AL,0,0,1,1,0,0,0,15,6,1,0,3,8,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0,1,1.0,0.0,0.0
schilcu01,2004,ALDS1,BOS,AL,1,0,1,1,0,0,0,20,9,2,2,2,4,0.0,2.0,0.0,0.0,0.0,0.0,32.0,0,3,0.0,0.0,0.0
rincori01,2003,ALDS2,OAK,AL,0,0,4,0,0,0,0,12,4,2,2,1,3,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1,2,0.0,0.0,1.0
reedro01,1980,WS,PHI,NL,0,0,2,0,0,0,1,6,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,1.0,0.0
langfri01,1981,AWDIV,OAK,AL,1,0,1,1,0,0,0,22,10,1,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0,1,0.0,0.0,1.0
hogsech01,1935,WS,DET,AL,0,0,1,0,0,0,0,3,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0,1.0,0.0,0.0
verlaju01,2012,WS,DET,AL,0,1,1,1,0,0,0,12,6,5,2,1,4,0.0,11.0,0.0,0.0,0.0,,19.0,0,5,,,0.0
jamesmi01,2000,NLCS,SLN,NL,0,0,4,0,0,0,0,7,5,4,3,1,0,0.0,,0.0,0.0,1.0,0.0,13.0,0,4,0.0,0.0,0.0
astacpe01,1996,NLDS1,LAN,NL,0,0,1,0,0,0,0,5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
moosebo01,1970,NLCS,PIT,NL,0,1,1,1,0,0,0,23,4,3,2,2,4,0.0,3.0,0.0,0.0,0.0,0.0,28.0,0,3,0.0,0.0,0.0
maysca01,1918,WS,BOS,AL,2,0,2,2,2,0,0,54,10,2,0,3,5,0.0,1.0,0.0,0.0,1.0,0.0,63.0,0,2,1.0,0.0,0.0
smoltjo01,2009,NLDS1,SLN,NL,0,0,1,0,0,0,0,6,4,1,0,0,5,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0,1,0.0,0.0,0.0
coneda01,2000,ALCS,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
hernali01,2002,WS,SFN,NL,0,2,2,2,0,0,0,17,9,9,0,9,4,0.0,14.0,3.0,0.0,1.0,0.0,36.0,0,10,1.0,0.0,0.0
millest01,1962,WS,SFN,NL,0,0,2,0,0,0,0,4,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,0,0.0,0.0,0.0
martide01,1995,WS,CLE,AL,0,1,2,2,0,0,0,31,12,4,1,8,5,0.0,3.0,1.0,0.0,1.0,0.0,49.0,0,4,0.0,1.0,2.0
