lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
9468,medwijo01,,medwijo01h,1911.0,11.0,24.0,USA,NJ,Carteret,1975.0,3.0,21.0,USA,FL,St.Petersburg,Joe,Medwick,,Joseph Michael,"Ducky,Muscles",187.0,70.0,R,R,9/2/1932,7/25/1948,,medwijo01,medwijo01,medwj101,medwijo01,medwijo01
9500,mellobi01,,,1874.0,6.0,6.0,USA,NJ,Camden,1940.0,11.0,5.0,USA,RI,Bridgeton,Bill,Mellor,,William Harpin,,190.0,72.0,R,R,7/28/1902,8/8/1902,,mellobi01,mellobi01,mellb101,mellobi01,mellobi01
9692,millepa01,,,1965.0,4.0,27.0,USA,WI,Burlington,,,,,,,Paul,Miller,,Paul Robert,,215.0,77.0,R,R,7/30/1991,9/28/1993,Carthage,millepa01,millepa01,millp001,millepa01,millepa01
9746,miltoer01,,,1975.0,8.0,4.0,USA,PA,State College,,,,,,,Eric,Milton,,,,200.0,75.0,L,L,4/5/1998,,,miltoer01,miltoer01,milte001,miltoer01,miltoer01
9753,minchna01,,,1969.0,8.0,31.0,USA,TX,Austin,,,,,,,Nate,Minchey,,Nathan Derek,,225.0,80.0,R,R,9/12/1993,9/25/1997,,minchna01,minchna01,mincn001,minchna01,minchna01
9783,mitchjo01,,,1894.0,8.0,9.0,USA,MI,Detroit,1965.0,11.0,4.0,USA,MI,Birmingham,Johnny,Mitchell,,John Franklin,,155.0,68.0,B,R,5/21/1921,9/23/1925,,mitchjo01,mitchjo01,mitcj101,mitchjo01,mitchjo01
9813,moharjo01,,,1898.0,1.0,21.0,USA,PA,Pittsburgh,1961.0,11.0,24.0,USA,CA,LaJolla,John,Mohardt,,John Henry,,165.0,70.0,R,R,4/15/1922,4/22/1922,,moharjo01,moharjo01,mohaj101,moharjo01,moharjo01
9883,moorebi03,,,1960.0,10.0,10.0,USA,CA,Los Angeles,,,,,,,Bill,Moore,,William Ross,,185.0,73.0,R,L,7/19/1986,7/25/1986,Cal St. Fullerton,moorebi03,moorebi03,moorb002,moorebi03,moorebi03
9890,moorecy01,,,1905.0,2.0,7.0,USA,GA,Elberton,1972.0,3.0,28.0,USA,GA,Augusta,Cy,Moore,,William Austin,,178.0,73.0,R,R,6/7/1929,9/24/1934,,moorecy01,moorecy01,moorc101,moorecy01,moorecy01
9897,moorega01,,,1945.0,2.0,24.0,USA,OK,Tulsa,,,,,,,Gary,Moore,,Gary Douglas,,175.0,70.0,R,L,5/3/1970,5/23/1970,,moorega01,moorega01,moorg102,moorega01,moorega01
9910,mooreke02,,,1970.0,10.0,29.0,USA,MI,Detroit,,,,,,,Kerwin,Moore,,Kerwin Lamar,,190.0,73.0,B,R,8/30/1996,9/29/1996,,mooreke02,mooreke02,moork001,mooreke02,mooreke02
9927,morame01,,,1972.0,2.0,2.0,Venezuela,,Agua Negra,,,,,,,Melvin,Mora,,,,200.0,71.0,R,R,5/30/1999,,,morame01,morame01,moram002,morame01,morame01
9939,moranha01,,,1889.0,4.0,2.0,USA,WV,Slater,1962.0,11.0,28.0,USA,WV,Beckley,Harry,Moran,,Harry Edwin,,165.0,73.0,L,L,6/23/1912,10/3/1915,,moranha01,moranha01,morah102,moranha01,moranha01
9956,morenan01,,,1955.0,6.0,6.0,Mexico,30,Veracruz,,,,,,,Angel,Moreno,,Angel (Veneroso),,165.0,69.0,L,L,8/15/1981,6/25/1982,,morenan01,morenan01,morea101,morenan01,morenan01
9973,morgajo02,,morgajo02h,1943.0,9.0,19.0,USA,TX,Bonham,,,,,,,Joe,Morgan,,Joe Leonard,,160.0,67.0,L,R,9/21/1963,9/30/1984,,morgajo02,morgajo02,morgj001,morgajo02,morgajo02
9987,mormaal01,,,1969.0,1.0,6.0,USA,NC,Rockingham,,,,,,,Alvin,Morman,,Alvin,,210.0,75.0,L,L,4/2/1996,10/2/1999,Wingate,mormaal01,mormaal01,morma001,mormaal01,mormaal01
9994,morribu01,,,1892.0,4.0,19.0,USA,KS,Weir City,1957.0,11.0,21.0,USA,MO,Noel,Bugs,Morris,a.k.a. Joseph Harley Bennett In 1918,Joseph Harley,,163.0,69.0,R,R,7/20/1918,8/8/1921,,morribu01,morribu01,morrb103,morribu01,morribu01
10000,morriha02,,morriha02h,1965.0,4.0,9.0,USA,AL,Fort Rucker,,,,,,,Hal,Morris,,William Harold (III),,200.0,75.0,L,L,7/29/1988,10/1/2000,Michigan,morriha02,morriha02,morrh001,morriha02,morriha02
10054,mostijo01,,mostijo01h,1896.0,6.0,1.0,USA,IL,Chicago,1970.0,12.0,10.0,USA,IL,Midlothian,Johnny,Mostil,,John Anthony,Bananas,168.0,68.0,R,R,6/20/1918,5/19/1929,,mostijo01,mostijo01,mostj101,mostijo01,mostijo01
10087,muellwa01,,,1894.0,12.0,6.0,USA,MO,Central,1971.0,8.0,16.0,USA,MO,St.Louis,Walter,Mueller,,Walter John,,160.0,68.0,R,R,5/7/1922,9/25/1926,,muellwa01,muellwa01,muelw102,muellwa01,muellwa01
10129,munnho01,,,,,,,,,,,,,,,Horatio,Munn,,Horatio Brinsmade,,,,,,9/4/1875,9/6/1875,,munnho01,munnho01,munnh101,munnho01,munnho01
10136,munozos01,,,1969.0,9.0,25.0,USA,FL,Hialeah,,,,,,,Oscar,Munoz,,Juan Oscar,,210.0,75.0,R,R,8/6/1995,9/30/1995,Miami (FL),munozos01,munozos01,munoo001,munozos01,munozos01
10157,murphco01,,,1863.0,10.0,15.0,USA,MA,Worcester,1914.0,8.0,1.0,USA,MA,Worcester,Con,Murphy,,Cornelius B.,"Monk,Razzle Dazzle",130.0,69.0,,R,9/11/1884,9/6/1890,,murphco01,murphco01,murpc102,murphco01,murphco01
10178,murphle01,,,1889.0,1.0,7.0,USA,IN,Terre Haute,1960.0,8.0,12.0,USA,WI,Racine,Leo,Murphy,,Leo Joseph,Red,179.0,73.0,R,R,5/2/1915,9/25/1915,,murphle01,murphle01,murpl101,murphle01,murphle01
10216,musiast01,,musiast01h,1920.0,11.0,21.0,USA,PA,Donora,,,,,,,Stan,Musial,,Stanley Frank,Stan the Man,175.0,72.0,L,L,9/17/1941,9/29/1963,,musiast01,musiast01,musis101,musiast01,musiast01
10281,nathajo01,,,1974.0,11.0,22.0,USA,TX,Houston,,,,,,,Joe,Nathan,,,,225.0,76.0,R,R,4/21/1999,,,nathajo01,nathajo01,nathj001,nathajo01,nathajo01
10318,nelsoan01,,,1884.0,11.0,30.0,USA,MN,St. Paul,,,,,,,Andy,Nelson,,Andrew Anthony,Peaches,,,,L,5/26/1908,6/6/1908,,nelsoan01,nelsoan01,nelsa101,nelsoan01,nelsoan01
10363,newhoha01,,newhoha01h,1921.0,5.0,20.0,USA,MI,Detroit,1998.0,11.0,10.0,USA,MI,Southfield,Hal,Newhouser,,Harold,Prince Hal,180.0,74.0,L,L,9/29/1939,5/3/1955,,newhoha01,newhoha01,newhh101,newhoha01,newhoha01
10368,newmaal02,,,1969.0,10.0,2.0,USA,CA,LaHabra,,,,,,,Alan,Newman,,,,240.0,78.0,L,L,5/14/1999,6/26/2000,,newmaal02,newmaal02,newma002,newmaal02,newmaal02
10493,nunamle01,,,1889.0,1.0,25.0,USA,NE,Aurora,1938.0,11.0,14.0,USA,NE,Hastings,Les,Nunamaker,,Leslie Grant,,190.0,74.0,R,R,4/28/1911,9/5/1922,,nunamle01,nunamle01,nunal101,nunamle01,nunamle01
10532,obriesy01,,,1944.0,2.0,18.0,USA,CA,Compton,,,,,,,Syd,O'Brien,,Sydney Lloyd,,185.0,73.0,R,R,4/15/1969,10/1/1972,,obrisy01,o'brisy01,obris101,obrisy01,o'brisy01
10608,oakesre01,oakesre01m,,1883.0,12.0,17.0,USA,LA,Arizona,1948.0,2.0,29.0,USA,LA,Rocky Springs,Rebel,Oakes,,Ennis Telfair,,170.0,68.0,L,R,4/14/1909,10/3/1915,,oakesre01,oakesre01,oaker101,oakesre01,oakesre01
10618,ockwh01,,,1912.0,3.0,17.0,USA,NY,Brooklyn,1975.0,3.0,18.0,USA,NY,Mt.Kisco,Whitey,Ock,,Harold David,,180.0,71.0,R,R,9/29/1935,9/29/1935,,ockwh01,ockwh01,ock-w101,ockwh01,ockwh01
10675,olsenba01,,,1919.0,9.0,11.0,USA,MA,Everett,1977.0,3.0,30.0,USA,MA,Everett,Barney,Olsen,,Bernard Charles,,179.0,71.0,R,R,4/17/1941,9/28/1941,,olsenba01,olsenba01,olseb101,olsenba01,olsenba01
10766,ottme01,ottme01m,ottme01h,1909.0,3.0,2.0,USA,LA,Gretna,1958.0,11.0,21.0,USA,LA,New Orleans,Mel,Ott,,Melvin Thomas,Master Melvin,170.0,69.0,L,R,4/27/1926,7/11/1947,,ottme01,ottme01,ott-m101,ottme01,ottme01
10809,packfr01,,,1928.0,4.0,10.0,USA,TN,Morristown,2000.0,1.0,26.0,USA,NC,Hendersonville,Frankie,Pack,,Frank,,190.0,72.0,L,R,6/5/1949,6/5/1949,,packfr01,packfr01,packf101,packfr01,packfr01
10870,parenma01,,,1961.0,9.0,16.0,USA,OR,Ashland,,,,,,,Mark,Parent,,Mark Alan,,215.0,77.0,R,R,9/20/1986,9/1/1998,,parenma01,parenma01,parem001,parenma01,parenma01
10969,paulaca01,,,1927.0,11.0,28.0,Cuba,,Havana,1983.0,4.0,25.0,USA,FL,Miami,Carlos,Paula,,Carlos (Conill),,195.0,75.0,R,R,9/6/1954,6/23/1956,,paulaca01,paulaca01,paulc101,paulaca01,paulaca01
10984,paynemi01,,,1961.0,11.0,15.0,USA,RI,Woonsocket,2002.0,8.0,4.0,USA,FL,Dunnellon,Mike,Payne,,Michael Earl,,165.0,71.0,R,R,8/22/1984,9/17/1984,,paynemi01,paynemi01,paynm001,paynemi01,paynemi01
11052,pennike01,,,1896.0,9.0,24.0,USA,NY,New York,1953.0,5.0,3.0,USA,NJ,Newark,Kewpie,Pennington,,George Louis,,168.0,68.0,R,R,4/14/1917,4/14/1917,,pennike01,pennike01,pennk101,pennike01,pennike01
11112,perryga01,,perryga01h,1938.0,9.0,15.0,USA,NC,Williamston,,,,,,,Gaylord,Perry,,Gaylord Jackson,,205.0,76.0,R,R,4/14/1962,9/21/1983,,perryga01,perryga01,perrg101,perryga01,perryga01
11185,phelpjo01,,,1978.0,5.0,12.0,USA,AK,Anchorage,,,,,,,Josh,Phelps,,,,225.0,75.0,R,R,6/13/2000,9/28/2008,,phelpjo01,phelpjo01,phelj001,phelpjo01,phelpjo01
11218,piattad01,,,1976.0,2.0,8.0,USA,IL,Chicago,,,,,,,Adam,Piatt,,,,195.0,74.0,R,R,4/24/2000,9/23/2003,,piattad01,piattad01,piata001,piattad01,piattad01
11221,piazzmi01,,piazzmi01h,1968.0,9.0,4.0,USA,PA,Norristown,,,,,,,Mike,Piazza,,Michael Joseph,,200.0,75.0,R,R,9/1/1992,9/30/2007,Miami-Dade CC,piazzmi01,piazzmi01,piazm001,piazzmi01,piazzmi01
11254,pierrju01,,,1977.0,8.0,14.0,USA,AL,Mobile,,,,,,,Juan,Pierre,,,,185.0,71.0,L,L,8/7/2000,,South Alabama,pierrju01,pierrju01,pierj002,pierrju01,pierrju01
11331,poeppmi01,,,1950.0,8.0,7.0,USA,MN,Little Falls,,,,,,,Mike,Poepping,,Michael Harold,,230.0,78.0,R,R,9/6/1975,9/28/1975,,poeppmi01,poeppmi01,poepm101,poeppmi01,poeppmi01
11334,poffjo01,,,1952.0,10.0,23.0,USA,OH,Chillicothe,,,,,,,John,Poff,,John William,,190.0,74.0,L,L,9/8/1979,10/5/1980,Duke,poffjo01,poffjo01,poffj101,poffjo01,poffjo01
11378,portedi01,,,1901.0,12.0,30.0,USA,MD,Princess Anne,1974.0,9.0,24.0,USA,PA,Philadelphia,Dick,Porter,,Richard Twilley,"Wiggles,Twitches",170.0,70.0,L,R,4/16/1929,9/30/1934,,portedi01,portedi01,portd101,portedi01,portedi01
11381,porteja01,,,1933.0,1.0,17.0,USA,OK,Shawnee,,,,,,,Jay,Porter,,J W,Jay,180.0,74.0,R,R,7/30/1952,9/27/1959,,porteja01,porteja01,portj101,porteja01,porteja01
11425,powelle01,,,1933.0,10.0,17.0,USA,MI,Flint,,,,,,,Leroy,Powell,,Robert Leroy,,190.0,73.0,R,R,9/16/1955,4/20/1957,,powelle01,powelle01,powel101,powelle01,powelle01
11481,proctji01,,,1935.0,9.0,9.0,USA,MD,Brandywine,,,,,,,Jim,Proctor,,James Arthur,,165.0,72.0,R,R,9/14/1959,9/26/1959,,proctji01,proctji01,procj101,proctji01,proctji01
11557,quinnpa02,,,1849.0,8.0,,USA,IL,Chicago,1909.0,1.0,2.0,USA,IL,Chicago,Paddy,Quinn,,Patrick J.,,148.0,68.0,,,7/26/1871,,,quinnpa02,quinnpa02,quinp103,quinnpa02,quinnpa02
11621,ramirhe01,,,1971.0,12.0,15.0,D.R.,,El Seibo,,,,,,,Hector,Ramirez,,,,218.0,75.0,R,R,8/28/1999,5/26/2000,,ramirhe01,ramirhe01,ramih001,ramirhe01,ramirhe01
11768,reillch02,,,1867.0,2.0,15.0,USA,NJ,Princeton,1937.0,12.0,16.0,USA,CA,Los Angeles,Charlie,Reilly,,Charles Thomas,Princeton Charlie,190.0,71.0,B,R,10/9/1889,9/27/1897,,reillch02,reillch02,reilc102,reillch02,reillch02
11792,reitzke01,,,1951.0,6.0,24.0,USA,CA,San Francisco,,,,,,,Ken,Reitz,,Kenneth John,Zamboni,180.0,72.0,R,R,9/5/1972,6/3/1982,,reitzke01,reitzke01,reitk101,reitzke01,reitzke01
11844,reynoda01,,,1919.0,11.0,26.0,USA,NC,Stony Point,2007.0,2.0,18.0,USA,NC,Statesville,Danny,Reynolds,,Daniel Vance,Squirrel,158.0,71.0,R,R,5/26/1945,9/25/1945,,reynoda01,reynoda01,reynd102,reynoda01,reynoda01
11876,riceji01,,riceji01h,1953.0,3.0,8.0,USA,SC,Anderson,,,,,,,Jim,Rice,,James Edward,Jim Ed,200.0,74.0,R,R,8/19/1974,8/3/1989,,riceji01,riceji01,ricej001,riceji01,riceji01
11911,richtal01,,,1927.0,2.0,7.0,USA,VA,Norfolk,,,,,,,Al,Richter,,Allen Gordon,,165.0,71.0,R,R,9/23/1951,4/21/1953,,richtal01,richtal01,richa101,richtal01,richtal01
11968,ripkeca01,,ripkeca01h,1960.0,8.0,24.0,USA,MD,Havre De Grace,,,,,,,Cal,Ripken,,Calvin Edwin (Jr.),Iron Man,200.0,76.0,R,R,8/10/1981,10/6/2001,,ripkeca01,ripkeca01,ripkc001,ripkeca01,ripkeca01
11994,riverbo01,,,1952.0,8.0,2.0,P.R.,,Ponce,,,,,,,Bombo,Rivera,,Jesus Manuel (Torres),,187.0,70.0,R,R,4/17/1975,10/3/1982,,riverbo01,riverbo01,riveb101,riverbo01,riverbo01
12006,rixeyep01,,rixeyep01h,1891.0,5.0,3.0,USA,VA,Culpeper,1963.0,2.0,28.0,USA,OH,Cincinnati,Eppa,Rixey,,Eppa,Jephtha,210.0,77.0,R,L,6/21/1912,8/5/1933,,rixeyep01,rixeyep01,rixee101,rixeyep01,rixeyep01
12009,rizzuph01,,rizzuph01h,1916.0,9.0,25.0,USA,NY,Brooklyn,2007.0,8.0,13.0,,,,Phil,Rizzuto,born Fiero,Philip Francis,Scooter,150.0,66.0,R,R,4/14/1941,8/16/1956,,rizzuph01,rizzuph01,rizzp101,rizzuph01,rizzuph01
12058,robinbr01,,robinbr01h,1937.0,5.0,18.0,USA,AR,Little Rock,,,,,,,Brooks,Robinson,,Brooks Calbert (Jr.),Vacuum Cleaner,180.0,73.0,R,R,9/17/1955,8/13/1977,,robinbr01,robinbr01,robib104,robinbr01,robinbr01
12068,robinfr02,robinfr02m,robinfr02h,1935.0,8.0,31.0,USA,TX,Beaumont,,,,,,,Frank,Robinson,,Frank,The Judge,183.0,73.0,R,R,4/17/1956,9/18/1976,,robinfr02,robinfr02,robif103,robinfr02,robinfr02
12074,robinja02,,robinja02h,1919.0,1.0,31.0,USA,GA,Cairo,1972.0,10.0,24.0,USA,CT,Stamford,Jackie,Robinson,,Jack Roosevelt,,195.0,71.0,R,R,4/15/1947,9/30/1956,,robinja02,robinja02,robij103,robinja02,robinja02
12101,rodgean01,,,1934.0,12.0,2.0,Bahamas,,Nassau,2004.0,12.0,13.0,Bahamas,,Nassau,Andre,Rodgers,,Kenneth Andre Ian,Andy,200.0,75.0,R,R,4/16/1957,9/16/1967,,rodgean01,rodgean01,rodga101,rodgean01,rodgean01
12117,rodriiv01,,,1971.0,11.0,27.0,P.R.,,Manati,,,,,,,Ivan,Rodriguez,,Ivan (Torres),"Pudge,I-Rod",205.0,69.0,R,R,6/20/1991,,,rodriiv01,rodriiv01,rodri001,rodriiv01,rodriiv01
12144,rogerem01,,,1870.0,10.0,11.0,USA,NY,Rome,1941.0,10.0,24.0,USA,AR,Fort Smith,Emmett,Rogers,,Emmett E.,,165.0,70.0,B,,4/19/1890,9/28/1890,,rogerem01,rogerem01,rogee101,rogerem01,rogerem01
12250,rossge01,,,1892.0,6.0,27.0,USA,CA,San Rafael,1935.0,4.0,22.0,USA,NY,Amityville,George,Ross,,George Sidney,,175.0,70.0,L,L,6/27/1918,6/27/1918,,rossge01,rossge01,rossg101,rossge01,rossge01
12275,roweha01,,,1896.0,4.0,20.0,USA,ME,Springvale,1969.0,5.0,26.0,USA,ME,Springvale,Harland,Rowe,,Harland Stimson,Hypie,170.0,73.0,L,R,6/23/1916,9/27/1916,,roweha01,roweha01,roweh101,roweha01,roweha01
12299,rubiojo01,,,1945.0,4.0,23.0,Mexico,2,Mexicali,,,,,,,Jorge,Rubio,,Jorge Jesus (Chavez),,200.0,75.0,R,R,4/21/1966,5/1/1967,,rubiojo01,rubiojo01,rubij101,rubiojo01,rubiojo01
12352,ruthba01,,ruthba01h,1895.0,2.0,6.0,USA,MD,Baltimore,1948.0,8.0,16.0,USA,NY,New York,Babe,Ruth,,George Herman,"The Bambino,The Sultan Of Swat",215.0,74.0,L,L,7/11/1914,5/30/1935,,ruthba01,ruthba01,ruthb101,ruthba01,ruthba01
12416,salmoch01,,,1940.0,12.0,3.0,Panama,,Colon,2000.0,9.0,17.0,Panama,,Bocas Del Toro,Chico,Salmon,,Ruthford Eduardo,,160.0,70.0,R,R,6/28/1964,8/14/1972,,salmoch01,salmoch01,salmc101,salmoch01,salmoch01
12438,sanchce01,,,1944.0,2.0,3.0,Mexico,30,El Guayabal,1992.0,5.0,1.0,Mexico,11,Leon,Celerino,Sanchez,,Celerino (Perez),,160.0,71.0,R,R,6/13/1972,9/30/1973,,sanchce01,sanchce01,sancc101,sanchce01,sanchce01
12447,sandbry01,,sandbry01h,1959.0,9.0,18.0,USA,WA,Spokane,,,,,,,Ryne,Sandberg,,Ryne Dee,Ryno,175.0,73.0,R,R,9/2/1981,9/28/1997,,sandbry01,sandbry01,sandr001,sandbry01,sandbry01
12448,sandean01,,,1974.0,3.0,2.0,USA,AZ,Tucson,,,,,,,Anthony,Sanders,,,,200.0,74.0,R,R,4/26/1999,4/18/2001,,sandean01,sandean01,sanda001,sandean01,sandean01
12479,santafp01,,,1967.0,10.0,24.0,USA,MI,Livonia,,,,,,,F.P.,Santangelo,,Frank-Paul,,165.0,70.0,B,R,8/2/1995,10/7/2001,Miami (FL),santaf01,santaf.01,santf001,santaf01,santaf.01
12532,scalzjo01,,,1907.0,3.0,22.0,USA,CT,Stamford,1962.0,9.0,27.0,USA,NY,Port Chester,Johnny,Scalzi,,John Anthony,,170.0,67.0,R,R,6/19/1931,6/24/1931,,scalzjo01,scalzjo01,scalj101,scalzjo01,scalzjo01
12559,schafjo01,,,1937.0,8.0,6.0,USA,NJ,Trenton,,,,,,,Joe,Schaffernoth,,Joseph Arthur,,195.0,76.0,R,R,4/15/1959,9/30/1961,,schafjo01,schafjo01,schaj105,schafjo01,schafjo01
12634,schmimi01,,schmimi01h,1949.0,9.0,27.0,USA,OH,Dayton,,,,,,,Mike,Schmidt,,Michael Jack,,195.0,74.0,R,R,9/12/1972,5/28/1989,Ohio,schmimi01,schmimi01,schmm001,schmimi01,schmimi01
12662,schreos01,,schreos01h,1875.0,4.0,11.0,USA,PA,New Bethlehem,1914.0,7.0,9.0,USA,PA,Philadelphia,Ossee,Schreckengost,"Also Played Under Name Of Ossee Schreck, born Schrecongost",Ossee Freeman,,180.0,70.0,R,R,9/8/1897,10/2/1908,,schreos01,schreos01,schro101,schreos01,schreos01
12787,seitzke01,,,1962.0,3.0,26.0,USA,IL,Springfield,,,,,,,Kevin,Seitzer,,Kevin Lee,,180.0,71.0,R,R,9/3/1986,9/28/1997,Eastern Illinois,seitzke01,seitzke01,seitk001,seitzke01,seitzke01
13081,simsgr01,,,1946.0,6.0,28.0,USA,CA,San Francisco,,,,,,,Greg,Sims,,Gregory Emmett,,190.0,72.0,B,R,4/15/1966,5/19/1966,,simsgr01,simsgr01,simsg101,simsgr01,simsgr01
13097,siscost01,,,1969.0,12.0,2.0,USA,CA,Thousand Oaks,,,,,,,Steve,Sisco,,,,190.0,70.0,R,R,5/6/2000,9/30/2000,,siscost01,siscost01,siscs001,siscost01,siscost01
13102,sislege01,sislege01m,sislege01h,1893.0,3.0,24.0,USA,OH,Manchester,1973.0,3.0,26.0,USA,MO,Richmond Heights,George,Sisler,,George Harold,Gorgeous George,170.0,71.0,L,L,6/28/1915,9/22/1930,,sislege01,sislege01,sislg101,sislege01,sislege01
13107,sixsmed01,,,1863.0,2.0,26.0,USA,PA,Philadelphia,1926.0,12.0,12.0,USA,PA,Philadelphia,Ed,Sixsmith,,Edward,,140.0,69.0,R,R,9/11/1884,9/11/1884,,sixsmed01,sixsmed01,sixse101,sixsmed01,sixsmed01
13173,smithar01,,,1906.0,6.0,21.0,USA,MA,Boston,1995.0,11.0,22.0,USA,CT,Norwalk,Art,Smith,,Arthur Laird,,175.0,72.0,R,R,6/9/1932,6/13/1932,,smithar01,smithar01,smita101,smithar01,smithar01
13195,smithch02,,,1880.0,4.0,20.0,USA,OH,Cleveland,1929.0,1.0,3.0,USA,OH,Wickliffe,Charlie,Smith,,Charles Edwin,,185.0,73.0,R,R,8/6/1902,9/19/1914,,smithch02,smithch02,smitc107,smithch02,smithch02
13213,smithea03,,,1928.0,3.0,14.0,USA,WA,Sunnyside,,,,,,,Earl,Smith,,Earl Calvin,,185.0,72.0,R,R,4/14/1955,4/29/1955,,smithea03,smithea03,smite108,smithea03,smithea03
13266,smithma01,smithma01m,,1915.0,1.0,17.0,USA,MO,New London,1977.0,11.0,24.0,USA,FL,Boynton Beach,Mayo,Smith,,Edward Mayo,,183.0,72.0,L,R,6/24/1945,9/27/1945,,smithma01,smithma01,smitm105,smithma01,smithma01
13405,speaktr01,speaktr01m,speaktr01h,1888.0,4.0,4.0,USA,TX,Hubbard,1958.0,12.0,8.0,USA,TX,Lake Whitney,Tris,Speaker,,Tristram E,The Grey Eagle,193.0,71.0,L,L,9/14/1907,8/30/1928,,speaktr01,speaktr01,speat101,speaktr01,speaktr01
13536,stargwi01,,stargwi01h,1940.0,3.0,6.0,USA,OK,Earlsboro,2001.0,4.0,9.0,USA,NC,Wilmington,Willie,Stargell,,Wilver Dornel,Pops,188.0,74.0,L,L,9/16/1962,10/3/1982,,stargwi01,stargwi01,starw101,stargwi01,stargwi01
13728,streled01,,,1905.0,4.0,10.0,USA,NJ,Newark,1968.0,1.0,9.0,USA,NJ,Newark,Ed,Strelecki,,Edward Harold,,180.0,71.0,R,R,4/16/1928,9/20/1931,,streled01,streled01,stree101,streled01,streled01
13783,stynene01,,,1868.0,12.0,10.0,USA,MA,Arlington,1944.0,3.0,26.0,USA,MA,Somerville,Neil,Stynes,,Cornelius William,,165.0,72.0,R,R,9/8/1890,9/9/1890,,stynene01,stynene01,stynn101,stynene01,stynene01
14076,terwidi01,,,1906.0,6.0,27.0,USA,MI,Sand Lake,1969.0,1.0,21.0,USA,MI,Greenville,Dick,Terwilliger,,Richard Martin,,178.0,71.0,R,R,8/18/1932,8/18/1932,,terwidi01,terwidi01,terwd101,terwidi01,terwidi01
14131,thomami01,,,1969.0,9.0,2.0,USA,CA,Sacramento,,,,,,,Mike,Thomas,,Michael Steven,,205.0,74.0,L,L,7/12/1995,7/12/1995,Labette JC,thomami01,thomami01,thomm003,thomami01,thomami01
14135,thomare01,,,1898.0,4.0,25.0,USA,AL,Hargrove,1962.0,3.0,29.0,USA,OH,Fremont,Red,Thomas,,Robert William,,165.0,71.0,R,R,9/13/1921,9/28/1921,,thomare01,thomare01,thomr102,thomare01,thomare01
14143,thomaar01,,,1889.0,2.0,12.0,USA,MO,Liberty,1944.0,5.0,2.0,USA,MO,Kansas City,Art,Thomason,,Arthur Wilson,,150.0,68.0,L,L,8/10/1910,8/27/1910,,thomaar01,thomaar01,thoma101,thomaar01,thomaar01
14203,thurmga01,,,1964.0,11.0,12.0,USA,IN,Indianapolis,,,,,,,Gary,Thurman,,Gary Montez,,170.0,70.0,R,R,8/30/1987,5/26/1997,,thurmga01,thurmga01,thurg001,thurmga01,thurmga01
14227,timmooz01,,,1970.0,9.0,18.0,USA,FL,Tampa,,,,,,,Ozzie,Timmons,,Osborne Llewellyn,,205.0,74.0,R,R,4/26/1995,10/1/2000,Tampa,timmooz01,timmooz01,timmo001,timmooz01,timmooz01
14265,tombean01,,,1966.0,11.0,7.0,USA,NC,Monroe,,,,,,,Andy,Tomberlin,,Andy Lee,,160.0,71.0,L,L,8/12/1993,6/21/1998,,tombean01,tombean01,tomba001,tombean01,tombean01
14399,turneea01,,,1923.0,5.0,6.0,USA,MA,Pittsfield,1999.0,10.0,20.0,USA,MA,Lee,Earl,Turner,,Earl Edwin,,170.0,69.0,R,R,9/25/1948,7/19/1950,,turneea01,turneea01,turne101,turneea01,turneea01
14403,turnema01,,,1967.0,2.0,18.0,USA,KY,Lexington,,,,,,,Matt,Turner,,William Matthew,,215.0,77.0,R,R,4/23/1993,4/30/1994,,turnema01,turnema01,turnm001,turnema01,turnema01
14529,vangoda01,,,1957.0,3.0,27.0,USA,CA,Los Angeles,,,,,,,Dave,Van Gorder,,David Thomas,,205.0,74.0,R,R,6/15/1982,7/11/1987,USC,vangoda01,vangoda01,vangd001,vangoda01,vangoda01
14679,waderi01,,,1898.0,1.0,12.0,USA,MN,Duluth,1957.0,7.0,15.0,USA,MN,Duluth,Rip,Wade,,Richard Frank,,174.0,71.0,L,R,4/19/1923,10/4/1923,,waderi01,waderi01,wader101,waderi01,waderi01
14746,walkesp01,,,1898.0,1.0,23.0,USA,PA,Munhall,1959.0,6.0,20.0,USA,PA,W.Mifflin,Speed,Walker,,Joseph Richard,,170.0,72.0,R,R,9/15/1923,9/15/1923,,walkesp01,walkesp01,walks101,walkesp01,walkesp01
14766,wallahu01,,,1882.0,7.0,27.0,USA,IN,Richmond,1951.0,7.0,6.0,USA,OH,Cleveland,Huck,Wallace,,Harry Clinton,Lefty,160.0,66.0,L,L,6/5/1912,7/1/1912,,wallahu01,wallahu01,wallh102,wallahu01,wallahu01
14837,wardpe01,,,1937.0,7.0,26.0,CAN,PQ,Montreal,,,,,,,Pete,Ward,,Peter Thomas,,185.0,73.0,L,R,9/21/1962,9/25/1970,,wardpe01,wardpe01,wardp102,wardpe01,wardpe01
15120,whitest01,,,1884.0,12.0,21.0,USA,MA,Dorchester,1975.0,1.0,29.0,USA,MA,Braintree,Steve,White,,Stephen Vincent,,160.0,70.0,R,R,5/29/1912,7/5/1912,,whitest01,whitest01,whits102,whitest01,whitest01
