lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
7525,kingle02,,,1892.0,12.0,26.0,США,WV,Сотня,1967.0,9.0,16.0,США,WV,Шинстон,Ли,Король,,Ли,,160.0,68.0,Р,Р,9/20/1916,10/1/1922,,kingle02,kingle02,kingl103,kingle02,kingle02
7538,kingmha01,,,1892.0,4.0,3.0,Китай,,Tientsin,1982.0,12.0,27.0,США,КА,Окленд,Гарри,Кингман,,Генри Лис,,165.0,73.0,L,L,7/1/1914,8/20/1914,,kingmha01,kingmha01,kingh101,kingmha01,kingmha01
7541,kinlowa01,,,1874.0,3.0,21.0,США,МО,Сент-Джозеф,1931.0,2.0,15.0,США,Нью-Йорк,Нью-Йорк,Билли,Кинлох,Ранее известный как Уолтер Кинлок,Уильям Фрэнсис,,,,,,8/1/1895,8/1/1895,,kinlowa01,kinlowa01,kinlw101,kinlowa01,kinlowa01
7545,kinnumi01,,,1958.0,4.0,1.0,США,WA,Сиэтл,,,,,,,Майк,Киннунен,,Майкл Джон,,185.0,73.0,L,L,6/12/1980,10/3/1987,Вашингтон,kinnumi01,kinnumi01,kinnm001,kinnumi01,kinnumi01
7547,kinseed01,,,1880.0,1.0,15.0,США,Ил,Лексингтон,1976.0,1.0,17.0,США,Ил,Блумингтон,Эд,Кинселла,,Эдвард Уильям,Руба,175.0,73.0,Р,Р,9/16/1905,8/10/1910,,kinseed01,kinseed01,kinse101,kinseed01,kinseed01
7550,kinzema01,,,1963.0,6.0,17.0,США,ВНУТРЕННИЕ,Индианаполис,,,,,,,Мэтт,Кинзер,,Мэтью Рой,,210.0,74.0,Р,Р,5/18/1989,5/26/1990,Задолженность,kinzema01,kinzema01,kinzm001,kinzema01,kinzema01
7596,klepfed01,,,1888.0,3.0,17.0,США,ПА,Саммервиль,1950.0,8.0,9.0,США,Хорошо.,Талса,Эд,Клепфер,,Эдвард Ллойд,Большой Эд,185.0,72.0,Р,Р,7/4/1911,9/5/1919,,klepfed01,klepfed01,klepe101,klepfed01,klepfed01
7602,klinebo01,,,1909.0,12.0,9.0,США,Ооо.,Предприятие,1987.0,3.0,16.0,США,Ооо.,Вестервилль,Боб,Клин,,Роберт Джордж,Младший,200.0,75.0,Р,Р,9/17/1930,7/15/1934,,klinebo01,klinebo01,klinb103,klinebo01,klinebo01
7611,klingbo01,,,1908.0,6.0,4.0,США,МО,Аллентон,1977.0,8.0,19.0,США,МО,Вилла хребет,Боб,Клингер,,Роберт Гарольд,,180.0,72.0,Р,Р,4/19/1938,9/23/1947,,klingbo01,klingbo01,klinb101,klingbo01,klingbo01
7614,klippjo01,,,1927.0,10.0,17.0,США,РС,Вашингтон,2003.0,10.0,10.0,США,Ил,Элгин,Джонни,Клиппштейн,,Джон Кэлвин,,173.0,73.0,Р,Р,5/3/1950,5/27/1967,,klippjo01,klippjo01,klipj101,klippjo01,klippjo01
7616,kloppst01,,,1910.0,12.0,22.0,США,ПА,Вомельсдорф,1980.0,3.0,11.0,США,ПА,Робесония,Стэн,Klopp,,Стэнли Гарольд,Бетц,180.0,73.0,Р,Р,4/30/1944,8/5/1944,,kloppst01,kloppst01,klops101,kloppst01,kloppst01
7628,knaupco01,,,1889.0,8.0,13.0,США,TX,Сан-Антонио,1967.0,7.0,6.0,США,Лос-Анджелес,Новый Орлеан,Хлопок,Наупп,,Генри Антоне,,165.0,69.0,Р,Р,8/30/1910,4/28/1911,,knaupco01,knaupco01,knauc101,knaupco01,knaupco01
7643,knighjo02,,,1885.0,10.0,6.0,США,ПА,Филадельфия,1965.0,12.0,19.0,США,КА,Крик с грецким орехом,Джон,Рыцарь,,Джон Уэсли,Школьник,180.0,74.0,Р,Р,4/14/1905,10/4/1913,,knighjo02,knighjo02,knigj102,knighjo02,knighjo02
7644,knighlo01,knighlo01m,,1853.0,6.0,16.0,США,ПА,Филадельфия,1932.0,4.0,23.0,США,ПА,Филадельфия,Лон,Рыцарь,,Алонзо П.,,165.0,71.0,Р,Р,9/4/1875,10/10/1885,,knighlo01,knighlo01,knigl101,knighlo01,knighlo01
7688,kohlmry01,,,1977.0,6.0,25.0,США,KS,Салина,,,,,,,Райан,Колмайер,,,,195.0,74.0,Р,Р,7/29/2000,10/5/2001,"Округ Батлер CC, KS",kohlmry01,kohlmry01,kohlr001,kohlmry01,kohlmry01
7689,kokosdi01,,,1928.0,2.0,28.0,США,Ил,Чикаго,1986.0,4.0,9.0,США,Ил,Чикаго,Дик,Кокос,Родился Ричард Иероним Кокоска,Ричард Джером,,170.0,68.0,L,L,7/8/1948,5/10/1954,,kokosdi01,kokosdi01,kokod101,kokosdi01,kokosdi01
7691,kolbda01,,,1975.0,3.0,29.0,США,Ил,Стерлинг,,,,,,,Дэнни,Колб,,,,185.0,76.0,Р,Р,6/4/1999,6/20/2007,,kolbda01,kolbda01,kolbd001,kolbda01,kolbda01
7717,koppme01,,,1892.0,1.0,2.0,США,Ооо.,Толедо,1960.0,5.0,6.0,США,КА,Сакраменто,Мерлин,Копп,,Мерлин Генри,Мэнни,158.0,68.0,B,Р,8/2/1915,9/29/1919,,koppme01,koppme01,koppm101,koppme01,koppme01
7721,koresar01,,,1886.0,7.0,22.0,США,ЖИ,Милуоки,1974.0,3.0,26.0,США,ЖИ,Милуоки,Искусство,Коры,,Артур Эмиль,Датч,167.0,69.0,Р,Р,7/24/1915,10/3/1915,,koresar01,koresar01,korea101,koresar01,koresar01
7732,kostefr01,,,1905.0,12.0,21.0,США,KY,Луисвилль,1979.0,4.0,24.0,США,KY,Сент-Матьюс,Фред,Костер,,Фредерик Чарльз,Фриц,165.0,70.0,L,L,4/27/1931,9/27/1931,,kostefr01,kostefr01,kostf102,kostefr01,kostefr01
7738,kowalfa01,,,1908.0,4.0,22.0,США,TX,Фолс-Сити,1954.0,8.0,14.0,США,TX,Карнес-Сити,Фабиан,Ковалик,,Фабиан Лоренц,,185.0,71.0,Р,Р,9/4/1932,9/27/1936,,kowalfa01,kowalfa01,kowaf101,kowalfa01,kowalfa01
7765,kreitra01,,,1885.0,11.0,13.0,США,Нет,Сливовой крик,1941.0,7.0,20.0,США,ИЛИ,Портленд,Ральф,Крейц,,Ральф Уэсли,Красный,175.0,69.0,Р,Р,8/1/1911,10/8/1911,,kreitra01,kreitra01,kreir101,kreitra01,kreitra01
7767,kremeji01,,,1965.0,10.0,8.0,США,ОАР,Маленький камень,,,,,,,Джимми,Кремры,,Джеймс Эдвард,,205.0,75.0,L,Р,6/5/1990,10/3/1990,Арканзас,kremeji01,kremeji01,kremj001,kremeji01,kremeji01
7776,krichpa01,,,1882.0,12.0,19.0,США,Нью-Йорк,Нью-Йорк,1957.0,6.0,4.0,США,Нью-Йорк,Нью-Йорк,Пол,Кришель,,Пол Бернард,,150.0,67.0,Р,Р,5/12/1911,9/22/1912,,krichpa01,krichpa01,kricp101,krichpa01,krichpa01
7793,krugge01,,,1955.0,2.0,12.0,США,KS,Садовой город,,,,,,,Джин,Крюг,,Гэри Юджин,,225.0,76.0,L,L,4/29/1981,5/14/1981,Оклахома,krugge01,krugge01,krugg101,krugge01,krugge01
7804,kubiate01,,,1942.0,5.0,12.0,США,NJ,Нью-Брансуик,,,,,,,Тед,Кубиак,,Теодор Роджер,,175.0,72.0,B,Р,4/14/1967,9/28/1976,,kubiate01,kubiate01,kubit101,kubiate01,kubiate01
7805,kubinti01,,,1972.0,1.0,20.0,США,WA,Пульман,,,,,,,Тим,Кубински,,Тимоти Марк,,205.0,76.0,L,L,7/16/1997,10/2/1999,ОАКЛА,kubinti01,kubinti01,kubit001,kubinti01,kubinti01
7827,kuntzru01,,,1955.0,2.0,4.0,США,КА,Апельсиновый,,,,,,,Расти,Кунц,,Рассел Джей,,190.0,75.0,Р,Р,9/1/1979,4/24/1985,Штат Калифорния,kuntzru01,kuntzru01,kuntr001,kuntzru01,kuntzru01
7828,kunzea01,,,1898.0,12.0,25.0,США,КА,Сакраменто,1963.0,4.0,14.0,США,КА,Сакраменто,Эрл,Кунз,,Эрл Дьюи,Пинки,170.0,70.0,Р,Р,4/19/1923,7/30/1923,,kunzea01,kunzea01,kunze101,kunzea01,kunzea01
7831,kurtzha01,,,1943.0,8.0,20.0,США,РС,Вашингтон,,,,,,,Хэл,Курц,,Гарольд Джеймс,Бад,205.0,75.0,Р,Р,4/18/1968,8/12/1968,,kurtzha01,kurtzha01,kurth101,kurtzha01,kurtzha01
7840,kutzlje01,,,1965.0,3.0,25.0,США,Ил,Вукеган,,,,,,,Джерри,Кутцлер,,Джерри Скотт,,175.0,73.0,L,Р,4/28/1990,5/31/1990,Уильям Пенн,kutzlje01,kutzlje01,kutzj001,kutzlje01,kutzlje01
7856,lacygu01,,,1897.0,6.0,12.0,США,TN,Кливленд,1953.0,11.0,19.0,США,TN,Кливленд,Парень,Лейси,,Парень из Оссеолы,,170.0,71.0,Р,Р,5/7/1926,8/17/1926,,lacygu01,lacygu01,lacyg101,lacygu01,lacygu01
7878,lakest01,,,1957.0,3.0,14.0,США,КА,&lt; &lt; Инглвуд &gt; &gt;,,,,,,,Стив,Озеро,,Стивен Майкл,,180.0,73.0,Р,Р,4/9/1983,9/22/1993,,lakest01,lakest01,lakes001,lakest01,lakest01
7880,lakerti01,,,1969.0,11.0,27.0,США,КА,Энсино,,,,,,,Тим,Лейкер,,Тимоти Иоанн,,185.0,74.0,Р,Р,8/18/1992,6/18/2006,Окснард Дж.К.,lakerti01,lakerti01,laket001,lakerti01,lakerti01
7903,lampehe01,,,1872.0,9.0,19.0,США,МЭТ,Бостон,1936.0,9.0,16.0,США,МЭТ,Дорчестер,Генрих,Лампа,,Генри Джозеф,,175.0,71.0,Р,L,5/14/1894,8/2/1895,,lampehe01,lampehe01,lamph101,lampehe01,lampehe01
7915,landiji01,,,1934.0,3.0,9.0,США,КА,Фресно,,,,,,,Джим,Лэндис,,Джеймс Генри,,180.0,73.0,Р,Р,4/16/1957,8/27/1967,,landiji01,landiji01,landj103,landiji01,landiji01
7941,langfsa01,,,1900.0,5.0,21.0,США,TX,Бриггс,1993.0,7.0,31.0,США,TX,Прозвучание,Сэм,Лэнгфорд,,Элтон,,180.0,72.0,L,Р,4/13/1926,9/21/1928,,langfsa01,langfsa01,langs101,langfsa01,langfsa01
7944,lanieha01,lanieha01m,lanieha01h,1942.0,7.0,4.0,США,НС,Дентон,,,,,,,Хэл,Ланье,,Гарольд Клифтон,,180.0,74.0,Р,Р,6/18/1964,9/30/1973,,lanieha01,lanieha01,lanih101,lanieha01,lanieha01
7952,lansfca01,,lansfca01h,1957.0,2.0,7.0,США,КА,Сан-Хосе,,,,,,,Карни,Лэнсфорд,,Карни Рэй,,195.0,74.0,Р,Р,4/8/1978,10/4/1992,,lansfca01,lansfca01,lansc001,lansfca01,lansfca01
7971,larkipa01,,,1960.0,6.0,14.0,США,КА,Аркадия,,,,,,,Пэт,Ларкин,,Патрик Клиборн,,180.0,72.0,L,L,7/16/1983,8/1/1983,Санта-Клара,larkipa01,larkipa01,larkp101,larkipa01,larkipa01
7993,laslebi01,,,1902.0,7.0,13.0,США,Ооо.,Галлиполис,1990.0,8.0,21.0,США,WA,Сиэтл,Билл,Лэсли,,Уиллард Альмонд,,175.0,72.0,B,Р,9/19/1924,9/23/1924,,laslebi01,laslebi01,laslb101,laslebi01,laslebi01
8000,lathech01,,,1888.0,10.0,22.0,США,МИ,Дорогие,1971.0,7.0,26.0,США,МИ,Петоски,Цыплёнок,Лазеры,,Шарль Десять Эйк,,180.0,72.0,L,Р,5/1/1910,10/8/1911,,lathech01,lathech01,lathc101,lathech01,lathech01
8009,laughbe01,,,,,,,,,,,,,,,Бен,Смехлин,,Бенджамин,,,,,,4/28/1873,8/7/1873,,laughbe01,laughbe01,laugb101,laughbe01,laughbe01
8015,lavelga01,,,1949.0,1.0,3.0,США,ПА,Скрэнтон,,,,,,,Гэри,Лавель,,Гэри Роберт,,190.0,74.0,B,L,9/10/1974,10/3/1987,,lavelga01,lavelga01,laveg001,lavelga01,lavelga01
8023,lawinga01,,,1918.0,8.0,29.0,США,НС,Гастония,1996.0,9.0,27.0,США,ПК,Урреллс Вложен,Гарланд,Законотворчество,,Гарланд Фредерик,Нобби,180.0,73.0,Р,Р,5/29/1946,7/20/1946,,lawinga01,lawinga01,lawig101,lawinga01,lawinga01
8032,lawryot01,,,1893.0,11.0,1.0,США,Я,Фэрфилд,1965.0,10.0,23.0,США,Я,Китай,Отис,Законопорядок,,Отис Кэррол,Кролик,133.0,68.0,L,Р,6/28/1916,9/29/1917,,lawryot01,lawryot01,lawro101,lawryot01,lawryot01
8040,laxtobr01,,,1973.0,10.0,5.0,США,NJ,Стратфорд,,,,,,,Бретт,Лакстон,,,,205.0,74.0,L,Р,6/21/1999,7/13/2000,,laxtobr01,laxtobr01,laxtb001,laxtobr01,laxtobr01
8066,learyjo01,,,1891.0,5.0,2.0,США,МЭТ,Вальтам,1961.0,8.0,18.0,США,МЭТ,Вальтам,Джон,Лири,,Джон Луи,Джек,180.0,71.0,Р,Р,4/14/1914,9/27/1915,,learyjo01,learyjo01,learj101,learyjo01,learyjo01
8070,leboube01,,,1896.0,8.0,24.0,США,КА,Дана,1947.0,12.0,10.0,США,КА,Город Невада,Бево,Лебурво,,ДеВитт Уайли,,175.0,71.0,L,Р,9/9/1919,10/5/1929,,leboube01,leboube01,lebob101,leboube01,leboube01
8105,leesge01,,,1895.0,2.0,2.0,США,ПА,Вифлеем,1980.0,1.0,2.0,США,ПА,Харрисбург,Джордж,Ли,,Джордж Эдвард,,150.0,69.0,Р,Р,5/7/1921,9/24/1921,,leesge01,leesge01,leesg101,leesge01,leesge01
8110,lefeval01,,,1898.0,9.0,16.0,США,Нью-Йорк,Нью-Йорк,1982.0,1.0,21.0,США,Нью-Йорк,Глен Коув,Al,Лефевр,,Альфред Модесто,,160.0,70.0,Р,Р,6/28/1920,10/3/1920,,lefeval01,lefeval01,lefea101,lefeval01,lefeval01
8131,leiped01,,,1910.0,11.0,29.0,США,NJ,Трентон,1983.0,11.0,24.0,США,ФЛ,Зефирхиллы,Эд,Лейп,,Эдгар Эллсворт,,160.0,69.0,Р,Р,9/16/1939,4/30/1942,,leiped01,leiped01,leipe101,leiped01,leiped01
8147,lemasde01,,,1939.0,2.0,25.0,США,КА,Корона,,,,,,,Дэнни,Лемастер,,Денвер Клейтон,,182.0,73.0,Р,L,7/15/1962,6/21/1972,,lemasde01,lemasde01,lemad102,lemasde01,lemasde01
8161,lennopa01,,,1968.0,4.0,27.0,США,НС,Уайтвилль,,,,,,,Патрик,Леннон,,Патрик Орландо,,200.0,74.0,Р,Р,9/15/1991,6/1/1999,,lennopa01,lennopa01,lennp001,lennopa01,lennopa01
8163,lentiji01,,,1954.0,7.0,16.0,США,КА,Лос-Анджелес,,,,,,,Джим,Лентин,,Джеймс Мэтью,,175.0,72.0,Р,Р,9/3/1978,10/5/1980,Ла Верне,lentiji01,lentiji01,lentj101,lentiji01,lentiji01
8164,leonda01,,,1967.0,4.0,3.0,Венесуэла,,LaCepcion,,,,,,,Данило,Леон,,Данило Энрике (Линеко),,170.0,73.0,Р,Р,6/6/1992,8/4/1992,,leonda01,leonda01,leond002,leonda01,leonda01
8174,leonael01,,,1888.0,11.0,12.0,США,КА,Напа,1981.0,5.0,27.0,США,КА,Напа,Элмер,Леонард,,Элмер Эллсворт,Крошечный,210.0,75.0,Р,Р,6/22/1911,7/27/1911,,leonael01,leonael01,leone101,leonael01,leonael01
8180,leovijo01,,,1918.0,5.0,5.0,США,ИЛИ,Портленд,2000.0,2.0,3.0,США,ИЛИ,Линкольн Сити,Джон,Леович,,Джон Иосиф,,200.0,72.0,Р,Р,5/1/1941,5/1/1941,,leovijo01,leovijo01,leovj101,leovijo01,leovijo01
8202,leverwa01,,,1888.0,7.0,21.0,США,Ил,Чикаго,1973.0,3.0,19.0,США,КА,Атаскадеро,Уолт,Леверенз,,Уолтер Фред,Крошечный,175.0,70.0,L,L,4/18/1913,7/23/1915,,leverwa01,leverwa01,levew101,leverwa01,leverwa01
8204,leverho01,,,1889.0,2.0,4.0,США,Лос-Анджелес,Шревпорт,1958.0,4.0,10.0,США,ФЛ,Сент-Петерсбург,Ход,Леверетт,,Хорас Уилбур,Леви,180.0,72.0,Р,Р,4/22/1920,5/8/1920,,leverho01,leverho01,leveh101,leverho01,leverho01
8212,lewalde01,,,1953.0,8.0,11.0,США,ФЛ,Пенсакола,,,,,,,Дэннис,Леволлин,,Деннис Дейл,,200.0,76.0,Р,Р,9/21/1975,4/27/1982,Чипола Дж.К.,lewalde01,lewalde01,lewad101,lewalde01,lewalde01
8216,lewisbe01,,,1895.0,10.0,3.0,США,Нью-Йорк,Тонауанда,1950.0,3.0,24.0,США,Нью-Йорк,Тонауанда,Берт,Льюис,,Уильям Бёртон,,176.0,74.0,Р,Р,4/19/1924,9/20/1924,,lewisbe01,lewisbe01,lewib102,lewisbe01,lewisbe01
8231,leyte01,,,1947.0,2.0,21.0,США,ИЛИ,Портленд,,,,,,,Терри,Лей,,Терренс Ричард,,190.0,72.0,L,L,8/20/1971,9/25/1971,,leyte01,leyte01,ley-t101,leyte01,leyte01
8239,librafr01,,,1948.0,5.0,6.0,П.Р.,,Маягез,,,,,,,Фрэнки,Либран,,Франсиско (Розас),,168.0,72.0,Р,Р,9/3/1969,9/28/1969,,librafr01,librafr01,librf101,librafr01,librafr01
8280,lindsji01,,,1898.0,1.0,24.0,США,Лос-Анджелес,Гринсбург,1963.0,10.0,25.0,США,Лос-Анджелес,Джексон,Джим,Линдси,,Джеймс Кендрик,,175.0,73.0,Р,Р,5/1/1922,9/27/1937,,lindsji01,lindsji01,lindj102,lindsji01,lindsji01
8281,lindsro01,,,1976.0,1.0,28.0,США,AL,Опелика,,,,,,,Род,Линдси,,,,175.0,68.0,Р,Р,9/2/2000,10/1/2000,Хьюстон Батист,lindsro01,lindsro01,lindr001,lindsro01,lindsro01
8287,linhaca01,,,1929.0,12.0,14.0,Чехословакия,,Зборов,,,,,,,Карл,Линхарт,,Карл Джеймс,,184.0,71.0,L,Р,8/2/1952,9/19/1952,,linhaca01,linhaca01,linhc101,linhaca01,linhaca01
8297,lipetan01,,,1930.0,7.0,6.0,США,Нью-Йорк,Бруклин,,,,,,,Анжело,Липетри,,Майкл Анжело,,180.0,73.0,Р,Р,4/25/1956,5/10/1958,,lipetan01,lipetan01,lipea101,lipetan01,lipetan01
8308,listapa01,,,1967.0,9.0,12.0,США,Лос-Анджелес,Начотосы,,,,,,,Пэт,Listach,,Патрик Алан,,170.0,69.0,B,Р,4/8/1992,6/29/1997,Государство Аризона,listapa01,listapa01,listp001,listapa01,listapa01
8314,littlje01,,,1954.0,12.0,25.0,США,Ооо.,Фремонт,,,,,,,Джефф,Маленький,,Дональд Джеффри,,220.0,78.0,Р,L,9/6/1980,10/3/1982,,littlje01,littlje01,littj101,littlje01,littlje01
8320,littlde01,,,1954.0,10.0,4.0,США,КА,Санта-Моника,,,,,,,Дэннис,Маленький Джон,,Деннис Джеральд,,200.0,74.0,Р,Р,7/9/1978,10/5/1980,USC,littlde01,littlde01,littd101,littlde01,littlde01
8328,livinmi01,,,1914.0,11.0,15.0,США,ПК,Ньюберри,1983.0,4.0,3.0,США,TX,Хьюстон,Микки,Ливингстон,,Томпсон Орвилл,,185.0,73.0,Р,Р,9/17/1938,9/20/1951,,livinmi01,livinmi01,livim101,livinmi01,livinmi01
8335,lloydgr01,,,1967.0,4.0,9.0,Австралия,,Виктория,,,,,,,Грэм,Ллойд,,Грэм Джон,,225.0,80.0,L,L,4/11/1993,9/27/2003,,lloydgr01,lloydgr01,lloyg001,lloydgr01,lloydgr01
8340,loanebo01,,,1914.0,8.0,6.0,США,КА,Беркли,2002.0,12.0,11.0,США,КА,Монтерей,Боб,Займ,,Роберт Кеннет,,190.0,72.0,Р,Р,7/29/1939,5/19/1940,,loanebo01,loanebo01,loanb101,loanebo01,loanebo01
8351,locklge01,,,1949.0,7.0,19.0,США,НС,Lumberton,,,,,,,Джин,Локлер,,Джин,,165.0,70.0,L,Р,4/5/1973,10/2/1977,,locklge01,locklge01,lockg101,locklge01,locklge01
8352,locklst01,,,1928.0,7.0,22.0,США,ЖИ,Эпплтон,,,,,,,Стю,Локлин,,Стюарт Карлтон,,190.0,73.0,L,L,6/23/1955,5/30/1956,,locklst01,locklst01,locks102,locklst01,locklst01
8366,loganjo01,,,1927.0,3.0,23.0,США,Нью-Йорк,Эндикотт,,,,,,,Джонни,Логан,,Джон (Дж.,Ятча,175.0,71.0,Р,Р,4/17/1951,9/27/1963,,loganjo01,loganjo01,logaj101,loganjo01,loganjo01
8369,lohrkja01,,,1924.0,2.0,25.0,США,КА,Лос-Анджелес,,,,,,,Джек,Лорке,,Джек Уэйн,Счастливчик.,180.0,72.0,Р,Р,4/18/1947,6/10/1953,,lohrkja01,lohrkja01,lohrj101,lohrkja01,lohrkja01
8391,longbo01,,,1954.0,11.0,11.0,США,TN,Джаспер,,,,,,,Боб,Длинные,,Роберт Эрл,,178.0,75.0,Р,Р,9/2/1981,10/2/1985,Короче,longbo01,longbo01,longb001,longbo01,longbo01
8393,longda01,,,1867.0,8.0,27.0,США,МЭТ,Бостон,1929.0,4.0,30.0,США,КА,Саусалито,Дэн,Длинные,,Дэниел У.,,,,,,8/27/1890,10/15/1890,,longda01,longda01,longd102,longda01,longda01
8399,longle01,,,1888.0,7.0,12.0,США,NJ,Встреча на высшем уровне,1958.0,10.0,21.0,США,AL,Бирмингем,Леп,Длинные,,Лестер,,153.0,70.0,Р,Р,6/29/1911,7/17/1911,,longle01,longle01,longl101,longle01,longle01
8408,lookde01,,,1937.0,7.0,23.0,США,МИ,Лансинг,,,,,,,Дин,Смотри.,,Дин Закари,,185.0,71.0,Р,Р,9/22/1961,9/30/1961,,lookde01,lookde01,lookd101,lookde01,lookde01
8419,lopezau01,,,1948.0,9.0,21.0,Мексика,21,Tecamachalco,1992.0,9.0,22.0,Мексика,24,Матеуала,Аурелио,Лопес,,Аурелио Алехандро (Риос),,185.0,72.0,Р,Р,9/1/1974,6/17/1987,,lopezau01,lopezau01,lopea001,lopezau01,lopezau01
8435,loretma01,,,1971.0,8.0,14.0,США,КА,Санта-Моника,,,,,,,Марк,Лоретта,,Марк Давид,,175.0,72.0,Р,Р,9/4/1995,,Северо-западный,loretma01,loretma01,lorem001,loretma01,loretma01
8438,loucksc01,,,1956.0,11.0,11.0,США,АК,Крепление,,,,,,,Скотт,Загадки,,Скотт Грегори,,178.0,72.0,Р,Р,9/1/1980,5/29/1985,СЕ Оклахома,loucksc01,loucksc01,loucs001,loucksc01,loucksc01
8445,loundo01,,,1940.0,11.0,9.0,США,MD,Фредерик,,,,,,,Дон,Мясо,,Дональд Нельсон,,185.0,74.0,Р,L,9/23/1964,10/3/1964,,loundo01,loundo01,lound101,loundo01,loundo01
8450,lovetjo01,,,1877.0,5.0,6.0,США,Ооо.,Понедельник,1937.0,12.0,5.0,США,Ооо.,Мюррей-Сити,Джон,Ловетт,,Джон,,,,,,5/22/1903,5/26/1903,,lovetjo01,lovetjo01,lovej101,lovetjo01,lovetjo01
8472,lowrydw01,,,1957.0,10.0,23.0,США,НС,Lumberton,1997.0,7.0,10.0,США,Нью-Йорк,Джеймстаун,Дуайт,Лоури,Родился Дуайт Лоури,Дуайт,,210.0,75.0,L,Р,4/3/1984,4/23/1988,Северная Каролина,lowrydw01,lowrydw01,lowrd001,lowrydw01,lowrydw01
8484,lucasra01,,,1908.0,10.0,2.0,США,Ооо.,Спрингфилд,1969.0,10.0,9.0,США,МИ,Харрисон,Рэй,Лукас,,Рэй Уэсли,Люк,175.0,74.0,Р,Р,9/28/1929,6/6/1934,,lucasra01,lucasra01,lucar101,lucasra01,lucasra01
8494,ludwibi01,,,1882.0,5.0,27.0,США,KY,Луисвилль,1947.0,9.0,5.0,США,KY,Луисвилль,Билл,Людвиг,,Уильям Лоуренс,,,,Р,Р,4/16/1908,10/3/1908,,ludwibi01,ludwibi01,ludwb101,ludwibi01,ludwibi01
8498,luebkdi01,,,1935.0,4.0,8.0,США,Ил,Чикаго,1974.0,12.0,4.0,США,КА,Сан-Диего,Дик,Любке,,Ричард Рэймонд,,200.0,76.0,Р,L,8/11/1962,9/24/1962,,luebkdi01,luebkdi01,luebd101,luebkdi01,luebkdi01
8505,lukasma01,,,1973.0,3.0,8.0,США,NJ,Город Джерси,,,,,,,Марк,Лукасевич,,,,240.0,77.0,L,L,5/11/2001,9/29/2002,,lukasma01,lukasma01,lukam001,lukasma01,lukasma01
8509,lummi01,,,1945.0,10.0,27.0,США,Привет.,Гонолулу,,,,,,,Майк,Лум,,Майкл Кен-Вай,,180.0,72.0,L,L,9/12/1967,9/30/1981,,lummi01,lummi01,lum-m101,lummi01,lummi01
8512,lumpeje01,,,1933.0,6.0,2.0,США,МО,Линкольн,,,,,,,Джерри,Лампе,,Джерри Дин,,185.0,74.0,L,Р,4/17/1956,10/1/1967,,lumpeje01,lumpeje01,lumpj101,lumpeje01,lumpeje01
8544,lynched01,,,1956.0,2.0,25.0,США,Нью-Йорк,Бруклин,,,,,,,Эд,Линч,,Эдвард Фрэнсис,,230.0,78.0,Р,Р,8/31/1980,10/1/1987,Майами (ФЛ),lynched01,lynched01,lynce001,lynched01,lynched01
8548,lynchmi01,,,1875.0,9.0,10.0,США,МН,Сент-Пол,1947.0,4.0,1.0,США,ИЛИ,Дженнингс Лодж,Майк,Линч,,Майкл Джозеф,,155.0,70.0,,Р,4/24/1902,5/5/1902,,lynchmi01,lynchmi01,lyncm102,lynchmi01,lynchmi01
8590,macfada01,,,1905.0,6.0,10.0,США,МЭТ,Северный Труро,1972.0,8.0,26.0,США,Я,Брансуик,Дэнни,МакФейден,,Дэниел Ноулз,Дикон Дэнни,170.0,71.0,Р,Р,8/25/1926,9/13/1943,,macfada01,macfada01,macfd101,macfada01,macfada01
8600,mackco01,mackco01m,mackco01h,1862.0,12.0,22.0,США,МЭТ,Восточный Брукфилд,1956.0,2.0,8.0,США,ПА,Филадельфия,Конни,Мак,Родился Корнилием Александром Макгилликудди,Корнилий Александр,Высокий тактик,150.0,73.0,Р,Р,9/11/1886,8/29/1896,,mackco01,mackco01,mackc101,mackco01,mackco01
8607,mackre01,,,1866.0,5.0,2.0,Италия,,,1916.0,12.0,30.0,США,KY,Ньюпорт,Редди,Мак,Родился Джозеф МакНамара,Иосиф,,182.0,68.0,,,9/16/1885,10/2/1890,,mackre01,mackre01,mackr102,mackre01,mackre01
8609,mackto01,,,1961.0,4.0,30.0,США,KY,Лексингтон,,,,,,,Тони,Мак,,Тони Линн,,177.0,70.0,Р,Р,7/27/1985,7/27/1985,&quot; Ламар КК &quot;,mackto01,mackto01,mackt001,mackto01,mackto01
8612,mackego01,,,1937.0,7.0,9.0,США,ФЛ,Санкт-Петербург,,,,,,,Гордон,Маккензи,,Генри Гордон,,175.0,71.0,Р,Р,8/13/1961,9/16/1961,,mackego01,mackego01,mackg101,mackego01,mackego01
8617,mackoro01,,,1976.0,6.0,20.0,США,Ил,Оковая лужа,,,,,,,Роб,Макковиак,,,,166.0,70.0,L,Р,5/19/2001,6/5/2008,Южный пригород (Иллинойс) Дж.К.,mackoro01,mackoro01,mackr001,mackoro01,mackoro01
