playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
thomati01,2005,1,BOS,NHL,38.0,2187.0,12.0,13.0,10.0,3.0,1.0,101.0,1213.0,,,,,,,,,
cousima01,1998,1,NYI,NHL,6.0,293.0,0.0,4.0,0.0,0.0,0.0,14.0,119.0,,,,,,,,,
pennest01,1983,1,MTL,NHL,4.0,240.0,0.0,4.0,0.0,0.0,0.0,19.0,115.0,15.0,871.0,9.0,6.0,,0.0,3.0,32.0,354.0
mylnise01,1989,1,QUE,NHL,10.0,568.0,1.0,7.0,2.0,1.0,0.0,47.0,330.0,,,,,,,,,
hainsge01,1923,1,SAC,WCHL,30.0,1849.0,15.0,12.0,3.0,,4.0,73.0,,,,,,,,,,
rochoh01,1915,1,QU1,NHA,2.0,120.0,0.0,2.0,0.0,,0.0,16.0,,,,,,,,,,
innesga01,1978,1,IND,WHA,10.0,609.0,3.0,6.0,1.0,1.0,0.0,51.0,369.0,,,,,,,,,
tugnuro01,1998,1,OTT,NHL,43.0,2508.0,22.0,10.0,8.0,2.0,3.0,75.0,1005.0,2.0,118.0,0.0,2.0,,0.0,0.0,6.0,41.0
simmodo01,1965,1,NYR,NHL,12.0,551.0,1.0,7.0,1.0,0.0,0.0,40.0,,,,,,,,,,
dionmi01,1977,1,CIN,WHA,45.0,2356.0,21.0,17.0,1.0,2.0,4.0,140.0,1220.0,,,,,,,,,
wreggke01,1987,1,TOR,NHL,56.0,3000.0,12.0,35.0,4.0,3.0,2.0,222.0,1712.0,2.0,108.0,0.0,1.0,,0.0,0.0,11.0,62.0
noronmi01,2002,1,BUF,NHL,16.0,891.0,4.0,9.0,3.0,2.0,1.0,36.0,411.0,,,,,,,,,
barrato01,1998,1,PIT,NHL,43.0,2306.0,19.0,16.0,3.0,4.0,4.0,98.0,993.0,13.0,787.0,6.0,7.0,,1.0,1.0,35.0,350.0
turekro01,1996,1,DAL,NHL,6.0,263.0,3.0,1.0,0.0,0.0,0.0,9.0,129.0,,,,,,,,,
toskave01,2005,1,SJS,NHL,37.0,2039.0,23.0,7.0,4.0,1.0,2.0,87.0,878.0,11.0,686.0,6.0,5.0,,0.0,1.0,28.0,311.0
hanlogl01,1981,1,VAN,NHL,28.0,1610.0,8.0,14.0,5.0,1.0,1.0,106.0,,,,,,,,,,
hasekdo01,2001,1,DET,NHL,65.0,3872.0,41.0,15.0,8.0,2.0,5.0,140.0,1654.0,23.0,1455.0,16.0,7.0,,1.0,6.0,45.0,562.0
theodjo01,1998,1,MTL,NHL,18.0,913.0,4.0,12.0,0.0,1.0,1.0,50.0,406.0,,,,,,,,,
varlasi01,2009,1,WAS,NHL,26.0,1527.0,15.0,4.0,6.0,0.0,2.0,65.0,718.0,6.0,349.0,3.0,3.0,,1.0,0.0,14.0,153.0
tokardu01,2009,1,TBL,NHL,2.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,,,,,,,,,
mckicst01,1990,1,VAN,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,,,,,,,,,
plassmi01,1977,1,COR,NHL,25.0,1383.0,3.0,12.0,8.0,2.0,0.0,90.0,,,,,,,,,,
healygl01,1999,1,TOR,NHL,20.0,1164.0,9.0,10.0,0.0,1.0,2.0,59.0,527.0,,,,,,,,,
plantja01,1957,1,MTL,NHL,57.0,3386.0,34.0,14.0,8.0,,9.0,119.0,,10.0,618.0,8.0,2.0,,,1.0,20.0,
puppada01,1994,1,TBL,NHL,36.0,2013.0,14.0,19.0,2.0,4.0,1.0,90.0,946.0,,,,,,,,,
pronocl01,1955,1,BOS,NHL,1.0,60.0,1.0,0.0,0.0,,1.0,0.0,,,,,,,,,,
durnabi01,1945,1,MTL,NHL,40.0,2400.0,24.0,11.0,5.0,,4.0,104.0,,9.0,581.0,8.0,1.0,,,0.0,20.0,
blancbo01,1974,1,SDM,WHA,3.0,179.0,2.0,1.0,0.0,2.0,1.0,7.0,70.0,,,,,,,,,
saloto01,1996,1,NYI,NHL,58.0,3208.0,20.0,27.0,8.0,7.0,5.0,151.0,1576.0,,,,,,,,,
sawchte01,1963,1,DET,NHL,53.0,3140.0,25.0,20.0,7.0,2.0,5.0,138.0,,13.0,677.0,6.0,5.0,,0.0,1.0,31.0,
racican01,1989,1,MTL,NHL,1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,,,,,,,,,
vanbijo01,1988,1,NYR,NHL,56.0,3207.0,28.0,21.0,4.0,4.0,0.0,197.0,1666.0,2.0,107.0,0.0,1.0,,1.0,0.0,6.0,55.0
plassmi01,1974,1,KCS,NHL,24.0,1420.0,4.0,16.0,3.0,2.0,0.0,96.0,,,,,,,,,,
giacoed01,1975,1,NYR,NHL,4.0,240.0,0.0,3.0,1.0,0.0,0.0,19.0,,,,,,,,,,
cloutda01,2005,1,VAN,NHL,13.0,681.0,8.0,3.0,1.0,0.0,0.0,36.0,334.0,,,,,,,,,
aebisda01,2000,1,COL,NHL,26.0,1393.0,12.0,7.0,3.0,3.0,3.0,52.0,538.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
aebisda01,2001,1,COL,NHL,21.0,1184.0,13.0,6.0,0.0,4.0,2.0,37.0,538.0,1.0,34.0,0.0,0.0,,0.0,0.0,1.0,14.0
aebisda01,2002,1,COL,NHL,22.0,1235.0,7.0,12.0,0.0,4.0,1.0,50.0,593.0,,,,,,,,,
aebisda01,2003,1,COL,NHL,62.0,3703.0,32.0,19.0,9.0,5.0,4.0,129.0,1703.0,11.0,662.0,6.0,5.0,,1.0,1.0,23.0,295.0
aebisda01,2005,2,MTL,NHL,7.0,418.0,4.0,3.0,0.0,1.0,0.0,26.0,240.0,,,,,,,,,
aebisda01,2006,1,MTL,NHL,32.0,1760.0,13.0,12.0,3.0,4.0,0.0,93.0,929.0,,,,,,,,,
aebisda01,2007,1,PHO,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,3.0,33.0,,,,,,,,,
andercr01,2002,1,CHI,NHL,6.0,270.0,0.0,3.0,2.0,0.0,0.0,18.0,125.0,,,,,,,,,
andercr01,2003,1,CHI,NHL,21.0,1205.0,6.0,14.0,0.0,4.0,1.0,57.0,602.0,,,,,,,,,
andercr01,2005,1,CHI,NHL,29.0,1553.0,6.0,12.0,4.0,2.0,1.0,86.0,757.0,,,,,,,,,
andercr01,2006,1,FLO,NHL,5.0,217.0,1.0,1.0,1.0,0.0,0.0,8.0,116.0,,,,,,,,,
andercr01,2007,1,FLO,NHL,17.0,935.0,8.0,6.0,1.0,0.0,2.0,35.0,535.0,,,,,,,,,
andercr01,2009,1,COL,NHL,71.0,4235.0,38.0,25.0,7.0,6.0,7.0,186.0,2233.0,6.0,366.0,2.0,4.0,,2.0,1.0,16.0,239.0
andercr01,2010,1,COL,NHL,33.0,1810.0,13.0,15.0,3.0,5.0,0.0,99.0,957.0,,,,,,,,,
andercr01,2010,2,OTT,NHL,18.0,1055.0,11.0,5.0,1.0,1.0,2.0,36.0,589.0,,,,,,,,,
aubinje01,2000,1,PIT,NHL,36.0,2050.0,20.0,14.0,1.0,5.0,0.0,107.0,973.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
aubinje01,2001,1,PIT,NHL,21.0,1094.0,3.0,12.0,1.0,3.0,0.0,65.0,537.0,,,,,,,,,
aubinje01,2003,1,PIT,NHL,22.0,1067.0,7.0,9.0,0.0,4.0,1.0,53.0,574.0,,,,,,,,,
aubinje01,2006,1,TOR,NHL,20.0,804.0,3.0,5.0,2.0,1.0,0.0,46.0,371.0,,,,,,,,,
aubinje01,2007,1,LAK,NHL,19.0,828.0,5.0,6.0,1.0,3.0,0.0,44.0,385.0,,,,,,,,,
auldal01,2001,1,VAN,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,2.0,22.0,,,,,,,,,
auldal01,2002,1,VAN,NHL,7.0,382.0,3.0,3.0,0.0,0.0,1.0,10.0,165.0,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,5.0
auldal01,2003,1,VAN,NHL,6.0,349.0,2.0,2.0,2.0,0.0,0.0,12.0,168.0,3.0,222.0,1.0,2.0,,0.0,0.0,9.0,88.0
auldal01,2005,1,VAN,NHL,67.0,3859.0,33.0,26.0,6.0,3.0,0.0,189.0,1938.0,,,,,,,,,
auldal01,2006,1,FLO,NHL,27.0,1471.0,7.0,13.0,5.0,5.0,1.0,82.0,729.0,,,,,,,,,
auldal01,2007,1,PHO,NHL,9.0,509.0,3.0,6.0,0.0,2.0,1.0,30.0,249.0,,,,,,,,,
auldal01,2007,2,BOS,NHL,23.0,1213.0,9.0,7.0,5.0,3.0,2.0,47.0,578.0,,,,,,,,,
auldal01,2008,1,OTT,NHL,43.0,2449.0,16.0,18.0,7.0,7.0,1.0,101.0,1141.0,,,,,,,,,
auldal01,2009,1,DAL,NHL,21.0,1181.0,9.0,6.0,3.0,1.0,0.0,59.0,558.0,,,,,,,,,
auldal01,2009,2,NYR,NHL,3.0,119.0,0.0,1.0,0.0,0.0,0.0,5.0,52.0,,,,,,,,,
auldal01,2010,1,MTL,NHL,16.0,749.0,6.0,2.0,2.0,1.0,0.0,33.0,383.0,,,,,,,,,
bacasja01,2006,1,STL,NHL,19.0,894.0,3.0,7.0,3.0,1.0,0.0,47.0,450.0,,,,,,,,,
bachmri01,2010,1,DAL,NHL,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,
backljo01,2009,1,PHI,NHL,1.0,40.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
backsni01,2006,1,MIN,NHL,41.0,2227.0,23.0,8.0,6.0,1.0,5.0,73.0,1028.0,5.0,297.0,1.0,4.0,,1.0,0.0,11.0,145.0
backsni01,2007,1,MIN,NHL,58.0,3409.0,33.0,13.0,8.0,2.0,4.0,131.0,1629.0,6.0,361.0,2.0,4.0,,0.0,0.0,17.0,170.0
backsni01,2008,1,MIN,NHL,71.0,4088.0,37.0,24.0,8.0,3.0,8.0,159.0,2059.0,,,,,,,,,
backsni01,2009,1,MIN,NHL,60.0,3489.0,26.0,23.0,8.0,6.0,2.0,158.0,1632.0,,,,,,,,,
backsni01,2010,1,MIN,NHL,51.0,2978.0,22.0,23.0,5.0,6.0,3.0,132.0,1566.0,,,,,,,,,
barrato01,2001,1,CAR,NHL,34.0,1908.0,13.0,12.0,5.0,2.0,2.0,83.0,886.0,,,,,,,,,
barrato01,2001,2,TOR,NHL,4.0,219.0,2.0,2.0,0.0,0.0,0.0,10.0,110.0,,,,,,,,,
barrato01,2002,1,STL,NHL,6.0,293.0,1.0,4.0,0.0,0.0,1.0,16.0,132.0,,,,,,,,,
beckfch01,2007,1,STL,NHL,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,,,,,,,,
belfoed01,2000,1,DAL,NHL,63.0,3687.0,35.0,20.0,7.0,2.0,8.0,144.0,1508.0,10.0,671.0,4.0,6.0,,1.0,0.0,25.0,277.0
belfoed01,2001,1,DAL,NHL,60.0,3467.0,21.0,27.0,11.0,3.0,1.0,153.0,1458.0,,,,,,,,,
belfoed01,2002,1,TOR,NHL,62.0,3738.0,37.0,20.0,5.0,4.0,7.0,141.0,1816.0,7.0,532.0,3.0,4.0,,0.0,0.0,24.0,282.0
belfoed01,2003,1,TOR,NHL,59.0,3444.0,34.0,19.0,6.0,2.0,10.0,122.0,1483.0,13.0,774.0,6.0,7.0,,0.0,3.0,27.0,379.0
belfoed01,2005,1,TOR,NHL,49.0,2897.0,22.0,22.0,4.0,2.0,0.0,159.0,1476.0,,,,,,,,,
berkhad01,2005,1,ATL,NHL,9.0,473.0,2.0,4.0,1.0,0.0,0.0,30.0,255.0,,,,,,,,,
bernijo01,2007,1,LAK,NHL,4.0,238.0,1.0,3.0,0.0,2.0,0.0,16.0,118.0,,,,,,,,,
bernijo01,2009,1,LAK,NHL,3.0,185.0,3.0,0.0,0.0,0.0,1.0,4.0,94.0,,,,,,,,,
bernijo01,2010,1,LAK,NHL,25.0,1378.0,11.0,8.0,3.0,1.0,3.0,57.0,652.0,,,,,,,,,
bierkza01,2000,1,MIN,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,6.0,27.0,,,,,,,,,
bierkza01,2002,1,PHO,NHL,16.0,884.0,4.0,9.0,1.0,3.0,1.0,32.0,471.0,,,,,,,,,
bierkza01,2003,1,PHO,NHL,4.0,190.0,0.0,1.0,2.0,0.0,0.0,12.0,108.0,,,,,,,,,
billicr01,2000,1,WAS,NHL,12.0,660.0,3.0,5.0,2.0,0.0,0.0,27.0,317.0,,,,,,,,,
billicr01,2001,1,WAS,NHL,17.0,710.0,4.0,5.0,3.0,2.0,0.0,36.0,295.0,,,,,,,,,
billicr01,2002,1,WAS,NHL,5.0,217.0,1.0,3.0,1.0,0.0,0.0,17.0,96.0,,,,,,,,,
bironma01,2000,1,BUF,NHL,18.0,918.0,7.0,7.0,1.0,1.0,2.0,39.0,427.0,,,,,,,,,
bironma01,2001,1,BUF,NHL,72.0,4085.0,31.0,28.0,10.0,6.0,4.0,151.0,1781.0,,,,,,,,,
bironma01,2002,1,BUF,NHL,54.0,3170.0,17.0,28.0,6.0,5.0,4.0,135.0,1468.0,,,,,,,,,
bironma01,2003,1,BUF,NHL,52.0,2972.0,26.0,18.0,5.0,3.0,2.0,125.0,1442.0,,,,,,,,,
bironma01,2005,1,BUF,NHL,35.0,1934.0,21.0,8.0,3.0,2.0,1.0,93.0,980.0,,,,,,,,,
bironma01,2006,1,BUF,NHL,19.0,1066.0,12.0,4.0,1.0,2.0,0.0,54.0,533.0,,,,,,,,,
keansdo01,1982,1,LAK,NHL,6.0,304.0,0.0,2.0,2.0,0.0,0.0,24.0,138.0,,,,,,,,,
benedcl01,1917,1,OTS,NHL,22.0,1337.0,9.0,13.0,0.0,,1.0,114.0,,,,,,,,,,
conneal01,1932,1,OTS,NHL,15.0,845.0,4.0,8.0,2.0,,1.0,36.0,,,,,,,,,,
virtajo01,1978,1,FIN,WHA,1.0,60.0,0.0,1.0,0.0,0.0,0.0,8.0,69.0,,,,,,,,,
keatsdu01,1916,1,TBS,NHA,2.0,10.0,0.0,0.0,0.0,,0.0,5.0,,,,,,,,,,
brochma01,2003,1,PIT,NHL,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,,,,,,,,,
bobrose01,2011,1,PHI,NHL,29.0,1550.0,14.0,10.0,2.0,2.0,0.0,78.0,769.0,1.0,37.0,0.0,0.0,,0.0,0.0,5.0,18.0
divisre01,2003,1,STL,NHL,13.0,629.0,4.0,4.0,2.0,2.0,0.0,29.0,291.0,1.0,18.0,0.0,0.0,,0.0,0.0,0.0,8.0
millegr01,1985,1,STL,NHL,36.0,2168.0,14.0,16.0,6.0,5.0,1.0,129.0,1140.0,10.0,586.0,6.0,3.0,,3.0,0.0,29.0,330.0
racican01,1991,1,MTL,NHL,9.0,436.0,0.0,3.0,3.0,0.0,0.0,23.0,219.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0
peterju01,2009,1,CAR,NHL,9.0,488.0,6.0,3.0,0.0,1.0,0.0,23.0,241.0,,,,,,,,,
luongro01,2007,1,VAN,NHL,73.0,4233.0,35.0,29.0,9.0,3.0,6.0,168.0,2029.0,,,,,,,,,
caronja01,1968,1,LAK,NHL,3.0,140.0,0.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,
haywabr01,1985,1,WIN,NHL,52.0,2721.0,13.0,28.0,5.0,5.0,0.0,217.0,1373.0,2.0,68.0,0.0,1.0,,0.0,0.0,6.0,31.0
schwama01,2008,1,STL,NHL,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,
broderi01,1977,1,QUN,WHA,36.0,1962.0,18.0,15.0,2.0,1.0,0.0,121.0,1120.0,11.0,622.0,5.0,5.0,,1.0,1.0,38.0,
davidjo01,1973,1,STL,NHL,39.0,2300.0,13.0,19.0,7.0,3.0,0.0,118.0,,,,,,,,,,
potvife01,1995,1,TOR,NHL,69.0,4009.0,30.0,26.0,11.0,4.0,2.0,192.0,2135.0,6.0,350.0,2.0,4.0,,0.0,0.0,19.0,198.0
hebergu01,1998,1,ANA,NHL,69.0,4083.0,31.0,29.0,9.0,3.0,6.0,165.0,2114.0,4.0,208.0,0.0,3.0,,0.0,0.0,15.0,124.0
wreggke01,1983,1,TOR,NHL,3.0,165.0,1.0,1.0,1.0,0.0,0.0,14.0,128.0,,,,,,,,,
larocmi01,1975,1,MTL,NHL,22.0,1220.0,16.0,1.0,3.0,0.0,2.0,50.0,,,,,,,,,,
potvife01,2001,1,LAK,NHL,71.0,4071.0,31.0,27.0,8.0,3.0,6.0,157.0,1686.0,7.0,417.0,3.0,4.0,,0.0,1.0,15.0,201.0
desjage01,1971,1,CHI,NHL,6.0,360.0,1.0,2.0,3.0,1.0,0.0,21.0,,1.0,60.0,1.0,0.0,,0.0,0.0,5.0,
lehtoka01,2006,1,ATL,NHL,68.0,3934.0,34.0,24.0,9.0,5.0,4.0,183.0,2075.0,2.0,118.0,0.0,2.0,,0.0,0.0,11.0,73.0
edwardo01,1977,1,BUF,NHL,72.0,4209.0,38.0,16.0,17.0,3.0,5.0,185.0,,8.0,482.0,3.0,5.0,,0.0,0.0,22.0,
hrudeke01,1997,1,SJS,NHL,28.0,1360.0,4.0,16.0,2.0,4.0,1.0,62.0,600.0,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,6.0
aitkean01,1934,1,NYR,NHL,10.0,610.0,3.0,7.0,0.0,,1.0,37.0,,,,,,,,,,
brownke01,1974,1,EDO,WHA,32.0,1466.0,10.0,11.0,0.0,2.0,2.0,86.0,845.0,,,,,,,,,
sawchte01,1956,1,BOS,NHL,34.0,2040.0,18.0,10.0,6.0,,2.0,81.0,,,,,,,,,,
smithal02,1972,1,NEW,WHA,51.0,3059.0,31.0,19.0,1.0,1.0,3.0,162.0,1535.0,15.0,909.0,12.0,3.0,,0.0,0.0,49.0,430.0
haguebi01,1916,1,MOW,NHA,4.0,240.0,0.0,4.0,0.0,,0.0,41.0,,,,,,,,,,
vezinge01,1915,1,MOC,NHA,24.0,1482.0,16.0,7.0,1.0,,0.0,76.0,,,,,,,,,,
masonch02,2005,1,NAS,NHL,23.0,1227.0,12.0,5.0,1.0,0.0,2.0,52.0,597.0,5.0,296.0,1.0,4.0,,0.0,0.0,17.0,171.0
bouchda01,1981,1,QUE,NHL,60.0,3572.0,27.0,22.0,11.0,2.0,1.0,230.0,,11.0,667.0,4.0,7.0,,1.0,0.0,38.0,
