managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
tennefr02m,1911,BSN,NL,1,156,44,107,8.0,Да.
pinielo01m,1996,SEA,AL,1,161,85,76,2.0,Hello
freyji99m,1984,CHN,NL,1,161,96,65,1.0,Hello
mckecbi01m,1932,BSN,NL,1,155,77,77,5.0,Hello
bancrfr99m,1885,PRO,NL,1,110,53,57,4.0,Hello
killebi01m,1933,SLA,AL,1,91,34,57,8.0,Hello
rignebi01m,1971,MIN,AL,1,160,74,86,5.0,Hello
murtada01m,1964,PIT,NL,1,162,80,82,6.0,Hello
southbi01m,1929,SLN,NL,1,90,43,45,4.0,Да.
craigro01m,1985,SFN,NL,2,18,6,12,6.0,Hello
yostne01m,2012,KCA,AL,1,162,72,90,,Hello
fregoji01m,1988,CHA,AL,1,161,71,90,5.0,Hello
rignebi01m,1968,CAL,AL,1,162,67,95,8.0,Hello
stengca01m,1936,BRO,NL,1,156,67,87,7.0,Hello
herzowh01m,1984,SLN,NL,1,162,84,78,3.0,Hello
nicolhu01m,1897,SLN,NL,2,40,8,32,12.0,Hello
mckecbi01m,1943,CIN,NL,1,155,87,67,2.0,Hello
southbi01m,1951,BSN,NL,1,60,28,31,4.0,Hello
cochrmi01m,1936,DET,AL,3,67,36,31,2.0,Да.
blackbu02m,2010,SDN,NL,1,162,90,72,2.0,Hello
virdobi01m,1981,HOU,NL,1,110,61,49,1.0,Hello
riddogr99m,1992,SDN,NL,1,150,78,72,3.0,Hello
whitejo01m,1960,CLE,AL,2,1,1,0,4.0,Hello
barryja01m,1917,BOS,AL,1,157,90,62,2.0,Да.
schalra01m,1927,CHA,AL,1,153,70,83,5.0,Да.
tannech01m,1971,CHA,AL,1,162,79,83,3.0,Hello
moranpa01m,1915,PHI,NL,1,153,90,62,1.0,Hello
lucchfr99m,1971,PHI,NL,1,162,67,95,6.0,Hello
ensje01m,1931,PIT,NL,1,155,75,79,5.0,Hello
larusto01m,1994,OAK,AL,1,114,51,63,2.0,Hello
mcnamjo99m,1981,CIN,NL,1,108,66,42,2.0,Hello
pinielo01m,2004,TBA,AL,1,161,70,91,4.0,Hello
ozarkda99m,1978,PHI,NL,1,162,90,72,1.0,Hello
gastoci01m,1993,TOR,AL,1,162,95,67,1.0,Hello
lopezal01m,1956,CLE,AL,1,155,88,66,2.0,Hello
williji03m,1988,TOR,AL,1,162,87,75,3.0,Hello
schefbo01m,1957,CHN,NL,1,156,62,92,8.0,Hello
mackape01m,2007,CIN,NL,2,80,41,39,5.0,Hello
rickebr01m,1915,SLA,AL,1,159,63,91,6.0,Hello
adcocjo01m,1967,CLE,AL,1,162,75,87,8.0,Hello
mcaleji01m,1911,WS1,AL,1,154,64,90,7.0,Hello
morgajo01m,1990,BOS,AL,1,162,88,74,1.0,Hello
wedgeer01m,2005,CLE,AL,1,162,93,69,2.0,Hello
muserto01m,1997,KCA,AL,2,79,31,48,5.0,Hello
clarkfr01m,1915,PIT,NL,1,157,73,81,5.0,Да.
shottbu01m,1950,BRO,NL,1,155,89,65,2.0,Hello
weaveea99m,1968,BAL,AL,2,82,48,34,2.0,Hello
weaveea99m,1973,BAL,AL,1,162,97,65,1.0,Hello
parrila01m,1998,DET,AL,2,25,13,12,5.0,Hello
virdobi01m,1976,HOU,NL,1,162,80,82,3.0,Hello
youngni99m,1873,WS5,NA,1,39,8,31,7.0,Hello
quinnjo02m,1899,CL4,NL,2,116,12,104,12.0,Да.
mackco01m,1912,PHA,AL,1,153,90,62,3.0,Hello
streega01m,1931,SLN,NL,1,154,101,53,1.0,Да.
melesa01m,1966,MIN,AL,1,162,89,73,2.0,Hello
hanlone01m,1904,BRO,NL,1,154,56,97,6.0,Hello
vernomi01m,1963,WS2,AL,1,40,14,26,10.0,Hello
chancfr01m,1909,CHN,NL,1,155,104,49,2.0,Да.
zimmedo01m,1979,BOS,AL,1,160,91,69,3.0,Hello
gastoci01m,1991,TOR,AL,1,120,66,54,1.0,Hello
onsloja01m,1949,CHA,AL,1,154,63,91,6.0,Hello
boonebo01m,1996,KCA,AL,1,161,75,86,5.0,Hello
houkra01m,1972,NYA,AL,1,155,79,76,4.0,Hello
reganph01m,1995,BAL,AL,1,144,71,73,3.0,Hello
whitewi01m,1884,CN2,AA,1,72,44,27,5.0,Да.
andersp01m,1995,DET,AL,1,144,60,84,4.0,Hello
chapmja01m,1877,LS1,NL,1,61,35,25,2.0,Hello
mutriji99m,1884,NY4,AA,1,112,75,32,1.0,Hello
lajoina01m,1909,CLE,AL,1,114,57,57,6.0,Да.
simmole99m,1886,PH4,AA,1,98,41,55,6.0,Hello
wrighha01m,1879,BSN,NL,1,84,54,30,2.0,Hello
moriage02m,1928,DET,AL,1,154,68,86,6.0,Hello
mcgrajo01m,1903,NY1,NL,1,142,84,55,2.0,Да.
gibsoge01m,1934,PIT,NL,1,51,27,24,5.0,Hello
clarkfr01m,1902,PIT,NL,1,142,103,36,1.0,Да.
bancrda01m,1926,BSN,NL,1,153,66,86,7.0,Да.
hurdlcl01m,2012,PIT,NL,1,162,79,83,4.0,Hello
bristda99m,1966,CIN,NL,2,77,39,38,7.0,Hello
weaveea99m,1982,BAL,AL,1,163,94,68,2.0,Hello
kuheljo01m,1948,WS1,AL,1,154,56,97,7.0,Hello
southbi01m,1942,SLN,NL,1,156,106,48,1.0,Hello
mcaleji01m,1908,SLA,AL,1,155,83,69,4.0,Hello
ewingbu01m,1898,CIN,NL,1,157,92,60,3.0,Hello
wrighha01m,1885,PHI,NL,1,111,56,54,3.0,Hello
southbi01m,1943,SLN,NL,1,157,105,49,1.0,Hello
stallge01m,1909,NYA,AL,1,153,74,77,5.0,Hello
melesa01m,1965,MIN,AL,1,162,102,60,1.0,Hello
seleefr99m,1892,BSN,NL,1,152,102,48,1.0,Hello
bellbu01m,2001,COL,NL,1,162,73,89,5.0,Hello
tannech01m,1983,PIT,NL,1,162,84,78,2.0,Hello
bochybr01m,2003,SDN,NL,1,162,64,98,5.0,Hello
lopesda01m,2001,MIL,NL,1,162,68,94,4.0,Hello
fergubo01m,1875,HR1,NA,1,86,54,28,3.0,Да.
hurdlcl01m,2007,COL,NL,1,163,90,73,2.0,Hello
mcgrajo01m,1931,NY1,NL,1,153,87,65,2.0,Hello
harribu01m,1926,WS1,AL,1,152,81,69,4.0,Да.
robinfr02m,1991,BAL,AL,1,37,13,24,6.0,Hello
lajoina01m,1905,CLE,AL,3,56,19,36,5.0,Да.
andersp01m,1972,CIN,NL,1,154,95,59,1.0,Hello
torrejo01m,1981,NYN,NL,1,105,41,62,4.0,Hello
pearcdi01m,1872,NY2,NA,1,16,10,6,3.0,Да.
bochybr01m,2007,SFN,NL,1,162,71,91,5.0,Hello
harrilu01m,1964,HOU,NL,2,13,5,8,9.0,Hello
garcida99m,1979,CLE,AL,2,66,38,28,6.0,Hello
maddojo99m,1999,ANA,AL,2,29,19,10,4.0,Hello
lefebji01m,1990,SEA,AL,1,162,77,85,5.0,Hello
berrayo01m,1964,NYA,AL,1,164,99,63,1.0,Hello
stengca01m,1934,BRO,NL,1,153,71,81,6.0,Hello
defrato99m,2012,HOU,NL,2,41,16,25,6.0,Hello
coxbo01m,1978,ATL,NL,1,162,69,93,6.0,Hello
kaskoed01m,1971,BOS,AL,1,162,85,77,3.0,Hello
bochybr01m,2011,SFN,NL,1,162,86,76,2.0,Hello
ruelmu01m,1947,SLA,AL,1,154,59,95,8.0,Hello
callani01m,1903,CHA,AL,1,138,60,77,7.0,Да.
gibsoge01m,1932,PIT,NL,1,154,86,68,2.0,Hello
francte01m,1998,PHI,NL,1,162,75,87,3.0,Hello
gastoci01m,1997,TOR,AL,1,157,72,85,5.0,Hello
stovage01m,1915,KCF,FL,1,153,81,72,4.0,Да.
gonzafr99m,2010,FLO,NL,1,70,34,36,4.0,Hello
trebeto99m,1989,ML4,AL,1,162,81,81,4.0,Hello
fohlle01m,1916,CLE,AL,1,157,77,77,6.0,Hello
barnibi01m,1898,BRO,NL,1,35,15,20,10.0,Hello
durocle01m,1969,CHN,NL,1,163,92,70,2.0,Hello
loftuto01m,1888,CL3,AA,2,71,30,38,6.0,Hello
tebeapa01m,1900,SLN,NL,1,92,42,50,5.0,Да.
gonzami01m,1938,SLN,NL,2,17,8,8,6.0,Hello
tannech01m,1972,CHA,AL,1,154,87,67,2.0,Hello
vernomi01m,1962,WS2,AL,1,162,60,101,10.0,Hello
sharsbi99m,1888,PH4,AA,1,137,81,52,3.0,Hello
darkal01m,1964,SFN,NL,1,162,90,72,4.0,Hello
huggimi01m,1914,SLN,NL,1,157,81,72,3.0,Да.
donovpa01m,1904,WS1,AL,2,139,37,97,8.0,Да.
rodgebu01m,1982,ML4,AL,1,47,23,24,1.0,Hello
mcraeha01m,1992,KCA,AL,1,162,72,90,5.0,Hello
mcnamjo99m,1986,BOS,AL,1,161,95,66,1.0,Hello
rignebi01m,1964,LAA,AL,1,162,82,80,5.0,Hello
spaldal01m,1876,CHN,NL,1,66,52,14,1.0,Да.
battijo01m,1884,CHU,UA,2,6,1,5,5.0,Да.
tannech01m,1977,PIT,NL,1,162,96,66,2.0,Hello
manuech01m,2008,PHI,NL,1,162,92,70,1.0,Hello
huggimi01m,1929,NYA,AL,1,143,82,61,2.0,Hello
larusto01m,1990,OAK,AL,1,162,103,59,1.0,Hello
bambege01m,1986,ML4,AL,1,152,71,81,6.0,Hello
coxbo01m,1979,ATL,NL,1,160,66,94,6.0,Hello
gibsoge01m,1921,PIT,NL,1,154,90,63,2.0,Hello
oneilst01m,1947,DET,AL,1,158,85,69,2.0,Hello
morrijo01m,1887,BSN,NL,2,32,12,17,5.0,Да.
duffyhu01m,1901,MLA,AL,1,139,48,89,8.0,Да.
coxbo01m,2009,ATL,NL,1,162,86,76,3.0,Hello
aloufe01m,1992,MON,NL,2,125,70,55,2.0,Hello
watkibi01m,1885,DTN,NL,2,70,34,36,6.0,Hello
shottbu01m,1949,BRO,NL,1,156,97,57,1.0,Hello
dykesji01m,1937,CHA,AL,1,154,86,68,3.0,Да.
greenda02m,1993,NYN,NL,2,124,46,78,7.0,Hello
johnsda02m,1986,NYN,NL,1,162,108,54,1.0,Hello
gonzafr99m,2007,FLO,NL,1,162,71,91,5.0,Hello
shettbi99m,1902,PHI,NL,1,138,56,81,7.0,Hello
griffcl01m,1915,WS1,AL,1,155,85,68,4.0,Hello
kaskoed01m,1973,BOS,AL,1,161,88,73,2.0,Hello
shottbu01m,1932,PHI,NL,1,154,78,76,4.0,Hello
roystje01m,2002,MIL,NL,2,147,53,94,6.0,Hello
leylaji99m,1996,PIT,NL,1,162,73,89,5.0,Hello
mackco01m,1941,PHA,AL,1,154,64,90,8.0,Hello
showabu99m,1998,ARI,NL,1,162,65,97,5.0,Hello
mckecbi01m,1926,PIT,NL,1,157,84,69,3.0,Hello
ansonca01m,1888,CHN,NL,1,136,77,58,2.0,Да.
grimmch01m,1947,CHN,NL,1,155,69,85,6.0,Hello
wedgeer01m,2009,CLE,AL,1,162,65,97,4.0,Hello
wingoiv01m,1916,CIN,NL,2,2,1,1,7.0,Да.
wilsoji01m,1942,CHN,NL,1,155,68,86,6.0,Hello
keanejo99m,1964,SLN,NL,1,162,93,69,1.0,Hello
dykesji01m,1960,CLE,AL,3,58,26,32,4.0,Hello
durocle01m,1972,HOU,NL,3,31,16,15,2.0,Hello
coopece01m,2009,HOU,NL,1,149,70,79,4.0,Hello
lasorto01m,1986,LAN,NL,1,162,73,89,5.0,Hello
tannech01m,1979,PIT,NL,1,163,98,64,1.0,Hello
mcmange99m,1876,SL3,NL,2,8,6,2,2.0,Hello
weaveea99m,1976,BAL,AL,1,162,88,74,2.0,Hello
valenbo02m,1987,TEX,AL,1,162,75,87,6.0,Hello
berrayo01m,1975,NYN,NL,1,109,56,53,3.0,Hello
woodge01m,1891,PH4,AA,2,125,67,55,4.0,Да.
alstowa01m,1961,LAN,NL,1,154,89,65,2.0,Hello
asproke01m,1972,CLE,AL,1,156,72,84,5.0,Hello
mcnamjo99m,1988,BOS,AL,1,85,43,42,1.0,Hello
clarkfr01m,1907,PIT,NL,1,157,91,63,2.0,Да.
vanhage01m,1892,BLN,NL,1,11,1,10,12.0,Да.
lakefr01m,1910,BSN,NL,1,157,53,100,8.0,Да.
donovbi01m,1921,PHI,NL,1,87,25,62,8.0,Hello
smithma01m,1968,DET,AL,1,164,103,59,1.0,Hello
corrapa01m,1978,TEX,AL,2,1,1,0,2.0,Hello
mcgrajo01m,1921,NY1,NL,1,153,94,59,1.0,Hello
andersp01m,1975,CIN,NL,1,162,108,54,1.0,Hello
darkal01m,1971,CLE,AL,1,103,42,61,6.0,Hello
killebi01m,1924,CHN,NL,1,154,81,72,5.0,Hello
francte01m,1999,PHI,NL,1,162,77,85,3.0,Hello
toscaca99m,2004,TOR,AL,1,111,47,64,5.0,Hello
millsbu01m,1953,CIN,NL,2,8,4,4,6.0,Hello
mccarjo99m,1940,NYA,AL,1,155,88,66,3.0,Hello
nashbi01m,1896,PHI,NL,1,130,62,68,8.0,Да.
gardero01m,2008,MIN,AL,1,163,88,75,2.0,Hello
garneph01m,2002,DET,AL,1,6,0,6,5.0,Hello
hewetwa99m,1888,WS8,NL,1,40,10,29,8.0,Hello
melesa01m,1967,MIN,AL,1,50,25,25,2.0,Hello
matheed01m,1973,ATL,NL,1,162,76,85,5.0,Hello
durocle01m,1968,CHN,NL,1,163,84,78,3.0,Hello
vondech99m,1895,SLN,NL,2,1,1,0,11.0,Hello
knighlo01m,1884,PH4,AA,1,109,61,46,7.0,Да.
hanlone01m,1905,BRO,NL,1,155,48,104,8.0,Hello
austiji01m,1918,SLA,AL,2,16,7,9,5.0,Да.
gouldch01m,1876,CN1,NL,1,65,9,56,8.0,Да.
bensove01m,1977,ATL,NL,3,1,1,0,6.0,Hello
quinnjo02m,1895,SLN,NL,3,40,11,28,11.0,Да.
schoere01m,1972,SLN,NL,1,156,75,81,4.0,Hello
wrighha01m,1888,PHI,NL,1,132,69,61,3.0,Hello
lefebji01m,1989,SEA,AL,1,162,73,89,6.0,Hello
hatfijo01m,1873,NY2,NA,1,28,11,17,4.0,Да.
stallge01m,1916,BSN,NL,1,158,89,63,3.0,Hello
darkal01m,1969,CLE,AL,1,161,62,99,6.0,Hello
mutriji99m,1883,NY4,AA,1,97,54,42,4.0,Hello
mckecbi01m,1923,PIT,NL,1,154,87,67,3.0,Hello
chancfr01m,1907,CHN,NL,1,155,107,45,1.0,Да.
rigglji99m,1995,CHN,NL,1,144,73,71,3.0,Hello
tebbebi01m,1955,CIN,NL,1,154,75,79,5.0,Hello
mauchge01m,1960,PHI,NL,3,152,58,94,8.0,Hello
mcgrajo01m,1904,NY1,NL,1,158,106,47,1.0,Да.
mcaleji01m,1910,WS1,AL,1,157,66,85,7.0,Hello
hargrmi01m,2002,BAL,AL,1,162,67,95,4.0,Hello
lachere01m,1993,FLO,NL,1,162,64,98,6.0,Hello
wolfji01m,1889,LS2,AA,2,65,14,51,8.0,Да.
gessldo01m,1914,PTF,FL,1,11,3,8,7.0,Hello
darkal01m,1970,CLE,AL,1,162,76,86,5.0,Hello
wrighha01m,1878,BSN,NL,1,60,41,19,1.0,Hello
mackco01m,1915,PHA,AL,1,154,43,109,8.0,Hello
barnibi01m,1897,BRO,NL,1,136,61,71,7.0,Hello
zimmedo01m,1980,BOS,AL,1,155,82,73,4.0,Hello
perezto01m,2001,FLO,NL,2,114,54,60,4.0,Hello
mageele01m,1915,BRF,FL,1,118,53,64,7.0,Да.
grimmch01m,1933,CHN,NL,1,154,86,68,3.0,Да.
barroed99m,1918,BOS,AL,1,126,75,51,1.0,Hello
tebbebi01m,1956,CIN,NL,1,155,91,63,3.0,Hello
mcgrajo01m,1917,NY1,NL,1,158,98,56,1.0,Hello
gouldch01m,1875,NH1,NA,1,23,2,21,8.0,Да.
rignebi01m,1970,MIN,AL,1,162,98,64,1.0,Hello
wardjo01m,1892,BRO,NL,1,158,95,59,2.0,Да.
brenlbo01m,2001,ARI,NL,1,162,92,70,1.0,Hello
streega01m,1932,SLN,NL,1,156,72,82,6.0,Hello
murnati01m,1884,BSU,UA,1,111,58,51,5.0,Да.
barnibi01m,1891,BL3,AA,1,139,71,64,4.0,Hello
comisch01m,1893,CIN,NL,1,131,65,63,6.0,Да.
grimmch01m,1948,CHN,NL,1,155,64,90,8.0,Hello
gardero01m,2010,MIN,AL,1,162,94,68,1.0,Hello
ansonca01m,1893,CHN,NL,1,128,56,71,9.0,Да.
torrejo01m,1991,SLN,NL,1,162,84,78,2.0,Hello
huffge99m,1907,BOS,AL,2,8,2,6,7.0,Hello
girarjo01m,2011,NYA,AL,1,162,97,65,1.0,Hello
stanked01m,1966,CHA,AL,1,163,83,79,4.0,Hello
narroje01m,2002,TEX,AL,1,162,72,90,4.0,Hello
mcguide01m,1910,CLE,AL,1,161,71,81,5.0,Да.
foxch01m,1976,MON,NL,2,34,12,22,6.0,Hello
russejo02m,2009,PIT,NL,1,161,62,99,6.0,Hello
lakefr01m,1908,BOS,AL,2,40,22,17,5.0,Hello
zimmedo01m,1976,BOS,AL,2,76,42,34,3.0,Hello
schoere01m,1976,SLN,NL,1,162,72,90,5.0,Hello
mauchge01m,1977,MIN,AL,1,161,84,77,4.0,Hello
dooinre01m,1912,PHI,NL,1,152,73,79,5.0,Да.
griffcl01m,1910,CIN,NL,1,156,75,79,5.0,Да.
willidi02m,1982,SDN,NL,1,162,81,81,4.0,Hello
buckeal99m,1904,BSN,NL,1,155,55,98,7.0,Hello
foutzda01m,1893,BRO,NL,1,130,65,63,7.0,Да.
mattibo01m,1981,TOR,AL,1,106,37,69,7.0,Hello
stengca01m,1955,NYA,AL,1,154,96,58,1.0,Hello
loftuto01m,1901,CHN,NL,1,140,53,86,6.0,Hello
robinwi01m,1918,BRO,NL,1,127,57,69,5.0,Hello
hanlone01m,1893,BLN,NL,1,130,60,70,8.0,Hello
huggimi01m,1917,SLN,NL,1,154,82,70,3.0,Hello
bauerha01m,1965,BAL,AL,1,162,94,68,3.0,Hello
friscfr01m,1934,SLN,NL,1,154,95,58,1.0,Да.
tracyji01m,2005,LAN,NL,1,162,71,91,4.0,Hello
tebbebi01m,1961,ML1,NL,2,25,12,13,4.0,Hello
wrighge01m,1879,PRO,NL,1,85,59,25,1.0,Да.
mcnamjo99m,1970,OAK,AL,1,162,89,73,2.0,Hello
oatesjo01m,1996,TEX,AL,1,163,90,72,1.0,Hello
knabeot01m,1914,BLF,FL,1,160,84,70,3.0,Да.
mauchge01m,1981,CAL,AL,2,63,29,34,4.0,Hello
leylaji99m,2006,DET,AL,1,162,95,67,2.0,Hello
gaffnjo99m,1887,WS8,NL,1,126,46,76,7.0,Hello
willidi02m,1987,SEA,AL,1,162,78,84,4.0,Hello
wedgeer01m,2003,CLE,AL,1,162,68,94,4.0,Hello
robinwi01m,1919,BRO,NL,1,141,69,71,5.0,Hello
mitchfr01m,1919,CHN,NL,1,140,75,65,3.0,Hello
herzowh01m,1975,KCA,AL,2,66,41,25,2.0,Hello
crandde01m,1972,ML4,AL,3,124,54,70,6.0,Hello
hillmtr99m,2010,KCA,AL,1,35,12,23,5.0,Hello
pikeli01m,1871,TRO,NA,1,4,1,3,6.0,Да.
hallmbi01m,1897,SLN,NL,3,50,13,36,12.0,Да.
mckecbi01m,1944,CIN,NL,1,155,89,65,3.0,Hello
jonesfi01m,1906,CHA,AL,1,154,93,58,1.0,Да.
kenneke99m,1993,TEX,AL,1,162,86,76,2.0,Hello
gardnbi02m,1984,MIN,AL,1,162,81,81,3.0,Hello
leylaji99m,2009,DET,AL,1,163,86,77,2.0,Hello
cravebi01m,1874,PH2,NA,1,58,29,29,4.0,Да.
phillle99m,1971,CAL,AL,1,162,76,86,4.0,Hello
scanlmi99m,1884,WSU,UA,1,114,47,65,7.0,Hello
greenda02m,1979,PHI,NL,2,30,19,11,4.0,Hello
fohlle01m,1922,SLA,AL,1,154,93,61,2.0,Hello
greenda02m,1980,PHI,NL,1,162,91,71,1.0,Hello
barroed99m,1904,DET,AL,1,84,32,46,7.0,Hello
comisch01m,1891,SL4,AA,1,141,86,52,2.0,Да.
trebeto99m,1987,ML4,AL,1,162,91,71,3.0,Hello
chancfr01m,1906,CHN,NL,1,155,116,36,1.0,Да.
hendrja01m,1918,SLN,NL,1,133,51,78,8.0,Hello
seleefr99m,1898,BSN,NL,1,152,102,47,1.0,Hello
mcnamjo99m,1980,CIN,NL,1,163,89,73,3.0,Hello
mauchge01m,1979,MIN,AL,1,162,82,80,4.0,Hello
johnsda01m,1979,SEA,AL,1,162,67,95,6.0,Hello
friscfr01m,1936,SLN,NL,1,155,87,67,2.0,Да.
penato01m,2004,KCA,AL,1,162,58,104,5.0,Hello
haneyfr01m,1953,PIT,NL,1,154,50,104,8.0,Hello
andersp01m,1994,DET,AL,1,115,53,62,5.0,Hello
francte01m,1997,PHI,NL,1,162,68,94,5.0,Hello
fergubo01m,1880,TRN,NL,1,83,41,42,4.0,Да.
cranesa01m,1880,BFN,NL,1,84,24,58,7.0,Да.
harribu01m,1929,DET,AL,1,155,70,84,6.0,Да.
fogelho99m,1887,IN3,NL,3,70,20,49,8.0,Hello
lasorto01m,1976,LAN,NL,2,4,2,2,2.0,Hello
robinwi01m,1923,BRO,NL,1,155,76,78,6.0,Hello
walshed01m,1924,CHA,AL,2,3,1,2,6.0,Hello
carribi02m,1929,BOS,AL,1,155,58,96,8.0,Hello
wrighha01m,1891,PHI,NL,1,138,68,69,4.0,Hello
schmegu99m,1890,CL6,AA,2,57,38,13,2.0,Hello
collied01m,1926,CHA,AL,1,155,81,72,5.0,Да.
grimmch01m,1937,CHN,NL,1,154,93,61,2.0,Hello
alstowa01m,1959,LAN,NL,1,156,88,68,1.0,Hello
mcaleji01m,1907,SLA,AL,1,155,69,83,6.0,Да.
marshji01m,1979,OAK,AL,1,162,54,108,7.0,Hello
lachere01m,1994,FLO,NL,1,115,51,64,5.0,Hello
foutzda01m,1895,BRO,NL,1,134,71,60,5.0,Да.
bowala01m,2003,PHI,NL,1,162,86,76,3.0,Hello
williji99m,1888,CL3,AA,1,64,20,44,6.0,Hello
wathajo01m,1988,KCA,AL,1,161,84,77,3.0,Hello
lillibo01m,1985,HOU,NL,1,162,83,79,4.0,Hello
mortoch01m,1885,DTN,NL,1,38,7,31,6.0,Да.
maculji01m,1879,SR1,NL,3,27,5,21,7.0,Да.
jennihu01m,1913,DET,AL,1,153,66,87,6.0,Hello
kellyto01m,1992,MIN,AL,1,162,90,72,2.0,Hello
westrwe01m,1974,SFN,NL,2,86,38,48,5.0,Hello
tannech01m,1987,ATL,NL,1,161,69,92,5.0,Hello
dunlafr01m,1884,SLU,UA,2,83,66,16,1.0,Да.
willidi02m,1986,SEA,AL,3,133,58,75,7.0,Hello
hartnga01m,1939,CHN,NL,1,156,84,70,4.0,Да.
helmsto01m,1989,CIN,NL,2,37,16,21,5.0,Hello
coonejo01m,1949,BSN,NL,2,46,20,25,4.0,Hello
dykesji01m,1944,CHA,AL,1,154,71,83,7.0,Hello
mcgrajo01m,1924,NY1,NL,1,29,16,13,1.0,Hello
dierkla01m,1997,HOU,NL,1,162,84,78,1.0,Hello
lamonge01m,1997,PIT,NL,1,162,79,83,2.0,Hello
griffcl01m,1905,NYA,AL,1,152,71,78,6.0,Да.
lasorto01m,1995,LAN,NL,1,144,78,66,1.0,Hello
sislege01m,1926,SLA,AL,1,155,62,92,7.0,Да.
seleefr99m,1902,CHN,NL,1,143,68,69,5.0,Hello
jonesfi01m,1908,CHA,AL,1,156,88,64,3.0,Да.
herzowh01m,1988,SLN,NL,1,162,76,86,5.0,Hello
fogelho99m,1902,NY1,NL,1,44,18,23,8.0,Hello
mckeoja99m,1989,SDN,NL,1,162,89,73,2.0,Hello
aloufe01m,2004,SFN,NL,1,162,91,71,2.0,Hello
martibi02m,1971,DET,AL,1,162,91,71,2.0,Hello
donovbi01m,1915,NYA,AL,1,154,69,83,5.0,Да.
girarjo01m,2009,NYA,AL,1,162,103,59,1.0,Hello
jennihu01m,1912,DET,AL,1,154,69,84,6.0,Да.
schmegu99m,1887,CN2,AA,1,136,81,54,2.0,Hello
traynpi01m,1937,PIT,NL,1,154,86,68,3.0,Да.
mcnamjo99m,1991,CLE,AL,1,77,25,52,7.0,Hello
dykesji01m,1935,CHA,AL,1,153,74,78,5.0,Да.
howear01m,1989,HOU,NL,1,162,86,76,3.0,Hello
cohenan01m,1960,PHI,NL,2,1,1,0,8.0,Hello
houkra01m,1966,NYA,AL,2,140,66,73,10.0,Hello
fergubo01m,1887,NY4,AA,1,30,6,24,7.0,Hello
killebi01m,1925,CHN,NL,1,75,33,42,8.0,Hello
irwinar01m,1889,WS8,NL,2,76,28,45,8.0,Да.
hodgegi01m,1966,WS2,AL,1,159,71,88,8.0,Hello
rigglji99m,2008,SEA,AL,2,90,36,54,4.0,Hello
willidi02m,1969,BOS,AL,1,153,82,71,3.0,Hello
ansonca01m,1883,CHN,NL,1,98,59,39,2.0,Да.
mccarjo99m,1939,NYA,AL,1,152,106,45,1.0,Hello
joycebi01m,1898,NY1,NL,3,92,46,39,7.0,Да.
johnsda01m,1974,BOS,AL,1,162,84,78,3.0,Hello
zimmedo01m,1972,SDN,NL,2,142,54,88,6.0,Hello
mckeoja99m,1997,CIN,NL,2,63,33,30,3.0,Hello
duffyhu01m,1922,BOS,AL,1,154,61,93,8.0,Hello
tebbebi01m,1957,CIN,NL,1,154,80,74,4.0,Hello
mauchge01m,1976,MIN,AL,1,162,85,77,3.0,Hello
hanlone01m,1906,CIN,NL,1,155,64,87,6.0,Hello
popowed99m,1973,BOS,AL,2,1,1,0,2.0,Hello
orourji01m,1881,BFN,NL,1,83,45,38,3.0,Да.
bushdo01m,1929,PIT,NL,1,119,67,51,2.0,Hello
bochybr01m,2006,SDN,NL,1,162,88,74,1.0,Hello
lucchfr99m,1987,CHN,NL,2,25,8,17,6.0,Hello
colemje01m,1980,SDN,NL,1,163,73,89,6.0,Hello
mackco01m,1909,PHA,AL,1,153,95,58,2.0,Hello
kleinlo01m,1965,CHN,NL,2,106,48,58,8.0,Hello
colembo01m,1945,BSN,NL,1,94,42,51,6.0,Hello
bushdo01m,1928,PIT,NL,1,152,85,67,4.0,Hello
littlgr99m,2002,BOS,AL,1,162,93,69,2.0,Hello
cravaga01m,1920,PHI,NL,1,153,62,91,8.0,Да.
cuthbne01m,1882,SL4,AA,1,80,37,43,5.0,Да.
lyonste01m,1947,CHA,AL,1,155,70,84,6.0,Hello
mcaleji01m,1909,SLA,AL,1,154,61,89,7.0,Hello
cronijo01m,1940,BOS,AL,1,154,82,72,5.0,Да.
oatesjo01m,2001,TEX,AL,1,28,11,17,4.0,Hello
mackco01m,1938,PHA,AL,1,154,53,99,8.0,Hello
moranpa01m,1921,CIN,NL,1,153,70,83,6.0,Hello
barnibi01m,1894,LS3,NL,1,131,36,94,12.0,Hello
durocle01m,1944,BRO,NL,1,155,63,91,7.0,Hello
tebbebi01m,1964,CLE,AL,2,91,46,44,6.0,Hello
manuech01m,2001,CLE,AL,1,162,91,71,1.0,Hello
coxbo01m,2005,ATL,NL,1,162,90,72,1.0,Hello
southbi01m,1946,BSN,NL,1,154,81,72,4.0,Hello
oneilst01m,1944,DET,AL,1,156,88,66,2.0,Hello
kellyto01m,1989,MIN,AL,1,162,80,82,5.0,Hello
waltebu01m,1949,CIN,NL,1,153,61,90,7.0,Hello
sewellu01m,1945,SLA,AL,1,154,81,70,3.0,Hello
harribu01m,1934,BOS,AL,1,153,76,76,4.0,Hello
leadlbo99m,1890,CL4,NL,2,58,23,33,7.0,Hello
fletcar01m,1925,PHI,NL,1,153,68,85,6.0,Hello
