lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
7827,kuntzru01,,,1955.0,2.0,4.0,США,Калифорния,Оранжевый,,,,,,,Ржавый,Кунц,,Росселл Джей,,190.0,75.0,r,r,9/1/1979,4/24/1985,Калифорнийский штат,kuntzru01,kuntzru01,kuntr001,kuntzru01,kuntzru01
7828,kunzea01,,,1898.0,12.0,25.0,США,Калифорния,Сакраменто,1963.0,4.0,14.0,США,Калифорния,Сакраменто,Эурл,Кунц,,Эрул Дьюи,Пинчес,170.0,70.0,r,r,4/19/1923,7/30/1923,,kunzea01,kunzea01,kunze101,kunzea01,kunzea01
7831,kurtzha01,,,1943.0,8.0,20.0,США,ДК,Вашингтон,,,,,,,Хал,Куртц,,Хэронт Джеймс,Буд,205.0,75.0,r,r,4/18/1968,8/12/1968,,kurtzha01,kurtzha01,kurth101,kurtzha01,kurtzha01
7840,kutzlje01,,,1965.0,3.0,25.0,США,ЕЛ,Ваукеган,,,,,,,Жери,Кутцлер,,Жيري Скотт,,175.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/28/1990,5/31/1990,Уильям Пенн,kutzlje01,kutzlje01,kutzj001,kutzlje01,kutzlje01
7856,lacygu01,,,1897.0,6.0,12.0,США,ТН,Кливленд,1953.0,11.0,19.0,США,ТН,Кливленд,Гай,Лацци,,Оссеола Гай,,170.0,71.0,r,r,5/7/1926,8/17/1926,,lacygu01,lacygu01,lacyg101,lacygu01,lacygu01
7878,lakest01,,,1957.0,3.0,14.0,США,Калифорния,Инглвуд,,,,,,,Стив,Озеро,,Стивен Майкл,,180.0,73.0,r,r,4/9/1983,9/22/1993,,lakest01,lakest01,lakes001,lakest01,lakest01
7880,lakerti01,,,1969.0,11.0,27.0,США,Калифорния,Энсино,,,,,,,Тим,Лейкеры,,Тимоти Джон,,185.0,74.0,r,r,8/18/1992,6/18/2006,Окснардский колледж,lakerti01,lakerti01,laket001,lakerti01,lakerti01
7903,lampehe01,,,1872.0,9.0,19.0,США,МА,Бостон,1936.0,9.0,16.0,США,МА,Дортмут,Генри,Лампа,,Генри Джозеф,,175.0,71.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5/14/1894,8/2/1895,,lampehe01,lampehe01,lamph101,lampehe01,lampehe01
7915,landiji01,,,1934.0,3.0,9.0,США,Калифорния,Фресно,,,,,,,Джим,Ландис,,Джеймс Генри,,180.0,73.0,r,r,4/16/1957,8/27/1967,,landiji01,landiji01,landj103,landiji01,landiji01
7941,langfsa01,,,1900.0,5.0,21.0,США,ТХ,Бригс,1993.0,7.0,31.0,США,ТХ,Плейнвью,Сэм,Ланкастер,,Элтон,,180.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/13/1926,9/21/1928,,langfsa01,langfsa01,langs101,langfsa01,langfsa01
7944,lanieha01,lanieha01m,lanieha01h,1942.0,7.0,4.0,США,Н/Д,Дентон,,,,,,,Хал,Ланьер,,Гарольд Клифтон,,180.0,74.0,r,r,6/18/1964,9/30/1973,,lanieha01,lanieha01,lanih101,lanieha01,lanieha01
7952,lansfca01,,lansfca01h,1957.0,2.0,7.0,США,Калифорния,Сан-Хосе,,,,,,,Карней,Лансфорд,,Карни Рэй,,195.0,74.0,r,r,4/8/1978,10/4/1992,,lansfca01,lansfca01,lansc001,lansfca01,lansfca01
7971,larkipa01,,,1960.0,6.0,14.0,США,Калифорния,Аркиция,,,,,,,Пэт,Ларкин,,Патрик Клиберн,,180.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",7/16/1983,8/1/1983,Сан-Клара,larkipa01,larkipa01,larkp101,larkipa01,larkipa01
7993,laslebi01,,,1902.0,7.0,13.0,США,О,Галлиполи,1990.0,8.0,21.0,США,WA,Сиэтл,Билл,Ласли,,Уилард Алмонд,,175.0,72.0,В,r,9/19/1924,9/23/1924,,laslebi01,laslebi01,laslb101,laslebi01,laslebi01
8000,lathech01,,,1888.0,10.0,22.0,США,МИ,Дирборн,1971.0,7.0,26.0,США,МИ,Петоски,Курица,Пены,,Чарльз Тен Эйк,,180.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,5/1/1910,10/8/1911,,lathech01,lathech01,lathc101,lathech01,lathech01
8009,laughbe01,,,,,,,,,,,,,,,Бен,Лаутлин,,Бенджамин,,,,,,4/28/1873,8/7/1873,,laughbe01,laughbe01,laugb101,laughbe01,laughbe01
8015,lavelga01,,,1949.0,1.0,3.0,США,ПА,Скрентон,,,,,,,Гэри,Лавелль,,Гари Роберт,,190.0,74.0,В,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/10/1974,10/3/1987,,lavelga01,lavelga01,laveg001,lavelga01,lavelga01
8023,lawinga01,,,1918.0,8.0,29.0,США,Н/Д,Гастония,1996.0,9.0,27.0,США,SC,Мурреллс-Инлет,Гарланд,Право,,Гарланд Фредерик,Хрустальный,180.0,73.0,r,r,5/29/1946,7/20/1946,,lawinga01,lawinga01,lawig101,lawinga01,lawinga01
8032,lawryot01,,,1893.0,11.0,1.0,США,Я,Фэрфилд,1965.0,10.0,23.0,США,Я,Китай,Отис,Лоури,,Отис Кэролл,Кролик,133.0,68.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,6/28/1916,9/29/1917,,lawryot01,lawryot01,lawro101,lawryot01,lawryot01
8040,laxtobr01,,,1973.0,10.0,5.0,США,Н/Д,Стратфорд-апон-Эйвон,,,,,,,Бретт,Лейксон,,,,205.0,74.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,6/21/1999,7/13/2000,,laxtobr01,laxtobr01,laxtb001,laxtobr01,laxtobr01
8066,learyjo01,,,1891.0,5.0,2.0,США,МА,Вэллэм,1961.0,8.0,18.0,США,МА,Вэллэм,Джон,Лери,,Джон Луи,Джек,180.0,71.0,r,r,4/14/1914,9/27/1915,,learyjo01,learyjo01,learj101,learyjo01,learyjo01
8070,leboube01,,,1896.0,8.0,24.0,США,Калифорния,Дана,1947.0,12.0,10.0,США,Калифорния,Невад-Сити,Бево,Лебурвиль,,Дюайт Уайли,,175.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/9/1919,10/5/1929,,leboube01,leboube01,lebob101,leboube01,leboube01
8105,leesge01,,,1895.0,2.0,2.0,США,ПА,Бетлехем,1980.0,1.0,2.0,США,ПА,Гаррисбург,Джордж,Лис,,Джордж Эдвард,,150.0,69.0,r,r,5/7/1921,9/24/1921,,leesge01,leesge01,leesg101,leesge01,leesge01
8110,lefeval01,,,1898.0,9.0,16.0,США,Нय,Нью-Йорк,1982.0,1.0,21.0,США,Нय,Глен-Ков,Алло,Лефевер,,Альфред Модesto,,160.0,70.0,r,r,6/28/1920,10/3/1920,,lefeval01,lefeval01,lefea101,lefeval01,lefeval01
8131,leiped01,,,1910.0,11.0,29.0,США,Н/Д,Трентон,1983.0,11.0,24.0,США,ФЛ,Зефирхиллз,Эд,Лейп,,Эдгар Эллисворт,,160.0,69.0,r,r,9/16/1939,4/30/1942,,leiped01,leiped01,leipe101,leiped01,leiped01
8147,lemasde01,,,1939.0,2.0,25.0,США,Калифорния,Корал,,,,,,,Денні,Лемастер,,Денвер Клейтон,,182.0,73.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",7/15/1962,6/21/1972,,lemasde01,lemasde01,lemad102,lemasde01,lemasde01
8161,lennopa01,,,1968.0,4.0,27.0,США,Н/Д,Белвилл,,,,,,,Патрик,Леннон,,Патрик О'Рондо,,200.0,74.0,r,r,9/15/1991,6/1/1999,,lennopa01,lennopa01,lennp001,lennopa01,lennopa01
8163,lentiji01,,,1954.0,7.0,16.0,США,Калифорния,Лос-Анджелес,,,,,,,Джим,Линтэн,,Джеймс Мэтью,,175.0,72.0,r,r,9/3/1978,10/5/1980,Лейверн,lentiji01,lentiji01,lentj101,lentiji01,lentiji01
8164,leonda01,,,1967.0,4.0,3.0,Венесуэла,,Ла-Концепсьон,,,,,,,Данило,Леон,,Данило Энрике (Лайнешо),,170.0,73.0,r,r,6/6/1992,8/4/1992,,leonda01,leonda01,leond002,leonda01,leonda01
8174,leonael01,,,1888.0,11.0,12.0,США,Калифорния,Напа,1981.0,5.0,27.0,США,Калифорния,Напа,Эльмер,Леонард,,Элмер Эллисворт,Тиня,210.0,75.0,r,r,6/22/1911,7/27/1911,,leonael01,leonael01,leone101,leonael01,leonael01
8180,leovijo01,,,1918.0,5.0,5.0,США,О'Р,Портленд,2000.0,2.0,3.0,США,О'Р,Линкольн,Джон,Левович,,Джон Джозеф,,200.0,72.0,r,r,5/1/1941,5/1/1941,,leovijo01,leovijo01,leovj101,leovijo01,leovijo01
8202,leverwa01,,,1888.0,7.0,21.0,США,ЕЛ,Чикаго,1973.0,3.0,19.0,США,Калифорния,Атаскеро,Уолт,Леверенц,,Уолтер Фред,Тиня,175.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/18/1913,7/23/1915,,leverwa01,leverwa01,levew101,leverwa01,leverwa01
8204,leverho01,,,1889.0,2.0,4.0,США,Лос-Анджелес,Шревпорт,1958.0,4.0,10.0,США,ФЛ,Санкт-Петербург,Хот,Леверетт,,Хорейс Уилбур,Леви,180.0,72.0,r,r,4/22/1920,5/8/1920,,leverho01,leverho01,leveh101,leverho01,leverho01
8212,lewalde01,,,1953.0,8.0,11.0,США,ФЛ,Пенсакола,,,,,,,Деннис,Леваллин,,Деннис Дэйл,,200.0,76.0,r,r,9/21/1975,4/27/1982,Чипола JC,lewalde01,lewalde01,lewad101,lewalde01,lewalde01
8216,lewisbe01,,,1895.0,10.0,3.0,США,Нय,Тонаванда,1950.0,3.0,24.0,США,Нय,Тонаванда,Берт,Луи,,Уильям Бёртон,,176.0,74.0,r,r,4/19/1924,9/20/1924,,lewisbe01,lewisbe01,lewib102,lewisbe01,lewisbe01
8231,leyte01,,,1947.0,2.0,21.0,США,О'Р,Портленд,,,,,,,Тери,Лей,,Терренс Ричард,,190.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",8/20/1971,9/25/1971,,leyte01,leyte01,ley-t101,leyte01,leyte01
8239,librafr01,,,1948.0,5.0,6.0,ПР,,Маягуэз,,,,,,,Франки,Либран,,Франсиско (Росас),,168.0,72.0,r,r,9/3/1969,9/28/1969,,librafr01,librafr01,librf101,librafr01,librafr01
8280,lindsji01,,,1898.0,1.0,24.0,США,Лос-Анджелес,Гринсбург,1963.0,10.0,25.0,США,Лос-Анджелес,Джексон,Джим,Линдси,,Джеймс Кендрік,,175.0,73.0,r,r,5/1/1922,9/27/1937,,lindsji01,lindsji01,lindj102,lindsji01,lindsji01
8281,lindsro01,,,1976.0,1.0,28.0,США,АЛ,Опеллика,,,,,,,Род,Линдси,,,,175.0,68.0,r,r,9/2/2000,10/1/2000,Хьюстон Батнист,lindsro01,lindsro01,lindr001,lindsro01,lindsro01
8287,linhaca01,,,1929.0,12.0,14.0,Чехословакия,,Зборов,,,,,,,Карл,Линхарт,,Карл Джеймс,,184.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,8/2/1952,9/19/1952,,linhaca01,linhaca01,linhc101,linhaca01,linhaca01
8297,lipetan01,,,1930.0,7.0,6.0,США,Нय,Бруклин,,,,,,,Ангело,Липетри,,Майкл Энджело,,180.0,73.0,r,r,4/25/1956,5/10/1958,,lipetan01,lipetan01,lipea101,lipetan01,lipetan01
8308,listapa01,,,1967.0,9.0,12.0,США,Лос-Анджелес,Натчи-Туше,,,,,,,Пэт,Список,,Патрик Алан,,170.0,69.0,В,r,4/8/1992,6/29/1997,Аризонский штат,listapa01,listapa01,listp001,listapa01,listapa01
8314,littlje01,,,1954.0,12.0,25.0,США,О,Фрэмтон,,,,,,,Джефф,Маленький,,Дональд Джеффри,,220.0,78.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/6/1980,10/3/1982,,littlje01,littlje01,littj101,littlje01,littlje01
8320,littlde01,,,1954.0,10.0,4.0,США,Калифорния,Санта-Моника,,,,,,,Деннис,Литлджон,,Деннис Джерольд,,200.0,74.0,r,r,7/9/1978,10/5/1980,УЦС,littlde01,littlde01,littd101,littlde01,littlde01
8328,livinmi01,,,1914.0,11.0,15.0,США,SC,Ньюбери,1983.0,4.0,3.0,США,ТХ,Хьюстон,Мики,Ливингстон,,Олбритт Томпсон,,185.0,73.0,r,r,9/17/1938,9/20/1951,,livinmi01,livinmi01,livim101,livinmi01,livinmi01
8335,lloydgr01,,,1967.0,4.0,9.0,Австралия,,Виктория,,,,,,,Грейм,Ллойд,,Грейм Джон,,225.0,80.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/11/1993,9/27/2003,,lloydgr01,lloydgr01,lloyg001,lloydgr01,lloydgr01
8340,loanebo01,,,1914.0,8.0,6.0,США,Калифорния,Беркли,2002.0,12.0,11.0,США,Калифорния,Монтерей,Боб,Заем,,Роберт Кеннет,,190.0,72.0,r,r,7/29/1939,5/19/1940,,loanebo01,loanebo01,loanb101,loanebo01,loanebo01
8351,locklge01,,,1949.0,7.0,19.0,США,Н/Д,Лумбертон,,,,,,,Гене,Локлер,,Гене,,165.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/5/1973,10/2/1977,,locklge01,locklge01,lockg101,locklge01,locklge01
8352,locklst01,,,1928.0,7.0,22.0,США,ВИ,Апплетон,,,,,,,Студент,Локлин,,Стюарт Карсон,,190.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",6/23/1955,5/30/1956,,locklst01,locklst01,locks102,locklst01,locklst01
8366,loganjo01,,,1927.0,3.0,23.0,США,Нय,Эндикотт,,,,,,,Джонни,Логан,,Джон (младший),Ячка,175.0,71.0,r,r,4/17/1951,9/27/1963,,loganjo01,loganjo01,logaj101,loganjo01,loganjo01
8369,lohrkja01,,,1924.0,2.0,25.0,США,Калифорния,Лос-Анджелес,,,,,,,Джек,Лорке,,Джек Уэйн,Удачный,180.0,72.0,r,r,4/18/1947,6/10/1953,,lohrkja01,lohrkja01,lohrj101,lohrkja01,lohrkja01
8391,longbo01,,,1954.0,11.0,11.0,США,ТН,Яспер,,,,,,,Боб,Длинный,,Роберт Эйл,,178.0,75.0,r,r,9/2/1981,10/2/1985,"Да, конечно!",longbo01,longbo01,longb001,longbo01,longbo01
8393,longda01,,,1867.0,8.0,27.0,США,МА,Бостон,1929.0,4.0,30.0,США,Калифорния,Соусалито,Дэн,Длинный,,Даниэль В.,,,,,,8/27/1890,10/15/1890,,longda01,longda01,longd102,longda01,longda01
8399,longle01,,,1888.0,7.0,12.0,США,Н/Д,Соммит,1958.0,10.0,21.0,США,АЛ,Бирмингем,Леп,Длинный,,Лестер,,153.0,70.0,r,r,6/29/1911,7/17/1911,,longle01,longle01,longl101,longle01,longle01
8408,lookde01,,,1937.0,7.0,23.0,США,МИ,Лансинг,,,,,,,Дэ́н,Посмотреть,,Дэन Захария,,185.0,71.0,r,r,9/22/1961,9/30/1961,,lookde01,lookde01,lookd101,lookde01,lookde01
8419,lopezau01,,,1948.0,9.0,21.0,Мексика,21,Текамачалко,1992.0,9.0,22.0,Мексика,24,Матеуала,Аурелио,Луπέс,,Аурелио Алехандро (Риос),,185.0,72.0,r,r,9/1/1974,6/17/1987,,lopezau01,lopezau01,lopea001,lopezau01,lopezau01
8435,loretma01,,,1971.0,8.0,14.0,США,Калифорния,Санта-Моника,,,,,,,Марк,Лоретта,,Марк Дэвид,,175.0,72.0,r,r,9/4/1995,,Северо-Западный,loretma01,loretma01,lorem001,loretma01,loretma01
8438,loucksc01,,,1956.0,11.0,11.0,США,АК,Анкоридж,,,,,,,Скотт,Луц,,Скотт Грегори,,178.0,72.0,r,r,9/1/1980,5/29/1985,"Оклахома-Сити, штат Оклахома",loucksc01,loucksc01,loucs001,loucksc01,loucksc01
8445,loundo01,,,1940.0,11.0,9.0,США,МД,Фредерик,,,,,,,Да,Лун,,Дональд Нельсон,,185.0,74.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/23/1964,10/3/1964,,loundo01,loundo01,lound101,loundo01,loundo01
8450,lovetjo01,,,1877.0,5.0,6.0,США,О,Понедельник,1937.0,12.0,5.0,США,О,Мюррей-Сити,Джон,Ловетт,,Джон,,,,,,5/22/1903,5/26/1903,,lovetjo01,lovetjo01,lovej101,lovetjo01,lovetjo01
8472,lowrydw01,,,1957.0,10.0,23.0,США,Н/Д,Лумбертон,1997.0,7.0,10.0,США,Нय,Джеймстаун,Дуайт,Лоури,Дуайт Лоури,Дуайт,,210.0,75.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/3/1984,4/23/1988,Северная Каролина,lowrydw01,lowrydw01,lowrd001,lowrydw01,lowrydw01
8484,lucasra01,,,1908.0,10.0,2.0,США,О,Спрингфилд,1969.0,10.0,9.0,США,МИ,Гаррисон,Рей,Люк,,Рей Уэзли,Лука,175.0,74.0,r,r,9/28/1929,6/6/1934,,lucasra01,lucasra01,lucar101,lucasra01,lucasra01
8494,ludwibi01,,,1882.0,5.0,27.0,США,Ки,Луисвилл,1947.0,9.0,5.0,США,Ки,Луисвилл,Билл,Луи́с,,Уильям Лоуренс,,,,r,r,4/16/1908,10/3/1908,,ludwibi01,ludwibi01,ludwb101,ludwibi01,ludwibi01
8498,luebkdi01,,,1935.0,4.0,8.0,США,ЕЛ,Чикаго,1974.0,12.0,4.0,США,Калифорния,Сан-Диего,Дик,Любек,,Ричард Рэймонд,,200.0,76.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",8/11/1962,9/24/1962,,luebkdi01,luebkdi01,luebd101,luebkdi01,luebkdi01
8505,lukasma01,,,1973.0,3.0,8.0,США,Н/Д,Джейрси-Сити,,,,,,,Марк,Лукашивец,,,,240.0,77.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5/11/2001,9/29/2002,,lukasma01,lukasma01,lukam001,lukasma01,lukasma01
8509,lummi01,,,1945.0,10.0,27.0,США,Здравствуйте!,Хонолулу,,,,,,,Майк,Лум,,Майкл Кен-Вай,,180.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/12/1967,9/30/1981,,lummi01,lummi01,lum-m101,lummi01,lummi01
8512,lumpeje01,,,1933.0,6.0,2.0,США,Мо,Линкольн,,,,,,,Жери,Лумпе,,Джери Дин,,185.0,74.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/17/1956,10/1/1967,,lumpeje01,lumpeje01,lumpj101,lumpeje01,lumpeje01
8544,lynched01,,,1956.0,2.0,25.0,США,Нय,Бруклин,,,,,,,Эд,Линч,,Эдвард Фрэнсис,,230.0,78.0,r,r,8/31/1980,10/1/1987,Майами (Флорида),lynched01,lynched01,lynce001,lynched01,lynched01
8548,lynchmi01,,,1875.0,9.0,10.0,США,MN - МН,Сент-Пол,1947.0,4.0,1.0,США,О'Р,Джингс-Лодж,Майк,Линч,,Майкл Джозеф,,155.0,70.0,,r,4/24/1902,5/5/1902,,lynchmi01,lynchmi01,lyncm102,lynchmi01,lynchmi01
8590,macfada01,,,1905.0,6.0,10.0,США,МА,Северный Трусборо,1972.0,8.0,26.0,США,Я,Брумфилд,Дэнни,МакФайден,,Даниэль Ноулз,Дьякон Дени,170.0,71.0,r,r,8/25/1926,9/13/1943,,macfada01,macfada01,macfd101,macfada01,macfada01
8600,mackco01,mackco01m,mackco01h,1862.0,12.0,22.0,США,МА,Восточный Брокфилд,1956.0,2.0,8.0,США,ПА,Филадельфия,Конни,Мак,родился Корнеллий Александр Макгилликодди,Корнелий Александр,Высокий тактик,150.0,73.0,r,r,9/11/1886,8/29/1896,,mackco01,mackco01,mackc101,mackco01,mackco01
8607,mackre01,,,1866.0,5.0,2.0,Ирландия,,,1916.0,12.0,30.0,США,Ки,Ньюпорт,Редди,Мак,Рожденный Джозеф Макнамара,Ио́сеф,,182.0,68.0,,,9/16/1885,10/2/1890,,mackre01,mackre01,mackr102,mackre01,mackre01
8609,mackto01,,,1961.0,4.0,30.0,США,Ки,Лексингтон,,,,,,,Тони,Мак,,Тони Линн,,177.0,70.0,r,r,7/27/1985,7/27/1985,Ламар,mackto01,mackto01,mackt001,mackto01,mackto01
8612,mackego01,,,1937.0,7.0,9.0,США,ФЛ,Санкт-Петербург,,,,,,,Гордон,Маккензи,,Генри Гордон,,175.0,71.0,r,r,8/13/1961,9/16/1961,,mackego01,mackego01,mackg101,mackego01,mackego01
8617,mackoro01,,,1976.0,6.0,20.0,США,ЕЛ,Оак-Лawn,,,,,,,Роб,Маковьяк,,,,166.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,5/19/2001,6/5/2008,Южный пригородный колледж (Иллинойс),mackoro01,mackoro01,mackr001,mackoro01,mackoro01
8623,macphwa01,,,1899.0,12.0,23.0,США,Нय,Бруклин,1980.0,1.0,20.0,США,Н/Д,Шарлотта,Вадди,Макффи,,Вальтер Скотт,,140.0,68.0,r,r,9/27/1922,9/30/1922,,macphwa01,macphwa01,macpw101,macphwa01,macphwa01
8631,maddeki01,,,1866.0,10.0,22.0,США,Я,Портленд,1896.0,3.0,16.0,США,Я,Портленд,Кид,Мэдден,,Майкл Джозеф,,130.0,67.0,,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5/6/1887,10/6/1891,,maddeki01,maddeki01,maddk101,maddeki01,maddeki01
8635,maddeto01,,,1883.0,7.0,31.0,США,ПА,Филадельфия,1930.0,7.0,26.0,США,ПА,Филадельфия,Томми,Мэдден,,Томас Джозеф,,160.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/10/1906,4/15/1910,,maddeto01,maddeto01,maddt101,maddeto01,maddeto01
8644,madigto01,,,1868.0,7.0,18.0,США,ДК,Вашингтон,1954.0,12.0,4.0,США,ДК,Вашингтон,Тони,Мадиган,,Уильям Дж.,Тикс,126.0,65.0,,r,7/10/1886,9/4/1886,,madigto01,madigto01,madit101,madigto01,madigto01
8663,magnami01,,,1965.0,6.0,17.0,США,Калифорния,Глендейл,,,,,,,Майк,Магнанте,,Майкл Энтони,,180.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/22/1991,7/29/2002,УЦЛА,magnami01,magnami01,magnm001,magnami01,magnami01
8669,magrato01,,,1963.0,12.0,9.0,США,ФЛ,Голливуд,,,,,,,Том,Магранн,,Томас Джозеф,,177.0,75.0,r,r,9/7/1989,10/1/1989,Бровардский колледж,magrato01,magrato01,magrt001,magrato01,magrato01
8680,maharbi01,,,1881.0,3.0,19.0,США,ПА,Филадельфия,1953.0,11.0,20.0,США,ПА,Филадельфия,Билли,Махарг,,Виллиам Джозеф,,155.0,64.0,r,r,5/18/1912,10/5/1916,,maharbi01,maharbi01,mahab101,maharbi01,maharbi01
8685,mahleri01,,,1953.0,8.0,5.0,США,ТХ,Остин,2005.0,3.0,2.0,США,ФЛ,Юпитер,Рик,Махер,,Ричард Китх,,195.0,73.0,r,r,4/20/1979,8/6/1991,Тройка,mahleri01,mahleri01,mahlr001,mahleri01,mahleri01
8697,mailsdu01,,,1894.0,10.0,1.0,США,Калифорния,Сан-Квинтен,1974.0,7.0,5.0,США,Калифорния,Сан-Франциско,Пылесос,Письма,,Джон Уолтер,"Уолтер, Великий",195.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/28/1915,4/29/1926,,mailsdu01,mailsdu01,mailw101,mailsdu01,mailsdu01
8701,mainswi01,,,1868.0,7.0,7.0,США,Я,Северный Уиндзор,1923.0,5.0,23.0,США,Я,Бриджтон,Уильям,Основное,,Уилрад Эбен,Цикламен,190.0,74.0,,r,8/3/1888,6/2/1896,,mainswi01,mainswi01,mainw101,mainswi01,mainswi01
8712,malavjo01,,,1971.0,5.0,31.0,Венесуэла,,Как,,,,,,,Хосе,Малаве,,Хосе Франциско,,212.0,74.0,r,r,5/23/1996,8/30/1997,,malavjo01,malavjo01,malaj001,malavjo01,malavjo01
8721,malleje01,,,1935.0,9.0,18.0,США,Мо,Бон терр,,,,,,,Жери,Маллетт,,Жерар Гордон,,208.0,77.0,r,r,9/19/1959,9/27/1959,,malleje01,malleje01,mallj103,malleje01,malleje01
8739,malonma01,,,,,,,,,,,,,,,Мартин,Малон,,Мартин,,,,,,6/20/1872,9/13/1872,,malonma01,malonma01,malom101,malonma01,malonma01
8758,mangule01,,,1896.0,5.0,24.0,США,Н/Д,Дурхем,1974.0,7.0,9.0,США,О,Пять,Лео,Мангум,,Лео Аллен,Блэки,187.0,73.0,r,r,7/11/1924,5/11/1935,,mangule01,mangule01,mangl101,mangule01,mangule01
8759,manguge01,,,1890.0,5.0,22.0,США,Нय,Красный поток,1933.0,8.0,10.0,США,МА,Рутленд,Джордж,Мангус,,Джордж Грэм,,165.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,8/20/1912,9/20/1912,,manguge01,manguge01,mangg101,manguge01,manguge01
8767,mannke01,,,1967.0,8.0,17.0,США,Калифорния,Санта-Моника,,,,,,,Келли,Мен,,Келли Джон,,215.0,75.0,r,r,9/4/1989,10/3/1990,,mannke01,mannke01,mannk001,mannke01,mannke01
8773,manniri01,,,1954.0,9.0,2.0,США,Нय,Ниагарский водопад,,,,,,,Рик,Мэннинг,,Ричард Юджин,,180.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,5/23/1975,10/4/1987,,manniri01,manniri01,mannr001,manniri01,manniri01
8780,mansemi01,,,1858.0,1.0,15.0,США,Нय,Аубурн,1902.0,12.0,4.0,США,Нय,Аубурн,Майк,Манселл,,Майкл Р.,,175.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",,5/1/1879,10/15/1884,,mansemi01,mansemi01,mansm101,mansemi01,mansemi01
