playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
birchpa01,Пол,Пол,,Бёрч,,,,Полли,Ф-Г-С,0.0,0.0,73.0,190.0,Дюкесне,,1910-01-04,Домашний дом,ПА,США,Домашний дом,Домашний дом,ПА,США,1982-06-05,W
kuberst01,Стив,Стивен,Paul,Куберски,,,,Стив,Ф-С,0.0,0.0,80.0,215.0,Брэдли,Иллинойс,1947-11-06,Молин,Ил,США,Молин,Молин,Ил,США,0000-00-00,W
wakefan01,Андре,Андре,,Уэйкфилд,,,,,G,0.0,0.0,74.5,175.0,Лойола (ИЛ),Южный Айдахо,1955-01-11,Чикаго,Ил,США,Технология крана,Чикаго,Ил,США,0000-00-00,B
barksdo01,Дон,Дональд,Argee,Барксдейл,,,,,Ф-С,0.0,0.0,78.0,200.0,ОАКЛА,Мэрин Дж.К.,1923-03-31,Окленд,КА,США,Беркли,Беркли,КА,США,1993-03-08,B
kingji02,Джимми,Джимми,Hal,Король,,,,,G,0.0,0.0,77.0,210.0,Мичиган,,1973-08-09,Южное изгиб,ВНУТРЕННИЕ,США,Восточный план,Плано,TX,США,0000-00-00,B
nemeldi01,Дик,Ричард,S.,Немелька,,,,Дик,G,0.0,0.0,72.0,175.0,Бригам Янг,,1943-10-01,,,,Западный,Солт-Лейк-Сити,UT,США,0000-00-00,W
harrima01,Мэнни,Корпорейл,L'Adorable,Харрис,,,,Мэнни,G,0.0,0.0,77.0,185.0,Мичиган,,1989-09-21,Детройт,МИ,США,Редфорд,Детройт,МИ,США,0000-00-00,B
kanteen01,Enes,Enes,,Кантер,,,,,C,0.0,0.0,83.0,267.0,Кентукки (днп),,1992-05-20,Цюрих,,БЮИ,Подготовка Стоунридж,Долина Сими,КА,США,0000-00-00,W
kennepa01,,Пэт,,Кеннели,,,,,,0.0,0.0,0.0,0.0,Юго-восточная Луизиана,,0000-00-00,,,,,,,,0000-00-00,W
greenor01,Ориан,Ориан,Randolph,Грин,,,,,G,0.0,0.0,76.0,208.0,Луизиана-Лафайетт,Флорида,1982-02-04,Гейнсвилль,ФЛ,США,Гейнсвилль,Гейнсвилль,ФЛ,США,0000-00-00,B
jennike01,Кит,Кит,Russell,Дженнингс,,,,Мистер,G,0.0,0.0,67.0,160.0,Восточный штат Теннесси,,1968-11-02,Кульпеппер,VA,США,Кульпеппер,Кульпеппер,VA,США,0000-00-00,B
manghwa01,,Уолтер,,Мангам,,,,Уолт,F,0.0,0.0,75.0,205.0,Маркетт,,0000-00-00,,,,Новый замок,Новый замок,ПА,США,0000-00-00,B
malonbr01,Брендан,Брендан,,Мэлоун,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
leeke01,Кит,Кит,DeWayne,Ли,,,,,Ф-С,0.0,0.0,82.0,215.0,Государство Мемфис,,1962-12-28,Западный Мемфис,ОАР,США,Западный Мемфис,Западный Мемфис,ОАР,США,0000-00-00,B
willima03,Маркус,Маркус,Darell,Уильямс,,,,,G,0.0,0.0,75.0,205.0,Коннектикут,,1985-12-03,Лос-Анджелес,КА,США,Академия Ок Хилл,Площадь Уилсона,VA,США,0000-00-00,B
batesbi01,Билли Рэй,Билли,Ray,Бейтс,,,,"Билли Рэй, Данк",G,0.0,0.0,76.0,210.0,Государство Кентукки,,1956-05-31,Косцийко,MS,США,МакАдамс,Кэмден,MS,США,0000-00-00,B
oneilmi01,Майк,Майк,,О'Нилл,,,,,F,0.0,0.0,75.0,210.0,Калифорния,Сан-Франциско CC,0000-00-00,,,,,,,,0000-00-00,W
wilsoja01,Джаспер,Джаспер,,Уилсон,,,,,F,0.0,0.0,78.0,200.0,Южный университет,,1947-07-12,Кэмден,ОАР,США,,,,,0000-00-00,B
mullich01,Крис,Кристофер,Paul,Маллин,,,,Крис,Ф-Г,0.0,0.0,78.0,200.0,Сент-Джонс (НЙ),,1963-07-30,Нью-Йорк,Нью-Йорк,США,Мемориал питания/Ксавериан,Нью-Йорк/Бруклин,Нью-Йорк,США,0000-00-00,W
mokespa01,Пол,Пол,Keen,Мокески,,,,"Mo, Speed Bump",С-Ф,0.0,0.0,84.0,250.0,Канзас,,1957-01-03,Спокан,WA,США,Crespi Carmelite,Энсино,КА,США,0000-00-00,W
abramjo01,Джон,Джон,,Абрамович,,,Младший.,Комнаты,F,0.0,0.0,75.0,195.0,Салем,,1919-02-09,Этна,ПА,США,Этна,Этна,ПА,США,2000-06-09,W
palacmi01,Мельница,Милтон,S.,Паласио,,,,Мельница,G,0.0,0.0,75.0,195.0,Состояние Колорадо,Midland JC,1978-02-07,Лос-Анджелес,КА,США,Гардена,Гардена,КА,США,0000-00-00,B
milleja01,Джей,Джей,Julian,Миллер,,,,Джей Джей,F,0.0,0.0,77.0,205.0,Нотр-Дам,,1943-07-19,Сент-Луис,МО,США,Гошен,Гошен,ВНУТРЕННИЕ,США,2001-04-05,W
obannch01,Чарльз,Чарльз,Edward,О'Бэннон,,,,,G-F,0.0,0.0,77.0,209.0,ОАКЛА,,1975-02-22,Цветок,КА,США,Артезия,Лейквуд,КА,США,0000-00-00,B
ellisbo02,Бо,Морис,H.,Эллис,,,,Бо,F,0.0,0.0,80.0,197.0,Маркетт,,1954-08-08,Чикаго,Ил,США,Паркер,Чикаго,Ил,США,0000-00-00,B
govedba01,Бато,Бато,Zdravko,Говедарика,,,,,G,0.0,0.0,71.0,185.0,Де Поль,,1928-04-17,,,,Lane Tech,Чикаго,Ил,США,2006-03-13,W
pricema01,Марк,Уильям,Mark,Цена,,,,Марк,G,0.0,0.0,72.0,170.0,Джорджия Технология,,1964-02-15,Бартлсвилль,Хорошо.,США,Энид,Энид,Хорошо.,США,0000-00-00,W
trepaje01,Джефф,Джеффри,,Трепанье,,,,Джефф,G,0.0,0.0,76.0,200.0,Южная Калифорния,,1979-07-11,Лос-Анджелес,КА,США,Комптон,Комптон,КА,США,0000-00-00,B
heymaar01,Искусство,Артур,Bruce,Хейман.,,,,Искусство,Ф-Г,0.0,0.0,77.0,205.0,Дюк,,1941-06-24,Нью-Йорк,Нью-Йорк,США,Оушенсайд,Оушенсайд,Нью-Йорк,США,0000-00-00,W
delando01,Дон,Дон,,Дилейни,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
laydefr01,Фрэнк,Фрэнк,,Лейден,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
walkech01,Чет,Честер,,Уолкер,,,,"Чет, реанимация",Ф-Г,0.0,0.0,78.0,200.0,Брэдли,,1940-02-22,Вифлеем,MS,США,Гавань Бентона,Гавань Бентона,МИ,США,0000-00-00,B
fitzsco01,Хлопок,Хлопок,,Фитцсиммоны,,,,,,0.0,0.0,67.0,160.0,Среднезападный штат,,1931-10-07,,,,,,,,0000-00-00,
roybr01,Брендон,Брендон,DaWayne,Рой,,,,,G,0.0,0.0,78.0,215.0,Вашингтон,,1984-07-23,Сиэтл,WA,США,Гарфилд,Сиэтл,WA,США,0000-00-00,B
connele01,Лестер,Лестер,Allen,Коннер,,,,Молостер,G,0.0,0.0,76.0,180.0,Государство Орегон,Los Medanos JC/ Chabot JC,1959-09-17,Мемфис,TN,США,Фремонт,Окленд,КА,США,0000-00-00,B
whitask01,Скиппи,Люцианский,Cary,Уитакер,,,,Скиппи,G,0.0,0.0,73.0,180.0,Кентукки,,1930-08-29,(ht) Сарасота,ФЛ,США,,,,,0000-00-00,W
smithja01,Джабари,Джабари,Montsho,Смит,,,,Большая мерзость,C,0.0,0.0,83.0,240.0,Государство Луизиана,Атланта Метрополитен Дж.К.,1977-02-12,Атланта,GA,США,Букер Т. Вашингтон,Атланта,GA,США,0000-00-00,B
boudrlo01,,Луис,,Будро,,,Младший.,Лу,G-F,0.0,0.0,71.0,170.0,Иллинойс,,1917-07-17,Харви,Ил,США,Торнтон,Харви,Ил,США,2001-08-10,W
fulleto01,Тони,Энтони,Ike,Полнота,,,,Тони,G,0.0,0.0,76.0,180.0,Пеппердин,Винсены Дж.К.,1958-09-04,Детройт,МИ,США,Сент-Мартин де Поррес,Детройт,МИ,США,0000-00-00,B
beckby01,Байрон,А.,Byron,Бек,,,,Байрон,С-Ф,0.0,0.0,81.0,225.0,Денвер,Бассейн Колумбия,1945-01-25,Элленсбург,WA,США,Кититас,Элленсбург,WA,США,0000-00-00,W
willijo03,Иордания,Иордания,,Уильямс,,,,,F,0.0,0.0,82.0,260.0,Мэриленд,,1990-10-11,Торрингтон,КТ,США,Торрингтон,Торрингтон,КТ,США,0000-00-00,B
mcgowvi01,,Винс,,Макгоуэн,,,,,С-Ф,0.0,0.0,78.0,208.0,Де Поль,,1913-08-12,,,,Св. Лео,Чикаго,Ил,США,0000-00-00,W
dembofe01,Феннис,Феннис,Marx,Дембо,,,,,F,0.0,0.0,77.0,215.0,Вайоминг,,1966-01-24,Мобильный,AL,США,Фокс Технологии,Сан-Антонио,TX,США,0000-00-00,B
hodgedo01,Дональд,Дональд,Jerome,Ходж,,,,,C,0.0,0.0,84.0,230.0,Храм,,1969-02-25,Вашингтон,РС,США,Кулидж,Вашингтон,РС,США,0000-00-00,B
mountpe01,,Пол,W.,Горить,,,,Пит,F,0.0,0.0,76.0,185.0,нет,,1925-03-10,,,,Ливан,Ливан,ВНУТРЕННИЕ,США,1990-02-03,W
henrysk01,Скитер,Герман,,Генрих,,,,Скитер,G-F,0.0,0.0,79.0,190.0,Оклахома,Midland JC,1967-12-08,Даллас,TX,США,Южное Великое Прерие,Южное Великое Прерие,TX,США,0000-00-00,B
arnetbi01,,Билл,,Арнетт,,,,,G,0.0,0.0,72.0,180.0,ЛЮ,Тускулумский колледж (ТН),0000-00-00,,,,Счастливой долины,Элизабеттон,TN,США,0000-00-00,W
macklru01,Руди,Дюран,,Маклин,,,,Руди,Ф-Г,0.0,0.0,79.0,205.0,Государство Луизиана,,1958-02-19,Луисвилль,KY,США,Шоуни,Луисвилль,KY,США,0000-00-00,B
theusha01,,Хэл,,Тей,,,,,,0.0,0.0,76.0,180.0,Штат Юта,ДжейСи?,1936-08-12,,,,Окленд Технологии,Окленд,КА,США,0000-00-00,B
blockjo01,Джон,Джон,William,Блок,,,Младший.,,Ф-С,0.0,0.0,81.0,207.0,USC,,1944-04-16,Лос-Анджелес,КА,США,Глендейл,Глендейл,КА,США,0000-00-00,W
murphro01,Ронни,Рональд,T.,Мёрфи,,,,Ронни,G-F,0.0,0.0,77.0,225.0,Джексонвилль,,1964-07-29,Довер,DE,США,Видео,Видео,ФЛ,США,0000-00-00,B
colbubo01,,Роберт,H.,Колбёрн,,,,"Боб, Бобби",F,0.0,0.0,70.0,190.0,Штат Огайо,,1911-03-23,Локленд,Ооо.,США,Стиверы,Дейтон,Ооо.,США,2001-02-03,W
stivral01,Алекс,Алекс,Frank,Стиврины,,,,,F,0.0,0.0,80.0,215.0,Колорадо,Крейтон,1962-11-29,Линкольн,Нет,США,Восточный,Линкольн,Нет,США,0000-00-00,W
darcehe01,Пит,Генрих,Joseph,Дарси,,,III,Пит,C,0.0,0.0,79.0,217.0,Оклахома АиМ,,1930-03-03,Город Оклахома,Хорошо.,США,Класс,Город Оклахома,Хорошо.,США,2009-08-31,W
embrywa01,Уэйн,Уэйн,Richard,Эмбри,,,,"Гусь, Стена",С-Ф,0.0,0.0,80.0,240.0,Майами (ОХ),,1937-03-26,Спрингфилд,Ооо.,США,Текумсех,Новый Карлайл,Ооо.,США,0000-00-00,B
greensi02,Сидни,Сидни,,Зеленый,,,,,Ф-С,0.0,0.0,81.0,220.0,ПООНО,,1961-01-04,Бруклин,Нью-Йорк,США,Томас Джефферсон,Бруклин,Нью-Йорк,США,0000-00-00,B
mooree_01,Э'Тваун,Э'Тваун,Donte,Мур,,,,,G,0.0,0.0,76.0,191.0,Задолженность,,1989-02-25,Восточное Чикаго,ВНУТРЕННИЕ,США,Центральный,Восточное Чикаго,ВНУТРЕННИЕ,США,0000-00-00,B
dienetr01,Трэвис,Трэвис,Lyle,Динер,,,,,G,0.0,0.0,73.0,175.0,Маркетт,,1982-03-01,Фонд &lt; &lt; Лак &gt; &gt;,ЖИ,США,Гудрих,Фонд &lt; &lt; Лак &gt; &gt;,ЖИ,США,0000-00-00,W
stewami01,Майкл,Майкл,Curtis,Стюарт,,,,Йоги,C,0.0,0.0,82.0,230.0,Калифорния,,1975-04-24,Скачок стебельной стеллы,,ОЛР,Кеннеди,Сакраменто,КА,США,0000-00-00,B
dougljo01,Джон,Джон,David,Дуглас,,,,,G,0.0,0.0,74.0,170.0,Канзас,Джон К. Калхун CC.,1956-06-12,Город Крик,AL,США,Округ Колберт,Лейтон,AL,США,0000-00-00,B
fitchge01,Джеральд,Джеральд,Edwind,Фитч,,,,G,G,0.0,0.0,75.0,188.0,Кентукки,,1982-08-12,Колумб,GA,США,Вестсайд,Мейсон,GA,США,0000-00-00,B
mahnkjo01,Джон,Джон,E.,Махнкен,,,,Длинный Джон,C,0.0,0.0,80.0,220.0,Джорджтаун,Лафайетт,1922-06-16,Город Джерси,NJ,США,Мемориал Западного Нью-Йорка,Уихокен,NJ,США,2000-12-14,W
vonniwh01,Уайти,Стэнли,L.,фон Ниеда,,,Младший.,"Уайти, Стэн",G-F,0.0,0.0,73.0,170.0,Пенсильвания,,1922-06-19,Эфрата,ПА,США,Эфрата,Эфрата,ПА,США,0000-00-00,W
divetru01,Расс,Расс,,Диветт,,,,,F,,,77.0,190.0,,,,,,,,,,,0000-00-00,
hendege01,Джеральд,Иероним,McKinley,Хендерсон,,,Старший.,Джеральд,G,0.0,0.0,74.0,175.0,Содружество Вирджинии,,1956-01-16,Ричмонд,VA,США,Гугенот,Ричмонд,VA,США,0000-00-00,B
johnsph01,Фил,Фил,,Джонсон,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
vanguje01,Джефф,Джефф,,Ван Ганди,,,,,,0.0,0.0,69.0,150.0,Назарет,,1962-01-19,,,,,,,,0000-00-00,
loganjo01,Джон,Джон,Arnold,Логан,,,,Джонни,G,0.0,0.0,74.0,175.0,Индианаa,,1921-01-01,Ричмонд,ВНУТРЕННИЕ,США,Ричмонд,Ричмонд,ВНУТРЕННИЕ,США,1977-09-02,W
harribo01,Боб,Роберт,Azzel,Харрис,,,,"Боб, Габби, Лил Эбнер",Ф-С,0.0,0.0,79.0,185.0,Оклахома АиМ,Мюррейское государство (ОК),1927-03-16,Линден,TN,США,Боевая академия/ Линден,Франклин/ Линден,TN,США,0000-00-00,W
schrobi01,,Уильям,Henry,Шредер,,,,Билл,G-F,0.0,0.0,72.0,190.0,Висконсин,,1923-04-11,Шебойган,ЖИ,США,Центр Шебойгана,Шебойган,ЖИ,США,2003-12-09,W
gainesu01,Sundiata,Sundiata,Kofi,Доходы,,,,,G,0.0,0.0,73.0,195.0,Грузия,,1986-08-18,Чили,Нью-Йорк,США,Архиепископ Моллой,Бриарвуд,Нью-Йорк,США,0000-00-00,B
quickbo01,Боб,Роберт,L.,Быстрее,,,,Боб,Ф-Г,0.0,0.0,77.0,215.0,Ксавье (OH),,1946-03-05,Торнтон,MS,США,Хьюз,Цинциннати,Ооо.,США,0000-00-00,B
shriddi01,Дик,Ричард,G.,Шрайдер,,,,Дик,G,0.0,0.0,74.0,190.0,Университет Огайо,Штат Огайо/Мичиган,1923-02-07,Гленфорд,Ооо.,США,Гленфорд,Гленфорд,Ооо.,США,0000-00-00,W
robinch01,Крис,Кристофер,Sean,Робинсон,,,,Крис,G,0.0,0.0,77.0,200.0,Западный Кентукки,,1974-04-02,Колумб,GA,США,Юго-запад,Мейсон,GA,США,0000-00-00,B
hugheed01,Эдди,Эдди,,Хьюз,,,,,G,0.0,0.0,70.0,165.0,Состояние Колорадо,,1960-05-26,Гринвилль,MS,США,Остин,Чикаго,Ил,США,0000-00-00,B
washibo01,Бобби,Роберт,,Вашингтон,,,,Бобби,G,0.0,0.0,71.0,175.0,Восточный Кентукки,,1947-07-11,,,,Данбар,Лексингтон,KY,США,0000-00-00,B
podkopa01,Павел,Павел,,Подколзин,,,,,C,0.0,0.0,89.0,260.0,нет,,1985-01-15,Новосибирск,,Рус,,,,,0000-00-00,W
lefkoha01,Хэнк,Генрих,A.,Лефковиц,,,,Хэнк,F,0.0,0.0,74.0,190.0,Западный резерв,,1923-08-31,,,,Кливлендские высоты,Кливлендские высоты,Ооо.,США,2007-04-21,W
gaissra01,,Рэймонд,J.,Гейзер,,,,,F,0.0,0.0,75.0,0.0,нет,,1923-02-14,,,,Центр Эвансвилла,Эвансвилль,ВНУТРЕННИЕ,США,2007-05-24,W
siewera01,Ральф,Ральф,Paul,Сьюэрт,,,,Небо,C,0.0,0.0,85.0,230.0,Дакота Уэслиан,,1923-12-31,,,,Гора Клеменс,Гора Клеменс,МИ,США,1990-11-21,W
becker01,Эрни,Эрнест,Joseph,Бек,,,,Эрни,G-F,0.0,0.0,76.0,190.0,Пенсильвания,,1931-12-11,Филадельфия,ПА,США,Западная католическая,Филадельфия,ПА,США,0000-00-00,W
mcclida01,Дэн,Дэниел,Raymond,МакКлинток,,,,Дэн,C,0.0,0.0,84.0,260.0,Северная Аризона,,1977-04-19,Фонтановая долина,КА,США,Визалия,Визалия,КА,США,0000-00-00,W
hawkiju01,Хуакин,Хуакин,Juan,Хокинс,,,,Ястреб,F,0.0,0.0,79.0,205.0,Государство Лонг-Бич,,1973-07-02,Гардена,КА,США,Линвуд,Линвуд,КА,США,0000-00-00,B
landrma01,Маркус,Маркус,,Лэндри,,,,,F,0.0,0.0,79.0,230.0,Висконсин,,1985-11-01,Милуоки,ЖИ,США,Винсент,Милуоки,ЖИ,США,0000-00-00,B
moslegl01,Гленн,Гленн,E.,Мосли,,,,,F,0.0,0.0,80.0,195.0,Сетон-холл,,1955-12-26,Ньюарк,NJ,США,Ирвингтон Технологии,Ирвингтон,NJ,США,0000-00-00,B
nathaho01,Говард,Говард,,Натан,,,,,G,0.0,0.0,70.0,175.0,Северо-восточная Луизиана,NW Арканзас CC/DePol,1972-01-21,Пеориа,Ил,США,Ручное,Пеориа,Ил,США,0000-00-00,B
pritcjo01,Джон,Джон,D.,Притчард,,,,,C,0.0,0.0,81.0,220.0,Дрейк,,1927-01-23,ht) Миннеаполис,МН,США,Южное,Миннеаполис,МН,США,0000-00-00,W
barnhjo01,Джон,Джон,Anthony,Барнхилл,,,,Кролик,G,0.0,0.0,73.0,170.0,Теннессийский штат,,1938-03-20,Эвансвилль,ВНУТРЕННИЕ,США,Линкольн,Эвансвилль,ВНУТРЕННИЕ,США,0000-00-00,B
barkecl01,Клифф,Клиффорд,Eugene,Баркер,,,,Клифф,G,0.0,0.0,74.0,185.0,Кентукки,,1921-01-15,Йорктаун,ВНУТРЕННИЕ,США,Йорктаун,Йорктаун,ВНУТРЕННИЕ,США,1998-03-17,W
brownbi02,,Билл,,Коричневый,,,,,F,0.0,0.0,75.0,0.0,Мэриленд,,0000-00-00,,,,,,,,0000-00-00,W
ricede01,,Дельберт,,Рис,,,,Дель,F,0.0,0.0,74.0,190.0,нет,,1922-10-27,Портсмут,Ооо.,США,Портсмут,Портсмут,Ооо.,США,1983-01-26,W
saultgl01,Глинн,Глинн,,Солтеры,,,,,G,0.0,0.0,74.0,175.0,Северо-восточная Луизиана,,1945-02-10,Минден,Лос-Анджелес,США,Лиссабон,Лиссабон,Лос-Анджелес,США,0000-00-00,W
barremi01,Майк,Майкл,Thomas,Барретт,,,,"Майк, Человек-Птица",G,0.0,0.0,74.0,155.0,Вест-Вирджиния Технология,,1943-09-05,Монтгомери,WV,США,Ричвуд,Ричвуд,WV,США,2011-08-09,W
armstbo01,Боб,Т.,Robert,Армстронг,,,,Боб,С-Ф,0.0,0.0,80.0,220.0,Штат Мичиган,,1933-06-17,Детройт,МИ,США,Голландия,Голландия,МИ,США,0000-00-00,W
oshaubo01,,Боб,,О'Шоунесси,,,,,G,0.0,0.0,72.0,175.0,Невада,,0000-00-00,,,,,,,,0000-00-00,W
tyrach01,Чарли,Чарльз,E.,Тира,,,,"Чарли, Лось",С-Ф,0.0,0.0,80.0,230.0,Луисвилль,,1935-08-16,Луисвилль,KY,США,Атертон,Луисвилль,KY,США,2006-12-29,W
hardire01,Реджи,Реджинальд,,Тяжело,,,,Реджи,C,0.0,0.0,84.0,249.0,нет,,1942-05-04,,,,Северо-восточная/Мурская/Восточная/христианская инст.,Детройт3/Нашвиль,МИ/ТН,США,1972-09-02,B
pagetda01,Дана,Дана,P.,Пейджетт,,,,,G,0.0,0.0,74.0,180.0,USC,,1949-03-29,,,,Эль-Сегундо,Эль-Сегундо,КА,США,0000-00-00,W
hawkiro01,Роберт,Роберт,L.,Хокинс,,,,Пузырьки,G,0.0,0.0,76.0,190.0,Государство Иллинойс,,1954-06-30,Детройт,МИ,США,Вскрытие,Детройт,МИ,США,1993-11-28,B
oaklech01,Чарльз,Чарльз,,Оукли,,,,,Ф-С,0.0,0.0,80.0,225.0,Союз Вирджинии,,1963-12-18,Кливленд,Ооо.,США,Джон Хей,Кливленд,Ооо.,США,0000-00-00,B
millean02,Андре,Андре,Lloyd,Миллер,,,,,G,0.0,0.0,74.0,200.0,Юта,,1976-03-19,Лос-Анджелес,КА,США,Верхний адрес Dei,Лос-Анджелес,КА,США,0000-00-00,B
millsjo01,Джон,Джон,,Мельницы,,,,Длинный Джон,С-Ф,0.0,0.0,80.0,203.0,Западный Кентукки,,1919-09-07,,,,,,,,1995-08-25,W
phelpmi01,Майк,Майкл,,Фелпс,,,,Майк,G,0.0,0.0,76.0,180.0,Государство алькорн,,1961-10-03,Виксбург,MS,США,Виксбург,Виксбург,MS,США,0000-00-00,B
janotho01,Хоуи,Говард,,Янота,,,,Хоуи,F,0.0,0.0,75.0,185.0,Сетон-холл,ЛЮ,1924-10-19,,,,Лоди,Лоди,NJ,США,0000-00-00,W
maccuto01,Тодд,Тодд,Carlyle,МакКуллок,,,,,C,0.0,0.0,84.0,255.0,Вашингтон,,1976-01-27,Виннипег,Мужчина,КАН,Шафтсбери,Виннипег,БМ,КАН,0000-00-00,W
rayji01,Джим,Джеймс,E.,Рэй,,,,Джим,G,0.0,0.0,72.5,180.0,Толедо,,1934-01-12,,,,Вудворд,Толедо,Ооо.,США,0000-00-00,W
westdo01,Даг,Джеффри,Douglas,Западный,,,,"Даг, свежий",G-F,0.0,0.0,78.0,200.0,Вильянова,,1967-05-27,Альтона,ПА,США,Район Альтооны,Альтона,ПА,США,0000-00-00,B
lampema01,Мейсидж,Мейсидж,Boleslaw,Лампа,,,,,F,0.0,0.0,83.0,240.0,нет,,1985-02-05,Лодз,,ПОЛ,,,,,0000-00-00,W
brittty01,Тайрон,Тайрон,,Бритт,,,,,G,0.0,0.0,76.0,190.0,Джонсон К. Смит,Центральная Северная Каролина,1944-04-18,,,,Томас Эдисон,Филадельфия,ПА,США,0000-00-00,B
horryro01,Роберт,Роберт,Keith,Хорри,,,,,F,0.0,0.0,81.0,220.0,Алабама,,1970-08-25,Андалусия,AL,США,Андалусия,Андалусия,AL,США,0000-00-00,B
brookpr01,Цена,Эмери,Price,Брукфилд,,,,Цена,Ф-Г,0.0,0.0,76.0,185.0,Западный Техасский штат,Состояние Айовы,1920-05-11,Флойдада,TX,США,Фриона,Фриона,TX,США,2006-04-17,W
greenke02,Кенни,Кеннет,Leroy,Зеленый,,,,Кенни,F,0.0,0.0,78.0,210.0,Уэйк Форест,,1964-10-11,Эвстис,ФЛ,США,Эвстис,Эвстис,ФЛ,США,0000-00-00,B
frankte01,Теллис,Теллис,Joseph,Фрэнк,,,Младший.,,Ф-С,0.0,0.0,82.0,225.0,Западный Кентукки,,1965-04-26,Гэри,ВНУТРЕННИЕ,США,Лью Уоллес,Гэри,ВНУТРЕННИЕ,США,0000-00-00,B
jarosto01,Тони,Энтони,Joseph,Ярос,,,,Тони,Ф-Г,0.0,0.0,75.0,180.0,Миннесота,,1920-02-21,,,,Эдисон,Миннеаполис,МН,США,1995-04-22,W
menkeke01,Кен,Кеннет,H.,Менке,,,,"Кен, углы",G,0.0,0.0,72.0,168.0,Иллинойс,,1922-10-02,,,,Данди,Данди,Ил,США,2002-09-02,W
recasel01,Элдридж,Элдридж,David,Скаснер,,,,,G,0.0,0.0,75.0,190.0,Вашингтон,,1967-12-14,Новый Орлеан,Лос-Анджелес,США,Альфред Лолесс,Новый Орлеан,Лос-Анджелес,США,0000-00-00,B
udokaim01,Ime,Ime,,Удока,,,,,G-F,0.0,0.0,78.0,215.0,Портлендский штат,Сан-Франциско / Coll.,1977-08-09,Портленд,ИЛИ,США,Джефферсон,Портленд,ИЛИ,США,0000-00-00,B
finlebe01,,Джордж,,Финли,,,,Бинпол,C,0.0,0.0,85.0,254.0,Теннесси Аи-И,,1937-09-25,,,,Говард,Чаттануга,TN,США,0000-00-00,B
nordmbe01,Бево,Роберт,,Нордманн,,,,"Боб, Бево, Большой Боб",C,0.0,0.0,82.0,225.0,Сент-Луис,,1939-12-11,Сент-Луис,МО,США,Университет Сент-Луиса,Сент-Луис,МО,США,0000-00-00,W
walkeke02,Кемба,Кемба,Hudley,Уолкер,,,,,G,0.0,0.0,77.0,205.0,Штат Мичиган,,1990-05-08,Бронкс,Нью-Йорк,США,Рис,Нью-Йорк,Нью-Йорк,США,0000-00-00,B
feigege01,Джордж,Джордж,,Фейгенбаум,,,,,G,0.0,0.0,73.0,185.0,Кентукки (ДНП),Лю?,1928-07-02,,,,Новый Утрехт,Бруклин,Нью-Йорк,США,2000-12-25,W
magloja01,Джамаал,Джамаал,Dane,Маглуар,,,,Джам,Ф-С,0.0,0.0,82.0,259.0,Кентукки,,1978-05-21,Торонто,ВО ВСТРЕЧЕ,КАН,Восточная школа торговли,Торонто,ВО ВСТРЕЧЕ,КАН,0000-00-00,B
strawjo01,Джо,Джо,Tom,Строудер,,,,,C,0.0,0.0,82.0,230.0,Брэдли,,1940-09-21,Белль Глейд,ФЛ,США,Белль Глейд,Белль Глейд,ФЛ,США,2005-08-24,B
smithcl01,Клинтон,Клинтон,,Смит,,,,,F,0.0,0.0,78.0,210.0,Кливлендский штат,Штат Огайо/Центральная Аризона,1964-01-19,Кливленд,Ооо.,США,Адамс,Кливленд,Ооо.,США,0000-00-00,B
sotakjo01,,Джо,,Сотак,,,,Булл,Ф-С,0.0,0.0,74.0,210.0,нет,,1914-04-22,,,,,,,,0000-00-00,W
wisbaed01,,Эдвард,,Висбар,,,,Эдди,C,0.0,0.0,78.0,200.0,нет,,1916-05-03,ht) Детройт,МИ,США,Дюкесне,Дюкесне,ПА,США,0000-00-00,W
hoskewi01,Уилмер,Уилмер,Clemons,Гроб,,,,Билл,C,0.0,0.0,77.0,0.0,Штат Огайо,,1911-02-19,ht) Дейтон,Ооо.,США,Стиверы,Дейтон,Ооо.,США,1956-12-29,W
antoncl01,,Клайд,,Антон,,,,,G,0.0,0.0,0.0,0.0,нет,Штат Огайо?,0000-00-00,,,,,,,,0000-00-00,W
rankwa01,Уолли,Уоллес,Aliifua,Звание,,,,Уолли,Ф-Г,0.0,0.0,78.0,220.0,Сан-Хосе,,1958-03-01,Форт-Орд,КА,США,Карсон,Карсон,КА,США,0000-00-00,W
seewa01,Уэйн,Маршалл,Wayne,Смотри.,,,,Уэйн,G,0.0,0.0,75.0,190.0,Северная Аризона,,1923-11-03,Клемансо,AZ,США,Камп-Верде,Камп-Верде,AZ,США,0000-00-00,W
