playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
reedro01,1976,NLCS,PHI,NL,0,0,2,0,0,0,0,14,6,4,2,2,2,0.0,7.0,1.0,0.0,0.0,0.0,21.0,1,4,0.0,2.0,0.0
lopezja02,2010,НЛДС2,SFN,NL,0,0,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
palmeji01,1971,WS,BAL,AL,1,0,2,2,0,0,0,51,15,5,2,9,15,0.0,2.0,0.0,0.0,0.0,0.0,75.0,0,5,1.0,0.0,0.0
bushjo01,1923,WS,NYA,AL,1,1,3,1,1,0,0,50,7,2,1,4,5,0.0,1.0,0.0,0.0,0.0,0.0,58.0,2,2,0.0,0.0,2.0
guthrma01,2001,ОДЛС2,OAK,AL,0,0,2,0,0,0,0,9,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
martito02,2004,НЛДС2,ATL,NL,0,0,2,0,0,0,0,1,4,2,0,1,0,1.0,,0.0,0.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
jansela01,1951,WS,NY1,NL,0,2,3,2,0,0,0,30,8,7,2,4,6,0.0,6.0,1.0,0.0,0.0,0.0,41.0,1,7,0.0,0.0,1.0
foxch02,2003,НЛДС1,FLO,NL,0,0,3,0,0,0,0,15,3,1,0,3,3,0.0,1.0,2.0,0.0,0.0,0.0,20.0,1,1,1.0,0.0,0.0
welchbo01,1988,WS,OAK,AL,0,0,1,1,0,0,0,15,6,1,0,3,8,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0,1,1.0,0.0,0.0
boehrbr01,1996,ОДЛС2,NYA,AL,1,0,2,0,0,0,0,4,3,1,1,2,0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,1,2,0.0,0.0,0.0
dragodi01,1975,ALCS,BOS,AL,0,0,2,0,0,0,2,14,2,0,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2,0,0.0,0.0,1.0
nehfar01,1921,WS,NY1,NL,1,2,3,3,3,1,0,78,13,4,0,13,8,0.0,1.0,0.0,1.0,0.0,0.0,100.0,0,6,1.0,2.0,1.0
kisonbr01,1971,NLCS,PIT,NL,1,0,1,0,0,0,0,14,2,0,0,2,3,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0,0,0.0,0.0,1.0
barrere01,1948,WS,BSN,NL,0,0,2,0,0,0,0,11,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0
cottsne01,2008,НЛДС1,CHN,NL,0,0,2,0,0,0,0,5,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,0.0
farnsky01,2006,ОДЛС1,NYA,AL,0,0,2,0,0,0,0,6,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
houghch01,1978,WS,LAN,NL,0,0,2,0,0,0,0,16,10,5,0,2,5,0.0,8.0,0.0,1.0,0.0,0.0,29.0,2,5,0.0,0.0,0.0
micelda01,1998,WS,SDN,NL,0,0,2,0,0,0,0,5,2,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
lidleco01,2002,ОДЛС2,OAK,AL,0,0,1,0,0,0,0,3,2,1,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
smoltjo01,2002,НЛДС1,ATL,NL,0,0,2,0,0,0,0,10,2,1,1,2,7,0.0,2.0,0.0,0.0,0.0,0.0,13.0,2,1,0.0,0.0,0.0
wunscke01,2000,ОДЛС2,CHA,AL,0,1,3,0,0,0,0,3,2,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
koosmje01,1983,ALCS,CHA,AL,0,0,1,0,0,0,0,1,1,2,0,2,0,0.0,54.0,1.0,0.0,0.0,0.0,4.0,0,3,0.0,0.0,0.0
suttodo01,1986,ALCS,CAL,AL,0,0,2,1,0,0,0,29,6,2,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0,2,2.0,0.0,0.0
ericksc01,1996,ОДЛС1,BAL,AL,0,0,1,1,0,0,0,20,6,3,1,2,6,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,3,0.0,0.0,1.0
mahafro01,1931,WS,PHA,AL,0,0,1,0,0,0,0,3,1,1,0,1,0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,1,1,0.0,0.0,0.0
shower01,1984,WS,SDN,NL,0,1,1,1,0,0,0,8,4,3,2,1,2,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0,4,0.0,0.0,0.0
seaneru01,2006,НЛДС2,SDN,NL,0,0,1,0,0,0,0,5,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
mcquihu01,1924,WS,NY1,NL,1,0,3,1,0,0,1,21,2,2,0,6,2,0.0,2.0,0.0,0.0,0.0,0.0,27.0,1,2,0.0,1.0,2.0
mathetj01,1996,НЛДС2,SLN,NL,1,0,1,0,0,0,0,3,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
thompbr01,2006,WS,SLN,NL,0,0,1,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
jacksmi02,1997,ALCS,CLE,AL,0,0,5,0,0,0,0,13,1,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,0.0,0.0,1.0
laddpe01,1982,WS,ML4,AL,0,0,1,0,0,0,0,2,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
zambrca01,2003,NLCS,CHN,NL,0,1,2,2,0,0,0,33,14,7,4,5,8,0.0,5.0,0.0,1.0,1.0,0.0,52.0,0,8,0.0,1.0,0.0
fosteru01,1916,WS,BOS,AL,0,0,1,0,0,0,0,9,3,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0.0,0.0,0.0
pottene01,1944,WS,SLA,AL,0,1,2,2,0,0,0,29,10,1,0,3,6,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0,5,1.0,0.0,0.0
averyst01,1995,НЛДС1,ATL,NL,0,0,1,0,0,0,0,2,1,1,0,0,1,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0.0,0.0
sprinru01,2005,НЛДС2,HOU,NL,0,0,2,0,0,0,0,7,5,1,0,1,1,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0,1,1.0,0.0,1.0
percitr01,2002,ОДЛС1,ANA,AL,0,0,3,0,0,0,2,10,6,2,0,0,4,0.0,5.0,0.0,0.0,1.0,0.0,17.0,3,2,0.0,0.0,0.0
dicksmu01,1958,WS,NYA,AL,0,0,2,0,0,0,0,12,4,2,0,0,1,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1,2,0.0,1.0,0.0
jacksda02,1993,NLCS,PHI,NL,1,0,1,1,0,0,0,23,9,1,0,2,6,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0,1,1.0,0.0,0.0
glavito02,2006,NLCS,NYN,NL,1,1,2,2,0,0,0,33,11,3,1,5,4,0.0,2.0,1.0,0.0,0.0,0.0,46.0,0,3,0.0,0.0,0.0
ogeach01,1997,ОДЛС1,CLE,AL,0,0,1,0,0,0,0,16,2,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1,1,1.0,0.0,0.0
eichhma01,1992,ALCS,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
keyji01,1992,WS,TOR,AL,2,0,2,1,0,0,0,27,6,1,0,0,6,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,2,1.0,0.0,0.0
sprinru01,1999,НЛДС1,ATL,NL,0,0,1,0,0,0,0,3,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
mussimi01,2007,ОДЛС2,NYA,AL,0,0,1,0,0,0,0,14,4,2,0,4,3,0.0,3.0,1.0,0.0,0.0,0.0,20.0,0,2,1.0,0.0,2.0
maddugr01,1997,НЛДС2,ATL,NL,1,0,1,1,1,0,0,27,7,1,0,1,6,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,0.0,0.0,1.0
leibrch01,1992,NLCS,ATL,NL,0,0,2,0,0,0,0,14,4,1,0,3,3,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0,1,0.0,0.0,0.0
hawkila01,2011,НЛДС2,MIL,NL,0,0,1,0,0,0,0,3,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,,,0.0
reedri01,2000,NLCS,NYN,NL,0,1,1,1,0,0,0,10,8,4,0,1,4,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0,5,1.0,1.0,0.0
odombl01,1972,ALCS,OAK,AL,2,0,2,2,1,1,0,42,5,0,0,2,5,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0,1,0.0,0.0,0.0
mesajo01,1997,ALCS,CLE,AL,1,0,4,0,0,0,2,16,5,2,0,3,5,0.0,3.0,1.0,0.0,0.0,0.0,24.0,3,2,0.0,0.0,0.0
harrigr01,1984,NLCS,SDN,NL,0,0,1,0,0,0,0,6,9,7,2,3,2,0.0,31.0,0.0,0.0,0.0,0.0,18.0,0,8,0.0,0.0,0.0
saberbr01,1985,WS,KCA,AL,2,0,2,2,2,1,0,54,11,1,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,1,0.0,0.0,0.0
wiltsho01,1911,WS,NY1,NL,0,0,2,0,0,0,0,10,8,7,0,0,2,0.0,18.0,0.0,0.0,0.0,0.0,19.0,1,8,1.0,1.0,0.0
lerchra01,1978,NLCS,PHI,NL,0,0,1,1,0,0,0,16,7,3,2,0,0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,0,3,1.0,0.0,1.0
lylesp01,1977,ALCS,NYA,AL,2,0,4,0,0,0,0,28,7,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4,1,1.0,0.0,2.0
bendech01,1910,WS,PHA,AL,1,1,2,2,2,0,0,56,13,4,0,4,14,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0,5,1.0,0.0,1.0
gossari01,1981,WS,NYA,AL,0,0,3,0,0,0,2,15,2,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,20.0,3,0,0.0,1.0,0.0
truckvi01,1945,WS,DET,AL,1,0,2,2,1,0,0,40,14,5,0,5,7,0.0,3.0,0.0,0.0,0.0,0.0,58.0,0,5,2.0,0.0,0.0
morrijo04,1925,WS,PIT,NL,0,0,3,0,0,0,0,28,11,3,0,1,7,0.0,2.0,0.0,0.0,0.0,0.0,40.0,1,3,1.0,0.0,0.0
thomsjo01,2005,НЛДС2,ATL,NL,0,0,1,0,0,0,0,6,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
hamptmi01,2003,НЛДС2,ATL,NL,0,1,2,2,0,0,0,38,11,6,2,6,16,0.0,4.0,0.0,1.0,0.0,0.0,55.0,0,6,0.0,0.0,1.0
dragodi01,1975,WS,BOS,AL,0,1,2,0,0,0,0,12,3,1,0,1,1,0.0,2.0,1.0,0.0,1.0,0.0,16.0,1,1,0.0,0.0,0.0
escobke01,2007,ОДЛС1,LAA,AL,0,0,1,1,0,0,0,15,4,3,0,5,5,0.0,5.0,1.0,0.0,0.0,0.0,24.0,0,3,0.0,1.0,0.0
wohlema01,1996,WS,ATL,NL,0,0,4,0,0,0,0,13,7,3,1,2,4,0.0,6.0,1.0,1.0,0.0,0.0,22.0,3,3,0.0,0.0,0.0
speieju01,2007,ОДЛС1,LAA,AL,0,1,2,0,0,0,0,5,4,5,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0,10.0,0,5,0.0,1.0,0.0
rodrifr03,2007,ОДЛС1,LAA,AL,0,0,1,0,0,0,0,1,1,2,1,1,1,0.0,54.0,1.0,0.0,0.0,0.0,3.0,1,2,0.0,0.0,0.0
hurstbr01,1988,ALCS,BOS,AL,0,2,2,2,1,0,0,39,10,4,2,5,12,0.0,2.0,1.0,0.0,0.0,0.0,53.0,0,4,0.0,0.0,1.0
donovbi01,1908,WS,DET,AL,0,2,2,2,2,0,0,51,17,8,1,4,10,0.0,4.0,0.0,1.0,0.0,0.0,67.0,0,8,3.0,0.0,1.0
assenpa01,1996,ОДЛС1,CLE,AL,1,0,3,0,0,0,0,5,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0,0.0,1.0,0.0
pooleji02,1995,ОДЛС1,CLE,AL,0,0,1,0,0,0,0,5,2,1,1,1,2,0.0,5.0,1.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
heredfe01,1997,NLCS,FLO,NL,0,0,2,0,0,0,0,10,3,2,0,2,4,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0,2,0.0,1.0,0.0
hernaor01,2000,WS,NYA,AL,0,1,1,1,0,0,0,22,9,4,1,3,12,0.0,4.0,0.0,0.0,0.0,0.0,34.0,0,4,1.0,0.0,0.0
wainwad01,2006,WS,SLN,NL,1,0,3,0,0,0,1,9,2,0,0,1,5,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3,0,0.0,0.0,0.0
percitr01,2002,ALCS,ANA,AL,0,0,3,0,0,0,2,10,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3,0,0.0,0.0,0.0
lockebo02,1972,WS,OAK,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
lohseky01,2012,НЛДС1,SLN,NL,0,0,1,1,0,0,0,21,2,1,1,1,5,0.0,1.0,0.0,0.0,0.0,,23.0,0,1,,,1.0
florera01,2006,НЛДС2,SLN,NL,0,0,2,0,0,0,0,3,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
myersbr01,2009,WS,PHI,NL,0,0,1,0,0,0,0,3,1,1,1,0,2,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
grimbo01,1955,WS,NYA,AL,0,1,3,1,0,0,1,26,8,4,3,5,8,0.0,4.0,0.0,1.0,0.0,0.0,36.0,1,4,1.0,1.0,2.0
timlimi01,2008,ALCS,BOS,AL,0,1,2,0,0,0,0,8,2,3,0,4,0,0.0,10.0,1.0,0.0,0.0,0.0,13.0,2,3,0.0,1.0,1.0
clemero02,2000,ALCS,NYA,AL,1,0,1,1,1,1,0,27,1,0,0,2,15,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,0.0
zitoba01,2012,НЛДС2,SFN,NL,0,0,1,1,0,0,0,7,4,2,1,4,4,0.0,6.0,0.0,0.0,0.0,,16.0,0,2,,,0.0
reedri01,2003,ОДЛС1,MIN,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
pettian01,1996,ALCS,NYA,AL,1,0,2,2,0,0,0,45,10,6,4,5,7,0.0,3.0,0.0,0.0,0.0,1.0,60.0,0,6,0.0,1.0,0.0
wohlema01,1997,NLCS,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
redmama01,2003,WS,FLO,NL,0,1,1,1,0,0,0,7,5,4,1,2,2,0.0,15.0,0.0,1.0,1.0,0.0,13.0,0,4,0.0,0.0,0.0
brownma01,1946,WS,BOS,AL,0,0,1,0,0,0,0,3,4,3,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0,7.0,0,3,0.0,0.0,0.0
candejo01,1979,NLCS,PIT,NL,0,0,1,1,0,0,0,21,5,2,1,1,4,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0,2,0.0,0.0,1.0
halamjo01,2001,ALCS,SEA,AL,0,0,2,0,0,0,0,6,3,3,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,1,3,0.0,0.0,0.0
cookde01,1997,WS,FLO,NL,1,0,3,0,0,0,0,11,1,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,1.0,0.0,0.0
troutst01,1984,NLCS,CHN,NL,1,0,2,1,0,0,0,27,5,2,0,3,3,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0,2,0.0,1.0,2.0
tunnele01,1987,WS,SLN,NL,0,0,2,0,0,0,0,13,4,1,1,2,1,0.0,2.0,1.0,0.0,0.0,0.0,19.0,1,2,0.0,0.0,0.0
schilcu01,2001,WS,ARI,NL,1,0,3,3,0,0,0,64,12,4,2,2,26,0.0,1.0,0.0,0.0,1.0,0.0,77.0,0,4,0.0,0.0,1.0
pettian01,2003,WS,NYA,AL,1,1,2,2,0,0,0,47,12,1,0,4,14,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0,3,0.0,1.0,2.0
moyerja01,2001,ОДЛС1,SEA,AL,2,0,2,2,0,0,0,36,8,2,0,2,10,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0,2,0.0,0.0,2.0
leebi02,1938,WS,CHN,NL,0,2,2,2,0,0,0,33,15,3,0,1,8,0.0,2.0,0.0,0.0,1.0,0.0,48.0,0,6,1.0,0.0,1.0
mccatst01,1981,AWDIV,OAK,AL,1,0,1,1,1,0,0,27,6,1,0,4,3,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0,1,1.0,0.0,0.0
charlno01,1995,ALCS,SEA,AL,1,0,3,0,0,0,1,18,1,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3,0,0.0,0.0,0.0
hattejo01,1947,WS,BRO,NL,0,0,4,1,0,0,0,27,12,7,1,7,5,0.0,7.0,0.0,0.0,0.0,0.0,45.0,0,7,0.0,0.0,1.0
gordoto01,1998,ОДЛС1,BOS,AL,0,1,2,0,0,0,0,9,4,3,0,4,1,0.0,9.0,0.0,1.0,0.0,0.0,16.0,2,3,0.0,0.0,1.0
earnsge01,1931,WS,PHA,AL,1,2,3,3,2,1,0,72,12,5,1,4,20,0.0,1.0,0.0,1.0,0.0,0.0,88.0,0,6,3.0,0.0,1.0
brownke01,1997,WS,FLO,NL,0,2,2,2,0,0,0,33,15,10,1,5,6,0.0,8.0,0.0,0.0,0.0,0.0,48.0,0,10,1.0,2.0,3.0
colonba01,1999,ОДЛС1,CLE,AL,0,1,2,2,0,0,0,27,11,9,3,4,12,0.0,9.0,0.0,0.0,0.0,0.0,40.0,0,9,0.0,0.0,1.0
crainje01,2004,ОДЛС2,MIN,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
woodsdi01,1969,ALCS,MIN,AL,0,0,1,0,0,0,0,5,3,2,0,3,2,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0,2,0.0,0.0,0.0
motagu01,2010,WS,SFN,NL,0,0,2,0,0,0,0,7,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,1.0
mainejo01,2006,NLCS,NYN,NL,1,0,2,2,0,0,0,28,4,3,1,9,8,0.0,2.0,1.0,0.0,1.0,0.0,43.0,0,4,0.0,0.0,0.0
brosnji01,1961,WS,CIN,NL,0,0,3,0,0,0,0,18,9,5,0,4,5,0.0,7.0,3.0,2.0,0.0,0.0,29.0,1,5,1.0,0.0,0.0
nathajo01,2006,ОДЛС2,MIN,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
quantpa01,2004,ALCS,NYA,AL,0,1,4,0,0,0,0,10,8,2,1,0,2,0.0,,0.0,0.0,0.0,0.0,18.0,1,2,0.0,0.0,0.0
radboch01,1884,WS,PRO,NL,3,0,3,3,3,1,0,66,11,0,0,0,17,,0.0,,,,,,0,3,,,
matlajo01,1973,NLCS,NYN,NL,1,0,1,1,1,1,0,27,2,0,0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0,1.0,0.0,0.0
madsory01,2008,NLCS,PHI,NL,1,0,4,0,0,0,0,15,4,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,1.0,0.0,0.0
parkeha01,1973,NLCS,NYN,NL,0,1,1,0,0,0,0,3,1,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
jonesdo01,1998,ОДЛС1,CLE,AL,0,0,1,0,0,0,0,8,3,2,1,1,1,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0,2,0.0,0.0,0.0
belisma01,2009,НЛДС2,COL,NL,0,0,2,0,0,0,0,6,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
belinst01,1990,NLCS,PIT,NL,0,0,3,0,0,0,0,11,3,1,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,14.0,1,1,0.0,0.0,0.0
milletr02,2008,WS,TBA,AL,0,0,2,0,0,0,0,3,1,2,1,1,1,0.0,18.0,0.0,0.0,0.0,0.0,5.0,1,2,0.0,0.0,0.0
doteloc01,2012,ALCS,DET,AL,0,0,2,0,0,0,0,7,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,,9.0,0,0,,,0.0
pettian01,1998,WS,NYA,AL,1,0,1,1,0,0,0,22,5,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0.0,0.0,1.0
ryanno01,1979,ALCS,CAL,AL,0,0,1,1,0,0,0,21,4,1,0,3,8,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0,3,0.0,1.0,1.0
clontbr01,1995,НЛДС1,ATL,NL,0,0,1,0,0,0,0,4,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
worthal01,1969,ALCS,MIN,AL,0,0,1,0,0,0,0,4,3,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,0.0
wohlema01,1991,WS,ATL,NL,0,0,3,0,0,0,0,5,2,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
radkebr01,2002,ОДЛС2,MIN,AL,2,0,2,2,0,0,0,35,14,2,1,1,7,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0,6,0.0,0.0,1.0
wilsocj01,2011,WS,TEX,AL,0,1,3,2,0,0,0,37,8,4,0,11,9,0.0,2.0,4.0,2.0,2.0,0.0,55.0,0,5,,,3.0
limajo01,1999,НЛДС1,HOU,NL,0,1,1,1,0,0,0,20,9,4,0,2,4,0.0,5.0,2.0,0.0,0.0,0.0,31.0,0,4,0.0,2.0,0.0
choatra01,2000,ОДЛС1,NYA,AL,0,0,1,0,0,0,0,4,0,1,0,1,1,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
gibsobo01,1964,WS,SLN,NL,2,1,3,3,2,0,0,81,23,9,4,8,31,0.0,3.0,2.0,1.0,2.0,0.0,113.0,0,11,0.0,1.0,2.0
thomamy01,1926,WS,NYA,AL,0,0,2,0,0,0,0,9,3,1,0,0,0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,2,1,0.0,0.0,2.0
buehrma01,2000,ОДЛС2,CHA,AL,0,0,1,0,0,0,0,1,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
hoytwa01,1922,WS,NYA,AL,0,1,2,1,0,0,0,24,11,1,0,2,4,0.0,1.0,0.0,0.0,0.0,0.0,34.0,1,3,0.0,2.0,0.0
galeri01,1980,WS,KCA,AL,0,1,2,2,0,0,0,19,11,3,1,4,4,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0,4,0.0,0.0,0.0
remlimi01,2001,НЛДС1,ATL,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
humeto01,1979,NLCS,CIN,NL,0,1,3,0,0,0,0,12,6,3,1,0,2,0.0,6.0,0.0,0.0,0.0,0.0,19.0,1,3,0.0,0.0,0.0
reedro01,1978,NLCS,PHI,NL,0,0,2,0,0,0,0,12,6,1,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0,1,1.0,0.0,0.0
dobsopa01,1968,WS,DET,AL,0,0,3,0,0,0,0,14,5,2,2,1,0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,1,2,0.0,0.0,0.0
worreto01,1987,WS,SLN,NL,0,0,4,0,0,0,2,21,6,1,0,4,3,0.0,1.0,0.0,0.0,0.0,0.0,31.0,4,1,0.0,0.0,0.0
ballowi01,1925,WS,WS1,AL,0,0,2,0,0,0,0,5,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
worreti01,2002,NLCS,SFN,NL,2,0,4,0,0,0,0,13,2,1,1,0,3,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2,1,0.0,0.0,0.0
nelsoje01,1998,ALCS,NYA,AL,0,1,3,0,0,0,0,4,3,3,0,1,3,0.0,,0.0,0.0,2.0,0.0,10.0,1,3,0.0,0.0,0.0
nelsoje01,1997,ОДЛС1,NYA,AL,0,0,4,0,0,0,0,12,4,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0,0.0,0.0,0.0
sabatcc01,2008,НЛДС2,MIL,NL,0,1,1,1,0,0,0,11,6,5,1,4,5,0.0,12.0,1.0,0.0,0.0,0.0,21.0,0,5,0.0,0.0,0.0
pageva01,1938,WS,CHN,NL,0,0,1,0,0,0,0,4,2,2,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0,2,0.0,0.0,0.0
blantjo01,2008,НЛДС2,PHI,NL,1,0,1,1,0,0,0,18,5,1,1,0,7,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0,1,0.0,0.0,0.0
baldwha01,1924,WS,NY1,NL,0,0,1,0,0,0,0,6,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
reuscri01,1981,WS,NYA,AL,0,0,2,1,0,0,0,11,7,2,0,3,2,0.0,4.0,2.0,0.0,0.0,0.0,22.0,0,3,0.0,0.0,0.0
johnto01,1977,NLCS,LAN,NL,1,0,2,2,1,0,0,41,11,1,1,5,11,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0,5,0.0,0.0,1.0
danfoda01,1917,WS,CHA,AL,0,0,1,0,0,0,0,3,3,2,1,0,2,0.0,18.0,0.0,0.0,0.0,0.0,5.0,1,2,0.0,0.0,0.0
lidleco01,2006,ОДЛС1,NYA,AL,0,0,1,0,0,0,0,4,4,3,0,0,1,0.0,20.0,0.0,0.0,0.0,0.0,8.0,0,3,0.0,0.0,0.0
millwke01,1999,WS,ATL,NL,0,1,1,1,0,0,0,6,8,4,0,2,2,0.0,18.0,0.0,0.0,0.0,0.0,15.0,0,5,0.0,0.0,1.0
broxtjo01,2008,НЛДС1,LAN,NL,0,0,3,0,0,0,1,10,0,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0,0.0,0.0,0.0
