lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
7338,keetori01,,,1957.0,3.0,18.0,США,Ооо.,Цинциннати,,,,,,,Рикки,Китон,,Рикки,,190.0,74.0,Р,Р,5/27/1980,8/25/1981,Южный Иллинойс,keetori01,keetori01,keetr101,keetori01,keetori01
7358,kelleal01,,,1901.0,10.0,30.0,США,NJ,Красный банк,1960.0,7.0,14.0,США,Нью-Йорк,Нью-Йорк,Al,Келлетт,,Альфред Генри,,200.0,75.0,Р,Р,7/1/1923,8/30/1924,,kelleal01,kelleal01,kella101,kelleal01,kelleal01
7364,kelleto01,,,1944.0,1.0,5.0,США,КТ,Манчестер,,,,,,,Том,Келли,,Томас Генри,,185.0,72.0,Р,Р,5/5/1964,5/20/1973,,kelleto01,kelleto01,kellt102,kelleto01,kelleto01
7372,kellybi01,,,,,,,,,,,,,,,Билл,Келли,,Уильям Джей.,,150.0,67.0,,,5/4/1871,8/29/1871,,kellybi01,kellybi01,kellb105,kellybi01,kellybi01
7387,kellyki02,,,1856.0,10.0,31.0,США,Нью-Йорк,Нью-Йорк,1926.0,3.0,27.0,США,Нью-Йорк,Мальба,Выбивка,Келли,,Джон О.,Бриллиантовый Джон,185.0,72.0,,,5/1/1879,,,kellyki02,kellyki02,kellk102,kellyki02,kellyki02
7396,kellyro01,,,1964.0,10.0,1.0,Панама,,Панама,,,,,,,Роберто,Келли,,Роберто Конрадо (Грей),Бобби,180.0,74.0,Р,Р,7/29/1987,4/18/2000,Хосе Долорес Москот,kellyro01,kellyro01,kellb002,kellyro01,kellyro01
7410,kendaja01,,,1974.0,6.0,26.0,США,КА,Сан-Диего,,,,,,,Джейсон,Кендалл,,Джейсон Дэниел,,190.0,72.0,Р,Р,4/1/1996,,,kendaja01,kendaja01,kendj001,kendaja01,kendaja01
7418,kennebr01,,,1867.0,10.0,7.0,США,Ооо.,Беллер,1915.0,9.0,23.0,США,Ооо.,Беллер,Криковёртка,Кеннеди,,Уильям Парк,,160.0,71.0,Р,Р,4/26/1892,9/26/1903,,kennebr01,kennebr01,kennb101,kennebr01,kennebr01
7429,kennemo01,,,1922.0,5.0,11.0,США,VA,Амелия,1997.0,3.0,1.0,США,VA,Мидлотиан,Монте,Кеннеди,,Монтия Кэлвин,,185.0,74.0,Р,L,4/18/1946,9/12/1953,,kennemo01,kennemo01,kennm101,kennemo01,kennemo01
7439,kentje01,,,1968.0,3.0,7.0,США,КА,Цветок,,,,,,,Джефф,Кент,,Джеффри Франклин,,185.0,73.0,Р,Р,4/12/1992,9/27/2008,Кэл Беркли,kentje01,kentje01,kentj001,kentje01,kentje01
7452,kernbi01,,,1933.0,2.0,28.0,США,ПА,Коплей,,,,,,,Билл,Керн,,Уильям Джордж,,184.0,74.0,Р,Р,9/19/1962,9/30/1962,,kernbi01,kernbi01,kernb101,kernbi01,kernbi01
7472,keyji01,,keyji01h,1961.0,4.0,22.0,США,AL,Хантсвилль,,,,,,,Джимми,Спецификация,,Джеймс Эдвард,,185.0,73.0,Р,L,4/6/1984,9/20/1998,Клемсон,keyji01,keyji01,key-j001,keyji01,keyji01
7532,kingsi01,,,1868.0,1.0,11.0,США,МО,Сент-Луис,1938.0,5.0,21.0,США,МО,Сент-Луи,Серебро,Король,Родился Чарльзом Фредериком Кёнигом,Чарльз Фредерик,,170.0,72.0,Р,Р,9/28/1886,8/19/1897,,kingsi01,kingsi01,kings103,kingsi01,kingsi01
7541,kinlowa01,,,1874.0,3.0,21.0,США,МО,Сент-Джозеф,1931.0,2.0,15.0,США,Нью-Йорк,Нью-Йорк,Билли,Кинлох,Ранее известный как Уолтер Кинлок,Уильям Фрэнсис,,,,,,8/1/1895,8/1/1895,,kinlowa01,kinlowa01,kinlw101,kinlowa01,kinlowa01
7563,kirkbi01,,,1935.0,7.0,19.0,США,ПА,Коутсвилль,,,,,,,Билл,Кирк,,Уильям Партлемор,,165.0,72.0,L,L,9/23/1961,9/23/1961,,kirkbi01,kirkbi01,kirkb101,kirkbi01,kirkbi01
7569,kirkwdo01,,,1949.0,9.0,24.0,США,МИ,Понтиак,,,,,,,Дон,Кирквуд,,Дональд Пол,,175.0,75.0,Р,Р,9/13/1974,10/1/1978,,kirkwdo01,kirkwdo01,kirkd101,kirkwdo01,kirkwdo01
7617,klozana01,,,1903.0,9.0,7.0,Польша,,,1962.0,6.0,11.0,США,ЖИ,Милуоки,Нэп,Клоза,,Джон Кларенс,,180.0,71.0,Р,Р,8/16/1931,6/26/1932,,klozana01,klozana01,klozn101,klozana01,klozana01
7628,knaupco01,,,1889.0,8.0,13.0,США,TX,Сан-Антонио,1967.0,7.0,6.0,США,Лос-Анджелес,Новый Орлеан,Хлопок,Наупп,,Генри Антоне,,165.0,69.0,Р,Р,8/30/1910,4/28/1911,,knaupco01,knaupco01,knauc101,knaupco01,knaupco01
7652,knoopbo01,,,1938.0,10.0,18.0,США,IA,Город Сиу,,,,,,,Бобби,Кнопка,,Роберт Фрэнк,,170.0,73.0,Р,Р,4/13/1964,9/20/1972,,knoopbo01,knoopbo01,knoob101,knoopbo01,knoopbo01
7658,knottga01,,,1977.0,2.0,12.0,США,AL,Декатура,,,,,,,Гэри,Узлы,,,,235.0,76.0,Р,Р,7/28/2001,10/2/2004,,knottga01,knottga01,knotg001,knottga01,knottga01
7666,knoxan01,,,1864.0,1.0,6.0,США,ПА,Филадельфия,1940.0,9.0,14.0,США,ПА,Филадельфия,Энди,Нокс,,Эндрю Джексон,Дашер,,,Р,Р,9/19/1890,10/12/1890,,knoxan01,knoxan01,knoxa101,knoxan01,knoxan01
7671,kobacni01,,,1935.0,7.0,19.0,США,КТ,Хартфорд,,,,,,,Ник,Кобак,,Николас Николь,,187.0,72.0,Р,Р,7/29/1953,6/19/1955,,kobacni01,kobacni01,koban101,kobacni01,kobacni01
7691,kolbda01,,,1975.0,3.0,29.0,США,Ил,Стерлинг,,,,,,,Дэнни,Колб,,,,185.0,76.0,Р,Р,6/4/1999,6/20/2007,,kolbda01,kolbda01,kolbd001,kolbda01,kolbda01
7718,koppejo01,,,1930.0,10.0,19.0,США,МИ,Детройт,2006.0,9.0,27.0,США,МИ,Энн Арбор,Джо,Коппе,Йозеф Копчиа,Иосиф,,165.0,70.0,Р,Р,8/9/1958,9/11/1965,,koppejo01,koppejo01,koppj101,koppejo01,koppejo01
7727,koskico01,,,1973.0,6.0,28.0,КАН,БМ,Анола,,,,,,,Кори,Коски,,Кордель Леонард,,215.0,75.0,L,Р,9/9/1998,7/5/2006,,koskico01,koskico01,koskc001,koskico01,koskico01
7733,kostrfr01,,,1937.0,8.0,4.0,США,ПА,Ветряк,,,,,,,Фрэнк,Костро,,Фрэнк Джерри,,190.0,74.0,Р,Р,9/2/1962,9/21/1969,,kostrfr01,kostrfr01,kostf101,kostrfr01,kostrfr01
7757,krausle02,,krausle02h,1943.0,4.0,25.0,США,ПА,Средства массовой информации,,,,,,,Лью,Краусс,,Льюис Бернард (Дж.,,175.0,72.0,Р,Р,6/16/1961,9/23/1974,,krausle02,krausle02,kraul102,krausle02,krausle02
7760,krawcra01,,,1959.0,10.0,9.0,США,ПА,Питтсбург,,,,,,,Рэй,Кроучик,,Рэймонд Аллен,,184.0,73.0,Р,Р,6/29/1984,4/28/1989,Оральный Робертс,krawcra01,krawcra01,krawr001,krawcra01,krawcra01
7777,kriegbi01,,,1859.0,1.0,29.0,США,Ил,Санкт-Петербург,1930.0,3.0,25.0,США,Ил,Охлаждение,Билл,Криг,,Уильям Фредерик,,180.0,68.0,Р,Р,4/20/1884,6/15/1887,,kriegbi01,kriegbi01,krieb101,kriegbi01,kriegbi01
7799,krukomi01,,krukomi01h,1952.0,1.0,21.0,США,КА,Длинный пляж,,,,,,,Майк,Крюкоу,,Майкл Эдвард,Польский князь,205.0,77.0,Р,Р,9/6/1976,6/4/1989,Кэл Поли Сан Луис Обиспо,krukomi01,krukomi01,krukm001,krukomi01,krukomi01
7807,kubskgi01,,,1954.0,10.0,12.0,США,TX,Длинный взгляд,,,,,,,Гил,Кубски,,Гилберт Томас,,185.0,75.0,L,Р,9/2/1980,10/5/1980,Кэл Сент-Нортридж,kubskgi01,kubskgi01,kubsg101,kubskgi01,kubskgi01
7810,kucksjo01,,,1933.0,7.0,27.0,США,NJ,Хобокен,,,,,,,Джонни,Саки,,Джон Чарльз,,170.0,75.0,Р,Р,4/17/1955,9/25/1960,,kucksjo01,kucksjo01,kuckj101,kucksjo01,kucksjo01
7824,kumemi01,,,1926.0,5.0,19.0,США,WV,Премьер-министр,,,,,,,Майк,Куме,,Джон Майкл,,195.0,73.0,Р,Р,8/26/1955,9/25/1955,,kumemi01,kumemi01,kumem101,kumemi01,kumemi01
7825,kunkebi01,,,1936.0,7.0,7.0,США,NJ,Хобокен,1985.0,5.0,4.0,США,NJ,Красный банк,Билл,Кункель,,Уильям Густав Джеймс,,187.0,73.0,Р,Р,4/15/1961,9/21/1963,,kunkebi01,kunkebi01,kunkb101,kunkebi01,kunkebi01
7828,kunzea01,,,1898.0,12.0,25.0,США,КА,Сакраменто,1963.0,4.0,14.0,США,КА,Сакраменто,Эрл,Кунз,,Эрл Дьюи,Пинки,170.0,70.0,Р,Р,4/19/1923,7/30/1923,,kunzea01,kunzea01,kunze101,kunzea01,kunzea01
7832,kuseled01,,,1886.0,2.0,15.0,США,Ооо.,Кливленд,1948.0,10.0,20.0,США,Ооо.,Кливленд,Эд,Кузель,,Эдвард Дэниел,,165.0,72.0,,Р,9/18/1909,10/1/1909,,kuseled01,kuseled01,kusee101,kuseled01,kuseled01
7839,kutynma01,,,1932.0,11.0,14.0,США,ПА,Филадельфия,,,,,,,Марти,Кутына,,Мэрион Джон,,190.0,72.0,Р,Р,9/19/1959,9/22/1962,,kutynma01,kutynma01,kutym101,kutynma01,kutynma01
7877,lakejo01,,,1881.0,1.0,6.0,США,Нью-Йорк,Бруклин,1950.0,6.0,30.0,США,Нью-Йорк,Бруклин,Джо,Озеро,,Джозеф Генрих,,185.0,72.0,Р,Р,4/21/1908,8/25/1913,,lakejo01,lakejo01,lakej101,lakejo01,lakejo01
7880,lakerti01,,,1969.0,11.0,27.0,США,КА,Энсино,,,,,,,Тим,Лейкер,,Тимоти Иоанн,,185.0,74.0,Р,Р,8/18/1992,6/18/2006,Окснард Дж.К.,lakerti01,lakerti01,laket001,lakerti01,lakerti01
7883,lamacal01,,,1921.0,7.0,22.0,США,МО,Сент-Луис,,,,,,,Al,Ла-Мачхия,,Альфред Энтони,,190.0,70.0,Р,Р,9/27/1943,6/29/1946,,lamacal01,lamacal01,lamaa101,lamacal01,lamacal01
7905,lanahdi01,,,1911.0,9.0,27.0,США,РС,Вашингтон,1975.0,3.0,12.0,США,МН,Рочестер,Дик,Ланахан,,Ричард Энтони,,186.0,72.0,L,L,9/15/1935,5/12/1941,,lanahdi01,lanahdi01,lanad101,lanahdi01,lanahdi01
7945,laniema01,,,1915.0,8.0,18.0,США,НС,Дентон,2007.0,1.0,30.0,США,ФЛ,Леканто,Макс.,Ланье,,Хьюберт Макс,,180.0,71.0,Р,L,4/20/1938,7/4/1953,,laniema01,laniema01,lanim101,laniema01,laniema01
7950,lannire01,,,1895.0,5.0,13.0,США,Ил,Гарвард,1962.0,6.0,13.0,США,КТ,Бристоль,Красный,Леннинг,,Лестер Альфред,,165.0,69.0,L,L,6/20/1916,8/5/1916,,lannire01,lannire01,lannr101,lannire01,lannire01
7966,larkian01,,,1974.0,6.0,27.0,США,WA,Челан,,,,,,,Энди,Ларкин,,Эндрю Дэйн,,175.0,76.0,Р,Р,9/29/1996,9/10/2000,,larkian01,larkian01,larka001,larkian01,larkian01
7991,lashefr01,,,1941.0,8.0,19.0,США,Нью-Йорк,Покипси,,,,,,,Фред,Лашер,,Фредерик Уолтер,,190.0,75.0,Р,Р,4/12/1963,7/1/1971,,lashefr01,lashefr01,lashf101,lashefr01,lashefr01
7994,lasorto01,lasorto01m,lasorto01h,1927.0,9.0,22.0,США,ПА,Норристаун,,,,,,,Томми,Ласорда,,Томас Чарльз,,175.0,70.0,L,L,8/5/1954,7/8/1956,,lasorto01,lasorto01,lasot101,lasorto01,lasorto01
8025,lawlomi01,,,1854.0,3.0,11.0,США,Нью-Йорк,Трой,1918.0,8.0,3.0,США,Нью-Йорк,Трой,Майк,Лоуреат,,Майкл Х.,,180.0,72.0,,Р,5/27/1880,7/23/1884,,lawlomi01,lawlomi01,lawlm101,lawlomi01,lawlomi01
8038,lawtoma02,,,1971.0,11.0,30.0,США,MS,Галфпорт,,,,,,,Мэтт,Лоутон,,Матфей (III),,180.0,70.0,L,Р,9/5/1995,5/16/2006,Побережье Миссисипи залива ОК,lawtoma02,lawtoma02,lawtm002,lawtoma02,lawtoma02
8052,leachfr01,,leachfr01h,1897.0,11.0,23.0,США,МО,Спрингфилд,1981.0,12.0,10.0,США,Идентификационный номер,Хегерман,Фредди,Выщелачивание,,Фредерик,,183.0,71.0,L,Р,5/24/1923,9/20/1932,,leachfr01,leachfr01,leacf101,leachfr01,leachfr01
8053,leachja01,,,1969.0,3.0,14.0,США,КА,Сан-Франциско,,,,,,,Джалал,Выщелачивание,,,,200.0,74.0,L,L,9/5/2001,10/6/2001,,leachja01,leachja01,leacj001,leachja01,leachja01
8074,ledeeri01,,,1973.0,11.0,22.0,П.Р.,,Понсе,,,,,,,Рики,Лиди,,,,190.0,74.0,L,L,6/14/1998,7/7/2007,,ledeeri01,ledeeri01,leder001,ledeeri01,ledeeri01
8088,leedu01,,,1899.0,8.0,22.0,США,CO,Денвер,1971.0,1.0,7.0,США,CO,Денвер,Пустая,Ли,Эрнест Дадли в 1920-21 годах,Эрнест Холфорд,,150.0,69.0,L,Р,10/3/1920,4/14/1926,,leedu01,leedu01,lee-d101,leedu01,leedu01
8091,leele02,,,1948.0,3.0,4.0,США,КА,Бейкерсфилд,,,,,,,Лерон,Ли,,Лерон,,196.0,72.0,L,Р,9/5/1969,10/3/1976,,leele02,leele02,lee-l101,leele02,leele02
8100,leeto01,,,1862.0,6.0,8.0,США,ПА,Филадельфия,1886.0,3.0,4.0,США,ЖИ,Милуоки,Том,Ли,,Томас Фрэнк,,155.0,68.0,,,6/14/1884,9/16/1884,,leeto01,leeto01,lee-t102,leeto01,leeto01
8108,lefebji01,lefebji01m,,1942.0,1.0,7.0,США,КА,&lt; &lt; Инглвуд &gt; &gt;,,,,,,,Джим,Лефевр,,Джеймс Кеннет,,180.0,72.0,B,Р,4/12/1965,9/19/1972,,lefebji01,lefebji01,lefej101,lefebji01,lefebji01
8126,leibrch01,,leibrch01h,1956.0,10.0,4.0,США,Ил,Чикаго,,,,,,,Чарли,Лейбрандт,,Чарльз Луи (Дж.,,195.0,75.0,Р,L,9/17/1979,9/21/1993,Майами (ФЛ),leibrch01,leibrch01,leibc001,leibrch01,leibrch01
8139,leitndu01,,,1872.0,6.0,19.0,США,MD,Парктон,1960.0,2.0,20.0,США,MD,Балтимор,Тупица,Лейтнер,,Джордж Майкл,,120.0,67.0,L,Р,6/29/1901,8/25/1902,,leitndu01,leitndu01,leitd101,leitndu01,leitndu01
8146,lemanda01,,,1950.0,8.0,17.0,США,Нью-Йорк,Сиракуз,,,,,,,Дэйв,Леманчик,,Дэвид Лоуренс,,235.0,76.0,Р,Р,4/15/1973,9/27/1980,Хартвик,lemanda01,lemanda01,lemad101,lemanda01,lemanda01
8147,lemasde01,,,1939.0,2.0,25.0,США,КА,Корона,,,,,,,Дэнни,Лемастер,,Денвер Клейтон,,182.0,73.0,Р,L,7/15/1962,6/21/1972,,lemasde01,lemasde01,lemad102,lemasde01,lemasde01
8154,lemonji01,lemonji01m,,1928.0,3.0,23.0,США,VA,Ковингтон,2006.0,5.0,14.0,США,MS,Брендон,Джим,Лемон,,Джеймс Роберт,,200.0,76.0,Р,Р,8/20/1950,9/29/1963,,lemonji01,lemonji01,lemoj101,lemonji01,lemonji01
8194,leskacu01,,,1968.0,4.0,2.0,США,ПА,Домашний дом,,,,,,,Курт,Лесканик,,Кёртис Джон,,180.0,72.0,Р,Р,6/27/1993,10/2/2004,,leskacu01,leskacu01,leskc001,leskacu01,leskacu01
8199,letchto01,,,1868.0,1.0,,США,Ооо.,Брайан,,,,,,,Том,Мэтчер,,Фредерик Томас,,,72.0,L,,9/27/1891,10/4/1891,,letchto01,letchto01,letct101,letchto01,letchto01
8219,lewisda01,,,1967.0,8.0,28.0,США,КА,Беркли,,,,,,,Даррен,Льюис,,Даррен Джоэл,,180.0,72.0,Р,Р,8/21/1990,7/30/2002,Кэл Сент-Фуллертон,lewisda01,lewisda01,lewid001,lewisda01,lewisda01
8222,lewisja01,,,1884.0,2.0,14.0,США,ПА,Питтсбург,1956.0,2.0,25.0,США,Ооо.,Стюбенвилль,Джек,Льюис,,Иоанн Давид,,158.0,68.0,Р,Р,9/16/1911,10/3/1915,,lewisja01,lewisja01,lewij101,lewisja01,lewisja01
8241,liddeda01,,,1966.0,6.0,15.0,США,КА,Лос-Анджелес,,,,,,,Дэйв,Лиддел,,Дэвид Александр,,190.0,72.0,Р,Р,6/3/1990,6/3/1990,,liddeda01,liddeda01,liddd001,liddeda01,liddeda01
8246,liebemi01,,,1972.0,1.0,18.0,США,КА,Глендейл,,,,,,,Майк,Либерталь,,Майкл Скотт,Лжец,170.0,72.0,Р,Р,6/30/1994,9/22/2007,,liebemi01,liebemi01,liebm001,liebemi01,liebemi01
8254,lilliji01,,,1861.0,7.0,27.0,США,КТ,Нью-Хейвен,1890.0,11.0,9.0,США,МО,Канзас-Сити,Джим,Лилли,,Джеймс Джей.,Грейсшоппер,,,Р,,5/17/1883,10/11/1886,,lilliji01,lilliji01,lillj101,lilliji01,lilliji01
8266,lindavi01,,,1877.0,10.0,28.0,США,IA,Чарльз Сити,1927.0,2.0,13.0,США,IA,Чарльз Сити,Вив,Линдаман,,Виван Александр,,200.0,73.0,Р,Р,4/14/1906,7/7/1909,,lindavi01,lindavi01,lindv101,lindavi01,lindavi01
8268,lindbpa01,,,1941.0,8.0,9.0,США,KS,Шанте,2006.0,1.0,1.0,США,TX,Арлингтон,Пол,Линдблад,,Пол Аарон,,185.0,73.0,L,L,9/15/1965,10/1/1978,,lindbpa01,lindbpa01,lindp101,lindbpa01,lindbpa01
8289,linkfr01,,,1886.0,3.0,11.0,США,Ооо.,Колумб,1939.0,5.0,22.0,США,TX,Хьюстон,Фред,Ссылка,,Эдвард Теодор,Парень,170.0,72.0,L,L,4/15/1910,8/25/1910,,linkfr01,linkfr01,linkf101,linkfr01,linkfr01
8300,lipscni01,,,1911.0,2.0,24.0,США,НС,Рутерфордтон,1978.0,2.0,27.0,США,НС,Хантерсвилль,Ниг,Липскомb,,Жерар,,175.0,72.0,Р,Р,4/23/1937,9/20/1937,,lipscni01,lipscni01,lipsn101,lipscni01,lipscni01
8304,lisjo01,,,1946.0,8.0,15.0,США,NJ,Сомервилль,,,,,,,Джо,Лиз,,Джозеф Энтони,,175.0,72.0,Р,Р,9/5/1970,5/8/1977,,lisjo01,lisjo01,lis-j101,lisjo01,lisjo01
8314,littlje01,,,1954.0,12.0,25.0,США,Ооо.,Фремонт,,,,,,,Джефф,Маленький,,Дональд Джеффри,,220.0,78.0,Р,L,9/6/1980,10/3/1982,,littlje01,littlje01,littj101,littlje01,littlje01
8350,lockhke01,,,1964.0,11.0,10.0,США,КА,Виттье,,,,,,,Кит,Локхарт,,Кит Вирджил,,170.0,70.0,L,Р,4/5/1994,9/27/2003,Оральный Робертс,lockhke01,lockhke01,lockk001,lockhke01,lockhke01
8387,lonboji01,,lonboji01h,1942.0,4.0,16.0,США,КА,Санта-Мария,,,,,,,Джим,Лонборг,,Джеймс Рейнольд,,200.0,77.0,Р,Р,4/23/1965,6/10/1979,,lonboji01,lonboji01,lonbj101,lonboji01,lonboji01
8389,long01,,,,,,,,,,,,,,,,Длинные,,,,,,,,8/29/1888,8/29/1888,,long01,long01,longu101,long01,long01
8390,longbi01,,,1960.0,2.0,29.0,США,Ооо.,Цинциннати,,,,,,,Билл,Длинные,,Уильям Дуглас,,185.0,72.0,Р,Р,7/21/1985,4/14/1991,Майами (ФЛ),longbi01,longbi01,longb002,longbi01,longbi01
8393,longda01,,,1867.0,8.0,27.0,США,МЭТ,Бостон,1929.0,4.0,30.0,США,КА,Саусалито,Дэн,Длинные,,Дэниел У.,,,,,,8/27/1890,10/15/1890,,longda01,longda01,longd102,longda01,longda01
8413,lopatst01,,,1925.0,9.0,12.0,США,МИ,Дельрей,,,,,,,Стэн,Лопата,,Стэнли Эдвард,Закладка,210.0,74.0,Р,Р,9/19/1948,6/12/1960,,lopatst01,lopatst01,lopas101,lopatst01,lopatst01
8416,lopezal01,lopezal01m,lopezal01h,1908.0,8.0,20.0,США,ФЛ,Тампа,2005.0,10.0,30.0,США,ФЛ,Тампа,Al,Лопес,,Альфонсо Рамон,,165.0,71.0,Р,Р,9/27/1928,9/16/1947,,lopezal01,lopezal01,lopea102,lopezal01,lopezal01
8419,lopezau01,,,1948.0,9.0,21.0,Мексика,21,Tecamachalco,1992.0,9.0,22.0,Мексика,24,Матеуала,Аурелио,Лопес,,Аурелио Алехандро (Риос),,185.0,72.0,Р,Р,9/1/1974,6/17/1987,,lopezau01,lopezau01,lopea001,lopezau01,lopezau01
8434,lorenle01,,,1893.0,1.0,12.0,США,IA,Давенпорт,1963.0,3.0,5.0,США,IA,Давенпорт,Левый,Лорензен,,Адольф Андреас,,164.0,70.0,L,L,9/12/1913,9/12/1913,,lorenle01,lorenle01,lorel101,lorenle01,lorenle01
8457,lovulto01,,,1965.0,7.0,25.0,США,КА,Санта-Моника,,,,,,,Тори,Ловелло,,Сальваторе Энтони,,185.0,73.0,B,Р,9/10/1988,10/3/1999,ОАКЛА,lovulto01,lovulto01,lovut001,lovulto01,lovulto01
8462,lowech01,,,,,,,,,,,,,,,Чарли,Лоу,,Чарльз,,,,,,9/24/1872,10/31/1872,,lowech01,lowech01,lowec101,lowech01,lowech01
8466,lowese01,,,1971.0,3.0,29.0,США,TX,Даллас,,,,,,,Шон,Лоу,,Джонатан Шон,,205.0,74.0,Р,Р,8/29/1997,7/30/2003,Государство Аризона,lowese01,lowese01,lowes001,lowese01,lowese01
8477,lubrast01,,,1955.0,5.0,1.0,США,КА,Окленд,,,,,,,Стив,Любратич,,Стивен Джордж,,170.0,72.0,Р,Р,9/27/1981,9/30/1983,Кэл Риверсайд,lubrast01,lubrast01,lubrs101,lubrast01,lubrast01
8498,luebkdi01,,,1935.0,4.0,8.0,США,Ил,Чикаго,1974.0,12.0,4.0,США,КА,Сан-Диего,Дик,Любке,,Ричард Рэймонд,,200.0,76.0,Р,L,8/11/1962,9/24/1962,,luebkdi01,luebkdi01,luebd101,luebkdi01,luebkdi01
8506,lukema01,,,1971.0,2.0,26.0,США,КА,Длинный пляж,,,,,,,Мэтт,Люк,,Мэтью Клиффорд,,220.0,77.0,L,L,4/3/1996,9/30/1999,Кэл Беркли,lukema01,lukema01,lukem001,lukema01,lukema01
8521,lundsto01,,,1949.0,4.0,10.0,США,IA,Давенпорт,,,,,,,Том,Лундстедт,,Томас Роберт,,195.0,76.0,B,Р,8/31/1973,9/28/1975,,lundsto01,lundsto01,lundt101,lundsto01,lundsto01
8528,lusher01,,,1885.0,11.0,1.0,США,КТ,Бриджпорт,1937.0,2.0,26.0,США,МИ,Детройт,Эрни,Тише.,,Эрнест Бенджамин,,,,Р,L,7/20/1910,7/20/1910,,lusher01,lusher01,lushe101,lusher01,lusher01
8564,lyonsed01,,,1923.0,5.0,12.0,США,НС,Уинстон-Салем,,,,,,,Эд,Лионы,,Эдвард Хойт,Мышь,165.0,69.0,Р,Р,9/15/1947,9/28/1947,,lyonsed01,lyonsed01,lyone101,lyonsed01,lyonsed01
8607,mackre01,,,1866.0,5.0,2.0,Италия,,,1916.0,12.0,30.0,США,KY,Ньюпорт,Редди,Мак,Родился Джозеф МакНамара,Иосиф,,182.0,68.0,,,9/16/1885,10/2/1890,,mackre01,mackre01,mackr102,mackre01,mackre01
8624,macphha01,,,1926.0,7.0,10.0,США,МЭТ,Северный Андовер,,,,,,,Гарри,Макферсон,,Гарри Уильям,,150.0,70.0,Р,Р,8/14/1944,8/14/1944,,macphha01,macphha01,macph101,macphha01,macphha01
8626,maculji01,maculji01m,,1855.0,1.0,16.0,США,МЭТ,Бостон,1924.0,4.0,8.0,США,MD,Балтимор,Джимми,Макуллер,,Джеймс Ф.,Малыш Мак,155.0,66.0,Р,L,5/5/1879,10/14/1886,,maculji01,maculji01,macuj101,maculji01,maculji01
8644,madigto01,,,1868.0,7.0,18.0,США,РС,Вашингтон,1954.0,12.0,4.0,США,РС,Вашингтон,Тони,Мадиган,,Уильям Джей.,Тюлька,126.0,65.0,,Р,7/10/1886,9/4/1886,,madigto01,madigto01,madit101,madigto01,madigto01
8646,madisda01,,,1921.0,2.0,1.0,США,MS,Бруксвилль,1985.0,12.0,8.0,США,MS,Мейсон,Дэйв,Мэдисон,,Дэвид Объявитель,,190.0,75.0,Р,Р,9/26/1950,8/20/1953,,madisda01,madisda01,madid101,madisda01,madisda01
8648,madjeed01,,,1908.0,7.0,20.0,США,Нью-Йорк,Дальше Роквей,1994.0,11.0,11.0,США,Ооо.,Монтгомери,Эд,Маджески,Родился Эдвард Уильям Мажевски,Эдвард Уильям,,178.0,71.0,Р,Р,5/2/1932,10/3/1937,,madjeed01,madjeed01,madje101,madjeed01,madjeed01
8689,mahonch01,,,1885.0,6.0,11.0,США,МЭТ,Милтон,1954.0,7.0,15.0,США,КА,Визалия,Крис,Махони,,Кристофер Джон,,160.0,69.0,Р,Р,7/12/1910,10/8/1910,,mahonch01,mahonch01,mahoc101,mahonch01,mahonch01
8695,maierbo01,,,1915.0,9.0,5.0,США,NJ,Дюнеллен,1993.0,8.0,4.0,США,NJ,С. Плайнфилд,Боб,Майер,,Роберт Филлип,,180.0,68.0,Р,Р,4/17/1945,9/20/1945,,maierbo01,maierbo01,maieb101,maierbo01,maierbo01
8730,mallobo01,,,1918.0,5.0,28.0,США,ПА,Канонсбург,2007.0,2.0,20.0,США,Ооо.,Цинциннати,Боб,Мэллой,,Роберт Пол,,185.0,71.0,Р,Р,5/4/1943,5/6/1949,,mallobo01,mallobo01,mallb102,mallobo01,mallobo01
8744,malonjo01,,,,,,,,,,,,,,,Джон,Мэлони,,Джон,,,,,,9/15/1876,,,malonjo01,malonjo01,maloj101,malonjo01,malonjo01
8753,mandaca01,,,1886.0,11.0,16.0,США,KS,Маленькая река,1983.0,3.0,9.0,США,НМ,Артезия,Карл,Манда,,Карл Алан,,170.0,70.0,Р,Р,9/11/1914,9/22/1914,,mandaca01,mandaca01,mandc101,mandaca01,mandaca01
8755,mangaji01,,,1929.0,9.0,24.0,США,КА,Сан-Франциско,,,,,,,Джим,Манган,,Джеймс Дэниел,,190.0,70.0,Р,Р,4/16/1952,8/2/1956,,mangaji01,mangaji01,mangj101,mangaji01,mangaji01
8760,maniocl01,,,1896.0,10.0,30.0,США,МО,Большая река,1967.0,9.0,4.0,США,МИ,Детройт,Клайд,Маньон,,Клайд Дженнингс,Пит,175.0,71.0,Р,Р,5/5/1920,9/30/1934,,maniocl01,maniocl01,manic101,maniocl01,maniocl01
8770,mannija01,mannija01m,,1853.0,12.0,20.0,США,МЭТ,Мозги,1929.0,8.0,15.0,США,МЭТ,Бостон,Джек,Манифест,,Джон И.,,158.0,68.0,Р,Р,4/23/1873,10/14/1886,,mannija01,mannija01,mannj101,mannija01,mannija01
