playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
houstty01,2002,1,MIL,NL,3B,72,67.0,1720.0,43.0,101.0,8.0,8.0,,,,,
wallety01,1987,1,HOU,NL,LF,1,0.0,4.0,0.0,0.0,0.0,0.0,,,,,
ainsmed01,1913,1,WS1,AL,C,79,,,418.0,82.0,17.0,10.0,10.0,,,,
millsal01,1998,1,BAL,AL,Р,72,0.0,231.0,8.0,9.0,0.0,2.0,,,,,
phillde01,1908,1,PIT,NL,Р,5,,,0.0,1.0,0.0,0.0,,,,,
mikkepe01,1972,1,LAN,NL,Р,33,0.0,173.0,1.0,9.0,1.0,0.0,,,,,
robinbi02,1973,1,PHI,NL,В ЛЮБОЙ ЧАСТИ,113,98.0,2646.0,227.0,8.0,5.0,1.0,,,,,
briggjo02,1964,1,PHI,NL,1B,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
millake01,2005,1,BOS,AL,LF,20,12.0,357.0,19.0,0.0,0.0,0.0,,,,,
sierrru01,2006,1,MIN,AL,ДГ,7,,,,,,,,,,,
suzukma01,1999,1,SEA,AL,Р,16,4.0,126.0,1.0,5.0,0.0,0.0,,,,,
ripkebi01,1990,1,BAL,AL,2B,127,122.0,3144.0,250.0,366.0,8.0,84.0,,,,,
stephga01,2003,1,SLN,NL,Р,32,27.0,523.0,7.0,21.0,0.0,3.0,,,,,
bakerfl01,1954,2,PHI,NL,2B,2,0.0,23.0,3.0,3.0,0.0,1.0,,,,,
haltesh01,1998,1,KCA,AL,Р,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
salazlu01,1980,1,SDN,NL,CF,3,1.0,66.0,8.0,0.0,0.0,0.0,,,,,
hassero01,1984,2,CHN,NL,1B,4,3.0,75.0,23.0,1.0,1.0,2.0,,,,,
ewingbu01,1888,1,NY1,NL,СС,4,,,3.0,13.0,3.0,1.0,,,,,
mizelvi01,1961,1,PIT,NL,Р,25,17.0,300.0,6.0,7.0,2.0,1.0,,,,,
fergujo01,1983,1,CAL,AL,RF,2,1.0,45.0,3.0,0.0,0.0,0.0,,,,,
hosteda01,1981,1,MON,NL,1B,2,0.0,24.0,4.0,0.0,0.0,2.0,,,,,
skinnjo01,1991,1,CLE,AL,C,99,90.0,2370.0,504.0,38.0,5.0,4.0,6.0,26.0,54.0,28.0,0.0
gagliph01,1964,1,SLN,NL,RF,1,1.0,27.0,2.0,0.0,0.0,0.0,,,,,
donlimi01,1902,1,CIN,NL,Р,1,,,0.0,0.0,0.0,0.0,,,,,
leele02,1969,1,SLN,NL,RF,3,3.0,81.0,4.0,0.0,0.0,0.0,,,,,
smithal01,1902,1,BLA,AL,C,27,,,65.0,25.0,5.0,2.0,4.0,,,,
hardyha01,1905,1,WS1,AL,Р,3,,,0.0,1.0,0.0,0.0,,,,,
otoolde01,1973,1,CHA,AL,Р,6,0.0,48.0,0.0,3.0,0.0,0.0,,,,,
jonesan01,2006,1,ATL,NL,CF,153,152.0,3952.0,377.0,4.0,2.0,1.0,,,,,
millijo01,1893,2,NY1,NL,C,42,,,188.0,67.0,18.0,5.0,21.0,,,,
killeha01,1964,1,MIN,AL,В ЛЮБОЙ ЧАСТИ,157,157.0,4171.0,232.0,1.0,7.0,0.0,,,,,
lopezau01,1974,1,KCA,AL,Р,8,1.0,48.0,0.0,4.0,2.0,0.0,,,,,
jorgete01,1993,1,MIN,AL,1B,9,3.0,117.0,36.0,6.0,1.0,5.0,,,,,
dragodi01,1981,1,SEA,AL,Р,39,0.0,161.0,1.0,11.0,0.0,1.0,,,,,
reeseji01,1931,1,NYA,AL,2B,61,,,173.0,168.0,10.0,44.0,,,,,
kopfla01,1913,1,CLE,AL,3B,1,,,1.0,3.0,0.0,0.0,,,,,
reilljo01,1883,1,CN2,AA,1B,98,,,959.0,19.0,40.0,50.0,,,,,
francju01,1993,1,TEX,AL,ДГ,140,,,,,,,,,,,
stonero02,1971,1,PHI,NL,CF,1,0.0,6.0,2.0,0.0,0.0,0.0,,,,,
guilljo01,2003,1,CIN,NL,LF,22,13.0,394.0,34.0,0.0,4.0,0.0,,,,,
soffra01,1987,1,SLN,NL,Р,12,0.0,46.0,1.0,2.0,0.0,0.0,,,,,
sweenmi01,1996,1,KCA,AL,C,26,26.0,687.0,158.0,7.0,1.0,3.0,4.0,9.0,11.0,8.0,0.0
allisbo01,1965,1,MIN,AL,LF,121,117.0,3116.0,229.0,11.0,7.0,4.0,,,,,
bautijo01,1993,1,CHN,NL,Р,58,7.0,335.0,14.0,18.0,2.0,2.0,,,,,
stroued01,1968,1,WS2,AL,CF,7,4.0,134.0,17.0,0.0,0.0,0.0,,,,,
heideja01,1977,1,ML4,AL,ДГ,3,,,,,,,,,,,
mcmilro01,1961,1,ML1,NL,СС,154,154.0,4057.0,257.0,496.0,19.0,110.0,,,,,
humphmi01,1991,1,NYA,AL,LF,8,2.0,87.0,6.0,0.0,0.0,0.0,,,,,
gagliph01,1967,1,SLN,NL,2B,27,21.0,603.0,55.0,51.0,3.0,9.0,,,,,
lawleto01,1989,1,TOR,AL,LF,7,2.0,75.0,8.0,0.0,0.0,0.0,,,,,
francju01,1987,1,CLE,AL,2B,9,8.0,226.0,18.0,28.0,1.0,3.0,,,,,
radatdi01,1967,2,CHN,NL,Р,20,0.0,70.0,1.0,2.0,0.0,0.0,,,,,
gradymi01,1905,1,SLN,NL,C,71,,,288.0,79.0,17.0,7.0,8.0,,,,
hendest01,1985,1,OAK,AL,RF,11,6.0,171.0,11.0,0.0,2.0,0.0,,,,,
pickeol01,1897,2,CL4,NL,2B,1,,,0.0,0.0,0.0,0.0,,,,,
sextoji01,1982,1,OAK,AL,СС,47,38.0,1015.0,56.0,101.0,7.0,17.0,,,,,
myersro01,1998,1,CHN,NL,Р,12,0.0,54.0,0.0,2.0,0.0,0.0,,,,,
laddhi01,1898,2,BSN,NL,В ЛЮБОЙ ЧАСТИ,1,,,2.0,0.0,0.0,0.0,,,,,
johnsja01,1974,1,PHI,NL,В ЛЮБОЙ ЧАСТИ,59,56.0,1399.0,88.0,4.0,3.0,1.0,,,,,
timlimi01,1997,2,SEA,AL,Р,26,0.0,77.0,3.0,5.0,1.0,0.0,,,,,
tinkejo01,1910,1,CHN,NL,СС,132,,,277.0,411.0,42.0,54.0,,,,,
staigro01,1979,1,NYA,AL,3B,4,2.0,90.0,2.0,7.0,0.0,1.0,,,,,
kennete02,1980,1,SLN,NL,В ЛЮБОЙ ЧАСТИ,28,26.0,655.0,49.0,1.0,0.0,0.0,,,,,
mccarda01,2003,2,BOS,AL,LF,7,4.0,123.0,7.0,0.0,0.0,0.0,,,,,
zeileto01,1998,1,LAN,NL,1B,1,0.0,5.0,2.0,0.0,0.0,0.0,,,,,
lanieha01,1964,1,SFN,NL,СС,3,0.0,18.0,2.0,4.0,0.0,0.0,,,,,
vaughar01,1941,1,PIT,NL,СС,97,,,172.0,289.0,20.0,42.0,,,,,
venabma01,1986,1,CIN,NL,В ЛЮБОЙ ЧАСТИ,57,19.0,747.0,63.0,0.0,2.0,0.0,,,,,
johnsvi01,1944,1,BOS,AL,Р,7,,,1.0,9.0,1.0,1.0,,,,,
mccarda01,2003,2,BOS,AL,В ЛЮБОЙ ЧАСТИ,8,4.0,126.0,7.0,0.0,0.0,0.0,,,,,
hamiljo01,1884,1,WS7,AA,В ЛЮБОЙ ЧАСТИ,3,,,1.0,0.0,4.0,0.0,,,,,
tayloto02,1971,2,DET,AL,3B,3,1.0,30.0,1.0,2.0,0.0,0.0,,,,,
josefe01,2003,1,ARI,NL,RF,1,1.0,18.0,0.0,0.0,0.0,0.0,,,,,
kennebi02,1956,1,CIN,NL,Р,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
paganjo01,1968,1,PIT,NL,2B,2,0.0,9.0,1.0,0.0,1.0,0.0,,,,,
martica01,1987,1,SDN,NL,1B,65,50.0,1374.0,475.0,36.0,5.0,41.0,,,,,
lockmwh01,1959,1,BAL,AL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
essiaji01,1980,1,OAK,AL,ДГ,11,,,,,,,,,,,
mesajo01,1998,1,CLE,AL,Р,44,0.0,162.0,4.0,10.0,1.0,1.0,,,,,
hatchbi01,1993,1,BOS,AL,RF,2,1.0,24.0,5.0,0.0,0.0,0.0,,,,,
mcgarch01,1893,1,CL4,NL,3B,63,,,93.0,147.0,31.0,7.0,,,,,
knowlda01,1966,1,PHI,NL,Р,69,0.0,301.0,3.0,28.0,5.0,1.0,,,,,
mcmahsa01,1896,1,BLN,NL,Р,22,,,3.0,48.0,5.0,1.0,,,,,
kemmeru01,1957,1,BOS,AL,Р,1,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
wolveha01,1912,1,NYA,AL,3B,8,,,13.0,10.0,5.0,1.0,,,,,
mcdowod01,1985,1,TEX,AL,ДГ,4,,,,,,,,,,,
ruizch01,1969,1,CIN,NL,3B,7,0.0,33.0,2.0,2.0,2.0,0.0,,,,,
savagte01,1971,1,ML4,AL,LF,5,1.0,42.0,2.0,0.0,0.0,0.0,,,,,
lanieha01,1971,1,SFN,NL,1B,3,1.0,36.0,17.0,1.0,0.0,1.0,,,,,
hernajo01,1998,1,CHN,NL,RF,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
feldemi01,1988,1,ML4,AL,RF,5,3.0,102.0,13.0,0.0,1.0,0.0,,,,,
jacklfr01,1903,1,BRO,NL,2B,1,,,2.0,1.0,2.0,0.0,,,,,
eilanda01,1999,1,TBA,AL,Р,21,15.0,241.0,5.0,15.0,0.0,1.0,,,,,
hendrha01,1930,1,BRO,NL,1B,7,,,24.0,1.0,0.0,4.0,,,,,
portebo01,1952,1,WS1,AL,Р,31,,,4.0,34.0,0.0,0.0,,,,,
roquera01,1998,1,MIL,NL,Р,9,9.0,144.0,3.0,10.0,0.0,1.0,,,,,
jacksda02,1986,1,KCA,AL,Р,32,27.0,557.0,14.0,21.0,2.0,1.0,,,,,
frazige01,1984,1,CLE,AL,Р,22,0.0,133.0,3.0,3.0,1.0,0.0,,,,,
klassda01,2003,1,DET,AL,2B,4,4.0,102.0,12.0,16.0,1.0,4.0,,,,,
winnra01,2001,1,TBA,AL,LF,9,0.0,37.0,4.0,0.0,0.0,0.0,,,,,
bonneba01,1986,1,SEA,AL,LF,9,7.0,201.0,16.0,0.0,1.0,0.0,,,,,
mazerbi01,1966,1,PIT,NL,2B,162,162.0,4357.0,411.0,538.0,8.0,161.0,,,,,
brookto01,1984,1,DET,AL,3B,68,22.0,891.0,32.0,63.0,3.0,10.0,,,,,
galaran01,1993,1,COL,NL,1B,119,119.0,3025.0,1018.0,103.0,11.0,88.0,,,,,
virgioz02,1984,1,PHI,NL,C,137,123.0,3312.0,722.0,58.0,6.0,6.0,6.0,27.0,100.0,38.0,0.0
hoseyst01,1993,1,SFN,NL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
wilsogl01,1990,1,HOU,NL,1B,1,0.0,6.0,2.0,0.0,0.0,0.0,,,,,
mintogr01,1987,2,CAL,AL,Р,41,0.0,228.0,5.0,19.0,0.0,1.0,,,,,
wallijo01,1976,1,CHN,NL,RF,16,12.0,345.0,32.0,1.0,0.0,0.0,,,,,
santibe01,2001,1,SFN,NL,C,130,119.0,3240.0,830.0,63.0,5.0,12.0,8.0,42.0,66.0,35.0,0.0
hollato01,2001,1,COL,NL,CF,12,9.0,216.0,15.0,0.0,0.0,0.0,,,,,
galloji01,1912,1,SLN,NL,СС,1,,,1.0,4.0,0.0,0.0,,,,,
mayde01,1990,1,CHN,NL,В ЛЮБОЙ ЧАСТИ,17,16.0,392.0,34.0,1.0,1.0,0.0,,,,,
stoneli01,1924,1,DET,AL,Р,36,,,5.0,50.0,3.0,2.0,,,,,
milbola01,1978,1,SEA,AL,2B,15,13.0,396.0,38.0,53.0,4.0,12.0,,,,,
randlle01,1974,1,TEX,AL,СС,1,,,0.0,0.0,0.0,0.0,,,,,
gettich01,1896,1,NY1,NL,Р,4,,,0.0,5.0,0.0,0.0,,,,,
ellisma01,2012,1,LAN,NL,2B,110,100.0,2731.0,211.0,274.0,3.0,59.0,,,,,
mitchbo01,1878,1,CN1,NL,Р,9,,,3.0,14.0,1.0,1.0,,,,,
donneji01,1887,1,WS8,NL,СС,2,,,3.0,7.0,1.0,0.0,,,,,
sutclsy01,1892,1,BLN,NL,1B,66,,,678.0,24.0,31.0,39.0,,,,,
handlle01,1938,1,PIT,NL,3B,136,,,119.0,304.0,23.0,26.0,,,,,
lakest01,1986,1,CHN,NL,C,10,4.0,145.0,30.0,3.0,0.0,2.0,0.0,1.0,8.0,3.0,0.0
ewingsa01,1977,1,TOR,AL,В ЛЮБОЙ ЧАСТИ,46,39.0,1021.0,65.0,1.0,3.0,0.0,,,,,
mcphebi01,1889,1,CN2,AA,3B,1,,,1.0,4.0,2.0,0.0,,,,,
williea02,1971,1,ATL,NL,1B,31,19.0,559.0,194.0,8.0,1.0,25.0,,,,,
redusga01,1993,1,TEX,AL,LF,5,4.0,112.0,7.0,1.0,0.0,0.0,,,,,
borowjo01,2005,1,CHN,NL,Р,11,0.0,33.0,2.0,0.0,0.0,0.0,,,,,
gibsoki01,1991,1,KCA,AL,LF,91,89.0,2278.0,157.0,3.0,4.0,0.0,,,,,
francjo01,1991,1,NYN,NL,Р,52,0.0,166.0,3.0,10.0,1.0,1.0,,,,,
oliveal01,1976,1,PIT,NL,В ЛЮБОЙ ЧАСТИ,106,105.0,2807.0,301.0,4.0,5.0,0.0,,,,,
kennete02,1991,1,SFN,NL,C,58,40.0,1171.0,237.0,36.0,6.0,2.0,2.0,11.0,44.0,35.0,0.0
esperdu01,1896,1,BLN,NL,Р,20,,,4.0,32.0,1.0,0.0,,,,,
pryorgr01,1981,1,CHA,AL,2B,5,1.0,63.0,8.0,9.0,0.0,5.0,,,,,
repulri01,1960,2,BOS,AL,LF,33,22.0,663.0,53.0,0.0,0.0,0.0,,,,,
dilonmi01,1979,2,CHN,NL,CF,18,7.0,262.0,26.0,0.0,0.0,0.0,,,,,
jonesch03,1907,1,WS1,AL,СС,2,,,0.0,1.0,0.0,0.0,,,,,
waltebu01,1943,1,CIN,NL,Р,34,,,19.0,49.0,2.0,7.0,,,,,
foxenbi01,1909,1,PHI,NL,Р,18,,,6.0,43.0,2.0,0.0,,,,,
bressru01,1923,1,CIN,NL,1B,22,,,219.0,9.0,4.0,12.0,,,,,
brandja01,1966,1,PHI,NL,RF,6,6.0,141.0,7.0,0.0,0.0,0.0,,,,,
hillri01,2007,1,CHN,NL,Р,32,32.0,585.0,4.0,22.0,4.0,0.0,,,,,
hammoje01,2003,1,MIL,NL,RF,10,10.0,246.0,17.0,0.0,0.0,0.0,,,,,
harrato01,1985,1,TEX,AL,СС,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
mossra01,1927,1,BRO,NL,Р,1,,,0.0,1.0,0.0,0.0,,,,,
donahji02,1907,1,CHA,AL,1B,157,,,1846.0,140.0,12.0,78.0,,,,,
arciajo01,1969,1,SDN,NL,LF,4,0.0,24.0,2.0,0.0,0.0,0.0,,,,,
morriha02,2000,1,CIN,NL,RF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
yochile01,1954,1,PIT,NL,Р,10,1.0,59.0,4.0,6.0,1.0,0.0,,,,,
whitesa02,1958,1,BOS,AL,C,102,91.0,2417.0,450.0,38.0,6.0,8.0,5.0,13.0,19.0,25.0,2.0
stantmi02,2002,1,NYA,AL,Р,79,0.0,234.0,4.0,9.0,2.0,1.0,,,,,
abreubo01,2010,1,LAA,AL,LF,41,41.0,1047.0,71.0,1.0,0.0,1.0,0.0,,0.0,0.0,
janvrha01,1915,1,BOS,AL,3B,20,,,17.0,31.0,7.0,2.0,,,,,
bockmed01,1947,1,CLE,AL,2B,4,,,7.0,6.0,1.0,2.0,,,,,
tipplda01,1915,1,NYA,AL,Р,3,,,1.0,1.0,1.0,0.0,,,,,
ramiror01,1979,1,CAL,AL,СС,10,7.0,171.0,7.0,20.0,5.0,3.0,,,,,
wrighha01,1874,1,BS1,,Р,6,,,1.0,8.0,1.0,0.0,,,,,
oneiljo01,1902,1,NY1,NL,C,2,,,10.0,4.0,1.0,0.0,0.0,,,,
harrivi01,1972,1,TEX,AL,СС,1,1.0,27.0,3.0,3.0,0.0,1.0,,,,,
perezme01,1991,1,CHA,AL,Р,49,8.0,407.0,9.0,19.0,3.0,1.0,,,,,
riskeda01,2006,1,BOS,AL,Р,8,0.0,29.0,0.0,1.0,0.0,0.0,,,,,
hollida01,1991,1,PHI,NL,1B,6,5.0,120.0,42.0,4.0,1.0,4.0,,,,,
mondari01,1981,1,LAN,NL,В ЛЮБОЙ ЧАСТИ,41,31.0,798.0,50.0,1.0,2.0,0.0,,,,,
preskjo01,1951,1,SLN,NL,Р,15,,,4.0,11.0,1.0,0.0,,,,,
hicksjo01,1963,1,NYN,NL,LF,5,4.0,111.0,4.0,0.0,1.0,0.0,,,,,
smithjo01,1875,1,NH1,,СС,1,,,1.0,2.0,3.0,0.0,,,,,
romovi01,1973,1,SDN,NL,Р,49,1.0,263.0,5.0,15.0,2.0,1.0,,,,,
smithdw01,1990,1,CHN,NL,В ЛЮБОЙ ЧАСТИ,81,65.0,1721.0,139.0,4.0,2.0,2.0,,,,,
earlebi01,1890,1,SL4,AA,2B,1,,,1.0,2.0,0.0,0.0,,,,,
knoufed01,1889,1,PH4,AA,Р,3,,,1.0,2.0,0.0,0.0,,,,,
johnsja01,1968,1,CAL,AL,В ЛЮБОЙ ЧАСТИ,29,26.0,684.0,58.0,4.0,1.0,1.0,,,,,
kotsama01,2000,1,FLO,NL,RF,139,113.0,3157.0,266.0,13.0,3.0,3.0,,,,,
ryanjo03,1884,1,WSU,UA,В ЛЮБОЙ ЧАСТИ,7,,,7.0,1.0,4.0,0.0,,,,,
brettge01,1992,1,KCA,AL,1B,15,15.0,399.0,137.0,12.0,2.0,9.0,,,,,
mcgloly01,1972,1,BOS,AL,Р,22,22.0,435.0,17.0,31.0,0.0,2.0,,,,,
edwarda01,1979,1,MIN,AL,LF,36,20.0,670.0,61.0,5.0,1.0,0.0,,,,,
loganno01,2004,1,DET,AL,В ЛЮБОЙ ЧАСТИ,46,41.0,1079.0,117.0,3.0,2.0,1.0,,,,,
wilsoea01,1966,1,BOS,AL,Р,15,14.0,302.0,12.0,12.0,2.0,2.0,,,,,
minorda01,2002,1,SFN,NL,ДГ,3,,,,,,,,,,,
douthta01,1931,2,CIN,NL,В ЛЮБОЙ ЧАСТИ,95,,,286.0,6.0,5.0,3.0,,,,,
lefebji01,1967,1,LAN,NL,1B,5,5.0,135.0,54.0,4.0,0.0,4.0,,,,,
schaege01,1913,1,WS1,AL,В ЛЮБОЙ ЧАСТИ,1,,,3.0,0.0,0.0,0.0,,,,,
seguida01,1998,1,SEA,AL,LF,1,1.0,24.0,0.0,0.0,0.0,0.0,,,,,
mcguiji01,1901,1,CLE,AL,СС,18,,,40.0,54.0,9.0,10.0,,,,,
goldswa01,1872,1,WS3,,СС,5,,,6.0,13.0,9.0,1.0,,,,,
nomohi01,2004,1,LAN,NL,Р,18,18.0,252.0,5.0,14.0,0.0,1.0,,,,,
newmaal01,1991,1,MIN,AL,1B,1,1.0,21.0,7.0,0.0,0.0,0.0,,,,,
blankma01,2001,1,MON,NL,Р,5,4.0,68.0,1.0,7.0,0.0,0.0,,,,,
rogered01,2005,1,BAL,AL,ДГ,2,,,,,,,,,,,
blackew01,1948,1,CIN,NL,Р,22,,,7.0,40.0,1.0,2.0,,,,,
youngjo02,1977,2,NYN,NL,В ЛЮБОЙ ЧАСТИ,22,11.0,376.0,36.0,3.0,0.0,0.0,,,,,
tartada01,1986,1,SEA,AL,LF,14,14.0,370.0,14.0,0.0,2.0,0.0,,,,,
rainela01,1957,1,CLE,AL,3B,27,26.0,647.0,33.0,61.0,8.0,7.0,,,,,
hernoto01,1897,1,CHN,NL,В ЛЮБОЙ ЧАСТИ,4,,,10.0,0.0,0.0,0.0,,,,,
jonesch01,1887,1,CN2,AA,В ЛЮБОЙ ЧАСТИ,41,,,74.0,7.0,9.0,2.0,,,,,
grabojo01,1929,1,NYA,AL,C,22,,,70.0,12.0,5.0,1.0,1.0,,,,
schelda01,1954,1,PHI,NL,RF,6,6.0,132.0,6.0,0.0,0.0,0.0,,,,,
gordoto01,2002,2,HOU,NL,Р,15,0.0,57.0,0.0,2.0,1.0,0.0,,,,,
pridecu01,1995,1,MON,NL,LF,24,10.0,351.0,23.0,0.0,2.0,0.0,,,,,
stronja01,2005,1,SEA,AL,CF,4,4.0,90.0,8.0,0.0,0.0,0.0,,,,,
knisepe01,1914,1,CHN,NL,В ЛЮБОЙ ЧАСТИ,17,,,36.0,3.0,1.0,2.0,,,,,
parkeda01,1974,1,PIT,NL,1B,6,5.0,165.0,53.0,3.0,0.0,9.0,,,,,
whitalo01,1991,1,DET,AL,ДГ,3,,,,,,,,,,,
bathebi01,1989,1,SFN,NL,C,7,0.0,36.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hollibu01,1894,1,CIN,NL,1B,1,,,8.0,0.0,1.0,0.0,,,,,
storkal01,1908,1,PIT,NL,3B,6,,,5.0,9.0,2.0,0.0,,,,,
jorgemi01,1981,1,NYN,NL,RF,15,12.0,329.0,29.0,1.0,0.0,0.0,,,,,
lowenjo01,1975,1,CLE,AL,ДГ,31,,,,,,,,,,,
mcnaier01,1938,1,BOS,AL,2B,14,,,27.0,40.0,3.0,12.0,,,,,
moriage02,1910,1,DET,AL,3B,134,,,165.0,302.0,37.0,17.0,,,,,
mitchke01,1993,1,CIN,NL,RF,2,2.0,54.0,7.0,1.0,0.0,0.0,,,,,
stoneje01,1983,1,PHI,NL,CF,1,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
kenneed02,1884,1,CNU,UA,3B,8,,,10.0,14.0,4.0,1.0,,,,,
willibi01,1972,1,CHN,NL,LF,144,142.0,3764.0,231.0,9.0,4.0,0.0,,,,,
lawva01,1982,1,CHA,AL,2B,10,4.0,135.0,11.0,19.0,3.0,5.0,,,,,
longre01,1902,1,BSN,NL,Р,1,,,1.0,0.0,0.0,0.0,,,,,
whiteel02,1962,1,CHN,NL,3B,1,,,0.0,3.0,0.0,0.0,,,,,
johnsto03,1982,1,TOR,AL,CF,2,0.0,33.0,3.0,0.0,0.0,0.0,,,,,
jansela01,1951,1,NY1,NL,Р,39,,,29.0,54.0,1.0,3.0,,,,,
snyderu01,1970,1,ML4,AL,В ЛЮБОЙ ЧАСТИ,106,60.0,1779.0,140.0,1.0,5.0,0.0,,,,,
allisbo01,1966,1,MIN,AL,RF,11,10.0,270.0,21.0,0.0,2.0,0.0,,,,,
rodrihe02,1995,1,LAN,NL,В ЛЮБОЙ ЧАСТИ,20,19.0,494.0,36.0,0.0,0.0,0.0,,,,,
barnebr01,1990,1,MON,NL,Р,4,4.0,84.0,4.0,3.0,1.0,0.0,,,,,
bacsimi02,2002,1,NYN,NL,Р,11,9.0,167.0,4.0,15.0,1.0,0.0,,,,,
rojasme01,1999,3,MON,NL,Р,3,0.0,8.0,0.0,1.0,0.0,0.0,,,,,
oestero01,1980,1,CIN,NL,2B,79,71.0,1852.0,144.0,194.0,7.0,42.0,,,,,
dishmgl01,1996,1,SDN,NL,Р,3,0.0,7.0,0.0,0.0,0.0,0.0,,,,,
krausja01,1945,1,PHI,NL,Р,19,,,3.0,17.0,1.0,1.0,,,,,
hartlgr01,1917,1,SLA,AL,C,4,,,4.0,3.0,1.0,0.0,0.0,,,,
popovpa01,1972,1,CHN,NL,СС,8,8.0,208.0,18.0,29.0,1.0,8.0,,,,,
loftoke01,2007,1,TEX,AL,CF,80,79.0,2008.0,186.0,5.0,3.0,3.0,,,,,
greenle01,1968,1,DET,AL,LF,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
griffmi01,1892,1,BRO,NL,В ЛЮБОЙ ЧАСТИ,127,,,267.0,25.0,4.0,7.0,,,,,
marshto01,1994,1,PHI,NL,В ЛЮБОЙ ЧАСТИ,7,4.0,111.0,8.0,0.0,1.0,0.0,,,,,
marshjo01,1906,1,SLN,NL,1B,4,,,32.0,3.0,3.0,3.0,,,,,
velarra01,1992,1,NYA,AL,CF,2,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
welchmi01,1884,1,NY1,NL,В ЛЮБОЙ ЧАСТИ,7,,,0.0,0.0,0.0,0.0,,,,,
armasto01,1989,1,CAL,AL,1B,2,2.0,21.0,4.0,1.0,1.0,2.0,,,,,
wrighda03,2011,1,NYN,NL,3B,101,101.0,2681.0,68.0,180.0,19.0,9.0,,,,,
thomafr03,1960,1,CHN,NL,В ЛЮБОЙ ЧАСТИ,49,39.0,1097.0,77.0,3.0,3.0,0.0,,,,,
mathije01,2007,1,LAA,AL,C,57,52.0,1401.0,383.0,42.0,4.0,2.0,5.0,24.0,40.0,8.0,7.0
sparktu01,1902,2,BOS,AL,Р,17,,,7.0,42.0,2.0,1.0,,,,,
lemonji01,1963,1,MIN,AL,В ЛЮБОЙ ЧАСТИ,4,4.0,96.0,4.0,0.0,1.0,0.0,,,,,
haasbe01,1948,1,PHI,NL,3B,54,,,76.0,89.0,20.0,9.0,,,,,
morelke01,1978,1,PHI,NL,C,1,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
raymoha01,1892,1,PIT,NL,3B,12,,,14.0,25.0,6.0,1.0,,,,,
tananfr01,1976,1,CAL,AL,Р,34,34.0,865.0,12.0,45.0,1.0,1.0,,,,,
perezme01,1995,1,NYA,AL,Р,13,12.0,208.0,4.0,4.0,1.0,0.0,,,,,
riedljo01,2001,1,CIN,NL,Р,29,0.0,101.0,3.0,6.0,0.0,0.0,,,,,
riggaje01,2002,1,CLE,AL,Р,29,0.0,99.0,3.0,3.0,0.0,1.0,,,,,
mauchge01,1950,1,BSN,NL,СС,5,,,4.0,8.0,0.0,1.0,,,,,
williri01,1913,1,WS1,AL,1B,9,,,64.0,6.0,1.0,5.0,,,,,
lowenjo01,1973,1,CLE,AL,2B,25,21.0,531.0,49.0,64.0,1.0,19.0,,,,,
mitchjo02,1987,1,NYN,NL,Р,20,19.0,335.0,16.0,21.0,6.0,3.0,,,,,
martite01,1970,1,NYN,NL,2B,4,4.0,87.0,8.0,7.0,0.0,3.0,,,,,
guerrvl01,2010,1,TEX,AL,LF,1,1.0,21.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,
hallmbi01,1890,1,PHP,PL,3B,10,,,9.0,16.0,7.0,1.0,,,,,
picoje01,1990,1,CHN,NL,Р,31,8.0,276.0,13.0,16.0,1.0,2.0,,,,,
hershmi01,1964,1,CHA,AL,RF,89,53.0,1625.0,91.0,7.0,2.0,1.0,,,,,
walberu01,1927,1,PHA,AL,Р,46,,,2.0,62.0,6.0,0.0,,,,,
schulfr01,1905,1,CHN,NL,В ЛЮБОЙ ЧАСТИ,123,,,189.0,14.0,4.0,0.0,,,,,
wathajo01,1982,1,KCA,AL,1B,3,2.0,56.0,19.0,2.0,0.0,2.0,,,,,
stahlla01,1972,1,SDN,NL,LF,24,22.0,632.0,42.0,3.0,1.0,1.0,,,,,
willike01,1929,1,BOS,AL,1B,2,,,8.0,0.0,0.0,1.0,,,,,
allisar01,1875,2,HR1,,В ЛЮБОЙ ЧАСТИ,37,,,34.0,17.0,14.0,2.0,,,,,
macdomi01,2008,1,CHA,AL,Р,16,0.0,51.0,0.0,0.0,0.0,0.0,,,,,
mcguide01,1905,1,NYA,AL,C,71,,,366.0,69.0,11.0,4.0,8.0,,,,
nortogr01,2004,1,DET,AL,ДГ,5,,,,,,,,,,,
