playerid,yearid,stint,glf,gcf,grf
hinespa01,1883,1,0.0,89.0,0.0
smithbu01,1904,1,11.0,0.0,2.0
russere01,1918,1,0.0,0.0,1.0
saffeto01,1955,2,0.0,9.0,0.0
jensewo01,1934,1,46.0,17.0,4.0
craneed01,1891,1,0.0,1.0,2.0
anderjo01,1898,2,13.0,78.0,2.0
jonesde01,1918,1,1.0,1.0,0.0
sullide02,1905,1,0.0,0.0,3.0
barrebi02,1927,1,0.0,12.0,136.0
meuseir01,1921,1,38.0,1.0,46.0
nicolhu01,1889,1,0.0,0.0,115.0
holmwa01,1925,1,3.0,0.0,11.0
mcaleji01,1895,1,0.0,131.0,0.0
hoffebi01,1899,1,6.0,0.0,0.0
neisbe01,1927,1,5.0,24.0,0.0
marshfr01,1952,2,2.0,0.0,0.0
maddeki01,1887,1,0.0,0.0,1.0
mayoja01,1953,1,0.0,0.0,1.0
cookedu01,1930,1,21.0,28.0,24.0
hallch02,1910,1,0.0,1.0,2.0
sylvelo01,1884,1,54.0,6.0,22.0
radclri01,1938,1,99.0,0.0,0.0
russeji01,1943,1,133.0,2.0,2.0
murph01,1884,1,1.0,0.0,0.0
hornujo01,1885,1,25.0,0.0,0.0
walkege02,1932,1,39.0,79.0,0.0
finnelo01,1942,1,3.0,1.0,92.0
obrieja01,1884,1,0.0,5.0,0.0
simmoal01,1932,1,154.0,1.0,0.0
bigbeca01,1921,1,133.0,13.0,0.0
jordasl01,1902,1,0.0,0.0,1.0
harpege02,1924,2,0.0,3.0,107.0
walkeer01,1915,1,3.0,3.0,27.0
griffcl01,1891,2,2.0,0.0,1.0
devorjo01,1914,2,23.0,20.0,0.0
thielhe01,1902,2,3.0,0.0,0.0
brainas01,1873,1,0.0,0.0,2.0
brownji01,1884,1,2.0,4.0,8.0
dimagdo01,1949,1,0.0,144.0,0.0
hasnepe01,1890,1,0.0,0.0,2.0
eichrik01,1925,1,0.0,13.0,0.0
collish01,1925,1,0.0,1.0,0.0
schuljo03,1913,1,0.0,2.0,3.0
spencst01,1947,1,0.0,142.0,0.0
mcgowbe01,1922,1,0.0,56.0,28.0
dimagvi01,1946,1,0.0,6.0,0.0
wilhojo01,1918,1,3.0,34.0,15.0
gearhga01,1947,1,17.0,28.0,0.0
dwyerfr01,1893,1,0.0,0.0,1.0
luffhe01,1882,1,0.0,1.0,0.0
ewellge01,1871,1,0.0,0.0,1.0
wardpr01,1953,1,0.0,27.0,0.0
malonbi01,1905,1,0.0,12.0,134.0
smithal01,1897,1,14.0,2.0,2.0
duffech01,1889,1,1.0,132.0,0.0
dooinre01,1903,1,0.0,0.0,1.0
schmibo01,1909,1,0.0,0.0,1.0
hassebu01,1938,1,71.0,0.0,2.0
mitchcl01,1918,1,0.0,0.0,6.0
flickel01,1902,1,0.0,0.0,11.0
beatlda01,1884,1,1.0,0.0,1.0
morgara01,1918,1,0.0,0.0,2.0
heilmha01,1917,1,0.0,28.0,95.0
burnsoy01,1888,1,46.0,0.0,10.0
waltebu01,1942,1,1.0,0.0,0.0
betzebr01,1918,1,1.0,7.0,15.0
maulal01,1895,1,2.0,0.0,2.0
welchfr01,1919,1,0.0,15.0,0.0
lordbr01,1910,2,64.0,4.0,2.0
brodist01,1898,2,0.0,23.0,0.0
allenet01,1929,1,24.0,134.0,10.0
breitte01,1892,1,0.0,0.0,10.0
smithl01,1882,1,0.0,0.0,1.0
edench01,1885,1,96.0,0.0,0.0
kauffbe01,1917,1,3.0,150.0,0.0
vittos01,1918,1,0.0,3.0,0.0
spaldal01,1872,1,0.0,7.0,0.0
westma02,1948,1,3.0,0.0,13.0
wilsoze01,1897,1,,,
batesjo02,1909,1,60.0,0.0,0.0
nicolge01,1894,2,0.0,0.0,26.0
willicy01,1924,1,0.0,145.0,0.0
schripo01,1886,1,2.0,0.0,3.0
coangi01,1955,1,42.0,0.0,1.0
callani01,1903,1,6.0,0.0,2.0
dowdsn01,1919,2,0.0,1.0,0.0
marshjo01,1906,1,0.0,0.0,23.0
cassaha01,1905,1,0.0,0.0,9.0
whitmdi01,1950,1,7.0,13.0,15.0
henriol01,1911,1,5.0,0.0,20.0
outlaji01,1945,1,82.0,17.0,8.0
weathro01,1938,1,6.0,41.0,8.0
bettela01,1932,1,2.0,0.0,3.0
millebi02,1923,1,104.0,0.0,15.0
walkeos01,1882,1,1.0,74.0,0.0
schulfr01,1909,1,0.0,0.0,140.0
lunddo01,1952,1,0.0,0.0,7.0
rittele01,1906,1,5.0,0.0,5.0
milledo01,1888,1,25.0,5.0,2.0
flackma01,1919,1,0.0,0.0,116.0
carnejo01,1890,1,1.0,0.0,3.0
ruthba01,1928,1,55.0,0.0,99.0
brownpe01,1893,1,44.0,0.0,13.0
nichoar01,1903,1,7.0,0.0,0.0
meyerbe01,1913,1,2.0,17.0,7.0
callani01,1904,1,104.0,0.0,0.0
curtrgu01,1943,1,128.0,0.0,0.0
sowdejo01,1887,1,0.0,0.0,1.0
ricesa01,1919,1,0.0,0.0,141.0
heathje01,1943,1,107.0,3.0,4.0
robersh01,1950,1,0.0,0.0,14.0
smithma01,1945,1,33.0,27.0,7.0
delsiji01,1952,1,34.0,44.0,10.0
townsge01,1887,1,1.0,0.0,2.0
beaumgi01,1906,1,0.0,78.0,0.0
hilleho02,1920,1,0.0,0.0,1.0
dalyjo01,1891,1,0.0,0.0,1.0
kesslhe01,1875,1,0.0,4.0,3.0
gosligo01,1929,1,142.0,0.0,0.0
mitchmi01,1913,1,72.0,0.0,10.0
griffmi01,1898,1,0.0,134.0,0.0
chapmra01,1918,1,0.0,1.0,0.0
conatcl01,1949,1,15.0,13.0,16.0
blatnjo01,1949,1,0.0,0.0,2.0
abbated01,1909,1,0.0,1.0,0.0
mccarto01,1884,1,41.0,2.0,7.0
carbijo01,1876,1,0.0,0.0,1.0
dorgami01,1885,1,0.0,0.0,88.0
olsoniv01,1912,1,3.0,0.0,0.0
baumhfr01,1947,1,0.0,29.0,136.0
conwadi01,1886,1,0.0,1.0,0.0
ehretre01,1888,1,5.0,2.0,3.0
marriwi01,1925,1,1.0,0.0,0.0
highadi01,1871,1,0.0,0.0,8.0
twombge01,1914,1,68.0,0.0,1.0
rehgwa01,1919,1,0.0,1.0,3.0
fleetfr01,1875,1,0.0,1.0,0.0
frisbch01,1900,1,0.0,0.0,4.0
jonesch01,1885,1,112.0,0.0,0.0
comorad01,1934,1,47.0,9.0,66.0
marshma01,1942,1,43.0,11.0,79.0
shugafr01,1892,1,0.0,0.0,1.0
fredejo01,1932,1,1.0,47.0,39.0
snodgfr01,1916,1,0.0,110.0,0.0
lyonsal01,1948,1,0.0,1.0,4.0
tebeage01,1894,1,8.0,53.0,0.0
dusaker01,1948,1,2.0,55.0,12.0
bailebi01,1909,1,0.0,0.0,3.0
thorpji01,1919,2,22.0,12.0,7.0
zernigu01,1954,1,90.0,0.0,0.0
nicolhu01,1884,1,0.0,0.0,87.0
norenir01,1952,1,0.0,12.0,0.0
rossdo01,1943,1,6.0,0.0,32.0
cramedo01,1944,1,0.0,141.0,0.0
collish01,1912,1,1.0,17.0,85.0
doughpa01,1906,1,12.0,0.0,0.0
gleaski01,1896,1,0.0,1.0,0.0
rileyle01,1944,1,3.0,0.0,0.0
jonesni01,1947,1,0.0,0.0,2.0
ellioge01,1911,1,0.0,0.0,2.0
mulle01,1872,1,0.0,0.0,1.0
triplco01,1938,1,6.0,2.0,1.0
gilhofr01,1918,1,0.0,4.0,107.0
lowrepe01,1942,1,7.0,15.0,0.0
richaha01,1884,1,0.0,24.0,0.0
collihu01,1891,1,32.0,3.0,0.0
moellda01,1912,1,31.0,0.0,101.0
kirbyjo01,1884,1,1.0,0.0,0.0
purdypi01,1929,1,34.0,0.0,8.0
stumpbi01,1912,1,0.0,1.0,0.0
walshji02,1913,1,38.0,43.0,12.0
brownfr01,1902,1,0.0,0.0,2.0
snodgfr01,1910,1,31.0,70.0,22.0
oakesre01,1915,1,0.0,152.0,1.0
henriol01,1915,1,9.0,4.0,12.0
tebeage01,1894,2,4.0,23.0,0.0
burkeje01,1890,1,11.0,2.0,77.0
radfopa01,1888,1,0.0,83.0,5.0
vanroma01,1943,1,15.0,0.0,45.0
moorejo01,1933,1,75.0,57.0,0.0
radfopa01,1886,1,0.0,0.0,92.0
menefjo01,1893,1,1.0,2.0,4.0
campbbr01,1932,1,3.0,0.0,1.0
weyhigu01,1887,1,0.0,3.0,0.0
davisha01,1896,2,9.0,0.0,1.0
sentepa01,1907,1,0.0,0.0,1.0
leeha01,1936,1,150.0,0.0,0.0
stiveja01,1892,1,16.0,2.0,0.0
altroni01,1909,2,2.0,0.0,1.0
menefjo01,1892,1,0.0,0.0,1.0
millewa02,1913,1,47.0,11.0,5.0
wilsoar03,1952,3,2.0,2.0,9.0
strunam01,1924,2,4.0,1.0,3.0
wicklal01,1913,1,0.0,24.0,0.0
merrige01,1902,1,2.0,0.0,0.0
dimagdo01,1947,1,0.0,134.0,0.0
mortoch01,1884,1,14.0,0.0,1.0
foxpe01,1941,1,8.0,5.0,49.0
schulfr01,1906,1,0.0,0.0,146.0
almadme01,1938,1,0.0,47.0,0.0
watkige01,1936,2,72.0,1.0,25.0
littlha01,1877,1,0.0,3.0,0.0
haasmu01,1928,1,10.0,69.0,4.0
crottjo01,1882,2,0.0,1.0,0.0
tutwigu01,1911,1,3.0,0.0,0.0
kleinch01,1930,1,0.0,0.0,156.0
hickmch01,1907,1,0.0,0.0,18.0
combsea01,1933,1,23.0,80.0,2.0
beeched01,1889,1,1.0,0.0,38.0
donovpa01,1907,1,0.0,0.0,1.0
mackco01,1890,1,0.0,1.0,8.0
crawfgl01,1945,2,6.0,0.0,32.0
wolfji01,1888,1,1.0,0.0,84.0
puccige01,1934,1,6.0,0.0,0.0
fothebo01,1929,1,39.0,0.0,20.0
bergewa01,1933,1,0.0,136.0,0.0
ryege01,1931,1,10.0,0.0,0.0
tremani01,1935,1,0.0,0.0,4.0
kokosdi01,1949,1,0.0,0.0,138.0
jacobha01,1882,1,0.0,0.0,13.0
davisle01,1901,2,0.0,0.0,86.0
moorete01,1940,1,0.0,133.0,0.0
colgaed01,1884,1,2.0,0.0,2.0
wheelha01,1880,1,1.0,0.0,0.0
kuehnbi01,1887,1,0.0,1.0,2.0
cuppyni01,1896,1,0.0,0.0,1.0
wertzvi01,1948,1,64.0,1.0,36.0
scarrru01,1929,1,134.0,1.0,10.0
barreji01,1908,1,0.0,2.0,0.0
litwhda01,1947,1,64.0,0.0,1.0
flagsir01,1929,3,6.0,1.0,2.0
musiast01,1954,1,8.0,0.0,147.0
keefege01,1889,1,0.0,0.0,1.0
chrislo01,1945,2,1.0,0.0,0.0
walkecu01,1927,1,0.0,0.0,141.0
mitchmi01,1909,1,0.0,0.0,144.0
olsenba01,1941,1,0.0,23.0,0.0
dowseto01,1890,1,6.0,3.0,19.0
kinsl01,1893,1,0.0,0.0,1.0
hostech01,1944,1,1.0,4.0,61.0
brownpe01,1888,1,20.0,79.0,0.0
wrighha01,1875,1,0.0,0.0,1.0
bresnro01,1902,1,0.0,15.0,0.0
sullide01,1879,1,0.0,0.0,1.0
tuckeol01,1928,1,0.0,0.0,14.0
kauffdi01,1915,1,0.0,0.0,1.0
finnelo01,1939,1,0.0,3.0,1.0
whitmdi01,1948,1,12.0,4.0,34.0
barreji01,1902,1,0.0,136.0,0.0
elybo01,1886,1,4.0,1.0,0.0
davidho01,1908,1,0.0,0.0,1.0
hornujo01,1879,1,76.0,0.0,1.0
milledo03,1913,1,0.0,0.0,12.0
johnsbo01,1943,1,88.0,0.0,0.0
mullige01,1906,1,0.0,0.0,1.0
schafha01,1875,1,0.0,1.0,0.0
minosmi01,1953,1,145.0,0.0,2.0
delahed01,1892,1,1.0,120.0,0.0
hafeych01,1930,1,116.0,0.0,0.0
hallge01,1872,1,3.0,51.0,0.0
hendrha01,1934,1,11.0,0.0,1.0
normabi01,1931,1,3.0,14.0,0.0
rehgwa01,1914,1,16.0,0.0,27.0
gilleto01,1884,1,1.0,0.0,0.0
woulfji01,1884,2,0.0,14.0,1.0
milancl01,1918,1,0.0,124.0,0.0
dalryab01,1886,1,82.0,0.0,0.0
pettibo01,1891,1,3.0,2.0,2.0
lindejo01,1944,1,2.0,148.0,0.0
robersh01,1948,1,1.0,1.0,49.0
kellyjo03,1917,1,82.0,29.0,0.0
cuyleki01,1935,1,0.0,41.0,2.0
walkefl01,1884,1,1.0,0.0,0.0
wilsoji01,1923,1,1.0,1.0,0.0
devinji01,1883,1,0.0,0.0,1.0
clarkea01,1927,1,10.0,3.0,0.0
mclaufr01,1883,1,0.0,3.0,1.0
mokanjo01,1922,2,36.0,2.0,3.0
griffmi01,1888,1,0.0,137.0,0.0
weisbu01,1925,1,45.0,0.0,2.0
secorfr01,1944,1,17.0,1.0,0.0
carutbo01,1893,1,0.0,1.0,0.0
milancl01,1919,1,0.0,86.0,0.0
davisle01,1901,1,12.0,2.0,10.0
godarjo01,1892,1,0.0,0.0,5.0
wittwh01,1925,1,0.0,9.0,1.0
mattimi01,1889,1,3.0,5.0,4.0
sommejo01,1884,1,0.0,2.0,7.0
dalledo01,1942,1,31.0,32.0,4.0
wolstab01,1883,1,1.0,0.0,0.0
mcguide01,1884,1,1.0,3.0,0.0
bentlja01,1925,1,0.0,0.0,3.0
fosteru01,1916,1,0.0,0.0,0.0
maculji01,1886,1,0.0,2.0,0.0
westdi01,1942,1,6.0,0.0,0.0
keistbi01,1899,1,1.0,0.0,0.0
stoveha01,1888,1,118.0,0.0,0.0
gillepe01,1881,1,84.0,0.0,0.0
getzich01,1885,1,1.0,1.0,0.0
mcbridi01,1876,1,0.0,0.0,1.0
lautebi01,1905,1,0.0,2.0,0.0
heathcl01,1922,2,0.0,21.0,40.0
daviski01,1932,1,1.0,132.0,0.0
combsea01,1928,1,0.0,149.0,0.0
bradlge01,1881,2,1.0,0.0,0.0
barmebr01,1953,1,0.0,0.0,1.0
helfrty01,1915,1,0.0,0.0,1.0
stantbu01,1931,1,0.0,0.0,1.0
leflewa01,1924,2,0.0,0.0,1.0
dowdto01,1896,1,0.0,48.0,0.0
barbetu01,1921,1,90.0,20.0,14.0
suttoez01,1871,1,0.0,1.0,1.0
adamshe01,1948,1,0.0,2.0,2.0
willicy01,1918,1,0.0,91.0,0.0
mccanja01,1915,1,23.0,58.0,25.0
riddljo01,1889,1,0.0,0.0,2.0
sloanbr01,1944,1,3.0,0.0,18.0
delahed01,1894,1,82.0,0.0,6.0
halesa01,1926,1,0.0,0.0,1.0
roberda01,1919,2,1.0,24.0,0.0
schmibo01,1911,1,0.0,0.0,1.0
northro01,1947,2,15.0,0.0,79.0
willike01,1929,1,0.0,30.0,10.0
whitedo01,1906,1,0.0,1.0,0.0
shochge01,1896,1,2.0,3.0,5.0
stoveha01,1893,2,19.0,26.0,3.0
larsedo01,1953,1,1.0,0.0,0.0
roweda01,1885,1,0.0,16.0,0.0
hyndmji01,1886,1,0.0,0.0,1.0
merribi01,1894,1,0.0,1.0,0.0
zinngu01,1911,1,2.0,4.0,2.0
picked01,1923,1,4.0,0.0,0.0
brownpe01,1889,1,83.0,0.0,0.0
kauffbe01,1919,1,0.0,134.0,0.0
beaumgi01,1905,1,0.0,96.0,0.0
hornujo01,1888,1,106.0,0.0,1.0
anderjo01,1905,1,1.0,19.0,2.0
gosligo01,1925,1,140.0,20.0,0.0
dorseje01,1884,1,0.0,0.0,1.0
burnsge01,1918,1,119.0,0.0,0.0
olmolu01,1951,1,10.0,6.0,2.0
radboch01,1887,1,0.0,0.0,2.0
ryanjo01,1875,1,30.0,0.0,0.0
jacobba01,1917,1,0.0,54.0,77.0
manushe01,1937,1,0.0,0.0,123.0
zinngu01,1913,1,1.0,34.0,0.0
walkeha01,1955,1,1.0,0.0,0.0
buffich01,1884,1,0.0,13.0,1.0
holmeto01,1952,1,0.0,0.0,6.0
hornsro01,1934,1,0.0,0.0,1.0
brownge01,1902,1,70.0,0.0,0.0
irvinmo01,1951,1,89.0,0.0,27.0
flickel01,1903,1,6.0,0.0,134.0
daltoja01,1916,1,1.0,0.0,3.0
ricesa01,1925,1,0.0,29.0,133.0
booneik01,1923,1,0.0,4.0,0.0
pearcdi01,1876,1,1.0,0.0,0.0
netzemi01,1909,1,2.0,0.0,0.0
ewingbo01,1903,1,1.0,1.0,1.0
moellda01,1915,1,21.0,0.0,95.0
coogada01,1895,1,0.0,0.0,2.0
burkeda01,1890,1,0.0,19.0,10.0
lushjo01,1907,2,0.0,3.0,4.0
woltery01,1872,1,0.0,0.0,11.0
sisledi01,1952,1,3.0,0.0,4.0
stallge02,1943,1,0.0,0.0,20.0
kellejo01,1902,2,18.0,2.0,0.0
roushed01,1914,1,38.0,4.0,1.0
pattecl01,1909,1,2.0,0.0,0.0
dobyla01,1949,1,0.0,117.0,39.0
mckelru01,1882,1,0.0,0.0,1.0
speaktr01,1920,1,0.0,148.0,0.0
connoro01,1894,1,0.0,0.0,1.0
barrore01,1929,1,6.0,0.0,0.0
wilsoji01,1925,1,1.0,0.0,0.0
millijo01,1885,1,0.0,0.0,2.0
amorosa01,1955,1,102.0,8.0,5.0
combsea01,1926,1,0.0,145.0,0.0
vioxji01,1914,1,0.0,0.0,2.0
medwijo01,1943,2,74.0,0.0,0.0
webbea01,1932,1,0.0,0.0,50.0
burnsge01,1922,1,0.0,109.0,47.0
edench01,1879,1,0.0,1.0,79.0
batchem01,1906,1,47.0,0.0,3.0
odwelfr01,1905,1,56.0,4.0,66.0
seymocy01,1902,2,0.0,61.0,0.0
sullisu01,1899,1,1.0,0.0,20.0
heidrem01,1900,1,0.0,83.0,0.0
mitchbo01,1879,1,0.0,8.0,1.0
duffyhu01,1897,1,129.0,0.0,0.0
oldriru01,1911,1,0.0,119.0,0.0
eastoja01,1890,1,0.0,1.0,1.0
nichosa01,1890,1,14.0,0.0,0.0
loughbi01,1883,1,0.0,0.0,1.0
hofmaso01,1916,2,4.0,0.0,0.0
bergewa01,1930,1,145.0,0.0,0.0
ganlebo01,1909,1,11.0,5.0,1.0
stenzja01,1898,2,0.0,108.0,0.0
wilbocl01,1940,1,0.0,0.0,3.0
sheri01,1875,1,1.0,0.0,0.0
coonejo01,1923,1,2.0,8.0,1.0
hillhu02,1904,1,23.0,0.0,0.0
vogelot01,1923,1,3.0,0.0,21.0
ortizro01,1950,1,0.0,0.0,19.0
sullida01,1884,1,1.0,0.0,0.0
careyma01,1929,1,0.0,2.0,2.0
lindsfr01,1934,1,92.0,0.0,0.0
lewisfr01,1885,1,9.0,37.0,0.0
mathebo01,1876,1,0.0,0.0,1.0
gaffkfa01,1938,1,0.0,0.0,2.0
moorejo02,1936,1,149.0,0.0,0.0
goldswa02,1884,3,2.0,6.0,3.0
foutzda01,1890,1,4.0,9.0,1.0
wasdeji01,1942,1,36.0,2.0,61.0
meinkfr01,1885,1,1.0,0.0,0.0
doomsha01,1892,1,0.0,0.0,1.0
fribebe01,1929,1,18.0,19.0,4.0
jeffcha01,1949,1,1.0,68.0,32.0
moorege03,1944,1,0.0,0.0,98.0
berghjo01,1876,1,0.0,1.0,0.0
mccarjo01,1889,1,5.0,1.0,0.0
bressru01,1919,1,41.0,0.0,7.0
selkige01,1936,1,18.0,0.0,118.0
carrocl01,1888,1,1.0,0.0,4.0
holmedu01,1905,1,87.0,1.0,1.0
furilca01,1951,1,0.0,0.0,157.0
burnsjo03,1945,1,0.0,0.0,19.0
hummejo01,1908,1,92.0,4.0,2.0
griffto01,1914,1,1.0,0.0,14.0
mccarja01,1898,1,137.0,0.0,0.0
meloapa01,1911,2,1.0,0.0,53.0
jacksjo01,1915,1,5.0,0.0,44.0
dwyerfr01,1891,2,1.0,0.0,0.0
leele01,1877,1,1.0,2.0,1.0
whitejo01,1932,1,16.0,17.0,16.0
dorgami01,1880,1,0.0,0.0,77.0
roweha01,1916,1,0.0,0.0,1.0
walketi01,1911,1,94.0,0.0,0.0
parksbi01,1875,1,16.0,1.0,0.0
varnebu01,1952,1,0.0,0.0,1.0
houseed01,1903,1,0.0,12.0,0.0
westsa01,1937,1,0.0,105.0,0.0
hinespa01,1877,1,24.0,18.0,7.0
elliobo01,1952,1,52.0,0.0,15.0
doyleji01,1910,1,0.0,1.0,0.0
barrysh01,1904,2,0.0,13.0,17.0
mckeaed01,1887,1,4.0,0.0,0.0
kreegfr01,1884,1,0.0,1.0,0.0
kinerra01,1952,1,149.0,0.0,0.0
mauroca01,1953,2,3.0,3.0,0.0
simmoal01,1943,1,33.0,0.0,0.0
willeed01,1910,1,,,
holmedu01,1901,1,2.0,0.0,131.0
leachto01,1909,1,0.0,138.0,0.0
birchju01,1883,1,96.0,0.0,0.0
woodro01,1915,1,1.0,0.0,1.0
childpe01,1901,1,1.0,1.0,0.0
mensoed01,1913,1,1.0,16.0,1.0
reilljo01,1880,1,0.0,0.0,3.0
gilbela01,1914,1,3.0,6.0,51.0
henrito01,1939,1,1.0,38.0,50.0
abramca01,1951,1,34.0,0.0,0.0
mccleha01,1924,1,0.0,0.0,1.0
mcfared01,1897,1,3.0,0.0,0.0
brackgi01,1939,1,2.0,6.0,40.0
bassljo01,1914,1,0.0,0.0,1.0
kinsebo01,1920,1,0.0,0.0,1.0
ashburi01,1953,1,0.0,156.0,0.0
stoveha01,1892,1,38.0,0.0,0.0
cobbty01,1921,1,0.0,121.0,0.0
wilmowa01,1892,1,92.0,0.0,0.0
wakefdi01,1947,1,101.0,0.0,0.0
coonejo01,1941,1,0.0,111.0,0.0
dailyed01,1887,2,0.0,0.0,77.0
cooledu01,1905,1,0.0,96.0,0.0
wolfepo01,1914,1,0.0,0.0,7.0
deaneha01,1871,1,6.0,0.0,0.0
peltzjo01,1890,2,0.0,5.0,0.0
clayda01,1943,1,1.0,29.0,3.0
durrere01,1945,1,0.0,4.0,0.0
clemeja01,1885,1,2.0,7.0,2.0
mazzeme01,1940,1,26.0,2.0,16.0
hoganed02,1884,1,0.0,0.0,11.0
terwiwa01,1950,1,0.0,1.0,0.0
wardjo02,1884,1,0.0,1.0,0.0
chambel01,1891,1,1.0,1.0,4.0
clarkme01,1952,1,12.0,0.0,27.0
kenneed02,1884,1,0.0,0.0,1.0
beckfr02,1909,1,12.0,42.0,2.0
ryanji01,1899,1,125.0,0.0,0.0
woodge01,1892,2,1.0,1.0,28.0
walkege02,1944,1,1.0,59.0,61.0
worthre01,1933,1,3.0,0.0,7.0
chouife01,1914,2,5.0,14.0,2.0
koenima01,1930,2,0.0,0.0,1.0
hamilbi01,1896,1,6.0,125.0,0.0
criscto01,1944,1,3.0,0.0,32.0
colmafr01,1944,1,3.0,0.0,50.0
gettito01,1890,1,58.0,0.0,0.0
russere01,1923,1,4.0,0.0,72.0
wolteha01,1907,1,0.0,0.0,4.0
hardyja01,1910,1,1.0,0.0,0.0
murnati01,1876,1,2.0,1.0,0.0
cullero01,1943,1,0.0,0.0,121.0
wallabo01,1896,1,3.0,6.0,15.0
sheckji01,1898,1,101.0,4.0,0.0
thoneja01,1904,2,0.0,10.0,0.0
coopecl01,1915,1,112.0,7.0,2.0
nillra01,1906,1,0.0,15.0,0.0
dimagjo01,1941,1,0.0,139.0,0.0
chouife01,1914,3,1.0,1.0,0.0
woodjo02,1922,1,2.0,1.0,138.0
crookja01,1898,1,1.0,1.0,0.0
plattwh01,1949,1,59.0,0.0,0.0
burnsge01,1916,1,155.0,0.0,0.0
nealegr01,1918,1,78.0,12.0,12.0
malonle01,1915,1,0.0,0.0,4.0
stiveja01,1889,1,0.0,0.0,1.0
jacksji01,1902,1,31.0,1.0,2.0
lawsobo01,1901,1,3.0,0.0,0.0
hallji01,1875,1,1.0,0.0,0.0
walkecu01,1926,1,1.0,0.0,151.0
careyma01,1925,1,0.0,130.0,0.0
smithwa01,1911,1,0.0,1.0,0.0
moorera01,1936,1,0.0,0.0,21.0
griffto01,1919,1,0.0,0.0,125.0
nichobi01,1939,1,0.0,0.0,58.0
wilsoha01,1924,1,14.0,90.0,1.0
walketi01,1914,1,145.0,0.0,0.0
freigho01,1923,1,1.0,0.0,0.0
wilsoha01,1928,1,0.0,143.0,0.0
gharrpa01,1917,1,0.0,0.0,1.0
weldami01,1909,1,7.0,10.0,3.0
leachfr01,1932,1,8.0,22.0,21.0
seymocy01,1906,2,0.0,72.0,0.0
valoel01,1943,1,9.0,0.0,54.0
keelewi01,1910,1,1.0,1.0,0.0
merrill01,1954,1,9.0,0.0,16.0
brownto01,1885,1,0.0,0.0,108.0
bordafr01,1941,1,6.0,0.0,13.0
whitied01,1883,1,3.0,3.0,0.0
metzlal01,1930,2,1.0,36.0,19.0
greenha01,1941,1,19.0,0.0,0.0
jeffcha01,1952,1,0.0,95.0,0.0
doschhe01,1872,1,0.0,0.0,6.0
dimagdo01,1942,1,0.0,151.0,0.0
allenet01,1928,1,1.0,128.0,0.0
bechtge01,1876,2,0.0,2.0,0.0
geerbi01,1875,1,4.0,11.0,3.0
houcksa01,1880,2,38.0,12.0,2.0
perryha01,1912,1,0.0,7.0,0.0
stengca01,1922,1,0.0,75.0,2.0
larkite01,1880,1,0.0,1.0,1.0
collibi02,1914,1,2.0,1.0,13.0
dusaker01,1941,1,1.0,2.0,1.0
clarkfr01,1907,1,144.0,0.0,0.0
coangi01,1950,1,95.0,3.0,1.0
hickmch01,1908,1,0.0,0.0,28.0
vanhage01,1889,1,115.0,15.0,0.0
devorjo01,1912,1,76.0,1.0,19.0
kauffbe01,1916,1,0.0,154.0,0.0
milanho01,1917,1,23.0,0.0,0.0
hemphch01,1906,1,0.0,114.0,40.0
chapmsa01,1940,1,0.0,129.0,0.0
veachbo01,1912,1,22.0,0.0,0.0
twitcla01,1890,2,4.0,0.0,28.0
wriglze01,1898,1,0.0,2.0,1.0
koyer01,1942,2,28.0,52.0,4.0
walkeha01,1946,1,13.0,79.0,0.0
schelal01,1890,1,0.0,0.0,5.0
highadi01,1872,1,0.0,2.0,22.0
cruiswa01,1921,1,100.0,2.0,0.0
cobbty01,1908,1,0.0,0.0,150.0
walkecu01,1922,1,0.0,0.0,147.0
vanzaik01,1905,1,0.0,29.0,45.0
grothjo01,1954,1,9.0,116.0,2.0
eversho01,1952,2,90.0,12.0,20.0
farrejo01,1886,1,0.0,1.0,0.0
remseja01,1877,1,0.0,33.0,0.0
killere01,1914,1,1.0,18.0,18.0
leeha01,1932,1,136.0,12.0,0.0
burkeed01,1891,1,0.0,35.0,0.0
collibi02,1913,1,13.0,15.0,0.0
johnsbi02,1917,1,2.0,1.0,27.0
abbeych01,1895,1,3.0,98.0,31.0
burkemi01,1879,1,0.0,1.0,4.0
arnovmo01,1940,1,36.0,0.0,1.0
myersha01,1910,1,0.0,0.0,2.0
allenet01,1926,1,5.0,0.0,4.0
gamblle01,1939,1,55.0,1.0,0.0
martipe01,1936,1,0.0,3.0,124.0
geierph01,1901,2,0.0,8.0,0.0
buffich01,1883,1,0.0,13.0,40.0
schweal01,1908,1,0.0,28.0,27.0
slaglji01,1906,1,4.0,123.0,0.0
kaiseal01,1912,1,4.0,0.0,0.0
gettich01,1898,1,0.0,1.0,20.0
ryanbu01,1912,1,56.0,0.0,34.0
douglkl01,1896,1,29.0,5.0,41.0
stiveja01,1896,1,3.0,2.0,7.0
lowebo01,1890,1,3.0,11.0,1.0
andreed01,1891,1,83.0,0.0,0.0
ruckejo01,1944,1,0.0,139.0,0.0
brownpe01,1887,1,0.0,134.0,0.0
richada01,1886,1,20.0,42.0,2.0
obrieed01,1955,1,1.0,56.0,0.0
callaed01,1884,1,1.0,0.0,0.0
russeji01,1951,1,4.0,0.0,0.0
robinya01,1882,1,0.0,1.0,0.0
foxpe01,1940,1,2.0,1.0,82.0
holliho01,1873,1,0.0,30.0,0.0
