id,year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l
632,2006,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",UTA,NBA,HOU,NBA,4,3
633,2006,"Кофеин, серотонин, фенилэтиламин",М,UTA,NBA,GSW,NBA,4,1
634,2006,"Кофеин, серотонин, фенилэтиламин",М,SAS,NBA,PHO,NBA,4,2
637,2007,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",CLE,NBA,WAS,NBA,4,2
639,2007,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",BOS,NBA,ATL,NBA,4,3
641,2007,"Кофеин, серотонин, фенилэтиламин",М,BOS,NBA,CLE,NBA,4,3
643,2007,CF,"Hello! I can help you translate your text from English to Russian. Please provide the text you would like translated, and I will do my best to provide an accurate translation.",LAL,NBA,SAS,NBA,4,1
644,2007,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",LAL,NBA,DEN,NBA,4,0
649,2007,"Кофеин, серотонин, фенилэтиламин",М,SAS,NBA,NOH,NBA,4,3
652,2008,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",ORL,NBA,PHI,NBA,4,2
653,2008,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",ATL,NBA,MIA,NBA,4,3
654,2008,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",BOS,NBA,CHI,NBA,4,3
655,2008,"Кофеин, серотонин, фенилэтиламин",М,CLE,NBA,ATL,NBA,4,0
658,2008,CF,"Hello! I can help you translate your text from English to Russian. Please provide the text you would like translated, and I will do my best to provide an accurate translation.",LAL,NBA,DEN,NBA,4,2
659,2008,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",DAL,NBA,SAS,NBA,4,1
661,2008,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",LAL,NBA,UTA,NBA,4,1
662,2008,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",HOU,NBA,POR,NBA,4,2
667,2009,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",BOS,NBA,MIA,NBA,4,1
669,2009,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",ATL,NBA,MIL,NBA,4,3
671,2009,"Кофеин, серотонин, фенилэтиламин",М,BOS,NBA,CLE,NBA,4,2
672,2009,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",О,LAL,NBA,BOS,NBA,4,3
675,2009,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",PHO,NBA,POR,NBA,4,2
677,2009,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",UTA,NBA,DEN,NBA,4,2
678,2009,"Кофеин, серотонин, фенилэтиламин",М,LAL,NBA,UTA,NBA,4,0
679,2009,"Кофеин, серотонин, фенилэтиламин",М,PHO,NBA,SAS,NBA,4,0
680,2010,CF,"Hello! I can help you translate your text from English to Russian. Please provide the text you would like translated, and I will do my best to provide an accurate translation.",MIA,NBA,CHI,NBA,4,1
683,2010,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",MIA,NBA,PHI,NBA,4,1
685,2010,"Кофеин, серотонин, фенилэтиламин",М,MIA,NBA,BOS,NBA,4,1
686,2010,"Кофеин, серотонин, фенилэтиламин",М,CHI,NBA,ATL,NBA,4,2
687,2010,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",О,DAL,NBA,MIA,NBA,4,2
688,2010,CF,"Hello! I can help you translate your text from English to Russian. Please provide the text you would like translated, and I will do my best to provide an accurate translation.",DAL,NBA,OKC,NBA,4,1
689,2010,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",OKC,NBA,DEN,NBA,4,1
690,2010,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",DAL,NBA,POR,NBA,4,2
693,2010,"Кофеин, серотонин, фенилэтиламин",М,DAL,NBA,LAL,NBA,4,0
694,2010,"Кофеин, серотонин, фенилэтиламин",М,OKC,NBA,MEM,NBA,4,3
695,2011,CF,"Hello! I can help you translate your text from English to Russian. Please provide the text you would like translated, and I will do my best to provide an accurate translation.",MIA,NBA,BOS,NBA,4,3
698,2011,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",BOS,NBA,ATL,NBA,4,2
700,2011,"Кофеин, серотонин, фенилэтиламин",М,MIA,NBA,IND,NBA,4,2
701,2011,"Кофеин, серотонин, фенилэтиламин",М,BOS,NBA,PHI,NBA,4,3
703,2011,CF,"Hello! I can help you translate your text from English to Russian. Please provide the text you would like translated, and I will do my best to provide an accurate translation.",OKC,NBA,SAS,NBA,4,2
704,2011,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",OKC,NBA,DAL,NBA,4,0
705,2011,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",SAS,NBA,UTA,NBA,4,0
706,2011,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",LAC,NBA,MEM,NBA,4,3
707,2011,КФР,"Добро пожаловать в Coral! Я готов помочь вам с переводом или ответить на любые ваши вопросы. Пожалуйста, предоставьте текст, который вы хотите перевести, и я сделаю это для вас.",LAL,NBA,DEN,NBA,4,3
708,2011,"Кофеин, серотонин, фенилэтиламин",М,SAS,NBA,LAC,NBA,4,0
709,2011,"Кофеин, серотонин, фенилэтиламин",М,OKC,NBA,LAL,NBA,4,1
711,1986,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",О,LAL,NBA,BOS,NBA,4,2
712,1988,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",О,DET,NBA,LAL,NBA,4,0
714,1967,DF,Даже,PTP,ABA,MNM,ABA,4,1
715,1967,DF,Даже,NOB,ABA,DLC,ABA,4,1
716,1967,DFR,Добро пожаловать! Как я могу вам помочь?,MNM,ABA,KEN,ABA,3,2
721,1968,DF,Даже,INA,ABA,MMF,ABA,4,1
722,1968,DF,Даже,OAK,ABA,NOB,ABA,4,0
723,1968,DFR,Добро пожаловать! Как я могу вам помочь?,INA,ABA,KEN,ABA,4,3
724,1968,DFR,Добро пожаловать! Как я могу вам помочь?,MMF,ABA,MNP,ABA,4,3
726,1968,DFR,Добро пожаловать! Как я могу вам помочь?,OAK,ABA,DNR,ABA,4,3
727,1969,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",Д,INA,ABA,LAS,ABA,4,2
729,1969,DF,Даже,LAS,ABA,DNR,ABA,4,1
733,1969,DFR,Добро пожаловать! Как я могу вам помочь?,LAS,ABA,DLC,ABA,4,2
735,1970,DF,Даже,KEN,ABA,VIR,ABA,4,2
737,1970,DFR,Добро пожаловать! Как я могу вам помочь?,KEN,ABA,FLO,ABA,4,2
738,1970,DFR,Добро пожаловать! Как я могу вам помочь?,VIR,ABA,NYA,ABA,4,2
740,1970,DFR,Добро пожаловать! Как я могу вам помочь?,UTS,ABA,TEX,ABA,4,0
741,1970,"Извините, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",А,TEX,ABA,DNR,ABA,1,0
743,1971,DF,Даже,NYA,ABA,VIR,ABA,4,3
745,1971,DFR,Добро пожаловать! Как я могу вам помочь?,NYA,ABA,KEN,ABA,4,2
746,1971,DFR,Добро пожаловать! Как я могу вам помочь?,VIR,ABA,FLO,ABA,4,0
747,1971,DFR,Добро пожаловать! Как я могу вам помочь?,INA,ABA,DNR,ABA,4,3
748,1971,DFR,Добро пожаловать! Как я могу вам помочь?,UTS,ABA,DLC,ABA,4,0
750,1972,DF,Даже,KEN,ABA,CAR,ABA,4,3
751,1972,DF,Даже,INA,ABA,UTS,ABA,4,2
752,1972,DFR,Добро пожаловать! Как я могу вам помочь?,CAR,ABA,NYA,ABA,4,1
754,1972,DFR,Добро пожаловать! Как я могу вам помочь?,INA,ABA,DNR,ABA,4,1
755,1972,DFR,Добро пожаловать! Как я могу вам помочь?,UTS,ABA,SDA,ABA,4,0
756,1973,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",Д,NYA,ABA,UTS,ABA,4,1
757,1973,DF,Даже,NYA,ABA,KEN,ABA,4,0
759,1973,DFR,Добро пожаловать! Как я могу вам помочь?,KEN,ABA,CAR,ABA,4,0
761,1973,DFR,Добро пожаловать! Как я могу вам помочь?,INA,ABA,SAA,ABA,4,3
764,1974,"Я готова к переводу. Пожалуйста, предоставьте текст для перевода.",Д,KEN,ABA,INA,ABA,4,1
765,1974,DF,Даже,KEN,ABA,SSL,ABA,4,1
767,1974,DFR,Добро пожаловать! Как я могу вам помочь?,KEN,ABA,MMS,ABA,4,1
768,1974,DFR,Добро пожаловать! Как я могу вам помочь?,SSL,ABA,NYA,ABA,4,1
770,1974,DFR,Добро пожаловать! Как я могу вам помочь?,INA,ABA,SAA,ABA,4,2
771,1974,"Извините, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",А,KEN,ABA,NYA,ABA,1,0
773,1975,SF,Даже,DNA,ABA,KEN,ABA,4,3
774,1975,SF,Даже,NYA,ABA,SAA,ABA,4,3
775,1975,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните ваш запрос на одном из поддерживаемых языков: английский, французский, немецкий, испанский или португальский.",Добро пожаловать! Как я могу вам помочь?,KEN,ABA,INA,ABA,2,1
