playerid,yearid,stint,glf,gcf,grf
hanlone01,1889,1,0.0,116.0,0.0
remseja01,1872,1,0.0,37.0,0.0
hartlch01,1902,1,1.0,0.0,0.0
moffejo01,1884,1,1.0,3.0,0.0
yinglea01,1914,1,5.0,5.0,3.0
meadch01,1944,1,13.0,3.0,7.0
brackgi01,1938,1,7.0,0.0,6.0
wanerpa01,1928,1,0.0,0.0,131.0
secorfr01,1944,1,17.0,1.0,0.0
jeffcha01,1950,1,12.0,11.0,31.0
carrofr01,1889,1,24.0,12.0,5.0
eversho01,1954,1,1.0,0.0,0.0
mertesa01,1896,1,1.0,33.0,1.0
cavarph01,1947,1,69.0,26.0,8.0
jonesjo02,1923,1,0.0,1.0,0.0
bolaned01,1944,1,0.0,0.0,14.0
dimagjo01,1951,1,0.0,113.0,0.0
laforty01,1945,1,3.0,0.0,2.0
evansjo01,1920,1,43.0,0.0,0.0
martipe01,1928,1,0.0,0.0,4.0
mccorha01,1879,1,0.0,2.0,5.0
cassaha01,1904,1,0.0,0.0,12.0
mctamji01,1891,2,0.0,57.0,1.0
smootho01,1903,1,0.0,129.0,0.0
gilksbo01,1889,1,2.0,26.0,1.0
myerbu01,1930,1,1.0,0.0,1.0
loeppge01,1928,1,1.0,10.0,6.0
zimmero01,1945,1,0.0,0.0,1.0
myershy01,1914,1,4.0,45.0,12.0
simmoha01,1915,1,13.0,0.0,0.0
leachfr01,1929,1,94.0,0.0,1.0
bayha01,1906,1,0.0,68.0,0.0
veachbo01,1925,2,13.0,0.0,30.0
breitte01,1895,1,5.0,4.0,7.0
collida01,1876,1,0.0,2.0,5.0
gradymi01,1901,1,3.0,0.0,0.0
hornujo01,1881,1,83.0,1.0,0.0
kellejo01,1902,2,18.0,2.0,0.0
mitchcl01,1918,1,0.0,0.0,6.0
shugafr01,1890,1,0.0,1.0,4.0
nicolhu01,1881,1,2.0,12.0,12.0
wilsohi01,1903,1,,,
gionfal01,1945,1,13.0,82.0,11.0
mccarja01,1900,1,96.0,1.0,26.0
hofmaso01,1913,1,0.0,23.0,2.0
holmeto01,1951,1,2.0,0.0,1.0
welchfr01,1927,1,0.0,0.0,6.0
cavarph01,1941,1,8.0,53.0,6.0
smootho01,1906,2,4.0,55.0,0.0
brownpe01,1887,1,0.0,134.0,0.0
milleha01,1924,1,32.0,0.0,0.0
leibeha01,1935,1,0.0,154.0,0.0
kellyki01,1882,1,0.0,0.0,38.0
gardnji01,1897,1,3.0,0.0,3.0
knabeot01,1916,2,0.0,0.0,1.0
cuthbne01,1871,1,27.0,0.0,0.0
hankifr01,1880,1,10.0,2.0,0.0
chancfr01,1898,1,1.0,1.0,15.0
terreto01,1886,1,1.0,0.0,0.0
rickejo01,1901,1,13.0,0.0,0.0
scanlpa01,1884,1,6.0,0.0,0.0
wyrosjo01,1950,1,11.0,9.0,115.0
mulcahu01,1935,1,0.0,0.0,1.0
eggleda01,1883,2,1.0,37.0,0.0
watkige01,1934,1,8.0,68.0,5.0
reichhe01,1949,1,0.0,0.0,1.0
calhoja01,1902,1,0.0,0.0,1.0
latimta01,1898,1,0.0,0.0,2.0
brodist01,1895,1,0.0,131.0,0.0
crawfsa01,1906,1,0.0,2.0,116.0
highadi01,1871,1,0.0,0.0,8.0
conrowi01,1904,1,0.0,3.0,0.0
powermi01,1933,1,4.0,0.0,8.0
wittwh01,1922,1,0.0,109.0,30.0
mattimi01,1889,1,3.0,5.0,4.0
whitedo01,1911,1,0.0,0.0,1.0
welchcu01,1884,1,1.0,106.0,0.0
williwa01,1885,1,0.0,0.0,1.0
dailyed01,1889,1,136.0,0.0,0.0
thomaro01,1906,1,0.0,142.0,0.0
speaktr01,1928,1,1.0,49.0,0.0
riggejo01,1914,2,9.0,19.0,2.0
merrill01,1951,1,31.0,76.0,0.0
jacksji01,1905,1,104.0,0.0,2.0
zimmehe01,1910,1,0.0,4.0,0.0
mungova01,1936,1,0.0,0.0,1.0
mcallsp01,1902,1,1.0,0.0,0.0
dubucje01,1912,1,0.0,0.0,2.0
daviski01,1933,1,0.0,120.0,0.0
mageele01,1917,2,0.0,0.0,1.0
worthhe01,1872,1,0.0,0.0,1.0
falkbi01,1931,1,2.0,0.0,31.0
lukoned01,1941,1,0.0,0.0,22.0
brackgi01,1939,1,2.0,6.0,40.0
wardpi01,1894,1,6.0,3.0,3.0
browefr01,1920,1,1.0,0.0,19.0
nelsoca01,1886,1,0.0,28.0,8.0
gradymi01,1899,1,0.0,0.0,4.0
nehfar01,1918,1,1.0,1.0,0.0
petoste01,1935,1,1.0,1.0,0.0
foxpe01,1939,1,0.0,0.0,126.0
maysal01,1887,1,4.0,1.0,6.0
paborch01,1872,1,19.0,0.0,1.0
mcquama01,1891,1,1.0,0.0,0.0
grothjo01,1949,1,0.0,99.0,0.0
willide01,1928,1,0.0,5.0,1.0
whitegu01,1885,1,8.0,0.0,24.0
selbaki01,1904,2,98.0,0.0,0.0
dungasa01,1892,1,37.0,0.0,76.0
hartbi01,1896,1,4.0,1.0,3.0
olmolu01,1949,1,17.0,16.0,1.0
lewisdu01,1920,1,98.0,0.0,1.0
jacklfr01,1907,1,0.0,0.0,1.0
manushe01,1924,1,99.0,1.0,6.0
vogelot01,1923,1,3.0,0.0,21.0
watwojo01,1932,2,7.0,25.0,14.0
wilsoha01,1934,1,27.0,0.0,16.0
leachto01,1912,1,0.0,24.0,0.0
jonesfi01,1900,1,0.0,136.0,0.0
manseto01,1879,2,0.0,0.0,1.0
andreed01,1889,1,8.0,0.0,1.0
vicksa01,1918,1,0.0,0.0,1.0
hollibu01,1895,1,5.0,27.0,0.0
gerheal01,1946,1,0.0,0.0,1.0
mcguide01,1890,1,0.0,1.0,2.0
corbejo01,1895,1,3.0,0.0,0.0
hoffmda01,1911,1,0.0,23.0,0.0
clarkal01,1952,1,7.0,2.0,39.0
hoopeha01,1924,1,0.0,0.0,123.0
hornujo01,1887,1,98.0,0.0,0.0
walkeha01,1950,1,9.0,30.0,3.0
cieslte01,1944,1,5.0,0.0,0.0
olmolu01,1943,1,1.0,54.0,2.0
merklfr01,1920,1,1.0,0.0,0.0
koyer01,1940,2,91.0,0.0,0.0
gullite01,1933,1,14.0,16.0,7.0
vicksa01,1919,1,0.0,0.0,100.0
stengca01,1920,1,1.0,5.0,113.0
seeryem01,1890,1,104.0,0.0,0.0
slaugen01,1953,1,0.0,0.0,137.0
northro01,1946,1,0.0,0.0,111.0
lehnepa01,1947,1,2.0,125.0,0.0
holmeto01,1947,1,0.0,0.0,147.0
combsea01,1929,1,0.0,141.0,0.0
sullida01,1883,1,0.0,2.0,0.0
mccreto01,1898,2,0.0,46.0,5.0
criscto01,1943,1,10.0,2.0,1.0
hollibu01,1897,1,32.0,6.0,4.0
terryad01,1885,1,26.0,11.0,10.0
reisla01,1878,1,1.0,0.0,0.0
collibi02,1914,1,2.0,1.0,13.0
padgedo01,1941,1,59.0,0.0,3.0
schripo01,1893,1,4.0,0.0,1.0
chouife01,1914,2,5.0,14.0,2.0
werdepe01,1890,1,0.0,4.0,1.0
lohrho01,1916,1,0.0,0.0,3.0
nuttedi01,1919,1,0.0,12.0,0.0
martiba01,1945,1,43.0,0.0,6.0
jeanete01,1926,1,3.0,10.0,1.0
moranhe01,1910,1,11.0,0.0,9.0
jonesfi01,1915,1,0.0,1.0,2.0
ellioha02,1953,1,15.0,0.0,2.0
singtfr01,1936,1,0.0,0.0,25.0
swandma01,1872,1,0.0,4.0,0.0
bradlge01,1882,1,5.0,4.0,0.0
morrimi01,1887,1,4.0,0.0,0.0
lynchto01,1884,2,1.0,6.0,0.0
huhnem01,1916,1,0.0,0.0,1.0
youngde01,1915,1,0.0,1.0,2.0
tobinja01,1914,1,12.0,7.0,113.0
oberbhe01,1884,1,1.0,0.0,27.0
brownwi01,1891,1,0.0,2.0,0.0
robinya01,1886,1,0.0,1.0,0.0
kirkeja01,1912,1,62.0,0.0,10.0
finnelo01,1935,1,5.0,0.0,72.0
nealejo01,1886,1,1.0,0.0,1.0
mcfared01,1897,1,3.0,0.0,0.0
patteda01,1871,1,9.0,0.0,22.0
anderjo01,1897,1,115.0,0.0,0.0
knoufed01,1887,1,2.0,0.0,1.0
ewingbu01,1885,1,1.0,3.0,10.0
steinha02,1939,1,1.0,0.0,21.0
jonesfi01,1902,1,0.0,135.0,0.0
rothbr01,1921,1,3.0,17.0,17.0
mulle01,1872,1,0.0,0.0,1.0
johnsbi01,1884,1,1.0,0.0,0.0
mccreto01,1897,2,0.0,0.0,45.0
wanerll01,1937,1,0.0,123.0,0.0
buncejo01,1877,1,1.0,0.0,0.0
donlimi01,1912,1,2.0,10.0,51.0
georgbi01,1889,1,0.0,1.0,2.0
cullejo01,1884,1,4.0,0.0,2.0
lubypa01,1895,1,0.0,0.0,2.0
koehlpi01,1925,1,1.0,0.0,2.0
zinngu01,1912,1,13.0,31.0,61.0
donlimi01,1900,1,2.0,35.0,10.0
zernigu01,1951,2,138.0,0.0,0.0
collish01,1919,1,2.0,7.0,37.0
thoneja01,1904,1,0.0,8.0,9.0
delahed01,1893,1,100.0,17.0,0.0
queenbi01,1954,1,0.0,0.0,1.0
heckegu01,1890,1,5.0,1.0,1.0
scofflo01,1936,1,0.0,0.0,3.0
thomaro01,1909,1,75.0,2.0,0.0
sheckji01,1897,1,0.0,0.0,2.0
weyhigu01,1893,1,0.0,0.0,1.0
goebeed01,1922,1,2.0,1.0,13.0
reganjo01,1898,1,0.0,0.0,2.0
haasbe01,1942,1,2.0,0.0,0.0
westma02,1946,2,54.0,3.0,1.0
goodmiv01,1942,1,0.0,0.0,57.0
millewa02,1912,1,13.0,38.0,14.0
hafeych01,1930,1,116.0,0.0,0.0
hillje01,1935,1,94.0,0.0,0.0
holbebi01,1885,1,8.0,5.0,0.0
hamilbi01,1896,1,6.0,125.0,0.0
ruthba01,1935,1,22.0,0.0,4.0
northro01,1950,2,0.0,0.0,27.0
taittdo01,1928,1,9.0,0.0,130.0
mathebo01,1877,1,1.0,0.0,0.0
rosenla01,1941,1,0.0,2.0,16.0
beaumgi01,1909,1,0.0,111.0,0.0
campbbr01,1941,1,0.0,0.0,133.0
drakela01,1948,1,0.0,0.0,2.0
jorgepi01,1937,1,4.0,0.0,0.0
reisich01,1884,1,1.0,1.0,1.0
hallmbi02,1906,1,8.0,15.0,0.0
doyleja01,1890,1,2.0,6.0,1.0
bradlge01,1880,1,1.0,0.0,6.0
powelra01,1923,1,1.0,83.0,0.0
milancl01,1918,1,0.0,124.0,0.0
shautjo01,1922,1,0.0,0.0,2.0
obrieto03,1945,1,12.0,0.0,33.0
hornujo01,1886,1,94.0,0.0,0.0
crowlbi01,1875,1,0.0,4.0,0.0
howerbi01,1952,1,0.0,2.0,3.0
crabtes01,1943,1,2.0,44.0,17.0
seedsbo01,1933,1,17.0,0.0,16.0
litwhda01,1943,2,70.0,0.0,0.0
kennedo01,1881,1,2.0,1.0,0.0
henriol01,1912,1,0.0,0.0,10.0
nilesha01,1909,1,77.0,12.0,28.0
hickmji01,1919,1,4.0,6.0,22.0
tayloda01,1932,1,0.0,4.0,2.0
wakefdi01,1949,1,32.0,0.0,0.0
haasmu01,1925,1,0.0,1.0,1.0
southbi01,1925,1,0.0,117.0,2.0
rogelbi01,1930,1,1.0,0.0,0.0
hoagmy01,1944,1,0.0,13.0,1.0
mullipa01,1951,1,76.0,4.0,6.0
deaslpa01,1885,1,0.0,2.0,0.0
pezolla01,1914,1,0.0,0.0,1.0
briodfa01,1886,1,0.0,1.0,1.0
deaglre01,1884,2,0.0,1.0,2.0
rosenla01,1939,1,0.0,20.0,75.0
ottme01,1945,1,0.0,0.0,118.0
frielbi01,1901,1,5.0,23.0,1.0
milleel01,1916,1,18.0,9.0,15.0
colliji01,1895,1,0.0,7.0,11.0
peoplji01,1886,1,4.0,1.0,3.0
hafeych01,1929,1,130.0,0.0,0.0
moriage01,1884,1,1.0,3.0,0.0
wilmowa01,1893,1,84.0,10.0,0.0
pickuty01,1918,1,0.0,0.0,1.0
deckege01,1892,1,0.0,0.0,62.0
sothede01,1929,1,2.0,63.0,6.0
hodnech01,1883,1,0.0,1.0,0.0
walkedi02,1939,2,0.0,59.0,0.0
almadme01,1939,2,0.0,32.0,0.0
keelewi01,1902,1,0.0,0.0,133.0
riverji01,1952,2,0.0,53.0,0.0
clintji01,1886,1,0.0,23.0,0.0
schuljo03,1922,1,33.0,3.0,53.0
dolanto01,1886,2,3.0,0.0,0.0
pheladi01,1884,1,0.0,1.0,0.0
bradlge01,1877,1,0.0,0.0,1.0
wanerpa01,1930,1,0.0,5.0,138.0
selkige01,1941,1,19.0,0.0,28.0
highadi01,1876,1,0.0,0.0,59.0
schulfr01,1917,2,20.0,7.0,15.0
westma02,1938,1,75.0,0.0,36.0
dextech01,1897,1,3.0,14.0,16.0
highch01,1919,1,0.0,1.0,8.0
comisch01,1883,1,1.0,0.0,0.0
altroni01,1929,1,0.0,0.0,1.0
milledo01,1888,1,25.0,5.0,2.0
woodke01,1948,1,0.0,0.0,5.0
shugafr01,1892,1,0.0,0.0,1.0
sweench01,1886,1,0.0,4.0,0.0
sauerha01,1951,1,131.0,0.0,1.0
mccleha01,1924,1,0.0,0.0,1.0
campbbr01,1933,1,0.0,0.0,144.0
tayloja01,1898,1,0.0,0.0,1.0
seedsbo01,1940,1,16.0,24.0,0.0
klozana01,1932,1,1.0,2.0,0.0
veachbo01,1916,1,150.0,0.0,0.0
phelpne01,1873,1,0.0,0.0,1.0
kerinjo01,1884,1,0.0,2.0,3.0
briodfa01,1885,1,0.0,1.0,0.0
sundabi01,1890,2,0.0,31.0,0.0
coumbfr01,1916,1,0.0,0.0,1.0
finnelo01,1933,1,17.0,1.0,46.0
cuyleki01,1927,1,12.0,49.0,13.0
wheatma01,1918,1,1.0,1.0,4.0
russeji01,1950,1,53.0,3.0,0.0
yorkto01,1885,1,2.0,1.0,19.0
longhe01,1889,1,1.0,0.0,0.0
mayoja01,1950,1,15.0,0.0,0.0
jamiech01,1918,1,0.0,1.0,101.0
mctamji01,1891,1,0.0,81.0,0.0
culloni02,1931,1,83.0,0.0,0.0
bohnesa01,1925,1,1.0,0.0,4.0
wasdeji01,1942,1,36.0,2.0,61.0
haasmu01,1937,1,0.0,0.0,2.0
flickel01,1909,1,1.0,12.0,48.0
tiernmi01,1892,1,0.0,0.0,116.0
rickema01,1949,1,50.0,3.0,25.0
mcguide01,1891,1,0.0,0.0,18.0
reillch01,1884,1,0.0,0.0,2.0
sislege01,1915,1,6.0,8.0,15.0
burnsge01,1912,1,13.0,5.0,5.0
payneha01,1897,1,1.0,0.0,0.0
watkige01,1930,1,3.0,1.0,85.0
roberda01,1919,2,1.0,24.0,0.0
barnere01,1928,1,8.0,96.0,1.0
wisesa01,1888,1,4.0,0.0,0.0
olsonka01,1954,1,29.0,36.0,16.0
kellech01,1945,1,44.0,0.0,0.0
doschhe01,1882,1,2.0,0.0,0.0
collizi01,1914,1,0.0,11.0,40.0
lafited01,1911,1,0.0,2.0,0.0
stripjo01,1935,1,0.0,0.0,1.0
maculji01,1879,1,0.0,26.0,0.0
simpsha01,1951,1,5.0,8.0,58.0
lukoned01,1945,1,0.0,2.0,0.0
bairddo01,1919,1,0.0,0.0,1.0
batesjo02,1908,1,101.0,8.0,8.0
ennisde01,1948,1,0.0,0.0,151.0
rizzojo01,1938,1,140.0,0.0,0.0
dolanco01,1901,1,0.0,0.0,41.0
forstto01,1886,1,2.0,2.0,0.0
mccaral01,1911,1,1.0,0.0,0.0
collizi01,1916,1,26.0,27.0,27.0
sheckji01,1913,2,9.0,5.0,25.0
lunddo01,1954,1,19.0,3.0,11.0
jeanete01,1922,1,1.0,0.0,0.0
coangi01,1949,1,68.0,29.0,0.0
nichoar01,1903,1,7.0,0.0,0.0
mageele01,1919,2,12.0,27.0,6.0
grahape01,1910,1,0.0,0.0,1.0
koyer01,1938,1,54.0,64.0,18.0
sewared01,1888,1,2.0,1.0,4.0
youngro01,1923,1,0.0,0.0,152.0
jonesch01,1877,2,0.0,2.0,0.0
walkecu01,1925,1,4.0,15.0,124.0
burnsoy01,1885,1,1.0,0.0,44.0
cranesa01,1886,1,1.0,0.0,3.0
coombja01,1908,1,1.0,11.0,35.0
laporfr01,1913,1,4.0,0.0,8.0
chancfr01,1899,1,1.0,0.0,0.0
millebi02,1932,1,5.0,0.0,79.0
carutbo01,1888,1,4.0,16.0,31.0
obrieja02,1903,1,2.0,68.0,1.0
pikeja01,1877,1,0.0,0.0,1.0
kitsofr01,1900,1,0.0,0.0,1.0
careysc01,1895,1,0.0,1.0,0.0
spencst01,1949,1,0.0,2.0,3.0
nealegr01,1917,1,79.0,27.0,13.0
croftha01,1901,1,0.0,0.0,3.0
kommefr01,1914,2,11.0,1.0,0.0
oconnja01,1898,1,2.0,1.0,12.0
nealegr01,1921,1,0.0,0.0,16.0
conefr01,1871,1,18.0,0.0,1.0
killied01,1907,1,0.0,0.0,2.0
craneed01,1885,2,10.0,3.0,0.0
murphjo01,1884,2,5.0,4.0,1.0
peppera01,1936,1,2.0,5.0,11.0
schripo01,1890,1,2.0,0.0,0.0
bayha01,1901,1,0.0,25.0,15.0
frankhe01,1941,1,0.0,0.0,1.0
marqulu01,1951,1,21.0,23.0,3.0
durstce01,1923,1,4.0,5.0,1.0
barrema01,1884,2,0.0,0.0,1.0
doughpa01,1910,1,121.0,0.0,0.0
slaugen01,1954,1,3.0,0.0,29.0
buckldi01,1888,1,0.0,0.0,1.0
wicklal01,1914,1,30.0,1.0,129.0
clarkea01,1930,1,1.0,40.0,22.0
zwilldu01,1916,1,0.0,5.0,4.0
strunam01,1916,1,6.0,119.0,18.0
barnhcl01,1924,1,0.0,0.0,88.0
redmobi01,1878,1,0.0,4.0,3.0
clarkji01,1911,1,1.0,6.0,1.0
fulmech01,1884,1,0.0,1.0,1.0
sheckji01,1903,1,139.0,0.0,0.0
bordafr01,1944,1,5.0,15.0,8.0
lindsfr01,1932,1,0.0,128.0,0.0
becker01,1902,1,3.0,0.0,3.0
bodiepi01,1914,1,2.0,92.0,1.0
mcintma01,1904,1,151.0,0.0,1.0
harpege02,1923,1,9.0,17.0,3.0
patteda01,1874,1,1.0,0.0,0.0
hallmbi02,1907,1,14.0,28.0,45.0
mcfarhe01,1902,1,2.0,0.0,5.0
ryanji01,1900,1,49.0,9.0,57.0
johnswa01,1913,1,0.0,1.0,0.0
remseja01,1875,1,0.0,81.0,5.0
spencst01,1942,1,0.0,149.0,0.0
seradbi01,1884,1,3.0,0.0,0.0
lumleha01,1904,1,0.0,0.0,150.0
nelsoca01,1873,1,0.0,0.0,6.0
lewisdu01,1917,1,150.0,0.0,0.0
westlwa01,1951,1,10.0,1.0,0.0
smithja03,1917,1,27.0,65.0,37.0
walkedi02,1937,1,0.0,0.0,154.0
kellobi01,1914,1,0.0,2.0,0.0
wheatza01,1926,1,102.0,0.0,0.0
westlwa01,1950,1,5.0,97.0,26.0
walkefr01,1918,1,3.0,34.0,9.0
brownto02,1945,1,0.0,0.0,1.0
buffich01,1889,1,1.0,0.0,0.0
elliobo01,1939,1,0.0,30.0,0.0
huntege01,1909,1,4.0,1.0,18.0
hallal01,1880,1,3.0,0.0,0.0
kissibi01,1895,2,1.0,0.0,3.0
gulleto01,1924,1,0.0,2.0,3.0
spencst01,1944,1,0.0,150.0,0.0
chapmsa01,1948,1,0.0,118.0,0.0
coonejo01,1935,1,0.0,10.0,0.0
harmoch01,1955,1,32.0,2.0,0.0
kowalfa01,1936,2,0.0,0.0,0.0
mcginjo01,1902,2,0.0,0.0,4.0
johnsro02,1937,2,63.0,0.0,0.0
lowrepe01,1950,1,66.0,2.0,6.0
mountfr01,1882,3,1.0,5.0,0.0
oconnja01,1889,1,3.0,0.0,16.0
davisle01,1902,1,0.0,0.0,59.0
mokanjo01,1922,1,3.0,0.0,20.0
dunlafr01,1884,1,0.0,0.0,1.0
thomaro01,1902,1,0.0,138.0,0.0
ennisde01,1946,1,138.0,0.0,1.0
wittwh01,1924,1,0.0,144.0,0.0
jacksji01,1906,1,103.0,1.0,0.0
brutobi01,1953,1,0.0,150.0,0.0
klingjo01,1906,1,0.0,0.0,3.0
collied01,1908,1,2.0,3.0,5.0
mccormi02,1946,2,10.0,33.0,5.0
shochge01,1888,1,9.0,0.0,26.0
moorera01,1934,1,16.0,0.0,56.0
fitzped01,1915,1,0.0,7.0,22.0
allenet01,1937,1,12.0,54.0,14.0
howarpa01,1909,1,4.0,0.0,2.0
freigho01,1923,1,1.0,0.0,0.0
aberscl01,1947,1,40.0,0.0,0.0
hemphch01,1911,1,0.0,46.0,9.0
ringofr01,1885,1,0.0,1.0,0.0
sullito01,1888,1,4.0,0.0,0.0
crossla01,1897,1,0.0,0.0,2.0
triplco01,1943,2,90.0,0.0,0.0
recciph01,1887,1,2.0,0.0,8.0
gessldo01,1909,1,0.0,0.0,109.0
ricesa01,1918,1,0.0,0.0,6.0
olsenba01,1941,1,0.0,23.0,0.0
jacobba01,1923,1,0.0,146.0,0.0
duryeje01,1889,1,0.0,0.0,3.0
peltzjo01,1890,2,0.0,5.0,0.0
jacksjo01,1915,2,19.0,26.0,0.0
milleel01,1918,1,3.0,53.0,6.0
flintsi01,1880,1,0.0,4.0,10.0
lovetto01,1890,1,1.0,0.0,0.0
myersge01,1886,1,0.0,5.0,1.0
doyleja01,1902,2,0.0,0.0,4.0
rossmcl01,1909,2,0.0,0.0,2.0
radclri01,1939,1,10.0,0.0,69.0
dyered01,1924,1,0.0,1.0,0.0
barnibi01,1875,1,0.0,3.0,4.0
dennyje01,1887,1,0.0,0.0,1.0
wiedmst01,1885,1,6.0,1.0,0.0
hyattha01,1913,1,1.0,0.0,5.0
laabsch01,1940,1,25.0,29.0,10.0
deckege01,1896,1,67.0,3.0,1.0
fitzgmi01,1911,1,9.0,0.0,0.0
coangi01,1955,2,1.0,0.0,2.0
gilmoji01,1875,1,0.0,0.0,1.0
donahji01,1887,1,0.0,2.0,3.0
duryeje01,1890,1,0.0,0.0,1.0
lehanja01,1884,1,1.0,0.0,0.0
thronfa01,1955,1,32.0,0.0,3.0
engligi01,1938,1,3.0,0.0,0.0
welshji01,1929,1,30.0,7.0,0.0
campbmi02,1873,1,0.0,0.0,1.0
barreji01,1908,1,0.0,2.0,0.0
ruthba01,1934,1,34.0,0.0,77.0
maskrle01,1883,1,45.0,41.0,14.0
birmijo01,1914,1,0.0,6.0,8.0
allisar01,1875,2,0.0,0.0,37.0
bondto01,1880,1,0.0,0.0,26.0
ashke01,1929,1,1.0,0.0,0.0
baumhfr01,1947,1,0.0,29.0,136.0
flagsir01,1917,1,0.0,0.0,2.0
odoulle01,1923,1,0.0,0.0,1.0
keelewi01,1907,1,0.0,0.0,107.0
walkedi02,1941,1,22.0,22.0,105.0
kellyge01,1916,1,0.0,2.0,5.0
bergewa01,1930,1,145.0,0.0,0.0
burcher01,1887,1,49.0,0.0,0.0
richmjo01,1883,1,0.0,2.0,0.0
busbyji01,1954,1,0.0,155.0,0.0
radcljo01,1874,1,0.0,1.0,14.0
highch01,1920,1,0.0,2.0,15.0
stoveha01,1893,2,19.0,26.0,3.0
foxxji01,1936,1,11.0,0.0,5.0
wrighra01,1890,1,0.0,70.0,18.0
jamiech01,1917,2,0.0,0.0,83.0
delahfr01,1908,1,36.0,0.0,0.0
milleed01,1884,1,6.0,1.0,2.0
haddiha01,1952,1,0.0,0.0,1.0
carnebi01,1904,1,0.0,0.0,2.0
welshji01,1928,1,6.0,110.0,1.0
vanhage01,1898,1,17.0,138.0,3.0
brownle01,1881,2,0.0,0.0,13.0
hutchjo01,1933,1,0.0,0.0,45.0
liskaad01,1933,1,0.0,0.0,1.0
cunnibi02,1921,1,1.0,18.0,1.0
bergewa01,1937,1,28.0,0.0,0.0
ruddejo01,1884,1,1.0,0.0,0.0
rusieam01,1892,1,0.0,0.0,4.0
poormto01,1885,1,0.0,0.0,56.0
pikeli01,1887,1,0.0,1.0,0.0
mollwfr01,1919,1,0.0,0.0,1.0
purcebl01,1888,2,0.0,0.0,17.0
stransa01,1908,1,1.0,3.0,2.0
hardyja01,1910,1,1.0,0.0,0.0
muellhe01,1921,1,0.0,51.0,3.0
gorege01,1892,1,0.0,50.0,3.0
staffge01,1897,1,5.0,0.0,0.0
callani01,1902,1,6.0,3.0,15.0
bladera01,1931,1,7.0,0.0,13.0
haasmu01,1928,1,10.0,69.0,4.0
moorejo01,1934,2,10.0,0.0,108.0
medwijo01,1940,1,37.0,0.0,0.0
muelldo01,1954,1,0.0,0.0,153.0
arndtha01,1906,1,0.0,0.0,1.0
riceha02,1948,1,8.0,0.0,0.0
hanlone01,1886,1,0.0,126.0,0.0
heubege01,1871,1,0.0,0.0,16.0
duffyhu01,1888,1,3.0,0.0,64.0
foremfr01,1884,1,1.0,1.0,0.0
moellda01,1916,2,3.0,2.0,3.0
dobbsjo01,1902,2,0.0,59.0,0.0
abramca01,1951,1,34.0,0.0,0.0
bodiepi01,1912,1,8.0,72.0,50.0
dolanco01,1905,1,1.0,0.0,8.0
griffmi01,1897,1,0.0,134.0,0.0
goldswa02,1884,2,1.0,3.0,2.0
norenir01,1952,2,18.0,18.0,25.0
sageha01,1890,1,0.0,1.0,0.0
purdypi01,1929,1,34.0,0.0,8.0
messebo01,1914,1,0.0,0.0,1.0
snodgfr01,1913,1,0.0,133.0,0.0
brainda01,1908,1,16.0,0.0,0.0
barclge01,1902,1,137.0,0.0,0.0
mageesh01,1916,1,102.0,3.0,19.0
maynabu01,1943,1,25.0,39.0,13.0
gilmapi01,1884,1,2.0,0.0,0.0
corcola01,1886,2,0.0,0.0,11.0
heilmha01,1926,1,0.0,0.0,134.0
currepe01,1876,1,0.0,0.0,1.0
gilbeja01,1904,1,25.0,0.0,0.0
orwolos01,1929,1,1.0,8.0,0.0
donovpa01,1899,1,0.0,1.0,120.0
wilhojo01,1916,1,1.0,1.0,106.0
woodge01,1882,1,84.0,0.0,0.0
sullibi04,1931,1,0.0,0.0,2.0
hofmaso01,1907,1,12.0,23.0,35.0
shaffor01,1875,1,3.0,8.0,1.0
fostepo01,1900,1,1.0,0.0,11.0
edwarha01,1951,2,26.0,0.0,8.0
lowrepe01,1953,1,3.0,10.0,25.0
ryanji01,1888,1,0.0,127.0,1.0
obrieto03,1943,1,17.0,0.0,31.0
shottbu01,1918,1,67.0,1.0,54.0
callada01,1911,1,0.0,4.0,0.0
caldwra02,1911,1,5.0,0.0,5.0
hofmaso01,1914,1,10.0,10.0,1.0
zernigu01,1954,1,90.0,0.0,0.0
durstce01,1927,1,13.0,6.0,17.0
rehgwa01,1913,1,8.0,3.0,15.0
smithea03,1955,1,0.0,5.0,0.0
gardngi01,1885,1,0.0,0.0,5.0
wrighta01,1941,1,0.0,0.0,134.0
laporfr01,1908,2,3.0,0.0,8.0
zinngu01,1915,1,63.0,17.0,8.0
barrofr01,1871,1,13.0,0.0,4.0
neaglja01,1883,3,0.0,8.0,7.0
recciph01,1886,1,2.0,0.0,3.0
ryanbu01,1913,1,3.0,65.0,0.0
smithha06,1915,2,0.0,0.0,1.0
roweda01,1888,1,0.0,32.0,0.0
hoydu01,1896,1,0.0,120.0,0.0
lelivja01,1913,2,0.0,1.0,0.0
minneda01,1895,1,0.0,2.0,0.0
wiedmst01,1886,1,1.0,2.0,0.0
flickel01,1908,1,0.0,0.0,9.0
speaktr01,1918,1,0.0,127.0,0.0
riceha01,1933,1,0.0,10.0,131.0
welchfr01,1926,1,28.0,3.0,20.0
allisar01,1872,1,0.0,17.0,2.0
tenerjo01,1889,1,1.0,0.0,5.0
carneed01,1944,1,62.0,25.0,6.0
langebi01,1896,1,0.0,121.0,0.0
gearda01,1901,1,12.0,1.0,22.0
