playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
gorsijo01,1940,WS,DET,AL,0,0,2,0,0,0,0,34,6,1,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,44.0,1,1,1.0,0.0,1.0
whitega01,2003,ALDS1,NYA,AL,0,0,1,0,0,0,0,4,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0.0,0.0,0.0
gallomi01,2004,NLDS2,HOU,NL,0,0,3,0,0,0,0,6,3,1,0,1,4,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1,1,0.0,0.0,0.0
kuzavbo01,1953,WS,NYA,AL,0,0,1,0,0,0,0,2,2,1,1,0,1,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
gurala01,1981,AWDIV,KCA,AL,0,1,1,1,0,0,0,11,7,3,1,3,3,0.0,7.0,0.0,0.0,0.0,0.0,20.0,0,4,0.0,0.0,0.0
ruhleve01,1981,NWDIV,HOU,NL,0,1,1,1,1,0,0,24,4,2,1,2,1,0.0,2.0,1.0,0.0,0.0,0.0,29.0,0,2,2.0,0.0,0.0
martito02,2004,NLDS2,ATL,NL,0,0,2,0,0,0,0,1,4,2,0,1,0,1.0,,0.0,0.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
mcmicgr01,1995,NLDS1,ATL,NL,0,0,2,0,0,0,0,4,1,1,0,2,1,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,0.0
maddoni01,1909,WS,PIT,NL,1,0,1,1,1,0,0,27,11,1,0,2,4,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0,6,0.0,0.0,0.0
wellsda01,1998,WS,NYA,AL,1,0,1,1,0,0,0,21,7,5,3,2,4,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0,5,0.0,0.0,1.0
santaer01,2009,ALCS,LAA,AL,1,1,4,0,0,0,0,17,5,1,0,4,5,0.0,1.0,1.0,0.0,1.0,0.0,26.0,2,3,1.0,0.0,1.0
reedst01,2001,NLCS,ATL,NL,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
mungere01,1946,WS,SLN,NL,1,0,1,1,1,0,0,27,9,1,1,3,2,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0,3,0.0,0.0,0.0
overaor01,1910,WS,CHN,NL,0,1,1,1,0,0,0,9,6,3,0,1,1,0.0,9.0,0.0,0.0,0.0,0.0,14.0,0,3,2.0,0.0,0.0
johnsra05,1995,ALCS,SEA,AL,0,1,2,2,0,0,0,46,12,4,1,2,13,0.0,2.0,0.0,0.0,0.0,0.0,60.0,0,6,0.0,1.0,0.0
ryanno01,1981,NWDIV,HOU,NL,1,1,2,2,1,0,0,45,6,3,1,3,14,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0,4,0.0,0.0,1.0
alfonan01,1997,WS,FLO,NL,0,0,3,0,0,0,0,19,6,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0.0,0.0,1.0
morgami01,2001,WS,ARI,NL,0,0,3,0,0,0,0,14,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0
gentrga01,1969,NLCS,NYN,NL,0,0,1,1,0,0,0,6,5,2,1,1,1,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0,2,0.0,0.0,0.0
embreal01,1995,ALCS,CLE,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
wickmbo01,1995,ALDS2,NYA,AL,0,0,3,0,0,0,0,9,5,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,1.0,1.0,0.0
papeljo01,2007,ALCS,BOS,AL,0,0,3,0,0,0,1,15,3,0,0,2,3,0.0,0.0,1.0,0.0,0.0,0.0,20.0,2,0,0.0,0.0,0.0
bernadw01,1982,WS,ML4,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
henshro01,1935,WS,CHN,NL,0,0,1,0,0,0,0,11,2,3,0,5,2,0.0,7.0,0.0,1.0,1.0,0.0,17.0,0,3,0.0,0.0,1.0
ruhleve01,1986,ALCS,CAL,AL,0,0,1,0,0,0,0,2,2,1,0,0,0,0.0,13.0,0.0,1.0,0.0,0.0,4.0,0,2,0.0,0.0,0.0
youngcu01,1990,WS,OAK,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
mcdowro01,1988,NLCS,NYN,NL,0,1,4,0,0,0,0,18,6,3,1,2,5,0.0,4.0,1.0,0.0,0.0,0.0,26.0,3,3,0.0,0.0,0.0
johnto01,1981,WS,NYA,AL,1,0,3,2,0,0,0,39,11,1,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1,1,1.0,1.0,0.0
deleojo01,1993,ALCS,CHA,AL,0,0,2,0,0,0,0,14,7,1,0,1,6,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0,1,0.0,0.0,0.0
borowjo01,2007,ALDS2,CLE,AL,0,0,2,0,0,0,1,6,1,1,1,2,1,0.0,4.0,0.0,0.0,0.0,0.0,9.0,2,1,0.0,0.0,0.0
jonesto02,2006,ALCS,DET,AL,0,0,3,0,0,0,2,9,3,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3,0,0.0,0.0,0.0
rushbo01,1958,WS,ML1,NL,0,1,1,1,0,0,0,18,3,2,0,5,2,0.0,3.0,1.0,0.0,0.0,0.0,25.0,0,2,0.0,0.0,0.0
hortori01,1987,NLCS,SLN,NL,0,0,1,0,0,0,0,9,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0.0,1.0,1.0
foulkke01,2000,ALDS2,CHA,AL,0,1,2,0,0,0,0,7,4,3,2,2,2,0.0,11.0,0.0,0.0,0.0,0.0,13.0,2,3,1.0,0.0,0.0
maricju01,1971,NLCS,SFN,NL,0,1,1,1,1,0,0,24,4,2,2,0,6,0.0,2.0,0.0,2.0,0.0,0.0,30.0,0,2,0.0,0.0,0.0
odombl01,1974,ALCS,OAK,AL,0,0,1,0,0,0,0,10,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0.0,0.0,0.0
saberbr01,1985,WS,KCA,AL,2,0,2,2,2,1,0,54,11,1,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,1,0.0,0.0,0.0
smoltjo01,1993,NLCS,ATL,NL,0,1,1,1,0,0,0,19,8,0,0,5,10,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,2,0.0,1.0,0.0
calerki01,2006,ALCS,OAK,AL,0,0,3,0,0,0,0,6,3,0,0,1,1,0.0,,0.0,0.0,0.0,0.0,10.0,1,0,0.0,0.0,0.0
carltst01,1978,NLCS,PHI,NL,1,0,1,1,1,0,0,27,8,4,1,2,8,0.0,4.0,0.0,0.0,0.0,0.0,36.0,0,4,0.0,0.0,2.0
farrst01,1985,ALCS,KCA,AL,1,0,2,0,0,0,0,19,4,1,0,1,3,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1,1,0.0,1.0,1.0
suppaje01,2005,NLCS,SLN,NL,0,0,1,1,0,0,0,15,3,1,1,3,5,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0,1,0.0,0.0,0.0
wangch01,2007,ALDS2,NYA,AL,0,2,2,2,0,0,0,17,14,12,3,4,2,0.0,19.0,0.0,0.0,2.0,0.0,34.0,0,12,0.0,0.0,1.0
lidleco01,2002,ALDS2,OAK,AL,0,0,1,0,0,0,0,3,2,1,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
donovdi01,1959,WS,CHA,AL,0,1,3,1,0,0,1,25,4,5,1,3,5,0.0,,0.0,0.0,0.0,0.0,31.0,1,5,0.0,0.0,1.0
martiti01,1983,WS,BAL,AL,0,0,3,0,0,0,2,9,3,1,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,3,1,0.0,0.0,1.0
erskica01,1956,WS,BRO,NL,0,1,2,1,0,0,0,15,4,3,0,2,2,0.0,5.0,1.0,0.0,0.0,0.0,20.0,1,3,0.0,1.0,1.0
isrinja01,2002,NLCS,SLN,NL,0,0,2,0,0,0,1,6,1,1,0,3,3,0.0,4.0,2.0,0.0,0.0,0.0,10.0,2,1,1.0,0.0,0.0
glavito02,1997,NLDS2,ATL,NL,1,0,1,1,0,0,0,18,5,3,0,5,4,0.0,4.0,0.0,0.0,0.0,0.0,28.0,0,3,0.0,0.0,0.0
rogerke01,2003,ALDS1,MIN,AL,0,0,1,0,0,0,0,4,1,0,0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
riverma01,2007,ALDS2,NYA,AL,0,0,3,0,0,0,0,14,2,0,0,1,6,0.0,0.0,1.0,0.0,1.0,0.0,19.0,2,0,1.0,0.0,0.0
worreti01,2002,NLDS1,SFN,NL,0,0,3,0,0,0,0,9,7,4,2,2,3,0.0,12.0,0.0,0.0,0.0,0.0,18.0,0,6,0.0,0.0,0.0
wagnebi02,2006,NLCS,NYN,NL,0,1,3,0,0,0,1,8,7,5,1,1,0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,2,5,0.0,0.0,0.0
hawkila01,2011,NLDS2,MIL,NL,0,0,1,0,0,0,0,3,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,,,0.0
krameja01,1944,WS,SLA,AL,1,0,2,1,1,0,0,33,9,0,0,4,12,0.0,0.0,1.0,0.0,0.0,0.0,46.0,1,2,1.0,0.0,0.0
bentlja01,1924,WS,NY1,NL,1,2,3,2,1,0,0,51,18,6,3,8,10,0.0,3.0,1.0,0.0,0.0,0.0,75.0,1,7,3.0,0.0,0.0
smithda02,1981,NWDIV,HOU,NL,0,0,2,0,0,0,0,7,2,1,0,0,4,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0,1,0.0,0.0,0.0
embreal01,2000,NLDS2,SFN,NL,0,0,2,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,1.0
borbope02,1995,WS,ATL,NL,0,0,1,0,0,0,1,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
frazige01,1981,WS,NYA,AL,0,3,3,0,0,0,0,11,9,7,0,3,2,0.0,17.0,2.0,0.0,0.0,0.0,23.0,0,7,1.0,0.0,0.0
terryra01,1962,WS,NYA,AL,2,1,3,3,2,1,0,75,17,5,2,2,16,0.0,1.0,0.0,0.0,1.0,0.0,94.0,0,5,3.0,0.0,0.0
coneda01,2000,WS,NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
jacksmi02,1995,NLDS2,CIN,NL,0,0,3,0,0,0,0,11,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0
sandesc02,1996,NLDS2,SDN,NL,0,0,1,1,0,0,0,13,3,4,0,4,4,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0,4,1.0,0.0,0.0
wrighja02,1997,WS,CLE,AL,1,0,2,2,0,0,0,37,7,4,2,10,12,0.0,2.0,0.0,1.0,0.0,0.0,52.0,0,4,0.0,0.0,2.0
buehrma01,2005,ALCS,CHA,AL,1,0,1,1,1,0,0,27,5,1,1,0,4,0.0,1.0,0.0,0.0,1.0,0.0,32.0,0,1,1.0,0.0,2.0
rhodear01,2010,NLDS1,CIN,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,0.0,0.0
buehrma01,2008,ALDS2,CHA,AL,0,1,1,1,0,0,0,21,10,5,1,0,3,0.0,6.0,0.0,0.0,0.0,0.0,30.0,0,5,1.0,0.0,1.0
motagu01,2012,NLCS,SFN,NL,0,0,1,0,0,0,0,1,2,2,0,0,1,0.0,27.0,0.0,0.0,0.0,,4.0,0,2,,,0.0
wangch01,2006,ALDS1,NYA,AL,1,0,1,1,0,0,0,20,8,3,1,1,4,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,3,0.0,0.0,1.0
byrdpa01,2008,ALCS,BOS,AL,0,0,1,0,0,0,0,10,5,4,2,0,2,0.0,10.0,0.0,0.0,0.0,0.0,15.0,1,4,0.0,0.0,0.0
penaal01,1991,NLCS,ATL,NL,0,0,4,0,0,0,3,13,1,0,0,0,4,0.0,0.0,0.0,2.0,0.0,0.0,15.0,4,0,2.0,0.0,0.0
stiebda01,1985,ALCS,TOR,AL,1,1,3,3,0,0,0,61,11,7,1,10,18,0.0,3.0,2.0,0.0,1.0,0.0,81.0,0,7,1.0,0.0,2.0
rodrifr03,2002,ALCS,ANA,AL,2,0,4,0,0,0,0,13,2,0,0,2,7,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0,0,0.0,1.0,0.0
alexado01,1987,ALCS,DET,AL,0,2,2,2,0,0,0,27,14,10,2,1,5,0.0,10.0,0.0,0.0,1.0,0.0,42.0,0,10,1.0,0.0,0.0
gibsobo01,1968,WS,SLN,NL,2,1,3,3,3,1,0,81,18,5,1,4,35,0.0,1.0,1.0,0.0,0.0,0.0,101.0,0,5,0.0,0.0,1.0
smoltjo01,2004,NLDS2,ATL,NL,1,0,2,0,0,0,0,15,4,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,1.0,0.0,1.0
chandsp01,1947,WS,NYA,AL,0,0,1,0,0,0,0,6,2,2,0,3,1,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0,2,1.0,0.0,0.0
andujjo01,1982,WS,SLN,NL,2,0,2,2,0,0,0,40,10,2,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0,3,0.0,1.0,1.0
carpech01,2011,NLCS,SLN,NL,1,0,1,1,0,0,0,15,6,3,1,3,3,0.0,5.0,1.0,0.0,1.0,0.0,23.0,0,3,,,1.0
jacksda02,1993,WS,PHI,NL,0,1,1,1,0,0,0,15,6,4,1,1,1,0.0,7.0,0.0,0.0,0.0,0.0,22.0,0,4,0.0,1.0,0.0
jacksmi02,1997,WS,CLE,AL,0,0,4,0,0,0,0,14,5,1,0,3,4,0.0,1.0,1.0,0.0,0.0,0.0,22.0,0,1,0.0,0.0,0.0
wellsda01,2003,ALCS,NYA,AL,1,0,2,1,0,0,0,23,5,2,2,2,5,0.0,2.0,0.0,0.0,1.0,0.0,31.0,0,2,0.0,0.0,1.0
hunteca01,1971,ALCS,OAK,AL,0,1,1,1,1,0,0,24,7,5,4,2,6,0.0,5.0,0.0,0.0,0.0,0.0,32.0,0,5,0.0,0.0,0.0
hawkila01,2007,WS,COL,NL,0,0,2,0,0,0,0,6,1,1,0,0,2,0.0,4.0,0.0,0.0,0.0,0.0,7.0,2,1,1.0,1.0,0.0
suppaje01,2004,WS,SLN,NL,0,1,1,1,0,0,0,14,8,4,1,1,4,0.0,7.0,0.0,0.0,1.0,0.0,24.0,0,4,0.0,0.0,0.0
hootobu01,1977,NLCS,LAN,NL,0,0,1,1,0,0,0,5,2,3,0,4,1,0.0,16.0,0.0,0.0,0.0,0.0,11.0,0,3,0.0,0.0,0.0
gordoto01,2007,NLDS2,PHI,NL,0,0,2,0,0,0,0,6,2,1,1,1,4,0.0,4.0,1.0,0.0,0.0,0.0,9.0,0,1,0.0,0.0,0.0
thompgu01,1903,WS,PIT,NL,0,0,1,0,0,0,0,6,3,1,0,0,1,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1,1,0.0,0.0,0.0
hughedi01,1968,WS,SLN,NL,0,0,1,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
borowha01,1945,WS,CHN,NL,2,2,4,3,1,1,0,54,21,8,0,6,8,0.0,,0.0,0.0,1.0,0.0,78.0,1,8,0.0,0.0,4.0
rodrifr03,2007,ALDS1,LAA,AL,0,0,1,0,0,0,0,1,1,2,1,1,1,0.0,54.0,1.0,0.0,0.0,0.0,3.0,1,2,0.0,0.0,0.0
dicksmu01,1958,WS,NYA,AL,0,0,2,0,0,0,0,12,4,2,0,0,1,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1,2,0.0,1.0,0.0
guzmaju01,1991,ALCS,TOR,AL,1,0,1,1,0,0,0,17,4,2,0,4,2,0.0,3.0,0.0,1.0,0.0,0.0,24.0,0,2,0.0,0.0,1.0
holtch01,1999,NLDS1,HOU,NL,0,0,1,0,0,0,0,0,3,3,0,0,0,1.0,,0.0,0.0,0.0,0.0,3.0,0,3,0.0,0.0,0.0
leiteal01,2000,NLCS,NYN,NL,0,0,1,1,0,0,0,21,8,3,0,0,9,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0,3,1.0,0.0,0.0
holmeda01,2002,NLDS1,ATL,NL,0,0,3,0,0,0,0,8,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,1.0,0.0
blackjo02,1952,WS,BRO,NL,1,2,3,3,1,0,0,64,15,6,4,8,9,0.0,2.0,1.0,0.0,0.0,0.0,84.0,0,6,0.0,0.0,2.0
lidgebr01,2005,NLCS,HOU,NL,0,1,4,0,0,0,3,15,6,4,1,2,7,0.0,7.0,0.0,0.0,0.0,0.0,22.0,4,4,0.0,0.0,1.0
nelsoge01,1990,ALCS,OAK,AL,0,0,1,0,0,0,0,5,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
clevere01,1975,WS,BOS,AL,0,1,3,1,0,0,0,20,7,5,2,3,5,0.0,6.0,0.0,0.0,0.0,0.0,29.0,1,5,0.0,0.0,0.0
wittge01,1960,WS,PIT,NL,0,0,3,0,0,0,0,8,5,0,0,2,1,0.0,0.0,1.0,1.0,0.0,0.0,15.0,1,0,0.0,0.0,0.0
bairdo01,1982,WS,SLN,NL,0,1,3,0,0,0,0,6,2,2,0,2,3,0.0,,0.0,0.0,0.0,0.0,10.0,0,2,0.0,0.0,0.0
broxtjo01,2006,NLDS1,LAN,NL,0,1,2,0,0,0,0,6,5,3,0,2,3,0.0,13.0,0.0,0.0,0.0,0.0,14.0,1,3,0.0,0.0,0.0
perezod01,2004,NLDS1,LAN,NL,0,1,2,2,0,0,0,15,8,8,4,7,3,0.0,14.0,0.0,0.0,0.0,0.0,29.0,0,8,0.0,0.0,0.0
patteda02,1968,WS,DET,AL,0,0,2,0,0,0,0,9,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
moorewh01,1939,WS,CIN,NL,0,0,1,0,0,0,0,9,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
youngch03,2006,NLDS2,SDN,NL,1,0,1,1,0,0,0,20,4,0,0,2,9,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0,0,0.0,0.0,1.0
leonade01,1980,WS,KCA,AL,1,1,2,2,0,0,0,32,15,8,1,2,5,0.0,6.0,0.0,1.0,1.0,0.0,47.0,0,9,0.0,1.0,1.0
carlete01,1938,WS,CHN,NL,0,0,1,0,0,0,0,0,1,2,0,2,0,1.0,,1.0,2.0,0.0,0.0,3.0,0,2,0.0,0.0,0.0
thurmma01,1984,NLCS,SDN,NL,0,1,1,1,0,0,0,11,7,4,0,2,1,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0,4,1.0,1.0,0.0
burdele01,1958,WS,ML1,NL,1,2,3,3,1,0,0,67,22,14,5,4,12,0.0,5.0,3.0,0.0,0.0,0.0,93.0,0,17,2.0,1.0,3.0
colemri01,1955,WS,NYA,AL,0,0,1,0,0,0,0,3,5,1,0,0,1,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
koplomi01,2002,NLDS2,ARI,NL,0,1,1,0,0,0,0,4,2,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0,1,1.0,0.0,0.0
pennybr01,2003,WS,FLO,NL,2,0,2,2,0,0,0,37,15,3,1,5,7,0.0,2.0,0.0,0.0,0.0,0.0,53.0,0,4,0.0,1.0,3.0
masonro01,1993,WS,PHI,NL,0,0,4,0,0,0,0,23,4,1,0,1,7,0.0,1.0,0.0,0.0,0.0,0.0,28.0,1,1,0.0,0.0,0.0
ruthvdi01,1981,NEDIV,PHI,NL,0,1,1,1,0,0,0,12,3,2,1,1,0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0,3,0.0,0.0,0.0
lewisco01,2010,ALCS,TEX,AL,2,0,2,2,0,0,0,41,9,3,1,6,13,0.0,1.0,0.0,2.0,1.0,0.0,54.0,0,3,0.0,0.0,1.0
oroscje01,1996,ALCS,BAL,AL,0,0,4,0,0,0,0,6,2,1,0,1,2,0.0,,1.0,0.0,0.0,0.0,9.0,0,1,0.0,0.0,0.0
carltst01,1977,NLCS,PHI,NL,0,1,2,2,0,0,0,35,13,9,2,8,6,0.0,6.0,0.0,1.0,0.0,1.0,54.0,0,9,0.0,0.0,2.0
castibo01,1985,NLCS,LAN,NL,0,0,1,0,0,0,0,16,4,2,0,2,4,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0,2,0.0,1.0,1.0
morrija02,1987,ALCS,DET,AL,0,1,1,1,1,0,0,24,6,6,1,3,7,0.0,6.0,0.0,0.0,0.0,0.0,33.0,0,6,0.0,0.0,1.0
wrighja02,1997,ALCS,CLE,AL,0,0,1,1,0,0,0,9,6,5,3,2,3,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0,5,0.0,0.0,0.0
hammaat01,1987,NLCS,SFN,NL,0,1,2,2,0,0,0,24,12,7,2,0,7,0.0,7.0,0.0,0.0,0.0,0.0,35.0,0,7,0.0,0.0,0.0
speiery01,2007,NLCS,COL,NL,0,0,1,0,0,0,1,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
stupejo01,1982,NLCS,SLN,NL,0,0,1,1,0,0,0,18,4,2,0,1,4,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,3,1.0,1.0,0.0
keyji01,1985,ALCS,TOR,AL,0,1,2,2,0,0,0,26,15,5,1,2,5,0.0,5.0,0.0,0.0,0.0,0.0,41.0,0,5,1.0,1.0,0.0
fuentbr01,2007,WS,COL,NL,0,0,3,0,0,0,0,11,6,4,1,2,1,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0,4,0.0,0.0,1.0
ledezwi01,2006,WS,DET,AL,0,0,2,0,0,0,0,4,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
ruthvdi01,1980,WS,PHI,NL,0,0,1,1,0,0,0,27,9,3,2,0,7,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0,3,0.0,0.0,1.0
hernawi01,1983,WS,PHI,NL,0,0,3,0,0,0,0,12,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0,0,0.0,1.0,0.0
newsobo01,1940,WS,DET,AL,2,1,3,3,3,1,0,78,18,4,0,4,17,0.0,1.0,1.0,0.0,0.0,0.0,97.0,0,4,1.0,0.0,3.0
gossari01,1978,ALCS,NYA,AL,1,0,2,0,0,0,1,12,3,2,0,0,3,0.0,4.0,0.0,0.0,0.0,0.0,15.0,2,2,0.0,0.0,0.0
lohseky01,2003,ALDS1,MIN,AL,0,1,1,1,0,0,0,15,6,3,1,2,5,0.0,5.0,0.0,0.0,0.0,0.0,23.0,0,3,0.0,0.0,0.0
madsory01,2008,NLDS2,PHI,NL,0,0,3,0,0,0,0,12,3,1,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1,1,0.0,0.0,0.0
andujjo01,1985,NLCS,SLN,NL,0,1,2,2,0,0,0,31,14,8,2,4,9,0.0,6.0,2.0,0.0,0.0,0.0,50.0,0,10,0.0,1.0,0.0
daleybu01,1961,WS,NYA,AL,1,0,2,0,0,0,0,21,5,0,1,0,3,0.0,0.0,0.0,0.0,1.0,0.0,27.0,1,2,0.0,0.0,0.0
planked01,1913,WS,PHA,AL,1,1,2,2,2,0,0,57,9,2,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0,4,1.0,0.0,2.0
riverma01,2009,ALCS,NYA,AL,0,0,5,0,0,0,2,21,3,1,0,2,4,0.0,1.0,1.0,0.0,0.0,0.0,27.0,3,1,1.0,0.0,0.0
mulhote01,1993,WS,PHI,NL,1,0,2,2,0,0,0,32,14,8,2,3,5,0.0,6.0,0.0,0.0,0.0,0.0,48.0,0,8,0.0,2.0,0.0
davisst02,1988,WS,OAK,AL,0,2,2,2,0,0,0,24,14,10,3,1,7,0.0,11.0,0.0,0.0,0.0,0.0,37.0,0,10,0.0,0.0,1.0
pettian01,2009,ALCS,NYA,AL,1,0,2,2,0,0,0,38,14,4,2,2,8,0.0,2.0,0.0,0.0,0.0,0.0,49.0,0,4,0.0,0.0,3.0
richepe01,1971,WS,BAL,AL,0,0,1,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
peavyja01,2005,NLDS1,SDN,NL,0,1,1,1,0,0,0,13,8,8,2,3,3,0.0,16.0,2.0,1.0,0.0,0.0,23.0,0,8,0.0,0.0,1.0
hawkila01,2007,NLCS,COL,NL,0,0,2,0,0,0,0,6,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
milletr02,2008,ALDS2,TBA,AL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
houttar01,1954,WS,CLE,AL,0,0,1,0,0,0,0,6,2,1,0,1,1,0.0,4.0,1.0,0.0,0.0,0.0,9.0,0,1,0.0,0.0,0.0
mahleri01,1990,NLCS,CIN,NL,0,0,1,0,0,0,0,5,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
candito01,1996,NLDS1,LAN,NL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,1.0
leiteal01,2005,ALDS2,NYA,AL,1,0,4,0,0,0,0,11,2,3,1,1,2,0.0,7.0,1.0,0.0,0.0,0.0,12.0,0,3,1.0,0.0,1.0
eastwra01,1975,NLCS,CIN,NL,1,0,2,0,0,0,0,11,2,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0.0,0.0,0.0
seleaa01,2001,ALCS,SEA,AL,0,2,2,2,0,0,0,30,11,4,3,4,5,0.0,3.0,0.0,0.0,1.0,0.0,47.0,0,8,2.0,1.0,0.0
contrjo01,2003,ALCS,NYA,AL,0,1,4,0,0,0,0,14,6,3,0,2,7,0.0,5.0,0.0,2.0,0.0,0.0,21.0,1,3,0.0,0.0,1.0
baldwha01,1924,WS,NY1,NL,0,0,1,0,0,0,0,6,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
