playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
prattto02,2003,1,PHI,NL,1B,6,4.0,120.0,44.0,2.0,0.0,3.0,,,,,
ramirma01,1980,1,NYN,NL,2B,4,0.0,36.0,4.0,4.0,0.0,1.0,,,,,
montejo01,1984,1,NYA,AL,P,11,11.0,166.0,1.0,7.0,1.0,1.0,,,,,
terwiwa01,1954,1,WS1,AL,3B,10,0.0,210.0,11.0,24.0,1.0,4.0,,,,,
gonzape01,1964,1,NYA,AL,OF,20,6.0,263.0,23.0,0.0,0.0,0.0,,,,,
allenha02,1970,2,ML4,AL,OF,14,11.0,255.0,19.0,2.0,0.0,0.0,,,,,
raudmbo01,1967,1,CHN,NL,OF,8,6.0,180.0,13.0,1.0,2.0,1.0,,,,,
faheybi01,1981,1,DET,AL,C,27,19.0,532.0,96.0,9.0,2.0,3.0,1.0,4.0,13.0,7.0,0.0
sandere02,2007,1,KCA,AL,LF,9,7.0,171.0,11.0,0.0,0.0,0.0,,,,,
gastoal01,1921,1,NY1,NL,C,11,,,19.0,0.0,1.0,0.0,1.0,,,,
maymi01,1981,1,SFN,NL,C,93,86.0,2296.0,468.0,48.0,6.0,4.0,4.0,33.0,89.0,33.0,1.0
guerrvl01,1996,1,MON,NL,RF,7,5.0,136.0,7.0,0.0,0.0,0.0,,,,,
kirklwi01,1959,1,SFN,NL,LF,14,9.0,252.0,20.0,0.0,2.0,0.0,,,,,
waldbdo01,1917,1,WS1,AL,P,2,,,0.0,3.0,0.0,0.0,,,,,
perryga01,1964,1,SFN,NL,P,44,19.0,619.0,12.0,26.0,0.0,3.0,,,,,
moriage02,1914,1,DET,AL,3B,126,,,125.0,312.0,20.0,16.0,,,,,
stigmdi01,1963,1,MIN,AL,P,33,33.0,723.0,6.0,17.0,0.0,0.0,,,,,
snydebe01,1935,1,PHA,AL,2B,5,,,13.0,9.0,3.0,1.0,,,,,
tiantlu01,1975,1,BOS,AL,P,35,35.0,780.0,16.0,22.0,4.0,2.0,,,,,
eastete01,1912,2,CHA,AL,OF,1,,,0.0,0.0,0.0,0.0,,,,,
scutama01,2007,1,OAK,AL,LF,6,1.0,58.0,2.0,0.0,0.0,0.0,,,,,
timmooz01,2000,1,TBA,AL,OF,9,8.0,227.0,8.0,0.0,0.0,0.0,,,,,
robinfl01,1963,1,CHA,AL,OF,137,133.0,3545.0,245.0,8.0,4.0,4.0,,,,,
lintzla01,1977,1,OAK,AL,3B,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
francjo01,1989,1,CIN,NL,P,60,0.0,242.0,2.0,19.0,1.0,1.0,,,,,
ausmubr01,1997,1,HOU,NL,C,129,113.0,3098.0,807.0,73.0,7.0,16.0,6.0,25.0,47.0,46.0,1.0
northbi01,1976,1,OAK,AL,RF,7,7.0,159.0,8.0,0.0,0.0,0.0,,,,,
woodala01,1926,1,DET,AL,C,59,,,149.0,37.0,4.0,3.0,3.0,,,,
bergmse01,1998,1,HOU,NL,P,31,27.0,516.0,16.0,14.0,1.0,0.0,,,,,
lansfca01,1986,1,OAK,AL,1B,60,52.0,1358.0,413.0,22.0,2.0,24.0,,,,,
albanjo01,1958,1,WS1,AL,P,6,0.0,18.0,0.0,2.0,0.0,0.0,,,,,
mattido01,1982,1,NYA,AL,1B,1,0.0,9.0,4.0,0.0,0.0,0.0,,,,,
boyerke01,1963,1,SLN,NL,3B,159,159.0,4258.0,129.0,293.0,34.0,23.0,,,,,
harlola01,1977,1,BAL,AL,CF,37,13.0,473.0,47.0,0.0,6.0,0.0,,,,,
benesan01,1999,1,ARI,NL,P,33,32.0,595.0,13.0,15.0,2.0,1.0,,,,,
ryalma01,1989,1,PHI,NL,RF,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
wardda01,2006,1,WAS,NL,OF,12,11.0,240.0,18.0,0.0,0.0,0.0,,,,,
pattebo01,1995,1,CAL,AL,P,62,0.0,160.0,0.0,4.0,0.0,0.0,,,,,
bilkost01,1952,1,SLN,NL,1B,20,,,177.0,24.0,1.0,14.0,,,,,
zelleba01,1970,1,SLN,NL,C,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nettlgr01,1987,1,ATL,NL,3B,40,20.0,662.0,12.0,46.0,3.0,6.0,,,,,
mooreba02,1973,1,MON,NL,P,35,32.0,529.0,11.0,19.0,4.0,2.0,,,,,
gurala01,1972,1,CHN,NL,P,7,0.0,37.0,0.0,3.0,0.0,0.0,,,,,
recciph01,1887,2,CL3,AA,3B,62,,,85.0,137.0,31.0,18.0,,,,,
smithwi02,1967,1,CLE,AL,1B,3,1.0,30.0,8.0,0.0,0.0,0.0,,,,,
bluevi01,1982,1,KCA,AL,P,31,31.0,543.0,14.0,22.0,2.0,0.0,,,,,
kingsi01,1886,1,KCN,NL,P,5,,,0.0,13.0,1.0,0.0,,,,,
hootobu01,1974,1,CHN,NL,P,48,21.0,529.0,15.0,39.0,1.0,1.0,,,,,
polcoke01,1998,1,PIT,NL,2B,15,7.0,215.0,15.0,37.0,0.0,9.0,,,,,
ontivst01,1975,1,SFN,NL,OF,8,5.0,162.0,7.0,0.0,0.0,0.0,,,,,
vizcalu01,2008,1,COL,NL,P,43,0.0,138.0,2.0,5.0,0.0,0.0,,,,,
moorede01,1943,1,BRO,NL,3B,9,,,0.0,0.0,0.0,0.0,,,,,
sheripa01,1986,1,DET,AL,LF,11,3.0,120.0,7.0,0.0,0.0,0.0,,,,,
perkibr01,1980,1,SDN,NL,OF,10,10.0,192.0,10.0,0.0,1.0,0.0,,,,,
mccarda01,1995,1,MIN,AL,LF,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
lindavi01,1906,1,BSN,NL,P,39,,,13.0,85.0,14.0,2.0,,,,,
macfada01,1928,1,BOS,AL,P,33,,,8.0,40.0,2.0,1.0,,,,,
smithdi01,1952,1,PIT,NL,3B,16,,,16.0,30.0,2.0,3.0,,,,,
ardnejo01,1884,1,CL2,NL,3B,1,,,2.0,1.0,1.0,0.0,,,,,
keougjo01,1969,1,KCA,AL,OF,49,35.0,1017.0,82.0,2.0,0.0,1.0,,,,,
guerrwi01,2002,1,CIN,NL,3B,3,2.0,48.0,1.0,2.0,1.0,0.0,,,,,
dietzdi01,1970,1,SFN,NL,C,139,137.0,3657.0,820.0,58.0,14.0,9.0,25.0,63.0,92.0,21.0,0.0
martiba01,1944,1,SLA,AL,OF,1,,,1.0,0.0,0.0,0.0,,,,,
henrydw01,1988,1,TEX,AL,P,11,0.0,31.0,1.0,0.0,0.0,0.0,,,,,
aguilri01,1990,1,MIN,AL,P,56,0.0,196.0,2.0,4.0,0.0,0.0,,,,,
randowi01,1990,2,OAK,AL,2B,84,80.0,2085.0,148.0,240.0,7.0,62.0,,,,,
graydi01,1958,1,LAN,NL,3B,55,53.0,1416.0,56.0,139.0,15.0,18.0,,,,,
purtebi01,1909,1,CHA,AL,3B,71,,,90.0,158.0,19.0,11.0,,,,,
lillyte01,1999,1,MON,NL,P,9,3.0,71.0,0.0,3.0,0.0,0.0,,,,,
friaspe01,1973,1,MON,NL,2B,44,25.0,774.0,56.0,85.0,5.0,22.0,,,,,
hackeji01,1903,1,SLN,NL,P,7,,,2.0,13.0,1.0,0.0,,,,,
erstada01,2009,1,HOU,NL,RF,4,4.0,102.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,
edwarjo01,1964,1,CIN,NL,C,120,116.0,3062.0,890.0,73.0,8.0,17.0,11.0,41.0,47.0,31.0,5.0
bowerfr01,1898,2,PIT,NL,C,59,,,204.0,76.0,16.0,8.0,10.0,,,,
hollida01,1998,1,ANA,AL,1B,7,6.0,144.0,44.0,5.0,1.0,4.0,,,,,
livenwe01,1939,1,CIN,NL,P,5,,,0.0,1.0,0.0,0.0,,,,,
amarari01,1996,1,SEA,AL,2B,15,10.0,267.0,16.0,21.0,0.0,2.0,,,,,
lemasjo01,1979,1,SFN,NL,SS,106,94.0,2513.0,160.0,303.0,20.0,52.0,,,,,
wynnema01,1989,2,CHN,NL,CF,6,6.0,163.0,11.0,0.0,1.0,0.0,,,,,
ramirhe01,1999,1,MIL,NL,P,15,0.0,63.0,2.0,1.0,0.0,0.0,,,,,
belarwa01,1956,1,DET,AL,LF,2,1.0,41.0,3.0,0.0,2.0,0.0,,,,,
murphda02,1908,1,PHA,AL,2B,56,,,144.0,162.0,11.0,13.0,,,,,
howarry01,2012,1,PHI,NL,1B,67,66.0,1769.0,495.0,30.0,5.0,37.0,,,,,
paxtomi01,1979,1,CLE,AL,P,33,24.0,479.0,16.0,20.0,0.0,3.0,,,,,
gabrile02,1965,2,SFN,NL,RF,9,7.0,150.0,9.0,1.0,0.0,0.0,,,,,
spiezsc01,2002,1,ANA,AL,2B,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
thomaro01,1908,2,PIT,NL,OF,101,,,269.0,7.0,7.0,4.0,,,,,
thornlo01,1987,1,TOR,AL,OF,4,0.0,21.0,0.0,0.0,0.0,0.0,,,,,
bakenda01,1964,1,SLN,NL,P,2,0.0,9.0,0.0,1.0,0.0,0.0,,,,,
phillbi01,1882,1,CL2,NL,1B,78,,,827.0,24.0,25.0,55.0,,,,,
escobal01,2003,1,CLE,AL,RF,25,25.0,663.0,59.0,3.0,2.0,2.0,,,,,
dykesji01,1936,1,CHA,AL,3B,125,,,108.0,240.0,18.0,14.0,,,,,
fordda01,1977,1,MIN,AL,DH,3,,,,,,,,,,,
siebeno01,1959,1,NYA,AL,LF,82,82.0,2162.0,145.0,1.0,1.0,0.0,,,,,
ewingbu01,1884,1,NY1,NL,C,80,,,445.0,127.0,41.0,10.0,38.0,,,,
easleda01,2003,1,TBA,AL,DH,6,,,,,,,,,,,
orsater01,1935,1,SLN,NL,OF,60,,,115.0,3.0,3.0,2.0,,,,,
nahemsa01,1942,1,PHI,NL,P,35,,,6.0,19.0,1.0,2.0,,,,,
orengjo01,1940,1,SLN,NL,SS,19,,,38.0,59.0,6.0,10.0,,,,,
stillku01,1991,1,KCA,AL,SS,118,98.0,2733.0,163.0,263.0,18.0,66.0,,,,,
malleje01,1959,1,BOS,AL,OF,4,4.0,111.0,14.0,2.0,0.0,2.0,,,,,
bautijo01,1988,1,BAL,AL,P,33,25.0,515.0,27.0,11.0,1.0,3.0,,,,,
baueral01,1886,1,SL5,NL,P,4,,,0.0,3.0,1.0,0.0,,,,,
westma02,1940,1,BSN,NL,OF,102,,,220.0,16.0,6.0,1.0,,,,,
lampkto01,1991,1,SDN,NL,C,11,8.0,240.0,49.0,5.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0
rocheja01,1917,1,SLN,NL,C,1,,,0.0,0.0,1.0,0.0,0.0,,,,
leifile01,1908,1,PIT,NL,P,34,,,6.0,62.0,5.0,4.0,,,,,
velarra01,1992,1,NYA,AL,OF,23,16.0,396.0,33.0,1.0,0.0,0.0,,,,,
mcmulke01,1974,1,LAN,NL,3B,7,4.0,125.0,2.0,11.0,0.0,0.0,,,,,
jaeckja01,1964,1,CHN,NL,P,4,0.0,24.0,1.0,1.0,0.0,0.0,,,,,
joneswi01,1948,1,PHI,NL,3B,17,,,30.0,33.0,5.0,1.0,,,,,
wrighke01,1971,1,KCA,AL,P,21,12.0,234.0,1.0,16.0,1.0,2.0,,,,,
elliobo01,1952,1,NY1,NL,OF,65,,,83.0,6.0,2.0,0.0,,,,,
scheija01,1894,1,PHI,NL,P,1,,,0.0,0.0,1.0,0.0,,,,,
russebi01,1986,1,LAN,NL,CF,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
randlle01,1974,1,TEX,AL,CF,5,4.0,103.0,12.0,1.0,0.0,0.0,,,,,
griffke02,1996,1,SEA,AL,OF,137,134.0,3519.0,379.0,10.0,4.0,1.0,,,,,
mangupe01,1975,1,MON,NL,RF,5,3.0,66.0,3.0,0.0,0.0,0.0,,,,,
woodbge01,1912,1,SLN,NL,P,20,,,2.0,10.0,5.0,0.0,,,,,
lewisbu01,1945,1,WS1,AL,OF,69,,,151.0,8.0,3.0,3.0,,,,,
leskacu01,2003,2,KCA,AL,P,27,0.0,78.0,9.0,2.0,0.0,2.0,,,,,
pechige01,1887,1,CL3,AA,P,10,,,0.0,20.0,5.0,1.0,,,,,
graffjo01,1893,1,WAS,NL,P,2,,,0.0,2.0,0.0,0.0,,,,,
roberbi01,1990,1,SDN,NL,2B,8,8.0,196.0,10.0,25.0,3.0,6.0,,,,,
kazante01,1957,1,PHI,NL,2B,22,16.0,517.0,28.0,38.0,2.0,10.0,,,,,
snowjt01,2005,1,SFN,NL,1B,108,96.0,2477.0,813.0,56.0,3.0,62.0,,,,,
shankho01,1923,1,BOS,AL,3B,83,,,89.0,173.0,17.0,16.0,,,,,
alusige01,1964,1,KC1,AL,RF,3,1.0,24.0,0.0,0.0,0.0,0.0,,,,,
polleho01,1955,1,CHN,NL,P,24,7.0,183.0,7.0,15.0,0.0,1.0,,,,,
webstle01,1996,1,MON,NL,C,63,50.0,1293.0,390.0,25.0,1.0,3.0,3.0,18.0,31.0,19.0,0.0
beltrad01,2005,1,SEA,AL,3B,155,155.0,3977.0,140.0,271.0,14.0,25.0,,,,,
ortizru01,2007,1,SFN,NL,P,12,8.0,147.0,6.0,9.0,0.0,1.0,,,,,
mayswi01,1965,1,SFN,NL,CF,148,144.0,3726.0,323.0,10.0,5.0,4.0,,,,,
reyesre01,2004,1,COL,NL,CF,16,8.0,289.0,25.0,0.0,0.0,0.0,,,,,
rosemch01,1883,1,NY4,AA,OF,91,,,105.0,19.0,21.0,3.0,,,,,
johnscl01,1979,2,CLE,AL,DH,62,,,,,,,,,,,
motama01,1968,1,PIT,NL,LF,50,34.0,1056.0,53.0,2.0,1.0,1.0,,,,,
smithlo01,1994,1,BAL,AL,DH,30,,,,,,,,,,,
krencwa01,1981,1,BAL,AL,2B,7,4.0,120.0,5.0,14.0,0.0,5.0,,,,,
moranpa01,1901,1,BSN,NL,2B,1,,,1.0,4.0,0.0,0.0,,,,,
petrage01,1986,1,TEX,AL,DH,2,,,,,,,,,,,
stonejo01,1932,1,DET,AL,OF,142,,,334.0,11.0,14.0,2.0,,,,,
bannial01,1984,2,TEX,AL,OF,3,3.0,79.0,7.0,0.0,0.0,0.0,,,,,
rosenla01,1938,1,CHA,AL,OF,22,,,44.0,3.0,2.0,1.0,,,,,
tettlmi01,1997,1,TEX,AL,DH,13,,,,,,,,,,,
ludwiry01,2010,1,SLN,NL,DH,1,,,,,,,0.0,,0.0,0.0,
biancto01,1975,1,ML4,AL,1B,5,1.0,51.0,12.0,1.0,0.0,0.0,,,,,
jonesja05,2003,1,TEX,AL,DH,6,,,,,,,,,,,
tartajo01,1968,1,BOS,AL,LF,13,5.0,159.0,15.0,1.0,0.0,0.0,,,,,
rodried01,1975,1,ML4,AL,P,43,1.0,263.0,4.0,6.0,3.0,0.0,,,,,
samueam01,1963,1,ML1,NL,SS,7,2.0,80.0,4.0,7.0,3.0,2.0,,,,,
montgje01,1994,1,KCA,AL,P,42,0.0,134.0,3.0,2.0,1.0,1.0,,,,,
gonzaal02,2010,1,TOR,AL,SS,85,85.0,2220.0,104.0,272.0,11.0,67.0,0.0,,0.0,0.0,
terryze01,1919,1,PIT,NL,SS,127,,,207.0,395.0,25.0,41.0,,,,,
mieskma01,1999,1,SEA,AL,OF,20,6.0,240.0,25.0,1.0,0.0,0.0,,,,,
justida01,2002,1,OAK,AL,OF,75,72.0,1757.0,125.0,3.0,2.0,0.0,,,,,
kaplega01,2000,1,TEX,AL,OF,116,115.0,2999.0,306.0,5.0,10.0,4.0,,,,,
scottto01,1978,1,SLN,NL,CF,31,14.0,466.0,40.0,1.0,4.0,0.0,,,,,
mesajo01,1995,1,CLE,AL,P,62,0.0,192.0,6.0,10.0,1.0,0.0,,,,,
lickejo01,1981,1,BOS,AL,C,1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loretma01,2008,1,HOU,NL,2B,46,41.0,1104.0,85.0,119.0,1.0,28.0,,,,,
bakerge02,1961,1,PIT,NL,3B,3,2.0,57.0,0.0,6.0,0.0,0.0,,,,,
ottme01,1928,1,NY1,NL,2B,5,,,14.0,13.0,1.0,4.0,,,,,
monzoda01,1973,1,MIN,AL,LF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
keetori01,1980,1,ML4,AL,P,5,5.0,85.0,4.0,3.0,0.0,1.0,,,,,
berroan01,2005,1,KCA,AL,SS,159,159.0,4081.0,254.0,442.0,25.0,107.0,,,,,
bosetri01,1982,1,OAK,AL,CF,5,4.0,102.0,12.0,2.0,0.0,0.0,,,,,
herndla01,1985,1,DET,AL,LF,136,110.0,3228.0,275.0,7.0,7.0,4.0,,,,,
yeargal01,1924,1,BSN,NL,P,32,,,11.0,50.0,2.0,2.0,,,,,
herrto01,1980,1,SLN,NL,2B,58,42.0,1164.0,107.0,136.0,4.0,37.0,,,,,
vinafe01,1998,1,MIL,NL,2B,158,158.0,4149.0,404.0,468.0,12.0,135.0,,,,,
bevilbr01,1998,1,KCA,AL,P,39,0.0,120.0,1.0,1.0,0.0,0.0,,,,,
reyesal01,2000,1,BAL,AL,P,13,0.0,39.0,0.0,3.0,0.0,0.0,,,,,
rudolke01,1971,1,CHN,NL,C,25,24.0,642.0,153.0,16.0,0.0,1.0,1.0,0.0,3.0,13.0,1.0
hengeda01,1989,1,CLE,AL,DH,3,,,,,,,,,,,
heckegu01,1890,1,PIT,NL,P,14,,,8.0,19.0,3.0,0.0,,,,,
ryanji01,1887,1,CHN,NL,P,8,,,4.0,17.0,3.0,0.0,,,,,
spilmha01,1986,1,DET,AL,3B,2,1.0,21.0,1.0,1.0,0.0,0.0,,,,,
longhe01,1902,1,BSN,NL,2B,13,,,41.0,35.0,7.0,6.0,,,,,
mclisca01,1958,1,CLE,AL,P,39,30.0,677.0,15.0,38.0,1.0,4.0,,,,,
mccurha01,1927,1,CHA,AL,C,82,,,261.0,55.0,9.0,8.0,4.0,,,,
howarry01,2007,1,PHI,NL,1B,140,138.0,3723.0,1191.0,103.0,12.0,124.0,,,,,
marquja01,2002,1,ATL,NL,P,22,22.0,343.0,18.0,10.0,1.0,1.0,,,,,
barreto01,1992,1,BOS,AL,2B,2,2.0,48.0,3.0,4.0,0.0,0.0,,,,,
smithre02,1913,1,BRO,NL,3B,151,,,175.0,295.0,34.0,13.0,,,,,
silvech01,1953,1,NYA,AL,C,39,,,113.0,15.0,1.0,1.0,2.0,,,,
veachal01,1935,1,PHA,AL,P,2,,,2.0,1.0,0.0,1.0,,,,,
ryanno01,1969,1,NYN,NL,P,25,10.0,268.0,0.0,4.0,1.0,0.0,,,,,
striccu01,1887,1,CL3,AA,P,3,,,1.0,3.0,2.0,0.0,,,,,
gonzajo02,1986,1,LAN,NL,CF,49,23.0,776.0,69.0,0.0,5.0,0.0,,,,,
millema02,2003,1,COL,NL,P,4,0.0,13.0,1.0,1.0,0.0,0.0,,,,,
yerkest01,1901,2,SLN,NL,P,4,,,0.0,8.0,0.0,0.0,,,,,
vioxji01,1912,1,PIT,NL,SS,8,,,12.0,13.0,2.0,2.0,,,,,
mcallsp01,1902,3,DET,AL,OF,11,,,17.0,1.0,0.0,1.0,,,,,
ryanco01,1951,1,CIN,NL,1B,2,,,10.0,2.0,0.0,2.0,,,,,
lowdegr01,1919,2,CHA,AL,P,20,,,3.0,32.0,4.0,4.0,,,,,
faireji01,1968,1,LAN,NL,LF,41,12.0,467.0,29.0,1.0,2.0,1.0,,,,,
guillca01,2010,1,DET,AL,OF,4,4.0,84.0,6.0,0.0,1.0,0.0,0.0,,0.0,0.0,
fiskca01,1979,1,BOS,AL,DH,42,,,,,,,,,,,
fletcsc01,1986,1,TEX,AL,2B,11,9.0,246.0,15.0,24.0,1.0,5.0,,,,,
hortowi01,1978,3,TOR,AL,DH,30,,,,,,,,,,,
asprobo01,1969,1,ATL,NL,OF,24,21.0,531.0,38.0,1.0,1.0,0.0,,,,,
macfami01,1989,1,KCA,AL,C,59,34.0,1016.0,249.0,17.0,1.0,4.0,9.0,12.0,17.0,12.0,0.0
petrage01,1990,1,TEX,AL,C,118,98.0,2483.0,599.0,43.0,6.0,5.0,20.0,37.0,58.0,35.0,2.0
porteja01,1955,1,DET,AL,OF,4,4.0,69.0,4.0,0.0,0.0,0.0,,,,,
pennywi01,1992,1,PIT,NL,LF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
bannial01,1980,2,CLE,AL,SS,2,0.0,9.0,0.0,1.0,0.0,1.0,,,,,
pinsova01,1972,1,CAL,AL,LF,112,82.0,2334.0,147.0,10.0,2.0,3.0,,,,,
wambsbi01,1916,1,CLE,AL,SS,106,,,208.0,325.0,43.0,38.0,,,,,
littlde01,1979,1,SFN,NL,C,63,62.0,1608.0,366.0,43.0,6.0,7.0,6.0,15.0,65.0,30.0,3.0
hyzduad01,2003,1,PIT,NL,OF,34,12.0,427.0,37.0,1.0,0.0,0.0,,,,,
werlebi01,1954,1,BOS,AL,P,14,0.0,74.0,0.0,4.0,0.0,0.0,,,,,
wilkile01,1942,1,PIT,NL,P,35,,,3.0,36.0,1.0,0.0,,,,,
piattad01,2003,1,OAK,AL,LF,32,24.0,627.0,37.0,2.0,1.0,1.0,,,,,
stahlla01,1971,1,SDN,NL,OF,75,67.0,1873.0,141.0,11.0,2.0,4.0,,,,,
herreal01,2002,1,CLE,AL,P,5,0.0,16.0,0.0,0.0,0.0,0.0,,,,,
sanchfe01,2003,1,CHN,NL,P,3,0.0,5.0,0.0,0.0,0.0,0.0,,,,,
pasquda01,1991,1,CHA,AL,LF,10,8.0,217.0,16.0,0.0,0.0,0.0,,,,,
oneilmi02,1927,2,NY1,NL,C,16,,,48.0,14.0,2.0,2.0,1.0,,,,
quintca01,1988,1,BOS,AL,RF,3,1.0,50.0,4.0,0.0,0.0,0.0,,,,,
salisha01,1882,1,PT1,AA,OF,1,,,0.0,3.0,2.0,0.0,,,,,
phillbu02,1956,1,CHA,AL,RF,22,18.0,420.0,42.0,1.0,0.0,1.0,,,,,
sojolu01,1998,1,NYA,AL,DH,2,,,,,,,,,,,
mcnaier01,1931,1,PHA,AL,SS,13,,,19.0,26.0,4.0,6.0,,,,,
perezto03,2002,1,PHI,NL,2B,50,21.0,749.0,67.0,90.0,1.0,22.0,,,,,
rolanji01,1969,1,OAK,AL,P,39,3.0,259.0,4.0,13.0,0.0,3.0,,,,,
leonma01,1978,1,ATL,NL,P,5,0.0,17.0,0.0,1.0,0.0,0.0,,,,,
riverlu01,1986,1,MON,NL,SS,55,46.0,1235.0,64.0,119.0,9.0,24.0,,,,,
ariasal01,2000,1,PHI,NL,3B,10,2.0,112.0,2.0,6.0,0.0,1.0,,,,,
fullefr01,1916,1,DET,AL,SS,1,,,0.0,0.0,0.0,0.0,,,,,
loaizes01,2006,1,OAK,AL,P,26,26.0,464.0,5.0,15.0,1.0,0.0,,,,,
gomezru01,1958,1,SFN,NL,P,42,30.0,623.0,21.0,39.0,2.0,3.0,,,,,
ohageha01,1902,2,NY1,NL,OF,4,,,7.0,0.0,0.0,0.0,,,,,
bridgro01,1955,1,CIN,NL,SS,26,6.0,260.0,11.0,19.0,1.0,4.0,,,,,
whiteje01,1981,1,MON,NL,OF,39,25.0,747.0,58.0,2.0,3.0,1.0,,,,,
whitegi01,1915,1,NEW,FL,P,1,,,0.0,0.0,0.0,0.0,,,,,
lemonma01,1978,1,HOU,NL,P,33,30.0,631.0,15.0,34.0,2.0,1.0,,,,,
huntro01,1968,1,SFN,NL,2B,147,146.0,3841.0,289.0,410.0,20.0,66.0,,,,,
grudzma01,1999,1,LAN,NL,SS,119,117.0,3084.0,171.0,306.0,13.0,66.0,,,,,
hayesch01,1999,1,SFN,NL,LF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
fisheed02,1959,1,SFN,NL,P,17,5.0,120.0,5.0,3.0,0.0,0.0,,,,,
howarry01,2011,1,PHI,NL,1B,149,145.0,3927.0,1282.0,70.0,9.0,110.0,,,,,
abbated01,1909,1,PIT,NL,OF,1,,,1.0,0.0,0.0,0.0,,,,,
frymawo01,1971,1,PHI,NL,P,37,17.0,448.0,6.0,35.0,1.0,1.0,,,,,
lachaca01,1904,1,BOS,AL,1B,157,,,1691.0,59.0,14.0,65.0,,,,,
newfima01,1995,1,SEA,AL,OF,24,23.0,546.0,44.0,0.0,0.0,0.0,,,,,
siebeno01,1968,1,BOS,AL,OF,2,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
kellyjo01,1883,1,BL2,AA,C,38,,,169.0,35.0,50.0,3.0,73.0,,,,
maksumi01,1994,1,CHN,NL,3B,2,1.0,30.0,2.0,2.0,0.0,0.0,,,,,
sanchre01,1994,1,CHN,NL,3B,17,8.0,273.0,6.0,32.0,2.0,2.0,,,,,
harreke01,1969,2,CLE,AL,1B,16,3.0,139.0,40.0,4.0,0.0,6.0,,,,,
queenme02,1965,1,CIN,NL,RF,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
wrighru01,1920,1,PHI,NL,2B,1,,,0.0,0.0,0.0,0.0,,,,,
hemonsc01,1991,1,OAK,AL,2B,7,3.0,93.0,7.0,12.0,0.0,3.0,,,,,
dipotje01,1999,1,COL,NL,P,63,0.0,260.0,4.0,11.0,1.0,0.0,,,,,
haywora01,1930,1,DET,AL,C,76,,,277.0,27.0,7.0,4.0,11.0,,,,
morrijo01,1884,1,BSN,NL,P,7,,,1.0,5.0,0.0,0.0,,,,,
tewksbo01,1988,1,CHN,NL,P,1,1.0,10.0,0.0,1.0,0.0,0.0,,,,,
bosleth01,1980,1,CHA,AL,OF,52,30.0,932.0,91.0,1.0,4.0,0.0,,,,,
halech01,1996,1,MIN,AL,3B,3,0.0,21.0,2.0,2.0,0.0,1.0,,,,,
neisbe01,1922,1,BRO,NL,OF,27,,,32.0,3.0,4.0,0.0,,,,,
nelsoro01,1951,1,SLN,NL,OF,1,,,0.0,0.0,0.0,0.0,,,,,
mullejo01,1876,1,PHN,NL,C,1,,,3.0,2.0,2.0,0.0,2.0,,,,
quinolu01,1991,1,CIN,NL,2B,33,24.0,730.0,45.0,74.0,3.0,16.0,,,,,
pearsmo01,1938,1,NYA,AL,P,28,,,11.0,40.0,2.0,8.0,,,,,
graneja01,1919,1,CLE,AL,OF,125,,,281.0,13.0,12.0,2.0,,,,,
harpete01,1983,1,ATL,NL,LF,27,18.0,541.0,34.0,0.0,4.0,0.0,,,,,
ortizru01,1999,1,SFN,NL,P,33,33.0,623.0,13.0,31.0,0.0,2.0,,,,,
lopezlu02,2005,1,CIN,NL,2B,4,2.0,48.0,3.0,5.0,0.0,0.0,,,,,
snideva01,1988,1,CIN,NL,LF,6,3.0,105.0,9.0,0.0,0.0,0.0,,,,,
laporfr01,1907,1,NYA,AL,1B,1,,,8.0,0.0,0.0,2.0,,,,,
brookhu01,1989,1,MON,NL,RF,140,139.0,3492.0,231.0,6.0,9.0,2.0,,,,,
baylodo01,1971,1,BAL,AL,RF,1,1.0,27.0,4.0,0.0,0.0,0.0,,,,,
milbola01,1978,1,SEA,AL,DH,10,,,,,,,,,,,
koscoan01,1966,1,MIN,AL,CF,7,7.0,153.0,14.0,0.0,0.0,0.0,,,,,
phillad01,1966,2,CHN,NL,CF,111,107.0,2831.0,254.0,13.0,6.0,2.0,,,,,
mercelu01,1992,1,BAL,AL,DH,7,,,,,,,,,,,
romoen01,1982,1,PIT,NL,P,45,0.0,260.0,7.0,10.0,0.0,0.0,,,,,
phelped01,1909,1,SLN,NL,C,83,,,330.0,87.0,20.0,11.0,6.0,,,,
duceyro01,2001,2,MON,NL,DH,2,,,,,,,,,,,
