lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
9003,mauseti01,,,1966.0,10.0,4.0,США,TX,Жилье стоит,,,,,,,Тим,Маузер,,Тимоти Эдуард,,185.0,72.0,Р,Р,7/7/1991,5/5/1995,Техасская христианка,mauseti01,mauseti01,maust001,mauseti01,mauseti01
9034,mayoed01,,,1910.0,4.0,15.0,США,МЭТ,Холиок,2006.0,11.0,27.0,США,КА,Запрет,Эдди,Майо,,Эдвард Джозеф,Горячий снимок,178.0,71.0,L,Р,5/22/1936,10/3/1948,,mayoed01,mayoed01,mayoe101,mayoed01,mayoed01
9039,mayswi01,,mayswi01h,1931.0,5.0,6.0,США,AL,Вестфилд,,,,,,,Вилли,Мэйс,,Вилли Ховард (Дж.),"Скажи ""Привет, парень""",170.0,70.0,Р,Р,5/25/1951,9/9/1973,,mayswi01,mayswi01,maysw101,mayswi01,mayswi01
9147,mccormi01,,,1883.0,5.0,,Шотландия,,,1953.0,11.0,18.0,США,NJ,Город Джерси,Майк,Маккормик,,Майкл Джей.,"Парень, Чувак",155.0,63.0,Р,Р,4/14/1904,8/31/1904,,mccormi01,mccormi01,mccom102,mccormi01,mccormi01
9153,mccovwi01,,mccovwi01h,1938.0,1.0,10.0,США,AL,Мобильный,,,,,,,Вилли,МакКови,,Вилли Ли,"Стретч, Мак, Большой Мак",198.0,76.0,L,L,7/30/1959,7/6/1980,,mccovwi01,mccovwi01,mccow101,mccovwi01,mccovwi01
9167,mcculcl01,,,1917.0,3.0,4.0,США,TN,Нэшвилл,1982.0,9.0,18.0,США,КА,Сан-Франциско,Клайд,МакКуллоу,,Клайд Эдвард,,180.0,71.0,Р,Р,4/28/1940,7/4/1956,,mcculcl01,mcculcl01,mccuc101,mcculcl01,mcculcl01
9249,mcgeeda01,,,1885.0,6.0,7.0,США,ПА,Джеддо,1955.0,7.0,12.0,США,ПА,Хазлтон,Дэн,МакГихан,,Дэниэл де Продажи,,135.0,66.0,Р,Р,4/22/1911,4/24/1911,,mcgeeda01,mcgeeda01,mcged101,mcgeeda01,mcgeeda01
9250,mcgehke01,,,1969.0,1.0,18.0,США,Лос-Анджелес,Александрия,,,,,,,Кевин,МакГи,,Джордж Кевин,,190.0,72.0,Р,Р,8/23/1993,9/30/1993,,mcgehke01,mcgehke01,mcgek001,mcgehke01,mcgehke01
9314,mcivoot01,,,1884.0,7.0,26.0,США,TX,Гринвилль,1954.0,5.0,4.0,США,TX,Даллас,Отто,Макайвор,,Эдвард Отто,,175.0,71.0,B,L,4/18/1911,9/22/1911,,mcivoot01,mcivoot01,mcivo101,mcivoot01,mcivoot01
9324,mckeere01,,,1890.0,7.0,20.0,США,Ооо.,Шоуни,1972.0,8.0,5.0,США,МИ,Сагинау,Красный,МакКи,,Рэймонд Эллис,,180.0,71.0,L,Р,4/19/1913,9/19/1916,,mckeere01,mckeere01,mcker103,mckeere01,mckeere01
9415,mcnerje01,,,1936.0,8.0,7.0,США,IA,Бун,,,,,,,Джерри,МакНертни,,Джеральд Эдвард,,180.0,72.0,Р,Р,4/16/1964,6/15/1973,,mcnerje01,mcnerje01,mcnej101,mcnerje01,mcnerje01
9468,medwijo01,,medwijo01h,1911.0,11.0,24.0,США,NJ,Картерет,1975.0,3.0,21.0,США,ФЛ,Сент-Петерсбург,Джо,Медвик,,Джозеф Майкл,"Даки, Мускулы",187.0,70.0,Р,Р,9/2/1932,7/25/1948,,medwijo01,medwijo01,medwj101,medwijo01,medwijo01
9500,mellobi01,,,1874.0,6.0,6.0,США,NJ,Кэмден,1940.0,11.0,5.0,США,РИ,Бриджтон,Билл,Меллур,,Уильям Харпин,,190.0,72.0,Р,Р,7/28/1902,8/8/1902,,mellobi01,mellobi01,mellb101,mellobi01,mellobi01
9692,millepa01,,,1965.0,4.0,27.0,США,ЖИ,Бёрлингтон,,,,,,,Пол,Миллер,,Пол Роберт,,215.0,77.0,Р,Р,7/30/1991,9/28/1993,Карфаген,millepa01,millepa01,millp001,millepa01,millepa01
9746,miltoer01,,,1975.0,8.0,4.0,США,ПА,Государственный колледж,,,,,,,Эрик,Милтон,,,,200.0,75.0,L,L,4/5/1998,,,miltoer01,miltoer01,milte001,miltoer01,miltoer01
9753,minchna01,,,1969.0,8.0,31.0,США,TX,Остин,,,,,,,Нейт,Минчи,,Нейтан Дерек,,225.0,80.0,Р,Р,9/12/1993,9/25/1997,,minchna01,minchna01,mincn001,minchna01,minchna01
9783,mitchjo01,,,1894.0,8.0,9.0,США,МИ,Детройт,1965.0,11.0,4.0,США,МИ,Бирмингем,Джонни,Митчелл,,Джон Франклин,,155.0,68.0,B,Р,5/21/1921,9/23/1925,,mitchjo01,mitchjo01,mitcj101,mitchjo01,mitchjo01
9813,moharjo01,,,1898.0,1.0,21.0,США,ПА,Питтсбург,1961.0,11.0,24.0,США,КА,Ла-Джолла,Джон,Мохардт,,Джон Генри,,165.0,70.0,Р,Р,4/15/1922,4/22/1922,,moharjo01,moharjo01,mohaj101,moharjo01,moharjo01
9883,moorebi03,,,1960.0,10.0,10.0,США,КА,Лос-Анджелес,,,,,,,Билл,Мур,,Уильям Росс,,185.0,73.0,Р,L,7/19/1986,7/25/1986,Кэл Сент-Фуллертон,moorebi03,moorebi03,moorb002,moorebi03,moorebi03
9890,moorecy01,,,1905.0,2.0,7.0,США,GA,Элбертон,1972.0,3.0,28.0,США,GA,Августa,Сай,Мур,,Уильям Остин,,178.0,73.0,Р,Р,6/7/1929,9/24/1934,,moorecy01,moorecy01,moorc101,moorecy01,moorecy01
9897,moorega01,,,1945.0,2.0,24.0,США,Хорошо.,Талса,,,,,,,Гэри,Мур,,Гэри Дуглас,,175.0,70.0,Р,L,5/3/1970,5/23/1970,,moorega01,moorega01,moorg102,moorega01,moorega01
9910,mooreke02,,,1970.0,10.0,29.0,США,МИ,Детройт,,,,,,,Кервин,Мур,,Кервин Ламар,,190.0,73.0,B,Р,8/30/1996,9/29/1996,,mooreke02,mooreke02,moork001,mooreke02,mooreke02
9927,morame01,,,1972.0,2.0,2.0,Венесуэла,,Агуа Негра,,,,,,,Мелвин,Мора,,,,200.0,71.0,Р,Р,5/30/1999,,,morame01,morame01,moram002,morame01,morame01
9939,moranha01,,,1889.0,4.0,2.0,США,WV,Слейтер,1962.0,11.0,28.0,США,WV,Бекли,Гарри,Моран,,Гарри Эдвин,,165.0,73.0,L,L,6/23/1912,10/3/1915,,moranha01,moranha01,morah102,moranha01,moranha01
9956,morenan01,,,1955.0,6.0,6.0,Мексика,30,Веракрус,,,,,,,Ангел,Морено,,Ангел (Венеросо),,165.0,69.0,L,L,8/15/1981,6/25/1982,,morenan01,morenan01,morea101,morenan01,morenan01
9973,morgajo02,,morgajo02h,1943.0,9.0,19.0,США,TX,Бонхем,,,,,,,Джо,Морган,,Джо Леонард,,160.0,67.0,L,Р,9/21/1963,9/30/1984,,morgajo02,morgajo02,morgj001,morgajo02,morgajo02
9987,mormaal01,,,1969.0,1.0,6.0,США,НС,Рокингем,,,,,,,Элвин,Морман,,Элвин,,210.0,75.0,L,L,4/2/1996,10/2/1999,Уингейт,mormaal01,mormaal01,morma001,mormaal01,mormaal01
9994,morribu01,,,1892.0,4.0,19.0,США,KS,Странный город,1957.0,11.0,21.0,США,МО,Ноэль,Жучки,Моррис,Джозеф Харли Беннетт в 1918 году,Джозеф Харли,,163.0,69.0,Р,Р,7/20/1918,8/8/1921,,morribu01,morribu01,morrb103,morribu01,morribu01
10000,morriha02,,morriha02h,1965.0,4.0,9.0,США,AL,Форт Ракер,,,,,,,Хэл,Моррис,,Уильям Гарольд (III),,200.0,75.0,L,L,7/29/1988,10/1/2000,Мичиган,morriha02,morriha02,morrh001,morriha02,morriha02
10054,mostijo01,,mostijo01h,1896.0,6.0,1.0,США,Ил,Чикаго,1970.0,12.0,10.0,США,Ил,Мидлотиан,Джонни,Мостил,,Джон Энтони,Бананы,168.0,68.0,Р,Р,6/20/1918,5/19/1929,,mostijo01,mostijo01,mostj101,mostijo01,mostijo01
10087,muellwa01,,,1894.0,12.0,6.0,США,МО,Центральный,1971.0,8.0,16.0,США,МО,Сент-Луи,Уолтер,Мюллер,,Уолтер Джон,,160.0,68.0,Р,Р,5/7/1922,9/25/1926,,muellwa01,muellwa01,muelw102,muellwa01,muellwa01
10129,munnho01,,,,,,,,,,,,,,,Горацио,Манн,,Горацио Брайнсмад,,,,,,9/4/1875,9/6/1875,,munnho01,munnho01,munnh101,munnho01,munnho01
10136,munozos01,,,1969.0,9.0,25.0,США,ФЛ,Хиалея,,,,,,,Оскар,Муноз,,Хуан Оскар,,210.0,75.0,Р,Р,8/6/1995,9/30/1995,Майами (ФЛ),munozos01,munozos01,munoo001,munozos01,munozos01
10157,murphco01,,,1863.0,10.0,15.0,США,МЭТ,Вихрь,1914.0,8.0,1.0,США,МЭТ,Вихрь,Кон,Мёрфи,,Корнилий Б.,"Монк, Раззл Даззл",130.0,69.0,,Р,9/11/1884,9/6/1890,,murphco01,murphco01,murpc102,murphco01,murphco01
10178,murphle01,,,1889.0,1.0,7.0,США,ВНУТРЕННИЕ,&lt; &lt; Терра хаут &gt; &gt;,1960.0,8.0,12.0,США,ЖИ,Расин,Лео,Мёрфи,,Лео Джозеф,Красный,179.0,73.0,Р,Р,5/2/1915,9/25/1915,,murphle01,murphle01,murpl101,murphle01,murphle01
10216,musiast01,,musiast01h,1920.0,11.0,21.0,США,ПА,Донорa,,,,,,,Стэн,Музыкальный,,Стэнли Фрэнк,Стэн Человек,175.0,72.0,L,L,9/17/1941,9/29/1963,,musiast01,musiast01,musis101,musiast01,musiast01
10281,nathajo01,,,1974.0,11.0,22.0,США,TX,Хьюстон,,,,,,,Джо,Натан,,,,225.0,76.0,Р,Р,4/21/1999,,,nathajo01,nathajo01,nathj001,nathajo01,nathajo01
10318,nelsoan01,,,1884.0,11.0,30.0,США,МН,Сент-Пол,,,,,,,Энди,Нельсон,,Эндрю Энтони,Персики,,,,L,5/26/1908,6/6/1908,,nelsoan01,nelsoan01,nelsa101,nelsoan01,nelsoan01
10363,newhoha01,,newhoha01h,1921.0,5.0,20.0,США,МИ,Детройт,1998.0,11.0,10.0,США,МИ,Саутфилд,Хэл,Ньюхаусёр,,Гарольд,Принц Хал,180.0,74.0,L,L,9/29/1939,5/3/1955,,newhoha01,newhoha01,newhh101,newhoha01,newhoha01
10368,newmaal02,,,1969.0,10.0,2.0,США,КА,Лахабра,,,,,,,Алан,Ньюман,,,,240.0,78.0,L,L,5/14/1999,6/26/2000,,newmaal02,newmaal02,newma002,newmaal02,newmaal02
10493,nunamle01,,,1889.0,1.0,25.0,США,Нет,Аврора,1938.0,11.0,14.0,США,Нет,Гастингс,Лес,Нунамейкер,,Лесли Грант,,190.0,74.0,Р,Р,4/28/1911,9/5/1922,,nunamle01,nunamle01,nunal101,nunamle01,nunamle01
10532,obriesy01,,,1944.0,2.0,18.0,США,КА,Комптон,,,,,,,Сид,О'Брайен,,Сидней Ллойд,,185.0,73.0,Р,Р,4/15/1969,10/1/1972,,obrisy01,o'brisy01,obris101,obrisy01,o'brisy01
10608,oakesre01,oakesre01m,,1883.0,12.0,17.0,США,Лос-Анджелес,Аризона,1948.0,2.0,29.0,США,Лос-Анджелес,Скалистые Спрингс,Повстанцы,Оукс,,Эннис Телфейр,,170.0,68.0,L,Р,4/14/1909,10/3/1915,,oakesre01,oakesre01,oaker101,oakesre01,oakesre01
10618,ockwh01,,,1912.0,3.0,17.0,США,Нью-Йорк,Бруклин,1975.0,3.0,18.0,США,Нью-Йорк,Мт. Киско,Уайти,Ок.,,Гарольд Давид,,180.0,71.0,Р,Р,9/29/1935,9/29/1935,,ockwh01,ockwh01,ock-w101,ockwh01,ockwh01
10675,olsenba01,,,1919.0,9.0,11.0,США,МЭТ,Эверетт,1977.0,3.0,30.0,США,МЭТ,Эверетт,Барни,Олсен,,Бернар Чарльз,,179.0,71.0,Р,Р,4/17/1941,9/28/1941,,olsenba01,olsenba01,olseb101,olsenba01,olsenba01
10766,ottme01,ottme01m,ottme01h,1909.0,3.0,2.0,США,Лос-Анджелес,Гретна,1958.0,11.0,21.0,США,Лос-Анджелес,Новый Орлеан,Мэл,От,,Мелвин Томас,Мастер Мелвин,170.0,69.0,L,Р,4/27/1926,7/11/1947,,ottme01,ottme01,ott-m101,ottme01,ottme01
10809,packfr01,,,1928.0,4.0,10.0,США,TN,Морристаун,2000.0,1.0,26.0,США,НС,Хендерсонвилль,Фрэнки,Упаковка,,Фрэнк,,190.0,72.0,L,Р,6/5/1949,6/5/1949,,packfr01,packfr01,packf101,packfr01,packfr01
10870,parenma01,,,1961.0,9.0,16.0,США,ИЛИ,Эшланд,,,,,,,Марк,Родители,,Марк Алан,,215.0,77.0,Р,Р,9/20/1986,9/1/1998,,parenma01,parenma01,parem001,parenma01,parenma01
10969,paulaca01,,,1927.0,11.0,28.0,Куба,,Гавана,1983.0,4.0,25.0,США,ФЛ,Майами,Карлос,Паула,,Карлос (Колл),,195.0,75.0,Р,Р,9/6/1954,6/23/1956,,paulaca01,paulaca01,paulc101,paulaca01,paulaca01
10984,paynemi01,,,1961.0,11.0,15.0,США,РИ,Вунсокет,2002.0,8.0,4.0,США,ФЛ,Даннеллон,Майк,Пейн,,Майкл Эрл,,165.0,71.0,Р,Р,8/22/1984,9/17/1984,,paynemi01,paynemi01,paynm001,paynemi01,paynemi01
11052,pennike01,,,1896.0,9.0,24.0,США,Нью-Йорк,Нью-Йорк,1953.0,5.0,3.0,США,NJ,Ньюарк,Кеупи,Пеннингтон,,Джордж Луис,,168.0,68.0,Р,Р,4/14/1917,4/14/1917,,pennike01,pennike01,pennk101,pennike01,pennike01
11112,perryga01,,perryga01h,1938.0,9.0,15.0,США,НС,Вильямстон,,,,,,,Гейлорд,Перри,,Гейлорд Джексон,,205.0,76.0,Р,Р,4/14/1962,9/21/1983,,perryga01,perryga01,perrg101,perryga01,perryga01
11185,phelpjo01,,,1978.0,5.0,12.0,США,АК,Крепление,,,,,,,Джош,Фелпс,,,,225.0,75.0,Р,Р,6/13/2000,9/28/2008,,phelpjo01,phelpjo01,phelj001,phelpjo01,phelpjo01
11218,piattad01,,,1976.0,2.0,8.0,США,Ил,Чикаго,,,,,,,Адам,Пиатт,,,,195.0,74.0,Р,Р,4/24/2000,9/23/2003,,piattad01,piattad01,piata001,piattad01,piattad01
11221,piazzmi01,,piazzmi01h,1968.0,9.0,4.0,США,ПА,Норристаун,,,,,,,Майк,Пьяцца,,Майкл Джозеф,,200.0,75.0,Р,Р,9/1/1992,9/30/2007,&quot; Майами-Дейд Си &quot;,piazzmi01,piazzmi01,piazm001,piazzmi01,piazzmi01
11254,pierrju01,,,1977.0,8.0,14.0,США,AL,Мобильный,,,,,,,Хуан,Пьер,,,,185.0,71.0,L,L,8/7/2000,,Южная Алабама,pierrju01,pierrju01,pierj002,pierrju01,pierrju01
11331,poeppmi01,,,1950.0,8.0,7.0,США,МН,Маленький водопад,,,,,,,Майк,Подкладка,,Майкл Гарольд,,230.0,78.0,Р,Р,9/6/1975,9/28/1975,,poeppmi01,poeppmi01,poepm101,poeppmi01,poeppmi01
11334,poffjo01,,,1952.0,10.0,23.0,США,Ооо.,Охлаждение,,,,,,,Джон,Пофф,,Джон Уильям,,190.0,74.0,L,L,9/8/1979,10/5/1980,Дюк,poffjo01,poffjo01,poffj101,poffjo01,poffjo01
11378,portedi01,,,1901.0,12.0,30.0,США,MD,Принцесса Анна,1974.0,9.0,24.0,США,ПА,Филадельфия,Дик,Портер,,Ричард Твилли,"Виглс, трюки",170.0,70.0,L,Р,4/16/1929,9/30/1934,,portedi01,portedi01,portd101,portedi01,portedi01
11381,porteja01,,,1933.0,1.0,17.0,США,Хорошо.,Шоуни,,,,,,,Джей,Портер,,J Вт,Джей,180.0,74.0,Р,Р,7/30/1952,9/27/1959,,porteja01,porteja01,portj101,porteja01,porteja01
11425,powelle01,,,1933.0,10.0,17.0,США,МИ,Флинт,,,,,,,Лерой,Пауэлл,,Роберт Лерой,,190.0,73.0,Р,Р,9/16/1955,4/20/1957,,powelle01,powelle01,powel101,powelle01,powelle01
11481,proctji01,,,1935.0,9.0,9.0,США,MD,Брендивин,,,,,,,Джим,Проктор,,Джеймс Артур,,165.0,72.0,Р,Р,9/14/1959,9/26/1959,,proctji01,proctji01,procj101,proctji01,proctji01
11557,quinnpa02,,,1849.0,8.0,,США,Ил,Чикаго,1909.0,1.0,2.0,США,Ил,Чикаго,Пэдди,Куинн,,Патрик Джей.,,148.0,68.0,,,7/26/1871,,,quinnpa02,quinnpa02,quinp103,quinnpa02,quinnpa02
11621,ramirhe01,,,1971.0,12.0,15.0,Д.Р.,,Эль-Сейбо,,,,,,,Гектор,Рамирез,,,,218.0,75.0,Р,Р,8/28/1999,5/26/2000,,ramirhe01,ramirhe01,ramih001,ramirhe01,ramirhe01
11768,reillch02,,,1867.0,2.0,15.0,США,NJ,Принстон,1937.0,12.0,16.0,США,КА,Лос-Анджелес,Чарли,Рейли,,Чарльз Томас,Принстон Чарли,190.0,71.0,B,Р,10/9/1889,9/27/1897,,reillch02,reillch02,reilc102,reillch02,reillch02
11792,reitzke01,,,1951.0,6.0,24.0,США,КА,Сан-Франциско,,,,,,,Кен,Рейтц,,Кеннет Джон,Замбони,180.0,72.0,Р,Р,9/5/1972,6/3/1982,,reitzke01,reitzke01,reitk101,reitzke01,reitzke01
11844,reynoda01,,,1919.0,11.0,26.0,США,НС,Стони Пойнт,2007.0,2.0,18.0,США,НС,Стейтвилль,Дэнни,Рейнольдс,,Дэниел Вэнс,Белка,158.0,71.0,Р,Р,5/26/1945,9/25/1945,,reynoda01,reynoda01,reynd102,reynoda01,reynoda01
11876,riceji01,,riceji01h,1953.0,3.0,8.0,США,ПК,Андерсон,,,,,,,Джим,Рис,,Джеймс Эдвард,Джим Эд,200.0,74.0,Р,Р,8/19/1974,8/3/1989,,riceji01,riceji01,ricej001,riceji01,riceji01
11911,richtal01,,,1927.0,2.0,7.0,США,VA,Норфолк,,,,,,,Al,Рихтер,,Аллен Гордон,,165.0,71.0,Р,Р,9/23/1951,4/21/1953,,richtal01,richtal01,richa101,richtal01,richtal01
11968,ripkeca01,,ripkeca01h,1960.0,8.0,24.0,США,MD,Хавр де Грейс,,,,,,,Кэл,Порванный,,Кельвин Эдвин (Дж.,Железный человек,200.0,76.0,Р,Р,8/10/1981,10/6/2001,,ripkeca01,ripkeca01,ripkc001,ripkeca01,ripkeca01
11994,riverbo01,,,1952.0,8.0,2.0,П.Р.,,Понсе,,,,,,,Бомбо,Ривера,,Иисус Мануэль (Торрес),,187.0,70.0,Р,Р,4/17/1975,10/3/1982,,riverbo01,riverbo01,riveb101,riverbo01,riverbo01
12006,rixeyep01,,rixeyep01h,1891.0,5.0,3.0,США,VA,Калпепер,1963.0,2.0,28.0,США,Ооо.,Цинциннати,Эппа,Рикси,,Эппа,Джефта,210.0,77.0,Р,L,6/21/1912,8/5/1933,,rixeyep01,rixeyep01,rixee101,rixeyep01,rixeyep01
12009,rizzuph01,,rizzuph01h,1916.0,9.0,25.0,США,Нью-Йорк,Бруклин,2007.0,8.0,13.0,,,,Фил,Риццуто,Фьеро родился,Филипп Фрэнсис,Скутер,150.0,66.0,Р,Р,4/14/1941,8/16/1956,,rizzuph01,rizzuph01,rizzp101,rizzuph01,rizzuph01
12058,robinbr01,,robinbr01h,1937.0,5.0,18.0,США,ОАР,Маленький камень,,,,,,,Брукс,Робинсон,,Брукс Калберт (Дж.,Вакуумный чистильщик,180.0,73.0,Р,Р,9/17/1955,8/13/1977,,robinbr01,robinbr01,robib104,robinbr01,robinbr01
12068,robinfr02,robinfr02m,robinfr02h,1935.0,8.0,31.0,США,TX,Бомонт,,,,,,,Фрэнк,Робинсон,,Фрэнк,Судья,183.0,73.0,Р,Р,4/17/1956,9/18/1976,,robinfr02,robinfr02,robif103,robinfr02,robinfr02
12074,robinja02,,robinja02h,1919.0,1.0,31.0,США,GA,Каир,1972.0,10.0,24.0,США,КТ,Стэмфорд,Джеки,Робинсон,,Джек Рузвельт,,195.0,71.0,Р,Р,4/15/1947,9/30/1956,,robinja02,robinja02,robij103,robinja02,robinja02
12101,rodgean01,,,1934.0,12.0,2.0,Багамские Острова,,Нассау,2004.0,12.0,13.0,Багамские Острова,,Нассау,Андре,Роджеры,,Кеннет Андре Иен,Энди,200.0,75.0,Р,Р,4/16/1957,9/16/1967,,rodgean01,rodgean01,rodga101,rodgean01,rodgean01
12117,rodriiv01,,,1971.0,11.0,27.0,П.Р.,,Манати,,,,,,,Иван,Родригез,,Иван (Торрес),"Подвинься, И-Род.",205.0,69.0,Р,Р,6/20/1991,,,rodriiv01,rodriiv01,rodri001,rodriiv01,rodriiv01
12144,rogerem01,,,1870.0,10.0,11.0,США,Нью-Йорк,Рим,1941.0,10.0,24.0,США,ОАР,Форт Смит,Эмметт,Роджеры,,Эмметт Э.,,165.0,70.0,B,,4/19/1890,9/28/1890,,rogerem01,rogerem01,rogee101,rogerem01,rogerem01
12250,rossge01,,,1892.0,6.0,27.0,США,КА,Сан-Рафаэль,1935.0,4.0,22.0,США,Нью-Йорк,Амитивиль,Джордж,Росс,,Джордж Сидни,,175.0,70.0,L,L,6/27/1918,6/27/1918,,rossge01,rossge01,rossg101,rossge01,rossge01
12275,roweha01,,,1896.0,4.0,20.0,США,Я,Спрингвэйл,1969.0,5.0,26.0,США,Я,Спрингвэйл,Харланд,Роза,,Харланд Стимсон,Гиппи,170.0,73.0,L,Р,6/23/1916,9/27/1916,,roweha01,roweha01,roweh101,roweha01,roweha01
12299,rubiojo01,,,1945.0,4.0,23.0,Мексика,2,Mexicali,,,,,,,Хорхе,Рубио,,Хорхе Иисус (Чавес),,200.0,75.0,Р,Р,4/21/1966,5/1/1967,,rubiojo01,rubiojo01,rubij101,rubiojo01,rubiojo01
12352,ruthba01,,ruthba01h,1895.0,2.0,6.0,США,MD,Балтимор,1948.0,8.0,16.0,США,Нью-Йорк,Нью-Йорк,Детка,Рут,,Джордж Херман,"Бамбино, Султан Свата",215.0,74.0,L,L,7/11/1914,5/30/1935,,ruthba01,ruthba01,ruthb101,ruthba01,ruthba01
12416,salmoch01,,,1940.0,12.0,3.0,Панама,,Колон,2000.0,9.0,17.0,Панама,,Бокас Дель Торо,Чико,Лосось,,Рутфорд Эдуардо,,160.0,70.0,Р,Р,6/28/1964,8/14/1972,,salmoch01,salmoch01,salmc101,salmoch01,salmoch01
12438,sanchce01,,,1944.0,2.0,3.0,Мексика,30,Эль-Гуаябал,1992.0,5.0,1.0,Мексика,11,Леон,Селерино,Санчес,,Селерино (Перез),,160.0,71.0,Р,Р,6/13/1972,9/30/1973,,sanchce01,sanchce01,sancc101,sanchce01,sanchce01
12447,sandbry01,,sandbry01h,1959.0,9.0,18.0,США,WA,Спокан,,,,,,,Рин,Сандберг,,Рин Ди,Райно,175.0,73.0,Р,Р,9/2/1981,9/28/1997,,sandbry01,sandbry01,sandr001,sandbry01,sandbry01
12448,sandean01,,,1974.0,3.0,2.0,США,AZ,Тусон,,,,,,,Энтони,Сандерс,,,,200.0,74.0,Р,Р,4/26/1999,4/18/2001,,sandean01,sandean01,sanda001,sandean01,sandean01
12479,santafp01,,,1967.0,10.0,24.0,США,МИ,Ливония,,,,,,,Ф.П.,Сантанжело,,Фрэнк-Пол,,165.0,70.0,B,Р,8/2/1995,10/7/2001,Майами (ФЛ),santaf01,santaf.01,santf001,santaf01,santaf.01
12532,scalzjo01,,,1907.0,3.0,22.0,США,КТ,Стэмфорд,1962.0,9.0,27.0,США,Нью-Йорк,Порт Честер,Джонни,Скальци,,Джон Энтони,,170.0,67.0,Р,Р,6/19/1931,6/24/1931,,scalzjo01,scalzjo01,scalj101,scalzjo01,scalzjo01
12559,schafjo01,,,1937.0,8.0,6.0,США,NJ,Трентон,,,,,,,Джо,Шафернот,,Джозеф Артур,,195.0,76.0,Р,Р,4/15/1959,9/30/1961,,schafjo01,schafjo01,schaj105,schafjo01,schafjo01
12634,schmimi01,,schmimi01h,1949.0,9.0,27.0,США,Ооо.,Дейтон,,,,,,,Майк,Шмидт,,Майкл Джек,,195.0,74.0,Р,Р,9/12/1972,5/28/1989,Огайо,schmimi01,schmimi01,schmm001,schmimi01,schmimi01
12662,schreos01,,schreos01h,1875.0,4.0,11.0,США,ПА,Новый Вифлеем,1914.0,7.0,9.0,США,ПА,Филадельфия,Оссей,Шрекенгост,"Также сыграл под именем Оси Шрек, родившийся Шреконгост",Оссей Фриман,,180.0,70.0,Р,Р,9/8/1897,10/2/1908,,schreos01,schreos01,schro101,schreos01,schreos01
12787,seitzke01,,,1962.0,3.0,26.0,США,Ил,Спрингфилд,,,,,,,Кевин,Сейцер,,Кевин Ли,,180.0,71.0,Р,Р,9/3/1986,9/28/1997,Восточный Иллинойс,seitzke01,seitzke01,seitk001,seitzke01,seitzke01
13081,simsgr01,,,1946.0,6.0,28.0,США,КА,Сан-Франциско,,,,,,,Грег,Симс,,Грегори Эмметт,,190.0,72.0,B,Р,4/15/1966,5/19/1966,,simsgr01,simsgr01,simsg101,simsgr01,simsgr01
13097,siscost01,,,1969.0,12.0,2.0,США,КА,Тысяча огурцов,,,,,,,Стив,Сиско,,,,190.0,70.0,Р,Р,5/6/2000,9/30/2000,,siscost01,siscost01,siscs001,siscost01,siscost01
13102,sislege01,sislege01m,sislege01h,1893.0,3.0,24.0,США,Ооо.,Манчестер,1973.0,3.0,26.0,США,МО,Ричмонд Хайтс,Джордж,Сислер,,Джордж Гарольд,Великолепный Джордж,170.0,71.0,L,L,6/28/1915,9/22/1930,,sislege01,sislege01,sislg101,sislege01,sislege01
13107,sixsmed01,,,1863.0,2.0,26.0,США,ПА,Филадельфия,1926.0,12.0,12.0,США,ПА,Филадельфия,Эд,Секссмит,,Эдвард,,140.0,69.0,Р,Р,9/11/1884,9/11/1884,,sixsmed01,sixsmed01,sixse101,sixsmed01,sixsmed01
13173,smithar01,,,1906.0,6.0,21.0,США,МЭТ,Бостон,1995.0,11.0,22.0,США,КТ,Норвеж,Искусство,Смит,,Артур Лэрд,,175.0,72.0,Р,Р,6/9/1932,6/13/1932,,smithar01,smithar01,smita101,smithar01,smithar01
13195,smithch02,,,1880.0,4.0,20.0,США,Ооо.,Кливленд,1929.0,1.0,3.0,США,Ооо.,Виклифф,Чарли,Смит,,Чарльз Эдвин,,185.0,73.0,Р,Р,8/6/1902,9/19/1914,,smithch02,smithch02,smitc107,smithch02,smithch02
13213,smithea03,,,1928.0,3.0,14.0,США,WA,Солнечная сторона,,,,,,,Эрл,Смит,,Эрл Кэлвин,,185.0,72.0,Р,Р,4/14/1955,4/29/1955,,smithea03,smithea03,smite108,smithea03,smithea03
13266,smithma01,smithma01m,,1915.0,1.0,17.0,США,МО,Новый Лондон,1977.0,11.0,24.0,США,ФЛ,Бойнтон Бич,Майо,Смит,,Эдвард Майо,,183.0,72.0,L,Р,6/24/1945,9/27/1945,,smithma01,smithma01,smitm105,smithma01,smithma01
13405,speaktr01,speaktr01m,speaktr01h,1888.0,4.0,4.0,США,TX,Хаббард,1958.0,12.0,8.0,США,TX,Озеро Уитни,Трис,Докладчик,,Тристрам E,Серый Орёл,193.0,71.0,L,L,9/14/1907,8/30/1928,,speaktr01,speaktr01,speat101,speaktr01,speaktr01
