year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1982,SFD,A,BOS,NHL,QUE,NHL,3,1,0,11,8,
1966,SF,Б,MTL,NHL,NYR,NHL,4,0,0,14,8,
1967,КФ,С,STL,NHL,PHI,NHL,4,3,0,17,17,
1998,КЭФ,Да,TOR,NHL,PHI,NHL,4,2,0,9,11,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1993,Критическая нейротическая система,я,NYR,NHL,WAS,NHL,4,1,0,20,12,
1992,SFD,Да,NYI,NHL,WAS,NHL,4,2,0,23,22,
1942,SF,A,DET,NHL,TOR,NHL,4,2,0,20,17,
1939,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",NYR,NHL,TOR,NHL,4,2,0,14,11,
2001,CF,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1994,КЭФ,Да,NJD,NHL,BOS,NHL,4,1,0,14,5,
1992,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NYI,NHL,PIT,NHL,4,3,0,24,27,
1999,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",COL,NHL,PHO,NHL,4,1,0,17,10,
1940,КФ,Б,DET,NHL,NYR,NHL,2,1,0,6,6,
1917,SCФ,,TOA,NHL,VML,PCHA,3,2,0,18,21,
1994,КЭФ,Б,PHI,NHL,BUF,NHL,4,1,0,18,13,
2005,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",EDM,NHL,DET,NHL,4,2,0,19,17,
2001,SCФ,О,DET,NHL,CAR,NHL,4,1,0,14,7,
1949,SF,Б,NYR,NHL,MTL,NHL,4,1,0,15,7,
1975,КФ,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
1934,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTM,NHL,TOR,NHL,3,0,0,10,4,
1938,SF,A,BOS,NHL,NYR,NHL,4,3,0,14,12,
1999,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",SJS,NHL,STL,NHL,4,3,0,20,22,
1978,SCФ,К,MTL,NHL,NYR,NHL,4,1,0,19,11,
1982,SCФ,О,NYI,NHL,EDM,NHL,4,0,0,17,6,
1989,Удачи!,я,BOS,NHL,MTL,NHL,4,1,0,16,12,
1973,Удачи!,,CHC,WHA,TOT,WHA,4,3,0,34,27,
1987,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CAL,NHL,LAK,NHL,4,1,0,30,18,
1979,Пред,Б,BUF,NHL,VAN,NHL,3,1,0,15,7,
1958,SCФ,С,MTL,NHL,TOR,NHL,4,1,0,18,12,
1973,SFD,,TOT,WHA,CLC,WHA,4,1,0,18,9,
1975,SF,,HOU,WHA,NEW,WHA,4,3,0,19,21,
2006,SCФ,О,AND,NHL,OTT,NHL,4,1,0,16,11,
2009,КЭФ,С,BOS,NHL,BUF,NHL,4,2,0,16,15,
1975,КФ,,HOU,WHA,SDM,WHA,4,2,0,26,19,
1990,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",MNS,NHL,EDM,NHL,4,1,0,20,14,
1992,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,TOR,NHL,4,3,0,22,23,
1958,SF,A,MTL,NHL,CHI,NHL,4,2,0,21,16,
1933,КФ,Б,CHI,NHL,MTL,NHL,1,0,1,4,3,ТГ
1977,КФ,Х,PHI,NHL,BUF,NHL,4,1,0,16,11,
1996,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",COL,NHL,CHI,NHL,4,2,0,28,14,
2010,CF,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
1994,КЭФ,Да,NJD,NHL,BOS,NHL,4,1,0,14,5,
1999,КЭФ,Да,NJD,NHL,FLO,NHL,4,0,0,12,6,
1974,КФ,,SDM,WHA,TOT,WHA,4,2,0,29,27,
2007,КЭФ,С,PHI,NHL,WAS,NHL,4,3,0,23,20,
2008,КЭФ,Х,CHI,NHL,CAL,NHL,4,2,0,21,16,
1990,SFD,С,PIT,NHL,NJD,NHL,4,3,0,21,21,
1999,КЭФ,Б,PIT,NHL,WAS,NHL,4,1,0,17,8,
1976,Пред,A,NYI,NHL,CHI,NHL,2,0,0,7,3,
1987,SFD,A,MTL,NHL,HAR,NHL,4,2,0,23,20,
1992,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NYI,NHL,PIT,NHL,4,3,0,24,27,
1996,КЭФ,Х,ANA,NHL,PHO,NHL,4,3,0,17,17,
1998,КЭФ,Х,STL,NHL,PHO,NHL,4,3,0,19,16,
1993,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",VAN,NHL,TOR,NHL,4,1,0,16,9,
1960,SCФ,С,CHI,NHL,DET,NHL,4,2,0,19,12,
2007,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,NYR,NHL,4,1,0,15,12,
1977,Пред,Да,DET,NHL,ATF,NHL,2,0,0,8,5,
1943,SF,A,MTL,NHL,TOR,NHL,4,1,0,23,6,
1985,Удачи!,К,STL,NHL,TOR,NHL,4,3,0,24,22,
1941,КФ,Б,BOS,NHL,CHI,NHL,2,1,0,5,7,
1954,SCФ,С,DET,NHL,MTL,NHL,4,3,0,27,20,
1928,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,NYR,NHL,2,0,0,4,1,
1981,CF,М,NYI,NHL,QUE,NHL,4,0,0,18,9,
1948,SF,A,DET,NHL,MTL,NHL,4,3,0,17,14,
1928,SF,Да,NYR,NHL,TOR,NHL,2,0,0,3,1,
1934,SF,Да,MTM,NHL,NYR,NHL,1,0,1,5,4,ТГ
1973,SFD,,CHC,WHA,NEW,WHA,4,3,0,24,23,
1975,Пред,,NEW,WHA,CLC,WHA,3,0,0,14,6,
1957,SF,A,MTL,NHL,DET,NHL,4,0,0,19,6,
2002,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",ANA,NHL,DET,NHL,4,0,0,10,6,
1980,КФ,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CAL,NHL,PHI,NHL,4,3,0,22,26,
1976,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",BOS,NHL,PHI,NHL,4,0,0,14,8,
2000,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",COL,NHL,VAN,NHL,4,0,0,16,9,
1922,ССФС,,OTS,NHL,VAM,PCHA,3,1,0,10,7,
1981,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",CHI,NHL,STL,NHL,4,2,0,23,19,
1929,SF,A,BOS,NHL,MTM,NHL,3,1,0,11,5,
1959,SCФ,С,MTL,NHL,TOR,NHL,4,0,0,15,5,
1993,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",VAN,NHL,DAL,NHL,4,1,0,18,11,
1992,SFD,Да,NYI,NHL,WAS,NHL,4,2,0,23,22,
1969,КФ,A,CHI,NHL,DET,NHL,4,0,0,16,8,
1935,SF,Да,TOR,NHL,NYA,NHL,2,1,0,6,3,
1996,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",DET,NHL,STL,NHL,4,2,0,13,12,
2001,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,COL,NHL,4,3,0,22,13,
1976,SFD,,QUN,WHA,NEW,WHA,4,1,0,23,14,
1980,КФ,К,MNS,NHL,BUF,NHL,4,1,0,23,17,
1980,SF,М,NYI,NHL,NYR,NHL,4,0,0,22,8,
1988,CF,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1937,SF,A,TOR,NHL,BOS,NHL,3,0,0,6,3,
1974,АСС,,HOU,WHA,QUN,WHA,4,0,0,20,7,
2008,КЭФ,Да,PIT,NHL,PHI,NHL,4,2,0,18,16,
1994,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CHI,NHL,VAN,NHL,4,0,0,11,6,
2001,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",COL,NHL,LAK,NHL,4,3,0,16,13,
1990,SFD,Х,EDM,NHL,CAL,NHL,4,3,0,22,20,
2002,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MIN,NHL,COL,NHL,4,3,0,16,17,
1939,SF,Да,TOR,NHL,DET,NHL,2,0,0,5,2,
1980,Пред,Да,NYR,NHL,LAK,NHL,3,1,0,23,12,
1997,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",DET,NHL,PHO,NHL,4,2,0,24,18,
1975,КФ,Х,NYI,NHL,BUF,NHL,4,2,0,21,18,
1975,КФ,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
1924,"Даже если вы не знаете, что это такое, я могу объяснить.",,VIC,WCHL,CAT,WCHL,1,0,1,3,1,ТГ
2001,CF,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1993,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",TOR,NHL,CHI,NHL,4,2,0,15,10,
1989,SFD,Б,MTL,NHL,BUF,NHL,4,2,0,17,13,
1970,КФ,С,CHI,NHL,PHI,NHL,4,0,0,20,8,
1983,SCФ,О,EDM,NHL,NYI,NHL,4,1,0,21,12,
2008,КЭФ,Х,CHI,NHL,CAL,NHL,4,2,0,21,16,
1993,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",VAN,NHL,TOR,NHL,4,1,0,16,9,
2009,КЭФ,Б,PHI,NHL,NJD,NHL,4,1,0,15,9,
1997,КЭФ,Б,MTL,NHL,PIT,NHL,4,2,0,18,15,
2003,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,TOR,NHL,4,2,0,17,13,
1942,SF,Б,BOS,NHL,MTL,NHL,4,1,0,18,17,
1926,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",OTS,NHL,BOS,NHL,2,0,2,7,3,
2009,КЭФ,Да,PIT,NHL,OTT,NHL,4,2,0,24,19,
1971,КФ,С,CHI,NHL,PIT,NHL,4,0,0,14,8,
1999,КЭФ,A,PHI,NHL,BUF,NHL,4,1,0,14,8,
2007,КЭФ,Х,DAL,NHL,AND,NHL,4,2,0,20,13,
2002,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NJD,NHL,TBL,NHL,4,1,0,14,8,
1975,SF,,HOU,WHA,NEW,WHA,4,3,0,19,21,
2010,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",VAN,NHL,CHI,NHL,4,3,0,16,22,
1925,"Даже если вы не знаете, что это такое, я могу объяснить.",,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
1987,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,TOR,NHL,4,2,0,32,20,
2007,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",SJS,NHL,CAL,NHL,4,3,0,19,17,
1951,SF,Б,MTL,NHL,BOS,NHL,4,3,0,18,12,
1984,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,NYI,NHL,4,1,0,16,11,
1983,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,DET,NHL,3,1,0,13,12,
1943,SF,Б,CHI,NHL,DET,NHL,4,1,0,17,8,
1928,SF,Да,NYR,NHL,TOR,NHL,2,0,0,3,1,
1985,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",TOR,NHL,CHI,NHL,3,0,0,18,9,
1975,КФ,,NEW,WHA,IND,WHA,4,3,0,18,15,
2008,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",VAN,NHL,STL,NHL,4,0,0,11,5,
1931,SF,Да,TOR,NHL,MTM,NHL,1,0,1,4,3,ТГ
1996,КЭФ,С,PHI,NHL,PIT,NHL,4,1,0,20,13,
1996,CF,М,PHI,NHL,NYR,NHL,4,1,0,20,13,
1926,КФ,Б,BOS,NHL,CHI,NHL,1,0,1,10,5,ТГ
1996,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",COL,NHL,CHI,NHL,4,2,0,28,14,
1991,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",EDM,NHL,VAN,NHL,4,2,0,18,15,
1943,SCФ,С,MTL,NHL,CHI,NHL,4,0,0,16,8,
1986,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,DET,NHL,4,1,0,16,10,
2005,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",COL,NHL,DAL,NHL,4,1,0,18,15,
1967,КФ,Б,CHI,NHL,NYR,NHL,4,2,0,18,12,
1917,"Даже если вы не знаете, что это такое, я могу объяснить.",,TOA,NHL,MTL,NHL,1,1,0,10,7,ТГ
1958,SF,Б,TOR,NHL,BOS,NHL,4,3,0,20,21,
1945,SF,Б,BOS,NHL,DET,NHL,4,1,0,16,10,
1969,SF,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,PIT,NHL,4,2,0,19,10,
2003,Критическая нейротическая система,я,TBL,NHL,MTL,NHL,4,0,0,14,5,
1990,SCФ,О,PIT,NHL,MNS,NHL,4,2,0,28,16,
1973,SF,"Даже если вы не знаете, что это такое, я могу объяснить.",PHI,NHL,NYR,NHL,4,3,0,22,17,
1995,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,NYR,NHL,4,1,0,21,15,
1982,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",EDM,NHL,CAL,NHL,4,1,0,35,13,
1997,КЭФ,С,BUF,NHL,PHI,NHL,4,1,0,18,9,
1959,SF,A,MTL,NHL,CHI,NHL,4,0,0,14,6,
1968,КФ,Да,LAK,NHL,OAK,NHL,4,3,0,23,25,
1916,"Даже если вы не знаете, что это такое, я могу объяснить.",,MOC,NHA,OT1,NHA,1,1,0,7,6,ТГ
1991,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,MNS,NHL,4,3,0,23,19,
1999,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",COL,NHL,DET,NHL,4,1,0,13,8,
1990,SFD,Б,MTL,NHL,BUF,NHL,4,2,0,29,24,
1995,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,WIN,NHL,4,2,0,20,10,
1975,КФ,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
1960,SF,Б,DET,NHL,TOR,NHL,4,1,0,15,8,
1977,КФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTL,NHL,DET,NHL,4,1,0,24,10,
2001,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,COL,NHL,4,3,0,22,13,
1987,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CAL,NHL,LAK,NHL,4,1,0,30,18,
1940,КФ,Б,DET,NHL,NYR,NHL,2,1,0,6,6,
1994,Критическая нейротическая система,я,PHI,NHL,NYR,NHL,4,0,0,18,10,
1918,SCФ,,SEA,PCHA,MTL,NHL,2,2,0,19,10,Н/Д
1972,SF,"Даже если вы не знаете, что это такое, я могу объяснить.",CHI,NHL,NYR,NHL,4,1,0,15,11,
2010,CF,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
2000,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,BUF,NHL,4,3,0,17,17,
1964,SF,A,CHI,NHL,DET,NHL,4,3,0,23,19,
1998,Критическая нейротическая система,я,TOR,NHL,PIT,NHL,4,2,0,18,14,
2003,КЭФ,Х,COL,NHL,DAL,NHL,4,1,0,19,10,
1989,SFD,С,NYR,NHL,NYI,NHL,4,1,0,22,13,
1983,SFD,Х,CAL,NHL,VAN,NHL,3,1,0,14,13,
1994,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CHI,NHL,VAN,NHL,4,0,0,11,6,
1935,SF,Да,TOR,NHL,NYA,NHL,2,1,0,6,3,
1994,Критическая нейротическая система,К,DET,NHL,SJS,NHL,4,0,0,24,6,
1980,Пред,Б,STL,NHL,PIT,NHL,3,2,0,20,21,
1972,Удачи!,,NEW,WHA,CLC,WHA,4,1,0,16,14,
1930,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTL,NHL,CHI,NHL,3,2,0,11,8,
1972,Пред,,MFS,WHA,ALB,WHA,1,0,0,4,2,
2007,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,NAS,NHL,4,2,0,17,12,
1921,"Даже если вы не знаете, что это такое, я могу объяснить.",,REG,WCHL,EDE,WCHL,1,0,1,3,2,ТГ
1982,Удачи!,я,BOS,NHL,BUF,NHL,4,3,0,33,23,
1975,SF,,WIJ,WHA,CAC,WHA,4,1,0,22,13,
1997,CF,М,WAS,NHL,BUF,NHL,4,2,0,13,11,
1957,SCФ,С,MTL,NHL,BOS,NHL,4,2,0,16,14,
1928,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,NYR,NHL,2,0,0,4,1,
1990,Удачи!,К,MNS,NHL,STL,NHL,4,2,0,22,17,
1950,SCФ,С,TOR,NHL,MTL,NHL,4,1,0,13,10,
1956,SCФ,С,MTL,NHL,BOS,NHL,4,1,0,15,6,
2002,Критическая нейротическая система,я,OTT,NHL,PHI,NHL,4,2,0,17,10,
2001,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,VAN,NHL,4,2,0,22,16,
1996,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,COL,NHL,4,2,0,16,12,
1989,SFD,Х,EDM,NHL,WIN,NHL,4,3,0,24,22,
1935,SF,A,DET,NHL,MTM,NHL,3,0,0,6,1,
2005,CF,М,CAR,NHL,BUF,NHL,4,3,0,22,17,
1927,КФ,Б,NYR,NHL,PIP,NHL,1,1,0,6,4,ТГ
1928,SF,A,BOS,NHL,MTL,NHL,3,0,0,5,2,
1999,КЭФ,Б,PIT,NHL,WAS,NHL,4,1,0,17,8,
2002,КЭФ,A,OTT,NHL,NYI,NHL,4,1,0,13,7,
1994,КЭФ,Да,NJD,NHL,BOS,NHL,4,1,0,14,5,
2002,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MIN,NHL,COL,NHL,4,3,0,16,17,
1980,Пред,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BUF,NHL,VAN,NHL,3,0,0,13,7,
1991,CF,М,PIT,NHL,BOS,NHL,4,0,0,19,7,
1963,SF,Б,DET,NHL,CHI,NHL,4,3,0,24,18,
1931,SF,Да,TOR,NHL,MTM,NHL,1,0,1,4,3,ТГ
1977,Пред,С,TOR,NHL,LAK,NHL,2,0,0,11,3,
2000,КЭФ,С,PIT,NHL,WAS,NHL,4,2,0,14,10,
1987,Удачи!,К,DET,NHL,STL,NHL,4,1,0,21,14,
1990,SFD,A,BOS,NHL,HAR,NHL,4,2,0,24,17,
1989,SFD,Да,WAS,NHL,NJD,NHL,4,2,0,21,18,
2010,Критическая нейротическая система,К,VAN,NHL,NAS,NHL,4,2,0,14,11,
1972,Пред,,MFS,WHA,ALB,WHA,1,0,0,4,2,
2009,КЭФ,A,MTL,NHL,WAS,NHL,4,3,0,20,22,
1996,КЭФ,С,PHI,NHL,PIT,NHL,4,1,0,20,13,
2002,КЭФ,Да,PHI,NHL,TOR,NHL,4,3,0,24,16,
1978,Пред,Да,PIT,NHL,BUF,NHL,2,1,0,9,9,
2009,Критическая нейротическая система,я,MTL,NHL,PIT,NHL,4,3,0,19,18,
2000,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",STL,NHL,DAL,NHL,4,0,0,13,6,
1938,SF,Да,TOR,NHL,DET,NHL,2,1,0,10,8,
1990,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",MNS,NHL,EDM,NHL,4,1,0,20,14,
1995,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CHI,NHL,CAL,NHL,4,0,0,16,7,
1934,КФ,Б,MTM,NHL,CHI,NHL,1,0,1,1,0,ТГ
1995,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,WIN,NHL,4,2,0,20,10,
1986,SFD,A,QUE,NHL,HAR,NHL,4,2,0,27,19,
1974,КФ,,MFS,WHA,NEW,WHA,4,2,0,28,17,
1974,КФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MTL,NHL,VAN,NHL,4,1,0,20,9,
1987,SCФ,О,EDM,NHL,BOS,NHL,4,0,1,21,12,
1957,SF,A,MTL,NHL,DET,NHL,4,0,0,19,6,
1974,КФ,Х,NYI,NHL,PIT,NHL,4,3,0,21,18,
1985,SFD,Х,CAL,NHL,WIN,NHL,3,0,0,15,8,
1980,КФ,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NYR,NHL,STL,NHL,4,2,0,29,22,
1979,КФ,я,PHI,NHL,NYR,NHL,4,1,0,14,7,
1980,КФ,К,MNS,NHL,BUF,NHL,4,1,0,23,17,
1941,КФ,Б,BOS,NHL,CHI,NHL,2,1,0,5,7,
1993,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",VAN,NHL,TOR,NHL,4,1,0,16,9,
1977,КФ,,QUN,WHA,HOU,WHA,4,2,0,29,16,
1977,КФ,Х,PHI,NHL,BUF,NHL,4,1,0,16,11,
2010,КЭФ,Да,TBL,NHL,PIT,NHL,4,3,0,22,14,
1973,КФ,Да,CHI,NHL,LAK,NHL,4,1,0,10,7,
1984,CF,М,PHI,NHL,QUE,NHL,4,2,0,17,12,
2006,КЭФ,Б,NJD,NHL,TBL,NHL,4,2,0,19,14,
1995,КЭФ,Б,PIT,NHL,WAS,NHL,4,2,0,21,17,
2000,CF,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1999,КЭФ,Х,DET,NHL,LAK,NHL,4,0,0,15,6,
1972,КФ,С,CHI,NHL,STL,NHL,4,1,0,22,9,
1925,"Даже если вы не знаете, что это такое, я могу объяснить.",,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
2005,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,ANA,NHL,4,1,0,16,13,
1972,КФ,Да,PHI,NHL,MNS,NHL,4,2,0,14,12,
1988,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",CHI,NHL,DET,NHL,4,2,0,25,18,
1992,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,TOR,NHL,4,3,0,22,23,
1942,SCФ,С,DET,NHL,BOS,NHL,4,0,0,16,5,
1962,SF,A,TOR,NHL,MTL,NHL,4,1,0,14,6,
1992,SCФ,О,MTL,NHL,LAK,NHL,4,1,0,15,12,
1966,SF,Б,MTL,NHL,NYR,NHL,4,0,0,14,8,
1998,CF,М,BUF,NHL,TOR,NHL,4,1,0,21,16,
