lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
6943,jennihu01,jennihu01m,jennihu01h,1869.0,4.0,2.0,США,ПА,Питстон,1928.0,2.0,1.0,США,ПА,Скрэнтон,Хьюи,Дженнингс,,Хью Амброуз,У-у-у-у,165.0,68.0,Р,Р,6/1/1891,9/2/1918,,jennihu01,jennihu01,jennh101,jennihu01,jennihu01
6946,jenseja01,,jenseja01h,1927.0,3.0,9.0,США,КА,Сан-Франциско,1982.0,7.0,14.0,США,VA,Шарлоттвилль,Джеки,Йенсен,,Джек Юджин,,190.0,71.0,Р,Р,4/18/1950,10/1/1961,,jenseja01,jenseja01,jensj101,jenseja01,jenseja01
6950,jensewo01,,,1907.0,8.0,11.0,США,WA,Бремертон,2001.0,10.0,5.0,США,KS,Уичита,Вуди,Йенсен,,Форрест Докенус,,160.0,70.0,L,L,4/20/1931,6/4/1939,,jensewo01,jensewo01,jensw102,jensewo01,jensewo01
6953,jestaga01,,,1947.0,3.0,19.0,США,Ил,Чикаго,,,,,,,Гэрри,Джестадт,,Гэрри Артур,,188.0,74.0,Р,Р,9/17/1969,10/4/1972,,jestaga01,jestaga01,jestg101,jestaga01,jestaga01
6958,jethrsa01,,,1918.0,1.0,20.0,США,Ил,Восточный Сент-Луис,2001.0,6.0,18.0,США,ПА,Эри,Сэм,Джетро,,Самуэль,Реактивный,178.0,73.0,B,Р,4/18/1950,4/15/1954,,jethrsa01,jethrsa01,jeths101,jethrsa01,jethrsa01
6966,jimenma01,,,1938.0,11.0,19.0,Д.Р.,,Сан-Педро-де-Макорис,,,,,,,Мэнни,Хименез,,Мануэль Эмилио (Ривера),,185.0,73.0,L,Р,4/11/1962,5/27/1969,,jimenma01,jimenma01,jimem101,jimenma01,jimenma01
6969,johnto01,,johnto01h,1943.0,5.0,22.0,США,ВНУТРЕННИЕ,&lt; &lt; Терра хаут &gt; &gt;,,,,,,,Томми,Джон,,Томас Эдвард (Дж.,,180.0,75.0,Р,L,9/6/1963,5/25/1989,,johnto01,johnto01,johnt001,johnto01,johnto01
6970,johnsau01,,,1899.0,9.0,10.0,США,МО,Сент-Луис,1975.0,9.0,12.0,США,TX,Сан-Антонио,Оги,Джонс,,Август Фрэнсис,Левый,170.0,68.0,L,L,4/16/1926,4/23/1927,,johnsau01,johnsau01,johna101,johnsau01,johnsau01
6971,johnsdo04,,,1967.0,12.0,19.0,США,ВНУТРЕННИЕ,Южное изгиб,,,,,,,Даг,Джонс,,Дуглас Алан,,185.0,74.0,Р,L,7/8/1995,10/2/1999,Вирджиния,johnsdo04,johnsdo04,johnd003,johnsdo04,johnsdo04
6975,johnsto01,,,1851.0,9.0,7.0,США,MD,Балтимор,1927.0,4.0,13.0,США,MD,Балтимор,Томми,Джонс,,Томас Пирс,,170.0,71.0,,,5/14/1873,5/14/1873,,johnsto01,johnsto01,johnt104,johnsto01,johnsto01
6980,johnsar01,,,1897.0,2.0,15.0,США,ПА,Уоррен,1982.0,6.0,7.0,США,ФЛ,Сарасота,Искусство,Джонсон,,Артур Гилберт,,167.0,73.0,B,L,9/18/1927,9/18/1927,,johnsar01,johnsar01,johna103,johnsar01,johnsar01
6984,johnsbe01,,,1931.0,5.0,16.0,США,ПК,Гринвуд,,,,,,,Бен,Джонсон,,Бенджамин Франклин,,190.0,74.0,Р,Р,9/6/1959,6/12/1960,,johnsbe01,johnsbe01,johnb107,johnsbe01,johnsbe01
6987,johnsbi04,,,1960.0,10.0,6.0,США,DE,Уилмингтон,,,,,,,Билл,Джонсон,,Уильям Чарльз,,205.0,77.0,Р,Р,9/6/1983,9/29/1984,,johnsbi04,johnsbi04,johnb001,johnsbi04,johnsbi04
6999,johnscl01,,,1947.0,7.0,22.0,США,TX,Сан-Антонио,,,,,,,Клифф,Джонсон,,Клиффорд (Дж.),Хитклифф,215.0,76.0,Р,Р,9/13/1972,9/30/1986,,johnscl01,johnscl01,johnc001,johnscl01,johnscl01
7018,johnsha01,,,1906.0,5.0,21.0,США,ФЛ,Брадентон,1982.0,8.0,20.0,США,ФЛ,Брадентон,Хэнк,Джонсон,,Генри Уорд,,175.0,71.0,Р,Р,4/17/1925,9/19/1939,,johnsha01,johnsha01,johnh101,johnsha01,johnsha01
7022,johnsje01,,,1943.0,12.0,3.0,США,ФЛ,Майами,,,,,,,Джерри,Джонсон,,Джерри Майкл,,200.0,75.0,Р,Р,7/17/1968,9/29/1977,,johnsje01,johnsje01,johnj104,johnsje01,johnsje01
7034,johnsla02,,,1950.0,9.0,2.0,США,AL,Бессемер,,,,,,,Ламар,Джонсон,,Ламар (Sr.),,215.0,74.0,Р,Р,5/18/1974,10/2/1982,Лоусон Сент-ДжейКей,johnsla02,johnsla02,johnl101,johnsla02,johnsla02
7046,johnspa01,,,1896.0,9.0,2.0,США,КТ,Северный Гросвенор Дейл,1973.0,2.0,14.0,США,TX,МакАлен,Пол,Джонсон,,Пол Оскар,,160.0,68.0,Р,Р,9/13/1920,10/2/1921,,johnspa01,johnspa01,johnp102,johnspa01,johnspa01
7057,johnsru01,,,1973.0,2.0,22.0,США,Лос-Анджелес,&lt; &lt; Батон красный &gt; &gt;,,,,,,,Расс,Джонсон,,Уильям Рассел,,185.0,70.0,Р,Р,4/8/1997,7/15/2005,Государство Луизиана,johnsru01,johnsru01,johnr006,johnsru01,johnsru01
7058,johnssi01,,,1906.0,10.0,5.0,США,Ил,Дэнвей,1994.0,5.0,12.0,США,Ил,Шеридан,Си,Джонсон,,Сайлас Кеннет,,185.0,71.0,Р,Р,9/11/1928,9/25/1947,,johnssi01,johnssi01,johns103,johnssi01,johnssi01
7059,johnssp01,,,1860.0,,,КАН,,,,,,,,,Скальп,Джонсон,,Джон Ральф,,175.0,69.0,L,L,4/18/1889,8/8/1891,,johnssp01,johnssp01,johns104,johnssp01,johnssp01
7060,johnsst01,,,1937.0,2.0,12.0,США,TX,Даллас,,,,,,,Стэн,Джонсон,,Стэнли Люциус,,180.0,70.0,L,L,9/18/1960,6/13/1961,,johnsst01,johnsst01,johns102,johnsst01,johnsst01
7062,johnsti01,johnsti01m,,1949.0,7.0,22.0,США,ND,Большие вилки,,,,,,,Тим,Джонсон,,Тимоти Эвальд,,170.0,73.0,L,Р,4/24/1973,9/28/1979,,johnsti01,johnsti01,johnt102,johnsti01,johnsti01
7064,johnsto03,,,1956.0,6.0,23.0,США,TN,Мемфис,,,,,,,Тони,Джонсон,,Энтони Клэр,,145.0,75.0,Р,Р,9/27/1981,10/3/1982,"""Мойн-Овен""",johnsto03,johnsto03,johnt101,johnsto03,johnsto03
7077,johnsre01,,,1937.0,11.0,8.0,США,КА,Колтон,,,,,,,Рекс,Джонстон,,Рекс Давид,,202.0,73.0,B,Р,4/15/1964,5/11/1964,,johnsre01,johnsre01,johnr107,johnsre01,johnsre01
7094,jonesbi03,,,1899.0,7.0,11.0,США,МО,Сент-Луис,1961.0,5.0,13.0,США,МО,Сент-Луи,Бинки,Джонс,,Джон Иосиф,,154.0,69.0,Р,Р,4/15/1924,4/27/1924,,jonesbi03,jonesbi03,joneb104,jonesbi03,jonesbi03
7106,jonesch04,,,1957.0,7.0,13.0,США,КА,Лос-Анджелес,,,,,,,Крис,Джонс,,Кристофер Дейл,,183.0,72.0,L,L,6/8/1985,6/13/1986,,jonesch04,jonesch04,jonec001,jonesch04,jonesch04
7108,jonescl02,,,1941.0,11.0,7.0,США,Ооо.,Зансвилль,,,,,,,Кларенс,Джонс,,Кларенс Вудроу,,185.0,74.0,L,L,4/20/1967,9/25/1968,,jonescl02,jonescl02,jonec103,jonescl02,jonescl02
7120,jonesdo01,,jonesdo01h,1957.0,6.0,24.0,США,ВНУТРЕННИЕ,Ливан,,,,,,,Даг,Джонс,,Дуглас Рид,,195.0,75.0,Р,Р,4/9/1982,9/29/2000,Батлер,jonesdo01,jonesdo01,joned001,jonesdo01,jonesdo01
7131,jonesja02,,,1860.0,10.0,23.0,США,КТ,Личфилд,1936.0,10.0,19.0,США,КТ,Уоллингфорд,Джек (DA),Джонс,,Даниэль Альбион,Прыжок Джека,,,,Р,7/9/1883,9/28/1883,,jonesja02,jonesja02,jonej107,jonesja02,jonesja02
7140,jonesjo01,,,1892.0,8.0,25.0,США,Лос-Анджелес,Аркадия,1980.0,6.0,5.0,США,Лос-Анджелес,Рустон,Джонни,Джонс,,Иоанн Павел,Адмирал,151.0,73.0,Р,Р,4/24/1919,5/15/1920,,jonesjo01,jonesjo01,jonej104,jonesjo01,jonesjo01
7146,jonesmi02,,,1959.0,7.0,30.0,США,Нью-Йорк,Пенфилд,,,,,,,Майк,Джонс,,Майкл Карл,,215.0,78.0,L,L,9/6/1980,10/6/1985,,jonesmi02,jonesmi02,jonem001,jonesmi02,jonesmi02
7159,jonessa02,,,1925.0,12.0,14.0,США,Ооо.,Стюартсвилль,1971.0,11.0,5.0,США,WV,Моргантаун,Сэм,Джонс,,Самуэль,Зубочистка Сэма,192.0,76.0,Р,Р,9/22/1951,10/3/1964,,jonessa02,jonessa02,jones105,jonessa02,jonessa02
7160,jonessh01,,,1922.0,2.0,2.0,США,Нет,Текумсех,1991.0,4.0,18.0,США,НС,Гринвилль,Шелдон,Джонс,,Шелдон Лесли,Имеется,180.0,72.0,Р,Р,9/9/1946,6/28/1953,,jonessh01,jonessh01,jones103,jonessh01,jonessh01
7161,jonessh02,,,1935.0,2.0,10.0,США,НС,Уинтон,2007.0,2.0,21.0,США,KS,Лоуренс,Шерман,Джонс,,Шерман Джарвис,Дорожное заграждение,205.0,76.0,L,Р,8/2/1960,9/9/1962,,jonessh02,jonessh02,jones102,jonessh02,jonessh02
7163,jonesst01,,,1941.0,4.0,22.0,США,КА,Парк Хантингтон,,,,,,,Стив,Джонс,,Стивен Хоуэлл,,175.0,70.0,L,L,8/15/1967,9/21/1969,,jonesst01,jonesst01,jones101,jonesst01,jonesst01
7169,jonesto01,,,1877.0,1.0,22.0,США,ПА,Хонесдейл,1923.0,6.0,21.0,США,ПА,Дэнвилль,Том,Джонс,,Томас,,195.0,73.0,Р,Р,8/25/1902,10/9/1910,,jonesto01,jonesto01,jonet103,jonesto01,jonesto01
7178,jordadu01,,,1880.0,1.0,5.0,США,ПА,Питтсбург,1972.0,12.0,23.0,США,ПА,В. Аллегения,Датч,Иордания,,Адольф Отто,,185.0,70.0,Р,Р,4/25/1903,10/8/1904,,jordadu01,jordadu01,jordd101,jordadu01,jordadu01
7197,jorgete01,,,1966.0,9.0,2.0,США,ЖИ,Кевуне,,,,,,,Терри,Йоргенсен,,Терри Аллен,,208.0,76.0,Р,Р,9/10/1989,10/1/1993,Висконсин-Ошкош,jorgete01,jorgete01,jorgt001,jorgete01,jorgete01
7198,josefe01,,,1965.0,5.0,2.0,Д.Р.,,Санто-Доминго,,,,,,,Феликс,Хосе,Родился Доминго Феликс Анджар (Джоз),Доминго Феликс Анджар,,190.0,73.0,B,Р,9/2/1988,9/28/2003,,josefe01,josefe01,josef001,josefe01,josefe01
7218,judsoho01,,,1926.0,2.0,16.0,США,Ил,Хеврон,,,,,,,Хоуи,Джадсон,,Говард Коллс,,195.0,73.0,Р,Р,4/22/1948,9/25/1954,,judsoho01,judsoho01,judsh101,judsoho01,judsoho01
7233,juulhe02,,,1893.0,5.0,21.0,США,Ил,Чикаго,1942.0,1.0,4.0,США,Ил,Чикаго,Херольд,Юуль,,Эрл Херольд,,150.0,69.0,Р,Р,4/24/1914,7/30/1914,,juulhe02,juulhe02,juulh101,juulhe02,juulhe02
7244,kaiseal01,,,1886.0,8.0,3.0,США,Ооо.,Цинциннати,1969.0,4.0,11.0,США,Ооо.,Цинциннати,Al,Кайзер,,Альфред Эдвард,Оирфут,165.0,69.0,Р,Р,4/18/1911,8/30/1914,,kaiseal01,kaiseal01,kaisa101,kaiseal01,kaiseal01
7245,kaisebo01,,,1950.0,4.0,29.0,США,Ооо.,Цинциннати,,,,,,,Боб,Кайзер,,Роберт Томас,Шизель,175.0,70.0,B,L,9/3/1971,9/18/1971,,kaisebo01,kaisebo01,kaisb101,kaisebo01,kaisebo01
7252,kalinfr01,,,1917.0,10.0,3.0,США,Ооо.,Стюбенвилль,1975.0,1.0,12.0,США,WV,Виртон,Фрэнк,Калин,,Фрэнк Бруно,Толстые,200.0,72.0,Р,Р,9/25/1940,5/6/1943,,kalinfr01,kalinfr01,kalif101,kalinfr01,kalinfr01
7253,kalinal01,,kalinal01h,1934.0,12.0,19.0,США,MD,Балтимор,,,,,,,Al,Kaline,,Альберт Уильям,,175.0,73.0,Р,Р,6/25/1953,10/2/1974,,kalinal01,kalinal01,kalia101,kalinal01,kalinal01
7256,kammwi01,,kammwi01h,1900.0,2.0,2.0,США,КА,Сан-Франциско,1988.0,12.0,21.0,США,КА,Бельмонт,Вилли,Камм,,Уильям Эдвард,,170.0,70.0,Р,Р,4/18/1923,5/21/1935,,kammwi01,kammwi01,kammw101,kammwi01,kammwi01
7264,kanejo01,,,1882.0,9.0,24.0,США,Ил,Чикаго,1934.0,1.0,28.0,США,Идентификационный номер,Сент-Антони,Джон,Кейн,,Джон Фрэнсис,,138.0,66.0,Р,Р,4/11/1907,10/15/1910,,kanejo01,kanejo01,kanej103,kanejo01,kanejo01
7270,kappehe01,,,1863.0,9.0,,США,ПА,Филадельфия,1905.0,8.0,27.0,США,ПА,Филадельфия,Хейни,Каппел,,Генрих,,160.0,68.0,Р,Р,5/22/1887,8/1/1889,,kappehe01,kappehe01,kapph101,kappehe01,kappehe01
7280,karnuja01,,,1976.0,5.0,15.0,США,Ил,LaGrange,,,,,,,Джейсон,Карнут,,,,190.0,74.0,Р,Р,4/20/2001,9/28/2005,Государство Иллинойс,karnuja01,karnuja01,karnj001,karnuja01,karnuja01
7281,karowma01,,,1904.0,7.0,18.0,США,ПА,Брэддок,1986.0,4.0,27.0,США,TX,Брайан,Марти,Кароу,Родился Мартин Грегори Каровски,Мартин Грегори,,170.0,70.0,Р,Р,6/21/1927,7/4/1927,,karowma01,karowma01,karom101,karowma01,karowma01
7283,karpehe01,,,1917.0,12.0,27.0,США,Нью-Йорк,Бруклин,1995.0,1.0,24.0,США,КА,Сан-Диего,Херб,Карпель,,Герберт,Левый,180.0,69.0,L,L,4/19/1946,4/20/1946,,karpehe01,karpehe01,karph101,karpehe01,karpehe01
7287,karstjo01,,,1893.0,10.0,15.0,США,ПА,Филадельфия,1976.0,5.0,21.0,США,NJ,Дом суда в Кейп-Мей,Джон,Карст,,Джон Готтлиб,"Большой Джек, Король",175.0,71.0,L,Р,10/6/1915,10/6/1915,,karstjo01,karstjo01,karsj101,karstjo01,karstjo01
7291,kattra01,,,1927.0,5.0,9.0,США,TX,Новые Braunfels,1999.0,10.0,20.0,США,TX,Новые Braunfels,Рэй,Кэтт,,Рэймонд Фредерик,,190.0,74.0,Р,Р,9/16/1952,7/21/1959,,kattra01,kattra01,kattr101,kattra01,kattra01
7302,kazaked01,,,1920.0,7.0,18.0,США,Ооо.,Стюбенвилль,1999.0,12.0,15.0,США,TX,Остин,Эдди,Казак,Родился Эдвард Терренс Ткачук,Эдвард Теренс,,175.0,72.0,Р,Р,9/29/1948,7/1/1952,,kazaked01,kazaked01,kazae101,kazaked01,kazaked01
7309,kearnto01,,,1859.0,11.0,9.0,США,Нью-Йорк,Рочестер,1938.0,12.0,7.0,США,Нью-Йорк,Буффало,Том,Kearns,,Томас Джей.,Дашер,160.0,67.0,Р,Р,8/26/1880,10/14/1884,,kearnto01,kearnto01,keart101,kearnto01,kearnto01
7316,keckca01,,,1899.0,1.0,13.0,США,МО,Сент-Луис,1981.0,2.0,6.0,США,МО,Кирквуд,Кактус,Кек,,Фрэнк Джозеф,,170.0,71.0,Р,Р,5/26/1922,10/7/1923,,keckca01,keckca01,keckc101,keckca01,keckca01
7317,keedypa01,,,1958.0,1.0,10.0,США,AL,Бирмингем,,,,,,,Пэт,Киди,,Чарльз Патрик,,205.0,76.0,Р,Р,9/10/1985,5/3/1989,Оберн,keedypa01,keedypa01,keedp001,keedypa01,keedypa01
7318,keefebo01,,,1882.0,6.0,16.0,США,КА,Фолсом,1964.0,12.0,7.0,США,КА,Сакраменто,Бобби,Киф,,Роберт Фрэнсис,,155.0,71.0,Р,Р,4/15/1907,7/26/1912,,keefebo01,keefebo01,keefb101,keefebo01,keefebo01
7331,keenaji02,,,1898.0,5.0,25.0,США,Нью-Йорк,Эйвон,1980.0,6.0,5.0,США,ФЛ,Семинол,Джимми,Кинан,,Джеймс Уильям,Спарковка,155.0,67.0,L,L,9/9/1920,7/4/1921,,keenaji02,keenaji02,keenj103,keenaji02,keenaji02
7335,keenejo01,,,1953.0,4.0,21.0,США,КА,Сан Педро,,,,,,,Джо,Keener,,Джозеф Дональд,,200.0,76.0,Р,Р,9/18/1976,9/28/1976,,keenejo01,keenejo01,keenj102,keenejo01,keenejo01
7349,kelledu01,,,1893.0,9.0,30.0,США,Нью-Йорк,Нью-Йорк,1947.0,9.0,28.0,США,Нью-Йорк,Стейтен-Айленд,Дюк,Келлехер,,Альберт Алоизий,,180.0,67.0,,Р,8/18/1916,8/18/1916,,kelledu01,kelledu01,kelld101,kelledu01,kelledu01
7361,kelleha01,,,1906.0,2.0,13.0,США,ОАР,Паркин,1958.0,3.0,23.0,США,ОАР,Паркин,Гарри,Келли,,Гарри Лерой,,170.0,69.0,Р,Р,4/16/1925,7/23/1939,,kelleha01,kelleha01,kellh101,kelleha01,kelleha01
7364,kelleto01,,,1944.0,1.0,5.0,США,КТ,Манчестер,,,,,,,Том,Келли,,Томас Генри,,185.0,72.0,Р,Р,5/5/1964,5/20/1973,,kelleto01,kelleto01,kellt102,kelleto01,kelleto01
7373,kellybi03,,,1898.0,12.0,28.0,США,Нью-Йорк,Сиракуз,1990.0,4.0,8.0,США,Нью-Йорк,Сиракуз,Билл,Келли,,Уильям Генри,Большой Билл,190.0,72.0,Р,Р,9/6/1920,5/12/1928,,kellybi03,kellybi03,kellb102,kellybi03,kellybi03
7381,kellyji01,,,1884.0,2.0,1.0,США,NJ,Блумфилд,1961.0,4.0,10.0,США,TN,Кингспорт,Джим,Келли,Также сыграно под настоящим именем Роберта Джона Таггерта в 1918 году,Джеймс Роберт,,180.0,70.0,L,Р,4/24/1914,7/4/1918,,kellyji01,kellyji01,kellj105,kellyji01,kellyji01
7387,kellyki02,,,1856.0,10.0,31.0,США,Нью-Йорк,Нью-Йорк,1926.0,3.0,27.0,США,Нью-Йорк,Мальба,Выбивка,Келли,,Джон О.,Бриллиантовый Джон,185.0,72.0,,,5/1/1879,,,kellyki02,kellyki02,kellk102,kellyki02,kellyki02
7388,kellyki01,kellyki01m,kellyki01h,1857.0,12.0,31.0,США,Нью-Йорк,Трой,1894.0,11.0,8.0,США,МЭТ,Бостон,Король,Келли,,Майкл Джозеф,,170.0,70.0,Р,Р,5/1/1878,9/2/1893,,kellyki01,kellyki01,kellk101,kellyki01,kellyki01
7396,kellyro01,,,1964.0,10.0,1.0,Панама,,Панама,,,,,,,Роберто,Келли,,Роберто Конрадо (Грей),Бобби,180.0,74.0,Р,Р,7/29/1987,4/18/2000,Хосе Долорес Москот,kellyro01,kellyro01,kellb002,kellyro01,kellyro01
7399,kellyva01,,,1946.0,3.0,18.0,США,НС,Шарлотта,,,,,,,Ван,Келли,,Ван Говард,,180.0,71.0,L,Р,6/13/1969,6/12/1970,,kellyva01,kellyva01,kellv101,kellyva01,kellyva01
7403,keltyjo01,,,1871.0,3.0,10.0,США,NJ,Город Джерси,1929.0,4.0,13.0,США,NJ,Город Джерси,Джон,Келти,,Джон Джеймс,Начальник,175.0,70.0,,,4/19/1890,7/12/1890,,keltyjo01,keltyjo01,keltj101,keltyjo01,keltyjo01
7405,kemmeru01,,,1931.0,11.0,1.0,США,ПА,Питтсбург,,,,,,,Расс,Кеммерер,,Рассел Пол,"Расти, Датч, Киммерсак",198.0,74.0,Р,Р,6/27/1954,6/23/1963,,kemmeru01,kemmeru01,kemmr101,kemmeru01,kemmeru01
7413,kennaed02,,,1897.0,9.0,30.0,США,КА,Сан-Франциско,1972.0,8.0,21.0,США,КА,Сан-Франциско,Эдди,Кенна,,Эдвард Алоизий,Железо,150.0,67.0,Р,Р,6/2/1928,9/5/1928,,kennaed02,kennaed02,kenne104,kennaed02,kennaed02
7420,kenneed01,,,1856.0,4.0,1.0,США,ПА,Карбондейл,1905.0,5.0,20.0,США,Нью-Йорк,Нью-Йорк,Эд,Кеннеди,,Эдвард,,150.0,66.0,,,5/1/1883,8/25/1886,,kenneed01,kenneed01,kenne102,kenneed01,kenneed01
7431,kennesn01,,,1878.0,11.0,1.0,США,Ооо.,Коннота,1945.0,8.0,15.0,США,TX,Пасадена,Снэппер,Кеннеди,,Шерман Монтгомери,,165.0,70.0,B,Р,5/1/1902,5/1/1902,,kennesn01,kennesn01,kenns101,kennesn01,kennesn01
7438,kented01,,,1859.0,,,США,Нью-Йорк,,,,,,,,Эд,Кент,,Эдвард К.,,152.0,66.0,Р,Р,8/14/1884,8/14/1884,,kented01,kented01,kente101,kented01,kented01
7439,kentje01,,,1968.0,3.0,7.0,США,КА,Цветок,,,,,,,Джефф,Кент,,Джеффри Франклин,,185.0,73.0,Р,Р,4/12/1992,9/27/2008,Кэл Беркли,kentje01,kentje01,kentj001,kentje01,kentje01
7444,keougma01,,,1935.0,4.0,14.0,США,КА,Окленд,,,,,,,Марти,Клуф,,Ричард Мартин,,180.0,72.0,L,L,4/21/1956,9/16/1966,,keougma01,keougma01,keoum101,keougma01,keougma01
7461,kerrme01,,,1903.0,5.0,22.0,КАН,БМ,Сури,1980.0,8.0,9.0,США,ФЛ,Веро-Бич,Мэл,Керр,,Джон Мелвилл,,155.0,71.0,L,L,9/16/1925,9/16/1925,,kerrme01,kerrme01,kerrm101,kerrme01,kerrme01
7462,kerrijo01,kerrijo01m,,1954.0,1.0,30.0,США,ПА,Филадельфия,,,,,,,Джо,Керриган,,Джозеф Томас,,205.0,77.0,Р,Р,7/9/1976,4/12/1980,Храм,kerrijo01,kerrijo01,kerrj101,kerrijo01,kerrijo01
7463,kerwida01,,,1874.0,7.0,9.0,США,ПА,Филадельфия,1960.0,7.0,13.0,США,ПА,Филадельфия,Дэн,Кервин,Родился Даниель Патрик Кервин,Дэниел Патрик,,164.0,69.0,L,L,9/27/1903,9/27/1903,,kerwida01,kerwida01,kerwd101,kerwida01,kerwida01
7471,keupphe01,,,1887.0,6.0,24.0,США,Ил,Стаунтон,1960.0,8.0,14.0,США,Ил,Мэрион,Генрих,Кеуппер,,Генри Джон,,185.0,73.0,L,L,4/19/1914,10/6/1914,,keupphe01,keupphe01,keuph101,keupphe01,keupphe01
7482,kieltbo01,,,1976.0,8.0,5.0,США,КА,Фонтана,,,,,,,Бобби,Кильти,,,,225.0,73.0,B,Р,4/10/2001,9/30/2007,Миссисипи,kieltbo01,kieltbo01,kielb001,kieltbo01,kieltbo01
7484,kielyle01,,,1929.0,11.0,30.0,США,NJ,Хобокен,1984.0,1.0,18.0,США,NJ,Монтклер,Лео,Кили,,Лео Патрик,Кики,180.0,74.0,L,L,6/27/1951,6/20/1960,,kielyle01,kielyle01,kiell101,kielyle01,kielyle01
7491,kilhupa01,,,1890.0,8.0,10.0,США,ПА,Карбондейл,1922.0,10.0,25.0,США,КА,Сан-Ландро,Пэт,Килхаллен,,Иосиф Исадор,,175.0,69.0,Р,Р,6/10/1914,6/10/1914,,kilhupa01,kilhupa01,kilhp101,kilhupa01,kilhupa01
7511,kimmbr01,kimmbr01m,,1951.0,6.0,29.0,США,IA,Cedar Rapids,,,,,,,Брюс,Кимм,,Брюс Эдвард,,175.0,71.0,Р,Р,5/4/1976,9/19/1980,Айова,kimmbr01,kimmbr01,kimmb101,kimmbr01,kimmbr01
7512,kimmiwa01,,,1897.0,5.0,30.0,США,ПА,Черепаха,1989.0,7.0,24.0,США,ПА,Босвелл,Уолли,Киммик,,Уолтер Лайонс,,174.0,71.0,Р,Р,9/13/1919,6/12/1926,,kimmiwa01,kimmiwa01,kimmw101,kimmiwa01,kimmiwa01
7518,kingcl01,kingcl01m,,1924.0,5.0,23.0,США,НС,Голдсборо,,,,,,,Клайд,Король,,Клайд Эдвард,,175.0,73.0,B,Р,6/21/1944,9/27/1953,,kingcl01,kingcl01,kingc101,kingcl01,kingcl01
7522,kingje01,,,1964.0,12.0,26.0,США,ВНУТРЕННИЕ,Мэрион,,,,,,,Джефф,Король,,Джеффри Уэйн,,175.0,73.0,Р,Р,6/2/1989,5/21/1999,Арканзас,kingje01,kingje01,kingj001,kingje01,kingje01
7528,kingma01,,,1849.0,12.0,,США,Нью-Йорк,Трой,1911.0,10.0,19.0,США,Нью-Йорк,Трой,Март,Король,,Маршал Ней,,176.0,69.0,,Р,5/8/1871,6/17/1872,,kingma01,kingma01,kingm101,kingma01,kingma01
7530,kingra01,,,1974.0,1.0,15.0,США,Ил,Чикаго,,,,,,,Рэй,Король,,,,225.0,73.0,L,L,5/21/1999,4/23/2008,,kingra01,kingra01,kingr001,kingra01,kingra01
7541,kinlowa01,,,1874.0,3.0,21.0,США,МО,Сент-Джозеф,1931.0,2.0,15.0,США,Нью-Йорк,Нью-Йорк,Билли,Кинлох,Ранее известный как Уолтер Кинлок,Уильям Фрэнсис,,,,,,8/1/1895,8/1/1895,,kinlowa01,kinlowa01,kinlw101,kinlowa01,kinlowa01
7543,kinnema01,,,1976.0,12.0,16.0,США,Я,Взрыв,,,,,,,Мэтт,Кинни,,,,230.0,77.0,Р,Р,8/18/2000,9/28/2005,,kinnema01,kinnema01,kinnm002,kinnema01,kinnema01
7546,kinsebo01,,,1899.0,1.0,5.0,США,Ил,Спрингфилд,1951.0,12.0,30.0,США,КА,Лос-Анджелес,Боб,Кинселла,,Роберт Фрэнсис,Красный,165.0,69.0,L,Р,9/20/1919,10/2/1920,,kinsebo01,kinsebo01,kinsb101,kinsebo01,kinsebo01
7555,kippeth01,,,1928.0,9.0,27.0,США,ЖИ,Бэгли,2006.0,3.0,29.0,США,AZ,Скоттсдейл,Торнтон,Киппер,,Торнтон Джон,,190.0,75.0,Р,Р,6/7/1953,7/17/1955,,kippeth01,kippeth01,kippt101,kippeth01,kippeth01
7560,kirbyla01,,,1889.0,12.0,30.0,США,МИ,Эврика,1961.0,6.0,10.0,США,МИ,Лансинг,Ля Рю,Кирби,,Ля Рю,,185.0,72.0,B,Р,8/7/1912,9/14/1915,,kirbyla01,kirbyla01,kirbl101,kirbyla01,kirbyla01
7562,kirchmi01,,,1897.0,9.0,30.0,США,Нью-Йорк,Рочестер,1972.0,6.0,26.0,США,Нью-Йорк,Рочестер,Майк,Кирчер,Родился Вольфгангом Эндрю Кершером,Майкл Эндрю,,180.0,72.0,B,Р,8/8/1919,4/18/1921,,kirchmi01,kirchmi01,kircm101,kirchmi01,kirchmi01
7566,kirklwi01,,,1934.0,2.0,17.0,США,AL,Сильвия,,,,,,,Вилли,Киркленд,,Вилли Чарльз,,206.0,73.0,L,Р,4/15/1958,9/26/1966,,kirklwi01,kirklwi01,kirkw101,kirklwi01,kirklwi01
7571,kirscha01,,,1887.0,10.0,17.0,США,ПА,Питтсбург,1925.0,12.0,25.0,США,ПА,Овербрук,Гарри,Кирш,,Гарри Луис,Кейси,170.0,71.0,Р,Р,4/16/1910,4/28/1910,,kirscha01,kirscha01,kirsh101,kirscha01,kirscha01
