playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
freemma02,1992,НЛКС,ATL,NL,0,0,3,0,0,0,0,11,8,6,1,2,1,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0,6,1.0,0.0,0.0
rockejo01,1998,НЛКС,ATL,NL,1,0,6,0,0,0,0,14,3,0,0,1,5,0.0,,0.0,0.0,0.0,0.0,17.0,0,0,0.0,0.0,0.0
stewasa01,1979,ws,BAL,AL,0,0,1,0,0,0,0,8,4,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0,0,0.0,0.0,1.0
leachte01,1991,ws,MIN,AL,0,0,2,0,0,0,0,7,2,1,0,0,2,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0,1,0.0,0.0,0.0
alexape01,1926,ws,SLN,NL,2,0,3,2,2,0,1,61,12,3,0,4,17,0.0,1.0,0.0,0.0,0.0,0.0,76.0,1,4,0.0,0.0,1.0
hendrcl01,1918,ws,CHN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
gulledo01,1977,ws,NYA,AL,0,1,2,2,0,0,0,38,13,9,1,7,10,0.0,6.0,0.0,0.0,1.0,0.0,58.0,0,10,0.0,1.0,0.0
pearsmo01,1937,ws,NYA,AL,1,0,1,1,0,0,0,26,5,1,0,2,4,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,0.0,0.0,0.0
weathda01,1996,ws,NYA,AL,0,0,3,0,0,0,0,9,2,1,0,3,3,0.0,3.0,1.0,0.0,0.0,1.0,14.0,0,1,0.0,1.0,0.0
clemero02,2003,ws,NYA,AL,0,0,1,1,0,0,0,21,8,3,1,0,5,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0,3,1.0,0.0,0.0
williwo02,2006,NLDS2,SDN,NL,0,1,1,1,0,0,0,16,5,4,0,2,1,0.0,6.0,0.0,0.0,1.0,0.0,23.0,0,4,0.0,0.0,0.0
uhlege01,1920,ws,CLE,AL,0,0,2,0,0,0,0,9,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2,0,0.0,0.0,0.0
anderla02,1990,АЛКС,BOS,AL,0,1,3,0,0,0,0,9,3,2,0,3,3,0.0,6.0,0.0,0.0,0.0,0.0,15.0,1,2,0.0,1.0,0.0
smoltjo01,1992,НЛКС,ATL,NL,2,0,3,3,0,0,0,61,14,6,1,10,19,0.0,2.0,2.0,1.0,0.0,0.0,83.0,0,7,0.0,1.0,1.0
draveda01,1984,НЛКС,SDN,NL,0,0,3,0,0,0,0,18,2,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0.0,0.0,0.0
marteda01,2005,ws,CHA,AL,1,0,1,0,0,0,0,5,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
quallch01,2004,NLDS2,HOU,NL,0,0,4,0,0,0,0,12,4,3,1,1,3,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0,3,0.0,0.0,0.0
riverma01,2000,ws,NYA,AL,0,0,4,0,0,0,2,18,4,2,1,1,7,0.0,3.0,0.0,0.0,1.0,0.0,24.0,3,2,0.0,0.0,0.0
flanami01,1979,АЛКС,BAL,AL,1,0,1,1,0,0,0,21,6,4,1,1,2,0.0,5.0,0.0,0.0,0.0,0.0,29.0,0,6,0.0,1.0,0.0
soriara01,2012,АЛДС-1,NYA,AL,0,0,2,0,0,0,0,10,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,,10.0,0,0,,,0.0
aukerel01,1935,ws,DET,AL,0,0,1,1,0,0,0,18,6,2,1,2,1,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0,3,1.0,0.0,2.0
gumbeha01,1942,ws,SLN,NL,0,0,2,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
heredfe01,2003,АЛДС-1,NYA,AL,0,0,1,0,0,0,0,6,1,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1,0,0.0,0.0,2.0
youngcy01,1903,ws,BOS,AL,2,1,4,3,3,0,0,102,31,7,1,4,17,0.0,1.0,0.0,0.0,1.0,0.0,142.0,1,13,3.0,0.0,1.0
campbbi02,1985,НЛКС,SLN,NL,0,0,3,0,0,0,0,7,3,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,0,0.0,0.0,0.0
garresc01,1989,ws,SFN,NL,0,2,2,2,0,0,0,22,13,8,4,1,8,0.0,9.0,0.0,0.0,0.0,0.0,37.0,0,9,0.0,0.0,0.0
washbja01,2002,АЛДС-1,ANA,AL,1,0,2,2,0,0,0,36,12,5,3,3,4,0.0,3.0,0.0,0.0,1.0,0.0,47.0,0,6,0.0,1.0,6.0
turlebo01,1957,ws,NYA,AL,1,0,3,2,1,0,0,35,7,3,2,6,12,0.0,2.0,0.0,1.0,0.0,0.0,47.0,1,3,0.0,0.0,1.0
hawkian01,1984,НЛКС,SDN,NL,0,0,3,0,0,0,0,11,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0.0,0.0,1.0
pettian01,1996,ws,NYA,AL,1,1,2,2,0,0,0,32,11,7,1,4,5,0.0,5.0,0.0,0.0,0.0,0.0,45.0,0,7,1.0,0.0,2.0
smithbu02,2001,NLDS2,SLN,NL,1,0,1,1,0,0,0,15,4,1,0,4,2,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0,1,0.0,0.0,1.0
messean01,1974,ws,LAN,NL,0,2,2,2,0,0,0,42,11,7,2,7,12,0.0,4.0,1.0,1.0,1.0,0.0,58.0,0,8,5.0,0.0,0.0
williwo02,2004,НЛКС,SLN,NL,1,0,2,2,0,0,0,39,5,4,2,3,9,0.0,2.0,0.0,0.0,1.0,0.0,48.0,0,4,0.0,0.0,0.0
chalmge01,1915,ws,PHI,NL,0,1,1,1,1,0,0,24,8,2,0,3,6,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0,2,2.0,0.0,1.0
downial01,1974,ws,LAN,NL,0,1,1,1,0,0,0,11,4,1,0,4,3,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0,3,1.0,0.0,0.0
luquedo01,1919,ws,CIN,NL,0,0,2,0,0,0,0,15,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2,0,0.0,0.0,0.0
reardje01,1987,ws,MIN,AL,0,0,4,0,0,0,1,14,5,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4,0,0.0,0.0,0.0
borowjo01,2003,NLDS2,CHN,NL,0,0,2,0,0,0,1,6,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,0,0.0,0.0,0.0
quiseda01,1985,ws,KCA,AL,1,0,4,0,0,0,0,13,5,1,0,3,3,0.0,2.0,2.0,1.0,0.0,0.0,19.0,3,1,1.0,0.0,0.0
mussimi01,2002,АЛДС-1,NYA,AL,0,0,1,1,0,0,0,12,6,4,1,0,2,0.0,9.0,0.0,0.0,1.0,0.0,19.0,0,4,0.0,0.0,0.0
wagnebi02,1999,НЛДС-1,HOU,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
cottsne01,2005,ws,CHA,AL,1,0,4,0,0,0,0,4,1,0,0,1,2,0.0,,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
riverma01,2000,АЛКС,NYA,AL,0,0,3,0,0,0,1,14,4,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,18.0,3,1,0.0,0.0,0.0
averyst01,1996,НЛКС,ATL,NL,0,0,2,0,0,0,0,6,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,0,0.0,0.0,2.0
mathech01,1911,ws,NY1,NL,1,2,3,3,2,0,0,81,25,6,1,2,13,0.0,2.0,1.0,0.0,0.0,0.0,107.0,0,8,4.0,1.0,0.0
morrija02,1991,АЛКС,MIN,AL,2,0,2,2,0,0,0,40,17,6,0,1,7,0.0,4.0,0.0,2.0,0.0,0.0,57.0,0,6,0.0,0.0,0.0
grangwa01,1970,ws,CIN,NL,0,0,2,0,0,0,0,4,7,5,1,1,1,0.0,33.0,1.0,0.0,0.0,0.0,12.0,0,5,0.0,0.0,0.0
hootobu01,1978,НЛКС,LAN,NL,0,0,1,1,0,0,0,14,10,4,0,0,5,0.0,7.0,0.0,0.0,0.0,0.0,23.0,0,4,0.0,1.0,1.0
colemjo05,1972,АЛКС,DET,AL,1,0,1,1,1,1,0,27,7,0,0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,0,0.0,0.0,0.0
derripa01,1940,ws,CIN,NL,2,1,3,3,2,0,0,58,17,6,0,10,6,0.0,2.0,2.0,0.0,0.0,0.0,84.0,0,8,2.0,0.0,2.0
bushjo01,1918,ws,BOS,AL,0,1,2,1,1,0,1,27,7,3,0,3,0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,1,3,1.0,0.0,1.0
valenfe01,1981,ws,LAN,NL,1,0,1,1,1,0,0,27,9,4,2,7,6,0.0,4.0,2.0,0.0,0.0,0.0,40.0,0,4,1.0,0.0,1.0
carpech01,2012,НЛКС,SLN,NL,0,2,2,2,0,0,0,24,12,4,1,4,7,0.0,4.0,1.0,0.0,0.0,,42.0,0,10,,,0.0
wagnebi02,2001,НЛДС-1,HOU,NL,0,0,2,0,0,0,0,5,1,1,1,0,3,0.0,5.0,0.0,1.0,1.0,0.0,7.0,1,1,0.0,0.0,0.0
cuellmi01,1971,ws,BAL,AL,0,2,2,2,0,0,0,42,11,6,2,6,10,0.0,3.0,1.0,0.0,0.0,0.0,60.0,0,7,0.0,0.0,0.0
richepe01,1971,ws,BAL,AL,0,0,1,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
wellsda01,1998,ws,NYA,AL,1,0,1,1,0,0,0,21,7,5,3,2,4,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0,5,0.0,0.0,1.0
washbja01,2004,АЛДС-1,ANA,AL,0,1,2,1,0,0,0,10,6,4,2,3,3,0.0,,0.0,0.0,0.0,0.0,20.0,1,8,0.0,0.0,0.0
moyerja01,2008,НЛКС,PHI,NL,0,1,1,1,0,0,0,4,6,6,1,0,2,0.0,40.0,0.0,0.0,1.0,0.0,11.0,0,6,0.0,0.0,0.0
bahnsst01,1981,НЕДИВ,MON,NL,0,0,1,0,0,0,0,4,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
perryji01,1969,АЛКС,MIN,AL,0,0,1,1,0,0,0,24,6,3,3,3,3,0.0,3.0,0.0,0.0,0.0,0.0,32.0,0,3,0.0,0.0,0.0
giustda01,1974,НЛКС,PIT,NL,0,1,3,0,0,0,0,10,13,8,0,5,1,0.0,,4.0,0.0,0.0,0.0,28.0,1,8,1.0,0.0,0.0
ponsosi01,2003,НЛДС-1,SFN,NL,0,0,1,1,0,0,0,15,7,4,0,0,3,0.0,7.0,0.0,1.0,0.0,0.0,22.0,0,4,0.0,0.0,0.0
fordwh01,1961,ws,NYA,AL,2,0,2,2,1,1,0,42,6,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,49.0,0,0,0.0,0.0,1.0
sanfoja02,1962,ws,SFN,NL,1,2,3,3,1,1,0,70,16,5,1,8,19,0.0,1.0,0.0,1.0,0.0,0.0,93.0,0,6,1.0,0.0,2.0
hernawi01,1984,ws,DET,AL,0,0,3,0,0,0,2,16,4,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,3,1,0.0,0.0,0.0
stottto01,1992,ws,TOR,AL,0,0,4,0,0,0,0,11,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,0.0,0.0,0.0
wynnea01,1954,ws,CLE,AL,0,1,1,1,0,0,0,21,4,3,1,2,5,0.0,3.0,0.0,1.0,0.0,0.0,27.0,0,3,0.0,0.0,0.0
mulhote01,2004,ALDS2,MIN,AL,0,0,1,0,0,0,0,9,3,1,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1,1,0.0,0.0,1.0
woodke02,2003,NLDS2,CHN,NL,2,0,2,2,0,0,0,46,7,3,1,7,18,0.0,1.0,0.0,1.0,0.0,0.0,60.0,0,3,0.0,0.0,1.0
florera01,2005,НЛКС,SLN,NL,0,0,2,0,0,0,0,4,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
mcquihu01,1924,ws,NY1,NL,1,0,3,1,0,0,1,21,2,2,0,6,2,0.0,2.0,0.0,0.0,0.0,0.0,27.0,1,2,0.0,1.0,2.0
sasakka01,2000,АЛКС,SEA,AL,0,0,2,0,0,0,1,8,3,0,0,1,3,0.0,0.0,0.0,1.0,1.0,0.0,13.0,2,0,0.0,0.0,0.0
koufasa01,1963,ws,LAN,NL,2,0,2,2,2,0,0,54,12,3,2,3,23,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0,3,0.0,0.0,1.0
honeyri01,1988,АЛКС,OAK,AL,1,0,3,0,0,0,0,6,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,1.0,1.0
moelljo01,1966,ws,LAN,NL,0,0,1,0,0,0,0,6,1,1,0,1,0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
tidrodi01,1977,ws,NYA,AL,0,0,2,0,0,0,0,11,5,2,1,0,1,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0,2,0.0,0.0,0.0
palmeji01,1970,ws,BAL,AL,1,0,2,2,0,0,0,47,11,8,2,9,9,0.0,4.0,0.0,1.0,0.0,0.0,68.0,0,8,1.0,0.0,0.0
bluevi01,1972,АЛКС,OAK,AL,0,0,4,0,0,0,1,16,4,0,0,1,5,0.0,,1.0,0.0,0.0,0.0,22.0,1,0,1.0,0.0,0.0
reuscri01,1989,ws,SFN,NL,0,1,1,1,0,0,0,12,5,5,1,4,2,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0,5,0.0,0.0,1.0
osinsda01,1967,ws,BOS,AL,0,0,2,0,0,0,0,4,2,1,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1,1,0.0,0.0,0.0
toddji01,1975,АЛКС,OAK,AL,0,0,3,0,0,0,0,3,3,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,1.0
neaglde01,2000,ws,NYA,AL,0,0,1,1,0,0,0,14,4,2,1,2,3,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0,2,0.0,0.0,0.0
benesal01,1996,НЛКС,SLN,NL,0,1,2,1,0,0,0,19,3,2,0,2,5,0.0,2.0,1.0,0.0,1.0,0.0,25.0,0,2,1.0,1.0,0.0
eldreca01,2004,НЛКС,SLN,NL,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
sundrst01,1939,ws,NYA,AL,0,0,1,0,0,0,0,8,4,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,3,0.0,0.0,0.0
doteloc01,2001,НЛДС-1,HOU,NL,0,0,2,0,0,0,0,10,5,2,1,0,5,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0,2,0.0,0.0,0.0
kerfech01,1986,НЛКС,HOU,NL,0,1,3,0,0,0,0,12,2,1,0,1,4,0.0,2.0,1.0,0.0,0.0,0.0,14.0,2,1,0.0,0.0,1.0
holtzke01,1972,ws,OAK,AL,1,0,3,2,0,0,0,38,11,3,0,3,4,0.0,,1.0,0.0,0.0,0.0,51.0,0,3,1.0,0.0,1.0
jonesbo03,2000,NLDS2,NYN,NL,1,0,1,1,1,1,0,27,1,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,0.0
maddugr01,2008,НЛДС-1,LAN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
averyst01,1995,ws,ATL,NL,1,0,1,1,0,0,0,18,3,1,1,5,3,0.0,1.0,1.0,0.0,0.0,1.0,25.0,0,1,0.0,0.0,1.0
hennemi01,1996,ALDS2,TEX,AL,0,0,3,0,0,0,0,3,1,0,0,1,1,0.0,,1.0,0.0,0.0,0.0,6.0,2,0,1.0,1.0,0.0
hitchst01,2001,ws,NYA,AL,1,0,2,0,0,0,0,12,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0
myersmi01,2006,АЛДС-1,NYA,AL,0,0,1,0,0,0,0,0,1,1,1,0,0,1.0,,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0
ericksc01,1996,АЛКС,BAL,AL,0,1,2,2,0,0,0,34,14,3,3,4,8,0.0,2.0,0.0,0.0,0.0,0.0,53.0,0,9,0.0,0.0,1.0
leecl02,2010,АЛКС,TEX,AL,1,0,1,1,0,0,0,24,2,0,0,1,13,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,0,0.0,0.0,0.0
leevesa01,1903,ws,PIT,NL,0,2,2,2,1,0,0,30,13,6,1,3,2,0.0,5.0,0.0,0.0,1.0,0.0,48.0,0,8,0.0,1.0,1.0
bluevi01,1973,ws,OAK,AL,0,1,2,2,0,0,0,33,10,6,2,3,8,0.0,4.0,0.0,1.0,0.0,0.0,48.0,0,6,0.0,0.0,0.0
rogerke01,1999,NLDS2,NYN,NL,0,1,1,1,0,0,0,13,5,4,0,2,6,0.0,8.0,0.0,0.0,1.0,0.0,21.0,0,4,0.0,0.0,0.0
putzjj01,2011,NLDS2,ARI,NL,0,1,3,0,0,0,0,7,3,1,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,3,1,,,0.0
lopezja02,2010,NLDS2,SFN,NL,0,0,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
seleaa01,2000,АЛКС,SEA,AL,0,1,1,1,0,0,0,18,9,4,2,0,4,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0,4,0.0,0.0,1.0
suppaje01,2004,НЛКС,SLN,NL,1,1,2,2,0,0,0,36,8,4,2,4,9,0.0,3.0,0.0,0.0,1.0,0.0,48.0,0,5,0.0,0.0,1.0
carrocl02,1970,ws,CIN,NL,1,0,4,0,0,0,0,27,5,0,0,2,11,0.0,0.0,1.0,0.0,0.0,0.0,34.0,3,0,0.0,0.0,1.0
kileda01,1997,NLDS2,HOU,NL,0,1,1,1,0,0,0,21,2,2,1,2,4,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0,2,0.0,1.0,0.0
tavarju01,1995,ws,CLE,AL,0,0,5,0,0,0,0,13,3,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1,0,2.0,0.0,2.0
ortizru01,2002,ws,SFN,NL,0,0,2,2,0,0,0,24,13,9,1,2,2,0.0,10.0,0.0,0.0,0.0,0.0,38.0,0,9,0.0,0.0,1.0
ashbyan01,1998,NLDS2,SDN,NL,0,0,1,1,0,0,0,12,6,3,0,1,4,0.0,6.0,0.0,0.0,1.0,0.0,19.0,0,3,0.0,0.0,1.0
broxtjo01,2008,НЛКС,LAN,NL,0,0,2,0,0,0,0,7,3,1,1,1,2,0.0,3.0,0.0,0.0,0.0,0.0,10.0,2,1,0.0,0.0,0.0
madsory01,2009,НЛКС,PHI,NL,0,0,4,0,0,0,0,10,6,2,0,3,4,0.0,5.0,0.0,0.0,0.0,0.0,19.0,0,2,0.0,1.0,0.0
cruzju02,2003,NLDS2,CHN,NL,0,0,1,0,0,0,0,3,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
stantmi02,2002,АЛДС-1,NYA,AL,0,1,3,0,0,0,0,8,6,3,0,1,1,0.0,10.0,1.0,0.0,0.0,0.0,15.0,1,3,1.0,1.0,0.0
aguilri01,1991,ws,MIN,AL,1,1,4,0,0,0,2,15,6,1,0,1,3,0.0,1.0,0.0,0.0,0.0,0.0,20.0,4,1,0.0,0.0,0.0
burneaj01,2009,АЛКС,NYA,AL,0,0,2,2,0,0,0,37,11,8,0,5,7,0.0,5.0,0.0,2.0,2.0,0.0,54.0,0,8,0.0,0.0,2.0
hiljuer01,2001,ALDS2,OAK,AL,0,0,1,0,0,0,0,1,0,1,0,2,0,0.0,27.0,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0.0,0.0
riverma01,2004,ALDS2,NYA,AL,1,0,4,0,0,0,0,17,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3,0,0.0,1.0,0.0
watted01,1973,АЛКС,BAL,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,2.0,0,0,1.0,0.0,0.0
speiery01,2007,NLDS2,COL,NL,0,0,1,0,0,0,0,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
remlimi01,1999,ws,ATL,NL,0,1,2,0,0,0,0,3,1,1,1,1,0,0.0,,0.0,0.0,0.0,0.0,4.0,2,1,0.0,0.0,0.0
leiteal01,2000,NLDS2,NYN,NL,0,0,1,1,0,0,0,24,5,2,0,3,6,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0,2,0.0,0.0,1.0
clevere01,1975,АЛКС,BOS,AL,0,0,1,1,0,0,0,15,7,3,1,1,2,0.0,5.0,0.0,0.0,0.0,0.0,21.0,0,3,0.0,0.0,1.0
rogerke01,2006,АЛДС-1,DET,AL,1,0,1,1,0,0,0,23,5,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0,0,0.0,0.0,1.0
lopezma01,1970,ws,BAL,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
byrdpa01,2008,АЛКС,BOS,AL,0,0,1,0,0,0,0,10,5,4,2,0,2,0.0,10.0,0.0,0.0,0.0,0.0,15.0,1,4,0.0,0.0,0.0
woodke02,2010,АЛКС,NYA,AL,0,0,4,0,0,0,0,18,2,1,0,3,4,0.0,1.0,2.0,1.0,0.0,0.0,21.0,0,1,0.0,1.0,0.0
sotoma01,1979,НЛКС,CIN,NL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
guzmaju01,1992,ws,TOR,AL,0,0,1,1,0,0,0,24,8,1,0,1,7,0.0,1.0,1.0,0.0,0.0,0.0,32.0,0,2,0.0,0.0,0.0
dreifda01,1996,НЛДС-1,LAN,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
goodedw01,1986,НЛКС,NYN,NL,0,1,2,2,0,0,0,51,16,2,1,5,9,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0,2,1.0,0.0,2.0
halldi01,1970,АЛКС,BAL,AL,1,0,1,0,0,0,0,14,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,0.0,0.0,1.0
nehfar01,1923,ws,NY1,NL,1,1,2,2,1,1,0,49,10,5,1,6,7,0.0,2.0,0.0,0.0,0.0,0.0,62.0,0,5,0.0,0.0,3.0
myersra01,1998,НЛКС,SDN,NL,0,0,4,0,0,0,0,6,3,3,0,2,3,0.0,13.0,0.0,1.0,0.0,0.0,11.0,1,3,0.0,0.0,0.0
quallch01,2005,ws,HOU,NL,0,0,3,0,0,0,0,16,3,1,1,2,5,0.0,1.0,1.0,0.0,0.0,0.0,20.0,0,1,0.0,0.0,1.0
carpech01,2011,НЛКС,SLN,NL,1,0,1,1,0,0,0,15,6,3,1,3,3,0.0,5.0,1.0,0.0,1.0,0.0,23.0,0,3,,,1.0
liebejo01,2004,АЛКС,NYA,AL,1,1,2,2,0,0,0,43,12,5,1,1,5,0.0,3.0,0.0,1.0,1.0,0.0,54.0,0,5,0.0,0.0,3.0
forstte01,1978,ws,LAN,NL,0,0,3,0,0,0,0,12,5,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1,0,1.0,0.0,1.0
ruschgl01,2000,ws,NYN,NL,0,0,3,0,0,0,0,12,6,1,0,2,2,0.0,2.0,1.0,2.0,0.0,0.0,19.0,0,1,0.0,0.0,1.0
johnsra05,1999,NLDS2,ARI,NL,0,1,1,1,0,0,0,25,8,7,2,3,11,0.0,7.0,0.0,0.0,0.0,0.0,36.0,0,7,1.0,0.0,0.0
bagbyji02,1946,ws,BOS,AL,0,0,1,0,0,0,0,9,6,1,0,1,1,0.0,3.0,1.0,0.0,0.0,0.0,14.0,0,1,1.0,0.0,0.0
carlsha01,1929,ws,CHN,NL,0,0,2,0,0,0,0,12,7,3,1,1,3,0.0,6.0,0.0,0.0,0.0,0.0,18.0,1,3,2.0,0.0,1.0
maddugr01,1999,ws,ATL,NL,0,1,1,1,0,0,0,21,5,2,0,3,5,0.0,2.0,0.0,0.0,0.0,0.0,29.0,0,4,2.0,0.0,1.0
worreto01,1985,НЛКС,SLN,NL,1,0,4,0,0,0,0,19,4,1,1,2,3,0.0,1.0,1.0,2.0,0.0,0.0,24.0,1,1,0.0,0.0,1.0
nolanga01,1970,ws,CIN,NL,0,1,2,2,0,0,0,28,9,8,4,3,9,0.0,7.0,0.0,0.0,0.0,0.0,39.0,0,8,1.0,0.0,1.0
darliro01,1986,ws,NYN,NL,1,1,3,3,0,0,0,53,13,3,2,10,12,0.0,1.0,1.0,2.0,1.0,0.0,75.0,0,4,2.0,0.0,1.0
nolanga01,1970,НЛКС,CIN,NL,1,0,1,1,0,0,0,27,8,0,0,4,6,0.0,0.0,2.0,0.0,0.0,0.0,37.0,0,0,2.0,0.0,0.0
hernaor01,1998,АЛКС,NYA,AL,1,0,1,1,0,0,0,21,3,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0,0,0.0,0.0,0.0
clemero02,2001,ws,NYA,AL,1,0,2,2,0,0,0,40,10,2,0,4,19,0.0,1.0,0.0,0.0,1.0,0.0,55.0,0,2,0.0,1.0,0.0
whiteer01,1942,ws,SLN,NL,1,0,1,1,1,1,0,27,6,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0,0.0,0.0,0.0
mahompa01,1999,NLDS2,NYN,NL,0,0,1,0,0,0,0,5,3,1,0,0,1,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,1.0
wangch01,2006,АЛДС-1,NYA,AL,1,0,1,1,0,0,0,20,8,3,1,1,4,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,3,0.0,0.0,1.0
peraljo01,2011,ALDS2,TBA,AL,0,0,3,0,0,0,0,7,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2,0,,,0.0
brechha01,1944,ws,SLN,NL,1,0,1,1,1,0,0,27,9,1,0,4,4,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0,1,0.0,0.0,2.0
russeje01,1992,АЛКС,OAK,AL,1,0,3,0,0,0,0,6,2,2,0,4,0,0.0,9.0,0.0,1.0,0.0,0.0,13.0,0,2,0.0,0.0,0.0
