lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
7204,joypo01,,,1860.0,6.0,11.0,США,ДЦ,Вашингтон,1937.0,6.0,28.0,США,ДЦ,Вашингтон,Поп,Радость,,Алоизий С.,,,,,,6/3/1884,9/24/1884,,joypo01,joypo01,joy-p101,joypo01,joypo01
7205,joyce01,,,,,,,,,,,,,,,,Джоус,,,,,,,,8/14/1886,8/14/1886,,joyce01,joyce01,joycu101,joycege01,joyce01
7212,juddos01,,,1908.0,2.0,14.0,КАН,Да,Лондон,1995.0,12.0,27.0,КАН,Да,Ингерсолл,О스카р,Джудд,,Томас Уильям Оскар,Осие,180.0,72.0,Л,Л,4/16/1941,5/11/1948,,juddos01,juddos01,juddo101,juddos01,juddos01
7225,jurewmi01,,,1945.0,9.0,20.0,США,НЙ,Баффало,,,,,,,Майк,Юреевич,,Майкл Аллен,,205.0,75.0,Б,Л,9/7/1965,9/28/1965,,jurewmi01,jurewmi01,jurem101,jurewmi01,jurewmi01
7249,kalahjo01,,,1878.0,9.0,30.0,США,ПА,Филадельфия,1952.0,6.0,20.0,США,ПА,Филадельфия,Джон,Калана,Родился Каллахан,Джон Джозеф,,165.0,72.0,r,r,9/29/1903,9/29/1903,,kalahjo01,kalahjo01,kalaj101,kalahjo01,kalahjo01
7262,kaneje01,,,1866.0,4.0,4.0,США,Ял,Коллинсвилл,1949.0,6.0,16.0,США,Ял,E.С. Луизиана,Жери,Кейн,,Уильям Джеремайя,,175.0,72.0,r,r,5/2/1890,6/25/1890,,kaneje01,kaneje01,kanej101,kaneje01,kaneje01
7291,kattra01,,,1927.0,5.0,9.0,США,ТХ,Ньют-Браунфельс,1999.0,10.0,20.0,США,ТХ,Ньют-Браунфельс,Рэй,Катт,,Реймонд Фредерик,,190.0,74.0,r,r,9/16/1952,7/21/1959,,kattra01,kattra01,kattr101,kattra01,kattra01
7317,keedypa01,,,1958.0,1.0,10.0,США,АЛ,Бирмингем,,,,,,,Пэт,Киди,,Чарльз Патрик,,205.0,76.0,r,r,9/10/1985,5/3/1989,Аубurn,keedypa01,keedypa01,keedp001,keedypa01,keedypa01
7318,keefebo01,,,1882.0,6.0,16.0,США,Калифорния,Фоллум,1964.0,12.0,7.0,США,Калифорния,Сакраменто,Боби,Киф,,Роберт Фрэнсис,,155.0,71.0,r,r,4/15/1907,7/26/1912,,keefebo01,keefebo01,keefb101,keefebo01,keefebo01
7331,keenaji02,,,1898.0,5.0,25.0,США,НЙ,Авон,1980.0,6.0,5.0,США,ФЛ,Семинола,Джимми,Кенен,,Джеймс Уильям,Спаркплаг,155.0,67.0,Л,Л,9/9/1920,7/4/1921,,keenaji02,keenaji02,keenj103,keenaji02,keenaji02
7332,keenaki01,,,1875.0,,,США,КЕ,Луизвилл,1903.0,6.0,11.0,США,КЕ,Ковернингтон,Кид,Кенен,,Гарри Леон,,,,,r,8/11/1891,8/11/1891,,keenaki01,keenaki01,keenk101,keenaki01,keenaki01
7338,keetori01,,,1957.0,3.0,18.0,США,О,Цинциннати,,,,,,,Рикки,Китон,,Рикки,,190.0,74.0,r,r,5/27/1980,8/25/1981,Южный Иллинойс,keetori01,keetori01,keetr101,keetori01,keetori01
7358,kelleal01,,,1901.0,10.0,30.0,США,Ню-Джерси,Красный Банк,1960.0,7.0,14.0,США,НЙ,Нью-Йорк,Аля,Келлетт,,Альфред Генри,,200.0,75.0,r,r,7/1/1923,8/30/1924,,kelleal01,kelleal01,kella101,kelleal01,kelleal01
7364,kelleto01,,,1944.0,1.0,5.0,США,КТ,Манчестер,,,,,,,Том,Келли,,Томас Генри,,185.0,72.0,r,r,5/5/1964,5/20/1973,,kelleto01,kelleto01,kellt102,kelleto01,kelleto01
7372,kellybi01,,,,,,,,,,,,,,,Билл,Келли,,Уильям Дж.,,150.0,67.0,,,5/4/1871,8/29/1871,,kellybi01,kellybi01,kellb105,kellybi01,kellybi01
7387,kellyki02,,,1856.0,10.0,31.0,США,НЙ,Нью-Йорк,1926.0,3.0,27.0,США,НЙ,Малба,Кик,Келли,,Джон О.,Джемс Диамонд,185.0,72.0,,,5/1/1879,,,kellyki02,kellyki02,kellk102,kellyki02,kellyki02
7396,kellyro01,,,1964.0,10.0,1.0,Панама,,Панама-Сити,,,,,,,Роберто,Келли,,Роберто Конрада (Грей),Боби,180.0,74.0,r,r,7/29/1987,4/18/2000,Жозе Долорес Москоте,kellyro01,kellyro01,kellb002,kellyro01,kellyro01
7410,kendaja01,,,1974.0,6.0,26.0,США,Калифорния,Сан-Диего,,,,,,,Джейсон,Кендалл,,Джейсон Дэниел,,190.0,72.0,r,r,4/1/1996,,,kendaja01,kendaja01,kendj001,kendaja01,kendaja01
7418,kennebr01,,,1867.0,10.0,7.0,США,О,Беллаир,1915.0,9.0,23.0,США,О,Беллаир,Брикольный завод,Кеннеди,,Уильям Парк,,160.0,71.0,r,r,4/26/1892,9/26/1903,,kennebr01,kennebr01,kennb101,kennebr01,kennebr01
7429,kennemo01,,,1922.0,5.0,11.0,США,"Да, я готова начать работу. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",Амелия,1997.0,3.0,1.0,США,"Да, я готова начать работу. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",Мидлоухиан,Монте,Кеннеди,,Монция Калвин,,185.0,74.0,r,Л,4/18/1946,9/12/1953,,kennemo01,kennemo01,kennm101,kennemo01,kennemo01
7439,kentje01,,,1968.0,3.0,7.0,США,Калифорния,Беллоффер,,,,,,,Джефф,Кент,,Джефри Франклин,,185.0,73.0,r,r,4/12/1992,9/27/2008,Калифорнийский университет в Беркли,kentje01,kentje01,kentj001,kentje01,kentje01
7452,kernbi01,,,1933.0,2.0,28.0,США,ПА,Коплей,,,,,,,Билл,Керн,,Уильям Джордж,,184.0,74.0,r,r,9/19/1962,9/30/1962,,kernbi01,kernbi01,kernb101,kernbi01,kernbi01
7472,keyji01,,keyji01h,1961.0,4.0,22.0,США,АЛ,Хантсвилл,,,,,,,Джимми,Ключ,,Джеймс Эдвард,,185.0,73.0,r,Л,4/6/1984,9/20/1998,Клемсон,keyji01,keyji01,key-j001,keyji01,keyji01
7532,kingsi01,,,1868.0,1.0,11.0,США,МО,Сент-Луис,1938.0,5.0,21.0,США,МО,Сент-Луис,Серебро,Король,Рожденный Чарльз Фредерик Кениг,Чарльз Фредерик,,170.0,72.0,r,r,9/28/1886,8/19/1897,,kingsi01,kingsi01,kings103,kingsi01,kingsi01
7541,kinlowa01,,,1874.0,3.0,21.0,США,МО,Святой Иосиф,1931.0,2.0,15.0,США,НЙ,Нью-Йорк,Билли,Кинлок,ранее известный как Уолтер Кинлок,Вильям Фрэнсис,,,,,,8/1/1895,8/1/1895,,kinlowa01,kinlowa01,kinlw101,kinlowa01,kinlowa01
7563,kirkbi01,,,1935.0,7.0,19.0,США,ПА,Коатсвилл,,,,,,,Билл,Кирк,,Уильям Парлмора,,165.0,72.0,Л,Л,9/23/1961,9/23/1961,,kirkbi01,kirkbi01,kirkb101,kirkbi01,kirkbi01
7569,kirkwdo01,,,1949.0,9.0,24.0,США,МИ,Понтия́н,,,,,,,Дон,Кирвуд,,Дональд Пол,,175.0,75.0,r,r,9/13/1974,10/1/1978,,kirkwdo01,kirkwdo01,kirkd101,kirkwdo01,kirkwdo01
7617,klozana01,,,1903.0,9.0,7.0,Польша,,,1962.0,6.0,11.0,США,УИ,Милуоки,"Конечно! Я буду рад помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести.",Клоза,,Джон Кларенс,,180.0,71.0,r,r,8/16/1931,6/26/1932,,klozana01,klozana01,klozn101,klozana01,klozana01
7628,knaupco01,,,1889.0,8.0,13.0,США,ТХ,Сан-Антонио,1967.0,7.0,6.0,США,Лос-Анджелес,Новый Орлеан,Коттон,Кнаупп,,Генри Антоне,,165.0,69.0,r,r,8/30/1910,4/28/1911,,knaupco01,knaupco01,knauc101,knaupco01,knaupco01
7652,knoopbo01,,,1938.0,10.0,18.0,США,Я,Сойо-Сити,,,,,,,Боби,Кнооп,,Роберт Франк,,170.0,73.0,r,r,4/13/1964,9/20/1972,,knoopbo01,knoopbo01,knoob101,knoopbo01,knoopbo01
7658,knottga01,,,1977.0,2.0,12.0,США,АЛ,Декатур,,,,,,,Гарри,Кнотс,,,,235.0,76.0,r,r,7/28/2001,10/2/2004,,knottga01,knottga01,knotg001,knottga01,knottga01
7666,knoxan01,,,1864.0,1.0,6.0,США,ПА,Филадельфия,1940.0,9.0,14.0,США,ПА,Филадельфия,Анди,Кнокс,,Эндрю Джексон,Дашер,,,r,r,9/19/1890,10/12/1890,,knoxan01,knoxan01,knoxa101,knoxan01,knoxan01
7671,kobacni01,,,1935.0,7.0,19.0,США,КТ,Хартфорд,,,,,,,Ник,Кобак,,Николас Николе,,187.0,72.0,r,r,7/29/1953,6/19/1955,,kobacni01,kobacni01,koban101,kobacni01,kobacni01
7691,kolbda01,,,1975.0,3.0,29.0,США,Ял,Стерлинг,,,,,,,Дэниел,Кольб,,,,185.0,76.0,r,r,6/4/1999,6/20/2007,,kolbda01,kolbda01,kolbd001,kolbda01,kolbda01
7718,koppejo01,,,1930.0,10.0,19.0,США,МИ,Детройт,2006.0,9.0,27.0,США,МИ,Анна-Арбор,Джо,Коппе,Йозеф Копчия,Иоасф,,165.0,70.0,r,r,8/9/1958,9/11/1965,,koppejo01,koppejo01,koppj101,koppejo01,koppejo01
7727,koskico01,,,1973.0,6.0,28.0,КАН,МБ,Анола,,,,,,,Кори,Косские,,Кордел Леонард,,215.0,75.0,Л,r,9/9/1998,7/5/2006,,koskico01,koskico01,koskc001,koskico01,koskico01
7733,kostrfr01,,,1937.0,8.0,4.0,США,ПА,Виндберр,,,,,,,Франк,Кости,,Франк Джерри,,190.0,74.0,r,r,9/2/1962,9/21/1969,,kostrfr01,kostrfr01,kostf101,kostrfr01,kostrfr01
7757,krausle02,,krausle02h,1943.0,4.0,25.0,США,ПА,Медиа,,,,,,,Лев,Краусс,,Льюис Бернард (младший),,175.0,72.0,r,r,6/16/1961,9/23/1974,,krausle02,krausle02,kraul102,krausle02,krausle02
7760,krawcra01,,,1959.0,10.0,9.0,США,ПА,Питтсбург,,,,,,,Рэй,Кравчик,,Рэймонд Аллен,,184.0,73.0,r,r,6/29/1984,4/28/1989,Орал Робертс,krawcra01,krawcra01,krawr001,krawcra01,krawcra01
7777,kriegbi01,,,1859.0,1.0,29.0,США,Ял,Санкт-Петербург,1930.0,3.0,25.0,США,Ял,Чилликотх,Билл,Война,,Вильям Фредерик,,180.0,68.0,r,r,4/20/1884,6/15/1887,,kriegbi01,kriegbi01,krieb101,kriegbi01,kriegbi01
7799,krukomi01,,krukomi01h,1952.0,1.0,21.0,США,Калифорния,Долгий пляж,,,,,,,Майк,Круков,,Майкл Эдвард,Польский принц,205.0,77.0,r,r,9/6/1976,6/4/1989,Калифорнийский политехнический институт в Сан-Луис-Обиспо,krukomi01,krukomi01,krukm001,krukomi01,krukomi01
7807,kubskgi01,,,1954.0,10.0,12.0,США,ТХ,Длинный вид,,,,,,,Гил,Кубский,,Гилберт Томас,,185.0,75.0,Л,r,9/2/1980,10/5/1980,Каль-Стейт-Нортридж,kubskgi01,kubskgi01,kubsg101,kubskgi01,kubskgi01
7810,kucksjo01,,,1933.0,7.0,27.0,США,Ню-Джерси,Хобокен,,,,,,,Джонни,Куксы,,Джон Чарльз,,170.0,75.0,r,r,4/17/1955,9/25/1960,,kucksjo01,kucksjo01,kuckj101,kucksjo01,kucksjo01
7824,kumemi01,,,1926.0,5.0,19.0,США,Западная Вирджиния,Премьер,,,,,,,Майк,Куме,,Джон Майкл,,195.0,73.0,r,r,8/26/1955,9/25/1955,,kumemi01,kumemi01,kumem101,kumemi01,kumemi01
7825,kunkebi01,,,1936.0,7.0,7.0,США,Ню-Джерси,Хобокен,1985.0,5.0,4.0,США,Ню-Джерси,Красный Банк,Билл,Кунель,,Уильям Гасте Джеймс,,187.0,73.0,r,r,4/15/1961,9/21/1963,,kunkebi01,kunkebi01,kunkb101,kunkebi01,kunkebi01
7828,kunzea01,,,1898.0,12.0,25.0,США,Калифорния,Сакраменто,1963.0,4.0,14.0,США,Калифорния,Сакраменто,Эл,Кунц,,Эл и Дьюи,Пинчес,170.0,70.0,r,r,4/19/1923,7/30/1923,,kunzea01,kunzea01,kunze101,kunzea01,kunzea01
7832,kuseled01,,,1886.0,2.0,15.0,США,О,Кливленд,1948.0,10.0,20.0,США,О,Кливленд,Эд,Кусель,,Эдвард Дэниел,,165.0,72.0,,r,9/18/1909,10/1/1909,,kuseled01,kuseled01,kusee101,kuseled01,kuseled01
7839,kutynma01,,,1932.0,11.0,14.0,США,ПА,Филадельфия,,,,,,,Марты,Кутина,,Марион Джон,,190.0,72.0,r,r,9/19/1959,9/22/1962,,kutynma01,kutynma01,kutym101,kutynma01,kutynma01
7877,lakejo01,,,1881.0,1.0,6.0,США,НЙ,Бруклин,1950.0,6.0,30.0,США,НЙ,Бруклин,Джо,Озеро,,Ио́сеф Хена́ри,,185.0,72.0,r,r,4/21/1908,8/25/1913,,lakejo01,lakejo01,lakej101,lakejo01,lakejo01
7880,lakerti01,,,1969.0,11.0,27.0,США,Калифорния,Энчино,,,,,,,Тим,Озеро,,Тимоти Джон,,185.0,74.0,r,r,8/18/1992,6/18/2006,Окснардский колледж,lakerti01,lakerti01,laket001,lakerti01,lakerti01
7883,lamacal01,,,1921.0,7.0,22.0,США,МО,Сент-Луис,,,,,,,Аля,ЛаМакья,,Альфред Энтони,,190.0,70.0,r,r,9/27/1943,6/29/1946,,lamacal01,lamacal01,lamaa101,lamacal01,lamacal01
7905,lanahdi01,,,1911.0,9.0,27.0,США,ДЦ,Вашингтон,1975.0,3.0,12.0,США,MN,Рочестер,Дик,Ланахон,,Ричард Энтони,,186.0,72.0,Л,Л,9/15/1935,5/12/1941,,lanahdi01,lanahdi01,lanad101,lanahdi01,lanahdi01
7945,laniema01,,,1915.0,8.0,18.0,США,НГ,Дентон,2007.0,1.0,30.0,США,ФЛ,Лекάντο,Макс,Ланьер,,Хуберт Макс,,180.0,71.0,r,Л,4/20/1938,7/4/1953,,laniema01,laniema01,lanim101,laniema01,laniema01
7950,lannire01,,,1895.0,5.0,13.0,США,Ял,Хардвос,1962.0,6.0,13.0,США,КТ,Бристоль,красный,Ланнинг,,Лестер Альфред,,165.0,69.0,Л,Л,6/20/1916,8/5/1916,,lannire01,lannire01,lannr101,lannire01,lannire01
7966,larkian01,,,1974.0,6.0,27.0,США,Ва,Челан,,,,,,,Анди,Ларкин,,Андрюс Данэ,,175.0,76.0,r,r,9/29/1996,9/10/2000,,larkian01,larkian01,larka001,larkian01,larkian01
7991,lashefr01,,,1941.0,8.0,19.0,США,НЙ,Пугхипсир,,,,,,,Фред,Лашер,,Фредерик Уолтер,,190.0,75.0,r,r,4/12/1963,7/1/1971,,lashefr01,lashefr01,lashf101,lashefr01,lashefr01
7994,lasorto01,lasorto01m,lasorto01h,1927.0,9.0,22.0,США,ПА,Нористон,,,,,,,Томми,Ласорда,,Томас Чарльз,,175.0,70.0,Л,Л,8/5/1954,7/8/1956,,lasorto01,lasorto01,lasot101,lasorto01,lasorto01
8025,lawlomi01,,,1854.0,3.0,11.0,США,НЙ,Трой,1918.0,8.0,3.0,США,НЙ,Трой,Майк,Лоур,,Майкл Х.,,180.0,72.0,,r,5/27/1880,7/23/1884,,lawlomi01,lawlomi01,lawlm101,lawlomi01,lawlomi01
8038,lawtoma02,,,1971.0,11.0,30.0,США,Мएस,Гульфпорт,,,,,,,Мэтт,Лоутон,,Матфей (III),,180.0,70.0,Л,r,9/5/1995,5/16/2006,Миссисипи-Гулф-Кост Джойнт-Кольдж,lawtoma02,lawtoma02,lawtm002,lawtoma02,lawtoma02
8052,leachfr01,,leachfr01h,1897.0,11.0,23.0,США,МО,Спрингфилд,1981.0,12.0,10.0,США,ID,Хагерман,Фредди,Леач,,Фредерик,,183.0,71.0,Л,r,5/24/1923,9/20/1932,,leachfr01,leachfr01,leacf101,leachfr01,leachfr01
8053,leachja01,,,1969.0,3.0,14.0,США,Калифорния,Сан-Франциско,,,,,,,Джалах,Леач,,,,200.0,74.0,Л,Л,9/5/2001,10/6/2001,,leachja01,leachja01,leacj001,leachja01,leachja01
8074,ledeeri01,,,1973.0,11.0,22.0,П.Р.,,Понсе,,,,,,,Рики,Леди,,,,190.0,74.0,Л,Л,6/14/1998,7/7/2007,,ledeeri01,ledeeri01,leder001,ledeeri01,ledeeri01
8088,leedu01,,,1899.0,8.0,22.0,США,КоО,Денвер,1971.0,1.0,7.0,США,КоО,Денвер,Дуд,Ли,Эrnest Дудли Ин 1920–21 гг.,Эрнест Холфорд,,150.0,69.0,Л,r,10/3/1920,4/14/1926,,leedu01,leedu01,lee-d101,leedu01,leedu01
8091,leele02,,,1948.0,3.0,4.0,США,Калифорния,Бакерсфилд,,,,,,,Лерон,Ли,,Лерон,,196.0,72.0,Л,r,9/5/1969,10/3/1976,,leele02,leele02,lee-l101,leele02,leele02
8100,leeto01,,,1862.0,6.0,8.0,США,ПА,Филадельфия,1886.0,3.0,4.0,США,УИ,Милуоки,Том,Ли,,Томас Франк,,155.0,68.0,,,6/14/1884,9/16/1884,,leeto01,leeto01,lee-t102,leeto01,leeto01
8108,lefebji01,lefebji01m,,1942.0,1.0,7.0,США,Калифорния,Инглвуд,,,,,,,Джим,Лефьер,,Джеймс Кеннет,,180.0,72.0,Б,r,4/12/1965,9/19/1972,,lefebji01,lefebji01,lefej101,lefebji01,lefebji01
8126,leibrch01,,leibrch01h,1956.0,10.0,4.0,США,Ял,Чикаго,,,,,,,Чарли,Лейбрандт,,Чарльз Луис (мл.),,195.0,75.0,r,Л,9/17/1979,9/21/1993,Майами (Флорида),leibrch01,leibrch01,leibc001,leibrch01,leibrch01
8139,leitndu01,,,1872.0,6.0,19.0,США,МД,Парктон,1960.0,2.0,20.0,США,МД,Балтимор,Думми,Лайтнер,,Джордж Майкл,,120.0,67.0,Л,r,6/29/1901,8/25/1902,,leitndu01,leitndu01,leitd101,leitndu01,leitndu01
8146,lemanda01,,,1950.0,8.0,17.0,США,НЙ,Сиракузы,,,,,,,Дэйв,Леманцчик,,Дэвид Лоуренс,,235.0,76.0,r,r,4/15/1973,9/27/1980,Хартвик,lemanda01,lemanda01,lemad101,lemanda01,lemanda01
8147,lemasde01,,,1939.0,2.0,25.0,США,Калифорния,Корона,,,,,,,Дэни,Лемастер,,Денвер Клейтон,,182.0,73.0,r,Л,7/15/1962,6/21/1972,,lemasde01,lemasde01,lemad102,lemasde01,lemasde01
8154,lemonji01,lemonji01m,,1928.0,3.0,23.0,США,"Да, я готова начать работу. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",Ковернингтон,2006.0,5.0,14.0,США,Мएस,Брэндон,Джим,Лимон,,Джеймс Роберт,,200.0,76.0,r,r,8/20/1950,9/29/1963,,lemonji01,lemonji01,lemoj101,lemonji01,lemonji01
8194,leskacu01,,,1968.0,4.0,2.0,США,ПА,Домашний очаг,,,,,,,Курт,Лесканич,,Куртис Джон,,180.0,72.0,r,r,6/27/1993,10/2/2004,,leskacu01,leskacu01,leskc001,leskacu01,leskacu01
8199,letchto01,,,1868.0,1.0,,США,О,Брайан,,,,,,,Том,Лечер,,Фредерик Томас,,,72.0,Л,,9/27/1891,10/4/1891,,letchto01,letchto01,letct101,letchto01,letchto01
8219,lewisda01,,,1967.0,8.0,28.0,США,Калифорния,Беркли,,,,,,,Даррен,Лев,,Дэрен Джоэл,,180.0,72.0,r,r,8/21/1990,7/30/2002,Калифорнийский университет в Фулертоне,lewisda01,lewisda01,lewid001,lewisda01,lewisda01
8222,lewisja01,,,1884.0,2.0,14.0,США,ПА,Питтсбург,1956.0,2.0,25.0,США,О,Стеббингтон,Джек,Лев,,Джон Дэвид,,158.0,68.0,r,r,9/16/1911,10/3/1915,,lewisja01,lewisja01,lewij101,lewisja01,lewisja01
8241,liddeda01,,,1966.0,6.0,15.0,США,Калифорния,Лос-Анджелес,,,,,,,Дэйв,Лидделл,,Дэвид Александр,,190.0,72.0,r,r,6/3/1990,6/3/1990,,liddeda01,liddeda01,liddd001,liddeda01,liddeda01
8246,liebemi01,,,1972.0,1.0,18.0,США,Калифорния,Глендейл,,,,,,,Майк,Либерथल,,Майкл Скотт,Либи,170.0,72.0,r,r,6/30/1994,9/22/2007,,liebemi01,liebemi01,liebm001,liebemi01,liebemi01
8254,lilliji01,,,1861.0,7.0,27.0,США,КТ,Новый Хэйвен,1890.0,11.0,9.0,США,МО,Канзас-Сити,Джим,Лилль,,Джеймс Дж.,Чижик,,,r,,5/17/1883,10/11/1886,,lilliji01,lilliji01,lillj101,lilliji01,lilliji01
8266,lindavi01,,,1877.0,10.0,28.0,США,Я,Чарльз-Сити,1927.0,2.0,13.0,США,Я,Чарльз-Сити,Вивек,Линда́ман,,Виван Александр,,200.0,73.0,r,r,4/14/1906,7/7/1909,,lindavi01,lindavi01,lindv101,lindavi01,lindavi01
8268,lindbpa01,,,1941.0,8.0,9.0,США,КС,Шануте,2006.0,1.0,1.0,США,ТХ,Арлингтон,Пау́л,Линдблад,,Пау́л Аарон,,185.0,73.0,Л,Л,9/15/1965,10/1/1978,,lindbpa01,lindbpa01,lindp101,lindbpa01,lindbpa01
8289,linkfr01,,,1886.0,3.0,11.0,США,О,Колумбус,1939.0,5.0,22.0,США,ТХ,Хьюстон,Фред,Ссылка,,Эдвард Теодорович,Ладди,170.0,72.0,Л,Л,4/15/1910,8/25/1910,,linkfr01,linkfr01,linkf101,linkfr01,linkfr01
8300,lipscni01,,,1911.0,2.0,24.0,США,НГ,Рутерфордтон,1978.0,2.0,27.0,США,НГ,Хантерсвилл,Ниг,Липскомб,,Жерар,,175.0,72.0,r,r,4/23/1937,9/20/1937,,lipscni01,lipscni01,lipsn101,lipscni01,lipscni01
8304,lisjo01,,,1946.0,8.0,15.0,США,Ню-Джерси,Самерингтон,,,,,,,Джо,Лис,,Джозеф Энтони,,175.0,72.0,r,r,9/5/1970,5/8/1977,,lisjo01,lisjo01,lis-j101,lisjo01,lisjo01
8314,littlje01,,,1954.0,12.0,25.0,США,О,Фремонт,,,,,,,Джефф,Маленький,,Дональд Джеффри,,220.0,78.0,r,Л,9/6/1980,10/3/1982,,littlje01,littlje01,littj101,littlje01,littlje01
8350,lockhke01,,,1964.0,11.0,10.0,США,Калифорния,Уиттиер,,,,,,,Кейт,Локхарт,,Кит Хиервилль,,170.0,70.0,Л,r,4/5/1994,9/27/2003,Орал Робертс,lockhke01,lockhke01,lockk001,lockhke01,lockhke01
8387,lonboji01,,lonboji01h,1942.0,4.0,16.0,США,Калифорния,Санта-Мария,,,,,,,Джим,Лонборг,,Джеймс Рейнолдс,,200.0,77.0,r,r,4/23/1965,6/10/1979,,lonboji01,lonboji01,lonbj101,lonboji01,lonboji01
8389,long01,,,,,,,,,,,,,,,,Длинный,,,,,,,,8/29/1888,8/29/1888,,long01,long01,longu101,long01,long01
8390,longbi01,,,1960.0,2.0,29.0,США,О,Цинциннати,,,,,,,Билл,Длинный,,Уильям Дуглас,,185.0,72.0,r,r,7/21/1985,4/14/1991,Майами (Флорида),longbi01,longbi01,longb002,longbi01,longbi01
8393,longda01,,,1867.0,8.0,27.0,США,МЭ,Бостон,1929.0,4.0,30.0,США,Калифорния,Соусалито,Дэн,Длинный,,Даниэл В.,,,,,,8/27/1890,10/15/1890,,longda01,longda01,longd102,longda01,longda01
8413,lopatst01,,,1925.0,9.0,12.0,США,МИ,Делрей,,,,,,,Стэн,Лопата,,Станли Эдвард,Стэш,210.0,74.0,r,r,9/19/1948,6/12/1960,,lopatst01,lopatst01,lopas101,lopatst01,lopatst01
8416,lopezal01,lopezal01m,lopezal01h,1908.0,8.0,20.0,США,ФЛ,Тампа,2005.0,10.0,30.0,США,ФЛ,Тампа,Аля,Лопес,,Аффонсо Рамон,,165.0,71.0,r,r,9/27/1928,9/16/1947,,lopezal01,lopezal01,lopea102,lopezal01,lopezal01
8419,lopezau01,,,1948.0,9.0,21.0,Мексика,21,Текамачалко,1992.0,9.0,22.0,Мексика,24,Матехуала,Аурелио,Лопес,,Аурелио Алехандро (Риос),,185.0,72.0,r,r,9/1/1974,6/17/1987,,lopezau01,lopezau01,lopea001,lopezau01,lopezau01
8434,lorenle01,,,1893.0,1.0,12.0,США,Я,Дэвенпорт,1963.0,3.0,5.0,США,Я,Дэвенпорт,Лефти,Лоренсен,,Адольф Андреас,,164.0,70.0,Л,Л,9/12/1913,9/12/1913,,lorenle01,lorenle01,lorel101,lorenle01,lorenle01
8457,lovulto01,,,1965.0,7.0,25.0,США,Калифорния,Санта-Моника,,,,,,,Торей,Ловулло,,Салваторе Энтони,,185.0,73.0,Б,r,9/10/1988,10/3/1999,УКЛА,lovulto01,lovulto01,lovut001,lovulto01,lovulto01
8462,lowech01,,,,,,,,,,,,,,,Чарли,Лоу,,Чарльз,,,,,,9/24/1872,10/31/1872,,lowech01,lowech01,lowec101,lowech01,lowech01
8466,lowese01,,,1971.0,3.0,29.0,США,ТХ,Даллас,,,,,,,Шейн,Лоу,,Ионатан Шон,,205.0,74.0,r,r,8/29/1997,7/30/2003,Аризона,lowese01,lowese01,lowes001,lowese01,lowese01
8477,lubrast01,,,1955.0,5.0,1.0,США,Калифорния,Окленд,,,,,,,Стив,Лубрати́ч,,Стивен Джордж,,170.0,72.0,r,r,9/27/1981,9/30/1983,Каль-Ривер-Скай,lubrast01,lubrast01,lubrs101,lubrast01,lubrast01
8498,luebkdi01,,,1935.0,4.0,8.0,США,Ял,Чикаго,1974.0,12.0,4.0,США,Калифорния,Сан-Диего,Дик,Любек,,Ричард Рэймонд,,200.0,76.0,r,Л,8/11/1962,9/24/1962,,luebkdi01,luebkdi01,luebd101,luebkdi01,luebkdi01
8506,lukema01,,,1971.0,2.0,26.0,США,Калифорния,Долгий пляж,,,,,,,Мэтт,Лукас,,Маттью Клиффорд,,220.0,77.0,Л,Л,4/3/1996,9/30/1999,Калифорнийский университет в Беркли,lukema01,lukema01,lukem001,lukema01,lukema01
8521,lundsto01,,,1949.0,4.0,10.0,США,Я,Дэвенпорт,,,,,,,Том,Лундстедт,,Томас Робертс,,195.0,76.0,Б,r,8/31/1973,9/28/1975,,lundsto01,lundsto01,lundt101,lundsto01,lundsto01
8528,lusher01,,,1885.0,11.0,1.0,США,КТ,Бриджпорт,1937.0,2.0,26.0,США,МИ,Детройт,Эрни,Роскошный,,Эрнест Бенджамин,,,,r,Л,7/20/1910,7/20/1910,,lusher01,lusher01,lushe101,lusher01,lusher01
8564,lyonsed01,,,1923.0,5.0,12.0,США,НГ,Винстон-Салем,,,,,,,Эд,Лионы,,Эдвард Хойт,Мышь,165.0,69.0,r,r,9/15/1947,9/28/1947,,lyonsed01,lyonsed01,lyone101,lyonsed01,lyonsed01
8607,mackre01,,,1866.0,5.0,2.0,Ирландия,,,1916.0,12.0,30.0,США,КЕ,Ньюпорт,Редди,Макс,Рожденный Джозеф Макнамара,Иоасф,,182.0,68.0,,,9/16/1885,10/2/1890,,mackre01,mackre01,mackr102,mackre01,mackre01
8624,macphha01,,,1926.0,7.0,10.0,США,МЭ,Северный Андовер,,,,,,,Гарри,Макферсон,,Гарри Уильям,,150.0,70.0,r,r,8/14/1944,8/14/1944,,macphha01,macphha01,macph101,macphha01,macphha01
