playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
lopezja02,2010,НДС2,SFN,NL,0,0,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
palmeji01,1971,Да,BAL,AL,1,0,2,2,0,0,0,51,15,5,2,9,15,0.0,2.0,0.0,0.0,0.0,0.0,75.0,0,5,1.0,0.0,0.0
bushjo01,1923,Да,NYA,AL,1,1,3,1,1,0,0,50,7,2,1,4,5,0.0,1.0,0.0,0.0,0.0,0.0,58.0,2,2,0.0,0.0,2.0
guthrma01,2001,АЛДС2,OAK,AL,0,0,2,0,0,0,0,9,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
martito02,2004,НДС2,ATL,NL,0,0,2,0,0,0,0,1,4,2,0,1,0,1.0,,0.0,0.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
jansela01,1951,Да,NY1,NL,0,2,3,2,0,0,0,30,8,7,2,4,6,0.0,6.0,1.0,0.0,0.0,0.0,41.0,1,7,0.0,0.0,1.0
foxch02,2003,НЛДС1,FLO,NL,0,0,3,0,0,0,0,15,3,1,0,3,3,0.0,1.0,2.0,0.0,0.0,0.0,20.0,1,1,1.0,0.0,0.0
welchbo01,1988,Да,OAK,AL,0,0,1,1,0,0,0,15,6,1,0,3,8,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0,1,1.0,0.0,0.0
boehrbr01,1996,АЛДС2,NYA,AL,1,0,2,0,0,0,0,4,3,1,1,2,0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,1,2,0.0,0.0,0.0
dragodi01,1975,Алькс,BOS,AL,0,0,2,0,0,0,2,14,2,0,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2,0,0.0,0.0,1.0
nehfar01,1921,Да,NY1,NL,1,2,3,3,3,1,0,78,13,4,0,13,8,0.0,1.0,0.0,1.0,0.0,0.0,100.0,0,6,1.0,2.0,1.0
kisonbr01,1971,НЛCS,PIT,NL,1,0,1,0,0,0,0,14,2,0,0,2,3,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0,0,0.0,0.0,1.0
barrere01,1948,Да,BSN,NL,0,0,2,0,0,0,0,11,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0
cottsne01,2008,НЛДС1,CHN,NL,0,0,2,0,0,0,0,5,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,0.0
farnsky01,2006,АЛДС1,NYA,AL,0,0,2,0,0,0,0,6,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
houghch01,1978,Да,LAN,NL,0,0,2,0,0,0,0,16,10,5,0,2,5,0.0,8.0,0.0,1.0,0.0,0.0,29.0,2,5,0.0,0.0,0.0
micelda01,1998,Да,SDN,NL,0,0,2,0,0,0,0,5,2,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
lidleco01,2002,АЛДС2,OAK,AL,0,0,1,0,0,0,0,3,2,1,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
smoltjo01,2002,НЛДС1,ATL,NL,0,0,2,0,0,0,0,10,2,1,1,2,7,0.0,2.0,0.0,0.0,0.0,0.0,13.0,2,1,0.0,0.0,0.0
wunscke01,2000,АЛДС2,CHA,AL,0,1,3,0,0,0,0,3,2,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
koosmje01,1983,Алькс,CHA,AL,0,0,1,0,0,0,0,1,1,2,0,2,0,0.0,54.0,1.0,0.0,0.0,0.0,4.0,0,3,0.0,0.0,0.0
suttodo01,1986,Алькс,CAL,AL,0,0,2,1,0,0,0,29,6,2,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0,2,2.0,0.0,0.0
ericksc01,1996,АЛДС1,BAL,AL,0,0,1,1,0,0,0,20,6,3,1,2,6,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,3,0.0,0.0,1.0
mahafro01,1931,Да,PHA,AL,0,0,1,0,0,0,0,3,1,1,0,1,0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,1,1,0.0,0.0,0.0
shower01,1984,Да,SDN,NL,0,1,1,1,0,0,0,8,4,3,2,1,2,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0,4,0.0,0.0,0.0
seaneru01,2006,НДС2,SDN,NL,0,0,1,0,0,0,0,5,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
mcquihu01,1924,Да,NY1,NL,1,0,3,1,0,0,1,21,2,2,0,6,2,0.0,2.0,0.0,0.0,0.0,0.0,27.0,1,2,0.0,1.0,2.0
mathetj01,1996,НДС2,SLN,NL,1,0,1,0,0,0,0,3,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
thompbr01,2006,Да,SLN,NL,0,0,1,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
jacksmi02,1997,Алькс,CLE,AL,0,0,5,0,0,0,0,13,1,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,0.0,0.0,1.0
laddpe01,1982,Да,ML4,AL,0,0,1,0,0,0,0,2,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
zambrca01,2003,НЛCS,CHN,NL,0,1,2,2,0,0,0,33,14,7,4,5,8,0.0,5.0,0.0,1.0,1.0,0.0,52.0,0,8,0.0,1.0,0.0
fosteru01,1916,Да,BOS,AL,0,0,1,0,0,0,0,9,3,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0.0,0.0,0.0
pottene01,1944,Да,SLA,AL,0,1,2,2,0,0,0,29,10,1,0,3,6,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0,5,1.0,0.0,0.0
averyst01,1995,НЛДС1,ATL,NL,0,0,1,0,0,0,0,2,1,1,0,0,1,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0.0,0.0
sprinru01,2005,НДС2,HOU,NL,0,0,2,0,0,0,0,7,5,1,0,1,1,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0,1,1.0,0.0,1.0
percitr01,2002,АЛДС1,ANA,AL,0,0,3,0,0,0,2,10,6,2,0,0,4,0.0,5.0,0.0,0.0,1.0,0.0,17.0,3,2,0.0,0.0,0.0
dicksmu01,1958,Да,NYA,AL,0,0,2,0,0,0,0,12,4,2,0,0,1,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1,2,0.0,1.0,0.0
jacksda02,1993,НЛCS,PHI,NL,1,0,1,1,0,0,0,23,9,1,0,2,6,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0,1,1.0,0.0,0.0
glavito02,2006,НЛCS,NYN,NL,1,1,2,2,0,0,0,33,11,3,1,5,4,0.0,2.0,1.0,0.0,0.0,0.0,46.0,0,3,0.0,0.0,0.0
ogeach01,1997,АЛДС1,CLE,AL,0,0,1,0,0,0,0,16,2,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1,1,1.0,0.0,0.0
eichhma01,1992,Алькс,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
keyji01,1992,Да,TOR,AL,2,0,2,1,0,0,0,27,6,1,0,0,6,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,2,1.0,0.0,0.0
sprinru01,1999,НЛДС1,ATL,NL,0,0,1,0,0,0,0,3,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
mussimi01,2007,АЛДС2,NYA,AL,0,0,1,0,0,0,0,14,4,2,0,4,3,0.0,3.0,1.0,0.0,0.0,0.0,20.0,0,2,1.0,0.0,2.0
maddugr01,1997,НДС2,ATL,NL,1,0,1,1,1,0,0,27,7,1,0,1,6,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,0.0,0.0,1.0
leibrch01,1992,НЛCS,ATL,NL,0,0,2,0,0,0,0,14,4,1,0,3,3,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0,1,0.0,0.0,0.0
hawkila01,2011,НДС2,MIL,NL,0,0,1,0,0,0,0,3,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,,,0.0
reedri01,2000,НЛCS,NYN,NL,0,1,1,1,0,0,0,10,8,4,0,1,4,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0,5,1.0,1.0,0.0
odombl01,1972,Алькс,OAK,AL,2,0,2,2,1,1,0,42,5,0,0,2,5,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0,1,0.0,0.0,0.0
mesajo01,1997,Алькс,CLE,AL,1,0,4,0,0,0,2,16,5,2,0,3,5,0.0,3.0,1.0,0.0,0.0,0.0,24.0,3,2,0.0,0.0,0.0
harrigr01,1984,НЛCS,SDN,NL,0,0,1,0,0,0,0,6,9,7,2,3,2,0.0,31.0,0.0,0.0,0.0,0.0,18.0,0,8,0.0,0.0,0.0
saberbr01,1985,Да,KCA,AL,2,0,2,2,2,1,0,54,11,1,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,1,0.0,0.0,0.0
wiltsho01,1911,Да,NY1,NL,0,0,2,0,0,0,0,10,8,7,0,0,2,0.0,18.0,0.0,0.0,0.0,0.0,19.0,1,8,1.0,1.0,0.0
lerchra01,1978,НЛCS,PHI,NL,0,0,1,1,0,0,0,16,7,3,2,0,0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,0,3,1.0,0.0,1.0
lylesp01,1977,Алькс,NYA,AL,2,0,4,0,0,0,0,28,7,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4,1,1.0,0.0,2.0
bendech01,1910,Да,PHA,AL,1,1,2,2,2,0,0,56,13,4,0,4,14,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0,5,1.0,0.0,1.0
gossari01,1981,Да,NYA,AL,0,0,3,0,0,0,2,15,2,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,20.0,3,0,0.0,1.0,0.0
truckvi01,1945,Да,DET,AL,1,0,2,2,1,0,0,40,14,5,0,5,7,0.0,3.0,0.0,0.0,0.0,0.0,58.0,0,5,2.0,0.0,0.0
morrijo04,1925,Да,PIT,NL,0,0,3,0,0,0,0,28,11,3,0,1,7,0.0,2.0,0.0,0.0,0.0,0.0,40.0,1,3,1.0,0.0,0.0
thomsjo01,2005,НДС2,ATL,NL,0,0,1,0,0,0,0,6,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
hamptmi01,2003,НДС2,ATL,NL,0,1,2,2,0,0,0,38,11,6,2,6,16,0.0,4.0,0.0,1.0,0.0,0.0,55.0,0,6,0.0,0.0,1.0
dragodi01,1975,Да,BOS,AL,0,1,2,0,0,0,0,12,3,1,0,1,1,0.0,2.0,1.0,0.0,1.0,0.0,16.0,1,1,0.0,0.0,0.0
escobke01,2007,АЛДС1,LAA,AL,0,0,1,1,0,0,0,15,4,3,0,5,5,0.0,5.0,1.0,0.0,0.0,0.0,24.0,0,3,0.0,1.0,0.0
wohlema01,1996,Да,ATL,NL,0,0,4,0,0,0,0,13,7,3,1,2,4,0.0,6.0,1.0,1.0,0.0,0.0,22.0,3,3,0.0,0.0,0.0
speieju01,2007,АЛДС1,LAA,AL,0,1,2,0,0,0,0,5,4,5,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0,10.0,0,5,0.0,1.0,0.0
rodrifr03,2007,АЛДС1,LAA,AL,0,0,1,0,0,0,0,1,1,2,1,1,1,0.0,54.0,1.0,0.0,0.0,0.0,3.0,1,2,0.0,0.0,0.0
hurstbr01,1988,Алькс,BOS,AL,0,2,2,2,1,0,0,39,10,4,2,5,12,0.0,2.0,1.0,0.0,0.0,0.0,53.0,0,4,0.0,0.0,1.0
donovbi01,1908,Да,DET,AL,0,2,2,2,2,0,0,51,17,8,1,4,10,0.0,4.0,0.0,1.0,0.0,0.0,67.0,0,8,3.0,0.0,1.0
assenpa01,1996,АЛДС1,CLE,AL,1,0,3,0,0,0,0,5,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0,0.0,1.0,0.0
pooleji02,1995,АЛДС1,CLE,AL,0,0,1,0,0,0,0,5,2,1,1,1,2,0.0,5.0,1.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
heredfe01,1997,НЛCS,FLO,NL,0,0,2,0,0,0,0,10,3,2,0,2,4,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0,2,0.0,1.0,0.0
hernaor01,2000,Да,NYA,AL,0,1,1,1,0,0,0,22,9,4,1,3,12,0.0,4.0,0.0,0.0,0.0,0.0,34.0,0,4,1.0,0.0,0.0
wainwad01,2006,Да,SLN,NL,1,0,3,0,0,0,1,9,2,0,0,1,5,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3,0,0.0,0.0,0.0
percitr01,2002,Алькс,ANA,AL,0,0,3,0,0,0,2,10,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3,0,0.0,0.0,0.0
lockebo02,1972,Да,OAK,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
lohseky01,2012,НЛДС1,SLN,NL,0,0,1,1,0,0,0,21,2,1,1,1,5,0.0,1.0,0.0,0.0,0.0,,23.0,0,1,,,1.0
florera01,2006,НДС2,SLN,NL,0,0,2,0,0,0,0,3,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
myersbr01,2009,Да,PHI,NL,0,0,1,0,0,0,0,3,1,1,1,0,2,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
grimbo01,1955,Да,NYA,AL,0,1,3,1,0,0,1,26,8,4,3,5,8,0.0,4.0,0.0,1.0,0.0,0.0,36.0,1,4,1.0,1.0,2.0
timlimi01,2008,Алькс,BOS,AL,0,1,2,0,0,0,0,8,2,3,0,4,0,0.0,10.0,1.0,0.0,0.0,0.0,13.0,2,3,0.0,1.0,1.0
clemero02,2000,Алькс,NYA,AL,1,0,1,1,1,1,0,27,1,0,0,2,15,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,0.0
zitoba01,2012,НДС2,SFN,NL,0,0,1,1,0,0,0,7,4,2,1,4,4,0.0,6.0,0.0,0.0,0.0,,16.0,0,2,,,0.0
reedri01,2003,АЛДС1,MIN,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
pettian01,1996,Алькс,NYA,AL,1,0,2,2,0,0,0,45,10,6,4,5,7,0.0,3.0,0.0,0.0,0.0,1.0,60.0,0,6,0.0,1.0,0.0
wohlema01,1997,НЛCS,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
redmama01,2003,Да,FLO,NL,0,1,1,1,0,0,0,7,5,4,1,2,2,0.0,15.0,0.0,1.0,1.0,0.0,13.0,0,4,0.0,0.0,0.0
brownma01,1946,Да,BOS,AL,0,0,1,0,0,0,0,3,4,3,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0,7.0,0,3,0.0,0.0,0.0
candejo01,1979,НЛCS,PIT,NL,0,0,1,1,0,0,0,21,5,2,1,1,4,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0,2,0.0,0.0,1.0
halamjo01,2001,Алькс,SEA,AL,0,0,2,0,0,0,0,6,3,3,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,1,3,0.0,0.0,0.0
cookde01,1997,Да,FLO,NL,1,0,3,0,0,0,0,11,1,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,1.0,0.0,0.0
troutst01,1984,НЛCS,CHN,NL,1,0,2,1,0,0,0,27,5,2,0,3,3,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0,2,0.0,1.0,2.0
tunnele01,1987,Да,SLN,NL,0,0,2,0,0,0,0,13,4,1,1,2,1,0.0,2.0,1.0,0.0,0.0,0.0,19.0,1,2,0.0,0.0,0.0
schilcu01,2001,Да,ARI,NL,1,0,3,3,0,0,0,64,12,4,2,2,26,0.0,1.0,0.0,0.0,1.0,0.0,77.0,0,4,0.0,0.0,1.0
pettian01,2003,Да,NYA,AL,1,1,2,2,0,0,0,47,12,1,0,4,14,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0,3,0.0,1.0,2.0
moyerja01,2001,АЛДС1,SEA,AL,2,0,2,2,0,0,0,36,8,2,0,2,10,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0,2,0.0,0.0,2.0
leebi02,1938,Да,CHN,NL,0,2,2,2,0,0,0,33,15,3,0,1,8,0.0,2.0,0.0,0.0,1.0,0.0,48.0,0,6,1.0,0.0,1.0
mccatst01,1981,АВДИВ,OAK,AL,1,0,1,1,1,0,0,27,6,1,0,4,3,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0,1,1.0,0.0,0.0
charlno01,1995,Алькс,SEA,AL,1,0,3,0,0,0,1,18,1,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3,0,0.0,0.0,0.0
hattejo01,1947,Да,BRO,NL,0,0,4,1,0,0,0,27,12,7,1,7,5,0.0,7.0,0.0,0.0,0.0,0.0,45.0,0,7,0.0,0.0,1.0
gordoto01,1998,АЛДС1,BOS,AL,0,1,2,0,0,0,0,9,4,3,0,4,1,0.0,9.0,0.0,1.0,0.0,0.0,16.0,2,3,0.0,0.0,1.0
earnsge01,1931,Да,PHA,AL,1,2,3,3,2,1,0,72,12,5,1,4,20,0.0,1.0,0.0,1.0,0.0,0.0,88.0,0,6,3.0,0.0,1.0
brownke01,1997,Да,FLO,NL,0,2,2,2,0,0,0,33,15,10,1,5,6,0.0,8.0,0.0,0.0,0.0,0.0,48.0,0,10,1.0,2.0,3.0
colonba01,1999,АЛДС1,CLE,AL,0,1,2,2,0,0,0,27,11,9,3,4,12,0.0,9.0,0.0,0.0,0.0,0.0,40.0,0,9,0.0,0.0,1.0
crainje01,2004,АЛДС2,MIN,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
woodsdi01,1969,Алькс,MIN,AL,0,0,1,0,0,0,0,5,3,2,0,3,2,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0,2,0.0,0.0,0.0
motagu01,2010,Да,SFN,NL,0,0,2,0,0,0,0,7,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,1.0
mainejo01,2006,НЛCS,NYN,NL,1,0,2,2,0,0,0,28,4,3,1,9,8,0.0,2.0,1.0,0.0,1.0,0.0,43.0,0,4,0.0,0.0,0.0
brosnji01,1961,Да,CIN,NL,0,0,3,0,0,0,0,18,9,5,0,4,5,0.0,7.0,3.0,2.0,0.0,0.0,29.0,1,5,1.0,0.0,0.0
nathajo01,2006,АЛДС2,MIN,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
quantpa01,2004,Алькс,NYA,AL,0,1,4,0,0,0,0,10,8,2,1,0,2,0.0,,0.0,0.0,0.0,0.0,18.0,1,2,0.0,0.0,0.0
radboch01,1884,Да,PRO,NL,3,0,3,3,3,1,0,66,11,0,0,0,17,,0.0,,,,,,0,3,,,
matlajo01,1973,НЛCS,NYN,NL,1,0,1,1,1,1,0,27,2,0,0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0,1.0,0.0,0.0
madsory01,2008,НЛCS,PHI,NL,1,0,4,0,0,0,0,15,4,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,1.0,0.0,0.0
parkeha01,1973,НЛCS,NYN,NL,0,1,1,0,0,0,0,3,1,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
jonesdo01,1998,АЛДС1,CLE,AL,0,0,1,0,0,0,0,8,3,2,1,1,1,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0,2,0.0,0.0,0.0
belisma01,2009,НДС2,COL,NL,0,0,2,0,0,0,0,6,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
belinst01,1990,НЛCS,PIT,NL,0,0,3,0,0,0,0,11,3,1,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,14.0,1,1,0.0,0.0,0.0
milletr02,2008,Да,TBA,AL,0,0,2,0,0,0,0,3,1,2,1,1,1,0.0,18.0,0.0,0.0,0.0,0.0,5.0,1,2,0.0,0.0,0.0
doteloc01,2012,Алькс,DET,AL,0,0,2,0,0,0,0,7,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,,9.0,0,0,,,0.0
pettian01,1998,Да,NYA,AL,1,0,1,1,0,0,0,22,5,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0.0,0.0,1.0
ryanno01,1979,Алькс,CAL,AL,0,0,1,1,0,0,0,21,4,1,0,3,8,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0,3,0.0,1.0,1.0
clontbr01,1995,НЛДС1,ATL,NL,0,0,1,0,0,0,0,4,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
worthal01,1969,Алькс,MIN,AL,0,0,1,0,0,0,0,4,3,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,0.0
wohlema01,1991,Да,ATL,NL,0,0,3,0,0,0,0,5,2,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
radkebr01,2002,АЛДС2,MIN,AL,2,0,2,2,0,0,0,35,14,2,1,1,7,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0,6,0.0,0.0,1.0
wilsocj01,2011,Да,TEX,AL,0,1,3,2,0,0,0,37,8,4,0,11,9,0.0,2.0,4.0,2.0,2.0,0.0,55.0,0,5,,,3.0
limajo01,1999,НЛДС1,HOU,NL,0,1,1,1,0,0,0,20,9,4,0,2,4,0.0,5.0,2.0,0.0,0.0,0.0,31.0,0,4,0.0,2.0,0.0
choatra01,2000,АЛДС1,NYA,AL,0,0,1,0,0,0,0,4,0,1,0,1,1,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
gibsobo01,1964,Да,SLN,NL,2,1,3,3,2,0,0,81,23,9,4,8,31,0.0,3.0,2.0,1.0,2.0,0.0,113.0,0,11,0.0,1.0,2.0
thomamy01,1926,Да,NYA,AL,0,0,2,0,0,0,0,9,3,1,0,0,0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,2,1,0.0,0.0,2.0
buehrma01,2000,АЛДС2,CHA,AL,0,0,1,0,0,0,0,1,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
hoytwa01,1922,Да,NYA,AL,0,1,2,1,0,0,0,24,11,1,0,2,4,0.0,1.0,0.0,0.0,0.0,0.0,34.0,1,3,0.0,2.0,0.0
galeri01,1980,Да,KCA,AL,0,1,2,2,0,0,0,19,11,3,1,4,4,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0,4,0.0,0.0,0.0
remlimi01,2001,НЛДС1,ATL,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
humeto01,1979,НЛCS,CIN,NL,0,1,3,0,0,0,0,12,6,3,1,0,2,0.0,6.0,0.0,0.0,0.0,0.0,19.0,1,3,0.0,0.0,0.0
reedro01,1978,НЛCS,PHI,NL,0,0,2,0,0,0,0,12,6,1,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0,1,1.0,0.0,0.0
dobsopa01,1968,Да,DET,AL,0,0,3,0,0,0,0,14,5,2,2,1,0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,1,2,0.0,0.0,0.0
worreto01,1987,Да,SLN,NL,0,0,4,0,0,0,2,21,6,1,0,4,3,0.0,1.0,0.0,0.0,0.0,0.0,31.0,4,1,0.0,0.0,0.0
ballowi01,1925,Да,WS1,AL,0,0,2,0,0,0,0,5,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
worreti01,2002,НЛCS,SFN,NL,2,0,4,0,0,0,0,13,2,1,1,0,3,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2,1,0.0,0.0,0.0
nelsoje01,1998,Алькс,NYA,AL,0,1,3,0,0,0,0,4,3,3,0,1,3,0.0,,0.0,0.0,2.0,0.0,10.0,1,3,0.0,0.0,0.0
nelsoje01,1997,АЛДС1,NYA,AL,0,0,4,0,0,0,0,12,4,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0,0.0,0.0,0.0
sabatcc01,2008,НДС2,MIL,NL,0,1,1,1,0,0,0,11,6,5,1,4,5,0.0,12.0,1.0,0.0,0.0,0.0,21.0,0,5,0.0,0.0,0.0
pageva01,1938,Да,CHN,NL,0,0,1,0,0,0,0,4,2,2,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0,2,0.0,0.0,0.0
blantjo01,2008,НДС2,PHI,NL,1,0,1,1,0,0,0,18,5,1,1,0,7,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0,1,0.0,0.0,0.0
baldwha01,1924,Да,NY1,NL,0,0,1,0,0,0,0,6,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
reuscri01,1981,Да,NYA,AL,0,0,2,1,0,0,0,11,7,2,0,3,2,0.0,4.0,2.0,0.0,0.0,0.0,22.0,0,3,0.0,0.0,0.0
johnto01,1977,НЛCS,LAN,NL,1,0,2,2,1,0,0,41,11,1,1,5,11,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0,5,0.0,0.0,1.0
danfoda01,1917,Да,CHA,AL,0,0,1,0,0,0,0,3,3,2,1,0,2,0.0,18.0,0.0,0.0,0.0,0.0,5.0,1,2,0.0,0.0,0.0
lidleco01,2006,АЛДС1,NYA,AL,0,0,1,0,0,0,0,4,4,3,0,0,1,0.0,20.0,0.0,0.0,0.0,0.0,8.0,0,3,0.0,0.0,0.0
millwke01,1999,Да,ATL,NL,0,1,1,1,0,0,0,6,8,4,0,2,2,0.0,18.0,0.0,0.0,0.0,0.0,15.0,0,5,0.0,0.0,1.0
broxtjo01,2008,НЛДС1,LAN,NL,0,0,3,0,0,0,1,10,0,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0,0.0,0.0,0.0
hernali01,1997,НЛДС1,FLO,NL,0,0,1,0,0,0,0,12,3,1,0,0,3,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0,1,0.0,0.0,0.0
