playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
jarvike01,1997,2,MIN,AL,Привет! Чем я могу вам помочь?,6,2.0,39.0,0.0,1.0,0.0,0.0,,,,,
montgra01,1996,1,HOU,NL,ОФ,6,2.0,73.0,5.0,0.0,0.0,0.0,,,,,
sanguma01,1978,1,PIT,NL,1Б,40,38.0,967.0,355.0,15.0,0.0,26.0,,,,,
oliveal01,1985,1,LAN,NL,ОФ,17,17.0,372.0,13.0,2.0,2.0,0.0,,,,,
winnra01,1999,1,TBA,AL,ЧФ,77,69.0,1865.0,180.0,4.0,1.0,0.0,,,,,
berryke01,1973,1,CAL,AL,RF,4,0.0,21.0,3.0,0.0,0.0,0.0,,,,,
moriage01,1885,1,DTN,NL,Привет! Чем я могу вам помочь?,1,,,0.0,0.0,1.0,0.0,,,,,
gallemi01,1997,1,SLN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",10,2.0,96.0,5.0,18.0,0.0,3.0,,,,,
johnssi01,1946,2,BSN,NL,Привет! Чем я могу вам помочь?,28,,,6.0,21.0,1.0,2.0,,,,,
stockot01,1893,1,WAS,NL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
reynocr01,1986,1,HOU,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",98,78.0,2061.0,106.0,206.0,7.0,35.0,,,,,
winnihe01,1989,1,CIN,NL,LF,34,14.0,498.0,45.0,2.0,1.0,0.0,,,,,
utleych01,2006,1,PHI,NL,ДХ,1,,,,,,,,,,,
waterfr02,1956,1,PIT,NL,Привет! Чем я могу вам помочь?,23,5.0,153.0,2.0,3.0,0.0,0.0,,,,,
backebr01,2002,1,TBA,AL,Привет! Чем я могу вам помочь?,9,0.0,39.0,0.0,0.0,0.0,0.0,,,,,
milchmi01,1996,2,BAL,AL,Привет! Чем я могу вам помочь?,13,0.0,33.0,0.0,3.0,0.0,0.0,,,,,
hatchmi01,1989,1,LAN,NL,1Б,5,1.0,54.0,16.0,2.0,0.0,3.0,,,,,
kempst01,1986,1,PIT,NL,LF,4,3.0,66.0,8.0,0.0,0.0,0.0,,,,,
wilsore01,1958,1,DET,AL,C,101,90.0,2389.0,565.0,34.0,5.0,6.0,9.0,14.0,25.0,18.0,1.0
trevial01,1978,1,NYN,NL,C,5,3.0,60.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
welshch01,1982,1,SDN,NL,Привет! Чем я могу вам помочь?,28,20.0,418.0,7.0,29.0,2.0,4.0,,,,,
mayru01,1975,1,NYA,AL,Привет! Чем я могу вам помочь?,32,31.0,636.0,9.0,25.0,2.0,0.0,,,,,
kittrma01,1902,1,BSN,NL,C,72,,,363.0,99.0,9.0,5.0,7.0,,,,
blefacu01,1966,1,BAL,AL,ОФ,109,104.0,2543.0,159.0,5.0,4.0,0.0,,,,,
orsuljo01,1992,1,BAL,AL,RF,98,88.0,2437.0,203.0,8.0,3.0,1.0,,,,,
ohageha01,1902,3,CLE,AL,1Б,3,,,36.0,3.0,0.0,0.0,,,,,
mckinri01,1970,1,CHA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",11,10.0,271.0,20.0,41.0,2.0,7.0,,,,,
nenro01,2001,1,SFN,NL,Привет! Чем я могу вам помочь?,79,0.0,233.0,5.0,3.0,0.0,0.0,,,,,
mcderre01,1912,1,DET,AL,ОФ,5,,,7.0,1.0,0.0,0.0,,,,,
russejo01,1922,1,CHA,AL,Привет! Чем я могу вам помочь?,4,,,1.0,3.0,0.0,0.0,,,,,
ostrojo01,1946,1,CHN,NL,3В,50,,,33.0,80.0,8.0,5.0,,,,,
moorera01,1935,1,BSN,NL,1Б,21,,,209.0,10.0,4.0,11.0,,,,,
weeksri01,2010,1,MIL,NL,ДХ,1,,,,,,,0.0,,0.0,0.0,
millake01,2008,1,BAL,AL,1Б,130,128.0,3394.0,1099.0,110.0,6.0,128.0,,,,,
montgje01,1996,1,KCA,AL,Привет! Чем я могу вам помочь?,48,0.0,190.0,6.0,13.0,0.0,1.0,,,,,
bostoda01,1986,1,CHA,AL,ЧФ,53,52.0,1373.0,152.0,3.0,5.0,1.0,,,,,
reynocr01,1988,1,HOU,NL,3В,19,7.0,234.0,6.0,12.0,4.0,1.0,,,,,
quintom01,2009,1,COL,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",13,2.0,123.0,13.0,15.0,1.0,5.0,0.0,,0.0,0.0,
huskebu01,1999,1,SEA,AL,ОФ,53,51.0,1236.0,102.0,1.0,0.0,0.0,,,,,
rileser01,1985,1,ML4,AL,ДХ,1,,,,,,,,,,,
ruffire01,1938,1,NYA,AL,Привет! Чем я могу вам помочь?,31,,,11.0,34.0,0.0,2.0,,,,,
seleaa01,1993,1,BOS,AL,Привет! Чем я могу вам помочь?,18,18.0,335.0,3.0,9.0,5.0,1.0,,,,,
macdomi01,2009,2,WAS,NL,Привет! Чем я могу вам помочь?,52,0.0,150.0,3.0,5.0,1.0,1.0,0.0,,0.0,0.0,
taverwi01,2010,1,WAS,NL,RF,14,5.0,173.0,12.0,1.0,0.0,1.0,0.0,,0.0,0.0,
stanlmi02,1992,1,NYA,AL,ДХ,6,,,,,,,,,,,
mondari01,1976,1,CHN,NL,LF,5,4.0,105.0,6.0,0.0,0.0,0.0,,,,,
silvaca01,2004,1,MIN,AL,Привет! Чем я могу вам помочь?,33,33.0,609.0,11.0,25.0,2.0,1.0,,,,,
maddoel01,1978,1,NYN,NL,ОФ,79,66.0,1702.0,155.0,8.0,2.0,3.0,,,,,
valenjo03,2006,1,NYN,NL,3В,1,1.0,24.0,1.0,1.0,0.0,0.0,,,,,
shortch02,1962,1,PHI,NL,Привет! Чем я могу вам помочь?,47,12.0,426.0,11.0,22.0,1.0,2.0,,,,,
laudnti01,1984,1,MIN,AL,ДХ,2,,,,,,,,,,,
keougma01,1966,1,ATL,NL,LF,2,0.0,9.0,0.0,0.0,1.0,0.0,,,,,
bolgeji01,1950,1,CIN,NL,ОФ,2,,,0.0,0.0,0.0,0.0,,,,,
oroscje01,1983,1,NYN,NL,Привет! Чем я могу вам помочь?,62,0.0,330.0,5.0,19.0,0.0,0.0,,,,,
mcdonbe01,1989,1,BAL,AL,Привет! Чем я могу вам помочь?,6,0.0,22.0,0.0,2.0,0.0,0.0,,,,,
fermife01,1992,1,CLE,AL,Двадцать два,7,2.0,81.0,4.0,8.0,0.0,3.0,,,,,
petrage01,1990,1,TEX,AL,Двадцать два,3,0.0,25.0,2.0,2.0,0.0,2.0,,,,,
edwarha01,1952,2,CHA,AL,ОФ,3,,,8.0,0.0,0.0,0.0,,,,,
kirkped01,1969,1,KCA,AL,C,8,1.0,81.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wakefti01,2010,1,BOS,AL,Привет! Чем я могу вам помочь?,32,19.0,420.0,9.0,15.0,2.0,0.0,0.0,,0.0,0.0,
bergewa01,1938,1,NY1,NL,ОФ,9,,,29.0,0.0,0.0,0.0,,,,,
ferrado01,1959,1,CLE,AL,Привет! Чем я могу вам помочь?,15,10.0,228.0,0.0,15.0,0.0,2.0,,,,,
morriji01,1987,2,DET,AL,1Б,1,0.0,6.0,2.0,0.0,0.0,1.0,,,,,
nelsoda01,1977,1,KCA,AL,Двадцать два,11,5.0,153.0,11.0,14.0,2.0,3.0,,,,,
molitpa01,1984,1,ML4,AL,3В,7,7.0,189.0,7.0,21.0,2.0,3.0,,,,,
gintema01,2002,1,CHA,AL,Привет! Чем я могу вам помочь?,33,0.0,163.0,4.0,2.0,0.0,1.0,,,,,
espinal01,1996,2,NYN,NL,3В,38,30.0,790.0,20.0,52.0,8.0,2.0,,,,,
nettlmo01,1974,1,CAL,AL,RF,14,8.0,258.0,14.0,0.0,0.0,0.0,,,,,
atwoobi01,1939,1,PHI,NL,C,2,,,7.0,0.0,0.0,1.0,0.0,,,,
jacksro02,1975,1,CAL,AL,LF,9,9.0,235.0,15.0,1.0,1.0,0.0,,,,,
pennybr01,2006,1,LAN,NL,Привет! Чем я могу вам помочь?,34,33.0,567.0,7.0,22.0,1.0,6.0,,,,,
gilbech01,1946,2,PHI,NL,ОФ,69,,,154.0,9.0,0.0,4.0,,,,,
kuczybe01,1943,1,PHA,AL,Привет! Чем я могу вам помочь?,6,,,0.0,5.0,0.0,0.0,,,,,
garneph01,1985,1,HOU,NL,Двадцать два,15,9.0,280.0,26.0,32.0,1.0,10.0,,,,,
learfr01,1920,1,NY1,NL,Двадцать два,1,,,1.0,0.0,0.0,0.0,,,,,
hahned01,1907,1,CHA,AL,ОФ,156,,,182.0,24.0,2.0,6.0,,,,,
zitzmbi01,1928,1,CIN,NL,ОФ,78,,,155.0,4.0,7.0,2.0,,,,,
morgacy01,1907,2,BOS,AL,Привет! Чем я могу вам помочь?,16,,,4.0,32.0,2.0,1.0,,,,,
johnsbo03,1974,1,CLE,AL,Привет! Чем я могу вам помочь?,14,10.0,216.0,2.0,11.0,0.0,0.0,,,,,
wilsodo01,1974,1,HOU,NL,Привет! Чем я могу вам помочь?,33,27.0,614.0,11.0,21.0,5.0,1.0,,,,,
rittele01,1906,1,BRO,NL,1Б,3,,,26.0,0.0,1.0,1.0,,,,,
agbaybe01,2002,2,BOS,AL,ОФ,13,9.0,291.0,24.0,1.0,1.0,0.0,,,,,
wanerll01,1933,1,PIT,NL,ОФ,114,,,267.0,9.0,5.0,2.0,,,,,
boyercl02,1967,1,ATL,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",6,3.0,117.0,11.0,18.0,1.0,5.0,,,,,
ritchto01,2000,1,PIT,NL,Привет! Чем я могу вам помочь?,31,31.0,561.0,9.0,35.0,1.0,2.0,,,,,
suhrgu01,1938,1,PIT,NL,1Б,145,,,1512.0,81.0,12.0,150.0,,,,,
mcraebr01,1994,1,KCA,AL,ДХ,4,,,,,,,,,,,
duncach01,2008,1,SLN,NL,LF,43,40.0,964.0,73.0,1.0,2.0,0.0,,,,,
ageeto01,1970,1,NYN,NL,ОФ,150,146.0,3958.0,374.0,4.0,13.0,3.0,,,,,
hudlere01,1991,1,SLN,NL,ЧФ,21,21.0,459.0,44.0,0.0,2.0,0.0,,,,,
fullefr01,1923,1,BOS,AL,Двадцать два,6,,,20.0,20.0,2.0,2.0,,,,,
rhombke01,1982,1,CLE,AL,LF,7,1.0,85.0,8.0,1.0,1.0,1.0,,,,,
martima02,1996,1,SEA,AL,RF,3,2.0,57.0,9.0,0.0,0.0,0.0,,,,,
mondari01,1984,1,LAN,NL,RF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
recciph01,1884,1,LS2,AA,3В,51,,,42.0,89.0,24.0,4.0,,,,,
robinfl01,1966,1,CHA,AL,ОФ,113,88.0,2482.0,148.0,2.0,6.0,0.0,,,,,
wittmi01,1986,1,CAL,AL,Привет! Чем я могу вам помочь?,34,34.0,807.0,22.0,39.0,1.0,5.0,,,,,
brocklo01,1968,1,SLN,NL,ОФ,156,155.0,4201.0,269.0,9.0,14.0,1.0,,,,,
kucksjo01,1959,1,NYA,AL,Привет! Чем я могу вам помочь?,9,1.0,50.0,1.0,5.0,0.0,0.0,,,,,
magadda01,1993,1,FLO,NL,1Б,2,0.0,18.0,5.0,1.0,0.0,0.0,,,,,
hechimi01,1913,2,BRO,NL,C,4,,,4.0,1.0,0.0,0.0,0.0,,,,
kosloda01,1946,1,NY1,NL,Привет! Чем я могу вам помочь?,40,,,10.0,61.0,3.0,1.0,,,,,
pierzaj01,2001,1,MIN,AL,C,110,102.0,2705.0,611.0,44.0,10.0,7.0,4.0,35.0,44.0,21.0,2.0
stewaji01,1967,2,CHA,AL,Двадцать два,5,2.0,59.0,7.0,6.0,2.0,3.0,,,,,
parrila02,1980,1,DET,AL,1Б,5,5.0,109.0,42.0,1.0,1.0,7.0,,,,,
meyerda01,1982,1,OAK,AL,RF,8,4.0,105.0,5.0,1.0,1.0,0.0,,,,,
beamoch02,1979,1,SEA,AL,LF,2,1.0,27.0,0.0,0.0,0.0,0.0,,,,,
bakerbi01,1943,1,PIT,NL,C,56,,,157.0,29.0,4.0,3.0,2.0,,,,
marshto01,1992,1,PHI,NL,RF,12,11.0,270.0,22.0,0.0,1.0,0.0,,,,,
kingji01,1967,3,CLE,AL,ОФ,1,1.0,30.0,1.0,0.0,0.0,0.0,,,,,
vizcajo01,1993,1,CHN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",81,79.0,2044.0,126.0,264.0,13.0,43.0,,,,,
scorehe01,1956,1,CLE,AL,Привет! Чем я могу вам помочь?,35,33.0,748.0,1.0,19.0,2.0,0.0,,,,,
hilldo01,1991,1,CAL,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",29,23.0,605.0,37.0,82.0,2.0,11.0,,,,,
hairsje01,1986,1,CHA,AL,ОФ,11,6.0,153.0,11.0,1.0,0.0,0.0,,,,,
rowesc01,1943,1,PHI,NL,Привет! Чем я могу вам помочь?,27,,,9.0,42.0,1.0,4.0,,,,,
howarel01,1956,1,NYA,AL,ОФ,65,51.0,1451.0,97.0,2.0,1.0,0.0,,,,,
jorgery01,2005,1,FLO,NL,C,3,1.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hairsje02,2008,1,CIN,NL,ЧФ,17,15.0,350.0,27.0,1.0,1.0,0.0,,,,,
almeira01,1913,1,CIN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",2,,,2.0,1.0,0.0,1.0,,,,,
mccormi03,1956,1,NY1,NL,Привет! Чем я могу вам помочь?,3,2.0,20.0,0.0,1.0,0.0,0.0,,,,,
hamilst01,1972,1,CHN,NL,Привет! Чем я могу вам помочь?,22,0.0,51.0,0.0,2.0,0.0,0.0,,,,,
gallemi01,1989,1,OAK,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",94,85.0,2191.0,152.0,255.0,14.0,68.0,,,,,
marteda01,2010,1,NYA,AL,Привет! Чем я могу вам помочь?,30,0.0,53.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
gedneco01,1874,1,PH1,NA,1Б,4,,,43.0,1.0,6.0,1.0,,,,,
oswalro01,2007,1,HOU,NL,Привет! Чем я могу вам помочь?,33,32.0,636.0,20.0,36.0,0.0,3.0,,,,,
listapa01,1995,1,ML4,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",36,29.0,780.0,54.0,103.0,6.0,31.0,,,,,
ritchto01,2003,1,MIL,NL,Привет! Чем я могу вам помочь?,5,5.0,85.0,1.0,5.0,1.0,0.0,,,,,
rhodear01,2011,1,TEX,AL,Привет! Чем я могу вам помочь?,32,0.0,73.0,1.0,0.0,0.0,1.0,,,,,
boggswa01,1988,1,BOS,AL,3В,151,151.0,3941.0,122.0,250.0,11.0,17.0,,,,,
spilmha01,1986,2,SFN,NL,ОФ,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
johnsja01,1981,1,LAN,NL,1Б,2,0.0,39.0,14.0,1.0,0.0,2.0,,,,,
stalege01,1951,1,SLN,NL,Привет! Чем я могу вам помочь?,42,,,14.0,54.0,1.0,2.0,,,,,
mabryjo01,1996,1,SLN,NL,ОФ,14,4.0,184.0,12.0,0.0,0.0,0.0,,,,,
schneda02,1974,1,NYN,NL,RF,10,4.0,177.0,12.0,0.0,0.0,0.0,,,,,
heldwo01,1968,1,CAL,AL,ОФ,3,1.0,27.0,2.0,0.0,0.0,0.0,,,,,
washicl01,1975,1,OAK,AL,LF,114,111.0,2898.0,218.0,5.0,5.0,1.0,,,,,
kahoemi01,1907,1,CHN,NL,1Б,1,,,4.0,0.0,0.0,0.0,,,,,
adamssp01,1930,1,SLN,NL,Двадцать два,25,,,62.0,85.0,4.0,25.0,,,,,
shankho01,1920,1,WS1,AL,1Б,14,,,112.0,6.0,3.0,6.0,,,,,
reussje01,1986,1,LAN,NL,Привет! Чем я могу вам помочь?,19,13.0,222.0,5.0,16.0,0.0,1.0,,,,,
kenneve01,1944,2,PHI,NL,Привет! Чем я могу вам помочь?,12,,,2.0,11.0,1.0,0.0,,,,,
aloumo01,1997,1,FLO,NL,ОФ,150,145.0,3829.0,247.0,4.0,3.0,1.0,,,,,
oleartr01,1993,1,ML4,AL,LF,15,8.0,258.0,27.0,1.0,0.0,0.0,,,,,
radboch01,1890,1,BSP,PL,1Б,1,,,0.0,0.0,0.0,0.0,,,,,
whitebi02,1888,1,LS2,AA,3В,11,,,11.0,27.0,4.0,1.0,,,,,
metzle01,1924,1,PHI,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",6,,,3.0,8.0,2.0,1.0,,,,,
dicksmu01,1953,1,PIT,NL,Привет! Чем я могу вам помочь?,45,,,14.0,34.0,4.0,2.0,,,,,
reedda01,1992,2,MIN,AL,ОФ,13,7.0,222.0,14.0,1.0,0.0,0.0,,,,,
mcgrabo01,1927,1,BRO,NL,Привет! Чем я могу вам помочь?,1,,,0.0,1.0,0.0,0.0,,,,,
alouje01,1973,2,OAK,AL,LF,18,17.0,438.0,34.0,2.0,0.0,1.0,,,,,
adducji01,1983,1,SLN,NL,LF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
kraneed01,1975,1,NYN,NL,ОФ,4,4.0,84.0,5.0,0.0,0.0,0.0,,,,,
hendrge01,1977,1,SDN,NL,RF,7,6.0,180.0,11.0,1.0,0.0,0.0,,,,,
guthrje01,2006,1,CLE,AL,Привет! Чем я могу вам помочь?,9,1.0,58.0,0.0,5.0,0.0,1.0,,,,,
mohrdu01,2006,1,BOS,AL,ЧФ,13,10.0,231.0,25.0,0.0,0.0,0.0,,,,,
gomezlu01,1977,1,MIN,AL,3В,4,2.0,57.0,1.0,2.0,0.0,0.0,,,,,
stottto01,1988,1,TOR,AL,Привет! Чем я могу вам помочь?,28,16.0,294.0,7.0,11.0,0.0,0.0,,,,,
sleatlo01,1958,2,BAL,AL,Привет! Чем я могу вам помочь?,6,0.0,21.0,1.0,2.0,1.0,0.0,,,,,
unserde01,1978,1,MON,NL,1Б,64,9.0,498.0,162.0,10.0,1.0,16.0,,,,,
winnra01,2010,2,SLN,NL,ЧФ,9,7.0,168.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,
stratsc01,1894,1,LS3,NL,ОФ,5,,,8.0,2.0,0.0,1.0,,,,,
fewstch01,1922,1,NYA,AL,Двадцать два,2,,,0.0,2.0,0.0,0.0,,,,,
myersal01,1887,1,WS8,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",27,,,51.0,93.0,33.0,6.0,,,,,
blankla02,1990,1,OAK,AL,ДХ,6,,,,,,,,,,,
johnsdo04,1998,1,BAL,AL,Привет! Чем я могу вам помочь?,31,10.0,260.0,5.0,25.0,1.0,2.0,,,,,
luquedo01,1919,1,CIN,NL,Привет! Чем я могу вам помочь?,30,,,6.0,34.0,0.0,0.0,,,,,
ricoar01,1917,1,BSN,NL,C,11,,,15.0,4.0,1.0,1.0,0.0,,,,
umphlto01,1954,1,WS1,AL,RF,86,79.0,2092.0,147.0,13.0,2.0,4.0,,,,,
leiussc01,1998,1,KCA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",2,0.0,6.0,0.0,1.0,0.0,0.0,,,,,
huntke01,1960,1,NYA,AL,RF,2,0.0,9.0,1.0,0.0,0.0,0.0,,,,,
kellemi02,1973,1,SLN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",42,14.0,490.0,30.0,55.0,4.0,10.0,,,,,
havenbr01,1983,1,MIN,AL,Привет! Чем я могу вам помочь?,16,14.0,241.0,0.0,2.0,0.0,0.0,,,,,
doyleco01,1884,1,PT1,AA,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,,,0.0,4.0,0.0,0.0,,,,,
madlobi01,1983,1,PIT,NL,3В,126,125.0,3145.0,59.0,193.0,11.0,20.0,,,,,
haasmu01,1938,1,PHA,AL,ОФ,12,,,19.0,1.0,0.0,1.0,,,,,
unroeti01,1996,1,ML4,AL,ДХ,1,,,,,,,,,,,
sierrru01,2003,2,NYA,AL,ДХ,30,,,,,,,,,,,
reillch02,1894,1,PHI,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,,,0.0,0.0,0.0,0.0,,,,,
martira02,1988,1,LAN,NL,Привет! Чем я могу вам помочь?,9,6.0,107.0,1.0,5.0,0.0,0.0,,,,,
merulle01,1944,1,CHN,NL,1Б,1,,,1.0,0.0,0.0,0.0,,,,,
hollato01,2005,2,ATL,NL,ОФ,9,5.0,152.0,10.0,0.0,0.0,0.0,,,,,
swoboro01,1967,1,NYN,NL,RF,108,105.0,2742.0,188.0,8.0,9.0,1.0,,,,,
bevacku01,1985,1,SDN,NL,3В,33,31.0,769.0,32.0,56.0,5.0,7.0,,,,,
walshed02,1932,1,CHA,AL,Привет! Чем я могу вам помочь?,4,,,2.0,3.0,0.0,0.0,,,,,
sawatca01,1962,1,SLN,NL,C,70,61.0,1542.0,354.0,24.0,1.0,4.0,12.0,17.0,27.0,10.0,0.0
peelho01,1927,1,SLN,NL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
hergema01,2003,1,SDN,NL,Привет! Чем я могу вам помочь?,40,0.0,132.0,0.0,5.0,0.0,1.0,,,,,
jacksco01,2007,1,ARI,NL,LF,2,1.0,27.0,3.0,0.0,0.0,0.0,,,,,
valdera01,1990,1,SDN,NL,Привет! Чем я могу вам помочь?,3,0.0,17.0,0.0,0.0,0.0,0.0,,,,,
allisbo01,1958,1,WS1,AL,ОФ,11,10.0,252.0,24.0,0.0,0.0,0.0,,,,,
fostele01,1976,1,NYN,NL,3В,9,8.0,204.0,6.0,17.0,2.0,1.0,,,,,
rojasco01,1966,1,PHI,NL,RF,3,3.0,57.0,2.0,1.0,0.0,0.0,,,,,
griffde01,1966,1,LAN,NL,ОФ,7,1.0,71.0,5.0,0.0,0.0,0.0,,,,,
martyjo01,1941,1,PHI,NL,ОФ,132,,,286.0,7.0,11.0,0.0,,,,,
kearnau01,2012,1,MIA,NL,1Б,2,1.0,33.0,14.0,1.0,0.0,2.0,,,,,
harrile01,1995,1,CIN,NL,ОФ,8,3.0,78.0,9.0,2.0,0.0,0.0,,,,,
boehmle01,1969,1,NYA,AL,Двадцать два,1,0.0,9.0,2.0,1.0,0.0,0.0,,,,,
murcebo01,1977,1,CHN,NL,RF,150,148.0,3991.0,232.0,11.0,5.0,5.0,,,,,
oconnja01,1893,1,CL4,NL,ОФ,44,,,70.0,8.0,6.0,0.0,,,,,
guerrpe01,1985,1,LAN,NL,ОФ,81,80.0,2049.0,141.0,7.0,4.0,2.0,,,,,
roweja01,1883,1,BFN,NL,3В,3,,,2.0,3.0,2.0,0.0,,,,,
barrore01,1929,1,BSN,NL,ОФ,6,,,12.0,1.0,1.0,1.0,,,,,
rixeyep01,1914,1,PHI,NL,Привет! Чем я могу вам помочь?,24,,,5.0,29.0,6.0,4.0,,,,,
nortogr01,2001,1,COL,NL,LF,22,13.0,326.0,14.0,1.0,0.0,0.0,,,,,
dilonmi01,1985,1,MON,NL,LF,8,5.0,159.0,17.0,1.0,1.0,0.0,,,,,
lazzeto01,1927,1,NYA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",38,,,58.0,115.0,10.0,15.0,,,,,
wockejo01,1981,1,DET,AL,ДХ,39,,,,,,,,,,,
landiji01,1957,1,CHA,AL,ЧФ,41,35.0,944.0,96.0,6.0,1.0,3.0,,,,,
staffge01,1890,1,BFP,PL,Привет! Чем я могу вам помочь?,12,,,4.0,21.0,3.0,2.0,,,,,
heathmi02,1990,1,DET,AL,C,117,99.0,2668.0,585.0,54.0,13.0,7.0,8.0,46.0,84.0,33.0,0.0
newhoha01,1947,1,DET,AL,Привет! Чем я могу вам помочь?,40,,,23.0,52.0,4.0,3.0,,,,,
jacksda04,2000,1,SDN,NL,ОФ,17,11.0,273.0,21.0,0.0,1.0,0.0,,,,,
boyerke01,1960,1,SLN,NL,3В,146,144.0,3814.0,140.0,300.0,19.0,37.0,,,,,
luploal01,1963,1,CLE,AL,LF,15,10.0,288.0,29.0,2.0,0.0,0.0,,,,,
slocuhe01,2000,2,SDN,NL,Привет! Чем я могу вам помочь?,22,0.0,57.0,2.0,4.0,0.0,0.0,,,,,
todtph01,1930,1,BOS,AL,1Б,104,,,1001.0,65.0,8.0,84.0,,,,,
boccajo01,1966,1,CHN,NL,LF,33,28.0,735.0,51.0,3.0,1.0,1.0,,,,,
soderer01,1975,1,MIN,AL,ДХ,3,,,,,,,,,,,
mostijo01,1926,1,CHA,AL,ОФ,147,,,440.0,15.0,15.0,4.0,,,,,
lazzeto01,1936,1,NYA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",2,,,2.0,4.0,0.0,0.0,,,,,
lynchda01,1948,1,CHN,NL,Двадцать два,1,,,0.0,2.0,0.0,0.0,,,,,
koscoan01,1968,1,NYA,AL,LF,1,1.0,27.0,2.0,0.0,0.0,0.0,,,,,
walkeha01,1950,1,SLN,NL,ОФ,46,,,92.0,3.0,3.0,0.0,,,,,
augusda01,1973,1,PIT,NL,RF,1,0.0,9.0,0.0,1.0,0.0,0.0,,,,,
trujimi01,1987,1,SEA,AL,Привет! Чем я могу вам помочь?,28,7.0,197.0,5.0,3.0,0.0,2.0,,,,,
rayla01,1982,1,HOU,NL,RF,1,1.0,18.0,1.0,0.0,0.0,0.0,,,,,
kalinal01,1964,1,DET,AL,ОФ,136,136.0,3580.0,278.0,6.0,3.0,2.0,,,,,
garlajo01,2004,1,CHA,AL,Привет! Чем я могу вам помочь?,34,33.0,651.0,21.0,35.0,2.0,3.0,,,,,
dobbsgr01,2006,1,SEA,AL,ОФ,3,0.0,12.0,1.0,0.0,0.0,0.0,,,,,
bergmo01,1926,1,CHA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",31,,,59.0,86.0,8.0,21.0,,,,,
dwyerji01,1985,1,BAL,AL,LF,46,36.0,888.0,90.0,1.0,1.0,0.0,,,,,
winnra01,2007,1,SFN,NL,ОФ,151,144.0,3873.0,318.0,5.0,2.0,0.0,,,,,
fletcsc01,1989,1,TEX,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",81,79.0,2094.0,124.0,190.0,13.0,45.0,,,,,
pettiga01,1990,1,TEX,AL,ДХ,2,,,,,,,,,,,
molitpa01,1996,1,MIN,AL,ДХ,143,,,,,,,,,,,
howarel01,1960,1,NYA,AL,LF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
masiph01,1947,1,BSN,NL,C,123,,,411.0,58.0,5.0,1.0,3.0,,,,
quinlro01,2006,1,LAA,AL,ДХ,1,,,,,,,,,,,
holshhe01,1930,1,SLA,AL,Привет! Чем я могу вам помочь?,25,,,1.0,11.0,1.0,0.0,,,,,
schrobi01,1984,1,ML4,AL,ДХ,3,,,,,,,,,,,
