yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
2007,Алькс,garkory01,CLE,AL,6,24,4,7,2,1,0,2,0,0.0,0,5,0.0,1.0,0.0,0.0,0.0
1981,НЕДИВ,manueje01,MON,NL,5,14,0,1,0,0,0,0,0,0.0,2,5,0.0,0.0,0.0,0.0,1.0
1936,Да,rolfere01,NYA,AL,6,25,5,10,0,0,0,4,0,1.0,3,1,0.0,0.0,1.0,0.0,0.0
2004,НЛCS,berkmla01,HOU,NL,7,24,7,7,2,0,3,9,1,0.0,5,4,2.0,0.0,0.0,1.0,0.0
1942,Да,whiteer01,SLN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1951,Да,konikal01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,Да,hollida01,PHI,NL,6,23,5,6,1,0,0,2,0,0.0,6,5,0.0,0.0,0.0,0.0,1.0
1987,Да,pendlte01,SLN,NL,3,7,2,3,0,0,0,1,2,0.0,1,1,0.0,0.0,1.0,0.0,0.0
1998,АЛДС2,goodwto01,TEX,AL,2,4,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1999,АЛДС1,varitja01,BOS,AL,5,21,7,5,3,0,1,3,0,0.0,0,4,0.0,1.0,0.0,0.0,0.0
2005,НЛCS,mabryjo01,SLN,NL,5,8,0,1,1,0,0,1,0,0.0,0,3,0.0,0.0,0.0,0.0,1.0
2003,Да,coninje01,FLO,NL,6,21,4,7,1,0,0,0,0,0.0,3,2,0.0,0.0,0.0,0.0,0.0
1919,Да,jamesbi01,CHA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1986,Да,fernasi01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1943,Да,sandera01,SLN,NL,5,17,3,5,0,0,1,2,0,0.0,3,4,1.0,0.0,0.0,0.0,0.0
1929,Да,rootch01,CHN,NL,2,5,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1997,Алькс,anderbr01,BAL,AL,6,25,5,9,2,0,2,3,2,0.0,4,4,0.0,0.0,0.0,0.0,0.0
1972,Алькс,bluevi01,OAK,AL,4,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,НЛCS,vanslan01,PIT,NL,7,25,3,4,2,0,1,2,1,0.0,5,5,0.0,0.0,0.0,0.0,0.0
1980,Да,mcbriba01,PHI,NL,6,23,3,7,1,0,1,5,0,1.0,2,1,0.0,0.0,0.0,0.0,0.0
2008,НДС2,durbich01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,АЛДС1,frymatr01,CLE,AL,5,15,2,4,0,0,1,4,1,0.0,3,2,0.0,1.0,0.0,1.0,2.0
1912,Да,amesre01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,Алькс,girarjo01,NYA,AL,4,12,1,3,0,1,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,1.0
1981,Алькс,newmaje01,OAK,AL,2,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1887,Да,lyonsha01,SL4,AA,2,7,3,2,0,0,0,2,0,,1,0,0.0,,,,
1967,Да,yastrca01,BOS,AL,7,25,4,10,2,0,3,5,0,0.0,4,1,1.0,1.0,0.0,0.0,1.0
2003,Да,weaveje01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,Да,oswalro01,HOU,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1982,Да,coopece01,ML4,AL,7,28,3,8,1,0,1,6,0,0.0,1,1,0.0,0.0,0.0,1.0,0.0
2001,НДС2,womacto01,ARI,NL,5,17,1,5,1,0,0,1,0,1.0,3,2,0.0,0.0,2.0,0.0,0.0
1940,Да,turneji01,CIN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,Алькс,squirmi01,CHA,AL,4,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1963,Да,linzph01,NYA,AL,3,3,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,НЛCS,nixonot01,ATL,NL,2,0,1,0,0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,НДС2,madsory01,PHI,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,АЛДС2,fordle01,MIN,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1917,Да,cicoted01,CHA,AL,3,7,0,1,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1943,Да,kurowwh01,SLN,NL,5,18,2,4,1,0,0,1,0,0.0,0,3,0.0,0.0,1.0,0.0,1.0
2000,НДС2,abbotku01,NYN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1995,Алькс,amarari01,SEA,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1968,Да,gibsobo01,SLN,NL,3,8,2,1,0,0,1,2,0,0.0,1,2,0.0,0.0,1.0,0.0,0.0
1908,Да,chancfr01,CHN,NL,5,19,4,8,0,0,0,2,5,0.0,3,1,0.0,0.0,0.0,0.0,0.0
1926,Да,sherdbi01,SLN,NL,2,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2010,Да,oliveda02,TEX,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,НДС2,diazma02,ATL,NL,4,10,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,НДС2,jonesan01,ATL,NL,5,19,4,10,2,0,2,5,1,0.0,2,3,0.0,0.0,0.0,0.0,1.0
1993,НЛCS,cabrefr01,ATL,NL,3,3,0,2,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1928,Да,combsea01,NYA,AL,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0
2000,Да,vizcajo01,NYA,AL,4,17,0,4,0,0,0,1,0,1.0,0,5,0.0,0.0,0.0,0.0,0.0
1937,Да,ripplji01,NY1,NL,5,17,2,5,0,0,0,0,0,1.0,3,1,0.0,0.0,0.0,0.0,0.0
2004,НЛДС1,werthja01,LAN,NL,4,14,3,4,1,0,2,3,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0
2001,НДС2,timlimi01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,НЛCS,loopebr01,FLO,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1954,Да,lockmwh01,NY1,NL,4,18,2,2,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1922,Да,ryanro01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,НЛДС1,castivi02,COL,NL,4,15,3,7,1,0,3,6,0,0.0,0,1,0.0,1.0,0.0,0.0,1.0
2003,НЛДС1,rueteki01,SFN,NL,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1965,Да,worthal01,MIN,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,НЛCS,lidgebr01,HOU,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,НЛCS,hubbagl01,ATL,NL,3,9,1,2,0,0,0,1,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
1980,Да,wathajo01,KCA,AL,3,7,1,2,0,0,0,1,0,0.0,2,1,0.0,0.0,0.0,1.0,2.0
1998,НЛCS,myersgr01,SDN,NL,2,1,1,1,0,0,1,2,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1957,Да,slaugen01,NYA,AL,5,12,2,3,1,0,0,0,0,1.0,3,2,0.0,0.0,0.0,0.0,1.0
1933,Да,whiteea01,WS1,AL,1,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,Алькс,roberan01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1905,Да,hartsto01,PHA,AL,5,17,1,4,1,0,0,0,2,0.0,2,1,0.0,0.0,1.0,0.0,0.0
1996,Да,coneda01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1960,Да,coateji01,NYA,AL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1976,Да,velezot01,NYA,AL,3,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1959,Да,shawbo01,CHA,AL,2,4,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,2.0,0.0,0.0
2004,НДС2,francju01,ATL,NL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1973,НЛCS,jonescl01,NYN,NL,5,20,3,6,2,0,0,3,0,0.0,2,4,0.0,0.0,0.0,0.0,1.0
2002,НДС2,moellch01,ARI,NL,3,5,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1978,Да,oatesjo01,LAN,NL,1,1,0,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1990,НЛCS,charlno01,CIN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1943,Да,weathro01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,НЛCS,niekrjo01,HOU,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1967,Да,tolanbo01,SLN,NL,3,2,1,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1909,Да,mcintma01,DET,AL,4,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1991,Да,stclara01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,Алькс,gedmari01,BOS,AL,4,14,1,5,0,0,1,1,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1996,Да,wettejo01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1922,Да,scottev01,NYA,AL,5,14,0,2,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,1.0,0.0
2001,НЛCS,reedst01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,Да,buehrma01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,НЛДС1,blanche01,ATL,NL,2,6,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1981,НЕДВИГ,smithre06,LAN,NL,2,1,0,0,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
1920,Да,gardnla01,CLE,AL,7,24,1,5,1,0,0,2,0,0.0,1,1,0.0,0.0,0.0,1.0,0.0
1998,НЛДС1,martisa01,CHN,NL,1,1,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1887,Да,twitcla01,DTN,NL,6,20,5,5,1,0,1,3,1,,0,1,0.0,,,,
1956,Да,larsedo01,NYA,AL,2,3,1,1,0,0,0,1,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1961,Да,postwa01,CIN,NL,5,18,3,6,1,0,1,2,0,0.0,0,1,0.0,1.0,0.0,0.0,1.0
1932,Да,stephri01,CHN,NL,4,18,2,8,1,0,0,4,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
2007,НЛCS,hergema01,COL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,Да,mcgeewi01,SLN,NL,6,25,6,6,0,0,2,5,2,0.0,1,3,1.0,0.0,0.0,0.0,1.0
1978,Да,heathmi02,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,Да,breamsi01,ATL,NL,5,15,1,3,0,0,0,0,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0
1976,Алькс,whitero01,NYA,AL,5,17,4,5,3,0,0,3,1,0.0,5,1,0.0,0.0,1.0,0.0,0.0
1989,Алькс,fernato01,TOR,AL,5,20,6,7,3,0,0,1,5,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1979,Да,robinbi02,PIT,NL,7,19,2,5,1,0,0,2,0,0.0,0,4,0.0,1.0,1.0,1.0,0.0
1990,НЛCS,scuddsc01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,Да,mitchke02,ATL,NL,3,2,0,0,0,0,0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0.0
2000,НДС2,kentje01,SFN,NL,4,16,3,6,1,0,0,1,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1972,НЛCS,mcraeha01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1929,Да,boleyjo01,PHA,AL,5,17,1,4,0,0,0,1,0,0.0,0,3,0.0,0.0,3.0,0.0,1.0
1945,Да,primra01,CHN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2000,НЛДС1,maddugr01,ATL,NL,2,1,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1941,Да,wyattwh01,BRO,NL,2,6,1,1,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1974,Да,marshmi01,LAN,NL,5,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1971,НЛCS,cashda01,PIT,NL,4,19,5,8,2,0,0,1,1,1.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,Да,oneilpa01,NYA,AL,4,15,0,3,0,0,0,4,0,0.0,2,2,0.0,0.0,0.0,0.0,1.0
1978,Да,lopesda01,LAN,NL,6,26,7,8,0,0,3,7,2,0.0,2,1,0.0,0.0,0.0,0.0,1.0
1990,Алькс,henderi01,OAK,AL,4,17,1,5,0,0,0,3,2,1.0,1,2,0.0,0.0,0.0,1.0,0.0
1978,Алькс,blairpa01,NYA,AL,4,6,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1996,НЛCS,bielemi01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,Алькс,hallto01,MIN,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,НДС2,leiteal01,NYN,NL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1936,Да,schumha02,NY1,NL,2,4,0,0,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1945,Да,yorkru01,DET,AL,7,28,1,5,1,0,0,3,0,0.0,3,4,1.0,0.0,0.0,0.0,0.0
2006,НДС2,johnsty01,SLN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,Да,clemero02,NYA,AL,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1962,Да,lopezhe01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,НЛCS,lunahe01,SLN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1981,Да,righeda01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
2006,АЛДС2,chaveer01,OAK,AL,3,10,2,2,1,0,1,1,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
2002,АЛДС2,kieltbo01,MIN,AL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2010,НЛДС1,durbich01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1913,Да,coopecl01,NY1,NL,2,0,0,0,0,0,0,0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,Да,chalkda01,KCA,AL,1,0,1,0,0,0,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1918,Да,douglph01,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1908,Да,summeed01,DET,AL,2,5,0,1,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1970,НЛCS,conceda01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,Алькс,brunato01,BOS,AL,4,12,0,1,0,0,0,1,0,0.0,1,3,0.0,0.0,0.0,1.0,0.0
1931,Да,bottoji01,SLN,NL,7,25,2,4,1,0,0,2,0,0.0,2,5,0.0,0.0,0.0,0.0,0.0
2003,Алькс,ortizda01,BOS,AL,7,26,4,7,1,0,2,6,0,0.0,3,8,0.0,1.0,0.0,0.0,1.0
2004,НЛДС1,graboja01,LAN,NL,3,2,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1952,Да,bauerha01,NYA,AL,7,18,2,1,0,0,0,1,0,1.0,4,3,0.0,0.0,1.0,0.0,1.0
1957,Да,covinwe01,ML1,NL,7,24,1,5,1,0,0,1,1,0.0,2,6,0.0,0.0,2.0,0.0,1.0
1982,Алькс,decindo01,CAL,AL,5,19,5,6,2,0,0,0,0,1.0,1,5,0.0,0.0,0.0,0.0,0.0
2003,Да,wilsoen01,NYA,AL,2,4,0,2,1,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0
1966,Да,drabomo01,BAL,AL,1,2,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2009,АЛДС1,molinjo01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1930,Да,adamssp01,SLN,NL,6,21,0,3,0,0,0,1,0,0.0,0,4,0.0,0.0,0.0,1.0,0.0
1961,Да,skowrbi01,NYA,AL,5,17,3,6,0,0,1,5,0,0.0,3,4,0.0,0.0,0.0,0.0,1.0
1948,Да,gromest01,CLE,AL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,НДС2,sosasa01,CHN,NL,5,16,1,3,1,0,0,1,1,0.0,6,4,1.0,0.0,0.0,0.0,1.0
1998,НДС2,hamptmi01,HOU,NL,1,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1888,Да,mccarto01,SL4,AA,10,41,10,10,1,0,1,9,6,,0,0,0.0,,,,
1960,Да,maasdu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,НЛCS,prattto02,PHI,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1978,НЛCS,hootobu01,LAN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1936,Да,fitzsfr01,NY1,NL,2,4,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1997,АЛДС1,oneilpa01,NYA,AL,5,19,5,8,2,0,2,7,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0
1946,Да,johnsea01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,НЛДС1,cruzne01,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,НЛCS,woodke02,CHN,NL,2,3,1,1,0,0,1,3,0,0.0,0,0,0.0,0.0,1.0,1.0,0.0
2009,НЛCS,brunter01,PHI,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1936,Да,mancugu01,NY1,NL,6,19,3,5,2,0,0,1,0,0.0,3,3,1.0,0.0,1.0,0.0,1.0
1973,НЛCS,kingha01,CIN,NL,3,2,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2001,НЛCS,millwke01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1914,Да,eversjo01,BSN,NL,4,16,2,7,0,0,0,2,1,1.0,2,2,0.0,0.0,0.0,0.0,0.0
1909,Да,cobbty01,DET,AL,7,26,3,6,3,0,0,5,2,1.0,2,2,0.0,1.0,0.0,0.0,0.0
1974,Да,bluevi01,OAK,AL,2,4,0,0,0,0,0,0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
2005,АЛДС2,anderga01,LAA,AL,5,19,2,5,0,1,2,7,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0
1935,Да,rowesc01,DET,AL,3,8,0,2,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1927,Да,cvengmi01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1892,КС,mckeaed01,CL4,NL,6,25,2,11,0,0,0,6,0,,1,3,0.0,,,,
1940,Да,newsobo01,DET,AL,3,10,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,2.0,0.0,0.0
1905,Да,bresnro01,NY1,NL,5,16,3,5,2,0,0,1,1,0.0,4,0,1.0,2.0,0.0,0.0,0.0
1979,Алькс,murraed02,BAL,AL,4,12,3,5,0,0,1,5,0,1.0,5,2,2.0,0.0,0.0,0.0,0.0
2011,НЛДС1,molinya01,SLN,NL,5,19,1,4,0,0,0,1,1,0.0,1,5,,,,,
1942,Да,cullero01,NYA,AL,5,19,3,5,1,0,0,2,1,0.0,1,2,0.0,0.0,1.0,0.0,0.0
1935,Да,henshro01,CHN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,Да,molinjo01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1998,НЛДС1,brownbr01,CHN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1928,Да,roberge01,NYA,AL,3,8,1,1,0,0,0,2,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2011,НЛДС1,howarry01,PHI,NL,5,19,1,2,0,0,1,6,0,0.0,1,6,,,,,
2006,НЛCS,rodrijo03,SLN,NL,4,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
2006,АЛДС2,scutama01,OAK,AL,3,12,1,4,4,0,0,6,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1952,Да,berrayo01,NYA,AL,7,28,2,6,1,0,2,3,0,0.0,2,4,0.0,0.0,0.0,0.0,1.0
1906,Да,whitedo01,CHA,AL,3,3,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2007,Алькс,lugoju01,BOS,AL,7,25,3,5,2,0,0,2,0,0.0,1,5,0.0,0.0,1.0,0.0,4.0
1927,Да,ydeem01,PIT,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,АЛДС2,oneilpa01,NYA,AL,5,18,5,6,0,0,3,6,0,0.0,5,5,0.0,0.0,0.0,1.0,0.0
1951,Да,lockmwh01,NY1,NL,6,25,1,6,2,0,1,4,0,0.0,1,2,0.0,0.0,0.0,0.0,1.0
1996,НДС2,blairwi01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,Да,bumbral01,BAL,AL,4,11,0,1,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
1974,НЛCS,auerbri01,LAN,NL,1,1,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1929,Да,hartnga01,CHN,NL,3,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1984,НЛCS,ramirma01,SDN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1964,Да,mccarti01,SLN,NL,7,23,4,11,1,1,1,5,1,0.0,5,1,1.0,0.0,0.0,1.0,0.0
2006,НЛДС1,kentje01,LAN,NL,3,13,2,8,1,0,1,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1963,Да,drysddo01,LAN,NL,1,1,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
2005,НЛCS,palmeor01,HOU,NL,4,3,0,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1952,Да,raschvi01,NYA,AL,3,6,0,1,0,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,1.0
1995,Да,polonlu01,ATL,NL,6,14,3,4,1,0,1,4,1,0.0,1,3,0.0,0.0,0.0,0.0,1.0
1992,НЛCS,smithpe02,ATL,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,Да,ruffire01,NYA,AL,2,6,1,1,0,0,0,1,0,0.0,1,0,0.0,0.0,1.0,0.0,1.0
1973,Алькс,belanma01,BAL,AL,5,16,0,2,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1932,Да,ruthba01,NYA,AL,4,15,6,5,0,0,2,6,0,0.0,4,3,0.0,1.0,0.0,0.0,1.0
1997,НЛДС1,henrydo01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1920,Да,jamiech01,CLE,AL,6,15,2,5,1,0,0,1,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0
2004,НЛCS,rolensc01,SLN,NL,7,29,6,9,2,0,3,6,0,0.0,2,9,0.0,0.0,0.0,0.0,1.0
1971,Алькс,epstemi01,OAK,AL,2,5,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2004,НДС2,alfonan01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,Да,lewisal01,OAK,AL,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,Да,sabatcc01,NYA,AL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,НЛДС1,bonilbo01,FLO,NL,3,12,1,4,0,0,1,3,0,0.0,2,1,1.0,0.0,0.0,0.0,1.0
2008,АЛДС1,matthga02,LAA,AL,3,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2009,АЛДС2,martivi01,BOS,AL,3,11,0,2,0,0,0,2,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
