year,lgid,tmid,franchid,confid,divid,rank,playoff,g,w,l,t,otl,pts,sow,sol,gf,ga,name,pim,benchminor,ppg,ppc,sha,pkg,pkc,shf
1920,NHL,TRS,TOR,,,1,НФЧМ,24,15,9,0.0,,30,,,105,100,"Торонто, Сент-Патрикс",287.0,,,,,,,
1921,NHL,MTL,MTL,,,3,,24,12,11,1.0,,25,,,88,94,Монреальские канадиенсы,206.0,,,,,,,
1921,NHL,OTS,STE,,,1,НФЧМ,24,14,8,2.0,,30,,,106,84,Оттавские сенаторы,111.0,,,,,,,
1921,NHL,TRS,TOR,,,2,ПК,24,13,10,1.0,,27,,,98,97,"Торонто, Сент-Патрикс",160.0,,,,,,,
1922,NHL,OTS,STE,,,1,ПК,24,14,9,1.0,,29,,,77,54,Оттавские сенаторы,195.0,,,,,,,
1922,NHL,TRS,TOR,,,3,,24,13,10,1.0,,27,,,82,88,"Торонто, Сент-Патрикс",241.0,,,,,,,
1923,NHL,MTL,MTL,,,2,ПК,24,13,11,0.0,,26,,,59,48,Монреальские канадиенсы,187.0,,,,,,,
1923,NHL,OTS,STE,,,1,НФЧМ,24,16,8,0.0,,32,,,74,54,Оттавские сенаторы,178.0,,,,,,,
1923,NHL,TRS,TOR,,,3,,24,10,14,0.0,,20,,,59,85,"Торонто, Сент-Патрикс",242.0,,,,,,,
1924,NHL,BOS,BOS,,,6,,30,6,24,0.0,,12,,,49,119,Бостонские бруины,231.0,,,,,,,
1924,NHL,MTL,MTL,,,3,F,30,17,11,2.0,,36,,,93,56,Монреальские канадиенсы,406.0,,,,,,,
1924,NHL,MTM,MTM,,,5,,30,9,19,2.0,,20,,,45,65,Монреальские мароны,292.0,,,,,,,
1924,NHL,OTS,STE,,,4,,30,17,12,1.0,,35,,,83,66,Оттавские сенаторы,350.0,,,,,,,
1924,NHL,TRS,TOR,,,2,SF,30,19,11,0.0,,38,,,90,84,"Торонто, Сент-Патрикс",274.0,,,,,,,
1925,NHL,BOS,BOS,,,4,,36,17,15,4.0,,38,,,92,85,Бостонские бруины,292.0,,,,,,,
1925,NHL,MTL,MTL,,,7,,36,11,24,1.0,,23,,,79,108,Монреальские канадиенсы,458.0,,,,,,,
1925,NHL,MTM,MTM,,,2,ПК,36,20,11,5.0,,45,,,91,73,Монреальские мароны,554.0,,,,,,,
1925,NHL,OTS,STE,,,1,НФЧМ,36,24,8,4.0,,52,,,77,42,Оттавские сенаторы,339.0,,,,,,,
1926,NHL,CHI,CHI,,AM,3,QF,44,19,22,3.0,,41,,,115,116,Чикаго Черные Ястребы,436.0,,,,,,,
1926,NHL,DTC,DET,,AM,5,,44,12,28,4.0,,28,,,76,105,&lt; &lt; Кугары &gt; &gt;,419.0,,,,,,,
1926,NHL,MTL,MTL,,CA,2,SF,44,28,14,2.0,,58,,,99,67,Монреальские канадиенсы,409.0,,,,,,,
1926,NHL,MTM,MTM,,CA,3,QF,44,20,20,4.0,,44,,,71,68,Монреальские мароны,716.0,,,,,,,
1926,NHL,NYA,BKN,,CA,4,,44,17,25,2.0,,36,,,82,91,Американцы Нью-Йорка,359.0,,,,,,,
1926,NHL,NYR,NYR,,AM,1,SF,44,25,13,6.0,,56,,,95,72,Нью-Йоркские рейнджеры,385.0,,,,,,,
1926,NHL,OTS,STE,,CA,1,ПК,44,30,10,4.0,,64,,,86,69,Оттавские сенаторы,607.0,,,,,,,
1927,NHL,BOS,BOS,,AM,1,SF,44,20,13,11.0,,51,,,77,70,Бостонские бруины,557.0,,,,,,,
1927,NHL,MTL,MTL,,CA,1,SF,44,26,11,7.0,,59,,,116,48,Монреальские канадиенсы,496.0,,,,,,,
1927,NHL,MTM,MTM,,CA,2,F,44,24,14,6.0,,54,,,96,77,Монреальские мароны,588.0,,,,,,,
1927,NHL,NYA,BKN,,CA,5,,44,11,27,6.0,,28,,,63,128,Американцы Нью-Йорка,590.0,,,,,,,
1927,NHL,NYR,NYR,,AM,2,ПК,44,19,16,9.0,,47,,,94,79,Нью-Йоркские рейнджеры,463.0,,,,,,,
1927,NHL,OTS,STE,,CA,3,QF,44,20,14,10.0,,50,,,78,57,Оттавские сенаторы,483.0,,,,,,,
1927,NHL,PIP,PHQ,,AM,3,QF,44,19,17,8.0,,46,,,67,76,Питтсбургские пираты,424.0,,,,,,,
1928,NHL,BOS,BOS,,AM,1,ПК,44,26,13,5.0,,57,,,89,52,Бостонские бруины,474.0,,,,,,,
1928,NHL,MTL,MTL,,CA,1,SF,44,22,7,15.0,,59,,,71,43,Монреальские канадиенсы,465.0,,,,,,,
1928,NHL,MTM,MTM,,CA,5,,44,15,20,9.0,,39,,,67,65,Монреальские мароны,636.0,,,,,,,
1928,NHL,NYA,BKN,,CA,2,QF,44,19,13,12.0,,50,,,53,53,Американцы Нью-Йорка,486.0,,,,,,,
1928,NHL,OTS,STE,,CA,4,,44,14,17,13.0,,41,,,54,67,Оттавские сенаторы,463.0,,,,,,,
1928,NHL,PIP,PHQ,,AM,4,,44,9,27,8.0,,26,,,46,80,Питтсбургские пираты,324.0,,,,,,,
1928,NHL,TOR,TOR,,CA,3,SF,44,21,18,5.0,,47,,,85,69,Торонтские кленовые листья,540.0,,,,,,,
1929,NHL,BOS,BOS,,AM,1,F,44,38,5,1.0,,77,,,179,98,Бостонские бруины,447.0,,,,,,,
1929,NHL,DTC,DET,,AM,4,,44,14,24,6.0,,34,,,117,133,&lt; &lt; Кугары &gt; &gt;,473.0,,,,,,,
1929,NHL,MTM,MTM,,CA,1,SF,44,23,16,5.0,,51,,,141,114,Монреальские мароны,655.0,,,,,,,
1929,NHL,NYA,BKN,,CA,5,,44,14,25,5.0,,33,,,113,161,Американцы Нью-Йорка,384.0,,,,,,,
1975,NHL,MNS,DAL,CC,SM,4,,80,20,53,7.0,,47,,,195,303,Северные звезды Миннесоты,1191.0,18.0,48.0,331.0,16.0,82.0,309.0,2.0
2005,NHL,TBL,TBL,EC,SE,2,CQF,82,43,33,,6.0,92,6.0,4.0,252,260,Молния в заливе Тампа,959.0,22.0,81.0,485.0,11.0,72.0,391.0,11.0
1919,PCHA,SEA,SEA,,,1,F,22,12,10,0.0,,24,,,59,55,Сиэтл Метрополитен,,,,,,,,
1925,WCHL,CAT,CAT,,,5,,30,10,17,3.0,,23,,,71,80,Тигры Калгари,,,,,,,,
1920,NHL,HAM,BKN,,,4,,24,6,18,0.0,,12,,,92,132,Тигры Гамильтона,183.0,,,,,,,
2006,NHL,NAS,NAS,WC,CE,2,CQF,82,51,23,,8.0,110,6.0,5.0,272,212,Нэшвилл Хищники,1179.0,24.0,71.0,408.0,2.0,55.0,390.0,8.0
1973,WHA,WIJ,PHO,,WW,4,AVQF,78,34,39,5.0,,73,,,264,296,Виннипег Джетс,673.0,6.0,39.0,240.0,15.0,45.0,207.0,8.0
1947,NHL,TOR,TOR,,,1,ПК,60,32,15,13.0,,77,,,182,143,Торонтские кленовые листья,765.0,,,,,,,
2009,NHL,COL,COL,WC,NW,2,CQF,82,43,30,,9.0,95,7.0,5.0,244,233,Колорадо Авалонш,1027.0,26.0,56.0,310.0,9.0,60.0,303.0,8.0
2011,NHL,AND,ANA,WC,PC,5,,82,34,36,,12.0,80,3.0,7.0,204,231,Утки Анахайма,980.0,18.0,45.0,271.0,5.0,51.0,283.0,4.0
1911,PCHA,VA1,SPO,,,3,,16,7,9,0.0,,14,,,81,90,Виктория Аристократс,,,,,,,,
2003,NHL,NAS,NAS,WC,CE,3,CQF,82,38,29,11.0,4.0,91,,,216,217,Нэшвилл Хищники,1360.0,28.0,72.0,428.0,8.0,64.0,351.0,14.0
1972,WHA,OTN,BIR,,EW,4,AVQF,78,35,39,4.0,,74,,,279,301,Оттавские национальные,1067.0,12.0,59.0,321.0,7.0,51.0,278.0,6.0
2001,NHL,NYR,NYR,EC,AT,4,,82,36,38,4.0,4.0,80,,,227,258,Нью-Йоркские рейнджеры,1753.0,10.0,48.0,326.0,5.0,80.0,398.0,8.0
1916,NHA,MOW,MTW,,,6,,20,5,15,0.0,,10,,,94,137,Монреальские бродяги,,,,,,,,
1991,NHL,TOR,TOR,CC,NO,5,,80,30,43,7.0,,67,,,234,294,Торонтские кленовые листья,1734.0,16.0,66.0,377.0,5.0,69.0,362.0,7.0
1972,NHL,PHI,PHI,,WD,2,SF,78,37,30,11.0,,85,,,296,256,Филадельфия Флайерс,1756.0,12.0,74.0,257.0,4.0,68.0,360.0,10.0
1982,NHL,NYI,NYI,WA,PT,2,ПК,80,42,26,12.0,,96,,,302,226,Жители Нью-Йорка,1266.0,2.0,69.0,267.0,3.0,55.0,331.0,10.0
1993,NHL,QUE,COL,EC,NE,5,,84,34,42,8.0,,76,,,277,292,Квебек,1625.0,18.0,67.0,430.0,18.0,87.0,426.0,10.0
1923,PCHA,SEA,SEA,,,1,ПФ,30,14,16,0.0,,28,,,84,99,Сиэтл Метрополитен,,,,,,,,
2003,NHL,MTL,MTL,EC,NE,4,СФК,82,41,30,7.0,4.0,93,,,208,192,Монреальские канадиенсы,1039.0,16.0,55.0,319.0,6.0,55.0,314.0,5.0
1978,NHL,COR,NJD,CC,SM,4,,80,15,53,12.0,,42,,,210,331,Колорадо Скалистые горы,838.0,28.0,60.0,267.0,4.0,62.0,211.0,8.0
1969,NHL,BOS,BOS,,ED,2,ПК,76,40,17,19.0,,99,,,277,216,Бостонские бруины,1196.0,12.0,81.0,279.0,4.0,80.0,360.0,13.0
1984,NHL,LAK,LAK,CC,SM,4,DSF,80,34,32,14.0,,82,,,339,326,Короли Лос-Анджелеса,1413.0,26.0,87.0,370.0,13.0,54.0,291.0,9.0
2011,NHL,PHO,PHO,WC,PC,1,CF,82,42,27,,13.0,97,6.0,10.0,216,204,Феникс Койотс,757.0,18.0,34.0,251.0,6.0,36.0,249.0,6.0
1912,NHA,QU1,BKN,,,1,ЛСС,20,16,4,0.0,,32,,,112,75,Квебек Бульдоги,,,,,,,,
1994,NHL,SJS,SJS,WC,PC,3,СФК,48,19,25,4.0,,42,,,129,161,Сан-Хосе Акулы,840.0,18.0,24.0,203.0,5.0,39.0,208.0,6.0
1934,NHL,TOR,TOR,,CA,1,F,48,30,14,4.0,,64,,,157,111,Торонтские кленовые листья,444.0,,,,,,,
2009,NHL,NAS,NAS,WC,CE,3,CQF,82,47,29,,6.0,100,8.0,4.0,225,225,Нэшвилл Хищники,710.0,12.0,47.0,286.0,6.0,59.0,258.0,5.0
1987,NHL,NYR,NYR,WA,PT,5,,80,36,34,10.0,,82,,,300,283,Нью-Йоркские рейнджеры,1775.0,30.0,111.0,491.0,11.0,82.0,423.0,6.0
2001,NHL,TOR,TOR,EC,NE,2,CF,82,43,25,10.0,4.0,100,,,249,207,Торонтские кленовые листья,1212.0,12.0,54.0,349.0,6.0,51.0,328.0,9.0
1974,NHL,BOS,BOS,WA,AD,2,PRE,80,40,26,14.0,,94,,,345,245,Бостонские бруины,1153.0,6.0,86.0,299.0,10.0,59.0,316.0,14.0
2001,NHL,PHO,PHO,WC,PC,2,CQF,82,40,27,9.0,6.0,95,,,228,210,Феникс Койотс,1154.0,16.0,53.0,341.0,6.0,60.0,356.0,8.0
1933,NHL,NYR,NYR,,AM,3,QF,48,21,19,8.0,,50,,,120,113,Нью-Йоркские рейнджеры,401.0,,,,,,,
1973,WHA,NYJ,SDM,,EW,6,,78,32,42,4.0,,68,,,268,313,Нью-Йорк Золотые Блейды/Джерси Рыцари,933.0,6.0,52.0,213.0,4.0,55.0,241.0,7.0
1951,NHL,MTL,MTL,,,2,F,70,34,26,10.0,,78,,,195,164,Монреальские канадиенсы,661.0,,,,,,,
1975,NHL,PIT,PIT,WA,NO,3,PRE,80,35,33,12.0,,82,,,339,303,Пингвины Питтсбурга,1004.0,14.0,75.0,307.0,13.0,68.0,292.0,8.0
1990,NHL,EDM,EDM,CC,SM,3,CF,80,37,37,6.0,,80,,,272,272,Edmonton Oilers,1823.0,22.0,63.0,361.0,4.0,80.0,388.0,13.0
2008,NHL,NYR,NYR,EC,AT,4,CQF,82,43,30,,9.0,95,10.0,6.0,210,218,Нью-Йоркские рейнджеры,1199.0,24.0,48.0,346.0,14.0,40.0,329.0,9.0
1934,NHL,NYR,NYR,,AM,3,SF,48,22,20,6.0,,50,,,137,139,Нью-Йоркские рейнджеры,341.0,,,,,,,
1912,PCHA,NWR,PO1,,,3,,13,4,9,0.0,,8,,,46,61,Новые Вестминстерские королевские власти,,,,,,,,
1998,NHL,VAN,VAN,WC,NW,4,,82,23,47,12.0,,58,,,192,258,Ванкуверские канаки,1764.0,16.0,57.0,358.0,9.0,77.0,450.0,17.0
1931,NHL,NYR,NYR,,AM,1,F,48,23,17,8.0,,54,,,134,112,Нью-Йоркские рейнджеры,511.0,,,,,,,
2011,NHL,EDM,EDM,WC,NW,5,,82,32,40,,10.0,74,5.0,7.0,212,239,Edmonton Oilers,942.0,20.0,54.0,262.0,8.0,52.0,296.0,5.0
2010,NHL,ATL,WPG,EC,SE,4,,82,34,36,,12.0,80,5.0,7.0,223,269,Катастрофы Атланты,930.0,22.0,53.0,289.0,10.0,64.0,285.0,6.0
1997,NHL,MTL,MTL,EC,NE,4,СФК,82,37,32,13.0,,87,,,235,208,Монреальские канадиенсы,1547.0,16.0,68.0,372.0,8.0,62.0,401.0,13.0
1999,NHL,NYR,NYR,EC,AT,4,,82,29,38,12.0,3.0,73,,,218,246,Нью-Йоркские рейнджеры,916.0,4.0,55.0,325.0,9.0,49.0,292.0,5.0
1972,NHL,CHI,CHI,,WD,1,F,78,42,27,9.0,,93,,,284,225,Чикаго Черные Ястребы,864.0,4.0,52.0,244.0,4.0,51.0,255.0,10.0
2009,NHL,TOR,TOR,EC,NE,5,,82,30,38,,14.0,74,4.0,4.0,214,267,Торонтские кленовые листья,1091.0,20.0,44.0,315.0,7.0,73.0,288.0,4.0
1948,NHL,DET,DET,,,1,F,60,34,19,7.0,,75,,,195,145,&lt; &lt; Красные крылья &gt; &gt;,621.0,,,,,,,
1953,NHL,CHI,CHI,,,6,,70,12,51,7.0,,31,,,133,242,Чикаго Черные Ястребы,787.0,,,,,,,
1995,NHL,OTT,OTT,EC,NE,6,,82,18,59,5.0,,41,,,191,291,Оттавские сенаторы,1553.0,16.0,53.0,430.0,14.0,83.0,375.0,6.0
1970,NHL,CHI,CHI,,WD,1,F,78,49,20,9.0,,107,,,277,184,Чикаго Черные Ястребы,1280.0,12.0,60.0,291.0,6.0,47.0,293.0,5.0
1976,WHA,IND,IND,,EW,3,AVSF,81,36,37,8.0,,80,,,276,305,Индианаполисские гонщики,880.0,10.0,57.0,259.0,2.0,62.0,251.0,7.0
2000,NHL,TOR,TOR,EC,NE,3,СФК,82,37,29,11.0,5.0,90,,,232,207,Торонтские кленовые листья,1430.0,6.0,57.0,355.0,9.0,55.0,366.0,2.0
1991,NHL,CAL,CAL,CC,SM,5,,80,31,37,12.0,,74,,,296,305,Огонь в кольцевом пламени,2643.0,22.0,87.0,414.0,10.0,107.0,489.0,10.0
1989,NHL,PHI,PHI,WA,PT,6,,80,30,39,11.0,,71,,,290,297,Филадельфия Флайерс,2067.0,18.0,65.0,338.0,13.0,77.0,406.0,14.0
1997,NHL,DET,DET,WC,CE,2,ПК,82,44,23,15.0,,103,,,250,196,&lt; &lt; Красные крылья &gt; &gt;,1346.0,12.0,67.0,381.0,7.0,51.0,376.0,8.0
1995,NHL,ANA,ANA,WC,PC,4,,82,35,39,8.0,,78,,,234,247,Мощные утки Анахайма,1707.0,22.0,60.0,426.0,5.0,81.0,423.0,10.0
1992,NHL,TOR,TOR,CC,NO,3,CF,84,44,29,11.0,,99,,,288,241,Торонтские кленовые листья,1815.0,12.0,98.0,466.0,11.0,69.0,393.0,10.0
1915,NHA,MOW,MTW,,,4,,24,10,14,0.0,,20,,,90,116,Монреальские бродяги,,,,,,,,
1979,NHL,MTL,MTL,WA,NO,1,QF,80,47,20,13.0,,107,,,328,240,Монреальские канадиенсы,874.0,10.0,77.0,264.0,7.0,46.0,247.0,2.0
2006,NHL,COL,COL,WC,NW,4,,82,44,31,,7.0,95,5.0,4.0,272,251,Колорадо Авалонш,884.0,20.0,79.0,374.0,9.0,70.0,353.0,7.0
1935,NHL,BOS,BOS,,AM,2,QF,48,22,20,6.0,,50,,,92,83,Бостонские бруины,399.0,,,,,,,
1988,NHL,NYR,NYR,WA,PT,3,DSF,80,37,35,8.0,,82,,,310,307,Нью-Йоркские рейнджеры,1891.0,14.0,85.0,457.0,17.0,85.0,371.0,13.0
1992,NHL,STL,STL,CC,NO,4,DF,84,37,36,11.0,,85,,,282,278,Блюз Сент-Луис,1889.0,30.0,93.0,425.0,15.0,70.0,429.0,14.0
1998,NHL,CAR,CAR,EC,SE,1,CQF,82,34,30,18.0,,86,,,210,202,Ураганы в Каролине,1158.0,10.0,42.0,382.0,6.0,51.0,346.0,5.0
1991,NHL,BUF,BUF,WA,AD,3,DSF,80,31,37,12.0,,74,,,289,299,Буффало Сабрес,2713.0,14.0,105.0,466.0,11.0,91.0,424.0,8.0
1995,NHL,NYR,NYR,EC,AT,2,СФК,82,41,27,14.0,,96,,,272,237,Нью-Йоркские рейнджеры,1849.0,16.0,85.0,429.0,11.0,89.0,495.0,6.0
1935,NHL,MTM,MTM,,CA,1,SF,48,22,16,10.0,,54,,,114,106,Монреальские мароны,504.0,,,,,,,
1997,NHL,PHO,PHO,WC,CE,4,CQF,82,35,35,12.0,,82,,,224,227,Феникс Койотс,1602.0,20.0,57.0,384.0,6.0,66.0,408.0,10.0
2002,NHL,EDM,EDM,WC,NW,4,CQF,82,36,26,11.0,9.0,92,,,231,230,Edmonton Oilers,1203.0,16.0,56.0,386.0,8.0,61.0,351.0,13.0
1979,NHL,BUF,BUF,WA,AD,1,SF,80,47,17,16.0,,110,,,318,201,Буффало Сабрес,967.0,22.0,67.0,275.0,4.0,43.0,252.0,2.0
1931,NHL,DTF,DET,,AM,3,QF,48,18,20,10.0,,46,,,95,108,Детройтские соколы,419.0,,,,,,,
1992,NHL,NJD,NJD,WA,PT,4,DSF,84,40,37,7.0,,87,,,308,299,Нью-Джерси Дьяволы,1815.0,16.0,77.0,400.0,19.0,79.0,425.0,8.0
1983,NHL,EDM,EDM,CC,SM,1,ПК,80,57,18,5.0,,119,,,446,314,Edmonton Oilers,1577.0,18.0,81.0,318.0,12.0,77.0,386.0,36.0
2003,NHL,COL,COL,WC,NW,2,СФК,82,40,22,13.0,7.0,100,,,236,198,Колорадо Авалонш,1293.0,28.0,74.0,363.0,14.0,58.0,357.0,7.0
1911,NHA,OT1,STE,,,2,,18,9,9,0.0,,18,,,99,93,Оттавские сенаторы,,,,,,,,
1959,NHL,TOR,TOR,,,2,F,70,35,26,9.0,,79,,,199,195,Торонтские кленовые листья,859.0,,,,,,,
1957,NHL,CHI,CHI,,,5,,70,24,39,7.0,,55,,,163,202,Чикаго Черные Ястребы,906.0,,,,,,,
1976,NHL,PHI,PHI,CC,PT,1,SF,80,48,16,16.0,,112,,,323,213,Филадельфия Флайерс,1547.0,6.0,52.0,236.0,3.0,57.0,326.0,11.0
1939,NHL,TOR,TOR,,,3,F,48,25,17,6.0,,56,,,134,110,Торонтские кленовые листья,474.0,,,,,,,
1989,NHL,DET,DET,CC,NO,5,,80,28,38,14.0,,70,,,288,323,&lt; &lt; Красные крылья &gt; &gt;,2140.0,8.0,58.0,354.0,13.0,92.0,372.0,18.0
1947,NHL,BOS,BOS,,,3,SF,60,23,24,13.0,,59,,,167,168,Бостонские бруины,515.0,,,,,,,
2007,NHL,CBS,CBS,WC,CE,4,,82,34,36,,12.0,80,3.0,8.0,193,218,Колумбские синие шапочки,1325.0,22.0,53.0,356.0,5.0,63.0,378.0,8.0
1921,WCHL,REG,POR,,,2,СКФ,24,14,10,0.0,,28,,,94,78,Регина Капиталс,,,,,,,,
2009,NHL,AND,ANA,WC,PC,4,,82,39,32,,11.0,89,5.0,8.0,238,251,Утки Анахайма,1321.0,4.0,63.0,300.0,9.0,67.0,324.0,8.0
1976,NHL,MNS,DAL,CC,SM,2,PRE,80,23,39,18.0,,64,,,240,310,Северные звезды Миннесоты,774.0,10.0,59.0,339.0,11.0,57.0,211.0,9.0
1975,WHA,HOU,HOU,,WW,1,АВФ,80,53,27,0.0,,106,,,341,263,Хьюстон Аэрос,1093.0,,77.0,254.0,10.0,43.0,301.0,13.0
1920,PCHA,VA2,VIC,,,3,,24,10,13,1.0,,21,,,72,88,Виктория Аристократс,,,,,,,,
1995,NHL,DAL,DAL,WC,CE,6,,82,26,42,14.0,,66,,,227,280,Далласские Звезды,1652.0,12.0,67.0,443.0,20.0,82.0,418.0,8.0
1986,NHL,PHI,PHI,WA,PT,1,F,80,46,26,8.0,,100,,,310,245,Филадельфия Флайерс,2082.0,14.0,68.0,355.0,5.0,71.0,402.0,22.0
2010,NHL,BOS,BOS,EC,NE,1,ПК,82,46,25,,11.0,103,2.0,6.0,246,195,Бостонские бруины,1115.0,10.0,43.0,265.0,5.0,46.0,265.0,11.0
1978,WHA,IND,IND,,,7,,25,5,18,2.0,,12,,,78,130,Индианаполисские гонщики,557.0,16.0,16.0,,7.0,27.0,,0.0
1968,NHL,NYR,NYR,,ED,3,QF,76,41,26,9.0,,91,,,231,196,Нью-Йоркские рейнджеры,806.0,,56.0,275.0,9.0,35.0,223.0,4.0
1984,NHL,TOR,TOR,CC,NO,5,,80,20,52,8.0,,48,,,253,358,Торонтские кленовые листья,1627.0,10.0,69.0,352.0,12.0,83.0,324.0,16.0
1984,NHL,PHI,PHI,WA,PT,1,F,80,53,20,7.0,,113,,,348,241,Филадельфия Флайерс,1540.0,8.0,67.0,305.0,6.0,66.0,326.0,23.0
1977,WHA,NEW,CAR,,,2,АВФ,80,44,31,5.0,,93,,,335,269,Китобойные китобойники Новой Англии,1255.0,14.0,62.0,239.0,4.0,65.0,315.0,9.0
1952,NHL,DET,DET,,,1,SF,70,36,16,18.0,,90,,,222,133,&lt; &lt; Красные крылья &gt; &gt;,645.0,,,,,,,
1979,NHL,COR,NJD,CC,SM,6,,80,19,48,13.0,,51,,,234,308,Колорадо Скалистые горы,1020.0,12.0,53.0,304.0,3.0,52.0,233.0,6.0
1996,NHL,NYR,NYR,EC,AT,4,CF,82,38,34,10.0,,86,,,258,231,Нью-Йоркские рейнджеры,1481.0,14.0,63.0,287.0,5.0,69.0,344.0,15.0
1990,NHL,CHI,CHI,CC,NO,1,DSF,80,49,23,8.0,,106,,,284,211,Чикаго Блэкхокс,2412.0,20.0,87.0,393.0,10.0,68.0,425.0,20.0
2003,NHL,FLO,FLO,EC,SE,4,,82,28,35,15.0,4.0,75,,,188,221,Пантеры Флориды,1192.0,22.0,52.0,310.0,12.0,51.0,373.0,7.0
2002,NHL,PIT,PIT,EC,AT,5,,82,27,44,6.0,5.0,65,,,189,255,Пингвины Питтсбурга,1125.0,32.0,66.0,360.0,10.0,58.0,352.0,3.0
1981,NHL,CAL,CAL,CC,SM,3,DSF,80,29,34,17.0,,75,,,334,345,Огонь в кольцевом пламени,1331.0,22.0,78.0,290.0,9.0,72.0,328.0,8.0
1974,NHL,LAK,LAK,WA,NO,2,PRE,80,42,17,21.0,,105,,,269,185,Короли Лос-Анджелеса,1185.0,8.0,52.0,288.0,7.0,48.0,327.0,10.0
1989,NHL,EDM,EDM,CC,SM,2,ПК,80,38,28,14.0,,90,,,315,283,Edmonton Oilers,2046.0,22.0,84.0,407.0,6.0,82.0,417.0,22.0
1978,NHL,MTL,MTL,WA,NO,1,ПК,80,52,17,11.0,,115,,,337,204,Монреальские канадиенсы,803.0,6.0,68.0,240.0,7.0,35.0,213.0,7.0
1994,NHL,CAL,CAL,WC,PC,1,CQF,48,24,17,7.0,,55,,,163,135,Огонь в кольцевом пламени,1249.0,18.0,39.0,211.0,3.0,37.0,249.0,7.0
1987,NHL,MNS,DAL,CC,NO,5,,80,19,48,13.0,,51,,,242,349,Северные звезды Миннесоты,2313.0,14.0,81.0,450.0,16.0,108.0,436.0,10.0
1977,NHL,BOS,BOS,WA,AD,1,F,80,51,18,11.0,,113,,,333,218,Бостонские бруины,1237.0,8.0,49.0,242.0,2.0,53.0,296.0,7.0
1949,NHL,MTL,MTL,,,2,SF,70,29,22,19.0,,77,,,172,150,Монреальские канадиенсы,736.0,,,,,,,
1997,NHL,LAK,LAK,WC,PC,2,CQF,82,38,33,11.0,,87,,,227,225,Короли Лос-Анджелеса,1763.0,22.0,52.0,366.0,12.0,63.0,399.0,10.0
1939,NHL,CHI,CHI,,,4,QF,48,23,19,6.0,,52,,,112,120,Чикаго Черные Ястребы,349.0,,,,,,,
1998,NHL,FLO,FLO,EC,SE,2,,82,30,34,18.0,,78,,,210,228,Пантеры Флориды,1522.0,18.0,51.0,380.0,11.0,67.0,370.0,10.0
1988,NHL,LAK,LAK,CC,SM,2,DF,80,42,31,7.0,,91,,,376,335,Короли Лос-Анджелеса,2215.0,32.0,82.0,395.0,13.0,80.0,407.0,22.0
1915,PCHA,PO1,PO1,,,1,F,18,13,5,0.0,,26,,,71,50,Портленд Розбадс,,,,,,,,
2002,NHL,BOS,BOS,EC,NE,3,CQF,82,36,31,11.0,4.0,87,,,245,237,Бостонские бруины,1370.0,24.0,59.0,325.0,11.0,65.0,375.0,10.0
1968,NHL,MNS,DAL,,WD,6,,76,18,43,15.0,,51,,,189,270,Северные звезды Миннесоты,854.0,,47.0,246.0,8.0,41.0,249.0,3.0
2006,NHL,WAS,WAS,EC,SE,5,,82,28,40,,14.0,70,1.0,11.0,235,286,Вашингтон Капиталы,1233.0,16.0,67.0,408.0,14.0,82.0,414.0,12.0
2011,NHL,CBS,CBS,WC,CE,5,,82,29,46,,7.0,65,4.0,5.0,202,262,Колумбские синие шапочки,1037.0,16.0,49.0,317.0,8.0,64.0,274.0,7.0
1978,WHA,FIN,FIN,,,10,,1,0,1,0.0,,0,,,4,8,Германия,2.0,,,,,,,
1963,NHL,CHI,CHI,,,2,SF,70,36,22,12.0,,84,,,218,169,Чикаго Черные Ястребы,1116.0,,51.0,279.0,2.0,43.0,301.0,8.0
1930,NHL,MTL,MTL,,CA,1,ПК,44,26,10,8.0,,60,,,129,89,Монреальские канадиенсы,602.0,,,,,,,
2008,NHL,SJS,SJS,WC,PC,1,CQF,82,53,18,,11.0,117,6.0,5.0,257,204,Сан-Хосе Акулы,1053.0,16.0,87.0,360.0,11.0,51.0,306.0,12.0
1943,NHL,BOS,BOS,,,5,,50,19,26,5.0,,43,,,223,268,Бостонские бруины,225.0,,,,,,,
1986,NHL,WIN,PHO,CC,SM,3,DF,80,40,32,8.0,,88,,,279,271,Виннипег Джетс,1537.0,10.0,52.0,300.0,9.0,53.0,324.0,8.0
1968,NHL,TOR,TOR,,ED,4,QF,76,35,26,15.0,,85,,,234,217,Торонтские кленовые листья,950.0,,45.0,278.0,5.0,46.0,294.0,11.0
1999,NHL,DET,DET,WC,CE,2,СФК,82,48,22,10.0,2.0,108,,,278,210,&lt; &lt; Красные крылья &gt; &gt;,1014.0,20.0,69.0,338.0,6.0,44.0,311.0,15.0
2006,NHL,TBL,TBL,EC,SE,2,CQF,82,44,33,,5.0,93,10.0,2.0,253,261,Молния в заливе Тампа,897.0,6.0,69.0,374.0,11.0,66.0,305.0,14.0
2003,NHL,BUF,BUF,EC,NE,5,,82,37,34,7.0,4.0,85,,,220,221,Буффало Сабрес,1289.0,28.0,58.0,367.0,9.0,53.0,348.0,7.0
1956,NHL,NYR,NYR,,,4,SF,70,26,30,14.0,,66,,,184,227,Нью-Йоркские рейнджеры,870.0,,,,,,,
1967,NHL,PIT,PIT,,WD,5,,74,27,34,13.0,,67,,,195,216,Пингвины Питтсбурга,548.0,,37.0,273.0,11.0,30.0,195.0,2.0
