year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1973,DSF,,TOT,WHA,CLC,WHA,4,1,0,18,9,
1931,ПКФ,E,TOR,NHL,NYR,NHL,3,0,0,18,10,
2006,CF,Н,AND,NHL,DET,NHL,4,2,0,16,17,
1984,DSF,G,EDM,NHL,LAK,NHL,3,0,0,11,7,
1982,DSF,G,EDM,NHL,WIN,NHL,3,0,0,14,9,
2001,СФК,I,CAR,NHL,MTL,NHL,4,2,0,21,12,
2011,CQF,G,PHO,NHL,CHI,NHL,4,2,0,17,12,
1994,CF,М,NJD,NHL,PHI,NHL,4,2,0,20,14,
2011,CF,Н,LAK,NHL,PHO,NHL,4,1,0,14,8,
1995,CQF,E,DET,NHL,WIN,NHL,4,2,0,20,10,
1982,DSF,C,NYR,NHL,PHI,NHL,3,0,0,18,9,
1959,ПКФ,C,MTL,NHL,TOR,NHL,4,0,0,15,5,
1937,SF,D,CHI,NHL,NYA,NHL,2,1,0,5,5,
1993,ПКФ,O,NYR,NHL,VAN,NHL,4,3,0,21,19,
1978,SF,J,MTL,NHL,BOS,NHL,4,3,0,25,20,
1975,Предварительно,,NEW,WHA,CLC,WHA,3,0,0,14,6,
1975,ПКФ,К,MTL,NHL,PHI,NHL,4,0,0,14,9,
1987,DF,К,DET,NHL,STL,NHL,4,1,0,21,14,
1992,DSF,E,STL,NHL,CHI,NHL,4,0,0,13,6,
1985,DSF,G,EDM,NHL,VAN,NHL,3,0,0,17,5,
1975,Предварительно,,PHR,WHA,SDM,WHA,2,3,0,13,17,
2000,СФК,К,COL,NHL,LAK,NHL,4,3,0,17,10,
1980,SF,Н,MNS,NHL,CAL,NHL,4,2,0,25,18,
1946,SF,B,TOR,NHL,DET,NHL,4,1,0,18,14,
1926,SF,C,OTS,NHL,MTL,NHL,1,0,1,5,1,ТГ
1990,DF,L,EDM,NHL,LAK,NHL,4,2,0,21,20,
1963,SF,B,DET,NHL,CHI,NHL,4,3,0,24,18,
1986,DF,I,MTL,NHL,QUE,NHL,4,3,0,26,21,
1985,CF,М,MTL,NHL,NYR,NHL,4,1,0,15,9,
1975,QF,E,MTL,NHL,CHI,NHL,4,0,0,13,3,
1982,DSF,A,BOS,NHL,QUE,NHL,3,1,0,11,8,
1966,SF,B,MTL,NHL,NYR,NHL,4,0,0,14,8,
1967,QF,C,STL,NHL,PHI,NHL,4,3,0,17,17,
1998,CQF,D,TOR,NHL,PHI,NHL,4,2,0,9,11,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1993,СФК,I,NYR,NHL,WAS,NHL,4,1,0,20,12,
1992,DSF,D,NYI,NHL,WAS,NHL,4,2,0,23,22,
1942,SF,A,DET,NHL,TOR,NHL,4,2,0,20,17,
1939,ПКФ,E,NYR,NHL,TOR,NHL,4,2,0,14,11,
2001,CF,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1994,CQF,D,NJD,NHL,BOS,NHL,4,1,0,14,5,
1992,DF,J,NYI,NHL,PIT,NHL,4,3,0,24,27,
1999,CQF,G,COL,NHL,PHO,NHL,4,1,0,17,10,
1940,QF,B,DET,NHL,NYR,NHL,2,1,0,6,6,
1917,ПКФ,,TOA,NHL,VML,PCHA,3,2,0,18,21,
1994,CQF,B,PHI,NHL,BUF,NHL,4,1,0,18,13,
2005,CQF,E,EDM,NHL,DET,NHL,4,2,0,19,17,
2001,ПКФ,O,DET,NHL,CAR,NHL,4,1,0,14,7,
1949,SF,B,NYR,NHL,MTL,NHL,4,1,0,15,7,
1975,QF,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
1934,ПКФ,E,MTM,NHL,TOR,NHL,3,0,0,10,4,
1938,SF,A,BOS,NHL,NYR,NHL,4,3,0,14,12,
1999,CQF,E,SJS,NHL,STL,NHL,4,3,0,20,22,
1978,ПКФ,К,MTL,NHL,NYR,NHL,4,1,0,19,11,
1982,ПКФ,O,NYI,NHL,EDM,NHL,4,0,0,17,6,
1989,DF,I,BOS,NHL,MTL,NHL,4,1,0,16,12,
1973,DF,,CHC,WHA,TOT,WHA,4,3,0,34,27,
1987,DSF,G,CAL,NHL,LAK,NHL,4,1,0,30,18,
1979,Предварительно,B,BUF,NHL,VAN,NHL,3,1,0,15,7,
1958,ПКФ,C,MTL,NHL,TOR,NHL,4,1,0,18,12,
1973,DSF,,TOT,WHA,CLC,WHA,4,1,0,18,9,
1975,SF,,HOU,WHA,NEW,WHA,4,3,0,19,21,
2006,ПКФ,O,AND,NHL,OTT,NHL,4,1,0,16,11,
2009,CQF,C,BOS,NHL,BUF,NHL,4,2,0,16,15,
1975,QF,,HOU,WHA,SDM,WHA,4,2,0,26,19,
1990,CF,Н,MNS,NHL,EDM,NHL,4,1,0,20,14,
1992,CF,Н,LAK,NHL,TOR,NHL,4,3,0,22,23,
1958,SF,A,MTL,NHL,CHI,NHL,4,2,0,21,16,
1933,QF,B,CHI,NHL,MTL,NHL,1,0,1,4,3,ТГ
1977,QF,Н,PHI,NHL,BUF,NHL,4,1,0,16,11,
1996,CQF,E,COL,NHL,CHI,NHL,4,2,0,28,14,
2010,CF,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
1994,CQF,D,NJD,NHL,BOS,NHL,4,1,0,14,5,
1999,CQF,D,NJD,NHL,FLO,NHL,4,0,0,12,6,
1974,QF,,SDM,WHA,TOT,WHA,4,2,0,29,27,
2007,CQF,C,PHI,NHL,WAS,NHL,4,3,0,23,20,
2008,CQF,Н,CHI,NHL,CAL,NHL,4,2,0,21,16,
1990,DSF,C,PIT,NHL,NJD,NHL,4,3,0,21,21,
1999,CQF,B,PIT,NHL,WAS,NHL,4,1,0,17,8,
1976,Предварительно,A,NYI,NHL,CHI,NHL,2,0,0,7,3,
1987,DSF,A,MTL,NHL,HAR,NHL,4,2,0,23,20,
1992,DF,J,NYI,NHL,PIT,NHL,4,3,0,24,27,
1996,CQF,Н,ANA,NHL,PHO,NHL,4,3,0,17,17,
1998,CQF,Н,STL,NHL,PHO,NHL,4,3,0,19,16,
1993,CF,Н,VAN,NHL,TOR,NHL,4,1,0,16,9,
1960,ПКФ,C,CHI,NHL,DET,NHL,4,2,0,19,12,
2007,СФК,J,PIT,NHL,NYR,NHL,4,1,0,15,12,
1977,Предварительно,D,DET,NHL,ATF,NHL,2,0,0,8,5,
1943,SF,A,MTL,NHL,TOR,NHL,4,1,0,23,6,
1985,DF,К,STL,NHL,TOR,NHL,4,3,0,24,22,
1941,QF,B,BOS,NHL,CHI,NHL,2,1,0,5,7,
1954,ПКФ,C,DET,NHL,MTL,NHL,4,3,0,27,20,
1928,ПКФ,E,BOS,NHL,NYR,NHL,2,0,0,4,1,
1981,CF,М,NYI,NHL,QUE,NHL,4,0,0,18,9,
1948,SF,A,DET,NHL,MTL,NHL,4,3,0,17,14,
1928,SF,D,NYR,NHL,TOR,NHL,2,0,0,3,1,
1934,SF,D,MTM,NHL,NYR,NHL,1,0,1,5,4,ТГ
1973,DSF,,CHC,WHA,NEW,WHA,4,3,0,24,23,
1975,Предварительно,,NEW,WHA,CLC,WHA,3,0,0,14,6,
1957,SF,A,MTL,NHL,DET,NHL,4,0,0,19,6,
2002,CQF,F,ANA,NHL,DET,NHL,4,0,0,10,6,
1980,QF,L,CAL,NHL,PHI,NHL,4,3,0,22,26,
1976,SF,J,BOS,NHL,PHI,NHL,4,0,0,14,8,
2000,CQF,E,COL,NHL,VAN,NHL,4,0,0,16,9,
1922,СКФ,,OTS,NHL,VAM,PCHA,3,1,0,10,7,
1981,DF,J,CHI,NHL,STL,NHL,4,2,0,23,19,
1929,SF,A,BOS,NHL,MTM,NHL,3,1,0,11,5,
1959,ПКФ,C,MTL,NHL,TOR,NHL,4,0,0,15,5,
1993,СФК,L,VAN,NHL,DAL,NHL,4,1,0,18,11,
1992,DSF,D,NYI,NHL,WAS,NHL,4,2,0,23,22,
1969,QF,A,CHI,NHL,DET,NHL,4,0,0,16,8,
1935,SF,D,TOR,NHL,NYA,NHL,2,1,0,6,3,
1996,CQF,G,DET,NHL,STL,NHL,4,2,0,13,12,
2001,CF,Н,DET,NHL,COL,NHL,4,3,0,22,13,
1976,DSF,,QUN,WHA,NEW,WHA,4,1,0,23,14,
1980,QF,К,MNS,NHL,BUF,NHL,4,1,0,23,17,
1980,SF,М,NYI,NHL,NYR,NHL,4,0,0,22,8,
1988,CF,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1937,SF,A,TOR,NHL,BOS,NHL,3,0,0,6,3,
1974,РВК,,HOU,WHA,QUN,WHA,4,0,0,20,7,
2008,CQF,D,PIT,NHL,PHI,NHL,4,2,0,18,16,
1994,СФК,L,CHI,NHL,VAN,NHL,4,0,0,11,6,
2001,CQF,F,COL,NHL,LAK,NHL,4,3,0,16,13,
1990,DSF,Н,EDM,NHL,CAL,NHL,4,3,0,22,20,
2002,CQF,G,MIN,NHL,COL,NHL,4,3,0,16,17,
1939,SF,D,TOR,NHL,DET,NHL,2,0,0,5,2,
1980,Предварительно,D,NYR,NHL,LAK,NHL,3,1,0,23,12,
1997,CQF,G,DET,NHL,PHO,NHL,4,2,0,24,18,
1975,QF,Н,NYI,NHL,BUF,NHL,4,2,0,21,18,
1975,QF,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
1924,F,,VIC,WCHL,CAT,WCHL,1,0,1,3,1,ТГ
2001,CF,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1993,CQF,G,TOR,NHL,CHI,NHL,4,2,0,15,10,
1989,DSF,B,MTL,NHL,BUF,NHL,4,2,0,17,13,
1970,QF,C,CHI,NHL,PHI,NHL,4,0,0,20,8,
1983,ПКФ,O,EDM,NHL,NYI,NHL,4,1,0,21,12,
2008,CQF,Н,CHI,NHL,CAL,NHL,4,2,0,21,16,
1993,CF,Н,VAN,NHL,TOR,NHL,4,1,0,16,9,
2009,CQF,B,PHI,NHL,NJD,NHL,4,1,0,15,9,
1997,CQF,B,MTL,NHL,PIT,NHL,4,2,0,18,15,
2003,СФК,J,PHI,NHL,TOR,NHL,4,2,0,17,13,
1942,SF,B,BOS,NHL,MTL,NHL,4,1,0,18,17,
1926,ПКФ,E,OTS,NHL,BOS,NHL,2,0,2,7,3,
2009,CQF,D,PIT,NHL,OTT,NHL,4,2,0,24,19,
1971,QF,C,CHI,NHL,PIT,NHL,4,0,0,14,8,
1999,CQF,A,PHI,NHL,BUF,NHL,4,1,0,14,8,
2007,CQF,Н,DAL,NHL,AND,NHL,4,2,0,20,13,
2002,СФК,J,NJD,NHL,TBL,NHL,4,1,0,14,8,
1975,SF,,HOU,WHA,NEW,WHA,4,3,0,19,21,
2010,CQF,E,VAN,NHL,CHI,NHL,4,3,0,16,22,
1925,F,,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
1987,DSF,E,DET,NHL,TOR,NHL,4,2,0,32,20,
2007,CQF,F,SJS,NHL,CAL,NHL,4,3,0,19,17,
1951,SF,B,MTL,NHL,BOS,NHL,4,3,0,18,12,
1984,DF,J,PHI,NHL,NYI,NHL,4,1,0,16,11,
1983,DSF,F,STL,NHL,DET,NHL,3,1,0,13,12,
1943,SF,B,CHI,NHL,DET,NHL,4,1,0,17,8,
1928,SF,D,NYR,NHL,TOR,NHL,2,0,0,3,1,
1985,DSF,E,TOR,NHL,CHI,NHL,3,0,0,18,9,
1975,QF,,NEW,WHA,IND,WHA,4,3,0,18,15,
2008,CQF,G,VAN,NHL,STL,NHL,4,0,0,11,5,
1931,SF,D,TOR,NHL,MTM,NHL,1,0,1,4,3,ТГ
1996,CQF,C,PHI,NHL,PIT,NHL,4,1,0,20,13,
1996,CF,М,PHI,NHL,NYR,NHL,4,1,0,20,13,
1926,QF,B,BOS,NHL,CHI,NHL,1,0,1,10,5,ТГ
1996,CQF,E,COL,NHL,CHI,NHL,4,2,0,28,14,
1991,DF,L,EDM,NHL,VAN,NHL,4,2,0,18,15,
1943,ПКФ,C,MTL,NHL,CHI,NHL,4,0,0,16,8,
1986,CF,Н,EDM,NHL,DET,NHL,4,1,0,16,10,
2005,CQF,F,COL,NHL,DAL,NHL,4,1,0,18,15,
1967,QF,B,CHI,NHL,NYR,NHL,4,2,0,18,12,
1917,F,,TOA,NHL,MTL,NHL,1,1,0,10,7,ТГ
1958,SF,B,TOR,NHL,BOS,NHL,4,3,0,20,21,
1945,SF,B,BOS,NHL,DET,NHL,4,1,0,16,10,
1969,SF,F,STL,NHL,PIT,NHL,4,2,0,19,10,
2003,СФК,I,TBL,NHL,MTL,NHL,4,0,0,14,5,
1990,ПКФ,O,PIT,NHL,MNS,NHL,4,2,0,28,16,
1973,SF,F,PHI,NHL,NYR,NHL,4,3,0,22,17,
1995,СФК,J,PIT,NHL,NYR,NHL,4,1,0,21,15,
1982,DF,L,EDM,NHL,CAL,NHL,4,1,0,35,13,
1997,CQF,C,BUF,NHL,PHI,NHL,4,1,0,18,9,
1959,SF,A,MTL,NHL,CHI,NHL,4,0,0,14,6,
1968,QF,D,LAK,NHL,OAK,NHL,4,3,0,23,25,
1916,F,,MOC,NHA,OT1,NHA,1,1,0,7,6,ТГ
1991,DSF,E,DET,NHL,MNS,NHL,4,3,0,23,19,
1999,СФК,L,COL,NHL,DET,NHL,4,1,0,13,8,
1990,DSF,B,MTL,NHL,BUF,NHL,4,2,0,29,24,
1995,CQF,E,DET,NHL,WIN,NHL,4,2,0,20,10,
1975,QF,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
1960,SF,B,DET,NHL,TOR,NHL,4,1,0,15,8,
1977,QF,E,MTL,NHL,DET,NHL,4,1,0,24,10,
2001,CF,Н,DET,NHL,COL,NHL,4,3,0,22,13,
1987,DSF,G,CAL,NHL,LAK,NHL,4,1,0,30,18,
1940,QF,B,DET,NHL,NYR,NHL,2,1,0,6,6,
1994,СФК,I,PHI,NHL,NYR,NHL,4,0,0,18,10,
1918,ПКФ,,SEA,PCHA,MTL,NHL,2,2,0,19,10,ND
1972,SF,F,CHI,NHL,NYR,NHL,4,1,0,15,11,
2010,CF,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
2000,СФК,J,PIT,NHL,BUF,NHL,4,3,0,17,17,
1964,SF,A,CHI,NHL,DET,NHL,4,3,0,23,19,
1998,СФК,I,TOR,NHL,PIT,NHL,4,2,0,18,14,
2003,CQF,Н,COL,NHL,DAL,NHL,4,1,0,19,10,
1989,DSF,C,NYR,NHL,NYI,NHL,4,1,0,22,13,
1983,DSF,Н,CAL,NHL,VAN,NHL,3,1,0,14,13,
1994,СФК,L,CHI,NHL,VAN,NHL,4,0,0,11,6,
1935,SF,D,TOR,NHL,NYA,NHL,2,1,0,6,3,
1994,СФК,К,DET,NHL,SJS,NHL,4,0,0,24,6,
1980,Предварительно,B,STL,NHL,PIT,NHL,3,2,0,20,21,
1972,DF,,NEW,WHA,CLC,WHA,4,1,0,16,14,
1930,ПКФ,E,MTL,NHL,CHI,NHL,3,2,0,11,8,
1972,Предварительно,,MFS,WHA,ALB,WHA,1,0,0,4,2,
2007,CQF,E,DET,NHL,NAS,NHL,4,2,0,17,12,
1921,F,,REG,WCHL,EDE,WCHL,1,0,1,3,2,ТГ
1982,DF,I,BOS,NHL,BUF,NHL,4,3,0,33,23,
1975,SF,,WIJ,WHA,CAC,WHA,4,1,0,22,13,
1997,CF,М,WAS,NHL,BUF,NHL,4,2,0,13,11,
1957,ПКФ,C,MTL,NHL,BOS,NHL,4,2,0,16,14,
1928,ПКФ,E,BOS,NHL,NYR,NHL,2,0,0,4,1,
1990,DF,К,MNS,NHL,STL,NHL,4,2,0,22,17,
1950,ПКФ,C,TOR,NHL,MTL,NHL,4,1,0,13,10,
1956,ПКФ,C,MTL,NHL,BOS,NHL,4,1,0,15,6,
2002,СФК,I,OTT,NHL,PHI,NHL,4,2,0,17,10,
2001,CQF,E,DET,NHL,VAN,NHL,4,2,0,22,16,
1996,CF,Н,DET,NHL,COL,NHL,4,2,0,16,12,
1989,DSF,Н,EDM,NHL,WIN,NHL,4,3,0,24,22,
1935,SF,A,DET,NHL,MTM,NHL,3,0,0,6,1,
2005,CF,М,CAR,NHL,BUF,NHL,4,3,0,22,17,
1927,QF,B,NYR,NHL,PIP,NHL,1,1,0,6,4,ТГ
1928,SF,A,BOS,NHL,MTL,NHL,3,0,0,5,2,
1999,CQF,B,PIT,NHL,WAS,NHL,4,1,0,17,8,
2002,CQF,A,OTT,NHL,NYI,NHL,4,1,0,13,7,
1994,CQF,D,NJD,NHL,BOS,NHL,4,1,0,14,5,
2002,CQF,G,MIN,NHL,COL,NHL,4,3,0,16,17,
1980,Предварительно,E,BUF,NHL,VAN,NHL,3,0,0,13,7,
1991,CF,М,PIT,NHL,BOS,NHL,4,0,0,19,7,
1963,SF,B,DET,NHL,CHI,NHL,4,3,0,24,18,
1931,SF,D,TOR,NHL,MTM,NHL,1,0,1,4,3,ТГ
1977,Предварительно,C,TOR,NHL,LAK,NHL,2,0,0,11,3,
2000,CQF,C,PIT,NHL,WAS,NHL,4,2,0,14,10,
1987,DF,К,DET,NHL,STL,NHL,4,1,0,21,14,
1990,DSF,A,BOS,NHL,HAR,NHL,4,2,0,24,17,
1989,DSF,D,WAS,NHL,NJD,NHL,4,2,0,21,18,
2010,СФК,К,VAN,NHL,NAS,NHL,4,2,0,14,11,
1972,Предварительно,,MFS,WHA,ALB,WHA,1,0,0,4,2,
2009,CQF,A,MTL,NHL,WAS,NHL,4,3,0,20,22,
1996,CQF,C,PHI,NHL,PIT,NHL,4,1,0,20,13,
2002,CQF,D,PHI,NHL,TOR,NHL,4,3,0,24,16,
1978,Предварительно,D,PIT,NHL,BUF,NHL,2,1,0,9,9,
2009,СФК,I,MTL,NHL,PIT,NHL,4,3,0,19,18,
2000,СФК,L,STL,NHL,DAL,NHL,4,0,0,13,6,
1938,SF,D,TOR,NHL,DET,NHL,2,1,0,10,8,
1990,CF,Н,MNS,NHL,EDM,NHL,4,1,0,20,14,
1995,CQF,G,CHI,NHL,CAL,NHL,4,0,0,16,7,
1934,QF,B,MTM,NHL,CHI,NHL,1,0,1,1,0,ТГ
1995,CQF,E,DET,NHL,WIN,NHL,4,2,0,20,10,
1986,DSF,A,QUE,NHL,HAR,NHL,4,2,0,27,19,
1974,QF,,MFS,WHA,NEW,WHA,4,2,0,28,17,
1974,QF,G,MTL,NHL,VAN,NHL,4,1,0,20,9,
1987,ПКФ,O,EDM,NHL,BOS,NHL,4,0,1,21,12,
1957,SF,A,MTL,NHL,DET,NHL,4,0,0,19,6,
1974,QF,Н,NYI,NHL,PIT,NHL,4,3,0,21,18,
1985,DSF,Н,CAL,NHL,WIN,NHL,3,0,0,15,8,
1980,QF,J,NYR,NHL,STL,NHL,4,2,0,29,22,
1979,QF,I,PHI,NHL,NYR,NHL,4,1,0,14,7,
1980,QF,К,MNS,NHL,BUF,NHL,4,1,0,23,17,
1941,QF,B,BOS,NHL,CHI,NHL,2,1,0,5,7,
1993,CF,Н,VAN,NHL,TOR,NHL,4,1,0,16,9,
1977,QF,,QUN,WHA,HOU,WHA,4,2,0,29,16,
1977,QF,Н,PHI,NHL,BUF,NHL,4,1,0,16,11,
2010,CQF,D,TBL,NHL,PIT,NHL,4,3,0,22,14,
1973,QF,D,CHI,NHL,LAK,NHL,4,1,0,10,7,
1984,CF,М,PHI,NHL,QUE,NHL,4,2,0,17,12,
2006,CQF,B,NJD,NHL,TBL,NHL,4,2,0,19,14,
1995,CQF,B,PIT,NHL,WAS,NHL,4,2,0,21,17,
2000,CF,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1999,CQF,Н,DET,NHL,LAK,NHL,4,0,0,15,6,
1972,QF,C,CHI,NHL,STL,NHL,4,1,0,22,9,
1925,F,,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
2005,CF,Н,EDM,NHL,ANA,NHL,4,1,0,16,13,
1972,QF,D,PHI,NHL,MNS,NHL,4,2,0,14,12,
1988,DSF,E,CHI,NHL,DET,NHL,4,2,0,25,18,
1992,CF,Н,LAK,NHL,TOR,NHL,4,3,0,22,23,
1942,ПКФ,C,DET,NHL,BOS,NHL,4,0,0,16,5,
1962,SF,A,TOR,NHL,MTL,NHL,4,1,0,14,6,
1992,ПКФ,O,MTL,NHL,LAK,NHL,4,1,0,15,12,
1966,SF,B,MTL,NHL,NYR,NHL,4,0,0,14,8,
1998,CF,М,BUF,NHL,TOR,NHL,4,1,0,21,16,
1935,ПКФ,E,DET,NHL,TOR,NHL,3,1,0,18,11,
1974,QF,F,BUF,NHL,CHI,NHL,4,1,0,20,10,
2007,CF,Н,DET,NHL,DAL,NHL,4,2,0,17,10,
2005,СФК,К,EDM,NHL,SJS,NHL,4,2,0,19,12,
2001,СФК,J,TOR,NHL,OTT,NHL,4,3,0,16,18,
1993,СФК,L,VAN,NHL,DAL,NHL,4,1,0,18,11,
1922,ПКФ,,OTS,NHL,EDE,WCHL,2,0,0,3,1,
1986,DF,J,PHI,NHL,NYI,NHL,4,3,0,23,16,
1920,F,,VML,PCHA,SEA,PCHA,2,0,0,13,2,ТГ
1994,CQF,B,PHI,NHL,BUF,NHL,4,1,0,18,13,
2007,CF,М,PIT,NHL,PHI,NHL,4,1,0,20,9,
1980,Предварительно,G,CAL,NHL,CHI,NHL,3,0,0,15,9,
1976,DSF,,IND,WHA,CIN,WHA,4,0,0,19,9,
1990,DF,J,PIT,NHL,WAS,NHL,4,1,0,19,13,
2003,CQF,A,TBL,NHL,NYI,NHL,4,1,0,12,5,
1985,DSF,F,STL,NHL,MNS,NHL,3,2,0,18,20,
1993,CQF,F,VAN,NHL,CAL,NHL,4,3,0,23,20,
2005,СФК,I,BUF,NHL,OTT,NHL,4,1,0,16,13,
1930,QF,C,NYR,NHL,MTM,NHL,2,0,0,8,1,ТГ
1989,DSF,C,NYR,NHL,NYI,NHL,4,1,0,22,13,
2010,CQF,D,TBL,NHL,PIT,NHL,4,3,0,22,14,
1980,SF,Н,MNS,NHL,CAL,NHL,4,2,0,25,18,
1940,ПКФ,E,BOS,NHL,DET,NHL,4,0,0,12,6,
1992,DSF,F,TOR,NHL,DET,NHL,4,3,0,24,30,
1975,Предварительно,B,NYI,NHL,VAN,NHL,2,0,0,8,4,
1970,ПКФ,G,MTL,NHL,CHI,NHL,4,3,0,20,18,
1982,CF,Н,EDM,NHL,CHI,NHL,4,0,0,25,11,
1958,ПКФ,C,MTL,NHL,TOR,NHL,4,1,0,18,12,
1986,DSF,D,NYI,NHL,WAS,NHL,4,3,0,19,19,
1973,QF,C,PHI,NHL,ATF,NHL,4,0,0,17,6,
1948,SF,B,TOR,NHL,BOS,NHL,4,1,0,16,10,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1975,РВК,,WIJ,WHA,HOU,WHA,4,0,0,24,11,
2003,CQF,B,MTL,NHL,BOS,NHL,4,3,0,19,14,
1928,QF,C,TOR,NHL,DTC,NHL,2,0,0,7,2,ТГ
1921,F,,VML,PCHA,SEA,PCHA,2,0,0,2,0,ТГ
2002,CQF,D,PHI,NHL,TOR,NHL,4,3,0,24,16,
1993,СФК,J,NJD,NHL,BOS,NHL,4,2,0,22,17,
1978,Предварительно,A,PHI,NHL,VAN,NHL,2,1,0,15,9,
1977,QF,G,TOR,NHL,NYI,NHL,4,3,0,16,13,
1978,Предварительно,B,NYR,NHL,LAK,NHL,2,0,0,9,2,
2011,CQF,F,STL,NHL,SJS,NHL,4,1,0,14,8,
1974,РВК,,HOU,WHA,QUN,WHA,4,0,0,20,7,
1973,DSF,,HOU,WHA,WIJ,WHA,4,0,0,23,9,
2003,CQF,E,DET,NHL,NAS,NHL,4,2,0,12,9,
1982,DSF,G,EDM,NHL,WIN,NHL,3,0,0,14,9,
2005,ПКФ,O,CAR,NHL,EDM,NHL,4,3,0,19,16,
1970,QF,B,NYR,NHL,TOR,NHL,4,2,0,16,15,
1953,ПКФ,C,DET,NHL,MTL,NHL,4,3,0,14,12,
1928,ПКФ,E,BOS,NHL,NYR,NHL,2,0,0,4,1,
1974,QF,G,MTL,NHL,VAN,NHL,4,1,0,20,9,
1975,QF,E,MTL,NHL,CHI,NHL,4,0,0,13,3,
1983,DSF,A,MTL,NHL,BOS,NHL,3,0,0,10,2,
1964,SF,A,CHI,NHL,DET,NHL,4,3,0,23,19,
1978,SF,,WIJ,WHA,QUN,WHA,4,0,0,30,12,
1971,QF,C,CHI,NHL,PIT,NHL,4,0,0,14,8,
1935,QF,B,TOR,NHL,BOS,NHL,1,1,0,8,6,ТГ
1984,DSF,G,EDM,NHL,LAK,NHL,3,0,0,11,7,
1994,СФК,К,DET,NHL,SJS,NHL,4,0,0,24,6,
1975,QF,,HOU,WHA,SDM,WHA,4,2,0,26,19,
2007,CF,Н,DET,NHL,DAL,NHL,4,2,0,17,10,
1989,DF,К,CHI,NHL,STL,NHL,4,3,0,28,22,
1992,ПКФ,O,MTL,NHL,LAK,NHL,4,1,0,15,12,
1987,DSF,Н,EDM,NHL,WIN,NHL,4,1,0,25,17,
1999,CQF,C,TOR,NHL,OTT,NHL,4,2,0,17,10,
2001,СФК,J,TOR,NHL,OTT,NHL,4,3,0,16,18,
1976,DF,,WIJ,WHA,HOU,WHA,4,2,0,24,23,
1982,DSF,A,BOS,NHL,QUE,NHL,3,1,0,11,8,
1977,Предварительно,D,DET,NHL,ATF,NHL,2,0,0,8,5,
1973,ПКФ,G,PHI,NHL,BOS,NHL,4,2,0,15,13,
1994,CQF,C,PIT,NHL,WAS,NHL,4,3,0,29,26,
1968,QF,A,MTL,NHL,NYR,NHL,4,0,0,16,7,
1970,SF,E,MTL,NHL,MNS,NHL,4,2,0,27,19,
1989,DSF,G,LAK,NHL,CAL,NHL,4,2,0,29,24,
2000,ПКФ,O,COL,NHL,NJD,NHL,4,3,0,19,11,
1997,СФК,I,WAS,NHL,OTT,NHL,4,1,0,18,7,
1976,Предварительно,B,BUF,NHL,MNS,NHL,2,0,0,11,3,
1951,SF,B,MTL,NHL,BOS,NHL,4,3,0,18,12,
1998,СФК,J,BUF,NHL,BOS,NHL,4,2,0,17,14,
1921,ПКФ,,TRS,NHL,VML,PCHA,3,2,0,16,9,
2006,СФК,J,OTT,NHL,NJD,NHL,4,1,0,15,11,
1987,ПКФ,O,EDM,NHL,BOS,NHL,4,0,1,21,12,
1979,Предварительно,Н,NYR,NHL,ATF,NHL,3,1,0,14,8,
1978,Предварительно,C,TOR,NHL,ATF,NHL,2,0,0,9,5,
1986,DF,I,MTL,NHL,QUE,NHL,4,3,0,26,21,
1933,QF,C,MTM,NHL,NYR,NHL,1,0,1,2,1,ТГ
2010,CQF,F,SJS,NHL,LAK,NHL,4,2,0,20,20,
1969,SF,E,BOS,NHL,CHI,NHL,4,0,0,20,10,
1964,SF,B,MTL,NHL,TOR,NHL,4,2,0,17,14,
1984,DSF,G,EDM,NHL,LAK,NHL,3,0,0,11,7,
1991,ПКФ,O,PIT,NHL,CHI,NHL,4,0,0,15,10,
1988,CF,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1968,QF,D,LAK,NHL,OAK,NHL,4,3,0,23,25,
1924,F,,VIC,WCHL,CAT,WCHL,1,0,1,3,1,ТГ
1978,SF,,WIJ,WHA,QUN,WHA,4,0,0,30,12,
1977,Предварительно,C,TOR,NHL,LAK,NHL,2,0,0,11,3,
2001,СФК,L,COL,NHL,SJS,NHL,4,3,0,25,21,
1950,SF,A,MTL,NHL,DET,NHL,4,2,0,13,12,
1998,CF,М,BUF,NHL,TOR,NHL,4,1,0,21,16,
1991,DF,I,BOS,NHL,MTL,NHL,4,0,0,14,8,
1939,SF,A,NYR,NHL,BOS,NHL,4,2,0,15,9,
1993,CF,М,NYR,NHL,NJD,NHL,4,3,0,18,16,
