playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
cardibr01,Брайан,Брайан,Lee,Кардинал,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,245.0,Пурдью,,1977-05-02,Толоно,ИЛ,США,Едность,Толоно,ИЛ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
maxweve01,Вернон,Вернон,,Максвелл,,,,"Хорк, Мад Макс","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,180.0,Флорида,,1965-09-12,Гейнсвилл,ФЛ,США,Бухгольц,Гейнсвилл,ФЛ,США,0000-00-00,B
baltihe01,Гершел,Гершел,David,Балтимор,,,,Герк,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,76.0,195.0,Пенсильванский государственный университет,,1921-06-21,(тв) Новый замок,ПА,США,Нью-Касл Сена́тор,Нью-Касл,ПА,США,1968-01-01,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
gregoed01,Эд,Эд,,Грегori,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
dykstbo01,,Роберт,D.,Дикстра,,,,Боб,С,0.0,0.0,81.0,230.0,Симпсоны,,1922-05-31,,,,,,,,1994-11-18,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
betoudo01,,Дональд,J.,Бетурн,,,,Дон,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,73.0,200.0,Святой Виатор,,1915-02-27,,,,,,,,2002-03-18,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
devlico01,Корки,Вальтер,James,Девлин,,,,Корки,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,77.0,195.0,Джордж Вашингтон,,1931-12-21,Атлантик-Сити,НЖ,США,Центральный,Ньюарк,НЖ,США,1995-04-28,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
bogutan01,Эндрю,Эндрю,Michael,Богут,,,,,С,0.0,0.0,84.0,245.0,Юта,,1984-11-28,Мельбурн,,Австралия,Австралийский институт спорта,Мельбурн,,Австралия,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
spainke01,Кен,Джон,Kenneth,Испания,,,,Кен,С,0.0,0.0,81.0,225.0,Хьюстон,,1946-10-06,Хьюстон,ТХ,США,Остин,Хьюстон,ТХ,США,1990-10-15,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
ehlerbu01,Лампы,Эдвин,S.,Еллерс,,,,"Эд, Эдди, лампочки",Ф-Г,0.0,0.0,75.0,198.0,Пурдью,,1923-03-10,,,,Южный Бенд Центральный,Южный Бенд,В,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
langedi01,,Дик,,Ланге,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
ostroca01,,Касмер,,Островский,,,,"Кейс, Кьюлер","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,168.0,Скрантон,,1924-07-24,Западный Вествуд,ПА,США,Западный Вэйвилл,Западный Вэйвилл,ПА,США,2000-03-02,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
mitchle01,Леланд,Леланд,,Митчелл,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,210.0,Миссисипи Стейт,Перл-Ривер-Крик,1941-02-22,Кильн,МС,США,Кильн,Кильн,МС,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
brindau01,Ауд,Аудли,,Бринли,,,Джуниор,Ауд,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,76.0,175.0,Дартмут,,1923-12-31,Майнола,НΥ,США,Роквилл-центр,Роквилл-центр,НΥ,США,1957-11-19,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
pittmch01,Чарли,Шарль,E.,Питтман,,,,Чарли,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,79.0,220.0,Мэриленд,Мерседа,1958-03-23,Рокки-Маунт,Н/Д,США,Северная Нэш,Рокки-Маунт,Н/Д,США,0000-00-00,B
paspaza01,Зарко,Зарко,,Пассалж,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,215.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1966-03-27,Плевля,,ЮГ,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
anderan01,Энди,Эндрю,Emil,Андерсон,,,,Энди,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,184.0,Канье,,1945-07-06,Баффало,НΥ,США,Мэривал,Мэривал,НΥ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
catlesi01,Сид,シドни,Leon,Кэтлетт,,,,Сид,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,78.0,230.0,Нотр-Дам,,1948-04-18,,,,Демата-католическая,Хайятсвилл,MD,США,0000-00-00,B
zevenph01,Фил,Фил,,Семберген,,,,,С-Ф,0.0,0.0,82.0,230.0,Вашингтон,Сиэтл-Пачифик / Эдмондс-КЭК,1964-04-13,Сиэтл,ВА,США,Вудвей,Эдмонды,ВА,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
blumera01,Рай,Бернард,Ray,Блуме,,,,Рай,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,185.0,Орегонский государственный университет,,1958-09-23,Валдоста,А,США,Паррос,Портленд,А,США,0000-00-00,B
jamesge01,Гэн,Гарольд,Gene,Джеймс,,,,"Жан, Гойс","Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,76.0,180.0,Маршал,,1925-02-15,Иронтон,О,США,Стоунволл Джексон,Чарльстон,Западная Вирджиния,США,1997-07-06,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
millsjo01,Джон,Джон,,Миллс,,,,Джон Сноу,С-Ф,0.0,0.0,80.0,203.0,Западный Кентукки,,1919-09-07,,,,,,,,1995-08-25,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
smythjo01,Джо,Иосиф,George,Смитх,,,,Джо,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,75.0,215.0,Ниагара,,1929-05-22,Нью-Йорк,НΥ,США,,,,,1999-06-10,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
basicpe01,,Питер,P.,Базич,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,69.0,145.0,Мичиган Стейт,Огайо Стейт (M.A.),1915-06-25,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
mosspe01,Перри,Перри,Victor,Мосс,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,185.0,Северо-Восточный,,1958-11-11,Тусон,АЗ,США,Вилбрам и Мьюсон / Региональный,Вилбрам / Amherst,МЯ,США,0000-00-00,B
huntech01,Крис,Крис,,Хантер,,,,,F-Ц,0.0,0.0,83.0,240.0,Мичиган,,1984-07-07,Гарри,В,США,Западный район,Гарри,В,США,0000-00-00,B
hardyja01,Джеймс,Джеймс,Percival,Хардий,,,,,F-Ц,0.0,0.0,80.0,220.0,Сан-Франциско,,1956-12-01,Ноксвилл,АЛ,США,Иордания,Долгий-Бич,Калифорния,США,0000-00-00,B
glovedi01,Дион,Микаиах,Diondae,Гловер,,,,Дион,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,77.0,220.0,Технологический институт Джорджии,,1978-10-22,Маретта,А,США,Кедровая Роща,Декатур,А,США,0000-00-00,B
jordaed01,Эди,Эдвард,Montgomery,Иордания,,,,"Эдди, Быстрый Эдди","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,73.0,170.0,Рутгерс,,1955-01-29,Вашингтон,ДК,США,Архиепископ Каол,Вашингтон,ДК,США,0000-00-00,B
tapsced01,Эд,Эд,,Тапскотт,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
millean02,Андре,Андре,Lloyd,Миллер,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,200.0,Юта,,1976-03-19,Лос-Анджелес,Калифорния,США,Слово Боже,Лос-Анджелес,Калифорния,США,0000-00-00,B
amundlo01,Луи,Луи,Gabriel,Амундсен,,,,Лу,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,225.0,Университет Невады в Лас-Вегасе,,1982-12-07,Вентура,Калифорния,США,Боуленд / Монарх,Бульвар / Луизвилл,CO - код страны по международному стандартному классификатору (МСК),США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
cambrde01,Дексер,Дексер,Ryan,Кембридж,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,79.0,224.0,Техас,Лон Моррис Дж.К. (TX),1970-01-29,Элюстра,,BAХ,А. Ф. Аддерли,Нассо,,BAХ,0000-00-00,B
toomaja01,Джек,Джон,Crawford,Тумай,,,,Джек,С-Ф,0.0,0.0,78.0,215.0,Колледж Тихого океана,USC / Джордж Вашингтон (ДНП),1922-08-09,Онтарио,Калифорния,США,Школа Вебба,Клярмонт,Калифорния,США,2008-03-11,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
collija02,Джейсон,Джейсон,Jeffrey,Коллиер,,,,,F-Ц,0.0,0.0,84.0,260.0,Технологический институт Джорджии,Индиана,1977-09-08,Спрингфилд,О,США,Центральный Католический,Спрингфилд,О,США,2005-10-15,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
wilcoch01,Крис,Крис,Ray,Уилкокс,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,82.0,221.0,Мэриленд,,1982-08-03,Рали,Н/Д,США,Энло / Уэст-Колумбус / Уайтфилд,Рали / Уайтфилд / Уайтфилд,Н/Д,США,0000-00-00,B
busedo01,Дон,Дональд,R.,Бусе,,,,"Дон, Бу","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,190.0,Эвансвилл,,1950-08-10,Хунтингбург,В,США,Голландия,Голландия,В,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
martibo01,Боб,Роберт,W.,Мартин,,,,Боб,С,0.0,0.0,84.0,250.0,Миннесота,,1969-10-07,Миннеаполис,МН,США,Яблоко-Долина,Яблоко-Долина,МН,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
mcgahme01,Мель,Фред,Melvin,Макгоу,,,,Мель,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,73.0,190.0,Арканзас,,1926-09-26,Бастроп,Лос-Анджелес,США,Мабельвилл,Мабельвилл,АР,США,2002-02-03,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
dennibl01,Блейн,Блейн,,Деннинг,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,175.0,Лоуренс Тек,,1930-09-19,Фултон,KY,США,Северный,Детройт,МИ,США,0000-00-00,B
nissato01,Том,Том,,Ниссалке,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
joachch01,,Шарль,,Йохим,,,,"Папи, Чарли",Г-Ф,0.0,0.0,74.0,184.0,Монт-Юнион,,1920-07-21,,,,Восточный Янгстаун,Юнион-Сити,О,США,2002-03-17,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
washike01,Кермит,Кермит,Alan,Вашингтон,,,,Специальный К,F-Ц,0.0,0.0,80.0,230.0,Американский,,1951-09-17,Вашингтон,ДК,США,Кулидж,Вашингтон,ДК,США,0000-00-00,B
caldwad01,Адриен,Адриен,Bernard,Кальвелл,,,,А.С.,F-Ц,0.0,0.0,80.0,255.0,Ламар,Наварро Дж.К. / Южный методистский университет,1966-07-04,Фоллс-Каунти,ТХ,США,Западный Осо,Корпус-Кристи,ТХ,США,0000-00-00,B
buckncl01,Кливленд,Кливленд,,Букнер,,,,,F-Ц,0.0,0.0,81.0,210.0,Джексон-Стейт,,1938-08-17,Язо-Сити,МС,США,,,,,2006-10-05,B
grahama01,Маль,Роберт,Malcolm,Грем,,,,Маль,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,73.0,185.0,Нью-Йоркский университет,"Университет Бостона, юридическая школа",1945-02-23,Парротт,А,США,Белый План,Белый План,НΥ,США,0000-00-00,B
boykoha01,Гарри,Гарри,J.,Бойкофф,,,,"Большой Хеш, Хеши, Большой Парень",С,0.0,0.0,81.5,225.0,Сент-Джонс (Нью-Йорк),,1922-07-24,Бруклин,НΥ,США,Томас Джефферсон,Бруклин,НΥ,США,2001-02-20,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
sabonar01,Арвидас,Арвидас,Romas,Сабонис,,,,,С,0.0,0.0,87.0,279.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1964-12-19,Каунас,,ЧТН,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
hoppeda01,Дэв,Дэвид,Dirk,Хоппен,,,,Дэв,С-Ф,0.0,0.0,83.0,235.0,Небраска,,1964-03-13,Омаха,НЕ,США,Бенсон,Омаха,НЕ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
beendha01,Хэнк,Генри,G.,Бендеры,,,,Хэнк,С-Ф,0.0,0.0,77.5,185.0,ЛЮ,,1916-06-02,Харлем,,ХОЛ,Северный Пленфилд,Северный Пленфилд,НЖ,США,2003-10-25,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
meyerbi01,Билл,Вильям,Joseph,Майер,,,,Билл,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,195.0,Ирэм Скотт,,1943-08-30,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
oaklech01,Шарль,Шарль,,Оуэйли,,,,,F-Ц,0.0,0.0,80.0,225.0,Вирджиния Иунион,,1963-12-18,Кливленд,О,США,Джон Хей,Кливленд,О,США,0000-00-00,B
hattove01,Верн,Вальтер,Vernon,Хэттон,,,,Верн,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,193.0,Кентукки,,1936-01-13,Овинсвилль,KY,США,Лафайет,Лексингтон,KY,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
yateswa01,Уэйн,Уэйн,E.,Ятес,,,,,С,0.0,0.0,80.0,230.0,Мемфис Стейт,Нью-Мексико,1937-11-07,Малая Рок,АР,США,Северный Литл-Рок,Северный Литл-Рок,АР,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
mccasam01,Амаль,Амаль,Omari,Маккаскилл,,,,,F-Ц,0.0,0.0,83.0,235.0,Маркуэт,,1973-10-28,Майвуд,ИЛ,США,Святой Иосиф,Вестчестеры,ИЛ,США,0000-00-00,B
shortpu01,Пурвис,Пурвис,,Да,,,,,Ф-Г,0.0,0.0,79.0,210.0,Джексон-Стейт,,1957-07-02,Хаттиспбург,МС,США,Блэр,Хаттиспбург,МС,США,0000-00-00,B
clarkke01,Кеон,Ариаб,Keon,Кларк,,,,Кеон,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,83.0,220.0,Университет Невады в Лас-Вегасе,Ирвин-Вэлли / Дикси,1975-04-16,Дэнвилл,ИЛ,США,Дэнвилл,Дэнвилл,ИЛ,США,0000-00-00,B
sprewla01,Латрелл,Латрелл,Fontaine,Спрэуэлл,,,,Спри,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,77.0,190.0,Алабама,Три реки КК,1970-09-08,Милуоки,ВИ,США,Флинт-Централ / Вашингтон,Флинт / Милвоки,МI / ВИ,США,0000-00-00,B
ibakase01,Серж,Сербалл,L.S.L.W.J.H.,Ибака,,,,Серж,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,82.0,235.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1989-09-18,Браззавиль,,КГО,,,,,0000-00-00,B
weberst01,,Станнисла́в,Ray,Вебер,,,,Стэн,С,0.0,0.0,78.0,215.0,Боулинг-Грин,,1925-07-28,Петтисвилл,О,США,,Петтисвилл,О,США,2011-01-08,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
pitzewo01,,Эльвуд,G.,Питцер,,,,Уолт Дисней,Г-Ф,0.0,0.0,72.0,160.0,Витовтенберг,,0000-00-00,Спрингфилд,О,США,Спрингфилд,Спрингфилд,О,США,2001-08-22,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
kaediji01,,Джеймс,T.,Кейдинг,,,,Джим,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,74.0,155.0,Йоркский колледж,,1922-11-04,,,,,,,,1990-08-20,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
bishora01,,Ральф,English,Епископ,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,75.0,185.0,Вашингтон,"Яки́ма (англ. Yakima) — город в США, расположенный в центральной части штата Вашингтон. Он является административным центром округа Якима и крупнейшим городом в регионе Верхнего В washington. По данным переписи 2020 года, население города составляло 94 178 человек.",1915-10-01,Бруклин,НΥ,США,Яким,Яким,ВА,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
parsobo01,,Роберт,,Парсонс,,,,Боб,Ф-Г,0.0,0.0,73.0,175.0,Небраска,,0000-00-00,,,,Линкольн,Линкольн,НЕ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
wingada01,Дэвид,Дэвид,Grover Stacey,Уинджет,,,Джуниор,,Г-Ф,0.0,0.0,77.0,185.0,Джорджтаун,,1963-12-15,Балтимор,MD,США,Дунбар,Балтимор,MD,США,0000-00-00,B
walkeho01,Горс,Горс,L.,Уокер,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,75.0,210.0,Мичиган Стейт,,1937-04-07,Честер,ПА,США,Честер,Честер,ПА,США,2001-06-07,B
eavesje01,Дже́ри,Дже́ри,Lee,Ловец,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,180.0,Луизвилл,,1959-02-08,Луизвилл,KY,США,Баллард,Луизвилл,KY,США,0000-00-00,B
ruhcl01,,Клеменс,,Рух,,,,Клем,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,70.0,165.0,Южная Калифорния,,1915-10-31,,,,Андерсон,Андерсон,В,США,1973-10-05,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
willijo02,Джон,Джон,Sam,Уильямс,,,,Камень,Ф-Ц-Г,0.0,0.0,80.0,235.0,Луизианский штат,,1966-10-26,Лос-Анджелес,Калифорния,США,Крэншоу,Лос-Анджелес,Калифорния,США,0000-00-00,B
pughro01,Рой,Рой,,Пуг,,,,,С-Ф,0.0,0.0,78.0,210.0,СМУ,,1922-10-16,Джексонвилл,ТХ,США,Афины,Афины,ТХ,США,2006-08-03,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
shammgo01,Бог,Бог,,Шамгод,,,,Ака Шаммгод Уэлс,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,72.0,169.0,Провиденс,,1976-04-29,Нью-Йорк,НΥ,США,Ласейлская академия,Нью-Йорк,НΥ,США,0000-00-00,B
andergr01,Грег,Грегori,Wayne,Андерсон,,,,"Грег, Кадиллак",F-Ц,0.0,0.0,82.0,230.0,Хьюстон,,1964-06-22,Хьюстон,ТХ,США,Э.Э. Уёртинг,Хьюстон,ТХ,США,0000-00-00,B
pressdo01,Доминик,Доминик,Ivan,Прессли,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,170.0,Бостонский колледж,,1964-05-30,Вашингтон,ДК,США,Макин,Вашингтон,ДК,США,0000-00-00,B
vergabo01,Боб,Роберт,Bruce,Верга,,,,Боб,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,72.0,180.0,Дюк,,1945-09-07,Нептун,НЖ,США,Святой Розы,Бельмар,НЖ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
lawalga01,Гани,Гани,Oladimeji,Лавал,,,Джуниор,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,234.0,Технологический институт Джорджии,,1988-11-07,Колледж-Парк,А,США,Норвросс,Норвросс,А,США,0000-00-00,B
