id,year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l
515,1999,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",IND,NBA,NYK,NBA,4,2
516,1999,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,DET,NBA,3,0
517,1999,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYK,NBA,TOR,NBA,3,0
518,1999,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,CHH,NBA,3,1
519,1999,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",IND,NBA,MIL,NBA,3,2
521,1999,КЛПЗ,М,NYK,NBA,MIA,NBA,4,3
522,1999,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,IND,NBA,4,2
523,1999,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,POR,NBA,4,3
524,1999,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,SAS,NBA,3,1
525,1999,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",POR,NBA,MIN,NBA,3,1
526,1999,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SAC,NBA,3,2
527,1999,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,SEA,NBA,3,2
528,1999,КЛПЗ,М,LAL,NBA,PHO,NBA,4,1
529,1999,КЛПЗ,М,POR,NBA,UTA,NBA,4,1
530,2000,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,MIL,NBA,4,3
531,2000,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHH,NBA,MIA,NBA,3,0
532,2000,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIL,NBA,ORL,NBA,3,1
533,2000,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,IND,NBA,3,1
534,2000,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",TOR,NBA,NYK,NBA,3,2
535,2000,КЛПЗ,М,MIL,NBA,CHH,NBA,4,3
536,2000,КЛПЗ,М,PHI,NBA,TOR,NBA,4,3
537,2000,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,PHI,NBA,4,1
538,2000,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SAS,NBA,4,0
539,2000,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,POR,NBA,3,0
540,2000,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAC,NBA,PHO,NBA,3,1
541,2000,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,MIN,NBA,3,1
542,2000,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,UTA,NBA,3,2
543,2000,КЛПЗ,М,LAL,NBA,SAC,NBA,4,0
544,2000,КЛПЗ,М,SAS,NBA,DAL,NBA,4,1
545,2001,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NJN,NBA,BOS,NBA,4,2
546,2001,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHH,NBA,ORL,NBA,3,1
547,2001,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,PHI,NBA,3,2
548,2001,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,TOR,NBA,3,2
549,2001,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NJN,NBA,IND,NBA,3,2
551,2001,КЛПЗ,М,NJN,NBA,CHH,NBA,4,1
552,2001,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,NJN,NBA,4,0
553,2001,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SAC,NBA,4,3
554,2001,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,MIN,NBA,3,0
556,2001,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAC,NBA,UTA,NBA,3,1
558,2001,КЛПЗ,М,LAL,NBA,SAS,NBA,4,1
559,2001,КЛПЗ,М,SAC,NBA,DAL,NBA,4,1
560,2002,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NJN,NBA,DET,NBA,4,0
561,2002,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,IND,NBA,4,2
562,2002,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NJN,NBA,MIL,NBA,4,2
563,2002,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,NOH,NBA,4,2
564,2002,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,ORL,NBA,4,3
565,2002,КЛПЗ,М,NJN,NBA,BOS,NBA,4,0
566,2002,КЛПЗ,М,DET,NBA,PHI,NBA,4,2
567,2002,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,SAS,NBA,NJN,NBA,4,2
568,2002,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,DAL,NBA,4,2
569,2002,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAC,NBA,UTA,NBA,4,1
570,2002,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,MIN,NBA,4,2
571,2002,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,PHO,NBA,4,2
572,2002,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,POR,NBA,4,3
573,2002,КЛПЗ,М,SAS,NBA,LAL,NBA,4,2
574,2002,КЛПЗ,М,DAL,NBA,SAC,NBA,4,3
575,2003,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,IND,NBA,4,2
576,2003,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",IND,NBA,BOS,NBA,4,0
577,2003,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NJN,NBA,NYK,NBA,4,0
578,2003,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,MIL,NBA,4,1
579,2003,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,NOH,NBA,4,3
580,2003,КЛПЗ,М,IND,NBA,MIA,NBA,4,2
581,2003,КЛПЗ,М,DET,NBA,NJN,NBA,4,3
582,2003,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,DET,NBA,LAL,NBA,4,1
583,2003,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,MIN,NBA,4,2
584,2003,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,MEM,NBA,4,0
585,2003,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,HOU,NBA,4,1
586,2003,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIN,NBA,DEN,NBA,4,1
587,2003,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAC,NBA,DAL,NBA,4,1
588,2003,КЛПЗ,М,LAL,NBA,SAS,NBA,4,2
589,2003,КЛПЗ,М,MIN,NBA,SAC,NBA,4,3
590,2004,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,MIA,NBA,4,3
591,2004,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,NJN,NBA,4,0
593,2004,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",WAS,NBA,CHI,NBA,4,2
595,2004,КЛПЗ,М,MIA,NBA,WAS,NBA,4,0
597,2004,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,SAS,NBA,DET,NBA,4,3
598,2004,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,PHO,NBA,4,1
599,2004,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,MEM,NBA,4,0
601,2004,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SEA,NBA,SAC,NBA,4,1
602,2004,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,HOU,NBA,4,3
604,2004,КЛПЗ,М,SAS,NBA,SEA,NBA,4,2
605,2005,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,DET,NBA,4,2
606,2005,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,MIL,NBA,4,1
607,2005,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CLE,NBA,WAS,NBA,4,2
608,2005,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,CHI,NBA,4,2
609,2005,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NJN,NBA,IND,NBA,4,2
610,2005,КЛПЗ,М,MIA,NBA,NJN,NBA,4,1
612,2005,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,MIA,NBA,DAL,NBA,4,2
613,2005,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,PHO,NBA,4,2
614,2005,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,MEM,NBA,4,0
615,2005,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAC,NBA,DEN,NBA,4,1
616,2005,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,SAC,NBA,4,2
617,2005,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,LAL,NBA,4,3
618,2005,КЛПЗ,М,DAL,NBA,SAS,NBA,4,3
620,2006,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CLE,NBA,DET,NBA,4,2
621,2006,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NBA,MIA,NBA,4,0
622,2006,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CLE,NBA,WAS,NBA,4,0
623,2006,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,ORL,NBA,4,0
624,2006,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NJN,NBA,TOR,NBA,4,2
626,2006,КЛПЗ,М,DET,NBA,CHI,NBA,4,2
627,2006,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,SAS,NBA,CLE,NBA,4,0
628,2006,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,UTA,NBA,4,1
629,2006,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,LAL,NBA,4,1
630,2006,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,DEN,NBA,4,1
632,2006,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,HOU,NBA,4,3
633,2006,КЛПЗ,М,UTA,NBA,GSW,NBA,4,1
634,2006,КЛПЗ,М,SAS,NBA,PHO,NBA,4,2
636,2007,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ORL,NBA,TOR,NBA,4,1
637,2007,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CLE,NBA,WAS,NBA,4,2
638,2007,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NBA,PHI,NBA,4,2
641,2007,КЛПЗ,М,BOS,NBA,CLE,NBA,4,3
642,2007,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,BOS,NBA,LAL,NBA,4,2
643,2007,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,SAS,NBA,4,1
644,2007,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,DEN,NBA,4,0
645,2007,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NOH,NBA,DAL,NBA,4,1
646,2007,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,PHO,NBA,4,1
647,2007,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",UTA,NBA,HOU,NBA,4,2
648,2007,КЛПЗ,М,LAL,NBA,UTA,NBA,4,2
649,2007,КЛПЗ,М,SAS,NBA,NOH,NBA,4,3
650,2008,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ORL,NBA,CLE,NBA,4,2
651,2008,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CLE,NBA,DET,NBA,4,0
653,2008,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ATL,NBA,MIA,NBA,4,3
654,2008,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,CHI,NBA,4,3
655,2008,КЛПЗ,М,CLE,NBA,ATL,NBA,4,0
656,2008,КЛПЗ,М,ORL,NBA,BOS,NBA,4,3
657,2008,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,ORL,NBA,4,1
658,2008,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,DEN,NBA,4,2
659,2008,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,SAS,NBA,4,1
660,2008,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DEN,NBA,NOH,NBA,4,1
661,2008,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,UTA,NBA,4,1
662,2008,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",HOU,NBA,POR,NBA,4,2
663,2008,КЛПЗ,М,DEN,NBA,DAL,NBA,4,1
664,2008,КЛПЗ,М,LAL,NBA,HOU,NBA,4,3
665,2009,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,ORL,NBA,4,2
666,2009,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ORL,NBA,CHA,NBA,4,0
667,2009,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,MIA,NBA,4,1
668,2009,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CLE,NBA,CHI,NBA,4,1
669,2009,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ATL,NBA,MIL,NBA,4,3
671,2009,КЛПЗ,М,BOS,NBA,CLE,NBA,4,2
672,2009,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,BOS,NBA,4,3
673,2009,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,PHO,NBA,4,2
674,2009,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,OKC,NBA,4,2
675,2009,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NBA,POR,NBA,4,2
678,2009,КЛПЗ,М,LAL,NBA,UTA,NBA,4,0
679,2009,КЛПЗ,М,PHO,NBA,SAS,NBA,4,0
680,2010,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,CHI,NBA,4,1
681,2010,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,NYK,NBA,4,0
683,2010,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,PHI,NBA,4,1
685,2010,КЛПЗ,М,MIA,NBA,BOS,NBA,4,1
686,2010,КЛПЗ,М,CHI,NBA,ATL,NBA,4,2
688,2010,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,OKC,NBA,4,1
689,2010,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",OKC,NBA,DEN,NBA,4,1
690,2010,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DAL,NBA,POR,NBA,4,2
691,2010,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,NOH,NBA,4,2
694,2010,КЛПЗ,М,OKC,NBA,MEM,NBA,4,3
696,2011,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",IND,NBA,ORL,NBA,4,1
697,2011,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",MIA,NBA,NYK,NBA,4,1
698,2011,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",BOS,NBA,ATL,NBA,4,2
699,2011,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHI,NBA,CHI,NBA,4,2
700,2011,КЛПЗ,М,MIA,NBA,IND,NBA,4,2
701,2011,КЛПЗ,М,BOS,NBA,PHI,NBA,4,3
702,2011,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,MIA,NBA,OKC,NBA,4,1
704,2011,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",OKC,NBA,DAL,NBA,4,0
705,2011,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SAS,NBA,UTA,NBA,4,0
706,2011,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAC,NBA,MEM,NBA,4,3
707,2011,КоА,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAL,NBA,DEN,NBA,4,3
708,2011,КЛПЗ,М,SAS,NBA,LAC,NBA,4,0
709,2011,КЛПЗ,М,OKC,NBA,LAL,NBA,4,1
710,1980,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,BOS,NBA,HOU,NBA,4,2
711,1986,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,LAL,NBA,BOS,NBA,4,2
712,1988,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",О,DET,NBA,LAL,NBA,4,0
714,1967,Добавление,С,PTP,ABA,MNM,ABA,4,1
715,1967,Добавление,С,NOB,ABA,DLC,ABA,4,1
716,1967,ФСФ,B,MNM,ABA,KEN,ABA,3,2
717,1967,ФСФ,B,PTP,ABA,INA,ABA,3,0
718,1967,ФСФ,B,DLC,ABA,HSM,ABA,3,0
720,1968,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",Д,OAK,ABA,INA,ABA,4,1
721,1968,Добавление,С,INA,ABA,MMF,ABA,4,1
722,1968,Добавление,С,OAK,ABA,NOB,ABA,4,0
723,1968,ФСФ,B,INA,ABA,KEN,ABA,4,3
725,1968,ФСФ,B,NOB,ABA,DLC,ABA,4,3
726,1968,ФСФ,B,OAK,ABA,DNR,ABA,4,3
728,1969,Добавление,С,INA,ABA,KEN,ABA,4,1
729,1969,Добавление,С,LAS,ABA,DNR,ABA,4,1
730,1969,ФСФ,B,INA,ABA,CAR,ABA,4,0
731,1969,ФСФ,B,KEN,ABA,NYA,ABA,4,3
733,1969,ФСФ,B,LAS,ABA,DLC,ABA,4,2
734,1970,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",Д,UTS,ABA,KEN,ABA,4,3
735,1970,Добавление,С,KEN,ABA,VIR,ABA,4,2
736,1970,Добавление,С,UTS,ABA,INA,ABA,4,3
737,1970,ФСФ,B,KEN,ABA,FLO,ABA,4,2
738,1970,ФСФ,B,VIR,ABA,NYA,ABA,4,2
739,1970,ФСФ,B,INA,ABA,MMP,ABA,4,0
740,1970,ФСФ,B,UTS,ABA,TEX,ABA,4,0
741,1970,ДТ,А,TEX,ABA,DNR,ABA,1,0
742,1971,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",Д,INA,ABA,NYA,ABA,4,2
744,1971,Добавление,С,INA,ABA,UTS,ABA,4,3
745,1971,ФСФ,B,NYA,ABA,KEN,ABA,4,2
746,1971,ФСФ,B,VIR,ABA,FLO,ABA,4,0
747,1971,ФСФ,B,INA,ABA,DNR,ABA,4,3
748,1971,ФСФ,B,UTS,ABA,DLC,ABA,4,0
749,1972,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",Д,INA,ABA,KEN,ABA,4,3
750,1972,Добавление,С,KEN,ABA,CAR,ABA,4,3
751,1972,Добавление,С,INA,ABA,UTS,ABA,4,2
752,1972,ФСФ,B,CAR,ABA,NYA,ABA,4,1
753,1972,ФСФ,B,KEN,ABA,VIR,ABA,4,1
754,1972,ФСФ,B,INA,ABA,DNR,ABA,4,1
755,1972,ФСФ,B,UTS,ABA,SDA,ABA,4,0
757,1973,Добавление,С,NYA,ABA,KEN,ABA,4,0
758,1973,Добавление,С,UTS,ABA,INA,ABA,4,3
759,1973,ФСФ,B,KEN,ABA,CAR,ABA,4,0
760,1973,ФСФ,B,NYA,ABA,VIR,ABA,4,1
762,1973,ФСФ,B,UTS,ABA,SDA,ABA,4,2
764,1974,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",Д,KEN,ABA,INA,ABA,4,1
765,1974,Добавление,С,KEN,ABA,SSL,ABA,4,1
767,1974,ФСФ,B,KEN,ABA,MMS,ABA,4,1
768,1974,ФСФ,B,SSL,ABA,NYA,ABA,4,1
769,1974,ФСФ,B,DNA,ABA,UTS,ABA,4,2
770,1974,ФСФ,B,INA,ABA,SAA,ABA,4,2
771,1974,ДТ,А,KEN,ABA,NYA,ABA,1,0
772,1975,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",Д,NYA,ABA,DNA,ABA,4,2
773,1975,SF,С,DNA,ABA,KEN,ABA,4,3
774,1975,SF,С,NYA,ABA,SAA,ABA,4,3
775,1975,FR,B,KEN,ABA,INA,ABA,2,1
