playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
wadedw01,Уэйд,Двайне,2007,Восток,NBA,1,21,14.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,1.0,12.0,7.0,2.0,0.0,1.0,0.0
gervige01,Гервин,Джордж,1979,Восток,NBA,1,40,34.0,,,10.0,3.0,,,,,26.0,14.0,9.0,6.0,,
ewingpa01,Эвинг,Патрик,1991,Восток,NBA,1,17,10.0,,,4.0,0.0,,,,,7.0,4.0,5.0,2.0,,
moncrsi01,Монкрифф,Сидней,1984,Восток,NBA,1,22,8.0,,,5.0,4.0,,,,,5.0,1.0,6.0,6.0,,
daughbr01,Дахерти,Брад,1987,Восток,NBA,1,15,12.0,,,3.0,1.0,,,,,7.0,6.0,0.0,0.0,,
hawkico01,Ховкинс,Конни,1970,Запад,NBA,1,1,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,
havlijo01,Хавелек,Джон,1975,Восток,NBA,1,21,9.0,,,2.0,2.0,,,,,10.0,3.0,3.0,3.0,,
duncati01,Дункан,Тим,2005,Запад,NBA,1,21,15.0,6.0,4.0,10.0,1.0,1.0,1.0,5.0,2.0,7.0,6.0,3.0,3.0,0.0,0.0
sampsra01,Самсон,Ральф,1985,Запад,NBA,1,21,16.0,,,4.0,1.0,,,,,11.0,7.0,2.0,2.0,,
willich02,Уильямс,Чак,1975,Денвер,ABA,1,22,7.0,,,1.0,4.0,,,,2.0,6.0,2.0,5.0,3.0,0.0,0.0
yardlge01,Ярдли,Джордж,1959,Восток,NBA,1,16,11.0,,,3.0,0.0,,,,,9.0,5.0,2.0,1.0,,
hillgr01,Гилла,Грант,1999,Восток,NBA,1,19,7.0,0.0,3.0,3.0,5.0,1.0,0.0,3.0,0.0,7.0,3.0,1.0,1.0,1.0,0.0
reedwi01,Рид,Уилис,1964,Восток,NBA,1,25,7.0,,,5.0,1.0,,,,,11.0,3.0,2.0,1.0,,
gallaha01,Галатин,Гарри,1956,Восток,NBA,1,24,8.0,,,11.0,1.0,,,,,7.0,4.0,2.0,0.0,,
stockjo01,Стоктон,Джон,1993,Запад,NBA,1,26,13.0,,,5.0,10.0,,,,,10.0,6.0,0.0,0.0,,
mikkeve01,Миккельсен,Верн,1955,Запад,NBA,1,22,16.0,,,9.0,2.0,,,,,13.0,5.0,7.0,6.0,,
haywosp01,Хайвуд,Спенсер,1971,Запад,NBA,1,25,11.0,,,7.0,1.0,,,,,10.0,4.0,4.0,3.0,,
adamsmi01,Адамс,Майкл,1991,Восток,NBA,1,14,9.0,,,1.0,1.0,,,,,8.0,4.0,0.0,0.0,,
ewingpa01,Эвинг,Патрик,1987,Восток,NBA,1,16,9.0,,,6.0,0.0,,,,,8.0,4.0,1.0,1.0,,
sprewla01,Спрэуэлл,Латрелл,1996,Запад,NBA,1,25,19.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,6.0,4.0,3.0,1.0
onealsh01,О'Нил,Шакилл,2006,Восток,NBA,1,17,10.0,4.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0
goodrga01,Хорошо,Гайл,1972,Запад,NBA,1,16,2.0,,,2.0,1.0,,,,,7.0,1.0,0.0,0.0,,
abdulka01,Абдул-Джаббар,Кареем,1976,Запад,NBA,1,23,21.0,,,4.0,2.0,,,,,14.0,8.0,6.0,5.0,,
wilkido01,Уилкינס,Доминик,1985,Восток,NBA,1,17,13.0,,,3.0,2.0,,,,,15.0,6.0,2.0,1.0,,
mcgratr01,МакГреги,Трейси,2005,Запад,NBA,1,27,36.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,26.0,15.0,7.0,2.0,10.0,4.0
joneswi01,Джонса,Вил,1971,Запад,ABA,1,10,2.0,1.0,2.0,3.0,0.0,,,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
haywosp01,Хайвуд,Спенсер,1972,Запад,NBA,1,22,12.0,,,10.0,0.0,,,,,10.0,5.0,2.0,2.0,,
macaued01,Макаули,Эд,1953,Восток,NBA,1,25,13.0,,,1.0,3.0,,,,,11.0,4.0,6.0,5.0,,
roberos01,Робертсон,Оскар,1963,Восток,NBA,1,42,26.0,,,14.0,8.0,,,,,23.0,10.0,10.0,6.0,,
jamesle01,Джеймс,ЛеБрон,2006,Восток,NBA,1,32,28.0,0.0,6.0,6.0,6.0,4.0,0.0,1.0,0.0,20.0,11.0,2.0,2.0,8.0,4.0
nowitdi01,Новицки,Дирк,2006,Запад,NBA,1,16,9.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,1.0
mcclate01,Маклайн,Тед,1973,Восток,ABA,1,25,12.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0
dandrbo01,Дандридж,Боб,1974,Запад,NBA,1,18,4.0,,,2.0,1.0,,,,,6.0,2.0,0.0,0.0,,
yardlge01,Ярдли,Джордж,1958,Запад,NBA,1,17,6.0,,,4.0,0.0,,,,,8.0,2.0,2.0,2.0,,
hagancl01,Хаген,Клифф,1959,Запад,NBA,1,21,2.0,,,3.0,2.0,,,,,9.0,1.0,0.0,0.0,,
johnsgu01,Джонсон,Гус,1964,Запад,NBA,1,25,25.0,,,8.0,2.0,,,,,13.0,7.0,13.0,11.0,,
houstal01,Хьюстон,Аллан,1999,Восток,NBA,1,18,11.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,10.0,3.0,4.0,4.0,3.0,1.0
kenonla01,Кенон,Лари,1974,Восток,ABA,1,16,12.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0
westje01,Запад,Дже́ри,1969,Запад,NBA,1,31,22.0,,,5.0,5.0,,,,,12.0,7.0,12.0,8.0,,
blackro01,Блекман,роландо,1986,Запад,NBA,1,22,29.0,,,4.0,1.0,,,,,15.0,9.0,13.0,11.0,,
phillan01,Филипп,Энди,1952,Запад,NBA,1,36,9.0,,,6.0,8.0,,,,,9.0,4.0,1.0,1.0,,
onealsh01,О'Нил,Шакилл,1994,Восток,NBA,1,26,22.0,,,7.0,1.0,,,,,16.0,9.0,7.0,4.0,,
wanzebo01,Ванцер,Боб,1951,Запад,NBA,1,22,4.0,,,5.0,5.0,,,,,8.0,1.0,2.0,2.0,,
naullwi01,Нуллы,Уилли,1960,Восток,NBA,1,16,8.0,,,6.0,2.0,,,,,6.0,4.0,1.0,0.0,,
mingya01,Минг,Яо,2008,Запад,NBA,1,12,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0
jabalwa01,Джабали,Уоррен,1973,Запад,ABA,1,24,6.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,2.0,15.0,3.0,1.0,0.0,5.0,0.0
onealsh01,О'Нил,Шакилл,1993,Восток,NBA,1,26,8.0,,,10.0,0.0,,,,,12.0,2.0,11.0,4.0,,
portete01,Портер,Терри,1992,Запад,NBA,1,19,7.0,,,0.0,3.0,,,,,8.0,3.0,0.0,0.0,,1.0
wilkido01,Уилкינס,Доминик,1988,Восток,NBA,1,15,9.0,,,2.0,0.0,,,,,8.0,3.0,3.0,3.0,,
brownla01,Коричневый,Лари,1967,Запад,ABA,1,22,17.0,0.0,3.0,3.0,5.0,,,4.0,2.0,9.0,7.0,1.0,1.0,2.0,2.0
willibu01,Уильямс,Кольцо,1985,Восток,NBA,1,20,13.0,,,7.0,4.0,,,,,8.0,5.0,5.0,3.0,,
johnsma02,Джонсон,Марки,1980,Восток,NBA,1,19,7.0,,,4.0,2.0,,,,,2.0,1.0,6.0,5.0,,
pettibo01,Петтит,Боб,1964,Запад,NBA,1,34,13.0,,,12.0,0.0,,,,,14.0,5.0,5.0,3.0,,
mutomdi01,Мутомбо,Дикембе,1996,Восток,NBA,1,15,3.0,2.0,6.0,8.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0
duncati01,Дункан,Тим,2008,Запад,NBA,1,18,6.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0
mcadobo01,Макаду,Боб,1976,Восток,NBA,1,38,30.0,,,10.0,2.0,,,,,23.0,13.0,4.0,4.0,,
costela01,Костелло,Лари,1957,Восток,NBA,1,17,1.0,,,1.0,4.0,,,,,6.0,0.0,1.0,1.0,,
bayloel01,Бейлор,Элгин,1966,Запад,NBA,1,20,20.0,,,5.0,5.0,,,,,14.0,8.0,4.0,4.0,,
scolafr01,Сколари,Фред,1952,Восток,NBA,1,99,,,,,,,,,,,,,,,
mariosh01,Марион,Шон,2004,Запад,NBA,1,16,10.0,3.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0
kenonla01,Кенон,Лари,1977,Восток,NBA,1,20,16.0,,,4.0,0.0,,,,,15.0,8.0,0.0,0.0,,
brownro01,Коричневый,Рогер,1967,Восток,ABA,1,27,12.0,2.0,2.0,4.0,2.0,,,3.0,3.0,15.0,5.0,2.0,2.0,1.0,0.0
pollaji01,Поллард,Джим,1954,Запад,NBA,1,27,17.0,,,4.0,0.0,,,,,19.0,7.0,3.0,3.0,,
mingya01,Минг,Яо,2004,Запад,NBA,1,21,11.0,3.0,5.0,8.0,5.0,0.0,1.0,1.0,1.0,9.0,5.0,2.0,1.0,0.0,0.0
stoudam01,Студемир,Амаре,2007,Запад,NBA,1,23,18.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,2.0,11.0,8.0,3.0,1.0,2.0,1.0
johnsma01,Джонсон,Магия,1989,Запад,NBA,1,25,22.0,,,6.0,4.0,,,,,15.0,9.0,0.0,0.0,,
daviswa03,Дэвис,Вальтер,1979,Запад,NBA,1,23,12.0,,,4.0,2.0,,,,,10.0,5.0,2.0,2.0,,
reedwi01,Рид,Уилис,1966,Восток,NBA,1,17,4.0,,,9.0,1.0,,,,,6.0,2.0,0.0,0.0,,
greerha01,Греер,Хэл,1962,Восток,NBA,1,15,6.0,,,3.0,2.0,,,,,7.0,3.0,0.0,0.0,,
hardati01,Хардавэй,Тим,1991,Запад,NBA,1,20,14.0,,,0.0,7.0,,,,,10.0,5.0,2.0,2.0,,
pettibo01,Петтит,Боб,1959,Запад,NBA,1,28,11.0,,,14.0,2.0,,,,,15.0,4.0,6.0,3.0,,
smithra01,Смит,Рэнди,1975,Восток,NBA,1,15,8.0,,,1.0,3.0,,,,,7.0,4.0,0.0,0.0,,
garneke01,Гартн,Кевин,2008,Восток,NBA,1,19,12.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0
westje01,Запад,Дже́ри,1966,Запад,NBA,1,30,16.0,,,3.0,6.0,,,,,11.0,6.0,4.0,4.0,,
elliose01,Эллиотт,Шейн,1995,Запад,NBA,1,22,13.0,,,5.0,2.0,,,,,12.0,5.0,1.0,1.0,,
thurmna01,Тхормонд,Наташа,1964,Запад,NBA,1,10,0.0,,,3.0,0.0,,,,,2.0,0.0,0.0,0.0,,
russebi01,Рассел,Билл,1963,Восток,NBA,1,42,13.0,,,21.0,2.0,,,,,13.0,6.0,2.0,1.0,,
hardaan01,Хардавэй,Анферне,1995,Восток,NBA,1,31,18.0,,,3.0,7.0,,,,,8.0,6.0,4.0,4.0,,
webbech01,Веббер,Крис,2000,Запад,NBA,1,29,14.0,4.0,5.0,9.0,3.0,1.0,0.0,1.0,2.0,14.0,6.0,4.0,2.0,1.0,0.0
fraziwa01,Фрейзер,Уолт,1969,Восток,NBA,1,24,7.0,,,3.0,4.0,,,,,7.0,3.0,2.0,1.0,,
johnsne02,Джонстон,Нил,1955,Восток,NBA,1,25,17.0,,,10.0,1.0,,,,,9.0,5.0,11.0,7.0,,
blackro01,Блекман,роландо,1985,Запад,NBA,1,22,12.0,,,4.0,8.0,,,,,11.0,6.0,0.0,0.0,,
thurmna01,Тхормонд,Наташа,1972,Запад,NBA,1,14,4.0,,,4.0,1.0,,,,,5.0,2.0,0.0,0.0,,
gervige01,Гервин,Джордж,1983,Запад,NBA,1,21,13.0,,,2.0,1.0,,,,,6.0,5.0,3.0,3.0,,
piercpa01,Перс,Пау́л,2009,Восток,NBA,1,11,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,3.0,2.0
twymaja01,Туайман,Джек,1962,Восток,NBA,1,16,12.0,,,4.0,1.0,,,,,12.0,6.0,0.0,0.0,,
allenra02,Аллен,Рай,2004,Запад,NBA,1,22,17.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,16.0,6.0,0.0,0.0,11.0,5.0
arizipa01,Аризин,Пау́л,1950,Восток,NBA,1,0,15.0,,,7.0,0.0,,,,,12.0,7.0,2.0,1.0,,
embrywa01,Эмбри,Уэйн,1963,Восток,NBA,1,21,13.0,,,7.0,1.0,,,,,14.0,6.0,1.0,1.0,,
johnsne01,Джонсон,Нил,1970,Восток,ABA,1,4,0.0,0.0,1.0,1.0,0.0,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
pricema01,Цена,Марк,1992,Восток,NBA,1,23,19.0,,,1.0,4.0,,,,,11.0,6.0,2.0,1.0,,6.0
naullwi01,Нуллы,Уилли,1957,Восток,NBA,1,15,8.0,,,3.0,0.0,,,,,9.0,3.0,2.0,2.0,,
gervige01,Гервин,Джордж,1977,Восток,NBA,1,18,9.0,,,2.0,1.0,,,,,11.0,4.0,3.0,1.0,,
jonesed01,Джонса,Эди,1996,Запад,NBA,1,17,10.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,7.0,4.0,1.0,0.0
pippesc01,Пиппен,Скоти,1992,Восток,NBA,1,29,10.0,,,5.0,4.0,,,,,14.0,4.0,3.0,2.0,,0.0
kempsh01,Кемп,Шон,1996,Запад,NBA,1,19,10.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,7.0,4.0,2.0,1.0,1.0,0.0
duncati01,Дункан,Тим,2002,Запад,NBA,1,40,19.0,5.0,10.0,15.0,4.0,1.0,0.0,3.0,2.0,18.0,8.0,3.0,3.0,0.0,0.0
gilmoar01,Гилмор,Артис,1974,Восток,ABA,1,28,11.0,2.0,11.0,13.0,2.0,1.0,1.0,4.0,3.0,8.0,4.0,7.0,3.0,0.0,0.0
stackje01,Стэкхаус,Дже́ри,2000,Восток,NBA,1,15,7.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,0.0,1.0,1.0
isselda01,Изцеление,Дэн,1974,Восток,ABA,1,20,7.0,2.0,5.0,7.0,1.0,0.0,0.0,2.0,4.0,6.0,3.0,2.0,1.0,0.0,0.0
johnsla01,Джонсон,Лари,1994,Восток,NBA,1,20,7.0,,,4.0,2.0,,,,,3.0,2.0,2.0,2.0,,
stockjo01,Стоктон,Джон,1996,Запад,NBA,1,20,12.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,6.0,5.0,0.0,0.0,2.0,2.0
searske01,Сирс,Кен,1958,Восток,NBA,1,36,15.0,,,8.0,1.0,,,,,9.0,5.0,5.0,5.0,,
johnsde01,Джонсон,Дени́с,1984,Восток,NBA,1,12,8.0,,,6.0,3.0,,,,,7.0,3.0,2.0,2.0,,
debusda01,Дебушсер,Дэв,1973,Восток,NBA,1,24,16.0,,,3.0,3.0,,,,,14.0,8.0,0.0,0.0,,
martisl01,Мартин,Slater,1954,Запад,NBA,1,23,5.0,,,2.0,5.0,,,,,5.0,2.0,2.0,1.0,,
wallabe01,Уоллес,Бен,2004,Восток,NBA,1,14,6.0,4.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
richmmi01,Ричмонд,Мич,1992,Запад,NBA,1,99,,,,,,,,,,,,,,,0.0
wallara01,Уоллес,Рашид,2005,Восток,NBA,1,17,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,4.0,0.0
walkeji01,Уокер,Джимми,1971,Запад,NBA,1,16,10.0,,,2.0,1.0,,,,,9.0,4.0,5.0,2.0,,
mcgratr01,МакГреги,Трейси,2003,Восток,NBA,1,23,13.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,11.0,5.0,4.0,2.0,6.0,1.0
mikkeve01,Миккельсен,Верн,1954,Запад,NBA,1,25,16.0,,,9.0,1.0,,,,,15.0,7.0,3.0,2.0,,
isselda01,Изцеление,Дэн,1972,Восток,ABA,1,29,14.0,3.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,14.0,6.0,2.0,2.0,0.0,0.0
bayloel01,Бейлор,Элгин,1963,Запад,NBA,1,29,15.0,,,8.0,5.0,,,,,15.0,5.0,11.0,5.0,,
wallage01,Уоллес,Джерри,2009,Восток,NBA,1,16,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
nattca01,Нат,Калвин,1984,Запад,NBA,1,11,3.0,,,3.0,1.0,,,,,3.0,1.0,2.0,1.0,,
davisle01,Дэвис,Ли,1969,Запад,ABA,1,9,3.0,,,2.0,0.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,0.0
busedo01,Бусе,Дон,1976,Запад,NBA,1,19,4.0,,,2.0,5.0,,,,,4.0,2.0,0.0,0.0,,
hudsolo01,Хадсон,Лу,1970,Восток,NBA,1,17,14.0,,,3.0,1.0,,,,,13.0,6.0,3.0,2.0,,
hayesel01,Хейз,Элвин,1972,Восток,NBA,1,16,10.0,,,12.0,0.0,,,,,13.0,4.0,2.0,2.0,,
jamesle01,Джеймс,ЛеБрон,2005,Восток,NBA,1,31,29.0,2.0,4.0,6.0,2.0,2.0,0.0,1.0,2.0,21.0,12.0,5.0,1.0,10.0,4.0
kauffbo01,Кафман,Боб,1970,Восток,NBA,1,4,0.0,,,0.0,0.0,,,,,2.0,0.0,0.0,0.0,,
worthja01,У достойного,Джеймс,1991,Запад,NBA,1,14,9.0,,,4.0,1.0,,,,,7.0,4.0,1.0,1.0,,
paytoga01,Пейтон,Гарри,2002,Запад,NBA,1,15,8.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,1.0,0.0
jonesbo01,Джонса,Бобби,1975,Денвер,ABA,1,29,24.0,,,10.0,3.0,,,,2.0,12.0,8.0,11.0,8.0,0.0,0.0
drexlcl01,Дрекслер,Клайд,1990,Запад,NBA,1,19,12.0,,,4.0,2.0,,,,,9.0,4.0,4.0,4.0,,
cebalce01,Цебалλος,Цедрик,1994,Запад,NBA,1,99,,,,,,,,,,,,,,,
scottch01,Скотт,Чарли,1974,Запад,NBA,1,16,2.0,,,2.0,1.0,,,,,6.0,1.0,0.0,0.0,,
natersw01,Натер,Свён,1974,Запад,ABA,1,26,12.0,2.0,3.0,5.0,1.0,0.0,0.0,2.0,3.0,13.0,5.0,2.0,2.0,0.0,0.0
brownro02,Коричневый,Рогер,1975,Денвер,ABA,1,9,4.0,,,3.0,3.0,,,,1.0,2.0,2.0,0.0,0.0,0.0,0.0
piercri01,Перс,Рики,1990,Восток,NBA,1,19,9.0,,,2.0,2.0,,,,,8.0,4.0,1.0,1.0,,
debusda01,Дебушсер,Дэв,1969,Восток,NBA,1,14,10.0,,,7.0,2.0,,,,,10.0,5.0,0.0,0.0,,
harribo02,Гаррисон,Боб,1955,Запад,NBA,1,25,5.0,,,0.0,1.0,,,,,7.0,2.0,2.0,1.0,,
hutchme01,Хутчינס,Мель,1952,Запад,NBA,1,30,2.0,,,6.0,5.0,,,,,8.0,1.0,1.0,0.0,,
johnsgu01,Джонсон,Гус,1967,Восток,NBA,1,16,7.0,,,4.0,1.0,,,,,9.0,3.0,2.0,1.0,,
johnsst03,Джонсон,Гуляш,1974,Восток,ABA,1,14,8.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,11.0,4.0,0.0,0.0,1.0,0.0
walkech01,Уокер,Чет,1965,Восток,NBA,1,25,8.0,,,6.0,4.0,,,,,10.0,3.0,3.0,2.0,,
cousybo01,Сусальный,Боб,1954,Восток,NBA,1,35,20.0,,,9.0,5.0,,,,,14.0,7.0,7.0,6.0,,
gallaha01,Галатин,Гарри,1955,Восток,NBA,1,30,16.0,,,5.0,2.0,,,,,12.0,5.0,7.0,6.0,,
silaspa01,Силас,Пау́л,1971,Запад,NBA,1,15,2.0,,,9.0,1.0,,,,,6.0,0.0,3.0,2.0,,
wallabe01,Уоллес,Бен,2002,Восток,NBA,1,24,2.0,4.0,2.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
blockjo01,Блок,Джон,1972,Восток,NBA,1,5,4.0,,,2.0,0.0,,,,,4.0,2.0,0.0,0.0,,
paultbi01,Паульц,Билли,1975,Все звезды,ABA,1,20,10.0,,,2.0,1.0,,,,1.0,6.0,4.0,2.0,2.0,0.0,0.0
onealje01,О'Нил,Джермаин,2001,Восток,NBA,1,17,7.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,4.0,3.0,0.0,0.0
costela01,Костелло,Лари,1958,Восток,NBA,1,18,7.0,,,3.0,3.0,,,,,8.0,3.0,1.0,1.0,,
kenonla01,Кенон,Лари,1973,Восток,ABA,1,22,18.0,1.0,5.0,6.0,0.0,0.0,0.0,3.0,1.0,12.0,8.0,3.0,2.0,0.0,0.0
howelba01,Хоувелл,Бейли,1960,Запад,NBA,1,16,13.0,,,3.0,3.0,,,,,10.0,5.0,4.0,3.0,,
jonesri01,Джонса,Богатство,1973,Запад,ABA,1,19,4.0,4.0,4.0,8.0,2.0,0.0,1.0,1.0,4.0,11.0,2.0,0.0,0.0,1.0,0.0
braunca01,Браун,Кальв,1956,Восток,NBA,1,24,10.0,,,3.0,2.0,,,,,9.0,4.0,2.0,2.0,,
gilmoar01,Гилмор,Артис,1977,Запад,NBA,1,13,10.0,,,2.0,0.0,,,,,4.0,2.0,8.0,6.0,,
majerda01,Маджерле,Дэн,1992,Запад,NBA,1,26,18.0,,,7.0,3.0,,,,,11.0,6.0,4.0,3.0,,3.0
willibu01,Уильямс,Кольцо,1981,Восток,NBA,1,22,4.0,1.0,9.0,10.0,1.0,0.0,2.0,3.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0
embrywa01,Эмбри,Уэйн,1964,Восток,NBA,1,19,11.0,,,4.0,0.0,,,,,10.0,5.0,1.0,1.0,,
costela01,Костелло,Лари,1960,Восток,NBA,1,5,2.0,,,0.0,0.0,,,,,2.0,1.0,0.0,0.0,,
stockjo01,Стоктон,Джон,1991,Запад,NBA,1,18,12.0,,,1.0,5.0,,,,,8.0,5.0,0.0,0.0,,
russebi01,Рассел,Билл,1966,Восток,NBA,1,22,2.0,,,5.0,5.0,,,,,2.0,1.0,0.0,0.0,,
piercpa01,Перс,Пау́л,2008,Восток,NBA,1,20,18.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,3.0,11.0,6.0,6.0,5.0,5.0,1.0
eatonma01,Этон,Марк,1988,Запад,NBA,1,9,0.0,,,5.0,0.0,,,,,0.0,0.0,0.0,0.0,,
lucasje01,Люкас,Дже́ри,1966,Восток,NBA,1,22,7.0,,,7.0,2.0,,,,,5.0,3.0,1.0,1.0,,
jonesbo01,Джонса,Бобби,1981,Восток,NBA,1,14,5.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0
risenar01,Воскрешенный,Арни,1954,Запад,NBA,1,99,,,,,,,,,,,,,,,
roberal01,Робертсон,Алвин,1990,Восток,NBA,1,12,6.0,,,2.0,0.0,,,,,4.0,2.0,2.0,2.0,,
cheekma01,Щёки,Мурси,1987,Восток,NBA,1,4,0.0,,,2.0,1.0,,,,,0.0,0.0,0.0,0.0,,
hardati01,Хардавэй,Тим,1996,Восток,NBA,1,14,10.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,10.0,4.0,0.0,0.0,6.0,2.0
wickssi01,Шары,Сидней,1972,Запад,NBA,1,24,13.0,,,5.0,1.0,,,,,10.0,4.0,5.0,5.0,,
russebi01,Рассел,Билл,1960,Восток,NBA,1,28,24.0,,,11.0,1.0,,,,,15.0,9.0,8.0,6.0,,
cliftna01,Клифтон,Нат,1956,Восток,NBA,1,23,8.0,,,11.0,3.0,,,,,11.0,4.0,0.0,0.0,,
mcdanji01,Макданиэлс,Джим,1971,Восток,ABA,1,20,24.0,6.0,5.0,11.0,1.0,,,2.0,3.0,15.0,11.0,3.0,2.0,0.0,0.0
arizipa01,Аризин,Пау́л,1954,Восток,NBA,1,23,9.0,,,2.0,2.0,,,,,9.0,4.0,2.0,1.0,,
cummite01,Кэммингс,Терри,1988,Восток,NBA,1,19,10.0,,,5.0,1.0,,,,,9.0,4.0,2.0,2.0,,
johnsjo01,Джонсон,Джон,1970,Восток,NBA,1,2,0.0,,,0.0,1.0,,,,,0.0,0.0,0.0,0.0,,
cheniph01,Ченьер,Фил,1976,Восток,NBA,1,12,6.0,,,1.0,1.0,,,,,6.0,3.0,0.0,0.0,,
yardlge01,Ярдли,Джордж,1955,Запад,NBA,1,19,8.0,,,6.0,1.0,,,,,7.0,3.0,3.0,2.0,,
pippesc01,Пиппен,Скоти,1989,Восток,NBA,1,12,4.0,,,1.0,0.0,,,,,4.0,2.0,0.0,0.0,,
starkjo01,Старк,Джон,1993,Восток,NBA,1,20,9.0,,,3.0,3.0,,,,,9.0,4.0,0.0,0.0,,
onealsh01,О'Нил,Шакилл,2008,Запад,NBA,1,11,17.0,4.0,1.0,5.0,3.0,0.0,1.0,2.0,1.0,9.0,8.0,4.0,1.0,0.0,0.0
barryri01,Барри,Рик,1966,Запад,NBA,1,34,38.0,,,6.0,3.0,,,,,27.0,16.0,8.0,6.0,,
bingda01,Бинг,Дэв,1974,Запад,NBA,1,12,2.0,,,0.0,1.0,,,,,2.0,0.0,2.0,2.0,,
jabalwa01,Джабали,Уоррен,1971,Восток,ABA,1,17,4.0,2.0,7.0,9.0,1.0,,,2.0,4.0,8.0,2.0,0.0,0.0,1.0,0.0
hillgr01,Гилла,Грант,1997,Восток,NBA,1,28,15.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,11.0,7.0,0.0,0.0,1.0,1.0
francst01,Франсис,Стив,2003,Запад,NBA,1,23,13.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,6.0,0.0,0.0,2.0,1.0
allenra02,Аллен,Рай,2005,Запад,NBA,1,18,8.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,13.0,4.0,0.0,0.0,7.0,0.0
tartle01,Тарт,Леверн,1969,Восток,ABA,1,13,3.0,,,3.0,1.0,,,,2.0,8.0,1.0,0.0,0.0,0.0,0.0
moncrsi01,Монкрифф,Сидней,1982,Восток,NBA,1,28,20.0,,,5.0,4.0,,,,,14.0,8.0,5.0,4.0,,
martisl01,Мартин,Slater,1958,Запад,NBA,1,22,5.0,,,6.0,1.0,,,,,6.0,2.0,2.0,1.0,,
mingya01,Минг,Яо,2007,Запад,NBA,1,13,6.0,4.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0
wickssi01,Шары,Сидней,1971,Запад,NBA,1,10,4.0,,,2.0,0.0,,,,,5.0,2.0,0.0,0.0,,
