playerid,yearid,stint,glf,gcf,grf
lamarbi01,1920,1,0.0,6.0,6.0
estalbo01,1943,1,95.0,1.0,1.0
todtph01,1924,1,0.0,2.0,2.0
hinesmi01,1888,1,2.0,0.0,1.0
smithel01,1900,1,27.0,0.0,0.0
heckegu01,1883,1,9.0,14.0,0.0
scofflo01,1936,1,0.0,0.0,3.0
jonessa01,1925,1,0.0,0.0,1.0
allenet01,1937,1,12.0,54.0,14.0
piercgr01,1883,1,0.0,4.0,1.0
medwijo01,1942,1,140.0,0.0,0.0
killere01,1907,1,0.0,0.0,1.0
martihe01,1939,1,9.0,73.0,13.0
borkobo01,1951,1,7.0,9.0,9.0
henrito01,1938,1,0.0,0.0,130.0
kronejo01,1936,1,0.0,0.0,1.0
smithel02,1922,1,0.0,1.0,57.0
fothebo01,1929,1,39.0,0.0,20.0
millera01,1898,1,1.0,0.0,0.0
moriage02,1904,1,0.0,2.0,0.0
dinnebi01,1901,1,1.0,1.0,1.0
westma02,1939,1,44.0,46.0,54.0
wanerll01,1944,1,0.0,4.0,0.0
keelewi01,1900,1,0.0,0.0,136.0
donlimi01,1911,1,0.0,2.0,1.0
ehretre01,1888,1,5.0,2.0,3.0
cartebl01,1925,1,1.0,0.0,0.0
connojo05,1921,1,1.0,0.0,0.0
koyer01,1942,2,28.0,52.0,4.0
zettlge01,1872,2,0.0,0.0,1.0
dejanmi01,1940,1,2.0,0.0,0.0
obrieto03,1944,1,15.0,0.0,33.0
gordosi01,1950,1,123.0,0.0,0.0
paskedo01,1916,1,2.0,145.0,0.0
fislewe01,1874,1,0.0,0.0,1.0
leboube01,1922,1,33.0,4.0,5.0
elshro01,1925,1,2.0,3.0,11.0
flahepa02,1907,1,6.0,0.0,2.0
chartmi01,1942,2,0.0,0.0,24.0
lowebo01,1905,1,17.0,3.0,4.0
tayloch01,1925,1,1.0,0.0,1.0
burkeed01,1895,2,56.0,0.0,1.0
mcfarhe01,1901,1,132.0,0.0,0.0
walketi01,1918,1,0.0,109.0,0.0
gilljo01,1927,1,14.0,3.0,0.0
clarksu01,1923,1,0.0,0.0,0.0
newmach01,1892,2,16.0,0.0,0.0
brainas01,1873,1,0.0,0.0,2.0
donovpa01,1899,1,0.0,1.0,120.0
ottme01,1936,1,0.0,0.0,148.0
mcgheed01,1954,2,5.0,18.0,11.0
eversho01,1952,2,90.0,12.0,20.0
workmch01,1946,2,3.0,0.0,38.0
barrysh01,1901,1,11.0,0.0,0.0
fishech01,1873,1,1.0,2.0,43.0
titusjo01,1905,1,0.0,0.0,147.0
duncave01,1913,1,1.0,0.0,2.0
rosengo01,1939,1,1.0,40.0,7.0
warnefr01,1878,1,2.0,0.0,0.0
navasa01,1882,1,0.0,0.0,1.0
carrofr01,1889,1,24.0,12.0,5.0
comisch01,1888,1,0.0,2.0,3.0
kinerra01,1953,2,116.0,0.0,0.0
krugear01,1914,1,7.0,113.0,0.0
trottsa01,1884,1,1.0,1.0,3.0
aglerjo01,1914,1,44.0,5.0,6.0
hattogr01,1946,1,2.0,0.0,0.0
carswfr01,1953,1,3.0,0.0,0.0
schuljo03,1916,1,4.0,0.0,3.0
methebu01,1945,1,0.0,0.0,128.0
barnero01,1874,1,1.0,0.0,0.0
mctamji01,1887,1,0.0,134.0,0.0
creebi01,1912,1,50.0,0.0,0.0
strunam01,1911,1,19.0,43.0,0.0
careyma01,1928,1,1.0,75.0,35.0
wyrosjo01,1943,1,5.0,6.0,9.0
brownto02,1952,1,3.0,0.0,0.0
gosligo01,1931,1,151.0,0.0,0.0
gillepe01,1883,1,97.0,1.0,0.0
bressru01,1926,1,80.0,0.0,0.0
walkege02,1934,1,9.0,48.0,23.0
daviski01,1934,1,0.0,9.0,0.0
mattimi01,1890,1,0.0,1.0,13.0
nicolhu01,1889,1,0.0,0.0,115.0
fullich01,1932,1,36.0,19.0,0.0
hoppjo01,1949,1,2.0,0.0,5.0
colavro01,1955,1,0.0,0.0,2.0
wrighha01,1873,1,0.0,58.0,0.0
hoydu01,1901,1,0.0,132.0,0.0
hurleje01,1891,1,0.0,0.0,1.0
smithol01,1894,1,0.0,0.0,38.0
griggar01,1914,1,1.0,0.0,0.0
russeji01,1943,1,133.0,2.0,2.0
mccauji01,1885,1,0.0,4.0,0.0
keenaji01,1890,1,0.0,0.0,1.0
nicolhu01,1881,1,2.0,12.0,12.0
adcocjo01,1950,1,75.0,0.0,0.0
matthst01,1884,1,0.0,2.0,0.0
cavarph01,1939,1,0.0,0.0,1.0
mcderjo01,1871,1,0.0,2.0,0.0
shochge01,1896,1,2.0,3.0,5.0
mostijo01,1927,1,0.0,6.0,0.0
nichoki01,1901,1,4.0,2.0,1.0
dyerbe01,1918,1,1.0,0.0,1.0
barclge01,1904,1,103.0,0.0,0.0
galanau01,1939,1,145.0,0.0,0.0
luffhe01,1882,2,0.0,0.0,1.0
snydepo01,1873,1,0.0,3.0,0.0
kleinre01,1904,1,0.0,0.0,1.0
smithel02,1922,2,2.0,0.0,9.0
valoel01,1943,1,9.0,0.0,54.0
filipst01,1944,1,6.0,4.0,0.0
straujo02,1886,1,67.0,6.0,1.0
leebi01,1916,1,0.0,2.0,2.0
obrieto03,1943,1,17.0,0.0,31.0
tucketh01,1947,1,0.0,65.0,0.0
hoppjo01,1952,2,4.0,0.0,0.0
lowrepe01,1950,1,66.0,2.0,6.0
clarkfr01,1895,1,132.0,0.0,0.0
mitchbo01,1882,1,0.0,0.0,1.0
finnelo01,1933,1,17.0,1.0,46.0
lewisbu01,1941,1,0.0,0.0,96.0
beckfr02,1911,2,11.0,1.0,50.0
ciaffla01,1951,1,1.0,0.0,0.0
ruthba01,1933,1,55.0,0.0,78.0
purcebl01,1885,2,21.0,0.0,0.0
oneilti01,1884,1,59.0,5.0,0.0
hartsto01,1900,1,18.0,0.0,0.0
cunnibr01,1929,1,1.0,0.0,0.0
leecl01,1924,2,0.0,0.0,1.0
guintbe01,1950,1,1.0,0.0,0.0
delahed01,1896,1,99.0,0.0,0.0
cronida01,1884,2,1.0,0.0,0.0
minosmi01,1949,1,0.0,0.0,7.0
harribu01,1928,1,0.0,0.0,1.0
taittdo01,1931,1,38.0,0.0,0.0
averiea01,1936,1,0.0,150.0,0.0
spalddi01,1928,1,8.0,0.0,3.0
thompdo01,1954,1,27.0,2.0,0.0
grothjo01,1949,1,0.0,99.0,0.0
murrare01,1915,2,7.0,11.0,25.0
mcclula01,1910,1,1.0,0.0,0.0
davisha01,1898,2,0.0,0.0,1.0
roettwa01,1931,1,18.0,2.0,24.0
heilmha01,1924,1,0.0,0.0,147.0
rehgwa01,1913,1,8.0,3.0,15.0
clinemo01,1884,1,8.0,81.0,3.0
boyleja01,1891,1,1.0,1.0,1.0
fleetfr01,1874,1,1.0,0.0,0.0
snydepo01,1884,1,0.0,0.0,1.0
duffyhu01,1898,1,115.0,39.0,0.0
scottja01,1919,1,0.0,0.0,1.0
foremfr01,1884,1,1.0,1.0,0.0
menefjo01,1893,1,1.0,2.0,4.0
donlimi01,1905,1,4.0,147.0,0.0
allenet01,1935,1,19.0,136.0,1.0
flickel01,1900,1,0.0,0.0,138.0
odoulle01,1929,1,139.0,0.0,15.0
dimagjo01,1941,1,0.0,139.0,0.0
seeryem01,1885,1,49.0,0.0,10.0
mcaleji01,1902,1,0.0,1.0,1.0
dalyto01,1890,1,0.0,0.0,1.0
wrighab01,1944,1,35.0,0.0,12.0
behelst01,1886,1,26.0,33.0,0.0
ricesa01,1917,1,0.0,0.0,155.0
whitedo01,1908,1,0.0,2.0,1.0
gilliba01,1875,1,0.0,0.0,1.0
walkege02,1944,1,1.0,59.0,61.0
selbaki01,1894,1,45.0,2.0,33.0
moorera01,1932,1,0.0,0.0,41.0
murrare01,1910,1,24.0,0.0,124.0
burnsoy01,1892,1,2.0,0.0,127.0
nicolhu01,1890,1,0.0,0.0,46.0
westma02,1948,1,3.0,0.0,13.0
griffmi01,1898,1,0.0,134.0,0.0
rothrja01,1935,1,1.0,1.0,125.0
cookji01,1903,1,0.0,5.0,0.0
hoopeha01,1913,1,1.0,9.0,137.0
clarkda04,1922,1,0.0,0.0,5.0
phillda01,1950,1,0.0,70.0,103.0
mcgafpa01,1917,1,0.0,0.0,1.0
reilljo01,1888,1,0.0,2.0,8.0
russeri01,1942,1,3.0,0.0,0.0
colebe01,1924,1,0.0,2.0,0.0
moriage01,1892,1,47.0,0.0,0.0
hofmaso01,1910,1,0.0,110.0,1.0
seech01,1921,1,0.0,11.0,18.0
mccorji01,1881,1,2.0,8.0,0.0
simpsha01,1951,1,5.0,8.0,58.0
whitejo01,1937,1,3.0,79.0,0.0
gleesji01,1941,1,22.0,15.0,50.0
briefbu01,1913,1,8.0,0.0,0.0
leifeel01,1921,1,1.0,0.0,0.0
schaege01,1913,1,0.0,0.0,1.0
ripplji01,1937,1,0.0,54.0,57.0
barrsc01,1908,1,1.0,1.0,0.0
stonege01,1907,1,155.0,0.0,0.0
bigbeca01,1918,1,87.0,0.0,5.0
goodahe01,1890,1,0.0,1.0,0.0
dierich01,1952,1,27.0,4.0,5.0
welchmi01,1880,1,1.0,1.0,0.0
eversho01,1949,1,81.0,42.0,2.0
hendrti01,1918,1,28.0,20.0,18.0
hoovebu01,1884,1,37.0,0.0,0.0
fogarji01,1884,1,0.0,72.0,6.0
daleyto01,1914,1,14.0,10.0,0.0
chouife01,1915,1,1.0,1.0,0.0
holmwa01,1924,1,1.0,63.0,0.0
reynoca01,1932,1,0.0,0.0,95.0
gosligo01,1930,1,47.0,0.0,0.0
dolanco01,1905,1,1.0,0.0,8.0
tanneje01,1898,1,3.0,4.0,0.0
sundabi01,1888,1,1.0,117.0,3.0
wicklal01,1919,1,0.0,0.0,15.0
galvipu01,1884,1,1.0,0.0,0.0
almadme01,1934,1,0.0,16.0,7.0
mcavowi01,1918,1,0.0,0.0,1.0
tuttlbi01,1952,1,3.0,3.0,0.0
mullech01,1916,1,1.0,2.0,3.0
brennji01,1888,1,2.0,1.0,2.0
richada01,1886,1,20.0,42.0,2.0
yorkto01,1878,1,62.0,0.0,0.0
griffcl01,1913,1,0.0,0.0,0.0
stearec01,1880,1,6.0,1.0,15.0
wasdeji01,1940,2,1.0,1.0,40.0
bushodo01,1887,1,0.0,0.0,2.0
gessldo01,1910,1,0.0,0.0,144.0
demonle01,1903,1,0.0,0.0,1.0
tiptoer01,1939,1,33.0,0.0,2.0
smithel01,1886,1,1.0,0.0,0.0
dooinre01,1903,1,0.0,0.0,1.0
hallji01,1874,1,0.0,0.0,1.0
knighlo01,1885,2,0.0,4.0,22.0
arundha01,1875,1,0.0,0.0,1.0
meyerbe01,1915,2,73.0,0.0,15.0
colmafr01,1946,2,0.0,0.0,5.0
lemonbo01,1947,1,0.0,1.0,1.0
ellisru01,1910,1,141.0,0.0,0.0
longhe01,1897,1,1.0,0.0,0.0
morgabi01,1882,1,0.0,0.0,11.0
obrieja01,1882,1,0.0,6.0,12.0
oneilti01,1891,1,129.0,0.0,0.0
delahji01,1906,1,2.0,0.0,0.0
walkeos01,1880,1,3.0,7.0,1.0
dugeyos01,1914,1,0.0,0.0,16.0
welchmi01,1886,1,0.0,3.0,0.0
kellech01,1946,1,149.0,0.0,0.0
sauerha01,1945,1,28.0,0.0,0.0
connojo03,1901,1,0.0,1.0,0.0
easonma01,1905,1,0.0,0.0,2.0
riceha02,1954,2,3.0,0.0,21.0
rickema01,1950,2,18.0,0.0,63.0
pikeli01,1881,1,0.0,5.0,0.0
brainda01,1905,1,0.0,4.0,2.0
wheatza01,1911,1,135.0,1.0,0.0
stewabu01,1954,1,0.0,0.0,2.0
weathro01,1936,1,3.0,5.0,80.0
dalryab01,1880,1,86.0,0.0,0.0
manniji01,1889,1,69.0,0.0,0.0
beaumgi01,1905,1,0.0,96.0,0.0
maysal01,1889,1,2.0,0.0,0.0
ryanjo01,1875,1,30.0,0.0,0.0
slattmi01,1884,1,1.0,96.0,0.0
kinerra01,1953,1,41.0,0.0,0.0
bowerbi01,1949,1,3.0,10.0,8.0
paskedo01,1921,1,0.0,15.0,9.0
mayswi01,1954,1,0.0,151.0,0.0
casege01,1941,1,115.0,0.0,36.0
mcintma01,1907,1,20.0,0.0,0.0
zacheel01,1910,2,11.0,12.0,13.0
lachaca01,1898,1,11.0,2.0,0.0
brownjo01,1884,1,0.0,1.0,9.0
bockmed01,1947,1,1.0,0.0,0.0
dimagdo01,1948,1,0.0,155.0,0.0
kellejo01,1894,1,129.0,0.0,0.0
mccormi02,1950,2,2.0,42.0,0.0
rhielbi01,1932,1,8.0,0.0,0.0
westsa01,1928,1,53.0,60.0,6.0
buttefr01,1872,1,0.0,0.0,8.0
clarkfr01,1901,1,127.0,0.0,0.0
thoneja01,1909,1,10.0,0.0,0.0
holmeto01,1947,1,0.0,0.0,147.0
litwhda01,1948,1,8.0,0.0,0.0
craneed01,1885,1,1.0,0.0,0.0
adamsbo03,1946,1,0.0,0.0,2.0
bergewa01,1937,1,28.0,0.0,0.0
lunddo01,1947,1,5.0,0.0,0.0
mcilvir01,1908,1,13.0,1.0,30.0
thompdo01,1949,1,0.0,0.0,2.0
allenmy01,1887,1,73.0,1.0,41.0
forceda01,1881,1,0.0,0.0,3.0
davisle01,1907,1,0.0,69.0,1.0
hermaba01,1926,1,6.0,0.0,29.0
vicksa01,1918,1,0.0,0.0,1.0
aubreha01,1903,1,1.0,0.0,0.0
struval01,1884,1,0.0,1.0,0.0
brownto01,1892,1,0.0,153.0,0.0
edench01,1884,1,0.0,31.0,0.0
johnsro02,1932,2,14.0,16.0,56.0
dickebu01,1880,2,0.0,31.0,0.0
hallmbi02,1906,1,8.0,15.0,0.0
spaldal01,1875,1,1.0,9.0,9.0
colliha01,1899,1,0.0,4.0,2.0
blongjo01,1877,1,13.0,4.0,23.0
milledo03,1912,1,0.0,0.0,50.0
musiast01,1944,1,1.0,38.0,124.0
westsa01,1935,1,0.0,135.0,0.0
lindsfr01,1934,1,92.0,0.0,0.0
comisch01,1887,1,0.0,0.0,3.0
griffto01,1916,1,0.0,0.0,155.0
verbaem01,1950,1,0.0,1.0,0.0
crumpbu01,1924,1,0.0,1.0,0.0
roushed01,1919,1,0.0,133.0,0.0
roberda01,1912,1,1.0,0.0,0.0
pietto01,1935,1,0.0,0.0,1.0
tobinjo02,1945,1,0.0,1.0,0.0
holmedu01,1901,1,2.0,0.0,131.0
kreevmi01,1938,1,0.0,127.0,1.0
speaktr01,1916,1,0.0,151.0,0.0
caseyde01,1884,2,0.0,37.0,0.0
seradbi01,1887,1,0.0,1.0,0.0
wakefdi01,1941,1,0.0,0.0,1.0
riceha02,1953,2,68.0,0.0,2.0
leibone01,1924,1,4.0,52.0,14.0
cravaga01,1913,1,3.0,7.0,133.0
caldwra02,1919,1,2.0,0.0,0.0
batesra01,1913,1,0.0,2.0,0.0
randane01,1907,1,1.0,1.0,21.0
wingoal01,1924,1,30.0,7.0,6.0
manniji01,1886,1,26.0,0.0,0.0
clayda01,1946,1,11.0,107.0,2.0
stonege01,1909,1,63.0,0.0,18.0
clarkfr01,1913,1,2.0,0.0,0.0
birmijo01,1911,1,3.0,96.0,3.0
brownji02,1915,1,0.0,1.0,0.0
caldwra02,1913,1,0.0,1.0,2.0
