playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
froesbo01,1989,1,NYR,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
richama01,1948,1,MTL,NHL,r,59.0,20.0,18.0,38.0,110.0,,,,,,,,,7,2,1,3,14,,,,,,,
mckayra01,1976,2,BIR,WHA,Да,19.0,0.0,1.0,1.0,11.0,-5,0,,0,,0,,7,,,,,,,,,,,,
currami01,1972,1,MFS,WHA,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",43.0,0.0,1.0,1.0,26.0,,0,,0,,,,,2,0,0,0,0,,0,,0,,0,
oliveda01,2002,1,DAL,NHL,r,6.0,0.0,3.0,3.0,2.0,1,0,0,0,0,0,0,5,6,0,0,0,2,-2,0,0,0,0,0,1
veillst01,2008,1,MIN,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",81.0,13.0,10.0,23.0,40.0,-17,0,1,1,0,1,,146,,,,,,,,,,,,
obyrnry01,2009,1,MTL,NHL,Да,55.0,1.0,3.0,4.0,74.0,-3,0,0,0,1,1,,27,13,0,0,0,10,1,0,0,0,0,0,7
therich01,2001,1,PHI,NHL,Да,77.0,4.0,10.0,14.0,30.0,16,0,0,2,0,3,0,105,5,0,0,0,2,-3,0,0,0,0,0,9
halljo01,1910,1,QU1,NHA,,10.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,
brookbo01,1987,1,MNS,NHL,r,77.0,5.0,20.0,25.0,108.0,-6,1,8,1,1,1,0,127,,,,,,,,,,,,
classgr01,2002,1,NAS,NHL,С,8.0,0.0,0.0,0.0,4.0,-3,0,0,0,0,0,0,2,,,,,,,,,,,,
yzermst01,1995,1,DET,NHL,С,80.0,36.0,59.0,95.0,64.0,29,16,22,2,5,8,0,220,18,8,12,20,4,-1,4,7,0,0,1,52
valiqst01,2008,1,NYR,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",15.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
blomsar01,1995,1,LAK,NHL,Да,2.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,1,,,,,,,,,,,,
cudewi01,1933,1,MTL,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
strakma01,1995,3,FLO,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",12.0,2.0,4.0,6.0,6.0,1,1,1,0,0,0,0,17,13,2,2,4,2,-2,0,2,0,0,0,20
bergmth01,1975,1,WIJ,WHA,Да,81.0,11.0,30.0,41.0,111.0,9,1,,0,,2,,183,13,3,10,13,8,10,,,,,,
morribe01,1916,1,SEA,PCHA,r,24.0,37.0,17.0,54.0,19.0,,,,,,,,,,,,,,,,,,,,
sundsni01,2001,1,SJS,NHL,r,73.0,9.0,30.0,39.0,50.0,7,0,7,1,2,0,1,74,12,1,6,7,6,3,0,0,0,0,0,17
murzyda01,1985,1,HAR,NHL,Да,78.0,3.0,23.0,26.0,125.0,1,0,,0,,1,1,79,4,0,0,0,10,2,0,,0,,0,2
holikbo01,2000,1,NJD,NHL,С,80.0,15.0,35.0,50.0,97.0,19,3,13,0,0,3,0,206,25,6,10,16,37,1,1,4,0,0,3,66
polakro01,2006,1,STL,NHL,Да,19.0,0.0,0.0,0.0,6.0,-3,0,0,0,0,0,,13,,,,,,,,,,,,
saloto01,2001,1,EDM,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",69.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
osborma01,1993,1,TOR,NHL,r,73.0,9.0,15.0,24.0,145.0,2,1,1,1,0,2,0,103,18,4,2,6,52,1,0,0,2,0,1,23
gibbsba01,1977,2,STL,NHL,Да,51.0,6.0,12.0,18.0,45.0,-11,4,,0,,0,0,103,,,,,,,,,,,,
rucinma01,1991,2,QUE,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4.0,1.0,1.0,2.0,2.0,1,0,0,0,0,0,0,4,,,,,,,,,,,,
perssri01,1997,1,STL,NHL,Да,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
morrike01,1978,1,IND,WHA,Да,5.0,0.0,2.0,2.0,0.0,-10,0,,0,,,,10,,,,,,,,,,,,
granato01,1990,1,LAK,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",68.0,30.0,34.0,64.0,154.0,22,11,8,1,0,3,0,197,12,1,4,5,28,1,0,1,0,0,0,32
samsose01,2006,1,MTL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",63.0,9.0,17.0,26.0,10.0,-4,0,4,0,0,0,,114,,,,,,,,,,,,
maclebr02,2010,1,PHO,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13.0,2.0,1.0,3.0,2.0,0,1,0,0,0,2,,16,,,,,,,,,,,,
gillipa01,1989,1,QUE,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",71.0,8.0,14.0,22.0,234.0,-24,0,1,1,1,0,0,68,,,,,,,,,,,,
ruutuja01,2007,1,PIT,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",71.0,6.0,10.0,16.0,138.0,3,0,0,1,0,1,,55,20,2,1,3,26,-1,0,0,0,0,1,23
leflebr01,1974,1,KCS,NHL,Да,29.0,0.0,3.0,3.0,6.0,-23,0,,0,,0,0,12,,,,,,,,,,,,
doakga01,1976,1,BOS,NHL,Да,76.0,3.0,13.0,16.0,107.0,15,0,,0,,0,0,70,14,0,2,2,26,,0,,0,,0,
wilkine01,1995,1,WIN,NHL,Да,21.0,1.0,4.0,5.0,33.0,0,0,0,1,0,1,0,17,,,,,,,,,,,,
larioig01,1991,1,VAN,NHL,С,72.0,21.0,44.0,65.0,54.0,7,10,11,3,3,4,0,97,13,3,7,10,4,1,1,1,0,0,0,12
daousda01,1984,1,TOR,NHL,С,79.0,17.0,37.0,54.0,98.0,-27,1,,3,,2,0,141,,,,,,,,,,,,
dingmch01,2005,1,TBL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",34.0,0.0,1.0,1.0,22.0,-10,0,0,0,0,0,,24,3,0,0,0,19,0,0,0,0,0,0,1
charazd01,2007,1,BOS,NHL,Да,77.0,17.0,34.0,51.0,114.0,14,9,16,1,1,0,,207,7,1,1,2,12,-1,1,0,0,0,0,14
mattech01,1996,1,COL,NHL,r,5.0,1.0,1.0,2.0,0.0,1,0,0,0,0,0,0,6,,,,,,,,,,,,
labinle01,1961,1,DET,NHL,Д/Р,48.0,3.0,4.0,7.0,30.0,,,,,,,,,,,,,,,,,,,,
hackeje01,1998,1,CHI,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",10.0,0.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
houghmi01,1994,1,FLO,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",48.0,6.0,7.0,13.0,38.0,1,0,1,0,0,2,0,58,,,,,,,,,,,,
niekaji01,1972,1,LAS,WHA,Да,78.0,7.0,22.0,29.0,155.0,,0,,1,,,,,6,2,1,3,10,,0,,0,,0,
corbebe01,1921,1,MTL,NHL,Да,22.0,3.0,7.0,10.0,26.0,,,,,,,,,,,,,,,,,,,,
jonatst01,1979,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",79.0,21.0,19.0,40.0,208.0,20,0,,0,,3,1,108,9,0,0,0,29,,0,,0,,0,
leducri01,1978,2,QUN,WHA,С,61.0,30.0,32.0,62.0,30.0,-1,12,,1,,,,167,4,0,2,2,0,-1,,,,,0,
ranfobi01,1998,1,TBL,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",32.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
dempsna01,2003,1,CHI,NHL,Да,58.0,8.0,17.0,25.0,30.0,-5,2,8,0,0,1,0,155,,,,,,,,,,,,
denisje01,1946,1,NYR,NHL,r,6.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
gallage01,1992,1,DET,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",67.0,10.0,20.0,30.0,188.0,20,0,1,0,0,0,0,81,6,1,2,3,4,-4,0,0,0,0,0,7
colaica01,2009,1,STL,NHL,Да,67.0,7.0,25.0,32.0,60.0,8,4,3,1,1,1,,74,,,,,,,,,,,,
dimairo01,2000,1,CAR,NHL,r,74.0,6.0,18.0,24.0,54.0,-14,0,2,2,0,1,0,99,6,0,0,0,4,-5,0,0,0,0,0,7
larocwi01,1930,1,MTL,NHL,r,40.0,8.0,5.0,13.0,35.0,,,,,,,,,10,1,2,3,8,,,,,,,
froloal01,2010,1,NYR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",43.0,7.0,9.0,16.0,8.0,4,0,1,0,0,2,,78,,,,,,,,,,,,
millegr01,1981,1,HAR,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",55.0,0.0,0.0,0.0,2.0,0,0,,0,,0,0,0,,,,,,,,,,,,
mosdeke01,1947,1,MTL,NHL,С,23.0,1.0,0.0,1.0,19.0,,,,,,,,,,,,,,,,,,,,
anderer02,1921,1,REG,WCHL,r,16.0,1.0,2.0,3.0,6.0,,,,,,,,,6,1,0,1,0,,,,,,,
quiltjo01,1946,1,MTL,NHL,С,3.0,1.0,1.0,2.0,0.0,,,,,,,,,7,3,2,5,9,,,,,,,
bouwmja01,2009,1,CAL,NHL,Да,82.0,3.0,26.0,29.0,48.0,-4,1,11,0,2,0,,130,,,,,,,,,,,,
laraqge01,2006,2,PIT,NHL,r,17.0,0.0,2.0,2.0,18.0,-3,0,0,0,0,0,,10,2,0,0,0,0,-1,0,0,0,0,0,0
ruutuja01,2007,1,PIT,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",71.0,6.0,10.0,16.0,138.0,3,0,0,1,0,1,,55,20,2,1,3,26,-1,0,0,0,0,1,23
martipa01,2006,1,NJD,NHL,Да,82.0,3.0,23.0,26.0,18.0,-9,1,5,0,0,0,,84,11,0,4,4,6,-4,0,0,0,0,0,6
benneri01,1990,1,NYR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",6.0,0.0,0.0,0.0,6.0,-2,0,0,0,0,0,0,3,,,,,,,,,,,,
murragl01,1997,1,LAK,NHL,r,81.0,29.0,31.0,60.0,54.0,6,7,8,3,0,7,0,193,4,2,0,2,6,2,0,0,0,0,0,13
macmibo01,1982,1,NJD,NHL,r,71.0,19.0,29.0,48.0,8.0,-35,6,,0,,3,0,120,,,,,,,,,,,,
boudran01,1968,1,MNS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",53.0,4.0,9.0,13.0,6.0,-30,1,,0,,0,0,87,,,,,,,,,,,,
guevrjo01,1975,1,BUF,NHL,Да,80.0,12.0,40.0,52.0,57.0,47,6,,0,,3,0,229,9,0,5,5,2,,0,,0,,0,
brackcu01,1981,1,EDM,NHL,r,14.0,0.0,2.0,2.0,12.0,2,0,,0,,0,0,2,,,,,,,,,,,,
hamelpi01,1978,1,TOR,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",1.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
hornere01,1936,1,TOR,NHL,Да,48.0,3.0,9.0,12.0,124.0,,,,,,,,,2,0,0,0,7,,,,,,,
westgke01,2010,1,LAK,NHL,r,56.0,0.0,3.0,3.0,105.0,-6,0,0,0,0,0,,20,6,0,2,2,14,2,0,0,0,0,0,3
waresed01,1945,1,CHI,NHL,Да,45.0,4.0,11.0,15.0,34.0,,,,,,,,,3,0,1,1,0,,,,,,,
grayjo01,1976,1,PHR,WHA,r,28.0,10.0,10.0,20.0,59.0,-1,0,,0,,,,54,,,,,,,,,,,,
baumgke01,1987,1,LAK,NHL,Да,30.0,2.0,3.0,5.0,189.0,5,0,0,0,0,0,0,17,5,0,1,1,28,-6,0,0,0,0,0,4
langfjo01,2007,1,NAS,NHL,r,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,5,1,0,0,0,0,0,0,0,0,0,0,0
wolskwo01,2010,1,PHO,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",36.0,6.0,10.0,16.0,10.0,-6,0,1,0,0,0,,57,,,,,,,,,,,,
jarrega01,1966,1,DET,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4.0,0.0,0.0,0.0,0.0,,0,,0,,0,0,,,,,,,,,,,,,
russeph01,1973,1,CHI,NHL,Да,75.0,10.0,25.0,35.0,184.0,47,0,,1,,0,1,123,9,0,1,1,41,,0,,0,,0,
rolstbr01,2011,2,BOS,NHL,С,21.0,3.0,12.0,15.0,8.0,7,1,2,0,0,1,,39,7,1,2,3,0,-2,0,0,0,0,0,17
manthsy01,1932,1,MTL,NHL,Да,48.0,4.0,7.0,11.0,50.0,,,,,,,,,2,0,1,1,2,,,,,,,
wilsoro02,1986,1,MNS,NHL,Да,65.0,12.0,29.0,41.0,36.0,-9,6,,0,,2,1,138,,,,,,,,,,,,
plantde01,1994,1,BUF,NHL,С,47.0,3.0,19.0,22.0,12.0,-4,2,8,0,1,0,0,94,,,,,,,,,,,,
riccimi01,2006,1,PHO,NHL,С,7.0,0.0,1.0,1.0,4.0,-1,0,0,0,0,0,,4,,,,,,,,,,,,
ferribe01,2010,1,SJS,NHL,С,33.0,5.0,4.0,9.0,9.0,8,1,0,0,0,1,,56,8,1,0,1,6,0,0,0,0,0,1,3
benneha02,1976,2,PHI,NHL,С,51.0,12.0,8.0,20.0,60.0,-9,0,,0,,2,1,53,4,0,0,0,2,,0,,0,,0,
buskaro01,1989,2,PIT,NHL,Да,6.0,0.0,0.0,0.0,13.0,-4,0,0,0,0,0,0,1,,,,,,,,,,,,
bordech01,1971,1,STL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",41.0,8.0,9.0,17.0,6.0,-13,1,,0,,1,0,123,,,,,,,,,,,,
broderi01,1983,1,VAN,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",36.0,0.0,2.0,2.0,0.0,0,0,,0,,0,0,0,4,0,0,0,2,0,0,,0,,0,0
jackmri01,2005,1,PIT,NHL,Да,49.0,6.0,22.0,28.0,46.0,-20,3,9,0,1,1,,95,,,,,,,,,,,,
corvojo01,2002,1,LAK,NHL,Да,50.0,5.0,7.0,12.0,14.0,2,2,3,0,0,0,0,84,,,,,,,,,,,,
schaepe01,2002,1,OTT,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",75.0,6.0,17.0,23.0,32.0,11,0,0,0,1,1,0,93,16,2,3,5,6,3,0,0,1,0,0,15
tamerch01,1993,1,PIT,NHL,Да,12.0,0.0,0.0,0.0,9.0,3,0,0,0,0,0,0,10,5,0,0,0,2,1,0,0,0,0,0,2
labreyv01,1974,1,WAS,NHL,Да,76.0,4.0,23.0,27.0,182.0,-54,0,,0,,0,1,72,,,,,,,,,,,,
worrepe01,2003,1,COL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",49.0,3.0,1.0,4.0,179.0,2,0,0,0,0,0,0,32,,,,,,,,,,,,
semakal01,1991,1,NJD,NHL,С,25.0,5.0,6.0,11.0,0.0,5,0,0,0,0,1,0,45,1,0,0,0,0,-2,0,0,0,0,0,3
clarkbr01,2001,1,ATL,NHL,Да,2.0,0.0,0.0,0.0,0.0,-3,0,0,0,0,0,0,0,,,,,,,,,,,,
huardbi01,1992,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
kitchbi01,1984,1,TOR,NHL,Да,29.0,1.0,4.0,5.0,27.0,-6,0,,0,,0,0,21,,,,,,,,,,,,
mcdonjo01,1985,1,PIT,NHL,Да,3.0,0.0,0.0,0.0,2.0,-3,0,,0,,0,0,1,,,,,,,,,,,,
gelinja01,1950,1,BOS,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",70.0,0.0,0.0,0.0,4.0,,,,,,,,,4,0,0,0,0,,,,,,,
delorro01,1980,1,COR,NHL,С,65.0,11.0,16.0,27.0,70.0,-11,3,,0,,0,1,65,,,,,,,,,,,,
granato01,1989,2,LAK,NHL,r,19.0,5.0,6.0,11.0,45.0,-2,1,2,0,1,0,0,41,10,5,4,9,12,-2,2,1,1,0,2,26
maclepa02,1992,1,SJS,NHL,Да,13.0,0.0,1.0,1.0,10.0,-19,0,0,0,0,0,0,20,,,,,,,,,,,,
pavesji01,1984,1,STL,NHL,Да,51.0,2.0,5.0,7.0,69.0,-4,0,,0,,1,0,27,1,0,0,0,5,0,0,,0,,0,0
magnuke01,1970,1,CHI,NHL,Да,76.0,3.0,20.0,23.0,291.0,32,0,,0,,1,0,66,18,0,2,2,63,,0,,0,,0,
conacpa01,1990,1,NJD,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",49.0,5.0,11.0,16.0,27.0,9,0,0,0,0,0,0,45,7,0,2,2,2,-1,0,0,0,1,0,9
taylobi01,1941,1,TOR,NHL,С,48.0,12.0,26.0,38.0,20.0,,,,,,,,,13,2,8,10,4,,,,,,,
langro01,2006,1,DET,NHL,С,81.0,19.0,33.0,52.0,66.0,12,6,11,0,0,4,,166,18,2,6,8,8,5,0,4,0,0,0,28
lowreed01,1916,1,OT1,NHA,,20.0,3.0,0.0,3.0,0.0,,,,,,,,,2,0,,,,,,,,,,
greente01,1974,1,NEW,WHA,Да,57.0,6.0,14.0,20.0,29.0,-13,1,,0,,,,75,3,0,0,0,0,,0,,0,,0,
belivje01,1950,1,MTL,NHL,С,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
oatmaed01,1921,1,VA2,PCHA,r,19.0,9.0,6.0,15.0,22.0,,,,,,,,,,,,,,,,,,,,
mccarsa01,1998,1,TBL,NHL,r,67.0,5.0,7.0,12.0,135.0,-22,1,0,0,0,0,0,89,,,,,,,,,,,,
hajdust01,1978,1,CZE,WHA,,4.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,
solheke01,1982,1,MNS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",25.0,2.0,4.0,6.0,4.0,1,0,,0,,1,0,34,,,,,,,,,,,,
friesje01,2005,1,WAS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",33.0,3.0,4.0,7.0,24.0,-11,0,2,0,0,0,,64,,,,,,,,,,,,
lonsbro01,1972,1,PHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",77.0,21.0,29.0,50.0,59.0,6,6,,0,,3,0,205,11,4,3,7,9,,0,,0,,1,
odonnse01,2002,1,BOS,NHL,Да,70.0,1.0,15.0,16.0,76.0,8,0,4,0,1,1,0,61,,,,,,,,,,,,
bautise01,1993,1,WIN,NHL,Да,59.0,0.0,7.0,7.0,78.0,-13,0,2,0,0,0,0,39,,,,,,,,,,,,
hentuju01,2001,2,NAS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",10.0,2.0,2.0,4.0,0.0,0,0,0,0,0,1,0,12,,,,,,,,,,,,
jagrja01,2011,1,PHI,NHL,r,73.0,19.0,35.0,54.0,30.0,5,8,12,0,0,2,,170,11,1,7,8,2,-5,0,6,0,0,1,26
walshji01,1981,1,BUF,NHL,Да,4.0,0.0,1.0,1.0,4.0,1,0,,0,,0,0,8,,,,,,,,,,,,
evansch01,1976,1,CAC,WHA,Да,81.0,7.0,27.0,34.0,60.0,12,0,,0,,,,174,,,,,,,,,,,,
saccojo01,1997,1,ANA,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",55.0,8.0,11.0,19.0,24.0,-1,0,0,2,0,2,0,90,,,,,,,,,,,,
kordida01,1997,1,PHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",61.0,1.0,1.0,2.0,210.0,-4,0,0,0,0,0,0,12,,,,,,,,,,,,
wisteji01,1975,1,IND,WHA,С,7.0,0.0,2.0,2.0,0.0,-2,0,,0,,0,,3,,,,,,,,,,,,
thomast01,1989,1,CHI,NHL,r,76.0,40.0,30.0,70.0,91.0,-3,13,5,0,0,7,0,235,20,7,6,13,33,2,1,0,0,0,3,60
kaspada01,2001,2,COL,NHL,Да,11.0,0.0,0.0,0.0,19.0,1,0,0,0,0,0,0,6,21,0,3,3,18,10,0,0,0,0,0,18
careyge01,1923,1,TRS,NHL,r,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
ranhepa01,1988,1,CAL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5.0,0.0,0.0,0.0,0.0,-3,0,0,0,0,0,0,4,,,,,,,,,,,,
cluttca01,2008,1,MIN,NHL,r,78.0,11.0,7.0,18.0,76.0,-5,1,0,0,0,1,,136,,,,,,,,,,,,
marukde01,1975,1,CLF,NHL,С,80.0,30.0,32.0,62.0,44.0,-6,7,,5,,3,1,233,,,,,,,,,,,,
turgepi01,1992,1,NYI,NHL,С,83.0,58.0,74.0,132.0,26.0,-1,24,30,0,1,10,2,301,11,6,7,13,0,2,1,1,0,0,0,45
leopojo01,2011,1,BUF,NHL,Да,79.0,10.0,14.0,24.0,28.0,4,1,4,0,0,0,,110,,,,,,,,,,,,
mccleke01,1981,1,PIT,NHL,r,10.0,1.0,4.0,5.0,4.0,6,0,,0,,0,0,18,5,1,1,2,5,,0,,0,,0,
jonesbu01,1939,1,DET,NHL,Да,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
vasicjo01,2006,2,CAR,NHL,С,25.0,2.0,7.0,9.0,22.0,-6,0,2,0,1,0,,30,,,,,,,,,,,,
manthsy01,1933,1,MTL,NHL,Да,48.0,4.0,6.0,10.0,24.0,,,,,,,,,2,0,0,0,2,,,,,,,
skraska01,2007,1,COL,NHL,Да,43.0,1.0,3.0,4.0,20.0,-2,0,0,0,0,0,,34,,,,,,,,,,,,
conacli01,1935,1,MTM,NHL,Да,46.0,7.0,7.0,14.0,65.0,,,,,,,,,3,0,0,0,0,,,,,,,
prodggo01,1919,1,TRS,NHL,Ф,16.0,8.0,6.0,14.0,4.0,,,,,,,,,,,,,,,,,,,,
morroke01,1986,1,NYI,NHL,Да,64.0,3.0,8.0,11.0,32.0,7,0,,0,,0,0,52,13,1,3,4,2,-6,0,,0,,0,13
tabarri01,1994,2,CAL,NHL,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",5.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
morrile01,1973,1,ATF,NHL,r,52.0,1.0,4.0,5.0,0.0,-1,0,,0,,0,0,31,,,,,,,,,,,,
bensobi01,1941,1,BKN,NHL,С,45.0,8.0,21.0,29.0,31.0,,,,,,,,,,,,,,,,,,,,
brotene01,1982,1,MNS,NHL,С,79.0,32.0,45.0,77.0,43.0,24,8,,2,,4,1,165,9,1,6,7,10,,1,,0,,0,
hoguebe01,1987,1,BUF,NHL,С,3.0,1.0,1.0,2.0,0.0,3,0,0,0,0,1,0,3,,,,,,,,,,,,
eckfoty01,2009,1,NJD,NHL,Да,3.0,0.0,1.0,1.0,4.0,0,0,1,0,0,0,,1,,,,,,,,,,,,
brownke02,1985,1,CHI,NHL,Да,70.0,11.0,29.0,40.0,87.0,-6,1,,1,,0,0,151,3,0,1,1,9,-1,0,,0,,0,5
burroda01,1971,1,PIT,NHL,Да,77.0,2.0,10.0,12.0,48.0,-7,0,,0,,0,0,100,4,0,0,0,4,,0,,0,,0,
clancte01,1967,1,OAK,NHL,r,7.0,0.0,0.0,0.0,2.0,-4,0,,0,,0,0,4,,,,,,,,,,,,
loughwi01,1918,1,VA2,PCHA,Да,7.0,1.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
