playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
malacre01,,Джордж,J.,Малакани,,,,Красный,G,0.0,0.0,69.0,165.0,Дюкесне,,1913-05-03,,,,,,,,1983-12-20,W
chandty01,Тайсон,Тайсон,Cleotis,Чендлер,,,,,Ф-С,0.0,0.0,84.0,235.0,нет,,1982-10-02,Хэнфорд,КА,США,Домингес,Комптон,КА,США,0000-00-00,B
houbrbo01,Боб,Роберт,J.,Hubregs,,,,"Боб, Хоуби",С-Ф,0.0,0.0,79.0,210.0,Вашингтон,,1932-03-12,Ванкувер,БК,КАН,Королева Анна,Сиэтл,WA,США,0000-00-00,W
brownda03,Дэйв,Дэйв,,Коричневый,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
johnsar01,Арни,Арниц,L.,Джонсон,,,,Арни,Ф-С,0.0,0.0,77.0,236.0,Государство Бемиджи,,1920-05-17,Гонвик,МН,США,Гонвик,Гонвик,МН,США,0000-00-00,W
lewisga01,,Гармон,,Льюис,,,,,F,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
brownhi01,,Горнорудная промышленность,L.,Коричневый,,,,,Ф-Г,0.0,0.0,75.0,190.0,нет,,1912-07-30,Чикаго,Ил,США,Венделл Филлипс,Чикаго,Ил,США,1991-02-08,B
macledo01,Дон,Дональд,James,Маклейн,,,,Дон,F,0.0,0.0,82.0,235.0,ОАКЛА,,1970-01-16,Palo Alto,КА,США,Долина Сими,Долина Сими,КА,США,0000-00-00,W
crispjo01,Джо,Иосиф,Steven,Криспин,,,,Джо,G,0.0,0.0,72.0,185.0,Пенсильвания,,1979-07-18,Питман,NJ,США,Питман,Питман,NJ,США,0000-00-00,W
fredeji01,Джиммер,Джеймс,Taft,Фредетт,,,,Джиммер,G,0.0,0.0,74.0,195.0,БАЙУ,,1989-02-25,Гленс Фоллс,Нью-Йорк,США,Гленс Фоллс,Глен Фоллс,Нью-Йорк,США,0000-00-00,W
warriha01,Хаким,Хаким,Hanif,Уоррик,,,,,F,0.0,0.0,81.0,219.0,Сиракуз,,1982-07-08,Филадельфия,ПА,США,Центральная группа друзей,Уиннвуд,ПА,США,0000-00-00,B
dicksjo01,Джон,Джон,,Диксон,,,,,C,0.0,0.0,82.0,240.0,Арканзасский штат,,1945-11-18,Циркуляция,ОАР,США,Джонсборо,Джонсборо,ОАР,США,0000-00-00,W
colanje01,Джерри,Джерри,,Колангело,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
bellch01,Чарли,Чарли,Will,Колокол,,,III,,G,0.0,0.0,75.0,200.0,Штат Мичиган,,1979-03-12,Флинт,МИ,США,Юго-западная академия,Флинт,МИ,США,0000-00-00,B
meehach01,,Джон,D.,Михан,,,,Цыплёнок,Ф-Г,0.0,0.0,73.0,195.0,Сиракуз,,1917-01-09,Сиракуз,Нью-Йорк,США,Академия христианских братьев,Сиракуз,Нью-Йорк,США,2004-04-09,W
wilkebo01,Боб,Роберт,Lee,Уилкерсон,,,,"Боб, Бобби",G-F,0.0,0.0,78.0,195.0,Индианаa,,1954-08-15,Андерсон,ВНУТРЕННИЕ,США,Мэдисон Хайтс,Андерсон,ВНУТРЕННИЕ,США,0000-00-00,B
hammoto01,Том,Том,Edward,Хаммонды,,,,"Хамбон, Терминатор",F,0.0,0.0,81.0,215.0,Джорджия Технология,,1967-03-27,Форт Уолтон,ФЛ,США,Крествью,Крествью,ФЛ,США,0000-00-00,B
jonesni01,Ник,Райан,Nicholas,Джонс,,,,Ник,G,0.0,0.0,74.0,190.0,Орегон,,1945-03-28,,,,Джон Маршалл,Портленд,ИЛИ,США,0000-00-00,B
grayco01,,Кортес,,Серый,,,,,Ф-С,0.0,0.0,77.0,185.0,Толедо,,1916-03-07,,,,Южный Акрон,Акрон,Ооо.,США,1996-07-28,W
wileymi01,Майкл,Майкл,Anthony,Уайли,,,,,F,0.0,0.0,81.0,200.0,Государство Лонг-Бич,,1957-10-16,Длинный пляж,КА,США,Лонг-Бич Политек,Длинный пляж,КА,США,0000-00-00,B
reidji01,Джим,Джеймс,,Рид,,,,Джим,F,0.0,0.0,78.0,210.0,Штат Уинстон-Салем,,1945-08-03,,,,,,,,0000-00-00,B
smithga01,Гарфилд,Гарфилд,,Смит,,,,,С-Ф,0.0,0.0,81.0,235.0,Восточный Кентукки,,1945-11-18,Кэмпбелсвилль,KY,США,Кэмпбелсвилль,Кэмпбелсвилль,KY,США,0000-00-00,B
mayooj01,О. Джей.,Овинтон,J'Anthony,Майо,,,,О. Джей.,G,0.0,0.0,76.0,210.0,USC,,1987-11-05,Хантингтон,WV,США,Северный колледж Хилл/ Хантингтон,Цинциннати / Хантингтон,OH/WV,США,0000-00-00,B
sandefr01,Фрэнки,Фрэнки,J.,Сандерс,,,,,Ф-Г,0.0,0.0,78.0,195.0,Южный,,1957-01-23,Дейтон,Ооо.,США,Стиверы,Дейтон,Ооо.,США,0000-00-00,B
maclebo01,,Роберт,Frederick,MacLeod,,,,"Боб, Дикий огонь",F,0.0,0.0,72.0,190.0,Дартмут,,1917-10-15,Глен Эллин,Ил,США,Гленбард,Глен Эллин,Ил,США,2003-01-13,W
tolbeto01,Том,Байрон,Thomas,Толберт,,,,"Том, Фабиан",Ф-С,0.0,0.0,79.0,235.0,Аризона,UC-Irvien/Cerritos,1965-10-16,Длинный пляж,КА,США,Лейквуд,Лейквуд,КА,США,0000-00-00,W
asmondo01,Дон,Дональд,A.,Асмонга,,,,Дон,G,0.0,0.0,74.0,185.0,Калифорния (ПА),Альянс,1928-02-15,,,,Домашний дом,Домашний дом,ПА,США,0000-00-00,W
dillebo01,Боб,Роберт,Orville,Дилле,,,,"Боб, Оскар.",F,0.0,0.0,75.0,190.0,Вальпараисо,,1917-07-02,,,,Честертон,Честертон,ВНУТРЕННИЕ,США,1998-12-10,W
fowlktr01,Тремейн,Тремейн,,Фаулки,,,,,F,0.0,0.0,79.0,208.0,Государство Фресно,Калифорния,1976-04-11,Лос-Анджелес,КА,США,Креншоу,Лос-Анджелес,КА,США,0000-00-00,B
eberhal01,Al,Аллен,Dean,Эберхард,,,,Al,F,0.0,0.0,78.0,225.0,Миссури,,1952-05-10,Cedar Rapids,IA,США,Спрингвилль,Спрингвилль,IA,США,0000-00-00,W
simssc01,Скотт,Скотт,Alan,Симс,,,,,G,0.0,0.0,73.0,170.0,Миссури,,1955-04-18,Кирксвилль,МО,США,Кирксвилль,Кирксвилль,МО,США,0000-00-00,W
straite01,,Тед,,Строка,,,,,G,0.0,0.0,72.0,155.0,Висконсин,,0000-00-00,,,,,,,,0000-00-00,W
kramebo01,,Боб,,Крамер,,,,,G-F,0.0,0.0,75.0,0.0,Северная Каролина,,0000-00-00,,,,,,,,0000-00-00,W
delkto01,Тони,Тони,Lorenzo,Дельк,,,,,G,0.0,0.0,73.0,189.0,Кентукки,,1974-01-28,Ковингтон,TN,США,Хейвуд,Браунсвилль,TN,США,0000-00-00,B
lentzle01,Лири,Лири,Lee,Лентц,,,,,F,0.0,0.0,78.0,200.0,Хьюстон,,1945-02-23,Кларктон,МО,США,Кахокия,Кахокия,Ил,США,0000-00-00,W
vaughra01,,Ральф,Lincoln,Вон,,,,,G-F,0.0,0.0,73.0,175.0,Южная Калифорния,,1918-02-12,Frankfort,ВНУТРЕННИЕ,США,Frankfort,Frankfort,ВНУТРЕННИЕ,США,1998-06-07,W
fitchbi01,Билл,Билл,,Фитч,,,,,,0.0,0.0,74.0,205.0,Колледж Коу,,1934-05-19,,,,,,,,0000-00-00,
mottadi01,Дик,Дик,,Мотта,,,,,,0.0,0.0,70.0,170.0,Штат Юта,,1931-09-03,,,,,,,,0000-00-00,
bareajo01,Хосе,Хосе,Juan,Бареа Мора,,,,Джей-Джей.,G,0.0,0.0,71.0,175.0,Северо-восточный,,1984-06-26,Маягез,ПР,ПУР,Майами Кристиан,Майами,ФЛ,США,0000-00-00,W
sojoumi01,Майк,Майк,,Sojourner,,,,,С-Ф,0.0,0.0,81.0,225.0,Юта,,1953-10-16,Филадельфия,ПА,США,Немецкий город,Филадельфия,ПА,США,0000-00-00,B
anderal01,Алан,Алан,Jeffery,Андерсон,,,,,G-F,0.0,0.0,78.0,220.0,Штат Мичиган,,1982-10-16,Миннеаполис,МН,США,DeLaSalle,Миннеаполис,МН,США,0000-00-00,B
fitzgbo01,Боб,Роберт,,Фитцджеральд,,,,Боб,Ф-С,0.0,0.0,77.0,190.0,Фордхэм,Сетон Холл?,1923-03-14,Королевы,Нью-Йорк,США,Ньютаун,Эльмхёрст,Нью-Йорк,США,0000-00-00,W
rothmle01,,Лестер,,Ротман,,,,Лес,Ф-Г,0.0,0.0,73.0,195.0,ЛЮ,,0000-00-00,,,,Стюйвесант,Нью-Йорк,Нью-Йорк,США,0000-00-00,W
ratlith01,Тео,Теофалия,Curtis,Ратлифф,,,,Тео,Ф-С,0.0,0.0,82.0,225.0,Вайоминг,,1973-04-17,Демополис,AL,США,Демополис,Демополис,AL,США,0000-00-00,B
lloydsc01,Скотт,Скотт,G.,Ллойд,,,,,С-Ф,0.0,0.0,82.0,230.0,Государство Аризона,,1952-12-19,Чикаго,Ил,США,Восточный,Феникс,AZ,США,0000-00-00,W
wrighdo01,Дорел,Дорел,,Райт,,,,,F,0.0,0.0,79.0,210.0,нет,,1985-12-02,Лос-Анджелес,КА,США,Подготовка/Люзингер Южного Кента,Южный Кент/Лондейл,CT/CA,США,0000-00-00,B
kingda01,Дэн,Дэниел,,Король,,,,Дэн,F,0.0,0.0,78.0,220.0,Западный Кентукки,,1931-01-07,Париж,TN,США,Гроув,Париж,TN,США,0000-00-00,W
ginobem01,Ману,Эмануэль,David,Джинобили,,,,"Ману, Джино, Наригон",F,0.0,0.0,78.0,210.0,нет,,1977-07-28,Баия Бланка,,ARG,,,,,0000-00-00,W
whitask01,Скиппи,Люцианский,Cary,Уитакер,,,,Скиппи,G,0.0,0.0,73.0,180.0,Кентукки,,1930-08-29,(ht) Сарасота,ФЛ,США,,,,,0000-00-00,W
barnhjo01,Джон,Джон,Anthony,Барнхилл,,,,Кролик,G,0.0,0.0,73.0,170.0,Теннессийский штат,,1938-03-20,Эвансвилль,ВНУТРЕННИЕ,США,Линкольн,Эвансвилль,ВНУТРЕННИЕ,США,0000-00-00,B
barrmo01,Мо,Томас,L.,Бэр,,,,Мо,G,0.0,0.0,76.0,195.0,Дюкесне,,1944-06-19,ht) Питтсбург,ПА,США,Пенн Хиллз,Пенн Хиллз,ПА,США,0000-00-00,W
stackjo01,,Джо,,Стэк,,,,,G-F,0.0,0.0,70.0,185.0,нет,,0000-00-00,,,,Hammond Tech,Хаммонд,ВНУТРЕННИЕ,США,0000-00-00,W
beardra01,Ральф,Ральф,Milton,Борода,,,Младший.,,G,0.0,0.0,70.0,175.0,Кентукки,,1927-12-02,Хардинсбург,KY,США,Мужской,Луисвилль,KY,США,2007-11-29,W
conneji01,Джимми,Джимми,Dan,Коннер,,,,Джимми Дэн,G,0.0,0.0,76.0,190.0,Кентукки,,1953-03-20,Лоуренсбург,KY,США,Округ Андерсон,Лоуренсбург,KY,США,0000-00-00,W
jamesbi01,Билли,Мак,William,Джеймс,,,,Билли,G,0.0,0.0,75.0,185.0,Маршалл,,1950-02-11,,,,Скоттсбург,Скоттсбург,ВНУТРЕННИЕ,США,0000-00-00,W
mendemu01,Мюррей,Мюррей,,Менденхолл,,,Младший.,Бад,G,0.0,0.0,70.0,155.0,Индианаa,Рис,0000-00-00,,,,Центральный,Форт Уэйн,ВНУТРЕННИЕ,США,0000-00-00,W
lewisfr01,Фредди,Фредерик,B.,Льюис,,,Младший.,Фред,Ф-Г,0.0,0.0,74.0,195.0,Восточный Кентукки,ЛЮ,1921-01-06,,,,Джеймс Мэдисон,Бруклин,Нью-Йорк,США,1994-12-27,W
kernwe01,,Велдон,,Керн,,,,,G,0.0,0.0,69.0,145.0,Оклахома АиМ,,0000-00-00,,,,,,,,0000-00-00,W
mccorti01,Тим,Тимоти,Daniel,Маккормик,,,,Тим,C,0.0,0.0,83.0,240.0,Мичиган,,1962-03-10,Детройт,МИ,США,Кларкстон,Кларкстон,МИ,США,0000-00-00,W
bialowe01,Уэс,Уэсли,John,Биалосукния,,,,"Уэс, Покипси Поппер",G,0.0,0.0,74.0,185.0,Коннектикут,,1945-06-08,Покипси,Нью-Йорк,США,Франклин д-р Рузвельт,Хайд-парк,Нью-Йорк,США,0000-00-00,W
calipde01,Деметриус,Деметриус,,Клип,,,,,G,0.0,0.0,73.0,165.0,Мичиган,,1969-11-18,Флинт,МИ,США,Северный,Флинт,МИ,США,0000-00-00,B
brighal01,Al,Гораций,Albert,Брайтман,,,,Al,F,0.0,0.0,74.0,195.0,Государство Лонг-Бич,Моррис Харви,1923-09-22,Эврика,КА,США,Уилсон,Длинный пляж,КА,США,1992-06-10,W
afflaar01,Аррон,Аррон,Agustin,Афлало,,,,,G,0.0,0.0,77.0,215.0,ОАКЛА,,1985-10-15,Лос-Анджелес,КА,США,Столетие,Комптон,КА,США,0000-00-00,B
banksge01,Джин,Юджин,Lavon,Банки,,,,"Джин, Тинкербелл",Ф-Г,0.0,0.0,79.0,215.0,Дюк,,1959-05-15,Филадельфия,ПА,США,Западный,Филадельфия,ПА,США,0000-00-00,B
lenarvo01,Воссон,Воссон,Kelan,Ленард,,,,,G,0.0,0.0,76.0,205.0,Миннесота,,1973-05-14,Детройт,МИ,США,Юго-западный,Детройт,МИ,США,0000-00-00,B
gayru01,Руди,Руди,Carlton,Гей,,,,,F,0.0,0.0,81.0,220.0,Коннектикут,,1986-08-17,Балтимор,MD,США,Архиепископ Сполдинг,Балтимор,MD,США,0000-00-00,B
hovasto01,Том,Том,Wayne,Ховассе,,,,,F,0.0,0.0,80.0,205.0,Пенсильвания,,1967-01-31,Дюранго,CO,США,Уайдфилд,Безопасность,CO,США,0000-00-00,W
moorelo01,Низкие,Низкие,Lee,Мур,,,,,G,0.0,0.0,73.0,170.0,Западная Вирджиния,,1957-05-05,Плимут,ПК,США,Гора Вернон,Гора Вернон,Нью-Йорк,США,0000-00-00,B
stephja01,Джек,Джон,Francis,Стивенс,,,,"Джек, младший",G-F,0.0,0.0,75.0,185.0,Нотр-Дам,,1933-05-18,ht) Чикаго,Ил,США,М. Кармель,Чикаго,Ил,США,2011-08-31,W
dienewh01,,Йоханнес,P.,Дневник,,,,"Ганс, Уайти",G,0.0,0.0,72.0,185.0,Индианаa,,1921-04-28,,,,Нью-Хейвен,Нью-Хейвен,ВНУТРЕННИЕ,США,1990-01-12,W
loeffke01,Кен,Кен,,Лоффлер,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
paytome01,Мэл,Мелвин,E.,Пейтон,,,,Мэл,Ф-Г,0.0,0.0,76.0,185.0,Тулане,,1926-07-16,Мартинсвилль,ВНУТРЕННИЕ,США,Мартинсвилль,Мартинсвилль,ВНУТРЕННИЕ,США,2001-05-12,W
warnkdo01,,Дональд,L.,Уорнке,,,,Дон,C,0.0,0.0,82.0,200.0,Вальпараисо,Сент-Мэри (TX) / штат Вашингтон,1920-04-08,ht) Мичиганский город,ВНУТРЕННИЕ,США,Город Мичиган,Город Мичиган,ВНУТРЕННИЕ,США,1970-04-14,W
eisleho01,Говард,Говард,Jonathan,Эйсли,,,,,G,0.0,0.0,74.0,177.0,Бостонский колледж,,1972-12-04,Детройт,МИ,США,Юго-западный/Чадси,Детройт,МИ,США,0000-00-00,B
bradlav01,Эйвери,Эйвери,Antonio,Брэдли,,,Младший.,,G,0.0,0.0,74.0,180.0,Техас,,1990-11-26,"Замок AFB, Merced",КА,США,Подготовка к выпуску Bellarmine/Findley College,Такома / Хендерсон,WA/NV,США,0000-00-00,B
waltoja01,,Джек,,Уолтон,,,,,F,0.0,0.0,74.0,190.0,Оклахома АиМ,,0000-00-00,Маркл,ВНУТРЕННИЕ,США,Маркл,Маркл,ВНУТРЕННИЕ,США,0000-00-00,W
vaughda01,Дэвид,Дэвид,,Вон,,,,,C,0.0,0.0,83.0,220.0,Оральный Робертс,ПООНО,1952-06-04,Нэшвилл,TN,США,Кэмерон,Нэшвилл,TN,США,0000-00-00,B
boycedo01,Донни,Дональд,Nathaniel,Бойс,,,,"Донни, Донни",G,0.0,0.0,77.0,195.0,Колорадо,,1973-09-02,Чикаго,Ил,США,Провисо Ист,Мэйвуд,Ил,США,0000-00-00,B
wagneno01,,Норман,O.,Вагнер,,,Младший.,Норма,C,0.0,0.0,77.0,200.0,Миссури,,1912-02-05,,,,,,,,1998-04-22,W
willitr01,Трэвис,Трэвис,,Уильямс,,,,,F,0.0,0.0,78.0,215.0,Штат Южная Каролина,,1969-05-27,Колумбия,ПК,США,Ричленд-Нио,Ричленд,ПК,США,0000-00-00,B
bryanjo01,Джо,Иосиф,Washington,Брайант,,,,"Джо, Джеллибиан",Ф-С-Г,0.0,0.0,81.0,185.0,ЛаСалле,,1954-10-19,Филадельфия,ПА,США,Джон Бартрам,Филадельфия,ПА,США,0000-00-00,B
jarviji01,Джим,Джеймс,C.,Джарвис,,,,Джим,G,0.0,0.0,73.0,175.0,Государство Орегон,,1943-03-03,Роузбург,ИЛИ,США,Роузбург,Роузбург,ИЛИ,США,0000-00-00,W
weemsso01,Сонни,Кларенс,,Вимс,,,,Сонни,G-F,0.0,0.0,78.0,203.0,Арканзас,Арканзас-Форт Смит (Jc),1986-07-08,Западный Мемфис,ОАР,США,Западный Мемфис,Западный Мемфис,ОАР,США,0000-00-00,B
turnejo01,Джон,Джон,L.,Тёрнер,,,,,F,0.0,0.0,80.0,245.0,Филлипс,Allegany CC/Jorgetown,1967-11-30,Вашингтон,РС,США,Элеанор Рузвельт,Зеленый ремень,MD,США,0000-00-00,B
learha01,Хэл,Гарольд,C.,Лир,,,Младший.,"Хэл, король",G,0.0,0.0,71.5,163.0,Храм,,1935-01-31,Филадельфия,ПА,США,Овербрук,Филадельфия,ПА,США,0000-00-00,B
brownkw01,Кваме,Кваме,James,Коричневый,,,,,С-Ф,0.0,0.0,83.0,240.0,нет,,1982-03-10,Чарльстон,ПК,США,Академия Глинна,Брансуик,GA,США,0000-00-00,B
phelaja01,Джек,Джон,Edward,Фелан,,,,Джек,F,0.0,0.0,77.0,195.0,Де Поль,,1925-11-06,Чикаго,Ил,США,Сент-Майклс,Чикаго,Ил,США,0000-00-00,W
schaebi01,Билли,Уильям,G.,Шеффер,,,,Билли,F,0.0,0.0,77.0,200.0,Сент-Джонс (НЙ),,1951-12-11,Беллероуз,Нью-Йорк,США,Святой Крест,Промывка,Нью-Йорк,США,0000-00-00,W
stricro02,Род,Родни,,Стрикленд,,,,"Род, Горячий Род",G,0.0,0.0,75.0,175.0,Де Поль,,1966-07-11,Бронкс,Нью-Йорк,США,Трумэн/Оук Хилл,Бронкс/Крысолов Уилсона,Нью-Йорк/А.А.,США,0000-00-00,B
powelci01,Синси,Цинциннатус,,Пауэлл,,,,Синси,Ф-С,0.0,0.0,79.0,220.0,Портленд,Ксавье (ЛА),1942-02-25,&lt; &lt; Батон красный &gt; &gt;,Лос-Анджелес,США,МакКинли,&lt; &lt; Батон красный &gt; &gt;,Лос-Анджелес,США,0000-00-00,B
lowesi01,Сидни,Сидни,Rochell,Лоу,,,,,G,0.0,0.0,72.0,195.0,штат Северная Каролина,,1960-01-21,Вашингтон,РС,США,Католическая д. Матха,Хьятсвилль,MD,США,0000-00-00,B
childch01,Крис,Крис,,Дети,,,,,G,0.0,0.0,75.0,195.0,Государство Бойз,,1967-11-20,Бейкерсфилд,КА,США,Футилл,Бейкерсфилд,КА,США,0000-00-00,B
evansbo01,Боб,Роберт,W.,Эванс,,,,Боб,G,0.0,0.0,74.0,175.0,Батлер,Индианаa,1925-05-31,Индианаполис,ВНУТРЕННИЕ,США,,,,,1997-09-27,W
mooneji01,Джим,Джеймс,J.,Муни,,,,Джим,F,0.0,0.0,77.0,215.0,Вильянова,,1930-07-08,,,,Бартрам,Филадельфия,ПА,США,0000-00-00,W
greenor01,Ориан,Ориан,Randolph,Грин,,,,,G,0.0,0.0,76.0,208.0,Луизиана-Лафайетт,Флорида,1982-02-04,Гейнсвилль,ФЛ,США,Гейнсвилль,Гейнсвилль,ФЛ,США,0000-00-00,B
munroge01,Джордж,Джордж,B.,Манро,,,,,G,0.0,0.0,71.0,160.0,Дартмут,Колумбия,1922-01-05,Джулиет,Ил,США,Джулиет,Джулиет,Ил,США,0000-00-00,W
meyerwa01,,Уорд,,Мейерс,,,,,C,0.0,0.0,73.0,185.0,нет,,0000-00-00,,,,,,,,0000-00-00,W
mccloge01,Джордж,Джордж,Aaron,МакКлауд,,,III,,G-F,0.0,0.0,78.0,205.0,Флорида,,1967-05-27,Пляж Дейтона,ФЛ,США,Фундаментальные районы,Пляж Дейтона,ФЛ,США,0000-00-00,B
rasmubl01,Блэр,Блэр,Allen,Расмуссен,,,,,C,0.0,0.0,84.0,250.0,Орегон,,1962-11-13,Оберн,WA,США,Оберн,Оберн,WA,США,0000-00-00,W
mullebo01,Боб,Роберт,J.,Маллены,,,,Боб,G,0.0,0.0,73.0,175.0,Фордхэм,,1922-11-01,Бруклин,Нью-Йорк,США,Подготовка в Бруклине,Бруклин,Нью-Йорк,США,1989-07-15,W
allumda01,Даррелл,Даррелл,Wilbert,Аллюмы,,,Младший.,,F,0.0,0.0,80.5,220.0,ОАКЛА,,1958-09-12,Лос-Анджелес,КА,США,Линвуд,Линвуд,КА,США,0000-00-00,B
shumajo01,Джон,Джон,H.,Шум,,,,,Ф-С,0.0,0.0,81.0,235.0,Нотр-Дам,,1952-04-06,Гринвилль,ПК,США,Томас Джефферсон,Элизабет,NJ,США,0000-00-00,B
shortge01,Джин,Юджин,,Короткий,,,,Джин,F,0.0,0.0,78.0,200.0,Государство Джексон,,1953-08-07,Мейсон,MS,США,Блэр,Хэттисбург,MS,США,0000-00-00,B
evardby01,,Байрон,A.,Эвард,,,,Сиськи,G,0.0,0.0,68.0,155.0,Сент-Вайатор,,1908-03-27,,,,,,,,0000-00-00,W
salvaal01,Al,Альберт,Julian,Сальвадорi,,,,Al,F,0.0,0.0,81.0,215.0,Южная Каролина,,1945-05-06,Колеса,WV,США,Центральная колёса,Колеса,WV,США,0000-00-00,W
holtaw01,А.У.,Элвин,William,Холт,,,,А.У.,F,0.0,0.0,79.0,210.0,Государство Джексон,,1946-08-26,,,,Бринкли,Джексон,MS,США,0000-00-00,B
mccoyji01,,Джим,,Маккой,,,,,,0.0,0.0,73.0,180.0,Маркетт,,0000-00-00,,,,Фаррелл,Фаррелл,ПА,США,0000-00-00,B
brownsh01,Шеннон,Шеннон,,Коричневый,,,,,G,0.0,0.0,76.0,205.0,Штат Мичиган,,1985-11-29,Мэйвуд,Ил,США,Провисо Ист,Мэйвуд,Ил,США,0000-00-00,B
jacobca01,Кейси,Кейси,Gardner,Якобсен,,,,,G-F,0.0,0.0,77.0,215.0,Стэнфорд,,1981-03-19,Глендора,КА,США,Глендора,Глендора,КА,США,0000-00-00,W
engliaj01,Эй Джей.,Альберт,Jay,Английский,,,,Эй Джей.,G,0.0,0.0,75.0,175.0,Союз Вирджинии,,1967-07-11,Уилмингтон,DE,США,Центр карьеры Говарда,Уилмингтон,DE,США,0000-00-00,B
doyleji01,,Джимми,,Дойл,,,,,G,0.0,0.0,72.0,165.0,Батлер,,0000-00-00,,,,,,,,0000-00-00,W
blackna01,Нейт,Натаниэль,,Блэквелл,,,,Нейт,G,0.0,0.0,76.0,170.0,Храм,,1965-02-15,Филадельфия,ПА,США,Южная Филадельфия,Филадельфия,ПА,США,0000-00-00,B
hitero01,Роберт,Роберт,J.,Ударить,,,,Рейс,G,0.0,0.0,74.0,184.0,Майами (ФЛ),,1984-01-12,Цинциннати,Ооо.,США,Уинтон Вудс,Цинциннати,Ооо.,США,0000-00-00,B
anderer01,Эрик,Эрик,Walfred,Андерсон,,,,,F,0.0,0.0,81.0,220.0,Индианаa,,1970-05-26,Чикаго,Ил,США,Сент-Фрэнсис Десалес,Чикаго,Ил,США,0000-00-00,W
freewo01,Весь мир,Весь мир,B.,Свободные,,Ллойд Бернард.,,,G,0.0,0.0,74.0,185.0,Гилфорд,,1953-12-09,Атланта,GA,США,Канарси,Бруклин,Нью-Йорк,США,0000-00-00,B
bullama01,Мэтт,Мэттью,Gordon,Буллард,,,,Мэтт,F,0.0,0.0,82.0,215.0,Айова,Колорадо,1967-06-05,Западный Де-Мойн,IA,США,Долина,Западный Де-Мойн,IA,США,0000-00-00,W
milesaa01,Аарон,Аарон,Marquez,Майлз,,,,,G,0.0,0.0,73.0,175.0,Канзас,,1983-04-13,Портленд,ИЛИ,США,Томас Джефферсон,Портленд,ИЛИ,США,0000-00-00,B
dovoved01,Эдди,Эдди,,Довован,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
homerji01,,Джеймс,,Гомер,,,,Джим,Ф-С-Г,0.0,0.0,77.0,220.0,Алабама,,0000-00-00,Колумб,GA,США,Колумб,Колумб,GA,США,0000-00-00,W
swankev01,,Эверетт,W.,Свонк,,,,,G-F,0.0,0.0,71.0,165.0,Центр в Индиане,,1913-02-17,,,,Двенадцатая миля,Двенадцатая миля,ВНУТРЕННИЕ,США,2000-06-01,W
corleke01,Кен,Кеннет,,Корли,,,,Кен,C,0.0,0.0,76.5,210.0,Преподаватели Оклахомы,,0000-00-00,,,,,,,,0000-00-00,W
shefffr01,Фред,Фредерик,Jolley,Шеффилд,,,,Фред,F,0.0,0.0,74.0,165.0,Юта,Медицинская школа &lt; &lt; Темпл &gt; &gt;,1923-11-05,Кейсвилль,UT,США,Дэвис,Кейсвилль,UT,США,2009-12-08,W
poweljo01,Джош,Джош,,Пауэлл,,,,,F,0.0,0.0,81.0,225.0,штат Северная Каролина,,1983-12-05,Чарльстон,ПК,США,Ривердейл,Ривердейл,GA,США,0000-00-00,B
mazzaba01,,Альберт,,Мацца,,,,Детка,F,0.0,0.0,73.0,190.0,Маршалл,,1922-02-06,Кларксбург,WV,США,Вашингтон Ирвинг,Кларксбург,WV,США,2008-09-12,W
wilkibo01,,Боб,,Уилкинсон,,,,,G,0.0,0.0,73.0,180.0,Индианаa,,1938-02-24,LaPorte,ВНУТРЕННИЕ,США,LaPorte,LaPorte,ВНУТРЕННИЕ,США,0000-00-00,W
thearfl01,Флойд,Флойд,,Тэрд,,,,,G,0.0,0.0,73.0,170.0,Государство Кентукки,,1944-09-05,,,,,,,,1985-04-11,B
harvean01,Антонио,Антонио,,Харви,,,,,Ф-С,0.0,0.0,83.0,225.0,Pfeiffer,Грузия / Коннорс Сент-Иллинойс / Южный Иллинойс,1970-07-06,Паскагола,MS,США,Паскагола,Паскагола,MS,США,0000-00-00,B
durkibi01,,Билл,,Дёркин,,,,,G,0.0,0.0,73.0,160.0,Лойола (ИЛ),,0000-00-00,,,,,,,,0000-00-00,W
sachsph01,Филипп,Филипп,,Саксы,Эд,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
courtjo01,Джо,Иосиф,Pierre,Кортни,,,III,Джо,F,0.0,0.0,80.0,220.0,Южная Миссисипи,Государство Миссисипи,1969-10-17,Джексон,MS,США,Звонок,Джексон,MS,США,0000-00-00,B
couside01,ДеМаркус,ДеМаркус,Amir,Кузены,,,,,C,0.0,0.0,83.0,270.0,Кентукки,,1990-08-13,Мобильный,AL,США,Лефлор,Мобильный,AL,США,0000-00-00,B
