year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1937,SF,А,TOR,NHL,BOS,NHL,3,0,0,6,3,
1967,КФ,Да,MNS,NHL,LAK,NHL,4,3,0,26,21,
1954,SF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,4,1,0,16,9,
1998,КЗПФ,А,PIT,NHL,NJD,NHL,4,3,0,21,18,
2000,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",COL,NHL,STL,NHL,4,1,0,17,11,
1997,КФС,я,WAS,NHL,OTT,NHL,4,1,0,18,7,
2000,КЗПФ,Да,BUF,NHL,PHI,NHL,4,2,0,21,13,
2001,КЗПФ,Привет! Как твои дела?,OTT,NHL,PHI,NHL,4,1,0,11,2,
1995,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",COL,NHL,CHI,NHL,4,2,0,21,14,
1996,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",DET,NHL,STL,NHL,4,2,0,13,12,
1918,Да.,,SEA,PCHA,VML,PCHA,1,1,0,7,5,ТГ
1968,SF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTL,NHL,BOS,NHL,4,2,0,15,16,
1960,SF,Привет! Как твои дела?,DET,NHL,TOR,NHL,4,1,0,15,8,
1938,SF,Да,TOR,NHL,DET,NHL,2,1,0,10,8,
2006,КЗПФ,А,BUF,NHL,NYI,NHL,4,1,0,17,11,
1985,DSF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,3,0,0,10,6,
1986,СКФ,О,EDM,NHL,PHI,NHL,4,3,0,22,18,
1975,SF,я,MTL,NHL,NYI,NHL,4,1,0,17,14,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,NYR,NHL,LAK,NHL,3,1,0,23,12,
1951,SF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,4,3,0,18,12,
1993,ЧФ,М,NYR,NHL,NJD,NHL,4,3,0,18,16,
2008,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NHL,VAN,NHL,4,2,0,23,19,
1991,DSF,Да.,CHI,NHL,STL,NHL,4,2,0,23,19,
1975,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,,PHR,WHA,SDM,WHA,2,3,0,13,17,
2009,ЧФ,М,PHI,NHL,MTL,NHL,4,1,0,17,7,
1968,SF,Да.,STL,NHL,LAK,NHL,4,0,0,16,5,
1921,Да.,,REG,WCHL,EDE,WCHL,1,0,1,3,2,ТГ
1993,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,NJD,NHL,BOS,NHL,4,2,0,22,17,
1972,DSF,,WIJ,WHA,MFS,WHA,4,1,0,23,16,
1991,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",EDM,NHL,VAN,NHL,4,2,0,18,15,
1951,СКФ,В,DET,NHL,MTL,NHL,4,0,0,11,2,
2002,КЗПФ,А,OTT,NHL,NYI,NHL,4,1,0,13,7,
1975,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",MTL,NHL,PHI,NHL,4,0,0,14,9,
1989,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,WAS,NHL,NYR,NHL,4,1,0,22,15,
1982,DSF,В,NYR,NHL,PHI,NHL,3,0,0,18,9,
2006,КЗПФ,Привет! Как твои дела?,NJD,NHL,TBL,NHL,4,2,0,19,14,
1981,СКФ,О,NYI,NHL,VAN,NHL,4,0,0,18,10,
1957,SF,Привет! Как твои дела?,BOS,NHL,NYR,NHL,4,2,0,28,16,
1997,КЗПФ,А,OTT,NHL,NJD,NHL,4,2,0,13,12,
1992,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,CAL,NHL,4,2,0,33,28,
1925,СКФ,,MTM,NHL,VIC,WCHL,3,1,0,10,3,
1984,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,QUE,NHL,MTL,NHL,4,3,0,24,24,
1980,SF,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",MNS,NHL,CAL,NHL,4,2,0,25,18,
2002,КЗПФ,Да,PHI,NHL,TOR,NHL,4,3,0,24,16,
1934,КФ,Привет! Как твои дела?,MTM,NHL,CHI,NHL,1,0,1,1,0,ТГ
2007,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DET,NHL,DAL,NHL,4,2,0,17,10,
1981,DSF,В,CHI,NHL,MNS,NHL,3,1,0,14,14,
1970,КФ,Привет! Как твои дела?,NYR,NHL,TOR,NHL,4,2,0,16,15,
1981,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",VAN,NHL,LAK,NHL,4,1,0,19,14,
1991,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,BOS,NHL,MTL,NHL,4,0,0,14,8,
1989,DSF,А,BOS,NHL,HAR,NHL,4,3,0,23,21,
1955,СКФ,В,MTL,NHL,DET,NHL,4,1,0,18,9,
1956,SF,А,BOS,NHL,DET,NHL,4,1,0,15,14,
1989,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,BOS,NHL,MTL,NHL,4,1,0,16,12,
1925,SF,,MTM,NHL,PIP,NHL,1,0,1,6,4,ТГ
1943,SF,А,MTL,NHL,TOR,NHL,4,1,0,23,6,
2010,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,BOS,NHL,PHI,NHL,4,0,0,20,7,
2008,КЗПФ,Да.,DET,NHL,CBS,NHL,4,0,0,18,7,
1986,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",EDM,NHL,WIN,NHL,4,0,0,17,9,
1995,КФС,я,FLO,NHL,PHI,NHL,4,2,0,15,11,
1955,SF,Привет! Как твои дела?,DET,NHL,TOR,NHL,4,1,0,14,10,
2002,КЗПФ,В,TBL,NHL,WAS,NHL,4,2,0,14,15,
2001,ЧФ,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1977,КФ,,WIJ,WHA,BIR,WHA,4,1,0,29,12,
1940,КФ,В,CHI,NHL,MTL,NHL,2,1,0,8,7,
1998,СКФ,О,DAL,NHL,BUF,NHL,4,2,0,13,9,
1984,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",CHI,NHL,MNS,NHL,4,2,0,33,29,
1972,АСС,,NEW,WHA,WIJ,WHA,4,1,0,30,18,
1971,КФ,В,CHI,NHL,PIT,NHL,4,0,0,14,8,
1978,КФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NYR,NHL,PHI,NHL,4,1,0,28,8,
1977,SF,,QUN,WHA,NEW,WHA,1,4,0,14,25,
1990,DSF,Да.,STL,NHL,DET,NHL,4,3,0,24,20,
1972,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,,MFS,WHA,ALB,WHA,1,0,0,4,2,
1975,SF,,HOU,WHA,NEW,WHA,4,3,0,19,21,
1985,DSF,В,NYR,NHL,PHI,NHL,3,2,0,18,15,
1994,КЗПФ,А,NYR,NHL,QUE,NHL,4,2,0,25,19,
1989,ЧФ,М,BOS,NHL,WAS,NHL,4,0,0,15,6,
1926,КФ,Привет! Как твои дела?,BOS,NHL,CHI,NHL,1,0,1,10,5,ТГ
1986,DSF,Да,NYI,NHL,WAS,NHL,4,3,0,19,19,
1989,СКФ,О,EDM,NHL,BOS,NHL,4,1,0,20,8,
1921,SF,,REG,WCHL,CAT,WCHL,1,0,1,2,1,ТГ
1992,DSF,В,PIT,NHL,NJD,NHL,4,1,0,23,13,
1955,SF,А,MTL,NHL,NYR,NHL,4,1,0,24,9,
1993,КЗПФ,Привет! Как твои дела?,WAS,NHL,PIT,NHL,4,2,0,20,12,
1999,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",COL,NHL,PHO,NHL,4,1,0,17,10,
2005,КЗПФ,Да.,COL,NHL,DAL,NHL,4,1,0,18,15,
2002,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",VAN,NHL,STL,NHL,4,3,0,17,21,
1927,SF,Да,NYR,NHL,BOS,NHL,1,0,1,5,2,ТГ
1978,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,PHI,NHL,VAN,NHL,2,1,0,15,9,
1956,SF,Привет! Как твои дела?,MTL,NHL,NYR,NHL,4,1,0,22,12,
1932,КФ,В,NYR,NHL,MTL,NHL,1,0,1,8,5,ТГ
2005,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,CAR,NHL,NJD,NHL,4,1,0,17,10,
1987,DSF,Привет! Как твои дела?,BOS,NHL,BUF,NHL,4,2,0,28,22,
2005,КФС,я,BUF,NHL,OTT,NHL,4,1,0,16,13,
1982,СКФ,О,NYI,NHL,EDM,NHL,4,0,0,17,6,
2009,СКФ,О,CHI,NHL,PHI,NHL,4,2,0,25,22,
1967,SF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTL,NHL,CHI,NHL,4,1,0,22,10,
1979,КФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",NYI,NHL,BOS,NHL,4,1,0,19,14,
1959,СКФ,В,MTL,NHL,TOR,NHL,4,0,0,15,5,
1964,СКФ,В,MTL,NHL,CHI,NHL,4,3,0,18,12,
1970,SF,Да.,CHI,NHL,NYR,NHL,4,3,0,21,14,
1913,СКФ,,TBS,NHA,VA1,PCHA,3,0,0,13,8,
2001,КФС,я,CAR,NHL,MTL,NHL,4,2,0,21,12,
1937,КФ,Привет! Как твои дела?,NYA,NHL,NYR,NHL,2,1,0,8,7,
1976,КФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTL,NHL,STL,NHL,4,0,0,19,4,
2010,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NAS,NHL,AND,NHL,4,2,0,22,20,
1989,DSF,Да,WAS,NHL,NJD,NHL,4,2,0,21,18,
1950,SF,Привет! Как твои дела?,TOR,NHL,BOS,NHL,4,1,1,17,5,
1957,SF,Привет! Как твои дела?,BOS,NHL,NYR,NHL,4,2,0,28,16,
1991,ЧФ,М,PIT,NHL,BOS,NHL,4,0,0,19,7,
1983,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,NYI,NHL,WAS,NHL,4,1,0,20,13,
1978,SF,,EDO,WHA,NEW,WHA,4,3,0,35,29,
1962,SF,А,TOR,NHL,MTL,NHL,4,1,0,14,6,
1985,DSF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,3,0,0,10,6,
1990,СКФ,О,PIT,NHL,MNS,NHL,4,2,0,28,16,
1940,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",BOS,NHL,DET,NHL,4,0,0,12,6,
1995,КФС,я,FLO,NHL,PHI,NHL,4,2,0,15,11,
1970,КФ,Да,MNS,NHL,STL,NHL,4,2,0,16,15,
2008,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",VAN,NHL,STL,NHL,4,0,0,11,5,
1996,КЗПФ,Привет! Как твои дела?,BUF,NHL,OTT,NHL,4,3,0,14,13,
1986,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",WIN,NHL,CAL,NHL,4,2,0,22,15,
2010,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",SJS,NHL,DET,NHL,4,3,0,18,18,
2010,КЗПФ,Да,TBL,NHL,PIT,NHL,4,3,0,22,14,
1964,СКФ,В,MTL,NHL,CHI,NHL,4,3,0,18,12,
1954,SF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,4,1,0,16,9,
1977,КФ,,WIJ,WHA,BIR,WHA,4,1,0,29,12,
2006,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,OTT,NHL,NJD,NHL,4,1,0,15,11,
2005,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ANA,NHL,COL,NHL,4,0,0,16,4,
1976,DSF,,QUN,WHA,NEW,WHA,4,1,0,23,14,
1995,КЗПФ,Привет! Как твои дела?,PIT,NHL,WAS,NHL,4,2,0,21,17,
1981,DSF,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",LAK,NHL,EDM,NHL,3,2,0,27,23,
1977,КФ,,QUN,WHA,HOU,WHA,4,2,0,29,16,
1995,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PIT,NHL,NYR,NHL,4,1,0,21,15,
1972,SF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTL,NHL,PHI,NHL,4,1,0,19,13,
1935,SF,А,DET,NHL,MTM,NHL,3,0,0,6,1,
1943,SF,Привет! Как твои дела?,CHI,NHL,DET,NHL,4,1,0,17,8,
1981,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,CHI,NHL,STL,NHL,4,2,0,23,19,
1948,SF,А,DET,NHL,MTL,NHL,4,3,0,17,14,
2009,КЗПФ,А,MTL,NHL,WAS,NHL,4,3,0,20,22,
1978,КФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",BOS,NHL,PIT,NHL,4,0,0,16,7,
1967,SF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTL,NHL,CHI,NHL,4,1,0,22,10,
1920,СКФ,,OTS,NHL,VML,PCHA,3,2,0,12,11,
2010,КЗПФ,Да,TBL,NHL,PIT,NHL,4,3,0,22,14,
1999,КФС,я,PHI,NHL,PIT,NHL,4,2,0,15,14,
1926,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",OTS,NHL,BOS,NHL,2,0,2,7,3,
1996,КФС,я,NYR,NHL,NJD,NHL,4,1,0,10,5,
1993,КЗПФ,Привет! Как твои дела?,WAS,NHL,PIT,NHL,4,2,0,20,12,
1999,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DAL,NHL,COL,NHL,4,3,0,14,13,
1962,СКФ,В,TOR,NHL,DET,NHL,4,1,0,17,10,
1974,SF,,QUN,WHA,MFS,WHA,4,2,0,25,16,
1946,SF,Привет! Как твои дела?,TOR,NHL,DET,NHL,4,1,0,18,14,
2005,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",ANA,NHL,COL,NHL,4,0,0,16,4,
1921,Да.,,VML,PCHA,SEA,PCHA,2,0,0,2,0,ТГ
2001,КЗПФ,В,CAR,NHL,NJD,NHL,4,2,0,9,11,
1926,SF,Да,BOS,NHL,NYR,NHL,1,0,1,3,1,ТГ
1975,КФ,,HOU,WHA,SDM,WHA,4,2,0,26,19,
1993,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",SJS,NHL,DET,NHL,4,3,0,21,27,
1985,DSF,А,HAR,NHL,QUE,NHL,3,0,0,16,7,
1997,СКФ,О,DET,NHL,WAS,NHL,4,0,0,13,7,
1975,КФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",BOS,NHL,LAK,NHL,4,3,0,26,14,
1953,SF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,4,0,0,16,4,
1935,КФ,В,NYA,NHL,CHI,NHL,1,1,0,7,5,ТГ
1976,SF,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,BOS,NHL,PHI,NHL,4,0,0,14,8,
2007,КФС,я,PHI,NHL,MTL,NHL,4,1,0,20,14,
1949,СКФ,В,DET,NHL,NYR,NHL,4,3,0,22,17,
1924,Да.,,MTL,NHL,HAM,NHL,0,0,0,0,0,ДЕФ
1974,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,NYI,NHL,NYR,NHL,2,1,0,10,13,
1926,SF,В,OTS,NHL,MTL,NHL,1,0,1,5,1,ТГ
1981,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,CHI,NHL,STL,NHL,4,2,0,23,19,
1998,КЗПФ,Привет! Как твои дела?,BUF,NHL,OTT,NHL,4,0,0,12,6,
2005,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",EDM,NHL,ANA,NHL,4,1,0,16,13,
1949,SF,А,DET,NHL,TOR,NHL,4,3,0,10,11,
2001,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,VAN,NHL,4,2,0,22,16,
2003,КЗПФ,А,TBL,NHL,NYI,NHL,4,1,0,12,5,
1946,СКФ,В,TOR,NHL,MTL,NHL,4,2,0,13,13,
1916,Да.,,MOC,NHA,OT1,NHA,1,1,0,7,6,ТГ
1993,КЗПФ,А,NYR,NHL,NYI,NHL,4,0,0,22,3,
1930,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTL,NHL,CHI,NHL,3,2,0,11,8,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,NYR,NHL,LAK,NHL,3,1,0,23,12,
2003,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PHI,NHL,TOR,NHL,4,2,0,17,13,
1996,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NHL,ANA,NHL,4,0,0,13,8,
2009,КЗПФ,Привет! Как твои дела?,PHI,NHL,NJD,NHL,4,1,0,15,9,
1970,КФ,Привет! Как твои дела?,NYR,NHL,TOR,NHL,4,2,0,16,15,
1994,КЗПФ,Привет! Как твои дела?,PHI,NHL,BUF,NHL,4,1,0,18,13,
1975,КФ,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
2003,ЧФ,М,TBL,NHL,PHI,NHL,4,3,0,21,19,
1999,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,LAK,NHL,4,0,0,15,6,
1941,КФ,В,DET,NHL,MTL,NHL,2,1,0,8,8,
1926,КФ,Привет! Как твои дела?,BOS,NHL,CHI,NHL,1,0,1,10,5,ТГ
2011,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NAS,NHL,DET,NHL,4,1,0,13,9,
1988,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",CHI,NHL,STL,NHL,4,1,0,19,12,
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,BOS,NHL,PIT,NHL,3,2,0,21,14,
1956,SF,Привет! Как твои дела?,MTL,NHL,NYR,NHL,4,1,0,22,12,
1928,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",BOS,NHL,NYR,NHL,2,0,0,4,1,
1991,СКФ,О,PIT,NHL,CHI,NHL,4,0,0,15,10,
1974,SF,я,PHI,NHL,NYI,NHL,4,3,0,19,16,
1967,SF,Да.,STL,NHL,MNS,NHL,4,3,0,18,22,
1983,DSF,В,NYI,NHL,NYR,NHL,3,2,0,13,14,
2008,КЗПФ,Да,PIT,NHL,PHI,NHL,4,2,0,18,16,
1931,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",TOR,NHL,NYR,NHL,3,0,0,18,10,
1988,DSF,В,PHI,NHL,WAS,NHL,4,2,0,25,19,
1926,КФ,А,MTL,NHL,MTM,NHL,1,0,1,2,1,ТГ
1983,DSF,Да,WAS,NHL,PHI,NHL,3,0,0,15,5,
2002,КЗПФ,Да,PHI,NHL,TOR,NHL,4,3,0,24,16,
1967,КФ,В,STL,NHL,PHI,NHL,4,3,0,17,17,
1944,СКФ,В,TOR,NHL,DET,NHL,4,3,0,9,9,
1978,КФ,Да.,MTL,NHL,TOR,NHL,4,0,0,19,10,
1985,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",TOR,NHL,CHI,NHL,3,0,0,18,9,
2002,КЗПФ,А,OTT,NHL,NYI,NHL,4,1,0,13,7,
1992,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,CAL,NHL,4,2,0,33,28,
1918,Да.,,MTL,NHL,OTS,NHL,4,1,0,26,18,
1989,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",CHI,NHL,MNS,NHL,4,3,0,21,18,
1972,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,NEW,WHA,CLC,WHA,4,1,0,16,14,
1986,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,MTL,NHL,QUE,NHL,4,3,0,26,21,
2001,КЗПФ,Да.,COL,NHL,LAK,NHL,4,3,0,16,13,
1925,SF,,MTM,NHL,PIP,NHL,1,0,1,6,4,ТГ
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",NYI,NHL,LAK,NHL,3,1,0,21,10,
1997,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DET,NHL,DAL,NHL,4,2,0,15,11,
1984,DSF,Да.,CHI,NHL,DET,NHL,3,0,0,23,8,
1968,КФ,Да,LAK,NHL,OAK,NHL,4,3,0,23,25,
1986,DSF,Да.,DET,NHL,CHI,NHL,4,0,0,15,6,
1974,SF,я,PHI,NHL,NYI,NHL,4,3,0,19,16,
1940,КФ,В,CHI,NHL,MTL,NHL,2,1,0,8,7,
1977,КФ,,NEW,WHA,EDO,WHA,4,1,0,23,9,
1920,СКФ,,OTS,NHL,VML,PCHA,3,2,0,12,11,
1988,DSF,Привет! Как твои дела?,BOS,NHL,BUF,NHL,4,1,0,16,14,
2005,КЗПФ,В,NJD,NHL,NYR,NHL,4,0,0,17,4,
2008,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PIT,NHL,WAS,NHL,4,3,0,27,22,
1995,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",COL,NHL,CHI,NHL,4,2,0,21,14,
1995,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",STL,NHL,TOR,NHL,4,2,0,21,15,
1988,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",CHI,NHL,DET,NHL,4,2,0,25,18,
1984,ЧФ,М,PHI,NHL,QUE,NHL,4,2,0,17,12,
1927,SF,Да,NYR,NHL,BOS,NHL,1,0,1,5,2,ТГ
1955,СКФ,В,MTL,NHL,DET,NHL,4,1,0,18,9,
1986,DSF,Да,NYI,NHL,WAS,NHL,4,3,0,19,19,
1999,КЗПФ,В,TOR,NHL,OTT,NHL,4,2,0,17,10,
1918,Да.,,SEA,PCHA,VML,PCHA,1,1,0,7,5,ТГ
1976,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,WIJ,WHA,HOU,WHA,4,2,0,24,23,
1940,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",BOS,NHL,DET,NHL,4,0,0,12,6,
1976,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,TOR,NHL,PIT,NHL,2,1,0,13,10,
1948,SF,Привет! Как твои дела?,TOR,NHL,BOS,NHL,4,1,0,16,10,
