yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
2002,ВВС,ochoaal01,ANA,AL,5,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,НЛЦС,guilloz01,ATL,NL,4,12,1,5,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1942,ВВС,coopewa01,SLN,NL,5,21,3,6,1,0,0,4,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2001,ВВС,mussimi01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,renteed01,SLN,NL,4,11,4,5,2,0,0,4,1,1.0,3,1,0.0,1.0,0.0,0.0,0.0
2000,Алдс1,tejadmi01,OAK,AL,5,20,5,7,2,0,0,1,1,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1972,НЛЦС,clemero01,PIT,NL,5,17,1,4,1,0,1,2,0,0.0,3,5,1.0,0.0,0.0,0.0,0.0
1999,ВВС,jonesan01,ATL,NL,4,13,1,1,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,1.0
1888,ВВС,mccarto01,SL4,AA,10,41,10,10,1,0,1,9,6,,0,0,0.0,,,,
1998,НЛДС2,gomezch02,SDN,NL,4,11,1,3,0,0,0,0,0,0.0,4,1,0.0,0.0,0.0,0.0,0.0
1977,НЛЦС,burkegl01,LAN,NL,4,7,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2004,НЛЦС,anderma02,SLN,NL,5,3,1,1,1,0,0,0,0,0.0,1,0,0.0,1.0,0.0,0.0,0.0
1938,ВВС,crosefr01,NYA,AL,4,16,1,4,2,1,1,6,0,1.0,2,4,0.0,1.0,0.0,0.0,0.0
1890,ВВС,stratsc01,LS2,AA,4,9,4,2,1,0,0,0,3,,2,1,0.0,,,,
1942,ВВС,marioma01,SLN,NL,5,18,2,2,0,1,0,3,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1887,ВВС,getzich01,DTN,NL,6,20,5,6,2,0,0,2,1,,3,6,0.0,,,,
1972,ВВС,kubiate01,OAK,AL,4,3,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,НЛЦС,thompmi02,PHI,NL,6,13,2,3,1,0,0,0,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
1999,Алдс1,alomasa02,CLE,AL,5,14,1,2,0,0,0,1,0,0.0,2,6,0.0,0.0,0.0,1.0,0.0
1947,ВВС,clarkal01,NYA,AL,3,2,1,1,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2011,NLDS1,lairdge01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
1996,НЛДС2,osbordo01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1926,ВВС,hornsro01,SLN,NL,7,28,2,7,1,0,0,4,1,0.0,2,2,0.0,0.0,1.0,0.0,1.0
1940,ВВС,troutdi01,DET,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,НЕДИВ,bahnsst01,MON,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,Алдс1,swishni01,NYA,AL,5,18,0,2,0,0,0,1,0,0.0,2,5,,,,,
1995,НЛЦС,averyst01,ATL,NL,2,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,ВВС,hillke01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1923,ВВС,cunnibi02,NY1,NL,4,7,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1991,ВВС,averyst01,ATL,NL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2006,НЛДС2,branyru01,SDN,NL,4,13,1,3,1,1,0,3,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1998,АЛД2,mclemma01,TEX,AL,3,10,0,1,1,0,0,0,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1998,ВВС,posadjo01,NYA,AL,3,9,2,3,0,0,1,2,0,0.0,2,2,0.0,0.0,0.0,0.0,1.0
1949,ВВС,brownto02,BRO,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2001,АЛД2,santafp01,OAK,AL,2,3,0,1,1,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
1977,НЛЦС,garmami01,LAN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,ВВС,sandesc01,OAK,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,NLDS1,thompma01,COL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,ВВС,stottto01,TOR,AL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2005,ВВС,burkech01,HOU,NL,4,5,1,0,0,0,0,0,2,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1981,Нет разделения,ashbyal01,HOU,NL,3,9,1,1,0,0,1,2,0,0.0,2,0,1.0,0.0,0.0,0.0,0.0
2006,NLDS1,saenzol01,LAN,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1935,ВВС,crowdal01,DET,AL,1,3,1,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1890,ВВС,carutbo01,BRO,NL,2,6,0,0,0,0,0,0,0,,2,0,0.0,,,,
1922,ВВС,maysca01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,НЛЦС,everead01,HOU,NL,6,23,2,7,1,1,0,2,0,0.0,0,4,0.0,0.0,1.0,0.0,0.0
1948,ВВС,elliobo01,BSN,NL,6,21,4,7,0,0,2,5,0,0.0,2,2,0.0,0.0,0.0,0.0,2.0
1997,Алдс1,posadjo01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1996,НЛЦС,mcgrifr01,ATL,NL,7,28,6,7,0,1,2,7,0,0.0,3,5,0.0,0.0,0.0,0.0,1.0
1989,ВВС,nelsoge01,OAK,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1933,ВВС,ottme01,NY1,NL,5,18,3,7,0,0,2,4,0,1.0,4,4,1.0,0.0,0.0,0.0,0.0
1982,ВВС,tenacge01,SLN,NL,5,6,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2001,НЛДС2,durazer01,ARI,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,НЛЦС,edmonji01,SLN,NL,5,22,1,5,1,0,1,5,0,0.0,1,9,0.0,0.0,0.0,0.0,0.0
1920,ВВС,marquru01,BRO,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1986,ВВС,riceji01,BOS,AL,7,27,6,9,1,1,0,0,0,0.0,6,9,0.0,0.0,0.0,0.0,0.0
2009,Алдс1,harribr01,MIN,AL,3,12,1,3,0,1,0,1,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1996,NLDS1,lopezja01,ATL,NL,2,7,1,2,0,0,1,1,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2004,АЛКС,posadjo01,NYA,AL,7,27,4,7,1,0,0,2,0,0.0,7,1,2.0,1.0,0.0,1.0,1.0
1945,ВВС,newhoha01,DET,AL,3,8,0,0,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,2.0
1913,ВВС,oldriru01,PHA,AL,5,22,5,6,0,1,0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1943,ВВС,methebu01,NYA,AL,2,8,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1995,НЛДС2,wallati01,LAN,NL,3,12,0,1,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1998,НЛДС2,eusebto01,HOU,NL,1,3,0,1,1,0,0,0,0,0.0,0,2,0.0,1.0,0.0,0.0,0.0
2005,НЛЦС,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1996,НЛДС2,valenfe01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1906,ВВС,altroni01,CHA,AL,2,4,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2002,NLDS1,schmija01,SFN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2010,НЛДС2,rossco01,SFN,NL,4,14,2,4,1,0,1,3,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1973,ВВС,beaucji01,NYN,NL,4,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1986,НЛЦС,thondi01,HOU,NL,6,12,1,3,0,0,1,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1971,НЛЦС,speiech01,SFN,NL,4,14,4,5,1,0,1,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1974,АЛКС,trillma01,OAK,AL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,АЛКС,jonesru01,DET,AL,2,5,1,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1922,ВВС,nehfar01,NY1,NL,2,3,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
2012,НЛПЧ,rossda01,ATL,NL,1,4,1,3,0,0,1,2,0,0.0,0,0,,,,,
1920,ВВС,mailsdu01,CLE,AL,2,5,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1971,АЛКС,retteme01,BAL,AL,3,8,0,2,1,0,0,1,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2004,Алдс1,reesepo01,BOS,AL,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,НЛЦС,harvich01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,NLDS1,werthja01,WAS,NL,5,21,3,5,1,0,1,1,0,0.0,3,6,,,,,
1995,Алдс1,haselbi01,BOS,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,АЛД2,durhara01,OAK,AL,5,21,7,7,3,0,2,2,1,0.0,2,4,0.0,1.0,0.0,0.0,0.0
1888,ВВС,wardjo01,NY1,NL,8,29,4,11,1,0,0,6,6,,1,0,0.0,,,,
2005,ВВС,cottsne01,CHA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1942,ВВС,rosarbu01,NYA,AL,1,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,NLDS1,timlimi01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1948,ВВС,gordojo01,CLE,AL,6,22,3,4,0,0,1,2,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2009,АЛД2,drewjd01,BOS,AL,3,9,1,2,0,0,1,2,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1998,НЛЦС,verasqu01,SDN,NL,6,24,2,6,1,0,0,2,0,1.0,5,7,0.0,0.0,0.0,0.0,0.0
1974,ВВС,messean01,LAN,NL,2,4,0,2,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
2010,NLDS1,rolliji01,PHI,NL,3,11,1,1,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,1.0
1997,NLDS1,henrydo01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1986,ВВС,nippeal01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,ВВС,stewasa01,BAL,AL,3,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1939,ВВС,crosefr01,NYA,AL,4,16,2,1,0,0,0,1,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1978,АЛКС,hurdlcl01,KCA,AL,4,8,1,3,0,1,0,1,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1949,ВВС,newcodo01,BRO,NL,2,4,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1948,ВВС,torgeea01,BSN,NL,5,18,2,7,3,0,0,1,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0
2002,ВВС,aurilri01,SFN,NL,7,32,5,8,2,0,2,5,0,0.0,1,9,0.0,0.0,0.0,0.0,0.0
1977,НЛЦС,huttoto01,PHI,NL,3,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1970,НЛЦС,carbobe01,CIN,NL,2,6,0,0,0,0,0,0,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
1990,НЛЦС,olivejo01,CIN,NL,5,14,1,2,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
2007,НЛЦС,atkinga01,COL,NL,4,14,0,2,0,0,0,0,0,0.0,2,2,1.0,0.0,0.0,0.0,0.0
1980,НЛЦС,nolesdi01,PHI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,НЛЦС,landrbi01,PIT,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,ВВС,marteda01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,АЛКС,gallemi01,OAK,AL,4,11,3,3,1,0,0,1,0,0.0,0,2,0.0,0.0,2.0,0.0,0.0
1888,ВВС,titcoca01,NY1,NL,1,4,1,2,1,0,0,1,0,,0,0,0.0,,,,
2003,НЛДС2,alfonan01,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1927,ВВС,meadole01,PIT,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,ВВС,davisch01,MIN,AL,6,18,4,4,0,0,2,4,0,0.0,2,3,1.0,0.0,0.0,0.0,1.0
1996,НЛЦС,claytro01,SLN,NL,5,20,4,7,0,0,0,1,1,1.0,1,4,0.0,0.0,0.0,0.0,0.0
1950,ВВС,goliami01,PHI,NL,4,14,1,3,0,0,0,1,0,0.0,1,2,1.0,0.0,0.0,0.0,1.0
2008,Алдс1,guerrvl01,LAA,AL,4,15,2,7,1,0,0,0,1,0.0,4,1,0.0,0.0,0.0,0.0,0.0
1971,АЛКС,knowlda01,OAK,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1971,АЛКС,bufordo01,BAL,AL,2,7,1,3,0,1,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1995,АЛКС,espinal01,CLE,AL,4,8,1,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1999,НЛЦС,agbaybe01,NYN,NL,4,7,2,1,0,0,0,0,1,1.0,4,2,0.0,0.0,0.0,0.0,0.0
2002,Алдс1,figgich01,ANA,AL,1,0,1,0,0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,ВВС,rootch01,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,ВВС,gantnji01,ML4,AL,7,24,5,8,4,1,0,4,0,0.0,1,1,0.0,0.0,1.0,0.0,1.0
2007,Алдс1,drewjd01,BOS,AL,3,11,1,2,0,0,0,3,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
2004,НЛЦС,klinest02,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,НЛЦС,myersbr01,PHI,NL,1,3,2,3,0,0,0,3,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,ВВС,thamema01,DET,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1951,ВВС,hearnji01,NY1,NL,2,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1998,АЛД2,raineti01,NYA,AL,2,4,1,1,1,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1946,ВВС,slaugen01,SLN,NL,7,25,5,8,1,1,1,2,1,0.0,4,3,2.0,1.0,0.0,0.0,0.0
2008,НЛДС2,kendaja01,MIL,NL,4,14,0,2,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1998,НЛДС2,caminke01,SDN,NL,4,14,2,2,0,0,0,0,0,0.0,1,3,1.0,0.0,0.0,0.0,1.0
1977,АЛКС,pinielo01,NYA,AL,5,21,1,7,3,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1992,НЛЦС,berryda01,ATL,NL,7,24,1,4,1,0,0,1,0,0.0,3,2,0.0,0.0,0.0,0.0,0.0
2000,ВВС,benitar01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1986,НЛЦС,darliro01,NYN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1945,ВВС,livinmi01,CHN,NL,6,22,3,8,3,0,0,4,0,2.0,1,1,0.0,0.0,0.0,0.0,0.0
2004,НЛДС2,francju01,ATL,NL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1998,NLDS1,smoltjo01,ATL,NL,1,2,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1922,ВВС,friscfr01,NY1,NL,5,17,3,8,1,0,0,2,1,1.0,1,0,0.0,0.0,1.0,1.0,1.0
1995,Алдс1,jeffere01,BOS,AL,1,4,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,Алдс1,ramirma02,CLE,AL,5,18,5,1,1,0,0,1,0,0.0,4,8,0.0,1.0,0.0,0.0,0.0
1981,НЕДИВ,chrisla01,PHI,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1974,ВВС,odombl01,OAK,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,cedenro01,SLN,NL,2,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,NLDS1,perezed02,ATL,NL,1,5,1,1,0,0,1,4,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1995,НЛДС2,duncama01,CIN,NL,2,3,1,2,0,0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0
2009,ВВС,posadjo01,NYA,AL,6,19,1,5,1,0,0,5,0,0.0,2,7,1.0,0.0,0.0,1.0,0.0
1889,ВВС,brownwi01,NY1,NL,1,5,3,3,0,0,1,2,0,,0,0,0.0,,,,
1986,ВВС,baylodo01,BOS,AL,4,11,1,2,1,0,0,1,0,0.0,1,3,0.0,1.0,0.0,0.0,0.0
1954,ВВС,dobyla01,CLE,AL,4,16,0,2,0,0,0,0,0,0.0,2,4,1.0,0.0,0.0,0.0,0.0
1991,НЛЦС,stantmi02,ATL,NL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1965,ВВС,klippjo01,MIN,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1961,ВВС,staffbi01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,ВВС,eckerde01,OAK,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,НЛЦС,martira03,SFN,NL,2,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2010,ВВС,wilsocj01,TEX,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1977,АЛКС,jacksre01,NYA,AL,5,16,1,2,0,0,0,1,1,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1971,ВВС,paganjo01,PIT,NL,4,15,0,4,2,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1971,АЛКС,heganmi01,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,NLDS1,hergema01,SFN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,НЛЦС,felizpe01,PHI,NL,5,13,0,2,0,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2008,АЛД2,crawfca02,TBA,AL,4,14,2,3,0,0,0,2,3,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1978,ВВС,johnsja01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,АЛКС,iguchta01,CHA,AL,5,17,4,3,1,0,0,0,0,1.0,1,6,0.0,3.0,2.0,0.0,0.0
1997,АЛД2,palmera01,BAL,AL,4,12,2,3,2,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1936,ВВС,fitzsfr01,NY1,NL,2,4,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1993,ВВС,knorrra01,TOR,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,ВВС,fullmbr01,ANA,AL,5,15,3,4,0,0,0,1,2,0.0,2,2,0.0,0.0,0.0,0.0,1.0
2002,NLDS1,rodrife01,SFN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,НЛЦС,lavalmi01,PIT,NL,3,6,1,0,0,0,0,0,0,0.0,3,1,1.0,0.0,0.0,0.0,2.0
1977,ВВС,chambch01,NYA,AL,6,24,4,7,2,0,1,4,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1928,ВВС,koenima01,NYA,AL,4,19,1,3,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2001,ВВС,witasja01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1962,ВВС,mccovwi01,SFN,NL,4,15,2,3,0,1,1,1,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1955,ВВС,camparo01,BRO,NL,7,27,4,7,3,0,2,4,0,0.0,3,3,0.0,0.0,1.0,0.0,0.0
1984,НЛЦС,bowala01,CHN,NL,5,15,1,3,1,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0
1978,НЛЦС,suttodo01,LAN,NL,1,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1996,НЛЦС,petkoma01,SLN,NL,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1916,ВВС,mcnalmi01,BOS,AL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,ВВС,bakerdu01,LAN,NL,6,24,3,4,0,0,0,1,0,0.0,1,6,0.0,0.0,0.0,1.0,0.0
2001,Алдс1,mclemma01,SEA,AL,5,18,0,3,0,0,0,3,0,0.0,1,8,0.0,0.0,0.0,0.0,1.0
1959,ВВС,furilca01,LAN,NL,4,4,0,1,0,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1907,ВВС,schmibo01,DET,AL,4,12,0,2,0,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
2010,NLDS1,arroybr01,CIN,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1983,НЛЦС,matthga01,PHI,NL,4,14,4,6,0,0,3,8,1,0.0,2,1,1.0,0.0,0.0,0.0,0.0
1995,АЛД2,sierrru01,NYA,AL,5,23,2,4,2,0,2,5,0,0.0,2,7,0.0,0.0,0.0,1.0,0.0
2001,ВВС,velarra01,NYA,AL,1,3,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2007,NLDS1,derosma01,CHN,NL,3,9,2,3,0,0,0,0,0,0.0,2,2,0.0,1.0,0.0,0.0,1.0
1976,ВВС,benchjo01,CIN,NL,4,15,4,8,1,1,2,6,0,0.0,0,1,0.0,0.0,0.0,0.0,2.0
1997,НЛЦС,fernaal01,FLO,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2001,АЛКС,guillca01,SEA,AL,3,8,1,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1973,ВВС,mayswi01,NYN,NL,3,7,1,2,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2012,ВВС,huffau01,SFN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,,,,,
1970,НЛЦС,sanguma01,PIT,NL,3,12,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,weaveje01,LAN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,АЛКС,izturma01,LAA,AL,4,10,1,1,1,0,0,1,0,0.0,1,1,1.0,0.0,0.0,1.0,0.0
1982,НЛЦС,walkbo01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1965,ВВС,rosebjo01,LAN,NL,7,21,1,6,1,0,0,3,1,2.0,5,3,2.0,0.0,0.0,0.0,0.0
1988,ВВС,parkeda01,OAK,AL,4,15,0,3,0,0,0,0,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1892,CS,longhe01,BSN,NL,6,27,4,6,0,0,0,1,2,,0,0,0.0,,,,
2008,NLDS1,marquja01,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1942,ВВС,breuema01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,НЛЦС,gentrga01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1985,НЛЦС,colemvi01,SLN,NL,3,14,2,4,0,0,0,1,1,1.0,0,2,0.0,0.0,0.0,0.0,1.0
1936,ВВС,powelja03,NYA,AL,6,22,8,10,1,0,1,5,1,1.0,4,4,0.0,0.0,0.0,0.0,1.0
2009,ВВС,lidgebr01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,ВВС,blantjo01,PHI,NL,1,3,1,1,0,0,1,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1998,ВВС,vaughgr01,SDN,NL,4,15,3,2,0,0,2,4,0,0.0,1,2,0.0,0.0,0.0,1.0,1.0
1997,ВВС,alomasa02,CLE,AL,7,30,5,11,1,0,2,10,0,0.0,2,3,1.0,0.0,0.0,0.0,2.0
