payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
14844,9290,1999-10-03 00:00:00,19037.0,0,
14850,9296,1999-10-03 00:00:00,20362.0,0,
14895,9341,1999-10-03 00:00:00,2140.0,0,
14909,9355,1999-10-03 00:00:00,45193.0,0,
14934,9380,1999-10-03 00:00:00,11512.0,0,
14940,9386,1999-10-03 00:00:00,18093.0,0,
14948,9394,1999-10-03 00:00:00,28051.0,0,
14971,9417,1999-10-03 00:00:00,16191.0,0,
14993,9439,1999-10-03 00:00:00,23104.0,0,
15003,9449,1999-10-03 00:00:00,35356.0,0,
15030,9476,1999-10-03 00:00:00,17766.0,0,
15036,9482,1999-10-03 00:00:00,20557.0,0,
15042,9488,1999-10-03 00:00:00,6153.0,0,
15064,9510,1999-10-03 00:00:00,19601.0,0,
15088,9534,1999-10-03 00:00:00,11192.0,0,
15098,9544,1999-10-03 00:00:00,5286.0,0,
15162,9608,1999-10-03 00:00:00,26235.0,0,
15165,9611,1999-10-03 00:00:00,26832.0,0,
15174,9620,1999-10-03 00:00:00,7249.0,0,
15183,9629,1999-10-03 00:00:00,27326.0,0,
15204,9650,1999-10-03 00:00:00,33431.0,0,
15207,9653,1999-10-03 00:00:00,24262.0,0,
15210,9656,1999-10-03 00:00:00,39719.0,0,
15219,9665,1999-10-03 00:00:00,20127.0,0,
15225,9671,1999-10-03 00:00:00,4620.0,0,
15233,9679,1999-10-03 00:00:00,16417.0,0,
15240,9686,1999-10-03 00:00:00,27970.0,0,
15248,9694,1999-10-03 00:00:00,13938.0,0,
15249,9695,1999-10-03 00:00:00,33311.0,0,
15254,9700,1999-10-03 00:00:00,23011.0,0,
15255,9701,1999-10-03 00:00:00,26620.0,0,
15288,9734,1999-10-03 00:00:00,10719.0,0,
15293,9739,1999-10-03 00:00:00,21186.0,0,
15312,9758,1999-10-03 00:00:00,39367.0,0,
15333,9779,1999-10-03 00:00:00,19861.0,0,
15357,9803,1999-10-03 00:00:00,23877.0,0,
15359,9805,1999-10-03 00:00:00,27627.0,0,
15360,9806,1999-10-03 00:00:00,35505.0,0,
15362,9808,1999-10-03 00:00:00,44507.0,0,
15378,9824,1999-10-03 00:00:00,25989.0,0,
15389,9835,1999-10-03 00:00:00,35314.0,0,
15390,9836,1999-10-03 00:00:00,38351.0,0,
15394,9840,1999-10-03 00:00:00,26310.0,0,
15411,9857,1999-10-03 00:00:00,29339.0,0,
15419,9865,1999-10-03 00:00:00,31631.0,0,
15432,9878,1999-10-03 00:00:00,39905.0,0,
15456,9902,1999-10-03 00:00:00,28686.0,0,
15466,9912,1999-10-03 00:00:00,16983.0,0,
15478,9924,1999-10-03 00:00:00,18326.0,0,
15482,9928,1999-10-03 00:00:00,32191.0,0,
15484,9930,1999-10-03 00:00:00,26899.0,0,
15487,9933,1999-10-03 00:00:00,32746.0,0,
15525,9971,1999-10-03 00:00:00,61490.0,0,
15534,9980,1999-10-03 00:00:00,28549.0,0,
