playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
hodgech01,1970,1,VAN,NHL,35.0,1967.0,15.0,13.0,5.0,0.0,0.0,112.0,,,,,,,,,,
parroda01,1980,1,WAS,NHL,18.0,811.0,4.0,7.0,2.0,2.0,1.0,49.0,,,,,,,,,,
bromlga01,1975,1,BUF,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
nabokev01,1999,1,SJS,NHL,11.0,414.0,2.0,2.0,1.0,2.0,1.0,15.0,166.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,10.0
cloutja01,1987,1,BUF,NHL,20.0,851.0,4.0,8.0,2.0,3.0,0.0,67.0,450.0,,,,,,,,,
delguma01,1991,1,BOS,NHL,10.0,424.0,2.0,5.0,1.0,0.0,0.0,28.0,239.0,,,,,,,,,
terrech01,1988,1,NJD,NHL,8.0,402.0,0.0,4.0,2.0,1.0,0.0,18.0,170.0,,,,,,,,,
hainsge01,1925,1,SAS,WCHL,30.0,1812.0,18.0,11.0,1.0,,4.0,64.0,,2.0,120.0,0.0,1.0,1.0,,0.0,4.0,
hedbejo01,2001,1,PIT,NHL,66.0,3877.0,25.0,34.0,7.0,3.0,6.0,178.0,1851.0,,,,,,,,,
reaugda01,1990,1,HAR,NHL,20.0,1010.0,7.0,7.0,1.0,0.0,1.0,53.0,479.0,,,,,,,,,
myreph01,1980,1,PHI,NHL,16.0,900.0,6.0,5.0,4.0,1.0,0.0,61.0,,,,,,,,,,
vezinge01,1920,1,MTL,NHL,24.0,1441.0,13.0,11.0,0.0,,1.0,99.0,,,,,,,,,,
brunema01,1987,1,QUE,NHL,29.0,1550.0,10.0,12.0,1.0,2.0,0.0,96.0,778.0,,,,,,,,,
aitkean01,1932,1,NYR,NHL,48.0,2970.0,23.0,17.0,8.0,,3.0,107.0,,8.0,488.0,6.0,1.0,1.0,,2.0,13.0,
vokouto01,2007,1,FLO,NHL,69.0,4031.0,30.0,29.0,8.0,5.0,4.0,180.0,2213.0,,,,,,,,,
chabofr01,1990,1,MTL,NHL,3.0,108.0,0.0,0.0,1.0,0.0,0.0,6.0,45.0,,,,,,,,,
dipieri01,2007,1,NYI,NHL,63.0,3707.0,26.0,28.0,7.0,6.0,3.0,174.0,1779.0,,,,,,,,,
hardijo01,2009,1,MIN,NHL,25.0,1300.0,9.0,12.0,0.0,3.0,1.0,66.0,692.0,,,,,,,,,
laroc01,1909,1,LES,NHA,1.0,72.0,1.0,0.0,0.0,,0.0,4.0,,,,,,,,,,
binetan01,1954,1,MTL,NHL,1.0,60.0,1.0,0.0,0.0,,0.0,4.0,,,,,,,,,,
laforma01,1993,1,OTT,NHL,5.0,182.0,0.0,2.0,0.0,0.0,0.0,17.0,96.0,,,,,,,,,
hodsoke01,1998,1,DET,NHL,4.0,175.0,0.0,2.0,0.0,0.0,0.0,9.0,79.0,,,,,,,,,
emeryra01,2007,1,OTT,NHL,31.0,1689.0,12.0,13.0,4.0,3.0,0.0,88.0,800.0,,,,,,,,,
rinnepe01,2005,1,NAS,NHL,2.0,63.0,1.0,1.0,0.0,0.0,0.0,4.0,40.0,,,,,,,,,
roypa01,1987,1,MTL,NHL,45.0,2586.0,23.0,12.0,9.0,0.0,3.0,125.0,1248.0,8.0,430.0,3.0,4.0,,1.0,0.0,24.0,218.0
gardich01,1933,1,CHI,NHL,48.0,3050.0,20.0,17.0,11.0,,10.0,83.0,,8.0,542.0,6.0,1.0,1.0,,2.0,12.0,
loustro01,1980,1,WIN,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,10.0,,,,,,,,,,
wamslri01,1992,1,TOR,NHL,3.0,160.0,0.0,3.0,0.0,0.0,0.0,15.0,91.0,,,,,,,,,
millery01,2008,1,BUF,NHL,59.0,3443.0,34.0,18.0,6.0,6.0,5.0,145.0,1773.0,,,,,,,,,
millery01,2003,1,BUF,NHL,3.0,178.0,0.0,3.0,0.0,0.0,0.0,15.0,73.0,,,,,,,,,
theodjo01,2010,1,MIN,NHL,32.0,1793.0,15.0,11.0,3.0,3.0,1.0,81.0,963.0,,,,,,,,,
legacma01,2002,1,DET,NHL,25.0,1406.0,14.0,5.0,4.0,1.0,0.0,51.0,681.0,,,,,,,,,
raynech01,1949,1,NYR,NHL,69.0,4140.0,28.0,30.0,11.0,,6.0,181.0,,12.0,774.0,7.0,5.0,,,1.0,29.0,
bouchda01,1979,1,ATF,NHL,53.0,3076.0,23.0,19.0,10.0,5.0,2.0,163.0,,4.0,241.0,1.0,3.0,,0.0,0.0,14.0,
theodjo01,2009,1,WAS,NHL,47.0,2586.0,30.0,7.0,7.0,1.0,1.0,121.0,1352.0,2.0,81.0,0.0,1.0,,0.0,0.0,5.0,40.0
caprifr01,1982,1,VAN,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,,,,,,,,,
colvile01,1948,1,BOS,NHL,1.0,60.0,0.0,1.0,0.0,,0.0,4.0,,,,,,,,,,
plantja01,1968,1,STL,NHL,37.0,2139.0,18.0,12.0,6.0,0.0,5.0,70.0,,10.0,589.0,8.0,2.0,,1.0,3.0,14.0,
hasekdo01,2007,1,DET,NHL,41.0,2350.0,27.0,10.0,3.0,3.0,5.0,84.0,855.0,4.0,206.0,2.0,2.0,,1.0,0.0,10.0,89.0
simmoga01,1976,2,LAK,NHL,4.0,240.0,1.0,2.0,1.0,1.0,0.0,16.0,,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,
barrato01,1991,1,PIT,NHL,57.0,3329.0,25.0,22.0,9.0,2.0,1.0,196.0,1702.0,21.0,1233.0,16.0,5.0,,1.0,1.0,58.0,622.0
beverbi01,1935,1,MTM,NHL,32.0,1970.0,14.0,13.0,5.0,,1.0,71.0,,,,,,,,,,
riendvi01,1989,1,STL,NHL,43.0,2551.0,17.0,19.0,5.0,2.0,1.0,149.0,1271.0,8.0,397.0,3.0,4.0,,1.0,0.0,24.0,223.0
roypa01,1994,1,MTL,NHL,43.0,2566.0,17.0,20.0,6.0,3.0,1.0,127.0,1357.0,,,,,,,,,
brodatu01,1950,1,TOR,NHL,31.0,1833.0,14.0,11.0,5.0,,6.0,68.0,,8.0,492.0,5.0,1.0,,,2.0,9.0,
holmqjo01,2002,1,NYR,NHL,1.0,39.0,0.0,1.0,0.0,0.0,0.0,2.0,18.0,,,,,,,,,
chabofr01,1993,2,PHI,NHL,4.0,70.0,0.0,1.0,1.0,0.0,0.0,5.0,40.0,,,,,,,,,
lesuepe01,1915,1,TBS,NHA,23.0,1416.0,9.0,13.0,1.0,,1.0,92.0,,,,,,,,,,
stefagr01,1986,1,DET,NHL,43.0,2351.0,20.0,17.0,3.0,4.0,1.0,135.0,1082.0,9.0,508.0,4.0,5.0,,3.0,0.0,24.0,252.0
labrepa01,1995,1,MTL,NHL,2.0,98.0,0.0,1.0,0.0,0.0,0.0,7.0,47.0,,,,,,,,,
whitmka01,1990,1,HAR,NHL,18.0,850.0,3.0,9.0,3.0,0.0,0.0,52.0,379.0,,,,,,,,,
maniace01,1967,1,MNS,NHL,52.0,2877.0,21.0,17.0,9.0,0.0,6.0,133.0,,14.0,895.0,7.0,7.0,,0.0,0.0,39.0,
mcleaki01,1989,1,VAN,NHL,63.0,3739.0,21.0,30.0,10.0,7.0,0.0,216.0,1804.0,,,,,,,,,
hanlogl01,1982,2,NYR,NHL,21.0,1173.0,9.0,10.0,1.0,1.0,0.0,67.0,635.0,1.0,60.0,0.0,1.0,,0.0,0.0,5.0,
smithga01,1968,1,OAK,NHL,54.0,2993.0,21.0,24.0,7.0,1.0,4.0,148.0,,7.0,420.0,3.0,4.0,,0.0,0.0,23.0,
bullobr01,1976,1,VAN,NHL,1.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
burkese01,2006,1,LAK,NHL,23.0,1310.0,6.0,10.0,5.0,2.0,1.0,68.0,687.0,,,,,,,,,
josepcu01,1992,1,STL,NHL,68.0,3890.0,29.0,28.0,9.0,7.0,1.0,196.0,2202.0,11.0,715.0,7.0,4.0,,1.0,2.0,27.0,438.0
mccarja01,1960,1,NYR,NHL,8.0,440.0,1.0,6.0,1.0,,1.0,36.0,,,,,,,,,,
budajpe01,2011,1,MTL,NHL,17.0,1037.0,5.0,7.0,5.0,2.0,0.0,44.0,508.0,,,,,,,,,
reeceda01,1975,1,BOS,NHL,14.0,777.0,7.0,5.0,2.0,1.0,2.0,43.0,,,,,,,,,,
vezinge01,1922,1,MTL,NHL,24.0,1488.0,13.0,9.0,2.0,,2.0,61.0,,2.0,120.0,1.0,1.0,0.0,,0.0,3.0,
lemelre01,1989,1,BOS,NHL,43.0,2310.0,22.0,15.0,2.0,2.0,2.0,108.0,1002.0,3.0,135.0,0.0,1.0,,0.0,0.0,13.0,57.0
caprifr01,1985,1,VAN,NHL,7.0,308.0,0.0,3.0,2.0,0.0,0.0,28.0,155.0,,,,,,,,,
lumleha01,1951,1,CHI,NHL,70.0,4180.0,17.0,44.0,9.0,,2.0,241.0,,,,,,,,,,
caronja01,1967,1,LAK,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,
brunema01,1989,1,QUE,NHL,6.0,191.0,1.0,2.0,0.0,0.0,0.0,13.0,99.0,,,,,,,,,
vanbijo01,1992,1,NYR,NHL,48.0,2757.0,20.0,18.0,7.0,3.0,4.0,152.0,1525.0,,,,,,,,,
stewach01,1925,1,BOS,NHL,35.0,2173.0,16.0,14.0,4.0,,6.0,80.0,,,,,,,,,,
derouph01,1994,1,PIT,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,27.0,,,,,,,,,
leighmi01,2003,1,CHI,NHL,34.0,1988.0,6.0,18.0,8.0,5.0,2.0,99.0,987.0,,,,,,,,,
crhaji01,1979,1,TOR,NHL,15.0,830.0,8.0,7.0,0.0,0.0,0.0,50.0,,2.0,121.0,0.0,2.0,,0.0,0.0,10.0,
basseha01,1963,1,DET,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,
bowerjo01,1954,1,NYR,NHL,5.0,300.0,2.0,2.0,1.0,,0.0,13.0,,,,,,,,,,
palmami01,1976,1,TOR,NHL,50.0,2877.0,23.0,18.0,8.0,4.0,4.0,154.0,,6.0,360.0,3.0,3.0,,0.0,0.0,16.0,
thibajo01,1996,1,MTL,NHL,61.0,3397.0,22.0,24.0,11.0,5.0,1.0,164.0,1815.0,3.0,179.0,0.0,3.0,,2.0,0.0,13.0,101.0
tabarri01,1988,1,PIT,NHL,1.0,33.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,,,,,,,,,
hillejo01,2008,1,AND,NHL,46.0,2486.0,23.0,15.0,1.0,6.0,4.0,99.0,1217.0,13.0,807.0,7.0,6.0,,1.0,2.0,30.0,524.0
pennest01,1983,1,MTL,NHL,4.0,240.0,0.0,4.0,0.0,0.0,0.0,19.0,115.0,15.0,871.0,9.0,6.0,,0.0,3.0,32.0,354.0
lairdbi01,1921,1,REG,WCHL,25.0,1567.0,14.0,10.0,1.0,,0.0,78.0,,6.0,360.0,3.0,1.0,2.0,,1.0,8.0,
loprepe01,1974,1,MNS,NHL,35.0,1964.0,9.0,20.0,3.0,4.0,1.0,137.0,,,,,,,,,,
micalco01,1982,1,DET,NHL,34.0,1756.0,11.0,13.0,5.0,5.0,2.0,106.0,766.0,,,,,,,,,
cousima01,1997,1,TOR,NHL,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,
rasktu01,2011,1,BOS,NHL,23.0,1289.0,11.0,8.0,3.0,1.0,3.0,44.0,621.0,,,,,,,,,
brodema01,2011,1,NJD,NHL,59.0,3392.0,31.0,21.0,4.0,7.0,3.0,136.0,1472.0,24.0,1471.0,14.0,9.0,,5.0,1.0,52.0,629.0
himesno01,1927,1,NYA,NHL,1.0,19.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
fuhrgr01,1994,2,LAK,NHL,14.0,698.0,1.0,7.0,3.0,3.0,0.0,47.0,379.0,,,,,,,,,
grahajo01,2000,1,BOS,NHL,10.0,471.0,3.0,4.0,0.0,3.0,0.0,28.0,211.0,,,,,,,,,
gamblbr01,1958,1,NYR,NHL,2.0,120.0,0.0,2.0,0.0,,0.0,6.0,,,,,,,,,,
bryzgil01,2006,1,AND,NHL,27.0,1509.0,10.0,8.0,6.0,0.0,1.0,62.0,668.0,5.0,267.0,3.0,1.0,,0.0,0.0,10.0,128.0
hackeje01,1991,1,SJS,NHL,42.0,2314.0,11.0,27.0,1.0,1.0,0.0,148.0,1366.0,,,,,,,,,
norrefr01,2008,1,CBS,NHL,8.0,323.0,1.0,3.0,2.0,0.0,0.0,17.0,133.0,,,,,,,,,
wortero01,1932,1,NYA,NHL,47.0,2970.0,15.0,22.0,10.0,,5.0,116.0,,,,,,,,,,
reidch01,1921,1,CAT,WCHL,24.0,1476.0,14.0,10.0,0.0,,2.0,62.0,,2.0,120.0,0.0,1.0,1.0,,0.0,2.0,
skorowa01,1985,1,CHI,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,6.0,45.0,,,,,,,,,
mioed01,1977,1,IND,WHA,17.0,900.0,6.0,8.0,0.0,1.0,0.0,64.0,470.0,,,,,,,,,
markkju01,2005,1,EDM,NHL,37.0,2016.0,15.0,12.0,6.0,1.0,0.0,105.0,873.0,6.0,360.0,3.0,3.0,,1.0,1.0,13.0,137.0
staubro01,1994,1,LAK,NHL,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,,,,,,,,,
francem01,1950,1,NYR,NHL,5.0,260.0,1.0,1.0,2.0,,0.0,14.0,,,,,,,,,,
davidjo01,1974,1,STL,NHL,40.0,2360.0,17.0,15.0,7.0,1.0,0.0,144.0,,1.0,60.0,0.0,1.0,,0.0,0.0,4.0,
drydeke01,1977,1,MTL,NHL,52.0,3071.0,37.0,7.0,7.0,1.0,5.0,105.0,,15.0,919.0,12.0,3.0,,0.0,2.0,29.0,
basseha01,1967,1,PIT,NHL,25.0,1299.0,7.0,10.0,3.0,2.0,1.0,62.0,,,,,,,,,,
hrudeke01,1995,1,LAK,NHL,36.0,2077.0,7.0,15.0,10.0,2.0,0.0,113.0,1214.0,,,,,,,,,
johnsbr02,2007,1,WAS,NHL,19.0,1032.0,7.0,8.0,2.0,3.0,0.0,46.0,500.0,,,,,,,,,
raynech01,1950,1,NYR,NHL,66.0,3940.0,19.0,28.0,19.0,,2.0,187.0,,,,,,,,,,
brookro01,1974,1,BOS,NHL,17.0,967.0,10.0,3.0,3.0,2.0,0.0,48.0,,,,,,,,,,
sauveph01,2006,1,BOS,NHL,2.0,41.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,,,,,,,,,
hanlogl01,1984,1,NYR,NHL,44.0,2510.0,14.0,20.0,7.0,1.0,0.0,175.0,1439.0,3.0,168.0,0.0,3.0,,0.0,0.0,14.0,99.0
gagnoda01,1990,1,DET,NHL,2.0,35.0,0.0,1.0,0.0,0.0,0.0,6.0,28.0,,,,,,,,,
smithal02,1966,1,TOR,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,
smithal02,1970,1,PIT,NHL,46.0,2472.0,9.0,22.0,9.0,0.0,2.0,128.0,,,,,,,,,,
tugnuro01,1994,1,MTL,NHL,7.0,346.0,1.0,3.0,1.0,0.0,0.0,18.0,172.0,,,,,,,,,
reimeja01,2010,1,TOR,NHL,37.0,2080.0,20.0,10.0,5.0,3.0,3.0,90.0,1134.0,,,,,,,,,
broderi01,1985,1,VAN,NHL,64.0,3541.0,19.0,32.0,8.0,3.0,2.0,240.0,1724.0,2.0,120.0,0.0,2.0,,0.0,0.0,12.0,79.0
brodemi01,2009,1,OTT,NHL,3.0,180.0,3.0,0.0,0.0,0.0,1.0,3.0,87.0,,,,,,,,,
grahajo01,2003,1,TBL,NHL,29.0,1688.0,18.0,9.0,1.0,2.0,1.0,58.0,664.0,1.0,34.0,0.0,0.0,,0.0,0.0,2.0,17.0
pelleje01,2003,1,PHO,NHL,4.0,175.0,1.0,1.0,0.0,0.0,0.0,12.0,84.0,,,,,,,,,
tabarri01,1997,1,CAL,NHL,42.0,2419.0,13.0,22.0,6.0,2.0,0.0,116.0,1087.0,,,,,,,,,
maracno01,1999,1,ATL,NHL,32.0,1618.0,4.0,19.0,2.0,5.0,1.0,94.0,852.0,,,,,,,,,
beaupdo01,1991,1,WAS,NHL,54.0,3108.0,29.0,17.0,6.0,2.0,1.0,166.0,1435.0,7.0,419.0,3.0,4.0,,3.0,0.0,22.0,212.0
fankhsc01,2000,1,ATL,NHL,7.0,260.0,2.0,1.0,0.0,0.0,0.0,16.0,160.0,,,,,,,,,
mitchiv01,1920,1,TRS,NHL,4.0,240.0,2.0,2.0,0.0,,0.0,22.0,,,,,,,,,,
smithno01,1944,1,DET,NHL,1.0,60.0,1.0,0.0,0.0,,0.0,3.0,,,,,,,,,,
hextaro01,1993,1,NYI,NHL,65.0,3581.0,27.0,26.0,6.0,3.0,5.0,184.0,1801.0,3.0,158.0,0.0,3.0,,0.0,0.0,16.0,80.0
underma01,2003,1,CHI,NHL,1.0,61.0,0.0,1.0,0.0,0.0,0.0,4.0,33.0,,,,,,,,,
belfoed01,2002,1,TOR,NHL,62.0,3738.0,37.0,20.0,5.0,4.0,7.0,141.0,1816.0,7.0,532.0,3.0,4.0,,0.0,0.0,24.0,282.0
rolosdw01,2011,1,TBL,NHL,40.0,2099.0,13.0,16.0,3.0,5.0,1.0,128.0,1126.0,,,,,,,,,
theodjo01,2008,1,WAS,NHL,57.0,3287.0,32.0,17.0,5.0,4.0,2.0,157.0,1572.0,2.0,97.0,0.0,1.0,,0.0,0.0,6.0,33.0
fernama01,1999,1,DAL,NHL,24.0,1353.0,11.0,8.0,3.0,3.0,1.0,48.0,603.0,1.0,17.0,0.0,0.0,,0.0,0.0,1.0,8.0
roypa01,1995,1,MTL,NHL,22.0,1260.0,12.0,9.0,1.0,0.0,1.0,62.0,667.0,,,,,,,,,
osgooch01,2008,1,DET,NHL,46.0,2663.0,26.0,9.0,8.0,0.0,2.0,137.0,1208.0,23.0,1406.0,15.0,8.0,,1.0,2.0,47.0,637.0
smithal02,1979,1,HAR,NHL,30.0,1754.0,11.0,10.0,8.0,2.0,2.0,107.0,,2.0,120.0,0.0,2.0,,0.0,0.0,10.0,
stevedo01,1944,1,NYR,NHL,4.0,240.0,0.0,4.0,0.0,,0.0,20.0,,,,,,,,,,
roachjo01,1922,1,TRS,NHL,24.0,1469.0,13.0,10.0,1.0,,1.0,88.0,,,,,,,,,,
thomati01,2011,1,BOS,NHL,59.0,3352.0,35.0,19.0,1.0,5.0,5.0,132.0,1659.0,7.0,448.0,3.0,4.0,,0.0,1.0,16.0,207.0
wreggke01,1998,1,CAL,NHL,27.0,1590.0,10.0,12.0,4.0,2.0,1.0,67.0,712.0,,,,,,,,,
daleyjo01,1974,1,WIJ,WHA,51.0,2902.0,23.0,21.0,4.0,0.0,1.0,175.0,1550.0,,,,,,,,,
wortero01,1929,2,NYA,NHL,36.0,2270.0,11.0,21.0,4.0,,2.0,135.0,,,,,,,,,,
terrech01,1995,1,NJD,NHL,4.0,210.0,3.0,0.0,0.0,0.0,0.0,9.0,92.0,,,,,,,,,
fernama01,1994,1,DAL,NHL,1.0,59.0,0.0,1.0,0.0,0.0,0.0,3.0,27.0,,,,,,,,,
hebersa01,1914,1,OT1,NHA,2.0,23.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,
conneal01,1928,1,OTS,NHL,44.0,2820.0,14.0,17.0,13.0,,7.0,67.0,,,,,,,,,,
richtmi01,2000,1,NYR,NHL,45.0,2635.0,20.0,21.0,3.0,5.0,0.0,144.0,1343.0,,,,,,,,,
norrija01,1968,1,CHI,NHL,3.0,100.0,1.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,
snowga01,1997,2,VAN,NHL,12.0,504.0,3.0,6.0,0.0,0.0,0.0,26.0,262.0,,,,,,,,,
wilsole01,1955,1,TOR,NHL,1.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
ridlecu01,1974,1,NYR,NHL,2.0,81.0,1.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
benedcl01,1925,1,MTM,NHL,36.0,2288.0,20.0,11.0,5.0,,6.0,73.0,,4.0,240.0,2.0,0.0,2.0,,1.0,5.0,
graharo02,1979,1,LAK,NHL,26.0,1405.0,9.0,11.0,4.0,1.0,2.0,98.0,,,,,,,,,,
cloutja01,1989,1,CHI,NHL,43.0,2178.0,18.0,15.0,2.0,2.0,2.0,112.0,931.0,4.0,175.0,0.0,2.0,,0.0,0.0,8.0,75.0
pavelon01,2011,1,WPG,NHL,68.0,3932.0,29.0,28.0,9.0,7.0,4.0,191.0,2036.0,,,,,,,,,
tabarri01,1993,1,WAS,NHL,32.0,1770.0,13.0,14.0,2.0,0.0,2.0,91.0,817.0,2.0,111.0,0.0,2.0,,0.0,0.0,6.0,50.0
holmqle01,1975,1,IND,WHA,19.0,1079.0,6.0,9.0,3.0,2.0,0.0,54.0,522.0,,,,,,,,,
mcleaki01,1998,1,FLO,NHL,30.0,1597.0,9.0,10.0,4.0,1.0,2.0,73.0,727.0,,,,,,,,,
khabini01,2005,1,CHI,NHL,50.0,2815.0,17.0,26.0,6.0,3.0,0.0,157.0,1379.0,,,,,,,,,
lowro01,1982,2,NJD,NHL,11.0,608.0,2.0,7.0,1.0,1.0,0.0,41.0,344.0,,,,,,,,,
millery01,2006,1,BUF,NHL,63.0,3692.0,40.0,16.0,6.0,1.0,2.0,168.0,1886.0,16.0,1029.0,9.0,7.0,,1.0,0.0,38.0,489.0
sullida01,1973,1,VAB,WHA,1.0,60.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,,,,,,,,,
aubryse01,1976,1,QUN,WHA,21.0,769.0,6.0,5.0,0.0,2.0,1.0,51.0,369.0,3.0,18.0,0.0,0.0,,0.0,0.0,1.0,10.0
billicr01,1985,1,NJD,NHL,18.0,902.0,4.0,9.0,1.0,0.0,0.0,77.0,482.0,,,,,,,,,
holmqjo01,2001,1,NYR,NHL,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
burkese01,1997,1,CAR,NHL,25.0,1415.0,7.0,11.0,5.0,2.0,1.0,66.0,655.0,,,,,,,,,
mclenja01,2002,1,CAL,NHL,22.0,1165.0,2.0,11.0,4.0,2.0,0.0,58.0,537.0,,,,,,,,,
dejorde01,1973,1,DET,NHL,1.0,20.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,
smithno01,1936,1,DET,NHL,48.0,2980.0,25.0,14.0,9.0,,6.0,102.0,,5.0,281.0,3.0,1.0,,,1.0,6.0,
reimeja01,2011,1,TOR,NHL,34.0,1879.0,14.0,14.0,4.0,2.0,3.0,97.0,974.0,,,,,,,,,
fountmi01,1999,1,OTT,NHL,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,,,,,,,,,
billicr01,1991,1,NJD,NHL,26.0,1363.0,13.0,7.0,1.0,2.0,2.0,69.0,637.0,,,,,,,,,
liutmi01,1981,1,STL,NHL,64.0,3691.0,28.0,28.0,7.0,3.0,2.0,250.0,,10.0,494.0,5.0,3.0,,0.0,0.0,27.0,
veisomi01,1980,1,HAR,NHL,29.0,1588.0,6.0,13.0,6.0,3.0,1.0,118.0,,,,,,,,,,
berkhad01,2005,1,ATL,NHL,9.0,473.0,2.0,4.0,1.0,0.0,0.0,30.0,255.0,,,,,,,,,
pennest01,1987,1,WIN,NHL,8.0,385.0,2.0,4.0,1.0,1.0,0.0,30.0,186.0,,,,,,,,,
dionco01,1944,1,DET,NHL,12.0,720.0,6.0,4.0,2.0,,0.0,39.0,,,,,,,,,,
mclenja01,1994,1,NYI,NHL,21.0,1185.0,6.0,11.0,2.0,1.0,0.0,67.0,539.0,,,,,,,,,
reddipo01,1988,1,WIN,NHL,41.0,2109.0,11.0,17.0,7.0,3.0,0.0,144.0,1132.0,,,,,,,,,
peetepe01,1980,1,PHI,NHL,40.0,2333.0,22.0,12.0,5.0,5.0,2.0,115.0,,3.0,180.0,2.0,1.0,,0.0,0.0,12.0,
mitchiv01,1919,1,TRS,NHL,16.0,830.0,6.0,7.0,0.0,,0.0,60.0,,,,,,,,,,
croziro01,1965,1,DET,NHL,64.0,3734.0,27.0,24.0,12.0,2.0,7.0,173.0,,12.0,669.0,6.0,5.0,,0.0,1.0,26.0,
myreph01,1973,1,ATF,NHL,36.0,2020.0,11.0,16.0,6.0,0.0,0.0,112.0,,3.0,186.0,0.0,3.0,,0.0,0.0,13.0,
garonma01,2011,1,TBL,NHL,48.0,2484.0,23.0,16.0,4.0,5.0,1.0,118.0,1191.0,,,,,,,,,
durnabi01,1945,1,MTL,NHL,40.0,2400.0,24.0,11.0,5.0,,4.0,104.0,,9.0,581.0,8.0,1.0,,,0.0,20.0,
gilbegi01,1974,1,BOS,NHL,53.0,3029.0,23.0,17.0,11.0,4.0,3.0,158.0,,3.0,188.0,1.0,2.0,,0.0,0.0,12.0,
greisth01,2011,1,SJS,NHL,19.0,1043.0,9.0,7.0,1.0,2.0,0.0,40.0,472.0,,,,,,,,,
kochadi01,2002,1,MIN,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,5.0,28.0,,,,,,,,,
stephwa01,1976,1,PHI,NHL,21.0,1065.0,12.0,3.0,2.0,2.0,3.0,41.0,,9.0,532.0,4.0,3.0,,1.0,1.0,23.0,
lehtoka01,2007,1,ATL,NHL,48.0,2707.0,17.0,22.0,5.0,2.0,4.0,131.0,1560.0,,,,,,,,,
waiteji01,1997,1,PHO,NHL,17.0,793.0,5.0,6.0,1.0,1.0,1.0,28.0,322.0,4.0,171.0,0.0,3.0,,0.0,0.0,11.0,97.0
roachjo01,1928,1,NYR,NHL,44.0,2760.0,21.0,13.0,10.0,,13.0,65.0,,6.0,392.0,3.0,2.0,1.0,,3.0,5.0,
wilkide01,1997,1,TBL,NHL,8.0,311.0,2.0,4.0,1.0,1.0,0.0,17.0,148.0,,,,,,,,,
wamslri01,1983,1,MTL,NHL,42.0,2333.0,19.0,17.0,3.0,1.0,2.0,144.0,977.0,1.0,32.0,0.0,0.0,,0.0,0.0,0.0,12.0
huetcr01,2003,1,LAK,NHL,41.0,2199.0,10.0,16.0,10.0,7.0,3.0,89.0,961.0,,,,,,,,,
lundqhe01,2011,1,NYR,NHL,62.0,3754.0,39.0,18.0,5.0,7.0,8.0,123.0,1753.0,20.0,1251.0,10.0,10.0,,3.0,3.0,38.0,554.0
hanlogl01,1981,2,STL,NHL,2.0,76.0,0.0,1.0,0.0,0.0,0.0,8.0,,3.0,109.0,0.0,2.0,,0.0,0.0,9.0,
dubiewa01,2005,1,NYI,NHL,7.0,310.0,2.0,3.0,0.0,1.0,0.0,15.0,145.0,,,,,,,,,
brookro01,1973,1,BOS,NHL,21.0,1170.0,16.0,3.0,0.0,0.0,3.0,46.0,,,,,,,,,,
vanbijo01,1984,1,NYR,NHL,42.0,2358.0,12.0,24.0,3.0,3.0,1.0,166.0,1346.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,12.0
broderi01,1981,1,VAN,NHL,52.0,3010.0,20.0,18.0,12.0,2.0,2.0,168.0,,17.0,1089.0,11.0,6.0,,1.0,0.0,49.0,
worslgu01,1958,1,NYR,NHL,67.0,4001.0,26.0,30.0,11.0,,2.0,205.0,,,,,,,,,,
