coachid,year,tmid,lgid,stint,notes,g,w,l,t,postg,postw,postl,postt
murrabr01c,1997,FLO,NHL,2,,59,17,31,11,,,,
gerared01c,1933,MTM,NHL,1,,48,19,18,11,4.0,1.0,2.0,1.0
kellypa01c,1978,COR,NHL,1,,21,3,14,4,,,,
dorvana01c,1912,MOC,NHA,1,,20,9,11,0,,,,
adamsja01c,1946,DET,NHL,1,,60,22,27,11,5.0,1.0,4.0,0.0
viviaja01c,1974,CLC,WHA,2,,45,21,22,2,5.0,1.0,4.0,0.0
boondi01c,1914,MOW,NHA,1,,20,14,6,0,,,,
mauripa01c,1998,CAR,NHL,1,,82,34,30,18,6.0,2.0,4.0,0.0
sonmogl01c,1982,MNS,NHL,1,,43,22,12,9,,,,
nealeha01c,1981,VAN,NHL,1,,75,26,33,16,,,,
glovefr01c,1970,CLF,NHL,1,,78,20,53,5,,,,
lowro01c,1997,EDM,NHL,1,,82,35,37,10,12.0,5.0,7.0,0.0
tortojo01c,2007,TBL,NHL,1,,82,31,42,9,,,,
nealeha01c,1972,MFS,WHA,2,,19,10,9,0,6.0,1.0,4.0,0.0
bouchge01c,1949,BOS,NHL,1,,70,22,32,16,,,,
sutteda01c,2005,CAL,NHL,1,,82,46,25,11,7.0,3.0,4.0,0.0
reaybi01c,1972,CHI,NHL,1,,78,42,27,9,16.0,10.0,6.0,0.0
evansja01c,1987,HAR,NHL,1,,54,22,25,7,,,,
bowmasc01c,1972,MTL,NHL,1,,78,52,10,16,17.0,12.0,5.0,0.0
patrily01c,1951,BOS,NHL,1,,70,25,29,16,7.0,3.0,4.0,0.0
longba01c,1983,WIN,NHL,3,,59,25,25,9,3.0,0.0,3.0,0.0
capuaja01c,2010,NYI,NHL,2,,65,26,29,10,,,,
harrite01c,1976,MNS,NHL,1,,80,23,39,18,2.0,0.0,2.0,0.0
trotzba01c,2006,NAS,NHL,1,,82,51,23,8,5.0,1.0,4.0,0.0
johnsbo02c,1986,CAL,NHL,1,,80,46,31,3,6.0,2.0,4.0,0.0
polanni01c,1982,DET,NHL,1,,80,21,44,15,,,,
schoeji01c,1989,NJD,NHL,1,,14,6,6,2,,,,
hartce01c,1929,MTL,NHL,1,,44,21,14,9,6.0,5.0,0.0,1.0
marshja02c,1914,TBS,NHA,1,,20,8,12,0,,,,
suttebr01c,1988,STL,NHL,1,,80,33,35,12,10.0,5.0,5.0,0.0
reaybi01c,1958,TOR,NHL,1,,20,5,12,3,,,,
bowneri01c,1988,WIN,NHL,2,,28,8,17,3,,,,
bowmasc01c,1994,DET,NHL,1,,48,33,11,4,18.0,12.0,6.0,0.0
clappdi01c,1945,BOS,NHL,1,,50,24,18,8,10.0,5.0,5.0,0.0
barbebi01c,2000,PHI,NHL,2,,54,31,16,7,6.0,2.0,4.0,0.0
keenami01c,2002,FLO,NHL,1,,82,24,45,13,,,,
angotlo01c,1974,STL,NHL,1,,9,2,5,2,,,,
francbo01c,2000,PHO,NHL,1,,82,35,30,17,,,,
constke01c,1995,SJS,NHL,1,,25,3,18,4,,,,
oconnmi01c,2002,BOS,NHL,2,,9,3,3,3,5.0,1.0,4.0,0.0
smithfl01c,1971,BUF,NHL,2,,1,0,1,0,,,,
abelsi01c,1962,DET,NHL,1,,70,32,25,13,11.0,5.0,6.0,0.0
goodfeb01c,1950,CHI,NHL,1,,70,13,47,10,,,,
wilsojo01c,1975,CLC,WHA,1,,80,35,40,5,3.0,0.0,3.0,0.0
guidobe01c,1976,EDO,WHA,1,,63,25,36,2,,,,
nealeha01c,1984,VAN,NHL,2,,60,21,32,7,,,,
patrile01c,1913,VA1,PCHA,1,,16,10,6,0,3.0,0.0,3.0,0.0
simpste01c,1986,NYI,NHL,1,,80,35,33,12,14.0,7.0,7.0,0.0
irvindi01c,1938,TOR,NHL,1,,48,19,20,9,10.0,5.0,5.0,0.0
bowmasc01c,1970,STL,NHL,2,,28,13,10,5,6.0,2.0,4.0,0.0
mccrebi01c,1971,STL,NHL,2,,24,6,14,4,,,,
ftorero01c,1987,LAK,NHL,3,,52,23,25,4,5.0,1.0,4.0,0.0
bowmasc01c,1991,PIT,NHL,1,,80,39,32,9,21.0,16.0,5.0,0.0
lemaija01c,1995,NJD,NHL,1,,82,37,33,12,,,,
primejo01c,1950,TOR,NHL,1,,70,41,16,13,11.0,8.0,2.0,1.0
patrifr01c,1913,VML,PCHA,1,,16,7,9,0,,,,
gardihe01c,1923,CAT,WCHL,1,,30,18,11,1,7.0,3.0,3.0,1.0
lalonne01c,1933,MTL,NHL,1,,48,22,20,6,2.0,0.0,1.0,1.0
lalonne01c,1930,OTS,NHL,1,,44,10,30,4,,,,
sherofr01c,1979,NYR,NHL,1,,80,38,32,10,9.0,4.0,5.0,0.0
suttebr01c,1993,BOS,NHL,1,,84,42,29,13,13.0,6.0,7.0,0.0
trotzba01c,2003,NAS,NHL,1,,82,38,33,11,6.0,2.0,4.0,0.0
johnsed01c,1979,CHI,NHL,1,,80,34,27,19,7.0,3.0,4.0,0.0
ramsacr01c,2000,PHI,NHL,1,,28,12,12,4,,,,
pagepi01c,1996,CAL,NHL,1,,82,32,41,9,,,,
brookhe01c,1982,NYR,NHL,1,,80,35,35,10,9.0,5.0,4.0,0.0
krommbo01c,1977,DET,NHL,1,,80,32,34,14,7.0,3.0,4.0,0.0
nealeha01c,1977,NEW,WHA,1,,80,44,31,5,14.0,8.0,6.0,0.0
pulfobo01c,1984,CHI,NHL,2,,27,16,7,4,15.0,9.0,6.0,0.0
clousco01c,2009,OTT,NHL,1,,82,44,32,6,6.0,2.0,4.0,0.0
bowneri01c,1997,NYI,NHL,1,,63,22,32,9,,,,
geoffbe01c,1972,ATF,NHL,1,,78,25,38,15,,,,
ingraro01c,1976,SDM,WHA,1,,81,40,37,4,7.0,3.0,4.0,0.0
playfji01c,2006,CAL,NHL,1,,82,43,29,10,6.0,2.0,4.0,0.0
berrybo01c,1993,STL,NHL,1,,84,40,33,11,4.0,0.0,4.0,0.0
suttebr01c,1994,BOS,NHL,1,,48,27,18,3,5.0,1.0,4.0,0.0
lalonne01c,1924,SAS,WCHL,1,,28,16,11,1,2.0,0.0,1.0,1.0
creigfr01c,1976,ATF,NHL,1,,80,34,34,12,3.0,1.0,2.0,0.0
kellyre01c,1976,TOR,NHL,1,,80,33,32,15,9.0,4.0,5.0,0.0
sullire01c,1968,PIT,NHL,1,,76,20,45,11,,,,
pulfobo01c,1977,CHI,NHL,1,,80,32,29,19,4.0,0.0,4.0,0.0
watsoph01c,1962,BOS,NHL,1,,14,1,8,5,,,,
boondi01c,1912,MOW,NHA,1,,20,10,10,0,,,,
weilaco01c,1940,BOS,NHL,1,,48,27,8,13,11.0,8.0,3.0,0.0
conacch01c,1949,CHI,NHL,1,,70,22,38,10,,,,
dayha01c,1940,TOR,NHL,1,,48,28,14,6,7.0,3.0,4.0,0.0
adamsja01c,1929,DTC,NHL,1,,44,14,24,6,,,,
carbogu01c,2007,MTL,NHL,1,,82,47,25,10,12.0,5.0,7.0,0.0
renneto01c,1996,VAN,NHL,1,,82,35,40,7,,,,
ftorero01c,1998,NJD,NHL,1,,82,47,24,11,7.0,3.0,4.0,0.0
dudleri01c,1990,BUF,NHL,1,,80,31,30,19,6.0,2.0,4.0,0.0
grahadi01c,1998,CHI,NHL,1,,59,16,35,8,,,,
carpedo01c,1990,TOR,NHL,1,,11,1,9,1,,,,
hitchke01c,2005,PHI,NHL,1,,82,45,26,11,6.0,2.0,4.0,0.0
mcguipe01c,1993,HAR,NHL,2,,67,23,37,7,,,,
gulutgl01c,2011,DAL,NHL,1,,82,42,35,5,,,,
patrimu01c,1959,NYR,NHL,2,,2,0,1,1,,,,
hlinkiv01c,2001,PIT,NHL,1,,4,0,4,0,,,,
nealeha01c,1975,MFS,WHA,1,,59,30,25,4,,,,
crozijo01c,1980,TOR,NHL,1,,40,13,22,5,,,,
neilsro01c,1998,PHI,NHL,1,,82,37,26,19,6.0,2.0,4.0,0.0
risebdo01c,1991,CAL,NHL,1,,64,25,30,9,,,,
hannajo01c,1974,CLC,WHA,1,,33,14,18,1,,,,
patrifr01c,1917,VML,PCHA,1,,18,9,9,0,7.0,3.0,3.0,1.0
dineeke01c,2011,FLO,NHL,1,,82,38,26,18,7.0,3.0,4.0,0.0
laviope01c,2009,PHI,NHL,2,,57,28,24,5,23.0,14.0,9.0,0.0
carpedo01c,1985,NJD,NHL,1,,80,28,49,3,,,,
tobinbi01c,1931,CHI,NHL,1,,48,18,19,11,2.0,1.0,1.0,0.0
sathegl01c,1985,EDM,NHL,1,,80,56,17,7,10.0,6.0,4.0,0.0
berrybo01c,1982,MTL,NHL,1,,80,42,24,14,3.0,0.0,3.0,0.0
kurteor01c,1977,VAN,NHL,1,,80,20,43,17,,,,
wilsoro02c,1993,ANA,NHL,1,,84,33,46,5,,,,
primejo01c,1951,TOR,NHL,1,,70,29,25,16,4.0,0.0,4.0,0.0
hartlbo01c,1998,COL,NHL,1,,82,44,28,10,19.0,11.0,8.0,0.0
gordosc01c,2009,NYI,NHL,1,,82,34,37,11,,,,
wilsori01c,2001,DAL,NHL,2,,32,13,12,7,,,,
murdobo01c,1990,WIN,NHL,1,,80,26,43,11,,,,
sherofr01c,1971,PHI,NHL,1,,78,26,38,14,,,,
bouchfr01c,1946,NYR,NHL,1,,60,22,32,6,,,,
hartscr01c,2008,OTT,NHL,1,,48,17,24,7,,,,
irvindi01c,1945,MTL,NHL,1,,50,28,17,5,9.0,8.0,1.0,0.0
simpste01c,1987,NYI,NHL,1,,80,39,31,10,6.0,2.0,4.0,0.0
abelsi01c,1975,KCS,NHL,2,,3,0,3,0,,,,
ruelcl01c,1979,MTL,NHL,2,,50,32,11,7,10.0,6.0,4.0,0.0
lapoiro01c,1988,QUE,NHL,1,,33,11,20,2,,,,
quennjo01c,1997,STL,NHL,1,,82,45,29,8,10.0,6.0,4.0,0.0
therrmi01c,2006,PIT,NHL,1,,82,47,24,11,5.0,1.0,4.0,0.0
neilsro01c,1980,BUF,NHL,1,,80,39,20,21,8.0,4.0,4.0,0.0
brookhe01c,1999,PIT,NHL,2,,57,29,23,5,11.0,6.0,5.0,0.0
wattto01c,1981,WIN,NHL,1,,80,33,33,14,4.0,1.0,3.0,0.0
arboual01c,1981,NYI,NHL,1,,80,54,16,10,19.0,15.0,4.0,0.0
crozijo01c,1972,BUF,NHL,1,,78,37,27,14,6.0,2.0,4.0,0.0
curryal01c,1925,OTS,NHL,1,,36,24,8,4,2.0,0.0,1.0,1.0
ivanto01c,1949,DET,NHL,1,,70,37,19,14,14.0,8.0,6.0,0.0
hartscr01c,2000,ANA,NHL,1,,33,11,18,4,,,,
fergujo01c,1975,NYR,NHL,2,,41,14,22,5,,,,
ruffli01c,1999,BUF,NHL,1,,82,35,36,11,5.0,1.0,4.0,0.0
hitchke01c,1995,DAL,NHL,2,,43,15,23,5,,,,
mcleljo01c,1970,TOR,NHL,1,,78,37,33,8,6.0,2.0,4.0,0.0
hitchke01c,2009,CBS,NHL,1,,58,22,27,9,,,,
lamorlo01c,2005,NJD,NHL,2,,50,32,14,4,9.0,5.0,4.0,0.0
querrch01c,1926,TRS,NHL,2,,29,8,17,4,,,,
adamsja01c,1936,DET,NHL,1,,48,25,14,9,10.0,6.0,4.0,0.0
kellyre01c,1970,PIT,NHL,1,,78,21,37,20,,,,
odonoge01c,1921,TRS,NHL,1,,24,13,10,1,7.0,4.0,2.0,1.0
reaybi01c,1966,CHI,NHL,1,,70,41,17,12,6.0,2.0,4.0,0.0
kellyre01c,1973,TOR,NHL,1,,78,35,27,16,4.0,0.0,4.0,0.0
hitchke01c,1997,DAL,NHL,1,,82,49,22,11,17.0,10.0,7.0,0.0
bowmasc01c,1979,BUF,NHL,1,,80,47,17,16,14.0,9.0,5.0,0.0
esposph01c,1988,NYR,NHL,2,,2,0,2,0,4.0,0.0,4.0,0.0
demerja01c,1975,IND,WHA,2,,75,34,35,6,7.0,3.0,4.0,0.0
hartlbo01c,2000,COL,NHL,1,,82,52,20,10,23.0,16.0,7.0,0.0
arboual01c,1978,NYI,NHL,1,,80,51,15,14,10.0,6.0,4.0,0.0
carlyra01c,2008,AND,NHL,1,,82,42,33,7,13.0,7.0,6.0,0.0
macmibi01c,1983,NJD,NHL,1,,20,2,18,0,,,,
francem01c,1971,NYR,NHL,1,,78,48,17,13,16.0,10.0,6.0,0.0
talboje01c,1975,DOT,WHA,1,,41,14,26,1,,,,
nolante01c,2007,NYI,NHL,1,,10,6,4,0,,,,
johnsbo02c,1985,CAL,NHL,1,,80,40,31,9,22.0,12.0,10.0,0.0
wilsoro02c,1996,ANA,NHL,1,,82,36,33,13,11.0,4.0,7.0,0.0
berrybo01c,1978,LAK,NHL,1,,80,34,34,12,2.0,0.0,2.0,0.0
lowro01c,1995,EDM,NHL,1,,82,30,44,8,,,,
talboje01c,1973,STL,NHL,1,,55,22,25,8,,,,
wilsoro02c,2005,SJS,NHL,1,,82,44,27,11,11.0,6.0,5.0,0.0
arboual01c,1972,STL,NHL,1,,13,2,6,5,,,,
trotzba01c,2010,NAS,NHL,1,,82,44,27,11,12.0,6.0,6.0,0.0
blaketo01c,1959,MTL,NHL,1,,70,40,18,12,8.0,8.0,0.0,0.0
renneto01c,1997,VAN,NHL,1,,19,4,13,2,,,,
robinla01c,2000,NJD,NHL,1,,82,48,22,12,25.0,15.0,10.0,0.0
muldope01c,1925,POR,WCHL,1,,30,12,16,2,,,,
rossar01c,1941,BOS,NHL,1,,48,25,17,6,5.0,2.0,3.0,0.0
mauripa01c,2002,CAR,NHL,1,,82,22,49,11,,,,
crawfma01c,1995,COL,NHL,1,,82,47,25,10,22.0,16.0,6.0,0.0
patrile01c,1924,VIC,WCHL,1,,28,16,12,0,8.0,5.0,1.0,2.0
gainebo01c,2008,MTL,NHL,2,,16,6,6,4,4.0,0.0,4.0,0.0
cunnijo01c,1990,NJD,NHL,1,,67,28,28,11,,,,
milbumi01c,1996,NYI,NHL,1,,45,13,23,9,,,,
rossar01c,1938,BOS,NHL,1,,48,36,10,2,12.0,8.0,4.0,0.0
blairwr01c,1968,MNS,NHL,3,,31,9,14,8,,,,
reaybi01c,1975,CHI,NHL,1,,80,32,30,18,4.0,0.0,4.0,0.0
gainebo01c,1994,DAL,NHL,1,,48,17,23,8,5.0,1.0,4.0,0.0
olivemu01c,1982,MNS,NHL,2,,37,18,12,7,9.0,4.0,5.0,0.0
mcleljo01c,1969,TOR,NHL,1,,76,29,34,13,,,,
blaketo01c,1965,MTL,NHL,1,,70,41,21,8,10.0,8.0,2.0,0.0
guidobe01c,1972,BOS,NHL,2,,26,20,6,0,5.0,1.0,4.0,0.0
trotzba01c,2002,NAS,NHL,1,,82,27,42,13,,,,
kaspest01c,1996,BOS,NHL,1,,82,26,47,9,,,,
blaketo01c,1963,MTL,NHL,1,,70,36,21,13,7.0,3.0,4.0,0.0
sathegl01c,1976,EDO,WHA,2,,18,9,7,2,5.0,1.0,4.0,0.0
murrate01c,1996,PHI,NHL,1,,82,45,24,13,19.0,12.0,7.0,0.0
murraan01c,1999,LAK,NHL,1,,82,39,31,12,4.0,0.0,4.0,0.0
evansja01c,1985,HAR,NHL,1,,80,40,36,4,10.0,6.0,4.0,0.0
duttore01c,1939,NYA,NHL,1,,48,15,29,4,3.0,1.0,2.0,0.0
bowmasc01c,1999,DET,NHL,1,,82,48,24,10,9.0,5.0,4.0,0.0
trembma02c,1996,MTL,NHL,1,,82,31,36,15,5.0,1.0,4.0,0.0
crawfma01c,1996,COL,NHL,1,,82,49,24,9,17.0,10.0,7.0,0.0
bowneri01c,1996,NYI,NHL,2,,37,16,18,3,,,,
kingsge01c,1992,SJS,NHL,1,,84,11,71,2,,,,
roberji01c,1981,BUF,NHL,2,,45,21,16,8,,,,
lepinpi01c,1939,MTL,NHL,1,,48,10,33,5,,,,
stasivi01c,1970,PHI,NHL,1,,78,28,33,17,4.0,0.0,4.0,0.0
ludzist01c,1999,TBL,NHL,1,,82,19,54,9,,,,
sathegl01c,1978,EDO,WHA,1,,80,48,30,2,13.0,6.0,7.0,0.0
roberji01c,1996,STL,NHL,2,,9,3,3,3,,,,
allenke01c,1968,PHI,NHL,1,,76,20,35,21,4.0,0.0,4.0,0.0
smithal03c,1913,OT1,NHA,1,,20,11,9,0,,,,
carpedo01c,1986,NJD,NHL,1,,80,29,45,6,,,,
lemaija01c,2006,MIN,NHL,1,,82,48,26,8,5.0,1.0,4.0,0.0
boilema01c,1974,PIT,NHL,1,,80,37,28,15,9.0,5.0,4.0,0.0
quennjo01c,1998,STL,NHL,1,,82,37,32,13,13.0,6.0,7.0,0.0
wilsojo01c,1969,LAK,NHL,2,,52,9,34,9,,,,
holmgpa01c,1990,PHI,NHL,1,,80,33,37,10,,,,
slatete01c,1976,CIN,WHA,1,,81,39,37,5,4.0,0.0,4.0,0.0
stirlst01c,2003,NYI,NHL,1,,82,38,33,11,5.0,1.0,4.0,0.0
anderjo01c,2008,ATL,NHL,1,,82,35,41,6,,,,
malonph01c,1976,VAN,NHL,1,,35,9,23,3,,,,
blaketo01c,1966,MTL,NHL,1,,70,32,25,13,10.0,6.0,4.0,0.0
gormato01c,1928,NYA,NHL,1,,44,19,13,12,2.0,0.0,1.0,1.0
murphmi01c,1997,TOR,NHL,1,,82,30,43,9,,,,
hartlbo01c,2005,ATL,NHL,1,,82,41,33,8,,,,
pulfobo01c,1975,LAK,NHL,1,,80,38,33,9,9.0,5.0,4.0,0.0
sindeha01c,1969,BOS,NHL,1,,76,40,17,19,14.0,12.0,2.0,0.0
quinnpa01c,1979,PHI,NHL,1,,80,48,12,20,19.0,13.0,6.0,0.0
babcomi01c,2005,DET,NHL,1,,82,58,16,8,6.0,2.0,4.0,0.0
mcleljo01c,1971,TOR,NHL,1,,78,33,31,14,5.0,1.0,4.0,0.0
deabi01c,1981,DET,NHL,2,,11,3,8,0,,,,
sutteda01c,1997,SJS,NHL,1,,82,34,38,10,6.0,2.0,4.0,0.0
johnsbo02c,1983,CAL,NHL,1,,80,34,32,14,11.0,6.0,5.0,0.0
cassibr01c,2003,WAS,NHL,1,,28,8,19,1,,,,
magnuke01c,1981,CHI,NHL,1,,52,18,24,10,,,,
sathegl01c,1979,EDM,NHL,1,,80,28,39,13,3.0,0.0,3.0,0.0
robinla01c,1995,LAK,NHL,1,,82,24,40,18,,,,
wilsoro02c,1999,WAS,NHL,1,,82,44,26,12,5.0,1.0,4.0,0.0
vachoro01c,1983,LAK,NHL,2,,2,1,0,1,,,,
gainebo01c,1991,MNS,NHL,1,,80,32,42,6,7.0,3.0,4.0,0.0
mccambo01c,1989,VAN,NHL,1,,80,25,41,14,,,,
krommbo01c,1975,WIJ,WHA,1,,81,52,27,2,13.0,12.0,1.0,0.0
smithal03c,1915,OT1,NHA,1,,24,13,11,0,,,,
abelsi01c,1963,DET,NHL,1,,70,30,29,11,14.0,7.0,7.0,0.0
sherofr01c,1978,NYR,NHL,1,,80,40,29,11,18.0,11.0,7.0,0.0
waddedo01c,2007,ATL,NHL,2,,76,34,34,8,,,,
mcvieto01c,1991,NJD,NHL,1,,80,38,31,11,7.0,3.0,4.0,0.0
bouchfr01c,1939,NYR,NHL,1,,48,27,11,10,12.0,8.0,4.0,0.0
gorinbu01c,2000,NYI,NHL,1,,65,17,43,5,,,,
sullimi01c,2005,BOS,NHL,1,,82,29,37,16,,,,
tortojo01c,2009,NYR,NHL,1,,82,38,33,11,,,,
patrile01c,1922,VC1,PCHA,1,,30,16,14,0,2.0,1.0,1.0,0.0
martija02c,2003,OTT,NHL,1,,82,43,29,10,7.0,3.0,4.0,0.0
lalonne01c,1922,SAC,WCHL,1,,30,8,20,2,,,,
smithfl01c,1976,BUF,NHL,1,,80,48,24,8,6.0,2.0,4.0,0.0
bowmasc01c,1976,MTL,NHL,1,,80,60,8,12,14.0,12.0,2.0,0.0
glovefr01c,1972,CLF,NHL,2,,66,14,39,13,,,,
carrofr01c,1920,TRS,NHL,1,,24,15,9,0,2.0,0.0,2.0,0.0
greente01c,1993,EDM,NHL,1,,24,3,18,3,,,,
kellyre01c,1968,LAK,NHL,1,,76,24,42,10,11.0,4.0,7.0,0.0
sathegl01c,1982,EDM,NHL,1,,80,47,21,12,16.0,11.0,5.0,0.0
wilsojo01c,1971,DET,NHL,2,,67,30,27,10,,,,
gainebo01c,2005,MTL,NHL,2,,41,23,15,3,6.0,2.0,4.0,0.0
moorege01c,1974,IND,WHA,1,,78,18,57,3,,,,
stuarbr02c,1911,OT1,NHA,1,,18,9,9,0,,,,
bylsmda01c,2009,PIT,NHL,1,,82,47,28,7,13.0,7.0,6.0,0.0
greenpe01c,1920,OTS,NHL,1,,24,14,10,0,7.0,5.0,2.0,0.0
macdopa01c,1973,MNS,NHL,2,,61,20,30,11,,,,
adamsja01c,1933,DET,NHL,1,,48,24,14,10,9.0,4.0,5.0,0.0
talboje01c,1977,NYR,NHL,1,,80,30,37,13,3.0,1.0,2.0,0.0
arboual01c,1991,NYI,NHL,1,,80,34,35,11,,,,
belisda01c,1978,WAS,NHL,1,,80,24,41,15,,,,
dineebi01c,1974,HOU,WHA,1,,78,53,25,0,13.0,12.0,1.0,0.0
francem01c,1973,NYR,NHL,2,,37,22,10,5,13.0,7.0,6.0,0.0
barbebi01c,2001,PHI,NHL,1,,82,42,30,10,5.0,1.0,4.0,0.0
bowmasc01c,1977,MTL,NHL,1,,80,59,10,11,15.0,12.0,3.0,0.0
bowmasc01c,1978,MTL,NHL,1,,80,52,17,11,16.0,12.0,4.0,0.0
bowmasc01c,1981,BUF,NHL,3,,9,4,5,0,4.0,1.0,3.0,0.0
bowmasc01c,1983,BUF,NHL,1,,80,48,25,7,3.0,0.0,3.0,0.0
crozijo01c,1975,CAC,WHA,1,,80,41,35,4,10.0,5.0,5.0,0.0
munrodu01c,1929,MTM,NHL,1,,44,23,16,5,4.0,1.0,3.0,0.0
moorege01c,1975,IND,WHA,1,,5,1,4,0,,,,
pulfobo01c,1981,CHI,NHL,2,,28,12,14,2,15.0,8.0,7.0,0.0
juliecl01c,2011,BOS,NHL,1,,82,49,29,4,7.0,3.0,4.0,0.0
keenami01c,1989,CHI,NHL,1,,80,41,33,6,20.0,10.0,10.0,0.0
dandule01c,1923,MTL,NHL,1,,24,13,11,0,6.0,6.0,0.0,0.0
babcomi01c,2007,DET,NHL,1,,82,54,21,7,22.0,16.0,6.0,0.0
goodfeb01c,1951,CHI,NHL,1,,70,17,44,9,,,,
adamsja01c,1945,DET,NHL,1,,50,20,20,10,5.0,1.0,4.0,0.0
tortojo01c,2002,TBL,NHL,1,,82,36,30,16,11.0,5.0,6.0,0.0
thomppa01c,1938,CHI,NHL,2,,27,4,18,5,,,,
keenami01c,1986,PHI,NHL,1,,80,46,26,8,26.0,15.0,11.0,0.0
boilema01c,1975,PIT,NHL,1,,43,15,23,5,,,,
suttebr01c,2001,CHI,NHL,1,,82,41,28,13,5.0,1.0,4.0,0.0
boondi01c,1913,MOW,NHA,1,,15,4,11,0,,,,
irvindi01c,1936,TOR,NHL,1,,48,22,21,5,2.0,0.0,2.0,0.0
staplpa01c,1973,CHC,WHA,1,,78,38,35,5,18.0,8.0,10.0,0.0
clancki01c,1955,TOR,NHL,1,,70,24,33,13,5.0,1.0,4.0,0.0
patrimu01c,1962,NYR,NHL,1,,34,11,19,4,,,,
irvindi01c,1952,MTL,NHL,1,,70,28,23,19,12.0,8.0,4.0,0.0
smythco01c,1928,TOR,NHL,1,,44,21,18,5,4.0,2.0,2.0,0.0
kellyre01c,1975,TOR,NHL,1,,80,34,31,15,10.0,5.0,5.0,0.0
cashmwa01c,1997,PHI,NHL,1,,61,32,20,9,,,,
longba01c,1984,WIN,NHL,1,,80,43,27,10,8.0,3.0,5.0,0.0
pagepi01c,1988,MNS,NHL,1,,80,27,37,16,5.0,1.0,4.0,0.0
hartce01c,1938,MTL,NHL,1,,30,6,18,6,,,,
