playerid,year,tmid,lgid,pos,gp,g,a,pts,pim
taylocy01,1914,VML,PCHA,R/L,3,7,3,10,3
oatmaed01,1923,CAT,WCHL,C,2,0,1,1,0
griffsi01,1917,VML,PCHA,D,5,1,0,1,9
camerbi01,1923,MTL,NHL,R,4,0,0,0,0
patrifr01,1914,VML,PCHA,D,3,2,1,3,6
nighbfr01,1920,OTS,NHL,C,5,0,1,1,0
gardihe01,1923,CAT,WCHL,D,2,1,0,1,0
parkeer01,1923,VAM,PCHA,R,2,0,0,0,0
keatsdu01,1922,EDE,WCHL,C,2,0,0,0,4
duncaar01,1922,VAM,PCHA,D,4,2,2,4,0
moranpa01,1912,QU1,NHA,G,3,0,0,0,0
merriho01,1914,OT1,NHA,D,3,0,0,0,0
carpeed01,1916,SEA,PCHA,D,4,0,0,0,3
rickero01,1919,SEA,PCHA,D,5,2,0,2,9
dundeto01,1915,PO1,PCHA,C,5,1,0,1,9
dundeto01,1913,VA1,PCHA,C,3,2,0,2,11
benedcl01,1920,OTS,NHL,G,5,0,0,0,0
parkeer01,1922,VAM,PCHA,R,4,0,2,2,2
lehmahu01,1914,VML,PCHA,G,3,0,0,0,0
patrile01,1912,VA1,PCHA,D,3,4,0,4,4
morribe01,1919,SEA,PCHA,C,5,0,2,2,0
gerared01,1920,OTS,NHL,D,5,0,0,0,44
moynesp01,1917,VML,PCHA,R,4,0,0,0,9
meekiha01,1925,VIC,WCHL,L,4,0,0,0,6
adamsbi01,1920,VML,PCHA,R,4,0,0,0,0
mackami01,1923,VAM,PCHA,L,2,0,0,0,0
walkeja01,1918,SEA,PCHA,C,5,3,0,3,9
sheppjo01,1922,EDE,WCHL,C,1,0,0,0,0
morrijo01,1922,EDE,WCHL,R,2,1,0,1,0
fredrfr01,1924,VIC,WCHL,C,4,3,3,6,6
morenho01,1923,MTL,NHL,C,4,4,2,6,4
bouchge01,1922,OTS,NHL,D,6,2,1,3,6
cookll01,1920,VML,PCHA,D,5,2,0,2,20
broadpu01,1919,OTS,NHL,R,4,0,0,0,3
dennecy01,1920,OTS,NHL,L,5,2,2,4,10
anderer02,1923,CAT,WCHL,R,2,0,0,0,2
smithto01,1912,QU1,NHA,L,3,4,0,4,0
berlilo01,1916,MOC,NHA,L,4,0,0,0,0
rothssa01,1925,MTM,NHL,F,4,0,0,0,0
darraja01,1920,OTS,NHL,R/L,5,5,0,5,12
mummeha01,1912,QU1,NHA,D,3,1,0,1,7
campbea01,1922,EDE,WCHL,L,2,0,0,0,0
arbouam01,1915,MOC,NHA,L,4,3,0,3,8
stuarbi01,1921,TRS,NHL,D,5,0,2,2,6
holmeha01,1918,SEA,PCHA,G,5,0,0,0,0
shoreha01,1914,OT1,NHA,D,3,0,0,0,3
smailwa01,1912,VA1,PCHA,L,1,0,0,0,0
skinnal01,1920,VML,PCHA,R,3,4,0,4,14
adamsja01,1921,VML,PCHA,C,5,6,1,7,18
walkeja01,1913,TBS,NHA,L,3,1,0,1,3
uksilch01,1915,PO1,PCHA,R,5,2,0,2,6
stackte01,1921,TRS,NHL,D,4,0,0,0,0
berlilo01,1918,MTL,NHL,L,5,1,1,2,0
nichosi01,1919,SEA,PCHA,L,4,0,0,0,0
mcgifro01,1913,TBS,NHA,F,3,2,0,2,25
anderjo03,1924,VIC,WCHL,L,4,1,0,1,10
duttore01,1923,CAT,WCHL,D,2,0,0,0,9
tobinch01,1915,PO1,PCHA,R,5,2,1,3,12
taylocy01,1920,VML,PCHA,L,3,0,1,1,5
wilsocu01,1913,TBS,NHA,R,3,3,0,3,15
headlfe01,1924,MTL,NHL,D,4,0,0,0,0
rickero01,1918,SEA,PCHA,D,5,1,2,3,0
mackeja01,1920,OTS,NHL,F,4,0,0,0,0
skinnal01,1922,VAM,PCHA,R,3,1,1,2,6
meekiha01,1917,TOA,NHL,L,5,1,2,3,0
randake01,1921,TRS,NHL,D/R,4,1,0,1,19
nighbfr01,1919,OTS,NHL,C,5,6,1,7,2
mackeja01,1919,OTS,NHL,F,5,0,0,0,0
adamsja01,1921,VML,PCHA,C,5,6,1,7,18
hitchli01,1922,OTS,NHL,D,5,1,0,1,4
foystfr01,1925,VIC,WCHL,L,4,0,0,0,2
parkeer01,1922,VAM,PCHA,R,4,0,2,2,2
mcgifro01,1913,TBS,NHA,F,3,2,0,2,25
bouchbi01,1924,MTL,NHL,R,4,1,1,2,13
denneco01,1922,VAM,PCHA,C,3,0,0,0,0
camerha01,1921,TRS,NHL,D,4,0,2,2,11
broadpu01,1922,OTS,NHL,R,6,6,1,7,12
winklha01,1922,EDE,WCHL,G,2,0,0,0,0
rileyji01,1916,SEA,PCHA,L,4,0,0,0,3
cleghsp01,1919,OTS,NHL,D,5,0,1,1,4
bouchfr01,1923,VAM,PCHA,C,2,1,1,2,2
pitredi01,1918,MTL,NHL,R,5,0,3,3,0
nichosi01,1919,SEA,PCHA,L,4,0,0,0,0
duttore01,1923,CAT,WCHL,D,2,0,0,0,9
ronansk01,1915,MOC,NHA,R,4,1,0,1,6
mcdonra01,1918,SEA,PCHA,L,5,1,1,2,3
mummeha01,1916,MOC,NHA,D,4,0,0,0,35
arbouty01,1922,EDE,WCHL,L,2,0,0,0,0
gengebo01,1912,VA1,PCHA,C,3,3,0,3,14
patrile01,1913,VA1,PCHA,D,3,2,0,2,5
cookll01,1922,VAM,PCHA,D,4,0,1,1,4
walkeja01,1916,SEA,PCHA,C,4,1,2,3,0
oatmaru01,1925,VIC,WCHL,R,4,0,0,0,10
joliaau01,1923,MTL,NHL,L,4,3,1,4,6
halljo01,1912,QU1,NHA,D,3,0,0,0,7
carpeed01,1916,SEA,PCHA,D,4,0,0,0,3
darraja01,1919,OTS,NHL,R/L,5,5,2,7,3
loughcl01,1924,VIC,WCHL,D,4,1,0,1,4
oliveha01,1923,CAT,WCHL,R,2,0,0,0,0
oatmaed01,1923,CAT,WCHL,C,2,0,1,1,0
sheppjo01,1922,EDE,WCHL,C,1,0,0,0,0
rickero01,1919,SEA,PCHA,D,5,2,0,2,9
carsofr01,1925,MTM,NHL,R,4,0,0,0,0
rowebo01,1919,SEA,PCHA,D,5,2,1,3,13
crawfru01,1923,CAT,WCHL,L,2,0,0,0,0
coutubi01,1918,MTL,NHL,D,5,0,1,1,0
bostrhe01,1923,VAM,PCHA,D,2,1,0,1,0
murramu01,1918,SEA,PCHA,D,5,2,0,2,6
berlilo01,1918,MTL,NHL,L,5,1,1,2,0
stuarbi01,1921,TRS,NHL,D,5,0,2,2,6
fredrfr01,1925,VIC,WCHL,C,4,1,1,2,10
desirsy01,1920,VML,PCHA,D,4,0,0,0,6
holmeha01,1917,TOA,NHL,G,5,0,0,0,0
keatsdu01,1922,EDE,WCHL,C,2,0,0,0,4
gardihe01,1923,CAT,WCHL,D,2,1,0,1,0
haldeha01,1924,VIC,WCHL,R,4,2,1,3,8
mackami01,1917,VML,PCHA,C,5,5,5,10,12
holmeha01,1919,SEA,PCHA,G,5,0,0,0,0
wilsocu01,1913,TBS,NHA,R,3,3,0,3,15
randake01,1917,TOA,NHL,R/D,5,1,0,1,0
bouchge01,1922,OTS,NHL,D,6,2,1,3,6
benedcl01,1922,OTS,NHL,G,6,0,0,0,2
camerbi01,1923,MTL,NHL,R,4,0,0,0,0
harrism01,1915,PO1,PCHA,L,5,4,2,6,23
lavioja01,1915,MOC,NHA,L,2,0,0,0,6
duncaar01,1920,VML,PCHA,D,5,2,1,3,3
poulisk01,1912,VA1,PCHA,L,3,2,0,2,5
noblere01,1917,TOA,NHL,L,5,2,1,3,0
shoreha01,1914,OT1,NHA,D,3,0,0,0,3
patrile01,1912,VA1,PCHA,D,3,4,0,4,4
bellbi01,1923,MTL,NHL,F,3,0,0,0,0
rickero01,1918,SEA,PCHA,D,5,1,2,3,0
foystfr01,1918,SEA,PCHA,L,5,9,1,10,0
cleghod01,1924,MTL,NHL,R/C,4,0,0,0,0
benedcl01,1914,OT1,NHA,G,3,0,0,0,0
cleghsp01,1920,OTS,NHL,D,5,1,2,3,0
lavioja01,1916,MOC,NHA,L,4,1,2,3,9
berlilo01,1916,MOC,NHA,L,4,0,0,0,0
darraja01,1920,OTS,NHL,R/L,5,5,0,5,12
dinsmch01,1925,MTM,NHL,F,4,0,0,0,2
holmeha01,1916,SEA,PCHA,G,4,0,0,0,0
benedcl01,1919,OTS,NHL,G,5,0,0,0,0
corbebe01,1915,MOC,NHA,D,5,0,1,1,32
lindsbe01,1912,VA1,PCHA,G,3,0,0,0,0
camerha01,1917,TOA,NHL,D,5,3,1,4,0
holmeha01,1925,VIC,WCHL,G,4,0,0,0,0
harrism01,1920,VML,PCHA,L,5,2,1,3,6
joliaau01,1923,MTL,NHL,L,4,3,1,4,6
broadpu01,1920,OTS,NHL,R,4,2,0,2,0
clancki01,1922,OTS,NHL,D,6,1,0,1,4
desirsy01,1920,VML,PCHA,D,4,0,0,0,6
moranpa01,1912,QU1,NHA,G,3,0,0,0,0
shoreha01,1914,OT1,NHA,D,3,0,0,0,3
lalonne01,1916,MOC,NHA,C,4,1,0,1,21
mackeja01,1920,OTS,NHL,F,4,0,0,0,0
smailwa01,1913,VA1,PCHA,L,3,1,0,1,2
stackte01,1921,TRS,NHL,D,4,0,0,0,0
arbouty01,1922,EDE,WCHL,L,2,0,0,0,0
manthsy01,1924,MTL,NHL,D,4,0,0,0,2
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
grahale01,1914,OT1,NHA,L,3,1,0,1,0
carpeed01,1916,SEA,PCHA,D,4,0,0,0,3
trappbo01,1922,EDE,WCHL,D,2,0,0,0,2
darraja01,1919,OTS,NHL,R/L,5,5,2,7,3
cleghsp01,1924,MTL,NHL,D,4,0,0,0,2
adamsbi01,1920,VML,PCHA,R,4,0,0,0,0
camerha01,1913,TBS,NHA,D,2,1,0,1,4
joliaau01,1924,MTL,NHL,L,4,2,0,2,16
bostrhe01,1922,EDE,WCHL,D,1,0,0,0,0
broadpu01,1914,OT1,NHA,R,3,3,0,3,9
benedcl01,1920,OTS,NHL,G,5,0,0,0,0
rossar01,1914,OT1,NHA,D,3,0,0,0,12
morenho01,1924,MTL,NHL,C,4,4,1,5,4
frasego01,1925,VIC,WCHL,D,4,0,0,0,14
mackami01,1922,VAM,PCHA,L,4,1,0,1,4
cookll01,1914,VML,PCHA,D,3,3,0,3,9
marshja02,1913,TBS,NHA,D,3,1,0,1,2
corbeco01,1913,TBS,NHA,D,2,0,0,0,0
oliveha01,1923,CAT,WCHL,R,2,0,0,0,0
skinnal01,1923,VAM,PCHA,R,2,0,0,0,0
bouchge01,1922,OTS,NHL,D,6,2,1,3,6
coutubi01,1923,MTL,NHL,D,4,0,0,0,0
dundeto01,1915,PO1,PCHA,C,5,1,0,1,9
nichosi01,1919,SEA,PCHA,L,4,0,0,0,0
malleke01,1914,VML,PCHA,C,3,0,0,0,0
rowebo01,1919,SEA,PCHA,D,5,2,1,3,13
holmeha01,1913,TBS,NHA,G,3,0,0,0,0
phillme01,1925,MTM,NHL,F,4,1,1,2,0
rowebo01,1916,SEA,PCHA,D,4,0,2,2,0
cleghod01,1923,MTL,NHL,R/C,4,0,1,1,0
smithto01,1916,MOC,NHA,C,4,2,0,2,3
randake01,1921,TRS,NHL,D/R,4,1,0,1,19
murramu01,1918,SEA,PCHA,D,5,2,0,2,6
walkeja01,1918,SEA,PCHA,C,5,3,0,3,9
gagnear01,1922,EDE,WCHL,R,2,0,0,0,2
stanlba01,1914,VML,PCHA,R,3,6,0,6,0
harrism01,1915,PO1,PCHA,L,5,4,2,6,23
bouchbi01,1923,MTL,NHL,R,4,5,1,6,6
duncaar01,1922,VAM,PCHA,D,4,2,2,4,0
mackeja01,1920,OTS,NHL,F,4,0,0,0,0
fredrfr01,1925,VIC,WCHL,C,4,1,1,2,10
fredrfr01,1924,VIC,WCHL,C,4,3,3,6,6
ulricja01,1913,VA1,PCHA,R,3,0,0,0,3
holmeha01,1918,SEA,PCHA,G,5,0,0,0,0
nighbfr01,1920,OTS,NHL,C,5,0,1,1,0
anderjo03,1925,VIC,WCHL,L,1,0,0,0,0
mummeha01,1917,TOA,NHL,D,5,0,6,6,0
meekiha01,1924,VIC,WCHL,L,4,0,1,1,2
poulisk01,1913,VA1,PCHA,L,3,2,0,2,17
gerared01,1921,TRS,NHL,D,1,0,0,0,0
moranpa01,1912,QU1,NHA,G,3,0,0,0,0
reidch01,1923,CAT,WCHL,G,2,0,0,0,0
darraja01,1914,OT1,NHA,C,2,3,0,3,6
patrile01,1912,VA1,PCHA,D,3,4,0,4,4
mackami01,1917,VML,PCHA,C,5,5,5,10,12
murramu01,1918,SEA,PCHA,D,5,2,0,2,6
loughcl01,1925,VIC,WCHL,D,4,1,0,1,8
bouchfr01,1923,VAM,PCHA,C,2,1,1,2,2
vezinge01,1923,MTL,NHL,G,4,0,0,0,0
taylocy01,1917,VML,PCHA,L,5,9,0,9,15
hartgi01,1924,VIC,WCHL,R,4,2,1,3,0
mackami01,1923,VAM,PCHA,L,2,0,0,0,0
cotchch01,1922,VAM,PCHA,L,2,0,0,0,0
keatsdu01,1922,EDE,WCHL,C,2,0,0,0,4
lalonne01,1918,MTL,NHL,C,5,6,0,6,3
trappbo01,1922,EDE,WCHL,D,2,0,0,0,2
gardihe01,1923,CAT,WCHL,D,2,1,0,1,0
bellbi01,1923,MTL,NHL,F,3,0,0,0,0
cleghsp01,1924,MTL,NHL,D,4,0,0,0,2
rickero01,1919,SEA,PCHA,D,5,2,0,2,9
smithto01,1916,MOC,NHA,C,4,2,0,2,3
anderjo03,1924,VIC,WCHL,L,4,1,0,1,10
merriho01,1914,OT1,NHA,D,3,0,0,0,0
rowebo01,1916,SEA,PCHA,D,4,0,2,2,0
frasego01,1924,VIC,WCHL,D,4,2,1,3,6
phillme01,1925,MTM,NHL,F,4,1,1,2,0
skinnal01,1923,VAM,PCHA,R,2,0,0,0,0
benedcl01,1920,OTS,NHL,G,5,0,0,0,0
mackami01,1917,VML,PCHA,C,5,5,5,10,12
rileyji01,1919,SEA,PCHA,L,5,0,1,1,0
helmaha01,1922,OTS,NHL,D,2,0,0,0,0
bouchfr01,1922,VAM,PCHA,C,4,2,0,2,0
darraja01,1914,OT1,NHA,C,2,3,0,3,6
mcdonja01,1918,MTL,NHL,C,5,1,1,2,3
shoreha01,1914,OT1,NHA,D,3,0,0,0,3
berlilo01,1915,MOC,NHA,L,2,0,0,0,0
brucemo01,1920,OTS,NHL,F,5,0,0,0,0
gagnear01,1922,EDE,WCHL,R,2,0,0,0,2
morribe01,1919,SEA,PCHA,C,5,0,2,2,0
mcnamho01,1915,MOC,NHA,D,5,0,1,1,21
cookll01,1920,VML,PCHA,D,5,2,0,2,20
holmeha01,1917,TOA,NHL,G,5,0,0,0,0
malonjo01,1912,QU1,NHA,C,3,2,0,2,2
dinsmch01,1925,MTM,NHL,F,4,0,0,0,2
smithto01,1912,QU1,NHA,L,3,4,0,4,0
berlilo01,1916,MOC,NHA,L,4,0,0,0,0
fredrfr01,1925,VIC,WCHL,C,4,1,1,2,10
nighbfr01,1922,OTS,NHL,C,6,1,1,2,10
duforan01,1914,OT1,NHA,C,2,0,1,1,0
bouchge01,1920,OTS,NHL,D,5,2,0,2,9
duncaar01,1921,VML,PCHA,D,5,0,1,1,9
skinnal01,1920,VML,PCHA,R,3,4,0,4,14
walkeja01,1913,TBS,NHA,L,3,1,0,1,3
poulisk01,1913,VA1,PCHA,L,3,2,0,2,17
cookll01,1914,VML,PCHA,D,3,3,0,3,9
cleghod01,1924,MTL,NHL,R/C,4,0,0,0,0
desirsy01,1920,VML,PCHA,D,4,0,0,0,6
oatmaed01,1923,CAT,WCHL,C,2,0,1,1,0
broadpu01,1920,OTS,NHL,R,4,2,0,2,0
gerared01,1921,TRS,NHL,D,1,0,0,0,0
vezinge01,1916,MOC,NHA,G,4,0,0,0,0
headlfe01,1924,MTL,NHL,D,4,0,0,0,0
fredrfr01,1924,VIC,WCHL,C,4,3,3,6,6
holmeha01,1919,SEA,PCHA,G,5,0,0,0,0
corbebe01,1916,MOC,NHA,D,4,2,1,3,3
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
benedcl01,1922,OTS,NHL,G,6,0,0,0,2
arbouty01,1922,EDE,WCHL,L,2,0,0,0,0
patrifr01,1914,VML,PCHA,D,3,2,1,3,6
nighbfr01,1919,OTS,NHL,C,5,6,1,7,2
rickero01,1918,SEA,PCHA,D,5,1,2,3,0
bouchbi01,1923,MTL,NHL,R,4,5,1,6,6
moynesp01,1917,VML,PCHA,R,4,0,0,0,9
broadpu01,1914,OT1,NHA,R,3,3,0,3,9
lehmahu01,1917,VML,PCHA,G,5,0,0,0,0
parkeer01,1922,VAM,PCHA,R,4,0,2,2,2
halljo01,1912,QU1,NHA,D,3,0,0,0,7
oliveha01,1923,CAT,WCHL,R,2,0,0,0,0
foystfr01,1913,TBS,NHA,C,3,2,0,2,3
uksilch01,1915,PO1,PCHA,R,5,2,0,2,6
morenho01,1923,MTL,NHL,C,4,4,2,6,4
frasego01,1925,VIC,WCHL,D,4,0,0,0,14
loughcl01,1925,VIC,WCHL,D,4,1,0,1,8
moranpa01,1912,QU1,NHA,G,3,0,0,0,0
wilsocu01,1916,SEA,PCHA,R,4,1,2,3,0
lavioja01,1916,MOC,NHA,L,4,1,2,3,9
adamsja01,1921,VML,PCHA,C,5,6,1,7,18
bostrhe01,1923,VAM,PCHA,D,2,1,0,1,0
hartgi01,1925,VIC,WCHL,R,4,0,0,0,2
pitredi01,1918,MTL,NHL,R,5,0,3,3,0
skinnal01,1917,TOA,NHL,R,5,8,2,10,0
carsofr01,1925,MTM,NHL,R,4,0,0,0,0
coutubi01,1923,MTL,NHL,D,4,0,0,0,0
bouchbi01,1924,MTL,NHL,R,4,1,1,2,13
morribe01,1919,SEA,PCHA,C,5,0,2,2,0
cleghod01,1923,MTL,NHL,R/C,4,0,1,1,0
murramu01,1918,SEA,PCHA,D,5,2,0,2,6
cleghod01,1924,MTL,NHL,R/C,4,0,0,0,0
arbouty01,1922,EDE,WCHL,L,2,0,0,0,0
mattejo01,1923,VAM,PCHA,D,2,1,0,1,2
broadpu01,1925,MTM,NHL,R,4,1,0,1,20
cookll01,1917,VML,PCHA,D,5,2,0,2,12
berlilo01,1915,MOC,NHA,L,2,0,0,0,0
mackami01,1917,VML,PCHA,C,5,5,5,10,12
camerha01,1913,TBS,NHA,D,2,1,0,1,4
skinnal01,1922,VAM,PCHA,R,3,1,1,2,6
johnsmo01,1915,PO1,PCHA,D,5,1,1,2,9
lehmahu01,1917,VML,PCHA,G,5,0,0,0,0
rowebo01,1918,SEA,PCHA,D,5,1,0,1,6
harrism01,1920,VML,PCHA,L,5,2,1,3,6
stuarbi01,1921,TRS,NHL,D,5,0,2,2,6
holmeha01,1918,SEA,PCHA,G,5,0,0,0,0
cookll01,1923,VAM,PCHA,D,2,0,0,0,4
cleghsp01,1919,OTS,NHL,D,5,0,1,1,4
morenho01,1923,MTL,NHL,C,4,4,2,6,4
lalonne01,1918,MTL,NHL,C,5,6,0,6,3
rileyji01,1916,SEA,PCHA,L,4,0,0,0,3
lehmahu01,1922,VAM,PCHA,G,4,0,0,0,0
taylocy01,1914,VML,PCHA,R/L,3,7,3,10,3
mackami01,1914,VML,PCHA,L,3,4,2,6,6
clancki01,1922,OTS,NHL,D,6,1,0,1,4
griffsi01,1917,VML,PCHA,D,5,1,0,1,9
dennecy01,1919,OTS,NHL,L,5,0,2,2,3
smithto01,1912,QU1,NHA,L,3,4,0,4,0
cleghsp01,1924,MTL,NHL,D,4,0,0,0,2
oatmaru01,1925,VIC,WCHL,R,4,0,0,0,10
brucemo01,1919,OTS,NHL,F,5,0,0,0,0
cleghod01,1918,MTL,NHL,C,5,2,0,2,9
rowebo01,1912,VA1,PCHA,D,3,2,0,2,9
cookll01,1923,VAM,PCHA,D,2,0,0,0,4
campbea01,1922,EDE,WCHL,L,2,0,0,0,0
moranpa01,1912,QU1,NHA,G,3,0,0,0,0
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
joliaau01,1923,MTL,NHL,L,4,3,1,4,6
mcdonra01,1918,SEA,PCHA,L,5,1,1,2,3
anderer02,1923,CAT,WCHL,R,2,0,0,0,2
nighbfr01,1922,OTS,NHL,C,6,1,1,2,10
mcnamho01,1915,MOC,NHA,D,5,0,1,1,21
stewane01,1925,MTM,NHL,C,4,6,1,7,14
mummeha01,1912,QU1,NHA,D,3,1,0,1,7
hitchli01,1922,OTS,NHL,D,5,1,0,1,4
frasego01,1925,VIC,WCHL,D,4,0,0,0,14
smyliro01,1921,TRS,NHL,L,5,1,3,4,0
taylocy01,1920,VML,PCHA,L,3,0,1,1,5
pitredi01,1918,MTL,NHL,R,5,0,3,3,0
murramu01,1918,SEA,PCHA,D,5,2,0,2,6
benedcl01,1914,OT1,NHA,G,3,0,0,0,0
arbouam01,1915,MOC,NHA,L,4,3,0,3,8
walkeja01,1918,SEA,PCHA,C,5,3,0,3,9
foystfr01,1918,SEA,PCHA,L,5,9,1,10,0
cleghsp01,1923,MTL,NHL,D,4,2,1,3,2
merriho01,1914,OT1,NHA,D,3,0,0,0,0
gerared01,1920,OTS,NHL,D,5,0,0,0,44
randake01,1917,TOA,NHL,R/D,5,1,0,1,0
skinnal01,1920,VML,PCHA,R,3,4,0,4,14
cookll01,1917,VML,PCHA,D,5,2,0,2,12
bouchge01,1920,OTS,NHL,D,5,2,0,2,9
crawfru01,1923,CAT,WCHL,L,2,0,0,0,0
darraja01,1920,OTS,NHL,R/L,5,5,0,5,12
cotchch01,1923,VAM,PCHA,L,1,0,0,0,0
carpeed01,1916,SEA,PCHA,D,4,0,0,0,3
coutubi01,1924,MTL,NHL,D,4,1,0,1,10
adamsbi01,1920,VML,PCHA,R,4,0,0,0,0
dennecy01,1922,OTS,NHL,L,6,1,1,2,8
lindsbe01,1912,VA1,PCHA,G,3,0,0,0,0
morribe01,1919,SEA,PCHA,C,5,0,2,2,0
taylocy01,1914,VML,PCHA,R/L,3,7,3,10,3
foystfr01,1924,VIC,WCHL,C,4,1,0,1,0
meekiha01,1924,VIC,WCHL,L,4,0,1,1,2
smithto01,1912,QU1,NHA,L,3,4,0,4,0
camerbi01,1923,MTL,NHL,R,4,0,0,0,0
morrijo01,1922,EDE,WCHL,R,2,1,0,1,0
vezinge01,1918,MTL,NHL,G,5,0,0,0,0
reidch01,1923,CAT,WCHL,G,2,0,0,0,0
manthsy01,1924,MTL,NHL,D,4,0,0,0,2
rowebo01,1918,SEA,PCHA,D,5,1,0,1,6
dennecy01,1920,OTS,NHL,L,5,2,2,4,10
mcgifro01,1913,TBS,NHA,F,3,2,0,2,25
pitredi01,1915,MOC,NHA,R,5,4,1,5,15
skinnal01,1922,VAM,PCHA,R,3,1,1,2,6
holwaal01,1925,MTM,NHL,D,2,0,0,0,0
walkeja01,1913,TBS,NHA,L,3,1,0,1,3
foystfr01,1925,VIC,WCHL,L,4,0,0,0,2
oatmaed01,1923,CAT,WCHL,C,2,0,1,1,0
patrile01,1913,VA1,PCHA,D,3,2,0,2,5
walkeja01,1924,VIC,WCHL,L,4,4,2,6,0
vezinge01,1923,MTL,NHL,G,4,0,0,0,0
morrijo01,1922,EDE,WCHL,R,2,1,0,1,0
haldeha01,1924,VIC,WCHL,R,4,2,1,3,8
dyeba01,1921,TRS,NHL,R,5,9,1,10,3
parkeer01,1923,VAM,PCHA,R,2,0,0,0,0
hitchli01,1922,OTS,NHL,D,5,1,0,1,4
bouchfr01,1923,VAM,PCHA,C,2,1,1,2,2
cookll01,1921,VML,PCHA,D,5,1,0,1,6
oatmaed01,1923,CAT,WCHL,C,2,0,1,1,0
noblere01,1925,MTM,NHL,D,4,0,0,0,4
patrifr01,1914,VML,PCHA,D,3,2,1,3,6
pitredi01,1918,MTL,NHL,R,5,0,3,3,0
skinnal01,1923,VAM,PCHA,R,2,0,0,0,0
mcnamho01,1915,MOC,NHA,D,5,0,1,1,21
lindsbe01,1913,VA1,PCHA,G,3,0,0,0,0
morribe01,1923,CAT,WCHL,C,2,0,0,0,2
foystfr01,1925,VIC,WCHL,L,4,0,0,0,2
tobinch01,1915,PO1,PCHA,R,5,2,1,3,12
morenho01,1924,MTL,NHL,C,4,4,1,5,4
fredrfr01,1925,VIC,WCHL,C,4,1,1,2,10
walkeja01,1916,SEA,PCHA,C,4,1,2,3,0
gerared01,1921,TRS,NHL,D,1,0,0,0,0
darraja01,1920,OTS,NHL,R/L,5,5,0,5,12
rothssa01,1925,MTM,NHL,F,4,0,0,0,0
brucemo01,1919,OTS,NHL,F,5,0,0,0,0
nichosi01,1919,SEA,PCHA,L,4,0,0,0,0
patrile01,1912,VA1,PCHA,D,3,4,0,4,4
cleghod01,1924,MTL,NHL,R/C,4,0,0,0,0
skinnal01,1920,VML,PCHA,R,3,4,0,4,14
corbebe01,1916,MOC,NHA,D,4,2,1,3,3
dundeto01,1912,VA1,PCHA,C,3,3,0,3,8
halljo01,1918,MTL,NHL,D,5,0,0,0,6
dundeto01,1913,VA1,PCHA,C,3,2,0,2,11
stuarbi01,1921,TRS,NHL,D,5,0,2,2,6
taylocy01,1917,VML,PCHA,L,5,9,0,9,15
oatmaed01,1915,PO1,PCHA,C,5,3,1,4,16
rileyji01,1916,SEA,PCHA,L,4,0,0,0,3
halljo01,1912,QU1,NHA,D,3,0,0,0,7
dinsmch01,1925,MTM,NHL,F,4,0,0,0,2
pitredi01,1916,MOC,NHA,R,4,5,0,5,6
benedcl01,1914,OT1,NHA,G,3,0,0,0,0
coutubi01,1916,MOC,NHA,D,4,0,0,0,36
rowebo01,1918,SEA,PCHA,D,5,1,0,1,6
harrism01,1915,PO1,PCHA,L,5,4,2,6,23
denneco01,1917,TOA,NHL,L/C,5,3,1,4,0
nighbfr01,1919,OTS,NHL,C,5,6,1,7,2
benedcl01,1925,MTM,NHL,G,4,0,0,0,0
anderjo03,1924,VIC,WCHL,L,4,1,0,1,10
broadpu01,1914,OT1,NHA,R,3,3,0,3,9
dennecy01,1920,OTS,NHL,L,5,2,2,4,10
frasego01,1925,VIC,WCHL,D,4,0,0,0,14
duncaar01,1920,VML,PCHA,D,5,2,1,3,3
duncaar01,1921,VML,PCHA,D,5,0,1,1,9
broadpu01,1920,OTS,NHL,R,4,2,0,2,0
skinnal01,1921,VML,PCHA,R,5,0,1,1,12
dundeto01,1915,PO1,PCHA,C,5,1,0,1,9
stewane01,1925,MTM,NHL,C,4,6,1,7,14
loughcl01,1925,VIC,WCHL,D,4,1,0,1,8
noblere01,1917,TOA,NHL,L,5,2,1,3,0
benedcl01,1919,OTS,NHL,G,5,0,0,0,0
darraja01,1914,OT1,NHA,C,2,3,0,3,6
mattejo01,1923,VAM,PCHA,D,2,1,0,1,2
holmeha01,1918,SEA,PCHA,G,5,0,0,0,0
broadpu01,1925,MTM,NHL,R,4,1,0,1,20
manthsy01,1923,MTL,NHL,D,4,0,0,0,0
desirsy01,1920,VML,PCHA,D,4,0,0,0,6
merriho01,1914,OT1,NHA,D,3,0,0,0,0
cotchch01,1922,VAM,PCHA,L,2,0,0,0,0
bensobo01,1923,CAT,WCHL,D,2,0,0,0,0
nighbfr01,1922,OTS,NHL,C,6,1,1,2,10
bouchfr01,1922,VAM,PCHA,C,4,2,0,2,0
walkeja01,1924,VIC,WCHL,L,4,4,2,6,0
loughcl01,1924,VIC,WCHL,D,4,1,0,1,4
rowebo01,1916,SEA,PCHA,D,4,0,2,2,0
davidal01,1913,TBS,NHA,R,2,1,0,1,7
gardihe01,1923,CAT,WCHL,D,2,1,0,1,0
mackami01,1914,VML,PCHA,L,3,4,2,6,6
holmeha01,1916,SEA,PCHA,G,4,0,0,0,0
stackte01,1921,TRS,NHL,D,4,0,0,0,0
