playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
crimija01,1957,1,DET,AL,0,1,4,0,0,0,0,17,9,8,1,4,1,0.0,12.0,2.0,0.0,0.0,0,29.0,2.0,8,,,
heaveda01,1976,1,SFN,NL,4,4,61,0,0,0,1,225,85,37,2,15,40,0.0,4.0,3.0,5.0,2.0,2,322.0,15.0,45,,,
frymawo01,1980,1,MON,NL,7,4,61,0,0,0,17,240,61,20,1,30,59,0.0,2.0,9.0,1.0,2.0,1,331.0,40.0,23,,,
colemjo04,1953,1,PHA,AL,3,4,21,9,2,1,0,270,85,40,8,49,18,0.0,4.0,,3.0,1.0,0,388.0,9.0,46,,,
coffmdi01,1929,1,SLA,AL,1,1,27,3,1,1,1,158,61,35,3,14,11,0.0,5.0,,0.0,3.0,0,236.0,13.0,40,,,
rueteki01,1994,1,MON,NL,7,3,20,20,0,0,0,277,106,53,11,23,50,0.0,5.0,1.0,2.0,2.0,0,397.0,0.0,60,,,
bosweda01,1971,1,DET,AL,0,0,3,0,0,0,0,13,3,3,0,6,3,0.0,6.0,0.0,0.0,0.0,0,22.0,1.0,3,,,
davisdo02,2009,1,ARI,NL,9,14,34,34,0,0,0,610,203,93,25,103,146,,4.0,1.0,12.0,4.0,1,889.0,0.0,101,,,
leeda01,2000,1,COL,NL,0,0,7,0,0,0,1,17,10,7,3,6,6,0.0,11.0,0.0,0.0,1.0,0,35.0,3.0,9,,,
dawlebi01,1986,1,CHA,AL,0,7,46,0,0,0,2,293,91,36,10,28,66,0.0,3.0,3.0,5.0,1.0,0,405.0,23.0,38,,,
mcgloly01,1977,1,SFN,NL,2,9,21,15,2,0,0,240,94,50,9,52,42,0.0,5.0,4.0,3.0,1.0,0,373.0,3.0,62,,,
hawlepi01,1897,1,PIT,NL,18,18,40,39,33,0,0,934,362,166,7,94,88,0.0,4.0,,5.0,27.0,1,0.0,1.0,221,,,
lindsji01,1929,1,SLN,NL,1,1,2,2,1,0,0,49,20,10,1,2,8,0.0,5.0,,0.0,1.0,0,72.0,0.0,11,,,
wrighke01,1974,1,NYA,AL,0,0,3,0,0,0,0,17,5,2,0,7,2,0.0,3.0,0.0,1.0,0.0,2,29.0,1.0,2,,,
johnsjo04,1979,2,TEX,AL,2,6,17,12,1,0,0,247,79,45,12,36,46,0.0,4.0,3.0,3.0,1.0,1,357.0,1.0,50,,,
garvije01,1981,1,TOR,AL,1,2,35,4,0,0,0,159,46,20,3,23,25,0.0,3.0,4.0,3.0,0.0,0,221.0,11.0,20,,,
haneych01,1992,2,KCA,AL,2,3,7,7,1,1,0,126,35,18,5,16,27,0.0,3.0,2.0,0.0,0.0,0,174.0,0.0,18,,,
harrimi01,1950,1,WS1,AL,5,9,53,0,0,0,15,294,93,52,10,46,41,0.0,4.0,,1.0,1.0,1,430.0,43.0,56,,,
garbege01,1983,1,ATL,NL,4,5,43,0,0,0,9,182,72,31,8,23,45,0.0,4.0,7.0,2.0,2.0,1,277.0,29.0,37,,,
hanyzed01,1944,1,CHN,NL,2,5,14,7,3,0,0,175,61,29,6,20,19,0.0,4.0,,0.0,1.0,0,257.0,2.0,33,,,
paigesa01,1953,1,SLA,AL,3,9,57,4,0,0,11,352,114,46,12,39,51,0.0,3.0,,2.0,1.0,1,489.0,34.0,51,,,
williwo02,1993,1,TOR,AL,3,1,30,0,0,0,0,111,40,18,2,22,24,0.0,4.0,3.0,2.0,1.0,1,172.0,9.0,18,,,
mooredo01,1983,1,ATL,NL,2,3,43,0,0,0,6,206,72,28,6,10,41,0.0,3.0,3.0,0.0,0.0,1,276.0,16.0,30,,,
ritchwa01,1991,1,PHI,NL,1,2,39,0,0,0,0,151,44,14,4,17,26,0.0,2.0,5.0,1.0,2.0,0,213.0,13.0,17,,,
brownto01,1885,1,PT1,AA,0,0,2,0,0,0,0,18,0,2,0,3,2,,3.0,,2.0,3.0,0,29.0,2.0,3,,,
singebi01,1973,1,CAL,AL,20,14,40,40,19,2,0,947,280,113,15,130,241,0.0,3.0,5.0,7.0,9.0,1,1348.0,0.0,124,,,
dugglbi01,1907,2,PIT,NL,2,2,9,3,1,1,0,121,34,12,0,12,4,0.0,2.0,,2.0,2.0,0,156.0,5.0,17,,,
fricama01,1954,1,PHA,AL,5,11,37,20,4,0,1,455,163,87,17,64,43,0.0,5.0,,3.0,4.0,1,672.0,10.0,98,,,
kooncca01,1965,1,CHN,NL,7,9,38,23,3,1,0,519,181,71,17,52,88,0.0,3.0,8.0,2.0,6.0,1,738.0,2.0,83,,,
freemma02,1996,1,COL,NL,7,9,26,23,0,0,0,389,151,87,21,57,71,0.0,6.0,1.0,13.0,6.0,1,588.0,1.0,100,,,
boozejo01,1964,1,PHI,NL,3,4,22,3,0,0,2,181,64,34,6,18,51,0.0,5.0,2.0,1.0,2.0,0,258.0,9.0,37,,,
keefeti01,1890,1,NYP,PL,17,11,30,30,23,1,0,687,228,86,6,85,88,9.0,3.0,,17.0,8.0,0,1056.0,0.0,137,,,
larsedo01,1953,1,SLA,AL,7,12,38,22,7,2,2,578,201,89,11,64,96,0.0,4.0,,3.0,4.0,0,828.0,14.0,99,,,
jonesca01,1991,1,SEA,AL,2,2,27,0,0,0,2,139,33,13,0,29,42,0.0,2.0,5.0,6.0,1.0,0,194.0,6.0,14,,,
valdema01,1996,1,FLO,NL,1,3,11,8,0,0,0,146,63,26,5,23,13,0.0,4.0,0.0,3.0,1.0,2,228.0,0.0,32,,,
clarkwa02,1932,1,BRO,NL,20,12,40,36,19,2,0,819,282,106,10,49,99,0.0,3.0,,3.0,4.0,1,1136.0,4.0,122,,,
mitchbo01,1878,1,CN1,NL,7,2,9,9,9,1,0,240,69,19,1,18,51,0.0,2.0,,3.0,,0,328.0,0.0,32,,,
wasdijo01,2006,1,TEX,AL,2,2,9,5,0,0,0,90,33,17,6,13,16,,5.0,0.0,0.0,4.0,0,141.0,3.0,19,,,
standja01,2003,1,TBA,AL,0,5,8,7,1,0,0,106,38,25,7,16,20,0.0,6.0,0.0,4.0,1.0,0,157.0,1.0,25,,,
burdele01,1951,1,BSN,NL,0,0,3,0,0,0,0,13,6,3,0,5,1,0.0,6.0,,1.0,1.0,0,23.0,0.0,4,,,
fellebo01,1938,1,CLE,AL,17,11,39,36,20,2,1,833,225,126,13,208,240,0.0,4.0,,5.0,7.0,1,1248.0,3.0,136,,,
gilfija01,2003,1,KCA,AL,2,0,13,0,0,0,0,49,22,14,3,10,12,0.0,7.0,1.0,5.0,1.0,0,83.0,4.0,14,,,
hamlilu01,1941,1,BRO,NL,8,8,30,20,5,1,1,408,139,64,14,41,58,0.0,4.0,,0.0,2.0,1,581.0,5.0,75,,,
malarbi01,1908,1,NY1,NL,0,2,15,0,0,0,2,105,31,10,1,10,12,0.0,2.0,,0.0,1.0,0,139.0,13.0,16,,,
dempsry01,1998,1,FLO,NL,1,5,14,11,0,0,0,164,72,43,6,38,35,,7.0,1.0,5.0,9.0,0,272.0,1.0,47,,,
mcelrch01,1995,1,CIN,NL,3,4,44,0,0,0,0,121,46,27,5,15,27,0.0,6.0,3.0,1.0,1.0,0,178.0,11.0,29,,,
seguidi01,1964,1,KC1,AL,8,17,40,35,5,2,0,651,219,110,30,94,155,0.0,4.0,3.0,6.0,1.0,0,947.0,1.0,118,,,
allenjo02,1938,1,CLE,AL,14,8,30,27,13,0,0,600,189,93,15,81,112,0.0,4.0,,7.0,3.0,0,855.0,3.0,107,,,
hitchst01,1994,1,NYA,AL,4,1,23,5,1,0,2,148,48,23,3,29,37,0.0,4.0,1.0,5.0,0.0,0,218.0,4.0,24,,,
scarbra01,1952,2,NYA,AL,5,1,9,4,1,0,0,102,27,11,4,15,13,0.0,2.0,,0.0,1.0,0,139.0,2.0,11,,,
ruffibr01,1994,1,COL,NL,4,5,56,0,0,0,16,167,55,25,6,30,65,0.0,4.0,2.0,5.0,1.0,0,252.0,39.0,28,,,
camacer01,1983,1,CLE,AL,0,1,4,0,0,0,0,16,5,3,1,2,2,0.0,5.0,0.0,0.0,1.0,0,23.0,1.0,3,,,
spencgl01,1928,1,PIT,NL,0,0,4,0,0,0,0,17,4,1,0,3,2,0.0,1.0,,0.0,0.0,0,25.0,4.0,3,,,
posedbi01,1941,1,BSN,NL,4,4,18,9,3,0,0,172,61,31,6,30,10,0.0,4.0,,2.0,0.0,0,253.0,4.0,36,,,
henniph01,1972,1,CLE,AL,5,3,38,1,0,0,5,202,54,20,8,18,44,0.0,2.0,4.0,4.0,2.0,0,267.0,23.0,20,,,
anderfr01,1914,1,BUF,FL,13,15,37,28,21,2,0,781,243,89,8,64,144,9.0,3.0,,9.0,2.0,1,1040.0,7.0,115,,,
rookeji01,1969,1,KCA,AL,4,16,28,22,8,1,0,475,136,66,13,73,108,0.0,3.0,3.0,5.0,1.0,1,679.0,2.0,80,,,
longbo01,1981,1,PIT,NL,1,2,5,3,0,0,0,59,23,13,2,10,8,0.0,5.0,0.0,0.0,0.0,0,90.0,0.0,14,,,
francos01,1890,1,CHN,NL,0,0,1,0,0,0,0,6,3,3,0,2,0,0.0,13.0,,0.0,0.0,0,0.0,1.0,3,,,
jacksgr01,1971,1,BAL,AL,4,3,29,9,0,0,0,233,72,27,7,20,51,0.0,3.0,5.0,4.0,2.0,0,318.0,0.0,31,,,
staleha01,1891,1,PIT,NL,4,5,9,7,6,0,0,215,77,23,4,11,25,0.0,2.0,,2.0,0.0,0,0.0,1.0,49,,,
morrimi01,1890,2,BL3,AA,1,2,4,4,3,0,0,78,15,11,0,20,13,,3.0,,21.0,11.0,0,616.0,0.0,20,,,
bakersc02,2009,1,MIN,AL,15,9,33,33,1,1,0,600,190,97,28,48,162,,4.0,1.0,4.0,4.0,0,828.0,0.0,99,,,
chesnbo01,1948,1,PIT,NL,14,6,25,23,15,0,0,583,180,77,13,90,69,0.0,3.0,,6.0,4.0,2,829.0,0.0,92,,,
westle01,1944,1,SLA,AL,0,0,11,0,0,0,0,73,34,17,1,19,11,0.0,6.0,,0.0,1.0,0,120.0,6.0,18,,,
koringe01,1966,1,DET,AL,0,0,2,0,0,0,0,9,1,0,0,3,2,0.0,0.0,0.0,0.0,1.0,0,15.0,2.0,0,,,
mahlemi01,1981,1,CAL,AL,0,0,6,0,0,0,0,19,1,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0,20.0,6.0,0,,,
eichhma01,1982,1,TOR,AL,0,3,7,7,0,0,0,114,40,23,4,14,16,0.0,5.0,1.0,3.0,0.0,0,171.0,0.0,28,,,
stacked01,1912,1,BRO,NL,7,5,28,17,4,0,1,426,139,53,3,55,45,0.0,3.0,,2.0,9.0,0,605.0,11.0,80,,,
kelledi01,1966,1,ATL,NL,7,5,20,13,2,2,0,243,75,29,6,21,50,0.0,3.0,2.0,4.0,3.0,0,333.0,1.0,36,,,
geyerru01,1912,1,SLN,NL,7,14,41,18,5,0,0,543,191,66,4,84,61,0.0,3.0,,0.0,4.0,0,783.0,18.0,110,,,
dohmasc01,2006,1,COL,NL,1,1,27,0,0,0,1,74,26,17,4,15,22,,6.0,2.0,2.0,2.0,0,114.0,9.0,18,,,
reynoke01,1975,1,SLN,NL,0,1,10,0,0,0,0,51,12,3,0,11,7,0.0,1.0,2.0,0.0,0.0,0,68.0,3.0,4,,,
reynoar01,1968,1,CHN,NL,0,1,7,1,0,0,0,40,14,10,1,7,6,0.0,6.0,0.0,1.0,1.0,0,62.0,2.0,10,,,
walkemi01,1996,1,DET,AL,0,0,20,0,0,0,1,83,40,26,10,17,13,0.0,8.0,1.0,2.0,1.0,0,135.0,12.0,26,,,
lindsji01,1932,1,SLN,NL,3,3,33,5,0,0,3,268,96,49,6,38,31,0.0,4.0,,3.0,2.0,1,392.0,12.0,53,,,
bentola01,1923,1,BSN,NL,5,9,35,9,1,0,0,384,141,71,4,57,42,0.0,4.0,,3.0,4.0,0,561.0,10.0,78,,,
reedho01,1970,1,MON,NL,6,5,57,1,0,0,5,267,81,31,7,40,42,0.0,3.0,5.0,2.0,2.0,0,368.0,20.0,34,,,
bondeje01,2003,1,DET,AL,6,19,33,28,0,0,0,486,193,100,23,58,108,0.0,5.0,2.0,12.0,4.0,2,727.0,0.0,118,,,
cruzne01,2003,1,COL,NL,3,5,20,7,0,0,0,161,65,43,15,11,38,0.0,7.0,2.0,3.0,3.0,0,233.0,1.0,43,,,
mcnabed01,1893,1,BLN,NL,8,7,21,14,12,0,0,426,167,65,5,53,18,0.0,4.0,,3.0,0.0,0,0.0,7.0,109,,,
deanch01,1942,1,CLE,AL,8,11,27,22,8,0,1,518,170,73,7,66,46,0.0,3.0,,2.0,0.0,0,733.0,4.0,83,,,
roajo01,2004,1,MIN,AL,2,3,48,0,0,0,0,210,84,35,9,24,47,0.0,4.0,0.0,1.0,5.0,0,318.0,11.0,38,,,
colebe01,1924,1,DET,AL,3,9,28,11,2,1,2,328,135,57,4,35,16,0.0,4.0,,2.0,4.0,0,482.0,11.0,69,,,
suttebr01,1981,1,SLN,NL,3,5,48,0,0,0,25,247,64,24,5,24,57,0.0,2.0,8.0,0.0,1.0,1,328.0,36.0,24,,,
mirabpa01,1979,1,NYA,AL,0,4,10,1,0,0,0,43,16,14,3,10,4,0.0,8.0,1.0,3.0,1.0,0,71.0,0.0,15,,,
schetlo01,1910,1,PHI,NL,2,6,27,7,3,0,1,321,96,38,2,51,62,0.0,3.0,,5.0,2.0,0,442.0,14.0,53,,,
fannicl01,1952,1,SLA,AL,0,2,10,2,0,0,0,49,34,23,5,9,6,0.0,12.0,,2.0,0.0,0,85.0,2.0,25,,,
willibr01,1993,1,HOU,NL,4,4,42,5,0,0,3,246,76,44,7,38,56,0.0,4.0,4.0,9.0,4.0,2,357.0,12.0,48,,,
perezpa01,1985,1,ATL,NL,1,13,22,22,0,0,0,286,115,65,10,57,57,0.0,6.0,10.0,2.0,1.0,2,453.0,0.0,72,,,
keefege01,1888,1,WS8,NL,6,7,13,13,13,1,0,342,87,36,2,43,52,0.0,2.0,,7.0,4.0,0,469.0,0.0,55,,,
lemonbo01,1948,1,CLE,AL,20,14,43,37,20,10,2,881,231,92,12,129,147,0.0,2.0,,3.0,3.0,0,1214.0,2.0,104,,,
mcilwst01,1957,1,CHA,AL,0,0,1,0,0,0,0,3,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,0,,,
turlebo01,1960,1,NYA,AL,9,3,34,24,4,1,5,520,138,63,14,87,87,0.0,3.0,3.0,6.0,5.0,1,727.0,6.0,67,,,
mcclubo01,1979,1,ML4,AL,5,2,36,0,0,0,5,153,53,22,6,24,37,0.0,3.0,0.0,5.0,3.0,0,229.0,16.0,29,,,
wilsotr01,1993,1,SFN,NL,7,5,22,18,1,0,0,330,110,44,8,40,57,0.0,3.0,3.0,0.0,6.0,0,455.0,1.0,45,,,
reussje01,1973,1,HOU,NL,16,13,41,40,12,3,0,838,271,116,17,117,177,0.0,3.0,6.0,10.0,3.0,1,1198.0,1.0,123,,,
liriafr01,2006,1,MIN,AL,12,3,28,16,0,0,1,363,89,29,9,32,144,,2.0,0.0,9.0,1.0,1,473.0,2.0,31,,,
mcjamdo01,1901,1,BRO,NL,5,6,13,12,6,0,0,273,104,48,1,40,42,0.0,4.0,,4.0,7.0,0,0.0,1.0,71,,,
blackew01,1942,1,CIN,NL,0,0,2,0,0,0,0,9,3,2,0,3,1,0.0,6.0,,2.0,0.0,0,16.0,1.0,4,,,
tiefebo01,1968,1,CHN,NL,0,1,9,0,0,0,1,40,20,9,2,2,9,0.0,6.0,1.0,0.0,0.0,0,64.0,5.0,12,,,
floydga01,2006,1,PHI,NL,4,3,11,11,1,1,0,163,70,44,14,32,34,,7.0,3.0,2.0,3.0,0,264.0,0.0,48,,,
ringji01,1921,1,PHI,NL,10,19,34,30,21,0,1,738,258,116,8,88,88,0.0,4.0,,14.0,5.0,0,1070.0,3.0,161,,,
carragi01,1996,1,TOR,AL,0,1,11,0,0,0,0,45,23,19,5,12,10,0.0,11.0,2.0,1.0,0.0,0,76.0,3.0,19,,,
sadecra01,1975,3,KCA,AL,1,0,5,0,0,0,0,9,5,1,0,3,0,0.0,3.0,0.0,0.0,0.0,0,18.0,1.0,2,,,
halamjo01,2002,1,SEA,AL,6,5,31,10,0,0,0,303,112,40,9,33,70,,3.0,5.0,2.0,1.0,1,438.0,12.0,45,,,
maysca01,1917,1,BOS,AL,22,9,35,33,27,2,0,867,230,56,1,74,91,0.0,1.0,,6.0,14.0,0,1129.0,2.0,81,,,
craigge01,1907,1,PHA,AL,0,0,2,0,0,0,0,5,2,2,0,3,0,0.0,10.0,,0.0,2.0,0,10.0,0.0,3,,,
radinsc01,1998,1,LAN,NL,6,6,62,0,0,0,13,185,63,18,5,20,45,,2.0,1.0,0.0,4.0,3,264.0,30.0,21,,,
erickro01,1982,1,MIN,AL,4,3,7,7,2,0,0,122,56,22,6,12,12,0.0,4.0,1.0,2.0,1.0,0,188.0,0.0,29,,,
vanpoto01,1991,1,OAK,AL,0,0,1,1,0,0,0,14,7,5,1,2,6,0.0,9.0,0.0,0.0,0.0,0,21.0,0.0,5,,,
fernasi01,1995,1,BAL,AL,0,4,8,7,0,0,0,84,36,23,9,17,31,0.0,7.0,2.0,0.0,0.0,0,137.0,1.0,26,,,
brazede01,2002,1,TBA,AL,0,1,2,2,0,0,0,39,12,7,3,6,5,,4.0,0.0,0.0,2.0,0,51.0,0.0,7,,,
lockwsk01,1976,1,NYN,NL,10,7,56,0,0,0,19,283,62,28,6,34,108,0.0,2.0,8.0,3.0,2.0,1,375.0,44.0,31,,,
donovbi01,1908,1,DET,AL,18,7,29,28,25,6,0,728,210,56,2,53,141,0.0,2.0,,3.0,6.0,0,997.0,1.0,78,,,
coffeto01,2012,1,LAN,NL,1,0,23,0,0,0,0,58,17,10,1,9,18,,4.0,1.0,1.0,2.0,0,83.0,5.0,11,,,
mahafar01,1964,1,PHI,NL,12,9,34,29,2,2,0,472,161,79,17,82,80,0.0,4.0,5.0,7.0,6.0,0,698.0,2.0,84,,,
zuberbi01,1939,1,CLE,AL,2,0,16,1,0,0,0,95,41,21,2,19,16,0.0,5.0,,0.0,1.0,0,152.0,10.0,24,,,
barnige01,1941,1,BSN,NL,0,1,1,1,0,0,0,20,5,5,0,4,2,0.0,6.0,,0.0,1.0,0,29.0,0.0,5,,,
larocda01,1982,1,NYA,AL,4,2,25,0,0,0,0,150,54,19,4,11,31,0.0,3.0,2.0,0.0,1.0,0,212.0,15.0,19,,,
purcebl01,1882,1,BFN,NL,2,1,6,3,2,0,0,93,44,17,2,4,9,0.0,4.0,,2.0,,0,134.0,2.0,30,,,
clevete01,1956,1,WS1,AL,0,0,20,1,0,0,0,95,33,19,4,21,17,0.0,5.0,0.0,1.0,0.0,0,149.0,7.0,22,,,
morenju02,2002,1,SDN,NL,0,0,4,0,0,0,0,18,6,5,1,10,3,,7.0,1.0,0.0,0.0,0,34.0,1.0,6,,,
shueypa01,2003,1,LAN,NL,6,4,62,0,0,0,0,207,50,23,6,33,60,0.0,3.0,3.0,3.0,4.0,0,281.0,18.0,24,,,
rincori01,2008,1,NYN,NL,0,0,8,0,0,0,0,12,4,2,1,1,3,,4.0,0.0,1.0,0.0,0,16.0,1.0,2,,,
ockeywa01,1944,1,NY1,NL,0,0,2,0,0,0,0,8,2,1,1,2,1,0.0,3.0,,1.0,0.0,0,12.0,1.0,1,,,
taylodu01,1905,1,NY1,NL,16,9,32,28,18,4,0,640,200,63,5,51,91,0.0,2.0,,8.0,8.0,0,869.0,4.0,85,,,
hugheto04,1947,1,PHI,NL,4,11,29,15,4,1,1,381,121,49,5,59,44,0.0,3.0,,1.0,0.0,2,519.0,5.0,52,,,
shumaan01,1999,1,PHI,NL,0,3,8,4,0,0,0,68,23,15,3,14,17,0.0,5.0,0.0,1.0,1.0,1,105.0,2.0,17,,,
faberre01,1917,1,CHA,AL,16,13,41,29,16,3,3,744,224,53,1,85,84,0.0,1.0,,1.0,10.0,1,1043.0,10.0,92,,,
yinglea01,1914,1,CIN,NL,9,13,34,27,8,3,0,594,207,76,6,54,80,0.0,3.0,,7.0,6.0,0,844.0,4.0,102,,,
cecilre01,1944,1,BOS,AL,4,5,11,9,4,0,0,183,72,35,5,33,33,0.0,5.0,,0.0,1.0,0,291.0,1.0,44,,,
damicje01,2001,1,MIL,NL,2,4,10,10,0,0,0,142,60,32,11,16,32,,6.0,4.0,2.0,1.0,0,216.0,0.0,42,,,
frencla01,1930,1,PIT,NL,17,18,42,35,21,3,1,824,325,133,20,89,90,0.0,4.0,,3.0,6.0,0,1232.0,5.0,163,,,
tomkobr01,2008,2,SDN,NL,0,0,6,0,0,0,0,28,3,2,0,5,9,,1.0,2.0,0.0,0.0,0,36.0,2.0,2,,,
dietzdu01,1940,1,PIT,NL,0,1,4,2,0,0,0,46,22,10,2,4,8,0.0,5.0,,1.0,0.0,0,66.0,1.0,11,,,
darenvi01,2003,1,COL,NL,0,0,3,0,0,0,0,7,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,12.0,2.0,1,,,
moffira01,1976,1,SFN,NL,6,6,58,0,0,0,14,309,92,26,6,35,50,0.0,2.0,9.0,5.0,1.0,1,437.0,31.0,36,,,
bryanro01,1975,1,SLN,NL,0,1,10,1,0,0,0,26,20,16,2,7,7,0.0,16.0,1.0,1.0,0.0,0,55.0,3.0,17,,,
ojedabo01,1986,1,NYN,NL,18,5,32,30,7,2,0,652,185,62,15,52,148,0.0,2.0,3.0,2.0,2.0,1,871.0,1.0,72,,,
mcmahdo02,1957,1,ML1,NL,2,3,32,0,0,0,9,140,33,8,0,29,46,0.0,1.0,4.0,0.0,0.0,0,200.0,19.0,13,,,
jacobel01,1924,1,CHN,NL,11,12,38,22,13,1,1,571,181,79,9,72,50,0.0,3.0,,5.0,2.0,1,792.0,11.0,93,,,
schupfe01,1916,1,NY1,NL,9,3,30,11,8,4,1,421,79,14,1,37,86,0.0,0.0,,2.0,5.0,0,525.0,17.0,22,,,
rosedo01,1972,1,CAL,AL,1,4,16,4,0,0,0,128,49,20,9,19,39,0.0,4.0,5.0,0.0,0.0,1,194.0,3.0,25,,,
bankhsc01,1995,1,NYA,AL,1,1,20,1,0,0,0,117,44,26,9,16,20,0.0,6.0,0.0,1.0,0.0,0,175.0,8.0,26,,,
nenro01,2002,1,SFN,NL,6,2,68,0,0,0,43,221,64,18,2,20,81,,2.0,8.0,1.0,1.0,0,301.0,65.0,19,,,
enzmajo01,1918,1,CLE,AL,5,7,30,14,8,0,2,410,130,36,2,29,38,0.0,2.0,,5.0,5.0,0,545.0,13.0,44,,,
crimch01,1992,1,CAL,AL,7,6,57,0,0,0,1,261,100,50,11,29,30,0.0,5.0,6.0,4.0,6.0,0,383.0,16.0,56,,,
huntzwa01,1924,1,NY1,NL,1,1,12,2,0,0,1,97,41,16,3,9,6,0.0,4.0,,1.0,0.0,0,143.0,6.0,19,,,
candito01,1990,1,CLE,AL,15,11,31,29,3,1,0,606,207,82,23,55,128,0.0,3.0,1.0,9.0,6.0,3,856.0,1.0,92,,,
barnevi01,1919,1,NY1,NL,0,0,1,0,0,0,0,6,6,4,0,1,1,0.0,18.0,,0.0,0.0,0,12.0,1.0,4,,,
vancujo01,1948,1,BRO,NL,0,0,3,0,0,0,0,15,4,2,1,1,1,0.0,3.0,,0.0,0.0,0,21.0,1.0,3,,,
noursch01,1909,1,BOS,AL,0,0,3,0,0,0,0,15,5,4,0,5,3,0.0,7.0,,0.0,0.0,0,24.0,2.0,5,,,
goldsfr01,1883,1,CHN,NL,25,19,46,45,40,2,0,1150,456,134,14,39,82,0.0,3.0,,11.0,,1,1683.0,1.0,256,,,
francfr01,2007,1,TEX,AL,1,1,59,0,0,0,0,178,57,30,3,38,49,,4.0,4.0,8.0,2.0,0,268.0,16.0,33,,,
knappch01,1977,1,CHA,AL,12,7,27,26,4,0,0,439,166,78,16,61,103,0.0,4.0,1.0,1.0,7.0,0,664.0,1.0,90,,,
mccabti01,1917,1,SLA,AL,0,0,1,0,0,0,0,7,4,6,1,4,2,0.0,23.0,,0.0,0.0,0,14.0,0.0,6,,,
pacilpa01,1987,1,CIN,NL,3,3,12,7,0,0,0,119,41,27,7,19,23,0.0,6.0,0.0,3.0,1.0,0,176.0,2.0,30,,,
heckegu01,1885,1,LS2,AA,30,23,53,53,51,2,0,1440,454,116,6,54,209,,2.0,,15.0,18.0,0,1988.0,0.0,252,,,
grottma01,1995,1,CIN,NL,0,0,2,0,0,0,0,5,6,4,1,0,2,0.0,21.0,0.0,0.0,0.0,0,11.0,0.0,4,,,
honeyri01,1983,1,TEX,AL,14,8,25,25,5,2,0,524,168,47,9,37,56,0.0,2.0,2.0,1.0,6.0,2,693.0,0.0,59,,,
cadargr01,1993,2,KCA,AL,1,1,13,0,0,0,0,46,14,5,0,7,2,0.0,2.0,0.0,0.0,1.0,0,62.0,3.0,5,,,
mcdanli01,1957,1,SLN,NL,15,9,30,26,10,1,0,573,196,74,13,53,75,0.0,3.0,4.0,9.0,3.0,0,804.0,1.0,87,,,
poatra01,1944,1,CLE,AL,4,8,36,6,1,0,1,242,82,46,9,37,40,0.0,5.0,,1.0,0.0,1,351.0,13.0,50,,,
ruffibr01,1988,1,PHI,NL,6,10,55,15,3,0,3,433,151,71,7,80,82,0.0,4.0,6.0,12.0,3.0,0,646.0,14.0,86,,,
keefeti01,1891,1,NY1,NL,2,5,8,7,4,0,0,165,71,32,1,27,29,0.0,5.0,,5.0,1.0,0,267.0,1.0,57,,,
hemmige01,1893,1,LS3,NL,18,17,41,32,32,1,1,996,369,188,7,176,79,0.0,5.0,,9.0,0.0,0,0.0,8.0,248,,,
honeyri01,1987,2,OAK,AL,1,4,7,4,0,0,0,71,25,14,3,9,10,0.0,5.0,0.0,1.0,2.0,1,106.0,1.0,17,,,
kirkbi01,1961,1,KC1,AL,0,0,1,1,0,0,0,9,6,4,2,1,3,0.0,12.0,0.0,0.0,0.0,0,17.0,0.0,4,,,
fischca01,1933,1,DET,AL,11,15,35,22,9,0,3,548,176,72,5,84,93,0.0,3.0,,4.0,3.0,0,800.0,6.0,88,,,
kilroma01,1894,1,LS3,NL,0,5,8,7,3,0,0,111,46,16,2,20,11,0.0,3.0,,1.0,0.0,0,0.0,1.0,34,,,
mantema01,2001,1,ARI,NL,0,0,8,0,0,0,2,21,6,2,2,4,12,,2.0,0.0,2.0,0.0,0,31.0,7.0,2,,,
karsast01,1993,1,OAK,AL,3,3,8,8,0,0,0,147,49,22,4,16,33,0.0,4.0,1.0,1.0,2.0,0,210.0,0.0,23,,,
jonespe01,1920,1,CHN,NL,0,0,4,0,0,0,0,21,15,9,1,3,0,0.0,11.0,,0.0,1.0,0,37.0,4.0,10,,,
gomezle01,1935,1,NYA,AL,12,15,34,30,15,2,1,738,223,87,18,86,138,0.0,3.0,,8.0,2.0,0,1030.0,3.0,104,,,
gordira01,1922,1,BRO,NL,0,0,5,0,0,0,0,34,13,11,3,8,5,0.0,8.0,,0.0,0.0,0,53.0,3.0,11,,,
youngch03,2012,1,NYN,NL,4,9,20,20,0,0,0,345,119,53,16,36,80,,4.0,5.0,3.0,2.0,0,493.0,0.0,58,,,
culvege01,1968,1,CIN,NL,11,16,42,35,5,2,2,679,229,81,8,84,114,0.0,3.0,7.0,5.0,14.0,0,980.0,5.0,95,,,
rayji01,1965,1,HOU,NL,0,2,3,2,0,0,0,23,11,9,1,6,7,0.0,10.0,0.0,0.0,0.0,0,38.0,1.0,9,,,
songedo01,1927,2,NY1,NL,3,5,22,1,0,0,1,151,48,16,4,31,9,0.0,2.0,,0.0,1.0,0,228.0,11.0,22,,,
