yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1956,WS,slaugen01,NYA,AL,6,20,6,7,0,0,1,4,0,0.0,4,0,2.0,0.0,0.0,1.0,0.0
1986,НЛКС,backmwa01,NYN,NL,6,21,5,5,0,0,0,2,1,0.0,2,4,1.0,0.0,0.0,0.0,0.0
1916,WS,mowremi01,BRO,NL,5,17,2,3,0,0,0,1,0,0.0,3,2,0.0,0.0,1.0,0.0,0.0
1987,WS,brunato01,MIN,AL,7,25,5,5,0,0,0,2,1,0.0,4,4,1.0,0.0,0.0,0.0,0.0
1984,НЛКС,veryzto01,CHN,NL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,WS,nenro01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,НДС1,javiest01,SFN,NL,3,12,2,5,1,0,0,1,1,1.0,0,2,0.0,0.0,0.0,0.0,0.0
1999,НЛКС,morame01,NYN,NL,6,14,3,6,0,0,1,2,2,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1997,НЛДС2,glavito02,ATL,NL,1,3,2,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,WS,worreto01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ALDS2,blanche01,MIN,AL,4,8,1,2,0,0,1,2,0,0.0,0,2,0.0,0.0,1.0,1.0,1.0
2001,WS,morgami01,ARI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,НЛКС,clarkto02,ARI,NL,3,9,0,2,1,0,0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0
1977,WS,guidrro01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1926,WS,holmwa01,SLN,NL,5,16,1,2,0,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,1.0
1986,АЛКС,hendeda01,BOS,AL,5,9,3,1,0,0,1,4,0,0.0,2,2,1.0,0.0,0.0,1.0,0.0
1981,Адеев,reverda01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1971,НЛКС,hebneri01,PIT,NL,4,17,3,5,1,0,2,5,0,0.0,0,4,0.0,1.0,0.0,0.0,0.0
2000,НЛКС,ankieri01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1960,WS,durenry01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1911,WS,strunam01,PHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,НДС1,frankry01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,ALDS1,ordonma01,DET,AL,4,15,3,4,1,0,1,2,0,1.0,1,2,0.0,0.0,0.0,0.0,1.0
1981,НЕДИВ,nolesdi01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1.0,0.0,0.0
2010,НЛДС2,huffau01,SFN,NL,4,15,1,4,0,0,0,1,0,1.0,3,6,0.0,0.0,0.0,0.0,0.0
1997,НДС1,muellbi02,SFN,NL,3,12,1,3,0,0,1,1,0,1.0,0,0,0.0,0.0,0.0,0.0,1.0
1887,WS,boyleja01,SL4,AA,6,24,1,5,0,0,0,2,0,,0,4,0.0,,,,
2000,WS,vizcajo01,NYA,AL,4,17,0,4,0,0,0,1,0,1.0,0,5,0.0,0.0,0.0,0.0,0.0
1980,НЛКС,landera01,HOU,NL,5,9,3,2,0,0,0,2,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1975,НЛКС,hebneri01,PIT,NL,3,12,2,4,1,0,0,2,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1956,WS,walkeru01,BRO,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1987,WS,gladdda01,MIN,AL,7,31,3,9,2,1,1,7,2,0.0,3,4,0.0,0.0,0.0,0.0,0.0
2010,НЛКС,gloadro01,PHI,NL,6,5,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1973,WS,millafe01,NYN,NL,7,32,3,6,1,1,0,1,0,0.0,1,1,1.0,0.0,1.0,0.0,0.0
1997,НДС1,kentje01,SFN,NL,3,10,2,3,0,0,2,2,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
2006,WS,ordonma01,DET,AL,5,19,2,2,0,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1972,НЛКС,johnsbo03,PIT,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1947,WS,hattejo01,BRO,NL,4,3,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,НДВИ,puhlte01,HOU,NL,5,21,2,4,1,0,0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1941,WS,henrito01,NYA,AL,5,18,4,3,1,0,1,1,0,0.0,3,3,0.0,1.0,0.0,0.0,0.0
1981,WS,niedeto01,LAN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,WS,gomezle01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1914,WS,walshji02,PHA,AL,3,6,0,2,1,0,0,1,0,0.0,3,1,1.0,0.0,0.0,0.0,0.0
1997,WS,eisenji01,FLO,NL,5,8,1,4,0,0,1,3,0,0.0,3,1,1.0,0.0,0.0,0.0,0.0
1949,WS,johnsbi03,NYA,AL,2,7,0,1,0,0,0,0,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1974,WS,rudijo01,OAK,AL,5,18,1,6,0,0,1,4,0,0.0,0,3,0.0,0.0,1.0,0.0,1.0
1959,WS,hodgegi01,LAN,NL,6,23,2,9,0,1,1,2,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1997,АЛКС,bordimi01,BAL,AL,6,19,0,3,1,0,0,2,0,0.0,0,6,0.0,0.0,1.0,0.0,1.0
1997,НЛДС2,howarth01,HOU,NL,2,1,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2011,НЛКС,greinza01,MIL,NL,2,4,0,1,0,0,0,0,0,0.0,0,0,,,,,
1938,WS,frencla01,CHN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,АЛКС,oglivbe01,ML4,AL,4,15,1,2,0,0,1,1,0,0.0,0,3,0.0,1.0,0.0,0.0,0.0
1975,НЛКС,randowi01,PIT,NL,2,2,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1975,НЛКС,taverfr01,PIT,NL,3,7,0,1,0,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2000,НЛДС2,crespfe01,SFN,NL,4,4,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1970,АЛКС,olivato01,MIN,AL,3,12,2,6,2,0,1,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1998,НДС1,gaettga01,CHN,NL,3,11,0,1,0,0,0,0,0,0.0,0,4,0.0,0.0,1.0,0.0,0.0
1973,WS,kraneed01,NYN,NL,4,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1975,WS,rosepe01,CIN,NL,7,27,3,10,1,1,0,2,0,0.0,5,1,1.0,1.0,0.0,0.0,0.0
2007,НЛДС2,francje01,COL,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1885,WS,kellyki01,CHN,NL,7,26,9,9,3,1,0,0,0,,2,0,0.0,,,,
2005,ALDS2,molinjo01,LAA,AL,1,1,1,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,НЛДС2,henslcl01,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1998,ALDS1,cummimi01,BOS,AL,3,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1953,WS,hugheji02,BRO,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1955,WS,rizzuph01,NYA,AL,7,15,2,4,0,0,0,1,2,0.0,5,1,0.0,0.0,0.0,0.0,1.0
2010,НДС1,howarry01,PHI,NL,3,11,0,3,0,0,0,0,0,0.0,2,5,1.0,0.0,0.0,0.0,0.0
1978,АЛКС,whitefr01,KCA,AL,4,13,1,3,0,0,0,2,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,НДС1,loftoke01,SFN,NL,5,20,5,7,1,0,0,2,1,0.0,2,3,0.0,0.0,0.0,1.0,0.0
1944,WS,byrnemi01,SLA,AL,3,2,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1967,WS,lamabja01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1985,НЛКС,colemvi01,SLN,NL,3,14,2,4,0,0,0,1,1,1.0,0,2,0.0,0.0,0.0,0.0,1.0
1999,ALDS1,diazei01,CLE,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,WS,parrila02,DET,AL,5,18,3,5,1,0,1,2,1,0.0,3,2,0.0,0.0,0.0,1.0,0.0
1987,НЛКС,morrijo07,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,WS,dunstsh01,SFN,NL,4,9,1,2,0,0,1,3,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2001,НДС1,karsast01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,НДВИ,lacorfr01,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1977,АЛКС,chambch01,NYA,AL,5,17,0,1,0,0,0,0,0,0.0,3,4,2.0,0.0,0.0,0.0,0.0
1950,WS,hamnegr01,PHI,NL,4,14,1,6,2,1,0,0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1967,WS,brilene01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1918,WS,mccabbi01,CHN,NL,3,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,НЛДС2,martira03,SFN,NL,2,6,0,2,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,WS,leiteal01,NYN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1981,АЛКС,murphdw01,OAK,AL,3,8,0,2,1,0,0,1,0,0.0,2,3,0.0,0.0,0.0,0.0,1.0
2012,НДС1,molinya01,SLN,NL,5,17,3,2,0,0,0,1,0,0.0,5,1,,,,,
1999,НЛДС2,gonzalu01,ARI,NL,4,10,3,2,1,0,1,2,0,0.0,5,1,1.0,1.0,0.0,0.0,0.0
1906,WS,owenfr01,CHA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2010,НДС1,madsory01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,WS,alomaro01,TOR,AL,6,25,5,12,2,1,0,6,4,2.0,2,3,0.0,0.0,0.0,0.0,1.0
2005,ALDS2,giambja01,NYA,AL,5,19,1,8,3,0,0,2,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0
2006,НДС1,kentje01,LAN,NL,3,13,2,8,1,0,1,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,blumge01,CHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,АЛКС,rodrial01,NYA,AL,6,21,4,4,2,0,0,2,1,0.0,3,4,0.0,1.0,0.0,0.0,1.0
1932,WS,gehrilo01,NYA,AL,4,17,9,9,1,0,3,8,0,0.0,2,1,0.0,1.0,0.0,0.0,1.0
1977,WS,ceyro01,LAN,NL,6,21,2,4,1,0,1,3,0,0.0,3,5,0.0,0.0,0.0,1.0,0.0
1946,WS,metkoca01,BOS,AL,2,2,1,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,ALDS2,paytoja01,OAK,AL,3,12,3,4,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1927,WS,wrighgl01,PIT,NL,4,13,1,2,0,0,0,2,0,0.0,0,0,0.0,0.0,0.0,2.0,1.0
1980,WS,whitefr01,KCA,AL,6,25,0,2,0,0,0,0,1,0.0,1,5,0.0,0.0,1.0,0.0,1.0
2010,WS,oliveda02,TEX,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,НЛДС2,flahejo01,SDN,NL,2,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1980,НЛКС,sambijo01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1976,НЛКС,mccarti01,PHI,NL,2,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,НДС1,galljo01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,WS,knoblch01,MIN,AL,7,26,3,8,1,0,0,2,4,0.0,4,2,0.0,0.0,1.0,1.0,0.0
1960,WS,labincl01,PIT,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1978,WS,jacksre01,NYA,AL,6,23,2,9,1,0,2,8,0,0.0,3,7,1.0,2.0,0.0,0.0,0.0
1991,WS,paglimi01,MIN,AL,6,11,1,3,0,0,1,2,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
1972,АЛКС,frymawo01,DET,AL,2,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,ALDS1,raineti01,NYA,AL,5,19,4,4,0,0,1,3,2,0.0,3,1,1.0,0.0,0.0,1.0,1.0
2004,ALDS1,erstada01,ANA,AL,3,10,2,5,1,0,1,2,0,0.0,3,1,0.0,1.0,0.0,0.0,0.0
2006,НЛКС,reyesjo01,NYN,NL,7,32,5,9,1,1,1,2,2,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1989,НЛКС,bathebi01,SFN,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,НЛДС2,kingra01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,WS,santira01,DET,AL,3,5,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1971,НЛКС,maymi01,PIT,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1975,АЛКС,fiskca01,BOS,AL,3,12,4,5,1,0,0,2,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1918,WS,jonessa01,BOS,AL,1,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1996,АЛКС,oneilpa01,NYA,AL,4,11,1,3,0,0,1,2,0,0.0,3,2,0.0,0.0,0.0,0.0,1.0
1969,НЛКС,mcgratu01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1976,WS,geronce01,CIN,NL,4,13,3,4,2,0,0,1,2,0.0,2,2,0.0,0.0,0.0,0.0,1.0
1969,WS,harrebu01,NYN,NL,5,17,1,3,0,0,0,0,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0
2008,АЛКС,baldero01,TBA,AL,2,6,1,2,0,0,1,4,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1919,WS,kerrdi01,CHA,AL,2,6,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1957,WS,mcmahdo02,ML1,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1940,WS,averiea01,DET,AL,3,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,НЛДС2,glaustr01,ATL,NL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2011,WS,westbja01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
1906,WS,moranpa01,CHN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1918,WS,agnewsa01,BOS,AL,4,9,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1933,WS,ryanbl01,NY1,NL,5,18,0,5,0,0,0,1,0,0.0,1,5,0.0,0.0,1.0,0.0,0.0
1975,НЛКС,morgajo02,CIN,NL,3,11,2,3,3,0,0,1,4,0.0,2,2,0.0,1.0,0.0,0.0,0.0
1999,НЛДС2,stinnke01,ARI,NL,4,14,1,2,1,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1942,WS,hoppjo01,SLN,NL,5,17,3,3,0,0,0,0,0,0.0,1,1,0.0,0.0,2.0,0.0,0.0
1982,WS,tenacge01,SLN,NL,5,6,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1997,ALDS1,girarjo01,NYA,AL,5,15,2,2,0,0,0,0,0,0.0,1,3,0.0,0.0,1.0,0.0,3.0
1976,НЛКС,reedro01,PHI,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,НДС1,milletr02,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,НЛКС,muldema01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1995,WS,maddugr01,ATL,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1996,НЛДС2,bochtdo01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1968,WS,mcauldi01,DET,AL,7,27,5,6,0,0,1,3,0,0.0,4,6,1.0,0.0,0.0,0.0,0.0
1975,НЛКС,candejo01,PIT,NL,1,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1914,WS,rudoldi01,BSN,NL,2,6,1,2,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1981,WS,milbola01,NYA,AL,6,20,2,5,2,0,0,3,0,0.0,4,0,3.0,0.0,1.0,0.0,2.0
2000,НДС1,galaran01,ATL,NL,3,10,1,2,1,0,0,1,0,0.0,2,4,0.0,1.0,0.0,0.0,0.0
1982,НЛКС,pocorbi01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,WS,griffal01,TOR,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,АЛКС,posadjo01,NYA,AL,6,20,3,4,1,0,1,1,1,0.0,5,5,0.0,0.0,0.0,0.0,2.0
1969,WS,palmeji01,BAL,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,НДС1,nixla01,CIN,NL,1,3,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1990,НЛКС,rijojo01,CIN,NL,2,5,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1969,АЛКС,millebo04,MIN,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,НЛКС,milneed01,SFN,NL,6,7,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
2004,ALDS2,koskico01,MIN,AL,4,13,2,4,1,0,0,2,0,0.0,3,2,0.0,2.0,0.0,1.0,0.0
2003,WS,willido03,FLO,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1959,WS,podrejo01,LAN,NL,3,4,1,2,1,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,WS,fontemi01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ALDS1,riggsad01,ANA,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ALDS1,justida01,CLE,AL,3,8,0,0,0,0,0,1,0,0.0,2,2,1.0,0.0,0.0,1.0,1.0
1980,НЛКС,schmimi01,PHI,NL,5,24,1,5,1,0,0,1,1,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1996,НДС1,castrju01,LAN,NL,2,5,0,1,1,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2006,WS,spiezsc01,SLN,NL,2,4,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1941,WS,kellech01,NYA,AL,5,18,5,7,2,0,0,5,0,0.0,3,1,0.0,0.0,0.0,0.0,1.0
1982,АЛКС,simmote01,ML4,AL,5,18,3,3,0,0,0,1,0,0.0,1,4,0.0,0.0,0.0,1.0,0.0
2006,НЛКС,belliro01,SLN,NL,7,25,0,6,0,0,0,2,1,0.0,2,3,0.0,0.0,1.0,0.0,0.0
1987,АЛКС,newmaal01,MIN,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2000,НЛДС2,riosar01,SFN,NL,2,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1941,WS,hermabi01,BRO,NL,4,8,0,1,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1989,WS,blankla02,OAK,AL,1,2,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1955,WS,zimmedo01,BRO,NL,4,9,0,2,0,0,0,2,0,0.0,2,5,0.0,0.0,0.0,1.0,0.0
2007,НЛДС2,heltoto01,COL,NL,3,12,1,1,0,1,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1988,WS,javiest01,OAK,AL,3,4,0,2,0,0,0,2,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
1997,WS,justida01,CLE,AL,7,27,4,5,0,0,0,4,0,1.0,6,8,0.0,0.0,0.0,0.0,1.0
1908,WS,schulfr01,CHN,NL,5,18,4,7,0,1,0,2,2,2.0,2,1,0.0,0.0,2.0,0.0,0.0
1983,НЛКС,matthga01,PHI,NL,4,14,4,6,0,0,3,8,1,0.0,2,1,1.0,0.0,0.0,0.0,0.0
2005,НЛДС2,gallomi01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,АЛКС,garcino01,BOS,AL,7,29,2,7,0,1,0,1,0,0.0,2,8,0.0,0.0,0.0,0.0,1.0
1947,WS,reisepe01,BRO,NL,5,8,1,2,0,0,0,0,0,1.0,3,1,2.0,0.0,0.0,0.0,0.0
1922,WS,bushjo01,NYA,AL,2,6,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,Адеев,bandosa01,ML4,AL,5,17,1,5,3,0,0,1,0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
2000,НЛКС,edmonji01,SLN,NL,5,22,1,5,1,0,1,5,0,0.0,1,9,0.0,0.0,0.0,0.0,0.0
1989,WS,gallemi01,OAK,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1927,WS,miljujo01,PIT,NL,2,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1981,WS,pinielo01,NYA,AL,6,16,2,7,1,0,0,3,1,0.0,0,1,0.0,0.0,0.0,0.0,1.0
2001,WS,schilcu01,ARI,NL,2,6,0,0,0,0,0,0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
2001,WS,wittbo01,ARI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,WS,lopezja02,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1951,WS,brownbo03,NYA,AL,5,14,1,5,1,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1981,НЕДИВ,carltst01,PHI,NL,2,4,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1947,WS,dimagjo01,NYA,AL,7,26,4,6,0,0,2,5,0,0.0,6,2,1.0,0.0,0.0,0.0,3.0
1971,НЛКС,dietzdi01,SFN,NL,4,15,0,1,0,0,0,0,0,0.0,2,5,0.0,0.0,0.0,0.0,1.0
1944,WS,laniema01,SLN,NL,2,4,0,2,0,0,0,1,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1988,НЛКС,sharpmi01,LAN,NL,2,1,0,0,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1999,WS,brosisc01,NYA,AL,4,16,2,6,1,0,0,1,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
1968,WS,washbra01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2002,WS,weberbe01,ANA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,WS,martite01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,WS,buehrma01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1952,WS,coxbi02,BRO,NL,7,27,4,8,2,0,0,0,0,1.0,3,4,2.0,0.0,1.0,0.0,0.0
1967,WS,javieju01,SLN,NL,7,25,2,9,3,0,1,4,0,1.0,0,6,0.0,0.0,0.0,0.0,0.0
1980,WS,boonebo01,PHI,NL,6,17,3,7,2,0,0,4,0,0.0,4,0,0.0,0.0,0.0,1.0,0.0
1976,WS,randowi01,NYA,AL,4,14,1,1,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1923,WS,jonessa01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1981,АЛКС,murcebo01,NYA,AL,1,3,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1995,НЛКС,burbada01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,НЛДС2,ordonre01,NYN,NL,4,14,1,4,1,0,0,2,1,0.0,0,5,0.0,0.0,2.0,0.0,0.0
1980,WS,smithlo01,PHI,NL,6,19,2,5,1,0,0,1,0,1.0,1,1,0.0,0.0,0.0,0.0,1.0
2006,WS,guillca01,DET,AL,5,17,2,6,1,1,0,2,1,0.0,3,4,0.0,0.0,0.0,0.0,0.0
1985,WS,lawleto01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
