playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
gradymi01,1905,1,SLN,NL,C,71,,,288.0,79.0,17.0,7.0,8.0,,,,
hendest01,1985,1,OAK,AL,RF,11,6.0,171.0,11.0,0.0,2.0,0.0,,,,,
pickeol01,1897,2,CL4,NL,Две-б,1,,,0.0,0.0,0.0,0.0,,,,,
sextoji01,1982,1,OAK,AL,SS,47,38.0,1015.0,56.0,101.0,7.0,17.0,,,,,
myersro01,1998,1,CHN,NL,П,12,0.0,54.0,0.0,2.0,0.0,0.0,,,,,
laddhi01,1898,2,BSN,NL,ОФ,1,,,2.0,0.0,0.0,0.0,,,,,
johnsja01,1974,1,PHI,NL,ОФ,59,56.0,1399.0,88.0,4.0,3.0,1.0,,,,,
timlimi01,1997,2,SEA,AL,П,26,0.0,77.0,3.0,5.0,1.0,0.0,,,,,
tinkejo01,1910,1,CHN,NL,SS,132,,,277.0,411.0,42.0,54.0,,,,,
staigro01,1979,1,NYA,AL,3Б,4,2.0,90.0,2.0,7.0,0.0,1.0,,,,,
kennete02,1980,1,SLN,NL,ОФ,28,26.0,655.0,49.0,1.0,0.0,0.0,,,,,
mccarda01,2003,2,BOS,AL,ЛФ,7,4.0,123.0,7.0,0.0,0.0,0.0,,,,,
zeileto01,1998,1,LAN,NL,1б,1,0.0,5.0,2.0,0.0,0.0,0.0,,,,,
lanieha01,1964,1,SFN,NL,SS,3,0.0,18.0,2.0,4.0,0.0,0.0,,,,,
vaughar01,1941,1,PIT,NL,SS,97,,,172.0,289.0,20.0,42.0,,,,,
venabma01,1986,1,CIN,NL,ОФ,57,19.0,747.0,63.0,0.0,2.0,0.0,,,,,
johnsvi01,1944,1,BOS,AL,П,7,,,1.0,9.0,1.0,1.0,,,,,
mccarda01,2003,2,BOS,AL,ОФ,8,4.0,126.0,7.0,0.0,0.0,0.0,,,,,
hamiljo01,1884,1,WS7,AA,ОФ,3,,,1.0,0.0,4.0,0.0,,,,,
tayloto02,1971,2,DET,AL,3Б,3,1.0,30.0,1.0,2.0,0.0,0.0,,,,,
josefe01,2003,1,ARI,NL,RF,1,1.0,18.0,0.0,0.0,0.0,0.0,,,,,
kennebi02,1956,1,CIN,NL,П,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
paganjo01,1968,1,PIT,NL,Две-б,2,0.0,9.0,1.0,0.0,1.0,0.0,,,,,
martica01,1987,1,SDN,NL,1б,65,50.0,1374.0,475.0,36.0,5.0,41.0,,,,,
lockmwh01,1959,1,BAL,AL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
essiaji01,1980,1,OAK,AL,ДХ,11,,,,,,,,,,,
mesajo01,1998,1,CLE,AL,П,44,0.0,162.0,4.0,10.0,1.0,1.0,,,,,
hatchbi01,1993,1,BOS,AL,RF,2,1.0,24.0,5.0,0.0,0.0,0.0,,,,,
mcgarch01,1893,1,CL4,NL,3Б,63,,,93.0,147.0,31.0,7.0,,,,,
knowlda01,1966,1,PHI,NL,П,69,0.0,301.0,3.0,28.0,5.0,1.0,,,,,
mcmahsa01,1896,1,BLN,NL,П,22,,,3.0,48.0,5.0,1.0,,,,,
kemmeru01,1957,1,BOS,AL,П,1,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
wolveha01,1912,1,NYA,AL,3Б,8,,,13.0,10.0,5.0,1.0,,,,,
mcdowod01,1985,1,TEX,AL,ДХ,4,,,,,,,,,,,
ruizch01,1969,1,CIN,NL,3Б,7,0.0,33.0,2.0,2.0,2.0,0.0,,,,,
savagte01,1971,1,ML4,AL,ЛФ,5,1.0,42.0,2.0,0.0,0.0,0.0,,,,,
lanieha01,1971,1,SFN,NL,1б,3,1.0,36.0,17.0,1.0,0.0,1.0,,,,,
hernajo01,1998,1,CHN,NL,RF,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
feldemi01,1988,1,ML4,AL,RF,5,3.0,102.0,13.0,0.0,1.0,0.0,,,,,
jacklfr01,1903,1,BRO,NL,Две-б,1,,,2.0,1.0,2.0,0.0,,,,,
eilanda01,1999,1,TBA,AL,П,21,15.0,241.0,5.0,15.0,0.0,1.0,,,,,
hendrha01,1930,1,BRO,NL,1б,7,,,24.0,1.0,0.0,4.0,,,,,
portebo01,1952,1,WS1,AL,П,31,,,4.0,34.0,0.0,0.0,,,,,
roquera01,1998,1,MIL,NL,П,9,9.0,144.0,3.0,10.0,0.0,1.0,,,,,
jacksda02,1986,1,KCA,AL,П,32,27.0,557.0,14.0,21.0,2.0,1.0,,,,,
frazige01,1984,1,CLE,AL,П,22,0.0,133.0,3.0,3.0,1.0,0.0,,,,,
klassda01,2003,1,DET,AL,Две-б,4,4.0,102.0,12.0,16.0,1.0,4.0,,,,,
winnra01,2001,1,TBA,AL,ЛФ,9,0.0,37.0,4.0,0.0,0.0,0.0,,,,,
bonneba01,1986,1,SEA,AL,ЛФ,9,7.0,201.0,16.0,0.0,1.0,0.0,,,,,
mazerbi01,1966,1,PIT,NL,Две-б,162,162.0,4357.0,411.0,538.0,8.0,161.0,,,,,
brookto01,1984,1,DET,AL,3Б,68,22.0,891.0,32.0,63.0,3.0,10.0,,,,,
galaran01,1993,1,COL,NL,1б,119,119.0,3025.0,1018.0,103.0,11.0,88.0,,,,,
virgioz02,1984,1,PHI,NL,C,137,123.0,3312.0,722.0,58.0,6.0,6.0,6.0,27.0,100.0,38.0,0.0
hoseyst01,1993,1,SFN,NL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
wilsogl01,1990,1,HOU,NL,1б,1,0.0,6.0,2.0,0.0,0.0,0.0,,,,,
mintogr01,1987,2,CAL,AL,П,41,0.0,228.0,5.0,19.0,0.0,1.0,,,,,
wallijo01,1976,1,CHN,NL,RF,16,12.0,345.0,32.0,1.0,0.0,0.0,,,,,
santibe01,2001,1,SFN,NL,C,130,119.0,3240.0,830.0,63.0,5.0,12.0,8.0,42.0,66.0,35.0,0.0
hollato01,2001,1,COL,NL,CF,12,9.0,216.0,15.0,0.0,0.0,0.0,,,,,
galloji01,1912,1,SLN,NL,SS,1,,,1.0,4.0,0.0,0.0,,,,,
mayde01,1990,1,CHN,NL,ОФ,17,16.0,392.0,34.0,1.0,1.0,0.0,,,,,
stoneli01,1924,1,DET,AL,П,36,,,5.0,50.0,3.0,2.0,,,,,
milbola01,1978,1,SEA,AL,Две-б,15,13.0,396.0,38.0,53.0,4.0,12.0,,,,,
randlle01,1974,1,TEX,AL,SS,1,,,0.0,0.0,0.0,0.0,,,,,
gettich01,1896,1,NY1,NL,П,4,,,0.0,5.0,0.0,0.0,,,,,
ellisma01,2012,1,LAN,NL,Две-б,110,100.0,2731.0,211.0,274.0,3.0,59.0,,,,,
mitchbo01,1878,1,CN1,NL,П,9,,,3.0,14.0,1.0,1.0,,,,,
donneji01,1887,1,WS8,NL,SS,2,,,3.0,7.0,1.0,0.0,,,,,
sutclsy01,1892,1,BLN,NL,1б,66,,,678.0,24.0,31.0,39.0,,,,,
handlle01,1938,1,PIT,NL,3Б,136,,,119.0,304.0,23.0,26.0,,,,,
lakest01,1986,1,CHN,NL,C,10,4.0,145.0,30.0,3.0,0.0,2.0,0.0,1.0,8.0,3.0,0.0
ewingsa01,1977,1,TOR,AL,ОФ,46,39.0,1021.0,65.0,1.0,3.0,0.0,,,,,
mcphebi01,1889,1,CN2,AA,3Б,1,,,1.0,4.0,2.0,0.0,,,,,
williea02,1971,1,ATL,NL,1б,31,19.0,559.0,194.0,8.0,1.0,25.0,,,,,
redusga01,1993,1,TEX,AL,ЛФ,5,4.0,112.0,7.0,1.0,0.0,0.0,,,,,
borowjo01,2005,1,CHN,NL,П,11,0.0,33.0,2.0,0.0,0.0,0.0,,,,,
gibsoki01,1991,1,KCA,AL,ЛФ,91,89.0,2278.0,157.0,3.0,4.0,0.0,,,,,
francjo01,1991,1,NYN,NL,П,52,0.0,166.0,3.0,10.0,1.0,1.0,,,,,
oliveal01,1976,1,PIT,NL,ОФ,106,105.0,2807.0,301.0,4.0,5.0,0.0,,,,,
kennete02,1991,1,SFN,NL,C,58,40.0,1171.0,237.0,36.0,6.0,2.0,2.0,11.0,44.0,35.0,0.0
esperdu01,1896,1,BLN,NL,П,20,,,4.0,32.0,1.0,0.0,,,,,
pryorgr01,1981,1,CHA,AL,Две-б,5,1.0,63.0,8.0,9.0,0.0,5.0,,,,,
repulri01,1960,2,BOS,AL,ЛФ,33,22.0,663.0,53.0,0.0,0.0,0.0,,,,,
dilonmi01,1979,2,CHN,NL,CF,18,7.0,262.0,26.0,0.0,0.0,0.0,,,,,
jonesch03,1907,1,WS1,AL,SS,2,,,0.0,1.0,0.0,0.0,,,,,
waltebu01,1943,1,CIN,NL,П,34,,,19.0,49.0,2.0,7.0,,,,,
foxenbi01,1909,1,PHI,NL,П,18,,,6.0,43.0,2.0,0.0,,,,,
bressru01,1923,1,CIN,NL,1б,22,,,219.0,9.0,4.0,12.0,,,,,
brandja01,1966,1,PHI,NL,RF,6,6.0,141.0,7.0,0.0,0.0,0.0,,,,,
hillri01,2007,1,CHN,NL,П,32,32.0,585.0,4.0,22.0,4.0,0.0,,,,,
hammoje01,2003,1,MIL,NL,RF,10,10.0,246.0,17.0,0.0,0.0,0.0,,,,,
harrato01,1985,1,TEX,AL,SS,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
mossra01,1927,1,BRO,NL,П,1,,,0.0,1.0,0.0,0.0,,,,,
donahji02,1907,1,CHA,AL,1б,157,,,1846.0,140.0,12.0,78.0,,,,,
arciajo01,1969,1,SDN,NL,ЛФ,4,0.0,24.0,2.0,0.0,0.0,0.0,,,,,
morriha02,2000,1,CIN,NL,RF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
yochile01,1954,1,PIT,NL,П,10,1.0,59.0,4.0,6.0,1.0,0.0,,,,,
whitesa02,1958,1,BOS,AL,C,102,91.0,2417.0,450.0,38.0,6.0,8.0,5.0,13.0,19.0,25.0,2.0
stantmi02,2002,1,NYA,AL,П,79,0.0,234.0,4.0,9.0,2.0,1.0,,,,,
abreubo01,2010,1,LAA,AL,ЛФ,41,41.0,1047.0,71.0,1.0,0.0,1.0,0.0,,0.0,0.0,
janvrha01,1915,1,BOS,AL,3Б,20,,,17.0,31.0,7.0,2.0,,,,,
bockmed01,1947,1,CLE,AL,Две-б,4,,,7.0,6.0,1.0,2.0,,,,,
tipplda01,1915,1,NYA,AL,П,3,,,1.0,1.0,1.0,0.0,,,,,
ramiror01,1979,1,CAL,AL,SS,10,7.0,171.0,7.0,20.0,5.0,3.0,,,,,
wrighha01,1874,1,BS1,NA,П,6,,,1.0,8.0,1.0,0.0,,,,,
oneiljo01,1902,1,NY1,NL,C,2,,,10.0,4.0,1.0,0.0,0.0,,,,
harrivi01,1972,1,TEX,AL,SS,1,1.0,27.0,3.0,3.0,0.0,1.0,,,,,
perezme01,1991,1,CHA,AL,П,49,8.0,407.0,9.0,19.0,3.0,1.0,,,,,
riskeda01,2006,1,BOS,AL,П,8,0.0,29.0,0.0,1.0,0.0,0.0,,,,,
hollida01,1991,1,PHI,NL,1б,6,5.0,120.0,42.0,4.0,1.0,4.0,,,,,
mondari01,1981,1,LAN,NL,ОФ,41,31.0,798.0,50.0,1.0,2.0,0.0,,,,,
preskjo01,1951,1,SLN,NL,П,15,,,4.0,11.0,1.0,0.0,,,,,
hicksjo01,1963,1,NYN,NL,ЛФ,5,4.0,111.0,4.0,0.0,1.0,0.0,,,,,
smithjo01,1875,1,NH1,NA,SS,1,,,1.0,2.0,3.0,0.0,,,,,
romovi01,1973,1,SDN,NL,П,49,1.0,263.0,5.0,15.0,2.0,1.0,,,,,
smithdw01,1990,1,CHN,NL,ОФ,81,65.0,1721.0,139.0,4.0,2.0,2.0,,,,,
earlebi01,1890,1,SL4,AA,Две-б,1,,,1.0,2.0,0.0,0.0,,,,,
knoufed01,1889,1,PH4,AA,П,3,,,1.0,2.0,0.0,0.0,,,,,
johnsja01,1968,1,CAL,AL,ОФ,29,26.0,684.0,58.0,4.0,1.0,1.0,,,,,
kotsama01,2000,1,FLO,NL,RF,139,113.0,3157.0,266.0,13.0,3.0,3.0,,,,,
ryanjo03,1884,1,WSU,UA,ОФ,7,,,7.0,1.0,4.0,0.0,,,,,
brettge01,1992,1,KCA,AL,1б,15,15.0,399.0,137.0,12.0,2.0,9.0,,,,,
mcgloly01,1972,1,BOS,AL,П,22,22.0,435.0,17.0,31.0,0.0,2.0,,,,,
edwarda01,1979,1,MIN,AL,ЛФ,36,20.0,670.0,61.0,5.0,1.0,0.0,,,,,
loganno01,2004,1,DET,AL,ОФ,46,41.0,1079.0,117.0,3.0,2.0,1.0,,,,,
wilsoea01,1966,1,BOS,AL,П,15,14.0,302.0,12.0,12.0,2.0,2.0,,,,,
minorda01,2002,1,SFN,NL,ДХ,3,,,,,,,,,,,
douthta01,1931,2,CIN,NL,ОФ,95,,,286.0,6.0,5.0,3.0,,,,,
lefebji01,1967,1,LAN,NL,1б,5,5.0,135.0,54.0,4.0,0.0,4.0,,,,,
schaege01,1913,1,WS1,AL,ОФ,1,,,3.0,0.0,0.0,0.0,,,,,
seguida01,1998,1,SEA,AL,ЛФ,1,1.0,24.0,0.0,0.0,0.0,0.0,,,,,
mcguiji01,1901,1,CLE,AL,SS,18,,,40.0,54.0,9.0,10.0,,,,,
goldswa01,1872,1,WS3,NA,SS,5,,,6.0,13.0,9.0,1.0,,,,,
nomohi01,2004,1,LAN,NL,П,18,18.0,252.0,5.0,14.0,0.0,1.0,,,,,
newmaal01,1991,1,MIN,AL,1б,1,1.0,21.0,7.0,0.0,0.0,0.0,,,,,
blankma01,2001,1,MON,NL,П,5,4.0,68.0,1.0,7.0,0.0,0.0,,,,,
rogered01,2005,1,BAL,AL,ДХ,2,,,,,,,,,,,
blackew01,1948,1,CIN,NL,П,22,,,7.0,40.0,1.0,2.0,,,,,
youngjo02,1977,2,NYN,NL,ОФ,22,11.0,376.0,36.0,3.0,0.0,0.0,,,,,
tartada01,1986,1,SEA,AL,ЛФ,14,14.0,370.0,14.0,0.0,2.0,0.0,,,,,
rainela01,1957,1,CLE,AL,3Б,27,26.0,647.0,33.0,61.0,8.0,7.0,,,,,
hernoto01,1897,1,CHN,NL,ОФ,4,,,10.0,0.0,0.0,0.0,,,,,
jonesch01,1887,1,CN2,AA,ОФ,41,,,74.0,7.0,9.0,2.0,,,,,
grabojo01,1929,1,NYA,AL,C,22,,,70.0,12.0,5.0,1.0,1.0,,,,
schelda01,1954,1,PHI,NL,RF,6,6.0,132.0,6.0,0.0,0.0,0.0,,,,,
gordoto01,2002,2,HOU,NL,П,15,0.0,57.0,0.0,2.0,1.0,0.0,,,,,
pridecu01,1995,1,MON,NL,ЛФ,24,10.0,351.0,23.0,0.0,2.0,0.0,,,,,
stronja01,2005,1,SEA,AL,CF,4,4.0,90.0,8.0,0.0,0.0,0.0,,,,,
knisepe01,1914,1,CHN,NL,ОФ,17,,,36.0,3.0,1.0,2.0,,,,,
parkeda01,1974,1,PIT,NL,1б,6,5.0,165.0,53.0,3.0,0.0,9.0,,,,,
whitalo01,1991,1,DET,AL,ДХ,3,,,,,,,,,,,
bathebi01,1989,1,SFN,NL,C,7,0.0,36.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hollibu01,1894,1,CIN,NL,1б,1,,,8.0,0.0,1.0,0.0,,,,,
storkal01,1908,1,PIT,NL,3Б,6,,,5.0,9.0,2.0,0.0,,,,,
jorgemi01,1981,1,NYN,NL,RF,15,12.0,329.0,29.0,1.0,0.0,0.0,,,,,
lowenjo01,1975,1,CLE,AL,ДХ,31,,,,,,,,,,,
mcnaier01,1938,1,BOS,AL,Две-б,14,,,27.0,40.0,3.0,12.0,,,,,
moriage02,1910,1,DET,AL,3Б,134,,,165.0,302.0,37.0,17.0,,,,,
mitchke01,1993,1,CIN,NL,RF,2,2.0,54.0,7.0,1.0,0.0,0.0,,,,,
stoneje01,1983,1,PHI,NL,CF,1,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
kenneed02,1884,1,CNU,UA,3Б,8,,,10.0,14.0,4.0,1.0,,,,,
willibi01,1972,1,CHN,NL,ЛФ,144,142.0,3764.0,231.0,9.0,4.0,0.0,,,,,
lawva01,1982,1,CHA,AL,Две-б,10,4.0,135.0,11.0,19.0,3.0,5.0,,,,,
longre01,1902,1,BSN,NL,П,1,,,1.0,0.0,0.0,0.0,,,,,
whiteel02,1962,1,CHN,NL,3Б,1,,,0.0,3.0,0.0,0.0,,,,,
johnsto03,1982,1,TOR,AL,CF,2,0.0,33.0,3.0,0.0,0.0,0.0,,,,,
jansela01,1951,1,NY1,NL,П,39,,,29.0,54.0,1.0,3.0,,,,,
snyderu01,1970,1,ML4,AL,ОФ,106,60.0,1779.0,140.0,1.0,5.0,0.0,,,,,
allisbo01,1966,1,MIN,AL,RF,11,10.0,270.0,21.0,0.0,2.0,0.0,,,,,
rodrihe02,1995,1,LAN,NL,ОФ,20,19.0,494.0,36.0,0.0,0.0,0.0,,,,,
barnebr01,1990,1,MON,NL,П,4,4.0,84.0,4.0,3.0,1.0,0.0,,,,,
bacsimi02,2002,1,NYN,NL,П,11,9.0,167.0,4.0,15.0,1.0,0.0,,,,,
rojasme01,1999,3,MON,NL,П,3,0.0,8.0,0.0,1.0,0.0,0.0,,,,,
oestero01,1980,1,CIN,NL,Две-б,79,71.0,1852.0,144.0,194.0,7.0,42.0,,,,,
dishmgl01,1996,1,SDN,NL,П,3,0.0,7.0,0.0,0.0,0.0,0.0,,,,,
krausja01,1945,1,PHI,NL,П,19,,,3.0,17.0,1.0,1.0,,,,,
hartlgr01,1917,1,SLA,AL,C,4,,,4.0,3.0,1.0,0.0,0.0,,,,
popovpa01,1972,1,CHN,NL,SS,8,8.0,208.0,18.0,29.0,1.0,8.0,,,,,
loftoke01,2007,1,TEX,AL,CF,80,79.0,2008.0,186.0,5.0,3.0,3.0,,,,,
greenle01,1968,1,DET,AL,ЛФ,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
griffmi01,1892,1,BRO,NL,ОФ,127,,,267.0,25.0,4.0,7.0,,,,,
marshto01,1994,1,PHI,NL,ОФ,7,4.0,111.0,8.0,0.0,1.0,0.0,,,,,
marshjo01,1906,1,SLN,NL,1б,4,,,32.0,3.0,3.0,3.0,,,,,
velarra01,1992,1,NYA,AL,CF,2,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
welchmi01,1884,1,NY1,NL,ОФ,7,,,0.0,0.0,0.0,0.0,,,,,
armasto01,1989,1,CAL,AL,1б,2,2.0,21.0,4.0,1.0,1.0,2.0,,,,,
wrighda03,2011,1,NYN,NL,3Б,101,101.0,2681.0,68.0,180.0,19.0,9.0,,,,,
thomafr03,1960,1,CHN,NL,ОФ,49,39.0,1097.0,77.0,3.0,3.0,0.0,,,,,
mathije01,2007,1,LAA,AL,C,57,52.0,1401.0,383.0,42.0,4.0,2.0,5.0,24.0,40.0,8.0,7.0
sparktu01,1902,2,BOS,AL,П,17,,,7.0,42.0,2.0,1.0,,,,,
lemonji01,1963,1,MIN,AL,ОФ,4,4.0,96.0,4.0,0.0,1.0,0.0,,,,,
haasbe01,1948,1,PHI,NL,3Б,54,,,76.0,89.0,20.0,9.0,,,,,
morelke01,1978,1,PHI,NL,C,1,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
raymoha01,1892,1,PIT,NL,3Б,12,,,14.0,25.0,6.0,1.0,,,,,
tananfr01,1976,1,CAL,AL,П,34,34.0,865.0,12.0,45.0,1.0,1.0,,,,,
perezme01,1995,1,NYA,AL,П,13,12.0,208.0,4.0,4.0,1.0,0.0,,,,,
riedljo01,2001,1,CIN,NL,П,29,0.0,101.0,3.0,6.0,0.0,0.0,,,,,
riggaje01,2002,1,CLE,AL,П,29,0.0,99.0,3.0,3.0,0.0,1.0,,,,,
mauchge01,1950,1,BSN,NL,SS,5,,,4.0,8.0,0.0,1.0,,,,,
williri01,1913,1,WS1,AL,1б,9,,,64.0,6.0,1.0,5.0,,,,,
lowenjo01,1973,1,CLE,AL,Две-б,25,21.0,531.0,49.0,64.0,1.0,19.0,,,,,
mitchjo02,1987,1,NYN,NL,П,20,19.0,335.0,16.0,21.0,6.0,3.0,,,,,
martite01,1970,1,NYN,NL,Две-б,4,4.0,87.0,8.0,7.0,0.0,3.0,,,,,
guerrvl01,2010,1,TEX,AL,ЛФ,1,1.0,21.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,
hallmbi01,1890,1,PHP,PL,3Б,10,,,9.0,16.0,7.0,1.0,,,,,
picoje01,1990,1,CHN,NL,П,31,8.0,276.0,13.0,16.0,1.0,2.0,,,,,
hershmi01,1964,1,CHA,AL,RF,89,53.0,1625.0,91.0,7.0,2.0,1.0,,,,,
walberu01,1927,1,PHA,AL,П,46,,,2.0,62.0,6.0,0.0,,,,,
schulfr01,1905,1,CHN,NL,ОФ,123,,,189.0,14.0,4.0,0.0,,,,,
wathajo01,1982,1,KCA,AL,1б,3,2.0,56.0,19.0,2.0,0.0,2.0,,,,,
stahlla01,1972,1,SDN,NL,ЛФ,24,22.0,632.0,42.0,3.0,1.0,1.0,,,,,
willike01,1929,1,BOS,AL,1б,2,,,8.0,0.0,0.0,1.0,,,,,
allisar01,1875,2,HR1,NA,ОФ,37,,,34.0,17.0,14.0,2.0,,,,,
macdomi01,2008,1,CHA,AL,П,16,0.0,51.0,0.0,0.0,0.0,0.0,,,,,
mcguide01,1905,1,NYA,AL,C,71,,,366.0,69.0,11.0,4.0,8.0,,,,
nortogr01,2004,1,DET,AL,ДХ,5,,,,,,,,,,,
stoveha01,1887,1,PH4,AA,1б,46,,,418.0,19.0,13.0,21.0,,,,,
walshed01,1905,1,CHA,AL,П,22,,,9.0,41.0,1.0,1.0,,,,,
mirabdo01,2006,2,BOS,AL,ДХ,1,,,,,,,,,,,
quirkja01,1991,1,OAK,AL,ДХ,1,,,,,,,,,,,
roachme01,1958,1,ML1,NL,RF,3,3.0,60.0,1.0,1.0,1.0,0.0,,,,,
hastisc01,1873,1,BL1,NA,C,19,,,81.0,10.0,11.0,2.0,0.0,,,,
mohrdu01,2002,1,MIN,AL,ОФ,113,98.0,2717.0,239.0,4.0,2.0,2.0,,,,,
arrigge01,1966,1,CIN,NL,П,3,0.0,22.0,0.0,0.0,0.0,0.0,,,,,
orrpe01,2005,1,ATL,NL,Две-б,25,14.0,479.0,35.0,57.0,5.0,11.0,,,,,
gibsofr01,1925,1,BSN,NL,1б,2,,,5.0,1.0,0.0,0.0,,,,,
guillca01,2006,1,DET,AL,ДХ,4,,,,,,,,,,,
justida01,2001,1,NYA,AL,ЛФ,16,14.0,367.0,36.0,4.0,1.0,1.0,,,,,
mihaljo01,1935,1,WS1,AL,SS,6,,,11.0,17.0,1.0,5.0,,,,,
gleaski01,1894,1,SLN,NL,П,8,,,7.0,16.0,3.0,0.0,,,,,
distebe01,1986,1,PIT,NL,1б,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
ambrech01,2007,1,NYN,NL,ОФ,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
milleke01,1990,1,NYN,NL,ЛФ,7,3.0,111.0,4.0,0.0,1.0,0.0,,,,,
magadda01,1987,1,NYN,NL,3Б,50,35.0,929.0,17.0,85.0,2.0,5.0,,,,,
mercewi01,1899,1,WAS,NL,ОФ,16,,,29.0,3.0,6.0,1.0,,,,,
wilsopa01,1895,1,NY1,NL,3Б,3,,,4.0,7.0,5.0,0.0,,,,,
willida04,1963,1,KC1,AL,П,25,0.0,134.0,4.0,8.0,1.0,0.0,,,,,
littlde01,1979,1,SFN,NL,C,63,62.0,1608.0,366.0,43.0,6.0,7.0,6.0,15.0,65.0,30.0,3.0
branded01,1937,1,PIT,NL,П,33,,,4.0,43.0,1.0,1.0,,,,,
heatone01,1986,1,CLE,AL,П,12,12.0,223.0,2.0,11.0,0.0,0.0,,,,,
lopezme01,2004,1,KCA,AL,RF,2,1.0,39.0,6.0,0.0,1.0,0.0,,,,,
foliti01,1971,1,NYN,NL,Две-б,58,42.0,1231.0,115.0,125.0,9.0,33.0,,,,,
lopezfe01,2008,1,WAS,NL,ОФ,8,6.0,147.0,9.0,1.0,0.0,0.0,,,,,
brickfr01,1928,1,PIT,NL,ОФ,50,,,107.0,6.0,5.0,1.0,,,,,
anderda02,1987,1,LAN,NL,SS,65,55.0,1498.0,91.0,169.0,6.0,29.0,,,,,
rossbo01,1951,1,WS1,AL,П,11,,,0.0,2.0,1.0,0.0,,,,,
oglivbe01,1978,1,ML4,AL,ОФ,89,84.0,2224.0,187.0,5.0,4.0,0.0,,,,,
morrijo06,1970,1,ML4,AL,П,20,9.0,220.0,2.0,15.0,0.0,3.0,,,,,
andruwi01,1885,1,PRO,NL,3Б,1,,,2.0,3.0,0.0,0.0,,,,,
whitffr01,1966,1,CLE,AL,1б,132,129.0,3478.0,1104.0,76.0,11.0,96.0,,,,,
pyburji01,1956,1,BAL,AL,ЛФ,11,4.0,146.0,11.0,1.0,0.0,0.0,,,,,
baumgge01,1916,1,SLA,AL,П,4,,,0.0,0.0,0.0,0.0,,,,,
whitejo02,1939,1,CHA,AL,П,7,,,3.0,5.0,0.0,0.0,,,,,
sveumda01,1990,1,ML4,AL,SS,5,1.0,45.0,3.0,5.0,1.0,1.0,,,,,
boninlu01,1914,1,BUF,FL,ОФ,20,,,28.0,4.0,1.0,1.0,,,,,
mantoje01,1997,1,CLE,AL,1б,6,3.0,99.0,35.0,1.0,0.0,4.0,,,,,
rowanda01,1911,1,SLA,AL,1б,18,,,161.0,11.0,10.0,5.0,,,,,
quinnto01,1889,1,BL2,AA,C,55,,,290.0,81.0,30.0,10.0,34.0,,,,
ullrisa01,1945,1,WS1,AL,П,28,,,2.0,24.0,0.0,1.0,,,,,
walshde01,1915,1,SLA,AL,Две-б,1,,,2.0,3.0,0.0,0.0,,,,,
gibsoki01,1987,1,DET,AL,ОФ,121,119.0,3133.0,253.0,6.0,7.0,0.0,,,,,
wagnele01,1960,1,SLN,NL,RF,4,4.0,96.0,9.0,0.0,1.0,0.0,,,,,
petrori01,1963,1,BOS,AL,SS,1,1.0,27.0,3.0,2.0,1.0,0.0,,,,,
johnsdo02,1948,1,CHN,NL,3Б,2,,,1.0,2.0,2.0,1.0,,,,,
harribu01,1928,1,WS1,AL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
stanlmi02,1999,1,BOS,AL,ДХ,22,,,,,,,,,,,
garneph01,1977,1,PIT,NL,3Б,107,101.0,2692.0,98.0,240.0,10.0,28.0,,,,,
nordhwa01,1981,1,CHA,AL,ЛФ,27,23.0,522.0,33.0,0.0,2.0,0.0,,,,,
righeda01,1979,1,NYA,AL,П,3,3.0,52.0,1.0,3.0,0.0,1.0,,,,,
siebedi01,1944,1,PHA,AL,1б,74,,,661.0,48.0,5.0,60.0,,,,,
jacksco01,2007,1,ARI,NL,1б,108,107.0,2603.0,859.0,48.0,11.0,86.0,,,,,
klingjo01,1906,1,CHN,NL,C,96,,,520.0,126.0,12.0,7.0,7.0,,,,
mcclubo01,1984,1,ML4,AL,П,39,18.0,419.0,4.0,21.0,2.0,2.0,,,,,
boydbo01,1960,1,BAL,AL,1б,17,3.0,189.0,64.0,4.0,0.0,9.0,,,,,
robinbi02,1966,1,ATL,NL,ОФ,5,3.0,78.0,4.0,0.0,1.0,0.0,,,,,
belinbo01,1962,1,LAA,AL,П,33,31.0,562.0,6.0,30.0,4.0,2.0,,,,,
schmicr01,1893,2,NY1,NL,П,4,,,0.0,5.0,0.0,0.0,,,,,
