yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
2010,WS,oliveda02,TEX,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,flahejo01,SDN,NL,2,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1980,NLCS,sambijo01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1976,NLCS,mccarti01,PHI,NL,2,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,galljo01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,WS,knoblch01,MIN,AL,7,26,3,8,1,0,0,2,4,0.0,4,2,0.0,0.0,1.0,1.0,0.0
1960,WS,labincl01,PIT,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1978,WS,jacksre01,NYA,AL,6,23,2,9,1,0,2,8,0,0.0,3,7,1.0,2.0,0.0,0.0,0.0
1991,WS,paglimi01,MIN,AL,6,11,1,3,0,0,1,2,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
1972,ALCS,frymawo01,DET,AL,2,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,ALDS1,raineti01,NYA,AL,5,19,4,4,0,0,1,3,2,0.0,3,1,1.0,0.0,0.0,1.0,1.0
2004,ALDS1,erstada01,ANA,AL,3,10,2,5,1,0,1,2,0,0.0,3,1,0.0,1.0,0.0,0.0,0.0
2006,NLCS,reyesjo01,NYN,NL,7,32,5,9,1,1,1,2,2,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1989,NLCS,bathebi01,SFN,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,NLDS2,kingra01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,WS,santira01,DET,AL,3,5,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1971,NLCS,maymi01,PIT,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1975,ALCS,fiskca01,BOS,AL,3,12,4,5,1,0,0,2,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1918,WS,jonessa01,BOS,AL,1,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1996,ALCS,oneilpa01,NYA,AL,4,11,1,3,0,0,1,2,0,0.0,3,2,0.0,0.0,0.0,0.0,1.0
1969,NLCS,mcgratu01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1976,WS,geronce01,CIN,NL,4,13,3,4,2,0,0,1,2,0.0,2,2,0.0,0.0,0.0,0.0,1.0
1969,WS,harrebu01,NYN,NL,5,17,1,3,0,0,0,0,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0
2008,ALCS,baldero01,TBA,AL,2,6,1,2,0,0,1,4,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1919,WS,kerrdi01,CHA,AL,2,6,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1957,WS,mcmahdo02,ML1,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1940,WS,averiea01,DET,AL,3,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,NLDS2,glaustr01,ATL,NL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2011,WS,westbja01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,,,,,
1906,WS,moranpa01,CHN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1918,WS,agnewsa01,BOS,AL,4,9,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1933,WS,ryanbl01,NY1,NL,5,18,0,5,0,0,0,1,0,0.0,1,5,0.0,0.0,1.0,0.0,0.0
1975,NLCS,morgajo02,CIN,NL,3,11,2,3,3,0,0,1,4,0.0,2,2,0.0,1.0,0.0,0.0,0.0
1999,NLDS2,stinnke01,ARI,NL,4,14,1,2,1,0,0,0,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1942,WS,hoppjo01,SLN,NL,5,17,3,3,0,0,0,0,0,0.0,1,1,0.0,0.0,2.0,0.0,0.0
1982,WS,tenacge01,SLN,NL,5,6,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1997,ALDS1,girarjo01,NYA,AL,5,15,2,2,0,0,0,0,0,0.0,1,3,0.0,0.0,1.0,0.0,3.0
1976,NLCS,reedro01,PHI,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLDS1,milletr02,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,muldema01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1995,WS,maddugr01,ATL,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,bochtdo01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1968,WS,mcauldi01,DET,AL,7,27,5,6,0,0,1,3,0,0.0,4,6,1.0,0.0,0.0,0.0,0.0
1975,NLCS,candejo01,PIT,NL,1,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1914,WS,rudoldi01,BSN,NL,2,6,1,2,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1981,WS,milbola01,NYA,AL,6,20,2,5,2,0,0,3,0,0.0,4,0,3.0,0.0,1.0,0.0,2.0
2000,NLDS1,galaran01,ATL,NL,3,10,1,2,1,0,0,1,0,0.0,2,4,0.0,1.0,0.0,0.0,0.0
1982,NLCS,pocorbi01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,WS,griffal01,TOR,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,ALCS,posadjo01,NYA,AL,6,20,3,4,1,0,1,1,1,0.0,5,5,0.0,0.0,0.0,0.0,2.0
1969,WS,palmeji01,BAL,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,NLDS1,nixla01,CIN,NL,1,3,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1990,NLCS,rijojo01,CIN,NL,2,5,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1969,ALCS,millebo04,MIN,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,NLCS,milneed01,SFN,NL,6,7,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
2004,ALDS2,koskico01,MIN,AL,4,13,2,4,1,0,0,2,0,0.0,3,2,0.0,2.0,0.0,1.0,0.0
2003,WS,willido03,FLO,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1959,WS,podrejo01,LAN,NL,3,4,1,2,1,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,WS,fontemi01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ALDS1,riggsad01,ANA,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ALDS1,justida01,CLE,AL,3,8,0,0,0,0,0,1,0,0.0,2,2,1.0,0.0,0.0,1.0,1.0
1980,NLCS,schmimi01,PHI,NL,5,24,1,5,1,0,0,1,1,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1996,NLDS1,castrju01,LAN,NL,2,5,0,1,1,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2006,WS,spiezsc01,SLN,NL,2,4,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1941,WS,kellech01,NYA,AL,5,18,5,7,2,0,0,5,0,0.0,3,1,0.0,0.0,0.0,0.0,1.0
1982,ALCS,simmote01,ML4,AL,5,18,3,3,0,0,0,1,0,0.0,1,4,0.0,0.0,0.0,1.0,0.0
2006,NLCS,belliro01,SLN,NL,7,25,0,6,0,0,0,2,1,0.0,2,3,0.0,0.0,1.0,0.0,0.0
1987,ALCS,newmaal01,MIN,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2000,NLDS2,riosar01,SFN,NL,2,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1941,WS,hermabi01,BRO,NL,4,8,0,1,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1989,WS,blankla02,OAK,AL,1,2,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1955,WS,zimmedo01,BRO,NL,4,9,0,2,0,0,0,2,0,0.0,2,5,0.0,0.0,0.0,1.0,0.0
2007,NLDS2,heltoto01,COL,NL,3,12,1,1,0,1,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1988,WS,javiest01,OAK,AL,3,4,0,2,0,0,0,2,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
1997,WS,justida01,CLE,AL,7,27,4,5,0,0,0,4,0,1.0,6,8,0.0,0.0,0.0,0.0,1.0
1908,WS,schulfr01,CHN,NL,5,18,4,7,0,1,0,2,2,2.0,2,1,0.0,0.0,2.0,0.0,0.0
1983,NLCS,matthga01,PHI,NL,4,14,4,6,0,0,3,8,1,0.0,2,1,1.0,0.0,0.0,0.0,0.0
2005,NLDS2,gallomi01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,ALCS,garcino01,BOS,AL,7,29,2,7,0,1,0,1,0,0.0,2,8,0.0,0.0,0.0,0.0,1.0
1947,WS,reisepe01,BRO,NL,5,8,1,2,0,0,0,0,0,1.0,3,1,2.0,0.0,0.0,0.0,0.0
1922,WS,bushjo01,NYA,AL,2,6,0,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,AEDIV,bandosa01,ML4,AL,5,17,1,5,3,0,0,1,0,1.0,2,3,0.0,0.0,0.0,0.0,0.0
2000,NLCS,edmonji01,SLN,NL,5,22,1,5,1,0,1,5,0,0.0,1,9,0.0,0.0,0.0,0.0,0.0
1989,WS,gallemi01,OAK,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1927,WS,miljujo01,PIT,NL,2,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1981,WS,pinielo01,NYA,AL,6,16,2,7,1,0,0,3,1,0.0,0,1,0.0,0.0,0.0,0.0,1.0
2001,WS,schilcu01,ARI,NL,2,6,0,0,0,0,0,0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
2001,WS,wittbo01,ARI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,WS,lopezja02,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1951,WS,brownbo03,NYA,AL,5,14,1,5,1,0,0,0,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1981,NEDIV,carltst01,PHI,NL,2,4,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1947,WS,dimagjo01,NYA,AL,7,26,4,6,0,0,2,5,0,0.0,6,2,1.0,0.0,0.0,0.0,3.0
1971,NLCS,dietzdi01,SFN,NL,4,15,0,1,0,0,0,0,0,0.0,2,5,0.0,0.0,0.0,0.0,1.0
1944,WS,laniema01,SLN,NL,2,4,0,2,0,0,0,1,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1988,NLCS,sharpmi01,LAN,NL,2,1,0,0,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1999,WS,brosisc01,NYA,AL,4,16,2,6,1,0,0,1,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0
1968,WS,washbra01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2002,WS,weberbe01,ANA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,WS,martite01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,WS,buehrma01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1952,WS,coxbi02,BRO,NL,7,27,4,8,2,0,0,0,0,1.0,3,4,2.0,0.0,1.0,0.0,0.0
1967,WS,javieju01,SLN,NL,7,25,2,9,3,0,1,4,0,1.0,0,6,0.0,0.0,0.0,0.0,0.0
1980,WS,boonebo01,PHI,NL,6,17,3,7,2,0,0,4,0,0.0,4,0,0.0,0.0,0.0,1.0,0.0
1976,WS,randowi01,NYA,AL,4,14,1,1,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1923,WS,jonessa01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1981,ALCS,murcebo01,NYA,AL,1,3,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1995,NLCS,burbada01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLDS2,ordonre01,NYN,NL,4,14,1,4,1,0,0,2,1,0.0,0,5,0.0,0.0,2.0,0.0,0.0
1980,WS,smithlo01,PHI,NL,6,19,2,5,1,0,0,1,0,1.0,1,1,0.0,0.0,0.0,0.0,1.0
2006,WS,guillca01,DET,AL,5,17,2,6,1,1,0,2,1,0.0,3,4,0.0,0.0,0.0,0.0,0.0
1985,WS,lawleto01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1984,ALCS,whitefr01,KCA,AL,3,11,1,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1970,NLCS,gibbojo01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ALCS,spencsh01,NYA,AL,3,9,1,1,0,0,0,0,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1963,WS,brighha01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1999,NLDS2,francma01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2002,ALCS,spiezsc01,ANA,AL,5,17,5,6,2,0,1,5,1,0.0,2,1,1.0,0.0,0.0,0.0,0.0
1942,WS,gumbeha01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,WS,russebi01,LAN,NL,6,25,1,6,0,0,0,2,1,1.0,0,1,0.0,0.0,1.0,0.0,0.0
2001,NLDS1,wagnebi02,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1949,WS,racklma01,BRO,NL,2,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,WS,aloumo01,FLO,NL,7,28,6,9,2,0,3,9,1,0.0,3,6,0.0,0.0,0.0,0.0,0.0
1998,NLDS1,houstty01,CHN,NL,3,6,1,1,0,0,1,1,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1987,WS,newmaal01,MIN,AL,4,5,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,palmeor01,HOU,NL,5,4,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1999,ALCS,jeterde01,NYA,AL,5,20,3,7,1,0,1,3,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1886,WS,carutbo01,SL4,AA,6,24,6,6,1,2,0,5,1,,1,4,0.0,,,,
1930,WS,lindsji01,SLN,NL,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,NLDS2,iguchta01,PHI,NL,3,1,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1972,WS,holtzke01,OAK,AL,3,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,NLCS,menkede01,CIN,NL,5,16,1,4,1,0,0,0,0,0.0,4,3,0.0,0.0,0.0,0.0,1.0
1991,WS,huntebr01,ATL,NL,7,21,2,4,1,0,1,3,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
1922,WS,schanwa01,NYA,AL,5,16,0,3,1,0,0,0,0,0.0,0,3,0.0,0.0,3.0,0.0,0.0
1978,NLCS,hootobu01,LAN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1938,WS,galanau01,CHN,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1919,WS,lynnby01,CHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1935,WS,bridgto01,DET,AL,2,8,1,1,0,0,0,1,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1986,NLCS,wilsomo01,NYN,NL,6,26,2,3,0,0,0,1,1,0.0,1,7,0.0,0.0,0.0,0.0,1.0
1998,ALDS2,jeterde01,NYA,AL,3,9,0,1,0,0,0,0,0,0.0,2,2,0.0,0.0,1.0,0.0,0.0
1967,WS,shannmi01,SLN,NL,7,24,3,5,1,0,1,2,0,0.0,1,4,0.0,0.0,0.0,0.0,0.0
1890,WS,lovetto01,BRO,NL,5,15,0,1,0,0,0,0,0,,0,4,0.0,,,,
2004,ALCS,damonjo01,BOS,AL,7,35,5,6,0,0,2,7,2,1.0,2,8,0.0,0.0,0.0,0.0,1.0
2005,ALDS2,figgich01,LAA,AL,5,21,2,3,1,1,0,2,0,1.0,1,8,0.0,0.0,0.0,0.0,1.0
2005,ALDS1,coraal01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ALDS1,glaustr01,ANA,AL,3,11,3,4,2,0,2,3,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
2006,NLDS1,loducpa01,NYN,NL,3,11,2,5,1,0,0,3,0,0.0,1,1,0.0,1.0,0.0,1.0,0.0
1944,WS,garmsde01,SLN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,oswalro01,HOU,NL,1,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
2006,ALDS1,willibe02,NYA,AL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,hamptmi01,NYN,NL,1,2,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1886,WS,bushodo01,SL4,AA,6,16,4,3,1,0,0,2,0,,4,5,0.0,,,,
2003,NLDS1,grissma02,SFN,NL,4,14,1,2,0,0,0,1,0,1.0,2,5,0.0,0.0,0.0,0.0,0.0
1928,WS,douthta01,SLN,NL,3,11,1,1,0,0,0,1,0,0.0,1,1,0.0,1.0,0.0,0.0,1.0
1977,NLCS,rhoderi01,LAN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,ALCS,bellde01,TOR,AL,2,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1995,NLDS2,cummijo01,LAN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,NLCS,rolensc01,SLN,NL,7,29,6,9,2,0,3,6,0,0.0,2,9,0.0,0.0,0.0,0.0,1.0
1933,WS,critzhu01,NY1,NL,5,22,2,3,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2007,NLDS1,zambrca01,CHN,NL,1,3,0,1,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1931,WS,haasmu01,PHA,AL,7,23,1,3,1,0,0,2,0,0.0,3,5,0.0,0.0,2.0,0.0,0.0
1992,WS,henketo01,TOR,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ALDS2,guzmacr01,MIN,AL,4,15,2,5,0,0,0,0,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1974,NLCS,sanguma01,PIT,NL,4,16,0,4,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1924,WS,bentlja01,NY1,NL,5,7,1,2,0,0,1,2,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1885,WS,flintsi01,CHN,NL,4,14,0,2,0,0,0,0,0,,0,0,0.0,,,,
2012,NLCS,huffau01,SFN,NL,6,5,1,1,0,0,0,0,0,0.0,1,1,,,,,
2009,NLDS2,ibanera01,PHI,NL,4,13,2,4,1,0,0,5,0,0.0,4,2,0.0,0.0,0.0,0.0,1.0
2000,NLDS2,rodrife01,SFN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1986,WS,knighra01,NYN,NL,6,23,4,9,1,0,1,5,0,0.0,2,2,0.0,0.0,0.0,0.0,2.0
1963,WS,boutoji01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,thomach01,ATL,NL,5,16,1,4,0,0,0,0,1,0.0,2,5,1.0,1.0,0.0,0.0,0.0
2004,ALDS2,olerujo01,NYA,AL,4,14,2,3,2,0,0,0,0,0.0,1,2,0.0,1.0,0.0,0.0,0.0
2000,NLDS2,venturo01,NYN,NL,4,14,1,2,0,0,1,2,0,0.0,4,1,1.0,1.0,0.0,0.0,1.0
1937,WS,gomezle01,NYA,AL,2,6,2,1,0,0,0,1,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,fostejo01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,NLCS,parrila01,MON,NL,5,19,2,5,2,0,0,2,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1976,ALCS,pinielo01,NYA,AL,4,11,1,3,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2009,NLDS1,pujolal01,SLN,NL,3,10,0,3,0,0,0,1,0,0.0,3,1,3.0,0.0,0.0,0.0,0.0
1996,NLCS,gaettga01,SLN,NL,7,24,1,7,0,0,1,4,0,0.0,1,5,0.0,0.0,0.0,0.0,1.0
1999,ALCS,cormirh01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,NLCS,martiti02,SLN,NL,4,14,1,2,0,0,0,1,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1996,ALDS2,sojolu01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1960,WS,groatdi01,PIT,NL,7,28,3,6,2,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1997,ALDS1,ramirma02,CLE,AL,5,21,2,3,1,0,0,3,0,0.0,0,3,0.0,0.0,0.0,0.0,2.0
1911,WS,wilsoar01,NY1,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,NLCS,benchjo01,CIN,NL,5,19,1,5,2,0,1,1,0,0.0,2,3,1.0,0.0,0.0,0.0,0.0
1969,WS,salmoch01,BAL,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,ALDS1,posadjo01,NYA,AL,4,17,2,4,0,0,1,3,0,0.0,0,3,0.0,0.0,0.0,1.0,1.0
1908,WS,wintege01,DET,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,gallemi01,SLN,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1987,NLCS,melvibo01,SFN,NL,3,7,0,3,0,0,0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,1.0
1916,WS,maysca01,BOS,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1933,WS,weavemo01,WS1,AL,1,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1987,ALCS,brookto01,DET,AL,5,13,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
2000,ALDS1,chrisry01,OAK,AL,2,2,0,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2007,NLDS2,dobbsgr01,PHI,NL,3,3,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1995,WS,lopezja01,ATL,NL,6,17,1,3,2,0,1,3,0,0.0,1,1,0.0,1.0,0.0,0.0,1.0
2005,WS,harriwi01,CHA,AL,2,1,1,1,0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1922,WS,pippwa01,NYA,AL,5,21,0,6,1,0,0,3,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,WS,bonilbo01,FLO,NL,7,29,5,6,1,0,1,3,0,0.0,3,5,0.0,0.0,0.0,0.0,3.0
2002,NLDS1,jonesan01,ATL,NL,5,19,4,6,1,0,0,2,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
1962,WS,alouma01,SFN,NL,6,12,2,4,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,nixontr01,BOS,AL,3,11,1,3,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2009,ALCS,guzmafr01,NYA,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1919,WS,rathmo01,CIN,NL,8,31,5,7,1,0,0,2,2,0.0,4,1,0.0,1.0,1.0,0.0,0.0
1981,AWDIV,hurdlcl01,KCA,AL,3,11,0,3,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2001,WS,justida01,NYA,AL,5,12,0,2,0,0,0,0,0,0.0,1,9,0.0,0.0,0.0,0.0,0.0
2011,WS,cruzne02,TEX,AL,7,25,5,5,0,0,2,3,0,0.0,5,5,,,,,
1940,WS,bridgto01,DET,AL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2011,NLCS,hollima01,SLN,NL,6,23,6,10,2,0,1,5,0,1.0,3,7,,,,,
1999,NLDS2,womacto01,ARI,NL,4,18,2,2,0,1,0,0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0
1948,WS,bickfve01,BSN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
