playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
govedba01,Bato,Bato,Zdravko,Govedarica,,,,,G,0.0,0.0,71.0,185.0,DePaul,,1928-04-17,,,,Lane Tech,Chicago,IL,USA,2006-03-13,W
pricema01,Mark,William,Mark,Price,,,,Mark,G,0.0,0.0,72.0,170.0,Georgia Tech,,1964-02-15,Bartlesville,OK,USA,Enid,Enid,OK,USA,0000-00-00,W
trepaje01,Jeff,Jeffery,,Trepagnier,,,,Jeff,G,0.0,0.0,76.0,200.0,Southern California,,1979-07-11,Los Angeles,CA,USA,Compton,Compton,CA,USA,0000-00-00,B
heymaar01,Art,Arthur,Bruce,Heyman,,,,Art,F-G,0.0,0.0,77.0,205.0,Duke,,1941-06-24,New York,NY,USA,Oceanside,Oceanside,NY,USA,0000-00-00,W
delando01,Don,Don,,Delaney,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
laydefr01,Frank,Frank,,Layden,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
walkech01,Chet,Chester,,Walker,,,,"Chet, The Jet",F-G,0.0,0.0,78.0,200.0,Bradley,,1940-02-22,Bethlehem,MS,USA,Benton Harbor,Benton Harbor,MI,USA,0000-00-00,B
fitzsco01,Cotton,Cotton,,Fitzsimmons,,,,,,0.0,0.0,67.0,160.0,Midwestern State,,1931-10-07,,,,,,,,0000-00-00,
roybr01,Brandon,Brandon,DaWayne,Roy,,,,,G,0.0,0.0,78.0,215.0,Washington,,1984-07-23,Seattle,WA,USA,Garfield,Seattle,WA,USA,0000-00-00,B
connele01,Lester,Lester,Allen,Conner,,,,The Molester,G,0.0,0.0,76.0,180.0,Oregon State,Los Medanos JC / Chabot JC,1959-09-17,Memphis,TN,USA,Fremont,Oakland,CA,USA,0000-00-00,B
whitask01,Skippy,Lucian,Cary,Whitaker,,,,Skippy,G,0.0,0.0,73.0,180.0,Kentucky,,1930-08-29,(ht) Sarasota,FL,USA,,,,,0000-00-00,W
smithja01,Jabari,Jabari,Montsho,Smith,,,,Big Nasty,C,0.0,0.0,83.0,240.0,Louisiana State,Atlanta Metropolitan JC,1977-02-12,Atlanta,GA,USA,Booker T. Washington,Atlanta,GA,USA,0000-00-00,B
boudrlo01,,Louis,,Boudreau,,,Jr.,Lou,G-F,0.0,0.0,71.0,170.0,Illinois,,1917-07-17,Harvey,IL,USA,Thornton,Harvey,IL,USA,2001-08-10,W
fulleto01,Tony,Anthony,Ike,Fuller,,,,Tony,G,0.0,0.0,76.0,180.0,Pepperdine,Vincennes JC,1958-09-04,Detroit,MI,USA,St. Martin de Porres,Detroit,MI,USA,0000-00-00,B
beckby01,Byron,A.,Byron,Beck,,,,Byron,C-F,0.0,0.0,81.0,225.0,Denver,Columbia Basin,1945-01-25,Ellensburg,WA,USA,Kittitas,Ellensburg,WA,USA,0000-00-00,W
willijo03,Jordan,Jordan,,Williams,,,,,F,0.0,0.0,82.0,260.0,Maryland,,1990-10-11,Torrington,CT,USA,Torrington,Torrington,CT ,USA,0000-00-00,B
mcgowvi01,,Vince,,McGowan,,,,,C-F,0.0,0.0,78.0,208.0,DePaul,,1913-08-12,,,,St. Leo's,Chicago,IL,USA,0000-00-00,W
dembofe01,Fennis,Fennis,Marx,Dembo,,,,,F,0.0,0.0,77.0,215.0,Wyoming,,1966-01-24,Mobile,AL,USA,Fox Tech,San Antonio,TX,USA,0000-00-00,B
hodgedo01,Donald,Donald,Jerome,Hodge,,,,,C,0.0,0.0,84.0,230.0,Temple,,1969-02-25,Washington,DC,USA,Coolidge,Washington,DC,USA,0000-00-00,B
mountpe01,,Paul,W.,Mount,,,,Pete,F,0.0,0.0,76.0,185.0,none,,1925-03-10,,,,Lebanon,Lebanon,IN,USA,1990-02-03,W
henrysk01,Skeeter,Herman,,Henry,,,,Skeeter,G-F,0.0,0.0,79.0,190.0,Oklahoma,Midland JC,1967-12-08,Dallas,TX,USA,South Grand Prairie,South Grand Prairie,TX,USA,0000-00-00,B
arnetbi01,,Bill,,Arnett,,,,,G,0.0,0.0,72.0,180.0,LIU,Tusculum College (TN),0000-00-00,,,,Happy Valley,Elizabethton,TN,USA,0000-00-00,W
macklru01,Rudy,Durand,,Macklin,,,,Rudy,F-G,0.0,0.0,79.0,205.0,Louisiana State,,1958-02-19,Louisville,KY,USA,Shawnee,Louisville,KY,USA,0000-00-00,B
theusha01,,Hal,,Theus,,,,,,0.0,0.0,76.0,180.0,Utah State,JC?,1936-08-12,,,,Oakland Tech,Oakland,CA,USA,0000-00-00,B
blockjo01,John,John,William,Block,,,Jr.,,F-C,0.0,0.0,81.0,207.0,USC,,1944-04-16,Los Angeles,CA,USA,Glendale,Glendale,CA,USA,0000-00-00,W
murphro01,Ronnie,Ronald,T.,Murphy,,,,Ronnie,G-F,0.0,0.0,77.0,225.0,Jacksonville,,1964-07-29,Dover,DE,USA,Ovideo,Ovideo,FL,USA,0000-00-00,B
colbubo01,,Robert,H.,Colburn,,,,"Bob, Bobby",F,0.0,0.0,70.0,190.0,Ohio State,,1911-03-23,Lockland,OH,USA,Stivers,Dayton,OH,USA,2001-02-03,W
stivral01,Alex,Alex,Frank,Stivrins,,,,,F,0.0,0.0,80.0,215.0,Colorado,Creighton,1962-11-29,Lincoln,NE,USA,East,Lincoln,NE,USA,0000-00-00,W
darcehe01,Pete,Henry,Joseph,Darcey,,,III,Pete,C,0.0,0.0,79.0,217.0,Oklahoma A&M,,1930-03-03,Oklahoma City,OK,USA,Classen,Oklahoma City,OK,USA,2009-08-31,W
embrywa01,Wayne,Wayne,Richard,Embry,,,,"Goose, The Wall",C-F,0.0,0.0,80.0,240.0,Miami (OH),,1937-03-26,Springfield,OH,USA,Tecumseh,New Carlisle,OH,USA,0000-00-00,B
greensi02,Sidney,Sidney,,Green,,,,,F-C,0.0,0.0,81.0,220.0,UNLV,,1961-01-04,Brooklyn,NY,USA,Thomas Jefferson,Brooklyn,NY,USA,0000-00-00,B
mooree_01,E'Twaun,E'Twaun,Donte,Moore,,,,,G,0.0,0.0,76.0,191.0,Purdue,,1989-02-25,East Chicago,IN,USA,Central,East Chicago,IN,USA,0000-00-00,B
dienetr01,Travis,Travis,Lyle,Diener,,,,,G,0.0,0.0,73.0,175.0,Marquette,,1982-03-01,Fond du Lac,WI,USA,Goodrich,Fond du Lac,WI,USA,0000-00-00,W
stewami01,Michael,Michael,Curtis,Stewart,,,,Yogi,C,0.0,0.0,82.0,230.0,California,,1975-04-24,Cutq Trepied Stella Plage,,FRA,Kennedy,Sacramento,CA,USA,0000-00-00,B
dougljo01,John,John,David,Douglas,,,,,G,0.0,0.0,74.0,170.0,Kansas,John C. Calhoun CC.,1956-06-12,Town Creek,AL,USA,Colbert County,Leighton,AL,USA,0000-00-00,B
fitchge01,Gerald,Gerald,Edwind,Fitch,,,,G,G,0.0,0.0,75.0,188.0,Kentucky,,1982-08-12,Columbus,GA,USA,Westside ,Macon,GA,USA,0000-00-00,B
mahnkjo01,John,John,E.,Mahnken,,,,Long John,C,0.0,0.0,80.0,220.0,Georgetown,Lafayette,1922-06-16,Jersey City,NJ,USA,West New York Memorial,Weehawken,NJ,USA,2000-12-14,W
vonniwh01,Whitey,Stanley,L.,Von Nieda,,,Jr.,"Whitey, Stan",G-F,0.0,0.0,73.0,170.0,Penn State,,1922-06-19,Ephrata,PA,USA,Ephrata,Ephrata,PA,USA,0000-00-00,W
divetru01,Russ,Russ,,Divette,,,,,F,,,77.0,190.0,,,,,,,,,,,0000-00-00,
hendege01,Gerald,Jerome,McKinley,Henderson,,,Sr.,Gerald,G,0.0,0.0,74.0,175.0,Virginia Commonwealth,,1956-01-16,Richmond,VA,USA,Huguenot,Richmond,VA,USA,0000-00-00,B
johnsph01,Phil,Phil,,Johnson,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
vanguje01,Jeff,Jeff,,Van Gundy,,,,,,0.0,0.0,69.0,150.0,Nazareth,,1962-01-19,,,,,,,,0000-00-00,
loganjo01,John,John,Arnold,Logan,,,,Johnny,G,0.0,0.0,74.0,175.0,Indiana,,1921-01-01,Richmond,IN,USA,Richmond,Richmond,IN,USA,1977-09-02,W
harribo01,Bob,Robert,Azzel,Harris,,,,"Bob, Gabby, Li'l Abner",F-C,0.0,0.0,79.0,185.0,Oklahoma A&M,Murray State (OK),1927-03-16,Linden,TN,USA,Battleground Academy / Linden,Franklin / Linden,TN,USA,0000-00-00,W
schrobi01,,William,Henry,Schroeder,,,,Bill,G-F,0.0,0.0,72.0,190.0,Wisconsin,,1923-04-11,Sheboygan,WI,USA,Sheboygan Central,Sheboygan,WI,USA,2003-12-09,W
gainesu01,Sundiata,Sundiata,Kofi,Gaines,,,,,G,0.0,0.0,73.0,195.0,Georgia,,1986-08-18,Jamaica,NY,USA,Archbishop Molloy,Briarwood,NY,USA,0000-00-00,B
quickbo01,Bob,Robert,L.,Quick,,,,Bob,F-G,0.0,0.0,77.0,215.0,Xavier (OH),,1946-03-05,Thornton,MS,USA,Hughes,Cincinnati,OH,USA,0000-00-00,B
shriddi01,Dick,Richard,G.,Shrider,,,,Dick,G,0.0,0.0,74.0,190.0,Ohio University,Ohio State / Michigan,1923-02-07,Glenford,OH,USA,Glenford,Glenford,OH,USA,0000-00-00,W
robinch01,Chris,Christopher,Sean,Robinson,,,,Chris,G,0.0,0.0,77.0,200.0,Western Kentucky,,1974-04-02,Columbus,GA,USA,Southwest,Macon,GA,USA,0000-00-00,B
hugheed01,Eddie,Eddie,,Hughes,,,,,G,0.0,0.0,70.0,165.0,Colorado State,,1960-05-26,Greenville,MS,USA,Austin,Chicago,IL,USA,0000-00-00,B
washibo01,Bobby,Robert,,Washington,,,,Bobby,G,0.0,0.0,71.0,175.0,Eastern Kentucky,,1947-07-11,,,,Dunbar,Lexington,KY,USA,0000-00-00,B
podkopa01,Pavel,Pavel,,Podkolzin,,,,,C,0.0,0.0,89.0,260.0,none,,1985-01-15,Novosibirsk,,RUS,,,,,0000-00-00,W
lefkoha01,Hank,Henry,A.,Lefkowitz,,,,Hank,F,0.0,0.0,74.0,190.0,Western Reserve,,1923-08-31,,,,Cleveland Heights,Cleveland Heights,OH,USA,2007-04-21,W
gaissra01,,Raymond,J.,Gaisser,,,,,F,0.0,0.0,75.0,0.0,none,,1923-02-14,,,,Evansville Central,Evansville,IN,USA,2007-05-24,W
siewera01,Ralph,Ralph,Paul,Siewert,,,,Sky,C,0.0,0.0,85.0,230.0,Dakota Wesleyan,,1923-12-31,,,,Mount Clemens,Mount Clemens,MI,USA,1990-11-21,W
becker01,Ernie,Ernest,Joseph,Beck,,,,Ernie,G-F,0.0,0.0,76.0,190.0,Pennsylvania,,1931-12-11,Philadelphia,PA,USA,West Catholic,Philadelphia,PA,USA,0000-00-00,W
mcclida01,Dan,Daniel,Raymond,McClintock,,,,Dan,C,0.0,0.0,84.0,260.0,Northern Arizona,,1977-04-19,Fountain Valley,CA,USA,Visalia,Visalia,CA,USA,0000-00-00,W
hawkiju01,Juaquin,Juaquin,Juan,Hawkins,,,,Hawk,F,0.0,0.0,79.0,205.0,Long Beach State,,1973-07-02,Gardena,CA,USA,Lynwood,Lynwood,CA,USA,0000-00-00,B
landrma01,Marcus,Marcus,,Landry,,,,,F,0.0,0.0,79.0,230.0,Wisconsin,,1985-11-01,Milwaukee,WI,USA,Vincent,Milwaukee,WI,USA,0000-00-00,B
moslegl01,Glenn,Glenn,E.,Mosley,,,,,F,0.0,0.0,80.0,195.0,Seton Hall,,1955-12-26,Newark,NJ,USA,Irvington Tech,Irvington,NJ,USA,0000-00-00,B
nathaho01,Howard,Howard,,Nathan,,,,,G,0.0,0.0,70.0,175.0,Northeast Louisiana,NW Arkansas CC  / DePaul,1972-01-21,Peoria,IL,USA,Manual,Peoria,IL,USA,0000-00-00,B
pritcjo01,John,John,D.,Pritchard,,,,,C,0.0,0.0,81.0,220.0,Drake,,1927-01-23,(ht) Minneapolis,MN,USA,South,Minneapolis,MN,USA,0000-00-00,W
barnhjo01,John,John,Anthony,Barnhill,,,,Rabbit,G,0.0,0.0,73.0,170.0,Tennessee State,,1938-03-20,Evansville,IN,USA,Lincoln,Evansville,IN,USA,0000-00-00,B
barkecl01,Cliff,Clifford,Eugene,Barker,,,,Cliff,G,0.0,0.0,74.0,185.0,Kentucky,,1921-01-15,Yorktown,IN,USA,Yorktown,Yorktown,IN,USA,1998-03-17,W
brownbi02,,Bill,,Brown,,,,,F,0.0,0.0,75.0,0.0,Maryland,,0000-00-00,,,,,,,,0000-00-00,W
ricede01,,Delbert,,Rice,,,,Del,F,0.0,0.0,74.0,190.0,none,,1922-10-27,Portsmouth,OH,USA,Portsmouth,Portsmouth,OH,USA,1983-01-26,W
saultgl01,Glynn,Glynn,,Saulters,,,,,G,0.0,0.0,74.0,175.0,Northeast Louisiana,,1945-02-10,Minden,LA,USA,Lisbon,Lisbon,LA,USA,0000-00-00,W
barremi01,Mike,Michael,Thomas,Barrett,,,,"Mike, Bird Man",G,0.0,0.0,74.0,155.0,West Virginia Tech,,1943-09-05,Montgomery,WV,USA,Richwood,Richwood,WV,USA,2011-08-09,W
armstbo01,Bob,T.,Robert,Armstrong,,,,Bob,C-F,0.0,0.0,80.0,220.0,Michigan State,,1933-06-17,Detroit,MI,USA,Holland,Holland,MI,USA,0000-00-00,W
oshaubo01,,Bob,,O'Shaughnessy,,,,,G,0.0,0.0,72.0,175.0,Nevada,,0000-00-00,,,,,,,,0000-00-00,W
tyrach01,Charlie,Charles,E.,Tyra,,,,"Charlie, Moose",C-F,0.0,0.0,80.0,230.0,Louisville,,1935-08-16,Louisville,KY,USA,Atherton,Louisville,KY,USA,2006-12-29,W
hardire01,Reggie,Reginald,,Harding,,,,Reggie,C,0.0,0.0,84.0,249.0,none,,1942-05-04,,,,Northeastern/Moore/Eastern/Christian Inst.,Detroit3/Nashville,MI/TN,USA,1972-09-02,B
pagetda01,Dana,Dana,P.,Pagett,,,,,G,0.0,0.0,74.0,180.0,USC,,1949-03-29,,,,El Segundo,El Segundo,CA,USA,0000-00-00,W
hawkiro01,Robert,Robert,L.,Hawkins,,,,Bubbles,G,0.0,0.0,76.0,190.0,Illinois State,,1954-06-30,Detroit,MI,USA,Pershing,Detroit,MI,USA,1993-11-28,B
oaklech01,Charles,Charles,,Oakley,,,,,F-C,0.0,0.0,80.0,225.0,Virginia Union,,1963-12-18,Cleveland,OH,USA,John Hay,Cleveland,OH,USA,0000-00-00,B
millean02,Andre,Andre,Lloyd,Miller,,,,,G,0.0,0.0,74.0,200.0,Utah,,1976-03-19,Los Angeles,CA,USA,Verbum Dei,Los Angeles,CA,USA,0000-00-00,B
millsjo01,John,John,,Mills,,,,Long John,C-F,0.0,0.0,80.0,203.0,Western Kentucky,,1919-09-07,,,,,,,,1995-08-25,W
phelpmi01,Mike,Michael,,Phelps,,,,Mike,G,0.0,0.0,76.0,180.0,Alcorn State,,1961-10-03,Vicksburg,MS,USA,Vicksburg,Vicksburg,MS,USA,0000-00-00,B
janotho01,Howie,Howard,,Janotta,,,,Howie,F,0.0,0.0,75.0,185.0,Seton Hall,LIU,1924-10-19,,,,Lodi,Lodi,NJ,USA,0000-00-00,W
maccuto01,Todd,Todd,Carlyle,MacCulloch,,,,,C,0.0,0.0,84.0,255.0,Washington,,1976-01-27,Winnipeg,MAN,CAN,Shaftesbury,Winnipeg,MB,CAN,0000-00-00,W
rayji01,Jim,James,E.,Ray,,,,Jim,G,0.0,0.0,72.5,180.0,Toledo,,1934-01-12,,,,Woodward,Toledo,OH,USA,0000-00-00,W
westdo01,Doug,Jeffery,Douglas,West,,,,"Doug, Fresh",G-F,0.0,0.0,78.0,200.0,Villanova,,1967-05-27,Altoona,PA,USA,Altoona Area,Altoona,PA,USA,0000-00-00,B
lampema01,Maciej,Maciej,Boleslaw,Lampe,,,,,F,0.0,0.0,83.0,240.0,none,,1985-02-05,Lodz,,POL,,,,,0000-00-00,W
brittty01,Tyrone,Tyrone,,Britt,,,,,G,0.0,0.0,76.0,190.0,Johnson C. Smith,North Carolina Central,1944-04-18,,,,Thomas Edison,Philadelphia,PA,USA,0000-00-00,B
horryro01,Robert,Robert,Keith,Horry,,,,,F,0.0,0.0,81.0,220.0,Alabama,,1970-08-25,Andalusia,AL,USA,Andalusia,Andalusia,AL,USA,0000-00-00,B
brookpr01,Price,Emery,Price,Brookfield,,,,Price,F-G,0.0,0.0,76.0,185.0,West Texas State,Iowa State,1920-05-11,Floydada,TX,USA,Friona,Friona,TX,USA,2006-04-17,W
greenke02,Kenny,Kenneth,Leroy,Green,,,,Kenny,F,0.0,0.0,78.0,210.0,Wake Forest,,1964-10-11,Eustis,FL,USA,Eustis,Eustis,FL,USA,0000-00-00,B
frankte01,Tellis,Tellis,Joseph,Frank,,,Jr.,,F-C,0.0,0.0,82.0,225.0,Western Kentucky,,1965-04-26,Gary,IN,USA,Lew Wallace,Gary,IN,USA,0000-00-00,B
jarosto01,Tony,Anthony,Joseph,Jaros,,,,Tony,F-G,0.0,0.0,75.0,180.0,Minnesota,,1920-02-21,,,,Edison,Minneapolis,MN,USA,1995-04-22,W
menkeke01,Ken,Kenneth,H.,Menke,,,,"Ken, Angles",G,0.0,0.0,72.0,168.0,Illinois,,1922-10-02,,,,Dundee,Dundee,IL,USA,2002-09-02,W
recasel01,Eldridge,Eldridge,David,Recasner,,,,,G,0.0,0.0,75.0,190.0,Washington,,1967-12-14,New Orleans,LA,USA,Alfred Lawless,New Orleans,LA,USA,0000-00-00,B
udokaim01,Ime,Ime,,Udoka,,,,,G-F,0.0,0.0,78.0,215.0,Portland State,San Francisco / Coll. Of Eastern Utah,1977-08-09,Portland,OR,USA,Jefferson ,Portland,OR,USA,0000-00-00,B
finlebe01,,George,,Finley,,,,Beanpole,C,0.0,0.0,85.0,254.0,Tennessee A&I,,1937-09-25,,,,Howard,Chattanooga,TN,USA,0000-00-00,B
nordmbe01,Bevo,Robert,,Nordmann,,,,"Bob, Bevo, Big Bob",C,0.0,0.0,82.0,225.0,St. Louis,,1939-12-11,St. Louis,MO,USA,St. Louis University H.S.,St. Louis,MO,USA,0000-00-00,W
walkeke02,Kemba,Kemba,Hudley,Walker,,,,,G,0.0,0.0,77.0,205.0,Michigan State,,1990-05-08,The Bronx,NY,USA,Rice,New York,NY,USA,0000-00-00,B
feigege01,George,George,,Feigenbaum,,,,,G,0.0,0.0,73.0,185.0,Kentucky (DNP),LIU???,1928-07-02,,,,New Utrecht,Brooklyn,NY,USA,2000-12-25,W
magloja01,Jamaal,Jamaal,Dane,Magloire,,,,Jam,F-C,0.0,0.0,82.0,259.0,Kentucky,,1978-05-21,Toronto,ON,CAN,Eastern School of Commerce,Toronto,ON,CAN,0000-00-00,B
strawjo01,Joe,Joe,Tom,Strawder,,,,,C,0.0,0.0,82.0,230.0,Bradley,,1940-09-21,Belle Glade,FL,USA,Belle Glade,Belle Glade,FL,USA,2005-08-24,B
smithcl01,Clinton,Clinton,,Smith,,,,,F,0.0,0.0,78.0,210.0,Cleveland State,Ohio State/Central Arizona,1964-01-19,Cleveland,OH,USA,Adams,Cleveland,OH,USA,0000-00-00,B
sotakjo01,,Joe,,Sotak,,,,Bull,F-C,0.0,0.0,74.0,210.0,none,,1914-04-22,,,,,,,,0000-00-00,W
wisbaed01,,Edward,,Wisbar,,,,Eddie,C,0.0,0.0,78.0,200.0,none,,1916-05-03,(ht) Detroit,MI,USA,Duquesne,Duquesne,PA,USA,0000-00-00,W
hoskewi01,Wilmer,Wilmer,Clemons,Hosket,,,,Bill,C,0.0,0.0,77.0,0.0,Ohio State,,1911-02-19,(ht) Dayton,OH,USA,Stivers,Dayton,OH,USA,1956-12-29,W
antoncl01,,Clyde,,Anton,,,,,G,0.0,0.0,0.0,0.0,none,Ohio State?,0000-00-00,,,,,,,,0000-00-00,W
rankwa01,Wally,Wallace,Aliifua,Rank,,,,Wally,F-G,0.0,0.0,78.0,220.0,San Jose State,,1958-03-01,Fort Ord,CA,USA,Carson,Carson,CA,USA,0000-00-00,W
seewa01,Wayne,Marshall,Wayne,See,,,,Wayne,G,0.0,0.0,75.0,190.0,Northern Arizona,,1923-11-03,Clemenceau,AZ,USA,Camp Verde,Camp Verde,AZ,USA,0000-00-00,W
gainere01,Reece,Clifton,Reece,Gaines,,,,Reece,G,0.0,0.0,78.0,205.0,Louisville,,1981-01-07,Madison,WI,USA,Madison West,Madison,WI,USA,0000-00-00,B
ferraal01,Al,Albert,R.,Ferrari,,,,"Al, Muggsy, Cat",G-F,0.0,0.0,76.0,190.0,Michigan State,,1933-07-06,New York,NY,USA,Brooklyn Tech,Brooklyn,NY,USA,0000-00-00,W
vucevni01,Nikola,Nikola,,Vucevic,,,,,C,0.0,0.0,84.0,240.0,USC,,1990-10-24,Morges,,SUI,Stoneridge Prep,Simi Valley,CA,USA,0000-00-00,W
wrighla01,Larry,Larry,Glenn,Wright,,,,,G,0.0,0.0,72.5,160.0,Grambling,,1954-11-23,Monroe,LA,USA,Richwood/Western,Monroe / Washington,LA / DC,USA,0000-00-00,B
gardnea01,Earl,Earl,Baker,Gardner,,,,Red,F,0.0,0.0,75.0,190.0,DePauw,Wabash,1923-09-18,,,,New Market,New Market,IN,USA,2005-10-15,W
jamesge01,Gene,Harold,Gene,James,,,,"Gene, Goose",F,0.0,0.0,76.0,180.0,Marshall,,1925-02-15,Ironton,OH,USA,Stonewall Jackson,Charleston,WV,USA,1997-07-06,W
earlype01,Penny,Penny,Ann,Early (Hill),,,,,G,0.0,0.0,63.0,114.0,none,,1943-05-30,Chicago,IL,USA,Senn (DNP),Chicago,IL,USA,0000-00-00,W
alforst01,Steve,Stephen,Todd,Alford,,,,Steve,G,0.0,0.0,74.0,183.0,Indiana,,1964-11-23,Franklin,IN,USA,Chrysler,New Castle,IN,USA,0000-00-00,W
packwa01,Wayne,Wayne,,Pack,,,,Six-Pack,G,0.0,0.0,72.0,165.0,Tennessee Tech,,1950-07-05,Indianapolis,IN,USA,Washington,Indianapolis,IN,USA,0000-00-00,B
novakmi01,Mike,Michael,D.,Novak,,,,Mike,C-F,0.0,0.0,81.0,219.0,Loyola (IL),,1915-04-23,Chicago,IL,USA,Tilden Tech,Chicago,IL,USA,1978-08-15,W
davisjo01,Johnny,Johnny,Reginald,Davis,,,,J.D.,G,0.0,0.0,73.5,170.0,Dayton,,1955-10-21,Detroit,MI,USA,Murray-Wright,Detroit,MI,USA,0000-00-00,B
givenja01,Jack,Jack,,Givens,,,,Goose,F-G,0.0,0.0,77.0,205.0,Kentucky,,1956-09-21,Lexington,KY,USA,Bryan Station,Lexington,KY,USA,0000-00-00,B
bolyabo01,,Robert,W.,Bolyard,,,,Bob,G-F,0.0,0.0,72.0,182.0,Toledo,,1920-12-04,,,,South Side,Fort Wayne,IN,USA,2009-05-21,W
dentora01,Randy,Randall,Drew,Denton,,,,Randy,C-F,0.0,0.0,82.0,240.0,Duke,,1949-02-18,Raleigh,NC,USA,Enloe,Raleigh,NC,USA,0000-00-00,W
crowlki01,,Kiernan,,Crowley,,,,,G,0.0,0.0,68.0,155.0,DePaul,,0000-00-00,,,,,,,,0000-00-00,W
willibu01,Buck,Charles,Linwood,Williams,,,,Buck,F-C,0.0,0.0,80.0,215.0,Maryland,,1960-03-08,Rocky Mount,NC,USA,Rocky Mount,Rocky Mount,NC,USA,0000-00-00,B
casspom01,Omri,Omri,,Casspi,,,,,F,0.0,0.0,81.0,211.0,none,,1988-06-22,Holon,,ISR,,,,,0000-00-00,W
braggto01,Torraye,Torraye,,Braggs,,,,,F,0.0,0.0,79.0,237.0,Xavier (OH),San Jose CC,1976-05-15,Fresno,CA,USA,Edison,Fresno,CA,USA,0000-00-00,B
towneli01,Linton,Linton,Rodney,Townes,,,,,F-G,0.0,0.0,78.0,190.0,James Madison,,1959-11-30,Richmond,VA,USA,Covington,Covington,VA,USA,0000-00-00,B
kennewa01,,Walter,,Kennedy,,,,Walt,,0.0,0.0,80.0,230.0,Florida A&M,,0000-00-00,,,,,,,,0000-00-00,B
davisbi01,Bill,William,F.,Davis,,,,Bill,F,0.0,0.0,75.0,215.0,Notre Dame,,1921-10-03,,,,,,,,0000-00-00,W
royerbo01,Bob,Robert,D.,Royer,,,,Bob,G,0.0,0.0,70.0,155.0,Indiana State,Kansas City JC,1927-10-15,,,,Bowling Green,Bowling Green,IN,USA,1973-05-30,W
herrech01,Chris,Chris,Albert,Herren,,,,,G,0.0,0.0,74.0,190.0,Fresno State,Boston College,1975-09-27,Fall River,MA,USA,Durfee,Fall River,MA,USA,0000-00-00,W
amundlo01,Louis,Louis,Gabriel,Amundson,,,,Lou,F,0.0,0.0,81.0,225.0,UNLV,,1982-12-07,Ventura,CA,USA,Boulder / Monarch,Boulder / Louisville,CO,USA,0000-00-00,W
trybace01,Cezary,Cezary,,Trybanski,,,,,C,0.0,0.0,86.0,240.0,none,,1979-09-22,Warsaw,,POL,,Warsaw,,POL,0000-00-00,W
colonjo01,Joe,Joseph,F.,Colone,,,,"Joe, Bells",F,0.0,0.0,77.0,210.0,Bloomsburg State,,1926-01-23,Berwick,PA,USA,Berwick,Berwick,PA,USA,2009-07-01,W
hunteli01,Lindsey,Lindsey,Benson,Hunter,,,Jr.,,G,0.0,0.0,74.0,170.0,Jackson State,Alcorn State,1970-12-03,Utica,MS,USA,Murrah,Jackson,MS,USA,0000-00-00,B
russeca02,Campy,Michael,Campanella,Russell,,,,"Campy, Mr. Moves",F,0.0,0.0,80.0,215.0,Michigan,,1952-01-12,Jackson,TN,USA,Central,Pontiac,MI,USA,0000-00-00,B
portewi01,Willie,Willie,William,Porter,,,,,F,0.0,0.0,79.0,205.0,Tennessee A&I,,1942-07-03,Winston-Salem,NC,USA,Atkins,Winston-Salem,NC,USA,0000-00-00,B
ellisla01,Laphonso,LaPhonso,Darnell,Ellis,,,,,F,0.0,0.0,80.0,240.0,Notre Dame,,1970-05-05,East St. Louis,IL,USA,Lincoln,East St. Louis,IL,USA,0000-00-00,B
garfija01,Jack,Jack,,Garfinkel,,,,Dutch,G,0.0,0.0,72.0,190.0,St. John's (NY),,1918-06-13,,,,Thomas Jefferson,Brooklyn,NY,USA,0000-00-00,W
anderri01,Richard,Richard,Andrew,Anderson,,,,,F-C,0.0,0.0,82.0,240.0,Cal. St.-Santa Barbara,,1960-11-19,San Pedro,CA,USA,Rancho Alamitos,Garden Grove,CA,USA,0000-00-00,W
fesenky01,Kyrylo,Kyrylo,,Fesenko,,,,,C,0.0,0.0,84.0,235.0,none,,1986-12-24,Dnepropetrovsk,,UKR,,,,,0000-00-00,W
arnzebo01,Bob,Robert,Louis,Arnzen,,,,Bob,F,0.0,0.0,77.0,205.0,Notre Dame,,1947-11-03,Covington,KY,USA,St. Xavier,Cincinnati,OH,USA,0000-00-00,W
koncajo01,Jon,Jon,Francis,Koncak,,,,Kak,C-F,0.0,0.0,84.0,250.0,Southern Methodist,,1963-05-17,Cedar Rapids,IA,USA,Center,Kansas City,MO,USA,0000-00-00,W
vranesl01,Slavko,Vladimir,,Vranes,,,,Slavko,C,0.0,0.0,88.0,250.0,none,,1983-01-30,Belgrade,,YUG,,,,,0000-00-00,W
pearche01,Henry,Henry,Earl,Pearcy,,,,,G,0.0,0.0,73.0,170.0,Indiana State,,1922-07-21,,,,Martinsville,Martinsville,IN,USA,2002-01-11,W
patrimy01,Myles,Myles,,Patrick,,,,,F,0.0,0.0,80.0,220.0,Auburn,,1954-11-19,Macon,GA,USA,Southwest,Macon,GA,USA,0000-00-00,B
