season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2013,94,1398,88,1122,82,A,1,30,61,6,19,22,26,9,27,16,16,12,4,25,29,67,7,23,17,27,17,24,11,17,9,2,19
2009,117,1106,64,1341,49,Н,0,25,49,4,15,10,14,3,27,14,15,7,5,12,21,62,5,23,2,5,10,21,7,17,5,0,14
2008,68,1162,64,1312,52,A,0,19,46,7,23,19,24,7,26,12,20,5,3,25,13,44,4,17,22,32,10,24,9,22,8,2,22
2008,96,1267,83,1187,49,Н,0,33,63,5,14,12,22,19,23,21,8,9,2,18,17,44,7,14,8,17,7,17,9,16,1,4,20
2008,121,1159,76,1248,74,Н,0,28,57,6,12,14,19,11,23,9,21,11,3,20,24,52,10,21,16,28,10,21,13,22,11,2,17
2006,110,1426,75,1249,73,Н,0,24,58,10,22,17,23,20,21,16,16,6,0,21,25,51,8,21,15,18,7,18,9,12,5,6,21
2005,90,1221,58,1250,56,A,0,19,48,6,19,14,19,9,23,11,12,11,1,20,16,40,7,17,17,26,5,23,11,14,5,2,16
2013,44,1382,97,1154,57,Н,0,35,62,10,18,17,21,16,21,26,11,13,3,20,18,48,5,12,16,23,14,13,14,20,6,3,22
2010,80,1371,80,1257,77,Н,0,29,55,5,12,17,25,14,23,16,13,6,2,22,28,64,7,27,14,25,19,16,9,12,7,3,20
2010,82,1286,61,1285,52,Н,0,23,53,4,13,11,18,9,22,9,8,6,1,16,17,42,2,11,16,21,6,23,12,12,5,1,20
2006,97,1306,68,1420,65,Н,0,19,41,10,25,20,22,6,24,14,15,7,1,20,24,57,5,16,12,19,16,18,13,12,9,1,20
2014,12,1292,80,1103,73,Н,0,27,48,6,11,20,31,9,23,15,19,13,3,17,27,57,7,23,12,18,12,17,8,18,11,3,22
2004,40,1276,74,1132,57,Н,0,20,46,5,11,29,41,8,25,14,15,12,8,18,20,62,5,13,12,14,19,23,10,24,8,2,33
2006,101,1325,78,1296,67,Н,0,26,53,8,22,18,19,11,17,14,10,11,2,13,25,56,9,26,8,9,15,17,15,16,3,1,18
2008,54,1257,67,1233,36,Н,0,24,57,9,25,10,15,13,32,17,11,10,13,18,11,58,5,20,9,13,17,22,5,15,2,1,17
2014,63,1380,79,1411,71,A,0,34,67,5,19,6,10,12,26,20,11,4,6,17,26,60,6,17,13,17,10,24,17,12,3,2,12
2007,72,1228,74,1234,70,Н,0,28,55,8,25,10,19,13,20,18,14,6,2,19,21,48,7,13,21,27,9,19,10,16,3,2,19
2003,33,1261,93,1270,72,Н,0,33,65,6,16,21,30,14,21,20,10,10,3,17,25,54,7,21,15,20,11,21,11,24,7,3,25
2003,47,1423,71,1427,60,Н,0,25,63,6,21,15,21,11,18,18,6,7,2,21,21,43,3,13,15,24,7,30,15,21,4,0,17
2009,36,1137,63,1127,60,Н,0,20,47,7,19,16,25,10,26,11,16,5,3,11,27,68,0,16,6,10,16,22,11,10,9,3,19
2012,52,1452,70,1283,68,Н,1,26,61,10,27,8,15,18,22,12,17,6,1,13,28,52,8,18,4,9,3,24,17,15,7,0,19
2013,11,1103,82,1421,63,Н,0,26,53,12,24,18,23,8,22,17,12,10,5,22,21,44,3,5,18,28,7,22,8,14,3,0,18
2009,30,1321,73,1199,59,Н,0,23,56,9,17,18,31,18,23,18,13,8,4,19,21,51,6,23,11,19,12,21,11,22,10,8,24
2007,34,1305,77,1143,71,Н,0,27,55,6,13,17,22,12,24,15,15,7,5,19,26,60,5,20,14,16,10,20,12,12,5,5,21
2012,84,1126,67,1271,55,A,0,24,52,5,10,14,16,8,18,15,12,9,0,17,20,45,4,9,11,15,10,21,11,20,3,4,17
2013,118,1259,63,1264,61,Н,0,20,45,2,8,21,32,12,15,14,16,6,1,21,21,45,4,13,15,20,12,16,7,21,5,2,28
2006,59,1296,80,1363,78,Н,0,30,51,5,16,15,20,12,25,14,19,3,8,24,26,66,6,16,20,23,18,11,8,7,7,2,21
2007,61,1324,88,1405,78,Н,0,25,46,7,10,31,38,12,23,18,18,3,1,13,32,60,7,19,7,10,6,15,14,11,10,2,27
2014,25,1179,84,1201,74,A,0,32,57,9,21,11,18,7,27,15,10,6,2,18,25,53,12,26,12,22,7,20,14,10,6,2,20
2011,93,1456,73,1241,67,A,0,25,44,9,18,14,24,4,32,16,17,2,3,18,24,63,9,28,10,14,9,19,18,10,8,4,22
2005,91,1204,92,1366,64,A,0,31,69,5,18,25,38,17,34,16,15,10,5,21,22,58,7,18,13,28,10,29,14,18,7,5,33
2012,105,1290,58,1380,53,A,0,17,54,7,21,17,29,17,34,6,21,8,4,18,17,57,2,16,17,24,10,26,7,11,11,5,20
2007,19,1125,67,1237,61,A,0,21,38,8,17,17,25,8,27,14,18,4,1,21,19,53,8,24,15,21,11,14,14,12,6,3,22
2007,68,1182,73,1387,63,A,0,23,44,8,22,19,26,7,17,15,12,12,0,15,23,51,5,22,12,12,11,16,10,17,6,5,23
2006,79,1429,64,1256,55,Н,0,21,52,5,22,17,22,10,21,13,10,12,5,10,22,56,6,18,5,10,17,22,12,18,6,3,18
2008,56,1124,84,1197,61,Н,0,35,68,6,24,8,13,12,24,16,10,17,5,6,24,61,10,22,3,4,14,23,12,20,5,2,10
2005,75,1180,91,1456,65,Н,0,32,61,15,29,12,17,10,19,27,11,8,4,23,17,47,3,11,28,37,12,19,6,16,5,4,16
2009,55,1447,68,1312,58,A,0,26,55,4,17,12,23,11,27,18,14,7,5,12,23,56,5,16,7,14,9,25,13,15,9,4,22
2012,40,1190,65,1111,48,A,0,24,51,2,3,15,31,13,19,12,7,11,2,15,17,40,8,20,6,13,8,22,10,18,2,8,23
2004,26,1383,68,1111,63,Н,0,22,51,3,15,21,30,11,25,10,19,11,3,21,21,56,5,14,16,21,14,22,12,20,9,2,24
2007,73,1226,78,1186,65,Н,0,25,53,6,23,22,29,11,23,16,9,4,3,19,20,52,6,29,19,25,9,20,13,11,4,2,22
2005,129,1437,67,1338,58,Н,0,18,54,5,22,26,30,7,25,7,9,6,3,19,20,57,3,17,15,24,18,27,10,18,5,2,23
2006,125,1281,64,1304,63,Н,0,25,58,6,14,8,12,10,25,13,12,6,3,17,25,61,6,16,7,12,15,25,13,12,5,6,13
2005,79,1127,72,1392,45,Н,0,25,53,6,15,16,22,16,21,7,13,9,7,18,14,46,3,10,14,22,13,13,3,19,5,1,22
2008,26,1159,76,1165,73,A,0,22,45,9,19,23,30,6,30,15,18,6,0,14,30,63,11,28,2,4,5,20,21,12,9,1,24
2012,66,1211,73,1337,45,Н,0,25,61,10,27,13,21,13,28,16,9,13,5,16,13,46,3,11,16,22,9,28,4,20,5,3,17
2011,125,1131,55,1216,49,A,0,14,33,7,15,20,22,5,27,7,17,4,3,14,19,54,9,26,2,5,10,15,12,10,7,0,19
2010,30,1217,85,1349,64,Н,0,31,51,4,12,19,22,7,27,22,21,13,10,19,21,54,4,10,18,27,11,15,9,18,10,2,18
2005,96,1246,84,1435,70,A,0,31,63,8,17,14,22,13,20,15,9,9,2,18,25,51,8,26,12,18,10,27,16,20,2,5,17
2012,12,1362,69,1319,50,Н,0,21,45,6,18,21,36,14,22,10,18,14,2,16,19,53,5,16,7,9,13,20,9,20,7,3,28
2011,11,1308,92,1418,76,A,0,31,60,12,25,18,25,12,26,22,15,4,3,24,25,56,7,18,19,28,9,22,11,17,8,5,19
2014,54,1389,67,1165,59,Н,0,18,49,4,16,27,32,7,25,9,7,11,4,12,22,55,8,22,7,9,9,25,10,14,4,2,21
2010,98,1189,81,1441,76,Н,0,24,49,12,27,21,29,9,21,16,15,6,4,18,28,57,9,18,11,20,13,19,9,17,9,3,27
2003,86,1274,60,1344,57,Н,0,23,58,5,15,9,14,17,21,16,17,13,0,11,24,61,6,24,3,4,16,21,11,18,11,6,14
2006,61,1200,71,1248,52,Н,0,25,57,7,17,14,17,14,16,14,12,12,2,17,17,43,5,18,13,17,11,18,8,24,6,3,15
2004,42,1448,78,1374,66,A,0,26,51,7,21,19,28,9,30,19,22,16,4,15,27,65,5,23,7,12,11,20,15,20,14,1,20
2012,49,1103,88,1464,62,Н,0,31,67,9,23,17,22,19,28,17,16,11,2,16,24,59,9,29,5,12,13,19,11,21,7,6,22
2011,82,1311,66,1368,52,Н,0,24,49,8,15,10,19,10,24,13,11,4,1,16,21,54,2,12,8,12,11,24,7,11,3,4,19
2003,57,1219,81,1422,74,Н,0,26,50,4,12,25,39,11,25,13,18,16,2,19,27,54,7,22,13,21,8,19,12,20,11,4,28
2005,124,1439,86,1268,76,Н,0,32,70,7,14,15,23,19,26,14,12,8,5,14,26,60,5,18,19,22,9,24,15,15,8,5,21
2005,94,1283,58,1232,34,Н,0,20,54,1,10,17,22,10,30,9,12,13,5,15,13,52,2,17,6,8,10,27,9,20,4,3,20
2012,65,1382,66,1203,56,Н,0,23,43,5,12,15,18,7,21,16,22,4,7,19,22,49,1,8,11,17,11,15,13,19,10,3,20
2005,63,1307,64,1426,55,A,0,22,46,8,20,12,22,7,26,12,16,2,6,17,21,55,4,15,9,15,11,23,9,16,6,3,21
2012,55,1431,83,1120,76,Н,0,26,49,9,13,22,29,8,17,16,11,4,3,18,25,55,7,21,19,24,14,19,14,15,5,4,23
2005,51,1410,77,1460,59,Н,0,26,53,10,22,15,22,12,20,18,14,5,4,14,22,54,5,22,10,13,13,21,10,18,4,2,22
2007,74,1351,64,1193,63,A,0,24,50,8,18,8,14,11,12,12,14,7,6,19,19,49,8,17,17,19,18,16,12,19,6,4,18
2011,47,1382,112,1325,107,Н,4,38,67,6,18,30,48,10,43,14,24,8,5,19,40,101,9,40,18,24,19,29,15,13,15,2,35
2011,96,1364,93,1413,86,Н,1,34,61,6,16,19,27,12,20,17,10,6,6,18,31,56,11,18,13,17,8,21,20,17,4,4,22
2012,49,1172,80,1242,74,Н,0,25,61,11,33,19,25,11,29,14,12,7,2,24,25,62,6,23,18,31,15,28,15,14,9,3,20
2010,13,1371,87,1284,72,A,0,31,59,9,25,16,25,13,27,22,14,6,3,19,26,57,2,10,18,32,13,20,9,10,8,2,19
2003,94,1454,61,1178,50,Н,0,21,47,4,18,15,22,12,26,14,18,7,5,18,19,51,3,14,9,14,8,17,8,17,7,2,24
2008,86,1406,60,1220,51,Н,0,21,60,4,17,14,19,12,24,18,11,12,7,13,19,51,2,12,11,16,13,29,11,22,6,10,15
2006,80,1316,95,1144,84,Н,0,31,53,9,18,24,34,8,26,17,19,7,8,22,32,69,6,19,14,28,18,20,11,15,6,3,26
2011,101,1294,86,1286,77,A,0,24,54,11,21,27,30,11,26,10,11,4,1,24,21,53,9,21,26,32,7,21,9,10,8,2,26
2009,113,1344,81,1338,73,Н,0,27,55,5,12,22,29,9,18,18,9,11,2,15,27,58,7,19,12,15,12,21,12,18,5,4,24
2009,20,1113,61,1337,40,Н,0,21,53,4,21,15,22,13,28,15,13,13,1,12,12,45,8,29,8,13,7,22,9,20,6,3,19
2006,65,1120,80,1379,57,Н,0,27,45,7,12,19,22,8,17,17,13,6,6,19,20,51,2,11,15,22,16,9,9,13,6,2,24
2007,129,1414,70,1364,52,Н,0,24,52,7,16,15,21,7,34,13,16,8,5,20,18,57,6,22,10,16,10,24,8,12,10,1,17
2006,76,1353,78,1177,68,A,1,25,67,6,21,22,25,17,30,12,17,10,3,25,22,63,1,13,23,34,17,26,11,18,7,7,24
2011,17,1206,78,1150,56,Н,0,34,71,4,14,6,11,15,28,16,8,11,2,22,19,50,5,17,13,21,8,22,5,18,6,9,14
2012,114,1263,71,1306,58,Н,0,23,53,5,19,20,21,12,24,12,10,7,5,11,20,53,8,21,10,16,13,19,9,12,5,0,12
2011,127,1325,74,1405,57,Н,0,24,58,3,19,23,30,16,25,17,13,16,1,19,20,47,5,21,12,20,7,23,13,21,5,5,19
2006,124,1217,69,1162,64,Н,0,23,46,8,20,15,22,7,22,16,19,7,5,16,23,62,6,24,12,18,18,19,14,15,8,1,21
2009,110,1264,54,1456,39,A,0,20,48,3,11,11,22,8,29,8,10,9,1,17,13,48,3,23,10,18,11,28,6,16,4,3,22
2005,96,1433,84,1406,61,Н,0,30,61,8,22,16,25,17,30,20,12,4,10,22,18,60,3,15,22,27,14,17,7,6,6,2,18
2005,99,1138,85,1444,79,A,0,30,65,13,27,12,26,14,30,17,11,5,5,31,21,59,7,25,30,37,14,29,13,11,4,2,23
2011,93,1322,85,1146,78,Н,0,29,55,7,17,20,35,15,24,17,20,7,10,26,27,58,7,15,17,27,12,19,12,21,9,1,28
2006,71,1172,85,1154,49,Н,0,29,59,14,29,13,15,12,31,22,7,4,2,12,19,57,3,19,8,11,9,19,10,8,2,3,14
2008,59,1436,71,1127,60,Н,0,26,50,6,13,13,22,10,26,15,16,6,8,23,18,49,3,6,21,29,9,20,5,11,9,2,22
2004,105,1329,65,1328,52,A,0,26,47,4,10,9,12,9,27,16,16,5,4,16,17,55,4,18,14,19,14,14,8,9,9,6,16
2012,82,1218,91,1308,87,Н,0,29,63,9,17,24,30,15,30,20,21,7,10,20,33,81,5,15,16,24,21,20,18,12,16,1,23
2009,129,1173,69,1350,64,Н,0,23,52,5,17,18,37,15,32,13,13,7,5,22,20,54,4,18,20,26,6,23,9,8,7,1,24
2010,96,1343,54,1171,38,A,0,17,40,6,19,14,19,6,27,10,10,8,4,5,16,44,3,4,3,4,2,19,7,9,6,0,12
2007,107,1373,69,1193,64,A,0,23,45,3,13,20,26,9,18,11,16,11,4,17,25,52,6,16,8,13,14,16,16,21,7,3,20
2007,103,1357,81,1447,79,Н,0,27,54,3,11,24,34,7,25,7,15,5,3,22,25,57,10,25,19,24,9,25,8,18,9,2,25
2006,37,1323,78,1104,71,A,0,26,57,11,23,15,19,17,22,7,18,5,3,18,27,62,6,20,11,21,19,17,10,14,9,11,15
2012,73,1254,82,1192,64,Н,0,23,64,9,18,27,36,16,29,12,8,7,4,12,27,69,5,14,5,12,17,31,10,12,4,5,27
2014,11,1410,81,1399,78,Н,0,25,60,7,15,24,27,13,22,7,12,6,2,18,29,60,7,21,13,20,14,24,13,15,7,3,22
2007,22,1201,82,1115,55,Н,0,23,64,11,30,25,33,13,40,12,8,2,3,17,22,64,1,10,10,20,8,31,8,9,3,5,20
2004,118,1103,64,1245,61,Н,0,22,46,4,15,16,20,5,25,11,12,4,2,13,24,65,9,35,4,8,17,22,17,12,3,3,17
2007,59,1180,61,1206,49,Н,0,22,57,9,20,8,14,14,20,12,12,5,3,15,19,46,1,9,10,15,8,23,6,13,6,2,10
2005,33,1383,78,1119,64,Н,0,29,64,15,29,5,11,12,21,17,10,6,5,20,22,46,3,9,17,25,8,28,11,17,5,3,18
2014,33,1112,63,1424,58,Н,0,28,67,3,16,4,8,18,23,16,14,7,1,12,23,50,4,14,8,10,5,24,7,16,4,2,13
2009,115,1398,87,1369,82,Н,0,28,61,4,18,27,36,18,26,16,15,8,4,13,32,66,7,19,11,15,11,19,12,12,4,2,22
2009,15,1138,69,1145,64,A,0,24,58,8,20,13,23,14,26,14,18,6,3,21,21,56,3,17,19,23,10,24,15,16,7,5,23
2004,86,1336,63,1321,61,Н,1,25,51,7,19,6,15,11,29,16,19,3,3,16,24,56,7,31,6,14,7,18,13,9,7,0,15
2006,18,1379,79,1249,76,Н,0,23,42,3,5,30,41,8,30,14,23,10,0,21,30,69,6,23,10,16,12,17,12,18,5,4,30
2013,98,1174,75,1330,73,Н,0,28,59,6,17,13,19,11,30,14,14,4,3,15,28,70,7,22,10,15,15,23,11,8,5,2,17
2010,31,1252,98,1273,89,A,0,33,62,12,29,20,24,11,32,18,21,6,2,20,30,68,11,31,18,27,11,22,16,14,11,1,23
2007,22,1173,73,1463,62,Н,0,26,57,4,12,17,25,8,27,11,13,4,2,16,23,53,5,17,11,18,9,28,17,20,6,0,22
2003,54,1313,70,1440,69,Н,0,22,55,6,16,20,30,11,29,6,20,9,4,22,26,62,3,14,14,22,11,29,14,20,3,2,22
2013,77,1460,64,1178,62,A,0,24,48,4,14,12,15,9,22,10,15,4,1,19,21,56,6,19,14,16,12,17,11,11,3,2,14
2008,117,1362,88,1258,79,Н,0,27,49,6,14,28,35,10,21,12,14,6,3,19,28,57,7,21,16,22,13,15,11,15,2,1,23
2011,15,1306,55,1171,53,A,0,21,62,4,22,9,14,19,25,6,13,7,4,10,23,53,2,11,5,9,8,25,6,12,9,3,16
2012,82,1123,75,1296,65,A,0,27,50,8,20,13,19,6,26,11,14,6,4,13,23,53,8,20,11,19,9,21,9,12,7,6,18
2011,33,1283,101,1146,61,Н,0,38,62,9,18,16,23,9,26,24,9,6,5,22,19,48,5,12,18,26,8,19,9,16,6,2,21
2006,45,1353,91,1263,56,Н,0,35,66,10,24,11,14,11,24,26,11,12,5,14,21,52,6,23,8,9,6,21,11,22,3,2,15
2005,18,1245,77,1127,52,Н,0,25,60,14,31,13,16,16,24,17,12,11,2,19,19,56,8,25,6,10,12,19,13,16,5,2,16
2014,89,1183,76,1188,70,Н,0,26,55,4,17,20,22,16,21,12,14,8,4,13,26,57,7,19,11,14,12,15,10,12,10,2,20
2013,124,1152,71,1223,58,A,0,24,58,6,21,17,20,8,19,13,11,10,3,27,16,41,5,11,21,32,11,27,8,21,2,2,19
2009,121,1452,82,1177,63,Н,0,32,70,10,22,8,12,22,26,19,12,7,4,13,22,55,11,18,8,14,11,19,12,14,9,2,15
2014,96,1367,76,1297,59,A,0,27,55,9,23,13,17,12,23,14,5,8,1,15,21,49,9,28,8,14,10,18,13,12,2,3,18
2008,19,1323,87,1464,75,Н,0,32,58,7,17,16,24,11,33,24,17,7,5,14,29,70,11,21,6,14,12,22,20,12,7,0,21
2007,117,1287,82,1122,77,A,0,26,53,9,18,21,26,9,29,14,19,13,1,24,28,60,10,27,11,21,10,20,16,17,7,3,23
2011,107,1454,79,1434,76,Н,0,28,54,10,21,13,24,8,20,14,11,6,1,16,29,55,9,24,9,15,10,23,15,15,8,2,19
2009,94,1462,83,1396,74,Н,0,30,58,11,18,12,18,14,25,9,14,5,6,13,31,70,6,15,6,11,15,16,20,8,7,5,17
2011,130,1439,52,1199,51,Н,0,17,54,6,22,12,21,11,18,12,10,7,0,14,23,49,4,15,1,5,12,30,13,20,1,5,20
2014,54,1421,75,1423,61,Н,0,27,54,5,15,16,23,16,23,15,17,11,11,16,21,61,6,21,13,18,21,12,12,17,7,1,20
2006,69,1356,67,1133,55,Н,0,18,52,5,19,26,33,12,28,8,16,9,5,18,20,57,7,21,8,15,14,25,9,21,7,4,26
2006,26,1455,62,1175,44,Н,0,20,37,2,5,20,26,9,21,13,13,5,1,9,18,47,5,16,3,6,10,10,12,11,6,3,19
2006,119,1286,75,1170,70,Н,0,24,57,7,22,20,35,15,32,11,15,5,3,20,25,66,6,24,14,29,18,27,10,11,10,5,28
2011,121,1253,82,1415,76,A,0,23,53,8,20,28,34,11,21,8,9,2,3,18,28,56,5,12,15,20,11,22,17,11,5,7,21
2013,47,1301,92,1382,73,Н,0,32,56,6,14,22,35,7,28,21,12,8,8,19,26,64,8,25,13,21,13,25,12,14,6,4,24
2003,105,1202,77,1154,60,Н,0,25,45,10,22,17,23,9,16,13,12,13,3,17,22,51,8,18,8,12,14,14,11,18,2,1,16
2006,58,1133,68,1320,60,Н,1,26,56,3,10,13,18,9,31,15,14,7,4,14,20,59,9,28,11,16,11,24,14,13,8,3,16
2003,18,1323,73,1137,42,Н,0,28,59,5,14,12,16,9,38,13,19,11,7,21,12,57,3,18,15,24,12,25,5,20,9,4,18
2008,94,1352,95,1192,45,Н,0,39,74,9,22,8,9,16,30,26,8,15,2,17,17,50,5,20,6,11,7,19,8,21,2,2,9
2007,11,1419,70,1183,60,Н,0,24,54,13,29,9,12,7,27,17,19,7,3,18,22,61,3,20,13,16,13,26,9,16,11,4,13
2011,72,1321,90,1234,71,A,0,33,62,14,28,10,13,14,22,23,14,9,2,16,26,50,7,17,12,22,7,18,11,15,10,6,15
2003,23,1113,83,1428,79,Н,1,24,54,3,11,32,57,32,31,10,14,8,9,21,28,67,9,22,14,18,12,23,19,15,6,2,37
2009,72,1259,70,1312,62,Н,0,17,57,4,20,32,38,17,24,9,14,8,1,23,19,47,6,19,18,26,8,25,6,20,5,4,26
2007,49,1287,56,1404,55,A,0,23,56,7,24,3,10,12,19,13,12,5,1,28,12,37,5,17,26,38,10,25,8,14,4,2,18
2014,112,1393,57,1268,55,A,0,24,60,6,19,3,6,10,22,7,11,8,3,19,14,40,8,22,19,27,6,28,7,18,6,4,13
2014,61,1311,64,1368,61,Н,0,24,49,4,14,12,16,8,19,10,9,6,3,16,19,42,6,19,17,21,7,20,8,14,5,2,17
2006,17,1393,81,1403,46,Н,0,33,64,8,25,7,13,15,29,14,11,11,6,19,17,59,2,12,10,16,18,20,7,17,4,1,12
2005,12,1182,82,1299,69,Н,0,29,61,9,19,15,18,13,34,23,24,10,2,25,21,59,10,32,17,29,10,21,16,19,12,2,18
2008,54,1231,97,1152,59,Н,0,34,72,8,18,21,23,19,37,17,17,11,11,10,24,67,11,29,0,5,8,18,10,18,7,4,17
2004,83,1248,81,1137,72,Н,0,25,53,8,18,23,27,9,25,17,16,9,4,19,30,60,5,17,7,15,12,22,15,21,7,2,25
2005,110,1360,89,1339,73,A,0,33,63,5,11,18,26,14,24,17,11,5,0,22,26,55,2,13,19,25,9,21,16,14,8,5,22
2006,107,1219,73,1440,72,Н,0,27,67,7,23,12,20,18,24,14,16,7,0,26,21,54,5,22,25,36,16,28,12,21,9,0,23
2012,34,1292,77,1103,53,Н,0,28,55,2,9,19,33,14,27,15,8,7,6,22,16,56,4,14,17,22,15,19,6,13,1,1,25
2003,117,1394,72,1127,68,Н,0,24,61,1,4,23,29,17,26,10,14,4,2,18,23,55,9,28,13,17,8,24,16,14,5,5,23
2005,36,1437,70,1284,50,Н,0,26,48,5,13,13,14,10,26,15,16,9,8,15,17,54,6,25,10,11,9,13,12,15,5,3,18
2010,40,1451,84,1381,66,Н,0,26,54,11,28,21,27,8,28,18,16,9,5,22,21,57,2,12,22,24,10,22,4,19,8,3,23
2003,123,1463,95,1217,82,A,0,32,59,7,15,24,31,10,26,15,20,11,2,15,34,69,8,27,6,9,12,21,21,18,10,5,28
2003,37,1353,94,1200,83,Н,0,31,60,10,19,22,33,16,34,20,22,14,11,24,27,63,11,18,18,33,12,17,17,18,8,4,28
2014,4,1200,87,1384,67,Н,0,31,65,13,28,12,18,14,27,13,11,6,7,22,20,56,6,26,21,29,13,22,10,14,7,2,22
2006,104,1373,92,1351,73,A,0,26,56,7,18,33,39,14,33,14,15,6,3,17,25,64,10,25,13,23,12,18,20,15,11,3,28
2006,84,1360,78,1339,68,Н,0,25,47,7,16,21,31,8,23,18,15,4,4,15,27,59,6,15,8,13,12,18,11,14,9,1,22
2012,27,1357,77,1135,64,Н,0,30,62,5,14,12,14,12,24,14,7,2,2,13,24,52,10,24,6,11,9,20,11,12,1,0,16
2007,50,1416,67,1428,61,Н,0,22,40,11,21,12,17,3,16,13,12,4,3,22,21,51,7,21,12,14,15,17,11,15,2,1,20
2003,55,1152,57,1410,54,Н,0,25,59,2,11,5,11,16,23,7,17,7,4,15,20,55,4,14,10,18,13,21,14,16,12,0,13
2014,128,1150,80,1412,70,Н,0,27,55,8,16,18,30,10,30,15,13,7,0,21,26,59,9,26,9,24,12,25,11,13,6,3,22
2005,125,1443,78,1309,67,Н,0,31,62,5,7,11,18,16,20,7,14,6,1,15,27,55,6,18,7,18,14,21,7,19,3,6,18
2011,117,1411,83,1105,78,A,1,30,58,10,19,13,27,9,27,21,15,10,1,21,25,56,6,17,22,31,9,27,18,16,10,6,22
2007,49,1172,92,1151,80,A,0,32,69,14,32,14,18,9,35,22,14,7,5,17,27,68,13,28,13,20,11,31,13,12,3,2,19
2007,93,1173,84,1203,69,Н,0,28,50,10,16,18,21,9,25,15,15,2,5,13,28,60,8,22,5,6,8,15,20,10,5,2,19
2010,96,1425,54,1390,49,Н,0,21,55,2,10,10,17,11,27,7,9,3,10,14,17,56,8,19,7,9,11,24,11,10,4,2,17
2009,129,1427,83,1358,74,Н,0,25,44,10,18,23,27,3,23,11,12,5,0,20,28,64,8,27,10,13,16,18,19,12,6,2,23
2014,12,1415,72,1286,67,Н,0,22,46,3,11,25,34,6,24,13,16,5,4,14,28,59,3,15,8,10,7,21,12,13,11,2,24
2009,58,1272,80,1318,48,Н,0,22,51,5,13,31,35,13,19,11,13,18,4,15,17,47,5,18,9,12,12,16,12,25,9,4,22
2006,121,1163,66,1378,53,A,0,22,61,2,17,20,26,20,27,11,13,6,7,12,21,59,4,16,7,10,12,23,12,14,6,8,20
2007,68,1439,69,1181,67,A,1,26,60,4,10,13,18,7,22,10,7,14,3,21,22,45,5,12,18,28,8,29,11,22,3,5,16
2007,106,1240,57,1287,52,A,0,20,48,5,19,12,19,8,28,13,15,3,3,21,21,61,0,17,10,14,15,25,8,11,6,3,20
2013,110,1447,94,1254,92,Н,0,35,63,8,16,16,23,13,13,18,11,12,9,21,29,58,11,21,23,29,16,20,16,17,4,1,19
2006,51,1280,76,1221,75,Н,0,30,51,7,16,9,14,6,22,14,15,2,2,24,24,52,5,18,22,25,8,18,12,12,6,3,19
2014,5,1225,67,1442,63,Н,0,20,49,7,19,20,29,9,26,10,12,5,0,22,22,49,2,11,17,28,7,22,10,10,6,3,24
2006,80,1117,72,1176,61,Н,0,26,61,4,10,16,17,12,31,9,13,6,2,16,23,59,7,28,8,16,12,23,8,12,7,3,15
2013,117,1256,88,1363,61,Н,0,29,63,10,29,20,31,14,30,18,13,12,7,22,17,53,5,17,22,29,8,26,6,21,5,1,21
2014,114,1444,88,1123,81,A,1,30,68,5,19,23,34,15,25,17,8,8,3,19,29,62,8,26,15,21,11,31,21,16,6,4,27
2004,103,1177,66,1222,54,A,0,22,46,2,10,20,25,13,18,10,9,5,2,12,19,48,8,19,8,12,12,14,12,12,3,3,20
2008,103,1437,60,1385,42,A,0,24,55,8,19,4,6,10,32,13,15,5,5,18,13,51,3,21,13,19,10,23,4,12,6,5,16
2006,125,1192,71,1352,55,Н,0,25,53,5,21,16,21,8,33,15,19,7,8,11,20,62,10,31,5,7,9,24,11,19,12,1,20
2006,78,1385,68,1257,56,Н,0,21,50,6,13,20,27,11,30,13,15,5,4,17,18,49,6,22,14,24,5,21,8,12,6,2,23
2013,102,1464,94,1454,80,Н,0,33,58,13,28,15,26,10,24,19,9,7,1,22,23,48,11,21,23,36,10,18,16,15,4,3,21
2005,110,1104,87,1376,68,Н,0,28,55,13,27,18,21,14,22,22,7,3,0,14,26,61,9,21,7,11,16,14,9,8,5,5,20
2008,101,1450,70,1333,57,A,0,20,42,6,15,24,35,5,29,9,10,4,4,20,18,56,6,22,15,22,13,23,10,9,4,1,26
2007,117,1219,109,1440,92,Н,0,38,78,5,13,28,34,19,36,18,18,5,3,18,33,83,9,36,17,26,19,24,16,16,11,4,26
2012,23,1214,68,1188,64,Н,0,25,55,8,19,10,16,17,24,13,18,6,3,12,25,56,10,22,4,8,10,17,14,16,7,2,19
2014,97,1434,63,1324,60,Н,0,21,46,7,25,14,19,9,25,14,17,5,9,21,22,55,8,22,8,17,11,19,15,10,3,0,21
2013,9,1188,62,1442,50,Н,0,24,54,7,14,7,10,11,17,13,9,10,3,18,16,39,4,11,14,20,9,20,10,18,3,4,13
2010,74,1273,60,1367,57,A,0,21,48,4,19,14,15,7,35,16,17,3,6,19,21,69,3,14,12,20,19,21,14,7,5,5,15
2013,13,1408,79,1152,51,Н,0,24,52,8,16,23,27,14,34,14,15,11,3,14,19,55,8,22,5,9,5,18,15,16,10,3,19
