yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
1936,WS,rolfere01,NYA,AL,6,25,5,10,0,0,0,4,0,1.0,3,1,0.0,0.0,1.0,0.0,0.0
2004,NLCS,berkmla01,HOU,NL,7,24,7,7,2,0,3,9,1,0.0,5,4,2.0,0.0,0.0,1.0,0.0
1942,WS,whiteer01,SLN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1951,WS,konikal01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,WS,hollida01,PHI,NL,6,23,5,6,1,0,0,2,0,0.0,6,5,0.0,0.0,0.0,0.0,1.0
1987,WS,pendlte01,SLN,NL,3,7,2,3,0,0,0,1,2,0.0,1,1,0.0,0.0,1.0,0.0,0.0
1998,ALDS2,goodwto01,TEX,AL,2,4,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1999,ALDS1,varitja01,BOS,AL,5,21,7,5,3,0,1,3,0,0.0,0,4,0.0,1.0,0.0,0.0,0.0
2005,NLCS,mabryjo01,SLN,NL,5,8,0,1,1,0,0,1,0,0.0,0,3,0.0,0.0,0.0,0.0,1.0
2003,WS,coninje01,FLO,NL,6,21,4,7,1,0,0,0,0,0.0,3,2,0.0,0.0,0.0,0.0,0.0
1919,WS,jamesbi01,CHA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1986,WS,fernasi01,NYN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1943,WS,sandera01,SLN,NL,5,17,3,5,0,0,1,2,0,0.0,3,4,1.0,0.0,0.0,0.0,0.0
1929,WS,rootch01,CHN,NL,2,5,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1997,ALCS,anderbr01,BAL,AL,6,25,5,9,2,0,2,3,2,0.0,4,4,0.0,0.0,0.0,0.0,0.0
1972,ALCS,bluevi01,OAK,AL,4,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,NLCS,vanslan01,PIT,NL,7,25,3,4,2,0,1,2,1,0.0,5,5,0.0,0.0,0.0,0.0,0.0
1980,WS,mcbriba01,PHI,NL,6,23,3,7,1,0,1,5,0,1.0,2,1,0.0,0.0,0.0,0.0,0.0
2008,NLDS2,durbich01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ALDS1,frymatr01,CLE,AL,5,15,2,4,0,0,1,4,1,0.0,3,2,0.0,1.0,0.0,1.0,2.0
1912,WS,amesre01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,ALCS,girarjo01,NYA,AL,4,12,1,3,0,1,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,1.0
1981,ALCS,newmaje01,OAK,AL,2,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1887,WS,lyonsha01,SL4,AA,2,7,3,2,0,0,0,2,0,,1,0,0.0,,,,
1967,WS,yastrca01,BOS,AL,7,25,4,10,2,0,3,5,0,0.0,4,1,1.0,1.0,0.0,0.0,1.0
2003,WS,weaveje01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,WS,oswalro01,HOU,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1982,WS,coopece01,ML4,AL,7,28,3,8,1,0,1,6,0,0.0,1,1,0.0,0.0,0.0,1.0,0.0
2001,NLDS2,womacto01,ARI,NL,5,17,1,5,1,0,0,1,0,1.0,3,2,0.0,0.0,2.0,0.0,0.0
1940,WS,turneji01,CIN,NL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,ALCS,squirmi01,CHA,AL,4,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1963,WS,linzph01,NYA,AL,3,3,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,NLCS,nixonot01,ATL,NL,2,0,1,0,0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2008,NLDS2,madsory01,PHI,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,ALDS2,fordle01,MIN,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1917,WS,cicoted01,CHA,AL,3,7,0,1,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1943,WS,kurowwh01,SLN,NL,5,18,2,4,1,0,0,1,0,0.0,0,3,0.0,0.0,1.0,0.0,1.0
2000,NLDS2,abbotku01,NYN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1995,ALCS,amarari01,SEA,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1968,WS,gibsobo01,SLN,NL,3,8,2,1,0,0,1,2,0,0.0,1,2,0.0,0.0,1.0,0.0,0.0
1908,WS,chancfr01,CHN,NL,5,19,4,8,0,0,0,2,5,0.0,3,1,0.0,0.0,0.0,0.0,0.0
1926,WS,sherdbi01,SLN,NL,2,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2010,WS,oliveda02,TEX,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010,NLDS2,diazma02,ATL,NL,4,10,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,jonesan01,ATL,NL,5,19,4,10,2,0,2,5,1,0.0,2,3,0.0,0.0,0.0,0.0,1.0
1993,NLCS,cabrefr01,ATL,NL,3,3,0,2,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1928,WS,combsea01,NYA,AL,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0
2000,WS,vizcajo01,NYA,AL,4,17,0,4,0,0,0,1,0,1.0,0,5,0.0,0.0,0.0,0.0,0.0
1937,WS,ripplji01,NY1,NL,5,17,2,5,0,0,0,0,0,1.0,3,1,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,werthja01,LAN,NL,4,14,3,4,1,0,2,3,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0
2001,NLDS2,timlimi01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,NLCS,loopebr01,FLO,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1954,WS,lockmwh01,NY1,NL,4,18,2,2,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1922,WS,ryanro01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,NLDS1,castivi02,COL,NL,4,15,3,7,1,0,3,6,0,0.0,0,1,0.0,1.0,0.0,0.0,1.0
2003,NLDS1,rueteki01,SFN,NL,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1965,WS,worthal01,MIN,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,lidgebr01,HOU,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,NLCS,hubbagl01,ATL,NL,3,9,1,2,0,0,0,1,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
1980,WS,wathajo01,KCA,AL,3,7,1,2,0,0,0,1,0,0.0,2,1,0.0,0.0,0.0,1.0,2.0
1998,NLCS,myersgr01,SDN,NL,2,1,1,1,0,0,1,2,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1957,WS,slaugen01,NYA,AL,5,12,2,3,1,0,0,0,0,1.0,3,2,0.0,0.0,0.0,0.0,1.0
1933,WS,whiteea01,WS1,AL,1,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1981,ALCS,roberan01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1905,WS,hartsto01,PHA,AL,5,17,1,4,1,0,0,0,2,0.0,2,1,0.0,0.0,1.0,0.0,0.0
1996,WS,coneda01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1960,WS,coateji01,NYA,AL,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1976,WS,velezot01,NYA,AL,3,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1959,WS,shawbo01,CHA,AL,2,4,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,2.0,0.0,0.0
2004,NLDS2,francju01,ATL,NL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1973,NLCS,jonescl01,NYN,NL,5,20,3,6,2,0,0,3,0,0.0,2,4,0.0,0.0,0.0,0.0,1.0
2002,NLDS2,moellch01,ARI,NL,3,5,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1978,WS,oatesjo01,LAN,NL,1,1,0,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1990,NLCS,charlno01,CIN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1943,WS,weathro01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,NLCS,niekrjo01,HOU,NL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1967,WS,tolanbo01,SLN,NL,3,2,1,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1909,WS,mcintma01,DET,AL,4,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1991,WS,stclara01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,ALCS,gedmari01,BOS,AL,4,14,1,5,0,0,1,1,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
1996,WS,wettejo01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1922,WS,scottev01,NYA,AL,5,14,0,2,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,1.0,0.0
2001,NLCS,reedst01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,WS,buehrma01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,NLDS1,blanche01,ATL,NL,2,6,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1981,NWDIV,smithre06,LAN,NL,2,1,0,0,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
1920,WS,gardnla01,CLE,AL,7,24,1,5,1,0,0,2,0,0.0,1,1,0.0,0.0,0.0,1.0,0.0
1998,NLDS1,martisa01,CHN,NL,1,1,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1887,WS,twitcla01,DTN,NL,6,20,5,5,1,0,1,3,1,,0,1,0.0,,,,
1956,WS,larsedo01,NYA,AL,2,3,1,1,0,0,0,1,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1961,WS,postwa01,CIN,NL,5,18,3,6,1,0,1,2,0,0.0,0,1,0.0,1.0,0.0,0.0,1.0
1932,WS,stephri01,CHN,NL,4,18,2,8,1,0,0,4,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
2007,NLCS,hergema01,COL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,WS,mcgeewi01,SLN,NL,6,25,6,6,0,0,2,5,2,0.0,1,3,1.0,0.0,0.0,0.0,1.0
1978,WS,heathmi02,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1992,WS,breamsi01,ATL,NL,5,15,1,3,0,0,0,0,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0
1976,ALCS,whitero01,NYA,AL,5,17,4,5,3,0,0,3,1,0.0,5,1,0.0,0.0,1.0,0.0,0.0
1989,ALCS,fernato01,TOR,AL,5,20,6,7,3,0,0,1,5,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1979,WS,robinbi02,PIT,NL,7,19,2,5,1,0,0,2,0,0.0,0,4,0.0,1.0,1.0,1.0,0.0
1990,NLCS,scuddsc01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,WS,mitchke02,ATL,NL,3,2,0,0,0,0,0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,kentje01,SFN,NL,4,16,3,6,1,0,0,1,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1972,NLCS,mcraeha01,CIN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1929,WS,boleyjo01,PHA,AL,5,17,1,4,0,0,0,1,0,0.0,0,3,0.0,0.0,3.0,0.0,1.0
1945,WS,primra01,CHN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
2000,NLDS1,maddugr01,ATL,NL,2,1,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1941,WS,wyattwh01,BRO,NL,2,6,1,1,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1974,WS,marshmi01,LAN,NL,5,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1971,NLCS,cashda01,PIT,NL,4,19,5,8,2,0,0,1,1,1.0,0,1,0.0,0.0,0.0,0.0,0.0
1999,WS,oneilpa01,NYA,AL,4,15,0,3,0,0,0,4,0,0.0,2,2,0.0,0.0,0.0,0.0,1.0
1978,WS,lopesda01,LAN,NL,6,26,7,8,0,0,3,7,2,0.0,2,1,0.0,0.0,0.0,0.0,1.0
1990,ALCS,henderi01,OAK,AL,4,17,1,5,0,0,0,3,2,1.0,1,2,0.0,0.0,0.0,1.0,0.0
1978,ALCS,blairpa01,NYA,AL,4,6,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1996,NLCS,bielemi01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1969,ALCS,hallto01,MIN,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,NLDS2,leiteal01,NYN,NL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1936,WS,schumha02,NY1,NL,2,4,0,0,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1945,WS,yorkru01,DET,AL,7,28,1,5,1,0,0,3,0,0.0,3,4,1.0,0.0,0.0,0.0,0.0
2006,NLDS2,johnsty01,SLN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,WS,clemero02,NYA,AL,1,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1962,WS,lopezhe01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,NLCS,lunahe01,SLN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1981,WS,righeda01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
2006,ALDS2,chaveer01,OAK,AL,3,10,2,2,1,0,1,1,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
2002,ALDS2,kieltbo01,MIN,AL,3,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2010,NLDS1,durbich01,PHI,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1913,WS,coopecl01,NY1,NL,2,0,0,0,0,0,0,0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0
1980,WS,chalkda01,KCA,AL,1,0,1,0,0,0,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1918,WS,douglph01,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1908,WS,summeed01,DET,AL,2,5,0,1,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1970,NLCS,conceda01,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,ALCS,brunato01,BOS,AL,4,12,0,1,0,0,0,1,0,0.0,1,3,0.0,0.0,0.0,1.0,0.0
1931,WS,bottoji01,SLN,NL,7,25,2,4,1,0,0,2,0,0.0,2,5,0.0,0.0,0.0,0.0,0.0
2003,ALCS,ortizda01,BOS,AL,7,26,4,7,1,0,2,6,0,0.0,3,8,0.0,1.0,0.0,0.0,1.0
2004,NLDS1,graboja01,LAN,NL,3,2,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1952,WS,bauerha01,NYA,AL,7,18,2,1,0,0,0,1,0,1.0,4,3,0.0,0.0,1.0,0.0,1.0
1957,WS,covinwe01,ML1,NL,7,24,1,5,1,0,0,1,1,0.0,2,6,0.0,0.0,2.0,0.0,1.0
1982,ALCS,decindo01,CAL,AL,5,19,5,6,2,0,0,0,0,1.0,1,5,0.0,0.0,0.0,0.0,0.0
2003,WS,wilsoen01,NYA,AL,2,4,0,2,1,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0
1966,WS,drabomo01,BAL,AL,1,2,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2009,ALDS1,molinjo01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1930,WS,adamssp01,SLN,NL,6,21,0,3,0,0,0,1,0,0.0,0,4,0.0,0.0,0.0,1.0,0.0
1961,WS,skowrbi01,NYA,AL,5,17,3,6,0,0,1,5,0,0.0,3,4,0.0,0.0,0.0,0.0,1.0
1948,WS,gromest01,CLE,AL,1,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2003,NLDS2,sosasa01,CHN,NL,5,16,1,3,1,0,0,1,1,0.0,6,4,1.0,0.0,0.0,0.0,1.0
1998,NLDS2,hamptmi01,HOU,NL,1,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1888,WS,mccarto01,SL4,AA,10,41,10,10,1,0,1,9,6,,0,0,0.0,,,,
1960,WS,maasdu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,NLCS,prattto02,PHI,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1978,NLCS,hootobu01,LAN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1936,WS,fitzsfr01,NY1,NL,2,4,0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1997,ALDS1,oneilpa01,NYA,AL,5,19,5,8,2,0,2,7,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0
1946,WS,johnsea01,BOS,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLDS1,cruzne01,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,NLCS,woodke02,CHN,NL,2,3,1,1,0,0,1,3,0,0.0,0,0,0.0,0.0,1.0,1.0,0.0
2009,NLCS,brunter01,PHI,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1936,WS,mancugu01,NY1,NL,6,19,3,5,2,0,0,1,0,0.0,3,3,1.0,0.0,1.0,0.0,1.0
1973,NLCS,kingha01,CIN,NL,3,2,0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
2001,NLCS,millwke01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1914,WS,eversjo01,BSN,NL,4,16,2,7,0,0,0,2,1,1.0,2,2,0.0,0.0,0.0,0.0,0.0
1909,WS,cobbty01,DET,AL,7,26,3,6,3,0,0,5,2,1.0,2,2,0.0,1.0,0.0,0.0,0.0
1974,WS,bluevi01,OAK,AL,2,4,0,0,0,0,0,0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,anderga01,LAA,AL,5,19,2,5,0,1,2,7,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0
1935,WS,rowesc01,DET,AL,3,8,0,2,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1927,WS,cvengmi01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1892,CS,mckeaed01,CL4,NL,6,25,2,11,0,0,0,6,0,,1,3,0.0,,,,
1940,WS,newsobo01,DET,AL,3,10,1,1,0,0,0,0,0,0.0,0,1,0.0,0.0,2.0,0.0,0.0
1905,WS,bresnro01,NY1,NL,5,16,3,5,2,0,0,1,1,0.0,4,0,1.0,2.0,0.0,0.0,0.0
1979,ALCS,murraed02,BAL,AL,4,12,3,5,0,0,1,5,0,1.0,5,2,2.0,0.0,0.0,0.0,0.0
2011,NLDS1,molinya01,SLN,NL,5,19,1,4,0,0,0,1,1,0.0,1,5,,,,,
1942,WS,cullero01,NYA,AL,5,19,3,5,1,0,0,2,1,0.0,1,2,0.0,0.0,1.0,0.0,0.0
1935,WS,henshro01,CHN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,WS,molinjo01,NYA,AL,2,2,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1998,NLDS1,brownbr01,CHN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1928,WS,roberge01,NYA,AL,3,8,1,1,0,0,0,2,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2011,NLDS1,howarry01,PHI,NL,5,19,1,2,0,0,1,6,0,0.0,1,6,,,,,
2006,NLCS,rodrijo03,SLN,NL,4,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
2006,ALDS2,scutama01,OAK,AL,3,12,1,4,4,0,0,6,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1952,WS,berrayo01,NYA,AL,7,28,2,6,1,0,2,3,0,0.0,2,4,0.0,0.0,0.0,0.0,1.0
1906,WS,whitedo01,CHA,AL,3,3,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2007,ALCS,lugoju01,BOS,AL,7,25,3,5,2,0,0,2,0,0.0,1,5,0.0,0.0,1.0,0.0,4.0
1927,WS,ydeem01,PIT,NL,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,ALDS2,oneilpa01,NYA,AL,5,18,5,6,0,0,3,6,0,0.0,5,5,0.0,0.0,0.0,1.0,0.0
1951,WS,lockmwh01,NY1,NL,6,25,1,6,2,0,1,4,0,0.0,1,2,0.0,0.0,0.0,0.0,1.0
1996,NLDS2,blairwi01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,WS,bumbral01,BAL,AL,4,11,0,1,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
1974,NLCS,auerbri01,LAN,NL,1,1,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1929,WS,hartnga01,CHN,NL,3,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1984,NLCS,ramirma01,SDN,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1964,WS,mccarti01,SLN,NL,7,23,4,11,1,1,1,5,1,0.0,5,1,1.0,0.0,0.0,1.0,0.0
2006,NLDS1,kentje01,LAN,NL,3,13,2,8,1,0,1,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1963,WS,drysddo01,LAN,NL,1,1,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,palmeor01,HOU,NL,4,3,0,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1952,WS,raschvi01,NYA,AL,3,6,0,1,0,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,1.0
1995,WS,polonlu01,ATL,NL,6,14,3,4,1,0,1,4,1,0.0,1,3,0.0,0.0,0.0,0.0,1.0
1992,NLCS,smithpe02,ATL,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1938,WS,ruffire01,NYA,AL,2,6,1,1,0,0,0,1,0,0.0,1,0,0.0,0.0,1.0,0.0,1.0
1973,ALCS,belanma01,BAL,AL,5,16,0,2,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1932,WS,ruthba01,NYA,AL,4,15,6,5,0,0,2,6,0,0.0,4,3,0.0,1.0,0.0,0.0,1.0
1997,NLDS1,henrydo01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1920,WS,jamiech01,CLE,AL,6,15,2,5,1,0,0,1,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0
2004,NLCS,rolensc01,SLN,NL,7,29,6,9,2,0,3,6,0,0.0,2,9,0.0,0.0,0.0,0.0,1.0
1971,ALCS,epstemi01,OAK,AL,2,5,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,alfonan01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,WS,lewisal01,OAK,AL,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2009,WS,sabatcc01,NYA,AL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1997,NLDS1,bonilbo01,FLO,NL,3,12,1,4,0,0,1,3,0,0.0,2,1,1.0,0.0,0.0,0.0,1.0
2008,ALDS1,matthga02,LAA,AL,3,5,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2009,ALDS2,martivi01,BOS,AL,3,11,0,2,0,0,0,2,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
2004,NLDS1,carragi01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,NLDS2,swindgr01,ARI,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,NLCS,backmwa01,PIT,NL,3,7,1,1,1,0,0,0,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0
