playerid,yearid,stint,glf,gcf,grf
pheladi01,1884,1,0.0,1.0,0.0
beaumgi01,1906,1,0.0,78.0,0.0
vanhage01,1901,1,0.0,135.0,0.0
frienda01,1896,1,1.0,0.0,0.0
lockmwh01,1949,1,151.0,0.0,0.0
jacobba01,1926,2,6.0,57.0,36.0
nichobi01,1945,1,0.0,0.0,151.0
weisebu01,1915,1,4.0,16.0,0.0
cuppyni01,1893,1,0.0,0.0,2.0
slaugen01,1949,1,150.0,0.0,0.0
wilsobi02,1954,1,15.0,0.0,4.0
longhe01,1894,1,5.0,0.0,0.0
janvrha01,1920,1,16.0,4.0,0.0
blatnjo01,1949,1,0.0,0.0,2.0
colemjo01,1883,1,19.0,12.0,0.0
batesjo02,1914,3,12.0,48.0,0.0
recciph01,1890,1,0.0,0.0,1.0
burkeed01,1892,2,30.0,0.0,0.0
dicksjo01,1945,1,124.0,0.0,0.0
whittpo01,1919,2,1.0,0.0,0.0
holbebi01,1883,1,0.0,5.0,0.0
myershy01,1919,1,0.0,131.0,0.0
walshji02,1916,2,1.0,3.0,2.0
gilbech01,1946,1,0.0,2.0,0.0
dimagjo01,1938,1,0.0,145.0,0.0
whitedo01,1910,1,0.0,10.0,4.0
odwelfr01,1905,1,56.0,4.0,66.0
hartzro01,1914,1,91.0,3.0,34.0
brownto01,1894,1,0.0,129.0,0.0
westsa01,1942,1,1.0,44.0,0.0
stiveja01,1899,1,2.0,1.0,4.0
woodge01,1884,1,114.0,0.0,1.0
deckeha01,1884,2,6.0,4.0,6.0
hugheto01,1904,1,2.0,1.0,0.0
kissibi01,1895,2,1.0,0.0,3.0
smithja03,1916,1,1.0,109.0,11.0
wolteha01,1907,1,0.0,0.0,4.0
fast01,1887,1,0.0,1.0,1.0
carseki01,1891,1,0.0,4.0,3.0
milancl01,1920,1,115.0,0.0,8.0
millewa02,1909,2,17.0,16.0,3.0
barrejo01,1944,1,1.0,67.0,92.0
seeryem01,1891,1,17.0,1.0,80.0
doughch01,1884,1,2.0,2.0,4.0
brownto01,1885,1,0.0,0.0,108.0
schulfr01,1914,1,134.0,0.0,2.0
wrighru01,1928,1,9.0,0.0,19.0
pricejo01,1928,1,0.0,1.0,0.0
hoppjo01,1944,1,1.0,130.0,0.0
daniebe01,1914,1,11.0,26.0,38.0
souchst01,1949,1,39.0,0.0,0.0
barbetu01,1922,1,31.0,0.0,16.0
craneed01,1893,2,0.0,0.0,1.0
northro01,1942,1,0.0,0.0,109.0
longda02,1951,2,1.0,0.0,0.0
rizzojo01,1940,1,7.0,0.0,0.0
tiptoer01,1941,1,1.0,0.0,0.0
felixgu01,1923,1,121.0,6.0,0.0
ruckejo01,1943,1,0.0,117.0,0.0
luffhe01,1884,2,3.0,1.0,1.0
wilsoar03,1951,1,0.0,0.0,2.0
farrojo01,1873,1,0.0,0.0,3.0
leflewa01,1924,2,0.0,0.0,1.0
smithel01,1900,2,0.0,0.0,83.0
sheckji01,1912,1,146.0,0.0,0.0
hawlepi01,1901,1,0.0,1.0,1.0
vioxji01,1912,1,0.0,0.0,3.0
hinespa01,1889,1,0.0,12.0,0.0
melesa01,1949,2,1.0,24.0,44.0
richada01,1886,1,20.0,42.0,2.0
gosligo01,1929,1,142.0,0.0,0.0
moonwa01,1955,1,34.0,44.0,28.0
whitege01,1918,1,65.0,0.0,4.0
vintobi01,1884,1,1.0,0.0,0.0
weavefa01,1890,1,0.0,126.0,1.0
southbi01,1926,2,0.0,0.0,99.0
barreji01,1901,1,0.0,135.0,0.0
burkebi01,1887,1,0.0,0.0,1.0
hornujo01,1883,1,98.0,0.0,0.0
swartpa01,1889,1,1.0,2.0,1.0
viaule01,1892,2,0.0,0.0,5.0
hockeor01,1944,1,45.0,65.0,1.0
housech02,1884,1,40.0,0.0,0.0
stiveja01,1889,1,0.0,0.0,1.0
callama01,1923,1,19.0,0.0,19.0
jonesfi01,1899,1,2.0,89.0,6.0
tiernmi01,1896,1,0.0,0.0,133.0
hoelsar01,1906,1,1.0,1.0,11.0
doyleja01,1893,1,0.0,21.0,8.0
meuseir01,1923,1,145.0,0.0,0.0
toddal01,1933,1,2.0,0.0,0.0
stanljo02,1906,1,0.0,7.0,56.0
thakeal01,1872,1,18.0,0.0,0.0
fullich01,1936,1,2.0,15.0,9.0
hoodwa01,1920,1,0.0,2.0,3.0
spaldal01,1873,1,0.0,13.0,0.0
barnero01,1874,1,1.0,0.0,0.0
prattde01,1912,1,0.0,3.0,5.0
veachbo01,1917,1,154.0,0.0,0.0
colgaed01,1884,1,2.0,0.0,2.0
landido01,1882,1,0.0,1.0,0.0
mcbrito01,1944,1,23.0,14.0,22.0
galanau01,1941,2,0.0,6.0,0.0
hoydu01,1891,1,0.0,141.0,0.0
olmolu01,1943,1,1.0,54.0,2.0
morgabi02,1883,1,1.0,4.0,1.0
carutbo01,1888,1,4.0,16.0,31.0
jensewo01,1934,1,46.0,17.0,4.0
lemonji01,1950,1,10.0,0.0,0.0
barclge01,1902,1,137.0,0.0,0.0
ruffire01,1929,1,2.0,0.0,0.0
coumbfr01,1921,1,0.0,0.0,1.0
willito01,1893,1,,,
nilesha01,1906,1,0.0,6.0,102.0
rosenla01,1941,2,5.0,8.0,1.0
dextech01,1903,1,2.0,82.0,21.0
staffge01,1898,1,6.0,7.0,9.0
goodge01,1906,1,24.0,10.0,0.0
robinja02,1953,1,76.0,0.0,0.0
gilbeja01,1904,1,25.0,0.0,0.0
marsaar01,1916,1,0.0,150.0,0.0
chapmsa01,1945,1,0.0,8.0,0.0
bennech01,1884,1,1.0,0.0,4.0
griffto01,1913,1,0.0,0.0,35.0
flickel01,1908,1,0.0,0.0,9.0
wheelha01,1879,1,0.0,0.0,1.0
draketo01,1941,1,0.0,0.0,1.0
dierich01,1950,1,0.0,78.0,3.0
scofflo01,1936,1,0.0,0.0,3.0
stumpge01,1933,1,3.0,8.0,4.0
remseja01,1876,1,3.0,66.0,0.0
valoel01,1954,1,34.0,0.0,30.0
whitewi01,1880,1,3.0,0.0,0.0
cuyleki01,1921,1,0.0,0.0,1.0
burnsdi01,1884,1,6.0,33.0,7.0
powelra01,1919,1,0.0,1.0,120.0
patteha02,1909,1,6.0,0.0,0.0
loeppge01,1930,1,12.0,34.0,3.0
sneedjo01,1890,2,26.0,3.0,97.0
butlear01,1914,1,0.0,1.0,0.0
harbibi01,1882,1,0.0,23.0,0.0
russeji01,1949,1,30.0,93.0,0.0
sladego01,1935,1,8.0,0.0,0.0
hermaba01,1928,1,0.0,0.0,127.0
wasdeji01,1940,2,1.0,1.0,40.0
anderge01,1918,1,0.0,0.0,35.0
bailege01,1924,1,0.0,10.0,8.0
geierph01,1897,1,2.0,3.0,40.0
kappejo01,1890,1,11.0,8.0,5.0
dalledo01,1940,1,74.0,0.0,0.0
rublear01,1934,1,4.0,1.0,10.0
wisebi01,1884,1,,,
hugheto01,1902,2,1.0,1.0,1.0
kellejo01,1895,1,130.0,1.0,0.0
widnewi01,1888,1,,,
collihu01,1892,1,21.0,0.0,0.0
clayda01,1945,1,0.0,152.0,0.0
getzich01,1891,1,2.0,0.0,1.0
whitmdi01,1948,1,12.0,4.0,34.0
hastisc01,1877,1,0.0,1.0,0.0
hodesch01,1871,1,0.0,3.0,1.0
carrofr01,1886,1,15.0,10.0,2.0
jossad01,1906,1,0.0,2.0,0.0
lindsfr01,1936,1,24.0,2.0,0.0
mccormo01,1908,2,59.0,0.0,12.0
jacksji01,1905,1,104.0,0.0,2.0
edmonbo01,1906,1,0.0,0.0,1.0
ganzech01,1885,1,0.0,1.0,0.0
loftuto01,1877,1,1.0,0.0,2.0
driscde01,1883,1,0.0,2.0,2.0
dooinre01,1902,1,6.0,0.0,0.0
gilleji01,1890,1,0.0,0.0,1.0
meinkfr01,1884,1,1.0,0.0,4.0
sommejo01,1882,1,80.0,0.0,0.0
tayloda01,1936,1,31.0,0.0,0.0
grothjo01,1955,2,12.0,40.0,1.0
briefbu01,1912,1,9.0,0.0,0.0
manushe01,1936,1,72.0,0.0,0.0
russere01,1922,1,0.0,0.0,60.0
stephri01,1929,1,130.0,0.0,0.0
marrle01,1886,1,0.0,8.0,0.0
dimagjo01,1937,1,0.0,150.0,0.0
smithel01,1886,1,1.0,0.0,0.0
pearcdi01,1872,1,1.0,0.0,1.0
vaughar01,1937,1,12.0,0.0,0.0
conwape01,1886,2,1.0,0.0,0.0
jennihu01,1903,1,1.0,0.0,3.0
gosligo01,1938,1,12.0,0.0,1.0
shubage01,1950,1,27.0,0.0,0.0
nehfar01,1919,1,0.0,0.0,1.0
jamiech01,1930,1,93.0,2.0,0.0
dalryab01,1885,1,112.0,1.0,0.0
selbaki01,1899,1,101.0,39.0,0.0
wolfji01,1889,1,0.0,0.0,88.0
smithph01,1887,1,7.0,0.0,0.0
katolja01,1902,2,2.0,0.0,1.0
abramca01,1952,2,31.0,18.0,0.0
cronida01,1884,2,1.0,0.0,0.0
coonejo01,1928,1,0.0,1.0,1.0
martyjo01,1937,1,1.0,83.0,0.0
tarbear01,1928,1,0.0,0.0,6.0
barbetu01,1920,1,6.0,8.0,3.0
gettmja01,1899,1,6.0,10.0,0.0
weldami01,1909,1,7.0,10.0,3.0
clappjo01,1881,1,15.0,6.0,0.0
paschbe01,1920,1,0.0,0.0,7.0
wilsoed01,1936,1,0.0,0.0,47.0
hostech01,1944,1,1.0,4.0,61.0
wolfji01,1888,1,1.0,0.0,84.0
paschbe01,1929,1,12.0,4.0,4.0
houcksa01,1880,1,0.0,2.0,10.0
beeched01,1889,1,1.0,0.0,38.0
murphed01,1903,1,1.0,0.0,0.0
paskedo01,1914,1,0.0,128.0,0.0
craftha01,1940,1,0.0,106.0,3.0
mccarfr01,1872,1,0.0,18.0,1.0
wolfji01,1887,1,8.0,1.0,120.0
cervbo01,1952,1,15.0,12.0,0.0
valoel01,1946,1,5.0,0.0,85.0
mcquigl01,1946,1,44.0,0.0,5.0
brownto01,1898,1,0.0,15.0,0.0
dimagdo01,1948,1,0.0,155.0,0.0
galvipu01,1882,1,5.0,1.0,1.0
seminan01,1945,1,1.0,0.0,0.0
haasbe01,1951,1,1.0,0.0,3.0
rickema01,1950,1,0.0,0.0,3.0
schulfr01,1916,2,20.0,0.0,28.0
heathcl01,1929,1,1.0,6.0,45.0
barbeda01,1932,1,77.0,1.0,0.0
veachbo01,1915,1,152.0,0.0,0.0
donovbi01,1906,1,0.0,1.0,0.0
pafkoan01,1952,1,105.0,12.0,38.0
hodgegi01,1955,1,9.0,1.0,6.0
griggar01,1909,1,36.0,2.0,3.0
watkige01,1933,1,0.0,0.0,135.0
grahabe01,1884,1,1.0,0.0,0.0
hoovebu01,1884,1,37.0,0.0,0.0
butlejo01,1907,1,1.0,0.0,0.0
mccormo01,1909,1,87.0,0.0,23.0
anderjo01,1895,1,89.0,0.0,12.0
meyerle01,1874,1,2.0,0.0,3.0
swansev01,1929,1,91.0,51.0,0.0
gorege01,1888,1,42.0,21.0,1.0
schripo01,1890,1,2.0,0.0,0.0
galanau01,1949,1,0.0,0.0,1.0
reynoca01,1932,1,0.0,0.0,95.0
highch01,1920,1,0.0,2.0,15.0
barrysh01,1901,1,11.0,0.0,0.0
woodlge01,1955,2,64.0,0.0,16.0
barrebi02,1930,2,0.0,0.0,1.0
stahlch01,1898,1,8.0,0.0,118.0
maguija01,1950,1,4.0,0.0,5.0
coonejo01,1923,1,2.0,8.0,1.0
rothrja01,1928,1,26.0,12.0,19.0
gilrojo01,1895,1,3.0,0.0,0.0
whitede01,1875,1,0.0,0.0,14.0
culloni02,1927,2,0.0,13.0,7.0
martihe01,1945,1,97.0,3.0,2.0
mageele01,1916,1,21.0,107.0,0.0
dolanco01,1905,2,0.0,0.0,111.0
heathcl01,1927,1,0.0,9.0,49.0
grimjo01,1890,1,0.0,0.0,3.0
cassijo01,1876,1,0.0,0.0,8.0
shanewa01,1929,1,2.0,0.0,0.0
mccafha01,1882,2,5.0,0.0,18.0
waltero01,1918,1,0.0,0.0,9.0
maysal01,1887,1,4.0,1.0,6.0
moseswa01,1946,2,0.0,2.0,43.0
fournja01,1913,1,11.0,0.0,12.0
killied01,1907,1,0.0,0.0,2.0
jonesbi01,1884,1,0.0,0.0,1.0
smithel02,1925,1,53.0,2.0,26.0
johnsdo01,1914,1,0.0,2.0,0.0
fogarji01,1884,1,0.0,72.0,6.0
ormege01,1920,1,0.0,1.0,2.0
lehanja01,1884,1,1.0,0.0,0.0
battijo01,1875,1,0.0,1.0,0.0
fredejo01,1932,1,1.0,47.0,39.0
gladuro01,1944,1,3.0,0.0,0.0
murrare01,1911,1,50.0,2.0,83.0
breitte01,1894,1,0.0,6.0,1.0
bladera01,1928,1,4.0,0.0,15.0
kellejo01,1897,1,130.0,0.0,0.0
mccormo01,1904,1,2.0,52.0,1.0
welchcu01,1891,1,1.0,112.0,0.0
hallmbi01,1890,1,0.0,3.0,32.0
garrifo01,1944,1,0.0,0.0,12.0
griffmi01,1896,1,0.0,122.0,0.0
carnejo01,1890,2,0.0,0.0,19.0
steinha01,1899,1,0.0,1.0,1.0
roushed01,1928,1,0.0,39.0,0.0
collizi01,1915,2,4.0,0.0,0.0
