lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
7733,kostrfr01,,,1937.0,8.0,4.0,USA,PA,Windber,,,,,,,Frank,Kostro,,Frank Jerry,,190.0,74.0,R,R,9/2/1962,9/21/1969,,kostrfr01,kostrfr01,kostf101,kostrfr01,kostrfr01
7757,krausle02,,krausle02h,1943.0,4.0,25.0,USA,PA,Media,,,,,,,Lew,Krausse,,Lewis Bernard (Jr.),,175.0,72.0,R,R,6/16/1961,9/23/1974,,krausle02,krausle02,kraul102,krausle02,krausle02
7760,krawcra01,,,1959.0,10.0,9.0,USA,PA,Pittsburgh,,,,,,,Ray,Krawczyk,,Raymond Allen,,184.0,73.0,R,R,6/29/1984,4/28/1989,Oral Roberts,krawcra01,krawcra01,krawr001,krawcra01,krawcra01
7777,kriegbi01,,,1859.0,1.0,29.0,USA,IL,Petersburg,1930.0,3.0,25.0,USA,IL,Chillicothe,Bill,Krieg,,William Frederick,,180.0,68.0,R,R,4/20/1884,6/15/1887,,kriegbi01,kriegbi01,krieb101,kriegbi01,kriegbi01
7799,krukomi01,,krukomi01h,1952.0,1.0,21.0,USA,CA,Long Beach,,,,,,,Mike,Krukow,,Michael Edward,the Polish Prince,205.0,77.0,R,R,9/6/1976,6/4/1989,Cal Poly San Luis Obispo,krukomi01,krukomi01,krukm001,krukomi01,krukomi01
7807,kubskgi01,,,1954.0,10.0,12.0,USA,TX,Longview,,,,,,,Gil,Kubski,,Gilbert Thomas,,185.0,75.0,L,R,9/2/1980,10/5/1980,Cal St. Northridge,kubskgi01,kubskgi01,kubsg101,kubskgi01,kubskgi01
7810,kucksjo01,,,1933.0,7.0,27.0,USA,NJ,Hoboken,,,,,,,Johnny,Kucks,,John Charles,,170.0,75.0,R,R,4/17/1955,9/25/1960,,kucksjo01,kucksjo01,kuckj101,kucksjo01,kucksjo01
7824,kumemi01,,,1926.0,5.0,19.0,USA,WV,Premier,,,,,,,Mike,Kume,,John Michael,,195.0,73.0,R,R,8/26/1955,9/25/1955,,kumemi01,kumemi01,kumem101,kumemi01,kumemi01
7825,kunkebi01,,,1936.0,7.0,7.0,USA,NJ,Hoboken,1985.0,5.0,4.0,USA,NJ,Red Bank,Bill,Kunkel,,William Gustave James,,187.0,73.0,R,R,4/15/1961,9/21/1963,,kunkebi01,kunkebi01,kunkb101,kunkebi01,kunkebi01
7828,kunzea01,,,1898.0,12.0,25.0,USA,CA,Sacramento,1963.0,4.0,14.0,USA,CA,Sacramento,Earl,Kunz,,Earl Dewey,Pinches,170.0,70.0,R,R,4/19/1923,7/30/1923,,kunzea01,kunzea01,kunze101,kunzea01,kunzea01
7832,kuseled01,,,1886.0,2.0,15.0,USA,OH,Cleveland,1948.0,10.0,20.0,USA,OH,Cleveland,Ed,Kusel,,Edward Daniel,,165.0,72.0,,R,9/18/1909,10/1/1909,,kuseled01,kuseled01,kusee101,kuseled01,kuseled01
7839,kutynma01,,,1932.0,11.0,14.0,USA,PA,Philadelphia,,,,,,,Marty,Kutyna,,Marion John,,190.0,72.0,R,R,9/19/1959,9/22/1962,,kutynma01,kutynma01,kutym101,kutynma01,kutynma01
7877,lakejo01,,,1881.0,1.0,6.0,USA,NY,Brooklyn,1950.0,6.0,30.0,USA,NY,Brooklyn,Joe,Lake,,Joseph Henry,,185.0,72.0,R,R,4/21/1908,8/25/1913,,lakejo01,lakejo01,lakej101,lakejo01,lakejo01
7880,lakerti01,,,1969.0,11.0,27.0,USA,CA,Encino,,,,,,,Tim,Laker,,Timothy John,,185.0,74.0,R,R,8/18/1992,6/18/2006,Oxnard JC,lakerti01,lakerti01,laket001,lakerti01,lakerti01
7883,lamacal01,,,1921.0,7.0,22.0,USA,MO,St. Louis,,,,,,,Al,LaMacchia,,Alfred Anthony,,190.0,70.0,R,R,9/27/1943,6/29/1946,,lamacal01,lamacal01,lamaa101,lamacal01,lamacal01
7905,lanahdi01,,,1911.0,9.0,27.0,USA,DC,Washington,1975.0,3.0,12.0,USA,MN,Rochester,Dick,Lanahan,,Richard Anthony,,186.0,72.0,L,L,9/15/1935,5/12/1941,,lanahdi01,lanahdi01,lanad101,lanahdi01,lanahdi01
7945,laniema01,,,1915.0,8.0,18.0,USA,NC,Denton,2007.0,1.0,30.0,USA,FL,Lecanto,Max,Lanier,,Hubert Max,,180.0,71.0,R,L,4/20/1938,7/4/1953,,laniema01,laniema01,lanim101,laniema01,laniema01
7950,lannire01,,,1895.0,5.0,13.0,USA,IL,Harvard,1962.0,6.0,13.0,USA,CT,Bristol,Red,Lanning,,Lester Alfred,,165.0,69.0,L,L,6/20/1916,8/5/1916,,lannire01,lannire01,lannr101,lannire01,lannire01
7966,larkian01,,,1974.0,6.0,27.0,USA,WA,Chelan,,,,,,,Andy,Larkin,,Andrew Dane,,175.0,76.0,R,R,9/29/1996,9/10/2000,,larkian01,larkian01,larka001,larkian01,larkian01
7991,lashefr01,,,1941.0,8.0,19.0,USA,NY,Poughkeepsie,,,,,,,Fred,Lasher,,Frederick Walter,,190.0,75.0,R,R,4/12/1963,7/1/1971,,lashefr01,lashefr01,lashf101,lashefr01,lashefr01
7994,lasorto01,lasorto01m,lasorto01h,1927.0,9.0,22.0,USA,PA,Norristown,,,,,,,Tommy,Lasorda,,Thomas Charles,,175.0,70.0,L,L,8/5/1954,7/8/1956,,lasorto01,lasorto01,lasot101,lasorto01,lasorto01
8025,lawlomi01,,,1854.0,3.0,11.0,USA,NY,Troy,1918.0,8.0,3.0,USA,NY,Troy,Mike,Lawlor,,Michael H.,,180.0,72.0,,R,5/27/1880,7/23/1884,,lawlomi01,lawlomi01,lawlm101,lawlomi01,lawlomi01
8038,lawtoma02,,,1971.0,11.0,30.0,USA,MS,Gulfport,,,,,,,Matt,Lawton,,Matthew (III),,180.0,70.0,L,R,9/5/1995,5/16/2006,Mississippi Gulf Coast JC,lawtoma02,lawtoma02,lawtm002,lawtoma02,lawtoma02
8052,leachfr01,,leachfr01h,1897.0,11.0,23.0,USA,MO,Springfield,1981.0,12.0,10.0,USA,ID,Hagerman,Freddy,Leach,,Frederick,,183.0,71.0,L,R,5/24/1923,9/20/1932,,leachfr01,leachfr01,leacf101,leachfr01,leachfr01
8053,leachja01,,,1969.0,3.0,14.0,USA,CA,San Francisco,,,,,,,Jalal,Leach,,,,200.0,74.0,L,L,9/5/2001,10/6/2001,,leachja01,leachja01,leacj001,leachja01,leachja01
8074,ledeeri01,,,1973.0,11.0,22.0,P.R.,,Ponce,,,,,,,Ricky,Ledee,,,,190.0,74.0,L,L,6/14/1998,7/7/2007,,ledeeri01,ledeeri01,leder001,ledeeri01,ledeeri01
8088,leedu01,,,1899.0,8.0,22.0,USA,CO,Denver,1971.0,1.0,7.0,USA,CO,Denver,Dud,Lee,a.k.a. Ernest Dudley In 1920-21,Ernest Holford,,150.0,69.0,L,R,10/3/1920,4/14/1926,,leedu01,leedu01,lee-d101,leedu01,leedu01
8091,leele02,,,1948.0,3.0,4.0,USA,CA,Bakersfield,,,,,,,Leron,Lee,,Leron,,196.0,72.0,L,R,9/5/1969,10/3/1976,,leele02,leele02,lee-l101,leele02,leele02
8100,leeto01,,,1862.0,6.0,8.0,USA,PA,Philadelphia,1886.0,3.0,4.0,USA,WI,Milwaukee,Tom,Lee,,Thomas Frank,,155.0,68.0,,,6/14/1884,9/16/1884,,leeto01,leeto01,lee-t102,leeto01,leeto01
8108,lefebji01,lefebji01m,,1942.0,1.0,7.0,USA,CA,Inglewood,,,,,,,Jim,Lefebvre,,James Kenneth,,180.0,72.0,B,R,4/12/1965,9/19/1972,,lefebji01,lefebji01,lefej101,lefebji01,lefebji01
8126,leibrch01,,leibrch01h,1956.0,10.0,4.0,USA,IL,Chicago,,,,,,,Charlie,Leibrandt,,Charles Louis (Jr.),,195.0,75.0,R,L,9/17/1979,9/21/1993,Miami (FL),leibrch01,leibrch01,leibc001,leibrch01,leibrch01
8139,leitndu01,,,1872.0,6.0,19.0,USA,MD,Parkton,1960.0,2.0,20.0,USA,MD,Baltimore,Dummy,Leitner,,George Michael,,120.0,67.0,L,R,6/29/1901,8/25/1902,,leitndu01,leitndu01,leitd101,leitndu01,leitndu01
8146,lemanda01,,,1950.0,8.0,17.0,USA,NY,Syracuse,,,,,,,Dave,Lemanczyk,,David Lawrence,,235.0,76.0,R,R,4/15/1973,9/27/1980,Hartwick,lemanda01,lemanda01,lemad101,lemanda01,lemanda01
8147,lemasde01,,,1939.0,2.0,25.0,USA,CA,Corona,,,,,,,Denny,Lemaster,,Denver Clayton,,182.0,73.0,R,L,7/15/1962,6/21/1972,,lemasde01,lemasde01,lemad102,lemasde01,lemasde01
8154,lemonji01,lemonji01m,,1928.0,3.0,23.0,USA,VA,Covington,2006.0,5.0,14.0,USA,MS,Brandon,Jim,Lemon,,James Robert,,200.0,76.0,R,R,8/20/1950,9/29/1963,,lemonji01,lemonji01,lemoj101,lemonji01,lemonji01
8194,leskacu01,,,1968.0,4.0,2.0,USA,PA,Homestead,,,,,,,Curt,Leskanic,,Curtis John,,180.0,72.0,R,R,6/27/1993,10/2/2004,,leskacu01,leskacu01,leskc001,leskacu01,leskacu01
8199,letchto01,,,1868.0,1.0,,USA,OH,Bryan,,,,,,,Tom,Letcher,,Frederick Thomas,,,72.0,L,,9/27/1891,10/4/1891,,letchto01,letchto01,letct101,letchto01,letchto01
8219,lewisda01,,,1967.0,8.0,28.0,USA,CA,Berkeley,,,,,,,Darren,Lewis,,Darren Joel,,180.0,72.0,R,R,8/21/1990,7/30/2002,Cal St. Fullerton,lewisda01,lewisda01,lewid001,lewisda01,lewisda01
8222,lewisja01,,,1884.0,2.0,14.0,USA,PA,Pittsburgh,1956.0,2.0,25.0,USA,OH,Steubenville,Jack,Lewis,,John David,,158.0,68.0,R,R,9/16/1911,10/3/1915,,lewisja01,lewisja01,lewij101,lewisja01,lewisja01
8241,liddeda01,,,1966.0,6.0,15.0,USA,CA,Los Angeles,,,,,,,Dave,Liddell,,David Alexander,,190.0,72.0,R,R,6/3/1990,6/3/1990,,liddeda01,liddeda01,liddd001,liddeda01,liddeda01
8246,liebemi01,,,1972.0,1.0,18.0,USA,CA,Glendale,,,,,,,Mike,Lieberthal,,Michael Scott,Lieby,170.0,72.0,R,R,6/30/1994,9/22/2007,,liebemi01,liebemi01,liebm001,liebemi01,liebemi01
8254,lilliji01,,,1861.0,7.0,27.0,USA,CT,New Haven,1890.0,11.0,9.0,USA,MO,Kansas City,Jim,Lillie,,James J.,Grasshopper,,,R,,5/17/1883,10/11/1886,,lilliji01,lilliji01,lillj101,lilliji01,lilliji01
8266,lindavi01,,,1877.0,10.0,28.0,USA,IA,Charles City,1927.0,2.0,13.0,USA,IA,Charles City,Vive,Lindaman,,Vivan Alexander,,200.0,73.0,R,R,4/14/1906,7/7/1909,,lindavi01,lindavi01,lindv101,lindavi01,lindavi01
8268,lindbpa01,,,1941.0,8.0,9.0,USA,KS,Chanute,2006.0,1.0,1.0,USA,TX,Arlington,Paul,Lindblad,,Paul Aaron,,185.0,73.0,L,L,9/15/1965,10/1/1978,,lindbpa01,lindbpa01,lindp101,lindbpa01,lindbpa01
8289,linkfr01,,,1886.0,3.0,11.0,USA,OH,Columbus,1939.0,5.0,22.0,USA,TX,Houston,Fred,Link,,Edward Theodore,Laddie,170.0,72.0,L,L,4/15/1910,8/25/1910,,linkfr01,linkfr01,linkf101,linkfr01,linkfr01
8300,lipscni01,,,1911.0,2.0,24.0,USA,NC,Rutherfordton,1978.0,2.0,27.0,USA,NC,Huntersville,Nig,Lipscomb,,Gerard,,175.0,72.0,R,R,4/23/1937,9/20/1937,,lipscni01,lipscni01,lipsn101,lipscni01,lipscni01
8304,lisjo01,,,1946.0,8.0,15.0,USA,NJ,Somerville,,,,,,,Joe,Lis,,Joseph Anthony,,175.0,72.0,R,R,9/5/1970,5/8/1977,,lisjo01,lisjo01,lis-j101,lisjo01,lisjo01
8314,littlje01,,,1954.0,12.0,25.0,USA,OH,Fremont,,,,,,,Jeff,Little,,Donald Jeffrey,,220.0,78.0,R,L,9/6/1980,10/3/1982,,littlje01,littlje01,littj101,littlje01,littlje01
8350,lockhke01,,,1964.0,11.0,10.0,USA,CA,Whittier,,,,,,,Keith,Lockhart,,Keith Virgil,,170.0,70.0,L,R,4/5/1994,9/27/2003,Oral Roberts,lockhke01,lockhke01,lockk001,lockhke01,lockhke01
8387,lonboji01,,lonboji01h,1942.0,4.0,16.0,USA,CA,Santa Maria,,,,,,,Jim,Lonborg,,James Reynold,,200.0,77.0,R,R,4/23/1965,6/10/1979,,lonboji01,lonboji01,lonbj101,lonboji01,lonboji01
8389,long01,,,,,,,,,,,,,,,,Long,,,,,,,,8/29/1888,8/29/1888,,long01,long01,longu101,long01,long01
8390,longbi01,,,1960.0,2.0,29.0,USA,OH,Cincinnati,,,,,,,Bill,Long,,William Douglas,,185.0,72.0,R,R,7/21/1985,4/14/1991,Miami (FL),longbi01,longbi01,longb002,longbi01,longbi01
8393,longda01,,,1867.0,8.0,27.0,USA,MA,Boston,1929.0,4.0,30.0,USA,CA,Sausalito,Dan,Long,,Daniel W.,,,,,,8/27/1890,10/15/1890,,longda01,longda01,longd102,longda01,longda01
8413,lopatst01,,,1925.0,9.0,12.0,USA,MI,Delray,,,,,,,Stan,Lopata,,Stanley Edward,Stash,210.0,74.0,R,R,9/19/1948,6/12/1960,,lopatst01,lopatst01,lopas101,lopatst01,lopatst01
8416,lopezal01,lopezal01m,lopezal01h,1908.0,8.0,20.0,USA,FL,Tampa,2005.0,10.0,30.0,USA,FL,Tampa,Al,Lopez,,Alfonso Ramon,,165.0,71.0,R,R,9/27/1928,9/16/1947,,lopezal01,lopezal01,lopea102,lopezal01,lopezal01
8419,lopezau01,,,1948.0,9.0,21.0,Mexico,21,Tecamachalco,1992.0,9.0,22.0,Mexico,24,Matehuala,Aurelio,Lopez,,Aurelio Alejandro (Rios),,185.0,72.0,R,R,9/1/1974,6/17/1987,,lopezau01,lopezau01,lopea001,lopezau01,lopezau01
8434,lorenle01,,,1893.0,1.0,12.0,USA,IA,Davenport,1963.0,3.0,5.0,USA,IA,Davenport,Lefty,Lorenzen,,Adolph Andreas,,164.0,70.0,L,L,9/12/1913,9/12/1913,,lorenle01,lorenle01,lorel101,lorenle01,lorenle01
8457,lovulto01,,,1965.0,7.0,25.0,USA,CA,Santa Monica,,,,,,,Torey,Lovullo,,Salvatore Anthony,,185.0,73.0,B,R,9/10/1988,10/3/1999,UCLA,lovulto01,lovulto01,lovut001,lovulto01,lovulto01
8462,lowech01,,,,,,,,,,,,,,,Charlie,Lowe,,Charles,,,,,,9/24/1872,10/31/1872,,lowech01,lowech01,lowec101,lowech01,lowech01
8466,lowese01,,,1971.0,3.0,29.0,USA,TX,Dallas,,,,,,,Sean,Lowe,,Jonathan Sean,,205.0,74.0,R,R,8/29/1997,7/30/2003,Arizona State,lowese01,lowese01,lowes001,lowese01,lowese01
8477,lubrast01,,,1955.0,5.0,1.0,USA,CA,Oakland,,,,,,,Steve,Lubratich,,Steven George,,170.0,72.0,R,R,9/27/1981,9/30/1983,Cal Riverside,lubrast01,lubrast01,lubrs101,lubrast01,lubrast01
8498,luebkdi01,,,1935.0,4.0,8.0,USA,IL,Chicago,1974.0,12.0,4.0,USA,CA,San Diego,Dick,Luebke,,Richard Raymond,,200.0,76.0,R,L,8/11/1962,9/24/1962,,luebkdi01,luebkdi01,luebd101,luebkdi01,luebkdi01
8506,lukema01,,,1971.0,2.0,26.0,USA,CA,Long Beach,,,,,,,Matt,Luke,,Matthew Clifford,,220.0,77.0,L,L,4/3/1996,9/30/1999,Cal Berkeley,lukema01,lukema01,lukem001,lukema01,lukema01
8521,lundsto01,,,1949.0,4.0,10.0,USA,IA,Davenport,,,,,,,Tom,Lundstedt,,Thomas Robert,,195.0,76.0,B,R,8/31/1973,9/28/1975,,lundsto01,lundsto01,lundt101,lundsto01,lundsto01
8528,lusher01,,,1885.0,11.0,1.0,USA,CT,Bridgeport,1937.0,2.0,26.0,USA,MI,Detroit,Ernie,Lush,,Ernest Benjamin,,,,R,L,7/20/1910,7/20/1910,,lusher01,lusher01,lushe101,lusher01,lusher01
8564,lyonsed01,,,1923.0,5.0,12.0,USA,NC,Winston-Salem,,,,,,,Ed,Lyons,,Edward Hoyte,Mouse,165.0,69.0,R,R,9/15/1947,9/28/1947,,lyonsed01,lyonsed01,lyone101,lyonsed01,lyonsed01
8607,mackre01,,,1866.0,5.0,2.0,Ireland,,,1916.0,12.0,30.0,USA,KY,Newport,Reddy,Mack,born Joseph Mc Namara,Joseph,,182.0,68.0,,,9/16/1885,10/2/1890,,mackre01,mackre01,mackr102,mackre01,mackre01
8624,macphha01,,,1926.0,7.0,10.0,USA,MA,North Andover,,,,,,,Harry,Macpherson,,Harry William,,150.0,70.0,R,R,8/14/1944,8/14/1944,,macphha01,macphha01,macph101,macphha01,macphha01
8626,maculji01,maculji01m,,1855.0,1.0,16.0,USA,MA,Boston,1924.0,4.0,8.0,USA,MD,Baltimore,Jimmy,Macullar,,James F.,Little Mac,155.0,66.0,R,L,5/5/1879,10/14/1886,,maculji01,maculji01,macuj101,maculji01,maculji01
8644,madigto01,,,1868.0,7.0,18.0,USA,DC,Washington,1954.0,12.0,4.0,USA,DC,Washington,Tony,Madigan,,William J.,Tice,126.0,65.0,,R,7/10/1886,9/4/1886,,madigto01,madigto01,madit101,madigto01,madigto01
8646,madisda01,,,1921.0,2.0,1.0,USA,MS,Brooksville,1985.0,12.0,8.0,USA,MS,Macon,Dave,Madison,,David Pledger,,190.0,75.0,R,R,9/26/1950,8/20/1953,,madisda01,madisda01,madid101,madisda01,madisda01
8648,madjeed01,,,1908.0,7.0,20.0,USA,NY,Far Rockaway,1994.0,11.0,11.0,USA,OH,Montgomery,Ed,Madjeski,born Edward William Majewski,Edward William,,178.0,71.0,R,R,5/2/1932,10/3/1937,,madjeed01,madjeed01,madje101,madjeed01,madjeed01
8689,mahonch01,,,1885.0,6.0,11.0,USA,MA,Milton,1954.0,7.0,15.0,USA,CA,Visalia,Chris,Mahoney,,Christopher John,,160.0,69.0,R,R,7/12/1910,10/8/1910,,mahonch01,mahonch01,mahoc101,mahonch01,mahonch01
8695,maierbo01,,,1915.0,9.0,5.0,USA,NJ,Dunellen,1993.0,8.0,4.0,USA,NJ,S.Plainfield,Bob,Maier,,Robert Phillip,,180.0,68.0,R,R,4/17/1945,9/20/1945,,maierbo01,maierbo01,maieb101,maierbo01,maierbo01
8730,mallobo01,,,1918.0,5.0,28.0,USA,PA,Canonsburg,2007.0,2.0,20.0,USA,OH,Cincinnati,Bob,Malloy,,Robert Paul,,185.0,71.0,R,R,5/4/1943,5/6/1949,,mallobo01,mallobo01,mallb102,mallobo01,mallobo01
8744,malonjo01,,,,,,,,,,,,,,,John,Maloney,,John,,,,,,9/15/1876,,,malonjo01,malonjo01,maloj101,malonjo01,malonjo01
8753,mandaca01,,,1886.0,11.0,16.0,USA,KS,Little River,1983.0,3.0,9.0,USA,NM,Artesia,Carl,Manda,,Carl Alan,,170.0,70.0,R,R,9/11/1914,9/22/1914,,mandaca01,mandaca01,mandc101,mandaca01,mandaca01
8755,mangaji01,,,1929.0,9.0,24.0,USA,CA,San Francisco,,,,,,,Jim,Mangan,,James Daniel,,190.0,70.0,R,R,4/16/1952,8/2/1956,,mangaji01,mangaji01,mangj101,mangaji01,mangaji01
8760,maniocl01,,,1896.0,10.0,30.0,USA,MO,Big River,1967.0,9.0,4.0,USA,MI,Detroit,Clyde,Manion,,Clyde Jennings,Pete,175.0,71.0,R,R,5/5/1920,9/30/1934,,maniocl01,maniocl01,manic101,maniocl01,maniocl01
8770,mannija01,mannija01m,,1853.0,12.0,20.0,USA,MA,Braintree,1929.0,8.0,15.0,USA,MA,Boston,Jack,Manning,,John E.,,158.0,68.0,R,R,4/23/1873,10/14/1886,,mannija01,mannija01,mannj101,mannija01,mannija01
8818,marlodi01,,,1929.0,6.0,27.0,USA,NC,Hickory,1968.0,12.0,30.0,USA,OH,Toledo,Dick,Marlowe,,Richard Burton,,165.0,74.0,R,R,9/19/1951,9/30/1956,,marlodi01,marlodi01,marld101,marlodi01,marlodi01
8848,marshjo01,,,1876.0,2.0,19.0,USA,MN,Audubon,1931.0,9.0,11.0,USA,CA,Santa Monica,Joe,Marshall,,Joseph Hanley,Home Run Joe,170.0,68.0,R,R,9/7/1903,8/17/1906,,marshjo01,marshjo01,marsj102,marshjo01,marshjo01
8856,martedo01,,,1883.0,6.0,29.0,USA,MA,Weymouth,1947.0,10.0,11.0,USA,DC,Washington,Doc,Martel,,Leon Alphonse,Marty,185.0,72.0,R,R,7/6/1909,6/18/1910,,martedo01,martedo01,martd102,martedo01,martedo01
8864,martifr01,,,1879.0,2.0,28.0,USA,IL,Chicago,1924.0,9.0,30.0,USA,IL,Chicago,Frank,Martin,,Frank,,,,,,6/30/1897,9/25/1899,,martifr01,martifr01,martf102,martifr01,martifr01
8870,martije01,,,1949.0,5.0,11.0,USA,SC,Columbia,,,,,,,Jerry,Martin,,Jerry Lindsey,,195.0,73.0,R,R,9/7/1974,9/19/1984,Furman,martije01,martije01,martj001,martije01,martije01
8901,martijo06,,,1971.0,4.0,1.0,D.R.,,Guayubin,,,,,,,Jose,Martinez,,Jose Miguel (Martinez),,180.0,74.0,R,R,5/10/1994,5/19/1994,,martijo06,martijo06,martj002,martijo06,martijo06
8914,martiti01,,,1950.0,5.0,31.0,USA,CO,La Junta,,,,,,,Tippy,Martinez,,Felix Anthony,,180.0,70.0,L,L,8/9/1974,4/18/1988,Colorado State,martiti01,martiti01,martt001,martiti01,martiti01
8915,martito01,,,1940.0,3.0,18.0,Cuba,,Perico,1991.0,8.0,24.0,USA,FL,Miami,Tony,Martinez,,Gabriel Antonio (Diaz),,165.0,70.0,R,R,4/9/1963,6/14/1966,,martito01,martito01,martt101,martito01,martito01
8938,massebi01,,,1871.0,1.0,,USA,PA,Philadelphia,1940.0,10.0,9.0,Philippines,,Manila,Bill,Massey,,William Henry,Big Bill,168.0,71.0,R,R,9/18/1894,9/30/1894,,massebi01,massebi01,massb101,massebi01,massebi01
8952,mathebo01,,,1851.0,11.0,21.0,USA,MD,Baltimore,1898.0,4.0,17.0,USA,MD,Baltimore,Bobby,Mathews,,Robert T.,,140.0,65.0,R,R,5/4/1871,10/10/1887,,mathebo01,mathebo01,mathb101,mathebo01,mathebo01
8955,mathene01,,,1941.0,7.0,21.0,USA,IL,Columbia,,,,,,,Nelson,Mathews,,Nelson Elmer,,195.0,76.0,R,R,9/9/1960,7/18/1965,,mathene01,mathene01,mathn101,mathene01,mathene01
8958,mathech01,mathech01m,mathech01h,1880.0,8.0,12.0,USA,PA,Factoryville,1925.0,10.0,7.0,USA,NY,Saranac Lake,Christy,Mathewson,,Christopher,"Big Six,Matty",195.0,73.0,R,R,7/17/1900,9/4/1916,,mathech01,mathech01,mathc102,mathech01,mathech01
9014,mayda01,,,1943.0,12.0,23.0,USA,DE,New Castle,,,,,,,Dave,May,,David La France,,186.0,70.0,L,R,7/28/1967,10/1/1978,,mayda01,mayda01,may-d101,mayda01,mayda01
9020,maypi01,,,1911.0,1.0,18.0,USA,IN,Laconia,2000.0,9.0,4.0,USA,IN,Corydon,Pinky,May,,Merrill Glend,,165.0,71.0,R,R,4/21/1939,10/3/1943,,maypi01,maypi01,may-p101,maypi01,maypi01
9033,maynebr01,,,1968.0,4.0,19.0,USA,CA,Loma Linda,,,,,,,Brent,Mayne,,Brent Danem,,195.0,73.0,L,R,9/18/1990,10/2/2004,Cal St. Fullerton,maynebr01,maynebr01,maynb001,maynebr01,maynebr01
9074,mccabjo01,,,1938.0,8.0,27.0,USA,IN,Indianapolis,,,,,,,Joe,McCabe,,Joseph Robert,,190.0,72.0,R,R,4/18/1964,5/22/1965,,mccabjo01,mccabjo01,mccaj108,mccabjo01,mccabjo01
9075,mccabra01,,,1918.0,10.0,21.0,CAN,ON,Napanee,1974.0,5.0,3.0,CAN,ON,Windsor,Ralph,McCabe,,Ralph Herbert,Mack,195.0,76.0,R,R,9/18/1946,9/18/1946,,mccabra01,mccabra01,mccar102,mccabra01,mccabra01
9112,mccaual01,,,1863.0,3.0,4.0,USA,IN,Indianapolis,1917.0,8.0,24.0,USA,IN,Wayne Twnshp.,Al,McCauley,,Allen A.,,180.0,72.0,L,L,6/21/1884,10/6/1891,,mccaual01,mccaual01,mccaa101,mccaual01,mccaual01
9115,mccaupa01,,,1870.0,6.0,10.0,USA,MA,Ware,1917.0,1.0,17.0,USA,NJ,Hoboken,Pat,McCauley,,Patrick F.,,156.0,70.0,,R,9/5/1893,9/3/1903,,mccaupa01,mccaupa01,mccap101,mccaupa01,mccaupa01
9124,mccleje01,,,1891.0,11.0,6.0,USA,GA,Americus,1971.0,5.0,11.0,USA,GA,Americus,Jeff,McCleskey,,Jefferson Lamar,,160.0,71.0,L,R,9/8/1913,9/13/1913,,mccleje01,mccleje01,mcclj103,mccleje01,mccleje01
9137,mcconge01,,,1877.0,9.0,16.0,USA,TN,Shelbyville,1964.0,5.0,10.0,USA,TN,Chattanooga,George,McConnell,,George Neely,Slats,190.0,75.0,R,R,4/13/1909,9/26/1916,,mcconge01,mcconge01,mccog101,mcconge01,mcconge01
9154,mccoyar01,,,1864.0,7.0,15.0,USA,PA,Danville,1904.0,3.0,22.0,USA,PA,Danville,Art,McCoy,,Arthur Gray,,168.0,,,,7/8/1889,7/9/1889,,mccoyar01,mccoyar01,mccoa102,mccoyar01,mccoyar01
9186,mcdonbe01,,,1967.0,11.0,24.0,USA,LA,Baton Rouge,,,,,,,Ben,McDonald,,Larry Benard,,212.0,79.0,R,R,9/6/1989,7/16/1997,Louisiana State,mcdonbe01,mcdonbe01,mcdob001,mcdonbe01,mcdonbe01
9208,mcdowod01,,,1962.0,8.0,25.0,USA,FL,Hollywood,,,,,,,Oddibe,McDowell,,Oddibe,,165.0,69.0,L,L,5/19/1985,8/10/1994,Arizona State,mcdowod01,mcdowod01,mcdoo001,mcdowod01,mcdowod01
9215,mcelyfr01,,,1918.0,8.0,4.0,USA,IL,Hawthorne Twsp.,1987.0,4.0,19.0,USA,IN,Evansville,Frank,McElyea,,Frank,,221.0,78.0,R,R,9/10/1942,9/26/1942,,mcelyfr01,mcelyfr01,mcelf101,mcelyfr01,mcelyfr01
9250,mcgehke01,,,1969.0,1.0,18.0,USA,LA,Alexandria,,,,,,,Kevin,McGehee,,George Kevin,,190.0,72.0,R,R,8/23/1993,9/30/1993,,mcgehke01,mcgehke01,mcgek001,mcgehke01,mcgehke01
9284,mcgresl01,,,1899.0,8.0,5.0,USA,TX,Yoakum,1967.0,8.0,21.0,USA,TX,Houston,Slim,McGrew,,Walter Howard,,235.0,79.0,R,R,4/18/1922,6/8/1924,,mcgresl01,mcgresl01,mcgrs101,mcgresl01,mcgresl01
9293,mcguiji01,,,1875.0,2.0,4.0,USA,NY,Dunkirk,1917.0,1.0,26.0,USA,NY,Buffalo,Jim,McGuire,,James A.,,,,,R,9/10/1901,9/28/1901,,mcguiji01,mcguiji01,mcguj101,mcguiji01,mcguiji01
9294,mcguimi01,,,1941.0,1.0,18.0,USA,OH,Dayton,,,,,,,Mickey,McGuire,,M C Adolphus,,170.0,70.0,R,R,9/7/1962,10/1/1967,,mcguimi01,mcguimi01,mcgum101,mcguimi01,mcguimi01
