playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
dampilo01,Влажнее,Луи,1971,Восточный,ABA,1,9,2.0,0.0,1.0,1.0,3.0,,,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0
walkeji01,Уолкер,Джимми,1969,Восточный,NBA,1,14,1.0,,,1.0,0.0,,,,,3.0,0.0,1.0,1.0,,
wadedw01,Уэйд,Двьян,2007,Восточный,NBA,1,21,14.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,1.0,12.0,7.0,2.0,0.0,1.0,0.0
gervige01,Гервин,Джордж,1979,Восточный,NBA,1,40,34.0,,,10.0,3.0,,,,,26.0,14.0,9.0,6.0,,
ewingpa01,Ювинг,Патрик,1991,Восточный,NBA,1,17,10.0,,,4.0,0.0,,,,,7.0,4.0,5.0,2.0,,
moncrsi01,Монкриф,Сидни,1984,Восточный,NBA,1,22,8.0,,,5.0,4.0,,,,,5.0,1.0,6.0,6.0,,
daughbr01,Дорогая,Брэд,1987,Восточный,NBA,1,15,12.0,,,3.0,1.0,,,,,7.0,6.0,0.0,0.0,,
hawkico01,Хокинс,Конни,1970,Западный,NBA,1,1,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,
havlijo01,Havlicek,Джон,1975,Восточный,NBA,1,21,9.0,,,2.0,2.0,,,,,10.0,3.0,3.0,3.0,,
duncati01,Дункан,Тим,2005,Западный,NBA,1,21,15.0,6.0,4.0,10.0,1.0,1.0,1.0,5.0,2.0,7.0,6.0,3.0,3.0,0.0,0.0
sampsra01,Сэмпсон,Ральф,1985,Западный,NBA,1,21,16.0,,,4.0,1.0,,,,,11.0,7.0,2.0,2.0,,
willich02,Уильямс,Чак,1975,Денвер,ABA,1,22,7.0,,,1.0,4.0,,,,2.0,6.0,2.0,5.0,3.0,0.0,0.0
yardlge01,Ярдли,Джордж,1959,Восточный,NBA,1,16,11.0,,,3.0,0.0,,,,,9.0,5.0,2.0,1.0,,
hillgr01,Холм,Грант,1999,Восточный,NBA,1,19,7.0,0.0,3.0,3.0,5.0,1.0,0.0,3.0,0.0,7.0,3.0,1.0,1.0,1.0,0.0
reedwi01,Рид,Уиллис,1964,Восточный,NBA,1,25,7.0,,,5.0,1.0,,,,,11.0,3.0,2.0,1.0,,
gallaha01,Галлатин,Гарри,1956,Восточный,NBA,1,24,8.0,,,11.0,1.0,,,,,7.0,4.0,2.0,0.0,,
stockjo01,Стоктон,Джон,1993,Западный,NBA,1,26,13.0,,,5.0,10.0,,,,,10.0,6.0,0.0,0.0,,
mikkeve01,Миккельсен,Верн,1955,Западный,NBA,1,22,16.0,,,9.0,2.0,,,,,13.0,5.0,7.0,6.0,,
haywosp01,Хейвуд,Спенсер,1971,Западный,NBA,1,25,11.0,,,7.0,1.0,,,,,10.0,4.0,4.0,3.0,,
adamsmi01,Адамс,Майкл,1991,Восточный,NBA,1,14,9.0,,,1.0,1.0,,,,,8.0,4.0,0.0,0.0,,
ewingpa01,Ювинг,Патрик,1987,Восточный,NBA,1,16,9.0,,,6.0,0.0,,,,,8.0,4.0,1.0,1.0,,
sprewla01,Спревелл,Латрелл,1996,Западный,NBA,1,25,19.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,6.0,4.0,3.0,1.0
onealsh01,О'Нил,Шакиль,2006,Восточный,NBA,1,17,10.0,4.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0
goodrga01,Гудрих,Гейл,1972,Западный,NBA,1,16,2.0,,,2.0,1.0,,,,,7.0,1.0,0.0,0.0,,
abdulka01,Абдул-Джаббар,Карим,1976,Западный,NBA,1,23,21.0,,,4.0,2.0,,,,,14.0,8.0,6.0,5.0,,
wilkido01,Уилкинс,Доминик,1985,Восточный,NBA,1,17,13.0,,,3.0,2.0,,,,,15.0,6.0,2.0,1.0,,
mcgratr01,МакГради,Трейси,2005,Западный,NBA,1,27,36.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,26.0,15.0,7.0,2.0,10.0,4.0
joneswi01,Джонс,Уил,1971,Западный,ABA,1,10,2.0,1.0,2.0,3.0,0.0,,,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
haywosp01,Хейвуд,Спенсер,1972,Западный,NBA,1,22,12.0,,,10.0,0.0,,,,,10.0,5.0,2.0,2.0,,
macaued01,Макаоли,Эд,1953,Восточный,NBA,1,25,13.0,,,1.0,3.0,,,,,11.0,4.0,6.0,5.0,,
roberos01,Робертсон,Оскар,1963,Восточный,NBA,1,42,26.0,,,14.0,8.0,,,,,23.0,10.0,10.0,6.0,,
jamesle01,Джеймс,Леброн,2006,Восточный,NBA,1,32,28.0,0.0,6.0,6.0,6.0,4.0,0.0,1.0,0.0,20.0,11.0,2.0,2.0,8.0,4.0
nowitdi01,Новицки,Дирк,2006,Западный,NBA,1,16,9.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,1.0
mcclate01,МакКлейн,Тед,1973,Восточный,ABA,1,25,12.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0
dandrbo01,Дондридж,Боб,1974,Западный,NBA,1,18,4.0,,,2.0,1.0,,,,,6.0,2.0,0.0,0.0,,
yardlge01,Ярдли,Джордж,1958,Западный,NBA,1,17,6.0,,,4.0,0.0,,,,,8.0,2.0,2.0,2.0,,
hagancl01,Хаган,Клифф,1959,Западный,NBA,1,21,2.0,,,3.0,2.0,,,,,9.0,1.0,0.0,0.0,,
johnsgu01,Джонсон,Гас,1964,Западный,NBA,1,25,25.0,,,8.0,2.0,,,,,13.0,7.0,13.0,11.0,,
houstal01,Хьюстон,Аллан,1999,Восточный,NBA,1,18,11.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,10.0,3.0,4.0,4.0,3.0,1.0
kenonla01,Кенон,Ларри,1974,Восточный,ABA,1,16,12.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0
westje01,Западный,Джерри,1969,Западный,NBA,1,31,22.0,,,5.0,5.0,,,,,12.0,7.0,12.0,8.0,,
blackro01,Черный человек,Роландо,1986,Западный,NBA,1,22,29.0,,,4.0,1.0,,,,,15.0,9.0,13.0,11.0,,
phillan01,Филипп,Энди,1952,Западный,NBA,1,36,9.0,,,6.0,8.0,,,,,9.0,4.0,1.0,1.0,,
onealsh01,О'Нил,Шакиль,1994,Восточный,NBA,1,26,22.0,,,7.0,1.0,,,,,16.0,9.0,7.0,4.0,,
wanzebo01,Ванзер,Боб,1951,Западный,NBA,1,22,4.0,,,5.0,5.0,,,,,8.0,1.0,2.0,2.0,,
naullwi01,Науллы,Вилли,1960,Восточный,NBA,1,16,8.0,,,6.0,2.0,,,,,6.0,4.0,1.0,0.0,,
mingya01,Минг,Яо,2008,Западный,NBA,1,12,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0
jabalwa01,Джабали,Уоррен,1973,Западный,ABA,1,24,6.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,2.0,15.0,3.0,1.0,0.0,5.0,0.0
onealsh01,О'Нил,Шакиль,1993,Восточный,NBA,1,26,8.0,,,10.0,0.0,,,,,12.0,2.0,11.0,4.0,,
portete01,Портер,Терри,1992,Западный,NBA,1,19,7.0,,,0.0,3.0,,,,,8.0,3.0,0.0,0.0,,1.0
wilkido01,Уилкинс,Доминик,1988,Восточный,NBA,1,15,9.0,,,2.0,0.0,,,,,8.0,3.0,3.0,3.0,,
brownla01,Коричневый,Ларри,1967,Западный,ABA,1,22,17.0,0.0,3.0,3.0,5.0,,,4.0,2.0,9.0,7.0,1.0,1.0,2.0,2.0
willibu01,Уильямс,Бак,1985,Восточный,NBA,1,20,13.0,,,7.0,4.0,,,,,8.0,5.0,5.0,3.0,,
johnsma02,Джонсон,Маркус,1980,Восточный,NBA,1,19,7.0,,,4.0,2.0,,,,,2.0,1.0,6.0,5.0,,
pettibo01,Петти,Боб,1964,Западный,NBA,1,34,13.0,,,12.0,0.0,,,,,14.0,5.0,5.0,3.0,,
mutomdi01,Мутомбо,Дикембе,1996,Восточный,NBA,1,15,3.0,2.0,6.0,8.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0
duncati01,Дункан,Тим,2008,Западный,NBA,1,18,6.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0
mcadobo01,МакАду,Боб,1976,Восточный,NBA,1,38,30.0,,,10.0,2.0,,,,,23.0,13.0,4.0,4.0,,
costela01,Костелло,Ларри,1957,Восточный,NBA,1,17,1.0,,,1.0,4.0,,,,,6.0,0.0,1.0,1.0,,
bayloel01,Бэйлор,Элгин,1966,Западный,NBA,1,20,20.0,,,5.0,5.0,,,,,14.0,8.0,4.0,4.0,,
scolafr01,Сколари,Фред,1952,Восточный,NBA,1,99,,,,,,,,,,,,,,,
mariosh01,Мэрион,Шон,2004,Западный,NBA,1,16,10.0,3.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0
kenonla01,Кенон,Ларри,1977,Восточный,NBA,1,20,16.0,,,4.0,0.0,,,,,15.0,8.0,0.0,0.0,,
brownro01,Коричневый,Вас понял.,1967,Восточный,ABA,1,27,12.0,2.0,2.0,4.0,2.0,,,3.0,3.0,15.0,5.0,2.0,2.0,1.0,0.0
pollaji01,Поллард,Джим,1954,Западный,NBA,1,27,17.0,,,4.0,0.0,,,,,19.0,7.0,3.0,3.0,,
mingya01,Минг,Яо,2004,Западный,NBA,1,21,11.0,3.0,5.0,8.0,5.0,0.0,1.0,1.0,1.0,9.0,5.0,2.0,1.0,0.0,0.0
stoudam01,Штудемир,Амаре,2007,Западный,NBA,1,23,18.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,2.0,11.0,8.0,3.0,1.0,2.0,1.0
johnsma01,Джонсон,Волшебство,1989,Западный,NBA,1,25,22.0,,,6.0,4.0,,,,,15.0,9.0,0.0,0.0,,
daviswa03,Дэвис,Уолтер,1979,Западный,NBA,1,23,12.0,,,4.0,2.0,,,,,10.0,5.0,2.0,2.0,,
reedwi01,Рид,Уиллис,1966,Восточный,NBA,1,17,4.0,,,9.0,1.0,,,,,6.0,2.0,0.0,0.0,,
greerha01,Грир,Хэл,1962,Восточный,NBA,1,15,6.0,,,3.0,2.0,,,,,7.0,3.0,0.0,0.0,,
hardati01,Недалеко.,Тим,1991,Западный,NBA,1,20,14.0,,,0.0,7.0,,,,,10.0,5.0,2.0,2.0,,
pettibo01,Петти,Боб,1959,Западный,NBA,1,28,11.0,,,14.0,2.0,,,,,15.0,4.0,6.0,3.0,,
smithra01,Смит,Рэнди,1975,Восточный,NBA,1,15,8.0,,,1.0,3.0,,,,,7.0,4.0,0.0,0.0,,
garneke01,Гарнетт,Кевин,2008,Восточный,NBA,1,19,12.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0
westje01,Западный,Джерри,1966,Западный,NBA,1,30,16.0,,,3.0,6.0,,,,,11.0,6.0,4.0,4.0,,
elliose01,Эллиотт,Шон,1995,Западный,NBA,1,22,13.0,,,5.0,2.0,,,,,12.0,5.0,1.0,1.0,,
thurmna01,Турмонд,Нейт,1964,Западный,NBA,1,10,0.0,,,3.0,0.0,,,,,2.0,0.0,0.0,0.0,,
russebi01,Рассел,Билл,1963,Восточный,NBA,1,42,13.0,,,21.0,2.0,,,,,13.0,6.0,2.0,1.0,,
hardaan01,Недалеко.,Анферни,1995,Восточный,NBA,1,31,18.0,,,3.0,7.0,,,,,8.0,6.0,4.0,4.0,,
webbech01,Веббер,Крис,2000,Западный,NBA,1,29,14.0,4.0,5.0,9.0,3.0,1.0,0.0,1.0,2.0,14.0,6.0,4.0,2.0,1.0,0.0
fraziwa01,Фрейзер,Уолт,1969,Восточный,NBA,1,24,7.0,,,3.0,4.0,,,,,7.0,3.0,2.0,1.0,,
johnsne02,Джонстон,Нил,1955,Восточный,NBA,1,25,17.0,,,10.0,1.0,,,,,9.0,5.0,11.0,7.0,,
blackro01,Черный человек,Роландо,1985,Западный,NBA,1,22,12.0,,,4.0,8.0,,,,,11.0,6.0,0.0,0.0,,
thurmna01,Турмонд,Нейт,1972,Западный,NBA,1,14,4.0,,,4.0,1.0,,,,,5.0,2.0,0.0,0.0,,
gervige01,Гервин,Джордж,1983,Западный,NBA,1,21,13.0,,,2.0,1.0,,,,,6.0,5.0,3.0,3.0,,
piercpa01,Пирс,Пол,2009,Восточный,NBA,1,11,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,3.0,2.0
twymaja01,Твайман,Джек,1962,Восточный,NBA,1,16,12.0,,,4.0,1.0,,,,,12.0,6.0,0.0,0.0,,
allenra02,Аллен,Рэй,2004,Западный,NBA,1,22,17.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,16.0,6.0,0.0,0.0,11.0,5.0
arizipa01,Аризин,Пол,1950,Восточный,NBA,1,0,15.0,,,7.0,0.0,,,,,12.0,7.0,2.0,1.0,,
embrywa01,Эмбри,Уэйн,1963,Восточный,NBA,1,21,13.0,,,7.0,1.0,,,,,14.0,6.0,1.0,1.0,,
johnsne01,Джонсон,Нил,1970,Восточный,ABA,1,4,0.0,0.0,1.0,1.0,0.0,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
pricema01,Цена,Марк,1992,Восточный,NBA,1,23,19.0,,,1.0,4.0,,,,,11.0,6.0,2.0,1.0,,6.0
naullwi01,Науллы,Вилли,1957,Восточный,NBA,1,15,8.0,,,3.0,0.0,,,,,9.0,3.0,2.0,2.0,,
gervige01,Гервин,Джордж,1977,Восточный,NBA,1,18,9.0,,,2.0,1.0,,,,,11.0,4.0,3.0,1.0,,
jonesed01,Джонс,Эдди,1996,Западный,NBA,1,17,10.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,7.0,4.0,1.0,0.0
pippesc01,Пиппен,Скотти,1992,Восточный,NBA,1,29,10.0,,,5.0,4.0,,,,,14.0,4.0,3.0,2.0,,0.0
kempsh01,Кемп,Шон,1996,Западный,NBA,1,19,10.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,7.0,4.0,2.0,1.0,1.0,0.0
duncati01,Дункан,Тим,2002,Западный,NBA,1,40,19.0,5.0,10.0,15.0,4.0,1.0,0.0,3.0,2.0,18.0,8.0,3.0,3.0,0.0,0.0
gilmoar01,Гилмор,Артис,1974,Восточный,ABA,1,28,11.0,2.0,11.0,13.0,2.0,1.0,1.0,4.0,3.0,8.0,4.0,7.0,3.0,0.0,0.0
stackje01,Стэкхаус,Джерри,2000,Восточный,NBA,1,15,7.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,0.0,1.0,1.0
isselda01,Изель,Дэн,1974,Восточный,ABA,1,20,7.0,2.0,5.0,7.0,1.0,0.0,0.0,2.0,4.0,6.0,3.0,2.0,1.0,0.0,0.0
johnsla01,Джонсон,Ларри,1994,Восточный,NBA,1,20,7.0,,,4.0,2.0,,,,,3.0,2.0,2.0,2.0,,
stockjo01,Стоктон,Джон,1996,Западный,NBA,1,20,12.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,6.0,5.0,0.0,0.0,2.0,2.0
searske01,Морские власти,Кен,1958,Восточный,NBA,1,36,15.0,,,8.0,1.0,,,,,9.0,5.0,5.0,5.0,,
johnsde01,Джонсон,Дэннис,1984,Восточный,NBA,1,12,8.0,,,6.0,3.0,,,,,7.0,3.0,2.0,2.0,,
debusda01,ДеБуссхере,Дэйв,1973,Восточный,NBA,1,24,16.0,,,3.0,3.0,,,,,14.0,8.0,0.0,0.0,,
martisl01,Мартин,Слейтер,1954,Западный,NBA,1,23,5.0,,,2.0,5.0,,,,,5.0,2.0,2.0,1.0,,
wallabe01,Уоллес,Бен,2004,Восточный,NBA,1,14,6.0,4.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
richmmi01,Ричмонд,Митч,1992,Западный,NBA,1,99,,,,,,,,,,,,,,,0.0
wallara01,Уоллес,Рашид,2005,Восточный,NBA,1,17,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,4.0,0.0
walkeji01,Уолкер,Джимми,1971,Западный,NBA,1,16,10.0,,,2.0,1.0,,,,,9.0,4.0,5.0,2.0,,
mcgratr01,МакГради,Трейси,2003,Восточный,NBA,1,23,13.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,11.0,5.0,4.0,2.0,6.0,1.0
mikkeve01,Миккельсен,Верн,1954,Западный,NBA,1,25,16.0,,,9.0,1.0,,,,,15.0,7.0,3.0,2.0,,
isselda01,Изель,Дэн,1972,Восточный,ABA,1,29,14.0,3.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,14.0,6.0,2.0,2.0,0.0,0.0
bayloel01,Бэйлор,Элгин,1963,Западный,NBA,1,29,15.0,,,8.0,5.0,,,,,15.0,5.0,11.0,5.0,,
wallage01,Уоллес,Джеральд,2009,Восточный,NBA,1,16,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
nattca01,Натт,Кельвин,1984,Западный,NBA,1,11,3.0,,,3.0,1.0,,,,,3.0,1.0,2.0,1.0,,
davisle01,Дэвис,Ли,1969,Западный,ABA,1,9,3.0,,,2.0,0.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,0.0
busedo01,Пузырь,Дон,1976,Западный,NBA,1,19,4.0,,,2.0,5.0,,,,,4.0,2.0,0.0,0.0,,
hudsolo01,Хадсон,Лу,1970,Восточный,NBA,1,17,14.0,,,3.0,1.0,,,,,13.0,6.0,3.0,2.0,,
hayesel01,Хэйс,Элвин,1972,Восточный,NBA,1,16,10.0,,,12.0,0.0,,,,,13.0,4.0,2.0,2.0,,
jamesle01,Джеймс,Леброн,2005,Восточный,NBA,1,31,29.0,2.0,4.0,6.0,2.0,2.0,0.0,1.0,2.0,21.0,12.0,5.0,1.0,10.0,4.0
kauffbo01,Кауфман,Боб,1970,Восточный,NBA,1,4,0.0,,,0.0,0.0,,,,,2.0,0.0,0.0,0.0,,
worthja01,Достойный,Джеймс,1991,Западный,NBA,1,14,9.0,,,4.0,1.0,,,,,7.0,4.0,1.0,1.0,,
paytoga01,Пейтон,Гэри,2002,Западный,NBA,1,15,8.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,1.0,0.0
jonesbo01,Джонс,Бобби,1975,Денвер,ABA,1,29,24.0,,,10.0,3.0,,,,2.0,12.0,8.0,11.0,8.0,0.0,0.0
drexlcl01,Дрекслер,Клайд,1990,Западный,NBA,1,19,12.0,,,4.0,2.0,,,,,9.0,4.0,4.0,4.0,,
cebalce01,Себаллос,Седрик,1994,Западный,NBA,1,99,,,,,,,,,,,,,,,
scottch01,Скотт,Чарли,1974,Западный,NBA,1,16,2.0,,,2.0,1.0,,,,,6.0,1.0,0.0,0.0,,
natersw01,Натяжение,Свен,1974,Западный,ABA,1,26,12.0,2.0,3.0,5.0,1.0,0.0,0.0,2.0,3.0,13.0,5.0,2.0,2.0,0.0,0.0
brownro02,Коричневый,Вас понял.,1975,Денвер,ABA,1,9,4.0,,,3.0,3.0,,,,1.0,2.0,2.0,0.0,0.0,0.0,0.0
piercri01,Пирс,Рики,1990,Восточный,NBA,1,19,9.0,,,2.0,2.0,,,,,8.0,4.0,1.0,1.0,,
debusda01,ДеБуссхере,Дэйв,1969,Восточный,NBA,1,14,10.0,,,7.0,2.0,,,,,10.0,5.0,0.0,0.0,,
harribo02,Харрисон,Боб,1955,Западный,NBA,1,25,5.0,,,0.0,1.0,,,,,7.0,2.0,2.0,1.0,,
hutchme01,Хатчины,Мэл,1952,Западный,NBA,1,30,2.0,,,6.0,5.0,,,,,8.0,1.0,1.0,0.0,,
johnsgu01,Джонсон,Гас,1967,Восточный,NBA,1,16,7.0,,,4.0,1.0,,,,,9.0,3.0,2.0,1.0,,
johnsst03,Джонсон,Стью,1974,Восточный,ABA,1,14,8.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,11.0,4.0,0.0,0.0,1.0,0.0
walkech01,Уолкер,Чет,1965,Восточный,NBA,1,25,8.0,,,6.0,4.0,,,,,10.0,3.0,3.0,2.0,,
cousybo01,Кузина,Боб,1954,Восточный,NBA,1,35,20.0,,,9.0,5.0,,,,,14.0,7.0,7.0,6.0,,
gallaha01,Галлатин,Гарри,1955,Восточный,NBA,1,30,16.0,,,5.0,2.0,,,,,12.0,5.0,7.0,6.0,,
silaspa01,Сайлас,Пол,1971,Западный,NBA,1,15,2.0,,,9.0,1.0,,,,,6.0,0.0,3.0,2.0,,
wallabe01,Уоллес,Бен,2002,Восточный,NBA,1,24,2.0,4.0,2.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
blockjo01,Блок,Джон,1972,Восточный,NBA,1,5,4.0,,,2.0,0.0,,,,,4.0,2.0,0.0,0.0,,
paultbi01,Паульц,Билли,1975,Allstars,ABA,1,20,10.0,,,2.0,1.0,,,,1.0,6.0,4.0,2.0,2.0,0.0,0.0
onealje01,О'Нил,Джермин,2001,Восточный,NBA,1,17,7.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,4.0,3.0,0.0,0.0
costela01,Костелло,Ларри,1958,Восточный,NBA,1,18,7.0,,,3.0,3.0,,,,,8.0,3.0,1.0,1.0,,
kenonla01,Кенон,Ларри,1973,Восточный,ABA,1,22,18.0,1.0,5.0,6.0,0.0,0.0,0.0,3.0,1.0,12.0,8.0,3.0,2.0,0.0,0.0
howelba01,Хауэлл,Бейли,1960,Западный,NBA,1,16,13.0,,,3.0,3.0,,,,,10.0,5.0,4.0,3.0,,
jonesri01,Джонс,Богатый,1973,Западный,ABA,1,19,4.0,4.0,4.0,8.0,2.0,0.0,1.0,1.0,4.0,11.0,2.0,0.0,0.0,1.0,0.0
braunca01,Браун,Карл,1956,Восточный,NBA,1,24,10.0,,,3.0,2.0,,,,,9.0,4.0,2.0,2.0,,
gilmoar01,Гилмор,Артис,1977,Западный,NBA,1,13,10.0,,,2.0,0.0,,,,,4.0,2.0,8.0,6.0,,
majerda01,Майерл,Дэн,1992,Западный,NBA,1,26,18.0,,,7.0,3.0,,,,,11.0,6.0,4.0,3.0,,3.0
willibu01,Уильямс,Бак,1981,Восточный,NBA,1,22,4.0,1.0,9.0,10.0,1.0,0.0,2.0,3.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0
embrywa01,Эмбри,Уэйн,1964,Восточный,NBA,1,19,11.0,,,4.0,0.0,,,,,10.0,5.0,1.0,1.0,,
costela01,Костелло,Ларри,1960,Восточный,NBA,1,5,2.0,,,0.0,0.0,,,,,2.0,1.0,0.0,0.0,,
stockjo01,Стоктон,Джон,1991,Западный,NBA,1,18,12.0,,,1.0,5.0,,,,,8.0,5.0,0.0,0.0,,
russebi01,Рассел,Билл,1966,Восточный,NBA,1,22,2.0,,,5.0,5.0,,,,,2.0,1.0,0.0,0.0,,
piercpa01,Пирс,Пол,2008,Восточный,NBA,1,20,18.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,3.0,11.0,6.0,6.0,5.0,5.0,1.0
eatonma01,Итон,Марк,1988,Западный,NBA,1,9,0.0,,,5.0,0.0,,,,,0.0,0.0,0.0,0.0,,
lucasje01,Лукас,Джерри,1966,Восточный,NBA,1,22,7.0,,,7.0,2.0,,,,,5.0,3.0,1.0,1.0,,
jonesbo01,Джонс,Бобби,1981,Восточный,NBA,1,14,5.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0
risenar01,Изобретение,Арни,1954,Западный,NBA,1,99,,,,,,,,,,,,,,,
roberal01,Робертсон,Элвин,1990,Восточный,NBA,1,12,6.0,,,2.0,0.0,,,,,4.0,2.0,2.0,2.0,,
cheekma01,Чикс,Морси,1987,Восточный,NBA,1,4,0.0,,,2.0,1.0,,,,,0.0,0.0,0.0,0.0,,
hardati01,Недалеко.,Тим,1996,Восточный,NBA,1,14,10.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,10.0,4.0,0.0,0.0,6.0,2.0
wickssi01,Виксы,Сидни,1972,Западный,NBA,1,24,13.0,,,5.0,1.0,,,,,10.0,4.0,5.0,5.0,,
russebi01,Рассел,Билл,1960,Восточный,NBA,1,28,24.0,,,11.0,1.0,,,,,15.0,9.0,8.0,6.0,,
cliftna01,Клифтон,Нэт,1956,Восточный,NBA,1,23,8.0,,,11.0,3.0,,,,,11.0,4.0,0.0,0.0,,
mcdanji01,МакДаниэльс,Джим,1971,Восточный,ABA,1,20,24.0,6.0,5.0,11.0,1.0,,,2.0,3.0,15.0,11.0,3.0,2.0,0.0,0.0
arizipa01,Аризин,Пол,1954,Восточный,NBA,1,23,9.0,,,2.0,2.0,,,,,9.0,4.0,2.0,1.0,,
cummite01,Камминги,Терри,1988,Восточный,NBA,1,19,10.0,,,5.0,1.0,,,,,9.0,4.0,2.0,2.0,,
johnsjo01,Джонсон,Джон,1970,Восточный,NBA,1,2,0.0,,,0.0,1.0,,,,,0.0,0.0,0.0,0.0,,
cheniph01,Ченье,Фил,1976,Восточный,NBA,1,12,6.0,,,1.0,1.0,,,,,6.0,3.0,0.0,0.0,,
yardlge01,Ярдли,Джордж,1955,Западный,NBA,1,19,8.0,,,6.0,1.0,,,,,7.0,3.0,3.0,2.0,,
pippesc01,Пиппен,Скотти,1989,Восточный,NBA,1,12,4.0,,,1.0,0.0,,,,,4.0,2.0,0.0,0.0,,
starkjo01,Старки,Джон,1993,Восточный,NBA,1,20,9.0,,,3.0,3.0,,,,,9.0,4.0,0.0,0.0,,
onealsh01,О'Нил,Шакиль,2008,Западный,NBA,1,11,17.0,4.0,1.0,5.0,3.0,0.0,1.0,2.0,1.0,9.0,8.0,4.0,1.0,0.0,0.0
barryri01,Барри,Рик,1966,Западный,NBA,1,34,38.0,,,6.0,3.0,,,,,27.0,16.0,8.0,6.0,,
bingda01,Бинг,Дэйв,1974,Западный,NBA,1,12,2.0,,,0.0,1.0,,,,,2.0,0.0,2.0,2.0,,
jabalwa01,Джабали,Уоррен,1971,Восточный,ABA,1,17,4.0,2.0,7.0,9.0,1.0,,,2.0,4.0,8.0,2.0,0.0,0.0,1.0,0.0
hillgr01,Холм,Грант,1997,Восточный,NBA,1,28,15.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,11.0,7.0,0.0,0.0,1.0,1.0
francst01,Фрэнсис,Стив,2003,Западный,NBA,1,23,13.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,6.0,0.0,0.0,2.0,1.0
allenra02,Аллен,Рэй,2005,Западный,NBA,1,18,8.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,13.0,4.0,0.0,0.0,7.0,0.0
tartle01,Тарт,Леверн,1969,Восточный,ABA,1,13,3.0,,,3.0,1.0,,,,2.0,8.0,1.0,0.0,0.0,0.0,0.0
