playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
kunneke01,Кевин,Кевин,Robert,Куннерт,,,,,С-Ф,0.0,0.0,83.0,230.0,Айова,,1951-11-11,Дюбук,IA,США,Валерт,Дюбук,IA,США,0000-00-00,W
malonbr01,Брендан,Брендан,,Мэлоун,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
winfile01,Ли,Лерой,,Уинфилд,,,,Ли,G,0.0,0.0,74.0,174.0,Северный Техасский штат,Сент-Луис Баптист Дж.К.,1947-02-04,Сент-Луис,МО,США,Самнер,Сент-Луис,МО,США,2011-02-04,B
jonessh01,Шелтон,Шелтон,,Джонс,,,,,F,0.0,0.0,81.0,210.0,Сент-Джонс (НЙ),,1966-04-06,Копия,Нью-Йорк,США,Мемориал,Амитивиль,Нью-Йорк,США,0000-00-00,B
bishoga01,Гейл,Роберт,Gale,Бишоп,,,,Гейл,F,0.0,0.0,75.0,195.0,Вашингтон,,1922-06-04,Беллингхем,WA,США,Сумас-Нуксак,Сумас,WA,США,2003-12-26,W
beached01,Эд,Эдвард,Leon,Пляж,,,Младший.,Эд,F,0.0,0.0,75.0,200.0,Западная Вирджиния,,1929-01-25,,,,Томас Джефферсон,Элизабет,NJ,США,1996-03-15,W
wallabe01,Бен,Бен,Camey,Уоллес,,,,,F,0.0,0.0,81.0,240.0,Союз Вирджинии,Cuyahoga CC,1974-09-10,Белый зал,AL,США,Центральный,Центральный,AL,США,0000-00-00,B
bruchca01,,Карл,,Брюхо,,,,,С-Ф,0.0,0.0,76.0,190.0,Состояние Айовы,,0000-00-00,,,,Восточный,Ватерлоо,IA,США,0000-00-00,W
hassebi01,Билли,Уильям,Joseph,Хассетт,,,,Билли,G,0.0,0.0,70.5,180.0,Нотр-Дам,Джорджтаун,1921-10-21,,,,Академия &lt; &lt; ЛаСалле &gt; &gt;,Нью-Йорк,Нью-Йорк,США,1992-11-18,W
sealssh01,Шеа,Шеа,,Печать,,,,,G,0.0,0.0,77.0,210.0,Талса,,1975-08-26,Талса,Хорошо.,США,Маклейн,Талса,Хорошо.,США,0000-00-00,B
pawkja01,,Джон,,Паук,,,,"Джонни, Джей",F,0.0,0.0,74.0,210.0,Вест-Министр (ПА),,1910-12-23,Батлер,ПА,США,,,,,2004-12-28,W
hugheed01,Эдди,Эдди,,Хьюз,,,,,G,0.0,0.0,70.0,165.0,Состояние Колорадо,,1960-05-26,Гринвилль,MS,США,Остин,Чикаго,Ил,США,0000-00-00,B
potapvi01,Виталий,Виталий,Nikolaevich,Картофель,,,,Поезд Украины,С-Ф,0.0,0.0,82.0,280.0,Жесткое состояние,Киевское государство (ДНП),1975-03-21,Киев,,ОКПР,Козчагин,Киев,,ОКПР,0000-00-00,W
smithst02,Стивен,Стивен,L.,Смит,,,,Хедайк,G,0.0,0.0,74.0,208.0,Государство Аризона,,1972-01-24,Даллас,TX,США,Площадь,Даллас,TX,США,0000-00-00,B
eppsra01,Рэй,Рэймонд,Edward,Эппс,,,Младший.,Рэй,F,0.0,0.0,78.0,195.0,Государство Норфолк,,1956-08-20,Амелия,VA,США,Джордж Уайт,Ричмонд,VA,США,0000-00-00,B
frankla01,Ларри,Ларри,,Фрэнк,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
paulsje01,Джерри,Джеральд,Arthur,Полсон,,,,Джерри,G,0.0,0.0,74.0,185.0,Манхэттен,,1935-07-21,Нью-Йорк,Нью-Йорк,США,Колумб,Нью-Йорк,Нью-Йорк,США,1986-03-06,W
sojoumi01,Майк,Майк,,Sojourner,,,,,С-Ф,0.0,0.0,81.0,225.0,Юта,,1953-10-16,Филадельфия,ПА,США,Немецкий город,Филадельфия,ПА,США,0000-00-00,B
mccanbr01,Брендан,Брендан,Michael,МакКэнн,,,,Блинчик,G,0.0,0.0,74.0,178.0,Сент-Бонатура,,1935-07-05,Бруклин,Нью-Йорк,США,Учебная подготовка без отрыва от производства,Бруклин,Нью-Йорк,США,0000-00-00,W
jarviji01,Джим,Джеймс,C.,Джарвис,,,,Джим,G,0.0,0.0,73.0,175.0,Государство Орегон,,1943-03-03,Роузбург,ИЛИ,США,Роузбург,Роузбург,ИЛИ,США,0000-00-00,W
malovst01,Стив,Стивен,Lawrence,Малович,,,,Стив,F,0.0,0.0,82.0,230.0,Сан-Диего,USC,1956-07-21,Кливленд,Ооо.,США,Альхамбра,Феникс,AZ,США,2007-04-13,W
deprejo01,Джо,Джо,,DePre,,,,,G,0.0,0.0,75.0,185.0,Сент-Джонс (НЙ),,1947-12-19,Вестбери,Нью-Йорк,США,Вестбери,Вестбери,Нью-Йорк,США,0000-00-00,B
griffad01,Эдриан,Эдриан,Darnell,Гриффин,,,,,G-F,0.0,0.0,77.0,215.0,Сетон-холл,,1974-07-04,Уичита,KS,США,Восточная Вичита,Уичита,KS,США,0000-00-00,B
smrekmi01,Майк,Майкл,Frank,Смрек,,,,Майк,C,0.0,0.0,84.0,250.0,Каниций,,1962-08-31,Удачно.,ВО ВСТРЕЧЕ,КАН,Истдейл,Порт Робинсон,ВО ВСТРЕЧЕ,КАН,0000-00-00,W
westhpa01,Пол,Пол,,Вестхед,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
rothsro01,Рон,Рон,,Ротштейн,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
smithjo03,Джош,Джошуа,,Смит,,,,Джош,F,0.0,0.0,81.0,210.0,нет,,1985-12-05,Парк колледжа,GA,США,Академия Оук Хилл/Макьятерн,Площадь Уилсон/Пушечные Спрингс,VA/GA,США,0000-00-00,B
cullema01,,Марти,,Каллен,,,,,G-F,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
eddledi01,Дайк,Томас,Dwight,Эддлмэн,,,,"Дайк, Дуайт",Ф-Г,0.0,0.0,74.5,189.0,Иллинойс,,1922-12-27,Централизация,Ил,США,Централизация,Централизация,Ил,США,2001-08-01,W
davisba01,Барон,Барон,Walter Louis,Дэвис,,,,,G,0.0,0.0,75.0,209.0,ОАКЛА,,1979-04-13,Лос-Анджелес,КА,США,Перекрестные дороги,Санта-Моника,КА,США,0000-00-00,B
foxri01,Рик,Ульрих,Alexander,Лиса,,,,Рик,G-F,0.0,0.0,78.0,230.0,Северная Каролина,,1969-07-24,Торонто,ВО ВСТРЕЧЕ,КАН,Варшавское сообщество,Варшава,ВНУТРЕННИЕ,США,0000-00-00,B
locketa01,Тейтс,Тейтс,,Закрыть,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
anthoca01,Кармело,Кармело,Kyam,Энтони,,,,Мело,F,0.0,0.0,80.0,220.0,Сиракуз,,1984-05-29,Бруклин,Нью-Йорк,США,Католическая академия &quot; Тоусон &quot; / &quot; Ок Хилл академика &quot;,Тоусон / Маус Уилсона,MD/VA,США,0000-00-00,B
iversal01,Аллен,Аллен,Ezail,Айверсон,,,,,G,0.0,0.0,72.0,165.0,Джорджтаун,,1975-06-07,Хэмптон,VA,США,Вефиль,Хэмптон,VA,США,0000-00-00,B
steveba01,Барри,Барри,Wayne,Стивенс,,,,,G-F,0.0,0.0,77.0,190.0,Состояние Айовы,,1963-01-17,Флинт,МИ,США,Северо-западное сообщество,Флинт,МИ,США,2007-02-21,B
garcifr02,,Фрэнк,,Гарсия,,,,,G-F,0.0,0.0,72.0,175.0,нет,,0000-00-00,,,,,,,,0000-00-00,W
donhabo01,Боб,Роберт,E.,Донэм,,,,Боб,G-F,0.0,0.0,74.0,190.0,Штат Огайо,,1926-10-11,Хаммонд,ВНУТРЕННИЕ,США,Кларк,Хаммонд,ВНУТРЕННИЕ,США,1983-09-21,W
scharbe01,Бен,Бенедикт,Michael,Шарнус,,,,"Бен, Уайти",F,0.0,0.0,74.0,173.0,Сетон-холл,,1917-12-11,,,,,,,,1982-03-19,W
dabicmi01,Майк,Майкл,Lee,Дабич,,,,"Майк, Даббо",C,0.0,0.0,84.0,242.0,Нью-Мексико,Вайоминг,1942-12-27,Посадка,WY,США,Посадка,Посадка,WY,США,0000-00-00,W
mahonbr01,Брайан,Брайан,C.,Махони,,,,,G,0.0,0.0,75.0,175.0,Манхэттен,,1948-12-17,,,,Сент-Агнес,Центр Rockville,Нью-Йорк,США,0000-00-00,W
andersh01,Шендон,Шендон,Rodriguez,Андерсон,,,,Род,Ф-Г,0.0,0.0,78.0,208.0,Грузия,,1973-12-31,Атланта,GA,США,Крим,Атланта,GA,США,0000-00-00,B
cartero01,Рон,Рональд,,Картер,,,Младший.,Рон,G,0.0,0.0,77.0,190.0,VMI,,1956-08-31,Питтсбург,ПА,США,Перри,Питтсбург,ПА,США,0000-00-00,B
shippch01,Чарли,Чарльз,William,Корабль,,,,"Чарли, Джо-Джо",G-F,0.0,0.0,73.0,200.0,Католический,Нет?,1913-12-03,Индианаполис,ВНУТРЕННИЕ,США,Собор,Индианаполис,ВНУТРЕННИЕ,США,1988-03-21,W
gatlich01,Крис,Крис,Raymond,Забастовка,,,,Энергия,Ф-С,0.0,0.0,82.0,220.0,Старый Доминион,Питтсбург,1967-09-03,Элизабет,NJ,США,Элизабет,Элизабет,NJ,США,0000-00-00,B
blounma01,Марк,Марк,D.,Блант,,,,,C,0.0,0.0,84.0,230.0,Питтсбург,,1975-11-30,Доббс Ферри,Нью-Йорк,США,Академия Оук Хилл/ &lt; &lt; Святое сердце &gt; &gt; / &lt; &lt; Доббс перри &gt; &gt;,Площадь Вильсона/ Йонкерса/ Доббса Ферри,ВА / Нью-Йорк / Нью-Йорк,США,0000-00-00,B
taylool01,Олли,Оливер,Harold,Тейлор,,,,Олли,G-F,0.0,0.0,74.0,194.0,Хьюстон,"Сан-Джасинто, Дж.К.",1947-03-07,Нью-Йорк,Нью-Йорк,США,ДеВитт Клинтон,Нью-Йорк,Нью-Йорк,США,0000-00-00,B
curtigl01,Гленн,Гленн,,Кёртис,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
pattera01,,Рэймонд,Albert,Паттерсон,,,Младший.,Рэй,F,0.0,0.0,74.0,195.0,Висконсин,,1922-01-15,Лафайетт,ВНУТРЕННИЕ,США,Академия Уэйленда,Бобёрская плотина,ЖИ,США,2011-08-03,W
johnsha02,,Гарри,,Джонсон,,,,,F,0.0,0.0,75.0,174.0,нет,,0000-00-00,,,,,,,,0000-00-00,W
obersja01,,Джек,,Оберст,,,,,F,0.0,0.0,71.0,175.0,Болдуин-Уэллас,,0000-00-00,,,,,,,,0000-00-00,W
smithis01,Ишмаэль,Ишмаэль,Larry,Смит,,,,Иш,G,0.0,0.0,72.0,175.0,Уэйк Форест,,1988-07-05,Шарлотта,НС,США,Центральный Кабаррус,Конкорд,НС,США,0000-00-00,B
thibepe01,Питер,Питер,C.,Тибо,,,,,F,0.0,0.0,79.0,210.0,Сент-Мэри (CA),,1961-10-03,Лос-Анджелес,КА,США,Skyline,Окленд,КА,США,0000-00-00,B
alixlo01,,Лу,,Аликс,,,,,C,0.0,0.0,81.0,210.0,Майами (ФЛ),,0000-00-00,,,,Дэвид Шути,Спенсер,МЭТ,США,0000-00-00,W
curetea01,Эрл,Эрл,,Куретон,,,,Тверл,Ф-С,0.0,0.0,81.0,210.0,Детройт,Роберт Моррис,1957-09-03,Детройт,МИ,США,Финни,Детройт,МИ,США,0000-00-00,B
bensoca01,,Кельвин,,Бенсон,,,,,F,0.0,0.0,77.0,215.0,Батист Оклахома (ОК),,0000-00-00,,,,,,,,0000-00-00,W
ligongo01,Гусь,Джеймс,Thomas,Лигон,,,,"Джим, Гусь",Ф-С,0.0,0.0,79.0,210.0,Теннессийский штат (ДНП),,1944-02-22,Кокомо,ВНУТРЕННИЕ,США,Кокомо,Кокомо,ВНУТРЕННИЕ,США,2004-04-17,B
nelsoja01,Джеймир,Джеймир,,Нельсон,,,,,G,0.0,0.0,72.0,190.0,Св. Иосифа,,1982-02-09,Честер,ПА,США,Честер,Честер,ПА,США,0000-00-00,B
kunzete01,Терри,Терри,D.,Кунзе,,,,,G-F,0.0,0.0,76.0,210.0,Миннесота,,1943-03-11,,,,Центральный центр Дулута,Дулут,МН,США,0000-00-00,W
mahnkjo01,Джон,Джон,E.,Махнкен,,,,Длинный Джон,C,0.0,0.0,80.0,220.0,Джорджтаун,Лафайетт,1922-06-16,Город Джерси,NJ,США,Мемориал Западного Нью-Йорка,Уихокен,NJ,США,2000-12-14,W
whiteer01,Эрик,Эрик,Lance,Белый,,,,,F,0.0,0.0,80.0,200.0,Пеппердин,,1965-12-30,Сан-Франциско,КА,США,Священное сердце,Сан-Франциско,КА,США,0000-00-00,B
odomla01,Ламар,Ламар,Joseph,Одом,,,,,F,0.0,0.0,82.0,220.0,Род-Айленд,ЛООНВ (ДНП),1979-11-06,Чили,Нью-Йорк,США,Христианское спасение Акад / Христос король / Святой Томас Аквинас,Трой/Средняя деревня/Новая Британия,Нью-Йорк/Нью-Йорк/КТ,США,0000-00-00,B
workmma01,Марк,Марк,Cecil,Рабочий,,,,,Ф-С,0.0,0.0,81.0,215.0,Западная Вирджиния,,1930-03-10,Чарльстон,WV,США,Чарльстон,Чарльстон,WV,США,1983-12-21,W
carrida01,Дэрел,Джеймс,Darel,Перевозчик,,,,Дэрел,G,0.0,0.0,75.0,185.0,Западный Кентукки,,1940-10-26,Округ Уоррен,KY,США,Бристоу,Бристоу,KY,США,0000-00-00,W
newmajo01,Джонни,Джон,Sylvester,Ньюман,,,Младший.,"Джонни, Дж.",Ф-Г,0.0,0.0,79.0,190.0,Ричмонд,,1963-11-28,Дэнвилль,VA,США,Джордж Вашингтон,Дэнвилль,VA,США,0000-00-00,B
blatcan01,Эндрей,Эндрей,,Блейше,,,,,F,0.0,0.0,83.0,235.0,нет,,1986-08-22,Сиракуз,Нью-Йорк,США,Подготовка / Хеннингер в Южном Кенте,Южный Кент/ Сиракуз,КТ/Нью-Йорк,США,0000-00-00,B
grimmde01,Дерек,Уильям,Derek,Гримм,,,,Дерек,F,0.0,0.0,81.0,228.0,Миссури,,1974-08-03,Пеориа,Ил,США,Мортон,Мортон,Ил,США,0000-00-00,W
thomais02,Исаия,Исаия,,Томас,,,,,G,0.0,0.0,69.0,185.0,Вашингтон,,1989-02-07,Такома,WA,США,Кёртис старший/ Южный Кент Подготовительный,Университетское место/Южный Кент,WA/CT,США,0000-00-00,B
barryri01,Рик,Ричард,Francis  Dennis,Барри,,,III,Рик,F,0.0,0.0,79.0,205.0,Майами (ФЛ),,1944-03-28,Элизабет,NJ,США,Парк Розель,Парк Розель,NJ,США,0000-00-00,W
lewisfr01,Фредди,Фредерик,B.,Льюис,,,Младший.,Фред,Ф-Г,0.0,0.0,74.0,195.0,Восточный Кентукки,ЛЮ,1921-01-06,,,,Джеймс Мэдисон,Бруклин,Нью-Йорк,США,1994-12-27,W
shriddi01,Дик,Ричард,G.,Шрайдер,,,,Дик,G,0.0,0.0,74.0,190.0,Университет Огайо,Штат Огайо/Мичиган,1923-02-07,Гленфорд,Ооо.,США,Гленфорд,Гленфорд,Ооо.,США,0000-00-00,W
morri01,,,,Моррис,,,,,С-Ф,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
jonesso01,Соломон,Соломон,,Джонс,,,III,,F,0.0,0.0,82.0,230.0,Южная Флорида,Daytona Beach CC,1984-07-16,Эвстис,ФЛ,США,Гора Дора,Гора Дора,ФЛ,США,0000-00-00,B
smithdo01,Дон,Дональд,E.,Смит,,,,Дон,G-F,0.0,0.0,74.0,190.0,Миннесота,,1920-07-27,,,,Рузвельт,Миннеаполис,МН,США,1996-03-01,W
kingge01,Джордж,Джордж,Smith,Король,,,Младший.,,G,0.0,0.0,72.0,175.0,Моррис-Харви,,1928-08-16,Чарльстон,WV,США,Стоунволл Джексон,Чарльстон,WV,США,2006-10-05,W
millsed01,,Эд,,Мельницы,,,,,C,0.0,0.0,80.0,225.0,Висконсин,,0000-00-00,,,,,,,,0000-00-00,W
maydo01,Дон,Дональд,John,Май,,,,"Донни, Донни",F,0.0,0.0,76.0,200.0,Дейтон,,1946-01-03,Дейтон,Ооо.,США,Бельмонт,Дейтон,Ооо.,США,0000-00-00,W
hyattar01,,Искусство,,Hyatt,,,,,G,0.0,0.0,74.0,190.0,нет,,0000-00-00,,,,,,,,0000-00-00,W
bialowe01,Уэс,Уэсли,John,Биалосукния,,,,"Уэс, Покипси Поппер",G,0.0,0.0,74.0,185.0,Коннектикут,,1945-06-08,Покипси,Нью-Йорк,США,Франклин д-р Рузвельт,Хайд-парк,Нью-Йорк,США,0000-00-00,W
pinonjo01,Джон,Джон,Gabriel,Пиноне,,,Младший.,,F,0.0,0.0,80.0,230.0,Вильянова,,1961-02-19,Хартфорд,КТ,США,Южно-католическая,Хартфорд,КТ,США,0000-00-00,W
carrke01,Кенни,Кеннет,Alan,Перевозка,,,,Кенни,F,0.0,0.0,79.0,220.0,штат Северная Каролина,,1955-08-15,Вашингтон,РС,США,Католическая д. Матха,Хьятсвилль,MD,США,0000-00-00,B
davisch02,Чарльз,Чарльз,Edward,Дэвис,,,Младший.,Чарли,F,0.0,0.0,79.0,215.0,Вандербильт,,1958-10-05,Нэшвилл,TN,США,Макгавок,Нэшвилл,TN,США,0000-00-00,B
johnsal01,Александр,Александр,Canterell,Джонсон,,,,,F,0.0,0.0,81.0,240.0,Флорида,,1983-02-08,Олбани,GA,США,Комплексный набор,Олбани,GA,США,0000-00-00,B
dumarjo01,Джо,Джо,,Думы,,,III,,G,0.0,0.0,75.0,190.0,Государство МакНис,,1963-05-24,Шревпорт,Лос-Анджелес,США,Центральные начитосы,Начитосы,Лос-Анджелес,США,0000-00-00,B
cardibr01,Брайан,Брайан,Lee,Кардинал,,,,,F,0.0,0.0,80.0,245.0,Задолженность,,1977-05-02,Толоно,Ил,США,Единство,Толоно,Ил,США,0000-00-00,W
maxweve01,Вернон,Вернон,,Максвелл,,,,"Ястреб, Безумный Макс",G,0.0,0.0,76.0,180.0,Флорида,,1965-09-12,Гейнсвилль,ФЛ,США,Бучхольц,Гейнсвилль,ФЛ,США,0000-00-00,B
baltihe01,Гершель,Гершель,David,Балтимор,,,,Герк,F,0.0,0.0,76.0,195.0,Пенсильвания,,1921-06-21,ht) Новый замок,ПА,США,Новый замок,Новый замок,ПА,США,1968-01-01,W
gregoed01,Эд,Эд,,Грегори,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
dykstbo01,,Роберт,D.,Дайкстра,,,,Боб,C,0.0,0.0,81.0,230.0,Симпсон,,1922-05-31,,,,,,,,1994-11-18,W
betoudo01,,Дональд,J.,Бетурн,,,,Дон,F,0.0,0.0,73.0,200.0,Сент-Вайатор,,1915-02-27,,,,,,,,2002-03-18,W
devlico01,Корки,Уолтер,James,Девлин,,,,Корки,G,0.0,0.0,77.0,195.0,Джордж Вашингтон,,1931-12-21,Атлантик-Сити,NJ,США,Центральный,Ньюарк,NJ,США,1995-04-28,W
bogutan01,Эндрю,Эндрю,Michael,Богут,,,,,C,0.0,0.0,84.0,245.0,Юта,,1984-11-28,Мельбурн,,AUS,Австралийский институт спорта,Мельбурн,,AUS,0000-00-00,W
spainke01,Кен,Джон,Kenneth,Испания,,,,Кен,C,0.0,0.0,81.0,225.0,Хьюстон,,1946-10-06,Хьюстон,TX,США,Остин,Хьюстон,TX,США,1990-10-15,W
ehlerbu01,Бульбы,Эдвин,S.,Элеры,,,,"Эд, Эдди, Болбы",Ф-Г,0.0,0.0,75.0,198.0,Задолженность,,1923-03-10,,,,Центр южного изгиба,Южное изгиб,ВНУТРЕННИЕ,США,0000-00-00,W
langedi01,,Дик,,Ланге,,,,,F,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
ostroca01,,Касмер,,Островски,,,,"Кас, Кейлер",G,0.0,0.0,74.0,168.0,Скрэнтон,,1924-07-24,ht) Западный Вайоминг,ПА,США,Западный Вайоминг,Западный Вайоминг,ПА,США,2000-03-02,W
mitchle01,Лиланд,Лиланд,,Митчелл,,,,,G,0.0,0.0,76.0,210.0,Государство Миссисипи,Перл Река CC,1941-02-22,Килн,MS,США,Килн,Килн,MS,США,0000-00-00,W
brindau01,Од,Одли,,Брендли,,,Младший.,Од,F,0.0,0.0,76.0,175.0,Дартмут,,1923-12-31,Минеола,Нью-Йорк,США,Центр Rockville,Центр Rockville,Нью-Йорк,США,1957-11-19,W
pittmch01,Чарли,Чарльз,E.,Питтман,,,,Чарли,F,0.0,0.0,79.0,220.0,Мэриленд,Мерсед,1958-03-23,Скалистая гора,НС,США,Северная Нэш,Скалистая гора,НС,США,0000-00-00,B
paspaza01,Зарко,Зарко,,Паспалдж,,,,,F,0.0,0.0,81.0,215.0,нет,,1966-03-27,Плевля,,ЮГ,,,,,0000-00-00,W
anderan01,Энди,Эндрю,Emil,Андерсон,,,,Энди,G,0.0,0.0,74.0,184.0,Каниций,,1945-07-06,Буффало,Нью-Йорк,США,Мэривель,Мэривель,Нью-Йорк,США,0000-00-00,W
catlesi01,Сид,Сидни,Leon,Катлетт,,,,Сид,F,0.0,0.0,78.0,230.0,Нотр-Дам,,1948-04-18,,,,Католическая д. Матха,Хьятсвилль,MD,США,0000-00-00,B
zevenph01,Фил,Фил,,Зевенберген,,,,,С-Ф,0.0,0.0,82.0,230.0,Вашингтон,Сиэтл Пасифик/Эдмондс CC,1964-04-13,Сиэтл,WA,США,Вудвей,&lt; &lt; Эдмондс &gt; &gt;,WA,США,0000-00-00,W
blumera01,Рэй,Бернар,Ray,Блюм,,,,Рэй,G,0.0,0.0,76.0,185.0,Государство Орегон,,1958-09-23,Вальдоста,GA,США,Паркроуз,Портленд,ИЛИ,США,0000-00-00,B
jamesge01,Джин,Гарольд,Gene,Джеймс,,,,"Джин, Гусь",F,0.0,0.0,76.0,180.0,Маршалл,,1925-02-15,Железнодорожный,Ооо.,США,Стоунволл Джексон,Чарльстон,WV,США,1997-07-06,W
millsjo01,Джон,Джон,,Мельницы,,,,Длинный Джон,С-Ф,0.0,0.0,80.0,203.0,Западный Кентукки,,1919-09-07,,,,,,,,1995-08-25,W
smythjo01,Джо,Иосиф,George,Смит,,,,Джо,F,0.0,0.0,75.0,215.0,Ниагара,,1929-05-22,Нью-Йорк,Нью-Йорк,США,,,,,1999-06-10,W
basicpe01,,Пит,P.,Базовая h,,,,,G,0.0,0.0,69.0,145.0,Штат Мичиган,Штат Огайо (М.А.),1915-06-25,,,,,,,,0000-00-00,W
mosspe01,Перри,Перри,Victor,Мосс,,,,,G,0.0,0.0,74.0,185.0,Северо-восточный,,1958-11-11,Тусон,AZ,США,Wilbraham & Munson/Regional,Вильбрахам/Амхерст,МЭТ,США,0000-00-00,B
huntech01,Крис,Крис,,Охотник,,,,,Ф-С,0.0,0.0,83.0,240.0,Мичиган,,1984-07-07,Гэри,ВНУТРЕННИЕ,США,Вестсайд,Гэри,ВНУТРЕННИЕ,США,0000-00-00,B
hardyja01,Джеймс,Джеймс,Percival,Харди,,,,,Ф-С,0.0,0.0,80.0,220.0,Сан-Франциско,,1956-12-01,Ноксвилль,AL,США,Иордания,Длинный пляж,КА,США,0000-00-00,B
glovedi01,Дион,Михай,Diondae,Гловер,,,,Дион,G,0.0,0.0,77.0,220.0,Джорджия Технология,,1978-10-22,Мариетта,GA,США,Седар Гроув,Декатура,GA,США,0000-00-00,B
jordaed01,Эдди,Эдвард,Montgomery,Иордания,,,,"Эдди, Быстрый Эдди",G,0.0,0.0,73.0,170.0,Рутгеры,,1955-01-29,Вашингтон,РС,США,Архиепископ Кэррол,Вашингтон,РС,США,0000-00-00,B
tapsced01,Эд,Эд,,Типскотт,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
millean02,Андре,Андре,Lloyd,Миллер,,,,,G,0.0,0.0,74.0,200.0,Юта,,1976-03-19,Лос-Анджелес,КА,США,Верхний адрес Dei,Лос-Анджелес,КА,США,0000-00-00,B
amundlo01,Луис,Луис,Gabriel,Амундсон,,,,Лу,F,0.0,0.0,81.0,225.0,ПООНО,,1982-12-07,Вентура,КА,США,Пуля/монарх,Боулдер/Луисвилль,CO,США,0000-00-00,W
cambrde01,Декстер,Декстер,Ryan,Кембридж,,,,,F,0.0,0.0,79.0,224.0,Техас,Лон Моррис Дж.К. (TX),1970-01-29,Элеутра,,БАА,А.Ф. Аддерли,Нассау,,БАА,0000-00-00,B
toomaja01,Джек,Джон,Crawford,Слишком модно,,,,Джек,С-Ф,0.0,0.0,78.0,215.0,Тихоокеанский колледж,ОСК/Джордж Вашингтон (ДНП),1922-08-09,Онтарио,КА,США,Школа Webb,Клэрмонт,КА,США,2008-03-11,W
collija02,Джейсон,Джейсон,Jeffrey,Кольер,,,,,Ф-С,0.0,0.0,84.0,260.0,Джорджия Технология,Индианаa,1977-09-08,Спрингфилд,Ооо.,США,Центральная католическая,Спрингфилд,Ооо.,США,2005-10-15,W
wilcoch01,Крис,Крис,Ray,Уилкокс,,,,,F,0.0,0.0,82.0,221.0,Мэриленд,,1982-08-03,Роли,НС,США,"""Энло / В. Колумб / Уайтфилд""",Рали / Уайтфилд / Уайтфилд,НС,США,0000-00-00,B
busedo01,Дон,Дональд,R.,Пузырь,,,,"Дон, Бу",G,0.0,0.0,76.0,190.0,Эвансвилль,,1950-08-10,Хантингбург,ВНУТРЕННИЕ,США,Голландия,Голландия,ВНУТРЕННИЕ,США,0000-00-00,W
martibo01,Боб,Роберт,W.,Мартин,,,,Боб,C,0.0,0.0,84.0,250.0,Миннесота,,1969-10-07,Миннеаполис,МН,США,Яблочная долина,Яблочная долина,МН,США,0000-00-00,W
mcgahme01,Мэл,Фред,Melvin,МакГаха,,,,Мэл,G,0.0,0.0,73.0,190.0,Арканзас,,1926-09-26,Бастроп,Лос-Анджелес,США,Мейблвилль,Мейблвилль,ОАР,США,2002-02-03,W
dennibl01,Блейн,Блейн,,Денжирование,,,,,G,0.0,0.0,74.0,175.0,Лоуренс Тех,,1930-09-19,Фултон,KY,США,Северный,Детройт,МИ,США,0000-00-00,B
nissato01,Том,Том,,Ниссальке,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
joachch01,,Чарльз,,Иоахим,,,,"Папочка, Чарли.",G-F,0.0,0.0,74.0,184.0,&lt; &lt; Горный союз &gt; &gt;,,1920-07-21,,,,Восточное Ёнстаун,Янгстаун,Ооо.,США,2002-03-17,W
washike01,Кермит,Кермит,Alan,Вашингтон,,,,Специальный К,Ф-С,0.0,0.0,80.0,230.0,Американцы,,1951-09-17,Вашингтон,РС,США,Кулидж,Вашингтон,РС,США,0000-00-00,B
caldwad01,Эдриан,Эдриан,Bernard,Колдвелл,,,,А.К.,Ф-С,0.0,0.0,80.0,255.0,Ламар,Наварро Дж.К./Южный методист,1966-07-04,Округ Фоллс,TX,США,Западный Осо,Корпус Кристи,TX,США,0000-00-00,B
buckncl01,Кливленд,Кливленд,,Бакнер,,,,,Ф-С,0.0,0.0,81.0,210.0,Государство Джексон,,1938-08-17,Город Язу,MS,США,,,,,2006-10-05,B
grahama01,Маль,Роберт,Malcolm,Грэм,,,,Маль,G,0.0,0.0,73.0,185.0,Нью-Йорк,Юридическая школа Бостонского колледжа,1945-02-23,Попугая,GA,США,Белые равнины,Белые равнины,Нью-Йорк,США,0000-00-00,B
