playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
howarbe01,2002,1,SDN,NL,3,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0
caminke01,1992,1,HOU,NL,135,135.0,506.0,68.0,149.0,31.0,2.0,13.0,62.0,10.0,4.0,44.0,68.0,13.0,1.0,2.0,4.0,14.0,135.0
koenima01,1926,1,NYA,AL,147,147.0,617.0,93.0,167.0,26.0,8.0,5.0,62.0,4.0,3.0,43.0,37.0,,1.0,17.0,,,147.0
waynega01,1993,1,COL,NL,65,65.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
spahnwa01,1961,1,ML1,NL,39,39.0,94.0,13.0,21.0,7.0,0.0,4.0,15.0,0.0,0.0,7.0,33.0,0.0,1.0,2.0,2.0,1.0,39.0
moorera01,1932,1,BSN,NL,107,107.0,351.0,41.0,103.0,21.0,2.0,3.0,43.0,1.0,,15.0,11.0,,0.0,6.0,,,107.0
pladsgo01,1981,1,HOU,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
pofahji01,1942,1,WS1,AL,84,84.0,283.0,22.0,59.0,7.0,2.0,0.0,28.0,4.0,3.0,29.0,30.0,,0.0,3.0,,10.0,84.0
swetost01,1930,1,PIT,NL,23,23.0,36.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,,1.0,5.0,,0.0,0.0,,,23.0
whitega01,1997,1,CIN,NL,12,11.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,11.0
grimsro02,1974,1,BAL,AL,40,0.0,,,,,,,,,,,,,,,,,40.0
colemch01,1962,1,NYN,NL,55,55.0,152.0,24.0,38.0,7.0,2.0,6.0,17.0,2.0,4.0,11.0,24.0,2.0,1.0,1.0,1.0,1.0,55.0
sassema01,1995,1,PIT,NL,14,14.0,26.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
leboube01,1922,1,PHI,NL,74,74.0,167.0,24.0,45.0,8.0,3.0,2.0,20.0,0.0,3.0,24.0,29.0,,2.0,4.0,,,74.0
whitema01,1994,1,SLN,NL,92,92.0,334.0,57.0,98.0,18.0,2.0,14.0,53.0,10.0,5.0,37.0,75.0,9.0,1.0,0.0,2.0,8.0,92.0
meakige01,1890,1,LS2,AA,29,29.0,72.0,6.0,11.0,0.0,0.0,0.0,6.0,8.0,,8.0,,,3.0,,,,29.0
berenju01,1988,1,MIN,AL,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
mccarjo03,1941,1,NY1,NL,14,14.0,40.0,1.0,13.0,3.0,0.0,0.0,12.0,0.0,,3.0,0.0,,0.0,0.0,,1.0,14.0
mayda01,1973,1,ML4,AL,156,156.0,624.0,96.0,189.0,23.0,4.0,25.0,93.0,6.0,7.0,44.0,78.0,6.0,5.0,3.0,4.0,13.0,156.0
kalinfr01,1940,1,PIT,NL,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,0.0,,0.0,0.0,,1.0,3.0
hairssc01,2011,1,NYN,NL,79,79.0,132.0,20.0,31.0,8.0,1.0,7.0,24.0,1.0,1.0,11.0,34.0,2.0,2.0,0.0,0.0,2.0,79.0
sheame01,1928,1,DET,AL,39,39.0,85.0,8.0,20.0,2.0,3.0,0.0,9.0,2.0,2.0,9.0,11.0,,1.0,2.0,,,39.0
polleho01,1943,1,SLN,NL,16,16.0,43.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,,1.0,9.0,,0.0,1.0,,0.0,16.0
martima01,1962,1,MIN,AL,37,37.0,18.0,13.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,37.0
sheripa01,1985,1,KCA,AL,78,78.0,206.0,18.0,47.0,9.0,2.0,3.0,17.0,11.0,3.0,23.0,38.0,2.0,1.0,3.0,1.0,4.0,78.0
morgajo02,1965,1,HOU,NL,157,157.0,601.0,100.0,163.0,22.0,12.0,14.0,40.0,20.0,9.0,97.0,77.0,1.0,3.0,3.0,4.0,4.0,157.0
blatnjo01,1950,1,PHI,NL,4,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,,0.0,0.0,,0.0,4.0
fishesh01,1932,1,SLA,AL,18,18.0,22.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,,0.0,0.0,,,18.0
handsbi01,1975,1,TEX,AL,18,0.0,,,,,,,,,,,,,,,,,18.0
unserde01,1975,1,NYN,NL,147,147.0,531.0,65.0,156.0,18.0,2.0,10.0,53.0,4.0,3.0,37.0,76.0,6.0,0.0,8.0,4.0,8.0,147.0
gogolbi01,1972,1,TEX,AL,36,36.0,40.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,16.0,0.0,0.0,2.0,0.0,1.0,36.0
bettshu01,1932,1,BSN,NL,31,31.0,79.0,5.0,19.0,0.0,0.0,0.0,3.0,0.0,,3.0,7.0,,0.0,1.0,,,31.0
gonzafe01,1974,1,KCA,AL,9,9.0,21.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0
maasdu01,1961,1,NYA,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hollida01,1997,1,ANA,AL,149,149.0,572.0,101.0,165.0,29.0,2.0,16.0,85.0,16.0,6.0,62.0,124.0,2.0,8.0,1.0,5.0,12.0,149.0
deaslpa01,1887,1,NY1,NL,30,30.0,118.0,12.0,37.0,5.0,0.0,0.0,23.0,3.0,,9.0,7.0,,1.0,,,,30.0
berryke01,1964,1,CHA,AL,12,12.0,32.0,4.0,12.0,1.0,0.0,1.0,4.0,0.0,1.0,5.0,3.0,0.0,0.0,2.0,0.0,1.0,12.0
gomezpa01,1994,1,SFN,NL,26,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
martite01,1978,1,LAN,NL,54,54.0,55.0,13.0,14.0,1.0,0.0,1.0,5.0,3.0,2.0,4.0,14.0,1.0,1.0,1.0,0.0,0.0,54.0
cronida01,1884,1,CHU,UA,1,1.0,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,1.0
priddbo01,1969,2,CAL,AL,15,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,15.0
solanju01,1985,1,HOU,NL,20,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0
cramedo01,1939,1,BOS,AL,137,137.0,589.0,110.0,183.0,30.0,6.0,0.0,56.0,3.0,3.0,36.0,17.0,,2.0,15.0,,16.0,137.0
westhi01,1911,1,CLE,AL,13,13.0,23.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,13.0
elartsc01,2005,1,CLE,AL,31,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0
lewiste01,1900,1,BSN,NL,30,30.0,73.0,10.0,10.0,0.0,0.0,0.0,5.0,0.0,,11.0,,,0.0,2.0,,,30.0
perraro01,1961,1,LAN,NL,53,53.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,53.0
mcmanma01,1929,1,DET,AL,154,154.0,599.0,99.0,168.0,32.0,8.0,18.0,90.0,16.0,11.0,60.0,52.0,,1.0,12.0,,,154.0
buforda01,1998,1,BOS,AL,86,86.0,216.0,37.0,61.0,14.0,4.0,10.0,42.0,5.0,5.0,22.0,43.0,1.0,1.0,0.0,2.0,5.0,86.0
