playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
schacal01,1920,1,WS1,AL,6,4,22,11,5,1,1,298,130,49,2,30,19,0.0,4.0,,0.0,1.0,0.0,439.0,7.0,60,,,
roweke01,1964,1,BAL,AL,1,0,6,0,0,0,0,13,10,4,1,1,4,0.0,8.0,0.0,0.0,0.0,0.0,25.0,2.0,10,,,
fitzsfr01,1936,1,NY1,NL,10,7,28,17,7,0,2,423,147,52,6,39,35,0.0,3.0,,1.0,0.0,0.0,587.0,9.0,58,,,
siebeso01,1974,1,SLN,NL,8,8,28,20,5,3,0,401,150,57,8,51,68,0.0,3.0,14.0,2.0,3.0,1.0,586.0,4.0,66,,,
kunkeje01,1988,1,TEX,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,,,
davisro02,1987,2,LAN,NL,0,0,4,0,0,0,0,12,7,3,0,6,1,0.0,6.0,2.0,2.0,1.0,0.0,25.0,2.0,4,,,
rowesc01,1941,1,DET,AL,8,6,27,14,4,0,1,417,155,64,6,33,54,0.0,4.0,,2.0,0.0,1.0,599.0,9.0,70,,,
olivoch01,1965,1,ML1,NL,0,1,8,0,0,0,0,39,12,2,1,5,11,0.0,1.0,2.0,1.0,0.0,0.0,54.0,3.0,2,,,
bonnebi01,1944,1,CLE,AL,0,1,2,1,0,0,0,21,11,6,0,5,1,0.0,7.0,,3.0,2.0,0.0,38.0,0.0,6,,,
gordoto01,1994,1,KCA,AL,11,7,24,24,0,0,0,466,136,75,15,87,126,0.0,4.0,3.0,12.0,3.0,1.0,675.0,0.0,79,,,
espinni01,1978,1,NYN,NL,11,15,32,32,6,1,0,611,230,107,24,75,76,0.0,4.0,10.0,0.0,3.0,3.0,888.0,0.0,117,,,
blasiwa01,1963,1,ML1,NL,0,0,2,0,0,0,0,9,7,4,0,2,6,0.0,12.0,0.0,1.0,0.0,0.0,18.0,2.0,4,,,
webble01,1910,1,PIT,NL,2,1,7,3,2,0,0,81,29,17,0,9,6,0.0,5.0,,0.0,2.0,0.0,120.0,2.0,17,,,
konstji01,1952,1,PHI,NL,5,3,42,2,2,1,6,240,87,35,9,21,16,0.0,3.0,,1.0,0.0,0.0,342.0,25.0,44,,,
wittbo01,1994,1,OAK,AL,8,10,24,24,5,3,0,407,151,76,22,70,111,0.0,5.0,4.0,6.0,5.0,1.0,618.0,0.0,88,,,
foulkke01,2002,1,CHA,AL,2,4,65,0,0,0,11,233,65,25,7,13,58,,2.0,2.0,1.0,2.0,0.0,306.0,35.0,26,,,
johnsra02,1941,1,PHA,AL,1,0,7,0,0,0,0,30,14,4,0,3,0,0.0,3.0,,0.0,0.0,0.0,47.0,5.0,10,,,
waechdo01,2004,1,TBA,AL,5,7,14,14,0,0,0,211,68,47,20,33,36,0.0,6.0,1.0,1.0,4.0,1.0,309.0,0.0,54,,,
bondto01,1875,1,HR1,,19,16,40,39,37,6,0,1056,301,61,3,10,8,,1.0,,,,0.0,,,152,,,
cainbo01,1952,1,SLA,AL,12,10,29,27,8,1,2,510,169,78,15,62,70,0.0,4.0,,1.0,2.0,0.0,718.0,2.0,79,,,
harriro01,1978,1,MIN,AL,0,1,9,0,0,0,0,36,18,10,0,11,7,0.0,7.0,0.0,1.0,0.0,0.0,64.0,5.0,10,,,
willifr01,1989,1,DET,AL,3,3,42,0,0,0,1,215,70,29,5,46,33,0.0,3.0,10.0,2.0,3.0,0.0,330.0,16.0,37,,,
neverer01,1926,1,SLA,AL,2,4,11,7,4,0,0,224,82,37,4,24,16,0.0,4.0,,1.0,1.0,1.0,326.0,4.0,46,,,
levinal01,2004,1,DET,AL,3,4,65,0,0,0,0,212,83,36,10,24,32,0.0,4.0,1.0,3.0,1.0,0.0,310.0,14.0,37,,,
hasslan01,1976,2,KCA,AL,5,6,19,14,4,1,0,299,89,32,2,39,45,0.0,2.0,0.0,3.0,0.0,0.0,414.0,0.0,37,,,
lewalde01,1976,1,LAN,NL,1,1,4,2,0,0,0,50,12,4,1,6,4,0.0,2.0,0.0,1.0,0.0,0.0,67.0,1.0,5,,,
karchma01,1996,1,CHA,AL,7,4,50,0,0,0,1,178,61,38,10,41,46,0.0,5.0,8.0,4.0,2.0,0.0,278.0,13.0,42,,,
nunezed01,1985,1,SEA,AL,7,3,70,0,0,0,16,271,79,31,13,34,58,0.0,3.0,5.0,2.0,0.0,1.0,378.0,53.0,36,,,
mintogr01,1986,1,SFN,NL,4,4,48,0,0,0,5,206,63,30,4,34,34,0.0,3.0,15.0,3.0,1.0,0.0,296.0,28.0,35,,,
ferrado01,1960,1,CHA,AL,0,1,5,0,0,0,0,12,8,8,2,9,4,0.0,18.0,0.0,0.0,0.0,0.0,29.0,1.0,8,,,
throoge01,1978,1,KCA,AL,1,0,1,0,0,0,0,9,2,0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,,,
turlebo01,1954,1,BAL,AL,14,15,35,35,14,0,0,742,178,95,7,181,185,0.0,3.0,,5.0,7.0,1.0,1092.0,0.0,106,,,
mizelvi01,1953,1,SLN,NL,13,11,33,33,10,1,0,673,193,87,12,114,173,0.0,3.0,,4.0,4.0,2.0,980.0,0.0,93,,,
robinja03,1949,1,BOS,AL,0,0,3,0,0,0,0,12,4,1,0,1,1,0.0,2.0,,1.0,1.0,1.0,17.0,0.0,1,,,
willido03,2003,1,FLO,NL,14,6,27,27,2,2,0,482,148,59,13,58,142,0.0,3.0,0.0,7.0,3.0,1.0,668.0,0.0,61,,,
rupejo01,2006,1,TEX,AL,0,1,16,0,0,0,0,87,33,11,2,9,14,,3.0,0.0,2.0,1.0,0.0,126.0,3.0,11,,,
crainje01,2005,1,MIN,AL,12,5,75,0,0,0,1,239,61,24,6,29,25,,2.0,7.0,2.0,5.0,0.0,326.0,17.0,28,,,
dedriji01,1995,1,BAL,AL,0,0,6,0,0,0,0,23,8,2,1,6,3,0.0,2.0,0.0,0.0,1.0,0.0,35.0,1.0,2,,,
paineph01,1958,1,SLN,NL,5,1,46,0,0,0,1,220,70,29,7,31,45,0.0,3.0,4.0,0.0,5.0,1.0,314.0,22.0,33,,,
osborti01,1924,1,CHN,NL,0,0,2,0,0,0,1,9,3,1,0,2,2,0.0,3.0,,0.0,0.0,0.0,13.0,2.0,1,,,
breitte01,1897,1,CIN,NL,23,12,40,39,32,2,0,961,345,129,3,91,98,0.0,3.0,,2.0,9.0,0.0,0.0,1.0,172,,,
mccluse01,2008,1,MIL,NL,6,6,37,12,0,0,0,316,93,47,10,55,87,,4.0,3.0,5.0,7.0,0.0,456.0,10.0,47,,,
womacdo01,1969,1,HOU,NL,2,1,30,0,0,0,0,154,49,20,1,20,32,0.0,3.0,5.0,7.0,3.0,0.0,217.0,6.0,21,,,
orreljo01,1944,1,DET,AL,2,1,10,2,0,0,0,67,26,6,0,11,10,0.0,2.0,,2.0,1.0,0.0,104.0,4.0,13,,,
brosnji01,1961,1,CIN,NL,10,4,53,0,0,0,16,240,77,27,7,18,40,0.0,3.0,3.0,1.0,0.0,1.0,335.0,34.0,34,,,
settlme01,1928,1,BOS,AL,0,6,30,9,0,0,0,247,116,50,2,34,12,0.0,5.0,,1.0,6.0,1.0,396.0,11.0,62,,,
castifr01,2001,1,BOS,AL,10,9,26,26,0,0,0,410,138,64,14,35,89,,4.0,2.0,3.0,5.0,1.0,580.0,0.0,72,,,
lemaydi01,1961,1,SFN,NL,3,6,27,5,1,0,3,250,65,33,11,36,54,0.0,3.0,7.0,3.0,4.0,1.0,348.0,11.0,35,,,
elartsc01,1998,1,HOU,NL,2,1,28,2,0,0,2,171,40,21,5,20,56,,3.0,0.0,1.0,1.0,0.0,227.0,7.0,21,,,
simpswa01,1972,1,CIN,NL,8,5,24,22,1,0,0,391,124,60,17,49,70,0.0,4.0,4.0,6.0,2.0,0.0,555.0,1.0,63,,,
hawkila01,2007,1,COL,NL,2,5,62,0,0,0,0,166,52,21,6,16,29,,3.0,1.0,2.0,0.0,0.0,225.0,10.0,21,,,
robinhu01,1960,1,PHI,NL,0,4,33,1,0,0,0,149,48,19,6,22,31,0.0,3.0,5.0,1.0,0.0,0.0,215.0,14.0,24,,,
johnswa01,1917,1,WS1,AL,23,16,47,34,30,8,3,978,248,80,3,68,188,0.0,2.0,,7.0,12.0,0.0,1284.0,13.0,105,,,
navarja01,1990,1,ML4,AL,8,7,32,22,3,0,1,448,176,74,11,41,75,0.0,4.0,3.0,6.0,4.0,5.0,654.0,2.0,83,,,
elliogl01,1947,1,BSN,NL,0,1,11,0,0,0,1,57,18,10,4,11,8,0.0,4.0,,0.0,0.0,0.0,80.0,4.0,10,,,
darliro01,1988,1,NYN,NL,17,9,34,34,7,4,0,722,218,87,24,60,161,0.0,3.0,2.0,7.0,5.0,2.0,971.0,0.0,97,,,
burnsto02,1993,2,SLN,NL,0,4,24,0,0,0,0,92,32,21,8,9,10,0.0,6.0,6.0,0.0,0.0,1.0,131.0,5.0,21,,,
passecl01,1946,1,CHN,NL,9,8,21,21,10,2,0,388,118,45,5,42,47,0.0,3.0,,1.0,1.0,0.0,546.0,0.0,53,,,
rileyge01,1984,1,SFN,NL,1,0,5,4,0,0,0,88,39,13,1,7,12,0.0,3.0,0.0,1.0,2.0,0.0,134.0,0.0,14,,,
cookde01,2000,1,NYN,NL,6,3,68,0,0,0,2,177,63,35,8,31,53,0.0,5.0,4.0,3.0,5.0,2.0,269.0,15.0,35,,,
brododi01,1952,1,BOS,AL,5,5,20,12,4,0,0,344,111,56,12,50,42,0.0,4.0,,1.0,3.0,0.0,500.0,4.0,66,,,
brownmo01,1912,1,CHN,NL,5,6,15,8,5,2,0,266,92,26,2,20,34,0.0,2.0,,0.0,1.0,0.0,366.0,6.0,35,,,
timlimi01,2003,1,BOS,AL,6,4,72,0,0,0,2,251,77,33,11,9,65,0.0,3.0,3.0,0.0,4.0,0.0,340.0,13.0,37,,,
ryanno01,1991,1,TEX,AL,12,6,27,27,2,2,0,519,102,56,12,72,203,0.0,2.0,0.0,8.0,5.0,0.0,683.0,0.0,58,,,
johnswa01,1911,1,WS1,AL,25,13,40,37,36,6,1,967,292,68,8,70,207,0.0,1.0,,17.0,8.0,0.0,1335.0,3.0,119,,,
willibr01,1997,1,BAL,AL,0,0,13,0,0,0,0,72,20,8,0,18,14,0.0,3.0,0.0,1.0,0.0,0.0,110.0,8.0,8,,,
blackbu02,1988,2,CLE,AL,2,3,16,7,0,0,1,177,59,33,6,23,44,0.0,5.0,1.0,5.0,4.0,4.0,260.0,4.0,35,,,
lathrbi01,1913,1,CHA,AL,0,1,6,0,0,0,0,51,16,8,0,12,9,0.0,4.0,,3.0,1.0,0.0,74.0,4.0,11,,,
helliri01,1996,1,TEX,AL,1,2,6,2,0,0,0,61,23,17,7,9,16,0.0,7.0,0.0,1.0,0.0,0.0,92.0,2.0,17,,,
espinni01,1980,1,PHI,NL,3,5,12,12,1,0,0,229,73,32,9,19,13,0.0,3.0,2.0,0.0,2.0,0.0,317.0,0.0,36,,,
grzenjo01,1970,1,WS2,AL,3,6,49,3,0,0,6,254,86,47,8,34,38,0.0,5.0,9.0,4.0,3.0,1.0,366.0,19.0,52,,,
standja01,2001,1,TBA,AL,0,0,9,1,0,0,0,58,19,10,5,14,9,,4.0,1.0,0.0,0.0,0.0,87.0,6.0,10,,,
podgajo01,1942,1,PHI,NL,6,14,43,23,6,0,0,560,191,81,9,63,40,0.0,3.0,,3.0,11.0,3.0,801.0,11.0,95,,,
worthal01,1965,1,MIN,AL,10,7,62,0,0,0,21,241,57,19,4,41,59,0.0,2.0,2.0,1.0,3.0,0.0,333.0,38.0,25,,,
berenju01,1992,1,ATL,NL,3,1,28,0,0,0,1,100,35,19,7,16,19,0.0,5.0,4.0,2.0,1.0,2.0,148.0,8.0,22,,,
mahafar01,1963,1,PHI,NL,7,10,26,22,6,1,0,447,143,66,18,48,97,0.0,3.0,1.0,5.0,5.0,4.0,630.0,0.0,73,,,
millest01,1965,1,BAL,AL,14,7,67,0,0,0,24,358,87,25,5,32,104,0.0,1.0,10.0,1.0,1.0,0.0,462.0,55.0,26,,,
allenbo04,1967,1,CLE,AL,0,5,47,0,0,0,5,163,49,18,4,25,50,0.0,2.0,7.0,4.0,1.0,1.0,232.0,23.0,22,,,
keougma02,1986,2,HOU,NL,3,2,10,5,0,0,0,105,22,12,5,18,25,0.0,3.0,2.0,2.0,1.0,0.0,143.0,2.0,14,,,
millera01,1898,1,BRO,NL,4,14,23,21,16,0,0,455,161,90,4,86,43,0.0,5.0,,5.0,13.0,0.0,0.0,2.0,119,,,
farnsky01,2002,1,CHN,NL,4,6,45,0,0,0,1,140,53,38,9,24,46,,7.0,7.0,1.0,1.0,0.0,213.0,17.0,47,,,
gonzaed01,2005,1,ARI,NL,0,0,1,0,0,0,0,1,2,4,1,2,1,,108.0,0.0,1.0,0.0,0.0,5.0,0.0,4,,,
gainene01,1921,1,WS1,AL,0,0,4,0,0,0,0,14,5,0,0,2,1,0.0,0.0,,0.0,0.0,0.0,19.0,4.0,0,,,
wilsoja01,1936,1,BOS,AL,6,8,43,9,2,0,3,409,152,67,4,86,74,0.0,4.0,,7.0,1.0,1.0,630.0,19.0,83,,,
westbja01,2004,1,CLE,AL,14,9,33,30,5,1,0,647,208,81,19,61,116,0.0,3.0,3.0,4.0,5.0,1.0,895.0,2.0,95,,,
wynnea01,1939,1,WS1,AL,0,2,3,3,1,0,0,61,26,13,0,10,1,0.0,5.0,,2.0,0.0,0.0,97.0,0.0,15,,,
toolest01,1886,1,BR3,AA,6,6,13,12,11,0,0,312,100,51,0,64,48,,4.0,,0.0,8.0,0.0,479.0,1.0,92,,,
serafda01,2007,1,COL,NL,0,0,3,0,0,0,0,1,0,2,0,2,0,,54.0,0.0,0.0,1.0,1.0,4.0,0.0,2,,,
oberldo01,1888,1,CL3,AA,1,2,3,3,3,0,0,77,27,15,2,18,23,,5.0,,5.0,1.0,0.0,129.0,0.0,33,,,
welchbo01,1988,1,OAK,AL,17,9,36,36,4,2,0,734,237,99,22,81,158,0.0,3.0,1.0,3.0,10.0,13.0,1034.0,0.0,107,,,
klimkro01,1972,1,NYA,AL,0,3,16,2,0,0,1,94,32,14,3,15,11,0.0,4.0,7.0,1.0,1.0,0.0,137.0,3.0,15,,,
boyleha01,1938,1,CHA,AL,0,4,9,2,1,0,1,88,31,17,2,25,18,0.0,5.0,,1.0,2.0,0.0,147.0,7.0,27,,,
freemji01,1973,1,ATL,NL,0,2,13,5,0,0,1,112,50,32,7,25,20,0.0,7.0,1.0,2.0,0.0,0.0,182.0,1.0,33,,,
doteloc01,2010,1,PIT,NL,2,2,41,0,0,0,21,120,35,19,5,17,48,,4.0,2.0,2.0,3.0,0.0,173.0,37.0,21,,,
castlsl01,1937,1,NY1,NL,11,6,23,23,10,2,0,481,148,59,19,33,78,0.0,3.0,,2.0,0.0,1.0,639.0,0.0,66,,,
coateji01,1960,1,NYA,AL,13,3,35,18,6,2,1,448,139,71,16,66,73,0.0,4.0,4.0,2.0,2.0,1.0,641.0,5.0,78,,,
matthjo01,1922,1,BSN,NL,0,1,3,1,0,0,0,30,5,4,1,6,0,0.0,3.0,,0.0,1.0,0.0,44.0,2.0,6,,,
wardlcu01,1985,2,CLE,AL,7,6,15,12,0,0,0,198,78,49,11,34,37,0.0,6.0,0.0,2.0,1.0,0.0,305.0,0.0,51,,,
samuero01,1989,1,PIT,NL,0,0,5,0,0,0,0,11,9,4,1,4,2,0.0,9.0,0.0,0.0,0.0,0.0,23.0,4.0,4,,,
prougbi01,1912,1,CIN,NL,0,0,1,0,0,0,0,9,7,2,0,1,0,0.0,6.0,,0.0,0.0,0.0,15.0,0.0,5,,,
withero01,1909,1,WS1,AL,1,5,12,8,5,0,0,204,79,32,1,20,26,0.0,4.0,,3.0,0.0,0.0,278.0,1.0,41,,,
crockcl01,1944,1,BRO,NL,0,0,2,0,0,0,0,10,6,4,0,5,1,0.0,10.0,,0.0,0.0,0.0,20.0,1.0,4,,,
graveda01,2005,1,CIN,NL,1,1,20,0,0,0,10,55,30,15,4,12,8,,7.0,3.0,3.0,0.0,0.0,99.0,18.0,18,,,
harrigr01,1990,1,BOS,AL,13,9,34,30,1,0,0,553,186,82,13,77,117,0.0,4.0,7.0,8.0,6.0,1.0,803.0,3.0,90,,,
genewjo01,1930,1,NY1,NL,2,5,18,9,3,0,3,183,71,38,6,20,13,0.0,5.0,,2.0,1.0,0.0,269.0,6.0,44,,,
yanes01,1998,1,TBA,AL,5,4,64,0,0,0,1,266,78,38,11,41,77,,3.0,2.0,6.0,5.0,0.0,381.0,18.0,41,,,
henshro01,1938,1,SLN,NL,5,11,27,15,4,0,0,390,132,58,7,48,34,0.0,4.0,,2.0,1.0,0.0,552.0,7.0,63,,,
heathsp01,1920,1,CHA,AL,0,0,4,0,0,0,0,21,19,12,1,2,0,0.0,15.0,,2.0,0.0,0.0,42.0,1.0,12,,,
byrdje01,1977,1,TOR,AL,2,13,17,17,1,0,0,262,98,60,5,68,40,0.0,6.0,1.0,3.0,0.0,0.0,417.0,0.0,68,,,
stratsc01,1889,1,LS2,AA,3,13,19,17,13,0,1,401,157,48,6,42,42,,3.0,,3.0,0.0,0.0,610.0,2.0,126,,,
zachato01,1936,2,PHI,NL,0,3,7,2,0,0,1,61,28,18,2,11,8,0.0,7.0,,0.0,0.0,0.0,100.0,2.0,20,,,
mooreea01,1905,1,CLE,AL,15,15,31,30,28,3,0,807,232,79,6,92,131,0.0,2.0,,5.0,18.0,0.0,0.0,1.0,111,,,
stanljo02,1897,1,WAS,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0,,,
cronera01,1957,1,ML1,NL,3,1,11,5,2,0,0,127,54,21,8,15,15,0.0,4.0,2.0,0.0,0.0,0.0,189.0,3.0,23,,,
deshoji01,1937,1,WS1,AL,14,15,37,34,20,0,1,793,290,144,15,124,86,0.0,4.0,,3.0,3.0,1.0,1179.0,3.0,161,,,
scantpa01,1956,1,CIN,NL,0,1,6,2,0,0,0,57,24,14,5,5,10,0.0,6.0,0.0,2.0,0.0,0.0,87.0,0.0,14,,,
corkhpo01,1887,1,CN2,AA,1,0,5,0,0,0,0,44,22,9,0,5,3,,5.0,,0.0,0.0,0.0,73.0,4.0,15,,,
rolanji01,1972,1,OAK,AL,0,0,2,0,0,0,0,7,5,1,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,2,,,
gleatje01,1981,1,SEA,AL,4,7,20,13,1,0,0,256,88,45,10,38,31,0.0,4.0,2.0,3.0,2.0,0.0,369.0,3.0,50,,,
mortogu01,1917,1,CLE,AL,10,10,35,18,6,1,2,483,158,49,3,59,62,0.0,2.0,,3.0,2.0,0.0,657.0,12.0,74,,,
tauscwa01,1928,1,PIT,NL,0,0,17,0,0,0,1,88,28,16,0,12,7,0.0,4.0,,1.0,3.0,0.0,124.0,9.0,20,,,
waslega01,1969,2,MON,NL,3,7,30,14,3,1,1,328,102,40,5,63,63,0.0,3.0,5.0,3.0,8.0,0.0,485.0,6.0,53,,,
tejedro01,2007,1,TEX,AL,5,9,19,19,0,0,0,286,110,70,17,60,69,,6.0,2.0,10.0,6.0,0.0,454.0,0.0,78,,,
johnswa01,1926,1,WS1,AL,15,16,33,33,22,2,0,782,259,105,13,73,125,0.0,3.0,,2.0,5.0,0.0,1101.0,0.0,120,,,
bridgto01,1930,1,DET,AL,3,2,8,5,2,0,0,113,28,17,4,23,17,0.0,4.0,,0.0,0.0,0.0,158.0,2.0,18,,,
aberal01,1957,2,KC1,AL,0,0,3,0,0,0,0,9,6,4,2,2,0,0.0,12.0,0.0,1.0,0.0,0.0,17.0,0.0,4,,,
connojo01,1884,1,ALT,UA,0,1,1,1,1,0,0,27,18,7,0,5,0,,7.0,,0.0,,0.0,,0.0,14,,,
brilene01,1970,1,SLN,NL,6,7,30,19,1,1,0,320,129,74,14,36,59,0.0,6.0,7.0,5.0,2.0,1.0,484.0,6.0,84,,,
duckwji01,1963,1,WS2,AL,4,12,37,15,2,0,0,362,131,81,13,67,66,0.0,6.0,3.0,7.0,10.0,3.0,563.0,8.0,89,,,
reynoal01,1942,1,CLE,AL,0,0,2,0,0,0,0,15,5,0,0,4,2,0.0,0.0,,0.0,0.0,0.0,24.0,1.0,1,,,
jacksgr01,1971,1,BAL,AL,4,3,29,9,0,0,0,233,72,27,7,20,51,0.0,3.0,5.0,4.0,2.0,0.0,318.0,0.0,31,,,
zahnge01,1979,1,MIN,AL,13,7,26,24,4,0,0,507,181,67,13,41,58,0.0,3.0,1.0,1.0,0.0,0.0,702.0,1.0,74,,,
goodan01,2004,1,ARI,NL,1,2,17,2,0,0,0,122,43,24,8,13,26,0.0,5.0,0.0,2.0,3.0,0.0,177.0,3.0,25,,,
gudatma01,1932,1,CHN,NL,0,0,1,0,0,0,0,3,1,0,0,0,2,0.0,0.0,,0.0,0.0,0.0,4.0,1.0,0,,,
reedst01,2004,1,COL,NL,3,8,65,0,0,0,0,198,72,27,7,17,38,0.0,3.0,7.0,1.0,7.0,0.0,285.0,18.0,29,,,
laniema01,1950,1,SLN,NL,11,9,27,27,10,2,0,544,173,63,13,68,89,0.0,3.0,,0.0,1.0,5.0,771.0,0.0,70,,,
splitpa01,1978,1,KCA,AL,19,13,39,38,13,2,0,786,244,99,22,60,76,0.0,3.0,2.0,3.0,3.0,0.0,1069.0,0.0,113,,,
rhinebi01,1897,1,CIN,NL,21,15,41,32,26,1,0,866,311,131,4,86,65,0.0,4.0,,5.0,17.0,0.0,0.0,9.0,175,,,
timlimi01,2002,1,SLN,NL,1,3,42,1,0,0,0,183,48,17,9,7,35,,2.0,2.0,1.0,4.0,0.0,236.0,10.0,19,,,
portehe01,1888,1,KC2,AA,18,37,55,54,53,4,0,1422,527,219,16,120,145,,4.0,,0.0,0.0,0.0,0.0,1.0,336,,,
mirabpa01,1978,1,TEX,AL,3,2,10,4,0,0,1,84,30,18,2,17,23,0.0,5.0,0.0,0.0,0.0,1.0,125.0,3.0,18,,,
coganto01,2001,1,KCA,AL,0,4,39,0,0,0,0,74,32,16,7,13,17,,5.0,0.0,1.0,5.0,0.0,119.0,7.0,17,,,
donovbi01,1916,1,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.0,0.0,,0.0,0.0,0.0,5.0,1.0,0,,,
ruschgl01,1999,2,NYN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,,,
walkbo01,1984,1,PIT,NL,1,1,2,2,0,0,0,31,8,3,1,4,10,0.0,2.0,1.0,0.0,0.0,0.0,44.0,0.0,5,,,
boyercl01,1950,1,SLN,NL,7,7,36,14,6,1,1,361,105,47,15,49,82,0.0,3.0,,4.0,3.0,1.0,508.0,9.0,52,,,
bonetju01,1940,1,CHN,NL,0,0,1,0,0,0,0,4,3,3,0,4,0,0.0,20.0,,0.0,0.0,0.0,11.0,0.0,3,,,
cordefr01,2011,1,CIN,NL,5,3,68,0,0,0,37,209,49,19,6,22,42,,2.0,0.0,4.0,3.0,1.0,274.0,63.0,20,,,
baumgro01,1981,1,CHA,AL,5,9,19,19,2,1,0,305,101,46,9,40,52,0.0,4.0,3.0,4.0,1.0,2.0,435.0,0.0,56,,,
smithle02,1981,1,CHN,NL,3,6,40,1,0,0,1,200,57,26,2,31,50,0.0,3.0,8.0,7.0,1.0,1.0,280.0,12.0,31,,,
quallch01,2004,1,HOU,NL,4,0,25,0,0,0,1,99,34,13,3,8,24,0.0,3.0,1.0,0.0,4.0,0.0,141.0,4.0,13,,,
lonboji01,1977,1,PHI,NL,11,4,25,25,4,1,0,473,157,72,15,50,76,0.0,4.0,5.0,6.0,5.0,2.0,666.0,0.0,77,,,
mcginjo01,1902,1,BLA,AL,13,10,25,23,19,0,0,596,219,76,3,46,39,0.0,3.0,,1.0,8.0,0.0,860.0,2.0,102,,,
lewisji02,1991,1,SDN,NL,0,0,12,0,0,0,0,39,14,6,2,11,10,0.0,4.0,2.0,1.0,0.0,0.0,64.0,2.0,7,,,
wynnea01,1961,1,CHA,AL,8,2,17,16,5,0,0,331,88,43,11,47,64,0.0,3.0,0.0,1.0,1.0,0.0,457.0,1.0,43,,,
russeal01,1922,1,BOS,AL,6,7,34,11,1,0,2,377,152,70,6,57,34,0.0,5.0,,1.0,5.0,0.0,573.0,14.0,81,,,
overaor01,1909,1,CHN,NL,20,11,38,32,23,9,3,855,204,45,1,80,205,0.0,1.0,,11.0,8.0,0.0,1116.0,6.0,66,,,
rincori01,2002,1,CLE,AL,1,4,46,0,0,0,0,107,36,19,3,8,30,,4.0,1.0,0.0,1.0,0.0,150.0,6.0,21,,,
groombo01,1915,1,SLF,FL,11,11,37,26,11,4,2,627,200,76,6,73,111,9.0,3.0,,4.0,2.0,0.0,841.0,6.0,93,,,
fornimi01,1958,1,BOS,AL,4,6,37,7,1,0,1,332,123,61,10,33,49,0.0,4.0,0.0,2.0,6.0,0.0,481.0,11.0,62,,,
drewti01,2002,1,MON,NL,1,0,7,1,0,0,2,48,12,5,1,2,10,,2.0,0.0,0.0,0.0,0.0,64.0,3.0,8,,,
etherse01,2005,1,OAK,AL,1,1,3,3,0,0,0,53,16,13,4,5,10,,6.0,0.0,1.0,0.0,1.0,74.0,0.0,13,,,
darwije01,1994,1,SEA,AL,0,0,2,0,0,0,0,12,7,6,1,3,1,0.0,13.0,1.0,0.0,1.0,0.0,22.0,1.0,6,,,
koechdi01,1946,1,PHI,NL,0,1,1,1,0,0,0,8,7,3,0,1,2,0.0,10.0,,0.0,0.0,0.0,16.0,0.0,3,,,
lillide01,1990,1,ATL,NL,2,8,12,11,0,0,0,185,75,43,10,19,34,0.0,6.0,4.0,0.0,1.0,2.0,279.0,1.0,45,,,
rolanji01,1967,1,MIN,AL,0,1,25,0,0,0,2,107,33,12,3,17,16,0.0,3.0,5.0,3.0,0.0,0.0,157.0,11.0,12,,,
cushmha01,1902,1,PIT,NL,0,4,4,4,3,0,0,77,30,21,0,31,12,0.0,7.0,,0.0,2.0,0.0,0.0,0.0,31,,,
laniema01,1945,1,SLN,NL,2,2,4,3,3,0,0,78,22,5,0,8,16,0.0,1.0,,0.0,0.0,0.0,108.0,0.0,10,,,
mateoju01,2005,1,SEA,AL,3,6,55,1,0,0,0,265,79,30,12,17,52,,3.0,6.0,1.0,7.0,0.0,364.0,7.0,32,,,
crimch01,1994,1,CHN,NL,5,4,49,1,0,0,2,193,69,32,9,24,43,0.0,4.0,6.0,2.0,1.0,1.0,283.0,16.0,36,,,
lillyte01,2004,1,TOR,AL,12,10,32,32,2,1,0,592,171,89,26,89,168,0.0,4.0,2.0,6.0,6.0,4.0,845.0,0.0,92,,,
ojedabo01,1985,1,BOS,AL,9,11,39,22,5,0,1,473,166,70,11,48,102,0.0,4.0,9.0,3.0,2.0,3.0,671.0,10.0,74,,,
crawfst01,1980,1,BOS,AL,2,0,6,4,2,0,0,97,41,13,3,8,10,0.0,3.0,2.0,0.0,0.0,0.0,142.0,1.0,14,,,
thomsjo01,1999,1,COL,NL,1,10,14,13,1,0,0,188,85,56,11,36,34,0.0,8.0,1.0,2.0,1.0,0.0,305.0,1.0,62,,,
grabojo02,2009,2,CHN,NL,0,0,30,0,0,0,0,75,19,9,1,12,16,,3.0,1.0,1.0,1.0,0.0,105.0,8.0,9,,,
handiji01,1886,1,PT1,AA,7,7,14,14,12,1,0,342,82,42,1,33,83,,3.0,,0.0,12.0,0.0,465.0,0.0,65,,,
