lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
7469,ketchgu01,,,1897.0,3.0,21.0,USA,TX,Royse City,1980.0,9.0,6.0,USA,OK,Oklahoma City,Gus,Ketchum,,Augustus Franklin,,170.0,69.0,R,R,8/7/1922,9/28/1922,,ketchgu01,ketchgu01,ketcg101,ketchgu01,ketchgu01
7479,kiefejo01,,,1899.0,7.0,19.0,USA,NY,West Leyden,1975.0,7.0,5.0,USA,NY,Utica,Joe,Kiefer,,Joseph William,"Harlem Joe,Smoke",190.0,71.0,R,R,10/1/1920,5/25/1926,,kiefejo01,kiefejo01,kiefj101,kiefejo01,kiefejo01
7487,kildupe01,,,1893.0,4.0,4.0,USA,KS,Weir City,1930.0,2.0,14.0,USA,KS,Pittsburg,Pete,Kilduff,,Peter John,,155.0,67.0,R,R,4/18/1917,9/28/1921,,kildupe01,kildupe01,kildp101,kildupe01,kildupe01
7489,kileyjo01,,,1859.0,7.0,1.0,USA,MA,Dedham,1940.0,12.0,18.0,USA,MA,Norwood,John,Kiley,,John Frederick,,147.0,67.0,L,L,5/1/1884,5/7/1891,,kileyjo01,kileyjo01,kilej101,kileyjo01,kileyjo01
7492,kilkemi01,,,1945.0,4.0,11.0,CAN,ON,Bradford,,,,,,,Mike,Kilkenny,,Michael David,,175.0,75.0,R,L,4/11/1969,5/6/1973,,kilkemi01,kilkemi01,kilkm101,kilkemi01,kilkemi01
7499,killied01,,,1876.0,11.0,12.0,USA,WI,Racine,1928.0,7.0,18.0,USA,MI,Detroit,Ed,Killian,,Edwin Henry,Twilight Ed,170.0,71.0,L,L,8/25/1903,7/15/1910,,killied01,killied01,kille101,killied01,killied01
7505,kimbage01,,,1850.0,8.0,31.0,USA,NY,Rochester,1882.0,8.0,2.0,USA,NY,Rochester,Gene,Kimball,,Eugene Boynton,,160.0,70.0,,,5/4/1871,9/27/1871,,kimbage01,kimbage01,kimbg101,kimbage01,kimbage01
7510,kimeha01,,,1898.0,3.0,15.0,USA,OH,West Salem,1939.0,5.0,16.0,USA,OH,Columbus,Hal,Kime,,Harold Lee,Lefty,160.0,69.0,L,L,6/19/1920,7/27/1920,,kimeha01,kimeha01,kimeh101,kimeha01,kimeha01
7513,kimsech01,,,1906.0,8.0,6.0,USA,TN,Copperhill,1942.0,12.0,3.0,USA,OK,Pryor,Chad,Kimsey,,Clyde Elias,,200.0,74.0,L,R,4/21/1929,7/29/1936,,kimsech01,kimsech01,kimsc101,kimsech01,kimsech01
7514,kindaje01,,,1935.0,5.0,27.0,USA,MN,St. Paul,,,,,,,Jerry,Kindall,,Gerald Donald,Slim,175.0,74.0,R,R,7/1/1956,10/2/1965,,kindaje01,kindaje01,kindj101,kindaje01,kindaje01
7541,kinlowa01,,,1874.0,3.0,21.0,USA,MO,St. Joseph,1931.0,2.0,15.0,USA,NY,New York,Billy,Kinloch,previously known as Walter Kinlock,William Francis,,,,,,8/1/1895,8/1/1895,,kinlowa01,kinlowa01,kinlw101,kinlowa01,kinlowa01
7562,kirchmi01,,,1897.0,9.0,30.0,USA,NY,Rochester,1972.0,6.0,26.0,USA,NY,Rochester,Mike,Kircher,born Wolfgang Andrew Kerscher,Michael Andrew,,180.0,72.0,B,R,8/8/1919,4/18/1921,,kirchmi01,kirchmi01,kircm101,kirchmi01,kirchmi01
7563,kirkbi01,,,1935.0,7.0,19.0,USA,PA,Coatesville,,,,,,,Bill,Kirk,,William Partlemore,,165.0,72.0,L,L,9/23/1961,9/23/1961,,kirkbi01,kirkbi01,kirkb101,kirkbi01,kirkbi01
7579,kittlro01,,,1958.0,1.0,5.0,USA,IN,Gary,,,,,,,Ron,Kittle,,Ronald Dale,,200.0,76.0,R,R,9/2/1982,8/13/1991,,kittlro01,kittlro01,kittr001,kittlro01,kittlro01
7594,kleinre01,,,1877.0,7.0,20.0,USA,WI,Milwaukee,1929.0,10.0,9.0,USA,NY,New York,Red,Kleinow,,John Peter,,165.0,70.0,R,R,5/3/1904,9/6/1911,,kleinre01,kleinre01,kleir101,kleinre01,kleinre01
7613,klinkjo01,,,1962.0,2.0,3.0,USA,PA,Johnstown,,,,,,,Joe,Klink,,Joseph Charles,,170.0,71.0,L,L,4/9/1987,5/17/1996,Biscayne,klinkjo01,klinkjo01,klinj001,klinkjo01,klinkjo01
7626,knackbr01,,,1969.0,8.0,1.0,USA,CA,Los Angeles,,,,,,,Brent,Knackert,,Brent Bradley,,185.0,75.0,R,R,4/10/1990,6/4/1996,,knackbr01,knackbr01,knacb001,knackbr01,knackbr01
7630,kneisru01,,,1899.0,4.0,10.0,USA,MD,Baltimore,1965.0,4.0,6.0,USA,MD,Baltimore,Rudy,Kneisch,,Rudolph Frank,,175.0,70.0,R,L,9/21/1926,9/26/1926,,kneisru01,kneisru01,kneir101,kneisru01,kneisru01
7642,knighjo01,,,1859.0,9.0,28.0,CAN,ON,Port Stanley,1938.0,10.0,16.0,CAN,ON,Lynhurst,Joe,Knight,,Jonah William,Quiet Joe,185.0,71.0,L,L,5/16/1884,10/3/1890,,knighjo01,knighjo01,knigj101,knighjo01,knighjo01
7649,knodera01,,,1901.0,1.0,28.0,USA,MD,Westminster,1982.0,4.0,13.0,USA,MI,Battle Creek,Ray,Knode,,Robert Troxell,Bob,160.0,70.0,L,L,6/30/1923,9/26/1926,,knodera01,knodera01,knodr101,knodera01,knodera01
7689,kokosdi01,,,1928.0,2.0,28.0,USA,IL,Chicago,1986.0,4.0,9.0,USA,IL,Chicago,Dick,Kokos,born Richard Jerome Kokoszka,Richard Jerome,,170.0,68.0,L,L,7/8/1948,5/10/1954,,kokosdi01,kokosdi01,kokod101,kokosdi01,kokosdi01
7690,kolbbr01,,,1973.0,11.0,20.0,USA,CA,Oakland,,,,,,,Brandon,Kolb,,,,190.0,73.0,R,R,5/12/2000,9/19/2001,,kolbbr01,kolbbr01,kolbb001,kolbbr01,kolbbr01
7729,kosloke01,,,1966.0,9.0,24.0,USA,IL,Decatur,,,,,,,Kevin,Koslofski,,Kevin Craig,,165.0,68.0,L,R,6/28/1992,7/7/1996,,kosloke01,kosloke01,koslk001,kosloke01,kosloke01
7759,kravida01,,,1930.0,12.0,21.0,USA,PA,Lopez,,,,,,,Danny,Kravitz,,Daniel,"Dusty,Beak",195.0,71.0,L,R,4/17/1956,9/18/1960,,kravida01,kravida01,kravd101,kravida01,kravida01
7769,krencwa01,,,1954.0,9.0,17.0,USA,NJ,Trenton,,,,,,,Wayne,Krenchicki,,Wayne Richard,,180.0,73.0,L,R,6/15/1979,9/22/1986,Miami (FL),krencwa01,krencwa01,krenw001,krencwa01,krencwa01
7771,kressre01,,kressre01h,1907.0,1.0,2.0,USA,CA,Columbia,1962.0,11.0,29.0,USA,CA,Los Angeles,Red,Kress,,Ralph,,165.0,71.0,R,R,9/24/1927,7/17/1946,,kressre01,kressre01,kresr101,kressre01,kressre01
7797,krugear01,,,1881.0,3.0,16.0,USA,TX,San Antonio,1949.0,11.0,28.0,USA,CA,Hondo,Art,Kruger,,Arthur Theodore,,185.0,72.0,R,R,4/11/1907,9/26/1915,,krugear01,krugear01,kruga101,krugear01,krugear01
7825,kunkebi01,,,1936.0,7.0,7.0,USA,NJ,Hoboken,1985.0,5.0,4.0,USA,NJ,Red Bank,Bill,Kunkel,,William Gustave James,,187.0,73.0,R,R,4/15/1961,9/21/1963,,kunkebi01,kunkebi01,kunkb101,kunkebi01,kunkebi01
7835,kusnyar01,,,1945.0,12.0,19.0,USA,OH,Akron,,,,,,,Art,Kusnyer,,Arthur William,,197.0,74.0,R,R,9/21/1970,10/1/1978,,kusnyar01,kusnyar01,kusna101,kusnyar01,kusnyar01
7838,kutinjo01,,,1885.0,1.0,16.0,USA,IL,Chicago,1945.0,4.0,13.0,USA,IL,Chicago,Joe,Kutina,,Joseph Peter,,205.0,74.0,R,R,9/6/1911,9/13/1912,,kutinjo01,kutinjo01,kutij101,kutinjo01,kutinjo01
7842,kvasnal01,,,1921.0,1.0,11.0,USA,PA,Sagamore,2002.0,9.0,26.0,USA,CA,Arcadia,Al,Kvasnak,,Alexander,,170.0,73.0,R,R,4/15/1942,5/3/1942,,kvasnal01,kvasnal01,kvasa101,kvasnal01,kvasnal01
7844,laabsch01,,,1912.0,4.0,30.0,USA,WI,Milwaukee,1983.0,1.0,26.0,USA,MI,Warren,Chet,Laabs,,Chester Peter,,175.0,68.0,R,R,5/5/1937,6/3/1947,,laabsch01,laabsch01,laabc101,laabsch01,laabsch01
7862,ladewst01,,,,,,,,,,,,,,,Steve,Ladew,,Stephen F.,,,,,,9/27/1889,9/28/1889,,ladewst01,ladewst01,lades101,ladewst01,ladewst01
7867,lafraro01,,,1956.0,8.0,2.0,USA,CT,Norwich,,,,,,,Roger,LaFrancois,,Roger Victor,,215.0,74.0,L,R,5/27/1982,10/3/1982,Connecticut,lafraro01,lafraro01,lafrr101,lafraro01,lafraro01
7880,lakerti01,,,1969.0,11.0,27.0,USA,CA,Encino,,,,,,,Tim,Laker,,Timothy John,,185.0,74.0,R,R,8/18/1992,6/18/2006,Oxnard JC,lakerti01,lakerti01,laket001,lakerti01,lakerti01
7883,lamacal01,,,1921.0,7.0,22.0,USA,MO,St. Louis,,,,,,,Al,LaMacchia,,Alfred Anthony,,190.0,70.0,R,R,9/27/1943,6/29/1946,,lamacal01,lamacal01,lamaa101,lamacal01,lamacal01
7907,lancega01,,,1948.0,9.0,21.0,USA,SC,Greenville,,,,,,,Gary,Lance,,Gary Dean,,195.0,75.0,B,R,9/28/1977,9/28/1977,South Carolina,lancega01,lancega01,lancg101,lancega01,lancega01
7911,landeke01,,,1928.0,7.0,29.0,USA,OH,Lyndhurst,1960.0,7.0,28.0,USA,OH,Cleveland,Ken,Landenberger,,Kenneth Henry,Red,200.0,75.0,L,L,9/20/1952,9/28/1952,,landeke01,landeke01,landk101,landeke01,landeke01
7935,langma01,,,1905.0,9.0,27.0,USA,NE,Hooper,1968.0,1.0,13.0,USA,CO,Lakewood,Marty,Lang,,Martin John,,160.0,71.0,R,L,7/4/1930,7/14/1930,,langma01,langma01,langm101,langma01,langma01
7976,larocgr01,,,1972.0,11.0,10.0,USA,NY,Oswego,,,,,,,Greg,LaRocca,,,,185.0,71.0,R,R,9/7/2000,9/23/2003,,larocgr01,larocgr01,larog001,larocgr01,larocgr01
7981,larosha01,,,1888.0,1.0,2.0,USA,PA,Easton,1954.0,3.0,22.0,USA,IL,Chicago,Harry,LaRoss,,Harry Raymond,Spike,170.0,71.0,R,R,6/24/1914,7/23/1914,,larosha01,larosha01,laroh101,larosha01,larosha01
8000,lathech01,,,1888.0,10.0,22.0,USA,MI,Dearborn,1971.0,7.0,26.0,USA,MI,Petoskey,Chick,Lathers,,Charles Ten Eyck,,180.0,72.0,L,R,5/1/1910,10/8/1911,,lathech01,lathech01,lathc101,lathech01,lathech01
8006,laudebi01,,,1874.0,2.0,23.0,USA,NY,New York,1933.0,5.0,20.0,USA,CT,Norwalk,Billy,Lauder,,William,,160.0,70.0,R,R,6/25/1898,9/26/1903,,laudebi01,laudebi01,laudb101,laudebi01,laudebi01
8009,laughbe01,,,,,,,,,,,,,,,Ben,Laughlin,,Benjamin,,,,,,4/28/1873,8/7/1873,,laughbe01,laughbe01,laugb101,laughbe01,laughbe01
8013,lavalmi01,,,1960.0,8.0,18.0,USA,NC,Charlotte,,,,,,,Mike,LaValliere,,Michael Eugene,Spanky,180.0,70.0,L,R,9/9/1984,9/22/1995,Lowell,lavalmi01,lavalmi01,lavam001,lavalmi01,lavalmi01
8032,lawryot01,,,1893.0,11.0,1.0,USA,ME,Fairfield,1965.0,10.0,23.0,USA,ME,China,Otis,Lawry,,Otis Carroll,Rabbit,133.0,68.0,L,R,6/28/1916,9/29/1917,,lawryot01,lawryot01,lawro101,lawryot01,lawryot01
8037,lawtoma01,,,1965.0,8.0,18.0,USA,MS,Gulfport,,,,,,,Marcus,Lawton,,Marcus Dwayne,,160.0,73.0,B,R,8/11/1989,10/1/1989,,lawtoma01,lawtoma01,lawtm001,lawtoma01,lawtoma01
8051,leach01,,,1956.0,12.0,25.0,France,,Orleans,,,,,,,Charlie,Lea,,Charles William,,194.0,76.0,R,R,6/12/1980,10/1/1988,Memphis,leach01,leach01,lea-c001,leach01,leach01
8053,leachja01,,,1969.0,3.0,14.0,USA,CA,San Francisco,,,,,,,Jalal,Leach,,,,200.0,74.0,L,L,9/5/2001,10/6/2001,,leachja01,leachja01,leacj001,leachja01,leachja01
8058,leahyda01,,,1870.0,8.0,8.0,USA,TN,Knoxville,1903.0,12.0,30.0,USA,TN,Knoxville,Dan,Leahy,,Daniel C.,,155.0,69.0,,,9/2/1896,9/2/1896,,leahyda01,leahyda01,leahd101,leahyda01,leahyda01
8071,leclage01,,,1886.0,10.0,18.0,USA,VT,Milton,1918.0,10.0,10.0,CAN,PQ,Farnham,George,LeClair,,George Lewis,Frenchy,170.0,69.0,R,R,6/5/1914,10/2/1915,,laclage01,laclage01,leclg101,laclage01,laclage01
8099,leeth01,,,1906.0,9.0,13.0,USA,CA,Sonoma,1997.0,6.0,9.0,USA,AZ,Tucson,Thornton,Lee,,Thornton Starr,Lefty,205.0,75.0,L,L,9/19/1933,6/18/1948,,leeth01,leeth01,lee-t101,leeth01,leeth01
8111,leffecr01,,,1957.0,9.0,29.0,W.Germany,,Munich,,,,,,,Craig,Lefferts,,Craig Lindsay,,180.0,73.0,L,L,4/7/1983,7/3/1994,Arizona,leffecr01,leffecr01,leffc001,leffecr01,leffecr01
8117,lehanmi01,,,1865.0,4.0,15.0,USA,NY,New York,,,,,,,Mike,Lehane,,Michael Patrick,,180.0,73.0,R,,4/17/1890,10/4/1891,,lehanmi01,lehanmi01,leham101,lehanmi01,lehanmi01
8121,lehnepa01,,,1920.0,7.0,1.0,USA,AL,Dolomite,1967.0,12.0,27.0,USA,AL,Birmingham,Paul,Lehner,,Paul Eugene,"Peanuts,Gulliver",160.0,69.0,L,L,9/10/1946,6/30/1952,,lehnepa01,lehnepa01,lehnp101,lehnepa01,lehnepa01
8133,leipeja01,,,1867.0,12.0,23.0,USA,PA,Chester,1960.0,8.0,23.0,USA,PA,West Goshen,Jack,Leiper,,John Henry Thomas,,,71.0,L,L,9/4/1891,10/4/1891,,leipeja01,leipeja01,leipj101,leipeja01,leipeja01
8135,leiteal01,,leiteal01h,1965.0,10.0,23.0,USA,NJ,Toms River,,,,,,,Al,Leiter,,Alois Terry,,200.0,74.0,L,L,9/15/1987,10/2/2005,,leiteal01,leiteal01,leita001,leiteal01,leiteal01
8146,lemanda01,,,1950.0,8.0,17.0,USA,NY,Syracuse,,,,,,,Dave,Lemanczyk,,David Lawrence,,235.0,76.0,R,R,4/15/1973,9/27/1980,Hartwick,lemanda01,lemanda01,lemad101,lemanda01,lemanda01
8153,lemonch01,,lemonch01h,1955.0,2.0,12.0,USA,MS,Jackson,,,,,,,Chet,Lemon,,Chester Earl,The Jet,190.0,72.0,R,R,9/9/1975,10/3/1990,Cerritos JC,lemonch01,lemonch01,lemoc001,lemonch01,lemonch01
8157,lenhado01,,,1922.0,10.0,4.0,USA,IL,Alton,,,,,,,Don,Lenhardt,,Donald Eugene,Footsie,190.0,75.0,R,R,4/18/1950,9/25/1954,,lenhado01,lenhado01,lenhd101,lenhado01,lenhado01
8165,leoned01,,,1946.0,8.0,11.0,USA,AZ,Tucson,,,,,,,Eddie,Leon,,Eduardo Antonio,,170.0,72.0,R,R,9/9/1968,5/4/1975,,leoned01,leoned01,leone102,leoned01,leoned01
8169,leonaan01,,,1846.0,6.0,1.0,Ireland,,County Cavan,1903.0,8.0,21.0,USA,MA,Boston,Andy,Leonard,,Andrew Jackson,,168.0,67.0,R,R,5/5/1871,,,leonaan01,leonaan01,leona101,leonaan01,leonaan01
8201,levanje01,,,1926.0,7.0,15.0,USA,PA,Reading,1998.0,11.0,30.0,USA,PA,Reading,Jesse,Levan,,Jesse Roy,,172.0,72.0,L,R,9/27/1947,5/15/1955,,levanje01,levanje01,levaj101,levanje01,levanje01
8207,levisch01,,,1860.0,6.0,21.0,USA,MO,St. Louis,1926.0,10.0,16.0,USA,MO,St.Louis,Charlie,Levis,,Charles H.,,180.0,71.0,R,,4/17/1884,10/1/1885,,levisch01,levisch01,levic101,levisch01,levisch01
8208,levisje01,,,1968.0,4.0,14.0,USA,PA,Philadelphia,,,,,,,Jesse,Levis,,Jesse,,180.0,69.0,L,R,4/24/1992,10/7/2001,North Carolina,levisje01,levisje01,levij001,levisje01,levisje01
8210,levsedu01,,,1898.0,4.0,29.0,USA,IA,Wyoming,1972.0,3.0,12.0,USA,MN,St.Louis Park,Dutch,Levsen,,Emil Henry,,180.0,72.0,R,R,9/28/1923,7/31/1928,,levsedu01,levsedu01,levsd101,levsedu01,levsedu01
8222,lewisja01,,,1884.0,2.0,14.0,USA,PA,Pittsburgh,1956.0,2.0,25.0,USA,OH,Steubenville,Jack,Lewis,,John David,,158.0,68.0,R,R,9/16/1911,10/3/1915,,lewisja01,lewisja01,lewij101,lewisja01,lewisja01
8235,lezcaca01,,,1955.0,9.0,30.0,P.R.,,Arecibo,,,,,,,Carlos,Lezcano,,Carlos Manuel (Rubio),,185.0,74.0,R,R,4/10/1980,6/10/1981,Florida State,lezcaca01,lezcaca01,lezcc101,lezcaca01,lezcaca01
8239,librafr01,,,1948.0,5.0,6.0,P.R.,,Mayaguez,,,,,,,Frankie,Libran,,Francisco (Rosas),,168.0,72.0,R,R,9/3/1969,9/28/1969,,librafr01,librafr01,librf101,librafr01,librafr01
8246,liebemi01,,,1972.0,1.0,18.0,USA,CA,Glendale,,,,,,,Mike,Lieberthal,,Michael Scott,Lieby,170.0,72.0,R,R,6/30/1994,9/22/2007,,liebemi01,liebemi01,liebm001,liebemi01,liebemi01
8250,liesefr01,,,1885.0,10.0,7.0,USA,WI,,1967.0,6.0,30.0,USA,CA,Los Angeles,Fred,Liese,,Frederick Richard,,150.0,68.0,L,L,4/14/1910,4/26/1910,,liesefr01,liesefr01,liesf101,liesefr01,liesefr01
8258,limajo01,,,1972.0,9.0,30.0,D.R.,,Santiago,,,,,,,Jose,Lima,born Jose Desiderio Rodriguez (Lima),Jose Desiderio Rodriguez,Lima Time,170.0,74.0,R,R,4/20/1994,7/7/2006,,limajo01,limajo01,limaj001,limajo01,limajo01
8268,lindbpa01,,,1941.0,8.0,9.0,USA,KS,Chanute,2006.0,1.0,1.0,USA,TX,Arlington,Paul,Lindblad,,Paul Aaron,,185.0,73.0,L,L,9/15/1965,10/1/1978,,lindbpa01,lindbpa01,lindp101,lindbpa01,lindbpa01
8269,lindely01,,,1920.0,9.0,30.0,USA,WI,Rolling Prairie,1995.0,10.0,24.0,USA,WI,Beaver Dam,Lyman,Linde,,Lyman Gilbert,,185.0,71.0,R,R,9/11/1947,5/9/1948,,lindely01,lindely01,lindl101,lindely01,lindely01
8347,lockema01,,,1857.0,3.0,12.0,USA,OH,Ashland,1940.0,3.0,6.0,USA,OH,Ashland,Marshall,Locke,,Marshall Pinkney Wilder,,,,,,7/5/1884,7/20/1884,,lockema01,lockema01,lockm102,lockema01,lockema01
8351,locklge01,,,1949.0,7.0,19.0,USA,NC,Lumberton,,,,,,,Gene,Locklear,,Gene,,165.0,70.0,L,R,4/5/1973,10/2/1977,,locklge01,locklge01,lockg101,locklge01,locklge01
8352,locklst01,,,1928.0,7.0,22.0,USA,WI,Appleton,,,,,,,Stu,Locklin,,Stuart Carlton,,190.0,73.0,L,L,6/23/1955,5/30/1956,,locklst01,locklst01,locks102,locklst01,locklst01
8357,loeppge01,,,1901.0,9.0,11.0,USA,MI,Detroit,1967.0,9.0,4.0,USA,CA,Los Angeles,George,Loepp,,George Herbert,,170.0,71.0,R,R,8/29/1928,7/23/1930,,loeppge01,loeppge01,loepg101,loeppge01,loeppge01
8360,loftoja01,,,1974.0,3.0,6.0,USA,CA,Los Angeles,,,,,,,James,Lofton,,,,170.0,70.0,B,R,9/19/2001,10/5/2001,,loftoja01,loftoja01,loftj001,loftoja01,loftoja01
8371,lohseky01,,,1978.0,12.0,4.0,USA,CA,Chico,,,,,,,Kyle,Lohse,,,,210.0,74.0,R,R,6/22/2001,,Butte (CA) CC,lohseky01,lohseky01,lohsk001,lohseky01,lohseky01
8376,lollash01,,,1924.0,8.0,23.0,USA,AR,Durham,1977.0,9.0,24.0,USA,MO,Springfield,Sherm,Lollar,,John Sherman,,185.0,73.0,R,R,4/20/1946,9/7/1963,,lollash01,lollash01,lolls101,lollash01,lollash01
8389,long01,,,,,,,,,,,,,,,,Long,,,,,,,,8/29/1888,8/29/1888,,long01,long01,longu101,long01,long01
8401,longry01,,,1973.0,2.0,3.0,USA,TX,Houston,,,,,,,Ryan,Long,,Ryan Marcus,,215.0,74.0,R,R,7/16/1997,7/23/1997,,longry01,longry01,longr001,longry01,longry01
8407,lookbr01,,,1943.0,6.0,9.0,USA,MI,Lansing,,,,,,,Bruce,Look,,Bruce Michael,,183.0,71.0,L,R,4/17/1968,9/29/1968,,lookbr01,lookbr01,lookb101,lookbr01,lookbr01
8422,lopezhe01,,,1929.0,7.0,9.0,Panama,,Colon,,,,,,,Hector,Lopez,,Hector Headley (Swainson),,182.0,71.0,R,R,5/12/1955,9/30/1966,,lopezhe01,lopezhe01,lopeh101,lopezhe01,lopezhe01
8428,lopezme01,,,1973.0,10.0,15.0,D.R.,,Santo Domingo,,,,,,,Mendy,Lopez,,Mendy (Aude),,200.0,74.0,R,R,6/3/1998,5/27/2004,,lopezme01,lopezme01,lopem001,lopezme01,lopezme01
8431,lordbr01,,,1883.0,9.0,21.0,USA,PA,Upland,1964.0,11.0,13.0,USA,MD,Annapolis,Bris,Lord,,Bristol Robotham,The Human Eyeball,185.0,69.0,R,R,4/21/1905,10/3/1913,,lordbr01,lordbr01,lordb101,lordbr01,lordbr01
8436,lorraan01,,,1972.0,8.0,11.0,USA,CA,Los Angeles,,,,,,,Andrew,Lorraine,,Andrew Jason,,195.0,75.0,L,L,7/17/1994,9/26/2002,Stanford,lorraan01,lorraan01,lorra001,lorraan01,lorraan01
8470,lowntu01,,,1924.0,5.0,30.0,USA,NY,Brooklyn,,,,,,,Turk,Lown,,Omar Joseph,,180.0,72.0,R,R,4/24/1951,9/22/1962,,lowntu01,lowntu01,lownt101,lowntu01,lowntu01
8491,luderfr01,,,1885.0,9.0,12.0,USA,WI,Milwaukee,1961.0,1.0,5.0,USA,WI,Three Lakes,Fred,Luderus,,Frederick William,,185.0,71.0,L,R,9/23/1909,6/23/1920,,luderfr01,luderfr01,ludef101,luderfr01,luderfr01
8497,luebbla01,,,1969.0,10.0,11.0,USA,OH,Cincinnati,,,,,,,Larry,Luebbers,,Larry Christopher,,190.0,78.0,R,R,7/3/1993,9/26/2000,,luebbla01,luebbla01,luebl001,luebbla01,luebbla01
8510,lumenra01,,,1936.0,12.0,21.0,USA,MA,Milford,,,,,,,Ralph,Lumenti,,Raphael Anthony,,185.0,75.0,L,L,9/7/1957,9/27/1959,,lumenra01,lumenra01,lumer101,lumenra01,lumenra01
8513,luname01,,,1930.0,6.0,25.0,Mexico,9,Tacubaya,,,,,,,Memo,Luna,,Guillermo Romero,,168.0,72.0,L,L,4/20/1954,4/20/1954,,luname01,luname01,lunam101,luname01,luname01
8519,lundgde01,,,1899.0,9.0,21.0,USA,KS,Lindsborg,1984.0,10.0,19.0,USA,KS,Lindsborg,Del,Lundgren,,Ebin Delmar,,160.0,68.0,R,R,4/27/1924,10/1/1927,,lundgde01,lundgde01,lundd101,lundgde01,lundgde01
8537,luzingr01,,luzingr01h,1950.0,11.0,22.0,USA,IL,Chicago,,,,,,,Greg,Luzinski,,Gregory Michael,the Bull,220.0,73.0,R,R,9/9/1970,9/24/1984,,luzingr01,luzingr01,luzig001,luzingr01,luzingr01
8545,lynchhe01,,,1866.0,4.0,8.0,USA,MA,Worcester,1925.0,11.0,23.0,USA,MA,Worcester,Henry,Lynch,,Henry W.,,143.0,67.0,B,,9/21/1893,9/25/1893,,lynchhe01,lynchhe01,lynch101,lynchhe01,lynchhe01
8546,lynchja01,,,1857.0,2.0,5.0,USA,NY,New York,1923.0,4.0,20.0,USA,NY,Bronx,Jack,Lynch,,John H.,,185.0,68.0,R,R,5/2/1881,4/19/1890,,lynchja01,lynchja01,lyncj101,lynchja01,lynchja01
8547,lynchje01,,,1930.0,7.0,17.0,USA,MI,Munger,,,,,,,Jerry,Lynch,,Gerald Thomas,,185.0,73.0,L,R,4/15/1954,10/2/1966,,lynchje01,lynchje01,lyncj102,lynchje01,lynchje01
8548,lynchmi01,,,1875.0,9.0,10.0,USA,MN,St. Paul,1947.0,4.0,1.0,USA,OR,Jennings Lodge,Mike,Lynch,,Michael Joseph,,155.0,70.0,,R,4/24/1902,5/5/1902,,lynchmi01,lynchmi01,lyncm102,lynchmi01,lynchmi01
8570,lyonste01,lyonste01m,lyonste01h,1900.0,12.0,28.0,USA,LA,Lake Charles,1986.0,7.0,25.0,USA,LA,Sulphur,Ted,Lyons,,Theodore Amar,Sunday Teddy,200.0,71.0,B,R,7/2/1923,5/19/1946,,lyonste01,lyonste01,lyont102,lyonste01,lyonste01
8585,macdoha01,,,1898.0,5.0,18.0,USA,NY,New York,1965.0,10.0,4.0,USA,PA,Manoa,Harvey,MacDonald,,Harvey Forsyth,,170.0,71.0,L,L,6/12/1928,7/19/1928,,macdoha01,macdoha01,macdh101,macdoha01,macdoha01
8595,macharo01,,,1973.0,6.0,3.0,Venezuela,,Puerto Cabello,,,,,,,Robert,Machado,,Robert Alexis,,205.0,73.0,R,R,7/24/1996,9/18/2004,,macharo01,macharo01,machr001,macharo01,macharo01
8604,mackjo01,,,1912.0,1.0,4.0,USA,IL,Chicago,1998.0,12.0,19.0,USA,GA,Atlanta,Joe,Mack,born Joseph John Maciarz,Joseph John,,185.0,71.0,B,L,4/17/1945,7/4/1945,,mackjo01,mackjo01,mackj101,mackjo01,mackjo01
8615,mackijo01,,,1923.0,10.0,29.0,USA,NJ,Orange,1989.0,10.0,17.0,USA,CA,Reseda,John,Mackinson,,John Joseph,,160.0,70.0,R,R,4/16/1953,8/29/1955,,mackijo01,mackijo01,mackj102,mackijo01,mackijo01
8618,maclebi01,,,1942.0,5.0,13.0,USA,MA,Gloucester,,,,,,,Billy,Macleod,,William Daniel,,190.0,74.0,L,L,9/13/1962,9/22/1962,,maclebi01,maclebi01,maclb101,maclebi01,maclebi01
8619,maclilo01,,,1967.0,2.0,17.0,USA,MO,Clayton,,,,,,,Lonnie,Maclin,,Lonnie Lee,,185.0,72.0,L,L,9/7/1993,10/3/1993,,maclilo01,maclilo01,macll001,maclilo01,maclilo01
8652,madurca01,,,1974.0,9.0,5.0,Aruba,,Santa Cruz,,,,,,,Calvin,Maduro,,Calvin Gregory,,175.0,72.0,R,R,9/8/1996,6/4/2002,St. Antonius,madurca01,madurca01,maduc001,madurca01,madurca01
8656,mageebi01,,,1875.0,,,CAN,NB,,,,,,,,Bill,Magee,,William J.,,154.0,70.0,R,R,5/18/1897,6/7/1902,,mageebi01,mageebi01,mageb101,mageebi01,mageebi01
8661,maggeha02,,,1914.0,5.0,4.0,USA,CA,Los Angeles,1986.0,7.0,10.0,USA,CA,Citrus Heights,Harl,Maggert,,Harl Warren,,190.0,72.0,R,R,4/19/1938,10/1/1938,,maggeha02,maggeha02,maggh101,maggeha02,maggeha02
