playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
smithja05,2004,1,DET,AL,3B,5,2.0,62.0,5.0,5.0,2.0,2.0,,,,,
ryanbu01,1913,1,CLE,AL,1B,1,,,6.0,1.0,0.0,0.0,,,,,
mannier01,1914,1,SLA,AL,3B,1,,,2.0,1.0,0.0,0.0,,,,,
alfonan01,1999,1,FLO,NL,P,73,0.0,233.0,5.0,14.0,0.0,2.0,,,,,
orourfr01,1929,1,SLA,AL,3B,151,,,171.0,242.0,25.0,30.0,,,,,
jonesan01,2002,1,ATL,NL,OF,154,152.0,4074.0,406.0,5.0,3.0,1.0,,,,,
smithel01,1887,1,CN2,AA,P,52,,,7.0,67.0,13.0,2.0,,,,,
sislege01,1930,1,BSN,NL,1B,107,,,915.0,81.0,13.0,103.0,,,,,
smithra01,1982,1,MIN,AL,C,9,8.0,210.0,44.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
porteja01,1957,1,DET,AL,C,12,9.0,246.0,50.0,7.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0
blassst01,1966,1,PIT,NL,P,34,25.0,467.0,6.0,15.0,3.0,1.0,,,,,
piersji01,1958,1,BOS,AL,CF,125,112.0,3052.0,310.0,8.0,5.0,2.0,,,,,
wrighge03,1986,1,TEX,AL,CF,8,5.0,164.0,18.0,0.0,0.0,0.0,,,,,
bardjo01,2011,1,SEA,AL,C,25,23.0,603.0,156.0,12.0,2.0,2.0,0.0,5.0,15.0,9.0,
benjami01,1997,1,BOS,AL,P,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
doyleji01,1910,1,CIN,NL,OF,1,,,0.0,0.0,0.0,0.0,,,,,
hermaal01,1923,1,BSN,NL,3B,5,,,3.0,6.0,3.0,1.0,,,,,
luffhe01,1882,2,CN2,AA,1B,27,,,266.0,7.0,23.0,12.0,,,,,
hatfifr01,1956,2,CHA,AL,3B,100,84.0,2314.0,83.0,189.0,11.0,21.0,,,,,
pierzaj01,1998,1,MIN,AL,C,6,4.0,111.0,33.0,2.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0
waltoje01,1992,1,CHN,NL,OF,24,16.0,443.0,34.0,0.0,2.0,0.0,,,,,
landiji01,1961,1,CHA,AL,CF,139,138.0,3705.0,394.0,9.0,5.0,3.0,,,,,
westrwe01,1953,1,NY1,NL,C,106,,,441.0,53.0,9.0,9.0,6.0,,,,
kniceal01,1984,1,CIN,NL,C,1,1.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
willidi02,1961,1,BAL,AL,LF,75,63.0,1558.0,87.0,3.0,3.0,1.0,,,,,
salasma01,1984,1,SLN,NL,OF,3,1.0,27.0,2.0,0.0,0.0,0.0,,,,,
myersge01,1889,1,IN3,NL,1B,1,,,0.0,1.0,0.0,0.0,,,,,
odayha01,1884,1,TL1,AA,1B,3,,,21.0,2.0,2.0,2.0,,,,,
higgied01,1909,1,SLN,NL,P,16,,,4.0,20.0,0.0,0.0,,,,,
foliti01,1981,1,PIT,NL,SS,81,78.0,2100.0,140.0,247.0,14.0,52.0,,,,,
oneilpa01,1988,1,CIN,NL,OF,118,113.0,2982.0,237.0,5.0,4.0,0.0,,,,,
greenni01,2006,2,NYA,AL,1B,1,0.0,3.0,1.0,1.0,0.0,0.0,,,,,
saenzol01,1999,1,OAK,AL,DH,8,,,,,,,,,,,
sullijo06,1948,1,WS1,AL,2B,4,,,6.0,17.0,2.0,1.0,,,,,
grudzma01,1995,1,MON,NL,2B,13,10.0,281.0,26.0,26.0,2.0,5.0,,,,,
yosted01,1953,1,WS1,AL,3B,152,,,190.0,300.0,18.0,31.0,,,,,
vaughhi01,1917,1,CHN,NL,P,41,,,14.0,89.0,7.0,2.0,,,,,
blylebe01,1971,1,MIN,AL,P,38,38.0,835.0,19.0,38.0,2.0,0.0,,,,,
bengobe01,1927,1,NYA,AL,C,30,,,114.0,31.0,2.0,0.0,0.0,,,,
salazlu01,1990,1,CHN,NL,OF,28,21.0,508.0,41.0,1.0,2.0,0.0,,,,,
valenfr01,1966,1,WS2,AL,RF,72,64.0,1687.0,119.0,3.0,1.0,2.0,,,,,
driscde01,1880,1,BFN,NL,P,6,,,3.0,8.0,2.0,0.0,,,,,
aloufe01,1973,2,MON,NL,CF,3,1.0,48.0,4.0,0.0,0.0,0.0,,,,,
steinbl01,2001,1,KCA,AL,P,36,15.0,393.0,6.0,8.0,0.0,0.0,,,,,
spencji01,1971,1,CAL,AL,1B,145,135.0,3753.0,1296.0,93.0,5.0,117.0,,,,,
tartada01,1985,1,SEA,AL,SS,16,12.0,336.0,26.0,37.0,4.0,11.0,,,,,
knighlo01,1882,1,DTN,NL,OF,84,,,112.0,25.0,21.0,2.0,,,,,
lyonste01,1932,1,CHA,AL,P,33,,,11.0,42.0,2.0,1.0,,,,,
groveor01,1949,1,CHA,AL,P,1,,,0.0,0.0,0.0,0.0,,,,,
kuennha01,1963,1,SFN,NL,OF,64,47.0,1290.0,74.0,4.0,2.0,2.0,,,,,
pendlji01,1957,1,PIT,NL,CF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
smithhe01,1901,1,NY1,NL,P,2,,,0.0,2.0,0.0,0.0,,,,,
hardeme01,1939,1,CLE,AL,P,29,,,14.0,26.0,1.0,1.0,,,,,
garrra01,1971,1,ATL,NL,LF,153,153.0,4093.0,316.0,15.0,11.0,3.0,,,,,
martima01,1970,1,HOU,NL,SS,29,16.0,546.0,34.0,64.0,1.0,9.0,,,,,
rizzuph01,1955,1,NYA,AL,SS,79,43.0,1354.0,93.0,132.0,10.0,30.0,,,,,
wagnele01,1959,1,SFN,NL,LF,28,24.0,570.0,50.0,0.0,3.0,0.0,,,,,
parrila01,1986,1,TEX,AL,3B,30,30.0,719.0,23.0,35.0,4.0,2.0,,,,,
zimmedo01,1957,1,BRO,NL,2B,5,5.0,144.0,15.0,16.0,2.0,4.0,,,,,
keelewi01,1897,1,BLN,NL,OF,129,,,217.0,12.0,7.0,2.0,,,,,
rojasco01,1967,1,PHI,NL,C,3,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mcgeami01,1877,1,SL3,NL,3B,19,,,39.0,41.0,7.0,0.0,,,,,
bradlmi01,2008,1,TEX,AL,LF,1,1.0,24.0,1.0,0.0,0.0,0.0,,,,,
lowrepe01,1948,1,CHN,NL,SS,1,,,0.0,0.0,0.0,0.0,,,,,
westsa01,1928,1,WS1,AL,OF,116,,,210.0,13.0,1.0,0.0,,,,,
mcgeewi01,1998,1,SLN,NL,RF,38,19.0,653.0,50.0,3.0,2.0,1.0,,,,,
gosgeji01,1963,1,BOS,AL,RF,2,0.0,15.0,0.0,0.0,1.0,0.0,,,,,
fairlro01,1977,1,TOR,AL,RF,24,22.0,561.0,47.0,3.0,2.0,0.0,,,,,
beltrad01,2000,1,LAN,NL,SS,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
greenwi01,1999,1,TOR,AL,3B,7,5.0,158.0,4.0,7.0,1.0,0.0,,,,,
bannoji01,1894,1,BSN,NL,OF,128,,,240.0,43.0,41.0,12.0,,,,,
blanche01,2007,1,CHN,NL,1B,2,1.0,45.0,8.0,1.0,0.0,0.0,,,,,
izturce01,2009,1,BAL,AL,SS,112,107.0,2804.0,171.0,337.0,8.0,70.0,0.0,,0.0,0.0,
rushbo01,1959,1,ML1,NL,P,31,9.0,304.0,9.0,13.0,3.0,0.0,,,,,
jarvira01,1970,1,BOS,AL,P,15,0.0,48.0,1.0,3.0,1.0,0.0,,,,,
palmeor01,2002,1,ANA,AL,RF,47,35.0,936.0,73.0,2.0,0.0,1.0,,,,,
leroylo01,1906,1,NYA,AL,P,11,,,2.0,17.0,0.0,0.0,,,,,
blackle01,1915,1,CHA,AL,SS,9,,,11.0,19.0,3.0,3.0,,,,,
freelry01,2005,1,CIN,NL,2B,48,48.0,1148.0,91.0,127.0,6.0,24.0,,,,,
mcquemo01,1885,1,DTN,NL,OF,1,,,7.0,1.0,0.0,1.0,,,,,
blausje01,1998,1,CHN,NL,SS,106,100.0,2677.0,129.0,255.0,14.0,36.0,,,,,
briggjo02,1975,2,MIN,AL,DH,2,,,,,,,,,,,
belchti01,1988,1,LAN,NL,P,36,27.0,539.0,14.0,19.0,0.0,2.0,,,,,
peterha01,1958,1,PIT,NL,C,2,2.0,46.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hobsobu01,1979,1,BOS,AL,3B,142,141.0,3654.0,110.0,251.0,25.0,17.0,,,,,
howarda02,1996,1,KCA,AL,CF,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
tartada01,1997,1,PHI,NL,OF,3,3.0,63.0,2.0,0.0,0.0,0.0,,,,,
millefr02,1913,1,CHA,AL,P,1,,,0.0,1.0,0.0,0.0,,,,,
michaca01,1947,1,CHA,AL,SS,2,,,2.0,3.0,0.0,0.0,,,,,
ledbera01,1915,1,DET,AL,P,1,,,0.0,1.0,0.0,0.0,,,,,
selfto01,2005,1,HOU,NL,LF,5,2.0,60.0,3.0,0.0,0.0,0.0,,,,,
smithpo01,1882,1,PH4,AA,2B,2,,,4.0,9.0,3.0,0.0,,,,,
ransoco01,2007,1,HOU,NL,SS,12,7.0,210.0,16.0,21.0,2.0,4.0,,,,,
johnsjo07,1997,2,OAK,AL,P,5,0.0,19.0,1.0,0.0,0.0,0.0,,,,,
amarari01,1991,1,SEA,AL,1B,1,0.0,9.0,6.0,1.0,0.0,1.0,,,,,
maddoga01,1980,1,PHI,NL,OF,143,137.0,3740.0,405.0,7.0,10.0,0.0,,,,,
shorebi01,1929,1,PHA,AL,P,39,,,7.0,28.0,3.0,2.0,,,,,
jordabr01,2006,1,ATL,NL,1B,25,18.0,428.0,137.0,9.0,2.0,13.0,,,,,
greenfr01,1962,1,WS2,AL,P,5,0.0,21.0,0.0,2.0,0.0,0.0,,,,,
vizquom01,2001,1,CLE,AL,SS,154,152.0,3962.0,219.0,414.0,7.0,88.0,,,,,
moffesa01,1888,1,IN3,NL,P,7,,,1.0,5.0,2.0,1.0,,,,,
zernigu01,1957,1,KC1,AL,LF,113,111.0,2823.0,211.0,4.0,11.0,1.0,,,,,
mcgeewi01,1984,1,SLN,NL,OF,141,135.0,3621.0,374.0,10.0,6.0,4.0,,,,,
gonzaor01,1978,1,PHI,NL,LF,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
keenaji02,1920,1,PHI,NL,P,1,,,0.0,1.0,0.0,0.0,,,,,
smithda05,1994,1,TEX,AL,P,13,0.0,44.0,0.0,1.0,0.0,0.0,,,,,
kommefr01,1914,1,SLF,FL,OF,67,,,107.0,11.0,12.0,1.0,,,,,
porteda02,1977,1,KCA,AL,DH,1,,,,,,,,,,,
serafda01,1999,1,CHN,NL,P,42,4.0,187.0,3.0,5.0,0.0,0.0,,,,,
whisepe01,1955,1,SLN,NL,RF,19,5.0,256.0,23.0,2.0,1.0,0.0,,,,,
jeffegr01,2000,1,DET,AL,1B,20,18.0,468.0,164.0,15.0,1.0,18.0,,,,,
willsma01,1966,1,LAN,NL,SS,139,137.0,3663.0,227.0,453.0,23.0,79.0,,,,,
acrema01,1994,1,OAK,AL,P,34,0.0,103.0,0.0,3.0,1.0,0.0,,,,,
severri01,1970,1,KCA,AL,SS,50,46.0,1199.0,83.0,147.0,9.0,34.0,,,,,
renteed01,2009,1,SFN,NL,SS,123,121.0,3215.0,161.0,299.0,14.0,63.0,0.0,,0.0,0.0,
erstada01,1996,1,CAL,AL,CF,36,35.0,928.0,102.0,0.0,2.0,0.0,,,,,
willial03,1981,1,MIN,AL,P,23,22.0,450.0,9.0,13.0,3.0,2.0,,,,,
galanau01,1945,1,BRO,NL,1B,66,,,558.0,34.0,7.0,53.0,,,,,
ringro01,2008,1,ATL,NL,P,42,0.0,67.0,1.0,3.0,0.0,0.0,,,,,
hummejo01,1913,1,BRO,NL,1B,6,,,53.0,5.0,1.0,4.0,,,,,
mangule01,1934,1,BSN,NL,P,29,,,2.0,27.0,1.0,2.0,,,,,
shueypa01,2002,1,CLE,AL,P,39,0.0,112.0,3.0,9.0,0.0,0.0,,,,,
lynchje01,1964,1,PIT,NL,OF,78,76.0,1716.0,59.0,0.0,1.0,0.0,,,,,
smithma03,2003,1,MIL,NL,OF,15,13.0,324.0,24.0,0.0,1.0,0.0,,,,,
murchsi01,1904,1,SLN,NL,3B,6,,,5.0,12.0,0.0,0.0,,,,,
raabebr01,1997,1,SEA,AL,3B,2,0.0,18.0,1.0,1.0,0.0,0.0,,,,,
ageeto01,1970,1,NYN,NL,RF,2,1.0,51.0,2.0,0.0,0.0,0.0,,,,,
fimplja01,1986,1,LAN,NL,C,7,4.0,114.0,29.0,4.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0
strawda01,1997,1,NYA,AL,OF,4,4.0,90.0,5.0,0.0,0.0,0.0,,,,,
gipsoch01,1999,1,SEA,AL,LF,8,2.0,75.0,2.0,1.0,0.0,0.0,,,,,
benjami01,1995,1,SFN,NL,2B,8,4.0,130.0,7.0,14.0,0.0,0.0,,,,,
venabma01,1990,1,CAL,AL,DH,1,,,,,,,,,,,
smithch05,1981,1,MON,NL,2B,1,0.0,3.0,0.0,1.0,0.0,0.0,,,,,
smithle02,1985,1,CHN,NL,P,65,0.0,293.0,3.0,9.0,0.0,1.0,,,,,
bauerlo01,1918,1,PHA,AL,P,1,,,0.0,0.0,0.0,0.0,,,,,
youngdm01,2002,1,DET,AL,1B,15,15.0,370.0,117.0,16.0,4.0,5.0,,,,,
vossal01,1884,1,WSU,UA,1B,15,,,119.0,7.0,8.0,6.0,,,,,
kenwodi01,1962,1,CHA,AL,2B,2,1.0,24.0,1.0,4.0,0.0,2.0,,,,,
batiski01,1994,1,PHI,NL,SS,17,14.0,400.0,21.0,45.0,3.0,10.0,,,,,
seaneru01,1993,1,SDN,NL,P,3,0.0,10.0,0.0,1.0,0.0,0.0,,,,,
edmoned01,1913,1,CLE,AL,OF,1,,,1.0,0.0,1.0,0.0,,,,,
hayesja02,1928,1,WS1,AL,2B,41,,,101.0,123.0,6.0,26.0,,,,,
greensh01,1997,1,TOR,AL,LF,45,37.0,1013.0,84.0,0.0,1.0,0.0,,,,,
mitchbo01,1878,1,CN1,NL,P,9,,,3.0,14.0,1.0,1.0,,,,,
barnesk01,1983,1,CIN,NL,1B,7,6.0,158.0,43.0,6.0,0.0,5.0,,,,,
foxne01,1965,1,HOU,NL,2B,1,1.0,18.0,0.0,2.0,0.0,0.0,,,,,
miksied01,1956,1,CHN,NL,CF,25,21.0,575.0,50.0,0.0,1.0,0.0,,,,,
sewared01,1891,1,CL4,NL,1B,1,,,7.0,0.0,1.0,0.0,,,,,
spierbi01,1993,1,ML4,AL,DH,1,,,,,,,,,,,
harribo01,1939,2,SLA,AL,P,28,,,8.0,32.0,2.0,4.0,,,,,
harrivi01,1976,1,SLN,NL,CF,25,18.0,521.0,66.0,1.0,1.0,0.0,,,,,
sandede02,1989,1,NYA,AL,OF,14,12.0,327.0,30.0,1.0,1.0,0.0,,,,,
velarra01,2001,2,NYA,AL,DH,4,,,,,,,,,,,
friaspe01,1978,1,MON,NL,2B,61,0.0,294.0,17.0,24.0,0.0,6.0,,,,,
griffdo01,1970,1,CAL,AL,3B,8,7.0,168.0,3.0,9.0,0.0,0.0,,,,,
quintma01,1884,1,RIC,AA,SS,2,,,2.0,6.0,0.0,0.0,,,,,
prattde01,1919,1,NYA,AL,2B,140,,,315.0,491.0,26.0,64.0,,,,,
allenha02,1967,1,WS2,AL,LF,60,5.0,512.0,41.0,0.0,1.0,0.0,,,,,
longbo01,1985,1,SEA,AL,P,28,0.0,115.0,3.0,3.0,0.0,0.0,,,,,
spiezed01,1968,1,SLN,NL,LF,3,2.0,74.0,6.0,0.0,0.0,0.0,,,,,
thomade01,1978,1,SDN,NL,2B,40,36.0,835.0,90.0,98.0,6.0,25.0,,,,,
gowdyha01,1921,1,BSN,NL,C,53,,,162.0,50.0,4.0,3.0,3.0,,,,
tillejo01,1882,1,CL2,NL,OF,15,,,32.0,4.0,6.0,1.0,,,,,
frymatr01,1993,1,DET,AL,SS,81,81.0,2164.0,125.0,262.0,19.0,60.0,,,,,
abnersh01,1990,1,SDN,NL,CF,35,29.0,768.0,74.0,0.0,0.0,0.0,,,,,
holcoke01,1952,2,SLA,AL,P,12,,,1.0,5.0,0.0,0.0,,,,,
schnebr01,2004,1,MON,NL,C,133,125.0,3342.0,814.0,58.0,2.0,16.0,4.0,28.0,36.0,36.0,4.0
orourji01,1879,1,PRO,NL,OF,56,,,51.0,11.0,17.0,2.0,,,,,
roberro01,1949,1,PHI,NL,P,43,,,10.0,23.0,1.0,4.0,,,,,
sullijo01,1894,1,WAS,NL,3B,1,,,4.0,2.0,0.0,0.0,,,,,
gerhajo01,1879,1,CN1,NL,2B,55,,,191.0,192.0,39.0,23.0,,,,,
pasquda01,1991,1,CHA,AL,RF,51,46.0,954.0,60.0,3.0,1.0,2.0,,,,,
dillast01,1980,1,CHN,NL,2B,38,27.0,761.0,64.0,85.0,3.0,13.0,,,,,
doughpa01,1909,1,CHA,AL,OF,138,,,184.0,10.0,12.0,0.0,,,,,
sierrru01,1986,1,TEX,AL,OF,107,93.0,2641.0,200.0,7.0,6.0,1.0,,,,,
greered01,1886,1,BL2,AA,OF,9,,,5.0,2.0,1.0,0.0,,,,,
abernte02,1967,1,CIN,NL,P,70,0.0,319.0,8.0,25.0,4.0,0.0,,,,,
liefeje01,2004,1,MIL,NL,DH,3,,,,,,,,,,,
johnslo01,1968,2,CLE,AL,RF,20,19.0,519.0,39.0,2.0,1.0,1.0,,,,,
adamshe01,1949,1,CHA,AL,OF,48,,,112.0,4.0,3.0,1.0,,,,,
roystje01,1987,1,CHA,AL,DH,4,,,,,,,,,,,
galljo01,2007,1,FLO,NL,OF,1,1.0,18.0,1.0,0.0,0.0,0.0,,,,,
readyra01,1985,1,ML4,AL,2B,3,2.0,51.0,4.0,2.0,0.0,0.0,,,,,
knappch01,1976,1,CHA,AL,P,11,6.0,157.0,2.0,5.0,1.0,1.0,,,,,
bowala01,1983,1,CHN,NL,SS,145,141.0,3580.0,230.0,464.0,11.0,102.0,,,,,
milletr02,2009,1,SLN,NL,P,70,0.0,131.0,4.0,5.0,1.0,1.0,0.0,,0.0,0.0,
grimejo01,1897,1,SLN,NL,P,3,,,0.0,12.0,1.0,0.0,,,,,
manguan01,1969,1,PIT,NL,OF,3,0.0,15.0,0.0,0.0,1.0,0.0,,,,,
morrijo01,1877,1,BSN,NL,1B,18,,,170.0,8.0,13.0,11.0,,,,,
rhyneha01,1927,1,PIT,NL,SS,7,,,5.0,7.0,3.0,2.0,,,,,
bordimi01,1995,1,OAK,AL,SS,126,124.0,3220.0,245.0,338.0,10.0,93.0,,,,,
sheckji01,1899,1,BLN,NL,1B,1,,,8.0,0.0,0.0,0.0,,,,,
galaran01,1996,1,COL,NL,1B,159,158.0,4136.0,1528.0,116.0,14.0,154.0,,,,,
kleinte01,1936,1,NYA,AL,P,19,,,1.0,5.0,0.0,0.0,,,,,
reedjo01,1988,1,BOS,AL,DH,1,,,,,,,,,,,
gerutjo01,2009,2,MIL,NL,CF,19,11.0,340.0,25.0,1.0,1.0,0.0,0.0,,0.0,0.0,
parkeri01,1990,1,SFN,NL,2B,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
olmstfr01,1908,1,CHA,AL,P,1,,,0.0,0.0,0.0,0.0,,,,,
hickmch01,1906,1,WS1,AL,1B,18,,,160.0,9.0,4.0,8.0,,,,,
aitonge01,1912,1,SLA,AL,OF,7,,,10.0,1.0,1.0,0.0,,,,,
martial03,1996,1,PIT,NL,LF,142,125.0,3373.0,180.0,5.0,7.0,0.0,,,,,
schmost01,2005,1,LAN,NL,P,48,0.0,140.0,4.0,4.0,1.0,1.0,,,,,
nenro01,1995,1,FLO,NL,P,62,0.0,197.0,3.0,9.0,0.0,1.0,,,,,
durhale01,1989,1,SLN,NL,1B,18,2.0,132.0,44.0,5.0,2.0,7.0,,,,,
hassero01,1989,1,OAK,AL,DH,2,,,,,,,,,,,
beaumgi01,1906,1,PIT,NL,OF,78,,,148.0,6.0,9.0,2.0,,,,,
gardimi01,1993,1,MON,NL,P,24,2.0,114.0,1.0,5.0,0.0,0.0,,,,,
gilesbr02,1995,1,CLE,AL,OF,3,1.0,30.0,2.0,1.0,0.0,0.0,,,,,
howarwi01,1974,1,HOU,NL,RF,4,2.0,57.0,4.0,0.0,0.0,0.0,,,,,
lehanja01,1884,1,WSU,UA,SS,3,,,1.0,10.0,5.0,0.0,,,,,
wriglze01,1896,1,WAS,NL,SS,1,,,2.0,7.0,0.0,0.0,,,,,
youngke01,1996,1,KCA,AL,DH,3,,,,,,,,,,,
steinha01,1898,1,CIN,NL,3B,22,,,36.0,49.0,13.0,3.0,,,,,
nunnajo01,1999,1,BOS,AL,OF,2,1.0,27.0,0.0,0.0,0.0,0.0,,,,,
hafnetr01,2005,1,CLE,AL,1B,1,1.0,21.0,6.0,2.0,0.0,0.0,,,,,
louxsh01,2003,1,DET,AL,P,11,4.0,91.0,3.0,5.0,0.0,0.0,,,,,
aldremi01,1995,2,CAL,AL,OF,2,1.0,24.0,7.0,0.0,0.0,0.0,,,,,
ledezwi01,2011,1,TOR,AL,P,5,0.0,18.0,0.0,0.0,0.0,0.0,,,,,
schulho01,1947,1,BRO,NL,1B,1,,,1.0,0.0,0.0,0.0,,,,,
hicksna01,1875,1,NY2,NA,OF,5,,,5.0,1.0,1.0,0.0,,,,,
moorech02,1981,1,ML4,AL,OF,8,5.0,129.0,13.0,1.0,0.0,0.0,,,,,
kellyge01,1924,1,NY1,NL,3B,1,,,0.0,0.0,0.0,0.0,,,,,
leyriji01,2000,1,NYA,AL,DH,15,,,,,,,,,,,
werbebi01,1936,1,BOS,AL,OF,45,,,90.0,6.0,2.0,0.0,,,,,
koplomi01,2001,1,ARI,NL,P,9,0.0,30.0,0.0,1.0,0.0,0.0,,,,,
gerhajo01,1879,1,CN1,NL,3B,16,,,29.0,34.0,11.0,3.0,,,,,
griffke01,1986,1,NYA,AL,DH,2,,,,,,,,,,,
pritcch01,2000,1,PHI,NL,1B,3,3.0,75.0,15.0,4.0,0.0,1.0,,,,,
stalege01,1947,1,SLN,NL,P,18,,,0.0,10.0,0.0,1.0,,,,,
parneme01,1951,1,BOS,AL,P,36,,,8.0,42.0,3.0,2.0,,,,,
readyra01,1990,1,PHI,NL,LF,30,23.0,587.0,32.0,2.0,0.0,0.0,,,,,
simpsjo01,1982,1,SEA,AL,LF,31,13.0,454.0,35.0,5.0,0.0,0.0,,,,,
hartsto01,1901,1,CHN,NL,OF,140,,,273.0,16.0,15.0,3.0,,,,,
basske01,1982,2,HOU,NL,CF,4,4.0,102.0,7.0,0.0,0.0,0.0,,,,,
tatele01,1959,1,SLN,NL,2B,2,0.0,12.0,2.0,3.0,0.0,1.0,,,,,
schumsk01,2012,1,SLN,NL,RF,10,3.0,110.0,8.0,0.0,0.0,0.0,,,,,
garread01,1975,2,CAL,AL,1B,10,10.0,243.0,77.0,8.0,0.0,10.0,,,,,
humeto01,1981,1,CIN,NL,P,51,0.0,203.0,2.0,12.0,0.0,0.0,,,,,
salazlu01,1981,1,SDN,NL,LF,1,1.0,6.0,0.0,0.0,0.0,0.0,,,,,
llenawi01,1972,1,CAL,AL,LF,2,2.0,42.0,2.0,0.0,1.0,0.0,,,,,
sloanto01,1919,1,SLA,AL,OF,20,,,23.0,5.0,2.0,1.0,,,,,
michaja01,2003,1,PHI,NL,OF,38,14.0,539.0,37.0,3.0,1.0,0.0,,,,,
hardyja01,1903,1,CLE,AL,OF,5,,,5.0,0.0,0.0,0.0,,,,,
paintla01,1996,1,COL,NL,P,34,1.0,152.0,2.0,7.0,3.0,0.0,,,,,
zeileto01,2001,1,NYN,NL,1B,149,145.0,3820.0,1183.0,112.0,11.0,105.0,,,,,
vanceda01,1934,2,SLN,NL,P,19,,,2.0,9.0,0.0,3.0,,,,,
houghch01,1980,1,LAN,NL,P,19,1.0,97.0,0.0,3.0,0.0,0.0,,,,,
vandejo02,1997,1,COL,NL,LF,2,2.0,48.0,2.0,0.0,0.0,0.0,,,,,
kruegbi01,1986,1,OAK,AL,P,11,3.0,103.0,2.0,8.0,1.0,1.0,,,,,
santijo03,2003,1,CLE,AL,P,25,0.0,95.0,1.0,3.0,2.0,0.0,,,,,
ryanjo01,1877,1,CN1,NL,OF,6,,,10.0,0.0,3.0,0.0,,,,,
mcdonjo02,1910,1,SLA,AL,3B,10,,,10.0,13.0,5.0,2.0,,,,,
allisbo01,1962,1,MIN,AL,LF,2,2.0,30.0,5.0,0.0,0.0,0.0,,,,,
mahafro01,1932,1,PHA,AL,P,37,,,11.0,35.0,3.0,3.0,,,,,
moselea01,1914,1,IND,FL,P,43,,,13.0,86.0,7.0,3.0,,,,,
greenji02,1955,2,PHI,NL,OF,83,83.0,2151.0,159.0,10.0,2.0,0.0,,,,,
harriro01,1974,1,ATL,NL,P,20,20.0,378.0,7.0,13.0,1.0,1.0,,,,,
abbotku01,2000,1,NYN,NL,CF,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
matsuhi01,2007,1,NYA,AL,OF,112,111.0,2940.0,213.0,6.0,3.0,0.0,,,,,
flynndo01,1982,1,TEX,AL,SS,35,32.0,810.0,44.0,108.0,6.0,17.0,,,,,
hustoha01,1906,1,PHI,NL,C,2,,,5.0,2.0,0.0,0.0,0.0,,,,
huntebi03,1957,1,KC1,AL,3B,17,10.0,288.0,18.0,22.0,2.0,2.0,,,,,
lummi01,1972,1,ATL,NL,LF,30,15.0,483.0,37.0,0.0,2.0,0.0,,,,,
mcdonte01,1913,2,BSN,NL,OF,1,,,2.0,0.0,0.0,0.0,,,,,
benesan01,1997,1,SLN,NL,P,26,26.0,531.0,8.0,14.0,1.0,0.0,,,,,
teufeti01,1991,2,SDN,NL,2B,65,48.0,1373.0,101.0,122.0,3.0,22.0,,,,,
dreifda01,1998,1,LAN,NL,P,32,26.0,540.0,18.0,42.0,4.0,4.0,,,,,
blancan01,2006,1,KCA,AL,SS,25,22.0,600.0,30.0,77.0,5.0,25.0,,,,,
gastoal01,1921,1,NY1,NL,C,11,,,19.0,0.0,1.0,0.0,1.0,,,,
krencwa01,1983,1,CIN,NL,2B,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
hanseje01,1999,1,KCA,AL,OF,2,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
youngmi02,2005,1,TEX,AL,DH,4,,,,,,,,,,,
schirca01,1990,1,SDN,NL,P,42,8.0,312.0,5.0,11.0,3.0,0.0,,,,,
agostju01,1987,1,HOU,NL,P,27,0.0,82.0,3.0,10.0,1.0,1.0,,,,,
powerjo01,1956,1,PIT,NL,LF,4,2.0,78.0,8.0,0.0,0.0,0.0,,,,,
pujolal01,2001,1,SLN,NL,3B,55,52.0,1295.0,40.0,111.0,10.0,17.0,,,,,
bonilbo01,1989,1,PIT,NL,OF,1,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
womacto01,1998,1,PIT,NL,2B,152,149.0,3948.0,304.0,450.0,17.0,104.0,,,,,
freelry01,2004,1,CIN,NL,RF,46,26.0,795.0,80.0,3.0,2.0,2.0,,,,,
lugoju01,2007,1,BOS,AL,SS,145,139.0,3685.0,214.0,360.0,19.0,70.0,,,,,
strohjo01,1970,1,MON,NL,P,42,0.0,228.0,7.0,7.0,0.0,0.0,,,,,
kielyle01,1959,1,BOS,AL,P,41,0.0,167.0,7.0,12.0,0.0,1.0,,,,,
