awardid,yearid,lgid,playerid,pointswon,pointsmax,votesfirst
MVP,1911,AL,johnswa01,19,64,0.0
MVP,1948,NL,sauerha01,1,336,0.0
MVP,1947,AL,mcquige02,77,336,3.0
MVP,1922,AL,dykesji01,2,64,0.0
MVP,1967,NL,gibsobo01,5,280,0.0
Rookie of the Year,1974,AL,sundbji01,1,24,1.0
MVP,1912,AL,milancl01,23,64,
MVP,1926,NL,kremera01,32,80,
MVP,1964,NL,santoro01,59,280,0.0
MVP,1961,NL,robinfr02,219,224,15.0
MVP,1975,NL,parkeda01,120,336,0.0
MVP,1960,NL,bankser01,100,336,0.0
MVP,1945,NL,greggha01,2,336,0.0
MVP,1943,AL,yorkru01,152,336,1.0
MVP,1954,AL,finigji01,19,336,0.0
MVP,1978,AL,galeri01,2,392,0.0
MVP,1927,NL,farredo01,4,80,0.0
MVP,1941,NL,youngba01,10,336,0.0
Rookie of the Year,2002,NL,priorma01,3,160,0.0
MVP,1950,AL,doerrbo01,15,336,0.0
MVP,1972,NL,marshmi01,22,336,0.0
Rookie of the Year,1995,AL,goodwto01,1,140,0.0
MVP,1995,AL,disarga01,3,392,0.0
MVP,1998,AL,rodrial01,92,392,0.0
Cy Young,2007,AL,santajo01,1,140,0.0
MVP,1960,AL,stalege01,4,336,0.0
MVP,1931,AL,foxxji01,1,80,0.0
MVP,1953,AL,mantlmi01,4,336,0.0
MVP,1961,AL,barbest01,7,280,0.0
MVP,2004,AL,chaveer01,1,392,0.0
Cy Young,2010,NL,cainma01,1,224,0.0
MVP,1983,AL,ripkeca01,322,392,15.0
MVP,1992,NL,larkiba01,12,336,0.0
MVP,1959,AL,daleybu01,7,336,0.0
MVP,1956,NL,spahnwa01,126,336,1.0
MVP,1938,AL,dickebi01,196,336,3.0
MVP,1964,AL,kalinal01,17,280,0.0
MVP,1925,NL,wrighgl01,43,80,
MVP,2003,AL,loaizes01,4,392,0.0
MVP,1982,AL,vuckope01,11,392,0.0
MVP,1984,AL,thornan01,5,392,0.0
MVP,1950,AL,parneme01,7,336,0.0
MVP,1969,NL,mccovwi01,265,336,11.0
MVP,1960,NL,sherrla01,2,336,0.0
MVP,1948,NL,camparo01,8,336,0.0
Rookie of the Year,1985,AL,clibust02,16,140,1.0
MVP,1988,AL,puckeki01,219,392,0.0
MVP,1958,AL,jenseja01,233,336,9.0
MVP,1992,NL,glavito02,18,336,0.0
MVP,1962,NL,boyerke01,5,280,0.0
MVP,1929,NL,friscfr01,2,80,0.0
MVP,1939,AL,gehrich01,21,336,0.0
MVP,1965,NL,drysddo01,77,280,0.0
MVP,1942,NL,camildo01,42,336,0.0
MVP,1963,AL,pepitjo01,10,280,0.0
MVP,2004,AL,konerpa01,7,392,0.0
MVP,1964,AL,wickeda01,2,280,0.0
MVP,1947,NL,lowrepe01,2,336,0.0
MVP,1937,AL,radclri01,10,80,0.0
Rookie of the Year,2006,NL,johnsjo09,11,160,2.0
MVP,1993,NL,gantro01,176,392,0.0
MVP,1951,AL,robined01,7,336,0.0
MVP,2000,NL,bagweje01,102,448,0.0
MVP,1984,NL,sandbry01,326,336,22.0
MVP,1990,NL,oneilpa01,6,336,0.0
MVP,1926,NL,hornsro01,7,80,0.0
MVP,1979,AL,johnto01,5,392,0.0
MVP,1965,AL,treshto01,23,280,0.0
MVP,1936,AL,westsa01,2,80,0.0
MVP,1931,NL,wrighgl01,1,80,0.0
Cy Young,2001,AL,mussimi01,2,140,0.0
MVP,1969,NL,staubru01,1,336,0.0
MVP,1948,AL,keltnke01,18,336,0.0
MVP,1911,NL,brownmo01,4,64,0.0
Cy Young,1984,NL,goodedw01,45,120,0.0
MVP,1941,NL,hackst01,26,336,
MVP,1964,NL,bunniji01,23,280,0.0
MVP,1931,NL,jackstr01,24,80,
MVP,2005,NL,eckstda01,15,448,0.0
Cy Young,1978,AL,figueed01,1,140,0.0
Cy Young,1997,AL,clemero02,134,140,25.0
MVP,1941,NL,slaugen01,12,336,0.0
MVP,1994,AL,boggswa01,19,392,0.0
MVP,1948,NL,musiast01,303,336,18.0
MVP,1996,NL,brownke01,2,392,0.0
MVP,1954,AL,turlebo01,4,336,0.0
Rookie of the Year,1997,NL,morrima01,25,140,0.0
MVP,1940,NL,westma02,6,336,0.0
MVP,1923,AL,ehmkeho01,7,64,0.0
MVP,1995,AL,wakefti01,20,392,0.0
MVP,1945,NL,adamsac01,4,336,0.0
MVP,1958,NL,thomafr03,143,336,2.0
MVP,1955,NL,longda02,3,336,0.0
Cy Young,1999,AL,mussimi01,54,140,0.0
MVP,2007,AL,suzukic01,89,392,0.0
MVP,1940,NL,vaughar01,27,336,0.0
MVP,1934,NL,hoytwa01,2,80,0.0
MVP,1979,NL,tekulke01,64,336,1.0
Rookie of the Year,2002,NL,mossda01,12,160,0.0
MVP,1932,AL,foxxji01,75,80,5.0
MVP,1971,AL,smithre06,9,336,0.0
MVP,2008,AL,suzukic01,1,392,0.0
MVP,1967,NL,abernte02,8,280,0.0
Cy Young,1994,NL,saberbr01,42,140,0.0
MVP,1989,AL,fernato01,9,392,0.0
MVP,1982,AL,carewro01,5,392,0.0
MVP,1968,AL,hortowi01,102,280,0.0
MVP,1993,NL,rijojo01,2,392,0.0
MVP,1961,AL,thomale03,1,280,0.0
MVP,1997,AL,jeterde01,3,392,0.0
MVP,1960,AL,fornimi01,2,336,0.0
Cy Young,1995,AL,johnsra05,136,140,26.0
Cy Young,1978,NL,johnto01,1,120,0.0
MVP,1931,NL,engliwo01,30,80,
MVP,1958,NL,burdele01,47,336,0.0
Rookie of the Year,1991,NL,lankfra01,28,120,0.0
MVP,1941,NL,werbebi01,6,336,0.0
MVP,1998,AL,palmera01,2,392,0.0
MVP,1947,NL,mizejo01,144,336,2.0
MVP,1969,NL,stargwi01,7,336,0.0
Cy Young,2012,AL,rodnefe01,38,196,1.0
MVP,1943,AL,wynnea01,13,336,0.0
MVP,2005,NL,carpech01,52,448,0.0
Rookie of the Year,1992,AL,flemida01,23,140,0.0
MVP,1933,NL,lucasre01,3,80,0.0
MVP,1941,AL,newsodi01,32,336,0.0
Rookie of the Year,2005,NL,taverwi01,78,160,7.0
MVP,1967,AL,lonboji01,82,280,0.0
MVP,1949,AL,wertzvi01,51,336,0.0
MVP,1951,NL,maglisa01,153,336,1.0
MVP,1995,NL,bellde01,12,392,0.0
Cy Young,1985,AL,mooremi01,1,140,0.0
MVP,1958,NL,musiast01,39,336,0.0
Rookie of the Year,1969,NL,didiebo01,2,24,2.0
MVP,1970,AL,olivato01,157,336,5.0
MVP,1976,AL,tiantlu01,3,336,0.0
Rookie of the Year,1983,NL,doranbi02,7,120,0.0
MVP,1982,AL,boonebo01,12,392,0.0
MVP,1985,NL,tudorjo01,61,336,0.0
MVP,1992,AL,mussimi01,2,392,0.0
MVP,1983,AL,coopece01,123,392,0.0
MVP,2001,AL,camermi01,4,392,0.0
MVP,1911,NL,huggimi01,21,64,
MVP,1999,AL,greensh01,44,392,0.0
Cy Young,1975,AL,gossari01,2,120,0.0
Rookie of the Year,1965,NL,linzyfr01,3,20,3.0
MVP,1951,AL,truckvi01,2,336,0.0
Rookie of the Year,1958,AL,pearsal02,14,24,14.0
MVP,1992,NL,pendlte01,232,336,4.0
MVP,1995,AL,ripkeca01,3,392,0.0
Rookie of the Year,1976,AL,wynegbu01,2,24,2.0
MVP,1994,NL,aloumo01,183,392,0.0
MVP,1963,NL,davisto02,41,280,0.0
MVP,1991,AL,alomaro01,128,392,2.0
MVP,1943,AL,johnsbi03,135,336,3.0
MVP,1932,AL,jollesm01,3,80,0.0
MVP,1992,NL,wettejo01,1,336,0.0
Rookie of the Year,1973,AL,medicdo01,2,24,2.0
MVP,1932,NL,wilsoji01,5,80,0.0
MVP,1990,AL,fieldce01,286,392,10.0
MVP,1951,AL,garvene01,157,336,6.0
MVP,1938,NL,ottme01,132,336,
MVP,1924,NL,vanceda01,74,80,
MVP,1971,AL,bufordo01,2,336,0.0
MVP,1932,NL,bergewa01,6,80,0.0
MVP,1940,AL,bartedi01,26,336,0.0
MVP,1965,AL,yastrca01,22,280,0.0
MVP,1965,NL,morgajo02,1,280,0.0
MVP,1927,AL,sewellu01,13,64,0.0
MVP,2011,AL,verlaju01,280,392,13.0
MVP,1976,AL,chambch01,71,336,0.0
Rookie of the Year,1985,AL,guilloz01,101,140,16.0
MVP,1980,NL,hendrge01,50,336,0.0
MVP,2009,AL,jeterde01,193,392,0.0
MVP,1985,AL,lampde01,3,392,0.0
MVP,1978,NL,burroje01,7,336,0.0
MVP,2006,AL,santajo01,114,392,1.0
MVP,1981,AL,stiebda01,1,392,0.0
MVP,1993,AL,palmera01,52,392,0.0
Rookie of the Year,1990,AL,venturo01,3,140,0.0
MVP,1966,AL,reichri01,4,280,0.0
MVP,1955,AL,klausbi01,27,336,0.0
MVP,2003,AL,ramirma02,100,392,1.0
MVP,1952,AL,piercbi02,3,336,0.0
MVP,1957,NL,musiast01,230,336,5.0
MVP,1963,NL,groatdi01,190,280,4.0
MVP,2009,AL,youklke01,150,392,0.0
MVP,1982,NL,madlobi01,37,336,0.0
MVP,1993,NL,galaran01,45,392,0.0
Rookie of the Year,1987,NL,magrajo01,10,120,0.0
Cy Young,1982,NL,rogerst01,29,120,1.0
MVP,1973,AL,perryga01,4,336,0.0
MVP,2005,AL,varitja01,4,392,0.0
Rookie of the Year,1989,AL,abbotji01,10,140,0.0
MVP,1928,AL,riceha01,3,64,0.0
MVP,2002,AL,garcino01,24,392,0.0
MVP,1940,AL,boudrlo01,119,336,1.0
Rookie of the Year,1996,NL,ordonre01,7,140,1.0
MVP,1982,AL,mcraeha01,175,392,0.0
MVP,1924,AL,collied01,49,64,
MVP,1964,AL,hansero02,10,280,0.0
MVP,1973,AL,mayda01,65,336,0.0
MVP,1956,AL,minosmi01,3,336,0.0
MVP,1978,NL,stargwi01,39,336,0.0
MVP,1979,AL,coopece01,4,392,0.0
MVP,2009,AL,verlaju01,7,392,0.0
MVP,1940,NL,lopezal01,9,336,0.0
MVP,1932,NL,deandi01,4,80,0.0
MVP,1980,NL,mcgratu01,10,336,0.0
MVP,1932,AL,cronijo01,26,80,
MVP,1969,NL,mayle01,2,336,0.0
MVP,1946,NL,hoppjo01,34,336,0.0
MVP,1986,NL,daviser01,21,336,0.0
MVP,1993,AL,phillto02,10,392,0.0
MVP,1944,NL,lupieto01,3,336,0.0
Cy Young,2007,NL,peavyja01,160,160,32.0
Rookie of the Year,2002,AL,mohrdu01,1,140,0.0
MVP,1936,NL,phelpba01,3,80,0.0
MVP,1994,AL,molitpa01,9,392,0.0
MVP,1976,NL,watsobo01,38,336,0.0
Rookie of the Year,1988,AL,weisswa01,103,140,17.0
MVP,2000,AL,hudsoti01,8,392,0.0
Cy Young,1994,NL,hillke01,56,140,0.0
MVP,1982,AL,molitpa01,29,392,0.0
MVP,1966,NL,mccovwi01,12,280,0.0
MVP,1954,NL,hodgegi01,40,336,0.0
MVP,1966,AL,richepe01,3,280,0.0
Cy Young,1998,NL,brownke01,76,160,8.0
MVP,1970,AL,campabe01,5,336,0.0
MVP,1947,NL,brancra01,40,336,0.0
Cy Young,1995,AL,mussimi01,14,140,0.0
Rookie of the Year,1965,NL,morgajo02,4,20,4.0
MVP,1971,AL,rojasco01,15,336,0.0
Rookie of the Year,1993,AL,dipotje01,1,140,0.0
MVP,1950,NL,torgeea01,6,336,0.0
MVP,1966,NL,reganph01,66,280,0.0
MVP,1913,AL,wagnehe01,6,64,0.0
MVP,1964,AL,mantlmi01,171,280,2.0
MVP,1942,NL,medwijo01,20,336,0.0
MVP,1998,NL,piazzmi01,15,448,0.0
Rookie of the Year,1995,NL,verasqu01,14,140,0.0
Rookie of the Year,1983,NL,tunnele01,1,120,0.0
MVP,1942,AL,boudrlo01,34,336,0.0
MVP,1988,NL,hershor01,111,336,0.0
MVP,2006,NL,sanchfr01,5,448,0.0
MVP,1980,AL,gossari01,218,392,4.0
MVP,1964,NL,jacksla01,26,280,0.0
MVP,1962,NL,clemero01,6,280,0.0
MVP,1957,NL,buhlbo01,15,336,0.0
MVP,1931,NL,clarkwa02,3,80,0.0
MVP,1989,AL,sierrru01,228,392,6.0
Cy Young,1996,AL,hillke01,1,140,0.0
MVP,1942,NL,marioma01,81,336,1.0
MVP,1966,NL,torrejo01,18,280,0.0
Cy Young,2004,NL,oswalro01,19,160,1.0
MVP,1960,NL,spahnwa01,27,336,0.0
MVP,1985,AL,murraed02,130,392,0.0
MVP,2009,NL,gonzaad01,30,448,0.0
Cy Young,1996,AL,hentgpa01,110,140,16.0
MVP,1978,AL,lynnfr01,6,392,0.0
MVP,1998,NL,hoffmtr01,117,448,0.0
Cy Young,1978,AL,palmeji01,14,140,0.0
MVP,1998,NL,lopezja01,1,448,0.0
Rookie of the Year,1997,AL,camermi01,5,140,0.0
MVP,1993,NL,wettejo01,1,392,0.0
MVP,1990,AL,stewada01,56,392,0.0
MVP,1952,AL,marreco01,1,336,0.0
MVP,1963,AL,boutoji01,11,280,0.0
MVP,1962,NL,drysddo01,85,280,0.0
MVP,1967,AL,chancde01,19,280,0.0
MVP,1942,NL,westma02,4,336,0.0
Rookie of the Year,1985,NL,orsuljo01,2,120,0.0
MVP,1997,AL,willibe02,14,392,0.0
MVP,1955,NL,frienbo01,10,336,0.0
MVP,1939,AL,applilu01,1,336,0.0
MVP,1971,AL,sandeke01,13,336,0.0
MVP,1955,AL,berrayo01,218,336,7.0
MVP,1964,AL,robinfl01,14,280,0.0
MVP,1952,NL,ennisde01,18,336,0.0
Rookie of the Year,2002,AL,ellisma01,1,140,0.0
MVP,1942,NL,kurowwh01,6,336,0.0
MVP,1952,NL,baumhfr01,16,336,0.0
MVP,1950,AL,priddje01,11,336,0.0
MVP,2005,NL,clemero02,8,448,0.0
Rookie of the Year,1973,NL,ziskri01,0,24,0.0
MVP,1939,NL,durocle01,52,336,0.0
