lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
9324,mckeere01,,,1890.0,7.0,20.0,USA,OH,Shawnee,1972.0,8.0,5.0,USA,MI,Saginaw,Red,McKee,,Raymond Ellis,,180.0,71.0,L,R,4/19/1913,9/19/1916,,mckeere01,mckeere01,mcker103,mckeere01,mckeere01
9325,mckeero01,,,1926.0,9.0,16.0,USA,NC,Shelby,,,,,,,Rogers,McKee,,Rogers Hornsby,,160.0,73.0,L,L,8/18/1943,9/26/1944,,mckeero01,mckeero01,mcker101,mckeero01,mckeero01
9335,mckeojo01,,,1963.0,2.0,25.0,USA,KY,Covington,,,,,,,Joel,McKeon,,Joel Jacob,,185.0,72.0,L,L,5/6/1986,7/10/1987,Miami-Dade CC,mckeojo01,mckeojo01,mckej001,mckeojo01,mckeojo01
9351,mclauby01,,,1955.0,9.0,29.0,USA,CA,Van Nuys,,,,,,,Byron,McLaughlin,,Byron Scott,,175.0,73.0,R,R,9/18/1977,9/27/1983,Los Angeles Valley JC,mclauby01,mclauby01,mclab102,mclauby01,mclauby01
9352,mclaufr01,,,1856.0,6.0,19.0,USA,MA,Lowell,1917.0,4.0,5.0,USA,MA,Lowell,Frank,McLaughlin,,Francis Edward,,160.0,69.0,R,R,8/9/1882,8/19/1884,,mclaufr01,mclaufr01,mclaf101,mclaufr01,mclaufr01
9363,mcleaal01,,,1912.0,9.0,20.0,USA,IL,Chicago,1990.0,9.0,29.0,USA,NC,Asheboro,Al,McLean,,Albert Eldon,Elrod,175.0,72.0,R,R,7/16/1935,7/30/1935,,mcleaal01,mcleaal01,mclea101,mcleaal01,mcleaal01
9370,mcmacsa01,,,1872.0,,,USA,OH,Cleveland,1903.0,2.0,11.0,USA,OH,Columbus,Sam,McMackin,,Samuel,,,,L,L,9/4/1902,9/21/1902,,mcmacsa01,mcmacsa01,mcmas102,mcmacsa01,mcmacsa01
9377,mcmanfr01,,,1875.0,9.0,21.0,USA,MA,Lawrence,1923.0,9.0,1.0,USA,NY,Syracuse,Frank,McManus,,Francis E.,,150.0,67.0,,R,9/14/1899,10/8/1904,,mcmanfr01,mcmanfr01,mcmaf101,mcmanfr01,mcmanfr01
9398,mcnabed01,,,1865.0,10.0,24.0,USA,OH,Coshocton,1894.0,2.0,28.0,USA,PA,Pittsburgh,Edgar,McNabb,,Edgar J.,Texas,170.0,71.0,R,R,5/12/1893,8/11/1893,,mcnabed01,mcnabed01,mcnae102,mcnabed01,mcnabed01
9399,mcnaier01,,,1909.0,4.0,12.0,USA,MS,Meridian,1949.0,3.0,11.0,USA,MS,Meridian,Eric,McNair,,Donald Eric,Boob,160.0,68.0,R,R,9/20/1929,9/19/1942,,mcnaier01,mcnaier01,mcnae101,mcnaier01,mcnaier01
9400,mcnalda01,,mcnalda01h,1942.0,10.0,31.0,USA,MT,Billings,2002.0,12.0,1.0,USA,MT,Billings,Dave,McNally,,David Arthur,,185.0,71.0,R,L,9/26/1962,6/8/1975,,mcnalda01,mcnalda01,mcnad102,mcnalda01,mcnalda01
9413,mcneeje01,,,1969.0,10.0,18.0,USA,NC,Monroe,,,,,,,Jeff,McNeely,,Jeffrey Lavern,,190.0,74.0,R,R,9/5/1993,10/3/1993,,mcneeje01,mcneeje01,mcnej001,mcneeje01,mcneeje01
9425,mcquaje01,,,1912.0,1.0,31.0,USA,GA,Douglas,2001.0,2.0,5.0,USA,GA,Buford,Jerry,McQuaig,,Gerald Joseph,,183.0,71.0,R,R,8/25/1934,9/30/1934,,mcquaje01,mcquaje01,mcquj101,mcquaje01,mcquaje01
9428,mcquige01,,,1885.0,5.0,1.0,USA,NY,Brooklyn,1940.0,3.0,30.0,USA,OH,Columbus,George,McQuillan,,George Watt,,175.0,71.0,R,R,5/8/1907,9/1/1918,,mcquige01,mcquige01,mcqug103,mcquige01,mcquige01
9431,mcquige02,,,1910.0,5.0,29.0,USA,VA,Arlington,1978.0,12.0,24.0,USA,VA,Alexandria,George,McQuinn,,George Hartley,,165.0,71.0,L,L,4/14/1936,10/2/1948,,mcquige02,mcquige02,mcqug101,mcquige02,mcquige02
9434,mcraeno01,,,1947.0,9.0,26.0,USA,NJ,Elizabeth,2003.0,7.0,25.0,USA,TX,Garland,Norm,McRae,,Norman,,195.0,73.0,R,R,9/13/1969,9/24/1970,,mcraeno01,mcraeno01,mcran101,mcraeno01,mcraeno01
9450,meadojo01,,,1892.0,12.0,4.0,USA,NC,Madison,1970.0,4.0,11.0,USA,NC,Winston-Salem,Johnny,Meador,,John Davis,,165.0,70.0,R,R,4/24/1920,7/15/1920,,meadojo01,meadojo01,meadj101,meadojo01,meadojo01
9451,meadobr01,,,1975.0,11.0,21.0,USA,AL,Montgomery,,,,,,,Brian,Meadows,,,,210.0,76.0,R,R,4/4/1998,9/30/2006,,meadobr01,meadobr01,meadb001,meadobr01,meadobr01
9453,meadolo01,,,1961.0,4.0,29.0,USA,NC,Maysville,,,,,,,Louie,Meadows,,Michael Ray,,190.0,71.0,L,L,7/3/1986,10/3/1990,North Carolina State,meadolo01,meadolo01,meadl001,meadolo01,meadolo01
9457,meanepa01,,,1886.0,11.0,14.0,USA,NY,Batavia,1952.0,3.0,13.0,USA,NY,Batavia,Vincent,Maney,prev. Patrick Meaney,Stephen Vincent,,175.0,72.0,R,R,5/18/1912,5/18/1912,,meanepa01,meanepa01,meanp101,meanepa01,meanepa01
9459,mearepa01,,,1968.0,9.0,6.0,USA,KS,Salina,,,,,,,Pat,Meares,,Patrick James,,185.0,72.0,R,R,5/5/1993,10/7/2001,,mearepa01,mearepa01,mearp001,mearepa01,mearepa01
9465,medinra01,,,1975.0,2.0,15.0,Panama,,Panama City,,,,,,,Rafael,Medina,,,,194.0,75.0,R,R,4/2/1998,9/26/1999,,medinra01,medinra01,medir001,medinra01,medinra01
9466,medliir01,,,1927.0,6.0,18.0,USA,IL,Chicago,1975.0,9.0,3.0,USA,IL,Wheeling,Irv,Medlinger,,Irving John,,185.0,71.0,L,L,4/20/1949,9/28/1951,,medliir01,medliir01,medli101,medliir01,medliir01
9468,medwijo01,,medwijo01h,1911.0,11.0,24.0,USA,NJ,Carteret,1975.0,3.0,21.0,USA,FL,St.Petersburg,Joe,Medwick,,Joseph Michael,"Ducky,Muscles",187.0,70.0,R,R,9/2/1932,7/25/1948,,medwijo01,medwijo01,medwj101,medwijo01,medwijo01
9478,meierda01,,,1959.0,8.0,8.0,USA,MT,Helena,,,,,,,Dave,Meier,,David Keith,,195.0,72.0,R,R,4/3/1984,9/29/1988,Stanford,meierda01,meierda01,meied001,meierda01,meierda01
9497,melhuad01,,,1972.0,3.0,27.0,USA,CA,Santa Clara,,,,,,,Adam,Melhuse,,,,185.0,74.0,B,R,6/16/2000,9/27/2008,James Madison,melhuad01,melhuad01,melha001,melhuad01,melhuad01
9502,meloapa01,,,1888.0,8.0,23.0,USA,MO,Paynesville,1950.0,2.0,11.0,USA,CA,Taft,Paul,Meloan,,Paul B.,Molly,175.0,70.0,R,L,8/2/1910,9/12/1911,,meloapa01,meloapa01,melop101,meloapa01,meloapa01
9516,menecfr01,,,1971.0,1.0,7.0,USA,NY,Staten Island,,,,,,,Frank,Menechino,,,,175.0,69.0,R,R,9/6/1999,10/2/2005,Alabama,menecfr01,menecfr01,menef001,menecfr01,menecfr01
9525,meoliru01,,,1951.0,5.0,1.0,USA,NY,Troy,,,,,,,Rudy,Meoli,,Rudolph Bartholomew,,165.0,69.0,L,R,9/9/1971,6/8/1979,,meoliru01,meoliru01,meolr101,meoliru01,meoliru01
9531,mercelu01,,,1968.0,2.0,15.0,D.R.,,San Pedro de Macoris,,,,,,,Luis,Mercedes,,Luis Roberto (Santana),,180.0,72.0,R,R,9/8/1991,9/23/1993,,mercelu01,mercelu01,mercl001,mercelu01,mercelu01
9541,merklfr01,,,1888.0,12.0,20.0,USA,WI,Watertown,1956.0,3.0,2.0,USA,FL,Daytona Beach,Fred,Merkle,,Frederick Charles,Bonehead,190.0,73.0,R,R,9/21/1907,9/26/1926,,merklfr01,merklfr01,merkf101,merklfr01,merklfr01
9550,merriji01,,,1943.0,12.0,9.0,USA,CA,Altadena,,,,,,,Jim,Merritt,,James Joseph,,175.0,75.0,L,L,8/2/1965,5/23/1975,,merriji01,merriji01,merrj102,merriji01,merriji01
9553,mersoja01,,,1922.0,1.0,17.0,USA,MD,Elk Ridge,2000.0,4.0,28.0,USA,MD,Elk Ridge,Jack,Merson,,John Warren,,175.0,71.0,R,R,9/14/1951,4/24/1953,,mersoja01,mersoja01,mersj101,mersoja01,mersoja01
9558,mesajo01,,mesajo01h,1966.0,5.0,22.0,D.R.,,Pueblo Viejo,,,,,,,Jose,Mesa,born Jose Ramon Nova (Mesa),Jose Ramon Nova,Joe Table,170.0,75.0,R,R,9/10/1987,9/29/2007,,mesajo01,mesajo01,mesaj001,mesajo01,mesajo01
9562,messean01,,messean01h,1945.0,8.0,6.0,USA,NJ,Toms River,,,,,,,Andy,Messersmith,,John Alexander,,200.0,73.0,R,R,7/4/1968,6/1/1979,,messean01,messean01,messa101,messean01,messean01
9566,metcami01,,,1973.0,1.0,2.0,USA,VA,Quantico,,,,,,,Mike,Metcalfe,,,,175.0,70.0,R,R,9/18/1998,7/9/2000,,metcami01,metcami01,metcm001,metcami01,metcami01
9571,metroch01,metroch01m,,1919.0,4.0,28.0,USA,PA,Nanty Glo,,,,,,,Charlie,Metro,born Charles Moreskonich,Charles,,178.0,71.0,R,R,5/4/1943,8/5/1945,,metroch01,metroch01,metrc101,metroch01,metroch01
9574,metzgro01,,,1947.0,10.0,10.0,USA,TX,Fredericksburg,,,,,,,Roger,Metzger,,Roger Henry,,165.0,72.0,B,R,6/16/1970,8/10/1980,,metzgro01,metzgro01,metzr101,metzgro01,metzgro01
9578,meusebo01,,meusebo01h,1896.0,7.0,19.0,USA,CA,San Jose,1977.0,11.0,28.0,USA,CA,Downey,Bob,Meusel,,Robert William,Long Bob,190.0,75.0,R,R,4/14/1920,9/26/1930,,meusebo01,meusebo01,meusb101,meusebo01,meusebo01
9580,meyerbe01,,,1885.0,1.0,21.0,USA,MO,Hematite,1974.0,2.0,6.0,USA,MO,Festus,Benny,Meyer,,Bernhard,Earache,170.0,69.0,R,R,4/9/1913,9/22/1925,,meyerbe01,meyerbe01,meyeb103,meyerbe01,meyerbe01
9592,meyerle01,,,1845.0,7.0,,USA,PA,Philadelphia,1921.0,11.0,4.0,USA,PA,Philadelphia,Levi,Meyerle,,Levi Samuel,Long Levi,177.0,73.0,R,R,5/20/1871,4/26/1884,,meyerle01,meyerle01,meyel102,meyerle01,meyerle01
9594,meyerch01,,,1880.0,7.0,29.0,USA,CA,Riverside,1971.0,7.0,25.0,USA,CA,San Bernardino,Chief,Meyers,,John Tortes,,194.0,71.0,R,R,4/16/1909,10/4/1917,,meyerch01,meyerch01,meyec101,meyerch01,meyerch01
9618,miggila01,,,1925.0,8.0,20.0,USA,NY,Bronx,,,,,,,Larry,Miggins,,Lawrence Edward,Irish,198.0,76.0,R,R,10/3/1948,9/28/1952,,miggila01,miggila01,miggl101,miggila01,miggila01
9621,mikloha01,,,1910.0,11.0,27.0,USA,IL,Chicago,2000.0,3.0,29.0,USA,MI,Adrian,Hank,Miklos,,John Joseph,,175.0,71.0,L,L,4/23/1944,5/15/1944,,mikloha01,mikloha01,miklh101,mikloha01,mikloha01
9629,milesde01,,,1909.0,2.0,15.0,USA,AL,Kellerman,1976.0,11.0,2.0,USA,AL,Birmingham,Dee,Miles,,Wilson Daniel,,175.0,72.0,L,R,7/7/1935,7/5/1943,,milesde01,milesde01,miled101,milesde01,milesde01
9634,miljujo01,,,1895.0,6.0,30.0,USA,PA,Pittsburgh,1976.0,2.0,11.0,USA,MT,Fort Harrison,Johnny,Miljus,,John Kenneth,"Jovo,Big Serb",178.0,73.0,R,R,10/2/1915,9/25/1929,,miljujo01,miljujo01,miljj101,miljujo01,miljujo01
9638,millebe01,,,1875.0,10.0,26.0,USA,MI,Riley,1937.0,6.0,14.0,USA,MI,Flint,Bert,Miller,,Herbert Alexander,,,,,,7/15/1897,8/3/1897,,millebe01,millebe01,millb109,millebe01,millebe01
9640,millebi03,,,1910.0,4.0,12.0,USA,MO,Hannibal,1982.0,2.0,26.0,USA,MO,Hannibal,Bill,Miller,,William Francis,Wild Bill,180.0,72.0,R,R,10/2/1937,10/2/1937,,millebi03,millebi03,millb112,millebi03,millebi03
9652,millecy01,,,1859.0,9.0,24.0,USA,MA,Springfield,1916.0,10.0,13.0,USA,CT,New London,Cyclone,Miller,,Joseph H.,,165.0,69.0,,L,7/11/1884,10/14/1886,,millecy01,millecy01,millc105,millecy01,millecy01
9657,milledo02,,milledo02h,1886.0,9.0,9.0,USA,NJ,Kearny,1923.0,9.0,5.0,USA,NY,Saranac Lake,Dots,Miller,,John Barney,,170.0,71.0,R,R,4/16/1909,9/27/1921,,milledo02,milledo02,milld102,milledo02,milledo02
9672,millehu01,,,1886.0,12.0,22.0,USA,MO,St. Louis,1945.0,12.0,24.0,USA,MO,Jefferson Barracks,Hughie,Miller,,Hugh Stanley,Cotton,175.0,73.0,R,R,6/18/1911,9/18/1915,,millehu01,millehu01,millh102,millehu01,millehu01
9675,milleji01,,,1880.0,10.0,2.0,USA,PA,Pittsburgh,1937.0,2.0,7.0,USA,PA,Pittsburgh,Jim,Miller,,James McCurdy,Rabbit,143.0,64.0,R,R,9/9/1901,9/30/1901,,milleji01,milleji01,millj105,milleji01,milleji01
9682,milleko01,,,1874.0,1.0,,USA,PA,Cumru Township,1951.0,3.0,29.0,USA,PA,Reading,Kohly,Miller,,Frank Aloyvisous,,145.0,69.0,,,9/16/1892,10/2/1897,,milleko01,milleko01,millk101,milleko01,milleko01
9683,milleku01,,,1972.0,8.0,24.0,USA,AZ,Tucson,,,,,,,Kurt,Miller,,Kurt Everett,,205.0,77.0,R,R,6/11/1994,4/27/1999,,milleku01,milleku01,millk003,milleku01,milleku01
9684,millela01,,,1937.0,6.0,19.0,USA,KS,Topeka,,,,,,,Larry,Miller,,Larry Don,,195.0,72.0,L,L,6/21/1964,9/17/1966,,millela01,millela01,milll101,millela01,millela01
9694,millera03,,,1896.0,2.0,29.0,USA,IN,Fort Wayne,1939.0,3.0,18.0,USA,IN,Ft.Wayne,Ralph,Miller,,Ralph Joseph,,190.0,72.0,R,R,4/14/1920,9/30/1924,,millera03,millera03,millr101,millera03,millera03
9702,millero04,,,1954.0,8.0,1.0,USA,PA,Connellsville,1993.0,4.0,26.0,USA,PA,Mill Run,Roger,Miller,,Roger Wesley,,200.0,75.0,R,R,9/8/1974,9/13/1974,,millero04,millero04,millr105,millero04,millero04
9703,millero02,,,1918.0,8.0,28.0,USA,IA,Mason City,1998.0,1.0,6.0,USA,MO,Ferguson,Ronnie,Miller,,Ronald Arthur,,167.0,71.0,B,R,9/10/1941,9/10/1941,,millero02,millero02,millr111,millero02,millero02
9720,millibi01,,,1878.0,8.0,19.0,USA,NY,Buffalo,1928.0,10.0,14.0,USA,NY,Buffalo,Billy,Milligan,,William Joseph,,,67.0,R,L,4/30/1901,5/15/1904,,millibi01,millibi01,millb113,millibi01,millibi01
9728,millsbr01,millsbr01m,,1957.0,1.0,19.0,USA,CA,Exeter,,,,,,,Brad,Mills,,James Bradley,,195.0,72.0,L,R,6/8/1980,10/2/1983,Arizona,millsbr01,millsbr01,millb101,millsbr01,millsbr01
9740,milnepe01,,,1925.0,4.0,10.0,USA,AL,Mobile,1999.0,4.0,11.0,USA,AL,Mobile,Pete,Milne,,William James,,180.0,73.0,L,R,9/15/1948,5/14/1950,,milnepe01,milnepe01,milnp101,milnepe01,milnepe01
9748,mimbsmi01,,,1969.0,2.0,13.0,USA,GA,Macon,,,,,,,Mike,Mimbs,,Michael Randall,,182.0,74.0,L,L,5/6/1995,5/16/1997,Mercer,mimbsmi01,mimbsmi01,mimbm001,mimbsmi01,mimbsmi01
9750,minarru01,,,1930.0,3.0,25.0,USA,PA,North Vandergrift,,,,,,,Rudy,Minarcin,,Rudy Anthony,Buster,195.0,72.0,R,R,4/11/1955,9/27/1957,,minarru01,minarru01,minar101,minarru01,minarru01
9758,minnepa01,,,1923.0,7.0,30.0,USA,PA,New Wilmington,2006.0,3.0,28.0,USA,PA,LeMoyne,Paul,Minner,,Paul Edison,Lefty,200.0,77.0,L,L,9/12/1946,6/12/1956,,minnepa01,minnepa01,minnp101,minnepa01,minnepa01
9763,minosmi01,,minosmi01h,1925.0,11.0,29.0,Cuba,,Havana,,,,,,,Minnie,Minoso,,Saturnino Orestes Armas (Arrieta),Cuban Comet,175.0,70.0,R,R,4/19/1949,10/5/1980,,minosmi01,minosmi01,minom101,minosmi01,minosmi01
9765,mintogr01,,,1951.0,7.0,29.0,USA,TX,Lubbock,,,,,,,Greg,Minton,,Gregory Brian,Moonie; Moon-man,180.0,74.0,B,R,9/7/1975,9/29/1990,San Diego Mesa JC,mintogr01,mintogr01,mintg001,mintogr01,mintogr01
9766,mintzst01,,,1968.0,11.0,24.0,USA,NC,Wilmington,,,,,,,Steve,Mintz,,Stephen Wayne,,190.0,71.0,L,R,5/18/1995,10/2/1999,Louisburg JC,mintzst01,mintzst01,mints001,mintzst01,mintzst01
9779,mitchcr01,,,1954.0,4.0,14.0,USA,CA,Santa Rosa,,,,,,,Craig,Mitchell,,Craig Seton,,180.0,75.0,R,R,9/25/1975,9/25/1977,,mitchcr01,mitchcr01,mitcc101,mitchcr01,mitchcr01
9782,mitchjo02,,,1965.0,8.0,11.0,USA,TN,Dickson,,,,,,,John,Mitchell,,John Kyle,,165.0,74.0,R,R,9/8/1986,9/30/1990,,mitchjo02,mitchjo02,mitcj001,mitchjo02,mitchjo02
9798,mlickda01,,,1968.0,6.0,8.0,USA,OH,Cleveland,,,,,,,Dave,Mlicki,,David John,,185.0,76.0,R,R,9/12/1992,9/23/2002,Oklahoma State,mlickda01,mlickda01,mlicd001,mlickda01,mlickda01
9818,mohrdu01,,,1976.0,6.0,19.0,USA,MS,Hattiesburg,,,,,,,Dustan,Mohr,,,,210.0,72.0,R,R,8/29/2001,7/8/2007,Alabama,mohrdu01,mohrdu01,mohrd001,mohrdu01,mohrdu01
9823,molinbe01,,,1974.0,7.0,20.0,P.R.,,Rio Piedras,,,,,,,Bengie,Molina,,Benjamin Jose,,225.0,71.0,R,R,9/21/1998,,,molinbe01,molinbe01,molib001,molinbe01,molinbe01
9826,molinjo01,,,1975.0,6.0,3.0,P.R.,,Bayamon,,,,,,,Jose,Molina,,,,235.0,74.0,R,R,9/6/1999,,USC,molinjo01,molinjo01,molij001,molinjo01,molinjo01
9831,molonri01,,,1950.0,6.0,7.0,USA,MA,Brookline,,,,,,,Richie,Moloney,,Richard Henry,,185.0,75.0,R,R,9/20/1970,9/20/1970,,molonri01,molonri01,molor101,molonri01,molonri01
9833,monacbl01,,,1915.0,11.0,16.0,USA,TX,San Antonio,2000.0,2.0,10.0,USA,TX,San Antonio,Blas,Monaco,,Blas,,170.0,71.0,B,R,8/18/1937,5/22/1946,,monacbl01,monacbl01,monab101,monacbl01,monacbl01
9840,mondera01,,mondera01h,1971.0,3.0,12.0,D.R.,,San Cristobal,,,,,,,Raul,Mondesi,,Raul Ramon (Avelino),,202.0,71.0,R,R,7/19/1993,5/27/2005,,mondera01,mondera01,mondr002,mondera01,mondera01
9849,montaed01,,,1905.0,7.0,24.0,USA,CA,San Francisco,1988.0,6.0,17.0,USA,CA,Daly City,Ed,Montague,,Edward Francis,,165.0,70.0,R,R,5/14/1928,9/25/1932,,montaed01,montaed01,monte101,montaed01,montaed01
9865,montoch01,,,1965.0,10.0,17.0,P.R.,,Florida,,,,,,,Charlie,Montoyo,,Jose Carlos (Diaz),,170.0,70.0,R,R,9/7/1993,9/29/1993,,montoch01,montoch01,montc001,montoch01,montoch01
9874,mooneji01,,,1906.0,9.0,4.0,USA,TN,Mooresburg,1979.0,4.0,27.0,USA,TN,Johnson City,Jim,Mooney,,Jim Irving,,168.0,71.0,R,L,8/14/1931,8/27/1934,,mooneji01,mooneji01,moonj101,mooneji01,mooneji01
9878,moorear01,,,1941.0,8.0,30.0,USA,PA,Upper Darby,,,,,,,Archie,Moore,,Archie Francis,,190.0,74.0,L,L,4/20/1964,9/28/1965,,moorear01,moorear01,moora101,moorear01,moorear01
9887,mooreca01,,,1906.0,8.0,13.0,USA,TN,Clinton,1958.0,7.0,2.0,USA,LA,New Orleans,Carlos,Moore,,Carlos Whitman,,180.0,73.0,R,R,5/4/1930,5/30/1930,,mooreca01,mooreca01,moorc103,mooreca01,mooreca01
9889,moorech02,,,1953.0,6.0,21.0,USA,AL,Birmingham,,,,,,,Charlie,Moore,,Charles William (Jr.),,180.0,71.0,R,R,9/8/1973,10/4/1987,Alabama-Birmingham,moorech02,moorech02,moorc001,moorech02,moorech02
9897,moorega01,,,1945.0,2.0,24.0,USA,OK,Tulsa,,,,,,,Gary,Moore,,Gary Douglas,,175.0,70.0,R,L,5/3/1970,5/23/1970,,moorega01,moorega01,moorg102,moorega01,moorega01
9903,mooreje01,,,1855.0,,,CAN,ON,Windsor,1890.0,9.0,26.0,USA,MI,Wayne,Jerrie,Moore,,Jeremiah S.,,170.0,71.0,L,,4/17/1884,5/28/1885,,mooreje01,mooreje01,moorj105,mooreje01,mooreje01
9911,moorema01,,,1970.0,11.0,2.0,USA,CA,Oakland,,,,,,,Marcus,Moore,,Marcus Braymont,,195.0,77.0,B,R,7/8/1993,6/5/1996,,moorema01,moorema01,moorm002,moorema01,moorema01
9947,morefo01,,,1881.0,8.0,30.0,USA,IN,Hayden,1968.0,8.0,17.0,USA,IN,Columbus,Forrest,More,,Forrest Thedore,,180.0,72.0,R,R,4/15/1909,9/8/1909,,morefo01,morefo01,moref101,morefo01,morefo01
9954,morelha01,,,1869.0,11.0,,USA,PA,Philadelphia,,,,,,,Harry,Morelock,,A. Harry,,,,,,8/21/1891,8/9/1892,,morelha01,morelha01,moreh101,morelha01,morelha01
9958,morenju02,,,1975.0,2.0,28.0,Venezuela,,Maiquetia,,,,,,,Juan,Moreno,,,,205.0,73.0,L,L,5/17/2001,4/16/2002,,morenju02,morenju02,morej001,morenju02,morenju02
9966,morgabo01,,,1926.0,6.0,29.0,USA,OK,Oklahoma City,,,,,,,Bobby,Morgan,,Robert Morris,,175.0,69.0,R,R,4/18/1950,4/20/1958,,morgabo01,morgabo01,morgb102,morgabo01,morgabo01
9988,mormaru01,,,1962.0,4.0,28.0,USA,MO,Independence,,,,,,,Russ,Morman,,Russell Lee,,215.0,76.0,R,R,8/3/1986,9/27/1997,Wichita State,mormaru01,mormaru01,mormr001,mormaru01,mormaru01
9999,morried02,,,1899.0,12.0,7.0,USA,AL,Foshee,1932.0,3.0,3.0,USA,FL,Century,Ed,Morris,,Walter Edward,Big Ed,185.0,74.0,R,R,8/5/1922,9/21/1931,,morried02,morried02,morre102,morried02,morried02
10004,morrijo07,,,1961.0,2.0,23.0,USA,NY,North Bellmore,,,,,,,John,Morris,,John Daniel,,185.0,73.0,L,L,8/5/1986,8/5/1992,Seton Hall,morrijo07,morrijo07,morrj003,morrijo07,morrijo07
10006,morrip01,,,1854.0,1.0,1.0,Wales,,Rhuddlan,1884.0,12.0,9.0,USA,WI,Columbus,Peter,Morris,,Peter R.,,,,,,5/14/1884,5/14/1884,,morrip01,morrip.01,morrp102,morrip01,morrip.01
10016,morriph01,,,1894.0,10.0,18.0,USA,IN,Rockport,1955.0,1.0,18.0,USA,KY,Lexington,Phil,Morrison,,Philip Melvin,,190.0,74.0,B,R,9/30/1921,9/30/1921,,morriph01,morriph01,morrp101,morriph01,morriph01
10021,morrijo02,,,1856.0,12.0,30.0,USA,WI,Janesville,1884.0,4.0,29.0,USA,WI,Janesville,John,Morrissey,,John J.,,,,,,5/2/1881,,,morrijo02,morrijo02,morrj103,morrijo02,morrijo02
10025,mortobu01,,,1931.0,12.0,13.0,USA,DC,Washington,2006.0,1.0,14.0,USA,WA,Seattle,Bubba,Morton,,Wycliffe Nathaniel,,175.0,70.0,R,R,4/19/1961,9/28/1969,,mortobu01,mortobu01,mortb101,mortobu01,mortobu01
10028,mortogu01,,,1893.0,6.0,1.0,USA,AL,Vernon,1934.0,10.0,18.0,USA,AL,Sheffield,Guy,Morton,,Guy (Sr.),Alabama Blossom,175.0,73.0,R,R,6/20/1914,6/6/1924,,mortogu01,mortogu01,mortg101,mortogu01,mortogu01
10048,mossho01,,,1918.0,10.0,17.0,USA,NC,Gastonia,1989.0,5.0,7.0,USA,MD,Baltimore,Howie,Moss,,Howard Glenn,,185.0,71.0,R,R,4/14/1942,9/29/1946,,mossho01,mossho01,mossh101,mossho01,mossho01
10057,motagu01,,,1973.0,7.0,25.0,D.R.,,San Pedro de Macoris,,,,,,,Guillermo,Mota,,,,235.0,77.0,R,R,5/2/1999,,,motagu01,motagu01,motag001,motagu01,motagu01
10062,mottoch01,,,1971.0,10.0,15.0,USA,GA,Augusta,,,,,,,Chad,Mottola,,Charles Edward,,220.0,75.0,R,R,4/22/1996,7/26/2006,Central Florida,mottoch01,mottoch01,mottc001,mottoch01,mottoch01
10074,moyered01,,,1885.0,8.0,15.0,USA,OH,Andover,1962.0,11.0,18.0,USA,FL,Jacksonville,Ed,Moyer,,Charles Edward,,,,,,7/20/1910,10/4/1910,,moyered01,moyered01,moyee101,moyered01,moyered01
10081,muelldo01,,,1927.0,4.0,14.0,USA,MO,St. Louis,,,,,,,Don,Mueller,,Donald Frederick,Mandrake The Magician,185.0,72.0,L,R,8/2/1948,5/2/1959,,muelldo01,muelldo01,mueld101,muelldo01,muelldo01
10086,muellra01,,,1912.0,3.0,8.0,USA,KS,Pittsburg,1994.0,6.0,29.0,USA,PA,Lower Paxton Township,Ray,Mueller,,Ray Coleman,Iron Man,175.0,69.0,R,R,5/11/1935,9/9/1951,,muellra01,muellra01,muelr101,muellra01,muellra01
10100,mullech01,,,1889.0,3.0,15.0,USA,WA,Seattle,1963.0,6.0,6.0,USA,WA,Seattle,Charlie,Mullen,,Charles George,,155.0,70.0,R,R,5/18/1910,9/30/1916,,mullech01,mullech01,mullc101,mullech01,mullech01
10107,mullijo02,,,1913.0,7.0,31.0,USA,MA,Weymouth,1986.0,6.0,5.0,USA,MA,W.Roxbury,Joe,Mulligan,,Joseph Ignatius,Big Joe,210.0,76.0,R,R,6/28/1934,9/30/1934,,mullijo02,mullijo02,mullj101,mullijo02,mullijo02
10125,mundybi01,,,1889.0,6.0,28.0,USA,OH,Salineville,1958.0,9.0,23.0,USA,MI,Kalamazoo,Bill,Mundy,,William Edward,,154.0,70.0,L,L,8/17/1913,10/4/1913,,mundybi01,mundybi01,mundb101,mundybi01,mundybi01
10127,mungova01,,mungova01h,1911.0,6.0,8.0,USA,SC,Pageland,1985.0,2.0,12.0,USA,SC,Pageland,Van,Mungo,,Van Lingle,,185.0,74.0,R,R,9/7/1931,9/2/1945,,mungova01,mungova01,mungv101,mungova01,mungova01
10148,murchti01,,,1896.0,10.0,8.0,USA,NC,Liberty,1962.0,10.0,20.0,USA,NC,Liberty,Tim,Murchison,,Thomas Malcolm,,185.0,72.0,R,L,6/21/1917,5/3/1920,,murchti01,murchti01,murct101,murchti01,murchti01
10160,murphda06,,,1964.0,9.0,18.0,USA,CA,Artesia,,,,,,,Dan,Murphy,,Daniel Lee,,195.0,74.0,R,R,8/10/1989,9/14/1989,,murphda06,murphda06,murpd003,murphda06,murphda06
