playerid,yearid,stint,glf,gcf,grf
anderjo01,1898,2,13.0,78.0,2.0
ryanja01,1895,1,0.0,0.0,1.0
millebi02,1930,1,0.0,13.0,142.0
bradlhu01,1915,2,0.0,0.0,7.0
bensove01,1946,1,2.0,0.0,0.0
lynchja01,1881,1,0.0,0.0,6.0
schuljo03,1916,1,4.0,0.0,3.0
kampoal01,1936,1,1.0,0.0,0.0
hornsro01,1934,1,0.0,0.0,1.0
pitzhe01,1890,2,0.0,1.0,0.0
hartsto01,1901,1,131.0,0.0,9.0
haasmu01,1931,1,0.0,102.0,0.0
clarkjo02,1905,1,2.0,5.0,19.0
westsa01,1927,1,5.0,8.0,5.0
deaslpa01,1884,1,1.0,0.0,1.0
barrsc01,1909,1,1.0,14.0,0.0
murrare01,1906,1,4.0,11.0,20.0
oneal01,1874,1,0.0,0.0,1.0
bolanbe01,1917,1,0.0,0.0,1.0
schomot01,1888,1,0.0,0.0,15.0
thompsa01,1885,1,0.0,0.0,63.0
mccosba01,1939,1,0.0,145.0,0.0
gharrpa01,1917,1,0.0,0.0,1.0
vaughfa01,1890,1,8.0,1.0,3.0
radclri01,1934,1,0.0,0.0,14.0
henriol01,1911,1,5.0,0.0,20.0
himesja01,1905,1,1.0,0.0,11.0
mcdonte01,1914,1,0.0,0.0,29.0
colemjo01,1890,1,1.0,0.0,1.0
lallyda01,1897,1,82.0,1.0,1.0
bondto01,1875,1,0.0,0.0,29.0
smithja03,1922,1,17.0,79.0,40.0
campbbr01,1934,1,0.0,0.0,123.0
tyackji01,1943,1,9.0,2.0,27.0
clarkbo01,1890,1,0.0,0.0,1.0
johnsdi01,1886,1,0.0,109.0,0.0
ferryja01,1911,1,1.0,0.0,0.0
hallmbi01,1903,1,0.0,1.0,0.0
laabsch01,1941,1,21.0,15.0,64.0
frienda01,1896,1,1.0,0.0,0.0
johnsji01,1911,1,0.0,1.0,0.0
kennebo01,1947,1,14.0,1.0,91.0
mccauji01,1885,2,0.0,0.0,2.0
huhnem01,1916,1,0.0,0.0,1.0
vonkofr01,1915,1,0.0,0.0,1.0
reesera01,1930,1,8.0,23.0,2.0
mcginju01,1883,1,2.0,0.0,2.0
seymocy01,1899,1,2.0,1.0,5.0
doughpa01,1904,2,106.0,0.0,0.0
palysst01,1955,1,3.0,4.0,8.0
silbeed01,1937,1,2.0,6.0,15.0
welchcu01,1885,1,0.0,112.0,0.0
vittos01,1921,1,3.0,0.0,0.0
cruiswa01,1914,1,43.0,38.0,0.0
mccarto01,1893,1,88.0,3.0,17.0
ohageha01,1902,2,0.0,3.0,1.0
hessot01,1906,1,0.0,5.0,0.0
roberdo01,1954,1,0.0,0.0,6.0
campbvi01,1915,1,0.0,12.0,115.0
hendrti01,1912,1,0.0,22.0,0.0
cuthbne01,1872,1,47.0,0.0,0.0
deckege01,1893,1,23.0,0.0,10.0
northhu01,1910,1,0.0,26.0,0.0
deckefr01,1879,1,0.0,0.0,1.0
hemphch01,1899,2,0.0,0.0,54.0
wittwh01,1919,1,40.0,19.0,0.0
staintu01,1935,1,1.0,1.0,26.0
smithel01,1893,1,128.0,0.0,0.0
beaumgi01,1900,1,0.0,138.0,0.0
morgabi01,1884,2,0.0,0.0,1.0
leeha01,1933,2,85.0,2.0,0.0
shochge01,1887,1,11.0,3.0,49.0
delsiji01,1953,1,0.0,133.0,0.0
tippeji01,1875,1,8.0,32.0,3.0
finnelo01,1938,1,19.0,21.0,6.0
gorege01,1890,1,52.0,33.0,10.0
shottbu01,1919,1,67.0,0.0,0.0
outlaji01,1943,1,4.0,3.0,9.0
finnelo01,1941,1,1.0,0.0,91.0
jamiech01,1916,1,24.0,2.0,15.0
powelja01,1902,1,0.0,0.0,2.0
taylodu01,1904,1,1.0,0.0,0.0
reardje02,1886,2,0.0,1.0,0.0
richmjo01,1885,1,0.0,8.0,3.0
collida01,1874,1,0.0,0.0,2.0
tanneje01,1904,1,2.0,0.0,0.0
roweja01,1879,1,0.0,0.0,2.0
dalryab01,1886,1,82.0,0.0,0.0
halliji01,1876,1,0.0,0.0,2.0
barrebi02,1925,1,3.0,1.0,23.0
sugdejo01,1894,1,0.0,1.0,0.0
allenmy01,1887,1,73.0,1.0,41.0
anderjo01,1904,1,46.0,52.0,13.0
fieldjo01,1889,1,54.0,2.0,4.0
donovpa01,1892,2,1.0,1.0,90.0
sweenro01,1884,1,0.0,6.0,10.0
klingbi01,1891,1,0.0,1.0,0.0
oconnja01,1887,1,7.0,0.0,0.0
sievero01,1951,1,9.0,19.0,0.0
garmsde01,1935,1,0.0,0.0,2.0
burkeed01,1895,2,56.0,0.0,1.0
ansonca01,1873,1,0.0,3.0,0.0
craneed01,1893,1,0.0,0.0,1.0
tysonty01,1928,1,1.0,41.0,14.0
delahji01,1912,1,33.0,0.0,0.0
cahiljo01,1887,1,0.0,3.0,53.0
rodiner01,1954,1,0.0,2.0,1.0
kellyki02,1879,2,0.0,0.0,2.0
walkeos01,1880,1,3.0,7.0,1.0
staffjo01,1893,1,0.0,0.0,1.0
doljafr01,1931,1,3.0,44.0,8.0
finnelo01,1934,1,12.0,4.0,40.0
stoveha01,1889,1,137.0,0.0,0.0
beschbo01,1918,1,0.0,3.0,14.0
mattimi01,1889,1,3.0,5.0,4.0
hazlebo01,1955,1,3.0,0.0,0.0
sullito01,1888,1,4.0,0.0,0.0
metkoca01,1944,1,0.0,81.0,3.0
mcgeepa01,1875,2,0.0,13.0,0.0
speaktr01,1927,1,0.0,119.0,1.0
boydbo01,1954,1,13.0,0.0,0.0
chartmi01,1942,3,0.0,0.0,64.0
halesa01,1926,1,0.0,0.0,1.0
reilljo01,1887,1,1.0,6.0,2.0
muellhe02,1941,1,0.0,1.0,20.0
woodjo02,1921,1,0.0,21.0,56.0
rossdo01,1943,1,6.0,0.0,32.0
radclri01,1936,1,132.0,0.0,0.0
bauerha01,1954,1,8.0,0.0,104.0
millera01,1898,1,1.0,0.0,0.0
foremfr01,1890,1,0.0,0.0,1.0
oakesre01,1914,1,0.0,145.0,0.0
craneed01,1892,1,0.0,0.0,1.0
mitchfr01,1905,1,1.0,0.0,0.0
cravaga01,1912,1,30.0,14.0,73.0
ennisde01,1948,1,0.0,0.0,151.0
mcallsp01,1898,1,0.0,4.0,4.0
meyerle01,1874,1,2.0,0.0,3.0
hartzro01,1909,1,0.0,0.0,85.0
keefeti01,1886,1,0.0,1.0,0.0
morrimi01,1890,1,3.0,4.0,9.0
lordbr01,1905,1,4.0,38.0,19.0
jacobba01,1927,3,9.0,2.0,3.0
walshji01,1911,1,22.0,2.0,25.0
malaych01,1905,1,1.0,23.0,1.0
whittpo01,1921,1,15.0,0.0,87.0
wisesa01,1886,1,0.0,0.0,1.0
sewared01,1890,1,0.0,6.0,0.0
mitchda01,1946,1,0.0,11.0,0.0
mowryjo01,1933,1,48.0,5.0,11.0
hermaba01,1930,1,0.0,0.0,153.0
blakibo01,1884,1,0.0,27.0,1.0
richaha01,1884,1,0.0,24.0,0.0
collihu01,1891,1,32.0,3.0,0.0
colemra01,1952,2,5.0,5.0,6.0
hodapjo01,1932,2,29.0,0.0,2.0
tayloto01,1924,1,0.0,1.0,0.0
jokst01,1955,1,1.0,0.0,0.0
burkeed01,1894,1,136.0,0.0,0.0
webbea01,1933,2,5.0,0.0,11.0
sullijo01,1894,1,0.0,0.0,1.0
sharrja01,1892,1,0.0,0.0,3.0
beschbo01,1916,1,151.0,2.0,1.0
clarkjo02,1908,1,130.0,1.0,0.0
workmch01,1946,1,3.0,8.0,1.0
roushed01,1916,1,0.0,5.0,10.0
baumhfr01,1949,2,0.0,7.0,38.0
garrifo01,1944,1,0.0,0.0,12.0
chapmca01,1936,1,21.0,1.0,9.0
mostijo01,1927,1,0.0,6.0,0.0
careyma01,1926,2,0.0,27.0,0.0
riceha02,1948,1,8.0,0.0,0.0
fittepa01,1917,1,0.0,2.0,0.0
yeagege01,1897,1,2.0,1.0,7.0
myershy01,1915,1,0.0,153.0,0.0
masiph01,1942,1,1.0,0.0,4.0
ansonca01,1871,1,1.0,0.0,0.0
piersji01,1954,1,0.0,30.0,96.0
booneik01,1927,1,1.0,0.0,10.0
finnelo01,1946,1,4.0,0.0,3.0
kinnewa01,1918,1,1.0,0.0,0.0
roberda01,1915,1,16.0,0.0,123.0
mcgeeco01,1903,1,1.0,0.0,0.0
wilsoha01,1931,1,40.0,60.0,3.0
mcgingu01,1893,1,0.0,1.0,0.0
anderjo01,1894,1,15.0,1.0,0.0
dusaker01,1941,1,1.0,2.0,1.0
peoplji01,1885,1,0.0,0.0,1.0
henrito01,1939,1,1.0,38.0,50.0
milancl01,1916,1,0.0,149.0,0.0
hannipa01,1897,1,1.0,2.0,0.0
picked01,1927,1,0.0,0.0,1.0
hendrti01,1918,1,28.0,20.0,18.0
odoulle01,1931,1,132.0,0.0,0.0
holbebi01,1883,1,0.0,5.0,0.0
meuseir01,1922,1,154.0,0.0,0.0
mcintma01,1910,1,58.0,17.0,2.0
gleaski01,1907,1,0.0,1.0,0.0
medwijo01,1939,1,149.0,0.0,0.0
crawfsa01,1903,1,45.0,0.0,92.0
nelsoca01,1879,1,4.0,0.0,0.0
donlimi01,1899,1,1.0,50.0,0.0
mcaleji01,1901,1,0.0,2.0,0.0
orourqu01,1908,1,14.0,0.0,0.0
speaktr01,1922,1,0.0,109.0,0.0
coreyfr01,1881,1,1.0,0.0,24.0
keelewi01,1901,1,0.0,0.0,125.0
goldswa02,1884,3,2.0,6.0,3.0
neisbe01,1921,1,11.0,24.0,45.0
mitchmi01,1914,1,0.0,0.0,76.0
hermage01,1943,1,11.0,0.0,6.0
mitchcl01,1917,1,5.0,0.0,0.0
robinya01,1885,1,52.0,0.0,0.0
hoganma01,1894,2,1.0,1.0,28.0
hawksch01,1921,1,5.0,10.0,0.0
tuckeol01,1928,1,0.0,0.0,14.0
culloni02,1927,1,2.0,0.0,3.0
frankch01,1894,1,77.0,0.0,1.0
fostepo01,1898,1,17.0,0.0,4.0
guerrmi01,1944,1,1.0,0.0,0.0
jonesch02,1884,1,1.0,0.0,1.0
binksge01,1948,2,2.0,0.0,3.0
taylobi01,1881,3,23.0,0.0,0.0
phillbi02,1899,1,0.0,0.0,1.0
meyerbe01,1914,1,12.0,2.0,118.0
kinnewa01,1919,1,0.0,0.0,1.0
roushed01,1920,1,0.0,139.0,0.0
orourji01,1884,1,86.0,0.0,0.0
gumbead01,1890,1,2.0,0.0,5.0
holmeto01,1947,1,0.0,0.0,147.0
boylebu01,1934,1,18.0,19.0,86.0
westlwa01,1952,3,12.0,4.0,20.0
tobinja01,1926,2,1.0,0.0,51.0
hickmch01,1902,1,27.0,0.0,0.0
hollawi01,1889,1,1.0,0.0,0.0
greenji02,1952,1,4.0,13.0,0.0
mcgheed01,1955,1,5.0,12.0,0.0
donovpa01,1890,1,0.0,32.0,0.0
colewi01,1909,1,0.0,46.0,0.0
lawryot01,1917,1,1.0,0.0,0.0
keltyjo01,1890,1,59.0,0.0,0.0
johnswa01,1915,1,1.0,0.0,3.0
ewingbu01,1886,1,2.0,18.0,3.0
mcclula01,1910,1,1.0,0.0,0.0
walketi01,1922,1,137.0,11.0,0.0
seymocy01,1902,2,0.0,61.0,0.0
whitemi01,1884,1,0.0,2.0,0.0
freigho01,1923,1,1.0,0.0,0.0
keefege01,1889,1,0.0,0.0,1.0
taylojo01,1954,1,9.0,0.0,8.0
wanerll01,1929,1,0.0,151.0,0.0
wanerll01,1935,1,0.0,121.0,0.0
mcaleji01,1893,1,2.0,89.0,0.0
melesa01,1952,1,0.0,1.0,6.0
hotalpe01,1888,1,0.0,98.0,0.0
dwyerfr01,1892,2,1.0,2.0,3.0
chancfr01,1899,1,1.0,0.0,0.0
duganbi01,1884,2,1.0,2.0,0.0
douthta01,1926,1,1.0,137.0,0.0
marsaar01,1913,1,3.0,56.0,37.0
antonbi01,1953,1,20.0,2.0,4.0
shaffor01,1885,2,0.0,2.0,0.0
stiveja01,1895,1,0.0,1.0,1.0
benjast01,1942,1,0.0,25.0,21.0
foutzda01,1895,1,7.0,2.0,11.0
walshji01,1913,1,0.0,0.0,1.0
delahji01,1907,2,10.0,0.0,0.0
vittos01,1912,1,25.0,1.0,1.0
tobinja01,1922,1,0.0,1.0,144.0
dimagvi01,1946,1,0.0,6.0,0.0
lockmwh01,1951,1,34.0,0.0,0.0
pooleji01,1926,1,0.0,0.0,1.0
clappjo01,1876,1,0.0,1.0,3.0
dicksjo01,1936,1,0.0,1.0,0.0
doljafr01,1933,1,32.0,0.0,5.0
batesjo02,1907,1,1.0,1.0,118.0
medwijo01,1938,1,144.0,0.0,0.0
jensewo01,1936,1,152.0,1.0,0.0
dobbsjo01,1904,1,2.0,86.0,3.0
sweenpe01,1890,1,0.0,0.0,2.0
lyonsha01,1890,1,130.0,0.0,2.0
ryanji01,1893,1,1.0,73.0,1.0
steelfa01,1902,1,0.0,0.0,5.0
deaglre01,1883,1,0.0,1.0,0.0
jacklfr01,1907,1,0.0,0.0,1.0
davisbr01,1952,1,9.0,9.0,12.0
longhe01,1897,1,1.0,0.0,0.0
feinbed01,1938,1,1.0,0.0,2.0
jonesda01,1906,1,0.0,82.0,1.0
reevebo01,1928,1,0.0,0.0,1.0
wagneho01,1904,1,6.0,2.0,0.0
treadge01,1894,1,120.0,0.0,2.0
sherdbi01,1924,1,0.0,0.0,2.0
seymocy01,1905,1,0.0,149.0,0.0
smithea01,1921,2,3.0,4.0,36.0
mercewi01,1898,1,2.0,17.0,0.0
kleinch01,1939,2,30.0,0.0,37.0
wyliere01,1882,1,0.0,1.0,0.0
johnssp01,1889,1,0.0,0.0,69.0
phillda01,1946,1,16.0,1.0,0.0
matthwi02,1924,1,1.0,43.0,0.0
kitsofr01,1901,1,0.0,0.0,2.0
dobyla01,1952,1,0.0,136.0,0.0
frasech01,1897,1,1.0,0.0,0.0
muellhe01,1926,1,0.0,21.0,30.0
anderjo01,1902,1,2.0,0.0,1.0
bradyst01,1885,1,0.0,0.0,105.0
yorkto01,1872,1,51.0,0.0,1.0
bushjo01,1928,1,1.0,0.0,0.0
koyer01,1940,2,91.0,0.0,0.0
hamilbi01,1889,1,7.0,0.0,130.0
harpege02,1916,1,2.0,4.0,8.0
nashbi01,1892,1,1.0,0.0,0.0
metcaal01,1875,1,0.0,0.0,2.0
emslibo01,1885,2,0.0,0.0,1.0
sowdele01,1886,1,0.0,23.0,0.0
nixonal01,1915,1,8.0,1.0,1.0
johnsbo01,1938,1,29.0,122.0,0.0
wilsoze01,1897,1,,,
campbbr01,1938,1,0.0,0.0,122.0
phillda01,1955,1,2.0,0.0,32.0
wingoiv01,1913,1,1.0,1.0,0.0
simmoal01,1939,1,81.0,1.0,0.0
gorege01,1879,1,0.0,48.0,6.0
hemmige01,1890,2,0.0,0.0,1.0
doyleja01,1889,1,0.0,0.0,3.0
hofmaso01,1916,2,4.0,0.0,0.0
southbi01,1919,1,75.0,0.0,46.0
quinnjo02,1898,2,0.0,0.0,1.0
reisepe01,1952,1,4.0,6.0,0.0
paynefr01,1908,1,0.0,0.0,1.0
farrejo01,1884,1,1.0,0.0,0.0
washbli01,1903,1,1.0,0.0,0.0
shottbu01,1914,1,0.0,152.0,0.0
radfopa01,1891,1,4.0,0.0,0.0
clabamo01,1926,1,2.0,0.0,0.0
seedsbo01,1938,1,37.0,40.0,1.0
minosmi01,1954,1,120.0,16.0,13.0
mccauji01,1885,1,0.0,4.0,0.0
speaktr01,1911,1,0.0,138.0,0.0
schanwa01,1915,1,20.0,21.0,0.0
rickema01,1950,1,0.0,0.0,3.0
highadi01,1872,1,0.0,2.0,22.0
ewingbu01,1884,1,3.0,1.0,8.0
wisebi01,1886,1,,,
jeanete01,1922,1,1.0,0.0,0.0
vanhage01,1887,1,4.0,0.0,23.0
milledo01,1885,1,3.0,3.0,0.0
seerepa01,1948,1,0.0,0.0,7.0
hoydu01,1896,1,0.0,120.0,0.0
lowrepe01,1948,1,63.0,43.0,0.0
ryanjo01,1873,1,0.0,1.0,0.0
westsa01,1937,1,0.0,105.0,0.0
dooinre01,1904,1,1.0,2.0,0.0
tiptoer01,1940,1,2.0,0.0,0.0
melesa01,1954,2,3.0,0.0,13.0
criscto01,1944,1,3.0,0.0,32.0
farreja02,1881,1,0.0,3.0,0.0
gleesji01,1936,1,4.0,0.0,30.0
muellhe01,1929,1,4.0,11.0,10.0
farrejo02,1901,1,0.0,62.0,0.0
aragoan01,1917,1,4.0,2.0,0.0
cohenal01,1932,1,5.0,3.0,0.0
roweda01,1886,1,4.0,86.0,0.0
reynoch01,1882,1,0.0,0.0,1.0
mageesh01,1907,1,139.0,0.0,0.0
addybo01,1875,1,0.0,1.0,67.0
hofmaso01,1912,2,0.0,15.0,0.0
milleha01,1916,1,0.0,2.0,1.0
tayloda01,1936,1,31.0,0.0,0.0
oneilja01,1906,1,0.0,0.0,1.0
sullima01,1888,1,74.0,1.0,0.0
obrieto01,1883,1,0.0,4.0,0.0
chouife01,1910,1,0.0,23.0,0.0
daniebe01,1913,1,0.0,0.0,87.0
crawfsa01,1904,1,1.0,0.0,149.0
leibeha01,1941,1,23.0,2.0,5.0
peelho01,1930,1,6.0,0.0,15.0
oliveto01,1930,1,0.0,154.0,0.0
batesjo02,1908,1,101.0,8.0,8.0
pottsjo01,1914,1,1.0,5.0,25.0
willike01,1929,1,0.0,30.0,10.0
hartucl01,1952,1,3.0,0.0,22.0
frasech01,1905,1,0.0,2.0,0.0
brownto01,1895,1,1.0,82.0,0.0
burnsdi01,1884,1,6.0,33.0,7.0
holbebi01,1884,1,4.0,0.0,1.0
mcgeami01,1875,1,0.0,1.0,2.0
bordafr01,1943,1,28.0,6.0,20.0
hermaba01,1937,1,2.0,0.0,0.0
mcgarch01,1889,1,2.0,0.0,4.0
gleasja01,1882,1,0.0,0.0,6.0
harvelu01,1928,1,0.0,39.0,0.0
wiedmst01,1882,1,1.0,2.0,2.0
riceha02,1954,2,3.0,0.0,21.0
gionfal01,1946,1,8.0,13.0,12.0
duffyhu01,1893,1,0.0,128.0,3.0
mathebo01,1874,1,1.0,0.0,0.0
edwarha01,1953,1,11.0,4.0,7.0
schwabi01,1884,1,2.0,1.0,1.0
jones01,1874,1,0.0,0.0,1.0
olsoniv01,1912,1,3.0,0.0,0.0
boothed01,1872,2,6.0,0.0,8.0
connojo05,1924,1,0.0,0.0,3.0
vanroma01,1942,1,84.0,0.0,0.0
whitejo01,1935,1,0.0,98.0,0.0
bigbeca01,1917,1,85.0,5.0,17.0
koenele01,1935,1,16.0,68.0,7.0
galanau01,1941,1,17.0,11.0,4.0
mchalji01,1908,1,1.0,18.0,0.0
nillra01,1908,1,2.0,0.0,2.0
metkoca01,1954,1,0.0,0.0,13.0
schulfr02,1937,1,1.0,1.0,2.0
frencwa01,1925,1,3.0,0.0,16.0
thompsa01,1898,1,0.0,0.0,14.0
mallobe01,1921,1,0.0,6.0,0.0
walkedi02,1939,1,23.0,4.0,11.0
orourti01,1893,2,4.0,0.0,22.0
morynwa01,1954,1,6.0,0.0,15.0
wolteha01,1909,1,0.0,0.0,9.0
heidrem01,1899,1,0.0,2.0,143.0
callaed01,1884,3,1.0,0.0,3.0
orourji01,1888,1,75.0,3.0,9.0
mercewi01,1899,1,15.0,0.0,1.0
woodjo02,1918,1,84.0,1.0,10.0
mccormi02,1943,1,0.0,4.0,0.0
dennyje01,1891,2,1.0,1.0,6.0
steinha02,1938,1,0.0,8.0,93.0
cuetoma01,1918,1,12.0,2.0,1.0
carrocl01,1883,1,56.0,1.0,1.0
boylehe01,1887,1,2.0,1.0,1.0
martial01,1875,1,0.0,6.0,0.0
gordosi01,1943,1,28.0,0.0,0.0
sweenbi01,1884,1,1.0,4.0,6.0
tucketh01,1947,1,0.0,65.0,0.0
morgapi01,1878,1,0.0,1.0,12.0
jacksjo01,1913,1,0.0,0.0,148.0
jonesda01,1918,1,0.0,1.0,0.0
durhajo01,1902,1,1.0,0.0,2.0
heathcl01,1924,1,1.0,20.0,90.0
bresnro01,1905,1,0.0,2.0,4.0
staintu01,1939,1,10.0,39.0,7.0
delahji01,1902,1,0.0,0.0,7.0
matheed01,1954,1,10.0,0.0,0.0
burnsge01,1925,1,66.0,4.0,22.0
bresnro01,1902,2,0.0,0.0,27.0
manushe01,1932,1,146.0,0.0,0.0
gouldch01,1877,1,1.0,0.0,0.0
wiltsho01,1907,1,,,
mertesa01,1902,1,111.0,0.0,9.0
curtrgu01,1943,1,128.0,0.0,0.0
herzobu01,1908,1,1.0,0.0,0.0
griffcl01,1891,2,2.0,0.0,1.0
foxpe01,1936,1,5.0,0.0,50.0
leeha01,1935,1,98.0,0.0,12.0
englecl01,1915,1,14.0,74.0,13.0
kellejo01,1892,2,0.0,10.0,0.0
rickejo01,1901,1,13.0,0.0,0.0
manniji01,1889,1,69.0,0.0,0.0
jacksge01,1912,1,96.0,11.0,0.0
colliji01,1895,1,0.0,7.0,11.0
courter01,1902,1,36.0,1.0,3.0
galanau01,1949,1,0.0,0.0,1.0
paborch01,1874,1,2.0,3.0,13.0
dalryab01,1888,1,56.0,0.0,1.0
lathaar01,1899,1,1.0,0.0,0.0
whiteja01,1904,1,1.0,0.0,0.0
betzebr01,1918,1,1.0,7.0,15.0
ewingbo01,1902,1,5.0,0.0,0.0
marshjo01,1906,1,0.0,0.0,23.0
ewingjo01,1884,2,0.0,1.0,0.0
heitmhe01,1909,1,54.0,7.0,0.0
holmedu01,1895,1,0.0,3.0,26.0
booneik01,1923,1,0.0,4.0,0.0
germale01,1896,2,0.0,1.0,0.0
oneilmi01,1902,1,3.0,0.0,0.0
dorgami01,1879,1,0.0,0.0,16.0
anderjo01,1901,1,12.0,0.0,1.0
summaho01,1927,1,0.0,1.0,144.0
wicklal01,1915,1,5.0,0.0,20.0
seerepa01,1945,1,38.0,28.0,68.0
longji01,1893,1,55.0,0.0,0.0
jacksjo01,1920,1,145.0,0.0,0.0
cramedo01,1933,1,0.0,152.0,0.0
sislege01,1916,1,1.0,2.0,0.0
diehler01,1904,1,2.0,0.0,5.0
peitzjo01,1894,1,0.0,0.0,7.0
caseyda01,1890,1,0.0,1.0,0.0
dimagvi01,1940,2,1.0,103.0,4.0
kellyge01,1924,1,5.0,9.0,0.0
munyajo01,1890,2,7.0,0.0,0.0
getzgu01,1910,1,4.0,1.0,3.0
sheckji01,1912,1,146.0,0.0,0.0
oldriru01,1909,1,32.0,56.0,1.0
hemslro01,1932,1,0.0,1.0,0.0
myershy01,1919,1,0.0,131.0,0.0
goodmbi01,1954,1,13.0,0.0,0.0
walkege02,1942,1,20.0,74.0,19.0
hoffmda01,1911,1,0.0,23.0,0.0
bushjo01,1921,1,3.0,1.0,0.0
nichobi01,1944,1,0.0,0.0,156.0
brookha01,1886,1,0.0,1.0,0.0
rowelba01,1946,1,71.0,14.0,0.0
tiernco01,1922,1,0.0,0.0,2.0
allenet01,1930,1,1.0,13.0,1.0
nilesha01,1908,1,1.0,1.0,5.0
gunklfr01,1879,1,0.0,0.0,1.0
guintbe01,1950,1,1.0,0.0,0.0
turnetu01,1893,1,1.0,35.0,0.0
hackeme01,1883,1,0.0,3.0,1.0
douthta01,1923,1,3.0,0.0,4.0
northro01,1948,1,0.0,0.0,67.0
wheatza01,1918,1,105.0,0.0,0.0
stansja01,1918,1,0.0,2.0,0.0
delahed01,1899,1,143.0,0.0,0.0
leibone01,1913,1,4.0,66.0,2.0
metzlal01,1928,1,50.0,43.0,46.0
shannsp01,1908,1,60.0,0.0,15.0
smithmi01,1926,1,1.0,0.0,0.0
minosmi01,1952,1,70.0,63.0,10.0
clarkfr01,1905,1,137.0,0.0,0.0
thomaro01,1905,1,0.0,147.0,0.0
brownge01,1909,2,63.0,4.0,34.0
burnsto01,1892,1,1.0,0.0,2.0
milesde01,1940,1,15.0,18.0,18.0
fostepo01,1901,1,102.0,0.0,0.0
hallge01,1872,1,3.0,51.0,0.0
radboch01,1885,1,2.0,4.0,10.0
neitzer01,1921,1,4.0,1.0,3.0
willidi02,1953,1,17.0,2.0,9.0
herzobu01,1916,1,1.0,0.0,0.0
woodke01,1950,1,7.0,0.0,88.0
mullipa01,1949,1,61.0,18.0,3.0
eppsha01,1940,1,0.0,3.0,0.0
gagusch01,1884,1,0.0,17.0,4.0
russere01,1918,1,0.0,0.0,1.0
nealegr01,1916,1,79.0,55.0,2.0
raymoha01,1889,1,1.0,0.0,0.0
geierph01,1897,1,2.0,3.0,40.0
burnsge01,1921,1,90.0,59.0,0.0
hendrha01,1934,1,11.0,0.0,1.0
canneri01,1905,1,3.0,149.0,3.0
gladmbu01,1884,1,0.0,0.0,2.0
leahyto01,1897,2,2.0,8.0,0.0
gallabi01,1883,1,1.0,0.0,8.0
rextewi01,1875,1,0.0,0.0,1.0
gillepe01,1886,1,95.0,1.0,1.0
dugeyos01,1917,1,1.0,2.0,0.0
deckege01,1896,1,67.0,3.0,1.0
kenwobi01,1912,1,7.0,5.0,0.0
slaglji01,1903,1,115.0,24.0,0.0
esterdu01,1880,1,1.0,14.0,0.0
gandybo01,1916,1,0.0,1.0,0.0
koenele01,1934,1,0.0,121.0,0.0
hamilbi01,1892,1,138.0,1.0,0.0
kellech01,1945,1,44.0,0.0,0.0
rickema01,1948,2,3.0,0.0,0.0
alexape01,1914,1,1.0,0.0,0.0
stewast01,1917,1,2.0,3.0,2.0
gleaski01,1896,1,0.0,1.0,0.0
craneed01,1891,1,0.0,1.0,2.0
wellsja01,1890,1,3.0,0.0,0.0
douglkl01,1899,1,0.0,1.0,0.0
kitsofr01,1898,1,0.0,4.0,7.0
gosligo01,1932,1,148.0,1.0,0.0
barrejo01,1945,1,0.0,75.0,57.0
wingoal01,1926,1,61.0,0.0,14.0
ganlebo01,1909,1,11.0,5.0,1.0
myershy01,1923,1,0.0,87.0,0.0
greenda01,1901,1,0.0,133.0,0.0
jamiech01,1927,1,127.0,0.0,0.0
killere01,1915,1,79.0,73.0,0.0
fernana01,1947,1,0.0,0.0,8.0
thakeal01,1872,1,18.0,0.0,0.0
thompha02,1954,1,1.0,0.0,0.0
gehrilo01,1924,1,0.0,0.0,1.0
welchcu01,1889,1,0.0,125.0,0.0
sheckji01,1910,1,143.0,0.0,0.0
bergewa01,1937,2,3.0,46.0,3.0
freemjo01,1927,1,1.0,2.0,0.0
dalryab01,1887,1,92.0,0.0,0.0
smithel02,1922,1,0.0,1.0,57.0
titusjo01,1912,1,0.0,0.0,42.0
haasmu01,1933,1,0.0,146.0,0.0
richaha01,1881,1,0.0,79.0,0.0
maguija01,1951,1,0.0,0.0,8.0
konopbr01,1946,1,1.0,0.0,0.0
smilebi01,1882,1,1.0,0.0,1.0
robinya01,1887,1,0.0,0.0,2.0
grubehe01,1891,1,0.0,1.0,1.0
wakefdi01,1941,1,0.0,0.0,1.0
johnsdi01,1885,1,0.0,26.0,0.0
gilljo01,1931,1,0.0,0.0,8.0
hallch02,1910,1,0.0,1.0,2.0
corrifr01,1904,1,1.0,0.0,1.0
kerinjo01,1885,1,0.0,0.0,3.0
kilroma01,1898,1,1.0,0.0,11.0
murrare01,1915,2,7.0,11.0,25.0
hendrha01,1927,1,15.0,0.0,64.0
clymeot01,1913,1,0.0,24.0,2.0
hollmst01,1949,1,0.0,0.0,66.0
milleed02,1914,1,0.0,0.0,5.0
hoydu01,1897,1,0.0,128.0,0.0
tobinja01,1919,1,123.0,0.0,0.0
herred01,1888,1,4.0,4.0,3.0
griffmi01,1888,1,0.0,137.0,0.0
mcgarda01,1912,1,0.0,0.0,0.0
cooledu01,1896,1,40.0,0.0,0.0
obrieja01,1890,1,0.0,0.0,1.0
barnhcl01,1924,1,0.0,0.0,88.0
weintph01,1935,1,1.0,0.0,6.0
thompan01,1875,1,0.0,0.0,1.0
