playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
nichoki01,1896,1,BSN,NL,51,51.0,147.0,27.0,28.0,3.0,3.0,1.0,24.0,2.0,,12.0,18.0,,1.0,9.0,,,51.0
pfylmo01,1907,1,NY1,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,,,1.0
shephro01,1984,1,TOR,AL,12,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
mcdowod01,1989,2,ATL,NL,76,76.0,280.0,56.0,85.0,18.0,4.0,7.0,24.0,15.0,10.0,27.0,37.0,3.0,0.0,1.0,0.0,0.0,76.0
thompmi02,1993,1,PHI,NL,129,129.0,340.0,42.0,89.0,14.0,2.0,4.0,44.0,9.0,4.0,40.0,57.0,9.0,2.0,3.0,2.0,8.0,129.0
wagnehe01,1910,1,BOS,AL,142,142.0,491.0,61.0,134.0,26.0,7.0,1.0,52.0,26.0,,44.0,,,2.0,20.0,,,142.0
longhe01,1896,1,BSN,NL,120,120.0,501.0,105.0,172.0,26.0,8.0,6.0,100.0,36.0,,26.0,16.0,,5.0,12.0,,,120.0
peeryre01,1927,1,PIT,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
larsedo01,1961,2,CHA,AL,25,25.0,25.0,2.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,25.0
oldriru01,1912,1,PHA,AL,99,99.0,395.0,61.0,119.0,14.0,5.0,1.0,24.0,17.0,,10.0,,,3.0,18.0,,,99.0
breedma01,1961,1,BAL,AL,90,90.0,244.0,32.0,51.0,8.0,0.0,1.0,16.0,5.0,2.0,14.0,33.0,1.0,0.0,1.0,2.0,2.0,90.0
lowede01,2012,2,NYA,AL,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ordonre01,2002,1,NYN,NL,144,144.0,460.0,53.0,117.0,25.0,2.0,1.0,42.0,2.0,2.0,24.0,46.0,11.0,2.0,9.0,4.0,19.0,144.0
steelfa01,1900,1,BRO,NL,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,1.0
brettge01,1991,1,KCA,AL,131,131.0,505.0,77.0,129.0,40.0,2.0,10.0,61.0,2.0,0.0,58.0,75.0,10.0,0.0,1.0,8.0,20.0,131.0
bauerru01,1937,1,PIT,NL,34,34.0,69.0,4.0,15.0,0.0,0.0,0.0,6.0,0.0,,3.0,18.0,,0.0,1.0,,0.0,34.0
burdabo01,1972,1,BOS,AL,45,45.0,73.0,4.0,12.0,1.0,0.0,2.0,9.0,0.0,0.0,8.0,11.0,3.0,0.0,1.0,2.0,3.0,45.0
nashji01,1971,1,ATL,NL,33,33.0,47.0,4.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,33.0
turneje01,1978,1,SDN,NL,106,106.0,225.0,28.0,63.0,9.0,1.0,8.0,37.0,6.0,4.0,21.0,32.0,5.0,3.0,0.0,1.0,4.0,106.0
agostju01,1990,1,HOU,NL,82,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
gallabo01,1975,1,NYN,NL,33,33.0,15.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,33.0
huntke01,1959,1,NYA,AL,6,6.0,12.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0
johnske02,1969,3,CHN,NL,9,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0
bevenbi01,1945,1,NYA,AL,29,29.0,63.0,5.0,7.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,27.0,,1.0,4.0,,0.0,29.0
mortogu01,1921,1,CLE,AL,30,30.0,35.0,1.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,,0.0,3.0,,,30.0
venturo01,1989,1,CHA,AL,16,16.0,45.0,5.0,8.0,3.0,0.0,0.0,7.0,0.0,0.0,8.0,6.0,0.0,1.0,1.0,3.0,1.0,16.0
wallade01,1996,1,NYN,NL,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
hobaued01,1963,1,WS2,AL,9,9.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
edelejo01,1981,2,CIN,NL,5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
stonedw01,1914,1,KCF,FL,39,39.0,58.0,5.0,7.0,0.0,0.0,1.0,5.0,0.0,,2.0,9.0,,0.0,2.0,,,39.0
estalbo02,1999,1,PHI,NL,9,9.0,18.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0
sandesc01,1993,1,CAL,AL,21,0.0,,,,,,,,,,,,,,,,,21.0
martijc01,1966,1,CHA,AL,67,67.0,157.0,13.0,40.0,5.0,3.0,2.0,20.0,0.0,0.0,14.0,24.0,6.0,1.0,1.0,2.0,4.0,67.0
menkede01,1966,1,ATL,NL,138,138.0,454.0,55.0,114.0,20.0,4.0,15.0,60.0,0.0,7.0,71.0,87.0,8.0,6.0,7.0,7.0,9.0,138.0
sigaffr01,1931,1,CIN,NL,21,21.0,65.0,6.0,11.0,2.0,0.0,0.0,8.0,0.0,,0.0,6.0,,1.0,3.0,,,21.0
behenri01,1985,1,CLE,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
perryji01,1966,1,MIN,AL,33,33.0,59.0,5.0,13.0,4.0,0.0,1.0,7.0,0.0,0.0,5.0,18.0,0.0,1.0,2.0,1.0,0.0,33.0
heganmi01,1969,1,SE1,AL,95,95.0,267.0,54.0,78.0,9.0,6.0,8.0,37.0,6.0,5.0,62.0,61.0,1.0,1.0,3.0,0.0,1.0,95.0
becanbu01,1887,1,NY1,NL,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,,0.0,,,,1.0
leeha01,1934,1,BSN,NL,139,139.0,521.0,70.0,152.0,23.0,6.0,8.0,79.0,3.0,,47.0,43.0,,2.0,4.0,,12.0,139.0
neemaca01,1957,1,CHN,NL,122,122.0,415.0,37.0,107.0,17.0,1.0,10.0,39.0,0.0,0.0,22.0,87.0,5.0,3.0,2.0,3.0,8.0,122.0
coreyma02,2002,2,COL,NL,14,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0
youngma01,1990,1,SEA,AL,34,0.0,,,,,,,,,,,,,,,,,34.0
tucketo01,1888,1,BL2,AA,136,136.0,520.0,74.0,149.0,17.0,12.0,6.0,61.0,43.0,,16.0,,,18.0,,,,136.0
zambrvi01,2006,1,NYN,NL,5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0
russere01,1916,1,CHA,AL,56,56.0,91.0,9.0,13.0,2.0,0.0,0.0,6.0,1.0,,0.0,18.0,,1.0,2.0,,,56.0
thigpbo01,1989,1,CHA,AL,61,0.0,,,,,,,,,,,,,,,,,61.0
austije01,2003,1,CIN,NL,7,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0
culpra01,1963,1,PHI,NL,34,34.0,66.0,4.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,29.0,0.0,0.0,7.0,0.0,1.0,34.0
darliro01,1989,1,NYN,NL,35,35.0,73.0,8.0,9.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,28.0,0.0,1.0,5.0,0.0,0.0,35.0
castivi02,1997,1,COL,NL,159,159.0,612.0,94.0,186.0,25.0,2.0,40.0,113.0,2.0,4.0,44.0,108.0,9.0,8.0,0.0,4.0,17.0,159.0
torregi01,1944,1,WS1,AL,134,134.0,524.0,42.0,140.0,20.0,6.0,0.0,58.0,10.0,7.0,21.0,24.0,,1.0,12.0,,20.0,134.0
wadderu01,1900,1,PIT,NL,30,30.0,81.0,6.0,14.0,2.0,3.0,0.0,9.0,1.0,,0.0,,,1.0,0.0,,,30.0
carrofr01,1886,1,PT1,AA,122,122.0,486.0,92.0,140.0,28.0,11.0,5.0,64.0,20.0,,52.0,,,4.0,,,,122.0
candaca01,1988,1,MON,NL,36,36.0,116.0,9.0,20.0,5.0,1.0,0.0,4.0,1.0,0.0,10.0,11.0,1.0,0.0,2.0,0.0,7.0,36.0
campbmi01,1988,1,SEA,AL,20,0.0,,,,,,,,,,,,,,,,,20.0
harnipe01,1993,1,HOU,NL,33,33.0,67.0,6.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,19.0,0.0,1.0,10.0,0.0,3.0,33.0
powerdo01,1905,1,PHA,AL,21,21.0,60.0,6.0,10.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,,0.0,1.0,2.0,,,21.0
marbefi01,1924,1,WS1,AL,50,50.0,59.0,6.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,,2.0,8.0,,,50.0
woodeha01,1964,1,HOU,NL,61,61.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,61.0
alvarju01,2000,1,ANA,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
gondeje01,1963,2,NYN,NL,42,42.0,126.0,12.0,38.0,4.0,0.0,3.0,15.0,1.0,2.0,6.0,25.0,0.0,0.0,0.0,2.0,3.0,42.0
sullijo01,1895,1,PHI,NL,94,94.0,373.0,75.0,126.0,7.0,3.0,2.0,50.0,15.0,,24.0,20.0,,11.0,10.0,,,94.0
kimbage01,1871,1,CL1,NA,29,29.0,131.0,18.0,25.0,1.0,0.0,0.0,9.0,5.0,1.0,3.0,2.0,,,,,,29.0
aquingr01,2007,1,MIL,NL,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
sierrru01,1992,2,OAK,AL,27,27.0,101.0,17.0,28.0,4.0,1.0,3.0,17.0,2.0,0.0,14.0,9.0,6.0,0.0,0.0,2.0,2.0,27.0
heatone01,1993,1,NYA,AL,18,0.0,,,,,,,,,,,,,,,,,18.0
gogolbi01,1972,1,TEX,AL,36,36.0,40.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,16.0,0.0,0.0,2.0,0.0,1.0,36.0
barteki01,1998,1,DET,AL,57,57.0,98.0,20.0,19.0,5.0,1.0,3.0,15.0,9.0,5.0,6.0,35.0,0.0,0.0,0.0,1.0,1.0,57.0
sherrla01,1958,1,LAN,NL,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
finlest01,2000,1,ARI,NL,152,152.0,539.0,100.0,151.0,27.0,5.0,35.0,96.0,12.0,6.0,65.0,87.0,7.0,8.0,2.0,9.0,9.0,152.0
wilsoed01,1937,1,BRO,NL,36,36.0,54.0,11.0,12.0,4.0,1.0,1.0,8.0,1.0,,17.0,14.0,,0.0,1.0,,0.0,36.0
podrejo01,1959,1,LAN,NL,34,34.0,65.0,4.0,16.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,13.0,0.0,0.0,3.0,1.0,1.0,34.0
thomami01,1995,1,ML4,AL,1,0.0,,,,,,,,,,,,,,,,,1.0
quinlro01,2004,1,ANA,AL,56,56.0,160.0,23.0,55.0,14.0,0.0,5.0,23.0,3.0,1.0,14.0,26.0,0.0,2.0,0.0,1.0,1.0,56.0
kirbywa01,1996,2,LAN,NL,65,65.0,188.0,23.0,51.0,10.0,1.0,1.0,11.0,4.0,2.0,17.0,17.0,1.0,1.0,1.0,1.0,3.0,65.0
berroge01,2000,1,LAN,NL,24,24.0,31.0,2.0,8.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,2.0,24.0
ryanjo01,1877,1,CN1,NL,6,6.0,26.0,2.0,4.0,0.0,1.0,0.0,2.0,,,1.0,5.0,,,,,,6.0
spicebo01,1955,1,KC1,AL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
nunezjo01,1988,1,TOR,AL,13,0.0,,,,,,,,,,,,,,,,,13.0
brunato01,1984,1,MIN,AL,155,155.0,567.0,75.0,144.0,21.0,0.0,32.0,85.0,4.0,5.0,57.0,94.0,2.0,0.0,0.0,4.0,15.0,155.0
bohnesa01,1923,1,CIN,NL,139,139.0,539.0,77.0,136.0,18.0,10.0,3.0,47.0,16.0,19.0,48.0,37.0,,2.0,19.0,,,139.0
youngde01,1909,1,CIN,NL,2,2.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,,,2.0
morriwa02,2001,1,PIT,NL,48,48.0,103.0,6.0,21.0,6.0,0.0,2.0,11.0,2.0,3.0,3.0,9.0,0.0,2.0,0.0,1.0,2.0,48.0
sauersc01,2003,2,BOS,AL,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
beimejo01,2002,1,PIT,NL,53,51.0,10.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,51.0
scottto01,1977,1,SLN,NL,95,95.0,292.0,38.0,85.0,16.0,3.0,3.0,41.0,13.0,10.0,33.0,48.0,4.0,3.0,2.0,1.0,5.0,95.0
smithza01,1996,1,PIT,NL,16,16.0,26.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,16.0
cadyhi01,1912,1,BOS,AL,47,47.0,135.0,19.0,35.0,13.0,2.0,0.0,9.0,0.0,,10.0,,,3.0,7.0,,,47.0
fabrejo01,1998,2,NYN,NL,20,20.0,32.0,3.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,20.0
lyonsal01,1944,1,NYA,AL,19,19.0,26.0,1.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,,0.0,0.0,,0.0,19.0
sanchfr01,2005,1,PIT,NL,132,132.0,453.0,54.0,132.0,26.0,4.0,5.0,35.0,2.0,2.0,27.0,36.0,1.0,5.0,4.0,3.0,6.0,132.0
martira03,2000,1,SFN,NL,88,88.0,189.0,30.0,57.0,13.0,2.0,6.0,25.0,3.0,2.0,15.0,22.0,1.0,1.0,4.0,1.0,6.0,88.0
mirabpa01,1986,1,SEA,AL,8,0.0,,,,,,,,,,,,,,,,,8.0
johnslo01,1968,2,CLE,AL,65,65.0,202.0,25.0,52.0,11.0,1.0,5.0,23.0,6.0,1.0,9.0,24.0,2.0,4.0,0.0,3.0,4.0,65.0
dempsri01,1991,1,ML4,AL,61,60.0,147.0,15.0,34.0,5.0,0.0,4.0,21.0,0.0,2.0,23.0,20.0,1.0,0.0,1.0,3.0,7.0,61.0
jansela01,1949,1,NY1,NL,37,37.0,97.0,2.0,16.0,3.0,1.0,0.0,4.0,0.0,,4.0,18.0,,0.0,6.0,,1.0,37.0
porteda01,1951,1,WS1,AL,13,13.0,19.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,,0.0,0.0,,0.0,13.0
standja01,2005,1,TEX,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
hargrmi01,1974,1,TEX,AL,131,131.0,415.0,57.0,134.0,18.0,6.0,4.0,66.0,0.0,0.0,49.0,42.0,4.0,4.0,4.0,5.0,11.0,131.0
jahajo01,1997,1,ML4,AL,46,46.0,162.0,25.0,40.0,7.0,0.0,11.0,26.0,1.0,0.0,25.0,40.0,1.0,3.0,0.0,2.0,6.0,46.0
smithmi03,1983,1,TEX,AL,33,0.0,,,,,,,,,,,,,,,,,33.0
walkeru01,1948,1,CHN,NL,79,79.0,171.0,17.0,47.0,8.0,0.0,5.0,26.0,0.0,,24.0,17.0,,2.0,0.0,,8.0,79.0
hogsech01,1930,1,DET,AL,33,33.0,58.0,6.0,17.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,12.0,,0.0,0.0,,,33.0
martiti01,1980,1,BAL,AL,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
sutclri01,1992,1,BAL,AL,36,0.0,,,,,,,,,,,,,,,,,36.0
ottme01,1928,1,NY1,NL,124,124.0,435.0,69.0,140.0,26.0,4.0,18.0,77.0,3.0,,52.0,36.0,,2.0,10.0,,,124.0
holmeda01,1998,1,NYA,AL,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
gallabi01,1883,2,PHI,NL,2,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.0,,,,,,2.0
youngan01,1991,1,NYN,NL,10,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0
kaatji01,1974,1,CHA,AL,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
astacpe01,2005,2,SDN,NL,12,12.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,2.0,12.0
sweened01,1914,1,NYA,AL,87,87.0,258.0,25.0,55.0,8.0,1.0,1.0,22.0,19.0,6.0,35.0,30.0,,4.0,9.0,,,87.0
ferryja01,1913,1,PIT,NL,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
moyerja01,2003,1,SEA,AL,33,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
jacobto01,1948,1,CHN,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cartyri01,1970,1,ATL,NL,136,136.0,478.0,84.0,175.0,23.0,3.0,25.0,101.0,1.0,2.0,77.0,46.0,6.0,2.0,0.0,3.0,19.0,136.0
weinele01,1927,1,CHN,NL,5,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,,5.0
buzhajo01,1961,1,PHI,NL,41,41.0,57.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,29.0,0.0,1.0,7.0,0.0,1.0,41.0
glavito02,1999,1,ATL,NL,36,33.0,65.0,3.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,17.0,0.0,0.0,7.0,0.0,0.0,33.0
engligi01,1938,1,BSN,NL,53,53.0,165.0,17.0,41.0,6.0,0.0,2.0,21.0,1.0,,15.0,16.0,,1.0,1.0,,7.0,53.0
salasma01,1987,2,NYA,AL,50,50.0,115.0,13.0,23.0,4.0,0.0,3.0,12.0,0.0,0.0,10.0,17.0,0.0,3.0,1.0,1.0,2.0,50.0
ferrito01,1949,1,SLA,AL,51,51.0,21.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,,0.0,2.0,,0.0,51.0
lindavi01,1906,1,BSN,NL,39,39.0,106.0,9.0,14.0,2.0,1.0,0.0,3.0,1.0,,9.0,,,0.0,3.0,,,39.0
thomaro01,1911,1,PHI,NL,21,21.0,30.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,,8.0,6.0,,0.0,4.0,,,21.0
princto01,2001,1,MIN,AL,64,64.0,196.0,19.0,43.0,4.0,1.0,7.0,23.0,3.0,1.0,12.0,39.0,0.0,6.0,0.0,1.0,5.0,64.0
mcelvpr01,1911,1,BRO,NL,16,16.0,31.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,,0.0,3.0,,0.0,0.0,,,16.0
morenle01,1904,1,PIT,NL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,1.0
cruzne02,2009,1,TEX,AL,128,128.0,462.0,75.0,120.0,21.0,1.0,33.0,76.0,20.0,4.0,49.0,118.0,6.0,2.0,0.0,2.0,9.0,
youngma01,1986,1,SEA,AL,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
jonesja03,1947,1,CHA,AL,45,45.0,171.0,15.0,41.0,7.0,1.0,3.0,20.0,1.0,0.0,13.0,25.0,,1.0,0.0,,4.0,45.0
boltoto01,1992,1,BOS,AL,21,0.0,,,,,,,,,,,,,,,,,21.0
berrych02,1932,2,CHA,AL,72,72.0,226.0,33.0,69.0,15.0,6.0,4.0,31.0,3.0,0.0,21.0,23.0,,0.0,3.0,,,72.0
kershja01,2002,2,TOR,AL,10,0.0,,,,,,,,,,,,,,,,,10.0
burdele01,1950,1,NYA,AL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
bergewa01,1938,2,CIN,NL,99,99.0,407.0,74.0,125.0,23.0,4.0,16.0,56.0,2.0,,29.0,44.0,,2.0,0.0,,9.0,99.0
nevinph01,2004,1,SDN,NL,147,147.0,547.0,78.0,158.0,31.0,1.0,26.0,105.0,0.0,0.0,66.0,121.0,5.0,5.0,0.0,5.0,16.0,147.0
branodu01,1927,1,PHA,AL,30,30.0,94.0,8.0,22.0,1.0,0.0,0.0,13.0,2.0,1.0,2.0,5.0,,0.0,6.0,,,30.0
wadebe01,1952,1,BRO,NL,37,37.0,60.0,7.0,7.0,3.0,0.0,3.0,6.0,0.0,0.0,1.0,22.0,,0.0,2.0,,3.0,37.0
phillda01,1941,1,CHA,AL,7,7.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,,0.0,7.0
faberre01,1923,1,CHA,AL,33,33.0,69.0,7.0,15.0,3.0,0.0,1.0,5.0,1.0,0.0,10.0,28.0,,0.0,8.0,,,33.0
persoro01,2003,1,BOS,AL,7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
carsoki01,1935,1,CLE,AL,16,16.0,22.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,,0.0,0.0,,,16.0
breamsi01,1992,1,ATL,NL,125,125.0,372.0,30.0,97.0,25.0,1.0,10.0,61.0,6.0,0.0,46.0,51.0,2.0,1.0,3.0,4.0,3.0,125.0
hudsosi01,1948,1,WS1,AL,39,39.0,59.0,5.0,14.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,6.0,,0.0,3.0,,0.0,39.0
mclaubo01,1976,1,HOU,NL,17,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,17.0
papela01,1909,1,BOS,AL,11,11.0,21.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,0.0,,,11.0
davisdi01,1920,1,SLA,AL,38,38.0,94.0,8.0,25.0,4.0,0.0,0.0,10.0,0.0,1.0,7.0,11.0,,0.0,7.0,,,38.0
berroan01,2009,2,NYN,NL,14,14.0,27.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,1.0,0.0,1.0,0.0,1.0,
valoel01,1958,1,LAN,NL,65,65.0,101.0,9.0,25.0,2.0,1.0,1.0,14.0,0.0,1.0,12.0,11.0,0.0,0.0,0.0,2.0,2.0,65.0
lukema01,1999,1,ANA,AL,18,18.0,30.0,4.0,9.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,18.0
johnsbr01,1999,1,CIN,NL,45,45.0,117.0,12.0,27.0,7.0,0.0,5.0,18.0,0.0,0.0,9.0,31.0,0.0,0.0,1.0,0.0,2.0,45.0
wrighru01,1928,1,PHI,NL,33,33.0,91.0,7.0,19.0,5.0,1.0,1.0,11.0,0.0,,14.0,5.0,,1.0,4.0,,,33.0
tsitojo01,1962,1,CIN,NL,4,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0
wadderu01,1906,1,PHA,AL,43,43.0,86.0,5.0,14.0,1.0,1.0,0.0,3.0,2.0,,8.0,,,1.0,5.0,,,43.0
callani01,1913,1,CHA,AL,6,6.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,,0.0,0.0,,,6.0
phelptr01,2002,1,TBA,AL,26,0.0,,,,,,,,,,,,,,,,,26.0
tremich01,1998,1,TEX,AL,2,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
phillja04,2005,1,LAN,NL,121,121.0,399.0,38.0,95.0,20.0,0.0,10.0,55.0,0.0,1.0,25.0,50.0,4.0,4.0,2.0,4.0,16.0,121.0
natonpe01,1953,1,PIT,NL,6,6.0,12.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,0.0,0.0,,0.0,6.0
headra01,1923,1,PHI,NL,35,35.0,42.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,,0.0,0.0,,,35.0
curtich01,1994,1,CAL,AL,114,114.0,453.0,67.0,116.0,23.0,4.0,11.0,50.0,25.0,11.0,37.0,69.0,0.0,5.0,7.0,4.0,10.0,114.0
tablepa01,1986,1,CLE,AL,130,130.0,473.0,61.0,154.0,29.0,2.0,6.0,48.0,3.0,1.0,29.0,75.0,3.0,3.0,2.0,1.0,11.0,130.0
kiefejo01,1920,1,CHA,AL,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,2.0
finlech01,1993,1,CAL,AL,35,0.0,,,,,,,,,,,,,,,,,35.0
lintzla01,1974,1,MON,NL,113,113.0,319.0,60.0,76.0,10.0,1.0,0.0,20.0,50.0,7.0,44.0,50.0,0.0,2.0,23.0,0.0,2.0,113.0
durbich01,2011,1,CLE,AL,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
kellemi02,1980,1,CHN,NL,105,105.0,96.0,12.0,14.0,1.0,1.0,0.0,4.0,1.0,3.0,9.0,17.0,1.0,0.0,1.0,1.0,5.0,105.0
