playerid,year,tmid,lgid,pos,gp,g,a,pts,pim
rowebo01,1919,SEA,PCHA,D,5,2,1,3,13
morribe01,1919,SEA,PCHA,C,5,0,2,2,0
haldeha01,1924,VIC,WCHL,Р,4,2,1,3,8
halljo01,1918,MTL,NHL,D,5,0,0,0,6
lehmahu01,1921,VML,PCHA,G,5,0,0,0,0
rowebo01,1912,VA1,PCHA,D,3,2,0,2,9
mackami01,1923,VAM,PCHA,L,2,0,0,0,0
cleghsp01,1924,MTL,NHL,D,4,0,0,0,2
duncaar01,1921,VML,PCHA,D,5,0,1,1,9
gagnear01,1922,EDE,WCHL,Р,2,0,0,0,2
nichosi01,1919,SEA,PCHA,L,4,0,0,0,0
foystfr01,1925,VIC,WCHL,L,4,0,0,0,2
rossar01,1914,OT1,NHA,D,3,0,0,0,12
harrism01,1920,VML,PCHA,L,5,2,1,3,6
pitredi01,1916,MOC,NHA,Р,4,5,0,5,6
brandru01,1922,EDE,WCHL,L,1,0,0,0,0
randake01,1921,TRS,NHL,Д/Р,4,1,0,1,19
walkeja01,1916,SEA,PCHA,C,4,1,2,3,0
cleghod01,1918,MTL,NHL,C,5,2,0,2,9
cotchch01,1923,VAM,PCHA,L,1,0,0,0,0
manthsy01,1923,MTL,NHL,D,4,0,0,0,0
wilsocu01,1923,CAT,WCHL,L,2,0,0,0,2
lehmahu01,1920,VML,PCHA,G,5,0,0,0,0
lavioja01,1916,MOC,NHA,L,4,1,2,3,9
rickero01,1916,SEA,PCHA,D,4,0,1,1,23
morribe01,1916,SEA,PCHA,Р,4,14,2,16,0
mackami01,1922,VAM,PCHA,L,4,1,0,1,4
walkeja01,1913,TBS,NHA,L,3,1,0,1,3
cotchch01,1922,VAM,PCHA,L,2,0,0,0,0
parkeer01,1922,VAM,PCHA,Р,4,0,2,2,2
duforan01,1914,OT1,NHA,C,2,0,1,1,0
broadpu01,1919,OTS,NHL,Р,4,0,0,0,3
walkeja01,1918,SEA,PCHA,C,5,3,0,3,9
corbebe01,1916,MOC,NHA,D,4,2,1,3,3
mackami01,1917,VML,PCHA,C,5,5,5,10,12
dennecy01,1922,OTS,NHL,L,6,1,1,2,8
marshja02,1913,TBS,NHA,D,3,1,0,1,2
pitredi01,1918,MTL,NHL,Р,5,0,3,3,0
denneco01,1917,TOA,NHL,Л/К,5,3,1,4,0
coutubi01,1916,MOC,NHA,D,4,0,0,0,36
corbebe01,1915,MOC,NHA,D,5,0,1,1,32
helmaha01,1922,OTS,NHL,D,2,0,0,0,0
coutubi01,1924,MTL,NHL,D,4,1,0,1,10
benedcl01,1925,MTM,NHL,G,4,0,0,0,0
mcdonja01,1918,MTL,NHL,C,5,1,1,2,3
cookll01,1922,VAM,PCHA,D,4,0,1,1,4
crawfru01,1923,CAT,WCHL,L,2,0,0,0,0
mackami01,1921,VML,PCHA,L,5,1,0,1,6
vezinge01,1924,MTL,NHL,G,4,0,0,0,0
corbeco01,1913,TBS,NHA,D,2,0,0,0,0
morenho01,1924,MTL,NHL,C,4,4,1,5,4
holmeha01,1916,SEA,PCHA,G,4,0,0,0,0
gerared01,1922,OTS,NHL,D,6,1,0,1,4
cleghsp01,1923,MTL,NHL,D,4,2,1,3,2
berlilo01,1916,MOC,NHA,L,4,0,0,0,0
patrile01,1912,VA1,PCHA,D,3,4,0,4,4
dundeto01,1913,VA1,PCHA,C,3,2,0,2,11
lehmahu01,1923,VAM,PCHA,G,2,0,0,0,0
munrodu01,1925,MTM,NHL,D,4,1,0,1,6
camerha01,1913,TBS,NHA,D,2,1,0,1,4
mummeha01,1917,TOA,NHL,D,5,0,6,6,0
rileyji01,1916,SEA,PCHA,L,4,0,0,0,3
holmeha01,1919,SEA,PCHA,G,5,0,0,0,0
bensobo01,1923,CAT,WCHL,D,2,0,0,0,0
duttore01,1923,CAT,WCHL,D,2,0,0,0,9
benedcl01,1920,OTS,NHL,G,5,0,0,0,0
reidch01,1923,CAT,WCHL,G,2,0,0,0,0
oatmaed01,1923,CAT,WCHL,C,2,0,1,1,0
rowebo01,1912,VA1,PCHA,D,3,2,0,2,9
corbeco01,1913,TBS,NHA,D,2,0,0,0,0
shoreha01,1914,OT1,NHA,D,3,0,0,0,3
smithto01,1912,QU1,NHA,L,3,4,0,4,0
frasego01,1924,VIC,WCHL,D,4,2,1,3,6
cotchch01,1923,VAM,PCHA,L,1,0,0,0,0
lehmahu01,1914,VML,PCHA,G,3,0,0,0,0
skinnal01,1923,VAM,PCHA,Р,2,0,0,0,0
mcdonja01,1918,MTL,NHL,C,5,1,1,2,3
berlilo01,1916,MOC,NHA,L,4,0,0,0,0
bellbi01,1923,MTL,NHL,F,3,0,0,0,0
merriho01,1914,OT1,NHA,D,3,0,0,0,0
parkeer01,1923,VAM,PCHA,Р,2,0,0,0,0
tobinch01,1919,SEA,PCHA,Р,5,0,0,0,0
fredrfr01,1924,VIC,WCHL,C,4,3,3,6,6
oliveha01,1923,CAT,WCHL,Р,2,0,0,0,0
marksja01,1912,QU1,NHA,Р,3,2,0,2,2
davidal01,1913,TBS,NHA,Р,2,1,0,1,7
nighbfr01,1919,OTS,NHL,C,5,6,1,7,2
berlilo01,1915,MOC,NHA,L,2,0,0,0,0
johnsmo01,1915,PO1,PCHA,D,5,1,1,2,9
pitredi01,1918,MTL,NHL,Р,5,0,3,3,0
smailwa01,1912,VA1,PCHA,L,1,0,0,0,0
morenho01,1923,MTL,NHL,C,4,4,2,6,4
rowebo01,1913,VA1,PCHA,D,3,0,0,0,3
walkeja01,1913,TBS,NHA,L,3,1,0,1,3
cookll01,1920,VML,PCHA,D,5,2,0,2,20
matzjo01,1924,MTL,NHL,F,4,0,0,0,2
bouchbo01,1923,MTL,NHL,F,3,0,0,0,0
gerared01,1922,OTS,NHL,D,6,1,0,1,4
tobinch01,1921,VML,PCHA,Р,5,0,0,0,0
adamsja01,1920,VML,PCHA,C,5,2,1,3,6
mackami01,1922,VAM,PCHA,L,4,1,0,1,4
foystfr01,1913,TBS,NHA,C,3,2,0,2,3
mackami01,1917,VML,PCHA,C,5,5,5,10,12
bouchge01,1920,OTS,NHL,D,5,2,0,2,9
holmeha01,1916,SEA,PCHA,G,4,0,0,0,0
foystfr01,1925,VIC,WCHL,L,4,0,0,0,2
hartgi01,1924,VIC,WCHL,Р,4,2,1,3,0
mackami01,1923,VAM,PCHA,L,2,0,0,0,0
camerha01,1917,TOA,NHL,D,5,3,1,4,0
broadpu01,1922,OTS,NHL,Р,6,6,1,7,12
bouchfr01,1923,VAM,PCHA,C,2,1,1,2,2
siebeba01,1925,MTM,NHL,L,4,1,2,3,4
duttore01,1923,CAT,WCHL,D,2,0,0,0,9
mackami01,1921,VML,PCHA,L,5,1,0,1,6
mattejo01,1923,VAM,PCHA,D,2,1,0,1,2
foystfr01,1918,SEA,PCHA,L,5,9,1,10,0
corbebe01,1915,MOC,NHA,D,5,0,1,1,32
patrile01,1912,VA1,PCHA,D,3,4,0,4,4
stuarbi01,1921,TRS,NHL,D,5,0,2,2,6
morenho01,1924,MTL,NHL,C,4,4,1,5,4
benedcl01,1922,OTS,NHL,G,6,0,0,0,2
barboal01,1915,PO1,PCHA,C,5,0,0,0,0
manthsy01,1923,MTL,NHL,D,4,0,0,0,0
oatmaed01,1921,VML,PCHA,Р,5,1,1,2,14
loughcl01,1924,VIC,WCHL,D,4,1,0,1,4
lalonne01,1915,MOC,NHA,C,4,3,2,5,28
malonjo01,1912,QU1,NHA,C,3,2,0,2,2
sheppjo01,1922,EDE,WCHL,C,1,0,0,0,0
duncaar01,1923,VAM,PCHA,D,2,0,0,0,6
gengebo01,1912,VA1,PCHA,C,3,3,0,3,14
lavioja01,1916,MOC,NHA,L,4,1,2,3,9
broadpu01,1920,OTS,NHL,Р,4,2,0,2,0
dennecy01,1919,OTS,NHL,L,5,0,2,2,3
joliaau01,1923,MTL,NHL,L,4,3,1,4,6
camerha01,1921,TRS,NHL,D,4,0,2,2,11
kerral02,1913,VA1,PCHA,Р,3,1,0,1,3
rickero01,1916,SEA,PCHA,D,4,0,1,1,23
broadpu01,1914,OT1,NHA,Р,3,3,0,3,9
haldeha01,1924,VIC,WCHL,Р,4,2,1,3,8
wilsocu01,1923,CAT,WCHL,L,2,0,0,0,2
gerared01,1921,TRS,NHL,D,1,0,0,0,0
holmeha01,1918,SEA,PCHA,G,5,0,0,0,0
taylocy01,1917,VML,PCHA,L,5,9,0,9,15
holwaal01,1925,MTM,NHL,D,2,0,0,0,0
adamsja01,1920,VML,PCHA,C,5,2,1,3,6
smithto01,1912,QU1,NHA,L,3,4,0,4,0
corbebe01,1916,MOC,NHA,D,4,2,1,3,3
adamsja01,1921,VML,PCHA,C,5,6,1,7,18
gerared01,1919,OTS,NHL,D,5,2,1,3,3
bouchbi01,1923,MTL,NHL,Р,4,5,1,6,6
joliaau01,1924,MTL,NHL,L,4,2,0,2,16
rowebo01,1919,SEA,PCHA,D,5,2,1,3,13
lehmahu01,1914,VML,PCHA,G,3,0,0,0,0
griffsi01,1917,VML,PCHA,D,5,1,0,1,9
darraja01,1920,OTS,NHL,Р/Л,5,5,0,5,12
mcdonra01,1918,SEA,PCHA,L,5,1,1,2,3
desirsy01,1920,VML,PCHA,D,4,0,0,0,6
clancki01,1922,OTS,NHL,D,6,1,0,1,4
randake01,1917,TOA,NHL,Р/Д,5,1,0,1,0
tobinch01,1921,VML,PCHA,Р,5,0,0,0,0
bouchge01,1919,OTS,NHL,D,5,2,0,2,2
skinnal01,1921,VML,PCHA,Р,5,0,1,1,12
corbebe01,1918,MTL,NHL,D,5,0,1,1,3
siebeba01,1925,MTM,NHL,L,4,1,2,3,4
oatmaru01,1925,VIC,WCHL,Р,4,0,0,0,10
berlilo01,1918,MTL,NHL,L,5,1,1,2,0
coutubi01,1918,MTL,NHL,D,5,0,1,1,0
broadpu01,1922,OTS,NHL,Р,6,6,1,7,12
smailwa01,1912,VA1,PCHA,L,1,0,0,0,0
bouchge01,1919,OTS,NHL,D,5,2,0,2,2
camerha01,1921,TRS,NHL,D,4,0,2,2,11
morribe01,1919,SEA,PCHA,C,5,0,2,2,0
corbebe01,1915,MOC,NHA,D,5,0,1,1,32
johnsmo01,1915,PO1,PCHA,D,5,1,1,2,9
lehmahu01,1914,VML,PCHA,G,3,0,0,0,0
matzjo01,1924,MTL,NHL,F,4,0,0,0,2
dennecy01,1922,OTS,NHL,L,6,1,1,2,8
helmaha01,1922,OTS,NHL,D,2,0,0,0,0
holmeha01,1916,SEA,PCHA,G,4,0,0,0,0
dundeto01,1915,PO1,PCHA,C,5,1,0,1,9
roachjo01,1921,TRS,NHL,G,5,0,0,0,0
rothssa01,1925,MTM,NHL,F,4,0,0,0,0
lalonne01,1916,MOC,NHA,C,4,1,0,1,21
poulisk01,1913,VA1,PCHA,L,3,2,0,2,17
benedcl01,1914,OT1,NHA,G,3,0,0,0,0
mcnamge02,1913,TBS,NHA,D,3,2,0,2,4
davidal01,1913,TBS,NHA,Р,2,1,0,1,7
bensobo01,1923,CAT,WCHL,D,2,0,0,0,0
harrism01,1922,VAM,PCHA,L,4,1,0,1,8
mcdonja01,1918,MTL,NHL,C,5,1,1,2,3
brandru01,1922,EDE,WCHL,L,1,0,0,0,0
mackami01,1921,VML,PCHA,L,5,1,0,1,6
gerared01,1922,OTS,NHL,D,6,1,0,1,4
headlfe01,1924,MTL,NHL,D,4,0,0,0,0
foystfr01,1924,VIC,WCHL,C,4,1,0,1,0
stackte01,1921,TRS,NHL,D,4,0,0,0,0
carpeed01,1916,SEA,PCHA,D,4,0,0,0,3
patrile01,1913,VA1,PCHA,D,3,2,0,2,5
rickero01,1918,SEA,PCHA,D,5,1,2,3,0
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
nighbfr01,1914,VML,PCHA,C,3,4,6,10,6
duttore01,1923,CAT,WCHL,D,2,0,0,0,9
hartgi01,1924,VIC,WCHL,Р,4,2,1,3,0
malonjo01,1912,QU1,NHA,C,3,2,0,2,2
mackami01,1914,VML,PCHA,L,3,4,2,6,6
griffsi01,1917,VML,PCHA,D,5,1,0,1,9
prodggo01,1912,VA1,PCHA,Р,2,1,0,1,2
rileyji01,1916,SEA,PCHA,L,4,0,0,0,3
haldeha01,1924,VIC,WCHL,Р,4,2,1,3,8
broadpu01,1925,MTM,NHL,Р,4,1,0,1,20
irvinde01,1915,PO1,PCHA,D,5,0,0,0,14
lindsbe01,1912,VA1,PCHA,G,3,0,0,0,0
bouchbi01,1923,MTL,NHL,Р,4,5,1,6,6
lehmahu01,1920,VML,PCHA,G,5,0,0,0,0
wilsocu01,1918,SEA,PCHA,Р,5,1,3,4,6
patrile01,1912,VA1,PCHA,D,3,4,0,4,4
berlilo01,1915,MOC,NHA,L,2,0,0,0,0
benedcl01,1919,OTS,NHL,G,5,0,0,0,0
cookll01,1914,VML,PCHA,D,3,3,0,3,9
moynesp01,1917,VML,PCHA,Р,4,0,0,0,9
phillme01,1925,MTM,NHL,F,4,1,1,2,0
stewane01,1925,MTM,NHL,C,4,6,1,7,14
parkeer01,1923,VAM,PCHA,Р,2,0,0,0,0
bellbi01,1923,MTL,NHL,F,3,0,0,0,0
duforan01,1914,OT1,NHA,C,2,0,1,1,0
rickero01,1919,SEA,PCHA,D,5,2,0,2,9
malleke01,1914,VML,PCHA,C,3,0,0,0,0
patrifr01,1914,VML,PCHA,D,3,2,1,3,6
corbeco01,1913,TBS,NHA,D,2,0,0,0,0
gerared01,1914,OT1,NHA,L,3,1,2,3,14
dundeto01,1915,PO1,PCHA,C,5,1,0,1,9
lehmahu01,1917,VML,PCHA,G,5,0,0,0,0
harrism01,1922,VAM,PCHA,L,4,1,0,1,8
poulisk01,1912,VA1,PCHA,L,3,2,0,2,5
stackte01,1921,TRS,NHL,D,4,0,0,0,0
foystfr01,1919,SEA,PCHA,C,5,6,1,7,7
walkeja01,1913,TBS,NHA,L,3,1,0,1,3
malonjo01,1912,QU1,NHA,C,3,2,0,2,2
mackami01,1923,VAM,PCHA,L,2,0,0,0,0
frasego01,1925,VIC,WCHL,D,4,0,0,0,14
broadpu01,1919,OTS,NHL,Р,4,0,0,0,3
patrile01,1912,VA1,PCHA,D,3,4,0,4,4
randake01,1917,TOA,NHL,Р/Д,5,1,0,1,0
tobinch01,1921,VML,PCHA,Р,5,0,0,0,0
joliaau01,1924,MTL,NHL,L,4,2,0,2,16
clancki01,1922,OTS,NHL,D,6,1,0,1,4
stanlba01,1917,VML,PCHA,Р,5,2,0,2,6
tobinch01,1915,PO1,PCHA,Р,5,2,1,3,12
wilsocu01,1913,TBS,NHA,Р,3,3,0,3,15
skinnal01,1921,VML,PCHA,Р,5,0,1,1,12
bouchbi01,1923,MTL,NHL,Р,4,5,1,6,6
phillme01,1925,MTM,NHL,F,4,1,1,2,0
nighbfr01,1919,OTS,NHL,C,5,6,1,7,2
benedcl01,1922,OTS,NHL,G,6,0,0,0,2
foystfr01,1918,SEA,PCHA,L,5,9,1,10,0
campbea01,1922,EDE,WCHL,L,2,0,0,0,0
taylocy01,1914,VML,PCHA,Р/Л,3,7,3,10,3
coutubi01,1916,MOC,NHA,D,4,0,0,0,36
rowebo01,1918,SEA,PCHA,D,5,1,0,1,6
manthsy01,1923,MTL,NHL,D,4,0,0,0,0
poulisk01,1915,MOC,NHA,C,5,1,1,2,6
bouchge01,1922,OTS,NHL,D,6,2,1,3,6
cleghod01,1918,MTL,NHL,C,5,2,0,2,9
frasego01,1924,VIC,WCHL,D,4,2,1,3,6
mummeha01,1917,TOA,NHL,D,5,0,6,6,0
pitredi01,1918,MTL,NHL,Р,5,0,3,3,0
randake01,1921,TRS,NHL,Д/Р,4,1,0,1,19
merriho01,1914,OT1,NHA,D,3,0,0,0,0
taylocy01,1920,VML,PCHA,L,3,0,1,1,5
oatmaed01,1921,VML,PCHA,Р,5,1,1,2,14
rickero01,1918,SEA,PCHA,D,5,1,2,3,0
darraja01,1914,OT1,NHA,C,2,3,0,3,6
vezinge01,1924,MTL,NHL,G,4,0,0,0,0
vezinge01,1918,MTL,NHL,G,5,0,0,0,0
skinnal01,1922,VAM,PCHA,Р,3,1,1,2,6
gagnear01,1922,EDE,WCHL,Р,2,0,0,0,2
lalonne01,1915,MOC,NHA,C,4,3,2,5,28
lalonne01,1916,MOC,NHA,C,4,1,0,1,21
denneco01,1922,VAM,PCHA,C,3,0,0,0,0
dennecy01,1919,OTS,NHL,L,5,0,2,2,3
johnsmo01,1915,PO1,PCHA,D,5,1,1,2,9
oliveha01,1923,CAT,WCHL,Р,2,0,0,0,0
wilsocu01,1916,SEA,PCHA,Р,4,1,2,3,0
dinsmch01,1925,MTM,NHL,F,4,0,0,0,2
morenho01,1924,MTL,NHL,C,4,4,1,5,4
mcdonra01,1917,VML,PCHA,L,3,2,1,3,9
camerha01,1921,TRS,NHL,D,4,0,2,2,11
bouchbi01,1924,MTL,NHL,Р,4,1,1,2,13
ronansk01,1915,MOC,NHA,Р,4,1,0,1,6
barboal01,1915,PO1,PCHA,C,5,0,0,0,0
winklha01,1922,EDE,WCHL,G,2,0,0,0,0
simpsjo01,1922,EDE,WCHL,D,2,0,1,1,0
noblere01,1921,TRS,NHL,L,5,0,1,1,9
anderjo03,1925,VIC,WCHL,L,1,0,0,0,0
gerared01,1920,OTS,NHL,D,5,0,0,0,44
kerral02,1913,VA1,PCHA,Р,3,1,0,1,3
walkeja01,1919,SEA,PCHA,C,5,1,3,4,0
headlfe01,1924,MTL,NHL,D,4,0,0,0,0
oatmaru01,1925,VIC,WCHL,Р,4,0,0,0,10
foystfr01,1925,VIC,WCHL,L,4,0,0,0,2
pitredi01,1918,MTL,NHL,Р,5,0,3,3,0
mummeha01,1916,MOC,NHA,D,4,0,0,0,35
dennecy01,1922,OTS,NHL,L,6,1,1,2,8
broadpu01,1920,OTS,NHL,Р,4,2,0,2,0
mcgifro01,1913,TBS,NHA,F,3,2,0,2,25
cookll01,1914,VML,PCHA,D,3,3,0,3,9
haldeha01,1924,VIC,WCHL,Р,4,2,1,3,8
darraja01,1914,OT1,NHA,C,2,3,0,3,6
bensobo01,1923,CAT,WCHL,D,2,0,0,0,0
cookll01,1917,VML,PCHA,D,5,2,0,2,12
poulisk01,1913,VA1,PCHA,L,3,2,0,2,17
patrifr01,1914,VML,PCHA,D,3,2,1,3,6
phillme01,1925,MTM,NHL,F,4,1,1,2,0
coutubi01,1923,MTL,NHL,D,4,0,0,0,0
holmeha01,1924,VIC,WCHL,G,4,0,0,0,0
camerha01,1917,TOA,NHL,D,5,3,1,4,0
gardihe01,1923,CAT,WCHL,D,2,1,0,1,0
corbebe01,1916,MOC,NHA,D,4,2,1,3,3
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
murramu01,1918,SEA,PCHA,D,5,2,0,2,6
lindsbe01,1913,VA1,PCHA,G,3,0,0,0,0
stanlba01,1914,VML,PCHA,Р,3,6,0,6,0
meekiha01,1924,VIC,WCHL,L,4,0,1,1,2
vezinge01,1924,MTL,NHL,G,4,0,0,0,0
clancki01,1922,OTS,NHL,D,6,1,0,1,4
prodggo01,1915,MOC,NHA,D,5,3,1,4,6
bellbi01,1923,MTL,NHL,F,3,0,0,0,0
taylocy01,1920,VML,PCHA,L,3,0,1,1,5
mcnamho01,1915,MOC,NHA,D,5,0,1,1,21
duncaar01,1920,VML,PCHA,D,5,2,1,3,3
andrell01,1921,TRS,NHL,F,5,2,0,2,3
crawfru01,1923,CAT,WCHL,L,2,0,0,0,0
cleghsp01,1919,OTS,NHL,D,5,0,1,1,4
cookll01,1920,VML,PCHA,D,5,2,0,2,20
adamsja01,1921,VML,PCHA,C,5,6,1,7,18
broadpu01,1914,OT1,NHA,Р,3,3,0,3,9
holwaal01,1925,MTM,NHL,D,2,0,0,0,0
stackte01,1921,TRS,NHL,D,4,0,0,0,0
lavioja01,1915,MOC,NHA,L,2,0,0,0,6
duncaar01,1922,VAM,PCHA,D,4,2,2,4,0
broadpu01,1925,MTM,NHL,Р,4,1,0,1,20
holmeha01,1916,SEA,PCHA,G,4,0,0,0,0
cleghod01,1924,MTL,NHL,Р/С,4,0,0,0,0
denneco01,1921,TRS,NHL,Л/К,5,3,2,5,2
dennecy01,1920,OTS,NHL,L,5,2,2,4,10
skinnal01,1917,TOA,NHL,Р,5,8,2,10,0
siebeba01,1925,MTM,NHL,L,4,1,2,3,4
kerral02,1913,VA1,PCHA,Р,3,1,0,1,3
mackami01,1921,VML,PCHA,L,5,1,0,1,6
mackami01,1917,VML,PCHA,C,5,5,5,10,12
rowebo01,1912,VA1,PCHA,D,3,2,0,2,9
mattejo01,1923,VAM,PCHA,D,2,1,0,1,2
gerared01,1914,OT1,NHA,L,3,1,2,3,14
winklha01,1922,EDE,WCHL,G,2,0,0,0,0
gagnear01,1922,EDE,WCHL,Р,2,0,0,0,2
uksilch01,1915,PO1,PCHA,Р,5,2,0,2,6
cleghsp01,1920,OTS,NHL,D,5,1,2,3,0
gerared01,1921,TRS,NHL,D,1,0,0,0,0
morenho01,1924,MTL,NHL,C,4,4,1,5,4
morribe01,1916,SEA,PCHA,Р,4,14,2,16,0
poulisk01,1912,VA1,PCHA,L,3,2,0,2,5
adamsbi01,1920,VML,PCHA,Р,4,0,0,0,0
rowebo01,1916,SEA,PCHA,D,4,0,2,2,0
manthsy01,1924,MTL,NHL,D,4,0,0,0,2
mummeha01,1912,QU1,NHA,D,3,1,0,1,7
randake01,1917,TOA,NHL,Р/Д,5,1,0,1,0
skinnal01,1920,VML,PCHA,Р,3,4,0,4,14
rickero01,1916,SEA,PCHA,D,4,0,1,1,23
johnsmo01,1915,PO1,PCHA,D,5,1,1,2,9
berlilo01,1915,MOC,NHA,L,2,0,0,0,0
moranpa01,1912,QU1,NHA,G,3,0,0,0,0
hitchli01,1922,OTS,NHL,D,5,1,0,1,4
pitredi01,1916,MOC,NHA,Р,4,5,0,5,6
skinnal01,1923,VAM,PCHA,Р,2,0,0,0,0
mcgifro01,1913,TBS,NHA,F,3,2,0,2,25
grahale01,1914,OT1,NHA,L,3,1,0,1,0
nighbfr01,1919,OTS,NHL,C,5,6,1,7,2
anderjo03,1925,VIC,WCHL,L,1,0,0,0,0
dyeba01,1921,TRS,NHL,Р,5,9,1,10,3
lehmahu01,1917,VML,PCHA,G,5,0,0,0,0
poulisk01,1915,MOC,NHA,C,5,1,1,2,6
coutubi01,1924,MTL,NHL,D,4,1,0,1,10
morrijo01,1922,EDE,WCHL,Р,2,1,0,1,0
roachjo01,1921,TRS,NHL,G,5,0,0,0,0
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
smithto01,1912,QU1,NHA,L,3,4,0,4,0
holmeha01,1919,SEA,PCHA,G,5,0,0,0,0
mcdonra01,1918,SEA,PCHA,L,5,1,1,2,3
johnsmo01,1915,PO1,PCHA,D,5,1,1,2,9
corbebe01,1918,MTL,NHL,D,5,0,1,1,3
bostrhe01,1922,EDE,WCHL,D,1,0,0,0,0
holmeha01,1913,TBS,NHA,G,3,0,0,0,0
murrato01,1915,PO1,PCHA,G,5,0,0,0,0
holmeha01,1924,VIC,WCHL,G,4,0,0,0,0
rowebo01,1912,VA1,PCHA,D,3,2,0,2,9
morribe01,1919,SEA,PCHA,C,5,0,2,2,0
nighbfr01,1920,OTS,NHL,C,5,0,1,1,0
morenho01,1924,MTL,NHL,C,4,4,1,5,4
duttore01,1923,CAT,WCHL,D,2,0,0,0,9
lindsbe01,1912,VA1,PCHA,G,3,0,0,0,0
duncaar01,1920,VML,PCHA,D,5,2,1,3,3
foystfr01,1916,SEA,PCHA,L,4,7,2,9,3
walkeja01,1919,SEA,PCHA,C,5,1,3,4,0
munrodu01,1925,MTM,NHL,D,4,1,0,1,6
mackeja01,1920,OTS,NHL,F,4,0,0,0,0
foystfr01,1918,SEA,PCHA,L,5,9,1,10,0
duforan01,1914,OT1,NHA,C,2,0,1,1,0
rickero01,1916,SEA,PCHA,D,4,0,1,1,23
gerared01,1922,OTS,NHL,D,6,1,0,1,4
rothssa01,1925,MTM,NHL,F,4,0,0,0,0
skinnal01,1922,VAM,PCHA,Р,3,1,1,2,6
walkeja01,1913,TBS,NHA,L,3,1,0,1,3
vezinge01,1924,MTL,NHL,G,4,0,0,0,0
tobinch01,1915,PO1,PCHA,Р,5,2,1,3,12
smyliro01,1921,TRS,NHL,L,5,1,3,4,0
lalonne01,1916,MOC,NHA,C,4,1,0,1,21
brucemo01,1919,OTS,NHL,F,5,0,0,0,0
loughcl01,1925,VIC,WCHL,D,4,1,0,1,8
taylocy01,1920,VML,PCHA,L,3,0,1,1,5
broadpu01,1925,MTM,NHL,Р,4,1,0,1,20
merriho01,1914,OT1,NHA,D,3,0,0,0,0
siebeba01,1925,MTM,NHL,L,4,1,2,3,4
duncaar01,1921,VML,PCHA,D,5,0,1,1,9
mummeha01,1912,QU1,NHA,D,3,1,0,1,7
cookll01,1921,VML,PCHA,D,5,1,0,1,6
joliaau01,1924,MTL,NHL,L,4,2,0,2,16
cotchch01,1923,VAM,PCHA,L,1,0,0,0,0
walkeja01,1918,SEA,PCHA,C,5,3,0,3,9
harrism01,1915,PO1,PCHA,L,5,4,2,6,23
