playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
longar01,Искусство,Артур,Donnell,Длинный,,,,Искусство,Ф-С,0.0,0.0,81.0,240.0,Цинциннати,СЕ Айова СЭ/Додж-Сити СЭ/Индианola СЭ,1973-10-01,Рочестер,Нью-Йорк,США,Восток,Рочестер,Нью-Йорк,США,0000-00-00,B
duhonch01,Крис,Крис,Nicholas,Духон,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,73.0,185.0,Дюк,,1982-08-31,Маму,Лос-Анджелес,США,Сальмен,Слиделл,Лос-Анджелес,США,0000-00-00,B
jeffech01,Крис,Кристофер,Allen,Джефри,,,,Крис,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,80.0,215.0,Фресно Стейт,Арканзас,1980-02-13,Фрэно,Калифорния,США,Вашингтонский союз,Фрэно,Калифорния,США,0000-00-00,B
garcifr02,,Франк,,Гарсия,,,,,G-Ф,0.0,0.0,72.0,175.0,"Здесь будет только перевод, без дополнительных текстов.",,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
jordami01,Майкл,Майкл,Jeffrey,Иордания,,,,"Воздушный мяч, Супермен, Майк, М. Дж., Аир Джордан",G-Ф,0.0,0.0,78.0,195.0,Северная Каролина,,1963-02-17,Бруклин,Нью-Йорк,США,Эмсли А. Лэйни,Уилмингтон,Н/Д,США,0000-00-00,B
goldsja01,,Джон,,Золотарь,,,,"Джекки, «Бристворт Боммер»","Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,67.0,150.0,ЛЮ,,1921-01-21,,,,Томас Джефферсон,Бруклин,Нью-Йорк,США,1968-02-15,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
willihe01,Эрб,Герберт,L.,Уильямс,,,,Эрб,С-Ф,0.0,0.0,82.0,242.0,Огайо Стейт,,1958-02-16,Колумбус,О,США,Марион Франклин,Колумбус,О,США,0000-00-00,B
meyerlo01,Лоран,Лоран,Henry,Майер,,,,,"""С""",0.0,0.0,82.0,257.0,Айова-стейт,,1972-12-30,Эмметсбург,Я,США,Рутвен-Айршир,Рутвен,Я,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
ruscost01,Стефано,Стефано,,Рускони,,,,Русса,С-Ф,0.0,0.0,81.0,240.0,"Здесь будет только перевод, без дополнительных текстов.",,1968-10-02,Бассано-дель-Граппа,,Да,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
davismo01,Монты,Дэмон,William,Дэвис,,,,Монты,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,79.0,205.0,Теннесси Стейт,,1958-07-26,Варрен,О,США,Хардинг,Варрен,О,США,0000-00-00,B
parkean01,Антоний,Антоний,Michael,Паркер,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,215.0,Броди,,1975-06-19,Напер,Я,США,Центр,Напер,Я,США,0000-00-00,B
grayle01,Леонард,Леонард,Earl,Грей,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,80.0,240.0,государственный университет Лонг-Бич,Канзас,1951-12-19,Канзас-Сити,"Да, я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,Сьюмер,Канзас-Сити,"Да, я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,2006-06-13,B
rivasra01,Рамон,Рамон,,Ривас Контрерас,,,,,Ф-С,0.0,0.0,82.0,260.0,Темпл,Пуэрто-Рико,1966-06-03,Каролина,ПР,ПУР,Педро Альбизу,Каролина,ПР,ПУР,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
malacre01,,Джордж,J.,Малаки,,,,красный,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,69.0,165.0,Дюкен,,1913-05-03,,,,,,,,1983-12-20,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
chandty01,Тайсон,Тайсон,Cleotis,Чандлер,,,,,Ф-С,0.0,0.0,84.0,235.0,"Здесь будет только перевод, без дополнительных текстов.",,1982-10-02,Ханфорд,Калифорния,США,Домингес,Комтон,Калифорния,США,0000-00-00,B
houbrbo01,Боб,Роберт,J.,Хубрегс,,,,"Боб, Грибы",С-Ф,0.0,0.0,79.0,210.0,Вашингтон,,1932-03-12,Ванкувер,Б,КАН,Королева Анна,Сиэтл,"Ваш запрос не содержит текста для перевода. Пожалуйста, предоставьте текст, который необходимо перевести, и я с радостью выполню вашу просьбу.",США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
brownda03,Дэйв,Дэйв,,Коричневый,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
johnsar01,Арни,Арниц,L.,Джонсон,,,,Арни,Ф-С,0.0,0.0,77.0,236.0,Бемиджи Стейт,,1920-05-17,Гонвикк,МН,США,Гонвикк,Гонвикк,МН,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
lewisga01,,Гармония,,Лев,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
brownhi01,,Хилирия,L.,Коричневый,,,,,F-Г,0.0,0.0,75.0,190.0,"Здесь будет только перевод, без дополнительных текстов.",,1912-07-30,Чикаго,Я,США,Уэнделл Филипс,Чикаго,Я,США,1991-02-08,B
macledo01,Дон,Дональд,James,Маклеан,,,,Дон,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,82.0,235.0,УЦЛ,,1970-01-16,Пало-Альто,Калифорния,США,Сими-Вэлли,Сими-Вэлли,Калифорния,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
crispjo01,Джо,Иосиф,Steven,Криспин,,,,Джо,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,72.0,185.0,Пенн-Стейт,,1979-07-18,Питтман,НГ,США,Питтман,Питтман,НГ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
fredeji01,Джиммер,Джеймс,Taft,Фредетт,,,,Джиммер,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,74.0,195.0,БЮУ,,1989-02-25,Гленс-Фоллс,Нью-Йорк,США,Гленс-Фоллс,Глен-Фолз,Нью-Йорк,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
warriha01,Хаким,Хаким,Hanif,Варрик,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,81.0,219.0,Сиракузы,,1982-07-08,Филиадельфиа,ПА,США,Друзья-централ,Винневуд,ПА,США,0000-00-00,B
dicksjo01,Джон,Джон,,Диксон,,,,,"""С""",0.0,0.0,82.0,240.0,Арканзасский штат,,1945-11-18,Сёрси,АР,США,Джонсборо,Джонсборо,АР,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
colanje01,Жيري,Жيري,,Кальяанто,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
bellch01,Чарли,Чарли,Will,Дзвонок,,,III,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,75.0,200.0,Мичиган Стейт,,1979-03-12,Флинт,МИ,США,Южно-Западная Академия,Флинт,МИ,США,0000-00-00,B
meehach01,,Джон,D.,Механ,,,,Курица,F-Г,0.0,0.0,73.0,195.0,Сиракузы,,1917-01-09,Сиракузы,Нью-Йорк,США,Академия христианских братьев,Сиракузы,Нью-Йорк,США,2004-04-09,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
wilkebo01,Боб,Роберт,Lee,Уилкерсон,,,,"Боб, Бобби",G-Ф,0.0,0.0,78.0,195.0,Индιάνα,,1954-08-15,Андерсон,В,США,Мэдисон-Хайтс,Андерсон,В,США,0000-00-00,B
hammoto01,Том,Том,Edward,Хаммонсы,,,,"Хамбон, Терминатор","Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,81.0,215.0,Технологический институт Джорджии,,1967-03-27,Форт-Уолтон,ФЛ,США,Крествью,Крествью,ФЛ,США,0000-00-00,B
jonesni01,Ник,Райан,Nicholas,Джонс,,,,Ник,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,74.0,190.0,Орегон,,1945-03-28,,,,Джон Маршалл,Портленд,О'Р,США,0000-00-00,B
grayco01,,Кортез,,Грей,,,,,Ф-С,0.0,0.0,77.0,185.0,Толедо,,1916-03-07,,,,Акрон Сэут,Акрон,О,США,1996-07-28,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
wileymi01,Майкл,Майкл,Anthony,Вайли,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,81.0,200.0,государственный университет Лонг-Бич,,1957-10-16,Долгий берег,Калифорния,США,Long Бэйк Политех,Долгий берег,Калифорния,США,0000-00-00,B
reidji01,Джим,Джеймс,,Рейд,,,,Джим,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,210.0,Винстон-Сейлем Стейт,,1945-08-03,,,,,,,,0000-00-00,B
smithga01,Гарфилд,Гарфилд,,Смит,,,,,С-Ф,0.0,0.0,81.0,235.0,Восточная Кентукки,,1945-11-18,Кампбеллсвилл,К,США,Кампбеллсвилл,Кампбеллсвилл,К,США,0000-00-00,B
mayooj01,О.Дж.,Вентон,J'Anthony,Мэо,,,,О.Дж.,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,210.0,Ту́шיןский университетска́й научно-исследовательский институ́тут,,1987-11-05,Хайнингтон,Западная Вирджиния,США,Северный Колледж-Хилл / Хантингтон,Цинциннати / Хантингтон,ОХ / ВВ,США,0000-00-00,B
sandefr01,Франки,Франки,J.,Сандерс,,,,,F-Г,0.0,0.0,78.0,195.0,Южный,,1957-01-23,Деньтон,О,США,Стиверс,Деньтон,О,США,0000-00-00,B
maclebo01,,Роберт,Frederick,МакЛод,,,,"Боб, Уайлдфайр","Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,72.0,190.0,Дартмут,,1917-10-15,Глен-Элинн,Я,США,Гленбард,Глен-Элинн,Я,США,2003-01-13,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
tolbeto01,Том,Байрон,Thomas,Толберт,,,,"Том, Фабиан",Ф-С,0.0,0.0,79.0,235.0,Аризона,УИрвинс/Церритос,1965-10-16,Долгий берег,Калифорния,США,Лаквуд,Лаквуд,Калифорния,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
asmondo01,Дон,Дональд,A.,Асмонга,,,,Дон,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,74.0,185.0,Калифорния (ПА),Союз,1928-02-15,,,,Домашний очаг,Домашний очаг,ПА,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
dillebo01,Боб,Роберт,Orville,Дилле,,,,"Боб, Оскар","Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,75.0,190.0,Валпараисо,,1917-07-02,,,,Челентон,Челентон,В,США,1998-12-10,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
fowlktr01,Тренемейн,Тренемейн,,Фолкс,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,79.0,208.0,Фресно Стейт,Калифорния,1976-04-11,Лос-Анджелес,Калифорния,США,Крэншоу,Лос-Анджелес,Калифорния,США,0000-00-00,B
eberhal01,Ал,Аллен,Dean,Эберхардт,,,,Ал,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,225.0,Миссури,,1952-05-10,Кедаров-Рапидыс,Я,США,Веснивиль,Веснивиль,Я,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
simssc01,Скотт,Скотт,Alan,Симз,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,73.0,170.0,Миссури,,1955-04-18,Кирксвилл,МО,США,Кирксвилл,Кирксвилл,МО,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
straite01,,Тед,,Страин,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,72.0,155.0,Висконсин,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
kramebo01,,Боб,,Крамера,,,,,G-Ф,0.0,0.0,75.0,0.0,Северная Каролина,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
delkto01,Тони,Тони,Lorenzo,Делк,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,73.0,189.0,Кентукки,,1974-01-28,Ковернингтон,ТН,США,Хайвуд,Браунсвилл,ТН,США,0000-00-00,B
lentzle01,Лери,Лери,Lee,Лентц,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,200.0,Хьюстон,,1945-02-23,Клактон,МО,США,Кахокия,Кахокия,Я,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
vaughra01,,Ральф,Lincoln,Ваугн,,,,,G-Ф,0.0,0.0,73.0,175.0,Южная Калифорния,,1918-02-12,Франкфорт,В,США,Франкфорт,Франкфорт,В,США,1998-06-07,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
fitchbi01,Билл,Билл,,Фитч,,,,,,0.0,0.0,74.0,205.0,Колледж Коэ,,1934-05-19,,,,,,,,0000-00-00,
mottadi01,Дик,Дик,,Мота,,,,,,0.0,0.0,70.0,170.0,Утаский штат,,1931-09-03,,,,,,,,0000-00-00,
bareajo01,Джозе,Джозе,Juan,Бея Мора,,,,Дж. Дж.,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,71.0,175.0,Северо-Восточный,,1984-06-26,Маягуэс,ПР,ПУР,Майами-Христианы,Майами,ФЛ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
sojoumi01,Майк,Майк,,Сожжернер,,,,,С-Ф,0.0,0.0,81.0,225.0,Юта,,1953-10-16,Филиадельфиа,ПА,США,Гейдельберг,Филиадельфиа,ПА,США,0000-00-00,B
anderal01,Элан,Элан,Jeffery,Андерсон,,,,,G-Ф,0.0,0.0,78.0,220.0,Мичиган Стейт,,1982-10-16,Миннеаполис,МН,США,Деласалле,Миннеаполис,МН,США,0000-00-00,B
fitzgbo01,Боб,Роберт,,Фицджеральд,,,,Боб,Ф-С,0.0,0.0,77.0,190.0,Фордхэм,Сетон Холл,1923-03-14,Квинсы,Нью-Йорк,США,Ньютаун,Эльмхерст,Нью-Йорк,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
rothmle01,,Лестер,,Ротман,,,,Лес,F-Г,0.0,0.0,73.0,195.0,ЛЮ,,0000-00-00,,,,Стуйвесант,Нью-Йорк,Нью-Йорк,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
ratlith01,Тео,Теофал,Curtis,Рэтлифф,,,,Тео,Ф-С,0.0,0.0,82.0,225.0,Вайоминг,,1973-04-17,Демополис,АЛ,США,Демополис,Демополис,АЛ,США,0000-00-00,B
lloydsc01,Скотт,Скотт,G.,Ллойд,,,,,С-Ф,0.0,0.0,82.0,230.0,Аризона,,1952-12-19,Чикаго,Я,США,Восток,Финикс,АЗ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
wrighdo01,Дорелл,Дорелл,,райт,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,79.0,210.0,"Здесь будет только перевод, без дополнительных текстов.",,1985-12-02,Лос-Анджелес,Калифорния,США,Южный Кент Преп / Леузингер,Южный Кент / Лоуднелл,CT - Коннектикут; CA - Калифорния,США,0000-00-00,B
kingda01,Дэн,Даниэль,,Король,,,,Дэн,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,220.0,Западный Кентукки,,1931-01-07,Париж,ТН,США,Дуб,Париж,ТН,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
ginobem01,Ману,Эммануил,David,Гинобили,,,,"Ману, Гино, Наригон","Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,210.0,"Здесь будет только перевод, без дополнительных текстов.",,1977-07-28,Бахия-Бланка,,Арг,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
whitask01,Скипи,Люциан,Cary,Уитакер,,,,Скипи,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,73.0,180.0,Кентукки,,1930-08-29,Сарасота,ФЛ,США,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
barnhjo01,Джон,Джон,Anthony,Барнихилл,,,,Кролик,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,73.0,170.0,Теннесси Стейт,,1938-03-20,Эвансвилл,В,США,Линкольн,Эвансвилл,В,США,0000-00-00,B
barrmo01,Моё,Томас,L.,Барр,,,,Моё,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,195.0,Дюкен,,1944-06-19,Питтсбург,ПА,США,Пенн-Хиллс,Пенн-Хиллс,ПА,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
stackjo01,,Джо,,Стек,,,,,G-Ф,0.0,0.0,70.0,185.0,"Здесь будет только перевод, без дополнительных текстов.",,0000-00-00,,,,Гэмптон Тех,Гамонд,В,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
beardra01,Ральф,Ральф,Milton,Борода,,,Júnior,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,70.0,175.0,Кентукки,,1927-12-02,Хардинсбург,К,США,Мальчик,Луизвилл,К,США,2007-11-29,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
conneji01,Джимми,Джимми,Dan,Коннер,,,,Джимми Дэн,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,190.0,Кентукки,,1953-03-20,Лоуренсбург,К,США,Андерсон-каунти,Лоуренсбург,К,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
jamesbi01,Билли,Мак,William,Джеймс,,,,Билли,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,75.0,185.0,Маршалл,,1950-02-11,,,,Скотсбрук,Скотсбрук,В,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
mendemu01,Мюррей,Мюррей,,Менденхолл,,,Júnior,Буд,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,70.0,155.0,Индιάνα,Рис,0000-00-00,,,,Центр,Форт-Уэйн,В,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
lewisfr01,Фредди,Фредерик,B.,Лев,,,Júnior,Фред,F-Г,0.0,0.0,74.0,195.0,Восточная Кентукки,ЛЮ,1921-01-06,,,,Джеймс Мэдисон,Бруклин,Нью-Йорк,США,1994-12-27,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
kernwe01,,Веллдон,,Керн,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,69.0,145.0,Оклахома А&М,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
mccorti01,Тим,Тимоти,Daniel,Маккормик,,,,Тим,"""С""",0.0,0.0,83.0,240.0,Мичиган,,1962-03-10,Детройт,МИ,США,Кларксон,Кларксон,МИ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
bialowe01,Уэс,Уэсли,John,Бьялосукня,,,,"Уэс, Пoughкипсе поппер","Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,74.0,185.0,Коннектикут,,1945-06-08,Пойнтплейс,Нью-Йорк,США,Франклин Делано Рузвельт,Гайд-Парк,Нью-Йорк,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
calipde01,Деметриус,Деметриус,,Калип,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,73.0,165.0,Мичиган,,1969-11-18,Флинт,МИ,США,Северный,Флинт,МИ,США,0000-00-00,B
