playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
bernadw01,1981,AEDIV,ML4,AL,0,0,2,0,0,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
beimejo01,2008,NLCS,LAN,NL,0,0,3,0,0,0,0,2,0,0,0,2,0,0.0,,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
hentgpa01,1993,WS,TOR,AL,1,0,1,1,0,0,0,18,5,1,0,3,6,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0,1,0.0,0.0,1.0
deandi01,1938,WS,CHN,NL,0,1,2,1,0,0,0,25,8,6,2,1,2,0.0,6.0,0.0,0.0,0.0,0.0,33.0,1,6,0.0,0.0,1.0
isrinja01,2004,WS,SLN,NL,0,0,1,0,0,0,0,6,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
sprinru01,1999,NLDS1,ATL,NL,0,0,1,0,0,0,0,3,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
podrejo01,1955,WS,BRO,NL,2,0,2,2,2,1,0,54,15,2,1,4,10,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0,3,0.0,0.0,1.0
weaveje01,2003,WS,NYA,AL,0,1,1,0,0,0,0,3,1,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
faberre01,1917,WS,CHA,AL,3,1,4,3,2,0,0,81,21,7,1,3,9,0.0,2.0,0.0,1.0,2.0,0.0,101.0,1,7,1.0,0.0,2.0
hoytwa01,1926,WS,NYA,AL,1,1,2,2,1,0,0,45,19,2,0,1,10,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0,8,1.0,3.0,0.0
romerjc01,2002,ALCS,MIN,AL,0,1,4,0,0,0,0,6,4,5,1,2,3,0.0,,0.0,1.0,0.0,0.0,12.0,1,5,0.0,0.0,0.0
villoro01,2006,ALDS1,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0.0,0.0,0.0
rodrife01,2002,NLCS,SFN,NL,0,0,4,0,0,0,0,14,3,1,0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0,1,1.0,1.0,0.0
nelsoje01,1995,ALDS2,SEA,AL,0,1,3,0,0,0,0,17,7,2,0,3,7,0.0,3.0,0.0,0.0,1.0,0.0,27.0,0,2,0.0,0.0,0.0
benesan01,1995,ALCS,SEA,AL,0,1,1,1,0,0,0,7,6,6,2,2,3,0.0,23.0,0.0,0.0,0.0,0.0,15.0,0,6,0.0,1.0,0.0
suppaje01,2004,NLCS,SLN,NL,1,1,2,2,0,0,0,36,8,4,2,4,9,0.0,3.0,0.0,0.0,1.0,0.0,48.0,0,5,0.0,0.0,1.0
wagnebi02,2006,NLCS,NYN,NL,0,1,3,0,0,0,1,8,7,5,1,1,0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,2,5,0.0,0.0,0.0
rhemfl01,1926,WS,SLN,NL,0,0,1,1,0,0,0,12,7,3,2,2,4,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0,3,0.0,0.0,0.0
ruthvdi01,1980,WS,PHI,NL,0,0,1,1,0,0,0,27,9,3,2,0,7,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0,3,0.0,0.0,1.0
clarkjo01,1892,CS,CL4,NL,0,2,2,2,2,0,0,51,24,10,1,5,9,,5.0,,,,,,0,16,,,
leevesa01,1903,WS,PIT,NL,0,2,2,2,1,0,0,30,13,6,1,3,2,0.0,5.0,0.0,0.0,1.0,0.0,48.0,0,8,0.0,1.0,1.0
cumbejo01,1971,NLCS,SFN,NL,0,1,1,1,0,0,0,9,7,3,1,0,4,0.0,9.0,0.0,0.0,0.0,0.0,15.0,0,3,0.0,0.0,0.0
poledi01,1975,WS,BOS,AL,0,0,1,0,0,0,0,0,0,1,0,2,0,,,0.0,0.0,0.0,0.0,2.0,0,1,0.0,0.0,0.0
westda01,1991,ALCS,MIN,AL,1,0,2,0,0,0,0,17,1,0,0,4,4,0.0,0.0,1.0,2.0,0.0,0.0,22.0,0,0,1.0,0.0,1.0
jacksda02,1993,WS,PHI,NL,0,1,1,1,0,0,0,15,6,4,1,1,1,0.0,7.0,0.0,0.0,0.0,0.0,22.0,0,4,0.0,1.0,0.0
medicdo01,1982,WS,ML4,AL,0,0,1,0,0,0,0,6,5,4,0,1,0,0.0,18.0,0.0,2.0,0.0,0.0,13.0,0,6,0.0,0.0,0.0
lidgebr01,2009,NLDS2,PHI,NL,0,0,2,0,0,0,2,4,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2,0,0.0,0.0,0.0
hortori01,1985,NLCS,SLN,NL,0,0,3,0,0,0,0,9,4,3,0,2,1,0.0,9.0,1.0,0.0,0.0,0.0,14.0,0,3,0.0,0.0,1.0
remlimi01,2002,NLDS1,ATL,NL,0,0,3,0,0,0,0,6,3,1,0,2,3,0.0,,0.0,0.0,0.0,0.0,11.0,0,1,0.0,0.0,0.0
reynoal01,1951,WS,NYA,AL,1,1,2,2,1,0,0,45,16,7,1,11,8,0.0,4.0,0.0,0.0,0.0,0.0,66.0,0,7,2.0,0.0,5.0
pipgrge01,1932,WS,NYA,AL,1,0,1,1,0,0,0,24,9,4,2,3,1,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0,5,0.0,0.0,1.0
suppaje01,2004,WS,SLN,NL,0,1,1,1,0,0,0,14,8,4,1,1,4,0.0,7.0,0.0,0.0,1.0,0.0,24.0,0,4,0.0,0.0,0.0
burneaj01,2009,WS,NYA,AL,1,1,2,2,0,0,0,27,8,7,1,6,11,0.0,7.0,1.0,0.0,1.0,0.0,41.0,0,7,0.0,0.0,0.0
brunebr01,2009,WS,NYA,AL,0,0,1,0,0,0,0,1,3,2,0,0,0,0.0,54.0,0.0,0.0,0.0,0.0,4.0,0,2,0.0,0.0,0.0
clemema01,2003,NLDS2,CHN,NL,0,1,1,1,0,0,0,14,8,4,1,4,3,0.0,7.0,0.0,1.0,0.0,0.0,25.0,0,4,0.0,0.0,0.0
cainma01,2010,WS,SFN,NL,1,0,1,1,0,0,0,23,4,0,0,2,2,0.0,0.0,1.0,1.0,0.0,0.0,29.0,0,0,1.0,0.0,0.0
coneda01,1996,ALDS2,NYA,AL,0,1,1,1,0,0,0,18,8,6,2,2,8,0.0,9.0,0.0,0.0,0.0,0.0,27.0,0,6,0.0,0.0,0.0
nolanga01,1972,NLCS,CIN,NL,0,0,1,1,0,0,0,18,4,1,1,1,4,0.0,1.0,0.0,1.0,0.0,0.0,23.0,0,1,0.0,0.0,0.0
boehrbr01,1996,ALDS2,NYA,AL,1,0,2,0,0,0,0,4,3,1,1,2,0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,1,2,0.0,0.0,0.0
smoltjo01,1991,NLCS,ATL,NL,2,0,2,2,1,1,0,46,14,3,2,3,15,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0,3,0.0,0.0,0.0
nolanga01,1970,WS,CIN,NL,0,1,2,2,0,0,0,28,9,8,4,3,9,0.0,7.0,0.0,0.0,0.0,0.0,39.0,0,8,1.0,0.0,1.0
arroybr01,2012,NLDS2,CIN,NL,1,0,1,1,0,0,0,21,1,0,0,1,4,0.0,0.0,0.0,0.0,0.0,,23.0,0,0,,,0.0
hadlebu01,1939,WS,NYA,AL,1,0,1,0,0,0,0,24,7,2,0,3,2,0.0,2.0,0.0,0.0,1.0,0.0,35.0,1,2,1.0,0.0,1.0
seleaa01,1999,ALDS2,TEX,AL,0,1,1,1,0,0,0,15,6,3,0,5,3,0.0,5.0,2.0,1.0,0.0,0.0,26.0,0,4,0.0,0.0,0.0
riverma01,2001,ALCS,NYA,AL,1,0,4,0,0,0,2,14,2,1,0,1,3,0.0,1.0,0.0,2.0,0.0,0.0,17.0,4,1,0.0,0.0,0.0
clontbr01,1996,NLCS,ATL,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
ryanro01,1922,WS,NY1,NL,1,0,1,0,0,0,0,6,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
larsedo01,1962,WS,SFN,NL,1,0,3,0,0,0,0,7,1,1,0,2,0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,0,1,0.0,1.0,0.0
benitar01,2000,WS,NYN,NL,0,0,3,0,0,0,1,9,3,1,0,2,2,0.0,3.0,0.0,0.0,0.0,0.0,15.0,2,1,0.0,1.0,0.0
phillde01,1903,WS,PIT,NL,3,2,5,5,5,0,0,132,38,15,0,3,22,0.0,3.0,0.0,1.0,1.0,0.0,178.0,0,19,3.0,4.0,1.0
gossari01,1981,AEDIV,NYA,AL,0,0,3,0,0,0,3,20,3,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3,0,0.0,0.0,0.0
blantjo01,2009,WS,PHI,NL,0,0,1,1,0,0,0,18,5,4,0,2,7,0.0,6.0,0.0,0.0,1.0,0.0,26.0,0,4,0.0,1.0,0.0
reussje01,1981,WS,LAN,NL,1,1,2,2,1,0,0,35,10,5,1,3,8,0.0,3.0,1.0,0.0,0.0,0.0,48.0,0,5,0.0,0.0,2.0
zitoba01,2002,ALDS2,OAK,AL,1,0,1,1,0,0,0,18,5,3,0,4,8,0.0,4.0,0.0,1.0,0.0,0.0,27.0,0,3,0.0,0.0,1.0
charlno01,1995,ALCS,SEA,AL,1,0,3,0,0,0,1,18,1,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3,0,0.0,0.0,0.0
pettian01,1996,ALCS,NYA,AL,1,0,2,2,0,0,0,45,10,6,4,5,7,0.0,3.0,0.0,0.0,0.0,1.0,60.0,0,6,0.0,1.0,0.0
haasmo01,1982,WS,ML4,AL,0,0,2,1,0,0,0,22,8,6,0,3,4,0.0,7.0,1.0,1.0,0.0,0.0,33.0,0,7,0.0,1.0,0.0
grantmu01,1971,ALCS,OAK,AL,0,0,1,0,0,0,0,6,3,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
wellsda01,1995,NLCS,CIN,NL,0,1,1,1,0,0,0,18,8,3,1,2,3,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,3,0.0,0.0,1.0
floydga01,2008,ALDS2,CHA,AL,0,1,1,1,0,0,0,9,5,4,2,2,4,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0,4,0.0,0.0,0.0
zeppbi01,1970,ALCS,MIN,AL,0,0,2,0,0,0,0,4,2,1,1,2,2,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,0.0
rincoju01,2003,ALDS1,MIN,AL,0,0,3,0,0,0,0,7,1,0,0,4,1,0.0,,0.0,0.0,0.0,0.0,11.0,2,0,0.0,0.0,1.0
fordwh01,1958,WS,NYA,AL,0,1,3,3,0,0,0,46,19,7,0,5,16,0.0,4.0,0.0,2.0,0.0,0.0,71.0,0,8,1.0,0.0,1.0
averyst01,1996,WS,ATL,NL,0,1,1,0,0,0,0,2,1,1,0,3,0,0.0,13.0,1.0,0.0,0.0,0.0,6.0,0,2,0.0,0.0,0.0
nelsoro02,1973,NLCS,CIN,NL,0,0,1,0,0,0,0,7,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
wellsda01,1996,ALDS1,BAL,AL,1,0,2,2,0,0,0,41,15,7,1,4,6,0.0,4.0,1.0,0.0,0.0,0.0,58.0,0,7,1.0,1.0,0.0
lohseky01,2003,ALDS1,MIN,AL,0,1,1,1,0,0,0,15,6,3,1,2,5,0.0,5.0,0.0,0.0,0.0,0.0,23.0,0,3,0.0,0.0,0.0
meadole01,1927,WS,PIT,NL,0,1,1,1,0,0,0,19,7,7,0,1,6,0.0,9.0,0.0,0.0,0.0,0.0,29.0,0,7,1.0,0.0,0.0
abbotpa01,2000,ALDS2,SEA,AL,1,0,1,1,0,0,0,17,5,1,0,3,1,0.0,1.0,0.0,0.0,1.0,0.0,25.0,0,2,0.0,1.0,1.0
phoebto01,1970,WS,BAL,AL,1,0,1,0,0,0,0,5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,1.0
watted01,1971,WS,BAL,AL,0,1,2,0,0,0,0,7,4,1,0,0,2,0.0,3.0,0.0,0.0,0.0,0.0,11.0,1,1,0.0,0.0,0.0
castibo01,1981,NLCS,LAN,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
harderi01,2006,ALCS,OAK,AL,0,1,1,1,0,0,0,17,5,3,1,5,4,0.0,4.0,0.0,0.0,0.0,0.0,26.0,0,3,0.0,0.0,1.0
worreto01,1996,NLDS1,LAN,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
borbope01,1973,NLCS,CIN,NL,1,0,4,0,0,0,1,14,3,1,0,1,3,0.0,1.0,1.0,0.0,0.0,0.0,18.0,4,1,0.0,0.0,0.0
leibrch01,1992,WS,ATL,NL,0,1,1,0,0,0,0,6,3,2,0,0,0,0.0,9.0,0.0,0.0,1.0,0.0,10.0,1,2,0.0,0.0,0.0
hernaor01,1998,ALCS,NYA,AL,1,0,1,1,0,0,0,21,3,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0,0,0.0,0.0,0.0
kingsi01,1888,WS,SL4,AA,1,3,5,5,4,0,0,105,37,9,0,9,12,,2.0,,,,,,0,23,,,
blackbu02,1985,WS,KCA,AL,0,1,2,1,0,0,0,16,4,3,2,5,4,0.0,5.0,2.0,0.0,0.0,0.0,23.0,1,3,1.0,0.0,0.0
delcama01,2008,ALCS,BOS,AL,0,0,3,0,0,0,0,6,3,7,0,5,2,0.0,,0.0,0.0,0.0,0.0,14.0,0,7,0.0,0.0,0.0
farrst01,1985,ALCS,KCA,AL,1,0,2,0,0,0,0,19,4,1,0,1,3,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1,1,0.0,1.0,1.0
smoltjo01,2003,NLDS2,ATL,NL,1,0,2,0,0,0,1,9,4,2,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,12.0,2,2,0.0,1.0,0.0
clancji01,1985,ALCS,TOR,AL,0,1,1,0,0,0,0,3,2,1,0,1,0,0.0,9.0,1.0,0.0,0.0,0.0,6.0,1,1,1.0,0.0,0.0
tomkobr01,2000,ALCS,SEA,AL,0,0,2,0,0,0,0,15,3,4,0,4,4,0.0,7.0,1.0,1.0,0.0,0.0,21.0,0,4,0.0,0.0,0.0
leiteal01,1997,WS,FLO,NL,0,0,2,2,0,0,0,32,10,6,1,10,10,0.0,5.0,1.0,0.0,0.0,0.0,52.0,0,9,1.0,0.0,2.0
redmama01,2003,NLDS1,FLO,NL,0,0,1,1,0,0,0,18,7,2,0,3,4,0.0,3.0,1.0,0.0,0.0,0.0,28.0,0,2,0.0,0.0,0.0
arroybr01,2003,ALCS,BOS,AL,0,0,3,0,0,0,0,10,2,1,1,2,5,0.0,2.0,0.0,0.0,1.0,0.0,15.0,2,1,0.0,0.0,0.0
stoddti01,1984,NLCS,CHN,NL,0,0,2,0,0,0,0,6,1,1,0,2,2,0.0,4.0,1.0,0.0,0.0,0.0,9.0,1,2,0.0,0.0,0.0
bibbyji01,1979,WS,PIT,NL,0,0,2,2,0,0,0,31,10,3,1,2,10,0.0,2.0,0.0,0.0,0.0,0.0,41.0,0,4,0.0,0.0,2.0
frazige01,1987,WS,MIN,AL,0,0,1,0,0,0,0,6,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,0.0
slatoji01,1982,WS,ML4,AL,1,0,2,0,0,0,0,8,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0.0,0.0,1.0
schulba01,1964,WS,SLN,NL,0,1,4,0,0,0,1,12,9,8,2,3,1,0.0,,1.0,0.0,0.0,0.0,24.0,2,8,1.0,0.0,0.0
mingost01,1977,ALCS,KCA,AL,0,0,3,0,0,0,0,4,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
andujjo01,1985,WS,SLN,NL,0,1,2,1,0,0,0,12,10,4,1,4,3,0.0,,1.0,0.0,0.0,0.0,24.0,0,4,1.0,0.0,1.0
pineijo01,2001,ALCS,SEA,AL,0,0,1,0,0,0,0,6,4,1,0,2,5,0.0,4.0,0.0,1.0,0.0,0.0,12.0,0,1,0.0,0.0,0.0
stewasa01,1983,ALCS,BAL,AL,0,0,2,0,0,0,1,13,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,0.0,0.0
hansoer01,1995,ALDS1,BOS,AL,0,1,1,1,1,0,0,24,4,4,1,4,5,0.0,4.0,1.0,0.0,1.0,0.0,34.0,0,4,1.0,0.0,0.0
merckke01,1991,WS,ATL,NL,0,0,2,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
shower01,1984,NLCS,SDN,NL,0,1,2,2,0,0,0,16,8,8,5,4,2,0.0,13.0,0.0,0.0,0.0,0.0,27.0,0,8,0.0,1.0,1.0
mayerer01,1915,WS,PHI,NL,0,1,2,2,1,0,0,34,16,3,1,2,7,0.0,2.0,0.0,0.0,0.0,0.0,49.0,0,4,0.0,0.0,0.0
kinger01,1987,ALCS,DET,AL,0,0,2,0,0,0,0,16,3,1,0,2,4,0.0,1.0,0.0,2.0,1.0,0.0,23.0,1,1,0.0,1.0,0.0
leiteal01,1999,NLDS2,NYN,NL,0,0,1,1,0,0,0,23,3,3,1,3,4,0.0,3.0,0.0,0.0,1.0,0.0,28.0,0,3,0.0,0.0,1.0
hillke01,1995,ALDS1,CLE,AL,1,0,1,0,0,0,0,4,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0.0,0.0,0.0
mccaski01,1993,ALCS,CHA,AL,0,0,3,0,0,0,0,11,3,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0.0,0.0,0.0
maysjo01,2002,ALCS,MIN,AL,1,0,2,2,0,0,0,40,12,3,3,0,3,0.0,2.0,0.0,0.0,0.0,0.0,51.0,0,4,0.0,0.0,2.0
maddugr01,2001,NLDS1,ATL,NL,0,0,1,1,0,0,0,18,4,2,1,3,5,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0,3,0.0,0.0,2.0
ackerji01,1991,ALCS,TOR,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
harvich01,2004,NLDS2,HOU,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0
danfoda01,1917,WS,CHA,AL,0,0,1,0,0,0,0,3,3,2,1,0,2,0.0,18.0,0.0,0.0,0.0,0.0,5.0,1,2,0.0,0.0,0.0
honeyri01,1990,ALCS,OAK,AL,0,0,3,0,0,0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,1.0
terryra01,1963,WS,NYA,AL,0,0,1,0,0,0,0,9,3,1,0,1,0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,0,1,0.0,0.0,1.0
martipe02,2009,WS,PHI,NL,0,2,2,2,0,0,0,30,9,7,3,4,13,0.0,6.0,0.0,0.0,1.0,0.0,44.0,0,7,0.0,0.0,0.0
chrisla01,1981,NEDIV,PHI,NL,1,0,1,1,0,0,0,18,4,1,0,1,8,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0,1,0.0,0.0,0.0
rincori01,2003,ALDS2,OAK,AL,0,0,4,0,0,0,0,12,4,2,2,1,3,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1,2,0.0,0.0,1.0
nolesdi01,1980,NLCS,PHI,NL,0,0,2,0,0,0,0,8,1,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,2.0,0.0,0.0
cathemi01,1997,NLCS,ATL,NL,0,0,4,0,0,0,0,8,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,1.0,0.0,0.0
beckejo02,2007,ALCS,BOS,AL,2,0,2,2,0,0,0,42,9,3,1,1,18,0.0,1.0,0.0,1.0,1.0,0.0,52.0,0,3,0.0,0.0,2.0
breuema01,1942,WS,NYA,AL,0,0,1,0,0,0,0,0,2,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0.0,0.0
perraro01,1965,WS,LAN,NL,0,0,2,0,0,0,0,11,3,3,0,4,1,0.0,7.0,1.0,1.0,0.0,1.0,18.0,1,3,0.0,0.0,1.0
aasedo01,1979,ALCS,CAL,AL,1,0,2,0,0,0,0,15,4,1,0,2,6,0.0,1.0,1.0,0.0,0.0,0.0,20.0,2,1,0.0,1.0,0.0
goodedw01,1986,WS,NYN,NL,0,2,2,2,0,0,0,27,17,8,2,4,9,0.0,8.0,0.0,0.0,1.0,0.0,50.0,0,10,1.0,1.0,0.0
kimby01,2001,NLDS2,ARI,NL,0,0,1,0,0,0,1,4,1,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,0,0.0,0.0,1.0
jonesto02,2003,ALCS,BOS,AL,0,0,1,0,0,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
eckerde01,1992,ALCS,OAK,AL,0,0,3,0,0,0,1,9,8,2,1,0,2,0.0,6.0,0.0,0.0,0.0,0.0,17.0,2,2,0.0,0.0,0.0
aldrivi01,1927,WS,PIT,NL,0,1,1,1,0,0,0,22,10,6,0,4,4,0.0,7.0,0.0,1.0,0.0,0.0,36.0,0,6,0.0,3.0,0.0
wakefti01,1992,NLCS,PIT,NL,2,0,2,2,2,0,0,54,14,6,4,5,7,0.0,3.0,0.0,1.0,0.0,0.0,73.0,0,6,0.0,0.0,2.0
morrima01,2005,NLDS1,SLN,NL,1,0,1,1,0,0,0,18,5,2,0,3,4,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0,2,0.0,0.0,0.0
speiery01,2007,NLCS,COL,NL,0,0,1,0,0,0,1,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
wellsda01,1998,ALCS,NYA,AL,2,0,2,2,0,0,0,47,12,5,3,2,18,0.0,2.0,0.0,1.0,2.0,0.0,60.0,0,5,0.0,1.0,2.0
eckerde01,1989,WS,OAK,AL,0,0,2,0,0,0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2,0,0.0,0.0,0.0
stewada01,1981,WS,LAN,NL,0,0,2,0,0,0,0,5,1,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2,0,0.0,1.0,1.0
riddlel01,1940,WS,CIN,NL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
sosael01,1977,WS,LAN,NL,0,0,2,0,0,0,0,7,3,3,1,1,1,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0,3,0.0,1.0,0.0
wilcomi01,1984,WS,DET,AL,1,0,1,1,0,0,0,18,7,1,0,2,4,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0,1,0.0,0.0,0.0
spahnwa01,1948,WS,BSN,NL,1,1,3,1,0,0,0,36,10,4,0,3,12,0.0,3.0,1.0,0.0,0.0,0.0,48.0,2,4,1.0,0.0,0.0
santijo02,1967,WS,BOS,AL,0,2,3,2,0,0,0,29,16,6,0,3,6,0.0,5.0,0.0,0.0,0.0,0.0,45.0,0,6,0.0,0.0,2.0
reganph01,1966,WS,LAN,NL,0,0,2,0,0,0,0,5,0,0,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
kileda01,2000,NLCS,SLN,NL,0,2,2,2,0,0,0,30,13,10,0,5,3,0.0,9.0,1.0,1.0,0.0,0.0,47.0,0,10,0.0,1.0,0.0
brantje01,1995,NLDS2,CIN,NL,0,0,3,0,0,0,1,9,5,2,1,0,2,0.0,6.0,0.0,0.0,0.0,0.0,14.0,3,2,0.0,0.0,0.0
mlickda01,2001,NLDS1,HOU,NL,0,1,1,1,0,0,0,15,4,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,1,0.0,0.0,1.0
valenfe01,1981,NLCS,LAN,NL,1,1,2,2,0,0,0,44,10,4,0,5,10,0.0,2.0,1.0,1.0,0.0,0.0,57.0,0,4,1.0,0.0,1.0
parkeha01,1973,NLCS,NYN,NL,0,1,1,0,0,0,0,3,1,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
youngma01,1989,ALCS,OAK,AL,0,0,1,0,0,0,0,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
pfeffje01,1920,WS,BRO,NL,0,0,1,0,0,0,0,9,4,1,0,2,1,0.0,3.0,1.0,1.0,0.0,0.0,15.0,1,1,0.0,0.0,0.0
grimbo01,1955,WS,NYA,AL,0,1,3,1,0,0,1,26,8,4,3,5,8,0.0,4.0,0.0,1.0,0.0,0.0,36.0,1,4,1.0,1.0,2.0
holtzke01,1975,ALCS,OAK,AL,0,2,2,2,0,0,0,33,12,5,0,1,7,0.0,4.0,0.0,0.0,0.0,0.0,48.0,0,8,1.0,0.0,0.0
beardda01,1981,AWDIV,OAK,AL,0,0,1,0,0,0,1,4,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
fultzaa01,2002,NLCS,SFN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
mesajo01,1997,WS,CLE,AL,0,0,5,0,0,0,1,15,10,3,0,1,5,0.0,5.0,0.0,1.0,0.0,0.0,26.0,4,3,0.0,1.0,0.0
hamptmi01,2000,NLDS2,NYN,NL,0,1,1,1,0,0,0,16,6,5,1,3,2,0.0,8.0,1.0,0.0,0.0,0.0,25.0,0,5,0.0,0.0,0.0
quiseda01,1980,ALCS,KCA,AL,1,0,2,0,0,0,1,14,4,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2,1,0.0,0.0,1.0
clemero02,2003,WS,NYA,AL,0,0,1,1,0,0,0,21,8,3,1,0,5,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0,3,1.0,0.0,0.0
downske01,1992,ALCS,OAK,AL,0,1,2,0,0,0,0,7,3,1,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1,3,0.0,1.0,0.0
reulbed01,1908,WS,CHN,NL,0,0,2,1,0,0,0,23,9,4,0,1,5,0.0,4.0,0.0,0.0,0.0,0.0,31.0,1,4,0.0,0.0,0.0
glavito02,1995,NLCS,ATL,NL,0,0,1,1,0,0,0,21,7,1,0,2,5,0.0,1.0,1.0,0.0,1.0,0.0,27.0,0,1,0.0,0.0,4.0
