playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
rookeji01,1969,1,KCA,AL,34,34.0,57.0,7.0,16.0,3.0,0.0,4.0,8.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,0.0,2.0,34.0
freigho01,1922,1,SLN,NL,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,3.0
wellsve01,2008,1,TOR,AL,108,108.0,427.0,63.0,128.0,22.0,1.0,20.0,78.0,4.0,2.0,29.0,46.0,5.0,3.0,0.0,7.0,16.0,108.0
jordari02,1993,1,PHI,NL,90,90.0,159.0,21.0,46.0,4.0,1.0,5.0,18.0,0.0,0.0,8.0,32.0,1.0,1.0,0.0,2.0,2.0,90.0
abnersh01,1988,1,SDN,NL,37,37.0,83.0,6.0,15.0,3.0,0.0,2.0,5.0,0.0,1.0,4.0,19.0,1.0,1.0,0.0,1.0,1.0,37.0
jamesbo01,1983,1,DET,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
eganto01,1967,1,CAL,AL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
elartsc01,1999,1,HOU,NL,43,41.0,26.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,41.0
witasja01,2001,1,SDN,NL,31,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0
brownke01,1989,1,TEX,AL,28,0.0,,,,,,,,,,,,,,,,,28.0
santijo03,1997,1,KCA,AL,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
millsar01,1928,1,BSN,NL,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,4.0
ellioju01,1933,1,PHI,NL,36,36.0,52.0,2.0,12.0,2.0,0.0,0.0,10.0,0.0,,0.0,9.0,,0.0,2.0,,2.0,36.0
hermage01,1949,1,BRO,NL,87,87.0,224.0,48.0,67.0,12.0,3.0,8.0,42.0,12.0,,47.0,21.0,,5.0,6.0,,6.0,87.0
lamarbi01,1924,1,PHA,AL,87,87.0,367.0,68.0,121.0,22.0,5.0,7.0,48.0,8.0,8.0,18.0,21.0,,0.0,11.0,,,87.0
gilliba01,1886,1,WS8,NL,81,81.0,273.0,23.0,52.0,9.0,2.0,0.0,17.0,6.0,,39.0,35.0,,,,,,81.0
martivi01,2007,1,CLE,AL,147,147.0,562.0,78.0,169.0,40.0,0.0,25.0,114.0,0.0,0.0,62.0,76.0,12.0,10.0,0.0,11.0,19.0,147.0
mulle01,1872,1,CL1,,1,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0
aldrivi01,1925,1,PIT,NL,30,30.0,86.0,3.0,20.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,4.0,,0.0,2.0,,,30.0
bergmja01,2005,1,WAS,NL,15,15.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
grantge01,1924,1,CHN,NL,127,127.0,469.0,85.0,148.0,19.0,6.0,12.0,60.0,21.0,21.0,55.0,63.0,,2.0,13.0,,,127.0
loganjo01,1957,1,ML1,NL,129,129.0,494.0,59.0,135.0,19.0,7.0,10.0,49.0,5.0,0.0,31.0,49.0,2.0,4.0,8.0,4.0,14.0,129.0
schanwa01,1927,1,SLA,AL,97,97.0,264.0,40.0,84.0,15.0,2.0,5.0,42.0,3.0,2.0,41.0,33.0,,2.0,4.0,,,97.0
hoppjo01,1940,1,SLN,NL,80,80.0,152.0,24.0,41.0,7.0,4.0,1.0,14.0,3.0,,9.0,21.0,,1.0,1.0,,4.0,80.0
malonbi01,1906,1,BRO,NL,151,151.0,566.0,71.0,125.0,15.0,7.0,0.0,32.0,38.0,,49.0,,,3.0,17.0,,,151.0
urbanbi01,1937,1,BSN,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,1.0
dejesiv01,1977,1,CHN,NL,155,155.0,624.0,91.0,166.0,31.0,7.0,3.0,40.0,24.0,12.0,56.0,90.0,4.0,4.0,7.0,4.0,8.0,155.0
dimagdo01,1948,1,BOS,AL,155,155.0,648.0,127.0,185.0,40.0,4.0,9.0,87.0,10.0,2.0,101.0,58.0,,2.0,5.0,,11.0,155.0
owensp01,1994,1,CAL,AL,82,82.0,268.0,30.0,83.0,17.0,2.0,3.0,37.0,2.0,8.0,49.0,17.0,0.0,1.0,3.0,0.0,4.0,82.0
delluda01,2004,1,TEX,AL,107,107.0,331.0,59.0,80.0,13.0,1.0,17.0,61.0,9.0,4.0,47.0,88.0,3.0,5.0,1.0,3.0,4.0,107.0
wickefl01,1971,2,SFN,NL,9,9.0,21.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,9.0
brewebi01,1996,1,NYA,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
bumpna01,2005,1,FLO,NL,31,30.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,31.0
tiefebo01,1964,1,ML1,NL,46,46.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,46.0
gamblos01,1975,1,CLE,AL,121,121.0,348.0,60.0,91.0,16.0,3.0,15.0,45.0,11.0,5.0,53.0,39.0,4.0,2.0,1.0,1.0,8.0,121.0
malinto01,1937,1,BRO,NL,35,35.0,79.0,7.0,18.0,2.0,0.0,0.0,3.0,0.0,,9.0,11.0,,0.0,1.0,,1.0,35.0
wisema01,2002,1,ANA,AL,7,0.0,,,,,,,,,,,,,,,,,7.0
brocado01,2004,1,TEX,AL,43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
speieju01,2000,1,CLE,AL,47,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
paganda01,1973,1,NYA,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
mcsortr01,1875,1,SL1,,15,15.0,52.0,4.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,,,,,,15.0
byrdji01,1993,1,BOS,AL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
turnete01,1911,1,CLE,AL,117,117.0,417.0,59.0,105.0,16.0,9.0,0.0,28.0,29.0,,34.0,,,1.0,18.0,,,117.0
rivermi02,2007,1,MIL,NL,11,11.0,13.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0
morriji02,1999,1,TBA,AL,5,0.0,,,,,,,,,,,,,,,,,5.0
goryljo01,1962,1,MIN,AL,37,37.0,26.0,6.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,37.0
radclri01,1938,1,CHA,AL,129,129.0,503.0,64.0,166.0,23.0,6.0,5.0,81.0,5.0,7.0,36.0,17.0,,1.0,5.0,,,129.0
beltrad01,2002,1,LAN,NL,159,159.0,587.0,70.0,151.0,26.0,5.0,21.0,75.0,7.0,5.0,37.0,96.0,4.0,4.0,1.0,6.0,17.0,159.0
mizelvi01,1961,1,PIT,NL,25,25.0,23.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,1.0,0.0,25.0
kressch01,1954,2,BRO,NL,13,13.0,12.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0
brownmo01,1904,1,CHN,NL,31,31.0,89.0,8.0,19.0,3.0,1.0,0.0,8.0,0.0,,2.0,,,0.0,1.0,,,31.0
diazmi01,1983,1,CHN,NL,6,6.0,7.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
bluevi01,1978,1,SFN,NL,35,35.0,79.0,8.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,16.0,51.0,0.0,1.0,5.0,0.0,0.0,35.0
morriwa02,1999,1,PIT,NL,147,147.0,511.0,65.0,147.0,20.0,3.0,15.0,73.0,3.0,7.0,59.0,88.0,3.0,2.0,4.0,5.0,12.0,147.0
luderfr01,1910,1,CHN,NL,24,24.0,54.0,5.0,11.0,1.0,1.0,0.0,3.0,0.0,,4.0,3.0,,0.0,1.0,,,24.0
chapmfr02,1940,1,PHA,AL,26,26.0,69.0,6.0,11.0,1.0,0.0,0.0,4.0,1.0,1.0,6.0,10.0,,0.0,4.0,,2.0,26.0
shawji01,1914,1,WS1,AL,48,48.0,85.0,5.0,10.0,1.0,0.0,1.0,2.0,0.0,,1.0,34.0,,0.0,3.0,,,48.0
valenfr01,1968,1,WS2,AL,37,37.0,101.0,11.0,24.0,2.0,0.0,3.0,7.0,1.0,0.0,6.0,11.0,0.0,2.0,0.0,1.0,5.0,37.0
olivebo01,1972,2,CAL,AL,134,134.0,509.0,47.0,137.0,20.0,4.0,19.0,70.0,4.0,3.0,27.0,97.0,8.0,3.0,0.0,5.0,15.0,134.0
phelpba01,1931,1,WS1,AL,3,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,3.0
maisefr01,1914,1,NYA,AL,150,150.0,548.0,78.0,131.0,23.0,9.0,2.0,47.0,74.0,17.0,76.0,69.0,,2.0,4.0,,,150.0
hevinjo02,1941,1,CLE,AL,27,27.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,,0.0,1.0,,0.0,27.0
rudoldo01,1959,2,CIN,NL,5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
mcraebr01,1994,1,KCA,AL,114,114.0,436.0,71.0,119.0,22.0,6.0,4.0,40.0,28.0,8.0,54.0,67.0,3.0,6.0,6.0,3.0,3.0,114.0
stantmi02,2004,1,NYN,NL,83,79.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0
decindo01,1985,1,CAL,AL,120,120.0,427.0,50.0,104.0,22.0,1.0,20.0,78.0,1.0,4.0,47.0,71.0,11.0,2.0,5.0,7.0,18.0,120.0
newhoha01,1942,1,DET,AL,39,39.0,52.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,,0.0,3.0,,2.0,39.0
roberro01,1957,1,PHI,NL,39,39.0,80.0,5.0,13.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,16.0,0.0,0.0,4.0,1.0,2.0,39.0
burleri01,1983,1,CAL,AL,33,33.0,119.0,22.0,34.0,7.0,0.0,0.0,11.0,0.0,2.0,12.0,12.0,0.0,0.0,2.0,1.0,5.0,33.0
wilsobi03,1971,1,PHI,NL,38,38.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0
raderdo02,1967,1,HOU,NL,47,47.0,162.0,24.0,54.0,10.0,4.0,2.0,26.0,0.0,3.0,7.0,31.0,2.0,2.0,1.0,4.0,3.0,47.0
veigeal01,1939,1,BSN,NL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,2.0
derosma01,2006,1,TEX,AL,136,136.0,520.0,78.0,154.0,40.0,2.0,13.0,74.0,4.0,4.0,44.0,102.0,1.0,6.0,0.0,2.0,13.0,136.0
wheatza01,1912,1,BRO,NL,123,123.0,453.0,70.0,138.0,28.0,7.0,8.0,65.0,16.0,,39.0,40.0,,6.0,7.0,,,123.0
lucasre01,1925,1,BSN,NL,6,6.0,20.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,,0.0,1.0,,,6.0
yeagest01,1976,1,LAN,NL,117,117.0,359.0,42.0,77.0,11.0,3.0,11.0,35.0,3.0,1.0,30.0,84.0,3.0,7.0,1.0,2.0,5.0,117.0
mcfared01,1897,2,PHI,NL,38,38.0,130.0,18.0,29.0,3.0,5.0,1.0,16.0,2.0,,14.0,,,2.0,9.0,,,38.0
hummejo01,1911,1,BRO,NL,137,137.0,477.0,54.0,129.0,21.0,11.0,5.0,58.0,16.0,,67.0,66.0,,0.0,12.0,,,137.0
majesha01,1955,1,CLE,AL,36,36.0,48.0,3.0,9.0,2.0,0.0,2.0,6.0,0.0,0.0,8.0,3.0,0.0,2.0,0.0,1.0,2.0,36.0
fournja01,1912,1,CHA,AL,35,35.0,73.0,6.0,14.0,5.0,2.0,0.0,2.0,1.0,,4.0,,,3.0,1.0,,,35.0
mcrem01,1884,1,WSU,UA,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,1.0
reedbo01,1969,1,DET,AL,8,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
parkch01,2003,1,TEX,AL,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lajoina01,1911,1,CLE,AL,90,90.0,315.0,36.0,115.0,20.0,1.0,2.0,60.0,13.0,,26.0,,,4.0,8.0,,,90.0
adkingr01,1928,1,CHA,AL,39,39.0,70.0,3.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,16.0,,1.0,9.0,,,39.0
terryra01,1959,1,KC1,AL,9,9.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0
harnipe01,1997,1,NYN,NL,6,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0
neeltr01,1993,1,OAK,AL,123,123.0,427.0,59.0,124.0,21.0,0.0,19.0,63.0,3.0,5.0,49.0,101.0,5.0,4.0,0.0,2.0,7.0,123.0
grosswa01,1983,1,OAK,AL,137,136.0,339.0,34.0,79.0,18.0,0.0,12.0,44.0,3.0,5.0,36.0,52.0,4.0,3.0,4.0,2.0,5.0,137.0
morgami01,1979,1,OAK,AL,13,0.0,,,,,,,,,,,,,,,,,13.0
cadorle01,1924,1,NY1,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
colomje01,2009,1,WAS,NL,16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
geninfr01,1892,1,SLN,NL,15,15.0,51.0,5.0,10.0,1.0,0.0,0.0,4.0,3.0,,1.0,11.0,,0.0,,,,15.0
romonjo01,1958,1,WS1,AL,27,27.0,13.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,27.0
wasdeji01,1941,1,BRO,NL,94,94.0,265.0,39.0,79.0,14.0,3.0,4.0,48.0,2.0,,16.0,15.0,,3.0,3.0,,1.0,94.0
heathcl01,1927,1,CHN,NL,83,83.0,228.0,28.0,67.0,12.0,4.0,2.0,25.0,6.0,,20.0,16.0,,3.0,7.0,,,83.0
depause01,2000,1,CLE,AL,13,0.0,,,,,,,,,,,,,,,,,13.0
holdebi01,1914,2,CIN,NL,11,11.0,28.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,,3.0,5.0,,0.0,0.0,,,11.0
fuentbr01,2001,1,SEA,AL,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
taverwi01,2006,1,HOU,NL,149,149.0,529.0,83.0,147.0,19.0,5.0,1.0,30.0,33.0,9.0,34.0,88.0,0.0,11.0,11.0,2.0,6.0,149.0
cohenal01,1932,1,BRO,NL,9,9.0,32.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,,3.0,7.0,,0.0,1.0,,,9.0
jarvike01,2003,1,SDN,NL,17,15.0,22.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,3.0,0.0,1.0,15.0
jenkife01,1970,1,CHN,NL,40,40.0,113.0,4.0,14.0,2.0,0.0,3.0,11.0,0.0,0.0,1.0,36.0,0.0,0.0,10.0,2.0,1.0,40.0
boonebr01,1998,1,CIN,NL,157,157.0,583.0,76.0,155.0,38.0,1.0,24.0,95.0,6.0,4.0,48.0,104.0,3.0,4.0,9.0,4.0,23.0,157.0
wilsojo01,1913,1,WS1,AL,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
belchti01,2000,1,ANA,AL,9,0.0,,,,,,,,,,,,,,,,,9.0
kellypa01,1970,1,KCA,AL,136,136.0,452.0,56.0,106.0,16.0,1.0,6.0,38.0,34.0,16.0,76.0,105.0,3.0,2.0,0.0,1.0,6.0,136.0
peckha01,1946,1,PHA,AL,48,48.0,150.0,14.0,37.0,8.0,2.0,2.0,11.0,1.0,2.0,16.0,14.0,,0.0,2.0,,2.0,48.0
howarel01,1964,1,NYA,AL,150,150.0,550.0,63.0,172.0,27.0,3.0,15.0,84.0,1.0,1.0,48.0,73.0,12.0,5.0,0.0,4.0,10.0,150.0
handsbi01,1974,2,TEX,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
kessido01,1977,2,CHA,AL,39,39.0,119.0,12.0,28.0,3.0,2.0,0.0,11.0,2.0,1.0,13.0,7.0,2.0,0.0,1.0,1.0,3.0,39.0
keougma02,1986,1,CHN,NL,19,19.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0
frencla01,1941,1,CHN,NL,26,26.0,47.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,,4.0,15.0,,0.0,3.0,,3.0,26.0
brettke01,1970,1,BOS,AL,41,41.0,41.0,8.0,13.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,1.0,41.0
boyleja02,1912,1,PHI,NL,15,15.0,25.0,4.0,7.0,1.0,0.0,0.0,2.0,0.0,,1.0,5.0,,0.0,0.0,,,15.0
ferrado01,1962,2,SLN,NL,38,38.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,38.0
gonzare01,1990,1,BAL,AL,67,67.0,103.0,13.0,22.0,3.0,1.0,1.0,12.0,1.0,2.0,12.0,14.0,0.0,0.0,6.0,0.0,3.0,67.0
jonesch05,1996,1,NYN,NL,89,89.0,149.0,22.0,36.0,7.0,0.0,4.0,18.0,1.0,0.0,12.0,42.0,1.0,2.0,0.0,0.0,3.0,89.0
wilkiro01,1919,1,CHA,AL,4,4.0,8.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,,1.0,3.0,,0.0,0.0,,,4.0
coxji01,1973,1,MON,NL,9,9.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0
bishobi01,1886,1,PT1,AA,2,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,2.0
brownma01,1941,1,PIT,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bolanbe01,1919,1,DET,AL,35,35.0,74.0,2.0,8.0,1.0,1.0,0.0,4.0,0.0,,8.0,18.0,,0.0,3.0,,,35.0
birasst01,1944,1,CLE,AL,2,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0
elliobo01,1944,1,PIT,NL,143,143.0,538.0,85.0,160.0,28.0,16.0,10.0,108.0,9.0,,75.0,42.0,,0.0,4.0,,8.0,143.0
hackewa02,1953,1,CHN,NL,42,42.0,78.0,8.0,17.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,8.0,,0.0,5.0,,4.0,42.0
cabelen01,1982,1,DET,AL,125,125.0,464.0,45.0,121.0,17.0,3.0,2.0,37.0,15.0,6.0,15.0,48.0,2.0,1.0,2.0,2.0,10.0,125.0
gagliph01,1965,1,SLN,NL,122,122.0,363.0,46.0,87.0,14.0,2.0,8.0,53.0,2.0,1.0,40.0,45.0,0.0,1.0,1.0,6.0,11.0,122.0
biggicr01,1996,1,HOU,NL,162,162.0,605.0,113.0,174.0,24.0,4.0,15.0,75.0,25.0,7.0,75.0,72.0,0.0,27.0,8.0,8.0,10.0,162.0
ramsemi01,1981,1,SLN,NL,47,47.0,124.0,19.0,32.0,3.0,0.0,0.0,9.0,4.0,0.0,8.0,16.0,1.0,0.0,1.0,0.0,6.0,47.0
brocklo01,1972,1,SLN,NL,153,153.0,621.0,81.0,193.0,26.0,8.0,3.0,42.0,63.0,18.0,47.0,93.0,12.0,1.0,3.0,3.0,6.0,153.0
essiaji01,1977,1,CHA,AL,114,114.0,322.0,50.0,88.0,18.0,2.0,10.0,44.0,1.0,4.0,52.0,35.0,1.0,1.0,4.0,2.0,9.0,114.0
reyesgi01,1991,1,MON,NL,83,83.0,207.0,11.0,45.0,9.0,0.0,0.0,13.0,2.0,4.0,19.0,51.0,2.0,1.0,1.0,1.0,3.0,83.0
burnsji01,1891,1,WS9,AA,20,20.0,82.0,15.0,26.0,6.0,0.0,0.0,10.0,2.0,,6.0,10.0,,2.0,,,,20.0
schwado01,1961,1,BOS,AL,27,27.0,61.0,5.0,11.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,10.0,0.0,0.0,11.0,0.0,1.0,27.0
mittege01,1973,1,MIN,AL,125,125.0,432.0,50.0,112.0,15.0,0.0,16.0,64.0,3.0,1.0,39.0,111.0,0.0,5.0,2.0,3.0,10.0,125.0
lavagco01,1939,1,BRO,NL,153,153.0,587.0,93.0,176.0,28.0,5.0,10.0,87.0,14.0,,78.0,30.0,,5.0,8.0,,19.0,153.0
francju01,1983,1,CLE,AL,149,149.0,560.0,68.0,153.0,24.0,8.0,8.0,80.0,32.0,12.0,27.0,50.0,1.0,2.0,3.0,6.0,21.0,149.0
blattbu01,1948,1,NY1,NL,8,8.0,20.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,,3.0,2.0,,0.0,1.0,,0.0,8.0
robined01,1951,1,CHA,AL,151,151.0,564.0,85.0,159.0,23.0,5.0,29.0,117.0,2.0,5.0,77.0,54.0,,3.0,5.0,,11.0,151.0
matthga01,1986,1,CHN,NL,123,123.0,370.0,49.0,96.0,16.0,1.0,21.0,46.0,3.0,2.0,60.0,59.0,1.0,0.0,0.0,2.0,15.0,123.0
boyercl02,1965,1,NYA,AL,148,148.0,514.0,69.0,129.0,23.0,6.0,18.0,58.0,4.0,1.0,39.0,79.0,10.0,2.0,2.0,4.0,16.0,148.0
smithwi02,1967,1,CLE,AL,21,21.0,32.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,21.0
collizi01,1915,1,PIT,NL,101,101.0,354.0,51.0,104.0,8.0,5.0,1.0,23.0,6.0,7.0,24.0,38.0,,1.0,14.0,,,101.0
navarja01,1989,1,ML4,AL,19,0.0,,,,,,,,,,,,,,,,,19.0
smithbi04,1959,1,SLN,NL,6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
stoddbo01,1984,1,SEA,AL,27,0.0,,,,,,,,,,,,,,,,,27.0
brennwi01,1993,1,CHN,NL,8,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0
easleda01,1999,1,DET,AL,151,151.0,549.0,83.0,146.0,30.0,1.0,20.0,65.0,11.0,3.0,51.0,124.0,2.0,19.0,2.0,6.0,15.0,151.0
wainhda01,1993,1,SEA,AL,3,0.0,,,,,,,,,,,,,,,,,3.0
acrema01,1997,1,OAK,AL,15,0.0,,,,,,,,,,,,,,,,,15.0
helmsto01,1970,1,CIN,NL,150,150.0,575.0,42.0,136.0,21.0,1.0,1.0,45.0,2.0,2.0,21.0,33.0,4.0,0.0,5.0,4.0,18.0,150.0
peterru02,1937,1,PHA,AL,116,116.0,339.0,39.0,88.0,17.0,6.0,3.0,43.0,4.0,4.0,41.0,59.0,,0.0,5.0,,,116.0
castiju01,1986,1,ML4,AL,26,26.0,54.0,6.0,9.0,0.0,1.0,0.0,5.0,1.0,1.0,5.0,12.0,0.0,1.0,2.0,0.0,2.0,26.0
blackew01,1949,1,CIN,NL,30,30.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,,0.0,1.0,,0.0,30.0
hillma01,1973,1,SLN,NL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
wakefti01,2000,1,BOS,AL,52,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0
obriejo03,1958,1,PIT,NL,3,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
wallabo01,1902,1,SLA,AL,133,133.0,494.0,71.0,141.0,32.0,9.0,1.0,63.0,18.0,,45.0,,,4.0,6.0,,,133.0
dentesa01,1951,1,WS1,AL,88,88.0,273.0,21.0,65.0,8.0,1.0,0.0,29.0,3.0,0.0,25.0,10.0,,0.0,3.0,,12.0,88.0
sembemi01,1978,1,CHN,NL,9,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
honeyri01,1978,1,SEA,AL,26,0.0,,,,,,,,,,,,,,,,,26.0
warneja02,1965,1,CHN,NL,11,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
francje01,2007,1,COL,NL,35,33.0,64.0,2.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,20.0,0.0,0.0,13.0,0.0,1.0,33.0
culpra01,1970,1,BOS,AL,33,33.0,97.0,3.0,12.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,39.0,0.0,0.0,5.0,0.0,2.0,33.0
delsaga01,1943,1,PHI,NL,4,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,4.0
