playerid,yearid,stint,glf,gcf,grf
mannle01,1927,2,15.0,5.0,2.0
mcfarho01,1945,1,1.0,0.0,2.0
lanedi01,1949,1,11.0,0.0,0.0
altroni01,1929,1,0.0,0.0,1.0
hollibu01,1897,1,32.0,6.0,4.0
goodmiv01,1943,1,55.0,10.0,0.0
hallijo01,1891,1,0.0,0.0,61.0
kellyki01,1893,1,0.0,0.0,1.0
knighlo01,1876,1,0.0,3.0,6.0
saylo01,1875,1,0.0,1.0,0.0
leibone01,1913,1,4.0,66.0,2.0
boyleja01,1892,1,2.0,0.0,0.0
moranhe01,1914,2,0.0,17.0,30.0
wertzvi01,1947,1,38.0,2.0,43.0
vanhage01,1894,1,0.0,137.0,0.0
lathaar01,1892,1,1.0,0.0,0.0
abramca01,1953,1,0.0,0.0,112.0
nicolhu01,1889,1,0.0,0.0,115.0
simmoha01,1914,1,61.0,0.0,12.0
poormto01,1885,1,0.0,0.0,56.0
harledi01,1901,1,133.0,0.0,0.0
dungasa01,1894,2,0.0,0.0,8.0
westsa01,1935,1,0.0,135.0,0.0
lushbi01,1903,1,89.0,0.0,12.0
dingeva01,1945,1,16.0,18.0,33.0
walkecu01,1921,1,0.0,46.0,13.0
hardilo01,1890,1,6.0,4.0,6.0
terryad01,1894,2,0.0,0.0,7.0
dolanco01,1906,1,2.0,0.0,143.0
jonesda01,1915,1,13.0,0.0,0.0
fishesh01,1932,1,5.0,0.0,0.0
lauerch01,1889,1,1.0,0.0,0.0
adamsbu01,1943,1,0.0,6.0,0.0
sheckji01,1899,1,0.0,1.0,146.0
culbele01,1946,1,6.0,18.0,26.0
foxpe01,1937,1,11.0,27.0,106.0
wertzvi01,1948,1,64.0,1.0,36.0
smithca01,1924,1,0.0,0.0,4.0
meadch01,1943,1,0.0,3.0,34.0
willike01,1929,1,0.0,30.0,10.0
rosenla01,1941,1,0.0,2.0,16.0
murphda02,1914,1,1.0,0.0,45.0
sundabi01,1884,1,0.0,9.0,34.0
kellech01,1945,1,44.0,0.0,0.0
pfeffbi01,1910,1,0.0,0.0,1.0
duffyhu01,1897,1,129.0,0.0,0.0
kellyge01,1925,1,8.0,0.0,9.0
bruyeed01,1901,1,0.0,21.0,0.0
dwyerfr01,1894,1,0.0,0.0,10.0
busbypa01,1941,1,0.0,2.0,1.0
morgabi02,1883,1,1.0,4.0,1.0
lehanja01,1884,1,1.0,0.0,0.0
willite01,1951,1,147.0,0.0,0.0
milleel02,1929,1,0.0,0.0,4.0
koenele01,1934,1,0.0,121.0,0.0
kemmlru01,1884,1,1.0,0.0,0.0
colemjo01,1886,2,11.0,0.0,0.0
archdma01,1923,1,0.0,18.0,2.0
odoulle01,1930,1,131.0,0.0,0.0
saundru01,1927,1,4.0,0.0,0.0
clarkha01,1889,1,0.0,0.0,1.0
bergetu01,1890,1,4.0,3.0,36.0
mcdonte01,1914,2,2.0,1.0,58.0
gerhajo01,1876,1,2.0,0.0,0.0
shannsp01,1904,1,13.0,3.0,117.0
adamsbu01,1947,1,6.0,1.0,44.0
dolanco01,1905,2,0.0,0.0,111.0
brougca01,1884,1,1.0,4.0,0.0
galanau01,1945,1,49.0,0.0,0.0
mccormi02,1943,1,0.0,4.0,0.0
flintsi01,1882,1,0.0,0.0,10.0
valoel01,1947,1,0.0,0.0,104.0
stiveja01,1898,1,2.0,5.0,8.0
hoppjo01,1944,1,1.0,130.0,0.0
furilca01,1951,1,0.0,0.0,157.0
kellech01,1946,1,149.0,0.0,0.0
hamilbi01,1901,1,0.0,98.0,1.0
hamilbi01,1895,1,3.0,120.0,0.0
sockach01,1899,1,0.0,0.0,5.0
clarkbo01,1886,1,6.0,1.0,11.0
powelra01,1919,1,0.0,1.0,120.0
lajoina01,1897,1,2.0,0.0,18.0
allenet01,1930,2,1.0,54.0,7.0
thomaro01,1911,1,0.0,0.0,11.0
mageele01,1916,1,21.0,107.0,0.0
millebi02,1924,1,10.0,9.0,75.0
dalledo01,1944,1,91.0,16.0,0.0
kahoemi01,1903,1,0.0,1.0,1.0
roberda01,1922,1,1.0,6.0,1.0
egandi01,1914,1,0.0,2.0,1.0
slaugen01,1950,1,20.0,0.0,125.0
cunnige01,1918,1,0.0,2.0,18.0
remseja01,1884,1,0.0,12.0,0.0
jacksji01,1901,1,35.0,59.0,2.0
sloanto01,1917,1,16.0,1.0,60.0
cramedo01,1938,1,0.0,148.0,0.0
gilbech01,1942,1,3.0,44.0,0.0
meusebo01,1922,1,47.0,1.0,74.0
clarkjo02,1898,1,2.0,0.0,4.0
murphed02,1917,1,1.0,0.0,8.0
evansja01,1884,1,23.0,0.0,53.0
dusaker01,1946,1,72.0,5.0,0.0
wasdeji01,1938,1,0.0,0.0,6.0
marsaar01,1917,2,0.0,25.0,0.0
rizzojo01,1942,1,9.0,0.0,62.0
martipe01,1932,1,5.0,64.0,0.0
buttefr01,1872,1,0.0,0.0,8.0
betzebr01,1916,1,1.0,2.0,4.0
thoneja01,1909,1,10.0,0.0,0.0
veachbo01,1922,1,154.0,0.0,0.0
slaugen01,1947,1,110.0,0.0,32.0
crabtes01,1941,1,17.0,16.0,19.0
wertzvi01,1951,1,0.0,0.0,131.0
kellejo01,1902,2,18.0,2.0,0.0
germale01,1896,2,0.0,1.0,0.0
russeji01,1945,1,139.0,1.0,0.0
dailyed01,1887,1,1.0,20.0,1.0
bakerge01,1883,1,0.0,0.0,1.0
walkeha01,1943,1,0.0,143.0,1.0
atkined01,1873,1,0.0,0.0,2.0
willite01,1955,1,93.0,0.0,0.0
hannija01,1908,1,0.0,0.0,1.0
mageesh01,1905,1,155.0,0.0,0.0
nicolhu01,1882,1,0.0,0.0,47.0
purcebl01,1879,1,0.0,10.0,37.0
campbbr01,1934,1,0.0,0.0,123.0
smithja03,1923,1,77.0,10.0,23.0
shochge01,1893,1,32.0,0.0,15.0
mccreto01,1898,1,1.0,0.0,35.0
knollpu01,1905,1,10.0,0.0,53.0
dailyed01,1890,2,1.0,0.0,2.0
boylebu01,1930,1,0.0,1.0,0.0
seymocy01,1898,1,10.0,12.0,15.0
heathcl01,1922,1,0.0,32.0,0.0
hermaba01,1929,1,0.0,0.0,141.0
wallsle01,1952,1,1.0,18.0,0.0
jonesjo02,1932,1,0.0,0.0,1.0
winkege01,1886,1,0.0,0.0,1.0
ottme01,1945,1,0.0,0.0,118.0
craneed01,1891,1,0.0,1.0,2.0
craftha01,1941,1,0.0,115.0,0.0
milledo03,1912,2,0.0,0.0,40.0
reachal01,1872,1,0.0,0.0,20.0
youngro01,1924,1,0.0,0.0,132.0
bakelje01,1883,1,0.0,1.0,0.0
davisbr01,1953,1,9.0,0.0,0.0
fishere01,1910,1,14.0,0.0,5.0
burnsge01,1915,1,140.0,0.0,15.0
peppera01,1935,1,27.0,4.0,26.0
thompsh01,1915,1,0.0,7.0,0.0
allisdo01,1876,1,0.0,1.0,5.0
burnsoy01,1884,2,0.0,0.0,24.0
sebriji01,1909,1,0.0,21.0,4.0
walkecu01,1925,1,4.0,15.0,124.0
orourqu01,1908,1,14.0,0.0,0.0
donahre01,1896,1,1.0,0.0,0.0
snidedu01,1948,1,0.0,41.0,7.0
beaumgi01,1910,1,15.0,34.0,7.0
chappla01,1916,2,12.0,0.0,2.0
sheckji01,1903,1,139.0,0.0,0.0
rowelba01,1941,1,7.0,2.0,6.0
chapmbe01,1937,1,0.0,32.0,0.0
methebu01,1943,1,0.0,0.0,91.0
brownge01,1901,1,6.0,1.0,1.0
smithbi02,1884,1,1.0,0.0,0.0
mooreed01,1929,1,0.0,0.0,2.0
deaslpa01,1882,1,1.0,0.0,13.0
gharrpa01,1920,1,1.0,0.0,0.0
casege01,1941,1,115.0,0.0,36.0
orrda01,1883,2,1.0,0.0,0.0
scarsle01,1937,1,12.0,0.0,2.0
flynnjo03,1911,1,0.0,0.0,1.0
reesera01,1928,1,59.0,2.0,4.0
hickmch01,1901,1,6.0,1.0,44.0
foutzda01,1887,1,0.0,0.0,50.0
jamiech01,1923,1,152.0,0.0,0.0
brackgi01,1937,1,37.0,44.0,21.0
lunddo01,1948,1,17.0,0.0,8.0
baumhfr01,1953,1,0.0,69.0,64.0
woodge01,1889,2,0.0,0.0,3.0
hoydu01,1902,1,0.0,72.0,0.0
slaglji01,1908,1,26.0,75.0,0.0
palysst01,1955,1,3.0,4.0,8.0
lynchje01,1955,1,40.0,0.0,32.0
hoganma01,1894,2,1.0,1.0,28.0
dicksjo01,1945,1,124.0,0.0,0.0
coulsbo01,1910,1,0.0,0.0,25.0
snidedu01,1951,1,0.0,150.0,0.0
davidbi01,1909,1,1.0,1.0,0.0
richaha01,1891,1,57.0,1.0,2.0
hughejo01,1902,1,0.0,0.0,1.0
bennefr02,1928,1,0.0,0.0,1.0
walkecu01,1924,1,0.0,0.0,20.0
mcmuljo01,1874,1,5.0,51.0,1.0
schaege01,1911,1,7.0,0.0,0.0
vanhage01,1888,1,47.0,4.0,7.0
wrighha01,1877,1,0.0,1.0,0.0
cobbty01,1914,1,0.0,96.0,0.0
whitede01,1879,1,0.0,4.0,18.0
tiernmi01,1890,1,2.0,131.0,1.0
statzji01,1924,1,0.0,131.0,0.0
radfopa01,1885,1,2.0,8.0,80.0
seymocy01,1908,1,0.0,155.0,0.0
stahlja01,1904,1,0.0,23.0,0.0
stiveja01,1892,1,16.0,2.0,0.0
bakerph01,1886,1,1.0,7.0,14.0
craftmo01,1916,1,0.0,1.0,0.0
busbyji01,1953,1,0.0,150.0,0.0
radboch01,1886,1,1.0,0.0,5.0
peelho01,1930,1,6.0,0.0,15.0
tincube01,1918,1,0.0,0.0,1.0
murphjo01,1884,2,5.0,4.0,1.0
lazorjo01,1944,1,1.0,0.0,5.0
mcbrito01,1947,2,43.0,4.0,5.0
wiedmst01,1880,1,1.0,11.0,1.0
seymocy01,1904,1,0.0,130.0,0.0
peterjo01,1881,1,0.0,0.0,1.0
ewingbu01,1886,1,2.0,18.0,3.0
lindebo01,1901,1,0.0,0.0,3.0
brownto02,1945,1,0.0,0.0,1.0
kinerra01,1955,1,87.0,0.0,0.0
lordbr01,1913,1,25.0,3.0,35.0
maxwech01,1954,1,21.0,3.0,6.0
mcquama01,1898,1,1.0,0.0,0.0
browned02,1925,1,0.0,153.0,0.0
gainede01,1914,2,0.0,1.0,0.0
demarfr02,1932,1,4.0,9.0,4.0
connojo03,1901,2,0.0,0.0,4.0
irvinmo01,1951,1,89.0,0.0,27.0
russeji01,1947,1,1.0,102.0,19.0
enzmajo01,1920,1,1.0,0.0,0.0
davisju01,1889,2,1.0,0.0,0.0
eastelu01,1950,1,0.0,0.0,13.0
moffesa01,1884,1,13.0,1.0,28.0
richada01,1885,1,10.0,2.0,12.0
reccijo01,1882,1,0.0,55.0,11.0
mcveyca01,1874,1,0.0,8.0,49.0
darlide01,1887,1,0.0,0.0,20.0
obrieja01,1884,1,0.0,5.0,0.0
pafkoan01,1951,2,70.0,9.0,0.0
kingle02,1920,1,0.0,83.0,1.0
sylvelo01,1886,1,0.0,45.0,0.0
tobinja01,1921,1,0.0,8.0,143.0
moellda01,1908,1,3.0,1.0,23.0
vollmcl01,1942,1,10.0,1.0,0.0
jackssa01,1872,1,3.0,0.0,0.0
weavefa01,1894,1,2.0,0.0,33.0
northro01,1950,1,0.0,0.0,24.0
wardjo01,1879,1,4.0,0.0,4.0
mccarja01,1900,1,96.0,1.0,26.0
boylebu01,1935,1,0.0,17.0,107.0
schumha02,1939,1,0.0,1.0,0.0
