lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
9270,mcglopa01,,,1920.0,10.0,20.0,USA,TN,Coalfield,,,,,,,Pat,McGlothin,,Ezra Mac,,180.0,75.0,L,R,4/25/1949,4/18/1950,,mcglopa01,mcglopa01,mcglp101,mcglopa01,mcglopa01
9273,mcgovar01,,,1882.0,2.0,27.0,CAN,NB,St. John,1915.0,11.0,14.0,USA,MA,Danvers,Art,McGovern,,Arthur John,,160.0,70.0,R,R,4/21/1905,10/3/1905,,mcgovar01,mcgovar01,mcgoa101,mcgovar01,mcgovar01
9274,mcgowbe01,,,1901.0,11.0,8.0,USA,CT,Branford,1982.0,5.0,6.0,USA,CT,Hamden,Beauty,McGowan,,Frank Bernard,,190.0,71.0,L,R,4/12/1922,5/13/1937,,mcgowbe01,mcgowbe01,mcgob101,mcgowbe01,mcgowbe01
9276,mcgowmi01,,,1921.0,11.0,26.0,USA,AL,Dothan,2003.0,3.0,8.0,USA,GA,Waycross,Mickey,McGowan,,Tullis Earl,,200.0,74.0,L,L,4/22/1948,5/1/1948,,mcgowmi01,mcgowmi01,mcgom101,mcgowmi01,mcgowmi01
9292,mcguide01,mcguide01m,,1863.0,11.0,18.0,USA,OH,Youngstown,1936.0,10.0,31.0,USA,MI,Duck Lake,Deacon,McGuire,,James Thomas,,185.0,73.0,R,R,6/21/1884,5/18/1912,,mcguide01,mcguide01,mcgud101,mcguide01,mcguide01
9293,mcguiji01,,,1875.0,2.0,4.0,USA,NY,Dunkirk,1917.0,1.0,26.0,USA,NY,Buffalo,Jim,McGuire,,James A.,,,,,R,9/10/1901,9/28/1901,,mcguiji01,mcguiji01,mcguj101,mcguiji01,mcguiji01
9324,mckeere01,,,1890.0,7.0,20.0,USA,OH,Shawnee,1972.0,8.0,5.0,USA,MI,Saginaw,Red,McKee,,Raymond Ellis,,180.0,71.0,L,R,4/19/1913,9/19/1916,,mckeere01,mckeere01,mcker103,mckeere01,mckeere01
9343,mckniji01,,,1936.0,6.0,1.0,USA,AR,Bee Branch,1994.0,2.0,24.0,USA,AR,Van Buren County,Jim,McKnight,,James Arthur,,185.0,73.0,R,R,9/22/1960,9/9/1962,,mckniji01,mckniji01,mcknj101,mckniji01,mckniji01
9349,mclauba01,,,1857.0,,,Ireland,,,1921.0,2.0,13.0,USA,MA,Lowell,Barney,McLaughlin,,Bernard,,163.0,68.0,R,R,8/2/1884,8/12/1890,,mclauba01,mclauba01,mclab103,mclauba01,mclauba01
9351,mclauby01,,,1955.0,9.0,29.0,USA,CA,Van Nuys,,,,,,,Byron,McLaughlin,,Byron Scott,,175.0,73.0,R,R,9/18/1977,9/27/1983,Los Angeles Valley JC,mclauby01,mclauby01,mclab102,mclauby01,mclauby01
9354,mclauji01,,,1860.0,11.0,18.0,USA,OH,Cleveland,1895.0,11.0,16.0,USA,OH,Cleveland,Jim,McLaughlin,,James Thomas,,157.0,,L,L,5/30/1884,7/14/1884,,mclauji01,mclauji01,mclaj103,mclauji01,mclauji01
9365,mclelwa01,,,1924.0,8.0,29.0,USA,IA,Stockport,2004.0,5.0,9.0,USA,TX,Houston,Wayne,McLeland,,Wayne Gaffney,Nubbin,180.0,72.0,R,R,4/20/1951,5/10/1952,,mclelwa01,mclelwa01,mclew101,mclelwa01,mclelwa01
9366,mclemma01,,,1964.0,10.0,4.0,USA,CA,San Diego,,,,,,,Mark,McLemore,,Mark Tremell,,175.0,71.0,B,R,9/13/1986,10/2/2004,,mclemma01,mclemma01,mclem001,mclemma01,mclemma01
9390,mcmilbi01,,,1971.0,11.0,17.0,USA,NM,Alamagordo,,,,,,,Billy,McMillon,,William Edward,,172.0,71.0,L,L,7/26/1996,10/3/2004,Clemson,mcmilbi01,mcmilbi01,mcmib001,mcmilbi01,mcmilbi01
9392,mcmulhu01,,,1901.0,12.0,16.0,USA,KS,LaCygne,1986.0,5.0,23.0,USA,CA,Whittier,Hugh,McMullen,,Hugh Raphael,,180.0,73.0,B,R,9/19/1925,4/20/1929,,mcmulhu01,mcmulhu01,mcmuh101,mcmulhu01,mcmulhu01
9398,mcnabed01,,,1865.0,10.0,24.0,USA,OH,Coshocton,1894.0,2.0,28.0,USA,PA,Pittsburgh,Edgar,McNabb,,Edgar J.,Texas,170.0,71.0,R,R,5/12/1893,8/11/1893,,mcnabed01,mcnabed01,mcnae102,mcnabed01,mcnabed01
9407,mcnamti01,,,1898.0,11.0,20.0,USA,MA,Millville,1994.0,11.0,5.0,USA,RI,N.Smithfield,Tim,McNamara,,Timothy Augustine,,170.0,71.0,R,R,4/27/1922,5/17/1926,,mcnamti01,mcnamti01,mcnat101,mcnamti01,mcnamti01
9416,mcnicbr01,,,1974.0,5.0,20.0,USA,VA,Fairfax,,,,,,,Brian,McNichol,,,,215.0,78.0,L,L,9/7/1999,9/30/1999,,mcnicbr01,mcnicbr01,mcnib001,mcnicbr01,mcnicbr01
9449,meadch01,,,1921.0,4.0,9.0,CAN,AB,Vermilion,,,,,,,Charlie,Mead,,Charles Richard,,185.0,73.0,L,R,8/28/1943,9/30/1945,,meadch01,meadch01,meadc101,meadch01,meadch01
9474,meekijo01,,,1867.0,2.0,21.0,USA,IN,New Albany,1944.0,12.0,14.0,USA,IN,New Albany,Jouett,Meekin,,George Jouett,,180.0,73.0,R,R,6/13/1891,7/8/1900,,meekijo01,meekijo01,meekj101,meekijo01,meekijo01
9479,meierdu01,,,1879.0,3.0,30.0,USA,MO,St. Louis,1948.0,3.0,23.0,USA,IL,Chicago,Dutch,Meier,,Arthur Ernst,,175.0,70.0,R,R,5/12/1906,10/7/1906,,meierdu01,meierdu01,meied101,meierdu01,meierdu01
9494,melenfr01,,,1964.0,1.0,25.0,P.R.,,Rio Piedras,,,,,,,Francisco,Melendez,,Francisco Javier (Villegas),,190.0,72.0,L,L,8/26/1984,10/1/1989,,melenfr01,melenfr01,melef001,melenfr01,melenfr01
9518,menento01,,,1965.0,2.0,20.0,Cuba,,Havana,,,,,,,Tony,Menendez,,Antonio Gustavo (Remon),,190.0,74.0,R,R,6/22/1992,5/31/1994,,menento01,menento01,menet001,menento01,menento01
9519,menhapa01,,,1969.0,3.0,25.0,USA,MO,St. Louis,,,,,,,Paul,Menhart,,Paul Gerard,,190.0,74.0,R,R,4/27/1995,9/27/1997,Western Carolina,menhapa01,menhapa01,menhp001,menhapa01,menhapa01
9534,mercema01,,,1954.0,5.0,22.0,USA,NC,Fort Bragg,,,,,,,Mark,Mercer,,Mark Kenneth,,220.0,77.0,L,L,9/1/1981,9/28/1981,Pan American,mercema01,mercema01,mercm101,mercema01,mercema01
9535,mercewi01,,,1874.0,6.0,20.0,USA,WV,Chester,1903.0,1.0,12.0,USA,CA,San Francisco,Win,Mercer,,George Barclay,,140.0,67.0,R,R,4/21/1894,9/27/1902,,mercewi01,mercewi01,mercw101,mercewi01,mercewi01
9536,merchan01,,,1950.0,8.0,30.0,USA,AL,Mobile,,,,,,,Andy,Merchant,,James Anderson,,185.0,71.0,L,R,9/28/1975,6/10/1976,,merchan01,merchan01,merca101,merchan01,merchan01
9543,merried01,,,1860.0,5.0,22.0,USA,KY,Maysville,1946.0,1.0,29.0,USA,IL,Elmwood Park,Ed,Merrill,,Edward Mason,,176.0,71.0,,,5/5/1882,7/31/1884,,merried01,merried01,merre101,merried01,merried01
9545,merribr01,,,1966.0,7.0,15.0,USA,IL,Jacksonville,,,,,,,Brett,Merriman,,Brett Alan,,210.0,74.0,R,R,4/8/1993,6/22/1994,,merribr01,merribr01,merrb001,merribr01,merribr01
9546,merrill01,,,1924.0,8.0,2.0,USA,CA,Clovis,2004.0,1.0,20.0,USA,CA,Fresno,Lloyd,Merriman,,Lloyd Archer,Citation,190.0,72.0,L,L,4/24/1949,9/17/1955,,merrill01,merrill01,merrl102,merrill01,merrill01
9551,merrijo01,,,1894.0,10.0,12.0,USA,MS,Tupelo,1955.0,11.0,3.0,USA,MS,Tupelo,John,Merritt,,John Howard,,170.0,71.0,R,L,9/27/1913,9/27/1913,,merrijo01,merrijo01,merrj101,merrijo01,merrijo01
9553,mersoja01,,,1922.0,1.0,17.0,USA,MD,Elk Ridge,2000.0,4.0,28.0,USA,MD,Elk Ridge,Jack,Merson,,John Warren,,175.0,71.0,R,R,9/14/1951,4/24/1953,,mersoja01,mersoja01,mersj101,mersoja01,mersoja01
9564,metcaal01,,,1852.0,12.0,31.0,,,,1914.0,9.0,2.0,USA,NY,Brooklyn,Al,Metcalf,,Alfred Tristram,,,,,,5/27/1875,6/17/1875,,metcaal01,metcaal01,metca101,metcaal01,metcaal01
9571,metroch01,metroch01m,,1919.0,4.0,28.0,USA,PA,Nanty Glo,,,,,,,Charlie,Metro,born Charles Moreskonich,Charles,,178.0,71.0,R,R,5/4/1943,8/5/1945,,metroch01,metroch01,metrc101,metroch01,metroch01
9572,metzle01,,,1899.0,7.0,6.0,USA,CO,Superior,1953.0,2.0,24.0,USA,CO,Denver,Lenny,Metz,,Leonard Ray,,170.0,70.0,R,R,9/11/1923,9/27/1925,,metzle01,metzle01,metzl101,metzle01,metzle01
9577,meulehe01,,,1967.0,6.0,23.0,Curacao,,Willemstad,,,,,,,Hensley,Meulens,,Hensley Filemon Acasio,Bam-Bam,200.0,76.0,R,R,8/23/1989,5/14/1998,,meulehe01,meulehe01,meulh001,meulehe01,meulehe01
9582,meyerbo01,,,1939.0,8.0,4.0,USA,OH,Toledo,,,,,,,Bob,Meyer,,Robert Bernard,,185.0,74.0,R,L,4/20/1964,5/20/1970,,meyerbo01,meyerbo01,meyeb102,meyerbo01,meyerbo01
9584,meyerda01,,,1952.0,8.0,3.0,USA,OH,Hamilton,,,,,,,Dan,Meyer,,Daniel Thomas,,180.0,71.0,L,R,9/14/1974,5/24/1985,Arizona,meyerda01,meyerda01,meyed001,meyerda01,meyerda01
9592,meyerle01,,,1845.0,7.0,,USA,PA,Philadelphia,1921.0,11.0,4.0,USA,PA,Philadelphia,Levi,Meyerle,,Levi Samuel,Long Levi,177.0,73.0,R,R,5/20/1871,4/26/1884,,meyerle01,meyerle01,meyel102,meyerle01,meyerle01
9597,miadiba01,,,1976.0,2.0,3.0,USA,CA,Torrance,,,,,,,Bart,Miadich,,,,205.0,76.0,R,R,9/2/2001,8/12/2003,,miadiba01,miadiba01,miadb001,miadiba01,miadiba01
9601,michaca01,,,1926.0,3.0,4.0,USA,MI,Detroit,1982.0,11.0,12.0,USA,MI,Grosse Pointe,Cass,Michaels,Played In 1943 Under Real Name Of Casimir Eugene Kwietniewski,Casimir Eugene,,175.0,71.0,R,R,8/19/1943,8/27/1954,,michaca01,michaca01,michc101,michaca01,michaca01
9607,mickeed01,,,1926.0,9.0,9.0,USA,IL,Ottawa,,,,,,,Ed,Mickelson,,Edward Allen,,205.0,75.0,R,R,9/18/1950,5/12/1957,,mickeed01,mickeed01,micke101,mickeed01,mickeed01
9618,miggila01,,,1925.0,8.0,20.0,USA,NY,Bronx,,,,,,,Larry,Miggins,,Lawrence Edward,Irish,198.0,76.0,R,R,10/3/1948,9/28/1952,,miggila01,miggila01,miggl101,miggila01,miggila01
9625,milanho01,,,1894.0,4.0,7.0,USA,TN,Linden,1955.0,6.0,29.0,USA,AR,Texarkana,Horace,Milan,,Horace Robert,,175.0,69.0,R,R,8/29/1915,9/29/1917,,milanho01,milanho01,milah101,milanho01,milanho01
9628,milesca01,,,1918.0,3.0,22.0,USA,MO,Trenton,,,,,,,Carl,Miles,,Carl Thomas,,178.0,71.0,B,L,6/8/1940,7/2/1940,,milesca01,milesca01,milec101,milesca01,milesca01
9634,miljujo01,,,1895.0,6.0,30.0,USA,PA,Pittsburgh,1976.0,2.0,11.0,USA,MT,Fort Harrison,Johnny,Miljus,,John Kenneth,"Jovo,Big Serb",178.0,73.0,R,R,10/2/1915,9/25/1929,,miljujo01,miljujo01,miljj101,miljujo01,miljujo01
9636,millake01,,,1971.0,9.0,24.0,USA,CA,Los Angeles,,,,,,,Kevin,Millar,,,,215.0,72.0,R,R,4/11/1998,,,millake01,millake01,millk005,millake01,millake01
9647,millebr01,,,1947.0,3.0,4.0,USA,IN,Fort Wayne,,,,,,,Bruce,Miller,,Charles Bruce,,185.0,73.0,R,R,8/4/1973,8/28/1976,,millebr01,millebr01,millb107,millebr01,millebr01
9655,milledo03,,,1883.0,2.0,4.0,CAN,ON,Chatham,1938.0,7.0,31.0,USA,NJ,Jersey City,Doc,Miller,,Roy Oscar,,170.0,70.0,L,L,5/4/1910,9/28/1914,,milledo03,milledo03,milld106,milledo03,milledo03
9672,millehu01,,,1886.0,12.0,22.0,USA,MO,St. Louis,1945.0,12.0,24.0,USA,MO,Jefferson Barracks,Hughie,Miller,,Hugh Stanley,Cotton,175.0,73.0,R,R,6/18/1911,9/18/1915,,millehu01,millehu01,millh102,millehu01,millehu01
9677,millejo02,,,1861.0,2.0,17.0,USA,MD,Baltimore,1928.0,4.0,23.0,USA,WV,Wheeling,Joe,Miller,,Joseph A.,,165.0,69.0,R,,5/1/1884,9/15/1885,,millejo02,millejo02,millj102,millejo02,millejo02
9702,millero04,,,1954.0,8.0,1.0,USA,PA,Connellsville,1993.0,4.0,26.0,USA,PA,Mill Run,Roger,Miller,,Roger Wesley,,200.0,75.0,R,R,9/8/1974,9/13/1974,,millero04,millero04,millr105,millero04,millero04
9717,millejo05,,,1966.0,8.0,12.0,USA,CA,Walnut Creek,,,,,,,Joe,Millette,,Joseph Anthony,,180.0,73.0,R,R,7/16/1992,6/27/1993,St. Mary's,millejo05,millejo05,millj001,millejo05,millejo05
9733,millsfr01,,,1895.0,5.0,13.0,USA,OH,Knoxville,1983.0,8.0,31.0,USA,OH,Youngstown,Frank,Mills,,Frank Le Moyne,,180.0,72.0,L,R,9/22/1914,9/30/1914,,millsfr01,millsfr01,millf103,millsfr01,millsfr01
9759,minnido01,,,1931.0,4.0,14.0,USA,VA,Lynchburg,,,,,,,Don,Minnick,,Donald Athey,,195.0,75.0,R,R,9/23/1957,9/28/1957,,minnido01,minnido01,minnd101,minnido01,minnido01
9765,mintogr01,,,1951.0,7.0,29.0,USA,TX,Lubbock,,,,,,,Greg,Minton,,Gregory Brian,Moonie; Moon-man,180.0,74.0,B,R,9/7/1975,9/29/1990,San Diego Mesa JC,mintogr01,mintogr01,mintg001,mintogr01,mintogr01
9772,missejo01,,,1885.0,5.0,30.0,USA,KS,Highland,1970.0,3.0,18.0,USA,MO,St.Joseph,John,Misse,,John Beverly,,150.0,68.0,R,R,5/26/1914,10/8/1914,,missejo01,missejo01,missj101,missejo01,missejo01
9773,misurmi01,,,1968.0,8.0,21.0,USA,CA,Long Beach,,,,,,,Mike,Misuraca,,Michael William,,190.0,72.0,R,R,7/27/1997,8/11/1997,Orange Coast JC,misurmi01,misurmi01,misum001,misurmi01,misurmi01
9785,mitchke01,,mitchke01h,1962.0,1.0,13.0,USA,CA,San Diego,,,,,,,Kevin,Mitchell,,Kevin Darnell,World,186.0,70.0,R,R,9/4/1984,8/3/1998,,mitchke01,mitchke01,mitck001,mitchke01,mitchke01
9798,mlickda01,,,1968.0,6.0,8.0,USA,OH,Cleveland,,,,,,,Dave,Mlicki,,David John,,185.0,76.0,R,R,9/12/1992,9/23/2002,Oklahoma State,mlickda01,mlickda01,mlicd001,mlickda01,mlickda01
9823,molinbe01,,,1974.0,7.0,20.0,P.R.,,Rio Piedras,,,,,,,Bengie,Molina,,Benjamin Jose,,225.0,71.0,R,R,9/21/1998,,,molinbe01,molinbe01,molib001,molinbe01,molinbe01
9826,molinjo01,,,1975.0,6.0,3.0,P.R.,,Bayamon,,,,,,,Jose,Molina,,,,235.0,74.0,R,R,9/6/1999,,USC,molinjo01,molinjo01,molij001,molinjo01,molinjo01
9831,molonri01,,,1950.0,6.0,7.0,USA,MA,Brookline,,,,,,,Richie,Moloney,,Richard Henry,,185.0,75.0,R,R,9/20/1970,9/20/1970,,molonri01,molonri01,molor101,molonri01,molonri01
9834,monahri01,,,1928.0,4.0,28.0,USA,NY,Brooklyn,2003.0,7.0,27.0,USA,NY,Brooklyn,Rinty,Monahan,,Edward Francis,,195.0,73.0,R,R,8/9/1953,8/30/1953,,monahri01,monahri01,monar101,monahri01,monahri01
9835,monahsh01,,,1974.0,8.0,12.0,USA,NY,Syosset,,,,,,,Shane,Monahan,,,,195.0,72.0,L,R,7/9/1998,10/3/1999,Tennessee Tech,monahsh01,monahsh01,monas001,monahsh01,monahsh01
9837,moncefr01,,,1903.0,9.0,1.0,USA,MA,Brockton,1969.0,4.0,23.0,USA,MA,Brockton,Freddie,Moncewicz,,Frederick Alfred,,175.0,68.0,R,R,6/19/1928,7/2/1928,,moncefr01,moncefr01,moncf101,moncefr01,moncefr01
9841,moneydo01,,moneydo01h,1947.0,6.0,7.0,USA,DC,Washington,,,,,,,Don,Money,,Donald Wayne,Brooks,170.0,73.0,R,R,4/10/1968,9/17/1983,,moneydo01,moneydo01,moned101,moneydo01,moneydo01
9860,montgbo01,,,1944.0,4.0,16.0,USA,TN,Nashville,,,,,,,Bob,Montgomery,,Robert Edward,,195.0,73.0,R,R,9/6/1970,9/9/1979,,montgbo01,montgbo01,montb101,montgbo01,montgbo01
9868,monzoda01,,,1946.0,5.0,17.0,USA,NY,Bronx,1996.0,1.0,21.0,D.R.,,Santo Domingo,Dan,Monzon,,Daniel Francisco,,182.0,70.0,R,R,4/25/1972,9/30/1973,,monzoda01,monzoda01,monzd101,monzoda01,monzoda01
9871,moolige01,,,1865.0,3.0,12.0,USA,MA,Lawrence,1915.0,2.0,19.0,USA,MA,Methuen,George,Moolic,,George Henry,Prunes,145.0,67.0,R,R,5/1/1886,9/7/1886,,moolige01,moolige01,moolg101,moolige01,moolige01
9881,moorebi01,,,1902.0,9.0,3.0,USA,NY,Corning,1984.0,1.0,24.0,USA,NY,Corning,Bill,Moore,,William Christopher,,195.0,75.0,R,R,4/15/1925,4/15/1925,,moorebi01,moorebi01,moorb104,moorebi01,moorebi01
9885,moorebo02,,,1965.0,10.0,27.0,USA,OH,Cincinnati,,,,,,,Bobby,Moore,,Robert Vincent,,165.0,71.0,R,R,9/5/1991,10/6/1991,Eastern Kentucky,moorebo02,moorebo02,moorb004,moorebo02,moorebo02
9889,moorech02,,,1953.0,6.0,21.0,USA,AL,Birmingham,,,,,,,Charlie,Moore,,Charles William (Jr.),,180.0,71.0,R,R,9/8/1973,10/4/1987,Alabama-Birmingham,moorech02,moorech02,moorc001,moorech02,moorech02
9911,moorema01,,,1970.0,11.0,2.0,USA,CA,Oakland,,,,,,,Marcus,Moore,,Marcus Braymont,,195.0,77.0,B,R,7/8/1993,6/5/1996,,moorema01,moorema01,moorm002,moorema01,moorema01
9917,mooresc01,,,1892.0,12.0,16.0,USA,MO,St. Louis,1964.0,10.0,13.0,USA,AR,Little Rock,Scrappy,Moore,,William Allen,,153.0,68.0,R,R,6/21/1917,7/5/1917,,mooresc01,mooresc01,moors101,mooresc01,mooresc01
9933,moranal01,,,1938.0,12.0,5.0,USA,MI,Detroit,,,,,,,Al,Moran,,Richard Alan,,190.0,73.0,R,R,4/9/1963,5/10/1964,,moranal01,moranal01,moraa102,moranal01,moranal01
9952,morelra01,,,1974.0,8.0,15.0,D.R.,,Villa Gonzalez,,,,,,,Ramon,Morel,,Ramon Rafael,,175.0,74.0,R,R,7/6/1995,9/27/1997,,morelra01,morelra01,morer001,morelra01,morelra01
9962,moretro01,,,1949.0,9.0,16.0,P.R.,,Guayama,,,,,,,Roger,Moret,,Rogelio (Torres),,170.0,76.0,B,L,9/13/1970,6/16/1978,,moretro01,moretro01,morer101,moretro01,moretro01
9963,moreyda01,,,1889.0,2.0,25.0,USA,MA,Malden,1986.0,1.0,4.0,USA,MA,Oak Bluffs,Dave,Morey,,David Beale,,185.0,72.0,L,R,7/4/1913,7/17/1913,,moreyda01,moreyda01,mored101,moreyda01,moreyda01
9964,morgabi01,,,1853.0,5.0,,USA,DC,Washington,,,,,,,Bill,Morgan,,Henry William,,,,,,8/17/1882,8/21/1884,,morgabi01,morgabi01,morgb103,morgada01,morgabi01
9988,mormaru01,,,1962.0,4.0,28.0,USA,MO,Independence,,,,,,,Russ,Morman,,Russell Lee,,215.0,76.0,R,R,8/3/1986,9/27/1997,Wichita State,mormaru01,mormaru01,mormr001,mormaru01,mormaru01
10009,morribi01,,,1894.0,11.0,21.0,USA,VA,Portsmouth,1966.0,3.0,25.0,USA,VA,Virginia Beach,Bill,Morrisette,,William Lee,,176.0,72.0,R,R,9/19/1915,9/23/1920,,morribi01,morribi01,morrb102,morribi01,morribi01
10031,mortosp01,,,,,,,,,,,,,,,Sparrow,Morton,,William P.,,,,,L,7/15/1884,7/26/1884,,mortosp01,mortosp01,morts101,mortosp01,mortosp01
10057,motagu01,,,1973.0,7.0,25.0,D.R.,,San Pedro de Macoris,,,,,,,Guillermo,Mota,,,,235.0,77.0,R,R,5/2/1999,,,motagu01,motagu01,motag001,motagu01,motagu01
10074,moyered01,,,1885.0,8.0,15.0,USA,OH,Andover,1962.0,11.0,18.0,USA,FL,Jacksonville,Ed,Moyer,,Charles Edward,,,,,,7/20/1910,10/4/1910,,moyered01,moyered01,moyee101,moyered01,moyered01
10093,muldema01,,,1977.0,8.0,5.0,USA,IL,South Holland,,,,,,,Mark,Mulder,,,,200.0,78.0,L,L,4/18/2000,7/9/2008,Michigan State,muldema01,muldema01,muldm001,muldema01,muldema01
10103,mullesc01,,,1975.0,1.0,17.0,USA,TX,San Benito,,,,,,,Scott,Mullen,,,,190.0,74.0,R,L,8/31/2000,8/3/2003,Dallas Baptist,mullesc01,mullesc01,mulls002,mullesc01,mullesc01
10104,mullefr01,,,1907.0,12.0,21.0,USA,CA,Newark,1976.0,10.0,20.0,USA,CA,Davis,Freddie,Muller,,Frederick William,,170.0,70.0,R,R,7/8/1933,5/13/1934,,mullefr01,mullefr01,mullf101,mullefr01,mullefr01
10117,mulredo01,,,1893.0,12.0,18.0,USA,MA,Woburn,1964.0,7.0,27.0,USA,MA,Melrose,Dominic,Mulrenan,,Dominic Joseph,,170.0,71.0,R,R,4/24/1921,8/5/1921,,mulredo01,mulredo01,mulrd101,mulredo01,mulredo01
10124,mundige01,,,1854.0,11.0,20.0,USA,LA,New Orleans,1910.0,10.0,12.0,USA,LA,Covington,George,Mundinger,,George,,200.0,74.0,R,R,5/9/1884,5/20/1884,,mundige01,mundige01,mundg101,mundige01,mundige01
10135,munozno01,,,1967.0,11.0,11.0,Mexico,15,Escatepec,,,,,,,Noe,Munoz,,Noe,,210.0,74.0,R,R,4/30/1995,5/14/1995,,munozno01,munozno01,munon001,munozno01,munozno01
10161,murphda01,,,1864.0,9.0,10.0,USA,NY,Brooklyn,1915.0,12.0,14.0,USA,NY,Brooklyn,Danny,Murphy,,Daniel Joseph,Handsome Dan,156.0,,,,4/26/1892,6/11/1892,,murphda01,murphda01,murpd104,murphda01,murphda01
10189,murrabi01,,,1893.0,9.0,6.0,USA,ME,Vinalhaven,1943.0,9.0,14.0,USA,MA,Boston,Bill,Murray,,William Allenwood,Dasher,165.0,71.0,B,R,6/27/1917,9/21/1917,,murrabi01,murrabi01,murrb102,murrabi01,murrabi01
10193,murrada01,,,1950.0,2.0,2.0,USA,TX,Cuero,,,,,,,Dale,Murray,,Dale Albert,,205.0,76.0,R,R,7/7/1974,5/13/1985,Victoria,murrada01,murrada01,murrd001,murrada01,murrada01
10208,murrare01,,murrare01h,1884.0,3.0,4.0,USA,PA,Arnot,1958.0,12.0,4.0,USA,PA,Sayre,Red,Murray,,John Joseph,,190.0,70.0,R,R,6/16/1906,10/3/1917,,murrare01,murrare01,murrr103,murrare01,murrare01
10216,musiast01,,musiast01h,1920.0,11.0,21.0,USA,PA,Donora,,,,,,,Stan,Musial,,Stanley Frank,Stan the Man,175.0,72.0,L,L,9/17/1941,9/29/1963,,musiast01,musiast01,musis101,musiast01,musiast01
10218,mussero01,,,1954.0,11.0,11.0,USA,NC,Wilmington,,,,,,,Ron,Musselman,,Ralph Ronald,,185.0,74.0,R,R,8/18/1982,8/23/1985,Clemson,mussero01,mussero01,mussr001,mussero01,mussero01
10238,myersji01,,,1969.0,4.0,28.0,USA,OK,Oklahoma City,,,,,,,Jimmy,Myers,,James Xavier,,190.0,73.0,R,R,4/6/1996,5/5/1996,,myersji01,myersji01,myerj001,myersji01,myersji01
10258,nagymi01,,,1948.0,3.0,25.0,USA,NY,Bronx,,,,,,,Mike,Nagy,,Michael Timothy,,195.0,75.0,R,R,4/21/1969,5/19/1974,,nagymi01,nagymi01,nagym101,nagymi01,nagymi01
10264,nancedo01,,,1876.0,8.0,2.0,USA,TX,Fort Worth,1958.0,5.0,28.0,USA,TX,Fort Worth,Doc,Nance,,William Gideon,Kid,165.0,67.0,R,R,8/19/1897,9/28/1901,,nancedo01,nancedo01,nancd101,nancedo01,nancedo01
10290,nayloro01,,,1892.0,2.0,4.0,USA,TX,Krum,1966.0,6.0,18.0,USA,TX,Fort Worth,Rollie,Naylor,,Roleine Cecil,,180.0,73.0,R,R,9/14/1917,6/28/1924,,nayloro01,nayloro01,naylr101,nayloro01,nayloro01
10293,neaglja01,,,1858.0,1.0,2.0,USA,NY,Syracuse,1904.0,9.0,20.0,USA,NY,Syracuse,Jack,Neagle,,John Henry,,155.0,66.0,R,R,7/8/1879,10/4/1884,,neaglja01,neaglja01,neagj101,neaglja01,neaglja01
10294,nealbl01,,,1978.0,4.0,6.0,USA,NJ,Marlton,,,,,,,Blaine,Neal,,,,205.0,77.0,L,R,9/3/2001,6/15/2005,,nealbl01,nealbl01,nealb001,nealbl01,nealbl01
10298,nealejo01,,,1866.0,5.0,7.0,USA,OH,Wadsworth,1913.0,12.0,30.0,USA,OH,Akron,Joe,Neale,,Joseph Hunt,,153.0,68.0,R,R,6/21/1886,6/29/1891,,nealejo01,nealejo01,nealj102,nealejo01,nealejo01
10299,nealoji01,,,1884.0,12.0,15.0,USA,CA,Sacramento,1910.0,4.0,2.0,USA,CA,San Francisco,Jim,Nealon,,James Joseph,,,73.0,R,R,4/12/1906,9/6/1907,,nealoji01,nealoji01,nealj101,nealoji01,nealoji01
10305,negraro01,,,1930.0,2.0,26.0,USA,OH,Akron,,,,,,,Ron,Negray,,Ronald Alvin,,185.0,73.0,R,R,9/14/1952,5/9/1958,,negraro01,negraro01,negrr101,negraro01,negraro01
10326,nelsoji01,,,1947.0,7.0,4.0,USA,AL,Birmingham,2004.0,8.0,22.0,USA,CA,Sacramento,Jim,Nelson,,James Lorin,,180.0,72.0,R,R,5/30/1970,7/15/1971,,nelsoji01,nelsoji01,nelsj102,nelsoji01,nelsoji01
10336,nelsoro02,,,1944.0,6.0,7.0,USA,CA,Altadena,,,,,,,Roger,Nelson,,Roger Eugene,Spider,200.0,75.0,R,R,9/9/1967,9/23/1976,,nelsoro02,nelsoro02,nelsr101,nelsoro02,nelsoro02
10343,nettlji01,,,1947.0,3.0,2.0,USA,CA,San Diego,,,,,,,Jim,Nettles,,James William,,186.0,72.0,L,L,9/7/1970,9/13/1981,,nettlji01,nettlji01,nettj101,nettlji01,nettlji01
10345,netzemi01,,,1886.0,5.0,12.0,USA,PA,Eldred,1938.0,3.0,18.0,USA,CA,Oxnard,Milo,Netzel,,Miles Albion,,,,L,L,9/16/1909,10/3/1909,,netzemi01,netzemi01,netzm101,netzemi01,netzemi01
